timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1847167350000,59.649962,-2.59387162421601,-10.2086252369502,-0.594954638761647,-0.9419542,-1.2110404,0.6337727,133.02481,106.15073,-12.297794,WAL
1847172343000,59.654955,-2.45886879396552,-10.3067785184729,-0.90630553817734,-0.8558222,-1.2064588,0.6420194,132.71019,106.29838,-12.554691,WAL
1847177395000,59.660007,-2.28011744250663,-10.4121961846343,-1.30964188414172,-0.7538077,-1.1569787,0.66523224,132.40765,106.4396,-12.810901,WAL
1847182352000,59.664964,-2.00331055167885,-10.6600358047876,-1.86907593316386,-0.6258314,-1.042747,0.6881397,132.13869,106.57735,-13.053297,WAL
1847187350000,59.669962,-1.64334793191399,-11.0250682102532,-2.56365155597924,-0.46578476,-0.86620694,0.70188415,131.90349,106.69284,-13.287596,WAL
1847192309000,59.674921,-1.16667184492552,-11.2317284236346,-3.03378774758689,-0.25625798,-0.65179324,0.7147123,131.74905,106.80012,-13.469681,WAL
1847197356000,59.679968,-0.619492894846077,-11.3613235555114,-3.39857373101291,-0.083383106,-0.42485678,0.7067711,131.64958,106.883,-13.635799,WAL
1847202347000,59.684959,-0.0613064615798923,-11.3531697875524,-3.45903252136445,0.019242255,-0.21227567,0.6731735,131.67168,106.94351,-13.6976,WAL
1847207355000,59.689967,0.507945196110114,-11.2718479794534,-3.35857641699581,0.031154128,-0.04795292,0.6020077,131.74239,106.9791,-13.736898,WAL
1847212388000,59.695,0.945896401004332,-11.3047849601221,-3.00892225094525,-0.055588737,0.018020526,0.47647488,131.89938,106.95547,-13.641314,WAL
1847217351000,59.699963,1.30625349775502,-11.3983846185506,-2.53156619200473,-0.21380283,0.007941248,0.30818152,132.0731,106.91929,-13.513467,WAL
1847222343000,59.704955,1.43476098027027,-11.5537448581081,-2.00904593256757,-0.39584067,-0.07238753,0.105068825,132.25897,106.80422,-13.260845,WAL
1847227404000,59.710016,1.4160472977027,-11.7502372060811,-1.45231634317568,-0.535118,-0.1966986,-0.0852157,132.41872,106.68404,-12.976076,WAL
1847232350000,59.714962,1.21556308480304,-11.8499213315337,-0.954703878374325,-0.6151413,-0.3222314,-0.2321288,132.50386,106.49847,-12.617015,WAL
1847237351000,59.719963,0.861221284803039,-11.8738633315337,-0.490228728374325,-0.64965516,-0.44684792,-0.33292156,132.54529,106.31194,-12.234791,WAL
1847242345000,59.724957,0.346861294720097,-11.850897186468,-0.110736892364076,-0.6081163,-0.537256,-0.37415496,132.49692,106.07691,-11.860503,WAL
1847247360000,59.729972,-0.30595160641764,-11.7880339695932,0.198744776443818,-0.5320636,-0.6044512,-0.38789943,132.41707,105.8387,-11.481659,WAL
1847252349000,59.734961,-0.894406177279937,-11.8394358231562,0.351011615646312,-0.4373795,-0.63804877,-0.37232238,132.26425,105.59043,-11.182278,WAL
1847257353000,59.739965,-1.43595522801745,-11.9819486320381,0.379514197264076,-0.30451632,-0.63163465,-0.34300083,132.10678,105.32779,-10.892069,WAL
1847262352000,59.744964,-1.75184331364985,-12.2542517490603,0.277855278343126,-0.13897185,-0.56321776,-0.32803464,131.90382,105.08542,-10.724631,WAL
1847267337000,59.749949,-1.87461779881306,-12.6367412826904,0.0653609964049456,-0.04642576,-0.44226643,-0.28191432,131.72456,104.84915,-10.57496,WAL
1847272311000,59.754923,-1.84040065017843,-13.0260518691515,-0.151727074766257,0.13103059,-0.301462,-0.25534168,131.5279,104.6338,-10.51713,WAL
1847277341000,59.759953,-1.65417123255353,-13.4271614607454,-0.376157379354877,0.32711834,-0.16218472,-0.25259277,131.36949,104.40725,-10.460586,WAL
1847282316000,59.764928,-1.43271684526003,-13.7747608936107,-0.521076002255572,0.50335294,-0.023823744,-0.24740042,131.26064,104.18898,-10.414777,WAL
1847287329000,59.769941,-1.17115474350669,-14.0743684624071,-0.587655435503715,0.6563747,0.12095132,-0.26236662,131.19511,103.941864,-10.357992,WAL
1847292293000,59.774905,-0.925092455840234,-14.3818345089138,-0.602835959524598,0.8005389,0.2773328,-0.28069258,131.20068,103.65785,-10.249967,WAL
1847297331000,59.779943,-0.690080528767657,-14.7061506669264,-0.560533824430589,0.9468411,0.42638394,-0.32284227,131.24559,103.3467,-10.128024,WAL
1847302203000,59.784815,-0.495832419013045,-15.0611848201031,-0.532454585705329,1.0781772,0.54336464,-0.3643811,131.34392,102.984764,-9.947808,WAL
1847307272000,59.789884,-0.343654247198908,-15.493174954596,-0.522636615987461,1.2318097,0.61422503,-0.40194935,131.47102,102.59653,-9.758438,WAL
1847312270000,59.794882,-0.226949851102747,-15.8569729884028,-0.456007966547304,1.4141531,0.59620446,-0.45540005,131.59755,102.14413,-9.512246,WAL
1847317253000,59.799865,-0.154130078521872,-16.1385423965412,-0.315223079987793,1.6081028,0.50610185,-0.51893,131.72232,101.66756,-9.260537,WAL
1847322207000,59.804819,-0.0567867374814375,-16.1803375844966,-0.176978942370359,1.8338175,0.3839288,-0.6035349,131.83658,101.12522,-8.966086,WAL
1847327284000,59.809896,0.0731785215087615,-15.9348477212157,-0.0373866202894763,2.0775528,0.20586158,-0.698219,131.90727,100.5519,-8.665285,WAL
1847332186000,59.814798,0.183734986830266,-15.2065000633947,-0.0779331366462168,2.3408356,0.016798794,-0.75991637,131.93329,99.92721,-8.348658,WAL
1847337255000,59.819867,0.278281358790535,-13.8024862813322,-0.352117596079755,2.5906794,-0.13561209,-0.82344633,131.91809,99.277504,-8.018636,WAL
1847342202000,59.824814,0.1598228357666,-12.7930140551308,-0.665112116273642,2.8371637,-0.17806722,-0.91874135,131.86665,98.58899,-7.6584597,WAL
1847347285000,59.829897,-0.310315534338028,-12.3522596591549,-1.06179141015493,3.0778446,-0.1142318,-1.0396926,131.80373,97.89946,-7.2836924,WAL
1847352179000,59.834791,-0.901874231692424,-11.9849301262918,-1.27180674095951,3.3050864,-0.05131268,-1.187522,131.74414,97.2425,-6.891034,WAL
1847357236000,59.839848,-1.73299333722196,-11.6956454649663,-1.21670490755665,3.4107661,0.112704635,-1.2690725,131.73396,96.63663,-6.489605,WAL
1847362272000,59.844884,-2.51742079242546,-11.3915425760456,-1.26156562984791,3.551876,0.24709499,-1.4376713,131.73752,96.13145,-6.1058335,WAL
1847367318000,59.84993,-3.19920633128877,-11.0482323060837,-1.54685169638783,3.6138787,0.37934732,-1.5628988,131.79056,84.27458,-5.7197914,WAL
1847372267000,59.854879,-3.8666260578068,-10.7999658469368,-1.83008417584022,3.556763,0.5928447,-1.6053538,131.87334,84.44281,-5.460504,WAL
1847377395000,59.860007,-4.55512609053198,-10.7575241868638,-2.13189253212983,3.4510832,0.84513205,-1.5632042,132.00847,84.500534,-5.200095,WAL
1847382337000,59.864949,-5.18826387622337,-10.7604717666475,-2.40704440065247,3.360675,1.0781772,-1.4859297,132.19145,84.37865,-5.0599685,WAL
1847387453000,59.870065,-5.73829366597582,-10.9156080115141,-2.63739860852044,3.2727106,1.2822062,-1.4227052,132.4387,84.19476,-4.936571,WAL
1847392343000,59.874955,-6.25600756121566,-11.0864677333199,-2.76409465291335,3.1630602,1.4162911,-1.3750577,132.76912,83.91235,-4.8744707,WAL
1847397306000,59.879918,-6.73431779748415,-11.3925864923015,-2.34318160903693,3.0604348,1.4001031,-1.3524556,133.11667,83.60086,-4.8286343,WAL
1847402282000,59.884894,-7.19750124517906,-11.7029226324689,-1.92065693715209,2.935513,1.1462886,-1.3359623,133.4705,83.24126,-4.8514967,WAL
1847407328000,59.88994,-7.56933445179063,-12.0380317729648,-1.48914661979671,2.7910433,0.6963864,-1.3600914,133.76643,82.90062,-4.865571,WAL
1847412416000,59.895028,-7.90210025364492,-12.3791672585048,-1.13300331799193,2.6364944,0.16065755,-1.4285084,133.9604,82.50397,-4.9202943,WAL
1847417325000,59.899937,-7.63473512945921,-12.7534786354048,-1.89134859222418,2.4813347,-0.3023783,-1.5335772,134.05127,82.14901,-4.9459786,WAL
1847422274000,59.904886,-7.30305901115256,-13.0405553239741,-2.63534812874534,2.2586741,-0.44806966,-1.7299703,134.08482,81.79356,-4.961171,WAL
1847427421000,59.910033,-6.40297250999411,-12.5324419276458,-3.22572727012566,1.9040669,-0.37140608,-1.8640553,134.05449,81.51248,-4.9551315,WAL
1847432296000,59.914908,-5.53829546166385,-12.0339957429679,-3.77301147824272,1.5329664,-0.2501493,-1.8802432,134.01236,81.409386,-4.8719616,WAL
1847437319000,59.919931,-4.48641735409999,-11.2928997967399,-4.1794189583938,1.2699889,-0.08857546,-1.777007,134.00203,81.36648,-4.788827,WAL
1847442363000,59.924975,-3.44513453439415,-10.5608628802135,-4.53856777695197,1.1710287,0.103847094,-1.6230689,134.01923,81.4914,-4.603766,WAL
1847447323000,59.929935,-2.61417291035778,-9.99749943289187,-4.26158055259933,1.2232577,0.29993483,-1.4431691,134.07434,81.61908,-4.4644833,WAL
1847452501000,59.935113,-1.76671717536799,-9.44637275557056,-3.97152955111411,1.3029755,0.4822781,-1.269378,134.15343,81.85102,-4.2367463,WAL
1847457308000,59.93992,-1.21608264228321,-9.37088194347449,-3.69177170298061,1.4239268,0.589485,-1.1795808,134.26082,82.04202,-4.044504,WAL
1847462686000,59.945298,-0.610275022890105,-9.29109558852939,-3.36363001920574,1.5189165,0.97524637,-0.98929626,134.45193,82.20369,-3.8338926,WAL
1847467318000,59.94993,-0.321545279354212,-9.32875631336666,-2.73595666084332,1.7968601,1.102001,-0.9615019,134.60175,82.294716,-3.6022184,WAL
1847472296000,59.954908,-0.0112480722467692,-9.36923020979153,-2.0613975118951,1.8808541,1.2968669,-0.9401216,134.81958,82.40526,-3.3491008,WAL
1847477375000,59.959987,0.00986701312121212,-9.58696418181818,-1.33610965757576,2.0555615,1.4052955,-0.93645644,135.04942,82.41272,-3.105178,WAL
1847482276000,59.964888,-0.0226692819814815,-9.82866239869281,-0.629607235348584,2.1731532,1.498147,-0.9957104,135.33174,82.4108,-2.8595784,WAL
1847487317000,59.969929,0.0593878462613982,-10.1660804717325,0.170903803191489,2.1868975,1.4398094,-1.0354166,135.52562,82.33835,-2.5648236,WAL
1847492255000,59.974867,0.164796760699088,-10.5158464662614,0.971053295744681,2.0857995,1.2571607,-1.0806206,135.714,82.25939,-2.2578578,WAL
1847497392000,59.980004,0.361183218207122,-10.6245705863327,1.29648768487379,1.9165897,1.087951,-1.073901,135.8749,82.07934,-1.9526796,WAL
1847502250000,59.984862,0.562122440203474,-10.6826194666475,1.51528815353681,1.7470746,0.96944314,-1.0512991,136.00114,81.91784,-1.6440521,WAL
1847507353000,59.989965,0.620176465792409,-10.6319456853845,1.29105417150264,1.6166549,0.9224065,-1.0213667,136.1391,81.62918,-1.3231064,WAL
1847512310000,59.994922,0.629464701522207,-10.548351714146,0.933456666738407,1.559539,0.9505063,-1.0088439,136.266,81.35762,-1.011998,WAL
1847517369000,59.999981,0.457573983206953,-10.4309518729825,0.162046589590297,1.5296066,1.1023064,-0.9960158,136.42305,81.0548,-0.6822204,WAL
1847522275000,60.004887,0.224247823281444,-10.305314512081,-0.735361779085092,1.5192219,1.346347,-0.97127575,136.61476,80.75513,-0.37515762,WAL
1847527400000,60.010012,-0.07595252165002,-10.0930617619856,-1.62578057596884,1.5317446,1.602605,-0.93584555,136.81693,80.51442,-0.070624165,WAL
1847532345000,60.014957,-0.397596243563724,-9.84236873411906,-2.45827014059129,1.5430456,1.8206838,-0.8915578,137.07701,80.273445,0.20510419,WAL
1847537344000,60.019956,-0.655237037811455,-9.51904000253421,-3.03160144010137,1.5546521,1.9843957,-0.8539896,137.42244,80.13719,0.433617,WAL
1847542347000,60.024959,-0.873795012360872,-9.1547769736442,-3.44929011894577,1.5497651,2.110234,-0.81581056,137.81483,80.00267,0.63608986,WAL
1847547360000,60.029972,-1.04541877850356,-8.79235027315915,-3.70117426650831,1.5265522,2.1655173,-0.8002335,138.33095,79.92904,0.7731956,WAL
1847552350000,60.034962,-1.19203758684679,-8.43289742082344,-3.86671159014252,1.4721853,2.1988094,-0.7812967,138.87016,79.86925,0.89262736,WAL
1847557351000,60.039963,-1.27227639447689,-8.06050021943977,-3.89010218291597,1.4141531,2.271197,-0.7693848,139.47435,79.84816,0.97073084,WAL
1847562440000,60.045052,-1.31569196665347,-7.6745844700584,-3.83221482050876,1.3952162,2.307849,-0.74281216,140.07219,79.83586,1.0396084,WAL
1847567385000,60.049997,-1.34604343608769,-7.31393783771451,-3.66586988891975,1.3393221,2.3344216,-0.72784597,140.70769,79.85929,1.0803795,WAL
1847572338000,60.05495,-1.36956976846543,-6.9610418694078,-3.4353112027279,1.2605205,2.345417,-0.72021013,141.34447,79.899475,1.1154779,WAL
1847577377000,60.059989,-1.37331197076878,-6.64049347346294,-3.0663938162933,1.1801916,2.2879958,-0.74006325,141.97794,79.93266,1.1492374,WAL
1847582357000,60.064969,-1.36389872395145,-6.34868115114971,-2.61455521686569,1.0952814,2.207667,-0.7516697,142.60373,79.994576,1.1801097,WAL
1847587342000,60.069954,-1.37343235407531,-6.02203769568381,-2.03879962782421,1.0005972,2.0995438,-0.7489208,143.20984,80.03352,1.2115523,WAL
1847592315000,60.074927,-1.3968446669944,-5.67085197512536,-1.37388811228984,0.89461213,1.9651535,-0.7443393,143.78293,80.10369,1.2515558,WAL
1847597354000,60.079966,-1.46682699539799,-5.26795118978866,-0.685705454141813,0.7507534,1.785559,-0.732122,144.30441,80.13057,1.298928,WAL
1847602348000,60.08496,-1.57545936754888,-4.8286985095398,0.00859698079399573,0.57451874,1.6447546,-0.7174612,144.7953,80.20059,1.3491193,WAL
1847607347000,60.089959,-1.72419671159868,-4.46564853054752,0.566625673834646,0.40011674,1.5253305,-0.66981375,145.22661,80.18888,1.3940202,WAL
1847612381000,60.094993,-1.91170806564276,-4.1723616258502,0.999344166947242,0.226631,1.4321736,-0.6267477,145.622,80.22987,1.4412807,WAL
1847617345000,60.099957,-2.10973681530592,-4.02221923423175,1.28841683413339,0.061391957,1.3723087,-0.5870415,145.97379,80.1855,1.4692425,WAL
1847622350000,60.104962,-2.32190844446193,-4.0033595513673,1.44872418771395,-0.087659165,1.3393221,-0.54305923,146.30135,80.18936,1.4864346,WAL
1847627360000,60.109972,-2.49668017018838,-4.04624046085917,1.52082986673976,-0.22204952,1.3151928,-0.514654,146.61813,80.15298,1.4616585,WAL
1847632357000,60.114969,-2.63023424658627,-4.15594565374265,1.49698093341971,-0.3594942,1.2928963,-0.4700608,146.91936,80.16279,1.4209992,WAL
1847637335000,60.119947,-2.67905291126625,-4.31318535329803,1.32019481281656,-0.46273044,1.2748758,-0.4456262,147.23424,80.16709,1.3288914,WAL
1847642342000,60.124954,-2.63287954814636,-4.52558292007703,0.969277012036591,-0.5525276,1.2470814,-0.39858958,147.5324,80.208115,1.2194396,WAL
1847647303000,60.129915,-2.53727948670196,-4.67686539659912,0.726517930693412,-0.6133087,1.2195925,-0.36987892,147.83772,80.27465,1.0763763,WAL
1847652348000,60.13496,-2.3601753293351,-4.73590026982996,0.647805009534671,-0.66859204,1.1917981,-0.34697145,148.12845,80.36384,0.92381966,WAL
1847657329000,60.139941,-2.18553365320557,-4.77731403408081,0.609386895032105,-0.6954701,1.1502593,-0.33078352,148.41663,80.53172,0.7730608,WAL
1847662390000,60.145002,-2.00838025502321,-4.79646564200336,0.623750670967105,-0.7266242,1.0754282,-0.30573806,148.6822,80.71397,0.61770344,WAL
1847667315000,60.149927,-1.85022405551353,-4.79829691892154,0.663553532740762,-0.75808376,1.0015136,-0.28405234,148.9318,80.90874,0.4999147,WAL
1847672351000,60.154963,-1.70990163724178,-4.7749098736301,0.743069555109107,-0.79473567,0.8979719,-0.26175576,149.14745,81.110985,0.38110682,WAL
1847677292000,60.159904,-1.58582700892019,-4.75345335798122,0.8430774846518,-0.81489426,0.77182823,-0.2406809,149.32428,81.30617,0.30486435,WAL
1847682357000,60.164969,-1.48619512981221,-4.73447595627934,0.990153229658646,-0.85154617,0.64568454,-0.20799962,149.46777,81.513565,0.22470525,WAL
1847687289000,60.169901,-1.42866753026252,-4.71804246168749,1.11103253609416,-0.8885035,0.51068336,-0.19425514,149.56258,81.69738,0.18860574,WAL
1847692321000,60.174933,-1.46834774818367,-4.70637180935774,1.17872236835222,-0.94806284,0.37232238,-0.17623462,149.61748,81.895004,0.14796253,WAL
1847697313000,60.179925,-1.50771254306888,-4.69479392850915,1.24587412563208,-1.0122037,0.23732115,-0.15882497,149.61765,82.058815,0.14463878,WAL
1847702349000,60.184961,-1.54742430329362,-4.68311399903129,1.31361776538797,-1.102001,0.115453534,-0.14294247,149.58131,82.24345,0.14120747,WAL
1847707341000,60.189953,-1.59922698982369,-4.67679569965976,1.36119909894835,-1.1859949,0.013744468,-0.13469578,149.51212,82.44078,0.1388476,WAL
1847712355000,60.194967,-1.71309612400247,-4.69659890596969,1.31169077299722,-1.2742649,-0.03940081,-0.105068825,149.42111,82.66071,0.12788686,WAL
1847717305000,60.199917,-1.82591886489607,-4.7383297852194,1.26203735450346,-1.3674219,-0.07147124,-0.079107046,149.31755,82.862785,0.093546316,WAL
1847722346000,60.204958,-1.94225987054925,-4.8595182800482,1.20871441677879,-1.4511104,-0.07788532,-0.05497787,149.20554,83.082245,0.051549144,WAL
1847727384000,60.209996,-2.0394848712982,-5.02712426405652,1.18562397565499,-1.539075,-0.076358154,-0.029321533,149.09613,83.34068,-0.033333033,WAL
1847732322000,60.214934,-2.07660810697674,-5.33339025581395,1.25522990930233,-1.6325374,-0.02443461,0.03145956,148.99707,83.617165,-0.13670295,WAL
1847737310000,60.219922,-2.09990878601731,-5.67325882723295,1.37055380079901,-1.7067575,0.012217305,0.07880162,148.90083,83.92289,-0.2769055,WAL
1847742308000,60.22492,-2.06348533212213,-6.14220999981927,1.67559962102159,-1.7629571,0.06627888,0.13072516,148.82156,84.23791,-0.43708336,WAL
1847747311000,60.229923,-2.01633065765926,-6.64748415134815,1.99214324314074,-1.815797,0.082161374,0.21074851,148.74132,84.54045,-0.62490976,WAL
1847752318000,60.23493,-1.86004569546667,-7.51889090906667,2.42311089013333,-1.8325957,0.12522738,0.25259277,148.68289,84.8316,-0.81690955,WAL
1847757350000,60.239962,-1.69254666040296,-8.42177823802774,2.86751139572745,-1.8154916,0.15668693,0.3100141,148.60228,85.03023,-1.0024788,WAL
1847762332000,60.244944,-1.39305063083932,-9.66323796061557,3.45201172125139,-1.7712038,0.16554448,0.37415496,148.52538,85.20629,-1.1995045,WAL
1847767306000,60.249918,-1.08211091625421,-10.9436430946347,4.07279918146902,-1.6639969,0.17440203,0.44409904,148.42702,85.25164,-1.336135,WAL
1847772313000,60.254925,-0.645415354628786,-12.6571988851713,5.08384427332211,-1.486846,0.2452624,0.5002986,148.34764,85.25619,-1.486784,WAL
1847777345000,60.259957,-0.155327840418099,-14.3454098498473,6.07516277013173,-1.2351695,0.29626966,0.5143485,148.22206,85.12169,-1.5208176,WAL
1847782327000,60.264939,0.955940159043528,-15.6024180035319,6.75376495632875,-0.8689558,0.32162055,0.43157628,148.11223,84.92392,-1.5486674,WAL
1847787642000,60.270254,2.13934104396648,-16.9178526558659,7.45234460346369,-0.4654793,0.39584067,0.21777347,148.03418,84.55131,-1.4613211,WAL
1847792302000,60.274914,3.1283023413594,-17.4912834454376,7.48974236175046,-0.103847094,0.49418998,-0.122478485,147.97853,84.131454,-1.3288417,WAL
1847797313000,60.279925,4.19175407123836,-18.1079061249534,7.52995698981378,0.16615535,0.6719518,-0.4792238,148.04619,83.67208,-0.98759687,WAL
1847802346000,60.284958,5.41894241707269,-18.488552616486,7.47749789748434,0.3539964,0.89827734,-0.8539896,148.17104,83.1571,-0.5781956,WAL
1847807262000,60.289874,6.65011778495575,-18.8115612389381,7.40727882300885,0.51159966,1.0030408,-1.1621711,148.32628,82.58619,-0.11727785,WAL
1847812393000,60.295005,6.75498875479318,-17.9404721676142,7.31144622760243,0.63407815,0.91354895,-1.2495248,148.5542,82.021065,0.53229624,WAL
1847817258000,60.29987,6.59058146362478,-16.8444237187806,7.2155420181337,0.7504479,0.7641924,-1.2290609,148.80574,81.39664,1.1945415,WAL
1847822345000,60.304957,5.65611110986714,-14.8543154959945,6.94393345115279,0.84513205,0.61850107,-1.1016954,149.09135,80.74862,2.0015142,WAL
1847827301000,60.309913,4.52008643823759,-12.6657289983392,6.62862852852677,0.9053023,0.5558874,-0.9639453,149.35686,80.06724,2.7531328,WAL
1847832361000,60.314973,3.30735030981047,-10.3777363211529,6.20852910751252,0.9053023,0.56688297,-0.8155051,149.5971,79.38157,3.41071,WAL
1847837339000,60.319951,2.09480024110773,-8.10713129554159,5.75908967111853,0.8051204,0.63194007,-0.68783426,149.82925,78.72658,4.005024,WAL
1847842348000,60.32496,0.998200166890605,-6.30901862698042,5.10885040567631,0.63407815,0.7483099,-0.5723807,150.02881,78.130936,4.3959174,WAL
1847847355000,60.329967,-0.0440271827303755,-4.724144021843,4.37240057303754,0.40408736,0.8210029,-0.48533243,150.2295,77.60009,4.746678,WAL
1847852347000,60.334959,-0.97922853,-3.43089105,3.47159245,0.15271631,0.9596693,-0.42821655,150.4279,77.18024,4.9026833,WAL
1847857359000,60.339971,-1.80098865245002,-2.45600791065504,2.37931509576776,0.024129177,1.0830641,-0.33017266,150.63403,76.80809,5.016015,WAL
1847862364000,60.344976,-2.34050768637532,-1.90745863496144,1.62579221542416,-0.2098322,1.1456778,-0.22540927,150.78665,76.66139,4.9608574,WAL
1847867352000,60.349964,-2.68529171999209,-1.65241303171841,1.10625468186672,-0.4266894,1.0922271,-0.09987647,150.92926,76.55788,4.8708615,WAL
1847872344000,60.354956,-2.96710952857282,-1.72454284556022,0.920778561336329,-0.6081163,0.890947,0.035430185,151.06671,76.62679,4.6556506,WAL
1847877363000,60.359975,-3.20187552111947,-2.04851990841067,0.991208364003126,-0.8081747,0.56413406,0.18997909,151.14133,76.76951,4.409908,WAL
1847882349000,60.364961,-3.46448445830562,-2.71624368914107,1.15615536951673,-1.0494665,0.14630222,0.35155296,151.1521,77.04022,4.0902567,WAL
1847887349000,60.369961,-3.75491778837801,-3.70465417632557,1.40911354795539,-1.3283265,-0.31795537,0.50335294,151.04788,77.38311,3.7492774,WAL
1847892296000,60.374908,-4.13149314298683,-4.94244640692338,1.62398249731644,-1.6297885,-0.7501425,0.6881397,150.80556,77.8169,3.3293567,WAL
1847897354000,60.379966,-4.61956062453113,-6.50812800409018,1.80277941657023,-1.9126191,-1.1850786,0.86162543,150.42311,78.32145,2.8919976,WAL
1847902347000,60.384959,-5.19000751558782,-8.30199439161121,1.8281330004638,-2.1386392,-1.5812247,1.042747,149.88179,78.902,2.3564696,WAL
1847907360000,60.389972,-5.86284344943537,-10.3834290912482,1.68291663077233,-2.3261747,-1.9071213,1.2186762,149.22945,79.53275,1.7875131,WAL
1847912347000,60.394959,-6.45192086202172,-12.4060920454056,1.22828284070105,-2.4425447,-2.0619757,1.3784174,148.47055,80.20207,1.0884159,WAL
1847917352000,60.399964,-6.95849161013798,-14.3854708559546,0.444974288155299,-2.3958135,-2.0179935,1.4795157,147.67479,80.81916,0.3619768,WAL
1847922318000,60.40493,-7.11608412614108,-15.9216999543568,-0.122670552518672,-2.1743748,-1.8298469,1.486846,146.86113,81.41036,-0.4866243,WAL
1847927298000,60.40991,-6.83337820497925,-16.9158825151156,-0.424223597574985,-1.7675385,-1.5329664,1.402852,146.1017,81.82299,-1.3291904,WAL
1847932350000,60.414962,-6.13496432700622,-17.7162248590465,-0.252975737151318,-1.2296717,-1.2183707,1.2599095,145.43454,82.18747,-2.1939914,WAL
1847937371000,60.419983,-4.86294559453164,-18.2193363940381,0.58712604861909,-0.7309003,-1.0491611,1.074512,144.83284,82.33383,-2.996814,WAL
1847942286000,60.424898,-3.70592987606282,-18.3032423911173,1.6593405440132,-0.3200934,-1.0442741,0.8219192,144.32933,82.388466,-3.6384346,WAL
1847947359000,60.429971,-2.65621925587676,-17.7200701626488,3.17558930219066,-0.036651913,-1.0598512,0.5681047,143.88695,82.31296,-4.2034535,WAL
1847952254000,60.434866,-2.03201063032992,-16.7555633588655,3.8724037702103,0.12675454,-1.0216721,0.45937067,143.47018,82.19738,-4.5002522,WAL
1847957332000,60.439944,-2.03670202434883,-15.0807340285549,3.30943624300598,0.18845193,-0.91751957,0.29168814,143.08337,82.08647,-4.699244,WAL
1847962326000,60.444938,-2.06404496815223,-13.2535491996996,2.71132504186279,0.25992316,-0.77274454,0.1826487,142.63159,81.882416,-4.706,WAL
1847967360000,60.449972,-2.14129632378568,-11.0180897030546,2.01123504106159,0.301462,-0.6197228,0.14935656,142.22316,81.68878,-4.696559,WAL
1847972270000,60.454882,-2.23836431198268,-8.94915732290664,1.39755023445621,0.29871312,-0.5027421,0.15149458,141.87318,81.52246,-4.7097235,WAL
1847977305000,60.459917,-2.38687389037536,-7.07886417035611,0.924175720115496,0.24862215,-0.48747048,0.17073683,141.54303,81.36229,-4.7224116,WAL
1847982281000,60.464893,-2.52724912398517,-5.34182583532901,0.365983120518999,0.13652839,-0.6337727,0.21227567,141.22961,81.23275,-4.796661,WAL
1847987310000,60.469922,-2.64776512400371,-3.95812361116775,-0.49994664012975,-0.027488936,-0.95814216,0.2919936,140.86967,81.11944,-4.880776,WAL
1847992332000,60.474944,-2.76326825884628,-2.60485440164357,-1.38982220328714,-0.28130344,-1.3622295,0.4129449,140.47237,81.02975,-5.046614,WAL
1847997327000,60.479939,-2.82493265797615,-1.57197586377699,-2.55116812755398,-0.6612616,-1.7116444,0.5525276,139.99635,80.98747,-5.231212,WAL
1848002310000,60.484922,-2.87507612069235,-0.691899434568746,-3.64538254099355,-1.0345002,-2.0048597,0.68630713,139.46838,81.02305,-5.4905815,WAL
1848007301000,60.489913,-2.88442445989634,-0.350686615445922,-4.510100134823,-1.3567317,-2.2562308,0.79320854,138.85062,81.09162,-5.7765837,WAL
1848012321000,60.494933,-2.86751196883673,-0.106191152182653,-5.40342513431633,-1.6197093,-2.5219572,0.86070913,138.18073,81.2712,-6.1054254,WAL
1848017315000,60.499927,-2.72598435295918,-0.330683218658163,-6.40387891270408,-1.8640553,-2.8386908,0.84696466,137.42683,81.45149,-6.4438124,WAL
1848022313000,60.504925,-2.53915028629274,-0.600191534809038,-7.33365771365727,-2.0662518,-3.118467,0.77946407,136.64249,81.67976,-6.792291,WAL
1848027339000,60.509951,-2.18303708131374,-1.03811450255149,-8.00257298820236,-2.2256875,-3.1520646,0.7440339,135.8428,81.82913,-7.159953,WAL
