timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1848032316000,60.514928,-1.84082105550347,-1.58732557061691,-8.49947426251641,-2.2910502,-2.982855,0.75900006,135.07956,81.97398,-7.4950657,WAL
1848037312000,60.519924,-1.53578546499156,-2.56523373903994,-8.38732844252766,-2.2721133,-2.744312,0.8258898,134.3336,81.949425,-7.851425,WAL
1848042301000,60.524913,-1.23104941210593,-3.56355128917612,-8.25502846910467,-2.154827,-2.5244007,0.8894198,133.68895,81.83796,-8.142432,WAL
1848047327000,60.529939,-0.922504349558638,-4.83313843121059,-7.87567004539723,-1.9770653,-2.4226916,0.93034774,133.08665,98.484116,-8.460665,WAL
1848052310000,60.534922,-0.63843364973997,-6.08015888031204,-7.55632789650817,-1.8723019,-2.2721133,0.947452,132.58723,98.896645,-8.710659,WAL
1848057307000,60.539919,-0.456220838382244,-7.27565279894131,-7.50299745113299,-1.6426166,-2.1456642,0.9978484,132.11816,99.44575,-8.989415,WAL
1848062508000,60.54512,-0.253208258769329,-8.53644056598178,-7.47899916665961,-1.4236214,-1.9608774,1.0497719,131.71988,99.977264,-9.18446,WAL
1848067344000,60.549956,0.134290326170303,-9.95399805973311,-7.92535827896632,-1.2534955,-1.7018706,1.1050552,131.38678,100.569305,-9.395192,WAL
1848072293000,60.554905,0.489918414463952,-11.389473466536,-8.2563305391409,-1.1276573,-1.2974777,1.201572,131.16742,101.11333,-9.537108,WAL
1848077342000,60.559954,0.576102000717405,-12.7511745028072,-7.74353837754211,-0.9954049,-0.7693848,1.3356569,131.06506,101.684326,-9.696187,WAL
1848082255000,60.564867,0.659964143570092,-14.0761967232867,-7.24455879942073,-0.8436049,-0.29749137,1.4040737,131.10051,102.17378,-9.715831,WAL
1848087311000,60.569923,0.801488052325965,-14.9290474602441,-6.06815679963708,-0.784351,0.0015271631,1.3778065,131.23692,102.68685,-9.740203,WAL
1848092325000,60.574937,0.952112071491576,-15.6223769831516,-4.81519655163528,-0.84116143,0.21868975,1.3170254,131.48367,103.21582,-9.762963,WAL
1848097324000,60.579936,1.13715709175421,-15.2665215084242,-3.61477662418236,-0.9963212,0.36468655,1.260215,131.76816,103.58266,-9.697656,WAL
1848102407000,60.585019,1.31455431664212,-14.8805570146355,-2.41425185480946,-1.2205088,0.42455134,1.1652255,132.02325,103.72004,-9.524207,WAL
1848107301000,60.589913,1.34906746774669,-14.2032357935383,-1.51259512900865,-1.4892895,0.4007276,1.0415252,132.28905,103.89885,-9.343885,WAL
1848112308000,60.59492,1.384377510162,-13.5102755659057,-0.590119602632548,-1.7421877,0.30451632,0.86590147,132.48816,103.87574,-9.062617,WAL
1848117320000,60.599932,1.55730493599016,-12.7174127235939,-0.0982562176283168,-1.9459113,0.112399206,0.64904433,132.64787,103.89782,-8.767016,WAL
1848122286000,60.604898,1.7473242123348,-11.9183573259912,0.330505307180617,-2.090381,-0.093767814,0.46792278,132.77371,103.96437,-8.46204,WAL
1848127310000,60.609922,1.72868348061388,-11.5132349650692,0.782030475401563,-2.1093178,-0.27214047,0.32070425,132.78406,104.04072,-8.213551,WAL
1848132256000,60.614868,1.69300559506638,-11.1475359862536,1.2280043893494,-1.9682078,-0.59589905,0.09743301,132.68784,104.08411,-7.9256783,WAL
1848137312000,60.619924,1.33033241829647,-11.0215544640833,1.51150057483093,-1.8060231,-1.0531317,-0.1600467,132.48538,104.11425,-7.6353865,WAL
1848142308000,60.62492,0.888693004112594,-10.9603372551636,1.74762458415281,-1.6441438,-1.2938126,-0.4111123,132.2482,104.08968,-7.3010135,WAL
1848147320000,60.629932,0.276814011906456,-10.9337099020844,1.55946442250127,-1.4859297,-1.7287487,-0.5271767,131.78506,104.03614,-7.034865,WAL
1848152314000,60.634926,-0.438031565765125,-10.9288469088968,1.10721517067616,-1.3946054,-1.9767599,-0.7101309,131.29694,103.924355,-6.692299,WAL
1848157303000,60.639915,-1.07538620545033,-10.7506593676073,0.517380772613065,-1.2131784,-2.0158553,-0.816116,130.71394,103.76293,-6.448818,WAL
1848162330000,60.644942,-1.67554048827793,-10.4761704966177,-0.152558865389447,-1.0280862,-1.9046779,-0.8680395,130.10599,103.56722,-6.1831484,WAL
1848167316000,60.649928,-2.1417102596347,-9.94826730065956,-0.591423937341451,-0.86498517,-1.7223345,-0.8481864,129.51628,103.413284,-6.012795,WAL
1848172305000,60.654917,-2.51501913278539,-9.23558649913749,-0.867769481938103,-0.74097955,-1.5580118,-0.7470882,128.96497,103.23192,-5.8532376,WAL
1848177320000,60.659932,-2.82428689174133,-8.58214874814959,-1.03365347269186,-0.63407815,-1.425454,-0.5876524,128.5054,103.11621,-5.785393,WAL
1848182323000,60.664935,-3.09026153470978,-7.97087404197507,-1.12697793788469,-0.54611355,-1.3692545,-0.41599923,128.08504,102.991844,-5.749802,WAL
1848187310000,60.669922,-3.26795773652038,-7.49979574952978,-1.2514695315047,-0.47433686,-1.3500122,-0.22174409,127.64993,103.01408,-5.851783,WAL
1848192307000,60.674919,-3.3757821585913,-7.13881801087383,-1.40148609957876,-0.44135013,-1.2956452,-0.034208454,127.25447,103.04285,-5.994034,WAL
1848197321000,60.679933,-3.40838906569008,-7.04276954720294,-1.6407173820539,-0.47250426,-1.1722504,0.12034045,126.86591,103.16173,-6.2315593,WAL
1848202316000,60.684928,-3.36932328082891,-7.19903309456921,-1.96301083376889,-0.5439755,-0.9786061,0.22449298,126.52327,103.2994,-6.497073,WAL
1848207308000,60.68992,-3.17263952875121,-7.39426649324298,-2.13506433161665,-0.63407815,-0.7779369,0.30390546,126.221664,103.51637,-6.812359,WAL
1848212328000,60.69494,-2.84686121026137,-7.62231134048403,-2.18625802919652,-0.70829827,-0.6563747,0.3827071,125.960625,103.76058,-7.146303,WAL
1848217317000,60.699929,-2.4461446348835,-7.87927684715697,-2.14947937242305,-0.745561,-0.6227771,0.4605924,125.75686,104.05786,-7.475139,WAL
1848222308000,60.70492,-1.96491211817049,-8.1680164146131,-2.02115070768051,-0.75747293,-0.64476824,0.4978552,125.57619,104.36885,-7.8062587,WAL
1848227289000,60.709901,-1.48034899764706,-8.46913254621849,-1.90617084941176,-0.7189884,-0.6921103,0.48380527,125.41502,104.658195,-8.0828,WAL
1848232319000,60.714931,-0.984467557205882,-8.79297313970588,-1.81003053617647,-0.66248333,-0.73273283,0.44776422,125.25276,104.94092,-8.358063,WAL
1848237310000,60.719922,-0.581351838043148,-9.03799959874549,-1.76891773477476,-0.59131753,-0.73945236,0.40133846,125.119194,105.1113,-8.524701,WAL
1848242305000,60.724917,-0.267657271252614,-9.2062127036685,-1.78255666724957,-0.5317582,-0.7443393,0.3454443,124.97368,105.25694,-8.675736,WAL
1848247268000,60.72988,-0.0190249953830153,-9.32166013995759,-1.83359055288296,-0.49754974,-0.7357872,0.32162055,124.83035,105.35739,-8.754738,WAL
1848252320000,60.734932,0.132428385633646,-9.35585947106937,-1.94595916421286,-0.4831944,-0.74464476,0.2519819,124.6768,105.42844,-8.805595,WAL
1848257301000,60.739913,0.139536261570765,-9.35287882407076,-1.99357934924946,-0.47891834,-0.7519751,0.1881465,124.53774,105.46914,-8.797318,WAL
1848262320000,60.744932,-0.0580187445854181,-9.29704783041458,-1.95063263802716,-0.50946164,-0.7910705,0.11881329,124.384995,105.5016,-8.772341,WAL
1848267261000,60.749873,-0.268261616135266,-9.23519667246377,-1.93220178086957,-0.5742133,-0.8695667,0.06963864,124.21684,105.55985,-8.723876,WAL
1848272274000,60.754886,-0.562033614347826,-9.13727284347826,-2.03527971652174,-0.65057147,-0.9502009,0.04062254,124.03726,105.61979,-8.667499,WAL
1848277320000,60.759932,-0.846682445032667,-9.02033803756726,-2.13278477248271,-0.71776664,-0.99021256,0.036651913,123.837204,105.69661,-8.647008,WAL
1848282282000,60.764894,-1.10236336841852,-8.86510343130284,-2.21496784980784,-0.784351,-0.99021256,0.044898596,123.62899,105.786766,-8.626896,WAL
1848287263000,60.769875,-1.34935592685795,-8.69564864534117,-2.28247840508973,-0.8359691,-0.9315695,0.087964594,123.40421,105.946915,-8.665819,WAL
1848292288000,60.7749,-1.56404025059313,-8.47608472716212,-2.29711591472169,-0.88025683,-0.84482664,0.13775012,123.19428,106.11752,-8.707559,WAL
1848297274000,60.779886,-1.75440619120451,-8.25517578456176,-2.28232230161968,-0.90010995,-0.7611381,0.20525073,122.981445,106.341805,-8.800297,WAL
1848302199000,60.784811,-1.87528209945669,-8.02792926687852,-2.18078667399282,-0.9263771,-0.6795876,0.27855456,122.801994,106.57801,-8.900701,WAL
1848307228000,60.78984,-1.98123005230431,-7.8321229123463,-2.07092830983705,-0.9288206,-0.61636305,0.35460728,122.634895,106.84065,-9.046778,WAL
1848312229000,60.794841,-2.04347312924123,-7.7267887436569,-1.94644220595821,-0.9309586,-0.6072,0.41996986,122.48465,107.10891,-9.20373,WAL
1848317234000,60.799846,-2.09326823320386,-7.66567958300966,-1.8192308387312,-0.9239337,-0.6035349,0.4783075,122.345406,107.38149,-9.396723,WAL
1848322229000,60.804841,-2.11232454871029,-7.71332037177572,-1.68583653069415,-0.90408057,-0.61391956,0.5305365,122.21244,107.65078,-9.60045,WAL
1848327268000,60.80988,-2.12733565353686,-7.78231716502234,-1.53066499706813,-0.8881981,-0.6093381,0.58123827,122.051895,107.938965,-9.835584,WAL
1848332232000,60.814844,-2.13176037758749,-7.90178443717424,-1.32712755213142,-0.8713993,-0.6078109,0.61941737,121.89412,108.21765,-10.075187,WAL
1848337229000,60.819841,-2.14401113008596,-8.03135944412607,-1.11826368409742,-0.8594874,-0.6236934,0.64751714,121.72446,108.47298,-10.326019,WAL
1848342228000,60.82484,-2.20769998616455,-8.22242642161277,-0.883104677415063,-0.8558222,-0.64660084,0.66737026,121.55799,108.72142,-10.577668,WAL
1848347237000,60.829849,-2.26596370538619,-8.4138959489627,-0.667848662579137,-0.8472701,-0.6795876,0.6927212,121.34222,108.95694,-10.847176,WAL
1848352267000,60.834879,-2.29880670996396,-8.60626221661634,-0.545860261877861,-0.8555168,-0.73792523,0.70402217,121.11564,109.18732,-11.114034,WAL
1848357258000,60.83987,-2.32840865126354,-8.79475850180505,-0.438666141299639,-0.8555168,-0.8017606,0.70952,120.843544,109.39461,-11.406822,WAL
1848362308000,60.84492,-2.33810847978339,-8.96935369334136,-0.424116540316887,-0.83291477,-0.87017757,0.7150178,120.55639,109.59231,-11.699038,WAL
1848367263000,60.849875,-2.34373207222718,-9.14362351561106,-0.423438374653583,-0.8127562,-0.9263771,0.7128797,120.229065,109.78068,-12.00426,WAL
1848372269000,60.854881,-2.32472450507483,-9.3384496523937,-0.508971836380216,-0.7974846,-0.9615019,0.7107417,119.89058,109.958466,-12.305751,WAL
1848377374000,60.859986,-2.29753885292116,-9.53529322358316,-0.599237963200156,-0.75594574,-0.9789116,0.70738196,119.52636,110.12745,-12.607821,WAL
1848382311000,60.864923,-2.22400039740449,-9.71454370982794,-0.704949619585885,-0.7122689,-1.0097603,0.70005155,119.15006,110.28439,-12.903183,WAL
1848387319000,60.869931,-2.14660848516094,-9.89363854737225,-0.809167017727769,-0.6469063,-1.0299188,0.68539083,118.77583,110.43062,-13.185351,WAL
1848392262000,60.874874,-2.03469794042553,-10.0356785602837,-0.873730782127659,-0.5739079,-1.0341948,0.67073005,118.399086,110.5581,-13.458326,WAL
1848397269000,60.879881,-1.92133842242226,-10.1795576508456,-0.939130492495908,-0.50823987,-1.0204504,0.65209866,118.029205,110.67598,-13.706192,WAL
1848402327000,60.884939,-1.75665657538297,-10.2775915983256,-1.03758066866316,-0.44440445,-0.9923506,0.6243043,117.662704,110.76903,-13.939473,WAL
1848407299000,60.889911,-1.58702387385109,-10.3666492050232,-1.13936029401051,-0.364992,-0.9324858,0.59956425,117.31012,110.83779,-14.158142,WAL
1848412339000,60.894951,-1.3533360593896,-10.5227400761964,-1.2908646943216,-0.30848694,-0.85062987,0.5681047,116.97877,110.891685,-14.340424,WAL
1848417311000,60.899923,-1.08641429358455,-10.7155166919963,-1.46881248657739,-0.23915374,-0.7507534,0.54519725,116.67026,110.92076,-14.507274,WAL
1848422314000,60.904926,-0.863697602089805,-10.8842489993411,-1.72132619632872,-0.17104226,-0.6310238,0.5174029,116.41446,110.93761,-14.633334,WAL
1848427327000,60.909939,-0.660329068539961,-11.0424244153252,-2.00604222824061,-0.11453723,-0.52564955,0.47891834,116.18165,110.93467,-14.740461,WAL
1848432317000,60.914929,-0.479050687912769,-11.0801391386232,-2.30268814510772,-0.037873644,-0.42394048,0.4196644,116.0088,110.90902,-14.788018,WAL
1848437311000,60.919923,-0.313178176906989,-11.0298747779296,-2.60930090279559,0.009468411,-0.31520647,0.35277468,115.8649,110.8682,-14.813474,WAL
1848442306000,60.924918,-0.228172222486737,-10.8917218734369,-2.73455752531262,0.03604105,-0.2574797,0.30848694,115.77941,110.82731,-14.789674,WAL
1848447327000,60.929939,-0.182619799310345,-10.7095122758621,-2.77099944482759,0.026267206,-0.14721853,0.22937989,115.73176,110.76424,-14.727406,WAL
1848452317000,60.934929,-0.245194643174246,-10.6467336865611,-2.60559511547266,-0.04184427,-0.052534413,0.17287487,115.74043,110.73497,-14.636908,WAL
1848457299000,60.939911,-0.391474620100153,-10.6759895078181,-2.28377924871742,-0.16554448,0.030543262,0.11026118,115.76942,110.703156,-14.518844,WAL
1848462324000,60.944936,-0.537851435472516,-10.7345118502774,-1.94420192822995,-0.26816985,0.07788532,0.06994407,115.82002,110.697556,-14.398317,WAL
1848467315000,60.949927,-0.682474240562784,-10.8116438163389,-1.5971070993646,-0.31612277,0.15393804,0.07971791,115.90007,110.70495,-14.269625,WAL
1848472313000,60.954925,-0.760108719453781,-11.0253389348739,-1.4028412157563,-0.35979962,0.22876903,0.09560041,115.93483,110.712524,-14.168213,WAL
1848477301000,60.959913,-0.796601550477464,-11.3218434310542,-1.30248596140183,-0.33200526,0.31245756,0.124311075,115.99457,110.720276,-14.0693445,WAL
1848482324000,60.964936,-0.738474588248867,-11.7057317951174,-1.20506082326947,-0.2733622,0.3472769,0.122783914,116.00563,110.70416,-14.0028105,WAL
1848487312000,60.969924,-0.595777423881335,-12.1633468841162,-1.11156958012979,-0.17867808,0.35430184,0.12308934,116.034294,110.68095,-13.94206,WAL
1848492284000,60.974896,-0.410129299945748,-12.5789960692011,-1.11100254284724,-0.089186326,0.33383787,0.0983493,116.03995,110.61923,-13.876442,WAL
1848497321000,60.979933,-0.190451505070785,-12.9705955173745,-1.1778610010296,0.029321533,0.31856623,0.07238753,116.04837,110.53308,-13.811417,WAL
1848502314000,60.984926,-0.0354719911133961,-13.3307535226501,-1.23289339290911,0.16523905,0.3005457,0.040927973,116.03443,110.38873,-13.722497,WAL
1848507305000,60.989917,0.0711678741513241,-13.6692192358134,-1.27925856771753,0.33414328,0.28924468,-0.013133603,116.01401,110.207016,-13.623411,WAL
1848512319000,60.994931,0.14354807873309,-13.9670708389454,-1.35006974075244,0.49480084,0.30298916,-0.06414085,116.006454,109.972145,-13.478121,WAL
1848517318000,60.99993,0.18136733769922,-14.2223510652711,-1.44461782646391,0.65087694,0.4007276,-0.1151481,116.01532,109.69897,-13.317075,WAL
1848522312000,61.004924,0.183729400569144,-14.5468527181879,-1.55265125266965,0.7849618,0.51343226,-0.14874569,116.03605,109.38142,-13.127389,WAL
1848527323000,61.009935,0.14719042570001,-14.9487809886742,-1.67597030775673,0.8894198,0.6411031,-0.20433442,116.08338,109.03233,-12.915543,WAL
1848532303000,61.014915,0.0743126066095582,-15.3794197471195,-1.76510208067328,0.98624194,0.75319684,-0.26633725,116.16274,108.65608,-12.678942,WAL
1848537319000,61.019931,-0.0604477740577097,-15.8655199503056,-1.79879220222423,1.1099422,0.7834347,-0.33414328,116.25029,108.25116,-12.429633,WAL
1848542290000,61.024902,-0.21085548294707,-16.2383020649732,-1.7632877457646,1.2452488,0.8188649,-0.37293324,116.37383,107.82872,-12.164655,WAL
1848547300000,61.029912,-0.390518742586783,-16.4325319718652,-1.61275902286206,1.3072516,0.8240572,-0.44501534,116.489784,107.388504,-11.880688,WAL
1848552256000,61.034868,-0.529789031671817,-16.4234112048649,-1.39179131797428,1.4538593,0.79626286,-0.5213735,116.59922,106.90322,-11.603091,WAL
1848557313000,61.039925,-0.611865462511215,-16.0999341073672,-1.05382965365367,1.6053538,0.7351763,-0.5983425,116.696144,106.404205,-11.316256,WAL
1848562297000,61.044909,-0.64422962875415,-15.3289649501074,-0.644289445182582,1.7592919,0.62888575,-0.68019843,116.73261,105.873825,-11.046705,WAL
1848567320000,61.049932,-0.60195869535247,-13.854179879711,-0.11355463550869,1.91323,0.51251596,-0.7626653,116.745575,105.31423,-10.768219,WAL
1848572246000,61.054858,-0.649765448990342,-12.6682248187494,0.281513836698859,2.0867157,0.40653083,-0.852157,116.691025,104.70574,-10.500179,WAL
1848577374000,61.059986,-0.879720906760316,-11.9591956532046,0.439608230798946,2.288912,0.33964106,-0.98471475,116.61085,104.05581,-10.208401,WAL
1848582253000,61.064865,-1.13289067476994,-11.3642772553681,0.528788098542945,2.4877486,0.26511553,-1.110553,116.45784,103.37186,-9.938239,WAL
1848587347000,61.069959,-1.48362102245015,-10.9434006428298,0.467994831767638,2.6685648,0.20830505,-1.2232577,116.28876,102.65285,-9.642805,WAL
1848592274000,61.074886,-1.82740672665189,-10.5468127146454,0.396757421679089,2.8322768,0.24862215,-1.3048081,116.106865,101.9436,-9.376251,WAL
1848597343000,61.079955,-2.19902314290894,-10.1800857798147,0.274515193462933,2.9883528,0.3454443,-1.3704761,115.925285,101.21709,-9.089388,WAL
1848602282000,61.084894,-2.56077113692138,-9.8762709690485,0.0831813575257164,3.1093042,0.47769663,-1.4013249,115.75477,100.56792,-8.859038,WAL
1848607307000,61.089919,-2.92761958199853,-9.75693506484203,-0.367644538644379,3.196658,0.59620446,-1.3701707,115.61118,99.945816,-8.632702,WAL
1848612377000,61.094989,-3.29566735281147,-9.65123613561191,-0.833308900804851,3.2443054,0.7498371,-1.3051136,115.4857,99.46738,-8.495053,WAL
1848617326000,61.099938,-3.62345107639571,-9.76999824646687,-1.45087228896462,3.3029485,0.97158116,-1.2415836,115.415306,99.04001,-8.368325,WAL
1848622434000,61.105046,-3.94646101434141,-9.88956401457874,-2.04111960620444,3.3096678,1.2370021,-1.2009611,115.43143,98.77667,-8.324134,WAL
1848627360000,61.109972,-4.07841451703679,-9.96953552441092,-2.05711394992372,3.2476652,1.4489723,-1.1591167,115.495995,98.578865,-8.298893,WAL
1848632269000,61.114881,-4.20991263817596,-10.0492310464909,-2.07305309594847,3.08884,1.4602734,-1.1236867,115.66038,98.4799,-8.310223,WAL
1848637314000,61.119926,-4.30915505926076,-10.2795191108867,-2.12850765178752,2.9092457,1.3988814,-1.0644327,115.86241,98.43136,-8.3383255,WAL
1848642297000,61.124909,-4.39108399329428,-10.5734997558574,-2.20079798834579,2.7415633,1.1954633,-1.0525209,116.023155,98.40722,-8.362902,WAL
1848647351000,61.129963,-4.39433321801748,-10.8510167017282,-2.32469278765395,2.653904,0.990518,-1.0552697,116.1837,98.41731,-8.402474,WAL
1848652329000,61.134941,-4.36592232628129,-11.1161842005364,-2.46674680134088,2.4672847,0.784351,-1.0797043,116.28222,98.44077,-8.4380045,WAL
1848657383000,61.139995,-4.14817733804649,-11.16585854128,-2.83610717240984,2.3069327,0.63163465,-1.105666,116.37929,81.5508,-8.448892,WAL
1848662398000,61.14501,-3.85412092036736,-11.1245069804841,-3.29557036101598,2.1618521,0.6032294,-1.1102476,116.45036,81.535866,-8.458527,WAL
1848667353000,61.149965,-3.52426773818109,-11.0465887265586,-3.69302082280189,2.0161607,0.6973027,-1.0793989,116.53954,81.527405,-8.45892,WAL
1848672372000,61.154984,-3.1660359434082,-10.9449283229933,-4.06093470278981,1.9110919,0.84207773,-1.0338894,116.63272,81.51554,-8.4618635,WAL
1848677339000,61.159951,-2.78851656340956,-10.744088976438,-4.03074738974359,1.8490891,1.0189233,-1.024421,116.83572,81.56522,-8.40685,WAL
1848682350000,61.164962,-2.39418747481438,-10.4827867326997,-3.76944484835165,1.8356501,1.1734722,-0.9987647,117.070076,81.59852,-8.369823,WAL
1848687343000,61.169955,-1.95889590350787,-10.3542514048966,-3.23579914445016,1.8029687,1.2690725,-0.93828905,117.39052,81.677605,-8.291465,WAL
1848692323000,61.174935,-1.49771962493571,-10.3100958488839,-2.52931624207386,1.8362609,1.2754866,-0.8918633,117.72448,81.75187,-8.217063,WAL
1848697352000,61.179964,-1.22012216426725,-10.4252214475045,-1.98410520047723,1.8408424,1.0937542,-0.8533788,117.99076,81.847725,-8.119858,WAL
1848702347000,61.184959,-1.03939300275403,-10.6202188876019,-1.52752639420362,1.8423696,0.95569867,-0.8597928,118.267975,81.9419,-8.024008,WAL
1848707360000,61.189972,-0.906890815722297,-10.8732185206923,-1.30866300235931,1.7941113,0.86559606,-0.92087936,118.4729,82.10047,-7.8508754,WAL
1848712381000,61.194993,-0.799952254650938,-11.1568377794914,-1.21567298513827,1.7715092,0.8524625,-1.0143417,118.6584,82.262054,-7.6712084,WAL
1848717378000,61.19999,-0.624866062104838,-11.4007397758812,-1.38408898265832,1.7702875,0.9245446,-1.1044444,118.84653,82.465,-7.430731,WAL
1848722361000,61.204973,-0.403153473715786,-11.6176328908191,-1.73111736261994,1.7989981,1.1114693,-1.142318,119.06272,82.66363,-7.186545,WAL
1848727373000,61.209985,-0.219286257217679,-11.8264808780667,-2.10128584900303,1.8197676,1.3616186,-1.1930199,119.34452,82.89264,-6.894397,WAL
1848732345000,61.214957,-0.0617771348359827,-12.0277424857117,-2.48193290389598,1.7947221,1.629483,-1.2412782,119.6832,83.11321,-6.6023946,WAL
1848737350000,61.219962,0.100824978598131,-12.0887739481733,-2.73998380012744,1.8002199,1.7486018,-1.2415836,120.08258,83.356346,-6.283762,WAL
1848742347000,61.224959,0.268542161705607,-11.9617155645709,-2.8314658893904,1.7886134,1.8924606,-1.2321151,120.56175,83.596565,-5.9655843,WAL
1848747336000,61.229948,0.318758684294135,-11.6933193468878,-2.9874699357778,1.7843374,1.9489655,-1.2140946,121.07187,83.86096,-5.635533,WAL
1848752355000,61.234967,0.270735910457588,-11.3043345613947,-3.19877008650215,1.7434094,1.997224,-1.1826351,121.61434,84.11206,-5.3213325,WAL
1848757348000,61.23996,0.163914334102107,-10.8162794983675,-3.34340839192639,1.6951511,2.0124955,-1.1307116,122.17344,84.36509,-4.9975038,WAL
1848762448000,61.24506,0.00444302095280501,-10.2315516562778,-3.43522524559216,1.6401732,2.0027218,-1.0708468,122.73192,84.6023,-4.692451,WAL
1848767389000,61.250001,-0.0695628674615155,-9.777539236667,-3.50668344961764,1.5757269,1.9999728,-1.0277808,123.29944,84.838554,-4.406803,WAL
1848772349000,61.254961,-0.074280411193763,-9.41900547164565,-3.56329404927997,1.5167783,2.005165,-0.9975429,123.85914,85.06419,-4.1392345,WAL
1848777392000,61.260004,-0.0551701742835864,-9.09150824774169,-3.54841402116087,1.4587462,2.0265455,-0.9593639,124.47552,85.25989,-3.8832815,WAL
1848782357000,61.264969,-0.0140458603430713,-8.80363844474342,-3.46616535606381,1.423316,2.008525,-0.926988,125.07337,85.4504,-3.6369784,WAL
1848787347000,61.269959,0.0257531550657713,-8.52100143096978,-3.35017054716571,1.38025,1.9596558,-0.90316427,125.69303,85.63409,-3.3856595,WAL
1848792317000,61.274929,0.0633567331232471,-8.24837538415959,-3.19035540189611,1.3023647,1.933083,-0.8713993,126.305084,85.81661,-3.1481986,WAL
1848797285000,61.279897,0.116208980916215,-7.97776294153104,-3.02952099505726,1.2110404,1.9752327,-0.8332202,126.92439,85.98556,-2.9073753,WAL
1848802353000,61.284965,0.194224267892305,-7.70470934546916,-2.86373838549327,1.1047498,2.0415115,-0.7837401,127.53501,86.15912,-2.680714,WAL
1848807302000,61.289914,0.227926868091216,-7.4162661383744,-2.64893284028219,1.0140363,2.0793853,-0.74220127,128.1529,86.31174,-2.4554152,WAL
1848812407000,61.295019,0.198779646385135,-7.0859311450318,-2.34774504328299,0.91232723,2.091908,-0.70707655,128.77461,86.47752,-2.2436838,WAL
1848817259000,61.299871,0.127696268525125,-6.7815236204066,-2.08291328170311,0.8042041,2.1346686,-0.66889745,129.40414,86.63443,-2.031888,WAL
1848822355000,61.304967,-0.0173848234349827,-6.47732135051784,-1.83955142669735,0.6994407,2.1902573,-0.6377433,130.03375,86.80624,-1.8283471,WAL
1848827319000,61.309931,-0.150868302704901,-6.22338196562945,-1.6220212721985,0.6044512,2.2589796,-0.61636305,130.66086,86.94684,-1.6332235,WAL
1848832360000,61.314972,-0.268688149945088,-6.06137958340451,-1.44529152184259,0.516792,2.3145685,-0.6068946,131.29303,87.105415,-1.4432554,WAL
1848837247000,61.319859,-0.409535851595991,-5.92514156314572,-1.22573533184271,0.4392121,2.3170118,-0.6114761,131.90685,87.23777,-1.2761761,WAL
1848842346000,61.324958,-0.61190494983616,-5.82631020547417,-0.896297227226291,0.38148534,2.312125,-0.625526,132.52744,87.385826,-1.1080178,WAL
1848847320000,61.329932,-0.817714198006746,-5.72964118239804,-0.584041339145048,0.24037547,2.2904391,-0.64934975,133.1263,87.544304,-0.9506745,WAL
1848852350000,61.334962,-1.0491415004702,-5.63116136107534,-0.29352624877604,0.077579886,2.2708917,-0.6750061,133.71773,87.72396,-0.78697,WAL
1848857318000,61.33993,-1.28231242177848,-5.55976103061184,-0.0652232690426913,-0.0711658,2.2290473,-0.68600166,134.31847,87.83068,-0.639517,WAL
1848862412000,61.345024,-1.53184822018493,-5.5453646430061,0.0355508148384812,-0.19211712,2.186592,-0.6948592,134.90675,87.97095,-0.4839502,WAL
1848867291000,61.349903,-1.70280262993066,-5.53788597310285,0.115935718199153,-0.310625,2.1410828,-0.68203104,135.47955,88.07554,-0.3636093,WAL
1848872350000,61.354962,-1.69580402180277,-5.54721749932589,0.155594526822034,-0.38453966,2.094046,-0.6649268,136.03319,88.19654,-0.24064194,WAL
1848877364000,61.359976,-1.68886766656394,-5.55646602126348,0.194900568813559,-0.42852196,2.0329595,-0.64568454,136.5803,88.301735,-0.16316317,WAL
1848882353000,61.364965,-1.68196589626348,-5.56566842970917,0.23401062934322,-0.46486846,1.988061,-0.59773165,137.11203,88.42168,-0.097676866,WAL
1848887311000,61.369923,-1.67738656476949,-5.58035008397657,0.27451020951344,-0.48533243,1.9083431,-0.5558874,137.61998,88.53437,-0.031912357,WAL
