timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1848892323000,61.374935,-1.68940011074736,-5.6356124456525,0.327369849449367,-0.4859433,1.8154916,-0.5112942,138.10513,88.64819,0.020669859,WAL
1848897357000,61.379969,-1.70146638976823,-5.69111737954648,0.380461514939681,-0.4813618,1.7235563,-0.46792278,138.56546,88.740616,0.06609745,WAL
1848902351000,61.384963,-1.71343679052911,-5.746181273044,0.433131315785654,-0.48075095,1.6175711,-0.4260785,138.9895,88.832245,0.10068385,WAL
1848907335000,61.389947,-1.72628054759886,-5.80378940321467,0.475157325396904,-0.49418998,1.5222762,-0.38698313,139.39798,88.91579,0.123247445,WAL
1848912386000,61.394998,-1.74536048717089,-5.88010926111823,0.446537391134997,-0.5128214,1.4376713,-0.35918877,139.7742,88.999725,0.13829438,WAL
1848917341000,61.399953,-1.76457232396359,-5.95012489754626,0.42040353143366,-0.5543602,1.3487904,-0.33536503,140.12045,89.06679,0.13991144,WAL
1848922356000,61.404968,-1.78833197188087,-5.97863636588503,0.410899682190561,-0.58093286,1.2840388,-0.32070425,140.4447,89.134476,0.13718961,WAL
1848927352000,61.409964,-1.81286692031611,-6.00822072539513,0.401869577460487,-0.6441574,1.2119566,-0.31887165,140.75162,89.225006,0.12424808,WAL
1848932346000,61.414958,-1.84684066508613,-6.05068790635766,0.397622859364234,-0.7110472,1.1777482,-0.30207285,141.04642,89.32388,0.103885524,WAL
1848937253000,61.419865,-1.8802225564731,-6.09241527059137,0.393450122940863,-0.7761043,1.1291844,-0.301462,141.31316,89.44043,0.08412746,WAL
1848942351000,61.424963,-1.93387737197547,-6.17523271331487,0.333590996197448,-0.81183994,1.0830641,-0.28221974,141.56683,89.56669,0.055447478,WAL
1848947257000,61.429869,-1.98965003595806,-6.26353954857058,0.263875173498862,-0.8793405,1.0296134,-0.26847526,141.80089,89.71729,0.029501293,WAL
1848952350000,61.434962,-1.98431180328274,-6.46054035943541,0.235587453440945,-0.9425651,0.9960158,-0.24190263,142.0241,89.87435,-0.0122021325,WAL
1848957274000,61.439886,-1.96332967697632,-6.67735585935136,0.219268012131804,-1.0009027,0.9773844,-0.2003638,142.233,90.076065,-0.06072892,WAL
1848962385000,61.444997,-1.94155070712414,-6.90240541663618,0.202328803250606,-1.0451905,0.97035944,-0.16401732,142.43704,90.27341,-0.12645935,WAL
1848967358000,61.44997,-1.92035978224156,-7.12137850377713,0.185846962951995,-1.0897835,0.9691377,-0.1151481,142.63431,90.49649,-0.20577015,WAL
1848972346000,61.454958,-1.80235326467677,-7.51581956454274,0.268598868947314,-1.1410962,0.97219205,-0.05589417,142.86772,90.723785,-0.31252873,WAL
1848977295000,61.459907,-1.65575372032168,-7.96050448680276,0.380991812132179,-1.1841623,0.9618073,-0.00580322,143.0932,90.96068,-0.42803317,WAL
1848982356000,61.464968,-1.46490807945619,-8.41856640805639,0.58129191991138,-1.2131784,0.95111716,0.032070424,143.32861,91.20398,-0.5472687,WAL
1848987250000,61.469862,-1.27139103957704,-8.86223954330312,0.793688720523666,-1.2452488,0.9245446,0.05955936,143.55263,91.45829,-0.6740562,WAL
1848992321000,61.474933,-1.05048473229472,-9.43912401411118,1.07848865670992,-1.2428054,0.9098838,0.10140363,143.78278,91.663124,-0.78114164,WAL
1848997300000,61.479912,-0.829207768150393,-10.0307012655555,1.37201926184298,-1.2415836,0.8900307,0.1133155,143.99953,91.87037,-0.8833253,WAL
1849002351000,61.484963,-0.586815346242316,-10.6303787969463,1.72466838465199,-1.2315043,0.88208944,0.115453534,144.20943,91.98867,-0.93883425,WAL
1849007334000,61.489946,-0.340780882262542,-11.2218079346619,2.09372015472933,-1.187522,0.91690874,0.1160644,144.42177,92.097244,-0.9938987,WAL
1849012438000,61.49505,-0.00934805770141436,-11.9067148925092,2.49062897916187,-1.1029172,0.9773844,0.11789699,144.6662,92.07637,-1.0028135,WAL
1849017420000,61.500032,0.345552648528025,-12.6065191299109,2.88551847957046,-0.9767735,1.106277,0.09437868,144.93352,92.03772,-1.0027621,WAL
1849022354000,61.504966,0.818550107847493,-13.351111687081,3.32760831190834,-0.8020661,1.2880094,0.038179077,145.23557,91.93372,-0.9806563,WAL
1849027347000,61.509959,1.32576536939658,-14.1167200099069,3.78697305577905,-0.58246,1.5091426,-0.038179077,145.58006,91.79153,-0.94482344,WAL
1849032327000,61.514939,1.88098277182663,-14.9412715959752,4.15545941578947,-0.3539964,1.6270396,-0.12339478,145.94492,91.571724,-0.8604466,WAL
1849037311000,61.519923,2.44898672352941,-15.7817318676471,4.50180315,-0.118507855,1.8799378,-0.19242255,146.40724,91.30337,-0.7595631,WAL
1849042312000,61.524924,3.04263858567998,-16.3833359710911,4.77731237368421,-0.014966198,2.1163425,-0.36010507,146.9056,90.91818,-0.54213375,WAL
1849047352000,61.529964,3.6499177796869,-16.8979014801191,5.02764121578947,0.17195857,2.3170118,-0.54367006,147.4633,90.46748,-0.30853313,WAL
1849052351000,61.534963,4.21989340961751,-16.9375389526152,5.35535291382391,0.31856623,2.3900104,-0.7480045,148.06775,89.90607,0.056664962,WAL
1849057347000,61.539959,4.77227355908041,-16.7261927548439,5.72520758126694,0.44318274,2.2736404,-0.9639453,148.67427,89.2996,0.46128863,WAL
1849062457000,61.545069,4.95428042907731,-15.8473792134663,5.87094567880299,0.51893,1.9871446,-1.1050552,149.29498,88.609535,0.96442986,WAL
1849067390000,61.550002,4.94485547126185,-14.6786902507731,5.8992205030424,0.54702985,1.6242907,-1.1548407,149.8617,87.90789,1.4818664,WAL
1849072348000,61.55496,4.56504201694495,-13.2807557394333,5.65185200496136,0.5693264,1.2925909,-1.1236867,150.38272,87.124565,2.0710728,WAL
1849077412000,61.560024,3.98202361480775,-11.7352940605858,5.25391852685812,0.5513059,1.0503827,-1.0485502,150.82869,86.37198,2.640703,WAL
1849082350000,61.564962,3.33257864430975,-10.1750190996969,4.67452527511757,0.51068336,0.9230174,-0.9651671,151.21994,85.63888,3.1880975,WAL
1849087352000,61.569964,2.6117030961856,-8.5530491164176,3.93863159966559,0.45448375,0.9098838,-0.8790351,151.57755,84.949814,3.6981971,WAL
1849092310000,61.574922,2.03109570284136,-7.19254937373717,3.24142119845107,0.37048978,0.95356065,-0.8002335,151.90521,84.376625,4.1060505,WAL
1849097359000,61.579971,1.5158868961326,-5.94746149060774,2.54970565801105,0.24984388,1.0742066,-0.7266242,152.25264,83.8495,4.4809384,WAL
1849102350000,61.584962,1.15135622324265,-4.96720402297458,1.8867306923749,0.10170906,1.2351695,-0.6441574,152.6065,83.473625,4.7476616,WAL
1849107355000,61.589967,0.875338374305004,-4.13915072462272,1.23475768681493,-0.07238753,1.385137,-0.5390886,152.9902,83.15112,4.9806056,WAL
1849112426000,61.595038,0.719810083422031,-3.56831339654666,0.701723612742125,-0.23396139,1.5048665,-0.45234573,153.40712,82.96802,5.1324964,WAL
1849117383000,61.599995,0.645504129692819,-3.17820695276854,0.260531870025435,-0.39492437,1.5741998,-0.35063666,153.84785,82.84468,5.2471433,WAL
1849122349000,61.604961,0.605148110533553,-2.97086880212065,0.0178432615657984,-0.5320636,1.5800029,-0.23304509,154.30498,82.852875,5.303449,WAL
1849127414000,61.610026,0.591056944076692,-2.90510997627578,-0.0714008564210322,-0.68630713,1.4999796,-0.116980694,154.75122,82.913155,5.333987,WAL
1849132336000,61.614948,0.574741305051277,-3.15517941021516,-0.070063016728333,-0.82436264,1.4364496,0.0015271631,155.22604,83.10284,5.307765,WAL
1849137357000,61.619969,0.555402806936457,-3.73291674165494,0.0217947925241303,-0.9083566,1.2935071,0.06872234,155.64732,83.31167,5.274096,WAL
1849142334000,61.624946,0.536233775843555,-4.30559124844158,0.112847633920169,-1.0580186,1.1145236,0.20738874,156.0421,83.61732,5.181435,WAL
1849147359000,61.629971,0.516879871635834,-4.88378883666801,0.204778622068671,-1.2357804,0.9239337,0.3567453,156.38487,83.93546,5.079552,WAL
1849152344000,61.634956,0.409968841200516,-5.71334967407481,0.227036544362536,-1.3991868,0.7357872,0.51068336,156.68735,84.28284,4.9441385,WAL
1849157351000,61.639963,0.219667942723484,-6.78854964490525,0.184218845310051,-1.5338826,0.5720753,0.6786713,156.93547,84.65893,4.7748985,WAL
1849162393000,61.645005,-0.06514781848,-8.08244188,0.0595805123733333,-1.6291776,0.4550946,0.8436049,157.12721,85.06414,4.5470643,WAL
1849167375000,61.649987,-0.437416498088889,-9.56680479259259,-0.143046747041975,-1.6380352,0.40011674,1.0262536,157.28606,85.486725,4.276163,WAL
1849172334000,61.654946,-0.809821383176287,-11.2843801417308,-0.343359242600019,-1.5494597,0.40622538,1.1878275,157.42662,85.97043,3.910817,WAL
1849177413000,61.660025,-1.19334015377202,-13.3156093396282,-0.546955666786722,-1.3878858,0.43066,1.3093897,157.55206,86.44141,3.518238,WAL
1849182319000,61.664931,-1.48164002742863,-14.9803242600625,-0.808498734015939,-1.1902709,0.48533243,1.3503176,157.6564,86.97469,3.02299,WAL
1849187345000,61.669957,-1.66129526695249,-16.267044143448,-1.16780916236255,-0.9462303,0.6301075,1.2687671,157.7899,92.55554,2.5460293,WAL
1849192303000,61.674915,-1.78599439697824,-17.253726153323,-1.34562140302176,-0.6994407,0.7819075,1.0836749,157.9085,92.08179,2.0202188,WAL
1849197359000,61.679971,-1.8424502962398,-17.8794449624951,-1.2891655037602,-0.4343252,0.8921687,0.83291477,158.05545,91.71021,1.5608982,WAL
1849202245000,61.684857,-2.03030133345407,-18.0339603493309,-0.670844775510615,-0.18112154,0.92087936,0.58459806,158.21693,91.43768,1.1503433,WAL
1849207345000,61.689957,-2.46766053357481,-17.3803793653285,0.995051315645437,0.026572637,0.926988,0.39400807,158.4035,91.25865,0.8163162,WAL
1849212341000,61.694953,-2.86165043100968,-16.4370685054613,2.2168185534322,0.13958271,0.893085,0.28588495,158.59897,91.13645,0.52195746,WAL
1849217419000,61.700031,-3.20713318238167,-14.9946775089246,2.80413928487701,0.2275473,0.8029824,0.22418754,158.77841,91.048515,0.28478593,WAL
1849222311000,61.704923,-3.52201424454078,-13.5938946210303,3.32090124454078,0.3539964,0.6795876,0.23426682,158.84924,90.75944,-0.025678098,WAL
1849227429000,61.710041,-3.7295545881238,-12.052166649259,3.5284415881238,0.46639562,0.52626044,0.27916542,158.88373,90.5919,-0.3138052,WAL
1849232322000,61.714934,-3.90770524508164,-10.6286031368977,3.64905417573676,0.5833763,0.45723262,0.30390546,158.87971,90.6873,-0.67440367,WAL
1849237348000,61.71996,-3.97479624022302,-9.45451022152529,3.32797559164675,0.6310238,0.28527406,0.37048978,158.79958,88.92574,-1.0481082,WAL
1849242321000,61.724933,-4.02060209383933,-8.33407390389355,2.98297465337605,0.6973027,0.16126843,0.4709771,158.69246,88.38608,-1.472989,WAL
1849247356000,61.729968,-3.93980108881222,-7.45476800547068,2.4648972737309,0.72112644,0.059253927,0.5693264,158.53717,87.81078,-1.9072468,WAL
1849252299000,61.734911,-3.85133696595417,-6.60302677179858,1.93986582354997,0.7141015,-0.039095376,0.6542367,158.3369,87.22299,-2.3708544,WAL
1849257378000,61.73999,-3.68273861713846,-5.82560122070094,1.26078945433853,0.6786713,-0.1282817,0.7452556,158.10088,86.61922,-2.8563013,WAL
1849262435000,61.745047,-3.51733733725914,-5.06128946006685,0.586256474279394,0.59986967,-0.22510384,0.86162543,157.8803,86.03725,-3.3674698,WAL
1849267401000,61.750013,-3.3957762772906,-4.4721860420173,-0.049601321157098,0.45356745,-0.32650748,0.9779953,157.62485,85.45476,-3.8978853,WAL
1849272623000,61.755235,-3.27111898072987,-3.867180188907,-0.721960124893598,0.2574797,-0.47525316,1.0687088,157.37694,84.92866,-4.419286,WAL
1849277375000,61.759987,-3.20518189319931,-3.5333734681246,-1.38957360949017,0.02687807,-0.6719518,1.1548407,157.08229,84.39781,-4.967678,WAL
1849282300000,61.764912,-3.13684431826496,-3.18741427202753,-2.08149204628271,-0.20555615,-0.8552113,1.2116512,156.78745,83.92387,-5.5039463,WAL
1849287362000,61.769974,-3.06515060393537,-3.15038787097542,-2.97094503003569,-0.4382958,-0.97219205,1.2932017,156.4552,83.43605,-6.070013,WAL
1849292265000,61.774877,-2.99533237967883,-3.19693332141158,-3.87858179956384,-0.6414085,-1.0085385,1.3277156,156.09512,82.95202,-6.6375046,WAL
1849297502000,61.780114,-2.73093064087293,-3.34210005314005,-4.96699855359012,-0.83199847,-0.9068295,1.3319917,155.79773,82.503204,-7.204096,WAL
1849302319000,61.784931,-2.43639226671551,-3.50144045365292,-6.00029748900984,-0.98807454,-0.6383542,1.3289373,155.5429,82.0294,-7.7813845,WAL
1849307332000,61.789944,-2.041986884282,-4.2446439464124,-6.40748695820091,-1.0797043,-0.24129178,1.351234,155.42458,81.579155,-8.336397,WAL
1849332356000,61.814968,-0.00316522087065388,-8.41461104329513,-7.90775163597547,-0.35338554,1.5418239,1.6233743,157.03725,101.0358,-10.720356,WAL
1849337302000,61.819914,0.355569691097584,-9.64561309149705,-7.62345323853909,-0.23457226,1.7757853,1.6514742,157.77493,101.55199,-11.003303,WAL
1849342317000,61.824929,0.693599818118699,-11.1302047721134,-6.99764095681948,-0.06414085,1.8845193,1.6487253,158.57341,102.07423,-11.26993,WAL
1849347287000,61.829899,1.05183408935162,-12.6632286071393,-6.43608371695069,0.024129177,1.9727893,1.5833627,159.45383,102.47468,-11.380488,WAL
1849352319000,61.834931,1.43572525264697,-14.271684040839,-5.92098917916709,0.025350908,2.0668626,1.4639386,160.35808,102.871704,-11.463411,WAL
1849357303000,61.839915,1.77915893132117,-15.3246933015217,-5.05998797389902,0.0125227375,2.0912971,1.3038919,161.22401,103.079544,-11.396718,WAL
1849362373000,61.844985,2.0972116346367,-15.9363331352414,-3.88563955446941,-0.026572637,2.0451767,1.1395692,162.07826,103.27168,-11.29476,WAL
1849367395000,61.850007,2.39089720576716,-15.8213094118281,-2.70081985386762,-0.09254608,1.8735237,0.9639453,162.848,103.2652,-11.031785,WAL
1849372318000,61.85493,2.66326086722804,-15.1842554730246,-1.52365465781847,-0.20708331,1.63437,0.81122905,163.56169,103.256454,-10.748445,WAL
1849377300000,61.859912,2.83328892650722,-14.3812954843049,-0.557373003587444,-0.3109304,1.3640621,0.68325275,164.13394,103.0595,-10.397642,WAL
1849382298000,61.86491,2.90483588172397,-13.4273364134529,0.201024188789238,-0.3707952,1.1633929,0.5308419,164.6416,102.85483,-10.024908,WAL
1849387314000,61.869926,2.88726769746786,-12.5709312965944,0.735445002159191,-0.45142943,1.0638218,0.3717115,165.02707,102.51826,-9.628555,WAL
1849392305000,61.874917,2.78406303629404,-11.8156610821474,1.04975020238493,-0.5338962,1.0473285,0.23060162,165.37791,102.18764,-9.2185955,WAL
1849397278000,61.87989,2.51341445392214,-11.286841213615,1.26424907591941,-0.6444628,1.0134255,0.07360926,165.68672,101.86987,-8.824277,WAL
1849402321000,61.884933,2.04576109244914,-11.0081385164319,1.3681720670579,-0.7644979,0.9502009,-0.112399206,165.98055,101.54943,-8.394495,WAL
1849407278000,61.88989,1.62596473150385,-10.7699851765433,1.38859333443356,-0.84391034,0.883922,-0.26633725,166.26262,101.25524,-7.9920454,WAL
1849412346000,61.894958,1.25201285713878,-10.5760846438695,1.29625951329782,-0.8668178,0.7837401,-0.3539964,166.51762,100.96217,-7.5666475,WAL
1849417272000,61.899884,0.847184527361346,-10.4059575461491,1.11152657496387,-0.86926126,0.63194007,-0.41874814,166.7175,100.729935,-7.2047844,WAL
1849422314000,61.904926,0.343683373235185,-10.2713575926079,0.717698927276482,-0.8707884,0.5375614,-0.43768495,166.90834,100.5047,-6.8381596,WAL
1849427259000,61.909871,-0.192771858580645,-10.1932232688172,0.39831278988172,-0.8744536,0.48716503,-0.45081854,167.06891,100.33879,-6.5390615,WAL
1849432331000,61.914943,-0.813881091259518,-10.2026342043979,0.181865633061416,-0.8921687,0.33383787,-0.4999932,167.17503,100.17431,-6.2363467,WAL
1849437246000,61.919858,-1.34609756712315,-10.1435462490004,-0.120563037411935,-0.9807441,0.1518,-0.52412236,167.269,100.12612,-6.0306044,WAL
1849442319000,61.924931,-1.73946363618553,-9.92986615433826,-0.640194791997201,-1.0775663,0.05467244,-0.4914411,167.34633,100.090324,-5.833034,WAL
1849447273000,61.929885,-2.09973450423369,-9.68187698657851,-1.17831205227475,-1.1414018,0.09285152,-0.43493605,167.40314,100.15598,-5.7552204,WAL
1849452320000,61.934932,-2.41455284646205,-9.34320849373335,-1.79363867624593,-1.1606439,0.25870144,-0.37812558,167.47075,100.23854,-5.6867075,WAL
1849457290000,61.939902,-2.73833773578887,-8.90473913081451,-2.3543707910955,-1.1410962,0.5503896,-0.31764993,167.62038,100.42944,-5.711935,WAL
1849462354000,61.944966,-3.10204177284982,-8.20035038352003,-2.8147557412379,-1.0986412,0.8943067,-0.23426682,167.83073,100.62481,-5.747291,WAL
1849467311000,61.949923,-3.39107218981861,-7.61140131948508,-3.14772665731422,-1.0458013,1.2052372,-0.12644911,168.09445,100.94133,-5.82816,WAL
1849472315000,61.954927,-3.39574571304857,-7.44782781123464,-2.97947977223523,-1.0070114,1.4352279,0.010079277,168.43234,101.25967,-5.924861,WAL
1849477302000,61.959914,-3.37050101467689,-7.30970497875137,-2.79506414041621,-1.0079277,1.6475036,0.1469131,168.81891,101.694756,-6.0866785,WAL
1849482330000,61.964942,-3.15474389238275,-7.32888347195061,-2.50259334571343,-0.9990701,1.8185458,0.25534168,169.26038,102.127594,-6.265133,WAL
1849487317000,61.969929,-2.92617438559923,-7.36823005698945,-2.18329342510067,-0.9804387,1.9727893,0.33444872,169.76796,102.56346,-6.476208,WAL
1849492316000,61.974928,-2.60027922292426,-7.54265278770853,-1.66920532369127,-0.96669424,2.0983222,0.39584067,170.3153,103.00404,-6.6983514,WAL
1849497401000,61.980013,-2.27224727427853,-7.73009138292609,-1.1423556661096,-0.9324858,2.1383338,0.4560109,170.90424,103.39097,-6.911538,WAL
1849502316000,61.984928,-2.00719750992459,-8.06140360072398,-0.57439176815083,-0.874759,2.083356,0.5222898,171.4966,103.769165,-7.1329665,WAL
1849507436000,61.990048,-1.74107035777421,-8.40803623644034,0.00495962359582162,-0.8035932,1.964848,0.57757306,172.12117,104.02495,-7.336204,WAL
1849512327000,61.994939,-1.59992885092407,-8.75618494606268,0.418974707081157,-0.71868294,1.7757853,0.6151413,172.6956,104.260994,-7.54684,WAL
1849517364000,61.999976,-1.46180349107716,-9.10907648953975,0.817131681630826,-0.61208695,1.5540411,0.6374379,173.20964,104.40913,-7.7145796,WAL
1849522350000,62.004962,-1.41534058867374,-9.38785438912134,0.858948342310013,-0.5112942,1.2922854,0.63407815,173.65048,104.535866,-7.891143,WAL
1849527578000,62.01019,-1.36710105014856,-9.66352742090574,0.88645519340596,-0.41386122,1.0647382,0.61544675,174.02449,104.58496,-8.042962,WAL
1849532346000,62.014958,-1.33010090652742,-9.67174982767624,0.672676918746736,-0.34605515,0.9654725,0.6065892,174.35617,104.61811,-8.198957,WAL
1849537255000,62.019867,-1.292006589196,-9.68021538867381,0.452576761384712,-0.31429017,0.78801614,0.58184916,174.60492,104.62243,-8.347257,WAL
1849542333000,62.024945,-1.24201616400832,-9.56207657004161,0.0795233559361997,-0.27885997,0.6563747,0.56291234,174.83478,104.6114,-8.492704,WAL
1849547278000,62.02989,-1.19040832355855,-9.41194433207846,-0.323956791091738,-0.2706133,0.5687156,0.54519725,175.02243,104.59779,-8.634637,WAL
1849552351000,62.034963,-1.20731943457205,-9.2398477242538,-0.722444109389207,-0.27916542,0.54153204,0.5311473,175.21294,104.61235,-8.766702,WAL
1849557300000,62.039912,-1.24479370474402,-9.06652902905713,-1.10655567212888,-0.29565877,0.5384777,0.5296202,175.38261,104.62713,-8.896382,WAL
1849562484000,62.045096,-1.37521255611765,-8.94823031529412,-1.45529158070588,-0.34422258,0.5580254,0.5363397,175.58118,104.701836,-9.014414,WAL
1849567315000,62.049927,-1.52489521813725,-8.85751360784314,-1.7637285754902,-0.39584067,0.58032197,0.53969944,175.77614,104.77835,-9.126251,WAL
1849572348000,62.05496,-1.63249621293623,-8.77117397542786,-1.95889514134238,-0.44623706,0.63285637,0.5448918,176.00975,104.93121,-9.245628,WAL
1849577326000,62.059938,-1.71910041939956,-8.68912788258916,-2.10019680649202,-0.4831944,0.67347896,0.559858,176.24171,105.08894,-9.361994,WAL
1849582350000,62.064962,-1.85908621682894,-8.6543898670698,-2.22783114221585,-0.52931476,0.67073005,0.61117065,176.49083,105.33318,-9.519195,WAL
1849587343000,62.069955,-2.03061390784052,-8.64948923526699,-2.34545009232346,-0.5910121,0.66767573,0.64843345,176.74413,105.57933,-9.666751,WAL
1849592310000,62.074922,-2.18072862641009,-8.67185289117452,-2.38762450205707,-0.636827,0.6618725,0.6786713,177.01003,105.87483,-9.8481,WAL
1849597307000,62.079919,-2.32135943094132,-8.7081444977723,-2.3921609765665,-0.66706485,0.6603453,0.6936375,177.26959,106.17258,-10.02699,WAL
1849602344000,62.084956,-2.4011634821775,-8.73825309246646,-2.34458620955624,-0.68539083,0.65240407,0.698219,177.52386,106.51144,-10.24141,WAL
1849607355000,62.089967,-2.43087819504644,-8.76301539628483,-2.2554418123839,-0.70554936,0.634689,0.70646566,177.76788,106.84768,-10.452566,WAL
1849612355000,62.094967,-2.47486104293717,-8.90941558723489,-2.09667688817527,-0.70646566,0.6230826,0.7147123,178.009,107.20526,-10.691672,WAL
1849617321000,62.099933,-2.52719620468187,-9.12827181752701,-1.89685157611044,-0.70341134,0.5821546,0.70952,178.22833,107.55219,-10.922953,WAL
1849622348000,62.10496,-2.5270143548814,-9.34996815781219,-1.64459738755146,-0.68630713,0.5323691,0.68936145,178.44292,107.89108,-11.15855,WAL
1849627341000,62.109953,-2.49420527455401,-9.57025822152519,-1.36337608376789,-0.6618725,0.5006041,0.6750061,178.64351,108.21552,-11.386846,WAL
1849632348000,62.11496,-2.427459658572,-9.75214886020428,-1.06668327559083,-0.65087694,0.42638394,0.64812803,178.81107,108.511246,-11.617692,WAL
1849637352000,62.119964,-2.33627947251152,-9.90571543661125,-0.759550288140397,-0.6053675,0.33322698,0.6218608,178.9572,108.78169,-11.840224,WAL
1849642344000,62.124956,-2.23228093093404,-10.0218267034953,-0.488738631071288,-0.5696318,0.22418754,0.5900958,179.06798,109.00962,-12.043757,WAL
1849647352000,62.129964,-2.11863013646327,-10.1118001110782,-0.242495187011256,-0.5207626,0.122478485,0.5543602,179.14905,109.21296,-12.239153,WAL
1849652346000,62.134958,-2.08978422096806,-10.2070494917675,-0.0228068973913906,-0.46761733,0.01863139,0.5128214,179.18648,109.34842,-12.408694,WAL
1849657339000,62.139951,-2.12772676191232,-10.3066489960325,0.176391071136679,-0.41783184,-0.0720821,0.46211955,179.19395,109.46252,-12.567905,WAL
1849662434000,62.145046,-2.19242241353391,-10.3840072629361,0.302252251470012,-0.35613444,-0.13622294,0.39920044,179.19487,109.526924,-12.703633,WAL
1849667389000,62.150001,-2.27613020425323,-10.4398121977656,0.362707952018816,-0.3032946,-0.18570304,0.3594942,179.17177,109.576035,-12.833817,WAL
1849672343000,62.154955,-2.38362110807723,-10.4532998325453,0.317181728739165,-0.23854288,-0.2003638,0.32650748,179.13206,109.58711,-12.95833,WAL
1849677350000,62.159962,-2.51587401945429,-10.4249598771671,0.166035717633964,-0.17501289,-0.1685988,0.32589662,179.0914,109.58627,-13.077877,WAL
1849682348000,62.16496,-2.62990973458787,-10.3525656989121,-0.048532625046555,-0.10476339,-0.08582657,0.3555236,179.0576,109.5807,-13.208333,WAL
1849687348000,62.16996,-2.72377232402235,-10.2305442346369,-0.334813723743017,-0.006414085,0.025350908,0.41386122,179.04372,109.563,-13.339004,WAL
1849692308000,62.17492,-2.72374795967821,-10.0876415025998,-0.634782654159717,0.108123146,0.16401732,0.4914411,179.06786,109.57723,-13.498523,WAL
1849697374000,62.179986,-2.59523472732267,-9.91153078230158,-0.963205201682527,0.20922135,0.3109304,0.58459806,179.13167,109.59042,-13.665845,WAL
1849702313000,62.184925,-2.41495300996106,-9.74628820926419,-1.30969849046936,0.3115413,0.4804455,0.66339964,179.2587,109.64648,-13.854909,WAL
1849707359000,62.189971,-2.14257641457266,-9.58781495429391,-1.7058827138348,0.4361578,0.6704246,0.7144069,179.43745,109.691826,-14.044727,WAL
1849712328000,62.19494,-1.8375058405152,-9.4528219013028,-2.05057374410778,0.54367006,0.890947,0.74464476,179.71533,109.766075,-14.210293,WAL
1849717393000,62.200005,-1.47844648081326,-9.34270964113699,-2.34260863667588,0.6365216,1.1242975,0.7489208,180.05055,109.822624,-14.362462,WAL
1849722246000,62.204858,-1.1029195111036,-9.27084012407068,-2.53092704017573,0.6899723,1.2302825,0.7461719,180.4672,109.89057,-14.459849,WAL
1849727349000,62.209961,-0.659371973832191,-9.24724718673361,-2.58755018832674,0.6936375,1.4373659,0.7467828,180.97446,109.94729,-14.529705,WAL
1849732251000,62.214863,-0.238205392933478,-9.29284563973627,-2.57996183539658,0.67347896,1.6114625,0.7538077,181.55885,109.998474,-14.52111,WAL
1849737348000,62.21996,0.189304509012006,-9.48498528557371,-2.44066090564849,0.61727935,1.7394388,0.7464773,182.17822,110.045395,-14.490906,WAL
1849742274000,62.224886,0.592702903576288,-9.74406679689019,-2.2612638172206,0.54183745,1.7828102,0.72418076,182.8999,110.06992,-14.376252,WAL
1849747361000,62.229973,0.985660033862974,-10.1891026705539,-1.96772948180758,0.45937067,1.7754798,0.6753115,183.62846,110.091156,-14.240701,WAL
1849752277000,62.234889,1.33891525834172,-10.6388707443148,-1.64846444304689,0.3827071,1.7003434,0.6035349,184.37987,110.041245,-14.008681,WAL
1849757362000,62.239974,1.61822594761521,-11.1680909168847,-1.20254739746428,0.3286455,1.5506815,0.4972443,185.0895,109.98081,-13.756719,WAL
1849762425000,62.245037,1.75560346571928,-11.7108342165195,-0.732166764827079,0.30115658,1.3539828,0.36743546,185.79095,109.81771,-13.4080925,WAL
1849767364000,62.249976,1.52937168940397,-12.2807644701987,-0.205742777483444,0.30726522,1.1496484,0.25625798,186.43198,109.64179,-13.049366,WAL
1849772287000,62.254899,1.29267093776787,-12.8278597473898,0.26495379389924,0.35827246,0.9767735,0.15607607,187.02748,109.338715,-12.621688,WAL
