timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1849777357000,62.259969,0.913685657362392,-13.1379386860618,0.0976096519590471,0.45875978,0.8668178,0.074830994,187.57158,109.01278,-12.186851,WAL
1849782299000,62.264911,0.545847782951273,-13.4393096894851,-0.0720971610266325,0.6020077,0.8194757,0.01863139,188.03416,108.594635,-11.786236,WAL
1849787348000,62.26996,0.183364972765832,-13.7397884389426,-0.30103365626159,0.79534656,0.80970186,-0.00580322,188.47258,108.14381,-11.386648,WAL
1849792301000,62.274913,-0.16208328484913,-14.0289305794971,-0.521209817396518,1.0195341,0.8396343,-0.0067195175,188.88483,107.70019,-11.043638,WAL
1849797338000,62.27995,-0.395344285062863,-14.2575265918762,-0.693822965251451,1.2651019,0.90469146,-0.017715093,189.30223,107.2128,-10.69845,WAL
1849802598000,62.28521,-0.621483099129144,-14.4882066427511,-0.864604151682336,1.5192219,0.9984592,-0.026267206,189.72816,106.73463,-10.416877,WAL
1849807350000,62.289962,-0.607972281387432,-14.5962931282533,-0.900633035047006,1.765706,1.1004738,-0.03756821,190.1747,106.212814,-10.134627,WAL
1849812631000,62.295243,-0.588400543137488,-14.7172130259149,-0.94174394962908,1.9785925,1.1994339,-0.04642576,190.63869,105.68916,-9.885102,WAL
1849817378000,62.29999,-0.498467590464886,-14.8386225984174,-0.995703746587537,2.1563544,1.2586879,-0.063224554,191.12001,105.12969,-9.633842,WAL
1849822672000,62.305284,-0.396828417171284,-14.9671496504097,-1.04905086621147,2.3280075,1.3240504,-0.086437434,191.64163,104.53619,-9.377767,WAL
1849827360000,62.309972,-0.278588670717909,-14.9364947397581,-0.952707344713227,2.4923303,1.3637567,-0.105068825,192.1729,103.92072,-9.124407,WAL
1849832296000,62.314908,-0.154093920612563,-14.9042181529458,-0.851267152282482,2.568383,1.4080443,-0.15454891,192.74832,103.29228,-8.846356,WAL
1849837350000,62.319962,0.0166273096315071,-14.5852840083837,-0.786444607330864,2.7229319,1.4291192,-0.22571471,193.32692,102.624306,-8.565032,WAL
1849842267000,62.324879,0.186475123674205,-14.2501788105869,-0.72676834251316,2.888171,1.4242324,-0.29046643,193.90903,101.95051,-8.2794485,WAL
1849847354000,62.329966,0.142349095204393,-13.771003614094,-0.662733731079927,3.0723467,1.4043792,-0.3555236,194.51013,101.23018,-7.970381,WAL
1849852250000,62.334862,0.0660618526418548,-13.2894403926175,-0.600750361122636,3.2467487,1.3588698,-0.42546764,195.1008,100.490135,-7.6527123,WAL
1849857357000,62.339969,-0.12523838345393,-12.8425379313402,-0.776461279689895,3.4461963,1.2904528,-0.47250426,195.70518,99.71812,-7.323192,WAL
1849862350000,62.344962,-0.325505611270718,-12.4121768812155,-0.976728525303867,3.598607,1.284955,-0.51251596,196.31432,98.942665,-6.9854774,WAL
1849867414000,62.350026,-0.571405273242567,-12.0306317429172,-1.24212883141456,3.7522397,1.3869696,-0.5525276,196.938,98.17744,-6.66812,WAL
1849872336000,62.354948,-0.830944501307438,-11.6861523501852,-1.52998137543298,3.8670824,1.6108516,-0.6041457,197.59723,97.43262,-6.3434806,WAL
1849877351000,62.359963,-1.12683138082596,-11.4902005063913,-1.59976743512291,3.987423,1.858863,-0.65484756,198.30827,96.7736,-6.059811,WAL
1849882340000,62.364952,-1.43689957042773,-11.3727505181908,-1.55748548842675,4.1077633,2.071444,-0.70341134,199.07379,96.16262,-5.767808,WAL
1849887344000,62.369956,-1.7091269460525,-11.4004753303033,-1.51094750708814,4.185954,2.1731532,-0.7654142,199.90065,95.675156,-5.506485,WAL
1849892323000,62.374935,-1.95750083440915,-11.5124868116638,-1.46224672372587,4.1648793,2.2131648,-0.8381071,200.76619,95.26644,-5.2331815,WAL
1849897352000,62.379964,-2.17521735032875,-11.6269760466228,-1.59434660233114,4.046066,2.2208006,-0.9315695,201.6243,85.00079,-4.9951005,WAL
1849902343000,62.384955,-2.37520833129109,-11.7412564224945,-1.81338427945806,3.8457022,2.2085834,-1.0320568,202.48468,85.16535,-4.7404666,WAL
1849907337000,62.389949,-2.51212361192503,-11.8464648516783,-1.99930057748876,3.5827246,2.130698,-1.1148291,203.31688,85.19378,-4.5103426,WAL
1849912416000,62.395028,-2.61910783889261,-11.948797691881,-2.17140562770393,3.3191364,1.9617938,-1.2232577,204.11559,85.16799,-4.248418,WAL
1849917422000,62.400034,-2.57409587564756,-12.0813606420472,-2.40277624976594,3.0521882,1.7730364,-1.4077389,204.89111,85.126625,-3.9721348,WAL
1849922354000,62.404966,-2.42669300233018,-12.2336775071258,-2.67301485939873,2.7134633,1.6737708,-1.6022996,205.63632,85.10701,-3.6643171,WAL
1849927349000,62.409961,-2.32926914340758,-12.2946737276866,-3.06526078818078,2.5130997,1.4480561,-1.6639969,206.29185,85.09152,-3.352416,WAL
1849932344000,62.414956,-2.25927637093156,-12.3063390138189,-3.52021368746545,2.1401663,1.2589933,-1.7406605,206.91968,85.18273,-2.983637,WAL
1849937269000,62.419881,-2.15904054811612,-12.2555714058061,-3.97456119434836,1.8124372,1.1215485,-1.8167132,207.49962,85.33541,-2.579368,WAL
1849942360000,62.424972,-1.90808558863496,-11.909253431748,-4.47145196590488,1.5244142,1.073901,-1.8719965,208.03691,85.53691,-2.1638236,WAL
1849947280000,62.429892,-1.65880063070782,-11.4698192411644,-4.878167747454,1.3240504,1.0894781,-1.858863,208.49997,85.79994,-1.7483718,WAL
1849952349000,62.434961,-1.37994315038458,-10.6757841544153,-5.05777094063869,1.1826351,1.1209377,-1.7208074,208.93765,86.077415,-1.3602471,WAL
1849957344000,62.439956,-1.1304236132314,-9.95180843722435,-5.25603110373419,1.1386528,1.2483032,-1.505172,209.31924,86.32749,-0.9923907,WAL
1849962414000,62.445026,-0.982899682034696,-9.46164831079095,-5.54632008315201,1.1899655,1.4935656,-1.284955,209.73184,86.54874,-0.6740569,WAL
1849967329000,62.449941,-0.803855139649506,-9.07096888705148,-5.75046170735309,1.2922854,1.8787161,-1.1023064,210.12439,86.637115,-0.40198207,WAL
1849972357000,62.454969,-0.418237027836714,-9.14608924648986,-5.52510041986479,1.398576,2.2974641,-0.98563105,210.59126,86.68798,-0.18147673,WAL
1849977295000,62.459907,-0.0689374950385299,-9.28508002074689,-5.14586749926892,1.5372424,2.5717428,-0.9483683,211.0968,86.705315,0.019927077,WAL
1849982328000,62.46494,0.18344381149674,-9.65650915560166,-4.20300898737404,1.6380352,2.6615398,-0.9663888,211.66643,86.69505,0.19908333,WAL
1849987321000,62.469933,0.40779605297808,-10.0546913681028,-3.29423327906274,1.7033978,2.6422975,-1.0482447,212.2934,86.60487,0.42928994,WAL
1849992307000,62.474919,0.529607151583522,-10.5690049939531,-2.49118220219199,1.7201965,2.529593,-1.1456778,212.91707,86.486984,0.66723746,WAL
1849997329000,62.479941,0.652408636875186,-11.0809690657282,-1.72896060005948,1.6694947,2.4211645,-1.2647965,213.58452,86.21769,0.96702975,WAL
1850002318000,62.48493,0.775561837265788,-11.5262151825121,-1.45897102505205,1.5732834,2.3640485,-1.3610078,214.2317,85.93791,1.2843521,WAL
1850007373000,62.489985,0.892108953444012,-11.9507068741967,-1.20521180617332,1.4483615,2.3289237,-1.434617,214.8952,85.53795,1.6381911,WAL
1850012435000,62.495047,0.910990257804284,-12.0592742054528,-1.18633049688413,1.3136657,2.3353379,-1.4660766,215.55167,85.15235,2.0005298,WAL
1850017615000,62.500227,0.923698546354167,-12.1422374385016,-1.21003401432292,1.16492,2.4049764,-1.4880677,216.22162,84.74161,2.3862867,WAL
1850022346000,62.504958,0.855627834166667,-11.8790310208333,-1.75006164791667,1.0198395,2.4834726,-1.486846,216.89287,84.35668,2.7657824,WAL
1850027654000,62.510266,0.740039158657845,-11.5259858412098,-2.37789021304348,0.98654735,2.8044822,-1.38025,217.65146,83.98137,3.101158,WAL
1850032349000,62.514961,0.234108067583041,-10.6193572090197,-3.15904781242236,0.8943067,2.9248228,-1.3310753,218.37209,83.64353,3.448212,WAL
1850037250000,62.519862,-0.294021490959582,-9.67294891799442,-3.97447984534162,0.8597928,3.121827,-1.2522738,219.16072,83.38639,3.7350836,WAL
1850042311000,62.524923,-0.661517846849633,-9.19013624391187,-4.40237695693854,0.7996226,3.2950072,-1.1621711,219.9701,83.162415,3.9977803,WAL
1850047269000,62.529881,-0.973535940912254,-8.85058726894086,-4.70980663952455,0.74097955,3.4694092,-1.0790935,220.82849,82.95457,4.23088,WAL
1850052315000,62.534927,-1.15664437479499,-8.50979269335347,-4.91781227073802,0.67164636,3.6529741,-1.0354166,221.6911,82.918045,4.369524,WAL
1850057290000,62.539902,-1.28516352617609,-8.17564291049849,-5.08231670076608,0.6273586,3.8347065,-0.9975429,222.59639,82.8989,4.482066,WAL
1850062372000,62.544984,-1.23554833492283,-7.97182764050257,-4.85775370121686,0.6065892,3.9752057,-0.9660834,223.5234,82.956924,4.5382304,WAL
1850067371000,62.549983,-1.15976758986941,-7.79184850700435,-4.57831232129007,0.61911196,4.0759983,-0.9450085,224.48628,83.01856,4.58537,WAL
1850072314000,62.554926,-1.07708931137613,-7.683843680759,-4.13188593843767,0.6093381,4.108374,-0.9428705,225.46123,83.11281,4.6128173,WAL
1850077320000,62.559932,-0.992071602863983,-7.58607318946622,-3.65153582542117,0.59956425,4.0692787,-0.94989544,226.4412,83.20327,4.638912,WAL
1850082321000,62.564933,-0.872217279216213,-7.46695426553614,-2.97686384233275,0.5907067,3.986812,-0.9602802,227.43135,83.24898,4.68038,WAL
1850087313000,62.569925,-0.728859283062765,-7.33348312385482,-2.17109304882639,0.5714644,3.8423424,-0.96974856,228.38847,83.29509,4.727842,WAL
1850092307000,62.574919,-0.68615199186744,-7.22286367066575,-1.33212635494247,0.5137377,3.63587,-0.98563105,229.31984,83.26573,4.8021994,WAL
1850097324000,62.579936,-0.695601653702429,-7.12364212272593,-0.472206540857508,0.4352415,3.3814445,-1.0027353,230.1906,83.241035,4.88422,WAL
1850102350000,62.584962,-0.831100775445368,-7.10183638732185,0.113758702692993,0.3191771,3.0860913,-1.0164797,231.01018,83.11388,4.9926214,WAL
1850107300000,62.589912,-1.03753669438836,-7.12529514474465,0.53132226756829,0.19150625,2.8130345,-1.0250319,231.75673,83.00228,5.1083145,WAL
1850112320000,62.594932,-1.32230514965236,-7.18661748109853,0.664509407800953,0.06566802,2.5842655,-1.0396926,232.39874,82.7645,5.2298093,WAL
1850117319000,62.599931,-1.65516292910211,-7.27220936803735,0.607448086948749,-0.040927973,2.5127943,-1.0290025,233.00104,82.55277,5.346868,WAL
1850122315000,62.604927,-1.97047008055014,-7.42592067787749,0.443262687658213,-0.090713486,2.4269676,-1.0341948,233.51434,82.30138,5.4322286,WAL
1850127317000,62.609929,-2.27418715868123,-7.62684124026531,0.204961603542723,-0.11728613,2.4168882,-1.040609,234.02383,82.069695,5.513385,WAL
1850132319000,62.614931,-2.51535804667943,-7.87844890387987,-0.108237328768316,-0.15210545,2.4749205,-1.0396926,234.5701,81.931755,5.520223,WAL
1850137316000,62.619928,-2.70344189371158,-8.17263115180893,-0.484405206134838,-0.18448131,2.5961773,-1.0326678,235.12387,81.798485,5.5257936,WAL
1850142302000,62.624914,-2.75589952527953,-8.46042646135148,-0.79824108765192,-0.21227567,2.7617218,-1.0173961,235.68353,81.74951,5.452652,WAL
1850147325000,62.629937,-2.69977398353913,-8.74573188458921,-1.06483760627127,-0.21074851,2.919325,-0.9914343,236.26413,81.70214,5.374333,WAL
1850152315000,62.634927,-2.57463344958833,-8.99643793978772,-1.19947396283107,-0.18417588,3.041498,-0.9660834,236.88315,81.76057,5.2423353,WAL
1850157298000,62.63991,-2.38054849122111,-9.21419172800317,-1.20420773868664,-0.14294247,3.1181617,-0.94806284,237.52043,81.81418,5.107422,WAL
1850162379000,62.644991,-2.15334329057715,-9.34180300559482,-1.16236662114252,-0.080634214,3.1496212,-0.93279123,238.18753,81.92081,4.970789,WAL
1850167345000,62.649957,-1.90126682987829,-9.36981157705143,-1.07367302275226,-0.036957346,3.1499267,-0.9236283,238.85565,82.0194,4.835431,WAL
1850172294000,62.654906,-1.67253246495861,-9.3185919239259,-0.951788112219156,0.0125227375,3.1059444,-0.9266826,239.53262,82.097084,4.7253556,WAL
1850177294000,62.659906,-1.46963406133228,-9.1675976393378,-0.786638230469058,0.049785517,3.0271428,-0.9263771,240.1889,82.16509,4.6182275,WAL
1850182291000,62.664903,-1.31185779767507,-8.99637307700177,-0.605258115585418,0.062308256,2.9364293,-0.9257663,240.84163,82.19056,4.553128,WAL
1850187311000,62.669923,-1.21796890527295,-8.79518279335999,-0.399596782692272,0.05100725,2.8185322,-0.91690874,241.45447,82.211075,4.4926243,WAL
1850192290000,62.674902,-1.15408887534407,-8.58452000780869,-0.216110524765154,0.05100725,2.6676486,-0.9138544,241.732264651605,82.2083896351095,4.48096563526942,WAL
1850197314000,62.679926,-1.17287422187409,-8.34031045387994,-0.0893096798995608,-0.05222898,2.5320365,-0.9053023,242.01257,82.20568,4.4692016,WAL
1850202290000,62.684902,-1.20431790156538,-8.10507859410681,0.0282365886495396,-0.129198,2.3790147,-0.9083566,242.56683,82.193954,4.449006,WAL
1850207299000,62.689911,-1.28382655188766,-7.89305583406998,0.116579543547974,-0.1994475,2.2470677,-0.90133166,243.03864,82.147316,4.4523115,WAL
1850212382000,62.694994,-1.36903706857474,-7.67836009553278,0.201381483308838,-0.2932153,2.1380284,-0.893085,243.50375,82.118,4.42693,WAL
1850217317000,62.699929,-1.52441245621737,-7.47728599709921,0.205951349616128,-0.3811799,2.0775528,-0.8689558,243.93652,82.10608,4.3996806,WAL
1850222651000,62.705263,-1.69057832526307,-7.26084446245761,0.213219912442821,-0.42210788,1.9422461,-0.8512407,244.32523,82.0988,4.35313,WAL
1850227298000,62.70991,-1.79894390820071,-7.09055573545526,0.267402699870424,-0.5338962,1.9159788,-0.84421575,244.7191,82.129265,4.3042507,WAL
1850232298000,62.71491,-1.91554126449256,-6.90733136811897,0.325701373668145,-0.5635232,1.8723019,-0.81214535,245.10562,82.19281,4.2264667,WAL
1850237310000,62.719922,-1.97334663687253,-6.8703746754386,0.380841471754386,-0.6114761,1.8423696,-0.7834347,245.48001,82.284874,4.151051,WAL
1850242318000,62.72493,-2.00252863529054,-6.90442028947368,0.434341847894737,-0.6579019,1.8264871,-0.7443393,245.83643,82.38707,4.06747,WAL
1850247353000,62.729965,-1.92435956518163,-7.04794662058161,0.523530559729756,-0.6939429,1.8274034,-0.72326446,246.22562,82.5185,3.9679928,WAL
1850252326000,62.734938,-1.80311584825223,-7.2344755094977,0.62612139750612,-0.6881397,1.8310685,-0.7049385,246.6019,82.65295,3.8614824,WAL
1850257299000,62.739911,-1.53772047125818,-7.80700263255098,0.915537579607541,-0.67103547,1.8240436,-0.6924158,246.99734,82.803215,3.7504675,WAL
1850262344000,62.744956,-1.1938085087726,-8.58777558705271,1.30592415391497,-0.6627888,1.8102992,-0.70066243,247.38425,82.94986,3.643282,WAL
1850267280000,62.749892,-0.915305828331116,-9.06148861301545,1.55828647949453,-0.64965516,1.7776178,-0.71837753,247.78214,83.071205,3.5582972,WAL
1850272278000,62.75489,-0.67532022791364,-9.33086051007879,1.71990946430983,-0.6389651,1.7464638,-0.7150178,248.16893,83.18901,3.4728985,WAL
1850277287000,62.759899,-0.437675099722365,-9.56745579592255,1.84233197717447,-0.61636305,1.7330247,-0.7098254,248.58092,83.2088,3.4452474,WAL
1850282291000,62.764903,-0.202015587684663,-9.78347674828399,1.94052341702694,-0.6020077,1.7434094,-0.7031059,248.98427,83.22578,3.4186563,WAL
1850287275000,62.769887,0.0673633591507452,-9.94087190257077,2.0016014563369,-0.60139686,1.7971655,-0.70463306,249.40817,83.195816,3.4175062,WAL
1850292289000,62.774901,0.355558479474842,-10.0705598125438,2.04483069278784,-0.60994893,1.8701639,-0.69913524,249.83383,83.16481,3.4133294,WAL
1850297282000,62.779894,0.684909225602116,-10.1750688148902,2.14706310988609,-0.59498274,1.9941696,-0.69058317,250.29214,83.09129,3.4351068,WAL
1850302203000,62.784815,1.03002491665887,-10.2661408489626,2.27648145586859,-0.59223384,2.1416936,-0.6783658,250.77097,83.02325,3.45229,WAL
1850307231000,62.789843,1.37734985936723,-10.3710022457467,2.45625118750373,-0.5714644,2.261423,-0.66675943,251.29385,82.921616,3.50874,WAL
1850312237000,62.794849,1.72077714825391,-10.4807084045369,2.65658377683813,-0.5488624,2.3099868,-0.67256266,251.83078,82.81729,3.5636623,WAL
1850317273000,62.799885,2.02634638731915,-10.6186166008511,2.8262256093617,-0.5467244,2.366492,-0.67347896,252.45715,82.67986,3.6757557,WAL
1850322233000,62.804845,2.30933087374941,-10.7668462594799,2.97894740983452,-0.5458081,2.3774874,-0.70249504,253.07736,82.531876,3.7937534,WAL
1850327231000,62.809843,2.51775733361204,-10.9450324448161,3.07668228166806,-0.5543602,2.3258693,-0.7449502,253.75537,82.33684,3.9770823,WAL
1850332232000,62.814844,2.66792532107023,-11.1452564280936,3.13174398160535,-0.59559363,2.2186625,-0.77732605,254.41312,82.14688,4.161092,WAL
1850337229000,62.819841,2.76452397483576,-11.3247272766829,3.09115492913453,-0.63041294,2.0980167,-0.820392,255.09274,81.90784,4.4085097,WAL
1850342226000,62.824838,2.83286926123965,-11.4933126304865,3.00002797574979,-0.6230826,1.9798143,-0.8399397,255.73518,81.6679,4.6534734,WAL
1850347231000,62.829843,2.88426858224446,-11.6467953084167,2.88642175783794,-0.56382865,1.8845193,-0.8414669,256.37097,81.41248,4.924564,WAL
1850352285000,62.834897,2.92225260986855,-11.7892354120071,2.75347756199725,-0.45814893,1.8164078,-0.8344419,256.97415,81.14429,5.1923413,WAL
1850357278000,62.83989,2.87132380853062,-11.8167978971826,2.62723793997261,-0.32467487,1.7925841,-0.820392,257.55847,80.87651,5.460094,WAL
1850362330000,62.844942,2.73879623748777,-11.7410678142242,2.50417661694385,-0.15943582,1.7886134,-0.8032878,258.12213,80.582794,5.7168617,WAL
1850367290000,62.849902,2.53149958819728,-11.5119616964744,2.42892046692008,0.01863139,1.7965547,-0.77518797,258.67572,80.293945,5.9559727,WAL
1850372289000,62.854901,2.24033113962748,-11.1161547195667,2.40162349464031,0.172264,1.8206838,-0.75655663,259.2262,79.98082,6.1829762,WAL
1850377282000,62.859894,1.92783035501584,-10.6187170432946,2.38652620211193,0.27977628,1.8622227,-0.71959925,259.77322,79.688965,6.3648453,WAL
1850382294000,62.864906,1.5781019393453,-9.9496711438226,2.39159472604013,0.33505958,1.9083431,-0.68477994,260.32193,79.38417,6.53273,WAL
1850387285000,62.869897,1.30377541129063,-9.23876489859342,2.40079049168409,0.33658674,1.9834795,-0.6469063,260.87717,79.10888,6.628235,WAL
1850392267000,62.874879,1.10879341611861,-8.48150894782361,2.41439383274092,0.28924468,2.0451767,-0.59131753,261.43402,78.84642,6.7020025,WAL
1850397240000,62.879852,0.957819110775296,-7.73994712483574,2.4014880847569,0.21013765,2.0934353,-0.5366451,261.98962,78.61259,6.706933,WAL
1850402356000,62.884968,0.87857933998787,-7.00202682725159,2.34205819202466,0.10567969,2.112372,-0.46273044,262.54565,78.409676,6.686997,WAL
1850407299000,62.889911,0.851896780089355,-6.39212017956488,2.24999511247086,-0.0143553335,2.1343632,-0.38453966,263.13815,78.24306,6.6217155,WAL
1850412340000,62.894952,0.898785546605478,-5.92323246544289,2.1046399631993,-0.1441642,2.130698,-0.2996294,263.7184,78.11429,6.5342364,WAL
1850417251000,62.899863,0.946551693433837,-5.53837854915356,1.9567249308825,-0.26053402,2.1077905,-0.2669481,264.30212,78.0057,6.437633,WAL
1850422315000,62.904927,0.99998916918261,-5.28576494442552,1.791554528238,-0.31642818,2.05098,-0.17501289,264.8608,77.93158,6.304183,WAL
1850427266000,62.909878,1.02481404011453,-5.1378130558284,1.64601356731049,-0.43585235,1.9440787,-0.08735373,265.4124,77.90919,6.192807,WAL
1850432332000,62.914944,0.996560481655828,-5.18019359019703,1.52829035789576,-0.54702985,1.8102992,-0.0012217305,265.92865,77.90731,6.06226,WAL
1850437246000,62.919858,0.955877183355185,-5.33421580741955,1.43954877967819,-0.64904433,1.638646,0.06811147,266.4067,77.95752,5.9404693,WAL
1850442294000,62.924906,0.879049641726261,-5.79037906947755,1.41554009457688,-0.752586,1.4450017,0.13530666,266.83002,78.04266,5.8060546,WAL
1850447281000,62.929893,0.773047749668519,-6.35633691333589,1.37848391391071,-0.84604836,1.2202033,0.20738874,267.18564,78.18861,5.654202,WAL
1850452319000,62.934931,0.583531945464648,-7.24382564546848,1.3045265758766,-0.9465357,0.9419542,0.29352075,267.46164,78.367424,5.496332,WAL
1850457311000,62.939923,0.342432782796761,-8.21238880278491,1.19629696415169,-1.0497719,0.6432411,0.39950588,267.65347,78.61925,5.2915125,WAL
1850462323000,62.944935,-0.13158417043255,-9.57281750359471,0.935587632451116,-1.1695015,0.3304781,0.5112942,267.75372,78.904724,5.0817375,WAL
1850467321000,62.949933,-0.617178920603504,-10.9502054656068,0.656471142034393,-1.2873985,0.04520403,0.6401868,267.74194,79.3055,4.7810955,WAL
1850472315000,62.954927,-1.16806901315704,-12.4321778012654,0.280158881448735,-1.3775011,-0.18081611,0.7648033,267.65158,79.729294,4.474578,WAL
1850477313000,62.959925,-1.7194003472745,-13.9153371391953,-0.0964547906391953,-1.3973542,-0.312763,0.8723156,267.45142,80.29376,4.072024,WAL
1850482336000,62.964948,-2.38383608093203,-15.3106012383236,-0.644868908950167,-1.3335189,-0.31306845,0.9398162,267.22375,80.84764,3.6670055,WAL
1850487250000,62.969862,-3.08051878954337,-16.6352797758549,-1.25323970652106,-1.1927143,-0.20738874,0.9434814,266.9906,81.36917,3.2678056,WAL
1850492300000,62.974912,-3.46126830547663,-17.4422815260116,-1.51831741326541,-0.98624194,-0.04428773,0.86651236,266.74902,82.0255,2.781695,WAL
1850497262000,62.979874,-3.73595114975997,-18.0707919653179,-1.67195356310375,-0.7415904,0.12858713,0.7703011,266.5489,82.5954,2.3187802,WAL
1850502319000,62.984931,-3.73235992285659,-17.9166475436477,-1.17355909981002,-0.47708577,0.23732115,0.66767573,266.33936,83.227486,1.7977136,WAL
1850507346000,62.989958,-3.62447993472331,-17.4710566929072,-0.437161074327747,-0.22418754,0.301462,0.5870415,266.18024,83.73861,1.3211746,WAL
1850512392000,62.995004,-3.54928585498799,-16.3676361078032,0.55261365279954,-0.0070249503,0.3145956,0.535118,266.044,84.18251,0.84903723,WAL
1850517333000,62.999945,-3.48997021581531,-15.0033781617048,1.63017997086598,0.18417588,0.29657507,0.52442783,265.9285,84.508446,0.4131737,WAL
1850522347000,63.004959,-3.58967009932173,-13.5835102152757,2.44715512583309,0.27122417,0.25381452,0.5183192,265.87393,84.636856,0.02948251,WAL
1850527320000,63.009932,-3.73479830270323,-12.1649987507127,3.17747774341885,0.44165558,0.19394971,0.5363397,265.8134,84.654465,-0.33955806,WAL
1850532335000,63.014947,-3.76964531076609,-10.8415279144025,3.54462763427988,0.5830709,0.12522738,0.589485,265.84393,84.46651,-0.7004909,WAL
1850537314000,63.019926,-3.76477474006129,-9.5654371691522,3.77841523154239,0.66828656,0.08277224,0.66828656,265.86472,84.22899,-1.0614107,WAL
1850542354000,63.024966,-3.64807750089268,-8.53034116421345,3.52865152356675,0.68477994,0.07696902,0.7641924,265.93835,83.82257,-1.4549764,WAL
1850547345000,63.029957,-3.50110933277128,-7.57741887068042,3.14463783516167,0.62980205,0.064751714,0.86284715,265.9958,83.39953,-1.8612381,WAL
1850552347000,63.034959,-3.30676904587746,-6.83851114506582,2.50942760139562,0.5119051,0.010995574,0.95386606,266.06635,82.92119,-2.2916408,WAL
1850557367000,63.039979,-3.09739310902702,-6.16279787851133,1.79564600978917,0.3304781,-0.111177474,1.0537425,266.11005,82.45893,-2.7415187,WAL
1850562393000,63.045005,-2.89727936465946,-5.4871546691026,0.927136211078632,0.11575896,-0.258396,1.1731668,266.11966,82.05982,-3.2053566,WAL
1850567355000,63.049967,-2.70280948064893,-4.82040058076586,0.019609922923122,-0.14966199,-0.3930918,1.2968669,266.09436,81.6984,-3.6872451,WAL
1850572342000,63.054954,-2.46232628453589,-4.32911961933484,-1.36251939735626,-0.3943135,-0.56382865,1.4208726,265.9758,81.44494,-4.1821527,WAL
1850577313000,63.059925,-2.20291578907366,-3.91764089112176,-2.94581821835682,-0.6612616,-0.8142834,1.4914275,265.79474,81.23276,-4.682268,WAL
1850582319000,63.064931,-2.02539903434824,-3.78596410390105,-4.29204964852521,-0.9272934,-1.0097603,1.5293012,265.54004,81.15642,-5.189826,WAL
1850587314000,63.069926,-1.91414033358706,-3.87699392597526,-5.4400363621313,-1.1258247,-1.0598512,1.5906931,265.25543,81.07324,-5.715312,WAL
1850592309000,63.074921,-1.7949596347982,-4.12723301676933,-6.24196675500598,-1.2565498,-0.93370754,1.6557503,264.9392,81.225586,-6.195675,WAL
1850597330000,63.079942,-1.67117695918911,-4.4587936461984,-6.87414255268916,-1.3643675,-0.65668017,1.7174476,264.6509,81.32954,-6.6863823,WAL
1850602322000,63.084934,-1.49904816641294,-4.95266692017127,-7.30453409666984,-1.4333953,-0.3222314,1.7724255,264.3176,81.402336,-7.236847,WAL
1850607341000,63.089953,-1.2754618244529,-5.61834470599429,-7.53320205011101,-1.4517213,-0.020463986,1.8099937,264.0673,81.34705,-7.801471,WAL
1850612322000,63.094934,-1.02903194192629,-6.41224017417199,-7.72219589536118,-1.387275,0.10598512,1.8723019,263.84875,81.18629,-8.379175,WAL
1850617319000,63.099931,-0.765651391911548,-7.29644623620639,-7.88680856723342,-1.3393221,0.33505958,1.8979583,263.76715,80.88314,-8.956091,WAL
1850622313000,63.104925,-0.523194510920482,-8.3340771277131,-8.17704159499803,-1.1523973,0.548557,1.9795089,263.73526,80.461205,-9.51306,WAL
1850627300000,63.109912,-0.297024629114049,-9.48848570826756,-8.56341537330308,-0.883922,0.73914695,2.0693061,263.78363,100.072,-10.068486,WAL
1850632323000,63.114935,-0.072103302225573,-10.7668809329011,-8.70727582192401,-0.5390886,0.9932669,2.1303926,263.93954,100.63539,-10.569469,WAL
1850637313000,63.119925,0.148871785128669,-12.1359660349316,-8.64002242978488,-0.15577064,1.3811663,2.1346686,264.2085,101.242516,-11.060614,WAL
1850642301000,63.124913,0.335179865235368,-13.3139608987673,-7.90234269164321,0.17654006,1.8594738,2.03693,264.59766,101.794815,-11.454236,WAL
