timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1850647312000,63.129924,0.493545280719208,-14.3386780556149,-6.60281452271183,0.33628133,2.2800546,1.8845193,265.0962,102.33241,-11.809466,WAL
1850652316000,63.134928,0.715988406231395,-14.9675008965072,-5.10092852818019,0.31795537,2.558609,1.6786577,265.70584,102.74264,-12.027867,WAL
1850657331000,63.139943,1.00668981305815,-15.1819531047827,-3.38054815459417,0.16249016,2.6762006,1.4785993,266.39014,103.114784,-12.186115,WAL
1850662340000,63.144952,1.29117084616896,-15.0989605812868,-1.96434609862475,-0.04886922,2.6612344,1.3078625,267.09827,103.29944,-12.214724,WAL
1850667397000,63.150009,1.57185501131631,-14.6850702175835,-0.87015357021611,-0.27152961,2.5476136,1.1129965,267.79593,103.44666,-12.177712,WAL
1850672284000,63.154896,1.76600671834862,-14.1034400407476,0.13203580724185,-0.5354234,2.4058928,0.8961393,268.4546,103.4314,-12.048478,WAL
1850677299000,63.159911,1.86444334678899,-13.2690727195979,1.08827707495608,-0.7309003,2.2146919,0.6969972,269.0509,103.39697,-11.880245,WAL
1850682270000,63.164882,1.84401104574091,-12.565791051165,1.85802726187325,-0.8762862,1.954158,0.49632803,269.58087,103.2655,-11.651323,WAL
1850687311000,63.169923,1.62804821640261,-12.0573787176142,2.34394353392358,-1.0064005,1.6337591,0.2602286,270.02454,103.108376,-11.371995,WAL
1850692273000,63.174885,1.38137891386999,-11.5855958367005,2.68810328350256,-1.1184943,1.2831224,0.030543262,270.386,102.88609,-11.070986,WAL
1850697334000,63.179946,1.01607886885795,-11.2000009326913,2.59170466345651,-1.1777482,0.9654725,-0.17806722,270.65533,102.63034,-10.726283,WAL
1850702248000,63.18486,0.626924787240516,-10.8627817609849,2.46147037707937,-1.1517864,0.7125743,-0.34055737,270.82892,102.350494,-10.397589,WAL
1850707359000,63.189971,0.146811474226804,-10.5933306185567,2.24590936082474,-1.044885,0.54183745,-0.46120325,270.93073,102.03443,-10.037387,WAL
1850712343000,63.194955,-0.350466675520437,-10.3675255083407,2.02016352956785,-0.88239485,0.46700647,-0.50732356,270.9769,101.756195,-9.731124,WAL
1850717334000,63.199946,-0.9053338727968,-10.2136545996488,1.76371225852112,-0.81397796,0.27672195,-0.5708536,270.93936,101.45016,-9.4027815,WAL
1850722260000,63.204872,-1.44495425349818,-10.0411836246688,1.46184019626141,-0.68569624,0.01740966,-0.5992588,270.82562,101.199,-9.173763,WAL
1850727296000,63.209908,-1.97499308054165,-9.80929190962614,1.02171870200177,-0.60139686,-0.23060162,-0.59620446,270.66522,100.9424,-8.947796,WAL
1850732273000,63.214885,-2.4550628689057,-9.57815376785385,0.519109242941502,-0.6102544,-0.49877146,-0.57971114,270.3688,100.79049,-8.8499775,WAL
1850737315000,63.219927,-2.79811895787046,-9.3375687691456,-0.21155569012733,-0.66645396,-0.6597345,-0.5513059,270.04547,100.64157,-8.762962,WAL
1850742298000,63.22491,-3.12910277062015,-9.09308377023721,-0.946888544793107,-0.7128797,-0.66431594,-0.4972443,269.67032,100.639366,-8.808819,WAL
1850747335000,63.229947,-3.36000649104351,-8.75955625146261,-1.86024157708754,-0.74281216,-0.48624873,-0.43493605,269.3197,100.65348,-8.860545,WAL
1850752311000,63.234923,-3.56567235382324,-8.42322988282026,-2.66362680933466,-0.786489,-0.17654006,-0.36987892,269.05588,100.820496,-8.976372,WAL
1850757326000,63.239938,-3.68013756246276,-8.05598725958292,-3.06425489016882,-0.82711154,0.1563815,-0.2874121,268.85883,101.007416,-9.104123,WAL
1850762409000,63.245021,-3.77618469195659,-7.68414174871691,-3.39116389053657,-0.8897252,0.47494772,-0.17989981,268.7616,101.34306,-9.286175,WAL
1850767372000,63.249984,-3.79064761596511,-7.32257086345471,-3.39598483164621,-0.981355,0.7452556,-0.05681047,268.74765,101.70823,-9.48069,WAL
1850772332000,63.254944,-3.78892145577093,-7.00878933100462,-3.34446629817967,-1.0613784,0.9468411,0.06566802,268.80222,102.17183,-9.723121,WAL
1850777304000,63.259916,-3.72801355070353,-6.86823285279937,-3.08677922577979,-1.1496484,1.0934488,0.15943582,268.91534,102.667015,-9.975662,WAL
1850782317000,63.264929,-3.6326722226922,-6.75319456244894,-2.78726277974948,-1.1905763,1.201572,0.24037547,269.09283,103.20416,-10.251472,WAL
1850787310000,63.269922,-3.38093528737406,-6.76187509485341,-2.30549039874739,-1.1759156,1.2321151,0.321926,269.28488,103.75938,-10.541409,WAL
1850792678000,63.27529,-3.10691750628484,-6.78104609580282,-1.77928572125041,-1.1099422,1.1618657,0.4071417,269.49585,104.29622,-10.836973,WAL
1850797337000,63.279949,-2.80455253109629,-6.98587404792874,-1.1648020380129,-1.0024298,1.0118983,0.4728097,269.68686,104.826065,-11.143432,WAL
1850802298000,63.28491,-2.48790909071008,-7.2165501435588,-0.55792493875573,-0.88025683,0.79626286,0.50579643,269.8533,105.26166,-11.429781,WAL
1850807344000,63.289956,-2.19856751361213,-7.5284964694078,-0.23241564091683,-0.7535023,0.68844515,0.5198463,270.00385,105.676056,-11.722976,WAL
1850812588000,63.2952,-1.90098491530066,-7.85601781061417,0.0883789855777873,-0.64812803,0.35460728,0.5216789,270.03998,105.964584,-11.994847,WAL
1850817396000,63.300008,-1.67435495322063,-8.20581653006634,0.122866148128611,-0.57726765,0.23915374,0.514654,270.10556,106.2285,-12.25383,WAL
1850822299000,63.304911,-1.44941144678154,-8.54110496890473,0.108749585232719,-0.54702985,0.06169739,0.50518554,270.05078,106.39047,-12.48351,WAL
1850827295000,63.309907,-1.25988592576748,-8.74484459972272,-0.222920126017033,-0.5458081,-0.04550946,0.49113566,269.98535,106.53736,-12.703493,WAL
1850832288000,63.3149,-1.07876545624477,-8.93707560476146,-0.576104615491491,-0.5635232,-0.105374254,0.49021935,269.9499,106.641525,-12.864803,WAL
1850837312000,63.319924,-0.962429463684553,-9.03998794401562,-1.10409097426021,-0.6282749,-0.08552113,0.49449542,269.9076,106.749245,-13.020175,WAL
1850842693000,63.325305,-0.842115172149395,-9.1460646134666,-1.66716934902683,-0.70249504,-0.0018325958,0.47708577,269.8881,106.85726,-13.120087,WAL
1850847384000,63.329996,-0.82793584610626,-9.15079114760652,-2.106728140505,-0.7867944,0.115453534,0.46975538,269.88495,106.97874,-13.218075,WAL
1850852380000,63.334992,-0.821771212173489,-9.14805305068226,-2.55038942923977,-0.88025683,0.22968534,0.4560109,269.90396,107.1479,-13.27841,WAL
1850857342000,63.339954,-0.919034604793372,-9.05542131267057,-2.70786357730994,-0.9669997,0.3277292,0.4447099,269.95026,107.32671,-13.329851,WAL
1850862551000,63.345163,-1.02491847173977,-8.95813984545187,-2.86116483217545,-1.0381655,0.37598756,0.43860126,270.0172,107.56451,-13.369883,WAL
1850867315000,63.349927,-1.17713250235502,-8.86860226287901,-2.82534970565205,-1.0815369,0.39828414,0.42394048,270.10056,107.80593,-13.39856,WAL
1850872638000,63.35525,-1.34619493564846,-8.77085378475119,-2.77990754126491,-1.0925325,0.40683624,0.42241332,270.18314,108.08761,-13.444491,WAL
1850877295000,63.359907,-1.47165579859346,-8.73624408468329,-2.61983679755553,-1.0952814,0.40469822,0.4288274,270.2645,108.370926,-13.485812,WAL
1850882257000,63.364869,-1.60533344556213,-8.69936769822485,-2.44928257159763,-1.0998629,0.40408736,0.45570546,270.33856,108.67767,-13.561831,WAL
1850887312000,63.369924,-1.7673508296326,-8.74390458474322,-2.2135817693663,-1.0705414,0.38728857,0.49113566,270.40387,108.97622,-13.640391,WAL
1850892264000,63.374876,-1.92877120684753,-8.79612837971769,-1.97619888211032,-1.0454959,0.37751472,0.5299256,270.46878,109.277145,-13.724039,WAL
1850897295000,63.379907,-2.122637083309,-9.00513681576642,-1.61783353628224,-1.0280862,0.35460728,0.5757405,270.51816,109.56747,-13.836816,WAL
1850902255000,63.384867,-2.3168016536253,-9.22703925080292,-1.25261934727981,-1.0317514,0.29016098,0.6075055,270.55078,109.85522,-13.955993,WAL
1850907347000,63.389959,-2.50816198915193,-9.459965108181,-0.802864751303566,-1.0210613,0.24831672,0.6270532,270.56754,110.123795,-14.112953,WAL
1850912291000,63.394903,-2.69261511759065,-9.68698463949655,-0.353555502996704,-1.028697,0.1423316,0.63316184,270.54678,110.392815,-14.2780695,WAL
1850917323000,63.399935,-2.80240451206534,-9.85260516920533,0.030672851948091,-1.0207558,0.021380283,0.6435465,270.50305,110.61234,-14.469673,WAL
1850922248000,63.40486,-2.89693465311153,-10.0038531086281,0.394613586515683,-1.0155635,-0.096516706,0.65209866,270.4309,110.82836,-14.662542,WAL
1850927307000,63.409919,-2.95598196793863,-10.0634342991739,0.713848871852872,-0.9786061,-0.21563543,0.6582073,270.3448,110.98595,-14.873653,WAL
1850932259000,63.414871,-3.007286743155,-10.1054111193942,1.01701396935877,-0.9251554,-0.33658674,0.64996064,270.227,111.133835,-15.083639,WAL
1850937318000,63.41993,-3.1648890961281,-10.4061299844107,1.13659571138694,-0.84604836,-0.45723262,0.6429357,270.08377,111.22459,-15.303072,WAL
1850942316000,63.424928,-3.34332298927391,-10.7589422894179,1.21364667990341,-0.7458665,-0.5888741,0.6236934,269.9066,111.29555,-15.517626,WAL
1850947304000,63.429916,-3.47454528876319,-11.0605679005765,1.06977194059611,-0.6582073,-0.6924158,0.593761,269.71118,111.31724,-15.730412,WAL
1850952319000,63.434931,-3.55291097820081,-11.306113603829,0.672719394147721,-0.56596667,-0.7788532,0.5516113,269.48837,111.314674,-15.933445,WAL
1850957291000,63.439903,-3.5064224737697,-11.4832884184473,0.161792770337426,-0.47708577,-0.80573124,0.5348125,269.2761,111.30722,-16.1602,WAL
1850962432000,63.445044,-3.38265827934835,-11.6260932008121,-0.43798776294112,-0.39400807,-0.75319684,0.5149594,269.0676,111.27897,-16.364973,WAL
1850967436000,63.450048,-3.12372602793156,-11.7345426703573,-0.939794665475591,-0.28924468,-0.60231316,0.5161811,268.88544,111.269356,-16.556915,WAL
1850972352000,63.454964,-2.77305772790136,-11.8198405896326,-1.37576058789129,-0.16340645,-0.38362336,0.54305923,268.747,111.246994,-16.73428,WAL
1850977338000,63.45995,-2.28058420324229,-11.8342798026135,-1.65369942000393,0.007330383,-0.16249016,0.5705481,268.65445,111.254166,-16.888327,WAL
1850982356000,63.464968,-1.68566298131263,-11.7965067558459,-1.81423371015917,0.18875736,0.013439035,0.5861252,268.6181,111.243256,-17.02936,WAL
1850987348000,63.46996,-0.968797458601827,-11.6588043468835,-1.85252908262572,0.3371976,0.15577064,0.5757405,268.64124,111.21741,-17.112051,WAL
1850992301000,63.474913,-0.154665023627421,-11.4397985257453,-1.79063597106293,0.45112398,0.27672195,0.539394,268.7094,111.1666,-17.179617,WAL
1850997373000,63.479985,0.650186183318532,-11.2413505671008,-1.70146893814881,0.5002986,0.41386122,0.50579643,268.8288,111.06525,-17.169672,WAL
1851002350000,63.484962,1.41683255201303,-11.0673259853957,-1.5932919228735,0.48166725,0.5693264,0.45081854,268.98352,110.94599,-17.135658,WAL
1851007355000,63.489967,2.01990002629819,-11.0865052759638,-1.39521782373131,0.42149702,0.66645396,0.42119157,269.17584,110.75508,-17.008951,WAL
1851012409000,63.495021,2.47687417692762,-11.2816717885523,-1.11436906175256,0.37751472,0.82527894,0.4089743,269.42612,110.55866,-16.86081,WAL
1851017357000,63.499969,2.70538717796187,-11.6396345461623,-0.723902027813554,0.30268374,0.93828905,0.36987892,269.6975,110.28669,-16.607286,WAL
1851022358000,63.50497,2.71494767836111,-12.170245188442,-0.212412220614033,0.2602286,0.95386606,0.3042109,269.98074,110.0097,-16.341393,WAL
1851027312000,63.509924,2.69074569968017,-12.6593950415778,0.123906316362473,0.2648101,0.83169305,0.20250183,270.2553,109.639786,-15.995076,WAL
1851032366000,63.514978,2.6297634930316,-13.1191077240744,0.283398481230859,0.29168814,0.591623,0.10842858,270.4926,109.26308,-15.641651,WAL
1851037335000,63.519947,2.53885910993925,-13.5461494382034,0.234372814721641,0.36102137,0.3894266,0.023823744,270.69492,108.7914,-15.256827,WAL
1851042342000,63.524954,2.40514428523055,-13.9425182386217,-0.0951385783288518,0.4654793,0.24923302,-0.057421334,270.83694,108.29596,-14.862484,WAL
1851047285000,63.529897,2.25904890923154,-14.3313117280763,-0.526680110155701,0.59223384,0.23640485,-0.13530666,270.94666,107.74863,-14.452657,WAL
1851052350000,63.534962,2.08850865478654,-14.7259904689101,-1.12600733948769,0.7495316,0.3173445,-0.19425514,271.0376,107.17643,-14.036078,WAL
1851057312000,63.539924,1.87289335974874,-15.0784011168266,-1.62005861584727,0.9202685,0.5002986,-0.25717425,271.1472,106.60521,-13.61032,WAL
1851062438000,63.54505,1.58152505963992,-15.3940504508853,-1.99883751247403,1.0769554,0.7284568,-0.30085114,271.2901,106.01537,-13.177844,WAL
1851067299000,63.549911,1.29044865639519,-15.6547376181547,-2.19990307872003,1.244027,0.9651671,-0.33933565,271.48572,105.45374,-12.745401,WAL
1851072300000,63.554912,0.968745089812482,-15.864738094785,-2.16862637029574,1.4013249,1.1496484,-0.38606682,271.72803,104.87063,-12.30307,WAL
1851077300000,63.559912,0.653278415648263,-16.0567912002688,-2.07437384306245,1.5858061,1.278541,-0.45631635,272.0119,104.31001,-11.882554,WAL
1851082293000,63.564905,0.356646933920596,-16.1952194408602,-1.79257386856907,1.740966,1.3344351,-0.52381694,272.32407,103.73355,-11.458465,WAL
1851087271000,63.569883,0.0978887308069164,-16.2666283826346,-1.50939891440922,1.9049833,1.3151928,-0.59956425,272.63535,103.15632,-11.071321,WAL
1851092304000,63.574916,-0.0813436513544669,-16.1904544867528,-1.21814631152738,2.090381,1.2339478,-0.6805039,272.94128,102.55295,-10.677141,WAL
1851097334000,63.579946,-0.257290972814448,-16.0396867172651,-0.937876401698559,2.281887,1.1133019,-0.7761043,273.21786,101.935875,-10.3137455,WAL
1851102204000,63.584816,-0.412721059333477,-15.5433131975919,-0.717265977596216,2.4920247,1.0409144,-0.8524625,273.48505,101.301865,-9.946789,WAL
1851107238000,63.58985,-0.590274440927088,-14.949376303042,-0.540581386196041,2.5912905,0.8784242,-0.89766645,273.67584,100.68306,-9.615948,WAL
1851112289000,63.594901,-0.809830704075326,-14.1552371571222,-0.489195877903428,2.7882943,0.72051555,-0.9654725,273.8502,100.04424,-9.269949,WAL
1851117247000,63.599859,-1.05801223591845,-13.3877579312413,-0.49603955019988,2.9804115,0.61758476,-1.0012082,273.9877,99.46831,-8.968802,WAL
1851122252000,63.604864,-1.42207636609035,-12.6548390565661,-0.702023196347192,3.182608,0.6001751,-1.0268645,274.11185,98.92708,-8.662505,WAL
1851127258000,63.60987,-1.79187047168493,-11.9885916684926,-0.888275051548923,3.3857207,0.69027776,-1.0348058,274.23627,98.50858,-8.418481,WAL
1851132243000,63.614855,-2.17963708662637,-11.5557356626369,-1.00550682761617,3.5689802,0.850019,-1.058324,274.3868,98.17651,-8.171692,WAL
1851137229000,63.619841,-2.57045799850187,-11.150487093633,-1.11793976554307,3.7100902,1.0317514,-1.067487,274.56506,81.943214,-8.028387,WAL
1851142238000,63.62485,-2.98967351734291,-10.9907863952351,-1.18780900999792,3.8139372,1.2382239,-1.0381655,274.8094,81.93097,-7.8987722,WAL
1851147248000,63.62986,-3.405704652716,-10.8626745786263,-1.22352142802598,3.8982365,1.4239268,-1.0280862,275.08768,81.6823,-7.890841,WAL
1851152252000,63.634864,-3.8065506094568,-10.8768218842747,-1.1056254743948,3.971235,1.5613716,-1.0317514,275.42535,81.31582,-7.896658,WAL
1851157243000,63.639855,-4.21659737687537,-10.8874037317463,-0.984184991578316,3.9739838,1.5961909,-1.0522153,275.7723,80.74288,-8.040548,WAL
1851162283000,63.644895,-4.68970960732146,-10.8777486887377,-0.839354708721744,3.937332,1.5234979,-1.0619892,276.14136,80.10722,-8.18922,WAL
1851167246000,63.649858,-5.14777551476092,-10.8654152051282,-0.745245462508662,3.855476,1.3460416,-1.0763446,276.46857,79.3202,-8.454625,WAL
1851172251000,63.654863,-5.5653590012474,-10.8369435384615,-0.925565539085239,3.73819,1.1279627,-1.0635164,276.77686,78.52492,-8.715979,WAL
1851177243000,63.659855,-5.95433387579927,-10.8599047154311,-1.15065673617737,3.5708127,0.89858276,-1.0781772,277.04684,77.686165,-9.020686,WAL
1851182252000,63.664864,-6.15850285762645,-11.2302578698406,-1.68244585046026,3.363424,0.74281216,-1.1636983,277.29175,76.89261,-9.294779,WAL
1851187226000,63.669838,-6.31805601993586,-11.606272384242,-2.22886757772385,3.068987,0.7330383,-1.3307699,277.52563,76.145,-9.592811,WAL
1851192222000,63.674834,-6.11069841917309,-12.0541650617145,-2.93388385335876,2.6407704,0.86070913,-1.5436565,277.77307,75.50646,-9.84361,WAL
1851197304000,63.679916,-5.89977141215221,-12.5097676611771,-3.65103611772558,2.1138992,0.88789266,-1.68385,277.99243,75.0256,-10.080284,WAL
1851202348000,63.68496,-5.40163447730673,-12.4482296164589,-3.82210117376559,1.6716328,0.84971356,-1.758681,278.24048,74.65862,-10.268169,WAL
1851207329000,63.689941,-4.84491195795511,-12.2721720102743,-3.86968435622943,1.3133603,0.7153232,-1.7736472,278.4713,74.41086,-10.41977,WAL
1851212441000,63.695053,-4.27582379249099,-11.7344032246696,-3.57815702336804,1.1856894,0.5549711,-1.7455474,278.65015,74.34189,-10.514901,WAL
1851217249000,63.699861,-3.74105668820585,-11.1535354008811,-3.2324024695034,0.9960158,0.37201694,-1.6533068,278.77472,74.35466,-10.605531,WAL
1851222337000,63.704949,-3.27541643429947,-10.5614794978334,-3.04353784877227,0.89736104,0.24587326,-1.5415184,278.8587,74.45544,-10.579621,WAL
1851227274000,63.709886,-2.84745445523351,-9.99238150072219,-2.90240145040924,0.9126327,0.26542094,-1.400714,278.9212,74.54601,-10.584754,WAL
1851232361000,63.714973,-1.87243994788705,-9.78990999548975,-3.47907010757917,0.9914343,0.5720753,-1.2547172,279.0342,74.642136,-10.538717,WAL
1851237318000,63.71993,-0.732063730887342,-9.72939999029317,-4.29827897500735,1.0885619,1.2770138,-1.1304061,279.25787,74.70619,-10.551456,WAL
1851242347000,63.724959,-0.127668079581854,-9.90326409546351,-3.90218031518738,1.2638801,2.021964,-1.1050552,279.57657,74.747856,-10.533473,WAL
1851247362000,63.729974,0.237039199688363,-10.1779782779093,-2.97857112830375,1.4932601,2.3677137,-1.1691961,279.9758,74.751015,-10.543575,WAL
1851252355000,63.734967,0.383211782822317,-10.3433230280448,-2.13297731899713,1.6609426,2.415972,-1.2519683,280.5105,75.03795,-10.30868,WAL
1851257371000,63.739983,0.426055431602418,-10.4575735998414,-1.3189477734615,1.7928895,2.3564126,-1.3435981,281.1136,75.29559,-10.068523,WAL
1851262368000,63.74498,0.416787647048458,-10.4740184573488,-1.0074622860793,1.8347337,2.212554,-1.3884968,281.7127,75.47889,-9.763774,WAL
1851267333000,63.749945,0.381083172819383,-10.4406941011213,-0.952715396431718,1.8008307,2.0690005,-1.3897184,282.2943,75.64984,-9.448098,WAL
1851272314000,63.754926,0.345263638854626,-10.4072623552263,-0.897792081762114,1.6936239,1.9813415,-1.3833044,282.8587,75.72536,-9.125056,WAL
1851277344000,63.759956,0.309091734449339,-10.3735017284742,-0.842328465462555,1.6123788,1.947133,-1.3503176,283.3937,75.783714,-8.812173,WAL
1851282321000,63.764933,0.208892846538577,-10.1955558847193,-0.873884324701291,1.5635096,1.9547688,-1.3096951,283.91635,75.844986,-8.508178,WAL
1851287313000,63.769925,0.0749382988351846,-9.94199895166616,-0.950429793377364,1.5534303,1.9480493,-1.2492194,284.41986,75.89457,-8.223393,WAL
1851292288000,63.7749,-0.179580421634731,-9.69907825948104,-1.30329158234531,1.539075,1.9126191,-1.1728612,284.91684,75.91086,-7.9769692,WAL
1851297328000,63.77994,-0.502324547622755,-9.45822460678643,-1.8090846050998,1.5302174,1.9434677,-1.0891727,285.42432,75.9084,-7.759339,WAL
1851302314000,63.784926,-0.807481377654858,-9.15950985063329,-2.31285189330101,1.5076154,2.0018053,-1.0134255,285.92715,75.881424,-7.5978193,WAL
1851307353000,63.789965,-1.10831499288739,-8.82525028369285,-2.82379148499901,1.4972308,2.1875083,-0.95722586,286.4682,75.83929,-7.4686456,WAL
1851312407000,63.795019,-1.33602984759929,-8.567115089508,-3.05318478085359,1.5134187,2.4126122,-0.84574294,287.02005,75.79724,-7.4590163,WAL
1851317393000,63.800005,-1.52001009502075,-8.3548300560166,-3.12394647510373,1.5225816,2.5815165,-0.7724391,287.60355,75.756615,-7.464463,WAL
1851322351000,63.804963,-1.60991576563389,-8.14472348573389,-3.07874859857829,1.5228871,2.6984973,-0.7287622,288.2227,75.72572,-7.58042,WAL
1851327346000,63.809958,-1.64274774048436,-7.93366110510834,-2.96149162250221,1.4899004,2.747061,-0.70249504,288.86212,75.69339,-7.716771,WAL
1851332234000,63.814846,-1.62253928460616,-7.74065999880048,-2.84021824266294,1.4382823,2.7757716,-0.69058317,289.52228,75.633156,-7.9297013,WAL
1851337254000,63.819866,-1.56006597672931,-7.55323997481008,-2.71046609592163,1.393689,2.7779098,-0.70188415,290.18262,75.57935,-8.141106,WAL
1851342244000,63.824856,-1.51064358766646,-7.38332743542307,-2.29833159051424,1.3521502,2.7821858,-0.70463306,290.84863,75.499466,-8.382511,WAL
1851347258000,63.82987,-1.47129257336611,-7.22592353230895,-1.65395821772178,1.3329079,2.737287,-0.689056,291.49414,75.42407,-8.618724,WAL
1851352249000,63.834861,-1.51271536968344,-7.12067093660812,-0.916219135124541,1.2904528,2.600148,-0.71929383,292.12476,75.35926,-8.828098,WAL
1851357258000,63.83987,-1.60792270568622,-7.0492651239357,-0.111717044001191,1.2119566,2.4013114,-0.7623598,292.7179,75.30727,-9.028004,WAL
1851362278000,63.84489,-1.73967582128208,-6.82646299158823,0.542493430615278,1.1215485,2.1817052,-0.80909103,293.27084,75.17617,-9.225611,WAL
1851367244000,63.849856,-1.89517253387496,-6.50133376105221,1.08437581772516,0.98349303,1.9871446,-0.8396343,293.76895,75.079605,-9.40285,WAL
1851372250000,63.854862,-2.08908069318855,-6.17961760499506,1.47420810807502,0.8341365,1.7867808,-0.8393288,294.20715,74.86842,-9.610416,WAL
1851377297000,63.859909,-2.31333589259625,-5.85993489542942,1.74617708747285,0.6789767,1.5873333,-0.83260936,294.58554,74.69558,-9.797444,WAL
1851382243000,63.864855,-2.59631008685104,-5.65550999241214,1.78501885640974,0.514654,1.4156802,-0.8170323,294.92456,74.43618,-10.044529,WAL
1851387252000,63.869864,-2.9363546235623,-5.54056504472844,1.63175935958466,0.35888332,1.3066407,-0.82650065,295.22083,74.21495,-10.274435,WAL
1851392218000,63.87483,-3.22084665335328,-5.50467866274245,1.38688111746598,0.2180789,1.2776246,-0.80848014,295.49432,73.9224,-10.6063385,WAL
1851397346000,63.879958,-3.46727266118885,-5.53785157251761,1.05041479281096,0.094989546,1.3008375,-0.80878556,295.7493,73.66815,-10.918769,WAL
1851402331000,63.884943,-3.60480956814315,-5.60407364388384,0.732489449347805,0.0030543262,1.3298537,-0.79626286,295.9592,73.34165,-11.421937,WAL
1851407386000,63.889998,-3.63321128360223,-5.70821346494573,0.420070366757602,-0.048258353,1.41904,-0.78954333,296.19003,73.03914,-11.903844,WAL
1851412398000,63.89501,-3.58025462546324,-5.80377408368201,0.182629071166766,-0.13591751,1.5030339,-0.77091193,296.5382,72.90763,-12.256161,WAL
1851417444000,63.900056,-3.4262014720263,-5.89042875313808,0.033390025929468,-0.19517145,1.57084,-0.76174897,296.8999,72.778534,-12.600607,WAL
1851422285000,63.904897,-3.23112206117166,-5.94932356880109,-0.00302047679019073,-0.23884831,1.5958854,-0.745561,297.30273,72.73975,-12.904514,WAL
1851427367000,63.909979,-2.96115777425068,-5.97774092983651,0.10591243652861,-0.25473082,1.5919148,-0.7305948,297.70743,72.699036,-13.202599,WAL
1851432250000,63.914862,-2.69718744832565,-5.96599341435733,0.24766809295368,-0.27030787,1.5357152,-0.7162395,298.1142,72.71432,-13.464933,WAL
1851437358000,63.91997,-2.41272157629838,-5.88261553138159,0.463469836302386,-0.2773328,1.4355333,-0.6976081,298.49655,72.71894,-13.719696,WAL
1851442267000,63.924879,-2.15958858732301,-5.7841092396845,0.666841723977953,-0.2950479,1.3231341,-0.68844515,298.86145,72.73355,-13.959739,WAL
1851447347000,63.929959,-1.93305061450157,-5.65003576329944,0.870263529242611,-0.32620203,1.176221,-0.6753115,299.17642,72.73977,-14.187309,WAL
1851452255000,63.934867,-1.73550950857836,-5.51585177993331,1.04634813413155,-0.35705075,1.024421,-0.6579019,299.49103,72.785934,-14.331263,WAL
1851457383000,63.939995,-1.59160871973325,-5.36202680590078,1.1704005526018,-0.4083634,0.87964594,-0.64934975,299.75677,72.83356,-14.463387,WAL
1851462382000,63.944994,-1.48062330573552,-5.21491980719464,1.26124095410663,-0.4615087,0.7263188,-0.63285637,300.0105,72.929146,-14.495522,WAL
1851467420000,63.950032,-1.43634692803524,-5.0732353615674,1.28337916607323,-0.5335908,0.602924,-0.6200282,300.22522,73.02905,-14.523029,WAL
1851472293000,63.954905,-1.40180176573118,-4.93583159837627,1.30142062918713,-0.6075055,0.48197266,-0.6032294,300.41724,73.15443,-14.502237,WAL
1851477364000,63.959976,-1.43587495172898,-4.7898038762153,1.29168534605593,-0.6951646,0.39095375,-0.5739079,300.5771,73.28112,-14.48533,WAL
1851482287000,63.964899,-1.47474208320344,-4.65019623231415,1.28118296601719,-0.7834347,0.3118467,-0.54825157,300.7203,73.422356,-14.453123,WAL
1851487354000,63.969966,-1.56201847484013,-4.52413030515588,1.26178827420064,-0.8723156,0.24709499,-0.52473325,300.83685,73.56388,-14.426339,WAL
1851492318000,63.97493,-1.6456799931694,-4.40203428005464,1.24015724521858,-0.9795224,0.20769419,-0.49235737,300.95224,73.70504,-14.413244,WAL
1851497363000,63.979975,-1.71639870403981,-4.2888845986534,1.19772602854215,-1.071763,0.1853976,-0.45998153,301.04987,73.843636,-14.405385,WAL
1851502348000,63.98496,-1.78158672082709,-4.1832612530641,1.15608801255621,-1.1594223,0.17012598,-0.44165558,301.1576,73.97643,-14.418126,WAL
1851507399000,63.990011,-1.78585198992152,-4.15766932673486,1.11770059070629,-1.1954633,0.17104226,-0.38728857,301.25793,74.08849,-14.449574,WAL
