timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1851512600000,63.995212,-1.79024392509479,-4.13131739467419,1.0781731741469,-1.2773192,0.17959438,-0.32742378,301.3763,74.1992,-14.499592,WAL
1851517427000,64.000039,-1.72886255151216,-4.22447912037952,1.09972751705871,-1.3503176,0.17898351,-0.27214047,301.48727,74.28939,-14.561986,WAL
1851522252000,64.004864,-1.65579179395137,-4.33865226848191,1.13169593176517,-1.4123205,0.19211712,-0.19303341,301.59894,74.35403,-14.646969,WAL
1851527337000,64.009949,-1.52419445286136,-4.57194687964602,1.26771682843658,-1.4972308,0.20738874,-0.122783914,301.7244,74.41753,-14.735909,WAL
1851532259000,64.014871,-1.38051227097345,-4.83150179823009,1.42993868884956,-1.563815,0.21624629,-0.027488936,301.84583,74.44379,-14.851907,WAL
1851537362000,64.019974,-1.10273531487579,-5.92093679260543,2.00260654214327,-1.6093245,0.24220806,0.06383542,301.9823,74.476616,-14.949417,WAL
1851542342000,64.024954,-0.785887394020797,-7.2755763882149,2.70518236247834,-1.6163495,0.29260445,0.14813483,302.12424,74.47403,-15.069986,WAL
1851547332000,64.029944,-0.532865776609337,-8.44827311793612,3.28119754447174,-1.598329,0.36163223,0.22021692,302.27573,74.481735,-15.156992,WAL
1851552356000,64.034968,-0.31061984652973,-9.53585975027027,3.79661891308108,-1.5470163,0.44776422,0.30726522,302.444,74.44984,-15.271079,WAL
1851557401000,64.040013,0.0726510587532467,-11.1292642063492,4.38134633165945,-1.4556919,0.5390886,0.3744604,302.61453,74.47849,-15.283912,WAL
1851562435000,64.045047,0.545703840363636,-13.0029243333333,5.00280799030303,-1.3292428,0.68875057,0.4111123,302.82565,74.48474,-15.313205,WAL
1851567443000,64.050055,1.12723021712336,-14.6361459780992,5.86556168589182,-1.1337659,0.91721416,0.37904188,303.08112,74.548874,-15.261621,WAL
1851572356000,64.054968,1.77905009326678,-16.0691905570948,6.891219323989,-0.86254174,1.1301007,0.2864958,303.3741,74.61114,-15.204398,WAL
1851577325000,64.059937,2.67210880340076,-17.0751003488713,7.56629777047787,-0.51893,1.2629639,0.1432479,303.69028,74.82644,-14.969428,WAL
1851582359000,64.064971,3.7415499060686,-17.7817793984169,7.99501624300792,-0.19517145,1.3381003,-0.11026118,304.05283,75.07879,-14.686721,WAL
1851587347000,64.069959,4.67347230585899,-18.2941731996028,8.05365685650447,-0.011911872,1.361924,-0.4279111,304.41367,75.48392,-14.209752,WAL
1851592298000,64.07491,5.49275414935452,-18.6473127390268,7.80881417343595,-0.004276057,1.3435981,-0.72112644,304.78925,75.91478,-13.690066,WAL
1851597420000,64.080032,5.81122046487354,-18.6483084606584,7.575019772501,-0.01985312,1.2345587,-0.93951076,305.12677,76.53212,-12.946555,WAL
1851602352000,64.084964,5.66901017503011,-18.3401851760337,7.36644448273786,0.027794369,1.1731668,-1.0390818,305.48404,77.13705,-12.19011,WAL
1851607387000,64.089999,4.984801415153,-17.121459205983,7.1029039097859,0.09132435,0.9975429,-1.1322387,305.78653,77.88477,-11.277683,WAL
1851612460000,64.095072,3.83541038179685,-15.121899233845,6.794183219083,0.3036,0.84604836,-1.1172725,306.0868,78.54185,-10.407573,WAL
1851617370000,64.099982,2.64102055933825,-13.0563410103648,6.4735129535579,0.54183745,0.76052725,-1.0070114,306.37195,79.10838,-9.592136,WAL
1851622353000,64.104965,1.34740152925055,-10.830555487642,6.12632836306558,0.7122689,0.72509706,-0.8594874,306.63174,79.57297,-8.820365,WAL
1851627345000,64.109957,0.120367017285519,-8.77593933799101,5.60736728131718,0.7669413,0.7312057,-0.7425067,306.88293,79.77231,-8.272755,WAL
1851632357000,64.114969,-1.03809909133281,-6.89988074154778,4.90384536886848,0.7031059,0.7687739,-0.6414085,307.1321,79.88411,-7.77431,WAL
1851637338000,64.11995,-1.98757633765715,-5.30772401396927,4.14195647295949,0.52534413,0.8509353,-0.56077427,307.38568,79.77915,-7.522403,WAL
1851642349000,64.124961,-2.68189483765715,-4.05795076396927,3.29440897295949,0.28955013,0.9755518,-0.49938235,307.66156,79.658615,-7.30053,WAL
1851647325000,64.129937,-3.12346622864573,-3.1279271220244,2.59573499834967,-0.00061086525,1.0867293,-0.43401974,307.95877,79.4646,-7.2993555,WAL
1851652353000,64.134965,-3.23905450726145,-2.60296318707742,2.08040367140428,-0.25595254,1.1456778,-0.33475417,308.27386,79.28844,-7.33122,WAL
1851657272000,64.139884,-3.35755977443862,-2.36553941304778,1.80276545368484,-0.4972443,1.1129965,-0.226631,308.6226,79.16022,-7.5062943,WAL
1851662453000,64.145065,-3.4900824664952,-2.50787863687803,1.83221489525176,-0.713796,0.97097033,-0.09468412,308.95154,79.04944,-7.717594,WAL
1851667296000,64.149908,-3.62618103922598,-2.87759027863672,1.95122038616297,-0.8897252,0.7131852,0.044593163,309.26932,78.99847,-7.983483,WAL
1851672341000,64.154953,-3.78591553096072,-3.61048960453131,2.20961450348114,-1.0687088,0.36651915,0.18600847,309.51483,78.94759,-8.280801,WAL
1851677269000,64.159881,-3.9330957502466,-4.47430510475439,2.4327923931742,-1.2632693,-0.04734206,0.34330627,309.67053,78.87398,-8.622478,WAL
1851682356000,64.164968,-4.06764705077925,-5.65643524102387,2.60578692243046,-1.45783,-0.49571714,0.5137377,309.71158,78.77538,-8.995913,WAL
1851687251000,64.169863,-4.24411931213437,-6.91634304868843,2.70030520135875,-1.6542231,-0.95386606,0.698219,309.6288,78.62659,-9.407278,WAL
1851692296000,64.174908,-4.53132871532365,-8.48915631109643,2.63648104821664,-1.8170186,-1.4480561,0.90010995,309.40222,78.432365,-9.856078,WAL
1851697332000,64.179944,-4.86106038195947,-10.1654398025772,2.42544940542003,-1.9498819,-1.6905695,1.1010846,309.12906,78.20642,-10.33292,WAL
1851702352000,64.184964,-5.35761126726343,-12.2509525332481,1.64042623976982,-1.9990565,-2.0964894,1.20371,308.6664,77.93969,-10.815789,WAL
1851707374000,64.189986,-5.80303043872188,-14.2129296153693,0.802731068275931,-2.0271564,-2.3328943,1.3778065,308.21802,77.6301,-11.355814,WAL
1851712424000,64.195036,-6.01485265353375,-15.6138456615568,-0.280450951931117,-1.9685133,-2.3677137,1.4440855,307.71628,77.293335,-11.879382,WAL
1851717384000,64.199996,-6.09096185319845,-16.8725797298181,-1.13678436710607,-1.7608191,-2.1951442,1.4138476,307.31693,77.000755,-12.387939,WAL
1851722340000,64.204952,-5.54290533302677,-17.5758374465563,-1.0106829125138,-1.4004086,-1.8848248,1.2974777,306.95325,76.669106,-12.876985,WAL
1851727326000,64.209938,-4.93482609855305,-18.1905967368421,-0.732738373499746,-0.94042706,-1.5317446,1.1004738,306.7456,76.43158,-13.268501,WAL
1851732344000,64.214956,-4.10121931945338,-18.4467788421053,0.137465820093078,-0.4718934,-1.2568552,0.8756753,306.6065,76.187645,-13.610781,WAL
1851737310000,64.219922,-3.27625095257235,-18.7003062105263,0.998652353648671,-0.1328632,-1.073901,0.6420194,306.5334,76.07157,-13.786673,WAL
1851742348000,64.22496,-2.64750880529709,-17.8427444893364,1.68951551458189,0.050396383,-0.9147707,0.441961,306.53278,75.98604,-13.909691,WAL
1851747340000,64.229952,-2.06420229586351,-16.7804616459677,2.33921458411864,0.118202426,-0.75900006,0.29229903,306.5832,75.93711,-13.982862,WAL
1851752333000,64.234945,-1.78896156321747,-15.2696714588801,2.40413060843434,0.10720685,-0.56382865,0.183565,306.5719,76.00985,-13.910921,WAL
1851757314000,64.239926,-1.57871506503055,-13.6689313357708,2.34679073149354,0.035430185,-0.4120286,0.13225232,306.5952,76.10223,-13.819723,WAL
1851762424000,64.245036,-1.46964360543854,-11.9639902807278,2.1200738582122,-0.0580322,-0.33933565,0.12339478,306.59485,76.21801,-13.694933,WAL
1851767274000,64.249886,-1.38697223097004,-10.3335275149807,1.87205978276476,-0.15943582,-0.39858958,0.13591751,306.602,76.34037,-13.566082,WAL
1851772347000,64.254959,-1.40786837533921,-8.61826453868476,1.36281177281371,-0.310625,-0.56382865,0.16310102,306.59344,76.43577,-13.467904,WAL
1851777280000,64.259892,-1.45465688123205,-6.94791385233238,0.806028161840151,-0.5164866,-0.691194,0.2415972,306.57895,76.516884,-13.389287,WAL
1851782356000,64.264968,-1.61026156813769,-5.58436392995979,0.17799506390507,-0.7611381,-0.8915578,0.29718593,306.50366,76.56593,-13.349963,WAL
1851787282000,64.269894,-1.7906909917917,-4.35836929171325,-0.446568278101402,-1.0839803,-1.2098186,0.3622431,306.35638,76.59807,-13.333678,WAL
1851792301000,64.274913,-1.94114752089716,-3.39271469442013,-1.19553966070022,-1.4370605,-1.3826935,0.45356745,306.2704,76.5789,-13.381338,WAL
1851797307000,64.279919,-2.07943117566143,-2.52963423762681,-1.98232569998409,-1.772731,-1.7348573,0.49510628,306.03903,76.55343,-13.430208,WAL
1851802340000,64.284952,-2.13068277677316,-2.06754726616436,-2.76497633602572,-1.928807,-2.0641136,0.5497787,305.86755,76.44763,-13.5517,WAL
1851807269000,64.289881,-2.14965165248141,-1.75930288735182,-3.52847407846092,-2.2003367,-2.3356433,0.6001751,305.6098,103.69346,-13.684427,WAL
1851812439000,64.295051,-2.20147306327827,-1.8950320623204,-4.33835242164011,-2.3634377,-2.5124888,0.63163465,305.1671,103.956764,-13.9081955,WAL
1851817259000,64.299871,-2.2601264,-2.17025175384615,-5.09633456923077,-2.4123068,-2.5763242,0.6426302,304.68292,104.26685,-14.145004,WAL
1851822354000,64.304966,-2.24376395661551,-2.68293630237737,-5.63644263351389,-2.3860397,-2.493552,0.6637051,304.22003,104.65234,-14.402699,WAL
1851827341000,64.309953,-2.19346048931688,-3.28178690821547,-6.05084722594042,-2.316401,-2.32984,0.700357,303.7688,105.089005,-14.67105,WAL
1851832356000,64.314968,-2.14287458827365,-3.88399981944026,-6.46757853354399,-2.2061398,-2.1658227,0.7678576,303.3739,105.60006,-14.946848,WAL
1851837319000,64.319931,-2.09281320704183,-4.47996844923262,-6.8799887986759,-2.0882428,-2.0503693,0.8228355,303.01953,106.15497,-15.229184,WAL
1851842345000,64.324957,-1.99356274476963,-5.21610044413684,-6.76036950949179,-1.9434677,-2.0182989,0.8686504,302.69562,106.75412,-15.532978,WAL
1851847352000,64.329964,-1.87503630214554,-6.00311628851097,-6.42375440451849,-1.7666223,-1.9978348,0.9111055,302.41022,107.37859,-15.848847,WAL
1851852348000,64.33496,-1.47711992220559,-7.50977257503965,-6.66259437328509,-1.5888605,-1.9248364,0.94806284,302.17685,107.99981,-16.09706,WAL
1851857410000,64.340022,-0.948515890558089,-9.35988690909992,-7.16236546267843,-1.4187346,-1.7235563,1.0277808,301.99506,108.64227,-16.36129,WAL
1851862431000,64.345043,-0.6425398972,-10.6416201466667,-6.99464426133333,-1.2186762,-1.3524556,1.1175779,301.88303,109.209755,-16.576305,WAL
1851867452000,64.350064,-0.435255545630075,-11.6732209643108,-6.52704927803509,-0.96883225,-0.9379836,1.1997393,301.84918,109.76984,-16.79525,WAL
1851872343000,64.354955,-0.223958014258734,-12.4291974229377,-5.54141174889911,-0.73945236,-0.5555819,1.2565498,301.96716,110.18618,-16.809542,WAL
1851877352000,64.359964,-0.00332971802368137,-13.0910824381055,-4.29274956340151,-0.61086524,-0.28008172,1.2916746,302.1712,110.60145,-16.82541,WAL
1851882353000,64.364965,0.220110866636336,-13.4276191065331,-3.18520721813721,-0.600786,-0.14844026,1.3151928,302.46588,110.89541,-16.7496,WAL
1851887350000,64.369962,0.445174135294142,-13.5792921825989,-2.15774437062673,-0.7351763,-0.07574729,1.325883,302.81296,111.20439,-16.674871,WAL
1851892292000,64.374904,0.645773975862069,-13.4176016206897,-1.68799472758621,-0.94042706,-0.064751714,1.2815952,303.08554,111.37719,-16.579132,WAL
1851897406000,64.380018,0.842483184294671,-13.0961500489812,-1.47209435242947,-1.1542299,-0.08368854,1.1603385,303.36087,111.56627,-16.47016,WAL
1851902350000,64.384962,1.12189534859009,-12.56810030409,-1.6379774999598,-1.2559389,-0.0421497,1.0815369,303.5453,111.67912,-16.380327,WAL
1851907406000,64.390018,1.45764079928248,-11.9063409858306,-2.0175159384685,-1.4248432,0.10873401,0.9062186,303.7405,111.80074,-16.228783,WAL
1851912406000,64.395018,1.56439047340405,-11.4168533915734,-1.83181033010214,-1.5241088,0.3735441,0.7623598,303.95215,111.91042,-16.059889,WAL
1851917364000,64.399976,1.55506386283638,-11.0158090397761,-1.36081615557847,-1.5512923,0.59773165,0.605062,304.18124,112.0038,-15.834808,WAL
1851922349000,64.404961,1.50158925839087,-10.6900110144101,-0.676480259891924,-1.5399913,0.5684101,0.40408736,304.41452,112.116234,-15.536602,WAL
1851927358000,64.40997,1.4199827587111,-10.4115892105474,0.144385231579105,-1.527774,0.25320363,0.19272798,304.61374,112.21009,-15.202914,WAL
1851932333000,64.414945,1.10035067361969,-10.2085491423161,0.503366477619095,-1.491122,-0.24220806,0.00030543262,304.7046,112.25475,-14.881376,WAL
1851937359000,64.419971,0.625448321476978,-10.0502476737094,0.575321381432131,-1.4272866,-0.83260936,-0.20616703,304.65958,112.25621,-14.536958,WAL
1851942344000,64.424956,0.06519343924711,-9.89692321835787,0.342606696504298,-1.3759739,-1.3393221,-0.3912592,304.43924,112.170135,-14.230672,WAL
1851947412000,64.430024,-0.563017062964134,-9.74346762345618,-0.0937838263610315,-1.3161092,-1.6728544,-0.54458636,304.08954,112.041405,-13.91452,WAL
1851952353000,64.434965,-1.09823453250612,-9.49359218005676,-0.582416814384969,-1.2336423,-1.8484782,-0.6606508,303.64072,111.92346,-13.6736765,WAL
1851957373000,64.439985,-1.58750544539387,-9.16897959565515,-1.12343752639201,-1.1383474,-1.8793269,-0.71776664,303.13522,111.77633,-13.42453,WAL
1851962430000,64.445042,-1.96488241599644,-8.84548736172315,-1.50860019891315,-1.0210613,-1.8414533,-0.7162395,302.656,111.71535,-13.255062,WAL
1851967444000,64.450056,-2.24480228002174,-8.5276123450252,-1.76005356219741,-0.92057395,-1.7815884,-0.64751714,302.17966,111.64211,-13.09088,WAL
1851972349000,64.454961,-2.46683397408752,-8.32322226523982,-1.98766776929104,-0.8677341,-1.7244726,-0.5540548,301.8036,111.69858,-12.9998045,WAL
1851977364000,64.459976,-2.64580195894324,-8.21308776686413,-2.20334722166062,-0.8594874,-1.6438384,-0.43127087,301.46207,111.76113,-12.930043,WAL
1851982352000,64.464964,-2.76724300349758,-8.1581729266022,-2.35001891256044,-0.8689558,-1.5225816,-0.31612277,301.22498,111.91183,-12.9105625,WAL
1851987353000,64.469965,-2.81158450041148,-8.17788034430614,-2.40421398971299,-0.90377516,-1.3600914,-0.2171626,301.03146,112.083145,-12.910059,WAL
1851992303000,64.474915,-2.72775570561403,-8.1838030247076,-2.33207945274854,-0.97097033,-1.2709051,-0.12797627,300.90482,112.35306,-12.973662,WAL
1851997402000,64.480014,-2.49454175859649,-8.17428414590643,-2.11314389847953,-1.0125091,-1.0842859,-0.0870483,300.85242,112.628265,-13.026754,WAL
1852002300000,64.484912,-2.21161490886432,-8.19499166311558,-1.85810071497487,-1.0876455,-0.9285152,0.004886922,300.83072,112.95989,-13.122935,WAL
1852007379000,64.489991,-1.83520011190955,-8.25854194874372,-1.53057106331658,-1.1707232,-0.8240572,0.106595986,300.8476,113.304344,-13.218555,WAL
1852012353000,64.494965,-1.48612685570232,-8.28734320946279,-1.23308305291671,-1.2082914,-0.77549344,0.20769419,300.84088,113.61271,-13.312842,WAL
1852017428000,64.50004,-1.15556421696402,-8.2729711296205,-0.960009513931986,-1.2278391,-0.77488256,0.2666427,300.85355,113.93977,-13.415898,WAL
1852022245000,64.504857,-0.898655430981697,-8.2846427056866,-0.775566687634335,-1.1933253,-0.80756384,0.30298916,300.8091,114.191734,-13.502745,WAL
1852027355000,64.509967,-0.716642672579035,-8.33733117196829,-0.698929761472056,-1.138042,-0.8512407,0.31948254,300.76563,114.44479,-13.599138,WAL
1852032248000,64.51486,-0.575943181765284,-8.36207229211716,-0.694733640821702,-1.0451905,-0.88697636,0.32253686,300.6724,114.61933,-13.669645,WAL
1852037356000,64.519968,-0.494204266892078,-8.33803095341066,-0.824554239021034,-0.9550878,-0.93431836,0.32895094,300.5667,114.78093,-13.748982,WAL
1852042263000,64.524875,-0.430369138765987,-8.30627304012496,-0.950452517065313,-0.84940815,-0.95203346,0.321926,300.44037,114.884865,-13.801482,WAL
1852047434000,64.530046,-0.396526354773016,-8.25309145318754,-1.0858236934238,-0.77854776,-0.93401295,0.3155119,300.31256,114.97416,-13.854932,WAL
1852052282000,64.534894,-0.382417252866012,-8.21817456769477,-1.20981085355498,-0.7333437,-0.9007208,0.30909783,300.18695,115.054016,-13.891922,WAL
1852057358000,64.53997,-0.416493265347486,-8.22304266823553,-1.33151092717805,-0.74067414,-0.86620694,0.28344148,300.06503,115.12346,-13.918304,WAL
1852062401000,64.545013,-0.463534220149676,-8.21114287898147,-1.42375668150954,-0.7651087,-0.84849185,0.27091873,299.9582,115.20381,-13.934883,WAL
1852067443000,64.550055,-0.542858192649448,-8.1582600895318,-1.44579105440358,-0.8145888,-0.8677341,0.2556471,299.84863,115.285645,-13.942975,WAL
1852072281000,64.554893,-0.621889343843424,-8.11492012879018,-1.4667470162661,-0.8579602,-0.8741482,0.24373524,299.7527,115.39132,-13.952698,WAL
1852077350000,64.559962,-0.740039226394889,-8.15922620109522,-1.48643864965014,-0.91996306,-0.8857546,0.23457226,299.64948,115.50932,-13.960729,WAL
1852082296000,64.564908,-0.856997318727219,-8.19622048822776,-1.50254157799232,-0.9923506,-0.8857546,0.24770586,299.5547,115.65715,-13.988956,WAL
1852087353000,64.569965,-0.990583919475914,-8.18190784809378,-1.49299968505566,-1.0552697,-0.8729264,0.2657264,299.46048,115.81447,-14.014898,WAL
1852092315000,64.574927,-1.11994090563815,-8.17503687304499,-1.48139456347751,-1.106277,-0.8689558,0.29749137,299.37466,116.00034,-14.066903,WAL
1852097444000,64.580056,-1.23375310863101,-8.25091170805175,-1.44345714597413,-1.128879,-0.8885035,0.30726522,299.28598,116.19062,-14.117732,WAL
1852102577000,64.585189,-1.34707714792974,-8.32569454560371,-1.4075030388669,-1.1710287,-0.90010995,0.35613444,299.21533,116.419525,-14.210085,WAL
1852107354000,64.589966,-1.44421687352572,-8.37868000974809,-1.40308759889007,-1.1948525,-0.9334021,0.36926803,299.13095,116.64133,-14.29818,WAL
1852112812000,64.595424,-1.55506650015805,-8.43980249321309,-1.3977195473875,-1.2110404,-0.9615019,0.40042216,299.05002,116.87804,-14.424182,WAL
1852117386000,64.599998,-1.64466251055225,-8.50496328216809,-1.38550195793046,-1.2113458,-0.99021256,0.44012842,298.96283,117.11546,-14.557079,WAL
1852122251000,64.604863,-1.73995866065452,-8.57426963071774,-1.37250707976943,-1.2156218,-1.0283916,0.4718934,298.8691,117.3629,-14.717127,WAL
1852127307000,64.609919,-1.83196960951496,-8.68467591562907,-1.33456479524252,-1.217149,-1.0680978,0.49663344,298.7715,117.60989,-14.885844,WAL
1852132344000,64.614956,-1.9216153853373,-8.80569730579818,-1.28974190733135,-1.2040154,-1.104139,0.52656585,298.66956,117.85523,-15.06462,WAL
1852137315000,64.619927,-2.00451533753695,-8.99851835665025,-1.19894071536946,-1.2018774,-1.1349876,0.5421429,298.55765,118.10434,-15.267513,WAL
1852142300000,64.624912,-2.08447463931034,-9.23369297586207,-1.08135355310345,-1.1896601,-1.1917981,0.5366451,298.43066,118.34421,-15.475504,WAL
1852147332000,64.629944,-2.23248517043487,-9.59944496458799,-0.929602421081817,-1.1643091,-1.235475,0.5390886,298.29993,118.57092,-15.700042,WAL
1852152320000,64.634932,-2.42302245161008,-10.0455810210137,-0.757654089687713,-1.1343768,-1.2873985,0.52626044,298.14993,118.78566,-15.921846,WAL
1852157317000,64.639929,-2.56315924465668,-10.3475355837986,-0.72369666713684,-1.0693196,-1.3264939,0.51251596,297.97296,118.95696,-16.159985,WAL
1852162386000,64.644998,-2.66301640960917,-10.5329848172201,-0.804533388980312,-0.99021256,-1.4065173,0.49357912,297.76953,119.11154,-16.398737,WAL
1852167400000,64.650012,-2.69625313898084,-10.6509757515343,-1.00356544906081,-0.9034697,-1.4651603,0.47525316,297.53973,119.20354,-16.655725,WAL
1852172313000,64.654925,-2.67000198495444,-10.7078530691836,-1.30545390310582,-0.7959574,-1.4978416,0.45723262,297.2938,119.2684,-16.907347,WAL
1852177288000,64.6599,-2.5971182777409,-10.7792894420771,-1.68130270373662,-0.68600166,-1.4648548,0.45265114,297.05173,119.31915,-17.160946,WAL
1852182326000,64.664938,-2.43698059313705,-10.8774382046039,-2.19271035343683,-0.5558874,-1.378112,0.44257188,296.81403,119.33722,-17.398735,WAL
1852187311000,64.669923,-2.15637682504328,-10.971971412964,-2.64445489278707,-0.41263947,-1.3084733,0.42943826,296.59894,119.36284,-17.611795,WAL
1852192297000,64.674909,-1.7476686796307,-11.063815853818,-3.03938622821696,-0.2779437,-1.1136073,0.42332962,296.44363,119.36127,-17.793825,WAL
1852197330000,64.679942,-1.23521809250077,-11.0820802212581,-3.29356379550666,-0.20738874,-0.8765916,0.42241332,296.34637,119.38014,-17.914566,WAL
1852202318000,64.68493,-0.583888432449127,-10.9932628040492,-3.33797276172916,-0.07727446,-0.63438356,0.44532076,296.30786,119.35975,-18.014309,WAL
1852207326000,64.689938,0.0483923777115895,-10.9708321851961,-3.23205515667945,0.016798794,-0.42363504,0.45937067,296.33072,119.32999,-18.002106,WAL
1852212407000,64.695019,0.665428498273862,-11.0234477307579,-2.9546279616534,0.055588737,-0.28405234,0.45753807,296.4014,119.28665,-17.974003,WAL
1852217391000,64.700003,1.12695475123748,-11.1764627413565,-2.56044146461364,0.028099801,-0.20066923,0.40775254,296.46985,119.18762,-17.839003,WAL
1852222304000,64.704916,1.41141104660873,-11.4475850637635,-2.02708593399773,-0.043066,-0.1881465,0.3182608,296.5518,119.08559,-17.689243,WAL
1852227290000,64.709902,1.55552178744665,-11.7363030982617,-1.49821254405121,-0.16523905,-0.24404067,0.17989981,296.57587,118.8934,-17.430946,WAL
1852232325000,64.714937,1.38486977303008,-12.0575300187363,-0.991275777891121,-0.29871312,-0.34391713,0.017104227,296.57834,118.70516,-17.151741,WAL
1852237264000,64.719876,1.11080980483392,-12.2645755229488,-0.57160858357566,-0.40622538,-0.4642576,-0.124311075,296.49728,118.409424,-16.816547,WAL
1852242292000,64.724904,0.664239013229867,-12.3055879582663,-0.266299940639727,-0.4728097,-0.6065892,-0.22021692,296.3719,118.12198,-16.470516,WAL
1852247308000,64.72992,0.228337858448894,-12.3295126730424,-0.043822619054991,-0.4822781,-0.7284568,-0.25686884,296.18576,117.77593,-16.149061,WAL
1852252322000,64.734934,-0.183054592782427,-12.3103777545328,-0.0294717208828452,-0.45081854,-0.7678576,-0.23701571,295.9832,117.43742,-15.8295765,WAL
1852257270000,64.739882,-0.532825574626331,-12.370355897113,-0.0507547224262899,-0.3659083,-0.72204274,-0.20280726,295.76117,117.09204,-15.596857,WAL
1852262334000,64.744946,-0.736385647230754,-12.6483890936732,-0.169911843104423,-0.28069258,-0.63255095,-0.16676621,295.54718,116.750084,-15.372445,WAL
1852267255000,64.749867,-0.843429246975089,-12.9510691020166,-0.272626576524318,-0.1518,-0.514654,-0.13805555,295.36664,116.4257,-15.218053,WAL
1852272270000,64.754882,-0.753223049911032,-13.3308849556149,-0.348589702626532,-0.025045475,-0.38881573,-0.12064589,295.21942,116.09277,-15.061499,WAL
1852277280000,64.759892,-0.633408310898574,-13.701488278149,-0.396613702261893,0.12003502,-0.25045475,-0.11575896,295.1187,115.75073,-14.918771,WAL
1852282283000,64.764895,-0.442273313706991,-14.0503096924304,-0.377500206534357,0.27580565,-0.12034045,-0.11575896,295.05554,115.38691,-14.769372,WAL
1852287256000,64.769868,-0.241112077122655,-14.3981919217323,-0.303907263792595,0.4465425,-0.06291912,-0.13316862,295.00742,114.96997,-14.585565,WAL
1852292282000,64.774894,-0.00949874588038886,-14.7527018657567,-0.0912011443719925,0.53786683,0.046731193,-0.1441642,295.01443,114.54676,-14.389183,WAL
1852297275000,64.779887,0.209343964413624,-15.0813416308383,0.113575890577198,0.7480045,0.12034045,-0.19761491,295.0173,114.01746,-14.1381445,WAL
1852302205000,64.784817,0.392305324030186,-15.3365246850908,0.296537235111156,0.9691377,0.1414153,-0.26633725,295.03802,113.47293,-13.880462,WAL
1852307273000,64.789885,0.556128637641154,-15.5774662248818,0.449668092664801,1.1621711,0.1441642,-0.35216382,295.05298,112.82392,-13.564209,WAL
1852312268000,64.79488,0.657701367252196,-15.7621438274298,0.514305301766239,1.3634512,0.15332718,-0.43951756,295.07507,112.12728,-13.234273,WAL
1852317307000,64.799919,0.735284653561848,-15.9134643615499,0.587390798718331,1.5387696,0.16126843,-0.54641896,295.08115,111.34271,-12.852485,WAL
1852322231000,64.804843,0.725914328037755,-15.9415754359662,0.685779265643318,1.7140878,0.18387043,-0.67073005,295.09256,110.514435,-12.449415,WAL
1852327229000,64.809841,0.710963168878696,-15.8641987327998,0.797158145359617,1.8680259,0.17348573,-0.8032878,295.09073,109.62685,-12.006862,WAL
1852332233000,64.814845,0.673549393334635,-15.3497595021958,0.956166630379623,2.0189097,0.15149458,-0.9251554,295.09207,108.70294,-11.542791,WAL
1852337229000,64.819841,0.622131001132075,-14.8044524824798,1.0910590361186,2.1930063,0.11148291,-1.0122037,295.0834,107.7334,-11.066017,WAL
1852342224000,64.824836,0.48841712,-14.0738017142857,1.08628354285714,2.422997,0.06261369,-1.061073,295.07034,106.72709,-10.579163,WAL
1852347232000,64.829844,0.314687437704837,-13.3552590636723,1.04635362033564,2.6933048,0.054061573,-1.0965031,295.05923,105.68911,-10.100422,WAL
1852352283000,64.834895,-0.100752171543929,-12.7153861176703,0.793269700217177,2.9907963,0.10293079,-1.1212431,295.05933,104.61335,-9.620002,WAL
1852357279000,64.839891,-0.536146033321119,-12.1123494264224,0.550094730167792,3.3234124,0.1554652,-1.1734722,295.07117,103.52421,-9.164713,WAL
1852362311000,64.844923,-1.14491694204243,-11.7126989608486,0.354916270364513,3.620293,0.17928895,-1.2760975,295.0968,102.39615,-8.695087,WAL
1852367372000,64.849984,-1.7603944345365,-11.3286852971044,0.134098401268852,3.8212676,0.22785273,-1.3478742,295.1778,101.34484,-8.298457,WAL
