timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1852372283000,64.854895,-2.39876957709632,-11.1868237593002,-0.395516548276694,3.9480221,0.37140608,-1.3973542,295.30215,100.27876,-7.883493,WAL
1852377315000,64.859927,-3.04269722155057,-11.0551929965458,-0.95391319560545,3.9577959,0.6569856,-1.4223998,295.5291,99.360855,-7.5673337,WAL
1852382297000,64.864909,-3.54627440667818,-11.1055507772021,-1.71385693988486,3.8340957,1.0183123,-1.4092661,295.83163,98.5116,-7.254315,WAL
1852387601000,64.870213,-4.08525660262009,-11.1698271475983,-2.50361978908297,3.6193767,1.3106114,-1.3756685,296.28336,97.920044,-7.071754,WAL
1852392273000,64.874885,-4.61930519262494,-11.4477061919457,-2.79886616035905,3.3884695,1.4062119,-1.351234,296.78903,97.424126,-6.9000726,WAL
1852397307000,64.879919,-5.19473340368753,-11.7471161040272,-3.11698906982048,3.286455,1.4624114,-1.3200798,297.48843,97.200165,-6.870632,WAL
1852402349000,64.884961,-5.81331342147099,-12.2101683074463,-2.96182239188671,3.0879238,1.3112222,-1.310306,298.1485,97.04979,-6.8512335,WAL
1852407275000,64.889887,-6.42105422704431,-12.6756719319324,-2.77217265207857,2.8955014,1.0152581,-1.3304645,298.77585,96.943634,-6.839435,WAL
1852412364000,64.894976,-7.04459437647559,-13.1194189990429,-2.3817974916197,2.7351491,0.58123827,-1.3750577,299.39706,97.00607,-6.950542,WAL
1852417253000,64.899865,-7.64211877432734,-13.5327066598958,-1.93863368886526,2.5729644,0.08155051,-1.4278975,299.89978,97.07842,-7.0528235,WAL
1852422312000,64.904924,-8.12657120614989,-13.8661673353767,-1.81081941665019,2.436436,-0.42943826,-1.4862351,300.29916,97.23691,-7.2299476,WAL
1852427272000,64.909884,-8.57744055161163,-14.176139872454,-1.74506763812537,2.3115141,-0.74097955,-1.6584991,300.60095,97.35123,-7.350987,WAL
1852432322000,64.914934,-8.22785077420319,-14.0203211484064,-2.29424623306773,2.0998492,-0.73731434,-1.8576412,300.85468,82.49855,-7.498187,WAL
1852437275000,64.919887,-7.7176053926992,-13.7699228253984,-2.96040006673307,1.8063285,-0.5644395,-1.88849,301.0615,82.35313,-7.6335516,WAL
1852442292000,64.924904,-6.96361055820313,-13.2365873007813,-3.38665457421875,1.5592335,-0.23701571,-1.8649716,301.34824,82.20385,-7.7707567,WAL
1852447320000,64.929932,-6.15480421953125,-12.6393875828125,-3.7581410871875,1.3845261,-0.04550946,-1.7718146,301.63345,82.05843,-7.9061446,WAL
1852452318000,64.93493,-5.29044357344235,-11.8987680969834,-3.42411301710366,1.3057245,-0.01985312,-1.5870279,301.9146,82.014145,-7.949935,WAL
1852457280000,64.939892,-4.41515516701438,-11.1217261714125,-2.89268794650879,1.3368785,0.03268129,-1.3924674,302.2462,81.94721,-8.018141,WAL
1852462338000,64.94495,-3.48746375664187,-10.6282807343252,-2.65413914851222,1.462106,0.24617869,-1.2208142,302.56998,81.984474,-7.9840875,WAL
1852467288000,64.9499,-2.56051865568544,-10.3058647725824,-2.58361059112646,1.5876387,0.52778757,-1.1129965,302.92087,81.98326,-7.9876904,WAL
1852472311000,64.954923,-1.85820703678477,-10.3359692826578,-2.93357998421827,1.6957619,0.93309665,-1.0732902,303.37762,82.04899,-7.918601,WAL
1852477326000,64.959938,-1.23128754213367,-10.4773800761606,-3.41437540241437,1.8738291,1.4767667,-1.0522153,303.94778,82.08071,-7.8794928,WAL
1852482324000,64.964936,-0.766845797624703,-10.5947969639575,-3.01968592105752,2.1209242,1.8115209,-1.0754282,304.5584,82.23128,-7.716904,WAL
1852487302000,64.969914,-0.363126450356295,-10.7031120336673,-2.30579208749355,2.3099868,1.8567249,-1.0968086,305.22937,82.36269,-7.568265,WAL
1852492297000,64.974909,-0.188593847943335,-10.5923236920807,-1.17059862743532,2.3429737,1.7611245,-1.1771374,305.90234,82.64385,-7.2721295,WAL
1852497340000,64.979952,-0.0745653083639941,-10.4212809085096,0.0884664995671421,2.2904391,1.4963144,-1.2211196,306.52557,82.90297,-6.9899564,WAL
1852502318000,64.98493,0.289314520210387,-10.0922315952133,0.730593226504588,2.08977,1.1734722,-1.2278391,307.04367,83.22031,-6.6181917,WAL
1852507323000,64.989935,0.733674381667203,-9.71135161602497,1.18855595355974,1.8121318,0.94225967,-1.1972959,307.50616,83.52332,-6.255312,WAL
1852512351000,64.994963,0.887427428771243,-9.43531984375322,0.999827930106087,1.5815301,0.8524625,-1.1389582,307.89688,83.755135,-5.8882475,WAL
1852517317000,64.999929,0.8825290162921,-9.21979063580183,0.465903916028427,1.4340062,0.90285885,-1.0613784,308.26114,83.948975,-5.5445986,WAL
1852522313000,65.004925,0.765232282153787,-8.92697683846595,-0.311323126696634,1.393689,1.0015136,-0.9868528,308.5862,84.1243,-5.1547832,WAL
1852527307000,65.009919,0.600565448756695,-8.6022173432479,-1.18954631138294,1.4236214,1.16492,-0.91813046,308.94455,84.24192,-4.795044,WAL
1852532321000,65.014933,0.315418070072115,-8.22391271551003,-2.06915773792851,1.4501941,1.3817772,-0.8210029,309.35278,84.36359,-4.460218,WAL
1852537312000,65.019924,-0.0442647036538462,-7.81427409531773,-2.9433867333612,1.4944818,1.6264287,-0.72692966,309.81335,84.4285,-4.1556826,WAL
1852542292000,65.024904,-0.390648523991263,-7.41978139074662,-3.5808472392772,1.5424347,1.8915442,-0.64751714,310.37256,84.56022,-3.896578,WAL
1852547342000,65.029954,-0.736372010339555,-7.0260406823471,-4.12344110990866,1.5778649,2.2021692,-0.55924714,311.0044,84.64856,-3.680254,WAL
1852552318000,65.03493,-0.981938144632099,-6.74627815615803,-4.26127910257778,1.6398678,2.435825,-0.45112398,311.6626,84.74733,-3.5122473,WAL
1852557333000,65.039945,-1.18590758073086,-6.51384779018272,-4.21858785635556,1.6966782,2.5647178,-0.39064834,312.36954,84.823364,-3.3652272,WAL
1852562335000,65.044947,-1.34600613837059,-6.21803931429707,-4.0591684558768,1.7217237,2.615725,-0.37201694,313.09167,84.88504,-3.2632034,WAL
1852567321000,65.049933,-1.4835866965226,-5.89069248782911,-3.84093700705415,1.7201965,2.6340508,-0.3472769,313.83362,84.924614,-3.18585,WAL
1852572312000,65.054924,-1.61050366841285,-5.54919544755599,-3.52904108899708,1.7208074,2.6025913,-0.33261612,314.58026,84.91673,-3.138742,WAL
1852577300000,65.059912,-1.731438189815,-5.20034599548199,-3.16623767049659,1.6920967,2.5305092,-0.32895094,315.3151,84.911354,-3.098942,WAL
1852582322000,65.064934,-1.85229810166,-4.84067748648,-2.78945557096,1.625207,2.4767532,-0.33444872,316.05588,84.85501,-3.086826,WAL
1852587315000,65.069927,-1.97184055759,-4.47726837252,-2.40691967204,1.5482379,2.364354,-0.33658674,316.75522,84.80524,-3.0783255,WAL
1852592303000,65.074915,-2.05184582344612,-4.11333456255976,-1.98845800867966,1.4953982,2.2565362,-0.34300083,317.4595,84.68761,-3.0979686,WAL
1852597345000,65.079957,-2.10512236956602,-3.74483872232438,-1.5400474883413,1.3738359,2.1368067,-0.3622431,318.12567,84.60573,-3.1151295,WAL
1852602318000,65.08493,-2.17533578142065,-3.40844847166022,-1.09102252345224,1.2263119,2.012801,-0.36713,318.78128,84.45927,-3.1659024,WAL
1852607309000,65.089921,-2.27034131213516,-3.10843068472644,-0.630995218826237,1.0677924,1.8872682,-0.37995818,319.40085,84.34788,-3.2109606,WAL
1852612354000,65.094966,-2.36959000963983,-2.85995506059322,-0.224943362521186,0.893085,1.772731,-0.38545597,320.01495,84.18504,-3.2804334,WAL
1852617395000,65.100007,-2.47187119087057,-2.66469107118644,0.123742228821264,0.72265357,1.6542231,-0.38759398,320.59076,84.059074,-3.3489995,WAL
1852622309000,65.104921,-2.57375824925012,-2.53921029750363,0.438636283605225,0.539394,1.5543466,-0.38453966,321.17218,83.89377,-3.4412394,WAL
1852627307000,65.109919,-2.68027900077407,-2.49752828322206,0.725779261439768,0.35521814,1.4691309,-0.37782016,321.7223,83.76641,-3.5362148,WAL
1852632318000,65.11493,-2.7722775033741,-2.53106394445382,0.999255569692113,0.17592919,1.423316,-0.36163223,322.3047,83.61934,-3.637358,WAL
1852637313000,65.119925,-2.83784793858077,-2.69751194392661,1.24640559951076,0.02107485,1.3900238,-0.34422258,322.8634,83.503845,-3.7443378,WAL
1852642296000,65.124908,-2.8474123009688,-2.89364108661112,1.45167758430537,-0.12461651,1.3683381,-0.33200526,323.43195,83.355446,-3.8776913,WAL
1852647368000,65.12998,-2.79094234723891,-3.1289325031583,1.6116757947297,-0.2669481,1.3264939,-0.32650748,323.98297,83.2358,-4.017099,WAL
1852652249000,65.134861,-2.70378520376675,-3.36349418078466,1.76081786484688,-0.39767328,1.2739595,-0.32528573,324.53113,83.09297,-4.176804,WAL
1852657337000,65.139949,-2.56076556091381,-3.62092955783191,1.90860482580961,-0.5158757,1.1979067,-0.3268129,325.05896,82.97484,-4.338495,WAL
1852662280000,65.144892,-2.38577609140786,-3.82699399662976,2.04570799662976,-0.63407815,1.0934488,-0.33628133,325.56766,82.87432,-4.478036,WAL
1852667319000,65.149931,-2.1399260608308,-3.95464691895758,2.17336091895758,-0.7452556,0.9624182,-0.344528,326.0453,82.7943,-4.6167135,WAL
1852672246000,65.154858,-1.88633745657486,-4.05396661181148,2.26710095564391,-0.86651236,0.8206975,-0.3662137,326.48697,82.75133,-4.709083,WAL
1852677312000,65.159924,-1.59463858161365,-4.0963099121024,2.29062498952676,-0.9822713,0.6545421,-0.39920044,326.88303,82.73111,-4.7930503,WAL
1852682282000,65.164894,-1.33025479212193,-4.13225162224861,2.2801215543745,-1.0946705,0.57635134,-0.42546764,327.25076,82.76075,-4.819738,WAL
1852687350000,65.169962,-1.12850495498812,-4.15146588289786,2.16483594032067,-1.146594,0.4196644,-0.4428773,327.5477,82.80315,-4.8341713,WAL
1852692297000,65.174909,-0.951971589905813,-4.19077343172867,2.04190889102845,-1.2522738,0.27000242,-0.47311515,327.80704,82.93339,-4.770255,WAL
1852697397000,65.180009,-0.840450198982019,-4.30229491969365,1.87927357374179,-1.3710871,0.13713925,-0.48533243,328.02515,83.07305,-4.7046556,WAL
1852702306000,65.184918,-0.753864514005343,-4.41200100206535,1.73673005940197,-1.4669929,0.03359759,-0.4908302,328.2039,83.29177,-4.5693,WAL
1852707358000,65.18997,-0.808550337556515,-4.54125822857583,1.68701566963625,-1.5543466,-0.053450707,-0.4914411,328.34827,83.52957,-4.431562,WAL
1852712395000,65.195007,-0.886955395019739,-4.70341201977933,1.65490394668489,-1.6432275,-0.12308934,-0.4709771,328.47723,83.84236,-4.2350774,WAL
1852717352000,65.199964,-1.05994867376253,-4.99653971639842,1.69334691424233,-1.7290541,-0.16737708,-0.4550946,328.58667,84.16618,-4.0400043,WAL
1852722326000,65.204938,-1.27164834836653,-5.33879609381929,1.75913714545276,-1.7876972,-0.19150625,-0.41386122,328.6901,84.491425,-3.8538833,WAL
1852727359000,65.209971,-1.63103274264691,-5.86841518298833,1.92937184034141,-1.8371773,-0.18845193,-0.36377025,328.78583,84.81846,-3.6790671,WAL
1852732319000,65.214931,-1.99800962551162,-6.42519833161137,2.13604075823564,-1.8887954,-0.17989981,-0.28710666,328.91537,85.123344,-3.5295525,WAL
1852737349000,65.219961,-2.43349454295649,-7.16217278422412,2.53802690506656,-1.9504927,-0.14080444,-0.18936823,329.051,85.414215,-3.4055235,WAL
1852742318000,65.22493,-2.7875203672818,-7.94931410144638,2.98067002483791,-2.0054705,-0.06078109,-0.037873644,329.23163,85.59603,-3.391273,WAL
1852747421000,65.230033,-2.7290221713217,-9.08515587581047,3.68752435012469,-1.9813415,0.013439035,0.07238753,329.41925,85.74851,-3.3949924,WAL
1852752324000,65.234936,-2.59831209438134,-10.2094897860041,4.45457105,-1.8781052,0.08155051,0.17195857,329.67792,85.74143,-3.531779,WAL
1852757341000,65.239953,-2.04767380349899,-11.5446656242394,5.731272125,-1.6468927,0.08155051,0.27763826,329.93402,85.67359,-3.6973655,WAL
1852762467000,65.245079,-1.35881615077964,-12.983774622536,7.06313039894087,-1.271516,0.015577064,0.3390302,330.19064,85.50293,-3.882947,WAL
1852767410000,65.250022,-0.216795358468177,-14.6550243969795,8.45119649352751,-0.75869465,-0.17806722,0.31581733,330.40408,85.283554,-4.0640807,WAL
1852772326000,65.254938,0.872232606516588,-16.1991114042259,9.65487496514613,-0.2415972,-0.41599923,0.13927728,330.54984,85.01947,-4.143812,WAL
1852777357000,65.259969,1.69998530165877,-17.0554076725908,9.80234813961295,0.20952678,-0.5653558,-0.029321533,330.65494,84.6895,-4.2070093,WAL
1852782320000,65.264932,2.4852377156602,-17.8448210963835,9.83422912450241,0.62888575,-0.5320636,-0.15790866,330.6718,84.34374,-4.024923,WAL
1852787352000,65.269964,3.03624273851105,-18.2121579487592,8.97710994435504,0.8051204,-0.22113322,-0.23793201,330.72226,83.929306,-3.815072,WAL
1852792294000,65.274906,3.57739274306767,-18.5729247858897,8.13532079723893,1.1417072,0.33261612,-0.3323107,330.81848,83.46435,-3.4349058,WAL
1852797371000,65.279983,3.603245051321,-18.138595843461,7.44165636502642,1.42973,0.8897252,-0.3136793,331.00565,82.89988,-3.0930102,WAL
1852802262000,65.284874,3.45886762016733,-17.4631155768384,6.82805247107001,1.5867225,1.2837334,-0.26450464,331.30667,82.25165,-2.7653224,WAL
1852807351000,65.289963,2.75088398321367,-15.5539571443243,6.56315214137962,1.5690074,1.4957036,-0.23976462,331.7055,81.730034,-2.3495495,WAL
1852812313000,65.294925,2.01668246270108,-13.597525732164,6.33425403964373,1.4217888,1.6209309,-0.22143865,332.18887,81.173965,-1.9857585,WAL
1852817298000,65.29991,1.2348227299849,-9.92655723603867,5.63519722129695,1.174083,1.676825,-0.2012801,332.71997,80.68772,-1.6701388,WAL
1852822272000,65.304884,0.438587083870708,-5.64319330449099,4.76701244230188,0.89980453,1.6994271,-0.18203785,333.27225,80.244316,-1.3844595,WAL
1852827349000,65.309961,-0.701260275268132,-3.68980890583027,4.11879195218386,0.61941737,1.6945401,-0.15027285,333.8364,79.81853,-1.244859,WAL
1852832276000,65.314888,-1.91714885490399,-2.60536772537061,3.56952959021988,0.33536503,1.6621643,-0.108123146,334.3936,79.47425,-1.1213264,WAL
1852837316000,65.319928,-2.6167780341396,-2.0045638821009,3.24452550234969,0.05467244,1.5937474,-0.029321533,334.90723,79.17166,-1.1591725,WAL
1852842309000,65.324921,-3.11246211428571,-1.59385421428571,3.00848545714286,-0.21594086,1.4526376,0.058337633,335.3865,78.94373,-1.2074442,WAL
1852847362000,65.329974,-3.54549002045208,-1.80350194098174,2.84719363141261,-0.47769663,1.2305881,0.17745635,335.82947,78.79307,-1.4620101,WAL
1852852202000,65.334814,-3.93389239732064,-2.24465027884964,2.72252125982,-0.76052725,0.94042706,0.31215215,336.2064,78.71365,-1.7366409,WAL
1852857253000,65.339865,-4.33922719185848,-2.70503049673615,2.59241379103605,-1.07665,0.55741453,0.45112398,336.49448,78.70322,-2.1068316,WAL
1852862270000,65.344882,-4.74183353994724,-3.16231173869549,2.46318211990379,-1.4077389,0.096516706,0.57757306,336.671,78.75353,-2.493642,WAL
1852867233000,65.349845,-4.85918015229137,-4.11852523894337,2.27133220902541,-1.7498235,-0.43371433,0.636827,336.7159,78.87066,-2.8772242,WAL
1852872212000,65.354824,-4.92120517045227,-5.17772174890935,2.06617254889934,-2.0787745,-1.0876455,0.63499445,336.59155,79.04854,-3.2500567,WAL
1852877245000,65.359857,-5.23999695782488,-6.62241357725832,1.48151567351426,-2.3667974,-1.4269812,0.6093381,336.45337,79.30947,-3.7197278,WAL
1852882245000,65.364857,-5.60994104459192,-8.13539000356577,0.822256511469889,-2.595261,-2.1114557,0.61117065,336.03314,79.60066,-4.1470313,WAL
1852887227000,65.369839,-6.43274020877368,-10.2771247940179,-0.290357686241276,-2.682004,-2.7650816,0.6365216,335.59363,79.973854,-4.519244,WAL
1852892241000,65.374853,-7.36629251964108,-12.5798870275174,-1.51594450329013,-2.8185322,-3.299894,0.72143185,334.9958,80.36003,-4.883325,WAL
1852897234000,65.379846,-8.12384814681612,-14.2908459119722,-2.52728770889941,-2.8817568,-3.6480873,0.82711154,334.44962,80.86491,-5.163948,WAL
1852902310000,65.384922,-8.8519225318195,-15.8879117795922,-3.50431632623442,-2.856406,-3.765068,0.9456194,333.82068,81.29403,-5.455508,WAL
1852907345000,65.389957,-8.50236076566965,-16.8678687575729,-3.82053466467899,-2.6972754,-3.6862664,1.0070114,333.08365,81.652534,-5.9161367,WAL
1852912376000,65.394988,-7.80016198380644,-17.6480892535721,-3.92150440975424,-2.4254405,-3.3029485,1.0225884,332.4071,81.844925,-6.390257,WAL
1852917317000,65.399929,-6.32574890602968,-18.1548758506494,-3.01658397463822,-2.0033326,-2.6456573,0.9801333,331.82806,81.8774,-6.9441295,WAL
1852922318000,65.40493,-4.42422164508349,-18.5325162987013,-1.57710995929499,-1.4926492,-1.9135354,0.8035932,331.3896,81.771,-7.452393,WAL
1852927299000,65.409911,-2.74309713398093,-18.2780951364234,-0.0304115407626561,-0.9636399,-1.3487904,0.5516113,331.0604,81.67941,-7.805845,WAL
1852932326000,65.414938,-1.26600642530134,-17.3707392634232,1.64714154538681,-0.56321776,-1.02717,0.3100141,330.87726,81.54682,-8.107717,WAL
1852937317000,65.419929,-0.627381532396469,-16.0402155947028,2.44166125995267,-0.36926803,-0.88239485,0.116980694,330.79147,81.66358,-8.048511,WAL
1852942292000,65.424904,-0.393213045935196,-14.5051109027942,2.8102597661418,-0.28771752,-0.7464773,-0.027488936,330.79822,81.800156,-7.945107,WAL
1852947310000,65.429922,-0.279449237939236,-12.7813656345193,2.87379333361983,-0.25992316,-0.65301496,-0.109650314,330.941,82.134895,-7.576904,WAL
1852952316000,65.434928,-0.303405604531281,-10.864855606736,2.59110812578453,-0.2751948,-0.65179324,-0.11759156,331.08817,82.46364,-7.210437,WAL
1852957326000,65.439938,-0.342693391478329,-9.06143554388025,2.07330602942961,-0.3652974,-0.7672467,-0.073303826,331.12338,82.71417,-6.913768,WAL
1852962325000,65.444937,-0.398900560866843,-7.38927224479014,1.29577352281577,-0.46395215,-0.95539325,-0.02076942,331.13544,82.956154,-6.6243815,WAL
1852967286000,65.449898,-0.516077622435898,-5.9748485467033,0.387869441483516,-0.56382865,-1.1936307,0.083383106,331.07465,83.1329,-6.4195867,WAL
1852972312000,65.454924,-0.718835805641026,-4.8773096043956,-0.718485021978022,-0.70616025,-1.4337007,0.22082779,330.95694,83.29842,-6.239088,WAL
1852977267000,65.459879,-0.968093637190258,-3.87328493673296,-1.80070548607891,-0.8735373,-1.536937,0.37843102,330.91205,83.49815,-6.064818,WAL
1852982326000,65.464938,-1.385447041072,-3.10556089226843,-2.87758032363076,-0.9642508,-1.7476854,0.45265114,330.76132,83.68814,-5.9037185,WAL
1852987244000,65.469856,-1.7535827568117,-2.49068310199506,-3.84988442050161,-1.1453724,-2.0069978,0.5720753,330.38525,83.74257,-5.9608245,WAL
1852992292000,65.474904,-2.06129974408132,-2.10488862295269,-4.70873644634239,-1.3451253,-2.3231206,0.6588182,329.93558,83.77667,-6.0264835,WAL
1852997353000,65.479965,-2.33747895418475,-1.73286175447406,-5.66713039408969,-1.5311338,-2.6462681,0.71868294,329.42993,83.73448,-6.177623,WAL
1853002320000,65.484932,-2.51933643651581,-1.40846748743542,-6.87623655978508,-1.6911805,-2.8273897,0.7693848,328.87994,83.629486,-6.3510504,WAL
1853007316000,65.489928,-2.71978465973228,-1.20437301657908,-7.78706084343084,-1.8942931,-2.8136454,0.84879726,328.3999,96.544304,-6.540881,WAL
1853012334000,65.494946,-2.9580415388002,-1.25678954689142,-8.05867321685672,-2.1233675,-2.7189612,0.9407325,327.89795,96.81572,-6.747488,WAL
1853017260000,65.499872,-3.0961728397296,-1.50252103437953,-8.29191690140029,-2.2418754,-2.7122416,1.0225884,327.49698,97.16759,-6.9215293,WAL
1853022313000,65.504925,-3.00738091863834,-2.22220291598262,-8.45080801062289,-2.2244658,-2.6810875,1.069625,327.1291,97.62852,-7.1079187,WAL
1853027274000,65.509886,-2.82368421779197,-3.00597834796229,-8.69971633059611,-2.082745,-2.4514022,1.063211,326.80792,98.23376,-7.352915,WAL
1853032328000,65.51494,-2.30355798695255,-4.07076520260543,-9.27381824645174,-1.9159788,-1.999362,1.069625,326.56146,98.8935,-7.6024156,WAL
1853037282000,65.519894,-1.88161388829114,-5.1889460023878,-9.50555148993096,-1.7079792,-1.4373659,1.078788,326.3075,99.63798,-7.9053693,WAL
1853042297000,65.524909,-1.71120492890295,-6.53840069844649,-8.77325328365938,-1.4193454,-1.0451905,1.0323622,326.13803,100.347565,-8.180149,WAL
1853047370000,65.529982,-1.52525800324051,-7.89125513265823,-7.95955306764557,-1.1820242,-0.8078693,0.9960158,326.00555,101.07414,-8.409634,WAL
1853052319000,65.534931,-1.28528021643544,-9.15833745407595,-6.85085568558987,-1.001819,-0.6395759,1.006095,325.96814,101.76713,-8.622729,WAL
1853057344000,65.539956,-1.05755873244353,-10.4500261416838,-5.72663547227926,-0.88453287,-0.5198463,1.0503827,325.934,102.355316,-8.814043,WAL
1853062347000,65.544959,-0.892095551026694,-11.7558436966586,-4.61311317674071,-0.8381071,-0.42821655,1.0757337,325.94162,102.91814,-8.992501,WAL
1853067387000,65.549999,-0.710201052023187,-13.0499448965517,-3.52667908837693,-0.9053023,-0.35094208,1.0601566,325.95517,103.31494,-9.101984,WAL
1853072315000,65.554927,-0.340763309792509,-14.0460239770115,-2.90939059119104,-1.0830641,-0.26847526,0.99265605,325.99557,103.71575,-9.196481,WAL
1853077424000,65.560036,0.0571206555573738,-15.0258511863899,-2.29123416817003,-1.3185526,-0.09437868,0.95325524,326.0674,103.93376,-9.201253,WAL
1853082326000,65.564938,0.661388310473758,-15.1757471269208,-2.0242322258631,-1.5399913,-0.013744468,0.9263771,326.13245,104.175446,-9.1934395,WAL
1853087495000,65.570107,1.28771759517936,-15.2813656245175,-1.74474969992468,-1.6358972,0.13988814,0.8344419,326.249,104.233604,-9.021699,WAL
1853092294000,65.574906,1.73341827015347,-14.7231575658601,-1.51108141515865,-1.8295414,0.21166481,0.72601336,326.36066,104.3642,-8.850487,WAL
1853097345000,65.579957,2.20252310643066,-14.1356374774503,-1.26514298916298,-1.9825631,0.2003638,0.6056729,326.4729,104.36287,-8.52603,WAL
1853102320000,65.584932,2.28200217818899,-13.4761456273718,-1.13420572455382,-2.0641136,0.11636983,0.42485678,326.5688,104.38408,-8.177896,WAL
1853107358000,65.58997,2.3273225042833,-12.800874273436,-1.01184100499718,-2.1071796,0.013439035,0.16371189,326.63785,104.42221,-7.797334,WAL
1853112335000,65.594947,2.30124936106454,-12.0492947020117,-0.730083010184409,-2.098933,-0.14966199,-0.087964594,326.6131,104.48657,-7.393153,WAL
1853117280000,65.599892,2.25659130647527,-11.2801845102682,-0.407553136357921,-2.0274618,-0.44959682,-0.30298916,326.50345,104.53478,-6.957756,WAL
1853122314000,65.604926,1.8442823714578,-10.7399304005115,0.273279467355499,-1.8811595,-0.93370754,-0.5140431,326.2601,104.59275,-6.5274825,WAL
1853127273000,65.609885,1.38272929325831,-10.2443682720205,0.99718909245422,-1.7128662,-1.466382,-0.6771441,325.90765,104.62575,-6.0857573,WAL
1853132326000,65.614938,0.745001539176424,-10.0591221074446,1.16815822367558,-1.5066991,-1.9031507,-0.79320854,325.43802,104.63143,-5.6709146,WAL
1853137250000,65.619862,0.107565599781533,-9.90913709680946,1.28064693271047,-1.289842,-2.1878138,-0.86590147,324.8585,104.59374,-5.2545733,WAL
1853142296000,65.624908,-0.595721515282686,-9.71879428776978,1.05666217898321,-1.1081096,-2.3090706,-0.90102625,324.20734,104.53089,-4.9533763,WAL
1853147342000,65.629954,-1.30494541986225,-9.52410581294964,0.792441469860911,-0.9651671,-2.3267858,-0.90285885,323.51114,104.42499,-4.6541667,WAL
1853152317000,65.634929,-2.13678763406583,-8.80284020600337,0.173231478586123,-0.87689704,-2.2770002,-0.8481864,322.82977,104.30566,-4.4507356,WAL
1853157271000,65.639883,-2.99302427320928,-7.97322216766411,-0.518856218926501,-0.80878556,-2.158187,-0.729984,322.17657,104.16455,-4.260121,WAL
1853162335000,65.644947,-3.36664748841587,-7.39046781887903,-1.06330517217884,-0.77366084,-1.992337,-0.54641896,321.5976,104.056946,-4.1683664,WAL
1853167252000,65.649864,-3.49760462276179,-6.94722816992192,-1.51661828098192,-0.7641924,-1.8206838,-0.33414328,321.07483,103.95548,-4.107484,WAL
1853172305000,65.654917,-3.41533785952882,-6.82976194457143,-1.93957456638596,-0.7987063,-1.6261233,-0.11178834,320.6539,104.00519,-4.2024703,WAL
1853177307000,65.659919,-3.28087276667669,-6.79614564628571,-2.34777216610526,-0.82741696,-1.5131133,-0.00580322,320.2735,104.058075,-4.3139133,WAL
1853182324000,65.664936,-2.95461208844081,-6.91133996646037,-2.48558192870833,-0.8405506,-1.2687671,0.18417588,319.98514,104.25169,-4.549602,WAL
1853187287000,65.669899,-2.58929104848273,-7.05841726761829,-2.56149284176482,-0.8597928,-1.0103711,0.34330627,319.74283,104.45912,-4.793146,WAL
1853192304000,65.674916,-2.16574435619324,-7.28584390771015,-2.42596714894686,-0.87689704,-0.8063421,0.47403142,319.55023,104.73553,-5.054975,WAL
1853197348000,65.67996,-1.72702854255072,-7.53320488417391,-2.23927954689855,-0.8940013,-0.6597345,0.5656612,319.42505,105.025185,-5.3320475,WAL
1853202318000,65.68493,-1.32544339738457,-7.82270357350158,-2.03975549335628,-0.8903361,-0.5879578,0.63255095,319.3226,105.321106,-5.5839796,WAL
1853207357000,65.689969,-0.928717725090335,-8.13178025552051,-1.83216641969219,-0.89858276,-0.5891795,0.6753115,319.24738,105.626495,-5.8444824,WAL
1853212449000,65.695061,-0.599042660709905,-8.39136859380522,-1.75200314973495,-0.89888823,-0.6398814,0.6844745,319.17578,105.86726,-6.0314965,WAL
1853217307000,65.699919,-0.318572920576863,-8.61381056158404,-1.73749610439663,-0.895223,-0.72204274,0.6737844,319.098,106.10547,-6.222143,WAL
1853222314000,65.704926,-0.167258540271289,-8.72578808063301,-1.79572343730219,-0.9025534,-0.79076505,0.63804877,319.00446,106.2538,-6.317735,WAL
1853227315000,65.709927,-0.0680065159909571,-8.7934598639789,-1.88144112375659,-0.9071349,-0.86315256,0.59864795,318.8872,106.39492,-6.4123507,WAL
1853232324000,65.714936,-0.0380230302263023,-8.83572667292912,-1.96801948795901,-0.9117164,-0.947452,0.5448918,318.73996,106.49725,-6.443081,WAL
