timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1853237312000,65.719924,-0.053320568116994,-8.86122255166524,-2.05470547566183,-0.91599244,-1.0482447,0.48808134,318.56595,106.59478,-6.467754,WAL
1853242311000,65.724923,-0.165018310411041,-8.81607910127085,-2.06081903375695,-0.94225967,-1.1502593,0.42485678,318.35565,106.70924,-6.477271,WAL
1853247327000,65.729939,-0.312869302897141,-8.74453835146942,-2.03697211715647,-0.9807441,-1.2501358,0.36987892,318.11624,106.821625,-6.479733,WAL
1853252322000,65.734934,-0.481149357986374,-8.63342991370174,-2.0497919012112,-1.0299188,-1.3246613,0.32559118,317.84918,106.952225,-6.479918,WAL
1853257371000,65.739983,-0.659591681657835,-8.5053177496215,-2.07724464430356,-1.0961977,-1.3768903,0.29749137,317.56067,107.092186,-6.4740067,WAL
1853262323000,65.744935,-0.875447185006248,-8.40812151749271,-2.07268171676385,-1.1588113,-1.3796391,0.2864958,317.2676,107.2485,-6.488496,WAL
1853267282000,65.749894,-1.11775020379009,-8.3290016122449,-2.04795683673469,-1.2229522,-1.328021,0.29779682,316.9787,107.42006,-6.4989285,WAL
1853272276000,65.754888,-1.29628684557351,-8.26469648676514,-1.96307067330227,-1.2925909,-1.2953397,0.33475417,316.67596,107.64079,-6.5645027,WAL
1853277293000,65.759905,-1.44394734674333,-8.20753765207693,-1.84875285471399,-1.3402383,-1.2238685,0.35643986,316.40204,107.86726,-6.6177235,WAL
1853282285000,65.764897,-1.57519631738829,-8.2225293626771,-1.69444198946795,-1.3643675,-1.1597277,0.3924809,316.14206,108.12843,-6.731082,WAL
1853287291000,65.769903,-1.69869567159417,-8.27477889869216,-1.51869290085208,-1.3939945,-1.0928379,0.4447099,315.90924,108.40064,-6.8434944,WAL
1853292286000,65.774898,-1.82505757789902,-8.36343341275667,-1.29455701245908,-1.3942999,-1.0485502,0.49510628,315.69482,108.67118,-6.991777,WAL
1853297281000,65.779893,-1.95317742027577,-8.47257324610654,-1.04306252815693,-1.3808609,-1.0173961,0.54092115,315.50244,108.94302,-7.1424007,WAL
1853302204000,65.784816,-2.07164312895701,-8.69040986832466,-0.765868506914401,-1.3454307,-1.0137309,0.589485,315.32346,109.18612,-7.3208866,WAL
1853307224000,65.789836,-2.18749905762483,-8.98236637112011,-0.464643145607287,-1.3038919,-1.0522153,0.6291912,315.1483,109.42066,-7.503505,WAL
1853312211000,65.794823,-2.27814635327103,-9.31891904361371,-0.235332878753894,-1.2684617,-1.1160508,0.6585127,314.97394,109.629234,-7.729147,WAL
1853317234000,65.799846,-2.3480799705296,-9.69855821817238,-0.0654942221474559,-1.1954633,-1.2009611,0.68630713,314.7914,109.81554,-7.9622874,WAL
1853322229000,65.804841,-2.35455825515242,-10.0381474107946,-0.0234169915374313,-1.0989466,-1.2730432,0.70157874,314.60352,109.97288,-8.246722,WAL
1853327245000,65.809857,-2.32094884921539,-10.3550352788606,-0.0618275963614193,-0.98563105,-1.3332134,0.7049385,314.40143,110.10523,-8.532463,WAL
1853332231000,65.814843,-2.25837744873765,-10.634684328111,-0.137925705375112,-0.84635377,-1.3741413,0.70554936,314.19553,110.189964,-8.836683,WAL
1853337230000,65.819842,-2.17716153271131,-10.8926643553538,-0.23825138315717,-0.6988298,-1.412015,0.70402217,313.97766,110.24333,-9.136297,WAL
1853342217000,65.824829,-2.04035510776569,-11.0272845170769,-0.462593939877886,-0.5543602,-1.4288138,0.7076874,313.7375,110.27258,-9.443348,WAL
1853347238000,65.82985,-1.86603381481587,-11.0823334926541,-0.769949865946384,-0.42302418,-1.4129313,0.6957755,313.4983,110.267876,-9.735936,WAL
1853352267000,65.834879,-1.6281852091038,-11.0563891195949,-1.12267135924557,-0.32650748,-1.3371841,0.68477994,313.25818,110.245,-10.011331,WAL
1853357285000,65.839897,-1.33133039051139,-10.9541931667848,-1.51685563613671,-0.26542094,-1.2144,0.6563747,313.03754,110.198235,-10.263748,WAL
1853362310000,65.844922,-0.951637139041227,-10.8194136684564,-1.92284464180249,-0.22113322,-0.9987647,0.6239988,312.8379,110.15212,-10.46174,WAL
1853367272000,65.849884,-0.509695491045062,-10.6599503073826,-2.33289352243528,-0.22235495,-0.72509706,0.6102544,312.69305,110.10444,-10.634868,WAL
1853372266000,65.854878,-0.0309446914396887,-10.5168502488224,-2.64875678539832,-0.22785273,-0.5858198,0.59681535,312.5354,110.07439,-10.752386,WAL
1853377255000,65.859867,0.487644387354086,-10.394541588163,-2.84934319322138,-0.23335053,-0.30726522,0.59620446,312.49634,110.0463,-10.831943,WAL
1853382272000,65.864884,0.963974686903574,-10.3140874146536,-2.86768485388301,-0.23060162,-0.096516706,0.58368176,312.43436,110.04737,-10.8445425,WAL
1853387268000,65.86988,1.3938125137752,-10.2758793351966,-2.70530168814135,-0.23151793,0.0143553335,0.56230146,312.4222,110.049225,-10.839353,WAL
1853392251000,65.874863,1.68866129098227,-10.3182874788692,-2.42579005423095,-0.22815818,0.014049901,0.50701815,312.3881,110.05634,-10.768803,WAL
1853397280000,65.879892,1.85020053014854,-10.4429035446095,-2.02424972995688,-0.24129178,-0.07666359,0.40469822,312.35367,110.05692,-10.678957,WAL
1853402408000,65.88502,1.8604380664986,-10.637012002611,-1.6501725643108,-0.2761111,-0.2125811,0.25778514,312.2678,110.026375,-10.534471,WAL
1853407400000,65.890012,1.67105056643558,-10.9124843785901,-1.33165730092734,-0.32253686,-0.33200526,0.11209377,312.15405,109.98751,-10.370053,WAL
1853412355000,65.894967,1.39993078421223,-11.2057952650667,-1.01432630522492,-0.39278635,-0.4111123,-0.026572637,312.00443,109.89528,-10.166797,WAL
1853417338000,65.89995,0.814457296297891,-11.5755685079638,-0.69077513329746,-0.4636467,-0.47433686,-0.11728613,311.82053,109.802635,-9.947592,WAL
1853422246000,65.904858,0.270599419420233,-11.8748299073548,-0.441834913047694,-0.50854534,-0.505491,-0.14813483,311.62775,109.6842,-9.755817,WAL
1853427341000,65.909953,-0.226370353422779,-12.0516360375086,-0.327149571641367,-0.5345071,-0.5012149,-0.1301143,311.42703,109.57513,-9.557427,WAL
1853432329000,65.914941,-0.664283024188197,-12.2392618006434,-0.256294870854529,-0.4972443,-0.43951756,-0.079107046,311.25793,109.448326,-9.43921,WAL
1853437350000,65.919962,-0.993004264853725,-12.4616324866794,-0.280465556996079,-0.4437936,-0.35613444,-0.033292156,311.0999,109.32772,-9.323955,WAL
1853442359000,65.924971,-1.24501614104389,-12.7004536304864,-0.305963649810202,-0.33536503,-0.25778514,0.00030543262,310.98773,109.196884,-9.281575,WAL
1853447391000,65.930003,-1.33552807208383,-12.9767530104784,-0.334546384772637,-0.20097467,-0.16249016,0.013133603,310.9019,109.05212,-9.239719,WAL
1853452302000,65.934914,-1.37220871704275,-13.2721290675997,-0.35174135898886,-0.01863139,-0.07971791,-0.0012217305,310.84198,108.889725,-9.244629,WAL
1853457416000,65.940028,-1.27894821013996,-13.6451715821194,-0.342415298560411,0.18142697,0.016798794,-0.032986723,310.81363,108.6929,-9.2390585,WAL
1853462365000,65.944977,-1.18118056166667,-14.0063493284916,-0.305295048851211,0.4156938,0.115453534,-0.06383542,310.81113,108.44337,-9.230612,WAL
1853467354000,65.949966,-1.05216917916667,-14.3711399916201,-0.154040352460428,0.66950834,0.18906279,-0.12003502,310.82584,108.138725,-9.201565,WAL
1853472489000,65.955101,-0.912858113856254,-14.7405417650311,-0.0018805678460855,0.9034697,0.23090707,-0.1853976,310.84955,107.766914,-9.143478,WAL
1853477351000,65.959963,-0.701398746475467,-15.0163586233587,0.0992521747656235,1.1007792,0.24495697,-0.21899518,310.8863,107.349785,-9.077655,WAL
1853482626000,65.965238,-0.471060827435616,-15.3044330945205,0.197925044082192,1.2027937,0.267559,-0.33841935,310.92664,106.848434,-8.944393,WAL
1853487351000,65.969963,-0.254106795380822,-15.4328342760274,0.158076345109589,1.4770721,0.29871312,-0.3753767,310.97968,106.28087,-8.827099,WAL
1853492678000,65.97529,-0.00156686901269394,-15.555435887165,0.115299889703808,1.5769486,0.33933565,-0.462425,311.01514,105.68499,-8.637051,WAL
1853497383000,65.979995,0.392459965107663,-15.186830216267,0.123773588067701,1.7617353,0.3866777,-0.55771995,311.06213,105.01473,-8.437686,WAL
1853502250000,65.984862,0.800053716789657,-14.8055329154678,0.132539048203103,1.9248364,0.44348818,-0.66920286,311.10977,104.31192,-8.180151,WAL
1853507427000,65.990039,0.971697796554061,-14.3098138350595,0.202217002960023,2.094657,0.51343226,-0.77488256,311.17377,103.56935,-7.90195,WAL
1853512307000,65.994919,1.08479145408963,-13.8257727238409,0.279120682526377,2.278833,0.539394,-0.8775079,311.24036,102.78852,-7.601379,WAL
1853517358000,65.99997,0.989567145193738,-13.3830532731898,0.124059947072407,2.5189028,0.50579643,-0.9737192,311.3015,101.93223,-7.2226324,WAL
1853522287000,66.004899,0.837146920999021,-12.9673620551859,-0.0930234037074364,2.7913487,0.43676865,-1.0622946,311.36102,101.03152,-6.82754,WAL
1853527350000,66.009962,0.43952264984252,-12.7127212488189,-0.463291221007874,3.0659328,0.39858958,-1.1508701,311.41763,100.07388,-6.4054246,WAL
1853532323000,66.014935,-0.0386069735728346,-12.5252195700787,-0.880482744991142,3.318831,0.43554693,-1.239751,311.4798,99.07086,-5.9684114,WAL
1853537355000,66.019967,-0.621081691120631,-12.3402376085094,-1.2135700247785,3.5149186,0.5122105,-1.3411547,311.54825,98.080605,-5.5430784,WAL
1853542338000,66.02495,-1.23902767402492,-12.1590351386428,-1.50628127396553,3.638619,0.61422503,-1.426065,311.64096,97.07561,-5.106922,WAL
1853547394000,66.030006,-1.82576365290974,-12.1331429450713,-1.85353864943587,3.6349537,0.7113526,-1.4874569,311.768,96.20666,-4.752815,WAL
1853552352000,66.034964,-2.38028209483373,-12.1895343067102,-2.22008475729414,3.5353825,0.86742866,-1.5250251,311.94846,95.376755,-4.3916717,WAL
1853557427000,66.040039,-2.88307898525266,-12.3115241411449,-2.57295352171829,3.3466253,1.0210613,-1.5314392,312.1681,94.79599,-4.187934,WAL
1853562392000,66.045004,-3.33900795121296,-12.4665403056861,-2.90578167067792,3.1166344,1.1468995,-1.5219707,312.43127,94.31086,-3.9891465,WAL
1853567353000,66.049965,-3.86559027048996,-12.6917564232267,-3.10869658838663,2.9177978,1.210735,-1.4963144,312.72363,94.11364,-3.9654906,WAL
1853572349000,66.054961,-4.45409874031365,-12.9762022186347,-3.20678129068266,2.7840183,1.2180653,-1.4932601,313.03784,93.98771,-3.940392,WAL
1853577341000,66.059953,-5.00728960495353,-13.3443418364643,-3.26339385576429,2.7210991,1.1523973,-1.5018122,313.35458,93.96131,-3.956662,WAL
1853582363000,66.064975,-5.53987906065849,-13.7723151471228,-3.29192540980819,2.6288586,1.0326678,-1.541213,313.65692,86.03183,-3.9642003,WAL
1853587344000,66.069956,-6.03972993648649,-14.0974475608108,-3.3148692472973,2.516154,0.89980453,-1.6450601,313.95422,86.01037,-3.9470177,WAL
1853592301000,66.074913,-6.51615028983506,-14.3474507330584,-3.33373751811407,2.3591616,0.72509706,-1.7751744,314.20578,85.976265,-3.9117832,WAL
1853597382000,66.079994,-6.74853058064293,-14.2899349855537,-3.48395100923972,2.1655173,0.5296202,-1.8952094,314.43512,85.91409,-3.8738804,WAL
1853602332000,66.084944,-6.77657815632581,-13.9907599337837,-3.73170517204418,1.9843957,0.39767328,-1.9752327,314.63327,85.86375,-3.8101513,WAL
1853607425000,66.090037,-6.54861980753138,-13.5320861502472,-4.00413253453785,1.822211,0.3830125,-1.9862283,314.8283,85.787,-3.757613,WAL
1853612326000,66.094938,-6.11568105230126,-12.9652486355553,-4.28085629565424,1.7217237,0.5305365,-1.8979583,315.03134,85.70592,-3.711119,WAL
1853617318000,66.09993,-5.53367573919568,-12.3994441356543,-4.42949441260504,1.6783522,0.79809546,-1.7507398,315.2618,85.64911,-3.646041,WAL
1853622315000,66.104927,-4.75810944557823,-11.8488883129252,-4.39598231904762,1.6847663,1.1441506,-1.6077974,315.55423,85.57161,-3.609521,WAL
1853627307000,66.109919,-3.91379548282948,-11.4529134044655,-4.09021613762102,1.7208074,1.5158621,-1.4321736,315.8966,85.53454,-3.5454104,WAL
1853632331000,66.114943,-2.96786969488243,-11.2675306832642,-3.40572705988935,1.7498235,1.7843374,-1.294118,316.3038,85.46765,-3.518707,WAL
1853637297000,66.119909,-2.02212827773792,-11.0554572720478,-2.6835720101146,1.8338175,1.8741345,-1.1976013,316.72467,85.4334,-3.430938,WAL
1853642295000,66.124907,-1.05386009973493,-10.7978884424514,-1.88701642003986,1.8765781,1.7919732,-1.0708468,317.166,85.35781,-3.3982744,WAL
1853647339000,66.129951,-0.373764924345502,-10.586370061668,-1.19963887949375,1.9306396,1.6924021,-1.0283916,317.5909,85.27401,-3.2931542,WAL
1853652319000,66.134931,-0.157330633925978,-10.4516998831686,-0.699435234515934,2.0161607,1.5604553,-1.1010846,317.97803,85.15886,-3.1963882,WAL
1853657243000,66.139855,-0.0324553653266033,-10.4405935231591,-0.376151263491686,2.0665572,1.5552629,-1.1774428,318.34003,85.01278,-3.0237997,WAL
1853662338000,66.14495,-0.042113684125099,-10.6192725106888,-0.30854303391924,2.1062634,1.6410894,-1.2492194,318.68832,84.83705,-2.8420663,WAL
1853667251000,66.149863,-0.00105965465691308,-10.7416320785777,-0.250808235740723,2.1371121,1.6771306,-1.2962561,319.03857,84.57848,-2.6139915,WAL
1853672343000,66.154955,0.126511094102316,-10.7841555328941,-0.203559804061622,2.134974,1.7751744,-1.3060299,319.4288,84.29497,-2.3939128,WAL
1853677265000,66.159877,0.299099753156028,-10.7753775256107,-0.228375524152876,2.0732768,1.8325957,-1.284955,319.82312,83.97377,-2.155445,WAL
1853682356000,66.164968,0.587252970868794,-10.6553137726556,-0.410872569058314,1.9434677,1.7852536,-1.2528846,320.21185,83.653076,-1.9326458,WAL
1853687277000,66.169889,0.794552369578682,-10.4696767394428,-0.70684291206679,1.8096883,1.7965547,-1.1942415,320.63464,83.322365,-1.6929107,WAL
1853692291000,66.174903,0.827182859513639,-10.10607972226,-1.30817634687894,1.7354681,1.8655825,-1.1368202,321.05487,82.99844,-1.47773,WAL
1853697341000,66.179953,0.775861804449509,-9.70659447963532,-1.95614650576752,1.7033978,2.0332649,-1.047023,321.48218,82.712006,-1.2315847,WAL
1853702347000,66.184959,0.452799507634526,-9.20299713031414,-2.73529684557526,1.7180585,2.2666154,-0.9437868,321.93945,82.42295,-1.0251926,WAL
1853707319000,66.189931,0.100442439011407,-8.71307327268361,-3.47276643740244,1.7379116,2.4834726,-0.84299403,322.40543,82.191025,-0.80895686,WAL
1853712464000,66.195076,-0.382719620304183,-8.24470200212127,-4.09890495786472,1.7715092,2.6108382,-0.75502944,322.90112,81.9447,-0.6369487,WAL
1853717349000,66.199961,-0.773067577814013,-7.80544011558454,-4.55646272758178,1.7809776,2.7360654,-0.68966687,323.45477,81.76399,-0.48526332,WAL
1853722347000,66.204959,-0.933894366725961,-7.3749919467141,-4.54700228755806,1.8099937,2.801428,-0.6236934,324.01596,81.565765,-0.371763,WAL
1853727341000,66.209953,-1.06775327753623,-6.96602508152174,-4.51009470914855,1.8365663,2.820365,-0.57848936,324.62534,81.41612,-0.29064792,WAL
1853732342000,66.214954,-1.09185431256039,-6.64307101086957,-4.36066834233092,1.856114,2.8050933,-0.53786683,325.23468,81.26125,-0.23609813,WAL
1853737354000,66.219966,-1.12309343248543,-6.34086914346499,-4.17879477639441,1.8432859,2.777299,-0.5112942,325.86713,81.08514,-0.20911013,WAL
1853742346000,66.224958,-1.18058085381556,-6.11976385440755,-3.87809130622514,1.8161024,2.7171285,-0.5143485,326.48044,80.910995,-0.19077265,WAL
1853747421000,66.230033,-1.24241627519505,-5.89700655243692,-3.57515332769278,1.7333301,2.624888,-0.514654,327.094,80.72116,-0.18287182,WAL
1853752354000,66.234966,-1.35251604665113,-5.71031532049853,-3.32144517389806,1.6859881,2.5326474,-0.5326745,327.68674,80.53302,-0.17396519,WAL
1853757375000,66.239987,-1.46737969081028,-5.51802515938735,-3.05163738230237,1.627345,2.4584272,-0.56413406,328.2921,80.312195,-0.17608428,WAL
1853762419000,66.245031,-1.61535081373518,-5.29845515424901,-2.64590993451581,1.5561792,2.3710735,-0.58093286,328.8638,80.11279,-0.17972991,WAL
1853767548000,66.25016,-1.76070115301575,-5.07128178007329,-2.2371209103199,1.4453071,2.2870796,-0.6227771,329.4492,79.89029,-0.18992998,WAL
1853772353000,66.254965,-1.84729270664554,-4.82062215231257,-1.8907549337427,1.3096951,2.2574525,-0.63713247,330.02133,79.69953,-0.20896497,WAL
1853777568000,66.26018,-1.94151627449069,-4.5499333907106,-1.51316077897456,1.2293663,2.1972823,-0.6704246,330.61035,79.44826,-0.24556224,WAL
1853782355000,66.264967,-2.03088987712253,-4.31756207986158,-1.1467290641778,1.0051788,2.1358902,-0.67164636,331.18686,79.28068,-0.29271927,WAL
1853787652000,66.270264,-2.13507468088889,-4.06946168488889,-0.735285908,0.9236283,2.079996,-0.6762278,331.78522,79.02046,-0.36143634,WAL
1853792295000,66.274907,-2.34455478972444,-4.05365191908444,-0.24122910672,0.7504479,2.0182989,-0.68539083,332.36237,78.85333,-0.43183848,WAL
1853797358000,66.27997,-2.57298420842667,-4.03641202154667,0.29751945776,0.5861252,1.9691241,-0.6743952,332.96207,78.6176,-0.54281175,WAL
1853802352000,66.284964,-2.72981953389053,-4.12090750500459,0.543856411589033,0.4334089,1.9144517,-0.6630942,333.54102,78.429794,-0.6548279,WAL
1853807249000,66.289861,-2.85888236223626,-4.2404102772806,0.682479495657935,0.28191432,1.8723019,-0.65240407,334.10666,78.28925,-0.774076,WAL
1853812391000,66.295003,-2.92856353235409,-4.32217088934587,0.721897283235409,0.14874569,1.8121318,-0.636827,334.68835,78.01249,-0.9833462,WAL
1853817256000,66.299868,-2.97418743756365,-4.38604426135919,0.726459673756365,0.01282817,1.7687603,-0.6227771,335.26025,77.78043,-1.1997281,WAL
1853822348000,66.30496,-2.92225009292265,-4.39495521482257,0.714002871610845,-0.11209377,1.7168368,-0.6093381,335.83282,77.53254,-1.442229,WAL
1853827293000,66.309905,-2.83255818373206,-4.3807933992823,0.695120385167464,-0.22449298,1.6575829,-0.5849035,336.38757,77.319115,-1.6929206,WAL
1853832292000,66.314904,-2.70756190498346,-4.33247140184498,0.645400730953575,-0.34208453,1.5903877,-0.58123827,336.94086,77.13243,-1.9357586,WAL
1853837303000,66.319915,-2.56801598095859,-4.26991640522411,0.582845633841372,-0.44684792,1.5158621,-0.5644395,337.47113,76.9712,-2.187791,WAL
1853842368000,66.32498,-2.4439747302168,-4.21500923650794,0.54817114604336,-0.5549711,1.4364496,-0.550695,337.98108,76.85198,-2.4086926,WAL
1853847375000,66.329987,-2.32794903895664,-4.16395770555556,0.524966007791328,-0.6462954,1.3487904,-0.5323691,338.46442,76.75396,-2.6323965,WAL
1853852349000,66.334961,-2.20637632004434,-4.12137846486949,0.555215422195908,-0.71837753,1.2635747,-0.53023106,338.92587,76.71007,-2.8092673,WAL
1853857342000,66.339954,-2.08108744352514,-4.08282810712486,0.613041079574725,-0.8170323,1.1441506,-0.51923543,339.3493,76.6937,-2.987581,WAL
1853862381000,66.344993,-2.03024903971631,-4.05732838640662,0.708955369137116,-0.8918633,1.003957,-0.50518554,339.7435,76.702225,-3.1260011,WAL
1853867356000,66.349968,-2.01616967210402,-4.03855594526202,0.821590393344169,-0.9755518,0.9288206,-0.49693888,340.12003,76.735886,-3.2639394,WAL
1853872349000,66.354961,-2.07210811685995,-4.00134627340668,0.953380643453266,-1.0613784,0.77304995,-0.49510628,340.43198,76.78104,-3.362136,WAL
1853877358000,66.35997,-2.16720226155219,-3.95379925070869,1.09602181084349,-1.0961977,0.60903263,-0.4831944,340.7174,76.8295,-3.4615126,WAL
1853882354000,66.364966,-2.33122007176867,-3.91770268915909,1.259406328967,-1.1890492,0.44104472,-0.4578435,340.95554,76.86814,-3.5597377,WAL
1853887349000,66.369961,-2.53650446642485,-3.88837636893839,1.43536435236538,-1.2672399,0.2828306,-0.42241332,341.14764,76.90762,-3.654746,WAL
1853892297000,66.374909,-2.68551722944192,-4.04606020070992,1.55600160682311,-1.3548992,0.13316862,-0.37843102,341.3305,76.89071,-3.7562132,WAL
1853897413000,66.380025,-2.81112052780517,-4.30692853141392,1.6526195519227,-1.4492778,0.019547688,-0.2932153,341.47357,76.89069,-3.8706458,WAL
1853902350000,66.384962,-2.75189042599134,-4.90269989020349,1.98237802557341,-1.5546521,-0.03359759,-0.21380283,341.63623,76.8472,-4.0226784,WAL
1853907350000,66.389962,-2.59226902691676,-5.6960419718991,2.446947705657,-1.6716328,-0.06352998,-0.1160644,341.76703,76.82481,-4.194858,WAL
1853912367000,66.394979,-2.43210491508533,-6.49208141667247,2.91309692265287,-1.7815884,-0.03573562,0.022907447,341.92,76.803375,-4.409134,WAL
1853917350000,66.399962,-2.2730262287676,-7.28272613529031,3.37608706582417,-1.8634444,-0.016798794,0.1386664,342.05756,76.797295,-4.6366267,WAL
1853922352000,66.404964,-1.99893993270706,-8.47501318473926,3.97106804302147,-1.8762726,-0.032986723,0.2452624,342.1851,76.785805,-4.8937316,WAL
1853927343000,66.409955,-1.65530125799463,-9.90913206215491,4.64459985694018,-1.7935003,-0.029932396,0.3933972,342.31393,76.74881,-5.190177,WAL
1853932343000,66.414955,-1.19703143302012,-11.5525803614688,5.54700707374245,-1.6178766,-0.0027488936,0.4914411,342.44098,76.66017,-5.4070826,WAL
1853937353000,66.419965,-0.637106202094567,-13.3819909339034,6.65237688158954,-1.359786,0.021991149,0.5369505,342.55865,76.52295,-5.641334,WAL
1853942342000,66.424954,0.132908813414005,-14.9291949206507,7.6517965699266,-0.9645562,0.019547688,0.54702985,342.6282,76.311966,-5.793432,WAL
1853947452000,66.430064,1.10369794638365,-16.2785922455862,8.58860777107717,-0.45081854,0.06566802,0.4465425,342.71573,76.02856,-5.922982,WAL
1853952348000,66.43496,1.87461854081633,-17.2191441098901,8.98731406750392,0.05100725,0.14172074,0.30909783,342.7618,75.69724,-5.9127283,WAL
1853957343000,66.439955,2.52232159247449,-17.871540510989,8.95915299067896,0.4578435,0.30390546,0.13164146,342.84656,75.297844,-5.871315,WAL
1853962362000,66.444974,3.09866013204232,-18.3679066460371,8.76821912018367,0.72356987,0.54428095,-0.064446285,342.8948,74.932724,-5.6329064,WAL
1853967356000,66.449968,3.59516278452785,-18.6973172269914,8.41016457436614,0.87017757,0.67011917,-0.22204952,342.9673,74.514786,-5.37609,WAL
1853972343000,66.454955,3.60353639975671,-18.1544099051187,8.02533698442974,0.91813046,0.8775079,-0.26908615,343.0809,74.15547,-5.023526,WAL
1853977350000,66.459962,3.09490778894511,-16.6845196885948,7.61003469248735,0.96883225,1.0094548,-0.29718593,343.22388,73.76505,-4.6648707,WAL
1853982336000,66.464948,2.38993796193744,-14.9077732770938,7.11539336561049,0.98532563,1.0946705,-0.2593123,343.3825,73.442795,-4.2667875,WAL
1853987350000,66.469962,1.41600863465187,-12.7031073580222,6.50971612992936,0.93187493,1.1468995,-0.20799962,343.57233,73.12119,-3.9030094,WAL
1853992288000,66.4749,0.486273494278091,-10.5971667856508,5.87526185134895,0.8200866,1.181108,-0.17470746,343.823,72.779434,-3.656096,WAL
1853997401000,66.480013,-0.437982505884969,-8.50186403429193,5.16876242742366,0.6533204,1.1969905,-0.1563815,344.0772,72.46976,-3.4362557,WAL
1854002268000,66.48488,-1.1716054351692,-6.74487190031756,4.51062475720949,0.43768495,1.2070698,-0.1469131,344.4002,72.16501,-3.3797145,WAL
1854007349000,66.489961,-1.72691670863848,-5.25277450888161,3.84425112820284,0.2049453,1.1881329,-0.105068825,344.71088,71.91498,-3.34014,WAL
1854012288000,66.4949,-2.217632523131,-4.17638473058801,3.30530832666477,-0.046120327,1.1111639,-0.033292156,345.0556,71.7048,-3.4507027,WAL
1854017355000,66.499967,-2.64632907368671,-3.64166643953643,2.91809860272632,-0.2828306,0.98715824,0.0693332,345.3725,71.553505,-3.576515,WAL
1854022249000,66.504861,-3.05148956785371,-3.2988604907796,2.62525069865255,-0.49571714,0.8127562,0.19608775,345.67456,71.45704,-3.8072488,WAL
1854027347000,66.509959,-3.4509041292589,-3.38344244408085,2.52657176948989,-0.7122689,0.6078109,0.32253686,345.92368,71.417725,-4.0526667,WAL
1854032285000,66.514897,-3.79834433988261,-3.5719329034291,2.44428982468335,-0.9611965,0.32253686,0.44990227,346.11557,71.439735,-4.378826,WAL
1854037347000,66.519959,-4.00801038865204,-4.16099473147977,2.40934555272372,-1.2476922,-0.08552113,0.5158757,346.212,71.51865,-4.6937423,WAL
1854042304000,66.524916,-4.19408869670026,-4.87519434805374,2.31953071807943,-1.5543466,-0.5726862,0.5140431,346.22757,71.651886,-5.0489116,WAL
1854047387000,66.529999,-4.33355608283936,-5.97410070754298,2.07906979147896,-1.8478674,-1.0644327,0.5039638,346.1264,71.841194,-5.382963,WAL
1854052312000,66.534924,-4.46868826397945,-7.03884865570045,1.84608335364552,-2.0781636,-1.5522085,0.48838675,345.90747,72.09196,-5.688259,WAL
1854057339000,66.539951,-4.60661912176447,-8.12564823648982,1.60827161293717,-2.2446244,-2.0015,0.5195409,345.5657,72.383125,-5.9621105,WAL
1854062386000,66.544998,-4.90986488681877,-9.45008283750125,1.27288527006476,-2.3646593,-2.4126122,0.6093381,345.10214,72.700455,-6.207819,WAL
1854067322000,66.549934,-5.71522121081997,-11.4658282921192,0.646496990196274,-2.38268,-2.5766296,0.6597345,344.5901,73.01708,-6.4318733,WAL
1854072313000,66.554925,-6.50352456293436,-13.3981295621622,-0.0427147761621622,-2.349693,-2.7959301,0.75655663,343.9374,73.44037,-6.6577063,WAL
1854077294000,66.559906,-7.19879619787645,-14.9544329155405,-0.926768671790541,-2.2171354,-2.8576276,0.8668178,343.28677,73.80915,-6.8948636,WAL
1854082315000,66.564927,-7.71798699633956,-16.4011924293203,-1.71245777319967,-1.9666806,-2.6917777,0.95630956,342.65546,74.207405,-7.241247,WAL
1854087312000,66.569924,-7.19863389139152,-17.1450114820197,-1.89291091888163,-1.5635096,-2.3875668,0.99204516,342.04794,74.49095,-7.59772,WAL
1854092676000,66.575288,-6.58634520477687,-17.9285822237586,-2.03544156213702,-1.0726794,-1.9691241,0.9068295,341.54062,74.76777,-8.024205,WAL
1854097350000,66.579962,-5.00612382583281,-18.3271550521684,-1.1820283289252,-0.6081163,-1.5586227,0.7128797,341.1256,74.927055,-8.432382,WAL
