timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1854102366000,66.584978,-3.33334677291119,-18.6871387325511,-0.258657095156787,-0.26083946,-1.3020593,0.48533243,340.75806,75.08879,-8.710696,WAL
1854107312000,66.589924,-1.96303225761683,-18.2223813336031,0.742726614881651,-0.07391469,-1.1927143,0.2773328,340.47852,75.190544,-8.945798,WAL
1854112346000,66.594958,-0.645741837669644,-17.6002006643055,1.67286101652808,-0.006414085,-1.1081096,0.13958271,340.1921,75.33055,-8.915084,WAL
1854117320000,66.599932,-0.0833735748916949,-15.5610046606098,1.74132324239811,-0.06719518,-0.97494096,0.038789943,339.96283,75.48163,-8.847507,WAL
1854122308000,66.60492,0.398433103343176,-13.5252026857796,1.7663047008477,-0.20280726,-0.852157,-0.03481932,339.68155,75.64898,-8.590381,WAL
1854127305000,66.609917,0.371084611345842,-11.5424369683779,1.52016820623869,-0.37323865,-0.8775079,-0.101098195,339.40372,75.848145,-8.314642,WAL
1854132432000,66.615044,0.315309477424466,-9.44883821035372,1.17388563200074,-0.54458636,-1.0680978,-0.101098195,339.10287,76.04073,-8.003946,WAL
1854137320000,66.619932,-0.137454012730287,-6.59858408522476,-0.507807219509948,-0.7458665,-1.3289373,-0.057726767,338.77643,76.27886,-7.6876154,WAL
1854142274000,66.624886,-0.596330921532793,-3.70984453205601,-2.21220705305822,-0.9981538,-1.5173893,0.032986723,338.41693,76.5148,-7.4317794,WAL
1854147321000,66.629933,-1.08052741888169,-2.44741102956111,-3.18404451909754,-1.2092078,-1.6542231,0.16768251,337.99448,76.77349,-7.1901445,WAL
1854152308000,66.63492,-1.56160812080378,-1.46561369125295,-4.02348123002364,-1.409877,-1.7993035,0.29779682,337.51355,77.07468,-6.9632163,WAL
1854157314000,66.639926,-1.9465038759471,-0.944777661976733,-4.74409872065228,-1.6374242,-2.0152445,0.42546764,336.99023,77.48582,-6.916444,WAL
1854162324000,66.644936,-2.32339610812369,-0.462928196430347,-5.45494598554241,-1.8622227,-2.1386392,0.52931476,336.448,77.920616,-6.8985386,WAL
1854167323000,66.649935,-2.62462680706084,-0.201107155844077,-6.13740867547341,-1.964848,-2.3915374,0.5858198,335.83688,78.31607,-6.90994,WAL
1854172296000,66.654908,-2.91724893662369,0.0387470958501208,-6.81379773597905,-2.1267273,-2.588236,0.6954701,335.20383,78.73475,-6.9586744,WAL
1854177299000,66.659911,-3.11684988943106,-0.0662782833726627,-7.00356747410259,-2.2305744,-2.6988027,0.83658,334.52405,79.181526,-7.1489096,WAL
1854182288000,66.6649,-3.30794555033497,-0.200045236028397,-7.15166669486051,-2.368019,-2.7516425,0.96883225,333.80573,79.60561,-7.365699,WAL
1854187303000,66.669915,-3.16444737779107,-1.0350721788128,-7.41914244697967,-2.449875,-2.7934868,1.0876455,333.05237,79.97084,-7.687961,WAL
1854192275000,66.674887,-2.99357700498405,-1.92264892979964,-7.6944335673744,-2.4397957,-2.797152,1.1615603,332.29968,80.235596,-8.041298,WAL
1854197348000,66.67996,-2.8192356129386,-2.82825569925987,-7.97531688470395,-2.3057108,-2.7006352,1.2162327,331.5669,80.35505,-8.452233,WAL
1854202251000,66.684863,-2.65073653050239,-3.7035149128738,-8.24678759333134,-2.0702224,-2.3973405,1.2855659,330.9011,80.3331,-8.895607,WAL
1854207314000,66.689926,-2.5063673741784,-5.19632118347418,-8.0403766741784,-1.8084666,-1.9089539,1.3558154,330.31064,80.17406,-9.368847,WAL
1854212292000,66.694904,-2.36759989830986,-6.72723969171831,-7.78522355830986,-1.4746287,-1.4608842,1.3677273,329.8078,79.90504,-9.84731,WAL
1854217320000,66.699932,-2.24078202992947,-8.66060177491567,-7.26020325651641,-1.1728612,-1.1044444,1.3600914,329.38358,79.698235,-10.186283,WAL
1854222272000,66.704884,-2.11959130822856,-10.6723675931718,-6.66879257308597,-0.94225967,-0.7987063,1.3658947,329.08176,79.43484,-10.524725,WAL
1854227299000,66.709911,-1.93613713250952,-12.4487515610889,-6.02527602508594,-0.7867944,-0.50946164,1.3536774,328.87085,79.12917,-10.867075,WAL
1854232328000,66.71494,-1.73924797443092,-14.1670566178575,-5.3719622936449,-0.6927212,-0.22937989,1.3277156,328.7526,101.204185,-11.199885,WAL
1854237314000,66.719926,-1.19727316954545,-15.3543809223485,-4.73075824375,-0.68386364,0.035430185,1.2815952,328.6819,101.49425,-11.464108,WAL
1854242318000,66.72493,-0.486304091363636,-16.2972968996212,-4.09038176875,-0.7583892,0.2660318,1.2504412,328.68546,101.795044,-11.7171335,WAL
1854247360000,66.729972,0.150693534411368,-16.5753652354528,-3.24922883163776,-0.93554014,0.52626044,1.2308935,328.72452,102.00475,-11.869769,WAL
1854252323000,66.734935,0.755117361566474,-16.6577873734104,-2.36548798127168,-1.1572843,0.74097955,1.1386528,328.81577,102.20058,-11.987733,WAL
1854257316000,66.739928,1.27938980661427,-16.1510516775544,-1.52807993790446,-1.4669929,0.86132,0.96669424,328.86908,102.2491,-11.947787,WAL
1854262328000,66.74494,1.76932503350005,-15.3867521168725,-0.709888024849444,-1.8197676,0.8891144,0.7791586,328.9532,102.3035,-11.880071,WAL
1854267285000,66.749897,2.0178435216503,-14.6119141182188,0.0267776308985421,-1.9847012,0.8738427,0.66706485,328.97278,102.209435,-11.680301,WAL
1854272268000,66.75488,2.18349296119211,-13.8262630950114,0.741436496057721,-2.252871,0.70646566,0.4202753,328.9473,102.09171,-11.403649,WAL
1854277306000,66.759918,2.27517559372373,-12.9794167282237,1.42294359494574,-2.4269676,0.4025602,0.15363261,328.73285,101.87962,-11.06348,WAL
1854282288000,66.7649,2.33581221755792,-12.1211757852185,2.0806171032359,-2.5262332,-0.049480084,-0.092240654,328.42252,101.65616,-10.681618,WAL
1854287275000,66.769887,2.17512698863749,-11.3612291952962,2.38723157665972,-2.5421157,-0.6441574,-0.3115413,328.0438,101.4623,-10.302119,WAL
1854292297000,66.774909,1.90308175511561,-10.6453213417684,2.52086775915451,-2.4382687,-1.2904528,-0.49205196,327.5189,101.241295,-9.888378,WAL
1854297280000,66.779892,1.35611706836869,-10.2258360915643,2.2682166267384,-2.1978931,-1.9071213,-0.6747007,326.88666,101.01099,-9.479434,WAL
1854302203000,66.784815,0.671722917703786,-9.96260726454167,1.81833528567658,-1.8851302,-2.3973405,-0.8539896,326.1082,100.732056,-9.0423975,WAL
1854307215000,66.789827,-0.0781295804773502,-9.72371315703848,1.30704988005845,-1.5460999,-2.6731462,-0.990518,325.2378,100.44965,-8.643719,WAL
1854312220000,66.794832,-0.853258489342426,-9.49957935918169,0.770062966858256,-1.2226468,-2.7598891,-1.0781772,324.2877,100.100334,-8.220082,WAL
1854317232000,66.799844,-1.59886157942282,-9.1695633594147,0.293434096228026,-0.9605856,-2.692694,-1.0903945,323.2659,99.7879,-7.8815413,WAL
1854322227000,66.804839,-2.32313622412356,-8.7758303653084,-0.144047210234732,-0.754724,-2.521041,-1.0512991,322.26337,99.42964,-7.532464,WAL
1854327240000,66.809852,-2.87346091638631,-8.34098008660202,-0.544630919806056,-0.6188065,-2.295937,-0.9401216,321.1966,99.14146,-7.309817,WAL
1854332282000,66.814894,-3.33214686320997,-7.88229399010489,-0.926869290314665,-0.5320636,-2.0479257,-0.7846564,320.21664,98.85349,-7.1016583,WAL
1854337230000,66.819842,-3.5843431514367,-7.41695660802197,-1.23768278230852,-0.46181414,-1.8093829,-0.5726862,319.4584,98.75462,-7.038236,WAL
1854342218000,66.82483,-3.72488187357066,-6.93912489406688,-1.51407555685005,-0.4266894,-1.6172657,-0.33292156,318.77325,98.69084,-7.020026,WAL
1854347222000,66.829834,-3.73796477772036,-6.62708277183742,-1.90851875281725,-0.41325033,-1.4669929,-0.07574729,318.2071,98.776955,-7.131286,WAL
1854352266000,66.834878,-3.66116004084269,-6.43027053333996,-2.38854880942065,-0.44837508,-1.3121386,0.15668693,317.7085,98.91453,-7.296683,WAL
1854357267000,66.839879,-3.48277720718302,-6.40652450235556,-2.79782954188639,-0.51068336,-1.2174544,0.32528573,317.2428,99.17472,-7.5617876,WAL
1854362311000,66.844923,-3.22991834812912,-6.50485839715975,-3.16307014867197,-0.57543504,-1.0048733,0.39278635,316.86322,99.469185,-7.8541837,WAL
1854367271000,66.849883,-2.88520241056012,-6.70440966406914,-3.33509618871257,-0.59406644,-0.8017606,0.5164866,316.52246,99.84898,-8.1929,WAL
1854372262000,66.854874,-2.45178471541513,-6.99786971552848,-3.33961095293284,-0.6747007,-0.6627888,0.6282749,316.2293,100.25795,-8.540106,WAL
1854377249000,66.859861,-1.97998877834843,-7.32875539363878,-3.27263832721364,-0.72173727,-0.5900958,0.7104363,315.9556,100.687614,-8.874789,WAL
1854382278000,66.86489,-1.44628359464038,-7.7187706068407,-3.09815764108684,-0.7470882,-0.5751296,0.7476991,315.71014,101.13679,-9.221553,WAL
1854387268000,66.86988,-0.98393625193866,-8.02780649727376,-2.93765545882242,-0.7874053,-0.5992588,0.7626653,315.43893,101.53866,-9.50782,WAL
1854392248000,66.87486,-0.582134606463461,-8.26708192059826,-2.78867289445286,-0.8072584,-0.6264423,0.7449502,315.1739,101.93537,-9.78898,WAL
1854397288000,66.8799,-0.210721199384173,-8.46411658062198,-2.64085532416094,-0.8552113,-0.6792821,0.7134906,314.8318,102.24324,-9.9883175,WAL
1854402318000,66.88493,0.110651783598481,-8.59760956943447,-2.49747352984707,-0.89888823,-0.73853606,0.66645396,314.48218,102.53871,-10.17268,WAL
1854407305000,66.889917,0.319029556053589,-8.70396462507177,-2.33380639041148,-0.9443977,-0.81183994,0.59986967,314.02515,102.73585,-10.276085,WAL
1854412334000,66.894946,0.406596395342584,-8.78231403885167,-2.14484635941627,-1.0231993,-0.9120218,0.5305365,313.54837,102.92904,-10.362043,WAL
1854417316000,66.899928,0.443897521801554,-8.78771151563685,-1.97940666715315,-1.0818423,-1.0280862,0.45478916,313.05667,103.07336,-10.386635,WAL
1854422311000,66.904923,0.403097162282032,-8.67891073995451,-1.84793885413192,-1.1545353,-1.1301007,0.39920044,312.54385,103.22093,-10.397387,WAL
1854427274000,66.909886,0.334962978055746,-8.58004241995648,-1.72863889007357,-1.2311989,-1.1997393,0.35124752,312.03003,103.350746,-10.383096,WAL
1854432329000,66.914941,0.189494945024972,-8.50480038700653,-1.63834839815563,-1.2928963,-1.244027,0.3115413,311.4973,103.480736,-10.356899,WAL
1854437245000,66.919857,0.0189996795886007,-8.42968686007297,-1.60054022469185,-1.3423764,-1.241889,0.3109304,310.95517,103.6263,-10.349171,WAL
1854442312000,66.924924,-0.215470123794498,-8.34833955024159,-1.66274650607435,-1.3860532,-1.1859949,0.32498032,310.42014,103.777145,-10.332453,WAL
1854447299000,66.929911,-0.456487417181518,-8.2859692823494,-1.70919843059036,-1.4199562,-1.1123856,0.3643811,309.88574,103.948074,-10.347762,WAL
1854452320000,66.934932,-0.721565417822993,-8.26187130059136,-1.72365721964518,-1.4309518,-1.0341948,0.40744713,309.37537,104.12586,-10.363174,WAL
1854457246000,66.939858,-0.972730099952863,-8.28478556397918,-1.70729831591869,-1.4269812,-0.9828822,0.44837508,308.84842,104.34094,-10.430266,WAL
1854462334000,66.944946,-1.21198567769616,-8.41398368948247,-1.62116631552588,-1.4306464,-0.90285885,0.47342056,308.36023,104.5621,-10.495856,WAL
1854467263000,66.949875,-1.44376451863498,-8.53914437356378,-1.53772594014534,-1.4227052,-0.84329945,0.54244834,307.85043,104.81522,-10.628965,WAL
1854472310000,66.954922,-1.68109213279976,-8.6673013978199,-1.45228800657959,-1.389413,-0.82558435,0.59437186,307.3605,105.06024,-10.756203,WAL
1854477283000,66.959895,-1.90190303021332,-8.83457171202153,-1.3203172851555,-1.3729197,-0.8527679,0.63285637,306.87204,105.32246,-10.90465,WAL
1854482332000,66.964944,-2.08505948120016,-9.13340637978469,-1.03594280844498,-1.346347,-0.90316427,0.66248333,306.39243,105.5785,-11.058742,WAL
1854487282000,66.969894,-2.2516445925912,-9.43856073230276,-0.766084943636535,-1.3362677,-0.96883225,0.6783658,305.93805,105.87876,-11.300297,WAL
1854492307000,66.974919,-2.37865526866811,-9.78783967706664,-0.521135712936186,-1.310306,-1.0308352,0.68386364,305.4777,106.1665,-11.541443,WAL
1854497339000,66.979951,-2.49700614543714,-10.1419297400553,-0.28470883249181,-1.2730432,-1.078788,0.67256266,304.98047,106.41987,-11.811146,WAL
1854502320000,66.984932,-2.55281591410338,-10.5224506974048,-0.11220611469198,-1.2327261,-1.1108584,0.6627888,304.47934,106.66225,-12.075264,WAL
1854507323000,66.989935,-2.59005985853437,-10.9183623762017,0.00759300294068565,-1.1643091,-1.1242975,0.6627888,303.94803,106.86397,-12.35931,WAL
1854512322000,66.994934,-2.56834998044622,-11.3569001725921,-0.0401685629151097,-1.0708468,-1.1291844,0.67347896,303.42178,107.04904,-12.633535,WAL
1854517511000,67.000123,-2.53342866067721,-11.7801900578454,-0.0991160402962814,-0.96577793,-1.1249083,0.6918049,302.90137,107.20039,-12.907462,WAL
1854522313000,67.004925,-2.35268448748362,-11.7894591808929,-0.265956887024085,-0.8216137,-1.0729848,0.7247916,302.40613,107.330795,-13.175017,WAL
1854527429000,67.010041,-2.1471761257919,-11.7982956344581,-0.44681352726948,-0.65148777,-1.0134255,0.752586,301.93466,107.42569,-13.416212,WAL
1854532327000,67.014939,-1.79004820897641,-11.7938865597331,-0.65844486014663,-0.4804455,-0.93951076,0.77824235,301.4939,107.502,-13.652654,WAL
1854537307000,67.019919,-1.42694142544412,-11.7894036703638,-0.873619224729768,-0.30482176,-0.8402451,0.7806858,301.08734,107.575195,-13.873155,WAL
1854542322000,67.024934,-0.756710536579202,-11.6263490264706,-1.2392860739958,-0.15302174,-0.7101309,0.77640975,300.71976,107.628204,-14.085054,WAL
1854547528000,67.03014,-0.0283488834316316,-11.4394401743744,-1.62479582671672,-0.024740042,-0.54305923,0.7699956,300.39905,107.657745,-14.282155,WAL
1854552319000,67.034931,0.724877007750951,-11.2143907425425,-1.87280930326326,0.08979719,-0.355829,0.7703011,300.13675,107.662865,-14.421085,WAL
1854557699000,67.040311,1.53771028359874,-10.9892221336032,-2.11553953950517,0.15821409,-0.17898351,0.7507534,299.93866,107.63073,-14.458126,WAL
1854562343000,67.044955,1.95384773817364,-11.0332367246964,-2.01550644250112,0.18936823,-0.100792766,0.7275405,299.76788,107.58596,-14.488039,WAL
1854567301000,67.049913,2.39812196293297,-11.0802273238866,-1.90870969509672,0.1881465,0.026572637,0.6432411,299.67136,107.47205,-14.3822775,WAL
1854572312000,67.054924,2.53768159497164,-11.3285014748582,-1.56732853959235,0.12522738,0.081855945,0.49357912,299.57288,107.34269,-14.251605,WAL
1854577284000,67.059896,2.59719578006922,-11.6260724003461,-1.16904170167292,-0.0027488936,0.070249505,0.29932398,299.48605,107.19487,-14.082643,WAL
1854582294000,67.064906,2.34689280113142,-11.907335797215,-0.693378071924282,-0.13194689,0.014966198,0.08979719,299.4005,106.95737,-13.7969475,WAL
1854587307000,67.069919,1.97084683089643,-12.1812460008703,-0.187340909086162,-0.2443461,-0.040317107,-0.080634214,299.30496,106.70665,-13.471855,WAL
1854592338000,67.07495,1.42416523553976,-12.3933057871118,0.212956005799572,-0.3155119,-0.13408493,-0.18845193,299.17108,106.39645,-13.108403,WAL
1854597398000,67.08001,0.782641314387229,-12.5725547971381,0.557303416431325,-0.3323107,-0.24404067,-0.21227567,299.01468,106.08374,-12.730259,WAL
1854602321000,67.084933,0.311210244446506,-12.7711431646098,0.623326879567598,-0.28955013,-0.31673363,-0.19914207,298.83423,105.74999,-12.396883,WAL
1854607301000,67.089913,-0.0649484665120163,-12.9879873457363,0.512691967569825,-0.19272798,-0.3213151,-0.16707164,298.6448,105.415726,-12.070406,WAL
1854612379000,67.094991,-0.308663639216247,-13.2763779847944,0.299848177875293,-0.03176499,-0.2507602,-0.13775012,298.4492,105.11134,-11.856641,WAL
1854617335000,67.099947,-0.376474343132973,-13.6396499019288,-0.0295181394754567,0.16187929,-0.12583824,-0.12614368,298.27222,104.79399,-11.648777,WAL
1854622346000,67.104958,-0.357001138470757,-13.9909309878111,-0.310716013106627,0.3726278,0.032986723,-0.13194689,298.12027,104.507065,-11.503384,WAL
1854627301000,67.109913,-0.245209603568575,-14.3214451704394,-0.534299062609854,0.5873469,0.19517145,-0.17195857,298.00797,104.189285,-11.349295,WAL
1854632321000,67.114933,-0.132411832962699,-14.5572505957923,-0.626222291578412,0.8402451,0.3475823,-0.21502456,297.93683,103.86393,-11.193216,WAL
1854637312000,67.119924,-0.0206778812348816,-14.7029904335806,-0.597074344311414,1.0748174,0.4428773,-0.2742785,297.8969,103.50382,-11.021521,WAL
1854642282000,67.124894,0.101315346843642,-14.7768017411733,-0.560770742816565,1.3158038,0.48747048,-0.35277468,297.8822,103.09497,-10.809561,WAL
1854647341000,67.129953,0.234216955566764,-14.7939502336076,-0.517899247611716,1.5244142,0.52564955,-0.43982297,297.8937,102.652664,-10.581611,WAL
1854652305000,67.134917,0.356106894969444,-14.8286145792859,-0.485367601318752,1.7082846,0.5366451,-0.5271767,297.9127,102.156906,-10.318785,WAL
1854657310000,67.139922,0.45888787282942,-14.9057002724349,-0.475089492800472,1.8933768,0.5549711,-0.58184916,297.94678,101.63751,-10.047231,WAL
1854662300000,67.144912,0.506931080277475,-14.9064858444158,-0.493783038695868,1.9978348,0.59742624,-0.70952,297.99274,101.063286,-9.713588,WAL
1854667316000,67.149928,0.483129054282033,-14.8065172775741,-0.550907936874443,2.1587977,0.6612616,-0.82619524,298.05386,100.47233,-9.376069,WAL
1854672251000,67.154863,0.43230749492955,-14.6355661555641,-0.549077007307582,2.3151793,0.75533485,-0.95356065,298.13568,99.84869,-8.99151,WAL
1854677302000,67.159914,0.339577796652928,-14.3527406561871,-0.460983771674494,2.5060747,0.84482664,-1.0595458,298.23788,99.21382,-8.59004,WAL
1854682249000,67.164861,0.201054639318113,-14.0506214267884,-0.376157143866058,2.7369816,0.9056077,-1.142318,298.363,98.582985,-8.174826,WAL
1854687315000,67.169927,-0.0450950473830543,-13.6863202519533,-0.2924662584069,2.9697213,0.904386,-1.2104294,298.50034,97.96528,-7.745609,WAL
1854692314000,67.174926,-0.371923460225185,-13.3640894939259,-0.285082392420741,3.225063,0.8536842,-1.2556335,298.64398,97.403885,-7.3320384,WAL
1854697349000,67.179961,-0.85292512092642,-13.1069200934321,-0.413666978292346,3.454443,0.79137594,-1.2996159,298.79056,96.91356,-6.9117956,WAL
1854702259000,67.184871,-1.3542526647105,-12.889906386261,-0.620404149293425,3.6383133,0.7415904,-1.3469579,298.9306,83.4211,-6.532807,WAL
1854707311000,67.189923,-1.93825558518155,-12.7379705848871,-1.00499141722277,3.7476583,0.72204274,-1.3848315,299.071,83.60335,-6.15586,WAL
1854712301000,67.194913,-2.48080976080547,-12.6066693304567,-1.4069503273283,3.7427714,0.77640975,-1.4337007,299.22235,83.548195,-5.8660173,WAL
1854717319000,67.199931,-2.94305678773822,-12.5202680676016,-1.8648772911183,3.6157115,0.8762862,-1.4566082,299.39307,83.349556,-5.585021,WAL
1854722351000,67.204963,-3.40576018507045,-12.4454436941141,-2.32321147917458,3.3884695,0.96883225,-1.4538593,299.57172,82.98687,-5.434301,WAL
1854727294000,67.209906,-3.85042766383532,-12.5116708547517,-2.76314845705007,3.1606169,1.0277808,-1.4288138,299.7807,82.57889,-5.294334,WAL
1854732374000,67.214986,-4.34151912801975,-12.6177952396403,-3.19986602031388,2.9608638,1.024421,-1.4199562,299.98328,82.13721,-5.283543,WAL
1854737318000,67.21993,-5.20565073232234,-13.1521375898431,-3.45033890298007,2.8044822,0.947452,-1.4288138,300.19012,81.71883,-5.278198,WAL
1854742294000,67.224906,-6.07537542144243,-13.6899384665844,-3.70243296935285,2.649017,0.8173377,-1.4789047,300.35876,81.32642,-5.3620543,WAL
1854747332000,67.229944,-6.56754982940757,-13.9100420264097,-3.61677913019272,2.5097399,0.6536258,-1.5558738,300.50443,80.97514,-5.429687,WAL
1854752250000,67.234862,-6.95175460069338,-14.0445134957683,-3.44868944245947,2.3420575,0.5687156,-1.6948457,300.6456,80.688614,-5.461512,WAL
1854757313000,67.239925,-7.14329067785235,-13.9972279440716,-3.53866935659955,2.2382102,0.32620203,-1.7681495,300.76993,80.41774,-5.5215364,WAL
1854762305000,67.244917,-7.29034946979866,-13.91255798434,-3.68127164384787,2.0503693,0.11301007,-1.8961257,300.8871,80.24079,-5.520068,WAL
1854767311000,67.249923,-7.08396434832153,-13.4813362580844,-3.85471625056976,1.8551978,0.049785517,-2.0124955,301.00497,80.05717,-5.5204916,WAL
1854772256000,67.254868,-6.72420252638333,-12.9028001940253,-4.03945878034083,1.6511687,0.09162979,-2.0677788,301.0953,79.93309,-5.494381,WAL
1854777307000,67.259919,-6.15238731295337,-12.2207331286701,-4.29764577677029,1.4608842,0.2049453,-2.0305161,301.19528,79.866234,-5.458194,WAL
1854782327000,67.264939,-5.51119516902706,-11.5103472545577,-4.57903247932259,1.3848315,0.4098906,-1.9000963,301.32907,79.815926,-5.4362507,WAL
1854787315000,67.269927,-4.75560412694306,-11.082297581019,-4.45227768121878,1.4563028,0.77518797,-1.6896533,301.5023,79.79417,-5.408898,WAL
1854792320000,67.274932,-3.93678707694306,-10.794993581019,-4.11708918121878,1.565953,1.2583824,-1.5033394,301.75903,79.765724,-5.425082,WAL
1854797330000,67.279942,-3.08761230821028,-10.5413561986612,-3.48227691069108,1.7437148,1.6536123,-1.3634512,302.03296,79.75165,-5.41774,WAL
1854802321000,67.284933,-2.22651711234495,-10.3060839569797,-2.69646887147076,1.9312505,1.8555032,-1.2495248,302.37894,79.685234,-5.468991,WAL
1854807315000,67.289927,-1.61816699407664,-10.158650603813,-1.92536516169496,2.0576997,1.928807,-1.1591167,302.723,79.573044,-5.485687,WAL
1854812342000,67.294954,-1.15696964001707,-10.0627585404534,-1.15822501676373,2.1746802,1.9346102,-1.073901,303.0979,79.40294,-5.541695,WAL
1854817318000,67.29993,-0.82720078327297,-10.0410264239421,-0.56985378178517,2.262034,1.8866574,-1.0626001,303.47296,79.1813,-5.467372,WAL
1854822312000,67.304924,-0.612956707729699,-10.0866102394205,-0.136807225351697,2.287385,1.8591684,-1.0934488,303.8522,78.93771,-5.413056,WAL
1854827295000,67.309907,-0.417382783196456,-10.1755322749081,0.213939282074778,2.3038783,1.8460348,-1.1294898,304.26047,78.61578,-5.2717257,WAL
1854832326000,67.314938,-0.245568408490383,-10.3265209898422,0.453438107093149,2.2800546,1.8017471,-1.1863003,304.65408,78.296616,-5.1218653,WAL
1854837313000,67.319925,-0.0131366701932415,-10.4475166015261,0.498774074466356,2.1911736,1.7299703,-1.2092078,305.05142,77.94121,-4.932002,WAL
1854842307000,67.324919,0.26649545847587,-10.5470464622931,0.399243995944901,2.032654,1.6865989,-1.2009611,305.44537,77.604515,-4.7437434,WAL
1854847330000,67.329942,0.552565381946833,-10.418924237227,0.115778203709853,1.8524488,1.6670512,-1.1933253,305.82758,77.275826,-4.520289,WAL
1854852316000,67.334928,0.840414725451132,-10.1074805642356,-0.313636377612412,1.7272215,1.6743816,-1.1453724,306.20197,76.96218,-4.3190207,WAL
1854857310000,67.339922,0.943110388499044,-9.74790013489484,-0.926652191152964,1.672549,1.7159204,-1.1074986,306.56723,76.71495,-4.063071,WAL
1854862376000,67.344988,0.878174875133843,-9.33973406472275,-1.71515487558509,1.65911,1.7831156,-1.0415252,306.93628,76.4762,-3.8392036,WAL
1854867312000,67.349924,0.693043882964786,-8.9417956789095,-2.48600368818629,1.6200147,1.9355265,-0.96944314,307.31863,76.33117,-3.5796945,WAL
1854872313000,67.354925,0.348485530321848,-8.53829962287013,-3.27032731442635,1.591304,2.149024,-0.87964594,307.7302,76.17415,-3.3596401,WAL
1854877285000,67.359897,0.0174342341772152,-8.12894086405063,-3.9666023536076,1.5851953,2.3909266,-0.8002335,308.1625,76.12387,-3.1726863,WAL
1854882328000,67.36494,-0.293330107974684,-7.69590866772152,-4.49133560015823,1.6010778,2.6022859,-0.7254025,308.63788,76.0672,-3.0265768,WAL
1854887308000,67.36992,-0.522625594633388,-7.32229137376906,-4.81804907638147,1.6206255,2.8002062,-0.64934975,309.14743,76.096634,-2.9786906,WAL
1854892311000,67.374923,-0.648258751993785,-7.01984124490628,-4.88784522632806,1.668273,2.8991663,-0.5833763,309.68127,76.11043,-2.9586053,WAL
1854897324000,67.379936,-0.749691029483345,-6.71717351004434,-4.86103088393318,1.6850718,2.9578094,-0.54428095,310.24622,76.16948,-3.0142515,WAL
1854902320000,67.384932,-0.808899940816747,-6.41619488172631,-4.66860193497989,1.6759088,2.967278,-0.5131268,310.81882,76.22016,-3.08996,WAL
1854907267000,67.389879,-0.888780527687296,-6.15011742268634,-4.46076423864725,1.6584991,2.9275718,-0.5164866,311.39374,76.25635,-3.195433,WAL
1854912400000,67.395012,-1.00180851889251,-5.91935204309255,-4.22057972045411,1.6410894,2.8747318,-0.51923543,311.96335,76.29438,-3.3096805,WAL
1854917245000,67.399857,-1.12365899312214,-5.66978377316139,-3.9169728597047,1.6001616,2.809064,-0.5326745,312.5206,76.29211,-3.4414842,WAL
1854922315000,67.404927,-1.28246692387627,-5.34309279643024,-3.4405488779273,1.5628988,2.7015514,-0.5494733,313.04913,76.29575,-3.5660298,WAL
1854927260000,67.409872,-1.43546358000844,-4.99749363411442,-2.96438241393287,1.4834863,2.5760188,-0.57940567,313.53635,76.24352,-3.7258794,WAL
1854932327000,67.414939,-1.58400118213004,-4.52627140536204,-2.42657411456618,1.3680327,2.4495697,-0.589485,313.9899,76.21273,-3.8801765,WAL
1854937267000,67.419879,-1.73003394911487,-4.0943196061369,-1.91990106264752,1.2351695,2.3441954,-0.6053675,314.35825,76.04392,-4.117224,WAL
1854942313000,67.424925,-1.88211755049174,-3.71886306325728,-1.44463982075138,1.0839803,2.2204952,-0.6032294,314.68295,75.91209,-4.3469305,WAL
1854947282000,67.429894,-2.03184498669236,-3.38591744627244,-0.989441813814789,0.9230174,2.0998492,-0.6035349,315.0872,75.74699,-4.5689383,WAL
1854952317000,67.434929,-2.18346232430267,-3.15115504293539,-0.563934929039456,0.75777835,2.0497584,-0.59864795,315.47256,75.623764,-4.7908726,WAL
1854957272000,67.439884,-2.34368360753492,-2.97288633048397,-0.183168919083219,0.66828656,1.9437732,-0.5864306,315.90955,75.44696,-5.007592,WAL
