timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1854962323000,67.444935,-2.53401399238639,-2.92054557898879,0.111843088003148,0.473726,1.8579466,-0.5705481,316.33405,75.341324,-5.2268605,WAL
1854967281000,67.449893,-2.70637338290945,-2.90722204087086,0.367436642877783,0.30848694,1.7809776,-0.55771995,316.78812,75.16764,-5.4687138,WAL
1854972312000,67.454924,-2.83987814971796,-3.0025825174666,0.529549582537358,0.14385876,1.7128662,-0.54183745,317.2161,75.04155,-5.7130265,WAL
1854977288000,67.4599,-2.93663824661609,-3.10627526751847,0.673018783409862,-0.004581489,1.6533068,-0.52839845,317.6451,74.87466,-6.002726,WAL
1854982320000,67.464932,-2.92220708542623,-3.24096625597924,0.764416187841885,-0.1572978,1.5787812,-0.5109888,318.04587,74.745995,-6.2937336,WAL
1854987331000,67.469943,-2.90114397016238,-3.3593145514885,0.842253600879567,-0.30573806,1.5128077,-0.4896085,318.43146,74.604546,-6.6207666,WAL
1854992299000,67.474911,-2.8597561508699,-3.42829412225981,0.879042759711966,-0.44959682,1.4349225,-0.47342056,318.7879,74.494316,-6.9450765,WAL
1854997377000,67.479989,-2.80201237317858,-3.48328695182394,0.907126006246608,-0.5879578,1.3552046,-0.46609017,319.11032,74.399605,-7.268563,WAL
1855002353000,67.484965,-2.67750141202894,-3.46892030823033,0.892759332649985,-0.7174612,1.2675453,-0.44898596,319.40244,74.32906,-7.5915465,WAL
1855007328000,67.48994,-2.54521721124588,-3.46066540686978,0.874189782670289,-0.850019,1.1728612,-0.44623706,319.6563,74.28658,-7.900147,WAL
1855012381000,67.494993,-2.37617994651659,-3.47944730882981,0.836625959138366,-0.96883225,1.0830641,-0.4361578,319.88065,74.26173,-8.207,WAL
1855017327000,67.499939,-2.21646093554053,-3.49613180207934,0.805646564158676,-1.0864239,0.9859365,-0.43768495,320.0586,74.27585,-8.478681,WAL
1855022350000,67.504962,-2.09507124495811,-3.50098738564651,0.815357731293025,-1.1911873,0.8872818,-0.43554693,320.2053,74.30533,-8.744914,WAL
1855027344000,67.509956,-1.9863668616251,-3.49880114432824,0.83622548159292,-1.2965615,0.7733554,-0.42302418,320.2895,74.376915,-8.977258,WAL
1855032306000,67.514918,-1.9481367074819,-3.45579222091714,0.922243398274336,-1.395827,0.6365216,-0.41263947,320.33505,74.46292,-9.198163,WAL
1855037302000,67.519914,-1.9286987382199,-3.42453571518325,1.01423898900524,-1.4883732,0.49541172,-0.40133846,320.3115,74.56117,-9.401956,WAL
1855042303000,67.524915,-2.01859095983404,-3.46238503005038,1.13724936112812,-1.5787812,0.34391713,-0.37843102,320.24124,74.66881,-9.59871,WAL
1855047349000,67.529961,-2.11768448455882,-3.51466392263932,1.26102901139706,-1.6523905,0.20372356,-0.3555236,320.1088,74.75557,-9.795763,WAL
1855052329000,67.534941,-2.26995347720588,-3.65770449732972,1.38099849301471,-1.7366899,0.129198,-0.30940324,319.94717,74.84763,-9.99567,WAL
1855057428000,67.54004,-2.42706322250775,-3.85390481006899,1.49985658341166,-1.7754798,0.008552114,-0.27977628,319.71368,74.8877,-10.219888,WAL
1855062362000,67.544974,-2.59242849452055,-4.59568659315068,1.57072744246575,-1.8668042,-0.083383106,-0.20616703,319.46158,74.93105,-10.460043,WAL
1855067394000,67.550006,-2.75564094761716,-5.35594770679679,1.66460419872189,-1.924531,-0.1441642,-0.106595986,319.17484,74.90845,-10.741991,WAL
1855072315000,67.554927,-2.84902741746755,-6.14506304061231,2.01947275489944,-1.9911152,-0.16340645,0.020463986,318.86963,74.87804,-11.040464,WAL
1855077482000,67.560094,-2.93187497768211,-7.01222741656187,2.40307636598626,-1.9874501,-0.15577064,0.1432479,318.5369,74.81767,-11.366537,WAL
1855082321000,67.564933,-2.82427971671665,-8.29440395651543,2.89622116383864,-1.9333885,-0.08460484,0.3051272,318.21118,74.718956,-11.727782,WAL
1855087652000,67.570264,-2.69101989974173,-9.7272119792391,3.46119607775901,-1.7910569,0.013744468,0.4370741,317.81607,74.506584,-12.121649,WAL
1855092305000,67.574917,-2.24837677894109,-11.4269616148803,4.43501087881196,-1.5625933,0.12889257,0.57757306,317.4457,74.23935,-12.546315,WAL
1855097680000,67.580292,-1.68694884319452,-13.4040454669366,5.59338032807018,-1.1924089,0.2415972,0.63591075,317.07983,73.94262,-12.910438,WAL
1855102332000,67.584944,0.185459946124928,-15.4911800202429,7.52161800526316,-0.6957755,0.25534168,0.57910025,316.72708,73.601715,-13.259346,WAL
1855107281000,67.589893,2.17740988128012,-17.7115645654521,9.57296114035088,-0.12797627,0.2519819,0.40225476,316.53754,73.36525,-13.35978,WAL
1855112394000,67.595006,3.34844213456311,-18.3422257456311,9.35864156504854,0.4156938,0.31245756,0.15424347,316.3774,73.09234,-13.423895,WAL
1855117254000,67.599866,4.34732704861523,-18.7275102545733,8.85444226816556,0.8542951,0.48991394,-0.12003502,316.26282,72.79676,-13.435377,WAL
1855122350000,67.604962,4.3039392875,-18.240476602907,8.55909255523256,1.1582005,0.86467975,-0.3585779,316.25024,72.74247,-12.932979,WAL
1855127264000,67.609876,4.167135575,-17.6932622290698,8.29460555232558,1.3243558,1.185384,-0.45570546,316.29443,72.61109,-12.443732,WAL
1855132336000,67.614948,3.27044634896552,-15.6830447310345,7.83343143310345,1.385137,1.3225232,-0.46273044,316.3925,72.6359,-11.796622,WAL
1855137309000,67.619921,2.26632356841379,-13.4730352018719,7.35013883075862,1.3313808,1.3542882,-0.4288274,316.56952,72.60045,-11.195043,WAL
1855142349000,67.624961,1.19177071148596,-11.179630952642,6.68285219306173,1.2009611,1.3170254,-0.37843102,316.7859,72.499344,-10.677715,WAL
1855147300000,67.629912,0.125061577954438,-8.91623583618489,5.99262859835523,1.0213667,1.2880094,-0.3481932,317.0179,72.38302,-10.198175,WAL
1855152321000,67.634933,-0.672435564566349,-6.87792028539436,5.23922257067086,0.79381937,1.2421945,-0.33658674,317.25543,72.12118,-9.945069,WAL
1855157254000,67.639866,-1.3452718451881,-4.97541786488557,4.47822167999214,0.68203104,1.2333369,-0.28985557,317.49023,71.85568,-9.720774,WAL
1855162401000,67.645013,-1.89487526014782,-3.79671420172793,3.71522336586097,0.44165558,1.2266175,-0.22388211,317.70624,71.533615,-9.739416,WAL
1855167305000,67.649917,-2.3498864248302,-3.03679850240711,3.00221595475429,0.1957823,1.1905763,-0.13408493,317.90564,71.23091,-9.777159,WAL
1855172344000,67.654956,-2.89248233826347,-2.91128042143713,2.51883769389222,-0.04734206,1.1233811,-0.014049901,318.06555,70.90319,-10.0126505,WAL
1855177339000,67.659951,-3.46537040368263,-3.09269503281437,2.15600867053892,-0.2910773,1.0103711,0.1518,318.1924,70.61443,-10.279444,WAL
1855182353000,67.664965,-3.9579747245422,-3.80825029393909,1.96499812628384,-0.50854534,0.8533788,0.33200526,318.13196,70.30265,-10.787627,WAL
1855187356000,67.669968,-4.41097157862261,-4.77146447024283,1.85532522625398,-0.75869465,0.6426302,0.51343226,318.02716,70.02578,-11.317047,WAL
1855192306000,67.674918,-4.52289716732946,-6.0319691187927,1.87146644652799,-1.0546589,0.3222314,0.67011917,317.79678,69.752495,-11.992213,WAL
1855197447000,67.680059,-4.46767348577547,-7.49790532232079,1.95179170143775,-1.3726143,-0.15790866,0.75961095,317.48056,69.511185,-12.642963,WAL
1855202422000,67.685034,-4.5979779146107,-8.77256057113105,1.84754664330343,-1.7088956,-0.7296785,0.7867944,317.12015,69.36186,-13.262764,WAL
1855207350000,67.689962,-4.79455869256649,-9.9822882532842,1.67742872007369,-1.992337,-1.3319917,0.81122905,316.62784,69.2386,-13.841842,WAL
1855212325000,67.694937,-5.13252279085372,-11.328603039744,1.37402125325323,-2.1813998,-1.9428569,0.87017757,315.9735,69.21674,-14.328821,WAL
1855217341000,67.699953,-6.00033765242077,-13.1584524742438,0.570672732564468,-2.262034,-2.4862216,0.91965765,315.18848,69.21686,-14.753305,WAL
1855222279000,67.704891,-6.81816775228996,-14.8075904428248,-0.266333891191372,-2.2110267,-2.8704557,0.95447695,314.32117,69.313446,-15.088987,WAL
1855227338000,67.70995,-7.55303944760169,-16.067371630848,-1.25411646832,-1.9938642,-2.953228,0.9972375,313.40048,69.371826,-15.402357,WAL
1855232291000,67.714903,-7.94213280251681,-17.1509745377522,-1.9844155557733,-1.6670512,-2.7458394,1.0195341,312.5227,69.497986,-15.709172,WAL
1855237358000,67.71997,-7.25223875170989,-17.7662850256484,-1.95178543865514,-1.2815952,-2.3515258,1.0027353,311.68765,69.55682,-16.00771,WAL
1855242359000,67.724971,-6.43143540228173,-18.2522628619649,-1.79797462502734,-0.88514376,-1.9474384,0.8949176,310.95483,69.64177,-16.312664,WAL
1855247382000,67.729994,-4.90294677939845,-18.1298022545729,-1.03146256122006,-0.5369505,-1.7614299,0.7370089,310.284,69.66629,-16.594664,WAL
1855252346000,67.734958,-3.40635787922195,-17.9588306676309,-0.276139703405486,-0.30634892,-1.4474452,0.63529986,309.7483,69.74449,-16.775366,WAL
1855257357000,67.739969,-2.20961531387531,-16.6615619939152,0.437118898731172,-0.23945917,-1.244638,0.4538729,309.25378,69.839455,-16.885183,WAL
1855262470000,67.745082,-1.0385586042835,-15.312635347921,1.11722413356382,-0.21227567,-1.1713341,0.27977628,308.7554,70.00726,-16.817312,WAL
1855267330000,67.749942,-0.657438094084251,-13.6611130751524,1.0664080602311,-0.29046643,-1.1487321,0.14508049,308.31616,70.20887,-16.719147,WAL
1855272311000,67.754923,-0.266828781059048,-11.9684726552634,1.01432681305614,-0.43890667,-1.1304061,0.065973446,307.89377,70.45768,-16.507607,WAL
1855277358000,67.75997,-0.140944595995621,-10.2998322135536,0.664610749245696,-0.61422503,-1.1759156,-0.024740042,307.47275,70.75259,-16.25926,WAL
1855282270000,67.764882,-0.070726751911633,-8.68482194626331,0.266709631140412,-0.8539896,-1.3362677,-0.10567969,307.03174,71.090034,-15.993658,WAL
1855287332000,67.769944,-0.017949344094012,-7.24572587065868,-0.492012737167665,-1.1102476,-1.5525141,-0.15027285,306.5721,71.43052,-15.731429,WAL
1855292278000,67.77489,0.0293229971616766,-5.88900944111777,-1.30982422652695,-1.3701707,-1.7192802,-0.12186762,306.08392,71.80535,-15.466471,WAL
1855297317000,67.779929,-0.271919624345747,-4.74701559593006,-2.1399948639435,-1.6007724,-1.8374827,-0.030543262,305.55472,72.16792,-15.252785,WAL
1855302267000,67.784879,-0.646553172567618,-3.67931013114689,-2.95482290651981,-1.815797,-1.9752327,0.07971791,304.97168,72.54935,-15.047637,WAL
1855307357000,67.789969,-1.05543579164541,-2.97488850229522,-3.48863940611037,-2.025629,-2.1227567,0.19364429,304.35608,72.93574,-14.907278,WAL
1855312282000,67.794894,-1.45718443989085,-2.39511949178823,-3.92647326258288,-2.2467623,-2.3102922,0.29260445,303.6863,73.316444,-14.789418,WAL
1855317212000,67.799824,-1.85934095478425,-1.81476188330103,-4.36475162043252,-2.4361305,-2.5085182,0.38637227,302.9699,73.62798,-14.793003,WAL
1855322184000,67.804796,-2.26492354952055,-1.22946005178007,-4.80676378985005,-2.575408,-2.7088819,0.48838675,302.19647,73.90533,-14.82004,WAL
1855327263000,67.809875,-2.50239228090309,-1.09073907747215,-5.04167291934339,-2.6022859,-2.8777862,0.57848936,301.38132,74.0816,-14.946022,WAL
1855332200000,67.814812,-2.70283297201025,-1.03480213249532,-5.232790891748,-2.5518897,-2.992018,0.6719518,300.5246,74.195854,-15.096421,WAL
1855337254000,67.819866,-2.75800690015279,-1.23796870076394,-5.58331136229947,-2.4404066,-3.0091221,0.7583892,299.65997,74.20303,-15.317553,WAL
1855342232000,67.824844,-2.78076917593583,-1.49290637967914,-5.96116518783423,-2.2540927,-2.9455922,0.840856,298.79053,74.1355,-15.560796,WAL
1855347303000,67.829915,-2.71404755912299,-2.04765138069519,-6.2805280826738,-2.005165,-2.7641652,0.9279043,297.94684,73.955345,-15.873803,WAL
1855352198000,67.83481,-2.61878656618182,-2.68439638363636,-6.56631127090909,-1.8707749,-2.5130997,0.97249746,297.15137,73.72639,-16.195372,WAL
1855357249000,67.839861,-2.43656895905901,-3.59835958124938,-6.68189431591381,-1.564426,-2.2269092,1.0790935,296.41278,73.417816,-16.557953,WAL
1855362235000,67.844847,-2.24305819375309,-4.5423145519917,-6.76685039388158,-1.2638801,-1.87444,1.1969905,295.7777,73.0669,-16.931776,WAL
1855367253000,67.849865,-2.0908729689769,-5.8901471039604,-6.67114671914191,-0.97005403,-1.4856243,1.3051136,295.22955,107.30433,-17.298294,WAL
1855372227000,67.854839,-1.9479535679568,-7.30028505805581,-6.54251914878488,-0.7165449,-1.1453724,1.3683381,294.78015,107.70727,-17.674685,WAL
1855377325000,67.859937,-1.62822935857527,-10.6645716127668,-5.66332773808883,-0.5864306,-0.7984009,1.3991868,294.43225,108.0924,-18.013275,WAL
1855382338000,67.86495,-1.28208055195155,-14.3245184791386,-4.66180388008075,-0.5519168,-0.44409904,1.4056009,294.19424,108.49035,-18.34831,WAL
1855387346000,67.869958,-0.774626638864237,-15.7847530275102,-4.03021020720032,-0.5870415,-0.17867808,1.3918564,294.00888,108.83211,-18.613413,WAL
1855392295000,67.874907,-0.22860500925216,-16.6226139598769,-3.5077240909425,-0.66706485,0.009162978,1.3790283,293.90863,109.18079,-18.867075,WAL
1855397371000,67.879983,0.428052896723896,-16.4674674438408,-3.09489238584412,-0.788627,0.20677789,1.3347405,293.86597,109.344345,-18.943779,WAL
1855402377000,67.884989,1.10528629790773,-16.0033489840956,-2.72549236160229,-0.9795224,0.42210788,1.2516629,293.88715,109.51057,-19.002731,WAL
1855407344000,67.889956,1.70317161094133,-15.1966021532961,-2.45904623657557,-1.1847731,0.6249151,1.1200215,293.94843,109.58046,-18.958551,WAL
1855412400000,67.895012,2.28654912521305,-14.2575067355275,-2.22190086852777,-1.4062119,0.7867944,0.9630291,294.06302,109.64858,-18.884544,WAL
1855417328000,67.89994,2.46164665566928,-13.445915785551,-1.73212015099374,-1.6105462,0.91324353,0.77091193,294.21756,109.64823,-18.717506,WAL
1855422312000,67.904924,2.47587629017192,-12.6680316583524,-1.12973391655073,-1.7687603,0.890947,0.5503896,294.3732,109.630264,-18.502565,WAL
1855427300000,67.909912,2.42290396874572,-11.9963391413884,-0.619143877417605,-1.8701639,0.6575964,0.28221974,294.49463,109.55476,-18.202162,WAL
1855432329000,67.914941,2.33802072206991,-11.3691465668266,-0.147570778498972,-1.9089539,0.28863382,0.021380283,294.563,109.45389,-17.8519,WAL
1855437314000,67.919926,2.13721411055611,-10.8210601768123,0.171650233419265,-1.8982637,-0.14019357,-0.21777347,294.5348,109.32052,-17.483833,WAL
1855442320000,67.924932,1.87060802251241,-10.3116519532771,0.409691417333466,-1.8252654,-0.6218608,-0.40622538,294.37415,109.14741,-17.078348,WAL
1855447325000,67.929937,1.35571372107234,-9.9533150568697,0.477194174502267,-1.6994271,-0.8713993,-0.47708577,294.1531,108.96088,-16.690393,WAL
1855452319000,67.934931,0.695776801833235,-9.68462668361916,0.444197326079243,-1.6010778,-1.3078625,-0.6038403,293.7262,108.71865,-16.267414,WAL
1855457310000,67.939922,-0.00150071475918212,-9.41047721193914,0.236905079362341,-1.3988814,-1.6633861,-0.7113526,293.25305,108.47658,-15.896084,WAL
1855462360000,67.944972,-0.732638285744743,-9.12927017152825,-0.0911694650702587,-1.20371,-1.8683313,-0.7715228,292.69586,108.20897,-15.518898,WAL
1855467312000,67.949924,-1.3835121128586,-8.80515814761861,-0.41984220621855,-1.0247264,-1.93797,-0.7993172,292.07367,107.98514,-15.23117,WAL
1855472315000,67.954927,-1.98403421916257,-8.43594826692043,-0.757913890552409,-0.87598073,-1.892766,-0.77763146,291.42975,107.73852,-14.946914,WAL
1855477294000,67.959906,-2.51431863754826,-8.01991903455599,-1.04067353117761,-0.7846564,-1.784032,-0.7156286,290.78452,107.59994,-14.782201,WAL
1855482326000,67.964938,-2.93813031056414,-7.5185810472544,-1.23707409943157,-0.74372846,-1.6743816,-0.627664,290.16183,107.46171,-14.630543,WAL
1855487316000,67.969928,-3.18050204221625,-7.10393770049736,-1.48104326762161,-0.74006325,-1.5250251,-0.46731192,289.5787,107.47313,-14.62517,WAL
1855492301000,67.974913,-3.25648384560828,-6.7667678807918,-1.7707242804536,-0.7648033,-1.3567317,-0.27000242,289.0481,107.51442,-14.648515,WAL
1855497311000,67.979923,-3.26580736528395,-6.62464937914074,-2.03458674799012,-0.8045095,-1.1710287,-0.04917465,288.59158,107.68486,-14.787674,WAL
1855502322000,67.984934,-3.20893115427161,-6.67678619872593,-2.27157136472099,-0.8368854,-0.9560041,0.13347405,288.20642,107.89397,-14.959164,WAL
1855507313000,67.989925,-3.0254160882147,-6.79755501450797,-2.42323203370284,-0.8720101,-0.7351763,0.27488935,287.89648,108.19034,-15.181887,WAL
1855512345000,67.994957,-2.7020842529755,-6.99436542026449,-2.48414952160638,-0.91538155,-0.5329799,0.39920044,287.655,108.52847,-15.43744,WAL
1855517310000,67.999922,-2.32222541087065,-7.25992940146278,-2.42350102186154,-0.9410379,-0.3662137,0.5015204,287.47574,108.908485,-15.705613,WAL
1855522311000,68.004923,-1.85677305637712,-7.62461388574291,-2.1979725567879,-0.91446525,-0.2761111,0.5919284,287.34003,109.307785,-15.9933815,WAL
1855527295000,68.009907,-1.45777435820981,-7.95920488304284,-1.98775518595048,-0.89736104,-0.2602286,0.6218608,287.2203,109.68705,-16.243767,WAL
1855532330000,68.014942,-1.14359144903079,-8.25767892848998,-1.79531816668839,-0.88056225,-0.31245756,0.62858033,287.11063,110.070114,-16.504822,WAL
1855537669000,68.020281,-0.81427755985869,-8.57403958464437,-1.59380616676401,-0.870483,-0.39522982,0.60903263,287.00375,110.35454,-16.677925,WAL
1855542308000,68.02492,-0.609198579500707,-8.84608251907678,-1.47243292656618,-0.8772025,-0.43860126,0.57635134,286.89285,110.632706,-16.846186,WAL
1855547362000,68.029974,-0.38577345194536,-9.14246212472916,-1.34020176554875,-0.8781188,-0.5299256,0.5519168,286.7465,110.819885,-16.946539,WAL
1855552317000,68.034929,-0.296571071239886,-9.27303552919309,-1.33937501303302,-0.8903361,-0.6365216,0.49632803,286.5794,110.991936,-17.030447,WAL
1855557582000,68.040194,-0.235230641345488,-9.37284188550592,-1.36941356338195,-0.91232723,-0.766025,0.43249258,286.3775,111.155205,-17.11019,WAL
1855562367000,68.044979,-0.306244804536007,-9.3352458308113,-1.49473262614403,-0.92485,-0.85154617,0.36254853,286.1608,111.25191,-17.131454,WAL
1855567330000,68.049942,-0.379900664915223,-9.29625121859617,-1.62471350566089,-0.9431759,-0.93431836,0.31306845,285.90527,111.33156,-17.134531,WAL
1855572346000,68.054958,-0.555677672402117,-9.2020235568318,-1.75854734201958,-0.97433007,-0.98868537,0.2779437,285.63074,111.40163,-17.12513,WAL
1855577303000,68.059915,-0.750080542870555,-9.09771019556532,-1.89131032842589,-1.0207558,-1.0345002,0.26450464,285.3343,111.47036,-17.112381,WAL
1855582352000,68.064964,-1.0327089079472,-8.98703139821321,-1.96723781622164,-1.0592403,-1.0742066,0.26389378,285.02576,111.56203,-17.10812,WAL
1855587250000,68.069862,-1.32464285024192,-8.87873308803453,-2.02844973784381,-1.1325442,-1.0876455,0.27488935,284.71332,111.666885,-17.104563,WAL
1855592338000,68.07495,-1.61325765680671,-8.76567480731165,-2.06004931070491,-1.2012665,-1.0769554,0.3115413,284.41013,111.82574,-17.140253,WAL
1855597318000,68.07993,-1.89261186827914,-8.65489671399717,-2.08413164922238,-1.2822062,-1.0458013,0.37048978,284.1133,112.006165,-17.184368,WAL
1855602350000,68.084962,-2.14368783721918,-8.61891215593732,-2.09936470643761,-1.353372,-0.9975429,0.4184427,283.83298,112.24618,-17.279732,WAL
1855607244000,68.089856,-2.38258908934302,-8.59679168246177,-2.11263699052294,-1.4034629,-0.91629785,0.47678033,283.57816,112.509674,-17.388248,WAL
1855612326000,68.094938,-2.58926404406439,-8.61642867102616,-2.02721927826962,-1.4092661,-0.8350528,0.54641896,283.34265,112.82854,-17.556261,WAL
1855617257000,68.099869,-2.77429628125596,-8.65143469797734,-1.90719827874616,-1.3888022,-0.7684685,0.6160576,283.13232,113.15957,-17.732302,WAL
1855622315000,68.104927,-2.87771124054107,-8.71718900646722,-1.65955906027844,-1.3457361,-0.75716746,0.6979135,282.9371,113.53165,-17.966167,WAL
1855627289000,68.109901,-2.9623707046406,-8.78773823247433,-1.39147092100119,-1.2913691,-0.79320854,0.7519751,282.75174,113.89974,-18.204912,WAL
1855632328000,68.11494,-3.02538785173653,-8.96950502934132,-1.10574844580838,-1.2370021,-0.8356637,0.8017606,282.5736,114.27419,-18.485075,WAL
1855637287000,68.119899,-3.08226382041916,-9.1733105260479,-0.821368849850299,-1.1936307,-0.8903361,0.8353582,282.38596,114.64055,-18.772346,WAL
1855642333000,68.124945,-3.04434152996821,-9.40498959050188,-0.562742769435507,-1.1368202,-0.91782504,0.86162543,282.19644,114.97486,-19.08035,WAL
1855647350000,68.129962,-2.98417295488874,-9.64103506675657,-0.312812208024275,-1.071763,-0.9642508,0.8707884,281.9889,115.29572,-19.39081,WAL
1855652322000,68.134934,-2.69966289065614,-10.0701364500846,-0.162604056269036,-1.0528263,-0.9923506,0.88789266,281.7781,115.579895,-19.707315,WAL
1855657280000,68.139892,-2.33812635093063,-10.565575715736,-0.0465552710406091,-0.9807441,-1.0161743,0.9007208,281.55768,115.838165,-20.02041,WAL
1855662359000,68.144971,-1.94307438401098,-10.9862187146478,-0.100005772922167,-0.8924741,-1.0366384,0.91904676,281.32965,116.050415,-20.325539,WAL
1855667351000,68.149963,-1.53916759934523,-11.3446858575351,-0.261568497332348,-0.79717916,-1.0531317,0.9388999,281.0987,116.24852,-20.628586,WAL
1855672314000,68.154926,-1.17007826872305,-11.556662800675,-0.502318162981436,-0.68325275,-1.0778717,0.9578367,280.85443,116.35031,-20.86287,WAL
1855677304000,68.159916,-0.811643845884118,-11.7134777378586,-0.775624402208888,-0.5540548,-1.087951,0.9669997,280.61096,116.43512,-21.094017,WAL
1855682324000,68.164936,-0.387699951027467,-11.7880065391658,-1.13529490056968,-0.42760566,-1.0784826,0.9465357,280.36432,116.45432,-21.250254,WAL
1855687317000,68.169929,0.0792819142533062,-11.8026000165819,-1.55363279096846,-0.3200934,-1.0210613,0.89827734,280.12747,116.451996,-21.393751,WAL
1855692315000,68.174927,0.579641713934118,-11.7381519283807,-1.92732077778217,-0.24801129,-0.8912524,0.8332202,279.91708,116.40607,-21.457075,WAL
1855697337000,68.179949,1.10297933627659,-11.6239693637353,-2.27462667886042,-0.1777618,-0.70188415,0.7651087,279.73743,116.33277,-21.494781,WAL
1855702315000,68.184927,1.58020233670886,-11.4131177051489,-2.45127975492529,-0.13561209,-0.4877759,0.7031059,279.6084,116.22797,-21.43727,WAL
1855707313000,68.189925,2.03119908101266,-11.1352304273342,-2.51505698437232,-0.09315695,-0.28496864,0.6414085,279.52686,116.097916,-21.347988,WAL
1855712316000,68.194928,2.34076184440766,-10.9477476271081,-2.46435161062597,-0.077579886,-0.13591751,0.5729916,279.49567,115.93195,-21.1588,WAL
1855717322000,68.199934,2.50445245053285,-10.8535017136058,-2.29570079140197,-0.08582657,-0.05222898,0.48563787,279.49835,115.74693,-20.939741,WAL
1855722311000,68.204923,2.4812877493986,-10.9170747762238,-2.04455587625175,-0.1001819,-0.01038471,0.36713,279.52545,115.51681,-20.640392,WAL
1855727299000,68.209911,2.31203586356177,-11.1041422167832,-1.72832216421445,-0.13927728,-0.015577064,0.21074851,279.55273,115.26672,-20.307018,WAL
1855732319000,68.214931,1.98092078282158,-11.3899966691909,-1.37250550563278,-0.19272798,-0.029321533,0.055283304,279.57404,114.97511,-19.929247,WAL
1855737318000,68.21993,1.42470300298755,-11.8121264379668,-0.965274571846473,-0.24404067,-0.056505036,-0.061086524,279.5802,114.6682,-19.524714,WAL
1855742288000,68.2249,0.805690352166184,-12.1620489101168,-0.597653735804654,-0.30787608,-0.07238753,-0.10934488,279.56512,114.33742,-19.125523,WAL
1855747389000,68.230001,0.0982662850564267,-12.4450186449616,-0.261017468628383,-0.32345316,-0.086437434,-0.16371189,279.53363,113.98618,-18.699965,WAL
1855752337000,68.234949,-0.476146005169585,-12.6916441252626,-0.0465914721904953,-0.32528573,-0.089186326,-0.16126843,279.48682,113.650856,-18.350012,WAL
1855757314000,68.239926,-0.938715869342671,-12.9110070808404,0.0535525120304152,-0.30940324,-0.0729984,-0.12003502,279.44217,113.318985,-18.00167,WAL
1855762308000,68.24492,-1.21401869474708,-13.1529613540856,0.0895636426206226,-0.22143865,-0.020158553,-0.083383106,279.4004,113.01084,-17.751291,WAL
1855767323000,68.249935,-1.28876995286965,-13.4192627324903,0.0568599626794747,-0.07727446,0.051923547,-0.052534413,279.37433,112.704575,-17.513216,WAL
1855772307000,68.254919,-1.24158959468641,-13.7108231423318,0.0586678182083292,0.11178834,0.1441642,-0.04917465,279.37067,112.414406,-17.3388,WAL
1855777307000,68.259919,-1.0321772400497,-14.0392199219759,0.106261533047808,0.3191771,0.22602014,-0.06963864,279.3885,112.10437,-17.165913,WAL
1855782286000,68.264898,-0.82503798734941,-14.3434895173104,0.183353593888333,0.5494733,0.29626966,-0.112399206,279.43347,111.758316,-16.985731,WAL
1855787315000,68.269927,-0.617818072541525,-14.6181763756254,0.303830278363018,0.79443026,0.34513888,-0.1777618,279.49628,111.373535,-16.794132,WAL
1855792282000,68.274894,-0.414018339550361,-14.8121654747945,0.387165906742597,1.0424415,0.36041048,-0.2556471,279.56448,110.90258,-16.54786,WAL
1855797415000,68.280027,-0.204670690964643,-14.8997991091413,0.42124575284738,1.2721269,0.3643811,-0.33261612,279.64343,110.39243,-16.287891,WAL
1855802317000,68.284929,-0.0181648036310641,-14.9682912252742,0.393292505244541,1.4703526,0.35430184,-0.41599923,279.71436,109.79563,-15.973294,WAL
1855807317000,68.289929,0.152156819726312,-15.0156027557554,0.275013599998024,1.6514742,0.35521814,-0.50793445,279.7899,109.163345,-15.642414,WAL
1855812294000,68.294906,0.330356939439468,-14.9887620559569,0.17205785127911,1.8319849,0.3585779,-0.6239988,279.86346,108.46574,-15.258787,WAL
1855817326000,68.299938,0.525291050944814,-14.8355998592892,0.0931559589728402,2.0146337,0.3555236,-0.73975784,279.93695,107.740875,-14.859556,WAL
