timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1855822250000,68.304862,0.69514244736048,-14.6089292959667,0.0224567272315504,2.1820107,0.34116822,-0.86376345,280.0128,106.97315,-14.409333,WAL
1855827290000,68.309902,0.816522143501306,-14.1841000474901,-0.0335646744746107,2.3225098,0.3191771,-1.0027353,280.08646,106.17704,-13.934002,WAL
1855832331000,68.314943,0.86320409520983,-13.7364983164636,-0.0859329674445486,2.463925,0.29626966,-1.1249083,280.16168,105.34536,-13.415726,WAL
1855837354000,68.319966,0.662832132075393,-13.2155311474539,-0.126007362163699,2.6450465,0.28191432,-1.2241739,280.23605,104.490524,-12.877409,WAL
1855842328000,68.32494,0.366070511916324,-12.7582736738887,-0.181168715291371,2.8405235,0.27275133,-1.273654,280.3144,103.63255,-12.325033,WAL
1855847468000,68.33008,-0.162585688307807,-12.4180947646619,-0.273108919643257,2.9492574,0.26053402,-1.3680327,280.39114,102.76206,-11.744305,WAL
1855852421000,68.335033,-0.685406323155718,-12.118875444977,-0.398459415817122,3.14168,0.2687807,-1.4721853,280.48724,101.92922,-11.197496,WAL
1855857354000,68.339966,-1.2625617137863,-11.9412897628982,-0.678157785305892,3.3166928,0.32803464,-1.5479325,280.60217,101.12037,-10.642654,WAL
1855862328000,68.34494,-1.84930588400713,-11.7739385150119,-0.972359023439358,3.4455855,0.4279111,-1.5916094,280.7637,100.43634,-10.171281,WAL
1855867322000,68.349934,-2.54594740762981,-11.8687193599386,-1.54104604764665,3.513697,0.5815437,-1.6172657,280.96732,99.80068,-9.694568,WAL
1855872576000,68.355188,-3.26841872432111,-11.9753252086495,-2.12930857226845,3.490484,0.8078693,-1.616044,281.27185,99.35738,-9.337127,WAL
1855877304000,68.359916,-3.79419826196398,-12.1533454105331,-2.53916815840724,3.3872478,1.0708468,-1.5763378,281.63974,81.0019,-8.9962635,WAL
1855882293000,68.364905,-4.34900243144372,-12.341192869754,-2.97165324200421,3.2021556,1.2434162,-1.5234979,282.12183,81.1552,-8.807529,WAL
1855887317000,68.369929,-4.94653114351343,-12.6366545310097,-3.12524874301408,2.9859092,1.2638801,-1.4700472,282.63608,81.24872,-8.640296,WAL
1855892313000,68.374925,-5.54860462690502,-12.9520257212624,-3.22081594121642,2.819754,1.183246,-1.4410311,283.16922,81.295746,-8.490045,WAL
1855897333000,68.379945,-6.0645835187251,-13.2363372884462,-3.13737710023904,2.6899452,1.026559,-1.4401149,283.75452,81.220505,-8.476517,WAL
1855902254000,68.384866,-6.55275652151394,-13.5085881824701,-3.02002786596614,2.5573874,0.7846564,-1.4520267,284.28168,81.14,-8.465715,WAL
1855907314000,68.389926,-7.05343589740893,-13.6474628074386,-2.77512586327565,2.483778,0.4801401,-1.5033394,284.7597,80.99111,-8.524819,WAL
1855912299000,68.394911,-7.54640468744622,-13.7524466500621,-2.50581885232814,2.449875,0.16890424,-1.597718,285.15717,80.86222,-8.55904,WAL
1855917320000,68.399932,-7.95015838789307,-13.9607313836935,-2.46845020167981,2.349693,-0.009162978,-1.8170186,285.50055,80.77231,-8.541052,WAL
1855922251000,68.404863,-8.31293058813889,-14.2025796855475,-2.51681976103657,2.1474967,-0.054367006,-1.9807305,285.78928,80.70234,-8.505531,WAL
1855927301000,68.409913,-8.03276274327917,-13.8864466528804,-2.77722306576071,1.9437732,0.06841691,-2.0430388,286.07697,80.61017,-8.4723015,WAL
1855932259000,68.414871,-7.56519185228951,-13.4095241585426,-3.09517118375185,1.7037032,0.20341812,-1.9908098,286.3526,80.554695,-8.422642,WAL
1855937318000,68.41993,-6.89754790064293,-12.6809080651569,-3.10724511907686,1.4660766,0.24770586,-1.8643607,286.63416,80.50388,-8.390939,WAL
1855942305000,68.424917,-6.17343243790423,-11.8788816025333,-3.0110019052778,1.3454307,0.35277468,-1.7898352,286.96616,80.469086,-8.360079,WAL
1855947335000,68.429947,-5.3897052692824,-11.1645298265359,-3.0906782517811,1.3295482,0.4810564,-1.5827519,287.28546,80.47021,-8.3327265,WAL
1855952273000,68.434885,-4.59380296704182,-10.5102297856479,-3.25669462755808,1.3952162,0.8023715,-1.3866642,287.68234,80.45979,-8.329325,WAL
1855957309000,68.439921,-3.24466405966026,-10.1908016194699,-2.85635180306141,1.5451837,1.3203852,-1.2379184,288.15118,80.46945,-8.292074,WAL
1855962345000,68.444957,-1.68715382004853,-10.0062411972186,-2.23514837099123,1.7220291,1.6924021,-1.1081096,288.66064,80.420074,-8.310708,WAL
1855967318000,68.44993,-0.737167778888935,-9.89307798180297,-1.73933121003974,1.9034561,1.858252,-1.0345002,289.23325,80.426636,-8.265825,WAL
1855972312000,68.454924,-0.196980562942062,-9.82805518259778,-1.32418738546329,2.0412061,1.9062049,-1.0280862,289.87015,80.39594,-8.247108,WAL
1855977302000,68.459914,0.0285687787704527,-9.87664292494043,-0.735752103324067,2.2018638,1.9523253,-1.0085385,290.52472,80.444,-8.0673485,WAL
1855982323000,68.464935,0.10018089296664,-9.98167414912629,-0.0578240712529785,2.3417518,2.019826,-1.0036516,291.19147,80.462456,-7.894461,WAL
1855987312000,68.469924,0.266024542204,-10.0833851808,0.282458331448,2.4208589,2.0015,-1.0219775,291.8072,80.48774,-7.6257305,WAL
1855992301000,68.474913,0.481028645263,-10.1837199576,0.449683734406,2.3808472,1.8622227,-1.065349,292.40405,80.4893,-7.359338,WAL
1855997335000,68.479947,0.707687531407422,-10.1697378108056,0.288355594692367,2.2201898,1.7143933,-1.078788,293.0032,80.41358,-7.0854955,WAL
1856002322000,68.484934,0.937256515843107,-10.0962761653528,-0.0422237611132475,2.031127,1.7024814,-1.0522153,293.5993,80.32182,-6.821706,WAL
1856007313000,68.489925,1.06108786393013,-9.888391886754,-0.409697745071325,1.8802432,1.7434094,-1.0005972,294.1584,80.23776,-6.5230784,WAL
1856012332000,68.494944,1.10773125004367,-9.58054576244541,-0.806166390663756,1.7901406,1.7525724,-0.96883225,294.70276,80.152756,-6.2351522,WAL
1856017316000,68.499928,0.980467944947858,-9.25824358589385,-1.36882526970205,1.7369953,1.7437148,-0.9098838,295.22952,80.13307,-5.9274178,WAL
1856022312000,68.504924,0.690898826683426,-8.91967038756983,-2.09052054247672,1.7186694,1.813048,-0.84849185,295.77676,80.10021,-5.642007,WAL
1856027291000,68.509903,0.315821378038964,-8.52287635103832,-2.78385933451081,1.7012597,1.9669861,-0.78954333,296.3356,80.11627,-5.3662243,WAL
1856032330000,68.514942,-0.216240865860629,-8.01664234794477,-3.43989727344252,1.6765196,2.1313088,-0.72234815,296.90936,80.113716,-5.1216283,WAL
1856037314000,68.519926,-0.665981556195445,-7.58204837563961,-3.86685266238587,1.6862935,2.2107213,-0.6603453,297.51608,80.18584,-4.945901,WAL
1856042322000,68.524934,-1.04131321844085,-7.21152852862446,-4.07376642018662,1.6893479,2.352442,-0.63499445,298.1739,80.252556,-4.793462,WAL
1856047339000,68.529951,-1.34157299731634,-6.85694452799498,-4.19202251761753,1.6765196,2.4312437,-0.602924,298.84167,80.35436,-4.7106047,WAL
1856052318000,68.53493,-1.56712208183222,-6.5209224931171,-4.22424379480645,1.632232,2.5537221,-0.56016344,299.54504,80.45088,-4.6473436,WAL
1856057309000,68.539921,-1.75425081813354,-6.26703349551578,-4.22008702002163,1.6215417,2.5809057,-0.505491,300.22745,80.51284,-4.612525,WAL
1856062335000,68.544947,-1.89151681404268,-6.12030073774216,-4.16802039815124,1.6175711,2.5546384,-0.4813618,300.91806,80.57847,-4.585028,WAL
1856067303000,68.549915,-2.0067087555514,-5.9584808850435,-4.01946918054438,1.6001616,2.5463917,-0.46761733,301.621,80.61441,-4.588316,WAL
1856072300000,68.554912,-2.09175703183987,-5.77047945187541,-3.72403851056964,1.5741998,2.5115724,-0.48624873,302.30084,80.65229,-4.588231,WAL
1856077285000,68.559897,-2.15739605008518,-5.56187904544293,-3.37569582523424,1.5344934,2.463925,-0.50793445,302.97894,80.670815,-4.5964427,WAL
1856082329000,68.564941,-2.16768254480409,-5.28928682798126,-2.86651396071124,1.4871514,2.403144,-0.5546656,303.63797,80.701805,-4.591905,WAL
1856087253000,68.569865,-2.18111297103671,-5.02848587755143,-2.34526294199274,1.3716979,2.3047945,-0.61453044,304.29147,80.69887,-4.588386,WAL
1856092305000,68.574917,-2.20062970907624,-4.76988894568374,-1.76951886413877,1.255328,2.2110267,-0.6545421,304.92438,80.71016,-4.5776935,WAL
1856097299000,68.579911,-2.22153953761109,-4.53234651974802,-1.22798539591171,1.1523973,2.1035144,-0.6783658,305.54633,80.66272,-4.574086,WAL
1856102319000,68.584931,-2.24501621306768,-4.32105658772341,-0.725584139109288,1.0247264,1.9978348,-0.6945538,306.13867,80.6535,-4.5609555,WAL
1856107243000,68.589855,-2.28046177190545,-4.10998053983599,-0.256749888703328,0.8888089,1.9083431,-0.69913524,306.74402,80.57385,-4.5454717,WAL
1856112306000,68.594918,-2.34127570454414,-3.88543675849493,0.178303238251809,0.73792523,1.824349,-0.68477994,307.31738,80.52709,-4.5311584,WAL
1856117250000,68.599862,-2.41886188958493,-3.6923636432479,0.585014122671194,0.58459806,1.7376062,-0.65668017,307.89435,80.41392,-4.5346985,WAL
1856122311000,68.604923,-2.54865432268554,-3.56720660405509,0.951214331426932,0.42638394,1.668273,-0.623388,308.44885,80.334274,-4.545748,WAL
1856127287000,68.609899,-2.66439655731697,-3.46293031422768,1.26667754841473,0.24190263,1.59558,-0.6017023,309.01346,80.20593,-4.573846,WAL
1856132324000,68.614936,-2.72829968581648,-3.44162927139451,1.38596343276517,0.08002335,1.5253305,-0.5714644,309.55463,80.10247,-4.6157985,WAL
1856137301000,68.619913,-2.79144160968825,-3.42058196343725,1.50382840128058,-0.09743301,1.4963144,-0.5488624,310.12524,79.95985,-4.669932,WAL
1856142310000,68.624922,-2.77388925752014,-3.46850413345569,1.49059715752014,-0.18692477,1.4223998,-0.5195409,310.6585,79.826035,-4.7348523,WAL
1856147683000,68.630295,-2.7439907389092,-3.52462902058301,1.46088075110229,-0.35094208,1.3469579,-0.4804455,311.17828,79.74654,-4.8117576,WAL
1856152318000,68.63493,-2.6280454221189,-3.53390463817783,1.34957329153693,-0.5830709,1.269378,-0.46975538,311.6858,79.665825,-4.897833,WAL
1856157438000,68.64005,-2.49896166066586,-3.54538517508651,1.22491866082484,-0.65668017,1.1850786,-0.46120325,312.18863,79.598656,-4.9427295,WAL
1856162314000,68.644926,-2.36358419237819,-3.57158734809689,1.0851741105022,-0.79443026,1.1010846,-0.4538729,312.66516,79.598015,-4.990688,WAL
1856167257000,68.649869,-2.22634653328346,-3.59814955916955,0.943509362297765,-0.92179567,1.0125091,-0.4474588,313.11072,79.65005,-5.0053625,WAL
1856172311000,68.654923,-2.08313705922474,-3.73920654395255,0.841343047595848,-1.0418307,0.9266826,-0.44440445,313.5292,79.72682,-5.020647,WAL
1856177572000,68.660184,-1.936124768566,-3.90079806932574,0.747654818708452,-1.1322387,0.84879726,-0.44135013,313.9207,79.81955,-5.0367594,WAL
1856182329000,68.664941,-1.83229143012346,-4.06520089283951,0.756307589382716,-1.235475,0.7528914,-0.44348818,314.27234,79.99664,-5.0149837,WAL
1856187250000,68.669862,-1.72487838440646,-4.23527158750237,0.765258668736942,-1.3347405,0.63255095,-0.45112398,314.58292,80.23307,-4.9569945,WAL
1856192312000,68.674924,-1.68834092389869,-4.33846060858382,0.865456581896127,-1.4141531,0.5174029,-0.45998153,314.8639,80.481865,-4.896143,WAL
1856197307000,68.679919,-1.66005505654873,-4.4327467838573,0.973885838523702,-1.4856243,0.37782016,-0.46883908,315.10016,80.7455,-4.82892,WAL
1856202319000,68.684931,-1.74807157415822,-4.4392914462491,1.10812309580391,-1.5589281,0.23273966,-0.4700608,315.30026,81.04486,-4.720783,WAL
1856207270000,68.689882,-1.84997618657251,-4.43443884807082,1.24399594613653,-1.6255124,0.10995574,-0.43554693,315.46222,81.34693,-4.6183205,WAL
1856212315000,68.694927,-1.99444470904066,-4.86131271693644,1.35586863742598,-1.6991217,-0.006414085,-0.39950588,315.6009,81.649,-4.4855056,WAL
1856217255000,68.699867,-2.13919329115673,-5.31423568081327,1.46326268697197,-1.7880026,-0.100792766,-0.36346483,315.7061,81.9568,-4.3623624,WAL
1856222313000,68.704925,-2.26161545834566,-5.52539941827862,1.63721566290052,-1.8634444,-0.18417588,-0.2611449,315.79456,82.21261,-4.2757063,WAL
1856227275000,68.709887,-2.37874086822439,-5.70342999041704,1.81524628395938,-1.9422461,-0.22907446,-0.16126843,315.86343,82.477135,-4.19969,WAL
1856232328000,68.71494,-2.4403662071941,-6.31867518959745,2.19547246624153,-2.0137172,-0.2452624,-0.06261369,315.96326,82.72749,-4.142145,WAL
1856237252000,68.719864,-2.49205186909127,-6.9811923244719,2.59486234531686,-2.0076087,-0.2406809,-0.008857546,316.05237,82.96048,-4.101343,WAL
1856242303000,68.724915,-2.43551172722104,-8.08580933243399,3.14904568902486,-1.9654589,-0.18142697,0.09010262,316.1829,83.12727,-4.100368,WAL
1856247316000,68.729928,-2.36149597533243,-9.25155934476778,3.72266857525535,-1.8451185,-0.11148291,0.21410827,316.31372,83.25379,-4.1235747,WAL
1856252323000,68.734935,-2.08052884998089,-10.5501306310912,4.47018275159564,-1.67316,-0.01740966,0.32742378,316.50137,83.274605,-4.1561203,WAL
1856257243000,68.739855,-1.7518830510128,-11.8602115521689,5.24902796543092,-1.3897184,0.084910266,0.43096542,316.70593,83.2227,-4.225249,WAL
1856262321000,68.744933,-0.962812440134993,-13.6214405497785,6.27723031132672,-1.0140363,0.22479841,0.4352415,317.01184,83.08262,-4.2776837,WAL
1856267268000,68.74988,0.00150490294452657,-15.5150996642059,7.37645245918582,-0.51007247,0.32834008,0.3323107,317.33078,82.857475,-4.3327146,WAL
1856272270000,68.754882,0.982560852735641,-16.6275330368221,8.1719641106664,0.045814894,0.37598756,0.15424347,317.6857,82.52475,-4.3430834,WAL
1856277292000,68.759904,1.96909464302181,-17.5370692959776,8.88900561236742,0.49205196,0.4636467,-0.08368854,318.07513,82.13769,-4.3145795,WAL
1856282273000,68.764885,2.79368112010788,-18.0794296961343,8.6380788700929,0.7654142,0.7107417,-0.2761111,318.4632,81.717354,-4.170902,WAL
1856287263000,68.769875,3.58132104319249,-18.5329185633803,8.14640037793427,0.89858276,1.022283,-0.40011674,318.88626,81.248924,-3.99372,WAL
1856292282000,68.774894,3.94105614618736,-18.5437432520301,7.67036479238463,0.97585726,1.2632693,-0.46792278,319.2937,80.7778,-3.6812463,WAL
1856297303000,68.779915,4.18867239477124,-18.4389829560309,7.19894176981581,1.0409144,1.382999,-0.44898596,319.74744,80.26829,-3.3843348,WAL
1856302203000,68.784815,3.70398500759751,-16.9417122359711,6.89956780666056,1.0934488,1.393689,-0.40469822,320.1716,79.87042,-2.9790838,WAL
1856307228000,68.78984,2.99333204624707,-14.9959937514003,6.63981200006111,1.0751228,1.3457361,-0.35216382,320.6083,79.45449,-2.609905,WAL
1856312224000,68.794836,1.38444422048645,-11.155127633775,5.88259850128535,0.98746365,1.2895365,-0.30451632,321.02472,79.09555,-2.2328708,WAL
1856317280000,68.799892,-0.468301484556061,-6.79375474708325,4.99213162210797,0.8323039,1.2522738,-0.27275133,321.42755,78.74842,-1.8875123,WAL
1856322249000,68.804861,-1.26065509639498,-4.84870585226293,4.29991679159483,0.6236934,1.2284501,-0.23732115,321.84985,78.383064,-1.6670251,WAL
1856327260000,68.809872,-1.7824832,-3.5182794125,3.651157525,0.376293,1.2165382,-0.19792034,322.2578,78.07308,-1.4652251,WAL
1856332215000,68.814827,-2.33589652458375,-2.9851348982347,3.1537702471013,0.096516706,1.2034045,-0.16584991,322.71265,77.75868,-1.5241536,WAL
1856337237000,68.819849,-2.90994583028084,-2.71981795372116,2.70031961207623,-0.031154128,1.1508701,-0.0711658,323.1443,77.46792,-1.611965,WAL
1856342216000,68.824828,-3.41292323546778,-3.06739789906244,2.41563646120088,-0.2742785,1.0167851,0.06078109,323.54993,77.3089,-1.7830545,WAL
1856347256000,68.829868,-3.89915680817874,-3.63065851665669,2.18455512547377,-0.5222898,0.8304713,0.20799962,323.91772,77.17893,-1.9811956,WAL
1856352243000,68.834855,-4.15691559523149,-4.6961532055725,2.14904136113113,-0.79168135,0.6044512,0.37110063,324.25494,77.14317,-2.2712932,WAL
1856357242000,68.839854,-4.33830856730432,-5.93935830836337,2.18001086139913,-1.0564915,0.36774087,0.5363397,324.52716,77.15819,-2.5919147,WAL
1856362275000,68.844887,-4.35007701735468,-7.46333171303707,2.22845112339933,-1.3503176,0.007330383,0.677755,324.7677,77.27804,-2.9453905,WAL
1856367249000,68.849861,-4.23971791137321,-9.16386641449031,2.28864694700927,-1.6328428,-0.48655418,0.7351763,324.9001,77.44226,-3.2948346,WAL
1856372241000,68.854853,-4.62803799662318,-11.0228531926324,1.92781919700691,-1.8994855,-1.0852021,0.79473567,324.9072,77.67731,-3.6519983,WAL
1856377238000,68.85985,-5.2523972313891,-12.9556126412126,1.36773224486761,-2.1001546,-1.7211128,0.8897252,324.76303,77.93512,-3.9953861,WAL
1856382247000,68.864859,-6.15613399882436,-14.6144505383602,0.426666284970102,-2.2186625,-2.3475552,0.9923506,324.44925,78.26684,-4.278564,WAL
1856387245000,68.869857,-7.24761047970001,-16.0794536408229,-0.771532312111077,-2.2311852,-2.7876835,1.0864239,324.01123,78.58557,-4.551469,WAL
1856392231000,68.874843,-7.75673378261744,-17.0845537782919,-1.64271758867317,-2.0720549,-2.9452868,1.1087204,323.4424,78.93435,-4.8871937,WAL
1856397305000,68.879917,-7.91315314159541,-17.8226587226637,-2.32705308809979,-1.7773124,-2.8341093,1.0684034,322.8341,79.21057,-5.210229,WAL
1856402309000,68.884921,-7.01376934985755,-18.3041313219373,-2.24364648045584,-1.3927728,-2.4657576,1.0079277,322.2353,79.4639,-5.6523027,WAL
1856407305000,68.889917,-5.53704948736942,-18.6494578784425,-1.74383364041785,-0.9288206,-1.9220876,0.8671232,321.7322,79.5992,-6.056991,WAL
1856412317000,68.894929,-4.11990092624425,-18.3426623969618,-0.922631382270637,-0.5015204,-1.3927728,0.6582073,321.31857,79.71111,-6.432961,WAL
1856417327000,68.899939,-2.75809169878073,-17.4795434423346,0.17065210953428,-0.1966986,-1.0118983,0.4474588,321.0298,79.7416,-6.770408,WAL
1856422313000,68.904925,-1.76059148832296,-16.1644798604037,0.909036072910772,-0.022296581,-0.8017606,0.26542094,320.8124,79.83159,-6.861571,WAL
1856427302000,68.909914,-1.06657918982267,-14.4609951747783,1.35068021580834,0.0030543262,-0.6881397,0.113926366,320.68613,79.91599,-6.9104156,WAL
1856432314000,68.914926,-0.575802390805931,-12.6777540714142,1.55021490876538,-0.06352998,-0.6423248,0.0018325958,320.60956,80.02079,-6.7588625,WAL
1856437314000,68.919926,-0.372944850963284,-10.7989069864838,1.41014667192859,-0.13225232,-0.5644395,-0.036957346,320.5771,80.131454,-6.5970726,WAL
1856442310000,68.924922,-0.237374309820669,-9.11904685431688,1.09027319951008,-0.3191771,-0.5543602,-0.093767814,320.55466,80.28617,-6.327951,WAL
1856447329000,68.929941,-0.188499670114624,-7.68835255703457,0.534879465261601,-0.5390886,-0.700357,-0.14782938,320.50754,80.46302,-6.0539317,WAL
1856452278000,68.93489,-0.213354779164516,-6.29785868301075,-0.147423093483871,-0.82344633,-0.96852684,-0.16554448,320.4157,80.67803,-5.7853556,WAL
1856457308000,68.93992,-0.441262180745161,-4.94077333677419,-1.21444413283871,-1.133155,-1.2486086,-0.13958271,320.2751,80.945305,-5.5134106,WAL
1856462294000,68.944906,-0.781389344348264,-3.80606082950176,-2.18141245258178,-1.4220943,-1.5351044,-0.030543262,320.02014,81.28207,-5.2806582,WAL
1856467323000,68.949935,-1.29039637769502,-2.96741127422245,-3.02490979175642,-1.672549,-1.8054122,0.12767084,319.68466,81.66503,-5.061998,WAL
1856472274000,68.954886,-1.76064925469995,-2.34021290698992,-3.74894605572732,-1.9104811,-2.0845776,0.2733622,319.18628,82.13133,-4.959771,WAL
1856477308000,68.95992,-2.19576274261162,-1.97916132843975,-4.33681227398944,-2.1557434,-2.3765712,0.38331795,318.60376,82.62041,-4.885293,WAL
1856482257000,68.964869,-2.5931128499382,-1.71684086650185,-4.91413323609394,-2.371379,-2.649017,0.4914411,317.95782,83.121864,-4.8936067,WAL
1856487313000,68.969925,-2.9372623434693,-1.63703809369592,-5.50267861392666,-2.5363126,-2.8680124,0.59498274,317.2423,83.596054,-4.9275665,WAL
1856492308000,68.97492,-3.15406572232469,-1.66147108198847,-6.02981244377522,-2.634662,-3.0466905,0.6954701,316.4928,84.0267,-4.9829187,WAL
1856497349000,68.979961,-3.18652840643612,-1.84233475302594,-6.47965283400576,-2.6505444,-3.193298,0.77182823,315.68933,84.36617,-5.054041,WAL
1856502266000,68.984878,-3.17325068959174,-2.10899374119036,-6.88823308100344,-2.5970936,-3.1948252,0.82711154,314.8553,84.55739,-5.197095,WAL
1856507299000,68.989911,-3.05944824667978,-2.58317047112641,-7.23912388888342,-2.475226,-3.0353894,0.8741482,314.0283,84.591736,-5.353222,WAL
1856512323000,68.994935,-2.9293205171863,-3.11188711581986,-7.47712791295227,-2.2699752,-2.8377745,0.91782504,313.19907,95.51265,-5.5119743,WAL
1856517321000,68.999933,-2.75890093323711,-3.77514191558891,-7.43567442784834,-1.9999728,-2.5980098,0.9755518,312.4306,95.74888,-5.680746,WAL
1856522302000,69.004914,-2.56989779350522,-4.49820424888801,-7.421242997284,-1.7009543,-2.287385,1.0476339,311.6799,96.10368,-5.871736,WAL
1856527305000,69.009917,-2.30586370540248,-5.4647577556977,-7.51082594135013,-1.4056009,-1.8567249,1.146594,311.03726,96.521164,-6.0736985,WAL
1856532296000,69.014908,-2.07475465869444,-6.487870880305,-7.48550060115306,-1.0998629,-1.6178766,1.1786644,310.3966,97.01956,-6.327901,WAL
1856537317000,69.019929,-1.99874127559978,-7.80245458917612,-6.90422212981216,-0.9630291,-1.1667526,1.212262,309.94827,97.55036,-6.5937996,WAL
1856542307000,69.024919,-1.92123265447594,-9.11766507228793,-6.32098141195962,-0.7519751,-0.7849618,1.2284501,309.5201,98.05107,-6.843949,WAL
1856547345000,69.029957,-1.75889753838703,-10.819723682606,-5.49454841589519,-0.6835582,-0.45356745,1.2339478,309.2127,98.56326,-7.0848517,WAL
1856552304000,69.034916,-1.58378245953159,-12.4668539476117,-4.68428932985105,-0.7244862,-0.1826487,1.2437216,309.0042,99.036446,-7.3326783,WAL
1856557310000,69.039922,-1.17011164181818,-13.6930925454545,-3.91604337272727,-0.7846564,0.027794369,1.2513574,308.87677,99.49851,-7.567439,WAL
1856562330000,69.044942,-0.732859415194742,-14.8017950058954,-3.19345448982314,-0.8744536,0.15271631,1.2507466,308.8039,99.85751,-7.7537985,WAL
1856567323000,69.049935,-0.13208533517348,-15.0097556032666,-2.828368761902,-1.0268645,0.27152961,1.1976013,308.78888,100.221695,-7.9157915,WAL
1856572312000,69.054924,0.463667667064945,-15.1901415205242,-2.48124197215263,-1.2076806,0.4437936,1.1239921,308.79886,100.44884,-7.979784,WAL
1856577306000,69.059918,0.96598952759684,-14.8030309705146,-2.49967574141453,-1.396438,0.6554584,1.0134255,308.8506,100.68402,-8.012165,WAL
1856582669000,69.065281,1.49380466382979,-14.37666180046,-2.50239456458693,-1.5283848,0.86009824,0.8356637,308.876,100.76369,-7.88214,WAL
1856587315000,69.069927,1.70275604255319,-13.779657479586,-2.13992797353843,-1.6331482,0.95142263,0.59712076,308.92126,100.84851,-7.708327,WAL
1856592306000,69.074918,1.92722361276596,-13.1383211546866,-1.75054554652099,-1.707063,0.8335256,0.33475417,308.91467,100.86073,-7.4045625,WAL
1856597355000,69.079967,1.99553249495345,-12.6064471952964,-1.08927191578834,-1.7821994,0.51343226,0.056199603,308.86176,100.86933,-7.04916,WAL
1856602292000,69.084904,2.04186337354238,-12.1014402316512,-0.408207526424302,-1.8197676,0.02443461,-0.1881465,308.71338,100.87127,-6.6582747,WAL
1856607314000,69.089926,1.63395784093484,-11.4928731345609,0.377795490368272,-1.8176296,-0.5653558,-0.41325033,308.43536,100.90349,-6.276128,WAL
1856612337000,69.094949,1.13883333161473,-10.8660183869688,1.18180500675732,-1.738217,-1.1786644,-0.58062744,308.00458,100.92193,-5.8768754,WAL
1856617321000,69.099933,0.496442266464729,-10.5134432126448,1.15779479274243,-1.6071864,-1.7321084,-0.7452556,307.478,100.90688,-5.485195,WAL
1856622254000,69.104866,-0.195050289875991,-10.263737540557,0.83125666787965,-1.4523321,-2.1267273,-0.8891144,306.82245,100.86787,-5.082072,WAL
1856627306000,69.109918,-0.864399735114852,-9.91263977465346,0.363583924188119,-1.2895365,-2.2531765,-0.98471475,306.14722,100.79238,-4.7789264,WAL
1856632261000,69.114873,-1.50807019904554,-9.53677407960396,-0.139136786356436,-1.1316279,-2.3958135,-1.0262536,305.36142,100.67896,-4.473506,WAL
1856637314000,69.119926,-2.0722135998037,-9.02457109939043,-0.551332779016427,-1.061073,-2.3976462,-1.0555751,304.51245,100.57235,-4.219335,WAL
1856642331000,69.124943,-2.5984006961463,-8.46860000382271,-0.923634972269863,-0.94134337,-2.257758,-1.024421,303.6838,100.42821,-3.9730153,WAL
1856647335000,69.129947,-2.9345526610026,-7.95588036405273,-1.08880267781199,-0.82986045,-2.069917,-0.9306532,302.89017,100.39553,-3.8315485,WAL
1856652300000,69.134912,-3.22278287802367,-7.45719591692485,-1.20317978673145,-0.7339546,-1.8616118,-0.7809912,302.1605,100.35194,-3.7079632,WAL
1856657311000,69.139923,-3.34578696899916,-7.14309649434067,-1.40577752369668,-0.6637051,-1.6890424,-0.5867361,301.52228,100.41315,-3.7005353,WAL
1856662356000,69.144968,-3.40415472636372,-6.90064610562215,-1.64373813902054,-0.623388,-1.568091,-0.3567453,300.94376,100.476555,-3.7381182,WAL
1856667320000,69.149932,-3.38524537437625,-6.85720148720918,-1.98518659682072,-0.59773165,-1.462106,-0.10751228,300.43253,100.59924,-3.8797994,WAL
1856672313000,69.154925,-3.30973685404779,-6.95787937414465,-2.40803398476682,-0.59315014,-1.3158038,0.11911872,299.9814,100.738495,-4.070831,WAL
1856677306000,69.159918,-3.03837715515279,-7.09029615268624,-2.63385415773917,-0.59315014,-1.1114693,0.29046643,299.57684,100.940674,-4.3208814,WAL
1856682328000,69.16494,-2.66856553040743,-7.23918135160775,-2.76352837619333,-0.6044512,-0.8894198,0.40591997,299.23044,101.16445,-4.6078935,WAL
1856687314000,69.169926,-2.25351528923092,-7.48180897019447,-2.71532835850679,-0.6123924,-0.73456544,0.5128214,298.90912,101.45585,-4.9214835,WAL
