timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1856692305000,69.174917,-1.81444590373302,-7.77140792866217,-2.57987082363921,-0.6188065,-0.67164636,0.59437186,298.63174,101.760345,-5.2495966,WAL
1856697405000,69.180017,-1.40081517818438,-8.10038826882477,-2.45435829521464,-0.62949663,-0.6826419,0.6356053,298.35406,102.06295,-5.5355115,WAL
1856702411000,69.185023,-1.01523969140444,-8.44258689393787,-2.33868557369056,-0.65301496,-0.7257079,0.6597345,298.09094,102.37571,-5.8322763,WAL
1856707312000,69.189924,-0.719614405893654,-8.70843995701533,-2.27494964848632,-0.6765333,-0.7819075,0.6310238,297.7819,102.61811,-6.056754,WAL
1856712328000,69.19494,-0.463254102241413,-8.94149414137396,-2.23766094978653,-0.73548174,-0.8341365,0.5839872,297.46588,102.87158,-6.2781014,WAL
1856717318000,69.19993,-0.268267137742622,-9.09881369759659,-2.23570218043809,-0.7910705,-0.8918633,0.5177083,297.07956,103.045166,-6.421405,WAL
1856722318000,69.20493,-0.117734220188622,-9.2007876353311,-2.25998161457256,-0.86590147,-0.9456194,0.45173484,296.68436,103.22846,-6.5479307,WAL
1856727305000,69.209917,-0.0885137244754232,-9.22091619951118,-2.23088704844754,-0.9257663,-0.96852684,0.376293,296.23196,103.363,-6.6131263,WAL
1856732331000,69.214943,-0.140799083729519,-9.18605949959265,-2.16553044037295,-0.95203346,-1.0225884,0.3408628,295.76505,103.50385,-6.6717844,WAL
1856737313000,69.219925,-0.218953437618427,-9.10223450564972,-2.08150509495871,-1.0173961,-1.0998629,0.27275133,295.28067,103.6574,-6.6933913,WAL
1856742302000,69.224914,-0.338348251594959,-8.94131106920904,-1.96730133439809,-1.072374,-1.1563679,0.20799962,294.7944,103.81054,-6.705727,WAL
1856747356000,69.229968,-0.510478771714117,-8.76862254545455,-1.83942667709601,-1.1328496,-1.1893547,0.1704314,294.29837,103.96697,-6.7149453,WAL
1856752324000,69.234936,-0.720668325910073,-8.59112945454546,-1.70397112830355,-1.1933253,-1.2168436,0.14996742,293.79492,104.13167,-6.7125998,WAL
1856757310000,69.239922,-0.95567445205657,-8.4273645141426,-1.58240505309369,-1.2638801,-1.2339478,0.14813483,293.26068,104.312935,-6.745583,WAL
1856762344000,69.244956,-1.21608800842664,-8.27585060665881,-1.47350492958161,-1.3286319,-1.2315043,0.17104226,292.7359,104.50889,-6.77803,WAL
1856767314000,69.249926,-1.44565635420509,-8.17868074667039,-1.40465727950079,-1.3860532,-1.2284501,0.2180789,292.21686,104.727295,-6.859159,WAL
1856772309000,69.254921,-1.64614314925957,-8.13858350861507,-1.37792567891404,-1.42973,-1.205848,0.26145032,291.71594,104.95941,-6.9404755,WAL
1856777305000,69.259917,-1.84760116659936,-8.12813375366631,-1.36985386951116,-1.4462235,-1.16492,0.32559118,291.25006,105.22769,-7.092122,WAL
1856782327000,69.264939,-2.05204209014878,-8.1792439445271,-1.40052003739639,-1.4352279,-1.1032226,0.4025602,290.80762,105.50298,-7.251115,WAL
1856787294000,69.269906,-2.22069654185909,-8.31791277383067,-1.39024171669627,-1.4077389,-1.0522153,0.47067168,290.3939,105.79787,-7.45484,WAL
1856792296000,69.274908,-2.34832488677719,-8.56844268719163,-1.32879100651273,-1.3643675,-1.0005972,0.5561928,290.0092,106.09307,-7.6741667,WAL
1856797290000,69.279902,-2.45146947360845,-8.83094610652591,-1.2281841818618,-1.3133603,-0.96761054,0.61911196,289.65204,106.40201,-7.929534,WAL
1856802316000,69.284928,-2.52075876817658,-9.11272286372361,-1.07112819347409,-1.271516,-0.94897914,0.6762278,289.31442,106.70743,-8.197112,WAL
1856807243000,69.289855,-2.56806858478871,-9.39260500493183,-0.910845004885408,-1.2275337,-0.9593639,0.7110472,288.9745,106.98796,-8.490106,WAL
1856812330000,69.294942,-2.57277980301712,-9.6894027510879,-0.731824192254134,-1.1896601,-0.9868528,0.7464773,288.64264,107.2628,-8.790357,WAL
1856817260000,69.299872,-2.55758128477437,-9.96860867510429,-0.56385675507774,-1.149343,-1.0115929,0.75655663,288.29852,107.48806,-9.096885,WAL
1856822314000,69.304926,-2.48416268731513,-10.2301627579636,-0.407842324118316,-1.1133019,-1.0348058,0.7626653,287.95422,107.70632,-9.4038,WAL
1856827317000,69.309929,-2.39512034651995,-10.4912065331157,-0.268986559161841,-1.0571023,-1.0458013,0.7703011,287.59808,107.868,-9.707498,WAL
1856832346000,69.314958,-2.21762630051595,-10.7650543022007,-0.213202690411709,-1.033584,-1.0882565,0.7690793,287.2331,108.027054,-10.003412,WAL
1856837285000,69.319897,-2.03303178529968,-11.0190163662318,-0.192899592478729,-0.95417154,-1.131017,0.7779369,286.84277,108.1131,-10.283694,WAL
1856842299000,69.324911,-1.81513897790698,-11.2323696976744,-0.274609363255814,-0.8539896,-1.1502593,0.7883216,286.4576,108.190445,-10.55401,WAL
1856847342000,69.329954,-1.58759460186556,-11.4274137204619,-0.372670214995558,-0.73792523,-1.1621711,0.7901542,286.047,108.216484,-10.79831,WAL
1856852319000,69.334931,-1.3147194620077,-11.5073945182114,-0.560859992709505,-0.6017023,-1.1481212,0.788627,285.65167,108.22048,-11.033345,WAL
1856857300000,69.339912,-1.02402035965459,-11.5869332946023,-0.767274485011091,-0.4529566,-1.1169671,0.7699956,285.2531,108.19635,-11.240879,WAL
1856862336000,69.344948,-0.590995306239569,-11.6633494213584,-1.1187889340657,-0.32498032,-1.0195341,0.7272351,284.88696,108.14719,-11.426565,WAL
1856867336000,69.349948,-0.151568138402006,-11.7015836461842,-1.44603092998925,-0.20219639,-0.8900307,0.6957755,284.55054,108.099884,-11.59229,WAL
1856872310000,69.354922,0.317784605485489,-11.6119799143676,-1.69777467581512,-0.090713486,-0.7263188,0.6545421,284.25482,108.02193,-11.727891,WAL
1856877599000,69.360211,0.821765203243781,-11.5051102296296,-1.95860258945274,-0.017104227,-0.56596667,0.61758476,284.00653,107.95722,-11.814,WAL
1856882351000,69.364963,1.37018747094527,-11.1831006296296,-2.05923056318408,0.046731193,-0.4447099,0.56230146,283.79245,107.86206,-11.871735,WAL
1856887310000,69.369922,1.88282446916131,-10.887947760309,-2.13478645862422,0.07513642,-0.36926803,0.48624873,283.61307,107.76335,-11.85409,WAL
1856892301000,69.374913,2.12753097381551,-10.7767176365075,-2.0769467013311,0.058643065,-0.33017266,0.38087448,283.45322,107.64555,-11.80612,WAL
1856897451000,69.380063,2.35879104656774,-10.679798110174,-2.00947106446034,-0.0033597588,-0.3286455,0.21930063,283.30048,107.50258,-11.670115,WAL
1856902319000,69.384931,2.24929623004164,-10.8639479967973,-1.82532076207964,-0.07666359,-0.36743546,0.05375614,283.1409,107.34572,-11.503757,WAL
1856907301000,69.389913,2.09371604872934,-11.058746850542,-1.64114167847876,-0.16371189,-0.3921755,-0.08582657,282.97794,107.16428,-11.275697,WAL
1856912344000,69.394956,1.69890377301404,-11.290484665008,-1.47806708279723,-0.2406809,-0.40530908,-0.18570304,282.80023,106.97568,-11.015874,WAL
1856917256000,69.399868,1.31434737834548,-11.5162027186778,-1.31922861085836,-0.29016098,-0.40133846,-0.23090707,282.6159,106.771484,-10.751969,WAL
1856922320000,69.404932,0.77331912722006,-11.587333659274,-1.20788272830633,-0.3182608,-0.39675698,-0.22204952,282.42673,106.57567,-10.47938,WAL
1856927317000,69.409929,0.223158582581696,-11.6393174769621,-1.10391536433421,-0.32162055,-0.34055737,-0.20586158,282.25262,106.38359,-10.196365,WAL
1856932383000,69.414995,-0.178682323577611,-11.9206350282025,-1.16115610175274,-0.3042109,-0.25534168,-0.160963,282.0807,106.20666,-9.98892,WAL
1856937364000,69.419976,-0.50899097221004,-12.2922322148009,-1.28502186654645,-0.23304509,-0.14355333,-0.124005646,281.93478,106.02431,-9.782422,WAL
1856943000000,69.425612,-0.850047350156867,-12.711552514195,-1.41592051632182,-0.13041973,0.051618114,-0.1001819,281.8094,105.87289,-9.679981,WAL
1856947338000,69.42995,-0.686125522706188,-13.0194056497931,-1.39593002206717,0.08246681,0.116980694,-0.102319926,281.6825,105.68607,-9.584047,WAL
1856952257000,69.434869,-0.500249204303724,-13.3684903833125,-1.37326214718506,0.16401732,0.23365596,-0.10995574,281.59143,105.553505,-9.555718,WAL
1856957311000,69.439923,-0.302507678127675,-13.7488251428171,-1.13450926148238,0.34269542,0.35338554,-0.1386664,281.5229,105.352684,-9.517465,WAL
1856962362000,69.444974,-0.103574339134499,-14.1331283934947,-0.854194104738761,0.52290064,0.47708577,-0.19547687,281.4904,105.13286,-9.4630375,WAL
1856967318000,69.44993,0.0494803310388519,-14.4910774802665,-0.619242934892875,0.7012733,0.58062744,-0.25320363,281.48682,104.84128,-9.361978,WAL
1856972249000,69.454861,0.185026258239467,-14.839624115838,-0.401401232057406,0.86437434,0.6429357,-0.31490102,281.50616,104.51109,-9.242776,WAL
1856977302000,69.459914,0.262816348035346,-15.1642657799705,-0.277394534774669,1.0445796,0.679893,-0.36957347,281.5609,104.077385,-9.076221,WAL
1856982272000,69.464884,0.318894973396171,-15.4726980755032,-0.188603388932744,1.2278391,0.70341134,-0.419359,281.62894,103.61028,-8.897071,WAL
1856987314000,69.469926,0.296566793266762,-15.674664360913,-0.0715186674179743,1.3976597,0.68752885,-0.48166725,281.70197,103.06681,-8.685359,WAL
1856992331000,69.474943,0.242713597530059,-15.8313282885674,0.0557706996759731,1.5809193,0.64996064,-0.57971114,281.77417,102.48306,-8.456688,WAL
1856997321000,69.479933,0.215630920292621,-15.6200511288902,0.121722357413388,1.743104,0.5644395,-0.68569624,281.82532,101.85329,-8.211099,WAL
1857002303000,69.484915,0.19695342764631,-15.2931947759836,0.168416086591309,1.91323,0.47891834,-0.79381937,281.8657,101.187515,-7.9467797,WAL
1857007312000,69.489924,0.181707450671914,-14.7167867437128,0.195064238051449,2.105958,0.39553526,-0.9007208,281.8785,100.48219,-7.6764894,WAL
1857012401000,69.495013,0.167673177635823,-14.0291074089077,0.213776605356114,2.3435845,0.3118467,-0.98440933,281.8704,99.74895,-7.3933935,WAL
1857017320000,69.499932,-0.0278606830828752,-13.3600649442069,0.161836525082264,2.5995371,0.22785273,-1.0693196,281.83466,98.997116,-7.103575,WAL
1857022328000,69.50494,-0.330605561535329,-12.6764474504174,0.0690598716935451,2.8634307,0.20647246,-1.1658363,281.79974,98.22642,-6.795065,WAL
1857027306000,69.509918,-0.836187768905051,-12.1997451219488,-0.167474381598785,3.123354,0.20586158,-1.2131784,281.74576,97.48107,-6.5029645,WAL
1857032324000,69.514936,-1.44904235328285,-11.8214988108997,-0.478689605212016,3.2339206,0.27366763,-1.2974777,281.7149,96.7634,-6.1799107,WAL
1857037315000,69.519927,-2.13286985088733,-11.5494975571443,-0.740749190147044,3.4437528,0.37751472,-1.3686435,281.6873,96.17669,-5.930717,WAL
1857042342000,69.524954,-2.86030616554102,-11.3298017008417,-0.979973195432512,3.5934148,0.49754974,-1.416902,281.69946,95.716,-5.6715903,WAL
1857047325000,69.529937,-3.50091268656716,-11.2493882406716,-1.3703767608209,3.641673,0.66553766,-1.4223998,281.71198,84.390335,-5.6024017,WAL
1857052365000,69.534977,-4.11230863315004,-11.2304303380793,-1.83484809624902,3.6004398,0.90316427,-1.385137,281.8038,84.31874,-5.537197,WAL
1857057349000,69.539961,-4.73350873146233,-11.2889557302807,-2.24554476088626,3.479183,1.1795808,-1.3289373,281.93954,83.922,-5.6639733,WAL
1857062386000,69.544998,-5.37003672791728,-11.3887106508124,-2.63506194782866,3.284317,1.3991868,-1.2712106,282.15097,83.43294,-5.800758,WAL
1857067356000,69.549968,-5.93143977451178,-11.57605188182,-2.72294245102678,3.0818152,1.4401149,-1.2226468,282.40622,82.86845,-6.0161104,WAL
1857072350000,69.554962,-6.45621295429837,-11.8167733394403,-2.63628267601168,2.9174924,1.3176364,-1.1908818,282.6884,82.29893,-6.2360506,WAL
1857077305000,69.559917,-6.86136884138315,-12.0603817672198,-2.37865440679522,2.8047879,1.0671816,-1.1881329,282.9215,81.70738,-6.5218086,WAL
1857082328000,69.56494,-7.20474795717067,-12.310111990915,-2.01743733140818,2.6963592,0.72173727,-1.2144,283.10043,81.15153,-6.789163,WAL
1857087317000,69.569929,-7.57192598119883,-12.5366712566461,-1.58128636875265,2.6004534,0.267559,-1.2583824,283.20807,80.598915,-7.0548,WAL
1857092310000,69.574922,-7.96826611199838,-12.7396748367533,-1.05927731345194,2.4859161,-0.25534168,-1.3500122,283.20764,80.09671,-7.2735643,WAL
1857097344000,69.579956,-8.21784237817406,-13.0354774412677,-0.992504497781547,2.3851233,-0.7461719,-1.4969252,283.1075,79.58962,-7.44172,WAL
1857102322000,69.584934,-8.31487140434193,-13.4189711173677,-1.38523894460651,2.2339342,-0.91690874,-1.7592919,282.96927,79.165276,-7.5341024,WAL
1857107305000,69.589917,-8.01630406359117,-13.483980215351,-2.11816719906542,1.9657644,-0.82986045,-1.9257526,282.81198,78.73726,-7.6073785,WAL
1857112317000,69.594929,-7.19071021197057,-13.1260637178366,-3.3064491635514,1.6786577,-0.5152648,-1.9743165,282.68903,78.37822,-7.6379523,WAL
1857117296000,69.599908,-6.07159734562987,-12.4430930069887,-3.84719660002654,1.4413365,-0.2180789,-1.9306396,282.57843,78.13003,-7.6569734,WAL
1857122338000,69.60495,-4.51673187963553,-11.2897591469391,-3.49265314233015,1.2321151,-0.16707164,-1.7870862,282.48972,77.93504,-7.6887016,WAL
1857127272000,69.609884,-3.13066918892311,-10.3190468298232,-3.26098075226505,1.1808025,-0.15118915,-1.7125608,282.36966,77.903404,-7.7017674,WAL
1857132327000,69.614939,-2.48140907671369,-10.2228597113054,-3.67939278440294,1.178359,-0.025350908,-1.5650368,282.28696,77.87222,-7.775672,WAL
1857137280000,69.619892,-1.86184949241549,-10.1362483789628,-3.9787338791308,1.2357804,0.2919936,-1.4202617,282.2354,77.87851,-7.7159104,WAL
1857142298000,69.62491,-1.33719407218665,-10.0958905108125,-3.5953318139198,1.3820826,0.7974846,-1.3603969,282.27267,77.8561,-7.6902494,WAL
1857147372000,69.629984,-0.885091860402937,-10.0845515376577,-3.08798360527208,1.5564847,1.1826351,-1.3353515,282.35568,77.99581,-7.4974494,WAL
1857152329000,69.634941,-0.675037748719639,-10.1605282261344,-2.23882869165882,1.7788396,1.4718798,-1.3408492,282.5525,78.08245,-7.3384733,WAL
1857157284000,69.639896,-0.47607308276546,-10.2473502028072,-1.40390021426282,2.0289888,1.6310102,-1.3875804,282.8328,78.14591,-7.091363,WAL
1857162355000,69.644967,-0.362467338761188,-10.4251683868999,-0.662993193440195,2.1881194,1.6951511,-1.42973,283.16656,78.170364,-6.8606725,WAL
1857167310000,69.649922,-0.236983979851205,-10.5762038415467,-0.012334604360931,2.1994202,1.6881261,-1.462106,283.56006,78.0656,-6.607534,WAL
1857172314000,69.654926,-0.0276446949860078,-10.5991002752372,0.226443027727527,2.1138992,1.5754215,-1.4618006,283.94104,77.933495,-6.359344,WAL
1857177312000,69.659924,0.18144358354242,-10.6219692551703,0.464934355700771,1.9685133,1.4391985,-1.4135422,284.3389,77.71068,-6.107336,WAL
1857182297000,69.664909,0.397883302353822,-10.6055270141101,0.608064307215393,1.8026633,1.3292428,-1.3381003,284.70987,77.4959,-5.86866,WAL
1857187317000,69.669929,0.644556454080171,-10.44621754217,0.407642349973276,1.6398678,1.2498302,-1.2379184,285.04596,77.29603,-5.6541853,WAL
1857192281000,69.674893,0.782005245940865,-10.23713256589,0.0211957413941649,1.534188,1.2962561,-1.1472049,285.3972,77.08953,-5.4077554,WAL
1857197391000,69.680003,0.714928236091639,-9.92091191775994,-0.745398864147249,1.4819591,1.4767667,-1.0467176,285.75644,76.88866,-5.2038355,WAL
1857202349000,69.684961,0.55910628961891,-9.59672161871684,-1.49877811960444,1.493871,1.7217237,-0.9428705,286.134,76.72916,-4.9926357,WAL
1857207310000,69.689922,0.206157751447178,-9.23460547322721,-2.27343135340087,1.5109752,1.9654589,-0.8335256,286.55383,76.56445,-4.828775,WAL
1857212364000,69.694976,-0.146244875029621,-8.84870439060032,-3.02112506793049,1.5757269,2.1423044,-0.74097955,286.9891,76.47897,-4.70628,WAL
1857217317000,69.699929,-0.469402523770735,-8.41782762342022,-3.62528934755134,1.6267341,2.2797492,-0.66553766,287.47336,76.381386,-4.626607,WAL
1857222314000,69.704926,-0.761521952129207,-8.00202904475701,-4.1036379111456,1.6740762,2.35794,-0.58001655,287.95178,76.343376,-4.6386075,WAL
1857227306000,69.709918,-0.923832553894655,-7.65885817161703,-4.08045070307498,1.6978999,2.4361305,-0.5476407,288.46387,76.296135,-4.6673846,WAL
1857232310000,69.714922,-1.06528798405489,-7.28538089311387,-4.01701508331972,1.7241671,2.4404066,-0.50671273,288.95313,76.28747,-4.7763457,WAL
1857237311000,69.719923,-1.08093692272504,-6.7376675902957,-3.71577285051462,1.7244726,2.4248295,-0.46609017,289.45294,76.27632,-4.8974743,WAL
1857242303000,69.724915,-1.09655769893808,-6.19093997428525,-3.41507274530306,1.7110336,2.3976462,-0.43799037,289.9444,76.21999,-5.069498,WAL
1857247326000,69.729938,-1.14054837378067,-5.71349691678546,-2.99408223477243,1.6911805,2.34389,-0.43982297,290.419,76.16474,-5.2402253,WAL
1857252258000,69.73487,-1.19585612610732,-5.27584448955809,-2.52997812207514,1.6514742,2.268448,-0.45112398,290.8745,76.11675,-5.411172,WAL
1857257308000,69.73992,-1.2524871377151,-4.82772105940841,-2.05477013969046,1.5827519,2.1801782,-0.4642576,291.31967,75.98142,-5.60855,WAL
1857262382000,69.744994,-1.30938728680379,-4.37746793374911,-1.57730374313206,1.488984,2.1163425,-0.47494772,291.74625,75.86599,-5.7986774,WAL
1857267283000,69.749895,-1.3881400399676,-4.0331538440079,-1.0589491519518,1.3600914,2.0286834,-0.47067168,292.1388,75.78129,-5.9776154,WAL
1857272248000,69.75486,-1.47480695430105,-3.71056018988912,-0.517280874522809,1.2287555,1.9434677,-0.46089783,292.50958,75.72322,-6.149134,WAL
1857277305000,69.759917,-1.56307978124652,-3.38198896957116,0.0344243578958028,1.0769554,1.8396207,-0.45662177,292.78516,75.39315,-6.4969997,WAL
1857282270000,69.764882,-1.64974669557997,-3.05939531545238,0.576092635324794,0.90285885,1.7443258,-0.43860126,293.03616,75.105255,-6.834658,WAL
1857287268000,69.76988,-1.75088259613325,-2.90149706065834,0.987292289847313,0.7330383,1.6490307,-0.42821655,293.27225,74.87467,-7.1443706,WAL
1857292303000,69.774915,-1.8560603315586,-2.78197686365259,1.36975690029744,0.54702985,1.5512923,-0.39584067,293.47586,74.690445,-7.447406,WAL
1857297278000,69.77989,-1.97864901130524,-2.80110279229188,1.67273255149024,0.3454443,1.4633276,-0.3827071,293.82706,74.437126,-7.660398,WAL
1857302208000,69.78482,-2.10481095405961,-2.85447903586845,1.95417054439877,0.15363261,1.3448198,-0.35002577,294.13507,74.21967,-7.879501,WAL
1857307222000,69.789834,-2.21728020954266,-3.02609081946149,2.03725095850327,-0.02321288,1.2348641,-0.31031954,294.44983,73.97501,-8.118082,WAL
1857312252000,69.794864,-2.32695562015442,-3.22159903238963,2.08016748414175,-0.19730948,1.1478158,-0.28405234,294.73315,73.77274,-8.35438,WAL
1857317255000,69.799867,-2.38866768672333,-3.44091404193044,1.95684406506448,-0.3555236,1.1071932,-0.2501493,295.00143,73.539696,-8.632039,WAL
1857322226000,69.804838,-2.43982717321219,-3.66415584368894,1.79871439882767,-0.4783075,1.026559,-0.22815818,295.23044,73.336975,-8.901097,WAL
1857327230000,69.809842,-2.43409184870037,-3.83879581595735,1.59696785946872,-0.54428095,0.9822713,-0.2012801,295.47522,73.16343,-9.175879,WAL
1857332238000,69.81485,-2.4112600319623,-3.99861886689517,1.38234823856041,-0.65270954,0.95264435,-0.17348573,295.697,73.02348,-9.447816,WAL
1857337232000,69.819844,-2.37401852384924,-4.13034920306869,1.15660927181547,-0.74067414,0.93523467,-0.15363261,295.9124,72.94013,-9.700762,WAL
1857342226000,69.824838,-2.32969349542787,-4.24854927885903,0.925134723365256,-0.8210029,0.91996306,-0.14110987,296.11536,72.87323,-9.953207,WAL
1857347254000,69.829866,-2.2602845685879,-4.39206725321806,0.760790353237272,-0.8943067,0.90224797,-0.124311075,296.3288,72.89609,-10.183315,WAL
1857352309000,69.834921,-2.18122771916427,-4.54553044918348,0.621278083208453,-0.9618073,0.8784242,-0.11942416,296.53265,72.92949,-10.407816,WAL
1857357311000,69.839923,-2.10917051118143,-4.69417064767932,0.538119557521097,-1.0219775,0.84329945,-0.121256754,296.72864,73.03283,-10.610005,WAL
1857362364000,69.844976,-2.03956228653625,-4.84266818066743,0.48243302141542,-1.063211,0.79779,-0.1255328,296.91104,73.138115,-10.806198,WAL
1857367314000,69.849926,-1.97727231280114,-5.02464630032666,0.516115209646795,-1.1175779,0.73456544,-0.13164146,297.07388,73.3009,-10.973888,WAL
1857372315000,69.854927,-1.91860311907922,-5.23487770120457,0.613897200885055,-1.149343,0.64843345,-0.13805555,297.21368,73.45877,-11.131516,WAL
1857377289000,69.859901,-1.91493410243902,-5.38715256691368,0.75205736888649,-1.1859949,0.56107974,-0.15515977,297.31946,73.64387,-11.265128,WAL
1857382326000,69.864938,-1.94570894390244,-5.50551724669971,0.917768044182166,-1.217149,0.45662177,-0.18325958,297.3929,73.828064,-11.383251,WAL
1857387313000,69.869925,-1.97617829756098,-5.62270697433381,1.08183378523826,-1.2495248,0.35888332,-0.19792034,297.4591,74.02641,-11.479098,WAL
1857392292000,69.874904,-2.00659877317073,-5.73970870962359,1.24563633681602,-1.276403,0.27122417,-0.19883664,297.49554,74.22299,-11.561725,WAL
1857397325000,69.879937,-2.05745618889112,-5.85434291909841,1.43447425232441,-1.3057245,0.20280726,-0.19517145,297.50684,74.41894,-11.633759,WAL
1857402328000,69.88494,-2.124952589193,-5.96522974738378,1.64178441611994,-1.348485,0.15363261,-0.1853976,297.4953,74.61211,-11.700433,WAL
1857407313000,69.889925,-2.18666264983713,-6.18274893648208,1.88369863257329,-1.4153748,0.13988814,-0.13500121,297.50882,74.76512,-11.779935,WAL
1857412333000,69.894945,-2.24435654680267,-6.48770296356935,2.15568460788616,-1.5103643,0.1414153,-0.056199603,297.5087,74.91372,-11.865185,WAL
1857417255000,69.899867,-2.28019645508666,-6.86364772004521,2.48671505486059,-1.6099354,0.12522738,0.02687807,297.5243,75.031624,-11.967892,WAL
1857422314000,69.904926,-2.23847057030897,-7.54169450500592,3.07087853099365,-1.6539177,0.06994407,0.07452556,297.5252,75.13769,-12.076775,WAL
1857427283000,69.909895,-2.15305000423225,-8.35594190729367,3.68142007587332,-1.709201,0.029626964,0.19058995,297.54926,75.19313,-12.22472,WAL
1857432388000,69.915,-1.98414157472169,-9.46323012514395,4.37582128287908,-1.6646078,-0.0015271631,0.33964106,297.55536,75.21272,-12.388715,WAL
1857437251000,69.919863,-1.7252659747395,-10.6792268111874,5.12434971486268,-1.5674802,-0.011301007,0.45142943,297.58038,75.18035,-12.546037,WAL
1857442290000,69.924902,-1.18928776382876,-12.3797397285945,6.13783588852989,-1.3585643,0.022907447,0.5177083,297.6034,75.097916,-12.728327,WAL
1857447326000,69.929938,-0.457020542334707,-14.0109281026094,7.18034106238964,-1.0320568,0.058337633,0.5357288,297.66376,74.97542,-12.865898,WAL
1857452374000,69.934986,0.738056694518344,-15.4858047484795,8.29479773808122,-0.5513059,0.07391469,0.4025602,297.7276,74.82661,-12.975273,WAL
1857457296000,69.939908,1.84319921691538,-16.7334012899779,9.12045905439492,-0.0021380284,0.002443461,0.18600847,297.7805,74.68169,-12.941149,WAL
1857462368000,69.94498,2.80653364510446,-17.4629172017907,9.20931012284587,0.48288897,-0.010995574,-0.0720821,297.85403,74.520096,-12.859564,WAL
1857467341000,69.949953,3.73065401191185,-18.1125537581894,9.16350898570578,0.8350528,0.1301143,-0.3417791,297.9338,74.45193,-12.518808,WAL
1857472352000,69.954964,4.57382663897161,-18.484121845543,8.5442301665674,1.0671816,0.46303585,-0.58368176,298.0693,74.352356,-12.134576,WAL
1857477322000,69.959934,5.18549309652399,-18.578700760701,7.9617545090204,1.1826351,0.7834347,-0.7021896,298.22366,74.36014,-11.587064,WAL
1857482347000,69.964959,4.70163174202815,-17.3298773478885,7.5285835818443,1.1924089,1.0235047,-0.7110472,298.4574,74.327675,-11.039969,WAL
1857487294000,69.969906,4.17685396898691,-16.0329273314955,7.09872412963473,1.1386528,1.169807,-0.64934975,298.73825,74.41919,-10.402656,WAL
1857492288000,69.9749,3.05617617830068,-13.8998727640051,6.62314246613173,1.0421361,1.2437216,-0.54550266,299.0672,74.46324,-9.8123255,WAL
1857497315000,69.979927,1.93128255483034,-11.756398360479,6.14063363872256,0.9062186,1.2904528,-0.45723262,299.44705,74.42891,-9.3438225,WAL
1857502450000,69.985062,0.846642282325349,-9.64110429461078,5.57131998103792,0.7125743,1.321607,-0.38728857,299.8366,74.390274,-8.917403,WAL
1857507464000,69.990076,-0.19045537578356,-7.62097565774689,5.00822821866745,0.50885075,1.3322971,-0.30268374,300.24063,74.229836,-8.704799,WAL
1857512402000,69.995014,-0.940872664784151,-6.1900558301301,4.36501337171299,0.27152961,1.3130548,-0.22327125,300.63837,74.1071,-8.514472,WAL
1857517622000,70.000234,-1.71063545790814,-4.74536926817644,3.69558996450205,0.025961773,1.2568552,-0.11759156,301.02823,73.922226,-8.524638,WAL
1857522352000,70.004964,-2.13910501379718,-4.21390212320146,3.20944185508868,-0.20341812,1.2208142,-0.045814894,301.4132,73.78319,-8.54869,WAL
1857527335000,70.009947,-2.59049270872215,-3.65400766582083,2.69729047470668,-0.30543262,1.097114,0.10415252,301.75626,73.6143,-8.748263,WAL
1857532322000,70.014934,-3.11345545206928,-3.7343364266237,2.37230167122143,-0.50915617,0.89736104,0.2919936,302.05838,73.504944,-8.971107,WAL
1857537255000,70.019867,-3.64624642436814,-3.95316134612829,2.09163493311852,-0.7128797,0.6395759,0.48288897,302.29706,73.39164,-9.223906,WAL
1857542355000,70.024967,-4.10763587582241,-4.67813158767085,1.93017200605147,-0.9098838,0.31612277,0.6579019,302.47327,73.30831,-9.609798,WAL
1857547305000,70.029917,-4.53660178401357,-5.48691100985955,1.80058857405976,-1.151481,-0.08552113,0.8038987,302.54364,73.24271,-10.015002,WAL
1857552349000,70.034961,-4.6567891785306,-6.71600987153694,1.77636378288476,-1.4263704,-0.61391956,0.86376345,302.5194,73.21437,-10.498995,WAL
