timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1857557244000,70.039856,-4.64704597682635,-8.07028764333368,1.79584983021927,-1.6859881,-1.105666,0.9083566,302.38574,73.18834,-10.987402,WAL
1857562383000,70.044995,-5.46795078799618,-11.1393525757634,1.1083691895416,-1.8787161,-1.5903877,0.9584476,302.08914,73.17421,-11.472907,WAL
1857567280000,70.049892,-6.47929282558206,-14.5179503460878,0.258126016005534,-1.9730947,-2.0399845,1.0280862,301.66306,73.15346,-11.941701,WAL
1857572353000,70.054965,-7.23477421337092,-16.303516459122,-0.495093499756746,-1.9953914,-2.339614,1.0839803,301.14987,73.187675,-12.354726,WAL
1857577338000,70.05995,-7.84522806813331,-17.2840878425292,-1.17764825536589,-1.881465,-2.4040601,1.1117748,300.57962,73.18006,-12.758688,WAL
1857582357000,70.064969,-7.31921322223311,-17.9131916941476,-1.09593363024213,-1.6358972,-2.2250767,1.1169671,300.02167,73.27657,-13.1660385,WAL
1857587348000,70.06996,-6.32586527075777,-18.3911231218508,-0.697657358945201,-1.2840388,-1.8044959,1.0781772,299.52148,73.29945,-13.56548,WAL
1857592315000,70.074927,-4.9716059863417,-18.3761304874517,0.0948806211389961,-0.87109387,-1.3435981,0.95814216,299.09567,73.293365,-13.974853,WAL
1857597416000,70.080028,-3.3919551407529,-18.1073540706564,1.11340172250965,-0.47158796,-1.0033462,0.7901542,298.76486,73.22493,-14.359274,WAL
1857602352000,70.084964,-2.17788832764031,-17.1168046898008,1.87410647308389,-0.16401732,-0.7883216,0.57848936,298.55908,73.23927,-14.567601,WAL
1857607355000,70.089967,-1.15621202015691,-15.6276634004224,2.49578689194327,0.00061086525,-0.7079928,0.38423425,298.4206,73.24117,-14.735659,WAL
1857612348000,70.09496,-0.473966665831799,-13.8731123112339,2.59915352627379,0.011911872,-0.7357872,0.22266038,298.27692,73.341446,-14.690992,WAL
1857617352000,70.099964,-0.0081776095150399,-11.9413133499079,2.36871046918355,-0.06963864,-0.768163,0.10873401,298.16272,73.46324,-14.611615,WAL
1857622352000,70.104964,0.201161867832039,-10.2589177993461,1.8478735586841,-0.13194689,-0.818254,0.056199603,297.99176,73.59782,-14.44723,WAL
1857627353000,70.109965,0.274558292240499,-8.70780665835717,1.17262656244381,-0.2910773,-0.86009824,-0.021991149,297.82166,73.78864,-14.246076,WAL
1857632360000,70.114972,0.365205712912971,-7.3510856453562,0.446688373930416,-0.4728097,-0.95081174,-0.0870483,297.61523,73.988174,-14.036881,WAL
1857637354000,70.119966,0.463086813431439,-6.08329248153201,-0.29907244522951,-0.6951646,-1.1362094,-0.15515977,297.37405,74.23445,-13.8010435,WAL
1857642389000,70.125001,0.316268248122655,-4.9163743623287,-1.17078395645835,-0.9462303,-1.4257594,-0.20158553,297.0913,74.51732,-13.582513,WAL
1857647377000,70.129989,0.0377040806474876,-3.82068882554184,-2.09933120723102,-1.2116512,-1.7189748,-0.1685988,296.754,74.8279,-13.362133,WAL
1857652345000,70.134957,-0.351005155768191,-2.93425078031228,-2.85838016492844,-1.4883732,-1.9367483,-0.059864793,296.37338,75.18184,-13.170256,WAL
1857657353000,70.139965,-0.821442894369733,-2.18539067069362,-3.50643210671605,-1.7550159,-2.0912971,0.06169739,295.92462,75.550026,-12.986322,WAL
1857662376000,70.144988,-1.2045080007575,-1.73008308096282,-4.06155114062593,-1.9917262,-2.2724187,0.17654006,295.49533,75.90462,-12.9087305,WAL
1857667364000,70.149976,-1.52350837420512,-1.48250069563441,-4.5471935692116,-2.1951442,-2.468812,0.2941316,295.00952,76.222694,-12.864967,WAL
1857672350000,70.154962,-1.77396096456515,-1.338185690352,-5.05801705185803,-2.357329,-2.6648996,0.39064834,294.4564,76.44137,-12.926246,WAL
1857677352000,70.159964,-1.97592553022845,-1.26773296910481,-5.58876122856162,-2.4538457,-2.7934868,0.5039638,293.86237,76.579254,-13.02747,WAL
1857682354000,70.164966,-2.09451724444444,-1.36504313271327,-6.09932358958896,-2.4785857,-2.8603766,0.61941737,293.23984,76.59816,-13.207817,WAL
1857687355000,70.169967,-2.14241571111111,-1.60453511594159,-6.59267711605161,-2.4489589,-2.8182268,0.7495316,292.61206,76.50802,-13.428088,WAL
1857692308000,70.17492,-2.16688075496191,-2.04467711071535,-6.92462551375284,-2.339003,-2.6661212,0.86498517,292.012,76.28536,-13.711783,WAL
1857697388000,70.18,-2.17169426480657,-2.67524730246364,-7.12679312827743,-2.1423044,-2.4437664,0.9611965,291.44846,104.04594,-14.02742,WAL
1857702352000,70.184964,-2.15674420617662,-3.41086451154415,-7.14232499708929,-1.9007072,-2.1801782,1.0467176,290.94867,104.46995,-14.362211,WAL
1857707353000,70.189965,-2.12366526808091,-4.26146651702023,-6.99110679699063,-1.6734654,-1.9205604,1.135904,290.51825,104.97687,-14.720388,WAL
1857712400000,70.195012,-2.09255091159924,-5.34301691814929,-6.98140557937581,-1.4025466,-1.808772,1.2409728,290.10443,105.527954,-15.082051,WAL
1857717355000,70.199967,-2.06425161182785,-6.62591497823278,-7.11346871564457,-1.1270463,-1.5198327,1.2956452,289.82574,106.10924,-15.4422,WAL
1857722347000,70.204959,-2.09999648006126,-8.09109743610606,-7.05950292444721,-0.97097033,-1.1511755,1.4016303,289.59076,106.732,-15.832749,WAL
1857727358000,70.20997,-2.20564934035608,-9.74938828486647,-6.80226105459941,-0.64965516,-0.68111473,1.464244,289.47775,107.32925,-16.207455,WAL
1857732251000,70.214863,-2.24643414821159,-11.3346886775819,-6.33306761596977,-0.4269948,-0.19211712,1.4688255,289.48138,107.89463,-16.523825,WAL
1857737356000,70.219968,-2.1823974911335,-12.9306814156171,-5.47103433269521,-0.33200526,0.30176744,1.4694363,289.62988,108.45667,-16.829945,WAL
1857742280000,70.224892,-2.02100697898619,-14.221361235105,-4.45937748459429,-0.35308012,0.7266242,1.459968,289.9033,108.94089,-17.06996,WAL
1857747408000,70.23002,-1.69589905343295,-15.1734631348591,-3.12179086662569,-0.47158796,1.0317514,1.4184291,290.28204,109.413376,-17.276823,WAL
1857752251000,70.234863,-1.25350314082291,-15.7357598983461,-2.01449040802743,-0.70188415,1.1801916,1.3225232,290.7035,109.7744,-17.40969,WAL
1857757353000,70.239965,-0.420759444715611,-15.4154735645422,-1.27044124649052,-1.0100657,1.2131784,1.2275337,291.17358,110.14878,-17.518515,WAL
1857762279000,70.244891,0.334327499757085,-14.9906413234818,-0.70922647891498,-1.3075571,1.1847731,1.1453724,291.60736,110.38376,-17.558598,WAL
1857767357000,70.249969,0.993898126437247,-14.2720051277328,-0.512339754753036,-1.5042557,1.1438452,1.0296134,292.03827,110.61702,-17.56178,WAL
1857772246000,70.254858,1.45951817085116,-13.6188981647646,-0.266939249281978,-1.5971072,1.0393872,0.8381071,292.39258,110.73931,-17.461275,WAL
1857777356000,70.259968,1.56656156638136,-13.023177863766,0.11469398851165,-1.6649132,0.786489,0.57604593,292.67993,110.84644,-17.321236,WAL
1857782286000,70.264898,1.64399960282521,-12.4876477980441,0.454673836286867,-1.6997325,0.42638394,0.29840767,292.87912,110.87543,-17.088446,WAL
1857787349000,70.269961,1.62894609819932,-12.0812028063748,0.700547912842802,-1.7107282,0.004581489,0.03756821,292.97168,110.86161,-16.810036,WAL
1857792302000,70.274914,1.58678322437177,-11.7212850412047,0.899382829730229,-1.6948457,-0.41416663,-0.21624629,292.93787,110.783295,-16.496483,WAL
1857797407000,70.280019,1.47386377490761,-11.4457612487066,0.998751956577975,-1.6560557,-0.84391034,-0.42485678,292.76587,110.661766,-16.154533,WAL
1857802357000,70.284969,1.31101200405441,-11.1870936125613,1.04974505716172,-1.5989398,-1.2617421,-0.6059783,292.45975,110.50157,-15.80937,WAL
1857807310000,70.289922,0.803418300412041,-10.9831076833683,0.807807844092409,-1.502423,-1.5601498,-0.7696902,292.05432,110.29259,-15.435294,WAL
1857812317000,70.294929,0.271751966558926,-10.7766165346376,0.5773571975938,-1.3665055,-1.6762142,-0.9086621,291.575,110.056564,-15.066036,WAL
1857817323000,70.299935,-0.389760043946697,-10.5681950056705,0.445960971857102,-1.2947289,-1.8698585,-0.9691377,290.9861,109.80321,-14.701323,WAL
1857822643000,70.305255,-1.08313906913798,-10.3318728395607,0.291362391540649,-1.1777482,-2.0366247,-1.0852021,290.37543,109.56125,-14.364661,WAL
1857827307000,70.309919,-1.57811639470432,-9.95078420094145,-0.0196410504442483,-1.0219775,-2.0430388,-1.0916162,289.7638,109.31542,-14.047398,WAL
1857832678000,70.31529,-2.14034190463058,-9.50757973492966,-0.374683087123824,-0.9828822,-1.9779817,-1.0512991,289.13892,109.16195,-13.833175,WAL
1857837313000,70.319925,-2.45879101983602,-9.03197380415541,-0.614553855003261,-0.9074403,-1.8664987,-0.95233893,288.5351,108.98674,-13.633238,WAL
1857842301000,70.324913,-2.80149310972701,-8.52014588987236,-0.872693097761111,-0.84116143,-1.7217237,-0.8063421,287.9944,108.94838,-13.552489,WAL
1857847364000,70.329976,-3.02703483779676,-7.99435161005103,-1.10504708855669,-0.8173377,-1.5876387,-0.627664,287.49673,108.93319,-13.503391,WAL
1857852580000,70.335192,-3.21845751991018,-7.46727056942365,-1.34404235048653,-0.81061816,-1.4315627,-0.44440445,287.06183,108.94091,-13.486225,WAL
1857857310000,70.339922,-3.22693399146707,-7.18330859524701,-1.63648079622006,-0.81092364,-1.235475,-0.24098633,286.72406,109.10028,-13.598923,WAL
1857862310000,70.344922,-3.23589432080838,-6.88313737518713,-1.94561234562126,-0.8136725,-1.0167851,-0.036651913,286.4842,109.38041,-13.806226,WAL
1857867321000,70.349933,-3.0632267606655,-6.79964011594947,-2.24299982703091,-0.80664754,-0.78801614,0.14446963,286.31824,109.690094,-14.045243,WAL
1857872248000,70.35486,-2.86938920939714,-6.74633470206429,-2.53375622983465,-0.77763146,-0.5665775,0.301462,286.22702,110.026436,-14.314416,WAL
1857877311000,70.359923,-2.49932339384972,-6.95827026849434,-2.47485208890823,-0.754724,-0.42210788,0.4120286,286.20166,110.43811,-14.614332,WAL
1857882320000,70.364932,-2.11893859695387,-7.19021225326371,-2.38671427516681,-0.7122689,-0.355829,0.4908302,286.2256,110.85684,-14.931562,WAL
1857887315000,70.369927,-1.45104557670118,-7.75023656009615,-1.95695893372781,-0.6783658,-0.38606682,0.5329799,286.27353,111.308655,-15.24523,WAL
1857892301000,70.374913,-0.740270532433432,-8.35947242427885,-1.47575092781065,-0.65118235,-0.49296826,0.53878313,286.31964,111.75203,-15.563635,WAL
1857897357000,70.379969,-0.454794374478287,-8.63156804613993,-1.3945431141737,-0.6426302,-0.6401868,0.51159966,286.3081,112.10027,-15.804542,WAL
1857902278000,70.38489,-0.355309367285384,-8.75473971647567,-1.48218465005026,-0.62980205,-0.7840455,0.46731192,286.266,112.43389,-16.045694,WAL
1857907308000,70.38992,-0.253620770215621,-8.88063963555489,-1.57176744327503,-0.63529986,-0.91354895,0.3998113,286.12585,112.56035,-16.135742,WAL
1857912289000,70.394901,-0.152922777769401,-9.00531309418979,-1.66047756117813,-0.64751714,-0.9605856,0.3707952,285.9686,112.68189,-16.226763,WAL
1857917319000,70.399931,-0.168537424605054,-9.0845440533996,-1.79561532693243,-0.6618725,-1.0259482,0.31398472,285.76306,112.78422,-16.302235,WAL
1857922246000,70.404858,-0.228410446348736,-9.1444172366501,-1.94529786826689,-0.70157874,-1.0693196,0.26083946,285.54956,112.88663,-16.37077,WAL
1857927309000,70.409921,-0.334207755831349,-9.09223523878968,-2.02416552144841,-0.7367035,-1.0638218,0.20952678,285.32397,112.96006,-16.380035,WAL
1857932300000,70.414912,-0.44801213181746,-9.01636560198413,-2.08580961992064,-0.7877107,-1.054048,0.17165314,285.0855,113.035286,-16.380646,WAL
1857937313000,70.419925,-0.629761131200949,-8.91659941604307,-2.00458880829531,-0.84940815,-1.0198395,0.14844026,284.85947,113.130516,-16.372734,WAL
1857942296000,70.424908,-0.825732607950356,-8.81208146851615,-1.89136079686074,-0.9334021,-0.9810496,0.15332718,284.63834,113.237885,-16.36089,WAL
1857947335000,70.429947,-1.04832159941796,-8.73608524410436,-1.71231193391872,-1.0143417,-0.9440922,0.16737708,284.43353,113.37879,-16.362919,WAL
1857952317000,70.434929,-1.28292982383141,-8.67863026036126,-1.49685545741094,-1.0986412,-0.9108001,0.1908954,284.2414,113.53945,-16.366068,WAL
1857957310000,70.439922,-1.48274619474327,-8.63372726841601,-1.34098093714585,-1.1636983,-0.8933904,0.22510384,284.0622,113.738655,-16.422525,WAL
1857962309000,70.444921,-1.66220759281667,-8.59616547707262,-1.21994878890245,-1.2177598,-0.91782504,0.27763826,283.88544,113.958954,-16.490538,WAL
1857967324000,70.449936,-1.82489699768689,-8.53489960107274,-1.12328592048274,-1.2409728,-0.9407325,0.31581733,283.72003,114.19334,-16.606272,WAL
1857972311000,70.454923,-1.95298153641748,-8.42816253190301,-1.07525423935635,-1.251052,-0.9831876,0.3622431,283.54858,114.444405,-16.740572,WAL
1857977283000,70.459895,-2.03701286580486,-8.40065931248515,-1.03865824351504,-1.2272283,-1.0149527,0.40408736,283.3788,114.70713,-16.923954,WAL
1857982307000,70.464919,-2.0850330032508,-8.4395328139347,-1.01121815644694,-1.1954633,-1.0393872,0.44623706,283.2044,114.97471,-17.119946,WAL
1857987244000,70.469856,-2.13222158178794,-8.47773314766409,-0.984253246045815,-1.1557571,-1.0598512,0.48899764,283.0303,115.25566,-17.3527,WAL
1857992303000,70.474915,-2.18057625442707,-8.5168774637137,-0.956621995950763,-1.1172725,-1.0735956,0.539394,282.85696,115.53502,-17.596298,WAL
1857997334000,70.479946,-2.22167821366851,-8.6006995203594,-0.889775220149111,-1.0656544,-1.0693196,0.57451874,282.68393,115.80461,-17.84551,WAL
1858002320000,70.484932,-2.2490629441407,-8.7695720328809,-0.748287080663353,-1.035722,-1.0607675,0.6047566,282.51373,116.07478,-18.103079,WAL
1858007292000,70.489904,-2.27542242073987,-8.94947089413617,-0.611905517819756,-0.9990701,-1.0693196,0.6178902,282.3393,116.331566,-18.378664,WAL
1858012313000,70.494925,-2.29907704136167,-9.16709399665486,-0.488901431306572,-0.9822713,-1.074512,0.6203337,282.17114,116.585335,-18.65285,WAL
1858017304000,70.499916,-2.31455473220036,-9.38792646332737,-0.381530389624329,-0.9621128,-1.0836749,0.623388,281.9905,116.80302,-18.928755,WAL
1858022306000,70.504918,-2.30027233697078,-9.62596638382031,-0.329161567346452,-0.945314,-1.0995574,0.63346726,281.80823,117.01604,-19.202581,WAL
1858027303000,70.509915,-2.27830956076368,-9.82965062447384,-0.306480850015033,-0.9147707,-1.1074986,0.63285637,281.6128,117.18938,-19.467386,WAL
1858032330000,70.514942,-2.22523601828022,-9.89719873281219,-0.402978367157747,-0.8698721,-1.1346822,0.6420194,281.40997,117.35784,-19.7349,WAL
1858037340000,70.519952,-2.15310834074146,-9.94441740625303,-0.560243669823831,-0.8078693,-1.1548407,0.6630942,281.19824,117.49292,-19.990519,WAL
1858042300000,70.524912,-2.01057322739328,-9.91682989681541,-0.941869819470526,-0.71776664,-1.1389582,0.6737844,280.9895,117.61201,-20.23904,WAL
1858047391000,70.530003,-1.85362559448851,-9.91510035984341,-1.34970425994643,-0.61911196,-1.0592403,0.6722572,280.7948,117.7183,-20.468182,WAL
1858052353000,70.534965,-1.64312131949109,-10.0570681536005,-1.83435364202122,-0.5036584,-0.9639453,0.6817256,280.61212,117.80797,-20.694603,WAL
1858057301000,70.539913,-1.41802518460303,-10.1966416556646,-2.31214532194469,-0.39187005,-0.8155051,0.6881397,280.479,117.90637,-20.875555,WAL
1858062320000,70.544932,-1.1274091455843,-10.3300399000892,-2.77427254522748,-0.2742785,-0.63804877,0.68416905,280.38275,117.98076,-21.040522,WAL
1858067295000,70.549907,-0.826604938740911,-10.4309104787851,-3.15701711697193,-0.14935656,-0.44165558,0.6969972,280.34903,118.05168,-21.144575,WAL
1858072310000,70.554922,-0.464131825745053,-10.3867064732628,-3.19238032138978,-0.04550946,-0.28802297,0.69027776,280.35248,118.098724,-21.227821,WAL
1858077637000,70.560249,-0.0762386023924647,-10.3378583748823,-3.20882864687598,-0.0076358155,-0.204029,0.6783658,280.40195,118.13838,-21.238302,WAL
1858082330000,70.564942,0.300058259349032,-10.2720060810047,-2.96893938265829,-0.025961773,-0.1777618,0.62888575,280.47437,118.15938,-21.228327,WAL
1858087304000,70.569916,0.673629395520354,-10.2328247613989,-2.71672855931184,-0.129198,-0.19120082,0.5412266,280.54105,118.13968,-21.14393,WAL
1858092285000,70.574897,0.808165634229576,-10.4839590361944,-2.48353239348501,-0.27122417,-0.21624629,0.42577308,280.60364,118.11476,-21.039003,WAL
1858097656000,70.580268,0.943852463927265,-10.759594745835,-2.229142854551,-0.43127087,-0.24587326,0.2910773,280.6288,118.02649,-20.858286,WAL
1858102333000,70.584945,0.839201239389476,-11.1144989419951,-1.93793940789313,-0.57971114,-0.2761111,0.14294247,280.63354,117.93731,-20.64789,WAL
1858107547000,70.590159,0.714949947054181,-11.4987208869214,-1.61167487266096,-0.6994407,-0.29016098,0.028099801,280.60205,117.79474,-20.38901,WAL
1858112316000,70.594928,0.45562595465499,-11.6305804553941,-1.28202574953902,-0.75869465,-0.29810223,-0.01740966,280.55634,117.65662,-20.115578,WAL
1858117303000,70.599915,0.184447772626311,-11.768467573862,-0.937307742198056,-0.7733554,-0.35002577,-0.07544186,280.4634,117.46434,-19.825752,WAL
1858122312000,70.604924,-0.0894283080368774,-11.7042446370378,-0.555783976749173,-0.79534656,-0.4129449,-0.09437868,280.36597,117.28955,-19.541569,WAL
1858127273000,70.609885,-0.360808271838862,-11.6233071077262,-0.174899803769917,-0.7675522,-0.49357912,-0.09743301,280.246,117.10505,-19.258205,WAL
1858132301000,70.614913,-0.519976907973705,-11.5439362840294,0.0745396637219644,-0.6976081,-0.56321776,-0.07727446,280.0955,116.90608,-19.0357,WAL
1858137258000,70.61987,-0.66683610295437,-11.4659172061098,0.308596485355762,-0.59742624,-0.6356053,-0.05100725,279.9238,116.7012,-18.825975,WAL
1858142313000,70.624925,-0.708963718092354,-11.620990359103,0.36031194259084,-0.4560109,-0.66645396,-0.01863139,279.73322,116.47829,-18.686237,WAL
1858147331000,70.629943,-0.731700462225587,-11.8165266435466,0.37850134739402,-0.28893927,-0.6768387,-0.006414085,279.531,116.23596,-18.554554,WAL
1858152387000,70.634999,-0.745319256280587,-12.1739653425775,0.288210322724307,-0.11453723,-0.66156703,0.004276057,279.32217,115.9706,-18.466246,WAL
1858157242000,70.639854,-0.755432440402393,-12.5683798401305,0.16685203406199,0.058948494,-0.59864795,0.007941248,279.12732,115.67891,-18.37594,WAL
1858162314000,70.644926,-0.740147219515197,-13.0026414115141,0.00133935835242874,0.22540927,-0.48808134,0.009773844,278.9509,115.34962,-18.27769,WAL
1858167306000,70.649918,-0.722040076024998,-13.4326860694063,-0.166151837102547,0.38240165,-0.34422258,-0.011911872,278.80362,114.99205,-18.16594,WAL
1858172313000,70.654925,-0.657175381510155,-13.9118689343455,-0.285104978920169,0.5375614,-0.18112154,-0.037873644,278.69684,114.60164,-18.0289,WAL
1858177314000,70.659926,-0.580129561190428,-14.4030364222803,-0.391042983116831,0.6921103,-0.005497787,-0.08032878,278.63547,114.18349,-17.870312,WAL
1858182329000,70.664941,-0.449277985721418,-14.9005652391413,-0.542990106829755,0.8206975,0.16340645,-0.13988814,278.62344,113.730896,-17.664585,WAL
1858187290000,70.669902,-0.306959849306041,-15.3939348315527,-0.704283991464803,0.9611965,0.3304781,-0.20372356,278.6618,113.24965,-17.436995,WAL
1858192319000,70.674931,-0.160437462449261,-15.7412039418719,-0.794167294187192,1.1010846,0.47647488,-0.2687807,278.74084,112.71806,-17.153933,WAL
1858197427000,70.680039,-0.0110317265367488,-16.0544733042365,-0.866460390423645,1.2504412,0.5656612,-0.32803464,278.85165,112.161606,-16.85465,WAL
1858202416000,70.685028,0.406689008576516,-15.792512390157,-0.721899885472973,1.4129313,0.6035349,-0.39095375,278.99133,111.55021,-16.494967,WAL
1858207318000,70.68993,0.886774554245982,-15.3895838348247,-0.524721903716216,1.5995506,0.59437186,-0.44043383,279.14432,110.91557,-16.130905,WAL
1858212351000,70.694963,1.25107839861679,-14.8664465972964,-0.428731441527821,1.7046194,0.5479461,-0.47678033,279.29852,110.248886,-15.730824,WAL
1858217303000,70.699915,1.51943367683119,-14.2750710047155,-0.408853273924342,1.9303342,0.44593164,-0.54275376,279.4336,109.531105,-15.325671,WAL
1858222274000,70.704886,1.5141937288844,-13.7479492977803,-0.539707861589315,2.1991148,0.33322698,-0.6386596,279.5437,108.73313,-14.855033,WAL
1858227314000,70.709926,1.37041744984145,-13.2470511715192,-0.748415448098395,2.463925,0.23915374,-0.7583892,279.6299,107.898926,-14.375876,WAL
1858232278000,70.71489,0.950480311045348,-12.7703190446347,-0.995449175878936,2.7220156,0.20525073,-0.8891144,279.70297,107.010414,-13.859289,WAL
1858237288000,70.7199,0.329524922748191,-12.3009351926017,-1.27414562742281,2.967278,0.2764165,-1.0629056,279.7776,106.067764,-13.307247,WAL
1858242311000,70.724923,-0.40542496865451,-11.8590710452958,-1.2158809971193,3.1780264,0.42913285,-1.2498302,279.88074,105.13722,-12.758123,WAL
1858247306000,70.729918,-1.20346742900175,-11.4368511078565,-0.956053257594568,3.338073,0.6301075,-1.3927728,280.02075,104.17535,-12.17873,WAL
1858252299000,70.734911,-1.91996604047207,-11.1839568704092,-0.884524975166317,3.4061847,0.7440339,-1.4877623,280.20956,103.31427,-11.67448,WAL
1858257329000,70.739941,-2.57846422966372,-11.0610370189556,-0.959154763829399,3.4110715,0.84665924,-1.5030339,280.45908,102.46027,-11.158175,WAL
1858262290000,70.744902,-3.2555655258707,-11.0138964454212,-1.07783672656059,3.3786957,1.0396926,-1.488984,280.792,101.75339,-10.781686,WAL
1858267290000,70.749902,-3.98552140658729,-11.0938185551352,-1.27497809742962,3.3438764,1.2620476,-1.4437801,281.17267,101.102264,-10.419814,WAL
1858272272000,70.754884,-4.64631200396511,-11.2571144674861,-1.37333004064235,3.306919,1.4462235,-1.3820826,281.651,100.66098,-10.215355,WAL
1858277296000,70.759908,-5.26156654226804,-11.4860466134021,-1.39717705824742,3.2366695,1.5302174,-1.3136657,282.17123,100.29632,-10.035117,WAL
1858282271000,70.764883,-5.8270507306165,-11.8769887364241,-1.2593580997121,3.1471777,1.4718798,-1.258077,282.7632,100.14552,-10.011759,WAL
1858287270000,70.769882,-6.35935887094212,-12.4045442783679,-0.988451356725901,3.0451632,1.2599095,-1.2370021,283.3355,100.05527,-10.004585,WAL
1858292289000,70.774901,-6.81530850688502,-12.9214786826006,-0.7304465102036,2.930015,0.9233228,-1.2825116,283.89984,100.125984,-10.116918,WAL
1858297279000,70.779891,-7.20073582221894,-13.4244139457067,-0.486029301528474,2.7629435,0.46120325,-1.3720033,284.36328,79.77756,-10.221749,WAL
1858302205000,70.784817,-7.44608867922372,-13.7973347936164,-0.717406701367353,2.5247061,0.21410827,-1.4957036,284.80804,79.61101,-10.368632,WAL
1858307221000,70.789833,-7.55493088842479,-14.0481446763866,-1.44617612820609,2.3848178,-0.12522738,-1.5873333,285.09082,79.441925,-10.491365,WAL
1858312210000,70.794822,-7.31187895213754,-13.9061491836547,-2.36389805578002,2.0195205,-0.23151793,-1.7531832,285.3821,79.28734,-10.589923,WAL
1858317241000,70.799853,-6.6482298916233,-13.2965758530762,-3.51913874870932,1.6496416,-0.24923302,-1.8521434,285.60052,79.140564,-10.670645,WAL
1858322228000,70.80484,-5.81801050079856,-12.5098010299461,-4.19701389089639,1.4172074,-0.099265605,-1.8332067,285.8734,79.01594,-10.759792,WAL
1858327228000,70.80984,-4.81425251517269,-11.5395015689758,-4.41210492703134,1.3310753,0.2275473,-1.6853772,286.18347,78.90348,-10.848368,WAL
1858332231000,70.814843,-3.90272890706657,-10.7661373342649,-4.26568399566823,1.346347,0.51923543,-1.461495,286.54108,78.88421,-10.890517,WAL
1858337232000,70.819844,-3.08530130611837,-10.1925038162491,-3.75419420444156,1.4645494,0.77366084,-1.2244794,286.96542,78.82368,-10.973179,WAL
1858342217000,70.824829,-2.36077904963253,-9.83327359784419,-2.88245361305243,1.6548339,0.95722586,-1.047023,287.4107,78.85854,-10.959022,WAL
1858347266000,70.829878,-1.72112245178834,-9.69112779715826,-1.6220933144782,1.7250835,0.9837985,-0.9388999,287.8698,78.846985,-10.9907465,WAL
1858352233000,70.834845,-1.26811747310338,-9.64284977368318,-0.785956920056997,1.6902641,0.8237518,-0.91599244,288.27118,78.92858,-10.90573,WAL
1858357266000,70.839878,-1.02181211749214,-9.70442637224843,-0.425972139111635,1.641395,0.63529986,-0.9462303,288.66492,78.98965,-10.838713,WAL
1858362293000,70.844905,-0.872866499810927,-9.84415900616977,-0.216166697764952,1.6551393,0.59773165,-1.0235047,288.9979,79.1399,-10.635271,WAL
1858367295000,70.849907,-0.853798670733406,-10.0872734286994,-0.206632778248582,1.7299703,0.7266242,-1.1154399,289.32468,79.288795,-10.424737,WAL
1858372206000,70.854818,-0.820071900411482,-10.3395739671794,-0.0725527280817087,1.8060231,0.9288206,-1.1890492,289.65015,79.47378,-10.151857,WAL
1858377258000,70.85987,-0.763190894396003,-10.6192390660331,0.249772924827079,1.824349,1.0861185,-1.2528846,290.00168,79.66044,-9.863928,WAL
1858382212000,70.864824,-0.626405604193963,-10.8446364038595,0.43979484025235,1.7803668,1.1246029,-1.2599095,290.38205,79.8453,-9.565732,WAL
1858387270000,70.869882,-0.343582275976249,-10.9884447791192,0.411033140173182,1.7003434,1.1603385,-1.2067643,290.80664,80.01221,-9.2773285,WAL
1858392244000,70.874856,-0.111257238423237,-11.0695127525018,0.171533215645594,1.6310102,1.1664472,-1.146594,291.2311,80.16191,-8.975214,WAL
1858397316000,70.879928,0.0389173156016598,-11.0378972445692,-0.472636608596534,1.5546521,1.2660183,-1.0607675,291.69086,80.278534,-8.7067175,WAL
1858402367000,70.884979,0.188470090124481,-11.0064126368074,-1.11413932591652,1.5604553,1.4813483,-1.0051788,292.17545,80.42032,-8.3995,WAL
1858407454000,70.890066,0.160113476554892,-10.7372546545705,-1.86536137000459,1.6175711,1.6209309,-0.9486737,292.66382,80.52207,-8.12604,WAL
