timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1858412386000,70.894998,0.116720911380799,-10.4552031576481,-2.60303496890216,1.7082846,1.8759671,-0.9086621,293.24487,80.588745,-7.879588,WAL
1858417327000,70.899939,-0.0573339957615894,-9.95106339072848,-3.1687813589404,1.7406605,2.0818288,-0.81061816,293.8471,80.72169,-7.637239,WAL
1858422291000,70.904903,-0.278698562450331,-9.3656766022351,-3.67546023936258,1.8267925,2.2470677,-0.7107417,294.50534,80.808205,-7.419883,WAL
1858427303000,70.909915,-0.457397133963463,-8.819903949166,-3.88073654678316,1.8872682,2.3619106,-0.64751714,295.21848,80.950714,-7.2382636,WAL
1858432317000,70.914929,-0.624259121219222,-8.28594580500397,-4.00469116930103,1.9214766,2.4080307,-0.59712076,295.94827,81.05567,-7.0886965,WAL
1858437318000,70.91993,-0.685880964647239,-7.82146118309049,-4.11066258140337,1.9040669,2.4065037,-0.5705481,296.72055,81.1646,-7.0051947,WAL
1858442344000,70.924956,-0.718178796088957,-7.37390532611196,-4.2121702443635,1.8619173,2.4401011,-0.54183745,297.50125,81.25538,-6.940091,WAL
1858447334000,70.929946,-0.711631194205571,-6.98076807037756,-4.05453456971756,1.8387043,2.424524,-0.5149594,298.29224,81.32642,-6.922696,WAL
1858452322000,70.934934,-0.688449073269921,-6.60985379651558,-3.78562167638552,1.7971655,2.395508,-0.505491,299.07114,81.40101,-6.907591,WAL
1858457308000,70.93992,-0.671164129875036,-6.2922783589751,-3.1978064904582,1.7373008,2.3280075,-0.5119051,299.82727,81.49226,-6.876298,WAL
1858462297000,70.944909,-0.657279022290032,-6.00531932389809,-2.42486835160322,1.6612481,2.250122,-0.52626044,300.5558,81.58888,-6.8434815,WAL
1858467320000,70.949932,-0.693590810834974,-5.76717824152077,-1.77422134715632,1.5796975,2.186592,-0.5458081,301.26196,81.67575,-6.7838,WAL
1858472313000,70.954925,-0.767894631979695,-5.56903460812183,-1.22437287309645,1.4908166,2.1013765,-0.5739079,301.92688,81.77842,-6.7160883,WAL
1858477288000,70.9599,-0.905731689744731,-5.16152071202137,-0.66518297893737,1.3796391,2.0140228,-0.6020077,302.59192,81.81581,-6.647757,WAL
1858482325000,70.964937,-1.08232413040071,-4.62697061950134,-0.092450717016919,1.2260065,1.922393,-0.6203337,303.22113,81.87499,-6.575237,WAL
1858487315000,70.969927,-1.22578522269408,-4.35925980217141,0.340024488214835,1.039998,1.8261817,-0.643852,303.8432,81.898346,-6.502168,WAL
1858492284000,70.974896,-1.34923379257302,-4.25409999772291,0.687509460677364,0.85154617,1.7534887,-0.66156703,304.43732,81.9458,-6.428033,WAL
1858497330000,70.979942,-1.48852606613066,-4.19900971345065,0.987763173179612,0.6762278,1.677436,-0.6542367,305.0278,81.90474,-6.417504,WAL
1858502429000,70.985041,-1.64162039550971,-4.18913277305825,1.24456651116505,0.4908302,1.6539177,-0.6600399,305.6057,81.900246,-6.4015346,WAL
1858507345000,70.989957,-1.79619292730015,-4.23845233031674,1.39100592187029,0.32436943,1.5812247,-0.65209866,306.17734,81.87526,-6.3829336,WAL
1858512369000,70.994981,-1.95947529532428,-4.33370018099547,1.46357582111614,0.24037547,1.5326608,-0.64599,306.74277,81.86407,-6.3666224,WAL
1858517353000,70.999965,-2.11422699039899,-4.4464995208443,1.48121707882935,0.095294975,1.4902058,-0.6246097,307.3004,81.839355,-6.3656034,WAL
1858522352000,71.004964,-2.26038545682703,-4.58257794241499,1.43081759131488,-0.04734206,1.4553864,-0.6114761,307.84174,81.8243,-6.367205,WAL
1858527353000,71.009965,-2.34436603852574,-4.67915509950417,1.34328300147095,-0.16218472,1.4092661,-0.6035349,308.38474,81.803185,-6.3874063,WAL
1858532335000,71.014947,-2.37590838520783,-4.74223983403851,1.22499946901909,-0.26633725,1.3726143,-0.5867361,308.91492,81.79552,-6.416369,WAL
1858537303000,71.019915,-2.39500405386483,-4.79688348316471,1.10403413601781,-0.37140608,1.3292428,-0.5748242,309.44424,81.80983,-6.446465,WAL
1858542333000,71.024945,-2.31702531347633,-4.78713615333873,0.95782408684743,-0.4465425,1.2840388,-0.5687156,309.95645,81.828384,-6.481063,WAL
1858547390000,71.030002,-2.2314996620617,-4.77318227831002,0.82189334925273,-0.5296202,1.2272283,-0.55771995,310.45096,81.88661,-6.497821,WAL
1858552365000,71.034977,-2.10825721571182,-4.73666602615444,0.748860797279172,-0.6105598,1.1462886,-0.54244834,310.92047,81.9481,-6.5177712,WAL
1858557441000,71.040053,-1.98288863597599,-4.69842597309046,0.674652454978265,-0.6753115,1.0659598,-0.53023106,311.36423,82.05223,-6.506952,WAL
1858562361000,71.044973,-1.86584976948872,-4.64965966839164,0.606379791347547,-0.7425067,0.9767735,-0.5122105,311.77747,82.15767,-6.5017486,WAL
1858567311000,71.049923,-1.75507832169788,-4.6078548144819,0.548981794806492,-0.8142834,0.88300574,-0.50579643,312.16165,82.307106,-6.458929,WAL
1858572351000,71.054963,-1.69481975450687,-4.61990651785268,0.575495567390762,-0.874759,0.7901542,-0.4868596,312.51584,82.449585,-6.4247055,WAL
1858577313000,71.059925,-1.63549376037953,-4.63177170676654,0.601599007780275,-0.9309586,0.6927212,-0.47036624,312.83957,82.62986,-6.358279,WAL
1858582356000,71.064968,-1.57519932499376,-4.64383058377029,0.628128562372035,-1.0024298,0.5833763,-0.45998153,313.12918,82.80844,-6.29533,WAL
1858587315000,71.069927,-1.52531325516945,-4.65536844162291,0.663187734224344,-1.0735956,0.49357912,-0.44929138,313.4039,82.99191,-6.226012,WAL
1858592295000,71.074907,-1.54807820199523,-4.66447459150358,0.767906318472554,-1.1523973,0.40317106,-0.42760566,313.6433,83.16951,-6.1626687,WAL
1858597506000,71.080118,-1.57877138955671,-4.67593451946885,0.876666958805911,-1.2507466,0.32467487,-0.4166101,313.8713,83.379524,-6.063401,WAL
1858602435000,71.085047,-1.72015741210064,-4.71835019828275,0.966211475838658,-1.3326025,0.25381452,-0.38912117,314.07147,83.57363,-5.976061,WAL
1858607611000,71.090223,-1.86733529400976,-4.75547974848781,1.06777570374634,-1.4337007,0.20555615,-0.36743546,314.27805,83.76747,-5.8814073,WAL
1858612360000,71.094972,-1.9871369965561,-4.70223442380488,1.24969673554146,-1.5372424,0.18875736,-0.33628133,314.46936,83.94342,-5.7991366,WAL
1858617668000,71.10028,-2.11955672073935,-4.65286238160038,1.45550709987833,-1.5897768,0.172264,-0.27152961,314.67258,84.07644,-5.743436,WAL
1858622350000,71.104962,-2.19928835445016,-4.86268276089846,1.69889866800187,-1.6911805,0.14110987,-0.20250183,314.86322,84.19181,-5.6994514,WAL
1858627278000,71.10989,-2.28320921966308,-5.08352744889097,1.95507843043519,-1.8078557,0.10598512,-0.12156218,315.07562,84.237755,-5.7048044,WAL
1858632357000,71.114969,-2.33438599950164,-5.57898872592445,2.44097080088707,-1.9141463,0.076358154,-0.004276057,315.27783,84.238754,-5.740571,WAL
1858637252000,71.119864,-2.37643796725805,-6.11164581323632,2.95493784828067,-2.0045543,0.020158553,0.10720685,315.45993,84.20087,-5.797309,WAL
1858642300000,71.124912,-2.33683518307087,-6.9542511742126,3.51451845452756,-2.033876,-0.030848695,0.22815818,315.65265,95.92272,-5.920648,WAL
1858647342000,71.129954,-2.27799360628046,-7.86403134622235,4.08030245773341,-1.9779817,-0.08093964,0.32986724,315.82828,96.08446,-6.0677195,WAL
1858652446000,71.135058,-1.97296803259428,-9.12938662966225,4.74488010605056,-1.8481728,-0.0852157,0.43310347,316.0226,96.31862,-6.2855372,WAL
1858657248000,71.13986,-1.58703618812681,-10.4587075433589,5.4071578962702,-1.6401732,-0.020158553,0.5335908,316.2203,96.575035,-6.526291,WAL
1858662350000,71.144962,-0.75185112400745,-12.3311869561808,6.36610540221547,-1.2822062,0.10903945,0.54305923,316.44656,96.811874,-6.7675147,WAL
1858667294000,71.149906,0.195010670216645,-14.294532668954,7.37794819347123,-0.8341365,0.2284636,0.49174652,316.68237,97.04385,-7.0116415,WAL
1858672348000,71.15496,1.27419745417502,-15.695423852704,8.13488257337266,-0.33505958,0.32559118,0.33261612,316.93384,97.16443,-7.1547914,WAL
1858677338000,71.15995,2.38314840158899,-16.8419663885939,8.77393896904622,0.06505715,0.36896262,0.14813483,317.1933,82.73223,-7.2677565,WAL
1858682336000,71.164948,3.48111951160929,-17.6021860728583,8.81850619055244,0.36896262,0.5183192,-0.05100725,317.4729,82.82245,-7.1536937,WAL
1858687341000,71.169953,4.57484224579664,-18.1874234477582,8.59304576721377,0.6151413,0.70463306,-0.29535335,317.76492,82.91923,-6.974677,WAL
1858692288000,71.1749,5.22471797988005,-18.560444270652,8.23673944708841,0.8185594,0.8216137,-0.4654793,318.02133,83.135,-6.5873866,WAL
1858697412000,71.180024,5.69464300367576,-18.8499943832463,7.80478842793577,0.9807441,0.9285152,-0.49388456,318.3271,83.26186,-6.1889524,WAL
1858702346000,71.184958,5.21677447859095,-17.7971187953234,7.37965839568782,1.0781772,0.9673051,-0.44165558,318.60233,83.46997,-5.618657,WAL
1858707381000,71.189993,4.1771252124709,-15.9325837310457,6.94036980828019,1.0897835,0.9932669,-0.40530908,318.91046,83.55333,-5.0660305,WAL
1858712344000,71.194956,2.97841674553383,-13.7672972117794,6.42612099709273,1.0647382,1.033584,-0.32375857,319.22256,83.592354,-4.4957595,WAL
1858717360000,71.199972,1.67334421067669,-11.4027560689223,5.8626766085213,0.95081174,1.0906999,-0.25473082,319.55078,83.53644,-3.9629042,WAL
1858722346000,71.204958,0.568733576008403,-9.27149489807923,5.25330798757503,0.7965683,1.1823297,-0.2125811,319.92816,83.324905,-3.606072,WAL
1858727338000,71.20995,-0.435623998445378,-7.25321431608644,4.61721467280912,0.58032197,1.2592987,-0.1518,320.3144,83.0997,-3.2872984,WAL
1858732313000,71.214925,-1.22744539391623,-5.87797377981117,4.01276761758738,0.3408628,1.29198,-0.06688975,320.72745,82.80781,-3.177542,WAL
1858737355000,71.219967,-1.91614057556147,-4.8303811935918,3.41622178727401,0.08735373,1.2571607,0.06383542,321.1378,82.55555,-3.1015377,WAL
1858742345000,71.224957,-2.5356252965069,-4.43156873279746,2.94073446805597,-0.15302174,1.1255192,0.20738874,321.53296,82.317024,-3.1972895,WAL
1858747379000,71.229991,-3.12885704399127,-4.35502280883199,2.51973141167014,-0.38331795,0.9120218,0.3652974,321.8882,82.12388,-3.3310843,WAL
1858752352000,71.234964,-3.59366525744786,-4.77384385738855,2.28602280134427,-0.6374379,0.5842926,0.5186246,322.18927,81.99378,-3.5839806,WAL
1858757352000,71.239964,-3.99597231487595,-5.46013287587229,2.14876501741623,-0.88606006,0.14294247,0.6826419,322.39063,81.89035,-3.873242,WAL
1858762345000,71.244957,-4.12294197092884,-6.58660444169823,2.09136697279251,-1.1927143,-0.41813725,0.76052725,322.50092,81.86702,-4.232326,WAL
1858767361000,71.249973,-4.08464245639825,-7.98453974646203,2.08179198168228,-1.5036448,-1.031446,0.8078693,322.46762,81.86023,-4.610908,WAL
1858772349000,71.254961,-4.23663333408373,-10.6547929706754,1.36839118016094,-1.7513506,-1.6340646,0.8579602,322.32654,81.890305,-5.021818,WAL
1858777337000,71.259949,-4.50547609316746,-14.1120162538507,0.22227211594688,-1.9230038,-2.1691825,0.9370673,322.03198,81.91739,-5.4332113,WAL
1858782332000,71.264944,-5.53767097312531,-16.1284641001486,-0.813158658788509,-2.0024164,-2.5857925,0.99021256,321.64572,81.997604,-5.7828193,WAL
1858787350000,71.269962,-7.10860883676077,-17.1424326451709,-1.77476305904012,-1.9617938,-2.7354546,1.02717,321.188,82.02975,-6.1359854,WAL
1858792291000,71.274903,-7.34070231877902,-17.8444021527215,-2.02412242497283,-1.7681495,-2.556471,1.0341948,320.7151,82.15941,-6.4398694,WAL
1858797380000,71.279992,-6.55113765968586,-18.3354728062827,-1.73525720157068,-1.4092661,-2.083356,1.0219775,320.29013,82.19043,-6.743845,WAL
1858802349000,71.284961,-5.36233702742545,-18.2578143038767,-0.950868363003976,-0.9822713,-1.7947221,1.0021244,319.85364,81.99704,-7.2413154,WAL
1858807351000,71.289963,-3.82429228414513,-17.7244991744533,0.249092174821074,-0.7467828,-1.2541064,0.87598073,319.63385,81.763145,-7.7002687,WAL
1858812331000,71.294943,-2.63086540201149,-16.6953835648946,1.22737693184866,-0.31306845,-0.86345804,0.70616025,319.46704,81.56782,-8.006771,WAL
1858817364000,71.299976,-1.72134300517241,-15.2179866692529,2.02609452656322,-0.016798794,-0.6243043,0.5021312,319.4175,81.396255,-8.263962,WAL
1858822348000,71.30496,-0.984218262887572,-13.6192229787501,2.43103767007937,0.13347405,-0.50640726,0.32650748,319.51062,81.41466,-8.262991,WAL
1858827338000,71.30995,-0.446462216861248,-11.8523100032653,2.36381816369939,0.12889257,-0.49541172,0.19058995,319.6404,81.460785,-8.22227,WAL
1858832323000,71.314935,-0.0375346421371077,-10.2829048332278,2.17029042235688,0.048563786,-0.4886922,0.093462385,319.7135,81.53637,-8.115546,WAL
1858837352000,71.319964,0.2194558495071,-8.93697169069368,1.82182875187664,-0.121256754,-0.49205196,0.013744468,319.7875,81.64805,-7.9786453,WAL
1858842300000,71.324912,0.432904154819923,-7.59073118204707,1.35869360093049,-0.30848694,-0.61575216,-0.065973446,319.78427,81.803116,-7.8004584,WAL
1858847390000,71.330002,0.523619109915709,-6.13395590892173,0.488897294964423,-0.49968776,-0.8454375,-0.12980886,319.7498,81.98877,-7.604441,WAL
1858852275000,71.334887,0.43012825171934,-4.87205551174717,-0.404544415185848,-0.752586,-1.1282681,-0.15760323,319.66022,82.2316,-7.381469,WAL
1858857345000,71.339957,0.0682140462929835,-3.76218519779368,-1.41790419037965,-1.0256428,-1.3594806,-0.09865474,319.51822,82.48556,-7.1640263,WAL
1858862272000,71.344884,-0.327173401937046,-2.86716153767554,-2.26733242896852,-1.280679,-1.5338826,0.0036651916,319.3992,82.82322,-6.907071,WAL
1858867356000,71.349968,-0.803448184503632,-2.23055659859564,-2.93223094825182,-1.5375478,-1.7623463,0.093767814,319.19116,83.15603,-6.6629643,WAL
1858872249000,71.354861,-1.21412823151104,-1.74291661330402,-3.52365999346268,-1.7931949,-2.055867,0.18448131,318.7936,83.3488,-6.5707407,WAL
1858877351000,71.359963,-1.54101926687375,-1.50008330757909,-4.03734586437924,-2.0222695,-2.3478606,0.28069258,318.33087,83.47869,-6.5063252,WAL
1858882258000,71.36487,-1.8277898371993,-1.35789498387757,-4.53060018323267,-2.2317963,-2.6138923,0.3726278,317.8121,96.54004,-6.5339065,WAL
1858887353000,71.369965,-2.03257509305968,-1.5177273087317,-5.04006576108097,-2.3698518,-2.8322768,0.44257188,317.22534,96.66822,-6.5862174,WAL
1858892328000,71.37494,-2.20959549137344,-1.74692472871737,-5.53174167826334,-2.4401011,-2.955977,0.5170974,316.64572,96.95515,-6.689005,WAL
1858897449000,71.380061,-2.33484676169126,-2.16442893081725,-6.02346894327469,-2.4233024,-2.9556715,0.60048056,316.04266,97.35981,-6.817337,WAL
1858902407000,71.385019,-2.44993044304991,-2.61650442740351,-6.42613896857823,-2.336865,-2.8997774,0.6924158,315.4226,97.91721,-7.001431,WAL
1858907339000,71.389951,-2.53896936234746,-3.26320833989483,-6.52455035161226,-2.276084,-2.7491992,0.7348709,314.83514,98.54844,-7.1949873,WAL
1858912328000,71.39494,-2.61372367358127,-3.95081443360632,-6.58118995670103,-2.105958,-2.5833492,0.81397796,314.24936,99.28649,-7.45499,WAL
1858917359000,71.399971,-2.609081523008,-4.8188971724829,-6.41407258453608,-1.9172006,-2.452013,0.88178396,313.7039,100.04815,-7.7214103,WAL
1858922300000,71.404912,-2.59891765984405,-5.69054608966862,-6.27293927368421,-1.7040086,-2.3218987,0.947452,313.18402,100.83676,-8.036243,WAL
1858927353000,71.409965,-2.52345312407407,-6.80364732740741,-6.395568935,-1.46852,-2.1114557,1.0494665,312.73584,101.61307,-8.371605,WAL
1858932543000,71.415155,-2.45092493811583,-7.97171819808968,-6.4775628835009,-1.2034045,-1.8032742,1.1633929,312.3408,102.33384,-8.72129,WAL
1858937360000,71.419972,-2.44164860496682,-9.34462354377639,-6.04157261019505,-0.8900307,-1.4862351,1.2403619,312.0183,103.00414,-9.0753,WAL
1858942511000,71.425123,-2.42949151171837,-10.806299874453,-5.55844815936983,-0.6462954,-1.162782,1.2999213,311.78812,103.613365,-9.397257,WAL
1858947405000,71.430017,-2.39302833233492,-12.1235335622873,-4.91122643975494,-0.5235115,-0.82772243,1.3487904,311.66013,104.18592,-9.715578,WAL
1858952754000,71.435366,-2.3257852704597,-13.5090456627074,-4.20773075420256,-0.5299256,-0.44990227,1.3753631,311.64542,104.63004,-9.97456,WAL
1858957346000,71.439958,-1.94698515744854,-14.0632895288784,-3.64949898022486,-0.6563747,-0.10293079,1.3726143,311.72076,105.067604,-10.217197,WAL
1858962330000,71.444942,-1.53584844942425,-14.6648468958201,-3.04361327432224,-0.8756753,0.19517145,1.3716979,311.9073,105.379326,-10.378068,WAL
1858967354000,71.449966,-0.892626527632149,-14.5704079598145,-2.78390525486862,-1.1023064,0.44715336,1.3631458,312.1787,105.7108,-10.518219,WAL
1858972280000,71.454892,-0.199943605812017,-14.2878662662287,-2.62440592399536,-1.31672,0.6713409,1.3109168,312.5234,106.07045,-10.629247,WAL
1858977349000,71.459961,0.376740315802519,-13.7876453975402,-2.69514925391787,-1.4559973,0.93676186,1.2244794,312.9517,106.30314,-10.607874,WAL
1858982332000,71.464944,0.887937791176354,-13.2101818278119,-2.86081507425114,-1.5097535,1.1609493,1.0622946,313.41772,106.53843,-10.545841,WAL
1858987337000,71.469949,1.15048064773408,-12.6142623060491,-2.55487658848073,-1.50731,1.2623531,0.82741696,313.91797,106.66653,-10.304833,WAL
1858992309000,71.474921,1.30257769121581,-12.0153799926133,-2.04630203419844,-1.5280794,1.1221595,0.55863625,314.38605,106.786026,-10.026686,WAL
1858997407000,71.480019,1.43082046852475,-11.4651479391089,-1.37350276120792,-1.5436565,0.96852684,0.3032946,314.84137,106.8675,-9.630124,WAL
1859002411000,71.485023,1.54469530745545,-10.952711089604,-0.647550483425743,-1.5803084,0.50946164,0.1994475,315.14404,106.95579,-9.251958,WAL
1859007351000,71.489963,1.48192538460605,-10.6031152778396,-0.10698669789117,-1.6120734,-0.11942416,0.018936822,315.28036,107.03421,-8.88403,WAL
1859012383000,71.494995,1.33570163309396,-10.3204158179428,0.360929474901386,-1.6447546,-0.78984874,-0.15118915,315.26218,107.11995,-8.537853,WAL
1859017351000,71.499963,0.963686847964584,-10.1981042074766,0.38936385041515,-1.6444492,-1.3231341,-0.33200526,315.06763,107.191765,-8.247782,WAL
1859022347000,71.504959,0.492995940245942,-10.1416213925234,0.234035866005903,-1.5650368,-1.6569719,-0.49846604,314.73203,107.2372,-7.953741,WAL
1859027348000,71.50996,-0.0759336600595711,-10.1195221251986,0.0649477143228753,-1.4459181,-1.8112154,-0.63041294,314.2922,107.25479,-7.701805,WAL
1859032356000,71.514968,-0.694965071814933,-10.1147604977164,-0.111238145963066,-1.3066407,-1.8432859,-0.73792523,313.78784,107.23395,-7.42863,WAL
1859037352000,71.519964,-1.22782663440991,-9.93850335744979,-0.343869282270411,-1.2043208,-1.8075503,-0.7874053,313.28033,107.22246,-7.1965523,WAL
1859042343000,71.524955,-1.71502356574198,-9.67102276476466,-0.60657352735685,-1.1249083,-1.7098118,-0.74097955,312.78653,107.18583,-6.961336,WAL
1859047417000,71.530029,-2.09194070688283,-9.2798973600557,-0.724375816053312,-1.0250319,-1.5855007,-0.6417139,312.3523,107.157814,-6.7859516,WAL
1859052407000,71.535019,-2.40089605559976,-8.83310028426497,-0.762401114939328,-0.9599747,-1.4947872,-0.4999932,311.94922,107.13369,-6.6327558,WAL
1859057347000,71.539959,-2.60904182974428,-8.49144394212651,-0.761027490444145,-0.8961393,-1.4266758,-0.33444872,311.62585,107.14946,-6.5518494,WAL
1859062366000,71.544978,-2.76615057059219,-8.20033084454913,-0.737923251076716,-0.8854492,-1.3243558,-0.18051068,311.35263,107.17926,-6.4987283,WAL
1859067343000,71.549955,-2.82090197845292,-8.02068284744919,-0.85233380060141,-0.893085,-1.1899655,-0.044898596,311.13324,107.25215,-6.530134,WAL
1859072350000,71.554962,-2.79604126815637,-7.92621274019079,-1.07607894723144,-0.9095783,-1.0173961,0.076358154,310.9682,107.33856,-6.587351,WAL
1859077346000,71.559958,-2.55466188990907,-7.8585442461356,-1.23916668909864,-0.90316427,-0.8686504,0.19547687,310.84836,107.46422,-6.7143025,WAL
1859082357000,71.564969,-2.18471018009488,-7.80637160403242,-1.36722695920142,-0.8970556,-0.7644979,0.31490102,310.77618,107.60396,-6.8611493,WAL
1859087347000,71.569959,-1.76577124117003,-7.86095772161974,-1.37120518659835,-0.8897252,-0.6966918,0.40775254,310.73022,107.79042,-7.0353723,WAL
1859092306000,71.574918,-1.31689238937419,-7.98380879345339,-1.29560448905582,-0.8570439,-0.6817256,0.45540005,310.7054,107.97175,-7.221452,WAL
1859097473000,71.580085,-0.735347986682293,-8.21488469430608,-1.25543155291532,-0.8213083,-0.68233645,0.47036624,310.68906,108.16007,-7.368069,WAL
1859102422000,71.585034,-0.105813474690888,-8.50187835950776,-1.24154477201875,-0.79045963,-0.7079928,0.46700647,310.67215,108.33894,-7.5195274,WAL
1859107350000,71.589962,0.202231882729082,-8.67098967165735,-1.28018211292523,-0.7684685,-0.7684685,0.44257188,310.63654,108.48462,-7.613978,WAL
1859112350000,71.594962,0.256681650567611,-8.74812697858429,-1.36185670782716,-0.7504479,-0.83108217,0.3998113,310.59076,108.616585,-7.7021375,WAL
1859117338000,71.59995,0.24804680978336,-8.80023281287284,-1.46885757725798,-0.7287622,-0.88056225,0.3454443,310.46533,108.71455,-7.7267575,WAL
1859122350000,71.604962,0.157624916508634,-8.82032644803768,-1.60951391513344,-0.7315111,-0.9211848,0.2929099,310.32263,108.806854,-7.7425337,WAL
1859127349000,71.609961,0.0306277740419378,-8.82753774041938,-1.73061833564714,-0.7443393,-0.95172805,0.24465153,310.15884,108.90178,-7.746255,WAL
1859132337000,71.614949,-0.129120707310195,-8.82322012689805,-1.83423898633406,-0.763887,-0.96761054,0.19761491,309.98495,108.99132,-7.7365284,WAL
1859137326000,71.619938,-0.312412572846865,-8.7928669352518,-1.91186729516958,-0.79351395,-0.96791595,0.14996742,309.8139,109.1,-7.720667,WAL
1859142366000,71.624978,-0.550523679609455,-8.70357553956835,-1.93170987358684,-0.8594874,-0.9599747,0.12736541,309.64017,109.219215,-7.6985135,WAL
1859147333000,71.629945,-0.807607961296401,-8.62484167589976,-1.9145005905408,-0.9049969,-0.9266826,0.12767084,309.49094,109.35856,-7.6840906,WAL
1859152443000,71.635055,-1.11191115735821,-8.56029266044846,-1.8315087791596,-0.96791595,-0.90285885,0.14569137,309.34143,109.51706,-7.66799,WAL
1859157251000,71.639863,-1.3953240966359,-8.50161600307692,-1.7562252217641,-1.0317514,-0.8881981,0.17928895,309.22357,109.7064,-7.6839967,WAL
1859162362000,71.644974,-1.68649629886154,-8.44639361384615,-1.68594226193846,-1.0903945,-0.86559606,0.22937989,309.11703,109.910904,-7.705565,WAL
1859167278000,71.64989,-1.93596210155556,-8.41233151111111,-1.612968306,-1.1557571,-0.85918194,0.2751948,309.042,110.13795,-7.7739325,WAL
1859172348000,71.65496,-2.11422952271498,-8.42640504734299,-1.52383461991304,-1.2147056,-0.850019,0.32559118,308.97766,110.378716,-7.8523936,WAL
1859177323000,71.659935,-2.28309505009984,-8.44976527835463,-1.4483256298722,-1.2437216,-0.84513205,0.40042216,308.942,110.63367,-7.982026,WAL
1859182357000,71.664969,-2.43230615738818,-8.50752459824281,-1.41463281054313,-1.2687671,-0.86651236,0.45112398,308.9025,110.89792,-8.11621,WAL
1859187327000,71.669939,-2.56719723171952,-8.56873460878263,-1.36678958483545,-1.2846496,-0.88361657,0.49571714,308.87305,111.16751,-8.299981,WAL
1859192325000,71.674937,-2.6581678810143,-8.64534119505852,-1.26624319349805,-1.2925909,-0.89675015,0.5381723,308.84283,111.43845,-8.492334,WAL
1859197347000,71.679959,-2.74641373882989,-8.7510687494991,-1.1587965504458,-1.2712106,-0.945314,0.56138515,308.8106,111.69771,-8.707669,WAL
1859202350000,71.684962,-2.82321244520136,-8.95746505359647,-1.02919877729914,-1.2589933,-1.006095,0.6133087,308.7783,111.961266,-8.93767,WAL
1859207333000,71.689945,-2.88885474094189,-9.17532037178237,-0.891535716445983,-1.2470814,-1.0613784,0.6569856,308.72806,112.22197,-9.209942,WAL
1859212307000,71.694919,-2.91672228401911,-9.43541799015211,-0.724330065145281,-1.2311989,-1.1053606,0.6792821,308.66858,112.47458,-9.486563,WAL
1859217312000,71.699924,-2.9368595070186,-9.69850371855204,-0.563253968808446,-1.2140946,-1.1279627,0.68691796,308.5995,112.71034,-9.791936,WAL
1859222315000,71.704927,-2.91758842390146,-9.96829898280543,-0.437991827933635,-1.1710287,-1.1478158,0.70066243,308.52368,112.93292,-10.099445,WAL
1859227320000,71.709932,-2.88580709003514,-10.2275348384735,-0.333507671545969,-1.1233811,-1.1695015,0.70280045,308.43854,113.12475,-10.417099,WAL
1859232344000,71.714956,-2.79658548862971,-10.4388492995315,-0.324115929707203,-1.0607675,-1.1914927,0.72234815,308.3522,113.30198,-10.735605,WAL
1859237287000,71.719899,-2.69299398315611,-10.6268250336878,-0.333913969035476,-0.97524637,-1.2125676,0.7370089,308.24048,113.4557,-11.075854,WAL
1859242340000,71.724952,-2.47441899587842,-10.6769152082432,-0.479630663674602,-0.8762862,-1.2324207,0.7611381,308.12634,113.59228,-11.4160595,WAL
1859247571000,71.730183,-2.24169240289076,-10.7245492759196,-0.639697499016029,-0.74036866,-1.2140946,0.78801614,308.00415,113.69299,-11.746792,WAL
1859252396000,71.735008,-1.92059479981469,-10.6988613925693,-0.939388683139998,-0.58001655,-1.1701124,0.79381937,307.8839,113.76338,-12.067938,WAL
1859257275000,71.739887,-1.59590356553322,-10.672886017882,-1.24243392403966,-0.4251622,-1.0809261,0.7858781,307.7619,113.81516,-12.355283,WAL
1859262338000,71.74495,-1.08054009515199,-10.6284477348869,-1.55562413309849,-0.25350907,-0.9266826,0.76144356,307.6693,113.82306,-12.620235,WAL
1859267266000,71.749878,-0.545744974217865,-10.5819438472188,-1.86022476728088,-0.11453723,-0.7367035,0.72418076,307.6096,113.800064,-12.859356,WAL
1859272318000,71.75493,0.00250684212937863,-10.5342698130266,-2.17248986547273,0.01282817,-0.5235115,0.6973027,307.56958,113.76201,-13.029294,WAL
