timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1859277272000,71.759884,0.540123528230773,-10.487520572055,-2.47869756468936,0.08277224,-0.34269542,0.6728681,307.57028,113.70094,-13.16985,WAL
1859282323000,71.764935,1.07127489306931,-10.3697854950495,-2.50305487128713,0.11789699,-0.23457226,0.63224554,307.60574,113.61354,-13.281754,WAL
1859287260000,71.769872,1.58574964000588,-10.2353728751103,-2.44743606474855,0.0870483,-0.2049453,0.552833,307.66306,113.51747,-13.364317,WAL
1859292307000,71.774919,1.88126094294318,-10.2171894083517,-2.25002668536438,0.010995574,-0.21899518,0.43493605,307.647,113.430885,-13.292186,WAL
1859297261000,71.779873,2.09080867817707,-10.2410016283879,-2.0071418420799,-0.043676864,-0.30573806,0.3576616,307.61572,113.341194,-13.2138605,WAL
1859302339000,71.784951,2.01123919370935,-10.4340298335113,-1.8066007859237,-0.17348573,-0.39461896,0.1881465,307.52072,113.23166,-13.031322,WAL
1859307299000,71.789911,1.83600991965829,-10.6784286452772,-1.62676021898845,-0.3115413,-0.46211955,0.01740966,307.4018,113.125916,-12.834502,WAL
1859312335000,71.794947,1.39524393337354,-10.9897363682147,-1.43967767718134,-0.42943826,-0.50793445,-0.10567969,307.2401,112.99707,-12.598748,WAL
1859317312000,71.799924,0.844245406473663,-11.3251270325694,-1.25281734286289,-0.52595496,-0.5510005,-0.19211712,307.05054,112.877525,-12.334734,WAL
1859322251000,71.804863,0.27472738292004,-11.4820633152834,-1.1267724167004,-0.57940567,-0.57696223,-0.21319197,306.85654,112.75315,-12.088145,WAL
1859327230000,71.809842,-0.309243627540486,-11.5641084665992,-1.02542204959514,-0.5992588,-0.55771995,-0.19517145,306.6619,112.64014,-11.831496,WAL
1859332232000,71.814844,-0.727133096193105,-11.6766119212582,-1.08111685848349,-0.5699373,-0.5027421,-0.14935656,306.49768,112.529465,-11.651421,WAL
1859337220000,71.819832,-1.07541324748985,-11.8009976060827,-1.20052721982085,-0.50823987,-0.4098906,-0.0983493,306.35413,112.421875,-11.474796,WAL
1859342216000,71.824828,-1.12732723605416,-11.9878793927466,-1.27690698730174,-0.41874814,-0.2996294,-0.067500606,306.25925,112.328354,-11.383421,WAL
1859347266000,71.829878,-1.09926369253385,-12.1936786142166,-1.34238863768859,-0.30573806,-0.17531833,-0.051923547,306.1989,112.221146,-11.292893,WAL
1859352312000,71.834924,-0.971508025250142,-12.5226334146687,-1.33318478132905,-0.17654006,-0.046120327,-0.044898596,306.1848,112.12191,-11.2427435,WAL
1859357315000,71.839927,-0.808693243741741,-12.893489644327,-1.29700365580517,-0.018936822,0.08155051,-0.06352998,306.20456,111.9889,-11.179563,WAL
1859362310000,71.844922,-0.63506496990317,-13.3062862512996,-1.17741613853328,0.15027285,0.20311269,-0.087964594,306.2541,111.82178,-11.100459,WAL
1859367324000,71.849936,-0.453975388262155,-13.7467744049027,-1.00611521262359,0.32986724,0.3313944,-0.12614368,306.33823,111.61275,-11.002687,WAL
1859372316000,71.854928,-0.282249113740626,-14.1829864373063,-0.784081055031497,0.50640726,0.44318274,-0.1685988,306.4351,111.33179,-10.864476,WAL
1859377312000,71.859924,-0.114805813366663,-14.6183390562444,-0.535308169888011,0.6753115,0.50732356,-0.22174409,306.55045,111.00832,-10.710213,WAL
1859382298000,71.86491,-0.00387403266331659,-15.0637395678392,-0.314566829263819,0.8393288,0.54367006,-0.28252518,306.6778,110.59445,-10.51045,WAL
1859387318000,71.86993,0.0782651346130653,-15.5179209145729,-0.106803053478894,0.99021256,0.548557,-0.36010507,306.8092,110.14203,-10.295011,WAL
1859392406000,71.875018,0.124081873134498,-15.8394116508359,0.0428864111117971,1.1383474,0.5326745,-0.44929138,306.93115,109.59621,-10.041841,WAL
1859397323000,71.879935,0.150918399566869,-16.0854129718845,0.159178027364552,1.294118,0.5036584,-0.50732356,307.04913,109.01803,-9.784143,WAL
1859402318000,71.88493,0.204132105386029,-16.0896865344669,0.240995764990809,1.3860532,0.45204028,-0.6072,307.1458,108.369286,-9.485436,WAL
1859407349000,71.889961,0.277938653088235,-15.9027100257353,0.295120564926471,1.5564847,0.36682457,-0.70371675,307.2242,107.67179,-9.184632,WAL
1859412349000,71.894961,0.386227805027256,-15.4109304820311,0.330806841506158,1.7620409,0.2565634,-0.7706065,307.2787,106.925575,-8.871679,WAL
1859417372000,71.899984,0.517341887092671,-14.7213675555724,0.35508723045427,2.003638,0.13439035,-0.8151997,307.30502,106.1371,-8.553426,WAL
1859422350000,71.904962,0.350358216580377,-13.7877746138721,-0.00877818911174788,2.2901337,0.019547688,-0.88147855,307.29684,105.28939,-8.220425,WAL
1859427308000,71.90992,0.0125763584418536,-12.7134410199585,-0.595205030716332,2.6053402,-0.015882496,-0.96669424,307.2789,104.38839,-7.880166,WAL
1859432276000,71.914888,-0.500780486658582,-12.145630891336,-1.01994989154943,2.8970284,0.04795292,-1.0815369,307.25616,103.43649,-7.510742,WAL
1859437322000,71.919934,-1.14310760274086,-11.920581837101,-1.33876916474241,3.1633656,0.18906279,-1.2092078,307.2483,102.423836,-7.1195474,WAL
1859442371000,71.924983,-1.81988423101519,-11.71800045004,-1.50278544052758,3.3899968,0.36163223,-1.3509285,307.28027,101.48941,-6.765897,WAL
1859447427000,71.930039,-2.52625613189448,-11.5341500839329,-1.53665260791367,3.5347717,0.5549711,-1.4538593,307.36377,100.524284,-6.390368,WAL
1859452384000,71.934996,-3.15367288072491,-11.4460821395647,-1.72517313720083,3.5616498,0.7098254,-1.5082263,307.5229,99.695984,-6.1276183,WAL
1859457309000,71.939921,-3.725069411307,-11.4321458399488,-2.03642173786073,3.5097263,0.8891144,-1.5146403,307.75104,98.8787,-5.855149,WAL
1859462344000,71.944956,-4.33944687333136,-11.4977453601305,-2.27054414274696,3.3954945,1.1178834,-1.4923438,308.09973,98.271324,-5.752874,WAL
1859467353000,71.949965,-4.97980886492633,-11.6400479148621,-2.4223335839909,3.2336152,1.3518448,-1.4382823,308.50577,97.72994,-5.663731,WAL
1859472349000,71.954961,-5.5889606803805,-11.8611090356718,-2.34854953258026,3.0671544,1.4559973,-1.3625349,308.95282,97.33637,-5.6667695,WAL
1859477353000,71.959965,-6.16828340939358,-12.165016255648,-2.03989396682521,2.933375,1.3747523,-1.3002267,309.4119,97.013016,-5.6859303,WAL
1859482347000,71.964959,-6.74329706726579,-12.601517580982,-1.74349810532182,2.8732047,1.1588113,-1.2519683,309.8687,96.781395,-5.7724223,WAL
1859487351000,71.969963,-7.31592083081635,-13.1885768720755,-1.45959232903906,2.8163943,0.8491027,-1.2538009,310.27283,96.612854,-5.866668,WAL
1859492376000,71.974988,-7.83387035350748,-13.7208434678603,-1.21208873785735,2.6936102,0.6768387,-1.3417655,310.67227,96.50768,-6.006301,WAL
1859497447000,71.980059,-8.29475553875355,-14.1959829210449,-1.00302742806966,2.6111436,0.31215215,-1.4300356,310.92993,96.45352,-6.149604,WAL
1859502322000,71.984934,-8.39101872276932,-14.254870146225,-1.22024316992341,2.3893993,-0.118202426,-1.6667458,311.12988,96.43397,-6.2781005,WAL
1859507354000,71.989966,-8.03628900149209,-13.7946801563712,-1.99201969534666,2.1252003,-0.52687126,-1.89918,311.23624,96.43979,-6.377333,WAL
1859512291000,71.994903,-7.42858802884711,-13.1661316914354,-2.60758838068238,1.8677205,-0.689056,-2.0259347,311.31354,96.48049,-6.4685245,WAL
1859517353000,71.999965,-6.43521043370138,-12.269198464339,-3.03676601991445,1.6303993,-0.6239988,-2.019215,311.34454,83.47598,-6.5239444,WAL
1859522245000,72.004857,-5.5295019050549,-11.5546911921621,-3.38999913604695,1.3918564,-0.48716503,-1.8829921,311.30066,83.535164,-6.4562373,WAL
1859527347000,72.009959,-4.66920999640288,-11.0459164100719,-3.66288745899281,1.2455542,-0.31031954,-1.7336355,311.29062,83.57801,-6.3954964,WAL
1859532282000,72.014894,-3.81026201008724,-10.5936554927805,-3.79598487604532,1.1496484,-0.025961773,-1.599856,311.2953,83.73781,-6.221372,WAL
1859537359000,72.019971,-2.85957703698987,-10.228007387045,-3.60584778979244,1.1511755,0.35888332,-1.459357,311.38,83.84696,-6.098416,WAL
1859542360000,72.024972,-2.01664894025151,-9.90602934657662,-3.32073251159758,1.2495248,0.7107417,-1.352761,311.483,84.05148,-5.8852997,WAL
1859547503000,72.030115,-1.36513523333023,-9.66285886856078,-2.80227451467163,1.38025,0.91996306,-1.2815952,311.65228,84.21779,-5.7097673,WAL
1859552370000,72.034982,-0.824576993065277,-9.48302816083366,-2.3232626158081,1.4957036,1.0186177,-1.2211196,311.84845,84.44513,-5.469421,WAL
1859557354000,72.039966,-0.655651603855682,-9.55341368659064,-1.89156433252064,1.6636915,1.1472049,-1.2040154,312.10748,84.64508,-5.246253,WAL
1859562306000,72.044918,-0.504299609033298,-9.63310525134264,-1.41827255528464,1.8738291,1.3084733,-1.2669345,312.39078,84.89281,-4.943374,WAL
1859567354000,72.049966,-0.475975991331901,-9.78888541734206,-0.596887237749243,2.010663,1.3912456,-1.3277156,312.68314,85.10185,-4.6580296,WAL
1859572341000,72.054953,-0.442671532480133,-9.94992210575885,0.202818220264888,2.0503693,1.402852,-1.3472633,313.00272,85.27388,-4.347196,WAL
1859577349000,72.059961,-0.343861201500049,-10.199300656529,0.861553673332679,1.9996674,1.396438,-1.3316863,313.33722,85.396454,-4.0451617,WAL
1859582542000,72.065154,-0.228018934474201,-10.4412518074357,1.47011024398666,1.9062049,1.2730432,-1.2986995,313.6666,85.38068,-3.7631989,WAL
1859587352000,72.069964,0.0340702885883853,-10.4728829600746,1.17187080392388,1.7507398,1.2137892,-1.244027,314.0104,85.30749,-3.5089073,WAL
1859592686000,72.075298,0.314679997259734,-10.4950049034007,0.822382902474125,1.6227635,1.2357804,-1.1630874,314.3688,85.111115,-3.2628372,WAL
1859597451000,72.080063,0.43163126484968,-10.3420683652045,0.260117204829966,1.5635096,1.244638,-1.1181889,314.70532,84.87382,-3.036024,WAL
1859602702000,72.085314,0.547624660769231,-10.1697048374598,-0.373033912137592,1.5454891,1.3292428,-0.9728029,315.0299,84.650734,-2.8063266,WAL
1859607351000,72.089963,0.370914382692308,-9.93409165469665,-1.22713357120393,1.5964963,1.5424347,-0.9236283,315.39264,84.4011,-2.5799475,WAL
1859612331000,72.094943,0.181622667307692,-9.68170325930826,-2.14204350928747,1.6224581,1.8041905,-0.82924956,315.75253,84.19832,-2.3572357,WAL
1859617354000,72.099966,-0.124733652323817,-9.23916415512078,-2.82702979508884,1.6636915,2.0399845,-0.7293731,316.16028,83.95409,-2.1689765,WAL
1859622282000,72.104894,-0.445079654927131,-8.7727779990018,-3.45829990505091,1.7107282,2.2073615,-0.6435465,316.61588,83.681305,-2.0220976,WAL
1859627340000,72.109952,-0.715574068882616,-8.24871263971189,-3.91070032411914,1.7537941,2.3377812,-0.58459806,317.07938,83.48608,-1.8830976,WAL
1859632266000,72.114878,-0.968118759178509,-7.72984795950944,-4.31477175187853,1.7605137,2.4330764,-0.5296202,317.5712,83.275795,-1.7822664,WAL
1859637351000,72.119963,-1.07013256322216,-7.34107598114949,-4.37505492989875,1.7745636,2.4339926,-0.47555858,318.06918,83.09853,-1.6937903,WAL
1859642306000,72.124918,-1.12665797750645,-7.00192344625769,-4.33737145153861,1.7968601,2.4083362,-0.45845437,318.57965,82.913826,-1.6211689,WAL
1859647462000,72.130074,-1.1054797867824,-6.66972733195897,-4.13134652065496,1.8041905,2.3735168,-0.4474588,319.0958,82.75827,-1.562823,WAL
1859652257000,72.134869,-1.06471367867429,-6.36624611574275,-3.89580881795226,1.7971655,2.34389,-0.4361578,319.60022,82.59968,-1.5158607,WAL
1859657350000,72.139962,-1.04996733522431,-6.04216397600579,-3.54524243392185,1.7626517,2.2925773,-0.4279111,320.1009,82.424164,-1.4708464,WAL
1859662281000,72.144893,-1.04541131006271,-5.72779790684033,-3.17164803765557,1.713477,2.2296581,-0.4147775,320.58472,82.25536,-1.4357723,WAL
1859667355000,72.149967,-1.07059685928352,-5.4512142127738,-2.76481330311157,1.6236799,2.1523838,-0.4156938,321.06757,82.06537,-1.3980463,WAL
1859672291000,72.154903,-1.1093039911566,-5.20445594395087,-2.35838816583419,1.5210545,2.0659463,-0.4202753,321.5254,81.894485,-1.366777,WAL
1859677354000,72.159966,-1.18573202139407,-4.98207311456177,-1.89414094280785,1.4156802,1.9975294,-0.42913285,321.99677,81.682465,-1.3450305,WAL
1859682357000,72.164969,-1.27548287204969,-4.77422936645963,-1.41704449476486,1.2773192,1.9465221,-0.44318274,322.44528,81.51165,-1.3238478,WAL
1859687349000,72.169961,-1.40597578101949,-4.59490024650675,-0.929728460629685,1.1270463,1.9275852,-0.4474588,322.91577,81.300064,-1.3221838,WAL
1859692343000,72.174955,-1.55416400836582,-4.42759086417791,-0.437360941049475,0.9431759,1.8808541,-0.44959682,323.36118,81.13992,-1.3196546,WAL
1859697381000,72.179993,-1.68450605901926,-4.281592858669,0.0337564424985406,0.8582657,1.8316795,-0.46211955,323.84546,80.90775,-1.3445708,WAL
1859702362000,72.184974,-1.80517681762989,-4.14699841678342,0.488592352704806,0.66248333,1.7608191,-0.46883908,324.30737,80.76041,-1.3727877,WAL
1859707348000,72.18996,-1.94445462801576,-4.08026709749444,0.821777729460497,0.45631635,1.6911805,-0.46120325,324.79495,80.53486,-1.4497924,WAL
1859712362000,72.194974,-2.09484479122045,-4.05115945469792,1.08859891976157,0.26847526,1.6358972,-0.43310347,325.26337,80.35969,-1.5334938,WAL
1859717349000,72.199961,-2.24240282552669,-4.13213056166905,1.3658634533647,0.102319926,1.5855007,-0.40744713,325.73917,80.110344,-1.6623561,WAL
1859722351000,72.204963,-2.38937517246881,-4.26930475896911,1.65000994645122,-0.049480084,1.5143349,-0.38698313,326.19,79.909065,-1.7987199,WAL
1859727332000,72.209944,-2.47159121001936,-4.39749808306873,1.83436453175218,-0.1863139,1.423316,-0.36285394,326.637,79.656624,-1.9756652,WAL
1859732358000,72.21497,-2.52750558165537,-4.52330557737657,1.97881021481123,-0.312763,1.312444,-0.35063666,327.05594,79.44375,-2.153663,WAL
1859737364000,72.219976,-2.48040587133787,-4.57092939043084,1.94650222875283,-0.4034765,1.20371,-0.3295618,327.46323,79.15185,-2.3627577,WAL
1859742364000,72.224976,-2.37616850172336,-4.57527261038549,1.81620553941043,-0.49938235,1.0858129,-0.3203988,327.83594,78.90031,-2.5668972,WAL
1859747348000,72.22996,-2.27434946058149,-4.53447583908228,1.66062130763449,-0.57696223,0.96761054,-0.29993483,328.19724,78.63242,-2.772681,WAL
1859752355000,72.234967,-2.17476764799248,-4.43489397697785,1.47094147126187,-0.66767573,0.8564331,-0.28344148,328.52658,78.399254,-2.9738915,WAL
1859757283000,72.239895,-2.07601012508175,-4.36556501834006,1.26610306582035,-0.7510588,0.7467828,-0.27214047,328.81995,78.23793,-3.134828,WAL
1859762363000,72.244975,-1.97307646630121,-4.33749227781304,1.02748416064628,-0.8249735,0.64599,-0.25809056,329.0825,78.09891,-3.29507,WAL
1859767250000,72.249862,-1.85393702218491,-4.34876716080601,0.815197754251284,-0.8970556,0.5555819,-0.23945917,329.316,78.046425,-3.421205,WAL
1859772351000,72.254963,-1.68505164898262,-4.4452730019755,0.631836525027657,-0.9630291,0.5039638,-0.22296582,329.53018,78.00952,-3.5467696,WAL
1859777263000,72.259875,-1.55398482836281,-4.5079074093483,0.504802165248361,-1.0210613,0.44990227,-0.20708331,329.70453,78.069,-3.644827,WAL
1859782351000,72.264963,-1.4958960533181,-4.49822590471886,0.495120716219948,-1.0836749,0.39553526,-0.19364429,329.86203,78.14175,-3.7433426,WAL
1859787285000,72.269897,-1.48514068264446,-4.50625531335117,0.520561957894737,-1.1392636,0.38056904,-0.18967366,330.00955,78.296844,-3.7900412,WAL
1859792380000,72.274992,-1.59154018021608,-4.55945496113589,0.636634102631579,-1.1676689,0.3359759,-0.18906279,330.1314,78.454895,-3.8347003,WAL
1859797343000,72.279955,-1.71193678366606,-4.61005906116152,0.769829259165154,-1.2373075,0.27000242,-0.183565,330.24655,78.642044,-3.860257,WAL
1859802361000,72.284973,-1.87764853818512,-4.6580284545735,0.957345225462795,-1.2880094,0.21105394,-0.17745635,330.34964,78.8256,-3.8841686,WAL
1859807360000,72.289972,-2.03925493640505,-4.73548322140195,1.14987622069787,-1.3536774,0.16493362,-0.15668693,330.44882,78.98585,-3.9312446,WAL
1859812358000,72.29497,-2.15819853893146,-5.17656562237523,1.41254326963139,-1.4175128,0.124311075,-0.13041973,330.5312,79.151985,-3.978241,WAL
1859817330000,72.299942,-2.26535339865333,-5.59309702125953,1.69643752227943,-1.4950926,0.106595986,-0.09437868,330.64413,79.25948,-4.0541983,WAL
1859822355000,72.304967,-2.30347483295376,-5.8742419150609,2.1253028371621,-1.5778649,0.09621128,0.0027488936,330.74255,79.37046,-4.151816,WAL
1859827313000,72.309925,-2.30608451206897,-6.20837739478906,2.58940169755346,-1.6664404,0.12339478,0.116980694,330.87363,79.43408,-4.268097,WAL
1859832355000,72.314967,-2.03632881896552,-6.98973864073396,3.38006470988249,-1.7119498,0.14477506,0.23273966,330.99463,79.49253,-4.408794,WAL
1859837434000,72.320046,-1.75165161928591,-7.80822669488775,4.19118293088991,-1.6948457,0.18203785,0.35308012,331.15762,79.44403,-4.575948,WAL
1859842385000,72.324997,-1.28139420256965,-9.0736466736994,5.20009883581282,-1.5790867,0.21380283,0.49113566,331.31747,79.366264,-4.777467,WAL
1859847490000,72.330102,-0.796509510116311,-10.3784273224236,6.24039689572626,-1.3833044,0.23365596,0.6001751,331.48694,79.20671,-4.974156,WAL
1859852388000,72.335,0.0520050717492889,-12.4478369201544,7.53312326747257,-1.0830641,0.22479841,0.6597345,331.6484,78.987885,-5.189411,WAL
1859857257000,72.339869,0.961478726371394,-14.6457314164974,8.86891244575376,-0.66981375,0.13469578,0.63499445,331.7868,78.69816,-5.401539,WAL
1859862355000,72.344967,1.91916711338583,-15.9511571418295,9.6765770058326,-0.22724187,0.053145275,0.49266282,331.92038,78.38111,-5.539679,WAL
1859867257000,72.349869,2.84100944251969,-17.0281613757169,10.3474233540391,0.15424347,-0.014660766,0.31337386,332.02567,78.00055,-5.6481256,WAL
1859872351000,72.354963,3.70155700786717,-17.7145179312117,10.0258891760229,0.48838675,0.04734206,0.07422013,332.0849,77.60267,-5.536614,WAL
1859877277000,72.359889,4.50817261399486,-18.2646943901957,9.44773656186993,0.75686204,0.29993483,-0.1554652,332.18155,77.15789,-5.386861,WAL
1859882371000,72.364983,4.97780368313768,-18.5087719353362,8.83195749432949,0.9392053,0.57360244,-0.34788775,332.23688,76.74078,-5.0404267,WAL
1859887253000,72.369865,5.3219932795762,-18.6483091311182,8.23660264534421,1.0345002,0.66767573,-0.38759398,332.32172,76.276955,-4.6967773,WAL
1859892379000,72.374991,4.7684754103582,-17.3038298760155,7.67276926652511,1.0430524,0.78038037,-0.4166101,332.44296,75.95841,-4.2106886,WAL
1859897394000,72.380006,3.93490768537666,-15.5125456750369,7.14070471196455,0.98746365,0.84757555,-0.4166101,332.58752,75.6115,-3.7545607,WAL
1859902426000,72.385038,2.86419697411551,-13.3465865618385,6.48466315169842,0.84757555,0.89827734,-0.40225476,332.74292,75.363365,-3.272229,WAL
1859907354000,72.389966,1.67018221270033,-10.9966130607802,5.76635139441589,0.67256266,0.9401216,-0.37843102,332.9199,75.121765,-2.824633,WAL
1859912345000,72.394957,0.588393992660807,-8.87430766060727,5.01643679520575,0.46700647,0.9935723,-0.3576616,333.16376,74.87262,-2.5243623,WAL
1859917354000,72.399966,-0.417773353038354,-6.90509475579305,4.24983325952857,0.2489276,1.0509937,-0.31306845,333.41556,74.67082,-2.2519283,WAL
1859922348000,72.40496,-1.26115442511552,-5.51733913010632,3.55260175051114,0.029626964,1.0680978,-0.2321288,333.7129,74.48635,-2.1639802,WAL
1859927354000,72.409966,-2.00610507404621,-4.48813086204253,2.89586895020446,-0.18325958,1.02717,-0.09010262,333.99887,74.35862,-2.1083252,WAL
1859932336000,72.414948,-2.69209551706837,-4.02918813349729,2.47137199842597,-0.40317106,0.9370673,0.09621128,334.2972,74.27962,-2.2224028,WAL
1859937340000,72.419952,-3.35211794815544,-3.86418269802263,2.16493299498278,-0.61269784,0.77457714,0.2938262,334.55023,74.249725,-2.3710256,WAL
1859942376000,72.424988,-3.97785910178926,-4.03046485526839,2.00659803141153,-0.83077675,0.5186246,0.48808134,334.75732,74.29039,-2.6565313,WAL
1859947427000,72.430039,-4.58234306170595,-4.3968186240178,1.93790672666856,-1.0461067,0.1386664,0.66523224,334.872,74.37084,-2.9689276,WAL
1859952345000,72.434957,-4.93578564151131,-5.11475657638321,1.88138192194198,-1.2980887,-0.3277292,0.7724391,334.90985,74.50949,-3.3764284,WAL
1859957351000,72.439963,-5.07438611623966,-6.18532742973781,1.83358857047154,-1.5567901,-0.8723156,0.7996226,334.81927,74.68428,-3.7716944,WAL
1859962370000,72.444982,-5.23644962219598,-7.45336763122786,1.66345291676505,-1.7739527,-1.4159856,0.8200866,334.62662,74.88049,-4.234156,WAL
1859967336000,72.449948,-5.41893478055884,-8.89453185651318,1.37802752290437,-1.9333885,-1.9074267,0.86315256,334.30515,75.099,-4.665054,WAL
1859972362000,72.454974,-5.83605646979188,-10.5994372461103,0.942828814315619,-2.019826,-2.3197608,0.9120218,333.86136,75.363075,-5.0668936,WAL
1859977340000,72.459952,-6.50554486332593,-12.5597377369165,0.3504039304902,-2.0479257,-2.5821273,0.9660834,333.33377,75.61967,-5.445477,WAL
1859982359000,72.464971,-7.20295857074341,-14.3002855661471,-0.395358097782574,-1.9382755,-2.6187794,1.0189233,332.7432,75.90508,-5.8298316,WAL
1859987349000,72.469961,-7.91920905035971,-15.7900867631894,-1.28828430998082,-1.7345519,-2.4917192,1.0409144,332.1341,76.14011,-6.2040935,WAL
1859992355000,72.474967,-8.01079654662777,-16.9129089049644,-1.76398963410799,-1.570229,-2.1533,1.0800097,331.57544,76.394875,-6.6563396,WAL
1859997378000,72.47999,-7.45421054367089,-17.6550248670886,-1.80680400316456,-1.1578951,-1.6584991,1.0687088,331.10648,76.50557,-7.1035237,WAL
1860002345000,72.484957,-5.71403004343722,-17.7294349253761,-0.829797232415692,-0.6783658,-1.1731668,0.9761627,330.73688,76.6142,-7.607974,WAL
1860007349000,72.489961,-2.61846624939534,-17.060378822338,1.30458681768754,-0.27397305,-0.8491027,0.7858781,330.4732,76.62619,-8.0823965,WAL
1860012302000,72.494914,-0.642600543494729,-16.0021024150722,2.54893007174932,-0.014660766,-0.73273283,0.56138515,330.26358,76.63688,-8.432602,WAL
1860017366000,72.499978,-0.0981697453065208,-14.3830124939477,2.64361372235455,0.05589417,-0.75441855,0.36926803,330.1186,76.613594,-8.736278,WAL
1860022278000,72.50489,0.26672463526015,-12.8104044565432,2.50395935549862,-0.003970624,-0.81336707,0.21227567,329.93958,76.66451,-8.572171,WAL
1860027351000,72.509963,0.367261287272369,-11.1826678192747,1.96776385143871,-0.12767084,-0.8918633,0.0888809,329.75797,76.74134,-8.3686495,WAL
1860032276000,72.514888,0.413350805229537,-9.65365964724555,1.37197714877945,-0.2837469,-0.9447031,-0.004276057,329.57733,76.84857,-8.089495,WAL
1860037353000,72.519965,0.361110538163704,-8.17668482203555,0.612118637764407,-0.42821655,-1.078788,-0.074830994,329.35547,76.994675,-7.7816877,WAL
1860042298000,72.52491,0.238661273499853,-6.77053335052405,-0.19032601996317,-0.61483586,-1.2544118,-0.11056661,329.08667,77.19177,-7.4842653,WAL
1860047483000,72.530095,-0.0629016785424625,-5.37458863478303,-1.18256536802273,-0.82772243,-1.4535538,-0.09040806,328.77258,77.42836,-7.179235,WAL
1860052315000,72.534927,-0.39244414265286,-4.18205075591716,-2.03757233935897,-1.0552697,-1.591304,-0.0106901415,328.39822,77.73106,-6.935412,WAL
1860057350000,72.539962,-0.872734232642998,-3.24524729585799,-2.73185300794872,-1.2892311,-1.6966782,0.10476339,327.97385,78.07597,-6.699603,WAL
1860062296000,72.544908,-1.29275099433498,-2.39843176428571,-3.35955627906404,-1.5241088,-1.8347337,0.22693644,327.48138,78.49524,-6.567865,WAL
1860067327000,72.549939,-1.54492940464902,-1.78529211517857,-3.81446633131158,-1.7455474,-2.0289888,0.33292156,326.9388,78.94692,-6.457597,WAL
1860072275000,72.554887,-1.76269710457653,-1.3164736216673,-4.25003423214014,-1.9614882,-2.2708917,0.44104472,326.35187,79.4204,-6.453145,WAL
1860077299000,72.559911,-1.90431599405621,-1.19312812497152,-4.66118590369351,-2.1450534,-2.5170703,0.5375614,325.7057,79.90368,-6.4690323,WAL
1860082341000,72.564953,-2.03768064898335,-1.10962382139573,-5.10272642939614,-2.2568417,-2.6251934,0.62980205,325.0562,80.37701,-6.50126,WAL
1860087317000,72.569929,-2.13019418473485,-1.20700638357004,-5.66754564590784,-2.2821925,-2.7617218,0.68966687,324.32892,80.83183,-6.5367937,WAL
1860092330000,72.574942,-2.20368450572519,-1.40861749995229,-6.16094783945611,-2.2794437,-2.7867672,0.8142834,323.58597,81.24953,-6.6530066,WAL
1860097359000,72.579971,-2.20828009038168,-1.97387484458015,-6.39072731221374,-2.2369885,-2.6728408,0.9315695,322.84723,81.60429,-6.778814,WAL
1860102291000,72.584903,-2.19069505793761,-2.56330567365388,-6.59734854051262,-2.1569653,-2.4419339,1.0351112,322.11716,81.89474,-6.958097,WAL
1860107313000,72.589925,-2.00913339378104,-3.42333474830121,-6.6690177090602,-2.019215,-2.2403483,1.1108584,321.4156,82.07653,-7.158119,WAL
1860112310000,72.594922,-1.83132526262369,-4.32311287067699,-6.74537288647007,-1.8310685,-2.0564778,1.1914927,320.7538,82.15263,-7.391646,WAL
1860117317000,72.599929,-1.6762957982463,-5.58213962564906,-6.8628192898501,-1.6108516,-1.7684549,1.3072516,320.18503,82.10916,-7.6529984,WAL
1860122338000,72.60495,-1.52298145364335,-6.86540792791128,-6.93744279422123,-1.3319917,-1.4327844,1.4165965,319.64954,81.955185,-7.952552,WAL
1860127295000,72.609907,-1.39828548799494,-8.38947010536044,-6.47560572544995,-1.0033462,-1.1187997,1.4789047,319.19824,81.712036,-8.267492,WAL
1860132612000,72.615224,-1.26673692064428,-10.0277727019056,-5.98283178461887,-0.7156286,-0.84696466,1.5158621,318.80676,98.58113,-8.581086,WAL
1860137322000,72.619934,-1.17668714868421,-11.5217808552632,-5.57760770394737,-0.5143485,-0.5757405,1.5460999,318.51346,98.92252,-8.903991,WAL
