timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1860143584000,72.626196,-1.04599331021299,-13.4794441095065,-5.01692621899221,-0.42394048,-0.2724459,1.5482379,318.2927,99.24751,-9.190721,WAL
1860147367000,72.629979,-0.842734154805195,-14.3376493974026,-4.42973324311688,-0.41386122,0.015577064,1.4862351,318.15085,99.567986,-9.458801,WAL
1860152379000,72.634991,-0.57344129545974,-15.4746636461299,-3.65177627904416,-0.52503866,0.23854288,1.3976597,318.05292,99.83119,-9.6654,WAL
1860157313000,72.639925,-0.0233799173758515,-15.4865424620397,-3.30044998306842,-0.70432764,0.44593164,1.2935071,318.03525,100.0794,-9.842046,WAL
1860162312000,72.644924,0.567429382564913,-15.3683806908876,-2.99322913130615,-0.9275989,0.6630942,1.1679744,318.08484,100.31212,-9.979879,WAL
1860167322000,72.649934,1.15134863436073,-14.7702786472603,-2.90691073744292,-1.1166617,0.8854492,1.0341948,318.1553,100.43982,-10.017461,WAL
1860172266000,72.654878,1.72624322414902,-14.1020243957036,-2.85777447841428,-1.2770138,1.133155,0.8671232,318.2925,100.54899,-10.006903,WAL
1860177294000,72.659906,1.91715385747038,-13.4117858265581,-2.21222123509296,-1.4196508,1.2412782,0.67011917,318.38208,100.54098,-9.864865,WAL
1860182314000,72.664926,2.07461173551681,-12.7217505341971,-1.51755449585782,-1.5586227,1.2873985,0.55924714,318.52005,100.54657,-9.703678,WAL
1860187318000,72.66993,2.00040233939279,-12.1802837519625,-0.591622630956209,-1.6300939,1.0735956,0.33169982,318.52145,100.41192,-9.386267,WAL
1860192311000,72.674923,1.88733835018443,-11.6647124655254,0.371682072580157,-1.7663169,0.600786,0.108123146,318.4521,100.304955,-9.0560665,WAL
1860197331000,72.679943,1.73425056329114,-11.1813466329114,0.887976089493671,-1.8799378,0.050396383,-0.10598512,318.3426,100.222664,-8.73295,WAL
1860202255000,72.684867,1.57058059330339,-10.719219481421,1.23938510544712,-1.9184223,-0.47616947,-0.30940324,318.09705,100.12589,-8.369901,WAL
1860207318000,72.68993,1.19968851607829,-10.4414076224175,1.38608312881479,-1.8964312,-0.91690874,-0.50671273,317.7695,100.00977,-8.020162,WAL
1860212322000,72.694934,0.774136784668358,-10.2242890682312,1.46858800710402,-1.7699821,-1.2895365,-0.68233645,317.309,99.86227,-7.6392407,WAL
1860217321000,72.699933,0.202650173622622,-10.0585735462211,1.3391782637018,-1.6102408,-1.6056592,-0.8353582,316.7584,99.72435,-7.28504,WAL
1860222312000,72.704924,-0.475612274288946,-9.93078547053985,1.05411146089974,-1.4223998,-1.78617,-0.91751957,316.1429,99.55243,-6.914388,WAL
1860227305000,72.709917,-1.09623858434009,-9.72498883186484,0.677942911000091,-1.2351695,-1.8139644,-0.9242391,315.48346,99.38891,-6.6053553,WAL
1860232357000,72.714969,-1.6895325876828,-9.47009205104914,0.242860646471069,-1.0384709,-1.720502,-0.8900307,314.8143,99.18868,-6.290861,WAL
1860237320000,72.719932,-2.23673880112487,-9.11177746522188,-0.127077998059856,-0.8750645,-1.5525141,-0.799928,314.11182,99.02879,-6.080164,WAL
1860242329000,72.724941,-2.74168854402477,-8.60682787739938,-0.42410725250774,-0.7287622,-1.3738359,-0.659429,313.45554,98.85521,-5.892367,WAL
1860247332000,72.729944,-3.0818334408284,-8.09328039349112,-0.644451089349112,-0.6588182,-1.2311989,-0.4810564,312.86722,98.80763,-5.8313417,WAL
1860252414000,72.735026,-3.25561710220363,-7.56199882258723,-0.788443197775964,-0.63713247,-1.1285735,-0.25473082,312.33453,98.77727,-5.8189454,WAL
1860257313000,72.739925,-3.32773510072971,-7.21639338998126,-1.04959100153831,-0.65576386,-1.0122037,-0.021991149,311.90958,98.88019,-5.9292073,WAL
1860262309000,72.744921,-3.31829901103441,-7.00879936741939,-1.42231679082931,-0.6948592,-0.83077675,0.18234327,311.54333,99.019424,-6.0882134,WAL
1860267287000,72.749899,-3.19761700618516,-6.94274157568835,-1.78639065667398,-0.7452556,-0.5864306,0.32070425,311.25317,99.24504,-6.3188868,WAL
1860272278000,72.75489,-2.96396830031923,-7.01903491584198,-2.14401617098962,-0.7800749,-0.36651915,0.43279803,311.0163,99.50781,-6.5915885,WAL
1860277286000,72.759898,-2.58901851383673,-7.13005270385452,-2.29931385538644,-0.79290307,-0.29352075,0.52687126,310.80664,99.84743,-6.896402,WAL
1860282285000,72.764897,-2.06854109229097,-7.27673279070963,-2.24253454342755,-0.7965683,-0.21013765,0.5656612,310.6657,100.19934,-7.20571,WAL
1860287278000,72.76989,-1.5814765530892,-7.43568861752668,-2.08791926008029,-0.799928,-0.24190263,0.6072,310.4926,100.584915,-7.50838,WAL
1860292286000,72.774898,-1.13065676575933,-7.6094421410751,-1.82024501901498,-0.7828238,-0.35185838,0.6261369,310.32233,100.9644,-7.811011,WAL
1860297292000,72.779904,-0.760681336366622,-7.82850041287078,-1.61827789219953,-0.7703011,-0.4999932,0.6081163,310.08325,101.27723,-8.043229,WAL
1860302203000,72.784815,-0.504838176750487,-8.10365220507031,-1.50725163935133,-0.7672467,-0.64751714,0.5580254,309.8142,101.57909,-8.270456,WAL
1860307215000,72.789827,-0.333107651224225,-8.33003386363184,-1.50771989457117,-0.763887,-0.7519751,0.5140431,309.43927,101.78014,-8.43687,WAL
1860312228000,72.79484,-0.266156811608726,-8.4926290380516,-1.64162152386692,-0.75900006,-0.81092364,0.46120325,309.03973,101.962654,-8.584029,WAL
1860317195000,72.799807,-0.370026040694554,-8.5978108504341,-1.83106730797159,-0.7779369,-0.8268061,0.42119157,308.61362,102.09261,-8.678807,WAL
1860322230000,72.804842,-0.684002818851618,-8.63586866490726,-2.09271463966062,-0.8038987,-0.80970186,0.37232238,308.1856,102.207214,-8.75214,WAL
1860327212000,72.809824,-0.971982367526764,-8.63504646792936,-2.23164486185378,-0.8555168,-0.77396625,0.3277292,307.7634,102.32484,-8.796346,WAL
1860332238000,72.81485,-1.2318276712325,-8.58219666840516,-2.20962409289047,-0.92179567,-0.7281514,0.31031954,307.3549,102.44427,-8.829786,WAL
1860337196000,72.819808,-1.48119240211463,-8.50670820706153,-2.16487978191561,-0.9923506,-0.68386364,0.29749137,306.93976,102.64487,-8.916959,WAL
1860342256000,72.824868,-1.71302973040857,-8.35369537575352,-2.04432434989953,-1.0769554,-0.65484756,0.30879238,306.53995,102.859055,-8.999976,WAL
1860347242000,72.829854,-1.93750921124964,-8.20628859801875,-1.93039252749589,-1.1624765,-0.6420194,0.34147367,306.1945,103.1207,-9.120402,WAL
1860352270000,72.834882,-2.14227345433459,-8.07598399575723,-1.84197154912535,-1.2479976,-0.6542367,0.38789943,305.85468,103.399574,-9.243434,WAL
1860357256000,72.839868,-2.3296876441162,-7.94907298362383,-1.74993482044313,-1.3176364,-0.6585127,0.4297437,305.54333,103.72294,-9.420115,WAL
1860362276000,72.844888,-2.35809278641064,-7.84492130602659,-1.61264367834564,-1.3671165,-0.64873886,0.46883908,305.2371,104.06149,-9.6038685,WAL
1860367347000,72.849959,-2.39094518798349,-7.75465942416739,-1.48264939120837,-1.4016303,-0.677755,0.51068336,304.93567,104.4371,-9.839555,WAL
1860372297000,72.854909,-2.47284291185334,-7.84565680539399,-1.4599000102697,-1.4089607,-0.70096785,0.5681047,304.64346,104.819916,-10.0841255,WAL
1860377594000,72.860206,-2.55872834155177,-7.94911648653608,-1.43174033811924,-1.4107933,-0.7162395,0.61178154,304.35077,105.2017,-10.344896,WAL
1860382304000,72.864916,-2.59732884492726,-8.17214141313112,-1.32451692165066,-1.3811663,-0.7171558,0.63224554,304.0595,105.57647,-10.609264,WAL
1860387213000,72.869825,-2.63756024005895,-8.40458926125321,-1.21276325892365,-1.3662001,-0.74067414,0.6743952,303.7602,105.96634,-10.905247,WAL
1860392314000,72.874926,-2.6755588556183,-8.78099410222052,-1.01507461810873,-1.3313808,-0.7837401,0.7165449,303.45837,106.3412,-11.201122,WAL
1860397264000,72.879876,-2.7118567868013,-9.16666012442573,-0.810898299196018,-1.2660183,-0.8164214,0.75808376,303.1576,106.70613,-11.502141,WAL
1860402274000,72.884886,-2.72339775348083,-9.54872354997139,-0.612003229544154,-1.2336423,-0.8707884,0.77579886,302.8266,107.049164,-11.814522,WAL
1860407305000,72.889917,-2.72799263112722,-9.93009071810032,-0.414427501731833,-1.1924089,-0.9437868,0.7831292,302.48608,107.374886,-12.130119,WAL
1860412361000,72.894973,-2.69563233050085,-10.2519922069379,-0.256444545838648,-1.1395692,-1.0054842,0.79443026,302.11835,107.65174,-12.451062,WAL
1860417320000,72.899932,-2.64815522243327,-10.5416031610517,-0.118760830317905,-1.094976,-1.0906999,0.7965683,301.72778,107.91501,-12.767489,WAL
1860422347000,72.904959,-2.56710370262272,-10.8032030939232,-0.0732885429513064,-1.0158689,-1.146594,0.784351,301.30298,108.11318,-13.074499,WAL
1860427352000,72.909964,-2.47222650730404,-11.049883118171,-0.0685446886342043,-0.92485,-1.1951579,0.77366084,300.86407,108.29714,-13.376085,WAL
1860432401000,72.915013,-2.29927183000802,-11.2743842937638,-0.176638985070182,-0.83291477,-1.2412782,0.7693848,300.40643,108.43732,-13.66444,WAL
1860437325000,72.919937,-2.09597159992982,-11.4824126795669,-0.332660081885903,-0.7141015,-1.2541064,0.75961095,299.95203,108.55055,-13.938369,WAL
1860442417000,72.925029,-1.83860239689784,-11.5716252547329,-0.581037515748828,-0.5830709,-1.2287555,0.7458665,299.50488,108.6424,-14.196534,WAL
1860447449000,72.930061,-1.56309917073102,-11.6032405514527,-0.865573695962512,-0.45906523,-1.1279627,0.72173727,299.08167,108.70985,-14.435735,WAL
1860452356000,72.934968,-1.21807319716142,-11.5848495147426,-1.16670966631684,-0.33200526,-1.0030408,0.68386364,298.67654,108.7494,-14.631757,WAL
1860457470000,72.940082,-0.797091850476762,-11.5261077748126,-1.49957857178411,-0.20280726,-0.8350528,0.65026605,298.31744,108.76366,-14.806664,WAL
1860462342000,72.944954,-0.376094412985654,-11.3952509707537,-1.75248046411984,-0.09315695,-0.6591236,0.63529986,297.9923,108.76769,-14.931959,WAL
1860467381000,72.949993,0.0752322346825712,-11.2001861167472,-1.96284463591186,0.002443461,-0.4990769,0.6209445,297.71344,108.74597,-15.035198,WAL
1860472582000,72.955194,0.580771560726461,-10.9915915071843,-2.16915320683623,0.08002335,-0.3387248,0.6065892,297.4839,108.705986,-15.072084,WAL
1860477349000,72.959961,1.51378843880946,-10.7145384022311,-2.23026776348951,0.11759156,-0.26847526,0.5714644,297.27484,108.649574,-15.093631,WAL
1860482330000,72.964942,2.4886902784846,-10.425047838822,-2.29412587271754,0.11301007,-0.15332718,0.54061574,297.1284,108.56935,-15.033833,WAL
1860487286000,72.969898,2.73320176141548,-10.6947593788263,-2.11637246281926,0.071776666,-0.058948494,0.45204028,296.99237,108.4681,-14.945436,WAL
1860492372000,72.974984,2.77593606081107,-11.1315990820823,-1.86471482277247,-0.047647487,0.0033597588,0.32925636,296.87796,108.36652,-14.83486,WAL
1860497333000,72.979945,2.44490195222309,-11.5509246801872,-1.45849091651716,-0.17745635,0.027183503,0.18203785,296.78366,108.1645,-14.552041,WAL
1860502285000,72.984897,1.98249610869735,-11.9670896786271,-0.996085024707488,-0.30024028,0.0030543262,0.03359759,296.6882,107.95679,-14.235962,WAL
1860507311000,72.989923,1.47083972542086,-12.2309832048013,-0.707174534854069,-0.376293,-0.10751228,-0.0729984,296.566,107.703545,-13.885299,WAL
1860512311000,72.994923,0.941391772437494,-12.4170059660325,-0.506842878314573,-0.39492437,-0.23335053,-0.113926366,296.43008,107.44996,-13.518773,WAL
1860517355000,72.999967,0.573905572498745,-12.6154274288726,-0.62625547144865,-0.36041048,-0.29626966,-0.10873401,296.27142,107.18571,-13.212038,WAL
1860522333000,73.004945,0.291531603451461,-12.8164392287923,-0.899057467633772,-0.2864958,-0.28038713,-0.081855945,296.1007,106.91956,-12.908148,WAL
1860527324000,73.009936,0.207534654683182,-13.0830891080734,-1.1790625740229,-0.17592919,-0.17012598,-0.063224554,295.92834,106.678276,-12.690235,WAL
1860532384000,73.014996,0.217100117237465,-13.3844013208646,-1.46602650059218,-0.03481932,0.0009162979,-0.05955936,295.78125,106.42543,-12.47588,WAL
1860537357000,73.019969,0.248121406292014,-13.7441227061245,-1.5362596155316,0.11636983,0.19547687,-0.062002823,295.66,106.2097,-12.304626,WAL
1860542407000,73.025019,0.29077362711514,-14.1422101730524,-1.49834651166095,0.27275133,0.39461896,-0.06536258,295.59137,105.972626,-12.129089,WAL
1860547419000,73.030031,0.339384611489994,-14.5759573007727,-1.28684423855756,0.44715336,0.56199604,-0.08827003,295.5647,105.72398,-11.937339,WAL
1860552408000,73.03502,0.391451731218546,-15.0303615890628,-0.974441500416089,0.6261369,0.6969972,-0.14110987,295.58527,105.44426,-11.733024,WAL
1860557351000,73.039963,0.4007111148012,-15.451984191158,-0.702599643757376,0.8032878,0.7837401,-0.1966986,295.6319,105.11303,-11.50932,WAL
1860562377000,73.044989,0.382085586338396,-15.8617454089194,-0.451154965750218,0.9621128,0.82711154,-0.2510656,295.7033,104.7497,-11.273693,WAL
1860567353000,73.049965,0.316583536329268,-16.2162897957317,-0.218777482273171,1.1102476,0.8381071,-0.31398472,295.78357,104.30249,-11.010054,WAL
1860572352000,73.054964,0.209547153172764,-16.5276680564024,0.000160583143089449,1.2479976,0.81336707,-0.408058,295.864,103.822876,-10.7307005,WAL
1860577331000,73.059943,0.149566940622961,-16.5736194307327,0.199030527658262,1.4001031,0.7849618,-0.4578435,295.93872,103.29428,-10.4543,WAL
1860582406000,73.065018,0.125537324979729,-16.4102182812222,0.386461501573025,1.4737124,0.71593404,-0.5766568,295.99097,102.73711,-10.144234,WAL
1860587347000,73.069959,0.175366698867777,-15.9300283014713,0.519634381329046,1.6410894,0.6249151,-0.7021896,296.02008,102.13516,-9.845614,WAL
1860592395000,73.075007,0.288418368095099,-15.1669298686544,0.6138441286388,1.8371773,0.5186246,-0.8179486,296.02612,101.51588,-9.528693,WAL
1860597364000,73.079976,0.310295842963905,-14.3890451536731,0.628628447833317,2.0790799,0.40500367,-0.906524,296.00128,100.86271,-9.207107,WAL
1860602362000,73.084974,0.24006467835469,-13.5790455034726,0.5630793576054,2.3768766,0.3032946,-0.97585726,295.9536,100.18324,-8.869995,WAL
1860607341000,73.089953,0.0380041188434112,-12.8655244756276,0.392520935308391,2.7070494,0.23487769,-1.0485502,295.88992,99.48147,-8.515012,WAL
1860612358000,73.09497,-0.332778371298232,-12.2647631073557,0.0874467249061248,3.041498,0.23579398,-1.1316279,295.82434,98.77734,-8.146196,WAL
1860617346000,73.099958,-0.792197545460142,-11.8108262554632,-0.280116925813891,3.349374,0.3182608,-1.2299771,295.7647,98.124596,-7.7892594,WAL
1860622350000,73.104962,-1.39202574712219,-11.5748281280394,-0.747196269872987,3.5983016,0.47678033,-1.3267993,295.7378,97.52837,-7.416334,WAL
1860627306000,73.109918,-2.0137817263116,-11.4401120971628,-1.21625254569438,3.735441,0.70096785,-1.4123205,295.74875,97.11488,-7.1090865,WAL
1860632413000,73.115025,-2.69056782314584,-11.430374479343,-1.70801800637133,3.7916405,0.9492846,-1.4782939,295.82608,83.17006,-6.789434,WAL
1860637292000,73.119904,-3.32165653553948,-11.4938148223521,-2.17483373504409,3.7476583,1.2253957,-1.4941764,295.9496,83.17292,-6.612939,WAL
1860642430000,73.125042,-3.96518617396215,-11.6595722104429,-2.66235617142574,3.6404514,1.5131133,-1.4844025,296.16364,83.048706,-6.4381347,WAL
1860647319000,73.129931,-4.56710244707975,-11.83079288319,-2.9246456008993,3.4639113,1.7366899,-1.4517213,296.39496,82.684525,-6.4660583,WAL
1860652432000,73.135044,-5.18165988378298,-12.0291933513193,-2.91012845034094,3.2641585,1.7635679,-1.4068227,296.66736,82.27424,-6.5071197,WAL
1860657246000,73.139858,-5.73106341451904,-12.2471807763745,-2.8337135824803,3.0836477,1.63437,-1.3671165,296.8535,81.686584,-6.7944765,WAL
1860662362000,73.144974,-6.26609533578008,-12.5309800793847,-2.64761554825753,2.9339857,1.3869696,-1.3445144,297.03195,81.124916,-7.0755982,WAL
1860667251000,73.149863,-6.77601375203373,-12.805525421627,-2.43563935813492,2.796541,1.0641272,-1.3423764,297.07962,80.42397,-7.552189,WAL
1860672350000,73.154962,-7.30405956535714,-13.1010377642857,-2.12074960142857,2.6487117,0.88331115,-1.3607023,297.1239,79.78073,-7.9956355,WAL
1860677291000,73.159903,-7.78716012398435,-13.324298587421,-1.82600277117063,2.5033257,0.47342056,-1.3881912,297.08075,79.156006,-8.411396,WAL
1860682331000,73.164943,-8.19870653385495,-13.3727157526332,-1.55486649431237,2.4361305,0.017104227,-1.461495,296.9926,78.583046,-8.774513,WAL
1860687297000,73.169909,-8.40100281903049,-13.4260238679737,-1.61072952598255,2.2944098,-0.38912117,-1.5625933,296.85895,78.036606,-9.10657,WAL
1860692381000,73.174993,-8.04631547175106,-13.4960855853944,-2.56094096837845,2.165212,-0.4859433,-1.738828,296.70633,77.554596,-9.368558,WAL
1860697378000,73.17999,-7.67036519707016,-13.511656612953,-3.4330230689283,1.9449949,-0.19181168,-1.8964312,296.61124,77.11487,-9.60326,WAL
1860702329000,73.184941,-6.87981422435428,-12.7119660923284,-3.35076918953354,1.6157386,0.11453723,-1.8909334,296.50568,76.74021,-9.815393,WAL
1860707649000,73.190261,-6.00646431312825,-11.8473288661179,-3.27609519939341,1.280679,0.22052236,-1.7895297,296.36627,76.542366,-9.996142,WAL
1860712319000,73.194931,-4.70040877196707,-10.9675822066724,-3.52025404948007,1.1169671,0.24129178,-1.6417004,296.29324,76.37619,-10.183871,WAL
1860717335000,73.199947,-3.29758765966205,-10.0226551737435,-3.78250261308492,1.0903945,0.42821655,-1.4590516,296.26147,76.248146,-10.365861,WAL
1860722323000,73.204935,-2.41327113212964,-9.7619685516655,-3.4667236306792,1.1863003,0.88086766,-1.2837334,296.30847,76.106346,-10.586494,WAL
1860727295000,73.209907,-1.78455275497649,-9.83817687296189,-2.86658343618085,1.395827,1.3594806,-1.162782,296.41248,75.92944,-10.83805,WAL
1860732291000,73.214903,-1.21329037844462,-9.8796460290652,-2.32058140102121,1.6380352,1.6475036,-1.1417072,296.56308,75.907845,-10.904881,WAL
1860737300000,73.219912,-0.671599893858994,-9.90319777258444,-1.80244265011783,1.863139,1.8216002,-1.1829406,296.8128,75.841675,-11.000646,WAL
1860742343000,73.224955,-0.348284128319378,-9.97396007391938,-1.02761226981059,2.1352794,1.9761491,-1.2137892,297.2031,75.82313,-10.918018,WAL
1860747326000,73.229938,-0.158233589623118,-10.0713030636231,-0.114442597668771,2.3322835,2.0567832,-1.251052,297.62018,75.78305,-10.832415,WAL
1860752318000,73.23493,0.112502364339068,-10.1360311145615,0.630172365841376,2.3655756,1.9856175,-1.2947289,298.07117,75.77322,-10.619433,WAL
1860757312000,73.239924,0.443655727167016,-10.1761706777172,1.24732179060008,2.262034,1.72264,-1.3130548,298.48776,75.742294,-10.406968,WAL
1860762303000,73.244915,0.744965212838634,-10.1369076912544,1.32519204513153,2.0674734,1.432479,-1.2696834,298.90808,75.640114,-10.161966,WAL
1860767326000,73.249938,1.0329866360424,-10.0566395300353,1.12688224994111,1.8555032,1.2727377,-1.2104294,299.28894,75.54551,-9.919757,WAL
1860772315000,73.254927,1.15465747508269,-9.83469312629047,0.635963550947178,1.6789632,1.2202033,-1.16492,299.63907,75.44321,-9.619764,WAL
1860777341000,73.259953,1.17877950441014,-9.52593164458254,-0.0346279676656309,1.6157386,1.1823297,-1.1355985,299.94516,75.335,-9.332957,WAL
1860782379000,73.264991,0.997186431865585,-9.15228673348783,-1.13127277427578,1.5537357,1.2406673,-1.0607675,300.25446,75.2938,-9.030605,WAL
1860787350000,73.269962,0.702979793713789,-8.74775264803013,-2.45060550298378,1.5552629,1.3756685,-0.97585726,300.57175,75.23127,-8.749731,WAL
1860792330000,73.274942,0.326063028291472,-8.38683738612131,-3.34697468914921,1.5861117,1.6960673,-0.87598073,300.9387,75.23163,-8.511665,WAL
1860797455000,73.280067,-0.12708354944108,-8.05063189123399,-3.93168010337536,1.6597209,2.0576997,-0.74281216,301.34628,75.19429,-8.323948,WAL
1860802361000,73.284973,-0.478964665462293,-7.76065187557229,-4.26746457040927,1.7470746,2.3090706,-0.6444628,301.76843,75.2654,-8.242413,WAL
1860807356000,73.289968,-0.772874227428402,-7.49044469987117,-4.43338113566544,1.7935003,2.4984388,-0.5681047,302.26352,75.30961,-8.212125,WAL
1860812347000,73.294959,-0.979934441537555,-7.27188230986745,-4.60335809013255,1.81091,2.620001,-0.5180137,302.76666,75.321945,-8.350194,WAL
1860817357000,73.299969,-1.11183770186156,-7.09758153225331,-4.77765886774669,1.8020525,2.7058277,-0.4990769,303.30322,75.32068,-8.505316,WAL
1860822345000,73.304957,-1.20174279964891,-6.9697701002909,-4.78649270207644,1.7718146,2.8075366,-0.49754974,303.84225,75.26434,-8.790963,WAL
1860827329000,73.309941,-1.24962199635871,-6.88837556587421,-4.62849105296419,1.7550159,2.828917,-0.49296826,304.3728,75.20008,-9.069835,WAL
1860832429000,73.315041,-1.29358570064038,-6.71577561196718,-4.30557080612367,1.733941,2.8096747,-0.50579643,304.91467,75.146965,-9.367159,WAL
1860837357000,73.319969,-1.33136399321593,-6.46549445447268,-3.84278712887733,1.7284433,2.7629435,-0.5177083,305.44424,75.089035,-9.649487,WAL
1860842364000,73.324976,-1.39753824551912,-6.1722561441082,-3.34608895931692,1.6911805,2.6887233,-0.5687156,305.9798,75.03762,-9.886541,WAL
1860847448000,73.33006,-1.49229060912718,-5.83588550559502,-2.81547583194512,1.6001616,2.5928175,-0.61850107,306.48618,74.99845,-10.104497,WAL
1860852416000,73.335028,-1.56373955895101,-5.48490418578921,-2.28193265600198,1.4727961,2.4923303,-0.6646214,307.00674,74.92814,-10.283391,WAL
1860857356000,73.339968,-1.61055731511133,-5.11036140320633,-1.73416404363187,1.3518448,2.4037547,-0.70921457,307.4959,74.88371,-10.436938,WAL
1860862322000,73.344934,-1.65983337982614,-4.72018872661871,-1.15299192106115,1.2021828,2.2843306,-0.7443393,308.0084,74.82021,-10.554781,WAL
1860867357000,73.349969,-1.71283213796962,-4.30583479016787,-0.521824998369304,1.022283,2.187203,-0.7657196,308.49396,74.79193,-10.657917,WAL
1860872287000,73.354899,-1.77611413472564,-3.94929627251502,0.0632940900305388,0.8396343,2.127949,-0.7703011,309.03406,74.752106,-10.712106,WAL
1860877322000,73.359934,-1.85686747951926,-3.65478428684859,0.614316618347946,0.73792523,2.012801,-0.7715228,309.5232,74.73265,-10.75512,WAL
1860882292000,73.364904,-1.96477788012833,-3.4505712760377,1.06240336152998,0.5222898,1.8918496,-0.7528914,310.04712,74.68311,-10.802842,WAL
1860887351000,73.369963,-2.12021902813315,-3.38256586888911,1.36357066821235,0.31795537,1.8044959,-0.7247916,310.54074,74.64592,-10.852296,WAL
1860892294000,73.374906,-2.25941668138494,-3.35682083872787,1.59992664964015,0.12858713,1.7299703,-0.6951646,311.01428,74.53012,-10.952048,WAL
1860897448000,73.38006,-2.38422994948454,-3.3952248556701,1.75354296804124,-0.033292156,1.6728544,-0.65057147,311.45993,74.43695,-11.062467,WAL
1860902304000,73.384916,-2.4659800847199,-3.45842657233435,1.8530644847199,-0.1957823,1.6154331,-0.60903263,311.89944,74.311646,-11.206016,WAL
1860907353000,73.389965,-2.48026184012011,-3.57744130008861,1.86734624012011,-0.33169982,1.5491543,-0.5589417,312.3126,74.19859,-11.361106,WAL
1860912282000,73.394894,-2.48430479054628,-3.68666477684481,1.85439444739702,-0.46731192,1.4987578,-0.5170974,312.75275,74.10196,-11.51447,WAL
1860917354000,73.399966,-2.46511145671244,-3.78263154622148,1.77762106195792,-0.58184916,1.4407257,-0.49418998,313.16522,74.01669,-11.672103,WAL
1860922287000,73.404899,-2.41848055952913,-3.85479224113158,1.68081156443328,-0.6966918,1.3625349,-0.47036624,313.58084,73.973114,-11.806513,WAL
1860927326000,73.409938,-2.29723052469756,-3.87275520230784,1.52363556035734,-0.795652,1.2889256,-0.45234573,313.97488,73.93897,-11.942214,WAL
1860932376000,73.414988,-2.16748483164532,-3.88749160144115,1.36580103310649,-0.8958339,1.2021828,-0.4474588,314.3662,73.96616,-12.038504,WAL
1860937359000,73.419971,-1.99077489492594,-3.882715661249,1.20819490702562,-0.99265605,1.1117748,-0.44012842,314.7283,73.999435,-12.135969,WAL
1860942367000,73.424979,-1.81819463011211,-3.88682770223236,1.05136505492608,-1.0699304,1.0231993,-0.43860126,315.0823,74.11007,-12.175835,WAL
1860947460000,73.430072,-1.67301750037702,-3.94489851370176,0.901348690901875,-1.1502593,0.9468411,-0.4352415,315.4069,74.22796,-12.214466,WAL
1860952350000,73.434962,-1.53969835952124,-3.99529005015207,0.769849226694791,-1.2403619,0.88056225,-0.44593164,315.71912,74.42512,-12.196503,WAL
1860957346000,73.439958,-1.44581879947022,-4.00937197680761,0.722909422162268,-1.3063353,0.79168135,-0.44012842,315.99527,74.6177,-12.179932,WAL
1860962331000,73.444943,-1.36343734855187,-4.0226511049395,0.686622488067844,-1.3839152,0.68416905,-0.4428773,316.25803,74.88927,-12.108461,WAL
1860967356000,73.449968,-1.40639621410434,-4.02742430668518,0.767766967585797,-1.4517213,0.5647449,-0.43676865,316.48438,75.15575,-12.0375395,WAL
1860972378000,73.45499,-1.46119014188482,-4.03534541832461,0.85679829895288,-1.5234979,0.50518554,-0.42271876,316.70575,75.46074,-11.934779,WAL
1860977344000,73.459956,-1.65946546781074,-4.08145588869498,1.0412405174714,-1.5613716,0.3820962,-0.41416663,316.86786,75.75954,-11.825779,WAL
1860982564000,73.465176,-1.87105940126911,-4.1335848255721,1.24042571391026,-1.640784,0.2452624,-0.3943135,317.03452,76.061874,-11.712841,WAL
1860987347000,73.469959,-2.12281550034976,-4.24801954641751,1.51964604084141,-1.7171422,0.10262536,-0.37018433,317.1574,76.354454,-11.600563,WAL
1860992730000,73.475342,-2.40573940151916,-4.40656551710281,1.84610293518573,-1.8084666,-0.020463986,-0.32498032,317.29364,76.61294,-11.508501,WAL
1860997454000,73.480066,-2.64961332028815,-4.8632748735666,2.26290567312555,-1.9043725,-0.12308934,-0.2510656,317.38733,76.85815,-11.4294,WAL
1861002728000,73.48534,-2.91771067058331,-5.38760466787608,2.7302291862964,-2.0005836,-0.21930063,-0.16615535,317.4966,77.04163,-11.394172,WAL
