timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1861007350000,73.489962,-3.06183937076007,-6.16178214299005,3.18320526699228,-2.0320432,-0.2489276,-0.031154128,317.58795,77.187355,-11.394072,WAL
1861012336000,73.494948,-3.21731875178156,-6.99692902549074,3.67185492911899,-2.012801,-0.25228736,0.13500121,317.69012,77.23055,-11.480565,WAL
1861017353000,73.499965,-3.10687886227164,-8.34485219618745,4.42706334789515,-1.9110919,-0.2098322,0.3136793,317.79123,77.22209,-11.607384,WAL
1861022253000,73.504865,-2.93915169686259,-9.77519245631454,5.22376773629865,-1.7046194,-0.080634214,0.4474588,317.9121,77.161835,-11.767704,WAL
1861027326000,73.509938,-2.26313924888492,-11.9569491477847,6.40272603535534,-1.3283265,0.032375857,0.5546656,318.0636,76.98795,-11.98919,WAL
1861032297000,73.514909,-1.46568989161463,-14.2832362313411,7.65316420987214,-0.79351395,0.12492194,0.5510005,318.243,76.77172,-12.213753,WAL
1861037354000,73.519966,-0.388213585535466,-15.7327756328234,8.69626010472879,-0.20219639,0.16065755,0.43310347,318.43442,76.51876,-12.400674,WAL
1861042285000,73.524897,0.737712858782038,-16.8868505627856,9.64860653144248,0.3830125,0.2837469,0.19822577,318.67313,76.2477,-12.54959,WAL
1861047404000,73.530016,2.16179503952912,-17.6460912065262,9.71725106856671,0.89858276,0.52626044,-0.14477506,318.90228,76.08392,-12.477609,WAL
1861052254000,73.534866,3.5863005894052,-18.2360373135068,9.51100937608426,1.2950343,0.90010995,-0.41691554,319.19965,75.89516,-12.3642845,WAL
1861057350000,73.539962,4.58783615524125,-18.5972918715017,8.91116738689939,1.5696182,1.2666291,-0.5323691,319.49536,75.800186,-12.041504,WAL
1861062271000,73.544883,5.44822322263015,-18.8903912518808,8.24933114324406,1.7009543,1.4559973,-0.5030475,319.84918,75.65535,-11.70264,WAL
1861067364000,73.549976,3.71757432983294,-15.3937771211217,7.24041444706643,1.6749926,1.5008959,-0.46639562,320.19818,75.68699,-11.157188,WAL
1861072271000,73.554883,1.52118473412888,-11.2580222565632,6.20297075881066,1.5033394,1.5476271,-0.43982297,320.60803,75.65741,-10.651042,WAL
1861077346000,73.559958,0.266339750851881,-8.57115741225133,5.49351721233012,1.3927728,1.5653422,-0.37507126,320.9887,75.71537,-10.0712,WAL
1861082350000,73.564962,-0.743644589959622,-6.27745470277723,4.87525591179831,1.1453724,1.559539,-0.33414328,321.38412,75.77937,-9.521926,WAL
1861087351000,73.569963,-1.46037582272371,-4.72501134924613,4.26025952134325,0.8756753,1.5485435,-0.2968805,321.8738,75.56236,-9.35013,WAL
1861092336000,73.574948,-2.10071578862835,-3.3648730358038,3.64796354802232,0.59437186,1.5222762,-0.23640485,322.35123,75.38012,-9.198939,WAL
1861097364000,73.579976,-2.71429928193851,-2.70871915177153,3.22229217113622,0.2968805,1.4575244,-0.14569137,322.8368,75.13039,-9.237387,WAL
1861102334000,73.584946,-3.31034872034209,-2.29196916795968,2.86369331255345,0.019547688,1.3454307,-0.015882496,323.29315,74.91913,-9.301573,WAL
1861107347000,73.589959,-3.81319464275049,-2.47007864860511,2.64943016644401,-0.23976462,1.1456778,0.13744467,323.715,74.70275,-9.499439,WAL
1861112351000,73.594963,-4.28865201304519,-2.80901859166994,2.47525277284872,-0.51893,0.8686504,0.30634892,324.07263,74.523674,-9.728709,WAL
1861117362000,73.599974,-4.57185363918414,-3.71787006320023,2.39087828586613,-0.82802784,0.50579643,0.48258355,324.36462,74.34896,-10.068234,WAL
1861122344000,73.604956,-4.7911546670497,-4.80523714685435,2.33605295733984,-1.1829406,0.014966198,0.63071835,324.5324,74.20981,-10.424479,WAL
1861127309000,73.609921,-4.91501926445945,-6.25587991382905,2.10195640839869,-1.5436565,-0.6392705,0.70371675,324.5893,74.11626,-10.822542,WAL
1861132405000,73.615017,-4.99253871796883,-7.93708537317582,1.76765339519508,-1.8997909,-1.3842206,0.72387534,324.476,74.059235,-11.213084,WAL
1861137351000,73.619963,-5.50989110043908,-9.87309935016465,1.12157970238419,-2.1661282,-2.1294763,0.7528914,324.2572,74.11059,-11.556309,WAL
1861142361000,73.624973,-6.26638325222034,-11.9941501684463,0.298056493829159,-2.3484714,-2.8472428,0.83016586,323.83325,74.17559,-11.876042,WAL
1861147369000,73.629981,-7.18581262346413,-13.8330149498613,-0.876373651607907,-2.4572055,-3.449556,0.91721416,323.40588,74.46153,-12.046782,WAL
1861152358000,73.63497,-8.18948750217995,-15.5136959421324,-2.23512152679845,-2.425746,-3.7485745,0.990518,322.85733,74.70322,-12.211167,WAL
1861157346000,73.639958,-8.48838243601249,-16.6557648944596,-3.04382526712837,-2.251344,-3.684739,1.0216721,322.13104,74.881424,-12.456786,WAL
1861162357000,73.644969,-8.37135759880999,-17.4842979655677,-3.53064689870269,-1.9016235,-3.3200526,1.0103711,321.41302,74.9833,-12.704994,WAL
1861167354000,73.649966,-7.23269400854615,-18.0800195578122,-3.19993212577921,-1.4193454,-3.048523,0.9584476,320.66455,75.02426,-13.028629,WAL
1861172351000,73.654963,-5.35139259033782,-18.5082447728735,-2.27612172367786,-0.88056225,-2.3661866,0.91324353,320.14807,74.972,-13.372105,WAL
1861177336000,73.659948,-3.69589315495887,-18.259002149829,-1.10516294725021,-0.61819565,-1.6890424,0.7486154,319.7106,74.98894,-13.616691,WAL
1861182418000,73.66503,-2.16640134830391,-17.5212469086792,0.266881227997042,-0.20097467,-1.14018,0.52106804,319.44202,74.92949,-13.841515,WAL
1861187351000,73.669963,-1.04742305501856,-16.2782718428587,1.21038101661542,0.010995574,-0.86345804,0.31795537,319.2926,75.11047,-13.76904,WAL
1861192363000,73.674975,-0.401058125081115,-14.3086403416393,1.64807694120454,0.057726767,-0.7458665,0.15149458,319.2622,75.29817,-13.662235,WAL
1861197361000,73.679973,0.0274502365023659,-12.401351597989,1.76915738444401,-0.03359759,-0.6545421,0.044593163,319.4301,75.687614,-13.287752,WAL
1861202356000,73.684968,0.272667096735016,-10.5433622752366,1.62297041727129,-0.15974127,-0.634689,-0.04795292,319.6014,76.09327,-12.894162,WAL
1861207344000,73.689956,0.464244995715234,-8.84440331565077,1.11031949074794,-0.33292156,-0.7556403,-0.10445796,319.61075,76.43388,-12.547449,WAL
1861212356000,73.694968,0.605297955449806,-7.28827053343445,0.241251281325244,-0.5354234,-0.9618073,-0.13316862,319.59937,76.80074,-12.189073,WAL
1861217349000,73.699961,0.578067730676504,-5.77382225014029,-0.649932076296373,-0.75961095,-1.135904,-0.12614368,319.52707,77.1467,-11.86814,WAL
1861222346000,73.704958,0.29957900092175,-4.3117563916658,-1.57988546002286,-0.9837985,-1.273654,-0.049785517,319.4026,77.501526,-11.557488,WAL
1861227327000,73.709939,-0.0770657908394698,-3.11161586627393,-2.43839035846834,-1.1847731,-1.5100589,0.07422013,319.3422,77.95181,-11.208476,WAL
1861232458000,73.71507,-0.578824648592047,-2.17081807410898,-3.2440993236917,-1.4043792,-1.813659,0.19028452,319.20712,78.39965,-10.879027,WAL
1861237290000,73.719902,-1.01259919361576,-1.39893990555083,-3.8903268502425,-1.6936239,-2.173764,0.2968805,318.81906,78.70318,-10.728916,WAL
1861242326000,73.724938,-1.41359085561714,-0.744941537596753,-4.41543515114322,-1.9843957,-2.552806,0.39064834,318.33615,78.98093,-10.602509,WAL
1861247291000,73.729903,-1.8132124000291,-0.292236107535642,-4.9835731425371,-2.243097,-2.8832839,0.5131268,317.80072,79.15805,-10.589638,WAL
1861252409000,73.735021,-2.2315268760256,-0.111600310631365,-5.64431964943264,-2.4669793,-3.1517591,0.6264423,317.17493,79.282074,-10.598523,WAL
1861257257000,73.739869,-2.5727562307923,-0.114026722782239,-6.1978086637032,-2.6224444,-3.3255503,0.7452556,316.72614,79.39406,-10.580866,WAL
1861262322000,73.744934,-2.82145953948921,-0.456580311686176,-6.63421267981039,-2.7140744,-3.386637,0.82344633,316.22223,100.582,-10.580819,WAL
1861267280000,73.749892,-2.98416152512265,-0.893710310645191,-6.95169886770342,-2.6395488,-3.35365,0.8555168,315.64948,100.756714,-10.700965,WAL
1861272330000,73.754942,-2.93491675607702,-1.60999837460891,-6.98303635451264,-2.5561657,-3.2571335,0.9095783,315.0768,101.03491,-10.845285,WAL
1861277364000,73.759976,-2.85754224674551,-2.34208017508891,-7.03660040277893,-2.3545802,-3.0549371,0.95905846,314.54242,101.42615,-11.031876,WAL
1861282366000,73.764978,-2.59209573345464,-3.18992434629063,-7.23865671196758,-2.0983222,-2.7207937,1.03786,314.0751,101.879616,-11.231441,WAL
1861287337000,73.769949,-2.32829433050203,-4.03251398544372,-7.43946077293855,-1.8182404,-2.317928,1.1212431,313.55185,102.453514,-11.530051,WAL
1861292326000,73.774938,-2.17942131698113,-5.29695102569249,-7.15315946419109,-1.484708,-1.9850066,1.1707232,313.11383,103.029755,-11.830423,WAL
1861297282000,73.779894,-2.0793896,-6.72597512765958,-6.66729125957447,-1.1850786,-1.767844,1.2067643,312.76764,103.60805,-12.137524,WAL
1861302247000,73.784859,-2.01536726857435,-8.30541932713337,-5.96988177515585,-0.92149025,-1.6053538,1.2660183,312.44028,104.166275,-12.427041,WAL
1861307316000,73.789928,-1.96575582330097,-9.98228752427185,-5.16617584368932,-0.7272351,-1.4544702,1.3161092,312.18,104.703804,-12.711837,WAL
1861312260000,73.794872,-1.51271867079868,-10.8721620166617,-4.77910729953036,-0.6200282,-1.2308935,1.3390167,311.95883,105.1607,-12.962238,WAL
1861342358000,73.82497,2.02751391505165,-14.6767391971635,-3.17668434088375,-1.4941764,1.6505579,0.9184359,312.99207,106.73712,-13.1890745,WAL
1861347428000,73.83004,2.11906594505657,-13.9721866762584,-2.23728113207903,-1.7620409,1.6765196,0.6844745,313.53107,106.843124,-12.898941,WAL
1861352237000,73.834849,2.20590494156419,-13.3039040188556,-1.34623773343171,-2.0167716,1.3808609,0.43585235,313.97986,106.87806,-12.441912,WAL
1861357269000,73.839881,2.26884916675738,-12.4950906506175,-0.422688628574419,-2.1817052,0.8381071,0.20066923,314.33606,106.93407,-11.958309,WAL
1861362242000,73.844854,2.31371297642872,-11.6277232472263,0.484557924952899,-2.2510383,0.49174652,-0.006414085,314.63553,107.01168,-11.440807,WAL
1861367287000,73.849899,2.317242877089,-10.9212205049553,0.978138811931597,-2.2559254,-0.23426682,-0.10140363,314.6214,107.136185,-11.066915,WAL
1861372266000,73.854878,2.30334381378741,-10.295764107705,1.28855033874854,-2.1783454,-0.93645644,-0.25442538,314.49878,107.22863,-10.651384,WAL
1861377320000,73.859932,1.84949851402062,-9.9706997306701,1.44701105345361,-1.9828686,-1.5424347,-0.39767328,314.18756,107.293884,-10.326544,WAL
1861382323000,73.864935,1.16785307096907,-9.81263716649485,1.52110305931959,-1.7449366,-2.0485365,-0.5516113,313.70035,107.31254,-10.001552,WAL
1861387267000,73.869879,0.405369029263727,-9.72953975644759,1.11150322413894,-1.5253305,-2.4113905,-0.74097955,313.07886,107.28099,-9.697148,WAL
1861392233000,73.874845,-0.395843995715474,-9.67513633818636,0.508120518061564,-1.3310753,-2.547308,-0.86345804,312.37943,107.19112,-9.388855,WAL
1861397484000,73.880096,-1.12724136162825,-9.39057309455615,-0.0818429401451692,-1.1435398,-2.4254405,-0.9068295,311.6794,107.07413,-9.140754,WAL
1861402441000,73.885053,-1.78845342795488,-9.0646232378617,-0.626644400323688,-0.94806284,-2.17804,-0.8885035,310.98016,106.90351,-8.875855,WAL
1861407221000,73.889833,-2.29010468640719,-8.61262826291613,-0.844603757947249,-0.79351395,-1.8985692,-0.8072584,310.3858,106.7859,-8.664961,WAL
1861412260000,73.894872,-2.77635066464487,-8.0930126856663,-0.978083049995061,-0.69027776,-1.690875,-0.6789767,309.85443,106.65007,-8.461197,WAL
1861417229000,73.899841,-3.04339309292929,-7.5932468989899,-1.03545595959596,-0.63438356,-1.5610662,-0.49021935,309.49075,106.5936,-8.311686,WAL
1861422220000,73.904832,-3.2279954936324,-7.09624032149931,-1.06385637075659,-0.6243043,-1.4819591,-0.26328292,309.188,106.55447,-8.201961,WAL
1861427211000,73.909823,-3.32296058782408,-6.87965846418283,-1.3140034019397,-0.6585127,-1.4013249,-0.020158553,308.92758,106.62567,-8.248862,WAL
1861432222000,73.914834,-3.37825856552718,-6.78749532840407,-1.66422355848857,-0.7098254,-1.2541064,0.1966986,308.72702,106.72601,-8.339031,WAL
1861437218000,73.91983,-3.28248127110129,-6.81615569230305,-1.9880958633742,-0.77366084,-1.0458013,0.34697145,308.56802,106.90693,-8.523436,WAL
1861442232000,73.924844,-3.08948237504019,-6.92230487353296,-2.29689402653738,-0.81092364,-0.816116,0.4569272,308.47256,107.11496,-8.739364,WAL
1861447240000,73.929852,-2.69562064923812,-7.05449841398267,-2.39254510230057,-0.8454375,-0.6258314,0.55924714,308.40405,107.40794,-9.005305,WAL
1861452218000,73.93483,-2.18285095398865,-7.20168242091425,-2.35931004874017,-0.8564331,-0.5018258,0.63529986,308.38904,107.71089,-9.276893,WAL
1861457213000,73.939825,-1.67653639322626,-7.41360740618515,-2.20940781447526,-0.8750645,-0.48166725,0.6774496,308.38394,108.04948,-9.53156,WAL
1861462228000,73.94484,-1.17345309608939,-7.66754471284916,-1.9842180547486,-0.87109387,-0.48166725,0.6939429,308.41183,108.3855,-9.786611,WAL
1861467215000,73.949827,-0.774195034475734,-7.89705828508089,-1.84989015653086,-0.870483,-0.52534413,0.6957755,308.4432,108.687546,-9.963541,WAL
1861472217000,73.954829,-0.439341514108248,-8.11232090852806,-1.77335221387058,-0.8720101,-0.59406644,0.66920286,308.4647,108.97879,-10.133868,WAL
1861477196000,73.959808,-0.184926298679152,-8.25427254292755,-1.78537351536718,-0.8881981,-0.6554584,0.6246097,308.5068,109.193596,-10.198476,WAL
1861482222000,73.964834,0.0190875377131592,-8.34916312567767,-1.85654113040907,-0.90133166,-0.7125743,0.5674938,308.52185,109.39557,-10.255771,WAL
1861487210000,73.969822,0.113570399246,-8.4002502941,-1.93050033407,-0.91232723,-0.7489208,0.4999932,308.46155,109.58773,-10.305308,WAL
1861492213000,73.974825,0.127944228372,-8.4194152862,-2.00716075274,-0.958753,-0.7852673,0.43585235,308.3802,109.778915,-10.342258,WAL
1861497256000,73.979868,0.0606406465674119,-8.41399100009763,-2.0507389999219,-1.0088439,-0.8216137,0.3747658,308.25958,109.966385,-10.351175,WAL
1861502256000,73.984868,-0.0655791083871912,-8.39061698857757,-2.06943820913795,-1.0760391,-0.8542951,0.3463606,308.12747,110.16122,-10.352552,WAL
1861507255000,73.989867,-0.270296487503201,-8.3696510256082,-2.04297440588988,-1.1502593,-0.8918633,0.32925636,307.98016,110.36463,-10.336292,WAL
1861512256000,73.994868,-0.543893405144292,-8.35078238510785,-1.97693381934404,-1.2455542,-0.91415983,0.33658674,307.82797,110.58617,-10.319514,WAL
1861517275000,73.999887,-0.844628860051933,-8.33171200749026,-1.85448891467093,-1.3277156,-0.92271197,0.36163223,307.6835,110.82473,-10.312949,WAL
1861522261000,74.004873,-1.16890703636273,-8.31263643693199,-1.67804342247079,-1.4010195,-0.9483683,0.3915646,307.5291,111.08249,-10.312199,WAL
1861527231000,74.009843,-1.454548294101,-8.32689990786229,-1.46421336178431,-1.4465289,-0.95478237,0.4288274,307.40054,111.389084,-10.383051,WAL
1861532266000,74.014878,-1.70552950371656,-8.37533540325084,-1.20882892949502,-1.486846,-0.9593639,0.4831944,307.26953,111.71197,-10.465553,WAL
1861537254000,74.019866,-1.94908189185393,-8.43724803651685,-1.02789263258427,-1.491122,-0.9633345,0.53786683,307.16257,112.04329,-10.612934,WAL
1861542265000,74.024877,-2.18239234109767,-8.53057195635264,-1.00715393560933,-1.4792101,-0.9669997,0.6020077,307.06036,112.38009,-10.772429,WAL
1861547291000,74.029903,-2.3909230976512,-8.64409444098649,-0.889074078508514,-1.4688255,-0.98440933,0.6536258,306.9737,112.69702,-10.983408,WAL
1861552287000,74.034899,-2.56885795034253,-8.7798865815228,-0.659631873967508,-1.4315627,-1.0183123,0.7150178,306.88925,113.005516,-11.209239,WAL
1861557222000,74.039834,-2.72575437287569,-9.07576938109756,-0.367170911113297,-1.3884968,-1.0326678,0.75961095,306.81293,113.333336,-11.49147,WAL
1861562287000,74.044899,-2.85932860468135,-9.61483671341463,0.0287812795830055,-1.3381003,-1.0607675,0.786489,306.7289,113.646645,-11.780711,WAL
1861567226000,74.049838,-2.89429613500889,-10.0918972396079,0.23878000684896,-1.3154984,-1.099252,0.8350528,306.64868,113.949295,-12.1270895,WAL
1861572286000,74.054898,-2.77087320541112,-10.4994260261906,0.159603021582969,-1.2592987,-1.110553,0.8744536,306.57117,114.226524,-12.468102,WAL
1861577246000,74.059858,-2.64988946414532,-10.8989008841847,0.0819907988716421,-1.1902709,-1.1123856,0.92179567,306.4812,114.454765,-12.860249,WAL
1861582296000,74.064908,-2.52671045338075,-11.3056242779086,0.00297028986111781,-1.1059716,-1.1065824,0.9767735,306.39456,114.669365,-13.254266,WAL
1861587290000,74.069902,-2.32492879375646,-11.6626126379988,-0.149352251734546,-0.990518,-1.1273518,1.0311406,306.30197,114.8775,-13.667039,WAL
1861592290000,74.074902,-1.84975120434153,-11.8655527351664,-0.555233045615051,-0.8552113,-1.1163563,1.0931433,306.2256,115.06852,-14.081379,WAL
1861597283000,74.079895,-1.3226485678925,-12.0490575171105,-1.00446725475345,-0.70096785,-1.0928379,1.1297953,306.1191,115.20423,-14.454076,WAL
1861602393000,74.085005,-0.651809345239645,-12.1890173430473,-1.57395669775148,-0.52778757,-1.0268645,1.1511755,306.03067,115.31188,-14.822771,WAL
1861607307000,74.089919,0.0581922039673655,-12.2724891944787,-2.07106600376625,-0.33292156,-0.89736104,1.1588113,305.93887,115.39141,-15.116986,WAL
1861612345000,74.094957,0.964471925411251,-12.2175625201594,-2.44181677782943,-0.16493362,-0.6817256,1.149343,305.88934,115.438774,-15.388404,WAL
1861617291000,74.099903,1.85250833843149,-12.1328261112413,-2.7441773995605,-0.02321288,-0.43554693,1.1307116,305.85022,115.450836,-15.537493,WAL
1861622349000,74.104961,2.75137565023928,-11.8773588267409,-2.71579213474949,0.06994407,-0.18967366,1.1023064,305.86932,115.4331,-15.655827,WAL
1861627313000,74.109925,3.58932444888124,-11.6332159810671,-2.64267120017212,0.0842994,0.005497787,1.0320568,305.8815,115.38324,-15.634006,WAL
1861632404000,74.115016,4.09282388498532,-11.4357648680774,-2.20334331135972,0.03848451,0.11484267,0.9092729,305.93073,115.31133,-15.5741205,WAL
1861637315000,74.119927,4.49810687189608,-11.2924086076931,-1.77788581720874,-0.09040806,0.13652839,0.68477994,305.9506,115.182045,-15.362711,WAL
1861642329000,74.124941,4.4062386382036,-11.4422994895781,-1.33304985639915,-0.27091873,0.07544186,0.38515055,305.95996,115.04054,-15.096958,WAL
1861647337000,74.129949,4.22043153830703,-11.619112661406,-0.873035191119082,-0.42455134,-0.014966198,0.04550946,305.9204,114.82089,-14.721313,WAL
1861652322000,74.134934,3.52570563156385,-11.9420127413404,-0.329974879959008,-0.5326745,-0.06994407,-0.25992316,305.8509,114.5905,-14.279719,WAL
1861657313000,74.139925,2.74737809868865,-12.2229024680359,0.192631316881689,-0.5674938,-0.0983493,-0.4822781,305.73987,114.3018,-13.801681,WAL
1861662307000,74.144919,1.63599024426767,-12.3335808915244,0.630730277471796,-0.5665775,-0.19425514,-0.5531385,305.58475,114.01226,-13.299282,WAL
1861667306000,74.149918,0.553211911004998,-12.448099871653,0.999319767458051,-0.5549711,-0.34269542,-0.6133087,305.4032,113.67776,-12.850345,WAL
1861672315000,74.154927,-0.320219588307747,-12.5893899739379,0.870873967940021,-0.50854534,-0.46914452,-0.5882632,305.20798,113.344696,-12.417599,WAL
1861677283000,74.159895,-1.18650181801142,-12.7295235790789,0.743479531524456,-0.44226643,-0.54611355,-0.50610185,305.01428,113.02752,-12.1614275,WAL
1861682331000,74.164943,-1.75244799035467,-12.9259655979671,0.268258280852076,-0.32925636,-0.505491,-0.40500367,304.82657,112.69985,-11.920764,WAL
1861687513000,74.170125,-2.25618553500837,-13.1454209380235,-0.252387087571189,-0.18387043,-0.3820962,-0.3173445,304.651,112.363914,-11.700426,WAL
1861692328000,74.17494,-2.32913453249581,-13.4715457809883,-0.544182916214405,-0.04153884,-0.20830505,-0.2510656,304.53806,112.10427,-11.636607,WAL
1861697414000,74.180026,-2.40618927833613,-13.8160257293411,-0.852401729190396,0.108123146,0.0009162979,-0.21471913,304.49786,111.917206,-11.644102,WAL
1861702303000,74.184915,-2.31426235745721,-14.2832101283619,-0.773356378973105,0.26908615,0.22724187,-0.21471913,304.516,111.703354,-11.64147,WAL
1861707302000,74.189914,-2.20208705861858,-14.7758059150876,-0.651426715179299,0.46578476,0.43188173,-0.23487769,304.58972,111.45374,-11.6262665,WAL
1861712330000,74.194942,-2.03813663054251,-15.0986612260965,-0.278615296762913,0.7098254,0.57971114,-0.27672195,304.7118,111.1935,-11.600932,WAL
1861717309000,74.199921,-1.87139644214207,-15.4035576956739,0.112033043720651,0.95478237,0.62796944,-0.33108896,304.8611,110.88868,-11.559068,WAL
1861722293000,74.204905,-1.62163884905293,-15.5463666766017,0.265856421281337,1.2082914,0.61941737,-0.38759398,305.02435,110.477486,-11.470455,WAL
1861727275000,74.209887,-1.36469592283194,-15.6748379778087,0.398757955580316,1.4407257,0.5687156,-0.47342056,305.18384,110.012726,-11.362477,WAL
1861732446000,74.215058,-1.13692297893328,-15.6944150665179,0.465600598860272,1.6786577,0.5180137,-0.559858,305.32523,109.41603,-11.212051,WAL
1861737266000,74.219878,-0.935656581975259,-15.6803734319611,0.507726108574326,1.92392,0.43982297,-0.67011917,305.43967,108.764114,-11.04296,WAL
1861742348000,74.22496,-0.669631327345914,-15.3492798282979,0.495759319934926,2.1578815,0.35246924,-0.8060367,305.52475,108.01473,-10.810101,WAL
1861747288000,74.2299,-0.396954514331133,-14.9446622787952,0.469371256218276,2.382069,0.24281894,-0.93767816,305.5796,107.216225,-10.561516,WAL
1861752319000,74.234931,-0.143509124787973,-14.4223221484707,0.363829296326594,2.6053402,0.14049901,-1.0384709,305.6073,106.34753,-10.265755,WAL
1861757307000,74.239919,0.0942220788532918,-13.8428525613271,0.215247295343701,2.8383853,0.09621128,-1.1285735,305.62042,105.43225,-9.94718,WAL
1861762299000,74.244911,0.113214199147105,-13.4178040747182,-0.174758118375437,3.0641,0.018936822,-1.180497,305.5956,104.474335,-9.59211,WAL
1861767329000,74.249941,0.0430072332337738,-13.0527278281189,-0.666206869016712,3.1936035,0.0070249503,-1.260215,305.5794,103.49461,-9.210578,WAL
1861772314000,74.254926,-0.358616102336352,-12.8006844100906,-1.21719603492885,3.431841,0.06352998,-1.3759739,305.56693,102.467514,-8.789515,WAL
1861777297000,74.259909,-0.933227365005473,-12.6059814578565,-1.80130499080506,3.6242635,0.20280726,-1.5247196,305.5801,101.43485,-8.342602,WAL
1861782326000,74.264938,-1.56829048189429,-12.4171441314303,-2.30836877738552,3.73819,0.3659083,-1.6563611,305.6376,100.46197,-7.895854,WAL
1861787317000,74.269929,-2.2288013047206,-12.2339365735324,-2.76638721904378,3.7100902,0.5348125,-1.7253889,305.7436,99.50026,-7.4319963,WAL
1861792313000,74.274925,-2.84480360610275,-12.2231397135964,-3.23003697496452,3.581503,0.7819075,-1.7553213,305.9666,98.742355,-7.078687,WAL
1861797482000,74.280094,-3.45837437223957,-12.3027640283849,-3.71246288969628,3.3405166,1.0302242,-1.7467692,306.2437,98.041985,-6.727483,WAL
1861802353000,74.284965,-4.0588221242607,-12.4956708855058,-3.90474457019455,3.0460796,1.162782,-1.6954565,306.63943,97.687225,-6.602504,WAL
1861807319000,74.289931,-4.68799973542802,-12.7825013452335,-3.9001182677821,2.812118,1.1365148,-1.6276505,307.05408,97.38649,-6.48974,WAL
1861812293000,74.294905,-5.3194764840795,-13.12447270659,-3.83168343416318,2.6804767,1.0259482,-1.570229,307.50348,97.277534,-6.501304,WAL
1861817328000,74.29994,-5.9600457216318,-13.527981082636,-3.69549942966527,2.6108382,0.8866709,-1.5625933,307.9239,97.19541,-6.514941,WAL
1861822312000,74.304924,-6.60275588696984,-13.9555908553375,-3.4263238303303,2.558609,0.752586,-1.6044376,308.32053,97.15763,-6.575277,WAL
1861827303000,74.309915,-7.25256841393968,-14.404053110675,-3.0602321406606,2.4471262,0.52106804,-1.724778,308.63885,97.1142,-6.612233,WAL
1861832315000,74.314927,-7.84843030563717,-14.4965307488896,-2.82877340912197,2.3182335,0.16218472,-1.9422461,308.88913,97.06148,-6.6498413,WAL
1861837313000,74.319925,-8.38398735001708,-14.2185317265118,-2.73883258911855,2.1856759,-0.17562376,-2.2052236,309.07166,96.97453,-6.635155,WAL
1861842348000,74.32496,-8.69933374838776,-13.8305354475381,-2.74084702059576,1.9908098,-0.34697145,-2.3787093,309.21698,96.89244,-6.63161,WAL
1861847403000,74.330015,-7.79742353577644,-12.854292259392,-3.24631302392261,1.7437148,-0.30970868,-2.3719897,309.32315,96.80455,-6.5997286,WAL
1861852321000,74.334933,-6.86987210608653,-11.9693435826932,-3.7754798774526,1.500285,-0.106901415,-2.2473733,309.4334,96.70702,-6.5591707,WAL
1861857317000,74.339929,-5.72548251701507,-11.3320205969859,-4.46397453281478,1.3011429,0.06383542,-2.0717494,309.545,96.64338,-6.532978,WAL
1861862311000,74.344923,-4.57555612564447,-10.7121485148059,-4.9393599392046,1.2544118,0.56505036,-1.9752327,309.75623,96.43749,-6.3456535,WAL
1861867323000,74.349935,-3.38420679960709,-10.1969706303785,-4.09299591513177,1.3136657,1.1652255,-1.7767016,310.0443,96.32115,-6.241833,WAL
1861872427000,74.355039,-2.2041717588927,-9.68554405291524,-3.21840755507104,1.5231925,1.6105462,-1.5766432,310.36224,96.06234,-5.9809465,WAL
1861877304000,74.359916,-1.47646299974522,-9.35601560509554,-2.22982216382166,1.7366899,1.7620409,-1.357648,310.76212,95.87016,-5.788961,WAL
1861882713000,74.365325,-0.711711769003984,-9.02095657153205,-1.20447859214053,1.9150625,1.6951511,-1.2030991,311.21918,95.61576,-5.548076,WAL
1861887321000,74.369933,-0.451982950517928,-9.01696066280333,-0.988703860086925,2.0399845,1.6071864,-1.1074986,311.70404,95.411316,-5.3626885,WAL
1861893484000,74.376096,-0.110903209102895,-9.01428654256234,-0.690935453304672,2.1471913,1.668273,-1.0772609,312.21194,95.149536,-5.1335917,WAL
