timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1861897334000,74.379946,-0.0263616082621573,-9.06712500630553,-0.317543378020445,2.4098635,1.7146988,-1.0772609,312.68433,94.93744,-4.9374332,WAL
1861902255000,74.384867,0.0816979288124582,-9.13466216996274,0.15971958366103,2.4883597,1.7751744,-1.0396926,313.16302,85.291855,-4.6879106,WAL
1861907317000,74.389929,0.228247687359246,-9.3237970777365,0.672338920297228,2.5537221,1.6994271,-0.97127575,313.6123,85.43815,-4.462965,WAL
1861912305000,74.394917,0.38752357485091,-9.56043555272935,1.18657248701534,2.4798074,1.4819591,-0.97402465,314.03464,85.523705,-4.2425804,WAL
1861917317000,74.399929,0.691417796629515,-9.68056836676987,1.21368880086687,2.2589796,1.3655893,-0.9578367,314.47787,85.523674,-4.011618,WAL
1861922353000,74.404965,1.08959158966563,-9.72536330092879,0.925012807801858,2.0497584,1.3863586,-0.9294315,314.89685,85.444855,-3.7965276,WAL
1861927301000,74.409913,1.34557860217541,-9.61975150044296,0.372662131607442,1.897042,1.3735305,-0.90041536,315.28625,85.28804,-3.5506115,WAL
1861932393000,74.415005,1.5423862316665,-9.43734422138006,-0.328165181080815,1.7999145,1.3909402,-0.8570439,315.68878,85.07919,-3.3289104,WAL
1861937316000,74.419928,1.47880312991515,-9.19853593608955,-1.21830157046398,1.7192802,1.5393804,-0.8145888,316.09494,84.920944,-3.0463624,WAL
1861942346000,74.424958,1.27442934430403,-8.92023953962809,-2.24451891944394,1.6982054,1.8014416,-0.75655663,316.5356,84.71542,-2.795255,WAL
1861947300000,74.429912,0.990593629172641,-8.600445457857,-3.2221882204999,1.7015651,2.0723603,-0.68203104,316.98178,84.59893,-2.5239704,WAL
1861952323000,74.434935,0.589802142708777,-8.21363504078667,-4.16824267855067,1.7238617,2.3160956,-0.63346726,317.4885,84.45125,-2.2805824,WAL
1861957249000,74.439861,0.229189183821769,-7.83091968412013,-4.84263396118363,1.74738,2.4486532,-0.6001751,317.99387,84.40743,-2.0583084,WAL
1861962309000,74.444921,-0.0799492739660418,-7.43141790985376,-5.0566528912062,1.7763962,2.6337454,-0.5342017,318.57028,84.330635,-1.8795389,WAL
1861967252000,74.449864,-0.3567450667095,-7.08992606555301,-5.19203672187242,1.8148806,2.7177396,-0.49205196,319.14307,84.31975,-1.6896169,WAL
1861972315000,74.454927,-0.583716731106012,-6.84960309124369,-5.16533396263424,1.8701639,2.7537806,-0.47555858,319.7434,84.28014,-1.5245584,WAL
1861977318000,74.45993,-0.804566545464917,-6.60631411979464,-5.11062203365659,1.8958203,2.7360654,-0.46792278,320.36444,84.22071,-1.3884041,WAL
1861982361000,74.464973,-1.00660275182544,-6.32621833385625,-4.88562742355961,1.9055941,2.6963592,-0.44959682,320.98053,84.14169,-1.2688626,WAL
1861987316000,74.469928,-1.20453438392875,-6.05239778948154,-4.66490489979102,1.8741345,2.659402,-0.441961,321.6109,84.02584,-1.1715957,WAL
1861992325000,74.474937,-1.39070598892427,-5.80894259454672,-4.45009142505722,1.8270979,2.6392434,-0.44684792,322.2282,83.90836,-1.0833975,WAL
1861997541000,74.480153,-1.578738064111,-5.55408715325797,-4.20958846372045,1.7742581,2.6056457,-0.46670106,322.85876,83.73485,-1.0236607,WAL
1862002396000,74.485008,-1.68386642783145,-5.30082340875642,-3.78429645138746,1.7040086,2.557082,-0.48349985,323.47437,83.57955,-0.9701637,WAL
1862007282000,74.489894,-1.787890597327,-5.04264794113454,-3.34726035779626,1.5931365,2.4801128,-0.49480084,324.09988,83.39807,-0.9438058,WAL
1862012307000,74.494919,-1.87364666727057,-4.73773744811405,-2.78984577879418,1.4908166,2.3970351,-0.50243664,324.70618,83.235916,-0.91965264,WAL
1862017372000,74.499984,-1.96244711589311,-4.43329453057665,-2.22648580102203,1.3338243,2.307849,-0.4978552,325.32175,83.03782,-0.92397,WAL
1862022317000,74.504929,-2.07789860815752,-4.17130856967651,-1.65810935568683,1.1771374,2.2110267,-0.49357912,325.9086,82.87098,-0.93043715,WAL
1862027955000,74.510567,-2.22035006931861,-3.86996323818043,-0.989746816555006,0.9831876,2.112372,-0.47433686,326.51077,82.65716,-0.9747884,WAL
1862032397000,74.515009,-2.48754194929577,-3.59467464225352,-0.171977888450704,0.7828238,2.033876,-0.44837508,327.0884,82.491,-1.0265197,WAL
1862037255000,74.519867,-2.77975675184621,-3.29360485409212,0.72237633323563,0.5925393,1.9617938,-0.42913285,327.68237,82.249565,-1.124745,WAL
1862042335000,74.524947,-2.8740036503937,-3.20947254472441,1.10662081758268,0.3839288,1.8823812,-0.40286562,328.2489,82.06921,-1.2356267,WAL
1862047320000,74.529932,-2.92099218188976,-3.17658057267717,1.36505795669685,0.19120082,1.7938058,-0.38423425,328.79,81.93719,-1.3522348,WAL
1862052316000,74.534928,-2.87588928744381,-3.14261624555578,1.51099079775235,0.012217305,1.7437148,-0.3539964,329.35077,81.528305,-1.5748917,WAL
1862057250000,74.539862,-2.80830361958521,-3.10882353764814,1.62685168340825,-0.16126843,1.65911,-0.34025195,329.87708,81.1774,-1.7996424,WAL
1862062303000,74.544915,-2.67857787910828,-3.03610401261147,1.65899569490446,-0.24862215,1.557401,-0.33353242,330.4105,80.78075,-2.0314941,WAL
1862067299000,74.549911,-2.53792410319451,-2.95640016383146,1.67306111166095,-0.41355577,1.4477507,-0.3145956,330.9168,80.45824,-2.2715442,WAL
1862072315000,74.554927,-2.34434452632528,-2.87876660279587,1.60313191207536,-0.5833763,1.3365731,-0.30848694,331.41556,80.13998,-2.4750984,WAL
1862077301000,74.559913,-2.13858771051208,-2.80220584580619,1.51221603188696,-0.74464476,1.2153164,-0.30482176,331.8794,79.86913,-2.6821344,WAL
1862082338000,74.56495,-1.96178500173337,-2.82826444671341,1.45256813191158,-0.8921687,1.0806206,-0.30818152,332.31293,79.6418,-2.8419876,WAL
1862087343000,74.569955,-1.79375015647093,-2.87960846511832,1.40122421098452,-1.0409144,0.9437868,-0.31215215,332.71063,79.46231,-3.000254,WAL
1862092344000,74.574956,-1.66926109341271,-2.99631381511427,1.35740158720953,-1.2000448,0.8008443,-0.32528573,333.0678,79.35488,-3.0891435,WAL
1862097393000,74.580005,-1.55782655081621,-3.13560696911849,1.31561367009795,-1.3497068,0.67164636,-0.33658674,333.38892,79.28682,-3.1746697,WAL
1862102320000,74.584932,-1.50256831298865,-3.28693399911728,1.27894456343001,-1.4795157,0.54550266,-0.35155296,333.65228,79.284096,-3.2170072,WAL
1862107311000,74.589923,-1.47243098083228,-3.44766648973308,1.24378429013241,-1.604743,0.41355577,-0.3472769,333.87546,79.31893,-3.2570126,WAL
1862112300000,74.594912,-1.57478031262136,-3.6272852815534,1.27780639708738,-1.72264,0.28710666,-0.3659083,334.08896,79.401054,-3.2187061,WAL
1862117324000,74.599936,-1.71958906446602,-3.81413535316505,1.33386140881553,-1.8304577,0.14049901,-0.36254853,334.2558,79.50957,-3.183365,WAL
1862122314000,74.604926,-1.89650217576363,-4.04035135536035,1.4544663025554,-1.928807,0.016187929,-0.35460728,334.38513,79.65812,-3.1325603,WAL
1862127297000,74.609909,-2.08704417708125,-4.28329225284488,1.60213624912158,-2.0118847,-0.10445796,-0.35308012,334.47217,79.82834,-3.0759456,WAL
1862132367000,74.614979,-2.22097548560628,-4.67700165004362,1.74604204251236,-2.0983222,-0.19914207,-0.31856623,334.56964,80.00748,-3.031288,WAL
1862137321000,74.619933,-2.32674273736551,-5.12306356503829,1.88399934620529,-2.1826215,-0.24220806,-0.26175576,334.64462,80.20233,-2.9916756,WAL
1862142346000,74.624958,-2.4662947582315,-5.80579054788872,2.28586912813711,-2.2757785,-0.28710666,-0.16646078,334.72726,80.38051,-2.9906898,WAL
1862147403000,74.630015,-2.62508134265276,-6.62378202816692,2.83921631779434,-2.3695462,-0.3118467,-0.030848695,334.79752,80.56865,-3.0162413,WAL
1862152334000,74.634946,-2.60454776003663,-7.84345030650183,3.53332781064103,-2.3936756,-0.31764993,0.12767084,334.88147,80.73893,-3.082032,WAL
1862157313000,74.639925,-2.48228385551282,-9.31935015352564,4.32367671647436,-2.3151793,-0.29749137,0.20525073,334.96222,80.895645,-3.1609719,WAL
1862162308000,74.64492,-2.17079041104503,-11.1884359107901,5.38790188785047,-2.2525656,-0.26816985,0.33933565,335.06683,80.96514,-3.330428,WAL
1862167327000,74.649939,-1.61437648071368,-13.5672329634664,6.80701241121495,-2.0292943,-0.26389378,0.49571714,335.16376,80.95751,-3.521718,WAL
1862172315000,74.654927,-0.758442051801355,-15.3060028895519,8.12339760847578,-1.6401732,-0.22968534,0.59589905,335.30972,80.83997,-3.6965876,WAL
1862177299000,74.659911,0.337430592826945,-16.5467048375645,9.36409905239203,-1.0778717,-0.2611449,0.55924714,335.43082,80.62754,-3.864703,WAL
1862182328000,74.66494,1.48267273071672,-17.4226957713311,9.77076131399317,-0.45814893,-0.28496864,0.4352415,335.55298,80.27982,-3.9332008,WAL
1862187319000,74.669931,2.64790538643003,-18.0192942627986,9.5610195883959,0.14080444,-0.15332718,0.17104226,335.70523,79.84225,-3.9496012,WAL
1862192355000,74.674967,3.64417572358446,-18.4579445077819,9.16813402998186,0.66828656,0.19792034,-0.124005646,335.82315,79.34608,-3.808706,WAL
1862197410000,74.680022,4.48545881668099,-18.7537809858684,8.61344177991024,1.1059716,0.6621779,-0.34605515,336.0111,78.75269,-3.6319053,WAL
1862202347000,74.684959,4.64138914186521,-18.3293045564105,8.22688430451469,1.3869696,1.0891727,-0.44623706,336.2049,78.23123,-3.2716482,WAL
1862207308000,74.68992,3.96310758106981,-17.0079764463706,8.03308971740057,1.5112807,1.289842,-0.45814893,336.47147,77.641106,-2.9112153,WAL
1862212294000,74.694906,3.14225428503685,-15.308833663249,7.73317485523871,1.4544702,1.3478742,-0.43860126,336.75775,77.12665,-2.449663,WAL
1862217326000,74.699938,1.93787805664851,-12.5912666731817,7.14642753220122,1.2800682,1.352761,-0.39553526,337.083,76.60351,-2.031842,WAL
1862222269000,74.704881,0.826685705975229,-10.131067008509,6.54293936596388,1.0409144,1.3411547,-0.35827246,337.47305,76.090935,-1.7427986,WAL
1862227296000,74.709908,-0.192879792582963,-7.95083567353692,5.88750430585232,0.7852673,1.3133603,-0.3390302,337.85333,75.637024,-1.4758432,WAL
1862232305000,74.714917,-1.10364826834353,-5.97063992054766,5.21210031639871,0.5366451,1.2770138,-0.29046643,338.27005,75.2108,-1.3868241,WAL
1862237316000,74.719928,-1.7507408504875,-4.4723717109221,4.48038797363344,0.29443705,1.2229522,-0.18784106,338.66394,74.85926,-1.3203131,WAL
1862242247000,74.724859,-2.34559010055735,-3.375527937577,3.80070560246407,0.093462385,1.149343,-0.04886922,339.07748,74.561325,-1.4225619,WAL
1862247397000,74.730009,-2.8857193007138,-2.96078585338809,3.16894724175222,-0.09621128,1.0491611,0.11362094,339.45584,74.32599,-1.5557973,WAL
1862252251000,74.734863,-3.40847972171554,-2.74734100126618,2.66893038077875,-0.31642818,0.97585726,0.20799962,339.83368,74.16925,-1.7913414,WAL
1862257313000,74.739925,-3.98537659488766,-2.93656327436215,2.3689440876904,-0.43249258,0.75228053,0.40042216,340.12006,74.02317,-2.0811474,WAL
1862262291000,74.744903,-4.47361045822111,-3.29396582427184,2.07942685627936,-0.7058548,0.37110063,0.59956425,340.35513,74.01355,-2.4483228,WAL
1862267295000,74.749907,-4.66371899514563,-4.30454224757282,1.80927265533981,-1.0500773,-0.15027285,0.74067414,340.4791,74.039665,-2.825569,WAL
1862272293000,74.754905,-4.81424060432009,-5.38681357434039,1.52498357492027,-1.4379768,-0.8038987,0.7761043,340.4875,74.159874,-3.262606,WAL
1862277300000,74.759912,-4.86985217790664,-6.64734249498405,1.20521711148159,-1.7959439,-1.5140295,0.77488256,340.3316,74.34207,-3.6830435,WAL
1862282348000,74.76496,-5.06064536250499,-8.03055187299561,0.765166633625848,-2.0873265,-2.2498167,0.7797695,340.03824,74.648994,-4.041904,WAL
1862287270000,74.769882,-5.68111706067012,-9.74154941061029,-0.043326740686079,-2.3081543,-2.9159653,0.7861836,339.57892,75.00791,-4.345789,WAL
1862292327000,74.774939,-6.38591874471649,-11.5417016696429,-0.933056371281296,-2.4339926,-3.4691038,0.8353582,338.95636,75.48461,-4.6018744,WAL
1862297289000,74.779901,-7.30885138414948,-13.4531792589286,-2.00908251384389,-2.4388795,-3.785532,0.91874135,338.22543,75.95333,-4.831941,WAL
1862302418000,74.78503,-8.2238207123918,-15.3753230357182,-3.10234810578503,-2.3289237,-3.7748418,1.0073168,337.41876,76.494225,-5.142472,WAL
1862307206000,74.789818,-8.58052277791169,-16.4856196843432,-3.88106303292429,-2.0708332,-3.4190128,1.0800097,336.62927,76.94801,-5.465321,WAL
1862312216000,74.794828,-8.59952162727994,-17.5182230774187,-4.36311638337629,-1.6606371,-2.7779098,1.1102476,335.92822,77.38813,-5.919843,WAL
1862317262000,74.799874,-7.22470471371927,-18.0499463278152,-3.53918456507732,-1.1731668,-2.0867157,1.0186177,335.35425,77.69203,-6.367805,WAL
1862322232000,74.804844,-5.76224740199388,-18.4368793416247,-2.61977245828112,-0.70554936,-1.5079209,0.84482664,334.93304,77.92549,-6.8332973,WAL
1862327226000,74.809838,-3.83143440047379,-18.2433254871187,-1.23657369184898,-0.36071593,-1.0705414,0.6249151,334.6808,78.04664,-7.2704773,WAL
1862332236000,74.814848,-2.01860723561644,-17.8338497808219,0.063495536739726,-0.1994475,-0.8900307,0.41722095,334.45935,78.16581,-7.4916654,WAL
1862337232000,74.819844,-0.841720032136786,-16.3316448477152,0.915064288242976,-0.21319197,-0.8863655,0.24098633,334.32416,78.265274,-7.6655736,WAL
1862342228000,74.82484,0.192798268793037,-14.7909312783091,1.60720721892693,-0.29993483,-0.9505063,0.09468412,334.17877,78.43128,-7.533848,WAL
1862347255000,74.829867,0.496682389977047,-13.0412958515685,1.4782867365723,-0.43676865,-0.977079,-0.015882496,334.05225,78.631195,-7.370506,WAL
1862352229000,74.834841,0.779886830219702,-11.3125219874456,1.30610311491141,-0.6020077,-1.0781772,-0.059253927,333.88522,78.86523,-7.045622,WAL
1862357264000,74.839876,0.838470464734231,-9.59406787232965,0.54939767518781,-0.68661255,-1.2559389,-0.106595986,333.69016,79.123535,-6.69478,WAL
1862362257000,74.844869,0.867149880887184,-7.91695849611488,-0.245799994189043,-0.89858276,-1.4395039,-0.10140363,333.45093,79.43169,-6.343285,WAL
1862367275000,74.849887,0.635541289947871,-6.4705865029999,-1.44165647360087,-1.1343768,-1.5855007,-0.020158553,333.167,79.754265,-6.0004606,WAL
1862372273000,74.854885,0.389371749820091,-5.06215082316445,-2.60311064071769,-1.3640621,-1.6685784,0.070249505,332.83206,80.14588,-5.678728,WAL
1862377249000,74.859861,-0.0555180962559565,-4.07505173955072,-3.37703349046971,-1.572978,-1.7892243,0.16187929,332.438,80.57066,-5.3751483,WAL
1862382559000,74.865171,-0.532709998884268,-3.03579928357846,-4.17516105048179,-1.781894,-1.9935588,0.25717425,331.92282,81.089005,-5.197588,WAL
1862387266000,74.869878,-0.985364963145349,-2.2859465880211,-4.54551524886905,-1.9862283,-2.3124304,0.35430184,331.33752,81.632935,-5.038686,WAL
1862392430000,74.875042,-1.48960483519231,-1.50373925099817,-4.9777619556685,-2.200642,-2.6398542,0.4813618,330.72037,82.20202,-4.9624705,WAL
1862397335000,74.879947,-2.061726865,-1.25424242833333,-5.70474417833333,-2.3948972,-2.9034426,0.600786,330.0289,82.77167,-4.904143,WAL
1862402342000,74.884954,-2.64574623365385,-0.99955729253663,-6.44684407413004,-2.5292876,-3.08884,0.72295904,329.32755,83.287704,-4.896868,WAL
1862407311000,74.889923,-2.73691475506798,-1.33494454198599,-6.61364144787804,-2.5815165,-3.2018502,0.82253003,328.57175,83.75769,-4.908475,WAL
1862412288000,74.8949,-2.75655375713844,-1.75718229186238,-6.69710719386073,-2.510656,-3.2601879,0.9117164,327.78006,84.14512,-4.9445214,WAL
1862417333000,74.899945,-2.66227798757213,-2.59977194163293,-6.87244744905693,-2.3429737,-3.2201762,0.9850202,327.00723,84.39374,-5.087958,WAL
1862422315000,74.904927,-2.55954855544742,-3.46680826809922,-7.05325122728447,-2.1132884,-3.0140092,1.0586295,326.27032,84.50433,-5.2501497,WAL
1862427293000,74.909905,-2.39105793509153,-4.63975935550729,-7.10733375271486,-1.840537,-2.6529877,1.1059716,325.57712,84.48706,-5.4318547,WAL
1862432344000,74.914956,-2.17593595479367,-6.03555130594684,-7.07731637382356,-1.5693128,-2.2327125,1.1468995,324.96655,84.36696,-5.6232624,WAL
1862437360000,74.919972,-2.09718822442763,-7.60654210113478,-6.60487245002986,-1.282817,-1.8191566,1.1988231,324.40298,95.865456,-5.85919,WAL
1862442336000,74.924948,-2.08295733993629,-9.25257080430022,-5.92653804748158,-0.9935723,-1.5063937,1.2486086,323.93738,96.14848,-6.09703,WAL
1862447325000,74.929937,-2.12491320883739,-11.1030774281225,-5.27436800375098,-0.7675522,-1.3652838,1.2944235,323.48978,96.504234,-6.371259,WAL
1862452324000,74.934936,-2.19542748100943,-13.0586720911233,-4.63503905105067,-0.6218608,-1.1129965,1.3008375,323.17035,96.87104,-6.6393156,WAL
1862457312000,74.939924,-2.02395504351998,-14.5909179614167,-4.0709027679264,-0.5821546,-0.79351395,1.2889256,322.89795,97.23518,-6.9142213,WAL
1862462298000,74.94491,-1.70744856799565,-15.8711153895924,-3.55126537975861,-0.56230146,-0.39064834,1.2760975,322.72684,97.59005,-7.1794343,WAL
1862467324000,74.949936,-1.12345013162629,-16.4893252619142,-3.12112536856632,-0.643852,0.041233405,1.2730432,322.6514,97.88829,-7.405156,WAL
1862472318000,74.95493,-0.36844367546664,-16.6602705959095,-2.7554932682089,-0.8014552,0.5531385,1.2669345,322.71683,98.18371,-7.6134553,WAL
1862477308000,74.95992,0.465663113432404,-16.1994263486442,-2.33113230470906,-1.0091494,1.061073,1.2165382,322.874,98.36434,-7.7115674,WAL
1862482371000,74.964983,1.36868956287948,-15.2823628086461,-1.85856401089453,-1.2672399,1.4581354,1.1346822,323.14502,98.560524,-7.7922463,WAL
1862487369000,74.969981,1.96164397122913,-14.3540287122913,-1.15332941966313,-1.5155567,1.6676621,1.040609,323.44604,98.617325,-7.7186604,WAL
1862492350000,74.974962,2.28496609809813,-13.4081909809813,-0.23644587099039,-1.7391334,1.6013832,0.890947,323.7726,98.68445,-7.6133475,WAL
1862497354000,74.979966,2.49417537708026,-12.5474778721878,0.438902635803124,-1.9410243,1.2385293,0.6627888,323.9961,98.64236,-7.367469,WAL
1862502359000,74.984971,2.60718900479418,-11.761091524806,0.909792875841438,-2.0683897,0.7131852,0.4016439,324.1408,98.60565,-7.0888643,WAL
1862507344000,74.989956,2.6965127849554,-11.035641640874,1.32996282928736,-2.0964894,0.12217305,0.1423316,324.1279,98.52435,-6.774565,WAL
1862512333000,74.994945,2.76355710416959,-10.3651974486319,1.70349571493435,-2.0244074,-0.5045747,-0.061391957,323.9475,98.42776,-6.428437,WAL
1862517356000,74.999968,2.57806890581569,-9.92363377303907,1.92588638019684,-1.8380935,-1.1652255,-0.22724187,323.60815,98.35155,-6.100819,WAL
1862522350000,75.004962,2.15490910008947,-9.70492248881599,2.00196005815687,-1.6218473,-1.7858646,-0.35094208,323.1018,98.243065,-5.750778,WAL
1862527343000,75.009955,1.65425659562044,-9.57382078479738,1.86877653861062,-1.3930782,-2.2623394,-0.48624873,322.47794,98.1324,-5.4184055,WAL
1862532378000,75.01499,1.07169361995134,-9.52931939416058,1.52490259805353,-1.1759156,-2.5170703,-0.6075055,321.74585,97.972404,-5.068922,WAL
1862537333000,75.019945,0.48606226071579,-9.47319624421053,1.16602363630316,-0.98471475,-2.5809057,-0.698219,320.9571,97.79223,-4.758338,WAL
1862542434000,75.025046,-0.213282530410526,-9.31892858052631,0.636372781237895,-0.8393288,-2.4883597,-0.75747293,320.1494,97.5697,-4.4255276,WAL
1862547351000,75.029963,-0.836332553627509,-9.13458872947724,0.168615388821308,-0.73548174,-2.4135287,-0.7458665,319.30875,97.32129,-4.1291127,WAL
1862552324000,75.034936,-1.28598654804214,-8.82219764052872,-0.153242222267939,-0.677755,-2.2412646,-0.7180721,318.54123,97.06156,-3.8168101,WAL
1862557313000,75.039925,-1.71196814816327,-8.51666067755102,-0.494137160571429,-0.6609562,-2.0891593,-0.61361414,317.8246,96.88686,-3.596699,WAL
1862562306000,75.044918,-2.03725380075802,-8.24249111720117,-0.90771468722449,-0.66798115,-1.9620992,-0.47708577,317.16846,96.72721,-3.3907633,WAL
1862567298000,75.04991,-2.33244171664115,-7.98600775065286,-1.32118022368303,-0.68875057,-1.7928895,-0.321926,316.57574,96.688095,-3.3036735,WAL
1862572314000,75.054926,-2.44058505056281,-7.83893302971634,-1.73645059522738,-0.71929383,-1.5943583,-0.17134771,316.04556,96.67669,-3.248094,WAL
1862577304000,75.059916,-2.5481678329131,-7.6926206578118,-2.14956844889689,-0.7476991,-1.3778065,-0.009773844,315.58463,96.80602,-3.3092527,WAL
1862582339000,75.064951,-2.53784126797923,-7.65664145997404,-2.46141961439853,-0.766025,-1.1508701,0.1301143,315.19366,96.956024,-3.3980036,WAL
1862587326000,75.069938,-2.5084551475969,-7.63066600310077,-2.74306468666667,-0.7959574,-0.93431836,0.24495697,314.87128,97.13175,-3.5158372,WAL
1862592309000,75.074921,-2.36973069698643,-7.60292102606589,-2.79855454416667,-0.8035932,-0.7706065,0.35002577,314.60037,97.39001,-3.6806898,WAL
1862597538000,75.08015,-2.21751284295302,-7.58065300671141,-2.84694692147651,-0.8072584,-0.677755,0.43127087,314.3569,97.7047,-3.8707323,WAL
1862602324000,75.084936,-1.96195595977284,-7.6800362610222,-2.71916847988642,-0.80756384,-0.64873886,0.49235737,314.14676,98.02695,-4.0774703,WAL
1862607332000,75.089944,-1.697850872791,-7.78229802016981,-2.5851970689999,-0.81214535,-0.64812803,0.5183192,313.93915,98.358864,-4.280957,WAL
1862612305000,75.094917,-1.47686197628591,-7.8622301700464,-2.44884211245928,-0.8240572,-0.67103547,0.5329799,313.73676,98.69335,-4.4933,WAL
1862617454000,75.100066,-1.25476453691753,-7.94635939676431,-2.31227519454709,-0.84391034,-0.7147123,0.528093,313.51788,98.98699,-4.664179,WAL
1862622314000,75.104926,-1.12891519829653,-8.04284377873817,-2.24096066277603,-0.8924741,-0.7788532,0.5137377,313.28906,99.28439,-4.8326926,WAL
1862627301000,75.109913,-0.999777204118973,-8.14184946040559,-2.16778256196485,-0.9440922,-0.840856,0.48288897,313.03525,99.54847,-4.965329,WAL
1862632348000,75.11496,-0.922355568429909,-8.10915102424019,-2.14220959512041,-1.0036516,-0.8891144,0.44898596,312.76953,99.816826,-5.0893164,WAL
1862637302000,75.119914,-0.857494324450521,-8.04927920690924,-2.12724162776317,-1.0809261,-0.93554014,0.41538838,312.48862,100.09083,-5.2016463,WAL
1862642311000,75.124923,-0.925402833501896,-7.98434473072061,-2.11745508369153,-1.1640037,-0.95722586,0.38606682,312.19217,100.34677,-5.2809467,WAL
1862647317000,75.129929,-1.00466037840124,-7.91907390016532,-2.10813067237188,-1.2324207,-0.95203346,0.36377025,311.8927,100.60832,-5.3486586,WAL
1862652319000,75.134931,-1.19027387384506,-7.83659136659559,-2.01194629651741,-1.2660183,-0.9080512,0.35827246,311.58652,100.8637,-5.3981795,WAL
1862657285000,75.139897,-1.3906672767286,-7.75208808735912,-1.90329925202559,-1.3225232,-0.86132,0.34422258,311.28464,101.13219,-5.43439,WAL
1862662306000,75.144918,-1.59328009909635,-7.66664890792974,-1.79344890760483,-1.3808609,-0.84421575,0.36071593,310.98886,101.427444,-5.500449,WAL
1862667258000,75.14987,-1.79310855883846,-7.58238385783328,-1.68510815764037,-1.4263704,-0.8561276,0.38453966,310.7005,101.726524,-5.559583,WAL
1862672312000,75.154924,-2.25104521475208,-7.87347335607494,-1.4323252842165,-1.4654657,-0.86742866,0.42852196,310.4214,102.037224,-5.6240654,WAL
1862677294000,75.159906,-2.72509161321915,-8.19401895088948,-1.17047102479182,-1.4758505,-0.88025683,0.48624873,310.14285,102.350395,-5.6955857,WAL
1862682322000,75.164934,-2.98618809550562,-8.50705548876405,-1.03518287345506,-1.4862351,-0.8921687,0.5467244,309.8921,102.68884,-5.8546715,WAL
1862687254000,75.169866,-3.19257372097378,-8.81171988576779,-0.931990086376405,-1.4688255,-0.87781334,0.6188065,309.6519,103.02317,-6.026127,WAL
1862692312000,75.174924,-3.27368224345182,-9.05650573760524,-0.763721230191768,-1.4413365,-0.87109387,0.6737844,309.44473,103.34371,-6.283924,WAL
1862697315000,75.179927,-3.3364305808232,-9.28957112441534,-0.588922564490178,-1.4059063,-0.8689558,0.71868294,309.2474,103.65752,-6.549616,WAL
1862702319000,75.184931,-3.33697691320404,-9.54073639488343,-0.434086009535795,-1.349096,-0.8582657,0.7623598,309.0638,103.95129,-6.8536363,WAL
1862707284000,75.189896,-3.31735701966165,-9.79579470363111,-0.286936690168145,-1.2907583,-0.8762862,0.7984009,308.87888,104.23375,-7.159291,WAL
1862712302000,75.194914,-3.24048481754369,-10.1080828589551,-0.178174312565495,-1.2134838,-0.8863655,0.8381071,308.70236,104.465256,-7.474911,WAL
1862717327000,75.199939,-3.15004411960158,-10.4336695226461,-0.0786896354888179,-1.1227703,-0.8765916,0.86193085,308.53333,104.67736,-7.7846317,WAL
1862722315000,75.204927,-2.94635016822136,-10.8169681106802,-0.0375493925936485,-1.022283,-0.87598073,0.8875872,308.35864,104.84714,-8.097679,WAL
1862727299000,75.209911,-2.69121230761975,-11.2271898098732,-0.0225412798893198,-0.9083566,-0.8897252,0.9120218,308.19095,104.99378,-8.40597,WAL
1862732382000,75.214994,-2.30067259490347,-11.5210189722008,-0.0996468586590734,-0.78038037,-0.8915578,0.9294315,308.02832,105.098366,-8.702368,WAL
1862737319000,75.219931,-1.88536910501931,-11.7720263455598,-0.200049877578185,-0.63804877,-0.8921687,0.9465357,307.87054,105.1786,-8.995685,WAL
1862742312000,75.224924,-1.373314075,-11.93365895,-0.4309563,-0.46914452,-0.88147855,0.93859446,307.70807,105.21456,-9.254941,WAL
1862747371000,75.229983,-0.815765348759921,-12.0586267895833,-0.719343591230159,-0.3145956,-0.86926126,0.93615097,307.5536,105.22992,-9.511321,WAL
1862752316000,75.234928,-0.125784083194979,-12.1222807930755,-1.05545753433489,-0.2415972,-0.82894415,0.8933904,307.38715,105.19974,-9.685207,WAL
1862757311000,75.239923,0.63451918735574,-12.1610221303908,-1.41865969041911,-0.1160644,-0.7489208,0.8539896,307.2416,105.130806,-9.850396,WAL
