timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1862762306000,75.244918,1.35776800582524,-12.1587321456311,-1.71350451067961,-0.01740966,-0.6420194,0.80664754,307.06198,105.06127,-9.944164,WAL
1862767326000,75.249938,2.06968430022556,-12.139873546043,-1.98224115479062,0.06872234,-0.5421429,0.74189585,306.90576,104.9626,-10.015134,WAL
1862772316000,75.254928,2.62980159955801,-12.1435599779006,-2.11407213127072,0.10048734,-0.4447099,0.65240407,306.71817,104.86234,-9.994248,WAL
1862777331000,75.259943,3.12189843677549,-12.1580332024108,-2.18161488677047,0.105068825,-0.3707952,0.5314528,306.551,104.734406,-9.941965,WAL
1862782325000,75.264937,3.26552824833514,-12.2079955123012,-2.09877694720877,0.06963864,-0.3191771,0.37201694,306.3524,104.59756,-9.7905445,WAL
1862787318000,75.26993,3.25135466003359,-12.2741393190396,-1.94759185732635,-0.0009162979,-0.28252518,0.1572978,306.16498,104.43619,-9.588295,WAL
1862792310000,75.274922,2.93725907559437,-12.4252308364871,-1.68798071057739,-0.089186326,-0.2874121,-0.069027774,305.94724,104.25117,-9.298352,WAL
1862797350000,75.279962,2.46418995419699,-12.62195272295,-1.36947872979136,-0.16249016,-0.29138273,-0.25228736,305.73605,104.05305,-8.962764,WAL
1862802317000,75.284929,1.8468977965342,-12.8022992823475,-1.09378375711645,-0.20861048,-0.312763,-0.36987892,305.51624,103.83977,-8.599751,WAL
1862807313000,75.289925,1.12611651908503,-12.9747559385397,-0.841731401478743,-0.2302962,-0.32284227,-0.4184427,305.2975,103.62794,-8.211107,WAL
1862812309000,75.294921,0.448782284239305,-13.1703331968479,-0.739194564039884,-0.2049453,-0.28160888,-0.3943135,305.11697,103.41652,-7.883592,WAL
1862817328000,75.29994,-0.17478210714056,-13.3970841585719,-0.831956198809907,-0.13530666,-0.1685988,-0.344528,304.957,103.20542,-7.553349,WAL
1862822315000,75.304927,-0.522234783634548,-13.6598476979531,-0.953191083634548,-0.037873644,0.007330383,-0.28099802,304.85666,103.005196,-7.336402,WAL
1862827339000,75.309951,-0.666360225551673,-13.9529026595107,-1.09731652555167,0.10476339,0.22999077,-0.22602014,304.807,102.79129,-7.1284013,WAL
1862832324000,75.314936,-0.671691635776032,-14.23297506778,-1.05184947500982,0.29046643,0.4569272,-0.20769419,304.81573,102.59385,-7.001872,WAL
1862837319000,75.319931,-0.573011976100197,-14.5055190486248,-0.863888213811395,0.48502702,0.63071835,-0.23396139,304.87503,102.36834,-6.874237,WAL
1862842311000,75.324923,-0.437277893413379,-14.7639043965123,-0.640342904499714,0.6973027,0.70005155,-0.28588495,304.9535,102.12106,-6.7681527,WAL
1862847336000,75.329948,-0.267603036638079,-15.011537679817,-0.383537717678674,0.9007208,0.82344633,-0.32162055,305.0971,101.836235,-6.6532526,WAL
1862852313000,75.334925,-0.125861723573238,-15.2280428091395,-0.158008782205123,1.0118983,0.8720101,-0.3839288,305.2412,101.49211,-6.51268,WAL
1862857313000,75.339925,-0.0180249214713334,-15.4077711567045,0.0307056308567139,1.2351695,0.86926126,-0.46181414,305.40427,101.07699,-6.3612947,WAL
1862862290000,75.344902,0.0620071042318406,-15.5547968533319,0.194629569622884,1.450805,0.8017606,-0.54244834,305.5722,100.59554,-6.173674,WAL
1862867327000,75.349939,0.0775111888193701,-15.6271490897793,0.30315816173559,1.6569719,0.72295904,-0.6068946,305.73462,100.06929,-5.977624,WAL
1862872313000,75.354925,0.0964612699653431,-15.544415768888,0.355702654601446,1.8432859,0.63071835,-0.7119634,305.86743,99.459465,-5.743926,WAL
1862877307000,75.359919,0.120140138740469,-15.2602690864442,0.336759565515398,2.022575,0.5513059,-0.829555,305.9815,98.810974,-5.499717,WAL
1862882313000,75.364925,0.136075830126326,-14.8389795903992,0.333613564683173,2.191479,0.49510628,-0.960891,306.07977,98.11257,-5.2309012,WAL
1862887321000,75.369933,0.140922784588176,-14.2234161712986,0.353001392652855,2.392759,0.44593164,-1.0580186,306.1595,97.37887,-4.95034,WAL
1862892271000,75.374883,0.0563429234435798,-13.6644730252918,0.316295473540856,2.6166413,0.42088616,-1.1395692,306.22037,96.611084,-4.646559,WAL
1862897331000,75.379943,-0.151067608657588,-13.1600884844358,0.203162457821012,2.866485,0.4279111,-1.2226468,306.2807,95.81467,-4.325681,WAL
1862902247000,75.384859,-0.424591961169845,-12.7639562921648,0.0787851133267464,3.1264083,0.46181414,-1.3090842,306.34106,95.006584,-3.995337,WAL
1862907313000,75.389925,-0.832048624305899,-12.5194823743701,-0.0746103333801008,3.3680055,0.49602258,-1.3784174,306.41144,94.21872,-3.6579194,WAL
1862912261000,75.394873,-1.28422391249381,-12.3555025857525,-0.296344908532646,3.5677586,0.5516113,-1.4367551,306.49866,93.5431,-3.348743,WAL
1862917323000,75.399935,-1.85099097069256,-12.3314870494402,-0.661381331308828,3.709479,0.65057147,-1.4792101,306.61902,93.0432,-3.0376709,WAL
1862922246000,75.404858,-2.39188026975942,-12.3616165468226,-1.10429314062302,3.7577376,0.8268061,-1.5167783,306.7703,87.078064,-2.8163774,WAL
1862927317000,75.409929,-2.92718733664334,-12.5059167050704,-1.74666161116266,3.7342193,1.074512,-1.5152513,306.9847,86.86638,-2.6106744,WAL
1862932297000,75.414909,-3.4406471291637,-12.6354346282979,-2.28536249359275,3.62182,1.3148874,-1.491122,307.2519,86.380165,-2.5080829,WAL
1862937355000,75.419967,-3.92420316114903,-12.7291851245798,-2.5468775293878,3.424205,1.4159856,-1.4333953,307.5611,85.79444,-2.4304113,WAL
1862942294000,75.424906,-4.40009645652599,-12.8447078317702,-2.75443695718054,3.2366695,1.3952162,-1.3808609,307.90768,85.20882,-2.365777,WAL
1862947516000,75.430128,-4.91309571697929,-13.0303643182884,-2.84726535348769,3.150843,1.3026701,-1.3631458,308.26672,84.61837,-2.3184483,WAL
1862952365000,75.434977,-5.38250355572418,-13.2139018582946,-2.90117933156597,2.893974,1.1633929,-1.3616186,308.62112,84.09653,-2.2819905,WAL
1862957348000,75.43996,-5.84419034525277,-13.4356928581998,-2.86044223131936,2.812118,0.9755518,-1.3732251,308.9382,83.54806,-2.251504,WAL
1862962350000,75.444962,-6.30251145020168,-13.644782463957,-2.81904286588065,2.658791,0.70280045,-1.4223998,309.21518,83.06361,-2.2347555,WAL
1862967303000,75.449915,-6.7244077750543,-13.7674267146551,-2.77489088440377,2.5332582,0.35735616,-1.509448,309.4222,82.602165,-2.2007432,WAL
1862972340000,75.454952,-7.03685665886525,-13.8026732448307,-2.80543611343522,2.4016168,0.14385876,-1.6551393,309.6161,82.15266,-2.1748786,WAL
1862977333000,75.459945,-6.88401065957447,-13.4826514210369,-3.13501087141145,2.1526892,0.08582657,-1.7846428,309.76166,81.78118,-2.1255949,WAL
1862982340000,75.464952,-6.67484857379839,-13.1107168978008,-3.39881720179122,1.8524488,0.15271631,-1.8270979,309.90997,81.434135,-2.095566,WAL
1862987355000,75.469967,-6.23992760201015,-12.5324153842173,-3.3940378553886,1.525636,0.23518312,-1.8356501,310.0514,81.175896,-2.0397458,WAL
1862992312000,75.474924,-5.78355454492925,-11.906306295537,-3.36783560858128,1.3203852,0.2556471,-1.7773124,310.1688,81.008484,-1.9511149,WAL
1862997327000,75.479939,-5.20412038042453,-11.0306201498549,-3.24584946389695,1.2104294,0.27855456,-1.6282613,310.30487,80.90278,-1.8929535,WAL
1863002624000,75.485236,-4.58061691209252,-10.1262688830554,-3.14549934889726,1.2641857,0.5589417,-1.4498887,310.49554,80.8118,-1.8120111,WAL
1863007315000,75.489927,-3.7783020856482,-9.77344411210328,-3.67715392221625,1.4257594,1.0375546,-1.289842,310.7408,80.7156,-1.7823555,WAL
1863012287000,75.494899,-2.94750197957387,-9.44163031449435,-4.06532165809743,1.636508,1.3368785,-1.1988231,310.9845,80.571075,-1.7085844,WAL
1863017360000,75.499972,-2.25255461727518,-9.43191057437231,-3.09336713205962,1.7681495,1.4052955,-1.1572843,311.29135,80.40067,-1.6827395,WAL
1863022300000,75.504912,-1.58906238489069,-9.43732673900135,-2.18781827897976,1.8325957,1.3875804,-1.1184943,311.56567,80.294266,-1.5686737,WAL
1863027319000,75.509931,-1.01391373068826,-9.55408633468286,-1.57374981975709,1.8955148,1.4688255,-1.0806206,311.88263,80.15113,-1.4799609,WAL
1863032324000,75.514936,-0.440369396302294,-9.67052024111561,-0.961394243265857,2.0115793,1.7037032,-1.0604621,312.23126,79.8486,-1.3506773,WAL
1863037355000,75.519967,-0.327671681059687,-9.79756981253325,-0.364680819366954,2.149024,1.8713857,-1.0952814,312.5825,79.5249,-1.2257164,WAL
1863042614000,75.525226,-0.247990186473978,-9.92899950425049,0.225544791370549,2.2461514,1.9358319,-1.1319333,312.96762,79.182434,-1.1207826,WAL
1863047392000,75.530004,-0.00163096440918109,-10.0197632262681,0.407072637069992,2.2418754,1.9199494,-1.1349876,313.32443,78.7216,-0.9812779,WAL
1863052315000,75.534927,0.252204625843015,-10.1132813935959,0.594109385579484,2.196977,1.8579466,-1.103528,313.69034,78.13498,-0.8612356,WAL
1863057354000,75.539966,0.501589342949365,-9.9822222365342,0.296875217654226,2.0485365,1.7470746,-1.0946705,314.03983,77.59115,-0.74383694,WAL
1863062310000,75.544922,0.74574862755699,-9.82902439812387,-0.0478202781964898,1.8768835,1.7287487,-1.0641272,314.39468,77.07796,-0.6556356,WAL
1863067369000,75.549981,0.797336538114795,-9.55332269868777,-0.651438739101673,1.7492126,1.736079,-1.0299188,314.70132,76.55094,-0.5255699,WAL
1863072248000,75.55486,0.830099929710508,-9.27717413332665,-1.25522080304377,1.6942347,1.7272215,-0.9789116,314.9953,76.0638,-0.41870627,WAL
1863077379000,75.559991,0.55255618244607,-8.92379848417752,-2.0050837647629,1.6624697,1.8026633,-0.9242391,315.26944,75.64839,-0.27154717,WAL
1863082312000,75.564924,0.256253069305331,-8.57811205169629,-2.73686260161551,1.640784,1.9532416,-0.8597928,315.55658,75.25458,-0.15754022,WAL
1863087351000,75.569963,-0.128598161417212,-8.22379484150981,-3.30206369292401,1.6404786,2.1157317,-0.7910705,315.82867,74.93963,-0.025107773,WAL
1863092242000,75.574854,-0.519915074067438,-7.87962420521389,-3.8112471678309,1.6261233,2.2925773,-0.7330383,316.13937,74.64099,0.070603676,WAL
1863097400000,75.580012,-0.803238045224474,-7.57699978945173,-4.11681313792213,1.6166549,2.4492643,-0.6795876,316.48984,74.44506,0.1487856,WAL
1863102255000,75.584867,-1.04338113976162,-7.30452984040524,-4.35695615530393,1.6041322,2.5616634,-0.6453791,316.86914,74.25707,0.19949488,WAL
1863107345000,75.589957,-1.18286718189317,-7.08722735553767,-4.34591071793582,1.5824465,2.6627617,-0.61453044,317.2981,74.12499,0.20230037,WAL
1863112272000,75.594884,-1.29203663548939,-6.89262086714616,-4.27471331284579,1.5757269,2.69697,-0.59498274,317.73306,73.99425,0.19028601,WAL
1863117355000,75.599967,-1.37103311404991,-6.69569813061505,-4.17119612963254,1.5613716,2.6933048,-0.591623,318.18808,73.879196,0.14459863,WAL
1863122321000,75.604933,-1.4411230955787,-6.50411865260366,-4.06372472703871,1.5143349,2.6429086,-0.60231316,318.6349,73.77688,0.09429422,WAL
1863127335000,75.609947,-1.55755405844297,-6.23794568157088,-3.76596062572955,1.4669929,2.5864034,-0.61361414,319.0957,73.64937,0.025790796,WAL
1863132394000,75.615006,-1.68695606202394,-5.95038564581066,-3.41609606985854,1.4193454,2.5100453,-0.6420194,319.53534,73.537025,-0.03354818,WAL
1863137356000,75.619968,-1.79949766218119,-5.63398842709571,-2.93651923053296,1.3530666,2.4291058,-0.6765333,319.98187,73.41649,-0.09658746,WAL
1863142359000,75.624971,-1.90899754888015,-5.30548904141146,-2.4152997936283,1.2571607,2.3906212,-0.7171558,320.41794,73.31985,-0.15149376,WAL
1863147378000,75.62999,-1.9829406008211,-4.94900851866981,-1.84261971481063,1.1896601,2.3014348,-0.73426,320.8785,73.17611,-0.2225947,WAL
1863152367000,75.634979,-2.03197955720004,-4.57631198933593,-1.23944009049574,1.0332786,2.1994202,-0.75747293,321.32507,73.08738,-0.28102073,WAL
1863157348000,75.63996,-2.0795698300216,-4.24475930279796,-0.684213279020224,0.8518516,2.0885482,-0.7684685,321.8224,72.93281,-0.3745668,WAL
1863162341000,75.644953,-2.12651373563715,-3.93493002572158,-0.153747890642058,0.6948592,1.9795089,-0.7770206,322.29074,72.81813,-0.45898163,WAL
1863167360000,75.649972,-2.19114309769535,-3.67662527251236,0.304379519145401,0.5195409,1.8817704,-0.75869465,322.79892,72.65695,-0.57536775,WAL
1863172359000,75.654971,-2.26690870316518,-3.45406351285856,0.711620191216617,0.35002577,1.7763962,-0.7315111,323.27228,72.53997,-0.6868159,WAL
1863177350000,75.659962,-2.35523923869591,-3.320883727974,1.03525319292645,0.18753563,1.6948457,-0.70371675,323.774,72.361755,-0.83976424,WAL
1863182391000,75.665003,-2.45361015204735,-3.25061871300213,1.30225993677469,0.036651913,1.6123788,-0.6585127,324.24008,72.227684,-1.0001305,WAL
1863187353000,75.669965,-2.53268175347484,-3.25349114164711,1.45753066530258,-0.11484267,1.5406022,-0.6270532,324.70923,72.0247,-1.203421,WAL
1863192329000,75.674941,-2.59590300396979,-3.32157560822533,1.51588869971426,-0.2574797,1.4721853,-0.5833763,325.149,71.85957,-1.418881,WAL
1863197378000,75.67999,-2.60797119244892,-3.38135114868226,1.5472239132366,-0.37782016,1.4205672,-0.56413406,325.57526,71.637764,-1.6773113,WAL
1863202358000,75.68497,-2.57972558214392,-3.43313444806041,1.55663901835949,-0.5006041,1.3295482,-0.53023106,325.9643,71.45363,-1.943388,WAL
1863207350000,75.689962,-2.51316781717373,-3.43537510446403,1.49789119865416,-0.6215554,1.2556335,-0.5030475,326.34637,71.27885,-2.219723,WAL
1863212344000,75.694956,-2.41344429678703,-3.39457908012511,1.38003596989859,-0.7498371,1.162782,-0.46853364,326.69232,71.13698,-2.496863,WAL
1863217354000,75.699966,-2.29650019634189,-3.38537256728808,1.25365223686247,-0.850019,1.074512,-0.4428773,327.01367,71.0234,-2.7648325,WAL
1863222353000,75.704965,-2.15697358737249,-3.41905137361942,1.11653125691674,-0.95172805,0.98807454,-0.40775254,327.30377,70.94127,-3.0345948,WAL
1863227331000,75.709943,-2.01803310738656,-3.45258870066831,0.979986300291443,-1.0546589,0.9034697,-0.38362336,327.56473,70.93102,-3.269033,WAL
1863232425000,75.715037,-1.87585496253957,-3.48690753232501,0.840259500562786,-1.1410962,0.83016586,-0.35460728,327.79904,70.93813,-3.505378,WAL
1863237338000,75.71995,-1.77087547457864,-3.56846310846714,0.721798172893188,-1.2266175,0.7852673,-0.33017266,328.01038,70.961845,-3.740089,WAL
1863242353000,75.724965,-1.70381776743792,-3.71215818805226,0.621211637189588,-1.2999213,0.6976081,-0.31795537,328.18643,71.00031,-3.965643,WAL
1863247326000,75.729938,-1.66020239289029,-3.85198128284783,0.581463561765577,-1.3396275,0.59742624,-0.29626966,328.31686,71.153824,-4.121218,WAL
1863252359000,75.734971,-1.64592367199566,-3.99000848743952,0.619540018287746,-1.4205672,0.5009095,-0.26725355,328.42007,71.33187,-4.2721634,WAL
1863257244000,75.739856,-1.68019131494094,-4.15340718985236,0.689754388659449,-1.500285,0.39920044,-0.24678956,328.48184,71.55738,-4.3911405,WAL
1863262353000,75.744965,-1.79095332866142,-4.37011543165354,0.814963638614173,-1.5635096,0.28771752,-0.21135938,328.50815,71.79114,-4.5103025,WAL
1863267262000,75.749874,-1.91770629015285,-4.57628344382716,0.962410004614932,-1.6230689,0.19120082,-0.19028452,328.50168,72.037094,-4.6167784,WAL
1863272334000,75.754946,-2.08428232950225,-4.78569338292181,1.16230124189496,-1.681712,0.074830994,-0.14721853,328.45206,72.289215,-4.7248187,WAL
1863277261000,75.759873,-2.26399939986038,-5.13058591553805,1.37611185080283,-1.7391334,0.015882496,-0.0983493,328.39633,72.52698,-4.8549533,WAL
1863282346000,75.764958,-2.48740733064725,-5.78623968939862,1.6383732487783,-1.8032742,-0.046731193,-0.023823744,328.30057,72.77001,-4.9898877,WAL
1863287286000,75.769898,-2.68926186171829,-6.44542637638808,1.97843995899084,-1.8713857,-0.061391957,0.08002335,328.20557,72.96292,-5.1776032,WAL
1863292313000,75.774925,-2.86277401113384,-7.16292265312683,2.5036662172706,-1.9104811,-0.03145956,0.2284636,328.0957,73.1472,-5.3904333,WAL
1863297298000,75.77991,-2.99253779457487,-7.96991067290952,3.05643471325068,-1.9028453,-0.02321288,0.36285394,327.9779,73.27852,-5.650852,WAL
1863302353000,75.784965,-3.00956433954981,-9.04684035373253,3.70344386677218,-1.8393153,0.027794369,0.5177083,327.86694,73.38057,-5.9536357,WAL
1863307538000,75.79015,-2.99936222979869,-10.1965514960168,4.39628642834535,-1.6630806,0.13836098,0.6392705,327.7553,73.31628,-6.3162527,WAL
1863312238000,75.79485,-2.4372700078157,-12.1396463017009,5.60769217600388,-1.3515394,0.23884831,0.70921457,327.64902,73.18881,-6.693462,WAL
1863317232000,75.799844,-1.78844448501252,-14.1203055661124,6.89930038674747,-0.91354895,0.22937989,0.66248333,327.51178,72.86883,-7.0408535,WAL
1863322231000,75.804843,-0.781368837357909,-15.5206212097566,8.2228855115897,-0.41630468,0.13164146,0.591623,327.37653,72.470985,-7.380305,WAL
1863327216000,75.809828,0.250762453050797,-16.8286551279431,9.42715694639816,0.090713486,0.13469578,0.38240165,327.24225,71.98787,-7.532204,WAL
1863332246000,75.814858,1.48629617242561,-17.5332945788999,9.83739247790803,0.57787853,0.1731803,0.08674286,327.10443,71.447784,-7.624306,WAL
1863337233000,75.819845,2.6948348047836,-18.1846545330296,10.1232951548975,0.99021256,0.29138273,-0.083383106,326.9648,70.89759,-7.528229,WAL
1863342249000,75.824861,3.80335053610974,-18.5319582596811,9.62374934525106,1.1575897,0.5320636,-0.37782016,326.9062,70.368324,-7.343685,WAL
1863347253000,75.829865,4.7132567997399,-18.7222674039616,9.12876174889956,1.4052955,0.79290307,-0.52473325,326.84814,69.900085,-6.9986563,WAL
1863352254000,75.834866,4.15746854346739,-17.7448465687275,8.65921657813125,1.4908166,0.9505063,-0.5103779,326.84723,69.445465,-6.659113,WAL
1863357236000,75.839848,3.5276900707276,-16.6149600780135,8.17277775578906,1.4257594,1.0479393,-0.4728097,326.84286,69.152596,-6.1768203,WAL
1863362299000,75.844911,2.2972412961935,-14.2549973084853,7.53352140840603,1.2562444,1.112691,-0.42424592,326.8829,68.84671,-5.747372,WAL
1863367239000,75.849851,1.06903831730449,-11.7905733630616,6.84865431902385,1.0253373,1.1517864,-0.37995818,326.98224,68.52907,-5.4480047,WAL
1863372242000,75.854854,-0.427958759983361,-7.8133445854132,5.59525149885376,0.7797695,1.1774428,-0.35308012,327.09506,68.25944,-5.1795783,WAL
1863377250000,75.859862,-1.92645193668885,-3.83214096389351,4.34059602745424,0.52931476,1.1814134,-0.29565877,327.2802,67.94588,-5.1291075,WAL
1863382244000,75.864856,-2.32624988508417,-3.02315384884935,3.76039648357128,0.27977628,1.1621711,-0.19822577,327.45746,67.702484,-5.101389,WAL
1863387331000,75.869943,-2.65819169048663,-2.47783182257782,3.24366981806225,0.052534413,1.1194105,-0.059253927,327.6172,67.52114,-5.1015534,WAL
1863392240000,75.874852,-2.97559329732573,-2.69218101556335,3.08290805245068,-0.15424347,1.0216721,0.087659165,327.8621,67.27178,-5.364343,WAL
1863397273000,75.879885,-3.30101238211311,-2.91194461065322,2.91808548852258,-0.37568212,0.7635816,0.27214047,328.03757,67.09562,-5.704366,WAL
1863402337000,75.884949,-3.47941239985787,-3.85720924227411,2.8593954222335,-0.64721173,0.39553526,0.45723262,328.14294,66.97306,-6.061822,WAL
1863407247000,75.889859,-3.61307934869036,-4.96473546095432,2.83075242629442,-0.9978484,-0.108123146,0.6239988,328.12738,66.91246,-6.4199767,WAL
1863412333000,75.894945,-3.80337907048467,-6.40858692686449,2.49677297738872,-1.3854424,-0.7825184,0.7263188,327.8995,66.91728,-6.8280845,WAL
1863417267000,75.899879,-3.99967799206726,-7.87615510601385,2.10417503661721,-1.745242,-1.462106,0.7855727,327.53683,66.98674,-7.204615,WAL
1863422352000,75.904964,-4.4716899548355,-9.6749324541795,1.39834036593977,-2.0069978,-2.087021,0.8237518,326.99408,67.179474,-7.53516,WAL
1863427272000,75.909884,-4.99621066092834,-11.4873392268661,0.639658526599741,-2.1743748,-2.6975808,0.8744536,326.28333,67.42255,-7.802007,WAL
1863432478000,75.91509,-5.99026113278268,-13.3821486516662,-0.466642272321276,-2.2308798,-3.202461,0.9379836,325.4654,67.82165,-7.9902005,WAL
1863437343000,75.919955,-7.02974891185797,-15.1470660816482,-1.5769035938631,-2.1826215,-3.3771684,0.9783007,324.57867,68.219734,-8.1537485,WAL
1863442345000,75.924957,-7.54594918477042,-16.3378778149064,-2.42863232094306,-2.0967948,-3.5647042,1.0067059,323.55035,68.76303,-8.293556,WAL
1863447465000,75.930077,-7.81631020311817,-17.265496333777,-3.16513324764711,-1.8035797,-3.4413095,1.0268645,322.56326,69.215904,-8.455234,WAL
1863452230000,75.934842,-6.99405520653436,-17.9044938883142,-3.08802529977832,-1.3613132,-3.0158417,1.0387764,321.62177,69.74068,-8.712075,WAL
1863457253000,75.939865,-5.33353534413597,-18.4122972892431,-2.44311388299377,-0.8530733,-2.4049764,0.9550878,320.77884,70.153145,-8.971475,WAL
1863462274000,75.944886,-3.54547532548879,-18.2914119914014,-1.30250553367182,-0.35643986,-1.7635679,0.7684685,320.05865,70.54761,-9.240515,WAL
1863467261000,75.949873,-1.70725385268707,-17.8660794448767,0.0712716773538744,0.018325957,-1.2626585,0.53878313,319.4861,70.83554,-9.505585,WAL
1863472253000,75.954865,-0.593765895413707,-16.6441098224112,0.799467390744372,0.16829337,-0.999681,0.34025195,318.96347,71.13729,-9.561459,WAL
1863477238000,75.95985,0.232555894051026,-15.1108769384692,1.27233355317059,0.1863139,-0.84940815,0.15668693,318.57104,71.39763,-9.587155,WAL
1863482275000,75.964887,0.749843772610633,-13.3577311773092,1.22986160498367,0.080634214,-0.7348709,-0.004276057,318.1808,71.648674,-9.395905,WAL
1863487254000,75.969866,1.13693412388476,-11.5450153446193,0.984389737905158,-0.076358154,-0.698219,-0.14721853,317.82788,71.92502,-9.17053,WAL
1863492229000,75.974841,1.32934473648132,-9.81390225125037,0.314783646866726,-0.25717425,-0.74281216,-0.22021692,317.461,72.184715,-8.882452,WAL
1863497287000,75.979899,1.43860314160047,-8.08951908973227,-0.554533458976169,-0.4474588,-0.8573494,-0.25259277,317.09576,72.49505,-8.572156,WAL
1863502252000,75.984864,1.18782329057692,-6.568469053125,-1.52715534375,-0.6750061,-0.9654725,-0.22296582,316.7309,72.84155,-8.255784,WAL
1863507254000,75.989866,0.751205724599359,-5.12427246484375,-2.56832034114583,-0.86406887,-1.0219775,-0.11362094,316.34613,73.21624,-7.95361,WAL
1863512262000,75.994874,0.193089286479069,-4.0261115168241,-3.29646214000199,-1.0219775,-1.0592403,0.007941248,315.91397,73.66408,-7.6905217,WAL
1863517250000,75.999862,-0.42438952250174,-3.10939300068609,-3.86169275748235,-1.1582005,-1.1603385,0.13133603,315.43985,74.138176,-7.451808,WAL
1863522251000,76.004863,-0.908689704998048,-2.34380094695431,-4.13946528367825,-1.3408492,-1.3219124,0.26908615,314.90164,74.65776,-7.3330493,WAL
1863527263000,76.009875,-1.32101966477938,-1.65970810583756,-4.26129005564233,-1.5833627,-1.6169603,0.39003745,314.29016,75.209496,-7.2258477,WAL
1863532244000,76.014856,-1.67590356504664,-1.22530002150221,-4.29266614216986,-1.8787161,-1.7757853,0.5112942,313.6773,75.77177,-7.253346,WAL
1863537364000,76.019976,-2.00327339911635,-0.946072866273932,-4.26378069572901,-2.007914,-2.101682,0.5717699,312.93283,76.33427,-7.263331,WAL
1863542345000,76.024957,-2.26629817873541,-0.963852406581213,-4.20143426467381,-2.2052236,-2.4153612,0.6637051,312.17688,76.90382,-7.3793826,WAL
1863547362000,76.029974,-2.49150336139277,-1.18905763722977,-4.11410962196288,-2.2941043,-2.7085764,0.711658,311.33667,77.453476,-7.4812465,WAL
1863552324000,76.034936,-2.53209075476143,-1.56546768910811,-4.22513782236763,-2.2727242,-2.9055805,0.745561,310.45044,77.937294,-7.649387,WAL
1863557315000,76.039927,-2.38293290603986,-2.10436023776928,-4.54269966790819,-2.160325,-2.886949,0.8026769,309.54428,78.37528,-7.832137,WAL
1863562297000,76.044909,-2.2626716538206,-2.84752522657807,-4.62346608737542,-1.9416351,-2.754086,0.8341365,308.61557,78.714165,-8.0527315,WAL
1863567308000,76.04992,-2.17087692412161,-3.80412416806604,-4.46403284638075,-1.6566665,-2.6169467,0.8222246,307.70227,78.981285,-8.2713175,WAL
1863572339000,76.054951,-2.07212663153724,-4.90854618470681,-4.17047925174326,-1.3897184,-2.4700336,0.8347474,306.81744,79.23323,-8.470864,WAL
1863577308000,76.05992,-1.96843035417987,-6.13404731775951,-3.7556941915313,-1.131017,-2.35794,0.87995136,305.96912,79.40082,-8.675128,WAL
1863582296000,76.064908,-1.9846837230828,-7.61098340685703,-3.25494807199885,-0.86376345,-2.3341162,0.91232723,305.12744,79.49899,-8.885632,WAL
1863587320000,76.069932,-2.12712762949098,-9.35707040859517,-2.66219759024926,-0.66156703,-2.346639,0.88789266,304.31506,79.5464,-9.093403,WAL
1863592278000,76.07489,-2.16880204210526,-11.1011244603751,-2.41377815021174,-0.5354234,-2.266921,0.86132,303.53366,79.541794,-9.29136,WAL
1863597327000,76.079939,-2.05666995263158,-12.909862785239,-2.68679546908651,-0.47067168,-1.9807305,0.8622363,302.81662,79.5064,-9.49068,WAL
1863602307000,76.084919,-1.79283966253203,-14.4211890893044,-3.09604978015564,-0.4361578,-1.416902,0.8750645,302.20877,79.4272,-9.687903,WAL
1863607312000,76.089924,-1.31065467558129,-15.5538689910791,-3.70560425097276,-0.46609017,-0.63194007,0.8943067,301.75656,79.34257,-9.89086,WAL
1863612265000,76.094877,-0.730398580072391,-16.3208387629198,-4.15339334065956,-0.58001655,0.18417588,0.8897252,301.42374,79.32436,-10.047278,WAL
1863617328000,76.09994,0.108112206213553,-16.2623378493867,-4.24114466005429,-0.8173377,0.906524,0.8518516,301.2969,79.31117,-10.204962,WAL
1863622250000,76.104862,0.863249239832677,-15.8934992346457,-4.09991687610236,-1.1313224,1.4004086,0.7648033,301.25244,79.412224,-10.268196,WAL
