timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1863627325000,76.109937,1.50426374844488,-14.7980345102362,-3.43498378259843,-1.4556919,1.5048665,0.64568454,301.30334,79.510155,-10.312388,WAL
1863632295000,76.114907,1.9618097448525,-13.6460311077664,-2.68929717587799,-1.7281377,1.3756685,0.49754974,301.4169,79.6895,-10.24556,WAL
1863637322000,76.119934,1.99079383491872,-12.2789473859121,-1.69417609453141,-1.8442022,0.80939645,0.40683624,301.43427,79.82962,-10.163012,WAL
1863642279000,76.124891,1.98931825600525,-10.9951847080757,-0.961346665786022,-1.9837849,0.019547688,0.20341812,301.38327,99.97849,-9.97189,WAL
1863647408000,76.13002,1.91108793604085,-9.83093294144651,-0.837098490762601,-1.9963076,-0.77488256,0.029321533,301.16888,99.82838,-9.770797,WAL
1863652294000,76.134906,1.8258653747449,-8.78745925045133,-0.796095528797096,-1.8933768,-1.4459181,-0.11789699,300.81714,99.69849,-9.56476,WAL
1863657354000,76.139966,1.6784735125,-8.06951842980769,-1.18121618990385,-1.7568485,-1.9352211,-0.25320363,300.29062,99.55693,-9.322571,WAL
1863662308000,76.14492,1.49295899392899,-7.44685668897607,-1.53708587669674,-1.6239853,-2.2375994,-0.37293324,299.64987,99.45025,-9.101451,WAL
1863667359000,76.149971,0.994811946096508,-7.41364690890545,-1.74108900957238,-1.5293012,-2.4217753,-0.4886922,298.90497,99.326385,-8.852034,WAL
1863672295000,76.154907,0.440686131789917,-7.38266256389553,-1.96187849304506,-1.4584408,-2.5384505,-0.6169739,298.08365,99.22999,-8.603974,WAL
1863677330000,76.159942,-0.93858745268344,-7.36882370768201,-2.44623884586243,-1.4450017,-2.5149322,-0.6835582,297.2537,99.144165,-8.346745,WAL
1863682656000,76.165268,-2.35120567523059,-7.34020702240647,-2.93398077780081,-1.409877,-2.3472497,-0.6844745,296.4164,99.13342,-8.151133,WAL
1863687355000,76.169967,-2.89221144580786,-7.1023510836667,-2.98994679795834,-1.3558154,-2.0781636,-0.6215554,295.6214,99.144295,-7.958094,WAL
1863692380000,76.174992,-3.4461585511479,-6.8579127859395,-3.03191845883338,-1.2910637,-1.772731,-0.50793445,294.88257,99.37001,-7.9680223,WAL
1863697391000,76.180003,-3.68731123507735,-6.73970078278648,-2.84750763516603,-1.2589933,-1.457219,-0.33261612,294.23245,99.636955,-8.008375,WAL
1863702533000,76.185145,-3.9212669268118,-6.64020927693903,-2.66489744200358,-1.2632693,-1.1759156,-0.09987647,293.7021,100.00499,-8.150752,WAL
1863707345000,76.189957,-3.97772591284516,-6.80958618968995,-2.57369437386674,-1.319469,-0.9456194,0.1563815,293.25537,100.42845,-8.342504,WAL
1863712266000,76.194878,-4.03546379112242,-6.98279977814532,-2.4804254008199,-1.385137,-0.7724391,0.41722095,292.90317,100.92247,-8.628845,WAL
1863717337000,76.199949,-3.81966439136611,-7.1175673568859,-2.46678432108662,-1.4440855,-0.605062,0.61544675,292.6228,101.46644,-8.9601345,WAL
1863722310000,76.204922,-3.5780445738954,-7.24496698374689,-2.4623912368324,-1.4776831,-0.40408736,0.77366084,292.41046,102.06181,-9.342204,WAL
1863727338000,76.20995,-3.09153183000588,-7.38678505518729,-2.36331887815258,-1.4941764,-0.24831672,0.9129381,292.2454,102.68883,-9.770516,WAL
1863732353000,76.214965,-2.52168000602079,-7.5327800749951,-2.23145235947245,-1.4633276,-0.19608775,1.0516045,292.115,103.33854,-10.23215,WAL
1863737352000,76.219964,-1.99399627523069,-7.75620311434775,-2.021340451167,-1.4367551,-0.11636983,1.1108584,292.0232,103.97989,-10.675228,WAL
1863742329000,76.224941,-1.48519176608468,-8.01060530138411,-1.77987391666365,-1.3961325,-0.1328632,1.180497,291.92572,104.63332,-11.152222,WAL
1863747358000,76.22997,-1.02596522670757,-8.29134707464213,-1.54755847634628,-1.3402383,-0.22143865,1.2027937,291.79443,105.208626,-11.565133,WAL
1863752360000,76.234972,-0.624789424697634,-8.59456135889571,-1.32831125463044,-1.3127494,-0.38148534,1.1841623,291.6402,105.7734,-11.978322,WAL
1863757335000,76.239947,-0.346542411323414,-8.86177089350039,-1.14274482137823,-1.2922854,-0.5552765,1.146594,291.4544,106.243645,-12.325026,WAL
1863762350000,76.244962,-0.219609413408379,-9.08742969391151,-0.997006918519969,-1.3017539,-0.7180721,1.0574077,291.2246,106.68715,-12.649842,WAL
1863767341000,76.249953,-0.170938850562487,-9.24585370730211,-0.868866532121088,-1.314582,-0.82772243,0.96486163,291.00317,107.05444,-12.906053,WAL
1863772356000,76.254968,-0.239704204366946,-9.30479560032727,-0.765718496285539,-1.3283265,-0.9279043,0.86193085,290.73425,107.394135,-13.13694,WAL
1863777275000,76.259887,-0.384978962861363,-9.2827493666798,-0.647975270185112,-1.3454307,-0.99204516,0.76174897,290.45746,107.68419,-13.325385,WAL
1863782378000,76.26499,-0.640013783589012,-9.15282586116581,-0.503615942437968,-1.3662001,-1.026559,0.691194,290.15842,107.955666,-13.493183,WAL
1863787245000,76.269857,-0.898855945542993,-9.06019698492512,-0.387870647594962,-1.3946054,-1.035722,0.65301496,289.85532,108.21198,-13.653695,WAL
1863792350000,76.274962,-1.19462760072002,-9.01170986402856,-0.300593764162452,-1.42973,-1.0332786,0.6469063,289.54587,108.460236,-13.8014145,WAL
1863797330000,76.279942,-1.46645782368346,-8.96149506556437,-0.254384440482653,-1.4483615,-0.99204516,0.66431594,289.25128,108.720634,-13.98277,WAL
1863802355000,76.284967,-1.71482504030393,-8.90630219067189,-0.268182625587308,-1.4666874,-0.9233228,0.7031059,288.969,108.9856,-14.162561,WAL
1863807249000,76.289861,-1.91302271710232,-8.88923647021669,-0.283005763420465,-1.4361442,-0.84604836,0.7504479,288.70685,109.27115,-14.390553,WAL
1863812348000,76.29496,-2.00792530906617,-8.96515860324556,-0.301986281813235,-1.3912456,-0.7901542,0.79504114,288.46326,109.558815,-14.62026,WAL
1863817283000,76.299895,-2.0608313195381,-9.07660946803742,-0.298698938802719,-1.3023647,-0.7535023,0.82650065,288.24057,109.8666,-14.892304,WAL
1863822342000,76.304954,-1.98529195049698,-9.31739114831417,-0.223159566557201,-1.2049317,-0.7657196,0.86193085,288.02563,110.16748,-15.17045,WAL
1863827304000,76.309916,-1.91120095441434,-9.55355614090821,-0.149068567331612,-1.0900891,-0.8313876,0.8738427,287.8069,110.44936,-15.454568,WAL
1863832385000,76.314997,-1.83533308841356,-9.79538490498928,-0.0732006981125024,-0.98715824,-0.8576548,0.8671232,287.5998,110.71226,-15.733877,WAL
1863837314000,76.319926,-1.74423891737041,-10.0295806340865,-0.0200416790871077,-0.9459248,-0.94134337,0.8579602,287.3665,110.97856,-16.0323,WAL
1863842347000,76.324959,-1.53726596456395,-10.2661213427052,-0.0988885371925161,-0.8677341,-1.0280862,0.8399397,287.12625,111.210175,-16.32061,WAL
1863847381000,76.329993,-1.32650939394544,-10.504284875635,-0.202341806216369,-0.8136725,-1.0839803,0.8051204,286.88422,111.386505,-16.571238,WAL
1863852360000,76.334972,-1.10222472293321,-10.7465120546566,-0.408683706920038,-0.7965683,-1.1114693,0.7528914,286.62445,111.544266,-16.80933,WAL
1863857446000,76.340058,-0.869256560878235,-10.9982825447679,-0.614970093578407,-0.782213,-1.1111639,0.7247916,286.35736,111.67337,-17.013649,WAL
1863862347000,76.344959,-0.59980866320274,-11.2913666884883,-0.76151192850841,-0.76052725,-1.078788,0.6914995,286.08905,111.783,-17.196438,WAL
1863867371000,76.349983,-0.328855350366775,-11.5846926709817,-0.907813120949299,-0.7153232,-1.0827587,0.6771441,285.80872,111.87296,-17.338305,WAL
1863872362000,76.354974,-0.122607919303325,-11.790939860253,-1.00624939471021,-0.657291,-1.0781772,0.6621779,285.5392,111.947464,-17.4643,WAL
1863877554000,76.360166,0.0943545946397044,-11.9958388483124,-1.11729892244857,-0.59620446,-1.0641272,0.6545421,285.26965,111.988365,-17.542818,WAL
1863882397000,76.365009,0.325932764769323,-12.0699439059317,-1.32571922168963,-0.52015173,-1.0290025,0.6435465,285.00745,112.01176,-17.611969,WAL
1863887579000,76.370191,0.581808026433217,-12.1419269023512,-1.54692968602301,-0.40469822,-0.9575313,0.62858033,284.75912,111.9984,-17.642088,WAL
1863892329000,76.374941,0.909498669254627,-12.1237214996498,-1.72898010123062,-0.29840767,-0.8622363,0.61269784,284.5282,111.971085,-17.663351,WAL
1863897471000,76.380083,1.26282709036773,-12.0909070334797,-1.91756112052689,-0.17867808,-0.73364913,0.57635134,284.32477,111.90822,-17.63353,WAL
1863902345000,76.384957,1.57452184252653,-11.843259503659,-1.95598921317234,-0.07849618,-0.59712076,0.53878313,284.15128,111.8277,-17.591679,WAL
1863907313000,76.389925,1.89222794197768,-11.590835841749,-1.99515843029638,-0.022296581,-0.48349985,0.46028697,284.00235,111.70359,-17.478588,WAL
1863912356000,76.394968,1.97631843162708,-11.3361273130901,-2.00960925790677,0.005192355,-0.39614612,0.35918877,283.8822,111.555305,-17.342432,WAL
1863917259000,76.399871,2.01365472058443,-11.0887741063513,-2.01894333014611,-0.029626964,-0.30207285,0.23640485,283.79108,111.38716,-17.172071,WAL
1863922347000,76.404959,1.63741178814315,-11.3068077424408,-1.94957940660256,-0.042760566,-0.19639318,0.09987647,283.7176,111.17022,-16.931149,WAL
1863927290000,76.409902,1.18219211543571,-11.6212378185784,-1.86510565846139,-0.047036625,-0.14263703,0.0009162979,283.6513,110.94129,-16.66632,WAL
1863932333000,76.414945,0.569614096360394,-11.8468732250892,-1.69739203900776,-0.052534413,-0.03726278,-0.03970624,283.62625,110.711205,-16.377943,WAL
1863937277000,76.419889,-0.0660592775854835,-12.0455210086008,-1.51364268368995,-0.06719518,0.040011674,-0.09254608,283.60162,110.46237,-16.060225,WAL
1863942352000,76.424964,-0.415584384217333,-12.1058744578357,-1.32194850387068,-0.1001819,0.124311075,-0.110872045,283.61066,110.25157,-15.79746,WAL
1863947319000,76.429931,-0.723163711385721,-12.1485937803323,-1.13398339567131,-0.13683382,0.19303341,-0.101098195,283.63605,110.04321,-15.528262,WAL
1863952339000,76.434951,-0.840176290636521,-12.314996849781,-0.956605878623078,-0.16707164,0.2669481,-0.07360926,283.68988,109.887634,-15.344053,WAL
1863957317000,76.439929,-0.864452362652001,-12.5383371341277,-0.786673364375191,-0.16676621,0.32070425,-0.040317107,283.75854,109.74028,-15.165073,WAL
1863962342000,76.444954,-0.709381006843476,-12.8214278280451,-0.601772385956216,-0.10934488,0.3820962,-0.034208454,283.85138,109.614044,-15.042893,WAL
1863967325000,76.449937,-0.48386840966342,-13.1251791382486,-0.413078175716077,0.0018325958,0.4392121,-0.0421497,283.9593,109.484604,-14.9256,WAL
1863972350000,76.454962,-0.227332076134454,-13.4818717736661,-0.163625030018224,0.15851954,0.50579643,-0.06414085,284.08395,109.3144,-14.802769,WAL
1863977373000,76.459985,0.0454066934453781,-13.8666283864028,0.118854408087476,0.36682457,0.5488624,-0.11362094,284.2157,109.11034,-14.670969,WAL
1863982367000,76.464979,0.245168591668866,-14.2923199721856,0.459015926560755,0.5873469,0.58246,-0.17165314,284.3555,108.81243,-14.485532,WAL
1863987319000,76.469931,0.408850228189016,-14.7352233635164,0.82489251874429,0.81214535,0.5861252,-0.25717425,284.4947,108.466095,-14.28252,WAL
1863992436000,76.475048,0.456674834815466,-15.0775900612478,0.971657944204745,1.0387764,0.5537493,-0.33475417,284.6256,108.00783,-14.023663,WAL
1863997338000,76.47995,0.452549573514938,-15.3581080881371,1.0170358831239,1.2425,0.49846604,-0.42180246,284.7469,107.504524,-13.745854,WAL
1864002308000,76.48492,0.439379414188458,-15.5919637996393,0.999161511538323,1.4144585,0.47586402,-0.5131268,284.85764,106.8954,-13.418394,WAL
1864007337000,76.489949,0.413322550829576,-15.7569902759243,0.890591233183048,1.5693128,0.47128254,-0.6218608,284.95544,106.24936,-13.071912,WAL
1864012285000,76.494897,0.390754874574172,-15.8292017524517,0.790245228206875,1.7122552,0.45570546,-0.74128497,285.04068,105.5591,-12.699617,WAL
1864017320000,76.499932,0.380799421213998,-15.5205833324043,0.715579374784763,1.8674151,0.4343252,-0.86620694,285.12253,104.838844,-12.305099,WAL
1864022253000,76.504865,0.388023362653811,-15.1525138830732,0.640218501729415,2.0497584,0.3680463,-0.9767735,285.19238,104.10095,-11.89247,WAL
1864027319000,76.509931,0.44742477899296,-14.5733498036935,0.556066483619018,2.257758,0.34055737,-1.061073,285.26938,103.34046,-11.4618225,WAL
1864032326000,76.514938,0.415620313469866,-14.0251683470168,0.458683660587584,2.3952026,0.29626966,-1.1050552,285.32822,102.592476,-11.03286,WAL
1864037344000,76.519956,0.1738635128688,-13.5319841202334,0.328134995947278,2.7003298,0.25992316,-1.1820242,285.3849,101.8001,-10.581489,WAL
1864042288000,76.5249,-0.120344848468812,-13.1650497400508,0.144052157691222,2.994156,0.22632557,-1.2815952,285.4371,101.02865,-10.1253805,WAL
1864047352000,76.529964,-0.549238761959074,-13.0601078806097,-0.170774221038668,3.2711835,0.2489276,-1.3884968,285.50153,100.25417,-9.654525,WAL
1864052303000,76.534915,-1.00665139389486,-12.9859560380482,-0.500708733420467,3.4865134,0.35002577,-1.5115861,285.60144,99.54432,-9.205305,WAL
1864057314000,76.539926,-1.63851852557653,-13.0370629985478,-0.932794373279117,3.6383133,0.48930305,-1.638646,285.72766,98.870316,-8.734525,WAL
1864062311000,76.544923,-2.26547375328177,-13.0825017613717,-1.37331629446423,3.689626,0.6713409,-1.7336355,285.92493,98.34956,-8.326517,WAL
1864067330000,76.549942,-2.8719847391269,-13.0873930774397,-1.88689401151928,3.6117408,0.90224797,-1.7947221,286.18622,82.0905,-7.904247,WAL
1864072323000,76.554935,-3.47078247110165,-13.1113749417494,-2.35095694979669,3.415653,1.1016954,-1.7907515,286.52853,82.31537,-7.6091585,WAL
1864077321000,76.559933,-4.0456134868747,-13.2381095704019,-2.56368974225059,3.1661146,1.1508701,-1.7348573,286.90036,82.45639,-7.324113,WAL
1864082387000,76.564999,-4.63365401510107,-13.3811482395957,-2.77598703507729,3.0057623,1.0793989,-1.6777414,287.3536,82.42839,-7.1866927,WAL
1864087319000,76.569931,-5.29824580439952,-13.7696062824019,-2.92575426218787,2.8747318,0.95356065,-1.6465873,287.80353,82.36774,-7.0634227,WAL
1864092565000,76.575177,-5.99662734484301,-14.1956287767433,-3.08702109994524,2.7165177,0.81489426,-1.6698002,288.28082,82.19483,-7.0857935,WAL
1864097363000,76.579975,-6.52926608622673,-14.7450435700986,-3.25897527135816,2.4853053,0.6881397,-1.7815884,288.71997,82.05191,-7.086195,WAL
1864102321000,76.584933,-7.07966685316721,-15.3127798238408,-3.43666363773275,2.2000313,0.45173484,-1.9422461,289.14856,81.848145,-7.208842,WAL
1864107317000,76.589929,-7.55437968448637,-15.4170269805331,-3.54625222911051,1.9462167,0.22632557,-2.0980167,289.53232,81.70654,-7.282898,WAL
1864112303000,76.594915,-8.01200110587002,-15.4265609571728,-3.64159010404313,1.736079,0.081855945,-2.2369885,289.86108,81.64051,-7.2997003,WAL
1864117323000,76.599935,-8.0726039048688,-15.036243285643,-3.97114245114237,1.5509869,0.09682214,-2.3237314,290.1704,81.6317,-7.2884197,WAL
1864122250000,76.604862,-8.04906559617879,-14.5701843803253,-4.34304802338621,1.3692545,0.16279559,-2.327702,290.44144,81.66997,-7.248157,WAL
1864127390000,76.610002,-7.53128436544976,-13.7253774019571,-4.36962274776063,1.180497,0.3463606,-2.2708917,290.7355,81.75361,-7.17213,WAL
1864132319000,76.614931,-6.92724278947121,-12.837080980335,-4.3163249902898,1.0525209,0.5332854,-2.214081,291.0384,81.85592,-7.090345,WAL
1864137321000,76.619933,-5.47810908648386,-11.8134452644816,-4.13995670554925,1.0699304,0.87109387,-2.0234911,291.40793,81.97339,-7.0175924,WAL
1864142351000,76.624963,-3.65693078370923,-10.7308991603115,-3.90937825722862,1.2266175,1.2525792,-1.8310685,291.83118,82.07235,-6.963097,WAL
1864147374000,76.629986,-2.06232179636364,-9.84617629090909,-3.5143398,1.4123205,1.527774,-1.63437,292.2943,82.178894,-6.888117,WAL
1864152325000,76.634937,-1.18041698010449,-9.57863242497388,-2.61757142988506,1.6132951,1.6181821,-1.4165965,292.8001,82.20573,-6.8782816,WAL
1864157246000,76.639858,-0.502124363045102,-9.44781700890549,-1.97646197470076,1.8075503,1.6105462,-1.2901474,293.3275,82.327774,-6.7577605,WAL
1864162303000,76.644915,-0.260971879570813,-9.62404350761275,-1.89298612460979,1.9544634,1.59558,-1.2119566,293.863,82.38382,-6.6891875,WAL
1864167249000,76.649861,-0.0175915929582901,-9.80813056111226,-1.68322266733762,2.0610592,1.6978999,-1.1911873,294.4031,82.49455,-6.443625,WAL
1864172313000,76.654925,0.259160044370616,-10.0395955032164,-0.998891371965138,2.186592,1.9468275,-1.2831224,294.9771,82.56988,-6.1996055,WAL
1864177315000,76.659927,0.593788853361345,-10.2188282773109,-0.335617471036414,2.2855523,2.119397,-1.3790283,295.54745,82.64791,-5.9089456,WAL
1864182326000,76.664938,1.07122591235584,-10.2837229779774,0.29942020869603,2.3051,2.1337523,-1.3793337,296.1391,82.68991,-5.6314487,WAL
1864187320000,76.669932,1.49920348663631,-10.3069823015244,0.749008307200554,2.1838431,2.0613647,-1.3243558,296.75092,82.684975,-5.301631,WAL
1864192317000,76.674929,1.76922450881014,-10.1932889271431,0.592680337882598,2.0109684,1.8979583,-1.2660183,297.33817,82.646996,-4.9824166,WAL
1864197316000,76.679928,1.96625674506747,-10.0551043089455,0.318938761591204,1.8301523,1.752267,-1.2486086,297.91476,82.57853,-4.58314,WAL
1864202325000,76.684937,1.88954274605697,-9.82496266236882,-0.395460398626687,1.6917913,1.8270979,-1.2095132,298.50458,82.47991,-4.2193813,WAL
1864207301000,76.689913,1.75939437272201,-9.55495258889962,-1.13737708478764,1.6239853,1.9315559,-1.1533136,299.04727,82.412895,-3.819642,WAL
1864212302000,76.694914,1.4219200863417,-9.12501937041506,-2.00648890328185,1.564426,2.1239784,-1.0870347,299.63324,82.33542,-3.4491358,WAL
1864217306000,76.699918,1.07944758756196,-8.69676798568489,-2.84131606745102,1.525636,2.3356433,-1.0140363,300.23343,82.33579,-3.1183798,WAL
1864222315000,76.704927,0.706054947352599,-8.28045653766664,-3.45505332689452,1.4813483,2.4410176,-0.9440922,300.8515,82.325935,-2.8169367,WAL
1864227324000,76.709936,0.332662307143241,-7.86414508964839,-4.06879058633802,1.4532484,2.6358836,-0.91599244,301.5661,82.44857,-2.5874646,WAL
1864232330000,76.714942,0.000451190447242761,-7.37725371830222,-4.28758153397742,1.4477507,2.777299,-0.8668178,302.27942,82.55535,-2.3915424,WAL
1864237390000,76.720002,-0.32173094597382,-6.8853289903808,-4.44326973026577,1.4633276,2.8573222,-0.820392,303.01675,82.649994,-2.2129545,WAL
1864242313000,76.724925,-0.52277265498215,-6.50194694798691,-4.31235913427211,1.4581354,2.8661797,-0.7892379,303.78534,82.86022,-2.1326058,WAL
1864247406000,76.730018,-0.729155658902733,-6.11178264706592,-4.16445252391479,1.42973,2.839607,-0.7663304,304.55246,83.03031,-2.0239122,WAL
1864252324000,76.734936,-0.904261513424437,-5.83255993553055,-3.83317096382637,1.3775011,2.785851,-0.7449502,305.29633,83.19512,-1.9249778,WAL
1864257423000,76.740035,-1.07888409212258,-5.54493053729496,-3.48886326247913,1.3274102,2.6963592,-0.71837753,306.03052,83.305275,-1.827744,WAL
1864262313000,76.744925,-1.16168051929084,-5.29194140891857,-3.14847790809351,1.2724323,2.6041186,-0.70371675,306.73587,83.4235,-1.7342621,WAL
1864267543000,76.750155,-1.25575411156863,-5.01993661745098,-2.78009997970588,1.1972959,2.493552,-0.68539083,307.43213,83.47486,-1.6527406,WAL
1864272284000,76.754896,-1.42045356978431,-4.75285647272549,-2.38393100385294,1.1157454,2.3674083,-0.66645396,308.0885,83.53799,-1.5759541,WAL
1864277637000,76.760249,-1.60773350565014,-4.45456794896165,-1.93776877130028,1.0219775,2.228742,-0.6411031,308.7345,83.54878,-1.5077027,WAL
1864282350000,76.764962,-1.80195544206735,-4.26456818159027,-1.57043596413471,0.915687,2.1175644,-0.6267477,309.34558,83.58235,-1.4427226,WAL
1864287302000,76.769914,-2.00602652824135,-4.06493337403181,-1.18447541648269,0.79198676,2.0384574,-0.6133087,309.95157,83.54917,-1.4254693,WAL
1864292282000,76.774894,-2.20217249484147,-3.83389332551436,-0.803778802160819,0.6469063,1.9639318,-0.6065892,310.5223,83.55005,-1.4110855,WAL
1864297307000,76.779919,-2.39828244713249,-3.59473489096511,-0.421125356827353,0.5012149,1.9077321,-0.5723807,311.06982,83.5818,-1.4098812,WAL
1864302339000,76.784951,-2.67511656371814,-3.41379410344828,-0.0918483292353823,0.3622431,1.8774943,-0.5323691,311.64847,83.55423,-1.4345168,WAL
1864307271000,76.789883,-2.96309261769115,-3.24856189931034,0.219732439412294,0.2574797,1.8625281,-0.48655418,312.21088,83.55318,-1.4729663,WAL
1864312356000,76.794968,-3.15686248806768,-3.24742009657168,0.327082486740873,0.1459968,1.863139,-0.44776422,312.808,83.50135,-1.5560197,WAL
1864322333000,76.804945,-3.49246628107252,-3.31832239186702,0.445252801214999,-0.027794369,1.8732183,-0.33964106,314.03333,83.36928,-1.8165692,WAL
1864327270000,76.809882,-3.65853583364995,-3.35340755092015,0.503727978378352,-0.09040806,1.8823812,-0.3136793,314.6692,83.28407,-1.9833345,WAL
1864332411000,76.815023,-3.66625641472684,-3.49441990023753,0.52854418327791,-0.119729586,1.8701639,-0.26328292,315.3343,83.16064,-2.1916385,WAL
1864337277000,76.819889,-3.62935957482185,-3.655843622981,0.542380527137767,-0.17195857,1.8463402,-0.21410827,315.99472,83.04767,-2.4100513,WAL
1864342255000,76.824867,-3.46455207508251,-3.77808978556106,0.568089554075908,-0.2125811,1.7947221,-0.17287487,316.66083,82.920204,-2.6317809,WAL
1864347216000,76.829828,-3.2587514164604,-3.88589012568069,0.597489639393564,-0.26450464,1.7229455,-0.1328632,317.31003,82.793846,-2.8685367,WAL
1864352254000,76.834866,-2.99436203949398,-3.959208332202,0.627279387553224,-0.30726522,1.6481144,-0.1142318,317.9545,82.6775,-3.083999,WAL
1864357195000,76.839807,-2.72182648040728,-4.0224754919675,0.656479645627893,-0.35888332,1.5488489,-0.092240654,318.56766,82.56189,-3.3110611,WAL
1864362246000,76.844858,-2.46300692106779,-4.09539916904167,0.652854243499136,-0.4251622,1.4486669,-0.0852157,319.1624,82.48066,-3.4857183,WAL
1864367229000,76.849841,-2.21097430293835,-4.16871798027655,0.643689380132514,-0.48655418,1.3347405,-0.07513642,319.72162,82.39956,-3.6664627,WAL
1864372252000,76.854864,-1.97998031402779,-4.24966529755553,0.675846260229232,-0.5665775,1.2238685,-0.070554934,320.25177,82.370056,-3.7847846,WAL
1864377233000,76.859845,-1.75741252122933,-4.33191838603307,0.719392143716401,-0.6591236,1.0925325,-0.07391469,320.74072,82.35107,-3.9022548,WAL
1864382288000,76.8649,-1.64769046085783,-4.37136128203359,0.821801473425315,-0.7538077,0.96791595,-0.07513642,321.19485,82.391495,-3.960602,WAL
1864387228000,76.86984,-1.56728052704459,-4.39974119185163,0.935321409038192,-0.8720101,0.8249735,-0.07544186,321.60324,82.45306,-4.0164123,WAL
1864392241000,76.874853,-1.64013310968274,-4.42306906711902,1.0286330055199,-0.99204516,0.68325275,-0.06780604,321.9629,82.551865,-4.029276,WAL
1864397324000,76.879936,-1.75172057315239,-4.44538654117,1.11790294833119,-1.1151345,0.5656612,-0.05497787,322.28506,82.671394,-4.0428033,WAL
1864402317000,76.884929,-1.93290722929459,-4.5258155821953,1.32913962369853,-1.2461652,0.44532076,-0.01985312,322.6236,82.82641,-3.9904165,WAL
1864407305000,76.889917,-2.15362907182462,-4.6386291971455,1.60872063447993,-1.3674219,0.32620203,0.021991149,322.9228,82.99603,-3.946249,WAL
1864412305000,76.894917,-2.36481455862847,-4.89447473750613,1.89658821823801,-1.5128077,0.19486602,0.06352998,323.20438,83.15661,-3.91981,WAL
1864417353000,76.899965,-2.57349931444128,-5.21698741138036,2.19064394974002,-1.6459764,0.060170226,0.12308934,323.44427,83.32346,-3.9121358,WAL
1864422316000,76.904928,-2.64945344311908,-5.59365875005481,2.5484288333433,-1.7513506,-0.008552114,0.2098322,323.75116,83.453865,-3.9200149,WAL
1864427319000,76.909931,-2.65900256726457,-6.00427138744395,2.94471793408072,-1.7901406,-0.13041973,0.26175576,323.99823,83.58587,-3.9352584,WAL
1864432359000,76.914971,-2.39191500722087,-6.73690871207524,3.60551677548544,-1.824349,-0.24923302,0.3118467,324.24295,83.65968,-4.0457025,WAL
1864437314000,76.919926,-1.98399513333333,-7.62473416666667,4.392562,-1.7825048,-0.33017266,0.37568212,324.4594,83.70322,-4.17206,WAL
1864442314000,76.924926,-1.51014747910013,-8.74807685645368,5.27379093275573,-1.6019942,-0.36041048,0.43157628,324.65393,83.662315,-4.3530493,WAL
1864447314000,76.929926,-1.00570800878409,-9.98324669006596,6.19781082051787,-1.3332134,-0.3924809,0.46120325,324.82172,83.58194,-4.538061,WAL
1864452327000,76.934939,-0.280674538663417,-11.6086131052204,7.22408697785903,-0.96761054,-0.3830125,0.4428773,324.96585,83.417404,-4.7091184,WAL
1864457314000,76.939926,0.563339178919358,-13.4421596808856,8.30093227853951,-0.5580254,-0.38240165,0.41080686,325.09238,83.1939,-4.876326,WAL
1864462304000,76.944916,1.37870326273292,-14.9508228509317,9.07042579503105,-0.11484267,-0.35979962,0.33169982,325.2033,82.898705,-4.9641953,WAL
1864467325000,76.949937,2.18462603697131,-16.3066700685202,9.69146033032633,0.27000242,-0.22052236,0.1600467,325.34094,82.565315,-5.0109344,WAL
1864472316000,76.954928,2.90039348191194,-17.223813195954,9.47632448591829,0.5360342,-0.025961773,-0.0012217305,325.445,82.21222,-4.9036856,WAL
1864477329000,76.959941,3.57167509523007,-17.9046157808409,8.79552140390718,0.6658431,0.25442538,-0.160963,325.60895,81.82787,-4.7528176,WAL
1864482311000,76.964923,3.58373305146698,-17.44831739005,8.13216869639878,0.6728681,0.5662721,-0.25809056,325.78232,81.47809,-4.4526916,WAL
1864487323000,76.969935,3.20222817873614,-16.3085130485723,7.47277766156413,0.66828656,0.79779,-0.2938262,326.01456,81.09062,-4.1443353,WAL
1864492315000,76.974927,2.47999994110942,-14.6638484319909,6.75368657142857,0.6588182,0.9465357,-0.29626966,326.27747,80.85428,-3.7134519,WAL
