timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1864497350000,76.979962,1.5090201818959,-12.6440276697378,5.98423067857143,0.6462954,1.0497719,-0.28893927,326.59753,80.59187,-3.3071704,WAL
1864502316000,76.984928,0.561109213779904,-10.6711336322488,5.26665714019139,0.57787853,1.0952814,-0.2593123,326.96768,80.34511,-2.9768913,WAL
1864507312000,76.989924,-0.382069705952153,-8.70694040759809,4.58903364430622,0.48197266,1.1187997,-0.22724187,327.35846,80.09502,-2.6681666,WAL
1864512299000,76.994911,-1.25132463652557,-7.02399560683152,3.97907712168902,0.33444872,1.0842859,-0.16523905,327.7826,79.85758,-2.5217628,WAL
1864517329000,76.999941,-2.013465503772,-5.76722027678122,3.46930069346186,0.12889257,1.0033462,-0.07666359,328.193,79.65815,-2.3969383,WAL
1864522315000,77.004927,-2.77143040864448,-4.97606235505276,3.08411852767857,-0.070249505,0.93401295,0.00030543262,328.62262,79.48308,-2.4270215,WAL
1864527335000,77.009947,-3.5372445494724,-4.6687611908888,2.82559525089286,-0.16676621,0.7556403,0.15821409,328.98666,79.32591,-2.497762,WAL
1864532328000,77.01494,-4.27091536381978,-4.65027401562194,2.54174452516161,-0.38423425,0.4999932,0.3555236,329.32803,79.24751,-2.6971166,WAL
1864537320000,77.019932,-4.97795945956905,-4.90312419387855,2.23270535321254,-0.61178154,0.15241088,0.5296202,329.58487,79.18416,-2.9213994,WAL
1864542317000,77.024929,-5.46032813579959,-5.39516492665307,1.89188936154967,-0.88300574,-0.25442538,0.68539083,329.78125,79.15839,-3.2774305,WAL
1864547392000,77.030004,-5.69156541806001,-6.16910183533353,1.5096401053112,-1.185384,-0.71776664,0.7602218,329.86032,79.17945,-3.6372626,WAL
1864552320000,77.034932,-5.96739149765836,-7.1721158977983,1.08040843245639,-1.484708,-1.2030991,0.79626286,329.8847,79.261696,-4.0737796,WAL
1864557314000,77.039926,-6.3198775127344,-8.54636578687377,0.562833762059894,-1.7708983,-1.7030923,0.81397796,329.77612,79.383606,-4.496683,WAL
1864562298000,77.04491,-6.79708654423835,-10.1456348414881,-0.0198253474832107,-2.0259347,-2.1416936,0.852157,329.65277,79.63361,-4.8652587,WAL
1864567328000,77.04994,-7.63408985785097,-12.4050303057243,-0.795208791135273,-2.2284365,-2.5738807,0.89675015,329.39337,79.895775,-5.2094607,WAL
1864572275000,77.054887,-8.36448549439188,-14.3070363438993,-1.54349858412172,-2.3463335,-2.8744264,0.9599747,329.03848,80.20276,-5.581725,WAL
1864577324000,77.059936,-8.95870374724471,-15.7265563167853,-2.28391279132937,-2.3289237,-3.001181,1.031446,328.61646,80.458466,-5.946811,WAL
1864582291000,77.064903,-9.1689521876203,-16.8968092576233,-2.7466592971938,-2.1801782,-2.90161,1.1175779,328.1146,80.63958,-6.430936,WAL
1864587319000,77.069931,-8.63235542943977,-17.6285317392361,-2.6832434880154,-1.8564194,-2.5320365,1.1945469,327.66156,80.694855,-6.9207454,WAL
1864592247000,77.074859,-7.59085207843909,-18.2114590075838,-2.15004600885092,-1.3811663,-1.9428569,1.1820242,327.29596,80.650986,-7.4606786,WAL
1864597323000,77.079935,-5.55621892735912,-18.5614540072958,-0.722069362945186,-0.8020661,-1.348485,1.0506883,327.04706,80.48605,-7.977764,WAL
1864602251000,77.084863,-3.68555136873764,-18.5672435724372,0.588104102664031,-0.29229903,-0.9999864,0.8359691,326.8745,80.319984,-8.381647,WAL
1864607314000,77.089926,-2.05150465069189,-17.6543679435188,1.7246338841476,-0.018325957,-0.91904676,0.6206391,326.80405,80.119736,-8.742476,WAL
1864612291000,77.094903,-0.574673732924142,-16.6021634877767,2.67268974560907,0.06811147,-0.97524637,0.4288274,326.8147,80.13011,-8.743155,WAL
1864617328000,77.09994,0.189568698992761,-14.6637202010282,2.67775100311615,-0.004581489,-1.0140363,0.24007004,326.85748,80.17342,-8.69194,WAL
1864622294000,77.104906,0.789548525445178,-12.8383114667812,2.5293686865588,-0.14294247,-1.1172725,0.1591304,326.8306,80.336685,-8.441164,WAL
1864627311000,77.109923,0.92418221239266,-11.2574521818675,1.90831669181958,-0.22602014,-1.2144,0.030848695,326.79535,80.5491,-8.135426,WAL
1864632407000,77.115019,1.05159255562723,-9.65475617174474,1.25235764700278,-0.4129449,-1.3478742,-0.05009095,326.68213,80.821365,-7.7941203,WAL
1864637322000,77.119934,1.0188920499206,-8.15987692129814,0.201270751012306,-0.65484756,-1.5195273,-0.106595986,326.52792,81.132195,-7.4283743,WAL
1864642562000,77.125174,0.960064586994785,-6.58721278343244,-0.926503273094868,-0.9306532,-1.715615,-0.0888809,326.3333,81.5029,-7.0611634,WAL
1864647368000,77.12998,0.606373688941542,-5.40824303532156,-2.05073505101089,-1.2269229,-1.8374827,-0.015882496,326.104,81.911644,-6.697237,WAL
1864652258000,77.13487,0.246500927501601,-4.20866707438478,-3.19461632317263,-1.5048665,-1.8817704,0.10873401,325.81146,82.36916,-6.38676,WAL
1864657314000,77.139926,-0.212496393503844,-3.23617349390893,-3.99933905458309,-1.7455474,-1.9633209,0.2312125,325.46512,82.84349,-6.0949774,WAL
1864662275000,77.144887,-0.680765080821999,-2.33709771283264,-4.71110740571654,-2.0115793,-2.1649065,0.3222314,325.0641,83.32718,-5.8287077,WAL
1864667328000,77.14994,-0.99959607140723,-1.63369397496265,-5.19897289841649,-2.2385156,-2.4715607,0.42210788,324.49326,83.714195,-5.7343693,WAL
1864672251000,77.154863,-1.27192990074694,-0.999813476307141,-5.61686455542277,-2.4373524,-2.82403,0.52748215,323.85223,84.041595,-5.666052,WAL
1864677352000,77.159964,-1.45104622682353,-0.64033459002353,-6.10007900941176,-2.542421,-3.0976977,0.6377433,323.22766,84.260185,-5.6473594,WAL
1864682316000,77.164928,-1.59869754522353,-0.367403264583529,-6.58330163341177,-2.5925121,-3.2888985,0.7189884,322.5266,84.34908,-5.6478825,WAL
1864687318000,77.16993,-1.7374382754891,-0.349909428986398,-6.86237546539035,-2.5463917,-3.4083226,0.7733554,321.8288,95.70492,-5.6655006,WAL
1864692278000,77.17489,-1.87019673719955,-0.456116152146451,-7.03938679387926,-2.4269676,-3.4180965,0.84940815,321.10858,95.90268,-5.7086377,WAL
1864697343000,77.179955,-1.90239387805544,-0.871610073590928,-7.27771978032339,-2.2605069,-3.2782083,0.91996306,320.36905,96.27445,-5.8129525,WAL
1864702321000,77.184933,-1.84232665602688,-1.55237183265015,-7.56303899349013,-2.0176878,-2.9562824,1.02717,319.684,96.72688,-5.9395947,WAL
1864707317000,77.189929,-1.80787713229484,-2.58328414965111,-7.73839036430467,-1.7030923,-2.5207355,1.1016954,319.0621,97.242035,-6.0985246,WAL
1864712304000,77.194916,-1.78910189825061,-3.82245052780344,-7.84634796005897,-1.3475688,-2.1352794,1.1520919,318.5233,97.75389,-6.265632,WAL
1864717325000,77.199937,-1.82523991137662,-5.27890512062338,-7.41658760041558,-1.0064005,-1.9999728,1.1930199,318.01627,98.25858,-6.4382553,WAL
1864722316000,77.204928,-1.89973005486753,-6.87299411873247,-6.61209398848831,-0.7131852,-1.8429805,1.2232577,317.62766,98.71592,-6.6022835,WAL
1864727322000,77.209934,-2.05621442173244,-8.44721360259298,-5.7709825158415,-0.59773165,-1.7476854,1.2699889,317.1727,99.26334,-6.8761578,WAL
1864732330000,77.214942,-2.25441500009724,-10.009500046544,-4.912113559355,-0.43249258,-1.6282613,1.2547172,316.7751,99.732155,-7.1273704,WAL
1864737250000,77.219862,-2.31948752152228,-11.7898614676353,-4.16329654914887,-0.44226643,-1.3509285,1.208597,316.4325,100.19682,-7.425812,WAL
1864742317000,77.224929,-1.79334975576277,-14.7467556584625,-3.82656833071669,-0.5665775,-0.93828905,1.1545353,316.1682,100.639336,-7.700769,WAL
1864747314000,77.229926,-1.21530532192598,-16.5184427517102,-3.57528021697071,-0.7284568,-0.4382958,1.1166617,316.0382,100.978584,-7.9546804,WAL
1864752319000,77.234931,-0.525879398281003,-16.1569146842659,-3.4743886438695,-0.9138544,0.10476339,1.0635164,316.0392,101.32401,-8.164109,WAL
1864757357000,77.239969,0.15297431764941,-15.7517991397162,-3.32076311778933,-1.1319333,0.6545421,0.99296147,316.16324,101.506966,-8.172222,WAL
1864762304000,77.244916,0.640659287731361,-14.8663904588247,-2.55372458774735,-1.385137,1.1108584,0.87872964,316.41077,101.715324,-8.139237,WAL
1864767348000,77.24996,1.10627621240145,-13.9710306255449,-1.75304154832947,-1.6551393,1.3720033,0.74097955,316.71124,101.86886,-7.957558,WAL
1864772314000,77.254926,1.1724459859475,-13.1814048424079,-0.734027026507745,-1.9138408,1.2901474,0.539394,317.0253,102.05162,-7.7337284,WAL
1864777331000,77.259943,1.23929531214173,-12.3836697328634,0.29545260619052,-2.1248949,0.8940013,0.30024028,317.2705,102.21201,-7.4606333,WAL
1864782332000,77.264944,1.30155526760654,-11.6086440357297,0.958204243702109,-2.2947154,0.32589662,0.07086037,317.42334,102.40367,-7.158586,WAL
1864787428000,77.27004,1.34508630657959,-10.8425541653183,1.57579032516814,-2.375655,-0.3051272,-0.12217305,317.4266,102.6075,-6.835447,WAL
1864792314000,77.274926,1.15352029162686,-10.3682006725802,1.8905059245638,-2.3732114,-0.9450085,-0.28588495,317.26392,102.8243,-6.5820127,WAL
1864797630000,77.280242,0.931674554212141,-9.86983325230083,2.19138032442131,-2.2446244,-1.6184875,-0.44165558,316.9243,103.01681,-6.3581586,WAL
1864802323000,77.284935,0.551466323114251,-9.67346193780794,1.88637807927861,-2.0399845,-2.2058344,-0.59315014,316.42316,103.172066,-6.1238017,WAL
1864807251000,77.289863,0.152219324850795,-9.46725741238263,1.5661029750674,-1.7730364,-2.5949554,-0.72509706,315.8049,103.26824,-5.923723,WAL
1864812300000,77.294912,-0.405084222549251,-9.3013492287234,1.04981872272656,-1.4792101,-2.7907379,-0.799928,315.07663,103.295074,-5.7205796,WAL
1864817258000,77.29987,-0.980366188179669,-9.14700510638298,0.507276425626478,-1.2116512,-2.8166997,-0.82741696,314.2896,103.25243,-5.506318,WAL
1864822316000,77.304928,-1.48535390075921,-8.90008962808136,0.0674837709738494,-1.1029172,-2.742785,-0.82558435,313.4889,103.19193,-5.3026133,WAL
1864827319000,77.309931,-1.96587373909457,-8.63513039169557,-0.341182595902146,-0.89827734,-2.579684,-0.77549344,312.7192,103.045654,-5.0991826,WAL
1864832352000,77.314964,-2.34855129174944,-8.25947013632678,-0.745065080277721,-0.768163,-2.3658812,-0.6658431,311.97095,103.01323,-5.014425,WAL
1864837259000,77.319871,-2.6772096778431,-7.84507453342794,-1.13564466362052,-0.67073005,-2.1178699,-0.5030475,311.30035,102.95241,-4.94479,WAL
1864842317000,77.324929,-2.81954845255335,-7.46525961676829,-1.5179640164253,-0.63041294,-1.8765781,-0.30940324,310.70145,102.967705,-4.9730525,WAL
1864847319000,77.329931,-2.8788797689596,-7.10927162301829,-1.88764369845655,-0.6230826,-1.6609426,-0.08827003,310.19205,102.989494,-5.03716,WAL
1864852321000,77.334933,-2.79872539782631,-6.95979201895539,-2.33942433816833,-0.64996064,-1.4114041,0.12339478,309.77332,103.12637,-5.2064285,WAL
1864857316000,77.339928,-2.63117322485835,-6.94008001071392,-2.84208090852993,-0.70341134,-1.1453724,0.29077184,309.43793,103.286545,-5.406296,WAL
1864862302000,77.344914,-2.30868716007959,-7.00203163777541,-3.10664253226245,-0.7458665,-0.9062186,0.4260785,309.1608,103.5342,-5.6588187,WAL
1864867329000,77.349941,-1.90683674287101,-7.10483068950791,-3.25616833697952,-0.7699956,-0.72051555,0.54153204,308.95605,103.80587,-5.9349675,WAL
1864872318000,77.35493,-1.46172416476025,-7.31588855538568,-3.22341746254343,-0.77182823,-0.6395759,0.6188065,308.77048,104.14678,-6.207897,WAL
1864877314000,77.359926,-0.986734347676958,-7.59613256150104,-3.0761704681227,-0.7724391,-0.64934975,0.65026605,308.61795,104.49758,-6.489315,WAL
1864882328000,77.36494,-0.573599030683409,-7.8625205838244,-2.9372616391141,-0.763887,-0.7254025,0.6533204,308.4515,104.847305,-6.725415,WAL
1864887322000,77.369934,-0.204756560407356,-8.11787297808978,-2.80485669576824,-0.7666359,-0.8338311,0.62796944,308.2751,105.193504,-6.9589677,WAL
1864892316000,77.374928,0.0805150787970803,-8.35487619124088,-2.71644377201946,-0.78984874,-0.9416488,0.58032197,308.06503,105.47246,-7.107465,WAL
1864897331000,77.379943,0.304877984945985,-8.5792392379562,-2.6603531323601,-0.82772243,-1.0094548,0.52290064,307.83557,105.74393,-7.244289,WAL
1864902316000,77.384928,0.455932076186916,-8.71171262383178,-2.58020220308411,-0.883922,-1.0338894,0.45112398,307.5635,105.98641,-7.3323445,WAL
1864907317000,77.389929,0.540976820052336,-8.7609491046729,-2.47725329966355,-0.96486163,-1.061073,0.38331795,307.27176,106.23201,-7.4050145,WAL
1864912303000,77.394915,0.553937272457912,-8.8161623287037,-2.36404854457071,-1.0598512,-1.0757337,0.30970868,306.95596,106.475716,-7.4452276,WAL
1864917328000,77.39994,0.447603873468013,-8.88198750231481,-2.23239766862374,-1.1462886,-1.0867293,0.27550024,306.63522,106.72997,-7.4761724,WAL
1864922314000,77.404926,0.30935178027589,-8.8674168951254,-2.06949200246764,-1.1765264,-1.1074986,0.21991149,306.3003,106.975464,-7.487021,WAL
1864927320000,77.409932,0.134807501322816,-8.76559937105582,-1.87070540303398,-1.2333369,-1.105666,0.18417588,305.97095,107.24429,-7.4911776,WAL
1864932340000,77.414952,-0.0808805619406838,-8.6624345357178,-1.66678992284954,-1.2684617,-1.1007792,0.17928895,305.64468,107.50049,-7.508575,WAL
1864937320000,77.419932,-0.334639041491378,-8.55905181623805,-1.46002379692581,-1.3054191,-1.0974194,0.18692477,305.32016,107.76508,-7.517931,WAL
1864942314000,77.424926,-0.597392547782491,-8.44122618627073,-1.30255286116467,-1.3200798,-1.0940597,0.21685717,305.01016,108.028244,-7.5701327,WAL
1864947321000,77.429933,-0.870157021467412,-8.30715521673737,-1.20084404622059,-1.3252722,-1.097114,0.26206118,304.70456,108.29635,-7.626376,WAL
1864952295000,77.434907,-1.10955561172414,-8.21947597413793,-1.13613951448276,-1.3170254,-1.0882565,0.3231477,304.41953,108.55911,-7.7398853,WAL
1864957312000,77.439924,-1.30210124523765,-8.20156462954334,-1.1271839123206,-1.2901474,-1.063211,0.38423425,304.14548,108.8179,-7.86043,WAL
1864962276000,77.444888,-1.48310242382572,-8.20420480095643,-1.12418685109458,-1.248914,-1.0311406,0.441961,303.88757,109.08008,-8.042203,WAL
1864967329000,77.449941,-1.63737953512221,-8.27105824628055,-1.13961455685441,-1.2082914,-0.9972375,0.50762904,303.64703,109.33722,-8.234002,WAL
1864972247000,77.454859,-1.78489583809431,-8.35917863617687,-1.12596151660145,-1.1774428,-0.9960158,0.56107974,303.4093,109.59215,-8.464906,WAL
1864977304000,77.459916,-1.93176799784778,-8.49183756857758,-1.05963214934455,-1.1496484,-1.0073168,0.61575216,303.18793,109.83906,-8.703692,WAL
1864982293000,77.464905,-2.06898670479806,-8.66906347474441,-0.957860008492762,-1.1175779,-1.03786,0.6612616,302.96396,110.08218,-8.9723,WAL
1864987323000,77.469935,-2.1908900455208,-8.94700317916793,-0.777443037746735,-1.0888673,-1.0751228,0.68844515,302.74362,110.3172,-9.242211,WAL
1864992247000,77.474859,-2.31888227036184,-9.29575017746425,-0.61162055531433,-1.073901,-1.1123856,0.70524395,302.51736,110.54887,-9.551058,WAL
1864997322000,77.479934,-2.46815517083213,-9.80887510308091,-0.462347732778578,-1.0607675,-1.1392636,0.7189884,302.2917,110.77128,-9.857416,WAL
1865002256000,77.484868,-2.57388049847155,-10.2519832694594,-0.350920991046325,-1.0134255,-1.1603385,0.7275405,302.06976,110.96371,-10.189725,WAL
1865007316000,77.489928,-2.56473640676479,-10.5400194370224,-0.337204987159166,-0.96974856,-1.1930199,0.7324274,301.84283,111.15119,-10.516936,WAL
1865012293000,77.494905,-2.53917813674304,-10.8129707123568,-0.347555021526187,-0.8903361,-1.2040154,0.74036866,301.62692,111.295395,-10.86571,WAL
1865017326000,77.499938,-2.41098645292553,-11.0249801742021,-0.505329372699468,-0.7993172,-1.2299771,0.7452556,301.4013,111.42494,-11.207708,WAL
1865022290000,77.504902,-2.25948871384615,-11.2257158095105,-0.674834026864336,-0.75777835,-1.246776,0.75961095,301.17712,111.546875,-11.5523815,WAL
1865027301000,77.509913,-1.99549124564103,-11.3912736427972,-0.907509810889511,-0.64568454,-1.2202033,0.7678576,300.96033,111.63003,-11.883878,WAL
1865032416000,77.515028,-1.71152788063194,-11.5567208882112,-1.14887208255174,-0.5143485,-1.135293,0.77946407,300.7419,111.71367,-12.198703,WAL
1865037319000,77.519931,-1.23263391273873,-11.6647069997,-1.43526944637536,-0.38148534,-1.001819,0.7623598,300.5453,111.767975,-12.49096,WAL
1865042328000,77.52494,-0.737274687545373,-11.765284839982,-1.72707942738544,-0.24770586,-0.8313876,0.75319684,300.3601,111.80673,-12.739088,WAL
1865047327000,77.529939,-0.117874719902965,-11.6663526986523,-2.00236829390836,-0.13072516,-0.6218608,0.74464476,300.22348,111.81705,-12.959906,WAL
1865052254000,77.534866,0.49260410397664,-11.5688454651393,-2.2736922077628,-0.031154128,-0.39095375,0.73975784,300.10974,111.80461,-13.10013,WAL
1865057314000,77.539926,1.14851424770283,-11.436017420889,-2.33527920963631,0.043066,-0.17745635,0.73945236,300.05035,111.77151,-13.218423,WAL
1865062275000,77.544887,1.79833197644182,-11.2981775960004,-2.34512502890892,0.08246681,-0.021991149,0.6963864,300.03558,111.71657,-13.30553,WAL
1865067334000,77.549946,2.11440456117343,-11.2857174856547,-2.09201370600616,0.07147124,0.042760566,0.5876524,300.01614,111.64401,-13.283023,WAL
1865072253000,77.554865,2.376299338767,-11.2903942714186,-1.8114121271915,0.0061086523,0.027794369,0.42210788,300.0095,111.55713,-13.226058,WAL
1865077313000,77.559925,2.25989199745787,-11.401234570756,-1.37821345449958,-0.0852157,-0.042455133,0.21380283,299.9733,111.42393,-13.056159,WAL
1865082329000,77.564941,2.08350051552585,-11.5278742845306,-0.925927785519254,-0.19639318,-0.15363261,0.011911872,299.90884,111.283,-12.848578,WAL
1865087310000,77.569922,1.65134075670869,-11.6607108353367,-0.46401139314766,-0.2929099,-0.29749137,-0.13255776,299.79773,111.092285,-12.585624,WAL
1865092244000,77.574856,1.13878648943614,-11.7946212250562,-0.00225077784032052,-0.36102137,-0.4538729,-0.20861048,299.6428,110.90054,-12.299112,WAL
1865097325000,77.579937,0.607234739036139,-11.9293328982194,0.2111751002613,-0.37659842,-0.5177083,-0.20097467,299.47638,110.67124,-12.037832,WAL
1865102283000,77.584895,0.0869409788831524,-12.059406349489,0.306228772974397,-0.3491095,-0.49418998,-0.17287487,299.28864,110.441574,-11.769596,WAL
1865107312000,77.589924,-0.206579149551491,-12.3422057085487,0.249111220266402,-0.2611449,-0.3817908,-0.110872045,299.12616,110.19305,-11.595643,WAL
1865112311000,77.594923,-0.439764876834195,-12.6610514693837,0.153933370976143,-0.129198,-0.31856623,-0.07238753,298.95874,109.931305,-11.426351,WAL
1865117325000,77.599937,-0.443188802032706,-13.066788737661,0.0172354060039643,-0.047647487,-0.16340645,-0.053145275,298.86023,109.69327,-11.326767,WAL
1865122310000,77.604922,-0.386411336755203,-13.4926198878097,-0.129439706453915,0.12156218,0.008246681,-0.044898596,298.78766,109.412636,-11.229123,WAL
1865127306000,77.609918,-0.327192188776965,-13.9064883867488,-0.177052877515408,0.31398472,0.15790866,-0.062308256,298.7505,109.12812,-11.151187,WAL
1865132368000,77.61498,-0.266501572792758,-14.321985770416,-0.195726909453005,0.52015173,0.29077184,-0.11911872,298.75555,108.8021,-11.054064,WAL
1865137316000,77.619928,-0.205871314197713,-14.6420511246772,-0.127183242500922,0.74128497,0.38698313,-0.17623462,298.786,108.42885,-10.930409,WAL
1865142309000,77.624921,-0.144137828125231,-14.9286706890446,-0.0213544066027296,0.9584476,0.43249258,-0.24281894,298.83594,108.00703,-10.785685,WAL
1865147298000,77.62991,-0.03873739582576,-15.1720257928549,0.0129681546871409,1.178359,0.45265114,-0.31948254,298.89755,107.51345,-10.604578,WAL
1865152326000,77.634938,0.107132589257286,-15.3782557282983,-0.0172118415021414,1.3790283,0.4709771,-0.410196,298.96793,106.97396,-10.403204,WAL
1865157315000,77.639927,0.275054636636442,-15.5046718719099,-0.112917104547103,1.5653422,0.4886922,-0.50640726,299.03934,106.35926,-10.168631,WAL
1865162317000,77.644929,0.457943588107283,-15.5823998104419,-0.250083813375966,1.7376062,0.5314528,-0.59681535,299.1208,105.70489,-9.914357,WAL
1865167325000,77.649937,0.656029908211468,-15.4676573903209,-0.397337228633351,1.91323,0.58246,-0.7247916,299.20074,104.98758,-9.606369,WAL
1865172314000,77.654926,0.867150872509206,-15.1761092582851,-0.553164625664387,2.111761,0.6227771,-0.84299403,299.2897,104.232605,-9.28255,WAL
1865177310000,77.659922,1.04775525467213,-14.7169605630183,-0.664164949545805,2.329229,0.64934975,-0.93218035,299.38467,103.433174,-8.909698,WAL
1865182332000,77.664944,1.21008070204918,-14.1511402495178,-0.7476466337946,2.5744915,0.67103547,-0.9825767,299.49084,102.592766,-8.523594,WAL
1865187317000,77.669929,1.25612946478339,-13.6835844789554,-0.866785912307328,2.839607,0.68233645,-1.0366384,299.6016,101.710686,-8.09571,WAL
1865192312000,77.674924,1.20624826500142,-13.2936034881031,-1.01642976261067,3.1367931,0.6914995,-1.1160508,299.7206,100.782135,-7.65734,WAL
1865197331000,77.679943,0.94376576227905,-12.9957396214831,-1.14948228363142,3.451694,0.7510588,-1.1969905,299.85654,99.81463,-7.193624,WAL
1865202329000,77.684941,0.408095590412091,-12.8205205414706,-1.25962009561761,3.7281106,0.84635377,-1.323745,300.00793,98.80449,-6.705214,WAL
1865207316000,77.689928,-0.152759789558936,-12.7777921938385,-1.31680366988136,3.8814378,0.97158116,-1.4731015,300.18805,97.80573,-6.2114253,WAL
1865212303000,77.694915,-0.737645050080367,-12.8554724006889,-1.32594249529277,3.8954878,1.0430524,-1.6053538,300.38565,96.81007,-5.699169,WAL
1865217321000,77.699933,-1.32394046563416,-12.8934587465467,-1.38534387017581,3.8466184,1.138042,-1.6468927,300.63983,95.94229,-5.2710457,WAL
1865222312000,77.704924,-1.90415706395982,-12.878452842298,-1.51039051302846,3.6725218,1.1823297,-1.6853772,300.90628,95.14964,-4.8214564,WAL
1865227316000,77.709928,-2.47959354628437,-13.0090982282914,-1.80339323412576,3.488957,1.241889,-1.6701056,301.22354,94.60124,-4.5080442,WAL
1865232353000,77.714965,-3.05297407247981,-13.2760925919608,-2.25421913077761,3.292869,1.357648,-1.6563611,301.57678,94.1989,-4.197564,WAL
1865237293000,77.719905,-3.67933802785533,-13.6225644375,-2.68158178984772,3.0928106,1.4731015,-1.6334536,301.95563,85.91693,-4.037407,WAL
1865242313000,77.724925,-4.45721049274535,-14.1614823541667,-3.0832285072758,2.9043589,1.4523321,-1.6065756,302.33304,85.90918,-3.8926582,WAL
1865247308000,77.72992,-5.29589229485396,-14.669858403934,-3.35786488692629,2.7666087,1.2666291,-1.5790867,302.69653,85.68712,-3.9446073,WAL
1865252319000,77.734931,-6.22554953233658,-15.1418382513411,-3.46274915917942,2.6936102,0.98532563,-1.5916094,303.02667,85.44909,-3.989251,WAL
1865257281000,77.739893,-7.16712099296814,-15.6187235133753,-3.43280665715972,2.6053402,0.6918049,-1.6972891,303.2984,85.11911,-4.1851296,WAL
1865262307000,77.744919,-8.15174617619001,-16.1157696054288,-3.20558538878836,2.398257,0.35430184,-1.9028453,303.47968,84.85442,-4.3264704,WAL
1865267261000,77.749873,-8.82188336996736,-16.2712443740231,-3.16192818983084,2.1395555,0.13683382,-2.1068742,303.65158,84.63082,-4.391948,WAL
1865272277000,77.754889,-8.98344878454842,-15.8530750073202,-3.42803639266001,1.928807,0.10751228,-2.2073615,303.78387,84.45847,-4.4167194,WAL
1865277259000,77.759871,-8.84167810948962,-15.1969802128857,-3.6185016040753,1.709201,0.116675265,-2.1878138,303.9065,84.26047,-4.4623504,WAL
1865282339000,77.764951,-8.11471098431981,-14.0640436012032,-3.67042782026004,1.5402967,0.14874569,-2.0415115,304.02567,84.09007,-4.50559,WAL
1865287299000,77.769911,-7.34055767518177,-12.9400612106504,-3.80911512247986,1.5057828,0.3222314,-1.7867808,304.18738,83.93364,-4.559474,WAL
1865292313000,77.774925,-6.40170878695225,-11.7606026895264,-4.16295262955394,1.4737124,0.68416905,-1.5555683,304.4072,83.786804,-4.646288,WAL
1865297314000,77.779926,-5.08189225784136,-10.7329483382213,-4.09500953484098,1.529912,1.1249083,-1.4043792,304.67255,83.66828,-4.6890707,WAL
1865302332000,77.784944,-2.6566492955618,-10.1289258202247,-2.81832507247191,1.6957619,1.3790283,-1.2431108,304.98096,83.48551,-4.803668,WAL
1865307329000,77.789941,-0.589599086865611,-9.63633993485965,-1.70353292277121,1.8267925,1.4330899,-1.1191051,305.3109,83.402534,-4.8320246,WAL
1865312347000,77.794959,-0.325842678142387,-9.70868443377764,-1.39908268225874,1.8869628,1.3888022,-1.0965031,305.6815,83.28846,-4.8838534,WAL
1865337266000,77.819878,0.98395125349851,-10.0679416216089,0.112793671533637,2.0528126,1.7712038,-1.2232577,307.2963,82.7271,-3.8243363,WAL
1865342349000,77.824961,1.23888363520188,-10.0028268743662,0.415973318158685,2.0253236,1.7876972,-1.1664472,307.6684,82.586586,-3.5561268,WAL
1865347319000,77.829931,1.48468830853521,-9.9000360743662,0.710938958825352,1.9208658,1.704314,-1.1187997,308.0633,82.43481,-3.3081014,WAL
1865352320000,77.834932,1.51378523311793,-9.62424193376414,0.214356467851373,1.7910569,1.629483,-1.0809261,308.4902,82.19919,-3.0232625,WAL
1865357312000,77.839924,1.426897719063,-9.25738336187399,-0.702789084846527,1.6823229,1.7171422,-1.0225884,308.93542,81.95909,-2.770831,WAL
1865362305000,77.844917,1.13865058601331,-8.88289029863991,-1.56177147423556,1.6270396,1.9321668,-0.93187493,309.40182,81.68217,-2.495647,WAL
1865367330000,77.849942,0.748723934957075,-8.502248123951,-2.39732873597955,1.6175711,2.1600194,-0.8231409,309.892,81.40096,-2.2558687,WAL
1865372317000,77.854929,0.351650681788521,-8.06044216432906,-3.03986216572168,1.6096299,2.3829854,-0.7263188,310.3913,81.24823,-2.0684767,WAL
1865377312000,77.859924,-0.0528129417119268,-7.57508547229683,-3.5585272051129,1.6022996,2.5546384,-0.6404922,310.9319,81.08696,-1.9237152,WAL
