timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1865382361000,77.864973,-0.355594043753703,-7.09784740065179,-3.93678257375074,1.6077974,2.7003298,-0.56596667,311.45892,81.02007,-1.926898,WAL
1865387404000,77.870016,-0.584529485216275,-6.63043759806439,-4.21341298704326,1.6120734,2.8393016,-0.49510628,312.02066,80.949875,-1.9626136,WAL
1865392316000,77.874928,-0.760758763967454,-6.26096994149554,-4.32611017388609,1.6493362,2.898861,-0.43890667,312.58218,80.90122,-2.0652182,WAL
1865397337000,77.879949,-0.905144612572646,-5.94891021987602,-4.32145256900426,1.677436,2.9138272,-0.4071417,313.1591,80.848335,-2.1839166,WAL
1865402319000,77.884931,-1.01226928393571,-5.7297420872805,-4.27041683638391,1.677436,2.8829784,-0.37843102,313.7638,80.80244,-2.29021,WAL
1865407311000,77.889923,-1.08333856469386,-5.60092900720989,-4.17269645359101,1.6701056,2.8732047,-0.3744604,314.37024,80.7488,-2.4007185,WAL
1865412295000,77.894907,-1.17892222483674,-5.46563664708275,-3.98804737509903,1.6639969,2.8368583,-0.37659842,314.99118,80.6737,-2.4973013,WAL
1865417433000,77.900045,-1.32641791791029,-5.31287336265924,-3.62457576126753,1.6389514,2.7641652,-0.39400807,315.59268,80.60647,-2.5907042,WAL
1865422316000,77.904928,-1.44552739540741,-5.15965730177778,-3.2629017506963,1.6007724,2.694832,-0.40622538,316.2093,80.51814,-2.67075,WAL
1865427312000,77.909924,-1.54476300508642,-4.99426453674074,-2.87541046105679,1.5189165,2.624888,-0.4343252,316.8007,80.4518,-2.7410836,WAL
1865432297000,77.914909,-1.61395096870065,-4.82811454381519,-2.42418581905644,1.4162911,2.538145,-0.47128254,317.41022,80.34199,-2.8136492,WAL
1865437321000,77.919933,-1.64678042623063,-4.65927748757189,-1.88953505933327,1.2867876,2.4422393,-0.4999932,317.99335,80.264565,-2.8806317,WAL
1865442246000,77.924858,-1.68737815546282,-4.50427447572079,-1.38847711646434,1.1389582,2.329229,-0.5158757,318.5849,80.14464,-2.9523625,WAL
1865447331000,77.929943,-1.74280084557094,-4.3610992210736,-0.90814721590478,0.9831876,2.2073615,-0.5338962,319.14407,80.06565,-3.014552,WAL
1865452253000,77.934865,-1.81224578756159,-4.25053354299526,-0.442100898184438,0.8197812,2.0958786,-0.537256,319.71198,79.92744,-3.0893378,WAL
1865457315000,77.939927,-1.92491145142698,-4.20997401505996,0.0401082852737752,0.6582073,1.9953914,-0.5375614,320.2457,79.8327,-3.158903,WAL
1865462333000,77.944945,-2.03841551234187,-4.18161812989342,0.50596239472557,0.49632803,1.8967366,-0.5369505,320.78156,79.68321,-3.2479713,WAL
1865467327000,77.949939,-2.16228148690109,-4.22449469668294,0.896616748842514,0.32345316,1.813048,-0.5235115,321.28955,79.57885,-3.3405411,WAL
1865472308000,77.95492,-2.28175245477924,-4.27028567342612,1.24917878347313,0.16126843,1.7373008,-0.5112942,321.79443,79.39366,-3.4712288,WAL
1865477308000,77.95992,-2.37443979923495,-4.33649085362706,1.35510711788183,0.014660766,1.6734654,-0.49602258,322.2754,79.24812,-3.606738,WAL
1865482686000,77.965298,-2.47167987466492,-4.40826783566462,1.46456038207195,-0.13561209,1.6114625,-0.4728097,322.74295,79.03481,-3.7827656,WAL
1865487320000,77.969932,-2.49404150481709,-4.48429742488159,1.4466711246498,-0.26908615,1.5635096,-0.4529566,323.19363,78.85407,-3.9622366,WAL
1865492637000,77.975249,-2.51166071849222,-4.56398527099153,1.42189038077028,-0.3827071,1.4877623,-0.4428773,323.63278,78.66739,-4.1488566,WAL
1865497321000,77.979933,-2.35237345770737,-4.47004665516708,1.30753019877993,-0.49968776,1.4126259,-0.43493605,324.05563,78.51376,-4.3391795,WAL
1865502256000,77.984868,-2.1845505217609,-4.3710741809797,1.18704183453519,-0.61300325,1.3316863,-0.42943826,324.45618,78.39535,-4.5285163,WAL
1865507312000,77.989924,-2.05006625945781,-4.31362041427843,1.14357144622911,-0.7128797,1.2831224,-0.42424592,324.842,78.30042,-4.717633,WAL
1865512275000,77.994887,-1.92896531646963,-4.27002406064003,1.12419531153689,-0.75594574,1.1863003,-0.42546764,325.1892,78.21705,-4.899006,WAL
1865517324000,77.999936,-1.80046917709658,-4.29678414096781,1.11658583330684,-0.8350528,1.0772609,-0.43157628,325.5312,78.21709,-5.0102363,WAL
1865522249000,78.004861,-1.67393137329094,-4.33896340890302,1.11189925341812,-0.90224797,0.9639453,-0.42485678,325.84158,78.21949,-5.1198707,WAL
1865527385000,78.009997,-1.59367869748058,-4.43846288988033,1.14797023035902,-0.9746355,0.86345804,-0.44012842,326.12833,78.26026,-5.181999,WAL
1865532324000,78.014936,-1.52912924424732,-4.54770039022675,1.19265832931976,-1.0500773,0.7501425,-0.4541783,326.37668,78.31378,-5.240408,WAL
1865537351000,78.019963,-1.5829067846836,-4.6789491274642,1.22920463380139,-1.1010846,0.6392705,-0.46303585,326.59967,78.39759,-5.253235,WAL
1865542248000,78.02486,-1.64789198776905,-4.80891948839723,1.26386336052656,-1.1410962,0.5149594,-0.49663344,326.78644,78.49841,-5.249803,WAL
1865547372000,78.029984,-1.78841751370865,-4.88422379072105,1.33648550813738,-1.2012665,0.39095375,-0.5143485,326.94788,78.61608,-5.218363,WAL
1865552261000,78.034873,-1.94830970902527,-4.93447554584838,1.41871582635379,-1.2556335,0.28955013,-0.5174029,327.07938,78.7408,-5.1782913,WAL
1865557357000,78.039969,-2.10072355837564,-4.99418306700508,1.47584914263959,-1.2974777,0.204029,-0.514654,327.19937,78.871544,-5.1303554,WAL
1865562340000,78.044952,-2.2432174700209,-5.05593040722604,1.51859725165721,-1.3573426,0.1432479,-0.5015204,327.2955,79.01569,-5.082434,WAL
1865567356000,78.049968,-2.28229501393369,-5.70891061927276,1.65039945196835,-1.427592,0.11209377,-0.4642576,327.4041,79.134705,-5.0613008,WAL
1865572344000,78.054956,-2.27272492910949,-6.63242455428228,1.82266112869879,-1.5097535,0.112399206,-0.40317106,327.50143,79.263435,-5.0503473,WAL
1865577339000,78.059951,-2.27932962767708,-7.14865037965122,2.17226781646909,-1.5916094,0.115453534,-0.34972036,327.6093,79.386856,-5.069995,WAL
1865582391000,78.065003,-2.29354986680709,-7.48045610783776,2.60835544676203,-1.6609426,0.15363261,-0.2510656,327.72125,79.508575,-5.1210337,WAL
1865587351000,78.069963,-2.11343681761006,-8.22956305971848,3.12503048493561,-1.6942347,0.2098322,-0.13194689,327.82867,79.63432,-5.1766195,WAL
1865592332000,78.074944,-1.82771015870021,-9.2105582054108,3.69172184343616,-1.6743816,0.2770274,-0.018020526,327.94452,79.74551,-5.258936,WAL
1865597354000,78.079966,-1.37759029435358,-10.4297803954568,4.44748410741728,-1.6108516,0.34391713,0.096516706,328.0791,79.72374,-5.369847,WAL
1865602357000,78.084969,-0.838128060485926,-11.773704290963,5.30399849801482,-1.4801265,0.40194935,0.18478674,328.2255,79.67086,-5.5047007,WAL
1865607348000,78.08996,-0.135725612726812,-13.2797309660416,6.28298691150532,-1.276403,0.4364632,0.19028452,328.37582,79.56718,-5.594305,WAL
1865612361000,78.094973,0.672121969542828,-14.8954256935631,7.34389544441967,-1.1447614,0.48991394,0.18845193,328.541,79.44743,-5.7068615,WAL
1865617360000,78.099972,1.64223140349376,-16.1262009984897,8.11096727547322,-0.8213083,0.49510628,0.15943582,328.75723,79.33928,-5.7196317,WAL
1865622350000,78.104962,2.70077122699356,-17.1462485387636,8.71722192952074,-0.43951756,0.5207626,0.007941248,328.99213,79.21239,-5.6996393,WAL
1865627344000,78.109956,3.62042590322894,-17.8205613957401,8.8186902583155,-0.08246681,0.5839872,-0.17348573,329.1975,79.062386,-5.5408483,WAL
1865632382000,78.114994,4.47445510007781,-18.3179627143552,8.65445400622447,0.1777618,0.7199047,-0.33108896,329.4301,78.864365,-5.3577313,WAL
1865637349000,78.119961,4.922693528334,-18.1982204299159,8.44647522687225,0.37751472,0.8903361,-0.4783075,329.63538,78.69851,-4.982208,WAL
1865642349000,78.124961,5.11445989797757,-17.6756578548258,8.20676707709251,0.52534413,1.0002918,-0.58184916,329.8694,78.47553,-4.5995564,WAL
1865647351000,78.129963,4.73426045811958,-16.4145033328782,7.86365097799668,0.6188065,1.0085385,-0.61361414,330.0741,78.31809,-4.0935683,WAL
1865652355000,78.134967,3.97707521754608,-14.666433801619,7.45234072398322,0.6750061,0.94897914,-0.5513059,330.29764,78.101006,-3.6163394,WAL
1865657347000,78.139959,2.97029830063038,-12.7706747361417,6.89337297018211,0.6768387,0.8927795,-0.44135013,330.52533,77.87173,-3.1476653,WAL
1865662338000,78.14495,1.7602868826696,-10.7523945397238,6.21423620388233,0.62796944,0.86926126,-0.3378085,330.7455,77.61568,-2.7152712,WAL
1865667356000,78.149968,0.734567038820187,-9.07026157033757,5.53153120003342,0.5403103,0.90194255,-0.25992316,331.00165,77.31035,-2.4268787,WAL
1865672317000,78.154929,-0.126879066051137,-7.68480229616477,4.85666566051136,0.39461896,0.9761627,-0.20066923,331.25598,77.02685,-2.1719751,WAL
1865677305000,78.159917,-0.967430502064926,-6.36770364609352,4.19972056849995,0.21746802,1.0662653,-0.15057829,331.5539,76.74604,-2.103596,WAL
1865682423000,78.165035,-1.68271609513551,-5.45291670583739,3.64987497324531,0.010079277,1.1374311,-0.08674286,331.85965,76.51413,-2.0617106,WAL
1865687391000,78.170003,-2.36042727487091,-4.68884980499139,3.16278579971314,-0.20219639,1.1414018,0.007941248,332.1986,76.348946,-2.177856,WAL
1865692313000,78.174925,-2.94186528100975,-4.60321152317843,2.93291493928093,-0.42058071,1.040609,0.14446963,332.51862,76.2387,-2.3226185,WAL
1865697471000,78.180083,-3.54326077645776,-4.56729150731853,2.71431051985323,-0.6444628,0.82833326,0.29749137,332.82062,76.20079,-2.5865781,WAL
1865702312000,78.184924,-4.01680462166799,-5.15117577970052,2.76488307962118,-0.8723156,0.66737026,0.4373795,333.0996,76.21113,-2.8818104,WAL
1865707548000,78.19016,-4.49119738952077,-5.82033434435291,2.81883011497033,-1.1426234,0.00061086525,0.56291234,333.19614,76.29367,-3.2498846,WAL
1865712617000,78.195229,-4.48689720356985,-6.92978285851714,2.86183210918593,-1.4080443,-0.605062,0.6450737,333.26053,76.412766,-3.6357677,WAL
1865717300000,78.199912,-4.48292447308885,-7.95474782040925,2.9015595384445,-1.6630806,-0.9108001,0.68325275,333.2511,76.57942,-4.0750885,WAL
1865722370000,78.204982,-5.25451035310275,-10.5345553896236,1.97982053527297,-1.7705929,-1.5109752,0.77121735,332.99002,76.74004,-4.4845195,WAL
1865727297000,78.209909,-6.22652951327569,-13.4626130974059,0.80779749548491,-1.9596558,-2.101682,0.8900307,332.65063,76.95449,-4.887119,WAL
1865732372000,78.214984,-7.19835244717022,-15.7123460653609,-0.400450658681961,-2.083356,-2.5998425,0.9987647,332.1906,77.194046,-5.2437196,WAL
1865737418000,78.22003,-8.12395042182664,-16.8889535723407,-1.60320480014717,-2.107485,-2.8948903,1.0687088,331.6321,77.41817,-5.586122,WAL
1865742421000,78.225033,-8.13517632393948,-17.6858632061703,-2.16668707964007,-1.967597,-2.9654453,1.1120802,330.9722,77.7519,-6.0235543,WAL
1865747490000,78.230102,-7.49674411951943,-18.2282898137051,-2.2866931108672,-1.6560557,-2.798679,1.1065824,330.30716,77.99578,-6.4472237,WAL
1865752329000,78.234941,-6.44269028256155,-18.4647039850528,-1.79114552520516,-1.2076806,-2.3851233,1.056186,329.70648,78.19772,-6.9452796,WAL
1865757254000,78.239866,-5.01887004003517,-18.4831352057444,-0.805069300117233,-0.71837753,-1.9416351,0.9211848,329.17642,78.28192,-7.40802,WAL
1865762250000,78.244862,-3.78685866985597,-17.8516991965021,0.0783682488683128,-0.28221974,-1.5858061,0.72601336,328.72003,78.3466,-7.745849,WAL
1865767386000,78.249998,-2.75454967084362,-16.4854085347737,0.857660239485597,0.021380283,-1.3332134,0.52534413,328.37436,78.33938,-8.046399,WAL
1865772223000,78.254835,-2.03966619433327,-14.9520388278185,1.18247099550228,0.17715092,-1.1133019,0.35643986,328.11023,78.35503,-8.12005,WAL
1865777277000,78.259889,-1.51221134745393,-13.139512403408,1.17288091283931,0.18692477,-0.89736104,0.21288654,327.92902,78.37159,-8.152467,WAL
1865782241000,78.264853,-1.16380635398067,-11.4319403772665,1.02243281791072,0.056505036,-0.6908886,0.13775012,327.84918,78.41728,-8.050459,WAL
1865787238000,78.26985,-0.970006688863323,-9.78023848209848,0.740542366654395,-0.13347405,-0.56077427,0.112704635,327.81146,78.48983,-7.9334435,WAL
1865792198000,78.27481,-0.794180576941819,-8.18645093304746,0.295325175002436,-0.35185838,-0.5870415,0.08246681,327.77783,78.60902,-7.7762794,WAL
1865797268000,78.27988,-0.647490520417113,-6.6485708619043,-0.490176432345775,-0.6081163,-0.7797695,0.062002823,327.72943,78.77564,-7.617977,WAL
1865802244000,78.284856,-0.646744495001401,-5.24792965706811,-1.30676567565169,-0.91904676,-0.9147707,0.09407325,327.67603,78.98897,-7.4820642,WAL
1865807271000,78.289883,-0.993094133233673,-4.0964295751565,-2.24235965365785,-1.0693196,-1.1771374,0.14477506,327.52655,79.21977,-7.3345323,WAL
1865812257000,78.294869,-1.36106895973665,-2.99283741336282,-3.12006077398416,-1.3665055,-1.3863586,0.27977628,327.27322,79.54158,-7.2621207,WAL
1865817280000,78.299892,-1.86581530180023,-2.09221165318383,-3.72872555049892,-1.6346754,-1.6545285,0.41813725,326.92645,79.8718,-7.191936,WAL
1865822283000,78.304895,-2.33564678145014,-1.30616079249543,-4.32246739934609,-1.8976529,-1.9917262,0.5543602,326.47394,80.22605,-7.2321496,WAL
1865827262000,78.309874,-2.68413239705741,-0.925577810877969,-4.86812242042504,-2.172237,-2.3909266,0.6771441,325.92517,80.58151,-7.298136,WAL
1865832298000,78.31491,-3.0080075013953,-0.605788320837181,-5.4180202881851,-2.4223862,-2.7577512,0.77946407,325.37756,80.918434,-7.395226,WAL
1865837273000,78.319885,-3.15148651138326,-0.691875726829954,-5.94889278994178,-2.6077838,-3.1019738,0.8585711,324.72247,81.219734,-7.505356,WAL
1865842291000,78.324903,-3.25598541937978,-0.825744609404152,-6.46765243816287,-2.713769,-3.3588426,0.9083566,323.98584,81.445404,-7.682677,WAL
1865847312000,78.329924,-3.12262889996638,-1.23793765254223,-6.88792769204135,-2.6957483,-3.407101,0.9746355,323.21542,81.58066,-7.8771744,WAL
1865852353000,78.334965,-2.98874118549458,-1.65177257197243,-7.30987701584167,-2.5454755,-3.2834008,1.0283916,322.4245,81.63723,-8.081858,WAL
1865857315000,78.339927,-2.77821215168787,-2.35623409751578,-7.36223431114895,-2.3017402,-3.0747902,1.0769554,321.65097,81.59239,-8.29481,WAL
1865862277000,78.344889,-2.54496703667234,-3.14641139854753,-7.30987330692177,-2.0082195,-2.81334,1.1157454,320.9352,81.46288,-8.511522,WAL
1865867326000,78.349938,-2.23859756619594,-3.96662380476611,-7.47239454157105,-1.7421877,-2.510656,1.1682798,320.2307,98.74299,-8.742751,WAL
1865872275000,78.354887,-1.91788586467589,-4.77537499932333,-7.69549829594979,-1.484708,-2.1337523,1.2452488,319.63004,99.007835,-8.979924,WAL
1865877305000,78.359917,-1.72641112230311,-5.96038638318994,-7.52849195870284,-1.1921035,-1.7272215,1.3127494,319.06793,99.34195,-9.249114,WAL
1865882345000,78.364957,-1.58494560807412,-7.28377306750496,-7.21361704142952,-0.9297369,-1.3891076,1.3863586,318.60278,99.71017,-9.530493,WAL
1865887319000,78.369931,-1.50878420586255,-9.00155543751238,-6.55874112731234,-0.7275405,-1.0790935,1.4355333,318.19995,100.080055,-9.789527,WAL
1865892315000,78.374927,-1.47087912144979,-10.9773596446821,-5.69166182661913,-0.65057147,-0.77854776,1.4431691,317.89853,100.459465,-10.044874,WAL
1865897321000,78.379933,-1.21066745486516,-12.9577155074434,-4.96859421009709,-0.7315111,-0.45631635,1.4269812,317.6588,100.842964,-10.293564,WAL
1865902328000,78.38494,-0.802022959298813,-14.9388654987055,-4.34269587650485,-0.8344419,-0.29626966,1.4223998,317.46368,101.230736,-10.537499,WAL
1865907315000,78.389927,-0.158348917652024,-15.9922611697679,-3.877038159601,-0.91538155,0.004581489,1.4340062,317.3821,101.5507,-10.731314,WAL
1865912309000,78.394921,0.566435130615768,-16.7353943312872,-3.4641862967581,-1.0546589,0.3118467,1.457219,317.35052,101.88839,-10.91684,WAL
1865917331000,78.399943,1.27529895990249,-16.8666802031488,-3.24896167861859,-1.2220359,0.691194,1.4022411,317.36285,102.06627,-10.953643,WAL
1865922319000,78.404931,1.96915202224073,-16.6822989984764,-3.13736296841036,-1.398576,1.1136073,1.2382239,317.4732,102.24478,-10.957879,WAL
1865927311000,78.409923,2.37253135890849,-15.9525552536836,-2.53903103916247,-1.5754215,1.4401149,0.9663888,317.5634,102.241936,-10.771985,WAL
1865932411000,78.415023,2.65187031296045,-14.9582979931175,-1.70574858472276,-1.781894,1.4999796,0.6719518,317.6886,102.24294,-10.543968,WAL
1865937350000,78.419962,2.75691883128215,-14.0111848967671,-0.69988273025349,-1.9795089,1.2064588,0.37690386,317.73334,102.190155,-10.206739,WAL
1865942304000,78.424916,2.76999110323292,-13.0699840462895,0.419972200220426,-2.1438315,0.6209445,0.098043874,317.696,102.13471,-9.819572,WAL
1865947349000,78.429961,2.78380036797892,-12.1757879667959,1.40064827453027,-2.2208006,-0.1695151,-0.1591304,317.54877,102.11899,-9.448251,WAL
1865952322000,78.434934,2.79800414389104,-11.3709040358883,2.17712460417537,-2.2058344,-1.0461067,-0.38912117,317.20038,102.09236,-9.044587,WAL
1865957312000,78.439924,2.69155867955177,-10.7027233089742,2.52010084754334,-2.0555615,-1.7800614,-0.5705481,316.73807,102.040085,-8.678011,WAL
1865962307000,78.444919,2.4304093537688,-10.212495226894,2.30476716777129,-1.7980819,-2.2883012,-0.73426,316.08844,101.939644,-8.285389,WAL
1865967270000,78.449882,1.96377143701578,-9.88446939680262,1.97348570723509,-1.4941764,-2.5610526,-0.90224797,315.34003,101.79092,-7.9176784,WAL
1865972315000,78.454927,1.08738762209469,-9.85971280938717,1.40903510055339,-1.2263119,-2.6187794,-1.0589349,314.51062,101.57749,-7.5220704,WAL
1865977308000,78.45992,0.193071905245211,-9.65611590642864,0.64914059243807,-1.0082331,-2.4941628,-1.185384,313.65952,101.347626,-7.1369996,WAL
1865982374000,78.464986,-0.755743710881557,-9.17440947136696,-0.431049496740548,-0.83169305,-2.2455406,-1.2220359,312.83405,101.066635,-6.73146,WAL
1865987279000,78.469891,-1.67219496711238,-8.68041459544808,-1.0444305143101,-0.70341134,-1.9419407,-1.149343,312.03104,100.831345,-6.410971,WAL
1865992312000,78.474924,-2.60922797722143,-8.13190780284495,-1.02157601688952,-0.58001655,-1.6707164,-1.0045679,311.30402,100.57484,-6.094406,WAL
1865997333000,78.479945,-3.28441696440583,-7.62324315344731,-1.00823983378176,-0.49938235,-1.5515977,-0.8045095,310.55167,100.439545,-5.9078794,WAL
1866002322000,78.484934,-3.34690782488789,-7.20812549428251,-1.01716708624813,-0.4541783,-1.3988814,-0.68661255,309.90793,100.30579,-5.727329,WAL
1866007254000,78.489866,-3.3855415430896,-6.85628246495254,-1.09157514456034,-0.4550946,-1.3267993,-0.4269948,309.3814,100.354836,-5.804906,WAL
1866012303000,78.494915,-3.28466892716178,-6.85123888945447,-1.56567656055075,-0.4831944,-1.2651019,-0.15027285,308.90973,100.42241,-5.913286,WAL
1866017277000,78.499889,-3.12620486755805,-6.86216311726046,-1.97931460724285,-0.5537493,-1.1191051,0.105068825,308.5018,100.5622,-6.1008296,WAL
1866022312000,78.504924,-2.76645046656048,-6.92683794339844,-2.21780346653533,-0.61483586,-0.86529064,0.28863382,308.15775,100.73956,-6.3353434,WAL
1866027307000,78.509919,-2.40955409456786,-6.99099896754129,-2.45439767749183,-0.68569624,-0.6020077,0.4196644,307.85992,101.01538,-6.603846,WAL
1866032332000,78.514944,-1.90775683039713,-7.1676788970638,-2.43293406972231,-0.7153232,-0.4269948,0.54550266,307.62088,101.32298,-6.9104266,WAL
1866037295000,78.519907,-1.38737598094954,-7.36163918094954,-2.36670387948641,-0.7089091,-0.35246924,0.6411031,307.43546,101.65194,-7.2326984,WAL
1866042319000,78.524931,-0.909659846088217,-7.58133067860841,-2.23471587703458,-0.6985244,-0.3924809,0.70188415,307.23053,101.9975,-7.522362,WAL
1866047945000,78.530557,-0.392135559394515,-7.83202551077157,-2.07833241843029,-0.68416905,-0.4718934,0.7141015,307.0401,102.342026,-7.816513,WAL
1866052318000,78.53493,-0.149690658252823,-8.01882735474993,-2.0823070052197,-0.6640105,-0.5488624,0.6973027,306.78177,102.616425,-8.046548,WAL
1866057246000,78.539858,0.123524176603398,-8.22933718487235,-2.08678602733226,-0.66737026,-0.636827,0.6600399,306.46494,102.82221,-8.211063,WAL
1866062296000,78.544908,0.286112692908243,-8.37107484253499,-2.15097992317263,-0.6939429,-0.70952,0.591623,306.137,103.01404,-8.356548,WAL
1866067261000,78.549873,0.41552246438958,-8.49124106580482,-2.22955008297045,-0.7556403,-0.79198676,0.5180137,305.78787,103.20118,-8.486947,WAL
1866072313000,78.554925,0.460726021111993,-8.52689676847535,-2.23993351627815,-0.8078693,-0.8622363,0.4260785,305.43002,103.38173,-8.573765,WAL
1866077286000,78.559898,0.474898858991172,-8.53162114314056,-2.22576068826505,-0.8927795,-0.89888823,0.34574974,305.06134,103.56761,-8.640729,WAL
1866082396000,78.565008,0.377500027200901,-8.54341869267672,-2.14144582833366,-0.981355,-0.9447031,0.25442538,304.67136,103.75432,-8.668282,WAL
1866087374000,78.569986,0.242143942710985,-8.55742132807911,-2.03409443467789,-1.0699304,-0.9822713,0.18173242,304.2749,103.94665,-8.677423,WAL
1866092310000,78.574922,0.0366730653053507,-8.51202374409151,-1.88985760519947,-1.1527027,-1.0146471,0.14446963,303.87064,104.15371,-8.677836,WAL
1866097353000,78.579965,-0.205308343531859,-8.43897270920779,-1.72549289589714,-1.2180653,-1.0198395,0.12614368,303.4649,104.36655,-8.6624775,WAL
1866102350000,78.584962,-0.500828731258257,-8.36782196759987,-1.57265687256999,-1.2534955,-1.0204504,0.12950343,303.0532,104.58269,-8.665568,WAL
1866107344000,78.589956,-0.836823307521233,-8.29761377382825,-1.42722632470379,-1.2797627,-1.0112875,0.14782938,302.6474,104.80972,-8.666054,WAL
1866112357000,78.594969,-1.14240803049807,-8.19791339959402,-1.3344657246361,-1.3118331,-0.9993755,0.18295415,302.23102,105.045166,-8.71995,WAL
1866117357000,78.599969,-1.43163723636004,-8.08411822185365,-1.2680852909298,-1.3234396,-0.95417154,0.22418754,301.83472,105.28273,-8.774735,WAL
1866122345000,78.604957,-1.71302611079944,-8.08502753085554,-1.22628797769986,-1.3219124,-0.91354895,0.28924468,301.42487,105.5279,-8.897125,WAL
1866127390000,78.610002,-1.9937584765578,-8.14795028506311,-1.19724672985374,-1.3112222,-0.8857546,0.36957347,301.03693,105.77781,-9.02679,WAL
1866132373000,78.614985,-2.22309397355817,-8.25715104230692,-1.13086591955697,-1.287093,-0.8677341,0.43218717,300.66028,106.045204,-9.21574,WAL
1866137358000,78.61997,-2.42792688739773,-8.39053088016364,-1.045121830453,-1.2770138,-0.8671232,0.505491,300.30133,106.32135,-9.420382,WAL
1866142335000,78.624947,-2.5583380784738,-8.61354155125285,-0.926954162984055,-1.2547172,-0.88422745,0.5729916,299.95224,106.60338,-9.672941,WAL
1866147379000,78.629991,-2.65003403451025,-8.88862913211845,-0.789410276803341,-1.2241739,-0.91874135,0.625526,299.61072,106.883156,-9.931895,WAL
1866152353000,78.634965,-2.77181919324366,-9.18670422793585,-0.62018864421521,-1.2134838,-0.9636399,0.6554584,299.28867,107.162415,-10.218897,WAL
1866157358000,78.63997,-2.92059907125711,-9.50906092374547,-0.421815476982928,-1.1976013,-1.0247264,0.6786713,298.96283,107.43379,-10.510367,WAL
1866162349000,78.644961,-2.99509967754868,-9.74847189265941,-0.241702839941867,-1.146594,-1.1181889,0.68630713,298.601,107.674835,-10.827138,WAL
1866167361000,78.649973,-3.02259046884307,-9.93632548964299,-0.0721761754550401,-1.1059716,-1.2055426,0.6973027,298.23477,107.91317,-11.141848,WAL
1866172352000,78.654964,-3.01326232396417,-10.11725818757,0.0547475913023516,-1.0384709,-1.3011429,0.7076874,297.85825,108.11937,-11.481043,WAL
1866177359000,78.659971,-2.96932876615087,-10.2929927756286,0.142614769624758,-0.94714653,-1.3979651,0.74036866,297.46893,108.31346,-11.821436,WAL
1866182366000,78.664978,-2.87899465408183,-10.463280618304,0.0641895959122356,-0.83291477,-1.4611896,0.7797695,297.08206,108.46579,-12.160262,WAL
1866187352000,78.669964,-2.75157332903736,-10.6284562822692,-0.148179262735719,-0.6924158,-1.4694363,0.80664754,296.69537,108.595764,-12.49324,WAL
1866192312000,78.674924,-2.56446001097274,-10.7507008027064,-0.44136607412728,-0.50701815,-1.3976597,0.82894415,296.30142,108.70536,-12.846528,WAL
1866197402000,78.680014,-2.3159025535301,-10.836739671112,-0.818982248445774,-0.34391713,-1.3414601,0.8381071,295.91324,108.795,-13.190093,WAL
1866202354000,78.684966,-1.96450232929481,-10.9386844866797,-1.27529675309501,-0.17989981,-1.1798862,0.8359691,295.55667,108.86481,-13.5032015,WAL
1866207353000,78.689965,-1.49560459968658,-11.060597905191,-1.82859611026445,-0.10048734,-0.93187493,0.818254,295.252,108.92066,-13.7919655,WAL
1866212337000,78.694949,-0.911340609661168,-11.111523035365,-2.31752390240047,0.043066,-0.6267477,0.818254,294.98834,108.96475,-14.040693,WAL
1866217358000,78.69997,-0.175076868036155,-11.0735225519115,-2.73078151595377,0.13652839,-0.32650748,0.816116,294.8023,109.0012,-14.259025,WAL
1866222338000,78.70495,0.60969360188488,-10.9989489708148,-2.95867807944872,0.1704314,-0.073303826,0.8167268,294.65417,109.050934,-14.410893,WAL
1866227358000,78.70997,1.47688569578435,-10.8722804523713,-2.93431876854479,0.13347405,0.086437434,0.79443026,294.56775,109.09064,-14.538065,WAL
1866232304000,78.714916,2.18503683006462,-10.8340099765852,-2.76210549394025,0.039095376,0.13103059,0.7150178,294.5011,109.12102,-14.562859,WAL
1866237359000,78.719971,2.72006263197527,-10.9065558785239,-2.39484215536199,-0.12889257,0.090713486,0.539394,294.4494,109.14376,-14.548224,WAL
1866242269000,78.724881,3.00323334366465,-11.046251417688,-1.99479944148467,-0.3203988,-0.025045475,0.3203988,294.3742,109.112404,-14.415929,WAL
