timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1866247387000,78.729999,2.72372715429943,-11.3600827947076,-1.47256428213496,-0.45631635,-0.1414153,0.08368854,294.27676,109.05987,-14.232333,WAL
1866252247000,78.734859,2.45831096041219,-11.6580938326747,-0.976655162471112,-0.54519725,-0.29046643,-0.102319926,294.1312,108.93046,-13.957351,WAL
1866257339000,78.739951,2.18022469307188,-11.9703309119604,-0.457073014872693,-0.5644395,-0.45478916,-0.2144137,293.94055,108.78226,-13.647191,WAL
1866262268000,78.74488,1.67254134840052,-12.2583623328999,-0.0883083750351105,-0.52412236,-0.5766568,-0.24770586,293.7134,108.62544,-13.321269,WAL
1866267336000,78.749948,0.580170362768831,-12.520531590077,-0.030048586126838,-0.44776422,-0.6001751,-0.2134974,293.46823,108.46138,-12.990307,WAL
1866272256000,78.754868,-0.192156692022194,-12.7952849576935,-0.0449321420628158,-0.34208453,-0.50701815,-0.16187929,293.2458,108.21241,-12.736116,WAL
1866277336000,78.759948,-0.293380682431388,-13.1278782401665,-0.232919556345982,-0.19394971,-0.34208453,-0.10415252,293.04245,107.95058,-12.492488,WAL
1866282301000,78.764913,-0.3457538660753,-13.4608497221905,-0.38208345256988,-0.023823744,-0.14538592,-0.07544186,292.8687,107.746376,-12.400718,WAL
1866287336000,78.769948,-0.281571594208024,-13.8184362072637,-0.446265719650124,0.16462818,0.04642576,-0.061391957,292.74597,107.521706,-12.312225,WAL
1866292286000,78.774898,-0.217052616019166,-14.1791169211419,-0.46473801564983,0.32589662,0.2321288,-0.06658431,292.6685,107.295456,-12.230179,WAL
1866297331000,78.779943,-0.144710347652226,-14.5890566601118,-0.276648117895788,0.5122105,0.31703907,-0.0729984,292.6197,107.03553,-12.148238,WAL
1866302335000,78.784947,-0.0559371297154313,-14.9820376402308,-0.0994307811989048,0.61086524,0.47555858,-0.08674286,292.63916,106.757095,-12.038184,WAL
1866307321000,78.789933,0.107494174292001,-15.3135695840994,0.0359837324330139,0.8304713,0.5861252,-0.12858713,292.6686,106.41992,-11.919928,WAL
1866312351000,78.794963,0.277527320983884,-15.6461306937923,0.147115264120573,1.0161743,0.6377433,-0.18020524,292.738325756517,106.019162674523,-11.7736465778488,WAL
1866317334000,78.799946,0.476919661730999,-15.9642088889773,0.104388339271787,1.2098186,0.6921103,-0.24312437,292.8074,105.62215,-11.628732,WAL
1866322317000,78.804929,0.665324961091592,-16.2580582743072,0.0732425568567403,1.3796391,0.73975784,-0.3277292,292.9002,105.13316,-11.430726,WAL
1866327375000,78.809987,0.779086085495538,-16.3854704584312,0.123297451404415,1.5537357,0.77182823,-0.42821655,293.00177,104.60786,-11.21525,WAL
1866332467000,78.815079,0.893317541974612,-16.4985698791054,0.172000451146484,1.7171422,0.7538077,-0.56382865,293.09448,104.021835,-10.941342,WAL
1866337392000,78.820004,0.993104085345557,-16.056658550272,0.15774523066492,1.863139,0.68477994,-0.7125743,293.17923,103.40369,-10.6446085,WAL
1866342582000,78.825194,1.09317357484091,-15.5749765876602,0.138265311844785,2.0164661,0.61086524,-0.84849185,293.25363,102.73266,-10.306332,WAL
1866347394000,78.830006,1.11442394909158,-14.9034640512773,0.0575138333310892,2.1991148,0.5296202,-0.97035944,293.3051,102.02766,-9.942815,WAL
1866352217000,78.834829,1.13572290067325,-14.2304164696117,-0.0234222391692336,2.4275784,0.43127087,-1.058324,293.33057,101.29505,-9.5569515,WAL
1866357232000,78.839844,0.838279195390555,-13.6330692735373,-0.335754238478467,2.6966646,0.36041048,-1.1181889,293.34357,100.54008,-9.156106,WAL
1866362230000,78.844842,0.473404849111969,-13.0596956061776,-0.695889936969112,2.9865203,0.32986724,-1.1695015,293.34473,99.77311,-8.744558,WAL
1866367216000,78.849828,-0.173406915243902,-12.7652285040306,-1.04800612540306,3.3060026,0.39095375,-1.2776246,293.35828,99.00428,-8.313814,WAL
1866372196000,78.854808,-0.888104327439024,-12.538496968272,-1.3979614718272,3.5790594,0.5580254,-1.4288138,293.40112,98.253395,-7.865026,WAL
1866377255000,78.859867,-1.53659903363355,-12.3579731291866,-1.57185509859274,3.7549887,0.7199047,-1.5592335,293.45703,97.63151,-7.472604,WAL
1866382304000,78.864916,-2.17169251258092,-12.1855904449761,-1.71701927227695,3.7739255,0.86467975,-1.6297885,293.56604,97.08874,-7.064405,WAL
1866387246000,78.869858,-2.80905020156346,-12.0922817834808,-2.092066331187,3.633121,1.0290025,-1.6520851,293.71387,83.19664,-6.796189,WAL
1866392188000,78.8748,-3.45165182275252,-12.0241269674964,-2.54480838016869,3.4009922,1.1206323,-1.6218473,293.89468,83.36066,-6.5354567,WAL
1866397362000,78.879974,-4.15445855891075,-12.2452323766353,-2.97804815149724,3.2754595,1.2449434,-1.5564847,294.10764,83.22201,-6.484775,WAL
1866402263000,78.884875,-4.82763596247698,-12.527239355267,-3.37831575193333,3.0705142,1.3078625,-1.5271631,294.3411,83.03054,-6.4386163,WAL
1866407641000,78.890253,-5.62681662686881,-12.9141980484312,-3.64561143617604,2.874121,1.2892311,-1.4462235,294.53476,82.57372,-6.680982,WAL
1866412265000,78.894877,-6.33083386889871,-13.2685377292061,-3.82744378555485,2.676506,1.1795808,-1.4327844,294.73358,82.150085,-6.8975606,WAL
1866417281000,78.899893,-7.00713560426185,-13.6669709381839,-3.85172777984258,2.6444356,0.98440933,-1.4043792,294.91614,81.670364,-7.2010093,WAL
1866422245000,78.904857,-7.65967112942983,-14.0639680055673,-3.8426014148589,2.5867088,0.7339546,-1.4101825,295.05927,81.2432,-7.474515,WAL
1866427267000,78.909879,-8.34415106706776,-14.2744869058093,-3.59815438518592,2.5054638,0.5170974,-1.5176947,295.1765,80.83968,-7.7245374,WAL
1866432268000,78.91488,-9.03381160696321,-14.4209218975737,-3.27694265593254,2.3270912,0.25289822,-1.6936239,295.21802,80.493225,-7.927611,WAL
1866437208000,78.91982,-9.12736510474397,-14.1480690897229,-3.41608936042507,2.1450534,0.031154128,-1.88849,295.2613,80.21365,-8.046588,WAL
1866442222000,78.924834,-8.99387381840194,-13.7088395871671,-3.73474598958838,1.9401081,-0.02687807,-2.007914,295.28363,79.99788,-8.124342,WAL
1866447277000,78.929889,-8.41144776881204,-12.9369199237912,-3.99447908011527,1.7327193,0.10842858,-1.9920316,295.34692,79.78773,-8.184243,WAL
1866452225000,78.934837,-7.38978267968833,-11.8495043699434,-4.18667346935639,1.59558,0.3539964,-1.865277,295.42773,79.60649,-8.238801,WAL
1866457232000,78.939844,-6.39699122454916,-10.9852847711848,-4.10744727442311,1.5485435,0.57635134,-1.6584991,295.5337,79.4842,-8.278551,WAL
1866462259000,78.944871,-5.42611054275742,-10.2664593510762,-3.8553917203025,1.5332718,0.72021013,-1.4468343,295.68195,79.35335,-8.358918,WAL
1866467271000,78.949883,-4.36722021910854,-9.83591148065793,-3.65192935599553,1.6325374,0.9379836,-1.2455542,295.87604,79.241646,-8.435562,WAL
1866472273000,78.954885,-3.23882762717027,-9.6316339448675,-3.48656147876942,1.779145,1.237613,-1.0656544,296.12653,79.08378,-8.572968,WAL
1866477261000,78.959873,-2.31360351265986,-9.59276786705661,-2.95245631888569,1.9355265,1.4156802,-0.95814216,296.38342,78.936806,-8.653685,WAL
1866482308000,78.96492,-1.51817694923168,-9.66943503430157,-2.15223803248736,2.0647244,1.5143349,-0.91874135,296.69708,78.74561,-8.774192,WAL
1866487271000,78.969883,-1.04021570131239,-9.81860621246769,-1.64773352052098,2.1740694,1.6447546,-0.91232723,297.00015,78.526024,-8.916119,WAL
1866492260000,78.974872,-0.78369856307417,-10.0228699992046,-1.34846355897793,2.3011293,1.7238617,-0.9737192,297.31537,78.29135,-9.04841,WAL
1866497283000,78.979895,-0.598299015714427,-10.3613748463364,-0.951970420686245,2.3683245,1.8423696,-1.0247264,297.73438,78.14658,-8.969046,WAL
1866502274000,78.984886,-0.470686839740928,-10.8009278190448,-0.484059161425887,2.4284947,1.8994855,-1.1301007,298.16052,77.99426,-8.865618,WAL
1866507269000,78.989881,-0.203154575688906,-11.0368292289775,0.088077891512041,2.3484714,1.8466456,-1.169807,298.6013,77.870514,-8.695643,WAL
1866512271000,78.994883,0.184534063896565,-11.098291822345,0.749985363482037,2.1499403,1.640784,-1.1392636,299.01346,77.751495,-8.521146,WAL
1866517313000,78.999925,0.557972971822461,-11.0396041768662,1.12770608204438,1.9346102,1.4752395,-1.0995574,299.4367,77.62582,-8.312531,WAL
1866522357000,79.004969,0.915309596105294,-10.8678973842828,1.23444301454511,1.7730364,1.3411547,-1.0684034,299.80725,77.511986,-8.111421,WAL
1866527321000,79.009933,1.11281012161067,-10.5724524711287,1.03629838410954,1.6581937,1.2724323,-1.0345002,300.1715,77.389015,-7.849596,WAL
1866532364000,79.014976,1.1171607028556,-10.1112903140258,0.448969461760202,1.5946637,1.3316863,-0.9804387,300.53052,77.26549,-7.610519,WAL
1866537382000,79.019994,1.03738680577394,-9.61861297360802,-0.303871670534521,1.5714508,1.5424347,-0.9211848,300.91418,77.1627,-7.3322735,WAL
1866542337000,79.024949,0.683338233641425,-9.02148636503341,-1.59852698222717,1.5598444,1.8500054,-0.8347474,301.3369,77.044235,-7.0931034,WAL
1866547298000,79.02991,0.301689825734069,-8.47023586707341,-2.78627401361611,1.5647314,2.111761,-0.74067414,301.7881,76.98143,-6.883622,WAL
1866552364000,79.034976,-0.125868323828201,-7.97220116511718,-3.84812164495448,1.5610662,2.3765712,-0.66553766,302.32077,76.90577,-6.716267,WAL
1866557249000,79.039861,-0.46123644550285,-7.51789064662352,-4.56490788348952,1.5861117,2.5674667,-0.59620446,302.86496,76.91795,-6.643836,WAL
1866562356000,79.044968,-0.664412591455898,-7.09263824123273,-4.72555882837407,1.6215417,2.6645942,-0.539394,303.4482,76.91736,-6.601587,WAL
1866567259000,79.049871,-0.837975926439202,-6.71237019862306,-4.8215368815531,1.6401732,2.7113254,-0.50426924,304.0306,76.99732,-6.6621456,WAL
1866572356000,79.054968,-0.961528114682596,-6.39113462478485,-4.76717397322061,1.6581937,2.720183,-0.48563787,304.61902,77.05995,-6.7355175,WAL
1866577281000,79.059893,-1.12593628878394,-6.02299007241244,-4.51786346080283,1.6749926,2.6762006,-0.47952923,305.1938,77.0953,-6.861091,WAL
1866582375000,79.064987,-1.39951972272727,-5.50942110151515,-3.80750636363636,1.6780468,2.5955665,-0.4822781,305.75067,77.12471,-6.983966,WAL
1866587381000,79.069993,-1.61326253142942,-5.06518717765611,-3.17111637298017,1.6319265,2.490803,-0.48747048,306.28235,77.122925,-7.134912,WAL
1866592337000,79.074949,-1.69285857061261,-4.77021336185262,-2.68885787413436,1.5641204,2.4306328,-0.5137377,306.79565,77.12622,-7.2721305,WAL
1866597329000,79.079941,-1.75369718750935,-4.47363820054226,-2.19473976547307,1.4758505,2.3060162,-0.5271767,307.34564,77.03619,-7.3890476,WAL
1866602355000,79.084967,-1.75819728070307,-4.17663195577786,-1.67272862607517,1.4227052,2.1862867,-0.548557,307.87503,76.95891,-7.494191,WAL
1866607278000,79.08989,-1.76799563872838,-3.88613200815538,-1.15664491384636,1.3035865,2.0690005,-0.5671884,308.42007,76.85158,-7.582487,WAL
1866612362000,79.094974,-1.82445152072664,-3.58973873819693,-0.58267685323065,1.153619,1.9477439,-0.57879484,308.92593,76.765854,-7.663027,WAL
1866617480000,79.100092,-1.88548730237866,-3.30233103016179,-0.0148540092734977,0.9767735,1.8368717,-0.5849035,309.4414,76.63256,-7.736442,WAL
1866622354000,79.104966,-1.99337031653505,-3.15848701128659,0.407687541301233,0.799928,1.7406605,-0.6026186,309.9242,76.5371,-7.8012385,WAL
1866627696000,79.110308,-2.11299583536996,-3.00559274414238,0.863960561547085,0.61544675,1.6643023,-0.57971114,310.41095,76.371735,-7.8976207,WAL
1866632404000,79.115016,-2.24778687819507,-2.97189504941143,1.12090599517937,0.41783184,1.602605,-0.5757405,310.8735,76.254715,-7.983138,WAL
1866637362000,79.119974,-2.3897354742713,-2.93640796987108,1.39149551513453,0.2415972,1.5589281,-0.55955255,311.33377,76.07198,-8.119784,WAL
1866642336000,79.124948,-2.47868868651707,-2.97662054555566,1.52491311948931,0.064751714,1.5470163,-0.5537493,311.78305,75.93375,-8.255937,WAL
1866647291000,79.129903,-2.55671385756843,-3.03169705513106,1.63047661721636,-0.09773844,1.5234979,-0.5308419,312.21164,75.8244,-8.400514,WAL
1866652359000,79.134971,-2.53154726656201,-3.07888487993113,1.64377521816478,-0.24129178,1.5039502,-0.5119051,312.65106,75.67922,-8.583443,WAL
1866657288000,79.1399,-2.47417664693878,-3.12191285088874,1.62704210309414,-0.38056904,1.4630222,-0.4981606,313.07382,75.56353,-8.769144,WAL
1866662311000,79.144923,-2.41571192339089,-3.16576139990885,1.60998987404163,-0.5161811,1.4095715,-0.48991394,313.50095,75.457794,-8.963091,WAL
1866667298000,79.14991,-2.35766621836735,-3.20929568499013,1.59305985885451,-0.65484756,1.3530666,-0.47128254,313.91116,75.375114,-9.160255,WAL
1866672315000,79.154927,-2.19435208787909,-3.22160617850623,1.55175847196977,-0.7593055,1.2803736,-0.46028697,314.3194,75.327675,-9.334283,WAL
1866677315000,79.159927,-2.00636877253901,-3.22630580555501,1.50476264313475,-0.88789266,1.1957687,-0.46303585,314.70447,75.30922,-9.504311,WAL
1866682406000,79.165018,-1.80987231389522,-3.29471841322175,1.48650019175993,-0.9972375,1.0968086,-0.4569272,315.0763,75.34459,-9.633388,WAL
1866687349000,79.169961,-1.61765041617312,-3.37910849913836,1.47712352098643,-1.0955868,0.9981538,-0.4578435,315.42078,75.399796,-9.753813,WAL
1866692315000,79.174927,-1.44576071455627,-3.52816871432821,1.44629433168071,-1.1902709,0.95264435,-0.44837508,315.75235,75.51275,-9.830086,WAL
1866697387000,79.179999,-1.27718614337134,-3.70155969895885,1.40776297382251,-1.2385293,0.84788096,-0.44623706,316.03516,75.630104,-9.894676,WAL
1866702359000,79.184971,-1.18157297929991,-3.86296865804499,1.43051478741047,-1.3234396,0.72204274,-0.4578435,316.30984,75.8218,-9.901449,WAL
1866707366000,79.189978,-1.10901511944921,-4.02259593961465,1.47404952352466,-1.4049901,0.59315014,-0.45906523,316.54855,76.01137,-9.90638,WAL
1866712306000,79.194918,-1.09526527799824,-4.14127961382074,1.57564630124133,-1.4813483,0.44837508,-0.4633413,316.7514,76.26814,-9.856498,WAL
1866717322000,79.199934,-1.09996054031864,-4.24927094135471,1.69772321962663,-1.5485435,0.3100141,-0.47158796,316.91504,76.531105,-9.799966,WAL
1866722316000,79.204928,-1.13051822147999,-4.3813603446588,1.80150130549957,-1.6258179,0.18325958,-0.44593164,317.05127,76.82425,-9.720367,WAL
1866727298000,79.20991,-1.17173187505519,-4.52331817660044,1.8976664812362,-1.68385,0.06841691,-0.4129449,317.14774,77.117294,-9.636061,WAL
1866732406000,79.215018,-1.21838553971996,-4.72276251481817,1.97154876633424,-1.743104,-0.0290161,-0.39461896,317.23413,77.41591,-9.542624,WAL
1866737449000,79.220061,-1.26703644328599,-4.95142215274504,2.02992991157449,-1.808772,-0.101098195,-0.3472769,317.28967,77.70361,-9.464178,WAL
1866742334000,79.224946,-1.31810762527309,-5.38401407726995,2.1967334976667,-1.8695531,-0.12156218,-0.25228736,317.34656,77.973564,-9.40235,WAL
1866747399000,79.230011,-1.37321423215066,-5.94779713363628,2.42987686850476,-1.9504927,-0.13133603,-0.14263703,317.38177,78.23442,-9.356606,WAL
1866752362000,79.234974,-1.39142510126582,-6.73613210126582,2.71617645443038,-1.9935588,-0.07941248,-0.01038471,317.44168,78.46815,-9.34192,WAL
1866757357000,79.239969,-1.34562948968195,-7.95226237623657,3.10798412691203,-1.9633209,0.01038471,0.1386664,317.50424,78.66125,-9.363822,WAL
1866762347000,79.244959,-1.25140711873731,-9.34057582132844,3.64260152536982,-1.8686367,0.12614368,0.24220806,317.6062,78.808495,-9.40824,WAL
1866767361000,79.249973,-1.1028448147056,-10.9283350548197,4.33898712857972,-1.7290541,0.2501493,0.3631594,317.73032,78.892975,-9.501138,WAL
1866772305000,79.254917,-0.817020465102247,-12.6350659485726,5.24443715539583,-1.4590516,0.3408628,0.47952923,317.88275,78.92348,-9.592566,WAL
1866777357000,79.259969,-0.312530813739623,-14.5942487329419,6.50321235774448,-1.0595458,0.41263947,0.47800204,318.06354,78.91136,-9.684824,WAL
1866782374000,79.264986,0.430760226305273,-16.1084853520625,7.76766952406766,-0.5552765,0.36774087,0.32162055,318.24182,78.86762,-9.713548,WAL
1866787447000,79.270059,1.50248254754971,-17.0696715649421,9.06527020889306,-0.043982297,0.23945917,0.11301007,318.41318,78.78561,-9.723272,WAL
1866792244000,79.274856,2.51049978285494,-17.7903327181661,9.7167098861491,0.41386122,0.2125811,0.0143553335,318.58374,78.67566,-9.624592,WAL
1866797408000,79.28002,3.58705023340397,-18.2666816255057,9.50235290271624,0.63041294,0.3848451,-0.22296582,318.7785,78.60349,-9.432089,WAL
1866802249000,79.284861,4.42103296091577,-18.6435744212356,9.16147165176798,0.9999864,0.6933321,-0.44715336,318.9629,78.48624,-9.077779,WAL
1866807342000,79.289954,4.91032998589591,-18.8858020135081,8.49292687624156,1.2776246,1.0387764,-0.5170974,319.20865,78.32214,-8.722171,WAL
1866812279000,79.294891,4.9004169986184,-18.5303919850788,7.9036439986184,1.4327844,1.2623531,-0.46089783,319.46558,78.256134,-8.205642,WAL
1866817360000,79.299972,3.77098351832919,-16.8003865979552,7.43304685166252,1.4193454,1.3765849,-0.38545597,319.79703,78.118256,-7.7108254,WAL
1866822315000,79.304927,2.62706332445842,-15.0116486946191,6.96600596995108,1.3084733,1.4312572,-0.30298916,320.1615,78.03226,-7.1915793,WAL
1866827354000,79.309966,1.20106465295268,-12.5643265720276,6.44089156364181,1.1209377,1.4294246,-0.23151793,320.5432,77.90699,-6.7198744,WAL
1866832346000,79.314958,-0.26717564566967,-10.0349866528374,5.82793670732362,0.8857546,1.426065,-0.1957823,320.9801,77.67276,-6.447985,WAL
1866837398000,79.32001,-2.08984978146683,-6.83950928888037,4.64528549359663,0.6084218,1.400714,-0.1704314,321.4051,77.472084,-6.2013426,WAL
1866842453000,79.325065,-3.82122645545211,-3.864201266495,3.51573036383084,0.32895094,1.3665055,-0.12186762,321.85428,77.192856,-6.180346,WAL
1866847395000,79.330007,-4.43058719386947,-3.55952082386848,3.04230409044271,0.06505715,1.3014483,-0.036651913,322.28152,76.97115,-6.1756115,WAL
1866852548000,79.33516,-5.05215634535737,-3.30228656698976,2.56626512338074,-0.17501289,1.1685852,0.0720821,322.71042,76.70741,-6.462738,WAL
1866857354000,79.339966,-5.47326682491168,-3.75675244542078,2.32443916722529,-0.42821655,0.9654725,0.21105394,323.09366,76.49192,-6.777652,WAL
1866862338000,79.34495,-5.90997398889392,-4.22805039342332,2.0736566941752,-0.65179324,0.70280045,0.37720928,323.44193,76.3126,-7.19937,WAL
1866867364000,79.349976,-6.1740042554561,-5.28815995504375,1.89392115049784,-0.8958339,0.3173445,0.5345071,323.691,76.16601,-7.640409,WAL
1866872322000,79.354934,-6.39844812350397,-6.45335777039123,1.73155754583124,-1.1795808,-0.15790866,0.6627888,323.83328,76.04295,-8.100508,WAL
1866877351000,79.359963,-6.2870349619966,-7.95303757534506,1.51418568750236,-1.4605788,-0.7431176,0.7593055,323.8703,75.96526,-8.612137,WAL
1866882324000,79.364936,-6.11144476332955,-9.49733084297599,1.28907008796559,-1.7186694,-1.3994923,0.806953,323.75122,75.90339,-9.112806,WAL
1866887315000,79.369927,-6.28867615751311,-11.1984552036409,0.578018363066955,-1.9391917,-1.7513506,0.81581056,323.627,75.94114,-9.584805,WAL
1866892250000,79.374862,-6.59976743181117,-12.9386210675717,-0.311507748164147,-2.0152445,-2.4697282,0.8231409,323.21405,75.95891,-10.009261,WAL
1866897401000,79.380013,-7.10977421698641,-14.5360003398245,-1.39985710666153,-2.0925188,-3.061351,0.85062987,322.7423,76.0929,-10.348551,WAL
1866902255000,79.384867,-7.64306372576882,-15.9790187794274,-2.47091754591729,-2.0760255,-3.395189,0.8900307,322.14413,76.18438,-10.665328,WAL
1866907350000,79.389962,-7.57911751570982,-16.9930099914237,-3.13648476954899,-1.9553796,-3.4471126,0.91446525,321.41415,76.30892,-10.972273,WAL
1866912331000,79.394943,-7.24701764572697,-17.7679100566038,-3.5889109445061,-1.7201965,-3.1881058,0.93370754,320.68353,76.36591,-11.282529,WAL
1866917361000,79.399973,-6.10429473149536,-18.0895058540605,-3.05199369071022,-1.3836098,-2.6865854,0.91507614,320.01184,76.42455,-11.613593,WAL
1866922287000,79.404899,-4.68116442523224,-18.2308762969733,-2.15193456448906,-1.0170907,-2.1627684,0.8185594,319.42917,76.41833,-11.930926,WAL
1866927352000,79.409964,-3.33805865573096,-17.6435579910065,-1.06894551670015,-0.6704246,-1.7018706,0.6621779,318.96997,76.452225,-12.164037,WAL
1866932393000,79.415005,-2.04938714854573,-16.7659677351703,0.0719213577018752,-0.3811799,-1.3918564,0.4908302,318.6256,76.44858,-12.372584,WAL
1866937320000,79.419932,-1.17730806310823,-15.5954303953857,0.736987420031686,-0.22388211,-1.2030991,0.3210097,318.38196,76.58605,-12.355688,WAL
1866942328000,79.42494,-0.517190223813249,-14.2229557376968,1.15015473441925,-0.18234327,-1.0784826,0.19639318,318.21448,76.724144,-12.313731,WAL
1866947351000,79.429963,-0.0604050888351132,-12.7202616804154,1.18852615764279,-0.24831672,-0.98715824,0.10567969,318.15656,77.000015,-12.07387,WAL
1866952352000,79.434964,0.263358901529343,-11.1436718100323,0.986760163448614,-0.3585779,-0.95325524,0.03481932,318.11713,77.29274,-11.816559,WAL
1866957350000,79.439962,0.454494310737012,-9.57613580177205,0.548095746135723,-0.48380527,-1.026559,-0.025961773,318.00598,77.59357,-11.5318575,WAL
1866962349000,79.444961,0.546078567748691,-8.01438337382199,-0.0688928431413612,-0.64996064,-1.1664472,-0.057421334,317.8852,77.91561,-11.240776,WAL
1866967355000,79.449967,0.459050951860673,-6.58873191400218,-0.848394682806391,-0.8335256,-1.3552046,-0.03573562,317.71463,78.24721,-10.954478,WAL
1866972356000,79.454968,0.245176524319738,-5.2627106349608,-1.74191450415798,-1.0864239,-1.575116,0.03573562,317.49268,78.59438,-10.673117,WAL
1866977353000,79.459965,-0.0773773648101888,-4.14561592155783,-2.50145670959874,-1.312444,-1.8041905,0.1469131,317.28452,78.96934,-10.399016,WAL
1866982395000,79.465007,-0.485778080508458,-3.17685135727773,-3.16629498827695,-1.5653422,-2.081218,0.2706133,316.99185,79.33864,-10.146546,WAL
1866987361000,79.469973,-0.874196199077602,-2.41646724332264,-3.71964358782835,-1.8182404,-2.219579,0.3811799,316.56964,79.602806,-10.0277815,WAL
1866992336000,79.474948,-1.25156985107279,-1.81935715885302,-4.18777791959094,-2.0668626,-2.5085182,0.43799037,316.02374,79.84148,-9.923626,WAL
1866997412000,79.480024,-1.60294699314559,-1.50821841478439,-4.6486289446563,-2.1975877,-2.7959301,0.54825157,315.43173,79.92929,-9.958419,WAL
1867002356000,79.484968,-1.9177651244451,-1.44803257494867,-5.08381890065513,-2.4217753,-3.0546317,0.64873886,314.7678,79.9637,-10.008713,WAL
1867007343000,79.489955,-2.13684963903743,-1.57535921142093,-5.49965500496562,-2.5714374,-3.274543,0.7247916,314.094,100.128,-10.12771,WAL
1867012360000,79.494972,-2.25614088703209,-1.89652793759549,-5.89423352721543,-2.605951,-3.3820555,0.7770206,313.38275,100.31304,-10.2723255,WAL
1867017315000,79.499927,-2.26933881431786,-2.3421748210268,-6.21011128410718,-2.5219572,-3.352123,0.8533788,312.6793,100.644966,-10.489227,WAL
1867022353000,79.504965,-2.12130868958887,-2.99350738013909,-6.41735352055635,-2.3521366,-3.2085698,0.93431836,311.98483,101.057175,-10.724486,WAL
1867027306000,79.509918,-1.9835774407485,-3.75002822916168,-6.45425439586826,-2.1126773,-2.9718595,1.0216721,311.3158,101.574394,-11.007867,WAL
1867032377000,79.514989,-1.85271643948104,-4.6757489960479,-6.27492652766467,-1.8628336,-2.698192,1.0848967,310.70813,102.13547,-11.30472,WAL
1867037312000,79.519924,-1.65414358478261,-5.61989945021739,-6.24676384641304,-1.6542231,-2.3930645,1.1487321,310.15073,102.730095,-11.608501,WAL
1867042337000,79.524949,-1.35931610948617,-6.63752977778656,-6.40844327106719,-1.4682146,-2.0002782,1.2675453,309.70975,103.35184,-11.934636,WAL
1867047267000,79.529879,-1.21413182706186,-7.87477642087629,-6.17575679304124,-1.1957687,-1.6352862,1.3906348,309.326,103.93367,-12.248162,WAL
1867052367000,79.534979,-1.2819137491475,-9.51606728824346,-5.34300752955987,-0.90377516,-1.3607023,1.4556919,309.03928,104.507965,-12.564983,WAL
1867057247000,79.539859,-1.25783132388672,-11.1253356166016,-4.69956350527344,-0.73273283,-1.1640037,1.4810427,308.83136,105.02411,-12.813659,WAL
1867062294000,79.544906,-1.08790657196289,-12.8529035088867,-4.28419195517578,-0.6826419,-0.8885035,1.486846,308.73218,105.52561,-13.05598,WAL
1867067302000,79.549914,-0.782123802547635,-14.2734121646194,-4.03959325389303,-0.70829827,-0.49602258,1.5005904,308.7304,105.90409,-13.242755,WAL
1867072408000,79.55502,-0.200384890908212,-15.1436555142664,-4.11999633310765,-0.7761043,-0.021991149,1.5259414,308.8341,106.2805,-13.414181,WAL
1867077281000,79.559893,0.364203615126741,-15.7119107594429,-4.13665685726881,-0.8530733,0.49541172,1.5180001,309.07864,106.51284,-13.444079,WAL
1867082378000,79.56499,0.98041797474201,-15.5896460825569,-3.9899390407374,-0.95814216,0.9584476,1.427592,309.4378,106.748856,-13.441769,WAL
1867087366000,79.569978,1.52173063006118,-15.3463816490353,-3.83186835591529,-1.0946705,1.1591167,1.3423764,309.866,106.88967,-13.289413,WAL
1867092315000,79.574927,1.90981714325647,-14.8066295024941,-3.64005545641412,-1.1893547,1.5085317,1.1123856,310.44748,107.002,-13.0550165,WAL
1867097359000,79.579971,2.25724978056979,-14.1995641020308,-3.33143813844637,-1.3625349,1.7559321,0.8005389,311.0395,107.046265,-12.679336,WAL
1867102360000,79.584972,2.35639859887618,-13.3072242935726,-2.44854136569401,-1.5158621,1.7715092,0.5015204,311.63464,107.08364,-12.258116,WAL
1867107335000,79.589947,2.44690268471019,-12.4246471657038,-1.53739561327749,-1.6652187,1.428203,0.2406809,312.09326,107.175316,-11.841208,WAL
