timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1867112340000,79.594952,2.48382306522241,-11.5708628844598,-0.402093093298671,-1.7965547,0.79626286,0.008857546,312.4457,107.26578,-11.380944,WAL
1867117449000,79.600061,2.51797771615522,-10.7209879315977,0.714441944704019,-1.8820758,-0.01740966,-0.17989981,312.5977,107.35134,-10.9678135,WAL
1867122353000,79.604965,2.50867963118194,-10.1631023477529,1.28162551643239,-1.8924606,-0.8145888,-0.32803464,312.5605,107.43327,-10.551698,WAL
1867127559000,79.610171,2.40463050937952,-9.61361690339174,1.80970320579007,-1.7974709,-1.457219,-0.45723262,312.30435,107.452805,-10.20265,WAL
1867132443000,79.615055,1.21293462714194,-9.59482045137438,1.44505178542678,-1.6178766,-1.8787161,-0.59742624,311.8795,107.43775,-9.853233,WAL
1867137418000,79.62003,-0.000965252901462765,-9.5756737788137,1.07360608184215,-1.4138476,-2.10046,-0.76144356,311.31802,107.358734,-9.531114,WAL
1867142346000,79.624958,-0.859095134715607,-9.46452280993742,0.606565990340899,-1.2302825,-2.115121,-0.91721416,310.69318,107.22672,-9.18833,WAL
1867147401000,79.630013,-1.45592152095825,-9.27462345157374,0.0459108933669562,-1.0897835,-1.9950858,-0.9932669,310.04486,107.04976,-8.828884,WAL
1867152205000,79.634817,-1.99034461132373,-8.97889718452318,-0.346093170852697,-0.9633345,-1.7721201,-0.98440933,309.49677,106.95725,-8.619497,WAL
1867157264000,79.639876,-2.49974490103039,-8.47968489422774,-0.529477282593839,-0.82986045,-1.5460999,-0.8875872,308.99118,106.83547,-8.406228,WAL
1867162239000,79.644851,-2.86147027519853,-8.00803279444105,-0.608399257583995,-0.7162395,-1.3814718,-0.7458665,308.60135,106.809105,-8.26235,WAL
1867167269000,79.649881,-3.07726536662594,-7.55192056780696,-0.578972666777642,-0.6411031,-1.2867876,-0.5522222,308.27103,106.78427,-8.151015,WAL
1867172252000,79.654864,-3.19903095010295,-7.28212356760467,-0.69442507779194,-0.61483586,-1.2357804,-0.33322698,308.04257,106.843346,-8.14346,WAL
1867177245000,79.659857,-3.23653807824296,-7.17897887954701,-0.942910321874694,-0.6252206,-1.1603385,-0.106595986,307.86484,106.92009,-8.183124,WAL
1867182265000,79.664877,-3.22126587454527,-7.18554823339363,-1.23987457566074,-0.6621779,-1.1074986,0.10598512,307.7312,107.062614,-8.32179,WAL
1867187253000,79.669865,-3.1492594754698,-7.310359261632,-1.58550573232841,-0.69027776,-0.9370673,0.19181168,307.66068,107.2151,-8.47041,WAL
1867192218000,79.67483,-2.91043703419013,-7.38776071706073,-1.80753134625724,-0.7672467,-0.71685034,0.3118467,307.61884,107.46065,-8.696694,WAL
1867197273000,79.679885,-2.48773930295301,-7.41625726910625,-1.9025196216423,-0.8127562,-0.5216789,0.4361578,307.62537,107.71255,-8.931953,WAL
1867202258000,79.68487,-2.08733080682036,-7.49822202439962,-1.91619486344861,-0.8414669,-0.4083634,0.54641896,307.65625,108.01899,-9.174261,WAL
1867207350000,79.689962,-1.69852163294909,-7.64812443900096,-1.83187481637848,-0.82436264,-0.36071593,0.61911196,307.72913,108.33065,-9.42528,WAL
1867212273000,79.694885,-1.36385079314824,-7.80852482198098,-1.75035030436161,-0.79351395,-0.3753767,0.6478226,307.8235,108.64404,-9.62607,WAL
1867217360000,79.699972,-1.08771327331156,-8.00041697905658,-1.66610491227784,-0.75655663,-0.43676865,0.6453791,307.9186,108.94921,-9.833011,WAL
1867222250000,79.704862,-0.871400559475102,-8.15403880540864,-1.61027584655224,-0.743423,-0.5308419,0.6206391,308.00113,109.21023,-9.9789095,WAL
1867227351000,79.709963,-0.769027821329209,-8.23691160303363,-1.61515073496657,-0.73548174,-0.6133087,0.5821546,308.06494,109.4536,-10.120507,WAL
1867232321000,79.714933,-0.691185302690417,-8.30671677706652,-1.6501666616662,-0.73853606,-0.66706485,0.52687126,308.06567,109.652626,-10.227302,WAL
1867237402000,79.720014,-0.664099410409129,-8.35186032368494,-1.75851013651545,-0.77671516,-0.6957755,0.4746423,308.04678,109.84806,-10.325939,WAL
1867242302000,79.724914,-0.658901235423046,-8.38530094359388,-1.85097834883159,-0.8127562,-0.73792523,0.42821655,307.9938,110.02406,-10.402159,WAL
1867247354000,79.729966,-0.785606830419017,-8.35606061079774,-1.87047149693795,-0.86162543,-0.77579886,0.38728857,307.92996,110.20149,-10.465286,WAL
1867252334000,79.734946,-0.91992811974458,-8.33107016424116,-1.8903854002673,-0.9398162,-0.8136725,0.36041048,307.86517,110.4235,-10.534318,WAL
1867257352000,79.739964,-1.10547411696466,-8.32631297505197,-1.91417338302148,-1.0115929,-0.82650065,0.35705075,307.7952,110.64887,-10.597392,WAL
1867262330000,79.744942,-1.29606403223411,-8.30856262418301,-1.93321191788473,-1.0836749,-0.8344419,0.37293324,307.73093,110.90503,-10.67845,WAL
1867267328000,79.74994,-1.52832576455734,-8.20902184640523,-1.92373185323827,-1.1502593,-0.8570439,0.40133846,307.65952,111.17338,-10.761916,WAL
1867272296000,79.754908,-1.75213005862778,-8.11436908843105,-1.91015915907801,-1.2275337,-0.8713993,0.43249258,307.611,111.4809,-10.8756075,WAL
1867277345000,79.759957,-1.92250477576588,-8.05284487129294,-1.86283282679847,-1.2846496,-0.8729264,0.48533243,307.56363,111.80006,-11.000323,WAL
1867282327000,79.764939,-2.0892394568687,-7.99628748617448,-1.81613315813179,-1.3240504,-0.8723156,0.54275376,307.54575,112.157196,-11.16695,WAL
1867287330000,79.769942,-2.23936276774699,-7.99159613883286,-1.76921963572897,-1.3448198,-0.89766645,0.5699373,307.52087,112.517654,-11.337384,WAL
1867292380000,79.774992,-2.38782844086226,-7.98805778219466,-1.72002111149345,-1.3524556,-0.91232723,0.6206391,307.52405,112.89392,-11.544998,WAL
1867297340000,79.779952,-2.463852683335,-8.0118155223167,-1.62974226463939,-1.3588698,-0.9101892,0.67103547,307.52588,113.26855,-11.754739,WAL
1867302542000,79.785154,-2.54028246462269,-8.04673785052795,-1.53076309826601,-1.3515394,-0.91599244,0.72204274,307.53638,113.653694,-12.006936,WAL
1867307356000,79.789968,-2.57154469161097,-8.19858287309891,-1.38785034706965,-1.3243558,-0.9211848,0.7666359,307.55066,114.03113,-12.2634735,WAL
1867312674000,79.795286,-2.60653786392673,-8.37158362799436,-1.22783482026397,-1.3072516,-0.93767816,0.8179486,307.560663894568,114.424929552215,-12.57240543636,WAL
1867317334000,79.799946,-2.64846166665101,-8.65247284358854,-1.03498518327008,-1.2770138,-0.9633345,0.83077675,307.56943,114.770004,-12.843113,WAL
1867322306000,79.804918,-2.6931923849225,-8.95216837576327,-0.829223725086895,-1.2443326,-1.0057896,0.83108217,307.55725,115.10838,-13.15864,WAL
1867327353000,79.809965,-2.67219336995267,-9.35599245282449,-0.603744814445675,-1.2046263,-1.0729848,0.8399397,307.53357,115.43277,-13.477048,WAL
1867332397000,79.815009,-2.63814471926291,-9.77916988228779,-0.3751319368986,-1.1551461,-1.1548407,0.84391034,307.494,115.7384,-13.792271,WAL
1867337423000,79.820035,-2.57761494255912,-10.2618951658577,-0.284449852223484,-1.106277,-1.2333369,0.8393288,307.421,116.00283,-14.130921,WAL
1867342245000,79.824857,-2.51561631285759,-10.7340373393576,-0.217682213229371,-1.0250319,-1.3100005,0.8347474,307.32678,116.243034,-14.470648,WAL
1867347356000,79.829968,-2.37008230648148,-11.161502212963,-0.384491066759259,-0.9275989,-1.3448198,0.82833326,307.20093,116.42119,-14.807583,WAL
1867352258000,79.83487,-2.2221059820725,-11.5638133896769,-0.569461551942474,-0.77671516,-1.3246613,0.81153446,307.06705,116.56261,-15.133862,WAL
1867357342000,79.839954,-1.98797672087912,-11.848194032967,-0.863175516923077,-0.6178902,-1.2547172,0.7855727,306.9165,116.6548,-15.446182,WAL
1867362269000,79.844881,-1.74973975974656,-12.105116035541,-1.16213952611227,-0.46089783,-1.1600331,0.7593055,306.77524,116.70944,-15.740208,WAL
1867367358000,79.84997,-1.33319422579821,-12.2663120408685,-1.46890851226054,-0.30085114,-1.0509937,0.73945236,306.64148,116.71563,-15.980288,WAL
1867372253000,79.854865,-0.904891083957167,-12.4044747262992,-1.7636547409667,-0.14110987,-0.91813046,0.7318166,306.53833,116.68553,-16.19694,WAL
1867377346000,79.859958,0.13773148146807,-12.1364089977369,-1.89414594441602,-0.02107485,-0.795652,0.70371675,306.44733,116.62727,-16.343666,WAL
1867382311000,79.864923,1.28399406981797,-11.785512031782,-1.98303976754895,0.04062254,-0.7370089,0.66798115,306.37393,116.546326,-16.474558,WAL
1867387350000,79.869962,1.80256307667207,-11.62692492197,-1.85385353296514,0.04734206,-0.6056729,0.63804877,306.32806,116.44536,-16.514475,WAL
1867392275000,79.874887,2.14669929829753,-11.5217720794487,-1.67222609098095,0.0070249503,-0.5119051,0.5561928,306.2796,116.32808,-16.527208,WAL
1867397359000,79.879971,2.23184226810149,-11.580144472406,-1.44555511074144,-0.08735373,-0.441961,0.41996986,306.18365,116.156136,-16.374542,WAL
1867402309000,79.884921,2.25524297893178,-11.6737473157271,-1.21622804686544,-0.22174409,-0.39858958,0.2602286,306.09753,115.98498,-16.187813,WAL
1867407351000,79.889963,1.97826995622024,-11.7732673112103,-0.932220474315476,-0.3484986,-0.37507126,0.08857546,305.9874,115.77767,-15.928513,WAL
1867412326000,79.894938,1.62849799119048,-11.8725269515873,-0.639168247380952,-0.42180246,-0.35918877,-0.047036625,305.8775,115.56949,-15.634938,WAL
1867417350000,79.899962,1.08321886828213,-11.9761470763608,-0.470558663929665,-0.43982297,-0.3811799,-0.122478485,305.74725,115.33315,-15.317548,WAL
1867422354000,79.904966,0.486734129505087,-12.0802948345352,-0.338006505249432,-0.4269948,-0.43371433,-0.13652839,305.60913,115.09814,-14.985675,WAL
1867427346000,79.909958,0.0580082306760099,-12.2617993058533,-0.43649870297884,-0.38637227,-0.45631635,-0.11789699,305.47668,114.854485,-14.704918,WAL
1867432470000,79.915082,-0.328558959793899,-12.4730632761748,-0.611802434729321,-0.30757064,-0.42577308,-0.082161374,305.34824,114.603775,-14.428088,WAL
1867437399000,79.920011,-0.55186734974556,-12.7596694711808,-0.846454877110811,-0.204029,-0.34422258,-0.041233405,305.25388,114.37332,-14.24293,WAL
1867442357000,79.924969,-0.675145478699761,-13.1048480159934,-1.12752904099076,-0.070554934,-0.24862215,-0.032375857,305.17477,114.12192,-14.056369,WAL
1867447352000,79.929964,-0.658649361030741,-13.5204883664858,-1.26348045247137,0.076052725,-0.12675454,-0.0290161,305.15366,113.89682,-13.920373,WAL
1867452360000,79.934972,-0.567103030470163,-13.9734019449468,-1.32129920609805,0.23151793,0.011301007,-0.050701816,305.16382,113.640434,-13.771447,WAL
1867457347000,79.939959,-0.458536112945723,-14.3979677756894,-1.19910943822238,0.4025602,0.15515977,-0.07941248,305.2212,113.37658,-13.617609,WAL
1867462307000,79.944919,-0.341723626031969,-14.8068114363253,-0.986343821500088,0.55924714,0.2996294,-0.12339478,305.31506,113.07977,-13.444483,WAL
1867467280000,79.949892,-0.232495362647308,-15.2088145080543,-0.766012597490462,0.7309003,0.4092797,-0.17806722,305.42914,112.71884,-13.23255,WAL
1867472320000,79.954932,-0.135306397662145,-15.6026854872827,-0.530713008172955,0.9007208,0.50488013,-0.24220806,305.57623,112.32157,-13.00016,WAL
1867477295000,79.959907,-0.0741657705374431,-15.9364164393877,-0.356485428924286,1.0622946,0.54153204,-0.3042109,305.71625,111.82665,-12.729435,WAL
1867482427000,79.965039,-0.0487478084609019,-16.2210975246173,-0.239562804327679,1.2296717,0.5833763,-0.37782016,305.88046,111.290375,-12.437141,WAL
1867487355000,79.969967,-0.0892529469027006,-16.3326691842732,-0.0252921994797458,1.3976597,0.6261369,-0.41691554,306.04306,110.679535,-12.126769,WAL
1867492314000,79.974926,-0.178841537327343,-16.3232386157665,0.267049520892574,1.4853189,0.6169739,-0.5045747,306.19638,110.04298,-11.793078,WAL
1867497340000,79.979952,-0.169449324168527,-15.9911069036016,0.498778601916319,1.6551393,0.5830709,-0.6093381,306.34933,109.33168,-11.444755,WAL
1867502358000,79.98497,-0.076144955627609,-15.3892937452675,0.67605688899136,1.8417587,0.5345071,-0.7318166,306.49225,108.59564,-11.079168,WAL
1867507342000,79.989954,0.0478507226186105,-14.6600215000483,0.804435078365059,2.0815234,0.46517387,-0.8399397,306.613,107.7884,-10.718736,WAL
1867512339000,79.994951,0.205071745488453,-13.790682077592,0.883045604285438,2.339614,0.3585779,-0.91446525,306.7097,106.939316,-10.349226,WAL
1867517338000,79.99995,0.208361092440864,-12.9886507537961,0.817785691259167,2.6514606,0.23701571,-0.95233893,306.77994,106.02566,-9.975186,WAL
1867522350000,80.004962,-0.00483538854250594,-12.2796484501085,0.550050579097201,2.9520063,0.15271631,-1.0051788,306.83258,105.06354,-9.58883,WAL
1867527348000,80.00996,-0.323705529342105,-11.7764674090826,0.143968871483918,3.2632422,0.09773844,-1.0775663,306.8634,104.04723,-9.192346,WAL
1867532395000,80.015007,-0.760938760723684,-11.4893955340369,-0.416926245354532,3.5256088,0.1255328,-1.1893547,306.89807,102.986404,-8.777126,WAL
1867537371000,80.019983,-1.25520303032804,-11.3268098891559,-1.03089341680735,3.7348301,0.32986724,-1.3093897,306.99216,101.95538,-8.381873,WAL
1867542348000,80.02496,-1.89755834983285,-11.4463176838696,-1.78777731602173,3.8734965,0.66981375,-1.425454,307.13885,100.90035,-7.9592123,WAL
1867547288000,80.0299,-2.55854957969792,-11.5415703528835,-2.36348381196548,3.8906007,1.0635164,-1.5274686,307.4216,99.994865,-7.593554,WAL
1867552321000,80.034933,-3.27237958467046,-11.5982982258729,-2.64712495396234,3.76293,1.3720033,-1.5818355,307.7828,99.119835,-7.214957,WAL
1867557248000,80.03986,-3.9508537448222,-11.7001089013286,-2.85417113554123,3.506061,1.5354098,-1.5555683,308.32556,98.5271,-6.9720707,WAL
1867562287000,80.044899,-4.60145342915201,-11.9028321640289,-2.91545942527354,3.2213979,1.5769486,-1.5109752,308.9155,97.98709,-6.7297425,WAL
1867567297000,80.049909,-5.23111971116894,-12.1355269443555,-2.91595748376701,3.0066788,1.5042557,-1.4651603,309.64233,97.74435,-6.6778483,WAL
1867572353000,80.054965,-5.82232094863891,-12.4505108867094,-2.76088836479183,2.8481593,1.3066407,-1.4391985,310.32272,97.552864,-6.6398506,WAL
1867577334000,80.059946,-6.39499796455646,-12.7254586030959,-2.56007489257789,2.7409523,1.1670581,-1.4333953,311.0893,97.58515,-6.7626414,WAL
1867582382000,80.064994,-6.95144484496924,-12.9173366995436,-2.23867883058146,2.624888,0.8454375,-1.4410311,311.7143,97.63076,-6.886926,WAL
1867587310000,80.069922,-7.39838664601671,-13.0315152053853,-1.96056172417827,2.5644124,0.4633413,-1.4611896,312.3084,97.71616,-7.0601726,WAL
1867592336000,80.074948,-7.59503036601671,-12.951070272052,-1.77285630417827,2.460565,0.05681047,-1.491733,312.77676,97.80298,-7.221725,WAL
1867597334000,80.079946,-7.70929517047676,-12.8227289928187,-1.63329541573908,2.3909266,-0.28588495,-1.5286902,313.1601,97.87808,-7.401534,WAL
1867602358000,80.08497,-7.2342030107321,-12.3428377755835,-1.8348496668462,2.2626448,-0.52503866,-1.5922203,313.4423,97.95066,-7.558164,WAL
1867607326000,80.089938,-6.73310183998646,-11.8827238029204,-2.06588232248332,2.0433443,-0.5549711,-1.6071864,313.68817,98.01692,-7.7051854,WAL
1867612338000,80.09495,-5.98580163791703,-11.5299611064694,-2.54396881636205,1.815186,-0.2764165,-1.6163495,313.9478,98.07838,-7.8270383,WAL
1867617455000,80.100067,-5.21778896790932,-11.1645486225693,-2.97308948811083,1.5329664,0.0106901415,-1.6157386,314.18225,98.058304,-7.838729,WAL
1867622350000,80.104962,-4.41955601602015,-10.7489012260957,-2.64246047375315,1.2922854,0.17837265,-1.5775595,314.45523,98.05818,-7.8562446,WAL
1867627415000,80.110027,-3.60041669431693,-10.3212807587451,-2.30506160894056,1.1468995,0.20433442,-1.4859297,314.70032,97.930084,-7.725917,WAL
1867632462000,80.115074,-2.8640440666533,-9.92402666903879,-2.02407730748722,1.1429288,0.20647246,-1.3399329,314.97827,97.838486,-7.6261306,WAL
1867637392000,80.120004,-2.16274374011887,-9.56271057087667,-1.79618959249133,1.2528846,0.36254853,-1.187522,315.30865,97.66394,-7.4389863,WAL
1867642350000,80.124962,-1.6641730063893,-9.5062689346211,-2.10191701307578,1.389413,0.6768387,-1.0910053,315.6756,97.51883,-7.2831388,WAL
1867647470000,80.130082,-1.15915747306364,-9.47744394721263,-2.40892371238283,1.5439619,1.1499538,-1.0323622,316.106,97.275604,-7.042895,WAL
1867652355000,80.134967,-0.794497018894919,-9.80056030809077,-2.5981777702516,1.7421877,1.6875153,-1.0247264,316.63562,97.04128,-6.822375,WAL
1867657605000,80.140217,-0.420665797400347,-10.1366264930676,-2.7403774660312,1.9694295,2.065641,-1.073901,317.22144,96.69597,-6.490551,WAL
1867662339000,80.144951,-0.292467799224665,-10.3103143751254,-2.1614188091672,2.1536055,2.2275202,-1.1548407,317.88406,96.34682,-6.164135,WAL
1867667265000,80.149877,-0.159070389209158,-10.4910466326279,-1.55897893935054,2.2067506,2.245846,-1.2476922,318.57495,95.88917,-5.7303214,WAL
1867672350000,80.154962,-0.0226381759660509,-10.5607299657514,-0.741656077839241,2.112372,2.0583105,-1.3136657,319.23602,95.4348,-5.3027487,WAL
1867677285000,80.159897,0.109495943954069,-10.6032015169246,0.0936203259001497,1.9569068,1.9077321,-1.3307699,319.8964,94.98982,-4.883437,WAL
1867682389000,80.165001,0.217246488188105,-10.5358520124481,0.621287051839557,1.8591684,1.5906931,-1.3267993,320.46027,94.49833,-4.435093,WAL
1867687263000,80.169875,0.314087475103734,-10.4482341339656,1.05476575678127,1.6945401,1.3460416,-1.3158038,320.98938,94.04225,-4.0058312,WAL
1867692331000,80.174943,0.25994122844366,-10.0190467724821,0.396746723722663,1.5360206,1.2076806,-1.2788464,321.46564,93.57951,-3.573961,WAL
1867697276000,80.179888,0.16705643759341,-9.51282464440522,-0.532101136285182,1.4419475,1.178359,-1.2302825,321.89807,86.830315,-3.1677227,WAL
1867702367000,80.184979,-0.141708823044764,-9.26136414010401,-1.50207530442541,1.4037683,1.2070698,-1.1652255,322.3103,87.19365,-2.763531,WAL
1867707249000,80.189861,-0.504031846791068,-9.10403948730499,-2.43648731670236,1.4144585,1.3542882,-1.103528,322.74585,87.46662,-2.388054,WAL
1867712348000,80.19496,-0.941739094639056,-8.87183675188698,-3.17952950529321,1.4398094,1.5864171,-1.0461067,323.2121,87.74219,-1.9913802,WAL
1867717312000,80.199924,-1.38336570186182,-8.62802240313528,-3.84196944494871,1.4691309,1.8078557,-0.9783007,323.70874,87.9211,-1.6349577,WAL
1867722351000,80.204963,-1.74518359131469,-8.31653898100337,-4.30590552734484,1.4996742,2.043955,-0.91629785,324.24326,88.04402,-1.3031126,WAL
1867727280000,80.209892,-2.06811460600833,-7.98892751770771,-4.68499845551259,1.4978416,2.2495112,-0.86742866,324.8248,88.08476,-1.0033292,WAL
1867732350000,80.214962,-2.33388270012039,-7.61105488335674,-4.78760130618981,1.5030339,2.434298,-0.8206975,325.45322,88.06331,-0.7643754,WAL
1867737291000,80.219903,-2.5664901888443,-7.22654064227528,-4.77336009307785,1.5066991,2.5644124,-0.786489,326.1193,87.998055,-0.5484487,WAL
1867742349000,80.224961,-2.68065313772455,-6.85017703204559,-4.58448440015453,1.4905112,2.624888,-0.75869465,326.81763,87.915054,-0.37885964,WAL
1867747362000,80.229974,-2.74556698502994,-6.48387653136952,-4.32946514023566,1.4688255,2.665205,-0.7318166,327.5425,87.81468,-0.23016948,WAL
1867752366000,80.234978,-2.74549268129272,-6.11792358203659,-3.9126320415963,1.484708,2.6600127,-0.7293731,328.288,87.6694,-0.11785499,WAL
1867757361000,80.239973,-2.71183241666667,-5.75246828333333,-3.41253543333333,1.4563028,2.607173,-0.75228053,329.02747,87.5385,-0.015928,WAL
1867762341000,80.244953,-2.68166031839355,-5.40000525739027,-2.84438779148004,1.4049901,2.5121834,-0.7706065,329.7725,87.35786,0.06344392,WAL
1867767379000,80.249991,-2.65284698999701,-5.04944304508809,-2.23450527259879,1.3322971,2.4077253,-0.80878556,330.49695,87.19158,0.1453107,WAL
1867772354000,80.254966,-2.5828697187355,-4.68121412256731,-1.56670259506302,1.2257011,2.2901337,-0.8359691,331.21796,86.96698,0.22005044,WAL
1867777324000,80.259936,-2.49167901408692,-4.30205303806595,-0.865974306578602,1.0772609,2.2403483,-0.8426886,331.92612,86.77702,0.28938434,WAL
1867782370000,80.264982,-2.39829217120124,-3.95202566318649,-0.178850070257132,0.9966267,2.1163425,-0.86162543,332.6177,86.497215,0.35980904,WAL
1867787371000,80.269983,-2.3053489792548,-3.62207728810402,0.490340664279061,0.818254,1.9953914,-0.8573494,333.29327,86.29097,0.41499737,WAL
1867792316000,80.274928,-2.23314350026193,-3.48147300419092,1.07040323853318,0.6429357,1.8591684,-0.84421575,333.97644,85.97578,0.48212653,WAL
1867797358000,80.27997,-2.17224706753007,-3.45805128048118,1.60910327516492,0.4859433,1.7082846,-0.8268061,334.6175,85.71102,0.5355774,WAL
1867802365000,80.284977,-2.16176921308061,-3.18814105994584,2.00016429737555,0.26725355,1.5845845,-0.820392,335.2829,85.35301,0.61322355,WAL
1867807354000,80.289966,-2.19162465269735,-2.720405475578,2.27383942031868,0.04520403,1.5894713,-0.73853606,335.93478,85.054825,0.6472526,WAL
1867812357000,80.294969,-2.23257708533281,-2.60725359559885,2.45281817430521,-0.1301143,1.5442673,-0.6243043,336.54965,84.77669,0.63610774,WAL
1867817360000,80.299972,-2.27996377346454,-2.70202716978538,2.57602374157848,-0.2284636,1.3665055,-0.5558874,337.12445,84.54417,0.60885113,WAL
1867822351000,80.304963,-2.30132183172667,-2.84872342625211,2.47385175973421,-0.3744604,1.2425,-0.5225952,337.70453,84.37345,0.51807517,WAL
1867827320000,80.309932,-2.30604137146683,-3.02806613350193,2.22843554540315,-0.51068336,1.1982121,-0.4896085,338.25314,84.22739,0.40582758,WAL
1867832433000,80.315045,-2.23894598923594,-3.15468368048829,1.98216713160028,-0.634689,1.149343,-0.44959682,338.77832,84.09408,0.27607816,WAL
1867837453000,80.320065,-2.12489900238213,-3.2402188337946,1.7445690975981,-0.7519751,1.0965031,-0.42394048,339.28726,83.99428,0.13933088,WAL
1867842350000,80.324962,-1.98645847514451,-3.2936095761079,1.50571754971098,-0.8509353,1.0412198,-0.39553526,339.78986,83.92077,0.029575573,WAL
1867847366000,80.329978,-1.82448313687861,-3.3260047694027,1.25581274624277,-0.93523467,0.99173975,-0.37873647,340.27682,83.87413,-0.08562071,WAL
1867852357000,80.334969,-1.63716212860342,-3.42166819099145,1.03627111953379,-1.0009027,0.9428705,-0.3481932,340.75992,83.82477,-0.13723314,WAL
1867857352000,80.339964,-1.42291232170195,-3.58235552074511,0.846367819197883,-1.0571023,0.8915578,-0.3304781,341.22543,83.796646,-0.19332287,WAL
1867862340000,80.344952,-1.2272421225316,-3.7824944360387,0.731736857977883,-1.1068878,0.8338311,-0.32345316,341.70486,83.72868,-0.14686544,WAL
1867867358000,80.34997,-1.04693564182464,-4.01973965936019,0.684287823222749,-1.1569787,0.754724,-0.3203988,342.15692,83.68118,-0.11327788,WAL
1867872351000,80.354963,-0.902723569988067,-4.22558961563246,0.710977928530231,-1.1884383,0.66645396,-0.3173445,342.55673,83.68206,-0.04177515,WAL
1867877294000,80.359906,-0.794452109785203,-4.39976548138425,0.809834438544153,-1.210124,0.6221663,-0.3231477,342.9411,83.6951,0.022495229,WAL
1867882349000,80.364961,-0.7488653494458,-4.55335905226851,0.912298071733828,-1.2247849,0.52687126,-0.33536503,343.29773,83.70662,0.15517697,WAL
1867887408000,80.37002,-0.772501363703776,-4.68099354012099,1.01629648115914,-1.2583824,0.43188173,-0.3295618,343.63538,83.72848,0.27480513,WAL
1867892292000,80.374904,-0.836476630602721,-4.77765391824454,1.13362288150632,-1.29198,0.3484986,-0.3213151,343.9583,83.7251,0.4274244,WAL
1867897320000,80.379932,-0.956441805386163,-4.84225051709467,1.27665830389038,-1.3362677,0.2828306,-0.30543262,344.25293,83.73352,0.5683297,WAL
1867902262000,80.384874,-1.06665434551988,-5.0783268926689,1.43728370479157,-1.4062119,0.267559,-0.24923302,344.5582,83.74838,0.6958238,WAL
1867907313000,80.389925,-1.1640019030666,-5.66241199592717,1.64124995821754,-1.4856243,0.28221974,-0.18448131,344.8471,83.77906,0.8085027,WAL
1867912262000,80.394874,-1.27577163918475,-6.23842819055585,1.94348748850185,-1.5943583,0.28924468,-0.118507855,345.14078,83.822556,0.8702464,WAL
1867917329000,80.399941,-1.44017843424034,-6.83954053665432,2.56515050292218,-1.7015651,0.3631594,-0.004276057,345.44955,83.89373,0.89095765,WAL
1867922244000,80.404856,-1.5719064162818,-7.53844254220157,3.24338518902153,-1.7583756,0.44226643,0.12950343,345.80624,83.96321,0.88186264,WAL
1867927292000,80.409904,-1.65705185221135,-8.46558198040117,4.07591883426614,-1.7562376,0.50671273,0.27672195,346.17108,84.05188,0.82976323,WAL
1867932327000,80.414939,-1.59986502162317,-9.53087220504732,5.01444550860338,-1.7076738,0.5589417,0.40683624,346.59567,84.09159,0.70542574,WAL
1867937371000,80.419983,-1.24892234490011,-10.888466661409,6.17809756225026,-1.5916094,0.593761,0.48624873,347.02383,84.11504,0.55161625,WAL
1867942261000,80.424873,-0.800697928981435,-12.3312186239839,7.40170666169594,-1.3591752,0.5897904,0.5112942,347.43384,84.09328,0.30870426,WAL
1867947329000,80.429941,0.0419111585047668,-14.2697065007526,9.00412505800301,-1.0103711,0.45234573,0.44043383,347.80734,83.99858,0.08129848,WAL
1867952271000,80.434883,0.911758026129944,-15.9389582980226,10.3082013305085,-0.6160576,0.21624629,0.2443461,348.11606,83.77765,-0.080033205,WAL
1867957310000,80.439922,1.95850631371065,-16.9078092478814,10.7804550684019,-0.26816985,0.004276057,-0.02687807,348.38477,83.47814,-0.18574004,WAL
1867962282000,80.444894,2.95202328839063,-17.7416671244644,10.9080226068759,-0.00030543262,-0.064751714,-0.23945917,348.56458,83.01207,-0.13224624,WAL
1867967296000,80.449908,3.83725985301445,-18.2201726058794,10.0323563617339,0.24984388,0.099265605,-0.40286562,348.75043,82.47438,-0.014893227,WAL
