timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1867972299000,80.454911,4.53173382568544,-18.529517147085,9.16949834890626,0.4978552,0.24404067,-0.55863625,348.85724,81.87221,0.3082048,WAL
1867977289000,80.459901,4.65471675422152,-18.33085311165,8.34172980589924,0.63255095,0.58551437,-0.5766568,349.06973,81.24666,0.6098104,WAL
1867982339000,80.464951,4.50282504514851,-17.7090895049505,7.54087277623762,0.8735373,0.8558222,-0.5522222,349.2732,80.61836,1.0631458,WAL
1867987320000,80.469932,3.459046977,-15.73488495,6.87020973,0.98807454,1.0509937,-0.48808134,349.5533,79.99893,1.4723823,WAL
1867992327000,80.474939,2.3677882277142,-13.6794052042692,6.20945606581678,0.960891,1.1933253,-0.41141775,349.89606,79.43058,1.8741785,WAL
1867997323000,80.479935,1.12424372739599,-11.3672639088843,5.59950465085483,0.8197812,1.2730432,-0.3494149,350.269,78.87993,2.2309473,WAL
1868002300000,80.484912,-0.0749580040960715,-9.18319174269224,5.0025112519084,0.6026186,1.2980887,-0.31856623,350.6909,78.41937,2.437058,WAL
1868007313000,80.489925,-1.10735155764662,-7.51169738056228,4.44832601526718,0.38148534,1.2492194,-0.26328292,351.10327,78.01691,2.608173,WAL
1868012438000,80.49505,-2.16138415894292,-5.86897111712474,3.87892667131078,0.14813483,1.1636983,-0.16065755,351.53476,77.73236,2.6022727,WAL
1868017329000,80.499941,-3.14671085262156,-5.25499861353066,3.29466244294926,-0.08368854,1.0250319,-0.0012217305,351.92676,77.52025,2.5674658,WAL
1868022306000,80.504918,-4.11914736962025,-4.77808331195499,2.72752568998594,-0.30726522,0.79259765,0.22479841,352.27856,77.42607,2.3540015,WAL
1868027293000,80.509905,-4.91625934936709,-5.16768280881388,2.320013534421,-0.55771995,0.4868596,0.4700608,352.55826,77.409706,2.1019583,WAL
1868032551000,80.515163,-5.74894544915818,-5.63594212954424,1.88833477775871,-0.82863873,0.10323623,0.72295904,352.76477,77.52261,1.6789951,WAL
1868037361000,80.519973,-6.39607041795174,-6.91537272793566,1.46350453926005,-1.1233811,-0.35369098,0.94714653,352.85223,77.70549,1.2180597,WAL
1868042299000,80.524911,-7.02317328036439,-8.29487176453114,1.03921679603327,-1.4062119,-0.8897252,1.0855075,352.84195,78.00853,0.6290199,WAL
1868047329000,80.529941,-7.44292560990197,-10.0883583839984,0.676703495686702,-1.6447546,-1.5076154,1.1487321,352.67587,78.351295,0.032719377,WAL
1868052305000,80.534917,-7.82367754808652,-11.8368213976706,0.277775202007765,-1.8332067,-2.21683,1.1603385,352.39615,78.78628,-0.6058569,WAL
1868057319000,80.539931,-7.97015531491958,-13.4214456239601,-0.401349480968756,-1.9205604,-2.8615983,1.142318,351.97095,79.20624,-1.2131718,WAL
1868062676000,80.545288,-8.13872911233224,-15.0994978883018,-1.13748339901723,-1.8790215,-3.2452216,1.1071932,351.5351,79.66387,-1.7723497,WAL
1868067352000,80.549964,-8.57409470632992,-16.2068411988798,-2.03187599692487,-1.6939293,-3.238502,1.0384709,351.05026,80.04588,-2.2840345,WAL
1868072308000,80.55492,-8.87472825117216,-17.2997945606227,-2.84573063286447,-1.4052955,-3.0863967,0.9764681,350.50354,80.43731,-2.7700617,WAL
1868077292000,80.559904,-7.10012146860806,-17.3566171811355,-1.93220147922344,-1.2144,-2.5390613,0.95203346,350.08932,80.74488,-3.2460196,WAL
1868082431000,80.565043,-5.27032526965201,-17.4152069577839,-0.990262008805861,-0.80909103,-1.8649716,0.8784242,349.73178,80.961266,-3.7577605,WAL
1868087347000,80.569959,-4.13445172930281,-16.1225544408687,-0.273607401914214,-0.40530908,-1.2996159,0.75625116,349.51242,81.07756,-4.2466617,WAL
1868092487000,80.575099,-3.00982515896919,-14.6327264636663,0.456795275450302,-0.087964594,-0.93615097,0.59986967,349.43964,81.08171,-4.705856,WAL
1868097303000,80.579915,-1.95608944637646,-13.2368098219918,1.14115700583698,0.06994407,-0.7483099,0.44776422,349.37323,81.06779,-4.922879,WAL
1868102287000,80.584899,-0.865595511251413,-11.7921984137474,1.84939181984179,0.044898596,-0.6072,0.30298916,349.40274,81.03953,-5.1071844,WAL
1868107313000,80.589925,-0.25610008597786,-10.1994309957828,1.59008818355298,-0.13103059,-0.58032197,0.19333886,349.4605,81.024475,-5.2574267,WAL
1868112278000,80.59489,0.235179518819188,-8.59525284396415,1.1138477914602,-0.38423425,-0.689056,0.10415252,349.52634,81.04975,-5.37049,WAL
1868117332000,80.599944,0.433216005714286,-7.27904985778491,0.184096068378812,-0.6469063,-0.840856,0.025045475,349.5886,81.13614,-5.1826715,WAL
1868122284000,80.604896,0.59973408,-6.01826986292135,-0.767435798876405,-0.9080512,-1.035722,-0.016187929,349.6031,81.286156,-4.979733,WAL
1868127287000,80.609899,0.454916378558167,-5.09857849651871,-1.6669172613577,-1.1734722,-1.260215,-0.014660766,349.51,81.53794,-4.742462,WAL
1868132351000,80.614963,0.28139474335074,-4.19814185456919,-2.57204357571802,-1.4480561,-1.5076154,0.0421497,349.3508,81.84672,-4.504022,WAL
1868137379000,80.619991,-0.119666254860582,-3.43069415840107,-3.23695183561066,-1.7250835,-1.8280143,0.1151481,348.98688,82.281784,-4.3223367,WAL
1868142244000,80.624856,-0.541522678736496,-2.70682705916247,-3.84576736627225,-1.9737056,-2.2434027,0.22571471,348.52435,82.7547,-4.1573696,WAL
1868147303000,80.629915,-0.895438297929595,-2.16881740587342,-4.35554155731094,-2.2363777,-2.6606236,0.31795537,347.9447,83.32572,-4.056198,WAL
1868152278000,80.63489,-1.23449762860613,-1.66248877531075,-4.84378694325837,-2.4749205,-3.0317242,0.419359,347.26004,83.90488,-3.9830728,WAL
1868157317000,80.639929,-1.50638225819085,-1.4148009133996,-5.33026605978131,-2.6844473,-3.3414328,0.5164866,346.53583,84.47969,-3.9696126,WAL
1868162320000,80.644932,-1.75880534090457,-1.2338183333002,-5.81129889010934,-2.8597655,-3.5937202,0.63224554,345.72653,84.999794,-3.989292,WAL
1868167324000,80.649936,-1.85558535301193,-1.44393213097416,-6.38736289714712,-2.9358184,-3.7540724,0.7287622,345.00336,85.43439,-3.9883597,WAL
1868172308000,80.65492,-1.91252071611332,-1.75233194425447,-6.98518413539761,-2.894585,-3.7815614,0.7687739,344.25372,85.74767,-4.0026155,WAL
1868177341000,80.659953,-1.7919825623816,-2.29346080430311,-7.32011477729364,-2.8280005,-3.7345247,0.8350528,343.4442,85.82806,-4.13375,WAL
1868182454000,80.665066,-1.61970628890392,-2.90747108040595,-7.58515512351827,-2.6041186,-3.5283577,0.8940013,342.68423,94.27933,-4.272841,WAL
1868187333000,80.669945,-1.45817211824765,-3.68212916623565,-7.64212743084721,-2.3154848,-3.2507193,0.97005403,341.99548,94.52421,-4.4094386,WAL
1868192315000,80.674927,-1.29530004033309,-4.61000643829523,-7.55822348008689,-1.9947804,-2.9770517,1.0436633,341.37372,94.86232,-4.5558286,WAL
1868197356000,80.679968,-1.08099157466586,-5.70784998703648,-7.4903100648779,-1.6636915,-2.69697,1.1304061,340.72916,95.38376,-4.8007493,WAL
1868202359000,80.684971,-0.840248079419154,-6.88749313385589,-7.43253167428399,-1.3716979,-2.3597724,1.2348641,340.1914,95.93055,-5.063498,WAL
1868207349000,80.689961,-0.809596604243062,-8.42049164783088,-6.99445585492436,-1.0577132,-1.9770653,1.3750577,339.69553,96.52088,-5.3808184,WAL
1868212347000,80.694959,-0.891121815995391,-10.1469073075844,-6.35184535345156,-0.7987063,-1.6520851,1.4566082,339.29092,97.087776,-5.701499,WAL
1868217356000,80.699968,-0.963389170491885,-11.9587529863755,-5.84934205709277,-0.63071835,-1.2965615,1.4920384,338.95642,97.65266,-6.033881,WAL
1868222348000,80.70496,-1.03044027720397,-13.807447317772,-5.42308901986576,-0.5674938,-0.88789266,1.4770721,338.73962,98.19278,-6.3601747,WAL
1868227410000,80.710022,-0.922254101051722,-15.0803055635851,-4.98527696176711,-0.5919284,-0.4184427,1.4181237,338.61786,98.65628,-6.666949,WAL
1868232356000,80.714968,-0.728498060144532,-16.0232511794382,-4.55470803692392,-0.6542367,0.084910266,1.3426818,338.6271,99.09988,-6.9454007,WAL
1868237295000,80.719907,-0.389613394535466,-16.4048724294614,-3.97087042774453,-0.75655663,0.5348125,1.2556335,338.73474,99.45707,-7.1595325,WAL
1868242289000,80.724901,0.131209670000981,-16.1045781091435,-3.19198182772491,-0.93370754,0.8524625,1.1481212,338.94757,99.81235,-7.3305507,WAL
1868247328000,80.72994,0.644315764408428,-15.5336797915721,-2.52346225656402,-1.185384,1.0598512,0.9764681,339.22012,100.0729,-7.3937693,WAL
1868252305000,80.734917,1.13357110486224,-14.5912196377634,-2.02905686385737,-1.4630222,1.2305881,0.7672467,339.56796,100.34231,-7.4069123,WAL
1868257288000,80.7399,1.46302834103361,-13.6602693696696,-1.47943410773793,-1.7085901,1.317331,0.52106804,339.91055,100.48102,-7.275912,WAL
1868262345000,80.744957,1.66818187667326,-12.7256807391509,-0.877650393674103,-1.8872682,1.2168436,0.28619036,340.23947,100.63307,-7.0957856,WAL
1868267340000,80.749952,1.76148551718539,-11.8870187640262,-0.147666442312897,-2.0082195,1.0497719,0.094989546,340.52646,100.72533,-6.815612,WAL
1868272304000,80.754916,1.71694990635995,-11.1596044244821,0.747993807962944,-2.0809124,0.51007247,0.009162978,340.66928,100.83912,-6.527608,WAL
1868277355000,80.759967,1.61105672153573,-10.5851276580142,1.30122265852744,-2.0937407,-0.21746802,-0.16920967,340.67343,100.8308,-6.1484227,WAL
1868282346000,80.764958,1.45066129147256,-10.1699865043427,1.518228205606,-2.085494,-0.9596693,-0.3182608,340.51392,100.84495,-5.7883263,WAL
1868287348000,80.76996,1.11084788395835,-9.9105031162122,1.53871030241943,-1.9804251,-1.5525141,-0.46089783,340.17084,100.82745,-5.460312,WAL
1868292329000,80.774941,0.590547599061973,-9.81117303658899,1.35897023830441,-1.8081611,-1.998751,-0.61453044,339.65607,100.78074,-5.118789,WAL
1868297364000,80.779976,-0.00399815613805241,-9.69340728969495,1.06806208668361,-1.6184875,-2.2849414,-0.7693848,339.01526,100.74516,-4.8140626,WAL
1868302399000,80.785011,-0.673447689937427,-9.5566889239343,0.657906398670317,-1.4144585,-2.4220808,-0.8918633,338.29242,100.65655,-4.4902134,WAL
1868307351000,80.789963,-1.26891889568017,-9.27654428534628,0.23262729223224,-1.2293663,-2.403144,-0.94989544,337.5463,100.55497,-4.215292,WAL
1868312464000,80.795076,-1.80015840519667,-8.79381968884375,-0.235542706251858,-1.0827587,-2.2427917,-0.9242391,336.81036,100.41579,-3.9288003,WAL
1868327300000,80.809912,-3.2003826150762,-7.4456760809664,-1.46535932619501,-0.6963864,-1.5894713,-0.4905248,334.96558,100.10141,-3.4624896,WAL
1868332271000,80.814883,-3.35291401364738,-7.11175600034638,-1.58903344128853,-0.6533204,-1.412015,-0.25503623,334.5116,100.10827,-3.4564857,WAL
1868337289000,80.819901,-3.48548914315757,-6.80519486392454,-1.72384890730375,-0.6603453,-1.2180653,0.023518313,334.15457,100.22895,-3.593808,WAL
1868342228000,80.82484,-3.35139853898253,-6.88077309614968,-1.97984004452863,-0.68508536,-0.97035944,0.2779437,333.8777,100.36252,-3.7775826,WAL
1868347311000,80.829923,-3.21339842944178,-6.95855486460492,-2.2432947824339,-0.7141015,-0.6844745,0.46395215,333.68738,100.56653,-4.041903,WAL
1868352209000,80.834821,-3.08042094832225,-7.03350570109788,-2.49716086668728,-0.75228053,-0.40500367,0.5757405,333.5779,100.7988,-4.3418646,WAL
1868357202000,80.839814,-2.87010573636364,-7.14241986595365,-2.69016086024955,-0.7828238,-0.23915374,0.66950834,333.52206,101.0636,-4.6833844,WAL
1868362241000,80.844853,-2.30619328232323,-7.40526065296098,-2.57546682294514,-0.7867944,-0.21227567,0.73792523,333.51294,101.3419,-5.038193,WAL
1868367209000,80.849821,-1.75453600504673,-7.67008781786522,-2.45132906872602,-0.77396625,-0.23090707,0.75686204,333.52176,101.684944,-5.3646593,WAL
1868372207000,80.854819,-1.22244238560748,-7.96674166172159,-2.26768617554353,-0.7703011,-0.33658674,0.7651087,333.51834,102.03578,-5.705987,WAL
1868377257000,80.859869,-0.704167845245025,-8.26098425195525,-2.09731225371745,-0.77366084,-0.4908302,0.7302894,333.4634,102.31354,-5.9506164,WAL
1868382246000,80.864858,-0.316300077629938,-8.51640959320859,-2.02636078101178,-0.79137594,-0.65148777,0.66614854,333.37732,102.58595,-6.190651,WAL
1868387221000,80.869833,0.0545530047632175,-8.74919453116078,-1.96527069943881,-0.82894415,-0.78893244,0.58093286,333.21762,102.76444,-6.3247943,WAL
1868392211000,80.874823,0.294505887386039,-8.80094864753372,-1.98409052103968,-0.8753699,-0.8668178,0.49938235,333.0282,102.936066,-6.443102,WAL
1868397234000,80.879846,0.517520997628498,-8.84971592617583,-2.00192605528875,-0.93645644,-0.9138544,0.41722095,332.77936,103.037,-6.4652176,WAL
1868402198000,80.88481,0.522238157088708,-8.8591503830125,-2.00664318519548,-1.0067059,-0.9569204,0.3390302,332.508,103.138336,-6.4669194,WAL
1868407253000,80.889865,0.497347748372003,-8.8489508704563,-2.00494484302011,-1.0589349,-0.9999864,0.258396,332.20126,103.20872,-6.4031453,WAL
1868412234000,80.894846,0.0592486413089714,-8.5630335732792,-1.912713470814,-1.1044444,-1.0048733,0.20250183,331.8926,103.287766,-6.323773,WAL
1868417498000,80.90011,-0.396701122444158,-8.26341322882955,-1.81713563579867,-1.1508701,-0.98654735,0.17867808,331.57315,103.37832,-6.234526,WAL
1868422219000,80.904831,-0.670496269673384,-8.04347949395414,-1.76776273071577,-1.1829406,-0.97097033,0.16707164,331.2515,103.47189,-6.133338,WAL
1868427695000,80.910307,-0.991199024342038,-7.79876013421403,-1.71284007590374,-1.2220359,-0.95417154,0.20280726,330.96774,103.63324,-6.1255064,WAL
1868432248000,80.91486,-1.29483623974398,-7.71838553331285,-1.69497907420379,-1.2461652,-0.9392053,0.24098633,330.68997,103.794685,-6.1124377,WAL
1868437462000,80.920074,-1.63858240955519,-7.63841060674484,-1.67862147894176,-1.2534955,-0.9285152,0.29443705,330.4397,103.99677,-6.167124,WAL
1868442213000,80.924825,-1.90313953558484,-7.71336857805989,-1.71389573171819,-1.2504412,-0.94959,0.3680463,330.19092,104.204414,-6.236174,WAL
1868447624000,80.930236,-2.20129829387276,-7.80430322691293,-1.75293743664614,-1.2357804,-0.9859365,0.43463063,329.94037,104.46339,-6.395298,WAL
1868452218000,80.93483,-2.38617287647806,-8.00207553298153,-1.76153624817747,-1.2095132,-1.0115929,0.5009095,329.69498,104.72093,-6.5707154,WAL
1868457196000,80.939808,-2.58650062402033,-8.21637908970976,-1.77085381104271,-1.1722504,-1.065349,0.55833083,329.45114,105.00342,-6.8122067,WAL
1868462221000,80.944833,-2.75722855080092,-8.51896495144762,-1.70206940145259,-1.1334605,-1.0876455,0.60139686,329.21606,105.27868,-7.0615826,WAL
1868467187000,80.949799,-2.9228384006865,-8.82652641179982,-1.62636203726992,-1.0934488,-1.1624765,0.6249151,328.95758,105.54262,-7.3219805,WAL
1868472213000,80.954825,-3.06852299093264,-9.05328270984456,-1.5024670007772,-1.0916162,-1.2134838,0.65148777,328.70703,105.82223,-7.6256304,WAL
1868477203000,80.959815,-3.21066803900403,-9.26879306294377,-1.37407792046632,-1.0680978,-1.258077,0.6713409,328.4428,106.08295,-7.9307313,WAL
1868482247000,80.964859,-3.32730947261186,-9.57148917752341,-1.22712682308012,-1.0458013,-1.3176364,0.68325275,328.16348,106.32735,-8.259223,WAL
1868487166000,80.969778,-3.43515371050989,-9.88521798126951,-1.0800665359001,-1.0198395,-1.38025,0.70096785,327.87775,106.56406,-8.5889015,WAL
1868492213000,80.974825,-3.43944066642413,-10.2951149634275,-1.07534020036381,-0.9966267,-1.426065,0.7134906,327.58026,106.77754,-8.93674,WAL
1868497200000,80.979812,-3.43029571638104,-10.7112102858784,-1.08905762542843,-0.956615,-1.434617,0.7134906,327.2824,106.97822,-9.277146,WAL
1868502311000,80.984923,-3.29561843054329,-11.0853938805913,-1.13731432415051,-0.9068295,-1.4062119,0.72173727,326.97888,107.14193,-9.622409,WAL
1868507248000,80.98986,-3.13677569204262,-11.4348484644845,-1.19177472277788,-0.818254,-1.3426818,0.7324274,326.69086,107.2865,-9.955021,WAL
1868512299000,80.994911,-2.76142978942128,-11.6527470835059,-1.28004035010352,-0.732122,-1.2522738,0.73853606,326.4043,107.41078,-10.271323,WAL
1868517288000,80.9999,-2.31393144215715,-11.8176147688061,-1.37896096128364,-0.6267477,-1.1533136,0.75411314,326.14728,107.51423,-10.57729,WAL
1868522317000,81.004929,-1.75097658569438,-11.9419936539712,-1.54454804853693,-0.49877146,-1.02717,0.75961095,325.9028,107.57575,-10.83612,WAL
1868527328000,81.00994,-1.14470107210404,-12.0489832752438,-1.736238139647,-0.3549127,-0.88178396,0.7593055,325.7,107.61431,-11.080739,WAL
1868532407000,81.015019,-0.343398048681457,-12.0867878811218,-1.9620026616576,-0.20586158,-0.72387534,0.7449502,325.51663,107.5779,-11.225119,WAL
1868537392000,81.020004,0.580834963154039,-12.0718000164295,-2.20679944367936,-0.058948494,-0.54825157,0.72051555,325.3852,107.51401,-11.351573,WAL
1868542313000,81.024925,1.35598092004921,-12.0225983883422,-2.28296635177896,0.053450707,-0.40439278,0.6765333,325.2183,107.426025,-11.3962965,WAL
1868547309000,81.029921,2.07131259660484,-11.9546872043906,-2.27391152725208,0.12339478,-0.30573806,0.59406644,325.08844,107.308655,-11.414109,WAL
1868552318000,81.03493,2.59107073590979,-11.8809175790876,-2.10879019751922,0.12095132,-0.25167647,0.4370741,324.91785,107.14426,-11.289647,WAL
1868557315000,81.039927,2.93937695218862,-11.8024265164531,-1.80954130518708,0.052839845,-0.22418754,0.25289822,324.76343,106.96304,-11.13261,WAL
1868562295000,81.044907,2.9438964333649,-11.893900837674,-1.36627085705086,-0.06505715,-0.226631,0.045814894,324.55716,106.72912,-10.841717,WAL
1868567388000,81.05,2.69907603430249,-12.1110052165925,-0.807341431461313,-0.1685988,-0.25381452,-0.12308934,324.34644,106.48742,-10.515565,WAL
1868572319000,81.054931,2.33085578478666,-12.2668362541442,-0.370621034526729,-0.24373524,-0.35033122,-0.18112154,324.09058,106.22043,-10.143028,WAL
1868577334000,81.059946,1.81265605614517,-12.3657657990191,-0.0408576066208926,-0.25167647,-0.42852196,-0.22907446,323.8281,105.94346,-9.7339945,WAL
1868582347000,81.064959,1.3626228272065,-12.5517180160454,0.11416194934712,-0.2275473,-0.43768495,-0.22204952,323.5681,105.64826,-9.37919,WAL
1868587328000,81.06994,1.00131554769384,-12.8464682194539,0.0476053383811042,-0.15607607,-0.32711834,-0.17898351,323.326,105.35059,-9.025036,WAL
1868592275000,81.074887,0.745223230076004,-13.159863102063,-0.0281585148859935,-0.047647487,-0.15149458,-0.13225232,323.12225,105.05481,-8.760561,WAL
1868597304000,81.079916,0.626375728849077,-13.5068978570724,-0.118482614726384,0.10048734,0.027794369,-0.10873401,322.9574,104.74245,-8.499471,WAL
1868602252000,81.084864,0.55890043052758,-13.8535352522406,-0.144817456710524,0.25595254,0.21594086,-0.119729586,322.85428,104.43511,-8.285333,WAL
1868607315000,81.089927,0.567860485669408,-14.2164180468447,-0.0731369659890973,0.4129449,0.36163223,-0.1441642,322.7945,104.10105,-8.070856,WAL
1868612269000,81.094881,0.568895167332427,-14.5822633930775,0.0414066957065774,0.61850107,0.46303585,-0.19058995,322.7716,103.730064,-7.858597,WAL
1868617319000,81.099931,0.54360873002196,-14.9919037831225,0.309443123417547,0.8436049,0.51251596,-0.2507602,322.77658,103.32005,-7.6364207,WAL
1868622251000,81.104863,0.520823994194313,-15.3878633530806,0.541520771445498,1.0910053,0.5317582,-0.32742378,322.79068,102.83723,-7.396544,WAL
1868627339000,81.109951,0.501579593720379,-15.787184443128,0.714720275236967,1.3148874,0.539394,-0.3943135,322.817,102.31125,-7.1480503,WAL
1868632347000,81.114959,0.499505128745975,-16.1185167635916,0.806848253191892,1.5485435,0.5338962,-0.4801401,322.84683,101.68974,-6.8796053,WAL
1868637352000,81.119964,0.535824064363516,-16.3091907667172,0.720590789988634,1.7528778,0.53786683,-0.5662721,322.8837,101.0293,-6.600059,WAL
1868642289000,81.124901,0.584242667546491,-16.4476851529694,0.616293692081584,1.9614882,0.5537493,-0.6783658,322.91257,100.2912,-6.301087,WAL
1868647307000,81.129919,0.689945668586283,-16.366005939812,0.424106449390122,2.1508565,0.5723807,-0.79320854,322.94653,99.51882,-5.9864225,WAL
1868652303000,81.134915,0.791499402364865,-16.2125308243243,0.241577117253378,2.3350325,0.59223384,-0.9068295,322.9827,98.70741,-5.6424627,WAL
1868657314000,81.139926,0.877066036402027,-15.7396628434685,0.097464863959741,2.5240953,0.6044512,-1.0158689,323.02582,97.861275,-5.2780266,WAL
1868662422000,81.145034,0.958844592473569,-15.2417857576677,-0.0410229782520674,2.7229319,0.60048056,-1.0977248,323.07092,96.99812,-4.8864007,WAL
1868667330000,81.149942,0.973605275316655,-14.5775540021983,-0.0754645987821627,2.9394836,0.59040123,-1.1224649,323.12396,96.11775,-4.4922233,WAL
1868672305000,81.154917,0.940412489341273,-13.9495425856904,-0.140482706474693,3.042109,0.5503896,-1.1618657,323.16006,95.25149,-4.077014,WAL
1868677283000,81.159895,0.62105253974693,-13.5902627998697,-0.384438215806662,3.2794302,0.5635232,-1.2217305,323.2157,94.36929,-3.660115,WAL
1868682407000,81.165019,0.287767940700389,-13.2235856988759,-0.635964336427799,3.5353825,0.6411031,-1.3234396,323.27985,93.54486,-3.2344923,WAL
1868687361000,81.169973,-0.348093958599222,-13.0851317866407,-0.907744015911154,3.7342193,0.75441855,-1.4624114,323.36578,92.8343,-2.7928963,WAL
1868692304000,81.174916,-0.965241942191672,-12.9588579883295,-1.19660642160024,3.8026361,0.87995136,-1.5717562,323.48434,87.5515,-2.4045172,WAL
1868697313000,81.179925,-1.48712155238453,-12.9019260044506,-1.59513268667788,3.7516289,1.0027353,-1.632232,323.64346,87.55075,-2.0041435,WAL
1868702312000,81.184924,-2.03690045732725,-12.8823160187696,-2.00735463405767,3.62182,1.1340714,-1.6377298,323.823,87.12915,-1.7194066,WAL
1868707313000,81.189925,-2.79405558831192,-13.1290294524839,-2.52346790179407,3.4342844,1.2211196,-1.6050484,324.0341,86.54632,-1.4430864,WAL
1868712430000,81.195042,-3.56877320583812,-13.3814654933389,-3.05155260305524,3.2064316,1.2400564,-1.5827519,324.23566,85.94481,-1.2987283,WAL
1868717517000,81.200129,-4.33894880098289,-13.6324215495885,-3.57654124392208,3.0069842,1.2238685,-1.5586227,324.45914,85.36667,-1.174417,WAL
1868722323000,81.204935,-5.18557240605615,-13.869538075071,-3.79237419489013,2.856406,1.1490375,-1.5454891,324.6765,84.83373,-1.0606046,WAL
1868727394000,81.210006,-6.11488020849543,-14.1197360219746,-3.93534461783198,2.7317894,0.98990715,-1.536937,324.86862,84.35046,-0.95671135,WAL
1868732325000,81.214937,-6.9496438666937,-14.2693797330225,-3.83625951416988,2.6685648,0.7846564,-1.5265522,325.12817,83.919556,-0.94077104,WAL
1868737250000,81.219862,-7.77191360012163,-14.4032377986013,-3.69762101376444,2.6306913,0.550695,-1.5610662,325.3365,83.52473,-0.9111771,WAL
1868742313000,81.224925,-8.45940365253239,-14.5044140828426,-3.8205442803298,2.519819,0.40591997,-1.6948457,325.57135,83.148544,-0.95213455,WAL
1868747276000,81.229888,-9.10787513669023,-14.5977192622693,-3.98382844175501,2.3194554,0.43035457,-1.88849,325.79288,82.81915,-0.96290743,WAL
1868752333000,81.234945,-8.92088305511499,-13.999138314433,-4.06030014730373,2.051591,0.5360342,-2.010663,326.05408,82.48789,-1.0610195,WAL
1868757246000,81.239858,-8.56641604668914,-13.2762118904639,-4.11626855823751,1.87444,0.61666846,-1.9828686,326.31592,82.195,-1.1428347,WAL
1868762288000,81.2449,-7.81732270236669,-12.2357593223487,-4.01536447726183,1.8301523,0.63132924,-1.8530598,326.6229,81.92718,-1.2946153,WAL
1868767328000,81.24994,-6.97382907744158,-11.122348130018,-3.87558570913721,1.8438967,0.6994407,-1.7562376,326.96408,81.69546,-1.4422971,WAL
1868772316000,81.254928,-6.16463633595801,-10.5054705480704,-3.53608347873044,1.8887954,0.8518516,-1.5491543,327.30594,81.460495,-1.6018556,WAL
1868777324000,81.259936,-5.35806573228346,-9.99728439311753,-3.14911599542141,1.8851302,0.96791595,-1.3924674,327.65268,81.235405,-1.7735213,WAL
1868782329000,81.264941,-4.36024616883954,-9.75863597922636,-2.38324597915473,1.92392,1.0097603,-1.2562444,327.98004,80.97615,-1.8853383,WAL
1868787298000,81.26991,-3.30838112578797,-9.60767387433483,-1.50182211084732,1.9633209,0.979217,-1.1343768,328.3134,80.71396,-2.0423994,WAL
1868792313000,81.274925,-2.39191414368846,-9.53909764277275,-1.1217396334423,1.9706513,0.95203346,-1.0958922,328.62506,80.427925,-2.1075866,WAL
1868797298000,81.27991,-1.51758259499803,-9.49209060456873,-0.872602114990154,1.9388863,1.0180069,-1.0604621,328.9495,80.14057,-2.2143998,WAL
1868802329000,81.284941,-1.03516529410296,-9.62301699154821,-0.845973645161352,1.9706513,1.2993103,-1.0317514,329.27722,79.76515,-2.2190964,WAL
1868807311000,81.289923,-0.67774028814829,-9.80631171917019,-0.887215006724933,2.0589213,1.5467108,-1.0754282,329.61533,79.39105,-2.221781,WAL
1868812294000,81.294906,-0.440698569127931,-9.98844373262032,-0.507058647441382,2.1499403,1.6203201,-1.169807,329.90625,79.015335,-2.1071324,WAL
1868817326000,81.299938,-0.257332856540518,-10.1718090053476,0.0727734808103661,2.144748,1.5598444,-1.2018774,330.22653,78.645035,-2.0109916,WAL
1868822319000,81.304931,0.0211371700190572,-10.204185812337,0.466359739613842,2.0250182,1.4605788,-1.2012665,330.5106,78.30454,-1.8451699,WAL
1868827370000,81.309982,0.336504197494483,-10.1847787253761,0.80113396550652,1.853976,1.3997977,-1.1774428,330.78687,77.98359,-1.6842016,WAL
1868832315000,81.314927,0.650267128709584,-9.98315300086864,0.694441872998745,1.7125608,1.4147639,-1.1371256,331.03436,77.59523,-1.5358247,WAL
1868837358000,81.31997,0.97189756862465,-9.71745879075379,0.442731126524467,1.6126842,1.4089607,-1.1074986,331.25656,77.24836,-1.3946437,WAL
1868842345000,81.324957,1.15531823741105,-9.30658609260162,0.131678060019495,1.5632042,1.3878858,-1.0659598,331.466,76.87386,-1.2259487,WAL
