timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1868847318000,81.32993,1.27601831353933,-8.82842819192904,-0.207210585433278,1.5170839,1.428203,-1.0143417,331.68655,76.53098,-1.0804248,WAL
1868852325000,81.334937,1.16649360290267,-8.3193976164011,-0.928239763337055,1.4920384,1.5870279,-0.93309665,331.90244,76.22214,-0.89042014,WAL
1868857316000,81.339928,0.919087711783213,-7.79547918126459,-1.87420337886126,1.4807373,1.7996091,-0.8414669,332.1379,75.92488,-0.73288053,WAL
1868862308000,81.34492,0.31019173545005,-7.2191752712389,-2.93428063173702,1.5008959,1.919644,-0.7996226,332.35913,75.64643,-0.5649853,WAL
1868867290000,81.349902,-0.489298443865031,-6.6162809202454,-4.05269305521472,1.5021176,2.1896465,-0.7290677,332.66922,75.37975,-0.4633804,WAL
1868872315000,81.354927,-1.06826881566352,-6.1849434684554,-4.67991942494561,1.5406022,2.3377812,-0.655153,333.00613,75.217186,-0.3502765,WAL
1868877312000,81.359924,-1.38555245840153,-5.95689587692945,-4.73445262343313,1.5754215,2.4275784,-0.61453044,333.39438,75.05771,-0.26796466,WAL
1868882322000,81.364934,-1.59423564975146,-5.77801073779514,-4.70690362104562,1.5855007,2.4846945,-0.5717699,333.85773,75.031715,-0.31007677,WAL
1868887323000,81.369935,-1.70901712266998,-5.6419734168294,-4.60912679105272,1.5952746,2.4969118,-0.52534413,334.32758,74.99875,-0.37095523,WAL
1868892316000,81.374928,-1.81490177866095,-5.49088357399956,-4.42522165381486,1.6010778,2.4920247,-0.50610185,334.83673,74.94601,-0.4926274,WAL
1868897338000,81.37995,-1.8995011119723,-5.30053525348505,-4.02337491720536,1.6203201,2.4654522,-0.49938235,335.3393,74.8892,-0.62625027,WAL
1868902350000,81.384962,-1.95087975164835,-5.07802307582418,-3.54457624615385,1.6300939,2.4205534,-0.49510628,335.86035,74.80136,-0.78867775,WAL
1868907468000,81.39008,-1.96556928083916,-4.81361134587413,-2.96678768895105,1.5989398,2.3564126,-0.5161811,336.3692,74.72273,-0.94613427,WAL
1868912281000,81.394893,-1.94747867248698,-4.55845295506463,-2.43651858207602,1.5427402,2.2672265,-0.5271767,336.89432,74.57966,-1.1294336,WAL
1868917322000,81.399934,-1.89159209234999,-4.2836771194482,-1.89628167317191,1.4645494,2.1890357,-0.5323691,337.40503,74.45509,-1.3087361,WAL
1868922253000,81.404865,-1.84376825423613,-4.03676626841182,-1.34271367842254,1.3356569,2.1227567,-0.5329799,337.94165,74.257805,-1.5020845,WAL
1868927397000,81.410009,-1.8053452773813,-3.81583410134542,-0.723142745338793,1.2186762,2.0540345,-0.51893,338.4543,74.08229,-1.696814,WAL
1868932318000,81.41493,-1.81886748020583,-3.62738528215831,-0.161374311174377,1.0842859,1.9642372,-0.4905248,338.97842,73.84724,-1.8989898,WAL
1868937301000,81.419913,-1.92902513759738,-3.48050837368472,0.348104987259787,0.93645644,1.8762726,-0.45845437,339.48145,73.6511,-2.105691,WAL
1868942256000,81.424868,-2.03812168306507,-3.33934942335341,0.811161277604424,0.7675522,1.7925841,-0.43035457,339.98807,73.37918,-2.3358989,WAL
1868947308000,81.42992,-2.14800485312531,-3.21035620399921,1.15036573760245,0.5928447,1.7116444,-0.40744713,340.46744,73.15111,-2.571187,WAL
1868952274000,81.434886,-2.2399692886121,-3.11031897504943,1.4463703826809,0.39736784,1.6447546,-0.3735441,340.939,72.83177,-2.8781834,WAL
1868957310000,81.439922,-2.27810981992883,-3.10078382977461,1.61800314697509,0.19364429,1.6236799,-0.3494149,341.3979,72.56344,-3.1894934,WAL
1868962285000,81.444897,-2.29230041930718,-3.08938120675851,1.76139242390935,-0.009162978,1.563815,-0.3368922,341.81607,72.217865,-3.5643494,WAL
1868967291000,81.449903,-2.2157243114705,-3.0702370673555,1.80446656265349,-0.1133155,1.5097535,-0.3115413,342.22525,71.89909,-3.9492342,WAL
1868972304000,81.454916,-2.12330059979036,-3.05106616855346,1.82890908679245,-0.3100141,1.434617,-0.28680122,342.5952,71.58542,-4.36158,WAL
1868977358000,81.45997,-1.96867963277428,-3.03173851614256,1.78059003144654,-0.4972443,1.3750577,-0.26725355,342.95197,71.29656,-4.774526,WAL
1868982350000,81.464962,-1.80047718337185,-3.0207660509796,1.74094277982518,-0.689056,1.3060299,-0.24404067,343.26944,71.0461,-5.174393,WAL
1868987346000,81.469958,-1.57454032413343,-3.03999475295891,1.73132845393349,-0.8374963,1.2195925,-0.2302962,343.56442,70.83342,-5.5664225,WAL
1868992307000,81.474919,-1.35304173456599,-3.07660528391426,1.7346271970841,-0.98899084,1.1236867,-0.20891592,343.83145,70.70065,-5.910016,WAL
1868997301000,81.479913,-1.14062290652699,-3.17819689942068,1.78542302894661,-1.1026118,1.0085385,-0.2012801,344.06857,70.594986,-6.2401032,WAL
1869002299000,81.484911,-0.93278576496892,-3.2861176258009,1.83363841856173,-1.2165382,0.8848383,-0.18020524,344.25342,70.54415,-6.510129,WAL
1869007313000,81.489925,-0.753699388719518,-3.43306038299704,1.86578210474323,-1.3139712,0.74097955,-0.17684549,344.4012,70.51728,-6.761141,WAL
1869012484000,81.495096,-0.591275727743268,-3.59666183273605,1.90167750774974,-1.4056009,0.5983425,-0.17165314,344.47534,70.51346,-6.958785,WAL
1869017418000,81.50003,-0.673592119567468,-3.88124140148823,1.96517875819023,-1.4703526,0.45173484,-0.17562376,344.50928,70.52721,-7.136902,WAL
1869022385000,81.504997,-0.756459066910557,-4.16772431960579,2.02910472311483,-1.5564847,0.30176744,-0.1731803,344.4768,70.580246,-7.2541766,WAL
1869027323000,81.509935,-0.838842192737046,-4.45253459737196,2.09265745409885,-1.6077974,0.18325958,-0.16707164,344.41312,70.640305,-7.3566957,WAL
1869032449000,81.515061,-0.936578326492089,-4.76649944405167,2.15076712527539,-1.6581937,0.071776666,-0.18020524,344.31458,70.72096,-7.4353876,WAL
1869037318000,81.51993,-1.21674736876627,-5.34551545337473,2.08539429104747,-1.7058412,0.013439035,-0.15515977,344.195,70.80861,-7.5158224,WAL
1869042505000,81.525117,-1.51353279217546,-5.95093521330765,2.01965882620036,-1.7391334,-0.040011674,-0.15118915,344.09103,70.96066,-7.5750003,WAL
1869047314000,81.529926,-1.76833149508002,-6.37408307617072,2.00600890586841,-1.8014416,-0.035430185,-0.10903945,343.9809,71.12162,-7.647819,WAL
1869052500000,81.535112,-2.04073281476181,-6.84023196980984,2.00992222064301,-1.8530598,-0.019242255,-0.047647487,343.9117,71.36428,-7.739235,WAL
1869057315000,81.539927,-2.24864958367967,-7.45946225548912,2.36699666442854,-1.8985692,0.008246681,0.032375857,343.84036,71.60617,-7.8454633,WAL
1869062641000,81.545253,-2.4701636500988,-8.15228658454879,2.77594648612026,-1.9113973,0.06963864,0.105068825,343.80408,71.85599,-8.003545,WAL
1869067319000,81.549931,-2.45330088414416,-8.957486289075,3.48418498927261,-1.8515326,0.09193522,0.16126843,343.75787,72.0805,-8.173035,WAL
1869072252000,81.554864,-2.43551892081491,-9.80657781161193,4.23102990933471,-1.8002199,0.116675265,0.25625798,343.73315,72.23107,-8.40385,WAL
1869077346000,81.559958,-2.08020905841421,-11.1417882500971,5.27976023408385,-1.6453656,0.13347405,0.3381139,343.70706,72.32682,-8.639441,WAL
1869082327000,81.564939,-1.66818604619565,-12.5352592554348,6.35842710869565,-1.4089607,0.11148291,0.39828414,343.66934,72.37262,-8.8856,WAL
1869087319000,81.569931,-0.941688543963443,-14.1552261617957,7.37467022988852,-1.0812315,0.04153884,0.38515055,343.59137,72.24553,-9.103395,WAL
1869092248000,81.57486,-0.140494456207794,-15.8145036929798,8.36075536637541,-0.6786713,-0.018325957,0.3023783,343.508,72.053185,-9.305781,WAL
1869097297000,81.579909,0.806710598061739,-16.8344193141932,8.63650036513545,-0.2724459,0.004581489,0.1328632,343.36157,71.75348,-9.349864,WAL
1869102263000,81.584875,1.7730036192551,-17.6513336257362,8.70652155005889,0.07819075,0.19761491,-0.063224554,343.25333,71.409966,-9.366888,WAL
1869107312000,81.589924,2.72343836926433,-18.1726717001785,8.39461722090026,0.3726278,0.5439755,-0.2855795,343.16284,71.18327,-9.141867,WAL
1869112272000,81.594884,3.64651876109459,-18.5824072385485,7.96133471445568,0.605062,0.9468411,-0.4877759,343.1613,70.91494,-8.905835,WAL
1869117331000,81.599943,3.9083487399841,-18.3162766912758,7.81163990633943,0.7687739,1.2678508,-0.589485,343.16763,70.75609,-8.488392,WAL
1869122291000,81.604903,3.92250839658188,-17.8112482493044,7.76916083797695,0.8765916,1.4123205,-0.5876524,343.2554,70.54933,-8.09696,WAL
1869127377000,81.609989,3.25407335880649,-16.1844294035342,7.60702896272692,0.8854492,1.4489723,-0.5235115,343.35193,70.48388,-7.5953507,WAL
1869132315000,81.614927,2.35448047757822,-14.1980187702781,7.4061046227501,0.79381937,1.4107933,-0.4373795,343.4767,70.3878,-7.143706,WAL
1869137318000,81.61993,1.32422913734343,-11.9733288589126,6.97493417343427,0.6414085,1.3585643,-0.35521814,343.6265,70.26956,-6.747119,WAL
1869142320000,81.624932,0.231559853274998,-9.63727707511552,6.42388993274998,0.4605924,1.3072516,-0.2874121,343.7658,70.16204,-6.391586,WAL
1869147295000,81.629907,-0.661381304509685,-7.62164641265133,5.74783701957224,0.28221974,1.2840388,-0.21135938,343.96414,69.950615,-6.2335377,WAL
1869152332000,81.634944,-1.44491423299939,-5.77231384452179,4.98377056648507,0.08307768,1.2760975,-0.12186762,344.14453,69.7872,-6.1015925,WAL
1869157315000,81.639927,-2.00871621994048,-4.60484775019841,4.33597528988095,-0.10934488,1.2687671,-0.12186762,344.250987728368,69.6870778144951,-6.15025803262397,WAL
1869162294000,81.644906,-2.453378410625,-3.81013246958333,3.74939959625,-0.1957823,1.2144,0.062308256,344.35736,69.587036,-6.1988845,WAL
1869167303000,81.649915,-2.84625200512596,-3.43296609936777,3.35400241433713,-0.38453966,1.0424415,0.2012801,344.5314,69.4143,-6.29722,WAL
1869172320000,81.654932,-3.206100953808,-3.31613202258535,3.07827407706449,-0.6249151,0.71593404,0.3567453,344.67383,69.27645,-6.5605826,WAL
1869177369000,81.659981,-3.56760336061282,-3.57892309342577,2.82269623148453,-0.9104946,0.27977628,0.4999932,344.74286,69.18853,-6.9090867,WAL
1869182367000,81.664979,-3.92497693499467,-4.12194564040531,2.58599409189373,-1.2012665,-0.23732115,0.625526,344.68784,69.14478,-7.2549763,WAL
1869187352000,81.669964,-4.27201133899848,-6.07798499939302,2.01076317556904,-1.4966198,-0.806953,0.72356987,344.49207,69.16894,-7.650544,WAL
1869192332000,81.674944,-4.60974299908953,-9.37810303581183,1.1133626414264,-1.7757853,-1.4263704,0.8051204,344.13486,69.23981,-8.020055,WAL
1869197335000,81.679947,-5.3728343454671,-12.0612336211897,0.0208286481503403,-2.0164661,-2.1297817,0.8707884,343.5393,69.368774,-8.425778,WAL
1869202366000,81.684978,-6.51830127947124,-14.1953200961823,-1.24821586496005,-2.2021692,-2.7907379,0.9211848,342.7958,69.52843,-8.788231,WAL
1869207351000,81.689963,-7.35226129268783,-15.7818354610285,-2.40287813115709,-2.296548,-3.2620203,0.9639453,341.98898,69.975586,-9.056418,WAL
1869212322000,81.694934,-7.892589919546,-16.8529296810968,-3.45484553498393,-2.2519548,-3.4736853,0.99296147,341.07468,70.40273,-9.29626,WAL
1869217424000,81.700036,-7.59203723452511,-17.6630949422601,-3.7986308304843,-2.078469,-3.3744197,1.035722,340.17755,70.94713,-9.637521,WAL
1869222353000,81.704965,-6.53547384123997,-18.1867009964346,-3.47137657066455,-1.7455474,-2.9119947,0.9984592,339.3305,71.40326,-9.969792,WAL
1869227393000,81.710005,-5.13855276684549,-18.4215624334764,-2.4451169107618,-1.2938126,-2.176513,0.88331115,338.6169,71.864265,-10.351832,WAL
1869232485000,81.715097,-3.40713483781701,-18.3549690866172,-0.70894242691865,-0.7507534,-1.3863586,0.6994407,338.0592,72.194,-10.729148,WAL
1869237345000,81.719957,-2.10155371162721,-17.6284109887124,0.616087833319349,-0.25534168,-0.8533788,0.47891834,337.58826,72.50735,-10.9290285,WAL
1869242354000,81.724966,-1.18153745738687,-16.0663004760763,1.57443820822995,0.050701816,-0.5864306,0.29901853,337.2771,72.741066,-11.117934,WAL
1869247309000,81.729921,-0.532117047047619,-14.3956619559524,2.10896117238095,0.12583824,-0.44623706,0.1740966,336.98032,72.9192,-11.065098,WAL
1869252355000,81.734967,-0.210912074857143,-12.5307559696429,2.11375527285714,0.062308256,-0.3222314,0.106901415,336.7642,73.07748,-10.996405,WAL
1869257314000,81.739926,0.0831993817131123,-10.7130704428278,1.84941378334996,-0.06872234,-0.2883284,0.081855945,336.49292,73.15885,-10.840231,WAL
1869262414000,81.745026,0.355417783590496,-8.86485048976239,1.19991013770607,-0.15699236,-0.36041048,0.039095376,336.23465,73.259315,-10.6650505,WAL
1869267266000,81.749878,0.47653712829713,-7.20162873966253,0.333471967920869,-0.3463606,-0.59437186,0.0070249503,335.926,73.35561,-10.48557,WAL
1869272347000,81.754959,0.363287127275019,-5.62556595361715,-1.0066531936346,-0.58093286,-0.9016371,0.008857546,335.5799,73.48415,-10.29597,WAL
1869277354000,81.759966,0.14118229746644,-4.25129813705805,-2.20381540692002,-0.80664754,-1.1218541,0.06994407,335.20157,73.66573,-10.114341,WAL
1869282328000,81.76494,-0.313642698279448,-3.26509349871431,-3.13147825649461,-1.0079277,-1.2745703,0.20463985,334.75357,73.88214,-9.937914,WAL
1869287372000,81.769984,-0.781315387816044,-2.32394450006243,-3.98824334947456,-1.2147056,-1.4248432,0.34330627,334.2708,74.217926,-9.83303,WAL
1869292296000,81.774908,-1.26215057125169,-1.62722411654354,-4.50833041075851,-1.4321736,-1.6526959,0.4783075,333.71573,74.57586,-9.750006,WAL
1869297292000,81.779904,-1.72661915113559,-1.05809760201774,-5.00817432845307,-1.6698002,-1.9770653,0.59742624,333.09503,74.9538,-9.780783,WAL
1869302225000,81.784837,-2.12264658443318,-0.864688852168827,-5.4272267400039,-1.956296,-2.320677,0.7125743,332.40027,75.35244,-9.833589,WAL
1869307242000,81.789854,-2.4952929803878,-0.744824497192486,-5.82346479973743,-2.2608123,-2.6502388,0.81092364,331.6187,75.72875,-9.988845,WAL
1869312242000,81.794854,-2.75159009208241,-0.918913115653403,-6.1039407136942,-2.479502,-2.9388726,0.9092729,330.75275,76.09392,-10.159596,WAL
1869317250000,81.799862,-2.95406263681882,-1.19774986133119,-6.36585544840137,-2.5757134,-3.130379,1.0024298,329.85214,76.42746,-10.41841,WAL
1869322234000,81.804846,-2.973258603519,-1.8264181215363,-6.56261430752061,-2.5625796,-3.1994066,1.0668762,328.9099,76.71376,-10.690685,WAL
1869327225000,81.809837,-2.91748104935763,-2.48142003830296,-6.82410017771138,-2.4165828,-3.114191,1.1053606,327.9356,76.90298,-11.017583,WAL
1869332271000,81.814883,-2.61427946782193,-3.22739236522259,-7.30055992070511,-2.1917844,-2.8915308,1.138042,326.99237,77.00693,-11.358737,WAL
1869337234000,81.819846,-2.34770531048395,-4.07148470175892,-7.61149545917718,-1.897042,-2.4694228,1.235475,326.10834,77.02188,-11.72713,WAL
1869342229000,81.824841,-2.18608055226076,-5.29317721909967,-7.39282678835337,-1.5467108,-1.9807305,1.3066407,325.32285,76.95544,-12.095418,WAL
1869347245000,81.829857,-2.07126617464265,-6.59264809770903,-7.01363660708831,-1.2177598,-1.5580118,1.3435981,324.62466,76.88549,-12.431415,WAL
1869352273000,81.834885,-2.12783821403955,-8.15780631192481,-6.05662725028392,-0.94225967,-1.4046847,1.3854424,324,76.73061,-12.784919,WAL
1869357275000,81.839887,-2.18501831641747,-9.77076424404879,-5.15064348305135,-0.700357,-1.2061534,1.4056009,323.5116,76.55798,-13.110477,WAL
1869362259000,81.844871,-2.24605505920716,-11.6300399040921,-4.45576254462916,-0.61483586,-1.0989466,1.398576,323.04965,76.35032,-13.433518,WAL
1869367270000,81.849882,-2.22397423538523,-13.4159328669931,-3.82222357136005,-0.56291234,-0.904386,1.3460416,322.6539,76.12455,-13.726786,WAL
1869372271000,81.854883,-1.71665709323474,-14.7129419921055,-3.56856502527231,-0.6243043,-0.57848936,1.3023647,322.33377,75.8928,-14.014527,WAL
1869377324000,81.859936,-1.15634893109495,-15.8506258678111,-3.35043172300456,-0.7312057,-0.19517145,1.2864822,322.03586,75.7013,-14.23956,WAL
1869382313000,81.864925,-0.34544115802541,-16.0406094651343,-3.34116421157017,-0.852157,0.22327125,1.239751,321.84747,75.53087,-14.438245,WAL
1869387246000,81.869858,0.459611989155772,-16.1568428554779,-3.31446628068309,-1.0198395,0.6872234,1.1618657,321.67633,75.48701,-14.500884,WAL
1869392266000,81.874878,1.31714720334448,-15.4308619230769,-3.08059294147157,-1.2189816,1.1914927,1.0268645,321.64105,75.46493,-14.534013,WAL
1869397261000,81.879873,2.08617603088276,-14.7093264143209,-2.75290660071058,-1.4352279,1.568091,0.8689558,321.5884,104.39886,-14.396691,WAL
1869402426000,81.885038,2.16278092812244,-13.9703145253712,-1.60383375380341,-1.6664404,1.6230689,0.66889745,321.58453,104.23655,-14.217639,WAL
1869407253000,81.889865,2.23437276529106,-13.2796639178282,-0.529956767932951,-1.8933768,1.2990049,0.41355577,321.59723,104.020584,-13.957998,WAL
1869412306000,81.894918,2.25812894516474,-12.4954346343668,0.225266700408203,-2.0775528,0.75228053,0.15332718,321.55545,103.78773,-13.651179,WAL
1869417288000,81.8999,2.2766775378754,-11.7163934499951,0.934750855797454,-2.187203,0.17165314,-0.09437868,321.4023,103.531845,-13.289753,WAL
1869422319000,81.904931,2.18869760484319,-11.018304302501,1.15781655966653,-2.1930063,-0.38912117,-0.30818152,321.14536,103.27477,-12.921688,WAL
1869427300000,81.909912,2.08454457846368,-10.3413094827312,1.2998434273025,-2.0900755,-0.9147707,-0.4859433,320.7284,102.98898,-12.511651,WAL
1869432318000,81.91493,1.68019327615171,-9.98676673719222,1.40251537299444,-1.9178114,-1.398576,-0.636827,320.20645,102.68947,-12.099424,WAL
1869437253000,81.919865,1.22972586858618,-9.69584035365369,1.49636268832407,-1.6835446,-1.8274034,-0.7687739,319.55078,102.35272,-11.659179,WAL
1869442349000,81.924961,0.567017148610976,-9.5415666728726,1.33611527846769,-1.4639386,-2.1316142,-0.89949906,318.81485,102.012474,-11.228524,WAL
1869447324000,81.929936,-0.12032107295058,-9.42081805458622,1.12712735615557,-1.2657127,-2.2739458,-0.9837985,318.0077,101.64084,-10.784635,WAL
1869452364000,81.934976,-0.775954854578569,-9.11786367489629,0.662855944631185,-1.094976,-2.2867742,-1.0073168,317.15494,101.305046,-10.405938,WAL
1869457292000,81.939904,-1.40629726429222,-8.77404031114034,0.142345868445411,-0.9388999,-2.2033908,-0.99173975,316.29807,100.94474,-10.019188,WAL
1869462341000,81.944953,-1.89861463132072,-8.29612413582657,-0.29684169994583,-0.8680395,-2.021964,-0.92149025,315.4129,100.69371,-9.759813,WAL
1869467456000,81.950068,-2.35967654180435,-7.78110837358566,-0.71866422980014,-0.77671516,-1.7993035,-0.7831292,314.58057,100.449615,-9.523859,WAL
1869472343000,81.954955,-2.6699089990296,-7.36662700338169,-0.972920787023133,-0.7275405,-1.5677856,-0.5910121,313.64856,100.35367,-9.449776,WAL
1869477442000,81.960054,-2.96667354795138,-6.95019909047246,-1.20746055760439,-0.6939429,-1.3503176,-0.37659842,312.81235,100.29272,-9.412808,WAL
1869482338000,81.96495,-3.05144013897993,-6.74791572005236,-1.54220947504121,-0.70432764,-1.108415,-0.14385876,312.13065,100.40086,-9.50946,WAL
1869487329000,81.969941,-3.0838832360225,-6.59496995385436,-1.91298686275574,-0.7171558,-0.82619524,0.08277224,311.54486,100.55617,-9.654564,WAL
1869492312000,81.974924,-2.93577795145749,-6.63272572417004,-2.23645481677126,-0.7272351,-0.49510628,0.2660318,311.13113,100.81464,-9.876754,WAL
1869497328000,81.97994,-2.71212263453441,-6.74941555186235,-2.54276533523279,-0.75747293,-0.20158553,0.43676865,310.79956,101.12763,-10.149517,WAL
1869502354000,81.984966,-2.33997954386465,-6.99227327362418,-2.59041111753636,-0.7703011,0.01985312,0.58276546,310.5604,101.506424,-10.460577,WAL
1869507351000,81.989963,-1.91696428194088,-7.27883191670944,-2.54492559375535,-0.78038037,0.1282817,0.67164636,310.37918,101.911385,-10.793457,WAL
1869512331000,81.994943,-1.41780742564762,-7.63498206979852,-2.35456348425164,-0.77304995,0.14905111,0.7272351,310.1978,102.33914,-11.130205,WAL
1869517324000,81.999936,-0.872198223190789,-8.03312916611842,-2.07930115986842,-0.7788532,0.0870483,0.73945236,310.0278,102.772385,-11.470422,WAL
1869522352000,82.004964,-0.436852620705212,-8.39255388367527,-1.88189376784137,-0.77518797,-0.046120327,0.70952,309.74036,103.14834,-11.769962,WAL
1869527423000,82.010035,-0.0507052774114067,-8.73579592058506,-1.71980724488073,-0.7855727,-0.19394971,0.6569856,309.4382,103.51132,-12.056212,WAL
1869532340000,82.014952,0.202059587323816,-8.9835932099045,-1.7397956797578,-0.806953,-0.34483343,0.5907067,309.10745,103.79016,-12.260307,WAL
1869537351000,82.019963,0.395774706918775,-9.19148286039185,-1.85318986862262,-0.8344419,-0.4896085,0.50671273,308.7411,104.044716,-12.440231,WAL
1869542345000,82.024957,0.304589710033941,-9.15189943821321,-1.91643081578075,-0.87872964,-0.623388,0.41630468,308.41147,104.21377,-12.517177,WAL
1869547363000,82.029975,0.0374273503799863,-8.95973005539842,-1.94924025483273,-0.9407325,-0.77213365,0.34147367,308.03674,104.369255,-12.577123,WAL
1869552357000,82.034969,-0.261578694672276,-8.80203274697312,-1.97445534607018,-0.9950995,-0.8378017,0.28069258,307.65836,104.4856,-12.5743885,WAL
1869557358000,82.03997,-0.585914658067104,-8.66934974122717,-1.99411205725426,-1.039998,-0.95722586,0.2556471,307.22354,104.600395,-12.5669155,WAL
1869562353000,82.044965,-0.953691964447717,-8.50537198998527,-1.97821849407953,-1.1154399,-1.0348058,0.23640485,306.76453,104.76745,-12.604661,WAL
1869567314000,82.049926,-1.34553142283751,-8.32344625056456,-1.94090047361807,-1.1774428,-1.0592403,0.23060162,306.29147,104.935844,-12.639487,WAL
1869572354000,82.054966,-1.69407308371352,-8.15933681352724,-1.85534679213069,-1.2501358,-1.0320568,0.25900686,305.785,105.176956,-12.749142,WAL
1869577419000,82.060031,-2.00814072182488,-8.00955100493077,-1.73455156222731,-1.312444,-0.9960158,0.29535335,305.28275,105.422905,-12.855115,WAL
1869582346000,82.064958,-2.27956696970431,-7.93275631825497,-1.65086601808047,-1.4071281,-0.947452,0.3594942,304.73596,105.75923,-13.068605,WAL
1869587360000,82.069972,-2.53094627799321,-7.90482534881241,-1.59034876369365,-1.4584408,-0.89949906,0.4156938,304.21613,106.094795,-13.2766485,WAL
1869592314000,82.074926,-2.77026593487749,-7.92965297407003,-1.49867765141355,-1.5045611,-0.83016586,0.4868596,303.7088,106.502785,-13.569371,WAL
1869597352000,82.079964,-3.00478131162583,-8.00622932469001,-1.37424095047118,-1.5195273,-0.7629707,0.56046885,303.234,106.91264,-13.860415,WAL
1869602354000,82.084966,-3.21780705,-8.123526375,-1.1994951,-1.4984524,-0.70463306,0.634689,302.81506,107.34484,-14.183334,WAL
1869607353000,82.089965,-3.41061594325413,-8.28259418254128,-0.972944567378172,-1.4905112,-0.68325275,0.711658,302.42023,107.78391,-14.510924,WAL
1869612327000,82.094939,-3.54571211287422,-8.49190873322794,-0.730556776994368,-1.4495832,-0.67103547,0.7703011,302.05325,108.235245,-14.880909,WAL
1869617332000,82.099944,-3.62622224319731,-8.75238236429207,-0.470082967904357,-1.382388,-0.71685034,0.8191703,301.6894,108.67992,-15.25523,WAL
1869622332000,82.104944,-3.63418898736349,-9.08289929485179,-0.222761607909516,-1.29198,-0.7648033,0.85918194,301.33862,109.11904,-15.666447,WAL
1869627357000,82.109969,-3.56380557228939,-9.4911227299142,0.0118496156181747,-1.2024882,-0.8491027,0.89461213,300.9781,109.54073,-16.07606,WAL
1869632315000,82.114927,-3.43098526732123,-9.9252685569275,0.163930276217396,-1.103528,-0.9550878,0.91324353,300.62616,109.93332,-16.49944,WAL
1869637362000,82.119974,-3.2104785687593,-10.4094249193692,0.211866555078846,-0.98532563,-1.0512991,0.92149025,300.266,110.29994,-16.91554,WAL
1869642249000,82.124861,-2.93153265944267,-10.8255912125777,0.130194813127471,-0.86529064,-1.144456,0.9242391,299.88998,110.60256,-17.30698,WAL
1869647326000,82.129938,-2.54245106225758,-11.1780534058087,-0.149028342769723,-0.71593404,-1.16492,0.93126404,299.52063,110.876114,-17.686432,WAL
1869652252000,82.134864,-2.12903424102382,-11.4768864652813,-0.474817382049671,-0.5516113,-1.1701124,0.93034774,299.15588,111.11156,-18.036251,WAL
1869657355000,82.139967,-1.60391852240243,-11.6700892007096,-0.960301728413583,-0.46853364,-1.138042,0.9239337,298.80432,111.331856,-18.372585,WAL
1869662300000,82.144912,-1.07041772191592,-11.8234707893079,-1.42943803130846,-0.29535335,-1.0372492,0.90285885,298.4771,111.48898,-18.634218,WAL
1869667380000,82.149992,-0.466900684066161,-11.9048975826524,-1.90841986295166,-0.1255328,-0.8863655,0.872621,298.17844,111.62778,-18.878084,WAL
1869672295000,82.154907,0.138467186599697,-11.8997613930913,-2.3160495590116,0.0076358155,-0.6933321,0.8258898,297.91672,111.71605,-19.026955,WAL
1869677372000,82.159984,0.820099129561271,-11.6741856490166,-2.59066390015129,0.099571034,-0.43066,0.7837401,297.72253,111.77812,-19.151836,WAL
1869682317000,82.164929,1.44998429522552,-11.439653992173,-2.7646670150181,0.1423316,-0.19303341,0.7504479,297.56586,111.7892,-19.175407,WAL
1869687368000,82.16998,2.0131701033754,-11.16515998914,-2.72207311458761,0.13255776,-0.006414085,0.68875057,297.47058,111.77594,-19.16649,WAL
1869692284000,82.174896,2.48202020150127,-10.9700783329109,-2.60534703303763,0.07788532,0.116980694,0.6087272,297.41357,111.71227,-19.060167,WAL
1869697343000,82.179955,2.72289587071554,-10.9889704281536,-2.25584119970754,-0.047647487,0.1459968,0.48441613,297.38007,111.63268,-18.919422,WAL
1869702321000,82.184933,2.87139098572284,-11.0632011346902,-1.89663483956899,-0.19608775,0.093767814,0.29840767,297.3456,111.48347,-18.67953,WAL
1869707349000,82.189961,2.67442000122718,-11.3562553280455,-1.47386797815025,-0.34483343,0.004581489,0.102319926,297.3033,111.32038,-18.40342,WAL
