timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1869712327000,82.194939,2.39199329456248,-11.6333957049643,-1.04388446867284,-0.4700608,-0.094989546,-0.08032878,297.23175,111.092545,-18.062002,WAL
1869717360000,82.199972,1.7561853665794,-11.8615100569933,-0.56338836780586,-0.5345071,-0.2134974,-0.20952678,297.1226,110.84715,-17.689022,WAL
1869722360000,82.204972,1.11797314737865,-12.0631029869771,-0.16125902207281,-0.55863625,-0.32559118,-0.25870144,296.9823,110.57814,-17.321486,WAL
1869727341000,82.209953,0.459104711716259,-12.1760521744278,-0.0247791355702447,-0.52015173,-0.40653083,-0.24953845,296.81516,110.29816,-16.94321,WAL
1869732357000,82.214969,-0.138771501777377,-12.3152035601685,0.0425885541516246,-0.44043383,-0.40317106,-0.19364429,296.64767,110.048515,-16.659298,WAL
1869737358000,82.21997,-0.460559696326715,-12.5601467427798,-0.183143466498195,-0.31703907,-0.34330627,-0.13713925,296.47632,109.79267,-16.383413,WAL
1869742336000,82.224948,-0.712753273995272,-12.8205579700552,-0.41164798462766,-0.1572978,-0.22052236,-0.08827003,296.33615,109.6013,-16.221233,WAL
1869747346000,82.229958,-0.684396437115839,-13.1513877336485,-0.65740740537234,0.0033597588,-0.15241088,-0.07696902,296.20084,109.39836,-16.066702,WAL
1869752338000,82.23495,-0.638436948496233,-13.4960846631445,-0.876564061324724,0.17104226,0.005192355,-0.07971791,296.1349,109.23613,-15.959025,WAL
1869757353000,82.239965,-0.502168177182272,-13.9189878717347,-0.965843622130907,0.26633725,0.19058995,-0.10170906,296.0985,109.06222,-15.846363,WAL
1869762335000,82.244947,-0.374681465663579,-14.343975258508,-1.01869960998147,0.46273044,0.3857614,-0.13927728,296.11218,108.84991,-15.706111,WAL
1869767411000,82.250023,-0.303576837864456,-14.8132659366163,-0.805385667186738,0.66828656,0.539394,-0.19211712,296.16687,108.61775,-15.551809,WAL
1869772351000,82.254963,-0.232602599094325,-15.2622659086415,-0.604052785263991,0.8680395,0.6423248,-0.2706133,296.2591,108.32378,-15.345312,WAL
1869777347000,82.259959,-0.137989726303342,-15.617063907455,-0.481056056760925,1.0396926,0.70188415,-0.35369098,296.3811,107.9966,-15.123332,WAL
1869782410000,82.265022,-0.0460264430084492,-15.9724744040156,-0.358876632594712,1.2098186,0.72509706,-0.4361578,296.51633,107.5869,-14.858742,WAL
1869787367000,82.269979,-0.0158360540539657,-16.2571265374762,-0.276931288830744,1.3573426,0.7284568,-0.52778757,296.66006,107.14485,-14.574731,WAL
1869792252000,82.274864,0.0139158220893977,-16.5376441231035,-0.196176194159171,1.5189165,0.70463306,-0.6432411,296.7947,106.62898,-14.245376,WAL
1869797345000,82.279957,0.0976207927854523,-16.4011858105134,0.00801383751222493,1.6652187,0.65484756,-0.7648033,296.92117,106.08663,-13.899537,WAL
1869802183000,82.284795,0.18730286482987,-16.1887810501222,0.22513885155053,1.8383989,0.5564982,-0.8713993,297.02563,105.51114,-13.538724,WAL
1869807244000,82.289856,0.302571901895411,-15.503206834365,0.337976438034152,2.0042489,0.43066,-0.9465357,297.10532,104.8942,-13.152574,WAL
1869812505000,82.295117,0.420429164786194,-14.7105760892617,0.423543686364334,2.2375994,0.30940324,-1.0143417,297.15924,104.24524,-12.753102,WAL
1869817237000,82.299849,0.398704593618408,-14.067529047651,0.254092054847555,2.5262332,0.24098633,-1.0781772,297.199,103.559715,-12.337261,WAL
1869822217000,82.304829,0.375841456590604,-13.3907804704698,0.0757596108590604,2.8460212,0.22479841,-1.1682798,297.22653,102.85058,-11.905169,WAL
1869827220000,82.309832,-0.0221010584034435,-12.8920743922911,-0.312884833343768,3.1871893,0.2864958,-1.2724323,297.26324,102.13128,-11.460761,WAL
1869832233000,82.314845,-0.463580432124829,-12.4130219705537,-0.726184668711602,3.4755177,0.40011674,-1.400714,297.3173,101.41189,-10.99396,WAL
1869837231000,82.319843,-1.09059317554141,-12.1509371547778,-0.978865072343221,3.6975672,0.52564955,-1.5225816,297.4088,100.74036,-10.529144,WAL
1869842177000,82.324789,-1.74205193840706,-11.9273021123884,-1.20250018072668,3.7775908,0.5757405,-1.5937474,297.5205,100.12006,-10.053678,WAL
1869847244000,82.329856,-2.34481675011971,-11.7909237786313,-1.57366885182562,3.7210855,0.68325275,-1.6157386,297.71747,99.675125,-9.671132,WAL
1869852288000,82.3349,-2.93755075618516,-11.6656303959497,-1.95918689432362,3.648698,0.86437434,-1.629483,297.95932,80.69608,-9.28478,WAL
1869857312000,82.339924,-3.4448373222896,-11.6792328473907,-2.35585753984748,3.4455855,1.1065824,-1.5897768,298.2942,80.81562,-9.089292,WAL
1869862267000,82.344879,-3.93750517831679,-11.7053922791253,-2.74824796877986,3.1945198,1.2663237,-1.5228871,298.66232,80.8704,-8.910747,WAL
1869867352000,82.349964,-4.52986018966207,-11.8884203542292,-3.06219789609078,2.9477303,1.294118,-1.4520267,299.12302,80.684715,-8.992076,WAL
1869872256000,82.354868,-5.13088780077984,-12.1185009133173,-3.33453841286743,2.8005116,1.2370021,-1.4068227,299.59744,80.4865,-9.083252,WAL
1869877321000,82.359933,-5.76086924351804,-12.5880237600493,-3.50085798396217,2.698192,1.1688906,-1.4165965,300.10556,80.21811,-9.287865,WAL
1869882454000,82.365066,-6.40269434977897,-13.1489893669168,-3.62720155203043,2.5827382,0.98899084,-1.4676038,300.55182,79.971924,-9.477068,WAL
1869887320000,82.369932,-7.47202970470856,-13.8232799364607,-3.27755113446525,2.4770586,0.70249504,-1.5748106,300.96436,79.736336,-9.667775,WAL
1869892326000,82.374938,-8.67623141668125,-14.5491573845615,-2.81181464291966,2.3133466,0.30024028,-1.7660115,301.28156,79.56388,-9.800148,WAL
1869897307000,82.379919,-8.93553713849329,-14.4552584360165,-3.0294693124871,2.1227567,-0.092240654,-1.9960022,301.53287,79.42851,-9.8993025,WAL
1869902327000,82.384939,-8.29552184850361,-13.5770977652219,-3.90266852404541,1.8832976,-0.2950479,-2.1862867,301.71722,79.363556,-9.9385195,WAL
1869907312000,82.389924,-7.41902921205334,-12.6447882445281,-4.31596265318131,1.6276505,-0.24007004,-2.1945333,301.89612,79.16811,-10.098466,WAL
1869912295000,82.394907,-6.36481907655502,-11.6683084449761,-4.39369232966507,1.4483615,0.07147124,-2.0595322,302.08548,79.01645,-10.227914,WAL
1869917330000,82.399942,-5.35653169690981,-10.9179924406665,-4.37904896904001,1.3600914,0.37873647,-1.8472565,302.25827,79.08978,-10.152487,WAL
1869922319000,82.404931,-4.39383022774387,-10.3255604104427,-4.30499511024896,1.3164146,0.7498371,-1.6820174,302.53052,79.15253,-10.108967,WAL
1869927326000,82.409938,-3.48190503196385,-9.96958957617091,-3.86678577102712,1.3561208,1.1487321,-1.5482379,302.87268,79.29026,-9.998444,WAL
1869932398000,82.41501,-2.60382909769926,-9.80993951996713,-3.11642988172555,1.4813483,1.3585643,-1.3750577,303.2541,79.36502,-9.952216,WAL
1869937362000,82.419974,-1.74460160671953,-9.66238263772955,-2.41985438255426,1.599856,1.4153748,-1.2360858,303.68317,79.46254,-9.899493,WAL
1869942317000,82.424929,-0.888029986378339,-9.57821071264608,-1.99899553264816,1.6655241,1.4013249,-1.1154399,304.1359,79.50841,-9.893319,WAL
1869947306000,82.429918,-0.178654940566038,-9.56043500410985,-1.57434798109471,1.7421877,1.4159856,-1.0192287,304.58987,79.55135,-9.846374,WAL
1869952322000,82.434934,-0.111350725773585,-9.82516487558378,-1.14360097231459,1.8038851,1.565953,-0.9987647,305.06754,79.57485,-9.816374,WAL
1869957433000,82.440045,-0.0457608063517603,-10.0740927622927,-0.687164426066337,1.9388863,1.7446312,-1.0302242,305.51474,79.732925,-9.58059,WAL
1869962295000,82.444907,-0.0186659950610998,-10.0650612118126,-0.0459205555532925,2.0949624,1.842675,-1.1490375,305.97903,79.88721,-9.335092,WAL
1869967748000,82.45036,0.0282438316184793,-10.0553136535575,0.628492545532049,2.158187,1.8625281,-1.2027937,306.50827,80.0535,-9.035037,WAL
1869972315000,82.454927,0.249678380794051,-10.0513593854986,0.699667941986258,2.1310034,1.7263051,-1.1991285,307.01685,80.203415,-8.728635,WAL
1869977317000,82.459929,0.492204243499593,-10.0470284792514,0.777622689755899,1.9828686,1.6218473,-1.1563679,307.55276,80.299034,-8.409496,WAL
1869982340000,82.464952,0.70292816452271,-9.99372014839472,0.786821133414582,1.8280143,1.606881,-1.0934488,308.0722,80.36068,-8.108901,WAL
1869987287000,82.469899,0.901326316691721,-9.92758768774831,0.776646891946741,1.6988163,1.5509869,-1.0396926,308.54633,80.40369,-7.826044,WAL
1869992313000,82.474925,0.884297139524763,-9.69796057508754,0.118040504192096,1.625207,1.5671748,-0.981355,309.02878,80.45816,-7.514672,WAL
1869997272000,82.479884,0.846285027713857,-9.4556334212106,-0.594686672886443,1.5845845,1.6945401,-0.9309586,309.5233,80.49361,-7.2284455,WAL
1870002326000,82.484938,0.558519827422721,-9.0833219684922,-1.58348380120266,1.5570955,1.8759671,-0.8555168,310.03412,80.532745,-6.934806,WAL
1870007248000,82.48986,0.253986695636617,-8.70851174187457,-2.57204521742372,1.5650368,2.0906863,-0.7791586,310.58612,80.540375,-6.6709695,WAL
1870012295000,82.494907,-0.0735098095547025,-8.32358128119002,-3.12010164134357,1.5824465,2.259896,-0.7107417,311.1602,80.6043,-6.453155,WAL
1870017334000,82.499946,-0.402327907243762,-7.93918827495202,-3.61101311107486,1.6120734,2.370768,-0.6435465,311.76895,80.63694,-6.270706,WAL
1870022319000,82.504931,-0.64970282895177,-7.59441929309544,-3.85012182743239,1.6374242,2.463314,-0.5891795,312.40088,80.73726,-6.21257,WAL
1870027285000,82.509897,-0.879517721156956,-7.25853614636186,-4.03574141014776,1.6627752,2.4697282,-0.5467244,313.02203,80.811295,-6.1738577,WAL
1870032339000,82.514951,-1.09517811754667,-6.9277395216,-4.09543560314667,1.6872098,2.4425447,-0.5137377,313.64474,80.88053,-6.189465,WAL
1870037254000,82.519866,-1.29601015536,-6.6114289952,-4.09041485856,1.6829338,2.4107797,-0.4886922,314.25208,80.93599,-6.2148643,WAL
1870042312000,82.524924,-1.46072306119375,-6.42451754153961,-4.01166869787096,1.6655241,2.3845124,-0.48288897,314.90768,81.024185,-6.110342,WAL
1870047318000,82.52993,-1.61226737770547,-6.27743050115284,-3.91361071748791,1.643533,2.3301454,-0.49266282,315.5373,81.106155,-6.0117874,WAL
1870052325000,82.534937,-1.75389391310044,-6.0296665419214,-3.67998218973799,1.6392568,2.2800546,-0.49480084,316.171,81.15316,-5.9272075,WAL
1870057278000,82.53989,-1.88853170141921,-5.72932083954148,-3.37445806097162,1.5909985,2.2495112,-0.48655418,316.78827,81.20946,-5.8465924,WAL
1870062310000,82.544922,-2.02735383413318,-5.44548489785102,-2.94773333030741,1.5231925,2.1594086,-0.50243664,317.3889,81.23767,-5.7733545,WAL
1870067406000,82.550018,-2.16844492049725,-5.16330243047123,-2.48683575860075,1.4315627,2.0647244,-0.5122105,317.97397,81.27513,-5.7078605,WAL
1870072317000,82.554929,-2.24613240790424,-4.8741832900437,-2.01393905502565,1.3130548,1.9639318,-0.5198463,318.5522,81.272446,-5.6593523,WAL
1870077334000,82.559946,-2.30547199300779,-4.57292068573057,-1.52096365901577,1.1774428,1.861001,-0.53023106,319.09924,81.29289,-5.6089063,WAL
1870082319000,82.564931,-2.36205018970047,-4.33276173785602,-0.972862692523384,1.0241156,1.7583756,-0.54428095,319.6492,81.252304,-5.587805,WAL
1870087410000,82.570022,-2.41841502364687,-4.12267476084078,-0.378470577206516,0.88208944,1.6471981,-0.537256,320.1642,81.23463,-5.5708704,WAL
1870092311000,82.574923,-2.51320540680045,-3.97330701858045,0.121993069371981,0.71959925,1.5323554,-0.54367006,320.67856,81.16588,-5.5719047,WAL
1870097334000,82.579946,-2.62493033826644,-3.83923711015422,0.609113903091787,0.5342017,1.4343116,-0.5311473,321.16296,81.12638,-5.581973,WAL
1870102321000,82.584933,-2.77501426712681,-3.78578388873194,0.990746019235955,0.35277468,1.3603969,-0.5180137,321.65585,81.02811,-5.6085563,WAL
1870107312000,82.589924,-2.95403238443018,-3.79089868903157,1.29763427220974,0.17867808,1.3029755,-0.5027421,322.12292,80.96339,-5.6415358,WAL
1870112316000,82.594928,-3.06453021772241,-3.8194332975683,1.48657669354548,0.021685716,1.2525792,-0.46822822,322.61533,80.83236,-5.694118,WAL
1870117380000,82.599992,-3.14703277599319,-3.85825810837586,1.62731636667667,-0.1337795,1.2110404,-0.43310347,323.09042,80.73221,-5.7559314,WAL
1870122317000,82.604929,-3.1568982909896,-3.88531092876396,1.67287677150558,-0.2666427,1.1597277,-0.39920044,323.59534,80.59849,-5.8223567,WAL
1870127332000,82.609944,-3.13840482675202,-3.90842781940701,1.6821235277628,-0.38637227,1.1078042,-0.36957347,324.08347,80.485756,-5.9034805,WAL
1870132397000,82.615009,-3.03407753032712,-3.8917428163049,1.61629717912973,-0.5122105,1.0525209,-0.35124752,324.56,80.36322,-6.017232,WAL
1870137315000,82.619927,-2.88528916120452,-3.85334583075512,1.51070536863345,-0.6151413,0.9859365,-0.31642818,325.01385,80.24943,-6.146334,WAL
1870142312000,82.624924,-2.5518798722378,-3.80754792024678,1.36168618620303,-0.7012733,0.958753,-0.2950479,325.49606,80.17614,-6.226973,WAL
1870147303000,82.629915,-2.12742709332586,-3.75840070628155,1.19190513062255,-0.7816021,0.8793405,-0.28710666,325.94037,80.11497,-6.3141255,WAL
1870152335000,82.634947,-1.82501377222809,-3.78369819878564,1.09628651145723,-0.81153446,0.7849618,-0.2574797,326.35886,80.08384,-6.3782167,WAL
1870157312000,82.639924,-1.63741517659595,-3.87520966282039,1.06883305552462,-0.88331115,0.68844515,-0.23823744,326.7504,80.073235,-6.4434276,WAL
1870162265000,82.644877,-1.4507212155419,-3.96627984191706,1.04151198515408,-0.9437868,0.59559363,-0.21135938,327.0722,80.14311,-6.435315,WAL
1870167347000,82.649959,-1.2591648436306,-4.05972192755592,1.01347934238744,-1.0140363,0.4841107,-0.20066923,327.35684,80.222824,-6.428428,WAL
1870172250000,82.654862,-1.15268012519654,-4.18485733950472,1.00250795408805,-1.0815369,0.37323865,-0.1908954,327.66312,80.32782,-6.366252,WAL
1870177312000,82.659924,-1.19079162273978,-4.38017875819576,1.02156367798742,-1.1487321,0.24953845,-0.18417588,327.9294,80.438995,-6.3076997,WAL
1870182303000,82.664915,-1.26180754462948,-4.55622907634017,1.06921912043752,-1.1914927,0.13836098,-0.18234327,328.14404,80.63428,-6.1643944,WAL
1870187315000,82.669927,-1.40370428775128,-4.69812591824005,1.17800668441072,-1.251052,0.021991149,-0.1600467,328.3165,80.83453,-6.030275,WAL
1870192260000,82.674872,-1.51894515184591,-4.85439767461996,1.27764153446322,-1.3078625,-0.057421334,-0.13683382,328.46182,81.033875,-5.9081163,WAL
1870197302000,82.679914,-1.57365530304976,-5.0550016258427,1.35970678507223,-1.3588698,-0.109650314,-0.11026118,328.57776,81.23315,-5.794547,WAL
1870202273000,82.684885,-1.62147389307843,-5.321890326542,1.46286733879431,-1.4242324,-0.122478485,-0.06261369,328.69904,81.39983,-5.710875,WAL
1870207315000,82.689927,-1.63944257915155,-5.93731640561913,1.67849110260489,-1.5045611,-0.09010262,0.020158553,328.81378,81.562874,-5.648292,WAL
1870212573000,82.695185,-1.64917187259687,-6.59791938492828,1.94194511166774,-1.5717562,-0.059864793,0.10598512,328.97495,81.73303,-5.570186,WAL
1870217359000,82.699971,-1.55595225277243,-7.41236420402483,2.61901369745237,-1.6441438,-0.0290161,0.22907446,329.13892,81.89072,-5.5313597,WAL
1870222302000,82.704914,-1.43422462815195,-8.26802143019715,3.33183236584388,-1.67316,0.017715093,0.36346483,329.3308,82.02349,-5.513498,WAL
1870227327000,82.709939,-1.17197148093284,-9.21676100184324,4.13016190423145,-1.6233743,0.08002335,0.4822781,329.53003,82.12605,-5.530372,WAL
1870232283000,82.714895,-0.913319421705401,-10.1524731047443,4.91752930567399,-1.5140295,0.118507855,0.5674938,329.72385,82.155846,-5.6138725,WAL
1870237331000,82.719943,-0.345958622079036,-11.7680573649984,6.17015137350993,-1.2886202,0.119729586,0.61300325,329.9202,82.13321,-5.717776,WAL
1870242278000,82.72489,0.363839639409402,-13.6865695955922,7.62575206688742,-0.94959,0.09468412,0.60048056,330.11667,82.06016,-5.8264866,WAL
1870247299000,82.729911,1.24842780945043,-15.1169570101135,8.69610131304265,-0.7360926,0.0033597588,0.5476407,330.26007,81.931435,-5.9287767,WAL
1870252334000,82.734946,2.17315479974239,-16.4327383172407,9.67603567798874,-0.27885997,-0.15393804,0.35705075,330.37595,81.72811,-5.9794927,WAL
1870257316000,82.739928,3.09044512421429,-17.2678126454888,9.78977996257616,0.14508049,-0.23487769,0.11881329,330.43723,81.504,-5.904679,WAL
1870262311000,82.744923,4.0109938696451,-17.92931178387,9.58161583724978,0.47158796,-0.13530666,-0.12614368,330.50586,81.24248,-5.772268,WAL
1870267361000,82.749973,4.92393940620202,-18.3892798921212,9.03359078737374,0.7281514,0.15118915,-0.33200526,330.54855,80.9838,-5.4441338,WAL
1870272287000,82.754899,5.80549880432323,-18.7323742993939,8.32834307979798,0.91354895,0.54061574,-0.5204572,330.6613,80.66997,-5.0722027,WAL
1870277301000,82.759913,5.57366967990977,-17.8324239118797,7.72722707888722,1.0323622,0.8206975,-0.5534439,330.77667,80.419655,-4.5603943,WAL
1870282296000,82.764908,4.79198628111278,-16.3266034201504,7.18532386039098,1.0424415,0.9798279,-0.52015173,330.9839,80.11432,-4.05251,WAL
1870287276000,82.769888,3.72113210051562,-14.3952726994546,6.56912153396133,0.9560041,1.0824533,-0.4615087,331.22406,79.91024,-3.4464395,WAL
1870292277000,82.774889,2.50538959557759,-12.2487274623699,5.91376044333168,0.82924956,1.1530081,-0.3943135,331.50787,79.65903,-2.8913453,WAL
1870297280000,82.779892,1.3000032628266,-10.1319973171021,5.24026498610451,0.65087694,1.2021828,-0.33750305,331.84988,79.38716,-2.479647,WAL
1870302312000,82.784924,0.0933331290498812,-8.01913223206651,4.55346451769596,0.45723262,1.2379184,-0.28680122,332.2061,79.13251,-2.1037006,WAL
1870307315000,82.789927,-0.829786436786244,-6.62657964933294,4.0782432454788,0.22388211,1.2464706,-0.24923302,332.60596,78.900406,-1.9102137,WAL
1870312285000,82.794897,-1.59413750582469,-5.63409916089535,3.72076215717956,-0.027488936,1.1945469,-0.17379116,332.99197,78.72092,-1.7450151,WAL
1870317289000,82.799901,-2.3637175358988,-4.63482906750667,3.36083552421188,-0.26145032,1.0891727,-0.055588737,333.3897,78.58601,-1.7663525,WAL
1870322317000,82.804929,-3.13698859729222,-3.63076631179959,2.99918262441941,-0.5015204,0.9086621,0.08399397,333.74417,78.51866,-1.8090866,WAL
1870327331000,82.809943,-3.7561275831092,-3.33020965454545,2.81532881855836,-0.7440339,0.65668017,0.2519819,334.05347,78.49497,-2.0108004,WAL
1870332348000,82.81496,-4.27303807998924,-3.50251319848485,2.75071495022413,-0.9868528,0.34116822,0.4156938,334.2856,78.525635,-2.2376425,WAL
1870337324000,82.819936,-4.73360775852273,-3.91128570076979,2.68610555715726,-1.2626585,-0.05131268,0.54702985,334.4316,78.60279,-2.5827422,WAL
1870342316000,82.824928,-5.10600812215909,-4.73056604329179,2.62038778941532,-1.5296066,-0.2678644,0.602924,334.5335,78.722664,-2.945857,WAL
1870347289000,82.829901,-5.39577588991614,-5.68504350440252,2.54523799392034,-1.6600263,-0.745561,0.66828656,334.4669,78.838554,-3.3894172,WAL
1870352340000,82.834952,-5.30957760996855,-7.30252936415094,2.42354648522013,-1.8994855,-1.2730432,0.713796,334.32422,79.02338,-3.8297284,WAL
1870357299000,82.839911,-5.26595117391689,-8.95387455378721,2.03565723967227,-2.1019874,-1.8170186,0.74067414,334.08395,79.22131,-4.28731,WAL
1870362302000,82.844914,-5.33184936875921,-10.7896123337263,0.924800268492583,-2.2058344,-2.2757785,0.80481493,333.71878,79.40658,-4.742744,WAL
1870367356000,82.849968,-5.60954254439073,-12.8617459793784,-0.12161174511554,-2.2375994,-2.6261096,0.9101892,333.30487,79.68814,-5.1161914,WAL
1870372337000,82.854949,-6.52734283305377,-15.5680798110508,-0.921745211723729,-2.1536055,-2.769663,1.0009027,332.8261,79.91609,-5.4834857,WAL
1870377322000,82.859934,-6.94831117467626,-17.7918604561151,-1.46926129309353,-1.9425515,-2.6645942,1.0512991,332.30472,80.23087,-5.838139,WAL
1870382342000,82.864954,-5.52794895577938,-18.2345700426859,-1.08188977884892,-1.6126842,-2.3518312,1.0393872,331.81027,80.43973,-6.1929708,WAL
1870387311000,82.869923,-4.14387331547016,-18.5933857037037,-0.61480319920564,-1.1777482,-1.9306396,0.93523467,331.3679,80.5771,-6.619824,WAL
1870392314000,82.874926,-2.90216622182504,-18.4030864074074,0.436603902661106,-0.6927212,-1.5668694,0.7272351,331.00873,80.607285,-7.0052276,WAL
1870397289000,82.879901,-1.74032772342868,-18.0957854067959,1.39609033607218,-0.31642818,-1.4062119,0.4841107,330.68503,80.713196,-7.1394978,WAL
1870402326000,82.884938,-1.17543215255231,-16.7946738658092,1.64612603942215,-0.089491755,-1.3891076,0.25717425,330.43384,80.78471,-7.2229123,WAL
1870407541000,82.890153,-0.61810752071371,-15.4219449463598,1.86727489686577,-0.02321288,-1.3408492,0.07452556,330.29013,80.94173,-7.0607605,WAL
1870412295000,82.894907,-0.438718423559595,-13.8645210085072,1.61857641335184,-0.077579886,-1.2342533,-0.08002335,330.17355,81.116165,-6.8540564,WAL
1870417390000,82.900002,-0.24646191325244,-12.195384499597,1.35203901884123,-0.23090707,-1.1133019,-0.16065755,330.10574,81.34144,-6.562332,WAL
1870422348000,82.90496,-0.189104928604215,-10.5213756791569,0.985868388224825,-0.39767328,-1.058324,-0.20586158,330.04773,81.594315,-6.2503066,WAL
1870427275000,82.909887,-0.162584126854333,-8.84614490913349,0.596896590764403,-0.6044512,-1.1676689,-0.22785273,329.97296,81.88485,-5.9332695,WAL
1870432390000,82.915002,-0.318829764711847,-7.14470716591365,-0.173493049689759,-0.81489426,-1.3808609,-0.21533,329.88113,82.21109,-5.619012,WAL
1870437274000,82.919886,-0.558330675109438,-5.53864225928715,-1.08923188415964,-1.0430524,-1.4785993,-0.14172074,329.78268,82.56554,-5.324475,WAL
1870442315000,82.924927,-0.949240560844149,-4.18717011398989,-1.90564975984346,-1.1676689,-1.6300939,-0.082161374,329.552,82.918465,-5.0758233,WAL
1870447320000,82.929932,-1.40989608957693,-2.99991374744873,-2.65124688597047,-1.3860532,-1.7641789,0.08032878,329.29117,83.29394,-4.8783507,WAL
1870452307000,82.934919,-1.8011336754592,-2.10285560983639,-3.19484792705008,-1.6071864,-1.96271,0.24770586,328.85995,83.64738,-4.8064227,WAL
1870457318000,82.93993,-2.15757390638362,-1.35625775204256,-3.63317301811703,-1.8197676,-2.2678373,0.3866777,328.3589,83.99155,-4.769467,WAL
1870462297000,82.944909,-2.45310045700684,-0.899576841793117,-4.01873789814539,-2.0216584,-2.6175575,0.5216789,327.79144,84.2765,-4.8558173,WAL
1870467392000,82.950004,-2.72409654894377,-0.585027696424675,-4.38651847466032,-2.2094996,-2.9400945,0.6560693,327.1462,84.48849,-4.981549,WAL
1870472317000,82.954929,-2.93297511904382,-0.495960323565737,-4.8261726247012,-2.3716843,-3.227812,0.7852673,326.4928,84.59748,-5.1599255,WAL
1870477341000,82.959953,-3.11699635276494,-0.52279675014741,-5.32072958023904,-2.4895813,-3.3912184,0.8903361,325.78912,84.56929,-5.368921,WAL
1870482443000,82.965055,-3.27602490910011,-0.604932557242636,-5.81270964824375,-2.5305092,-3.386637,0.990518,325.11057,95.62422,-5.6241894,WAL
1870487374000,82.969986,-3.28080506911631,-0.977785337989675,-6.23336402915275,-2.4975226,-3.2366695,1.074512,324.43683,95.96227,-5.9009323,WAL
1870492307000,82.974919,-3.25940241181118,-1.39393106240848,-6.60863138499037,-2.3848178,-3.028059,1.1591167,323.79086,96.47867,-6.239329,WAL
1870497311000,82.979923,-3.09319782996146,-2.05413283824663,-6.73790172244701,-2.2107213,-2.8200593,1.2315043,323.19876,97.08373,-6.5908957,WAL
1870502297000,82.984909,-2.9248413850782,-2.73026216156394,-6.86560664932843,-1.9587394,-2.5405886,1.3206906,322.64468,97.805084,-7.0010176,WAL
1870507319000,82.989931,-2.7213126150322,-3.63729228064397,-6.98064449913523,-1.6792686,-2.207667,1.4062119,322.17804,98.54558,-7.419062,WAL
1870513107000,82.995719,-2.48650847311632,-4.70817167631403,-7.10830828495931,-1.3946054,-1.8585575,1.4697418,321.7257,99.34225,-7.8908167,WAL
1870517353000,82.999965,-2.31132030176161,-5.81769684286261,-7.1394530303303,-1.1432343,-1.5076154,1.5302174,321.38367,100.12563,-8.372228,WAL
1870522262000,83.004874,-2.10877702969842,-7.10047099325993,-7.17546093306845,-0.91446525,-1.0961977,1.6389514,321.12903,100.89802,-8.857448,WAL
1870527324000,83.009936,-1.83253146716609,-10.3522185215421,-6.49946550588343,-0.67164636,-0.7284568,1.7241671,320.9748,101.6302,-9.336617,WAL
1870532365000,83.014977,-1.5414424084049,-14.0481679040015,-5.65707125389183,-0.5503896,-0.3903429,1.7256943,320.94135,102.34307,-9.802147,WAL
1870537392000,83.020004,-1.04489260214821,-15.9357988001665,-5.15634091981682,-0.57451874,-0.21930063,1.6835446,320.94354,102.999115,-10.216982,WAL
1870542313000,83.024925,-0.444517728058285,-16.7873108573689,-4.85419139689425,-0.65118235,0.18478674,1.6713274,321.11832,103.64125,-10.609089,WAL
1870547274000,83.029886,0.216352598661148,-17.4402928135541,-4.49165400791516,-0.691194,0.6105598,1.6609426,321.30276,103.9935,-10.80453,WAL
1870552356000,83.034968,1.09758726775168,-17.3546870099327,-3.9075213561821,-0.8194757,0.97097033,1.6099354,321.5827,104.356865,-10.968229,WAL
1870557252000,83.039864,1.85577033473139,-17.0438818411876,-3.28098144104618,-1.0183123,1.2287555,1.4746287,321.91672,104.54834,-10.9412365,WAL
1870562301000,83.044913,2.40265027140434,-16.1324155180019,-2.46977631347785,-1.2492194,1.4804319,1.239751,322.3417,104.74261,-10.864851,WAL
1870567352000,83.049964,2.87234591242352,-15.1861095972208,-1.53060971612569,-1.509448,1.6328428,0.93462384,322.77774,104.7692,-10.579976,WAL
1870572317000,83.054929,2.97589512449445,-14.0963767951882,-0.0168177726952192,-1.7608191,1.5173893,0.6246097,323.1874,104.81159,-10.250148,WAL
