timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1870577351000,83.059963,3.05391533428363,-13.0423407897478,1.33511397636148,-2.019826,1.0503827,0.321926,323.45294,104.856125,-9.882128,WAL
1870582369000,83.064981,3.04952421747076,-12.1465521345943,2.12551559874817,-2.221106,0.29657507,0.03726278,323.58337,104.90894,-9.470687,WAL
1870587482000,83.070094,3.01944373006834,-11.2554057978608,2.84763325911657,-2.313652,-0.6084218,-0.20189096,323.50375,104.94498,-9.110295,WAL
1870592309000,83.074921,2.72643163553531,-10.6373332354165,2.66907891018124,-2.255009,-1.4724907,-0.39858958,323.21332,104.96519,-8.732105,WAL
1870597464000,83.080076,2.38464885621994,-10.0050758410338,2.44958770874164,-2.079996,-2.1584923,-0.56505036,322.70837,104.940544,-8.3925495,WAL
1870602329000,83.084941,1.64075237222632,-9.81445241173536,1.82192512895919,-1.8032742,-2.5592198,-0.73945236,322.03558,104.854164,-8.034443,WAL
1870607537000,83.090149,0.845061565751634,-9.61783700887022,1.1432481265733,-1.498147,-2.7220156,-0.91324353,321.24615,104.76313,-7.712823,WAL
1870612291000,83.094903,0.126643672993464,-9.528566121662,0.441834195421102,-1.2000448,-2.681393,-1.0451905,320.40067,104.59352,-7.366799,WAL
1870617313000,83.099925,-0.632274008418301,-9.43426271493931,-0.299120950192344,-0.95630956,-2.4578164,-1.1120802,319.5785,104.46064,-7.083411,WAL
1870622319000,83.104931,-1.27151421205774,-9.09082393121993,-0.767944455205208,-0.7449502,-2.1621575,-1.0968086,318.7937,104.26231,-6.779017,WAL
1870627321000,83.109933,-1.89521830665157,-8.71569752778564,-1.201825618247,-0.5708536,-1.8576412,-1.0152581,318.08313,104.02082,-6.4604626,WAL
1870632334000,83.114946,-2.38933838068532,-8.12608212267745,-1.46344150043631,-0.46303585,-1.6032158,-0.84635377,317.4671,103.86539,-6.239317,WAL
1870637287000,83.119899,-2.83859023901245,-7.47996709403001,-1.67040015713526,-0.40561453,-1.5112807,-0.7464773,316.9023,103.69022,-6.0146008,WAL
1870642303000,83.124915,-3.02188624112956,-6.96663972760827,-1.78941521593249,-0.39584067,-1.3833044,-0.51343226,316.45337,103.6593,-5.9668336,WAL
1870647301000,83.129913,-3.16837060826301,-6.47391952462209,-1.89594932640267,-0.4297437,-1.3038919,-0.24312437,316.03265,103.64503,-5.9542303,WAL
1870652299000,83.134911,-3.22177234934409,-6.26197890694782,-2.189009028316,-0.50732356,-1.1823297,0.03940081,315.68045,103.75782,-6.088243,WAL
1870657315000,83.139927,-3.24044385003401,-6.15461735149159,-2.55310448593917,-0.6053675,-0.98440933,0.28099802,315.3913,103.91276,-6.2740173,WAL
1870662324000,83.144936,-3.19032139876209,-6.29759689814313,-2.89679330061896,-0.7125743,-0.7516697,0.44837508,315.16336,104.16514,-6.5445256,WAL
1870667377000,83.149989,-3.10608075396518,-6.56435933094778,-3.23375617301741,-0.80664754,-0.5207626,0.5525276,315.00534,104.46044,-6.848509,WAL
1870672290000,83.154902,-2.80216815166747,-6.80422649839536,-3.31705325437409,-0.88331115,-0.3640757,0.63255095,314.90015,104.85422,-7.188677,WAL
1870677363000,83.159975,-2.34193156674722,-7.03904107953601,-3.24191253740938,-0.9083566,-0.29352075,0.713796,314.84448,105.26907,-7.5443263,WAL
1870682328000,83.16494,-1.82830548526405,-7.40771715917802,-3.09024037934412,-0.89827734,-0.29993483,0.7635816,314.81165,105.72673,-7.8865848,WAL
1870687330000,83.169942,-1.25705791235094,-7.89735767727853,-2.87092206528961,-0.8854492,-0.34697145,0.7761043,314.79144,106.18935,-8.2333145,WAL
1870692315000,83.174927,-0.760705040843815,-8.30677414212142,-2.68422607482421,-0.8738427,-0.4034765,0.7495316,314.75092,106.59236,-8.504674,WAL
1870697318000,83.17993,-0.300416009359216,-8.67690348479747,-2.51339718555016,-0.8933904,-0.46395215,0.7107417,314.6969,106.99152,-8.773258,WAL
1870702349000,83.184961,-0.000796975318940144,-8.97423098959764,-2.36381999873405,-0.9315695,-0.52473325,0.6423248,314.60086,107.28735,-8.932485,WAL
1870707363000,83.189975,0.20654324185476,-9.22869419587831,-2.22716399459274,-0.9810496,-0.6001751,0.5561928,314.48,107.574104,-9.075782,WAL
1870712297000,83.194909,0.262596425592845,-9.37722568641215,-2.10804779011443,-1.0509937,-0.69058317,0.45662177,314.31683,107.781845,-9.11706,WAL
1870717347000,83.199959,0.220739914101356,-9.46093894249447,-1.99643040671218,-1.1252137,-0.77304995,0.34788775,314.12802,107.98413,-9.134671,WAL
1870722313000,83.204925,0.106471208088825,-9.41066683345327,-1.87247102701758,-1.2000448,-0.8518516,0.24709499,313.89536,108.17268,-9.122936,WAL
1870727338000,83.20995,-0.0765829500534594,-9.23750710023645,-1.73394355040609,-1.2696834,-0.9462303,0.18417588,313.63126,108.365326,-9.098527,WAL
1870732307000,83.214919,-0.352696320536398,-9.04101077424109,-1.59238050135573,-1.3271047,-0.9877691,0.14202617,313.35602,108.55553,-9.069604,WAL
1870737298000,83.21991,-0.700180385453384,-8.82500721760487,-1.44681280609097,-1.3793337,-1.0650436,0.13041973,313.04413,108.75489,-9.041801,WAL
1870742315000,83.224927,-1.07592577931102,-8.61620543134576,-1.31863286761979,-1.4068227,-1.133155,0.13133603,312.72836,108.95588,-9.038929,WAL
1870747299000,83.229911,-1.47185810510393,-8.41591011056895,-1.20684024468625,-1.4514158,-1.1624765,0.17256944,312.40717,109.17514,-9.046042,WAL
1870752319000,83.234931,-1.86878965382899,-8.25552780393549,-1.1468359564256,-1.4975362,-1.1429288,0.22968534,312.0818,109.41981,-9.130528,WAL
1870757316000,83.239928,-2.26196130775941,-8.1390326755249,-1.14198198851811,-1.5121969,-1.0781772,0.30634892,311.7701,109.67082,-9.2266445,WAL
1870762346000,83.244958,-2.67716264807674,-8.06422692001112,-1.09314512773658,-1.5167783,-0.98868537,0.3998113,311.4754,109.951,-9.407865,WAL
1870767333000,83.249945,-3.1065514371026,-8.02881316479748,-1.00461136371304,-1.4914275,-0.9059132,0.49174652,311.20844,110.23041,-9.597886,WAL
1870772246000,83.254858,-3.41618015029274,-8.08219478044497,-0.883436110685012,-1.4511104,-0.82986045,0.59620446,310.9728,110.54354,-9.872169,WAL
1870777342000,83.259954,-3.52094934537471,-8.30602046896956,-0.692946631176815,-1.3994923,-0.79534656,0.6930266,310.7615,110.85071,-10.156096,WAL
1870782313000,83.264925,-3.57669165330444,-8.5688249630651,-0.47152167052418,-1.3417655,-0.7703011,0.7800749,310.59943,111.178696,-10.5274515,WAL
1870787316000,83.269928,-3.52950084225352,-8.93219315364917,-0.169500897659411,-1.2800682,-0.7620544,0.86559606,310.45493,111.49915,-10.91202,WAL
1870792282000,83.274894,-3.45184760953881,-9.33103543082211,0.106549174563735,-1.2244794,-0.75808376,0.9407325,310.30914,111.79396,-11.336367,WAL
1870797304000,83.279916,-3.29111862661129,-9.83618399169292,0.322385325446577,-1.1447614,-0.7858781,0.9822713,310.1672,112.06979,-11.763084,WAL
1870802293000,83.284905,-3.12307104045165,-10.3282161655735,0.510959255645615,-1.0687088,-0.86193085,1.0088439,310.02737,112.29388,-12.195955,WAL
1870807312000,83.289924,-2.91588994668291,-10.7786098067841,0.583022233536357,-0.9828822,-0.9502009,1.029308,309.88284,112.50024,-12.629624,WAL
1870812428000,83.29504,-2.69254314080784,-11.2265304744751,0.630303551548545,-0.8781188,-1.0577132,1.0329732,309.70374,112.652176,-13.057324,WAL
1870817338000,83.29995,-2.32670978388575,-11.5171927413407,0.349664204836406,-0.7318166,-1.169807,1.0216721,309.4996,112.77694,-13.483213,WAL
1870822329000,83.304941,-1.93624792840774,-11.7904228498617,0.0221011971355196,-0.5742133,-1.235475,0.9868528,309.26465,112.840904,-13.868531,WAL
1870827317000,83.309929,-1.4596892647175,-11.9602848443303,-0.501641527443698,-0.39920044,-1.2379184,0.94806284,309.014,112.86963,-14.242792,WAL
1870832339000,83.314951,-0.961141758106198,-12.1244377809408,-1.03147794746618,-0.20555615,-1.2229522,0.9016371,308.7341,112.84916,-14.542357,WAL
1870837318000,83.31993,-0.364262846951343,-12.2495903189986,-1.57059435173127,-0.03176499,-1.135904,0.8765916,308.47253,112.79691,-14.821941,WAL
1870842305000,83.324917,0.245241181564792,-12.3152117550122,-2.07356830337408,0.045814894,-0.9795224,0.8231409,308.2151,112.723946,-14.98866,WAL
1870847305000,83.329917,0.914915166894866,-12.0810596767726,-2.39201470924205,0.18875736,-0.77549344,0.7699956,307.99518,112.60002,-15.131568,WAL
1870852290000,83.334902,1.56960785916675,-11.8368523918473,-2.67644528503347,0.269697,-0.57604593,0.70280045,307.80035,112.46508,-15.149466,WAL
1870857314000,83.339926,2.13203409315616,-11.509972148866,-2.7149017487761,0.2941316,-0.38515055,0.636827,307.65814,112.30579,-15.136103,WAL
1870862288000,83.3449,2.64338866302203,-11.2201483243297,-2.71704112741952,0.25625798,-0.21227567,0.5213735,307.5463,112.11192,-14.987445,WAL
1870867365000,83.349977,2.81300398161068,-11.1862255844712,-2.44081047873019,0.15210545,-0.090713486,0.37782016,307.46725,111.91211,-14.804183,WAL
1870872358000,83.35497,2.92733588383702,-11.1837510495317,-2.14399714025297,-0.007330383,-0.014966198,0.2012801,307.4039,111.68311,-14.507768,WAL
1870877328000,83.35994,2.66998173070387,-11.3997447446172,-1.67064934002124,-0.18325958,0.019547688,0.004276057,307.35074,111.45339,-14.164227,WAL
1870882408000,83.36502,2.38444237707199,-11.6181296777072,-1.1810468430974,-0.31520647,0.0027488936,-0.17745635,307.28143,111.186035,-13.764033,WAL
1870887322000,83.369934,1.77234367652753,-11.7936927076528,-0.621142551772535,-0.38698313,-0.061391957,-0.29779682,307.1992,110.926506,-13.333668,WAL
1870892387000,83.374999,1.14516694932197,-11.9742775439937,-0.0782058957828728,-0.3921755,-0.14874569,-0.34788775,307.08905,110.63155,-12.926825,WAL
1870897299000,83.379911,0.582847154374682,-12.1448174577699,0.0278052097158534,-0.3381139,-0.204029,-0.33933565,306.96786,110.33683,-12.512428,WAL
1870902545000,83.385157,0.00863421179793318,-12.3430006555634,0.109942553669108,-0.22724187,-0.20433442,-0.31856623,306.83197,110.01339,-12.194704,WAL
1870907344000,83.389956,-0.148144083753988,-12.7487792892545,-0.249725302361794,-0.064751714,-0.13652839,-0.29626966,306.70413,109.67433,-11.883902,WAL
1870912610000,83.395222,-0.298719163582226,-13.1942772130096,-0.640553700943656,0.11789699,0.007330383,-0.28893927,306.60168,109.344055,-11.663327,WAL
1870917389000,83.400001,-0.210664308771415,-13.6010066724691,-0.95503535153825,0.32742378,0.21227567,-0.29352075,306.54,108.97922,-11.439804,WAL
1870922256000,83.404868,-0.120988021187357,-14.0152256051306,-1.27530783394961,0.52320606,0.4361578,-0.31398472,306.5287,108.62293,-11.220747,WAL
1870927369000,83.409981,0.0408991244367134,-14.3214727631229,-1.40220895129438,0.70921457,0.6441574,-0.34147367,306.5729,108.22787,-10.990126,WAL
1870932311000,83.414923,0.21039674871585,-14.5926693746035,-1.48453630985368,0.89949906,0.7324274,-0.37751472,306.64722,107.79167,-10.750229,WAL
1870937338000,83.41995,0.289658888458538,-14.957041963389,-1.32308032835851,0.9941832,0.84391034,-0.3924809,306.78653,107.35761,-10.472543,WAL
1870942250000,83.424862,0.355536439083725,-15.3240740522157,-1.13485879725918,1.1753048,0.8790351,-0.4578435,306.9254,106.85742,-10.179226,WAL
1870947354000,83.429966,0.389639937469518,-15.7222990597641,-0.960868829682191,1.3219124,0.8677341,-0.54000485,307.07663,106.333565,-9.85191,WAL
1870952256000,83.434868,0.417790350989406,-16.1070213060164,-0.796658100479712,1.4526376,0.8167268,-0.63194007,307.22394,105.772484,-9.514426,WAL
1870957346000,83.439958,0.400664236110842,-16.3715113049123,-0.630714544123631,1.591304,0.7302894,-0.73884153,307.34827,105.13025,-9.146322,WAL
1870962265000,83.444877,0.377842649756806,-16.6088553187676,-0.470963430113361,1.7308867,0.6365216,-0.88208944,307.45227,104.45217,-8.75727,WAL
1870967336000,83.449948,0.317440928495146,-16.2857081207524,-0.264361700816748,1.894904,0.52534413,-1.024421,307.5215,103.70162,-8.345649,WAL
1870972262000,83.454874,0.250647357572816,-15.8467795012136,-0.0544390321237864,2.1041253,0.41080686,-1.1297953,307.56335,102.91037,-7.9216633,WAL
1870977362000,83.459974,0.126179831720047,-15.3119510166074,0.00915647138078292,2.3521366,0.30543262,-1.2198979,307.5745,102.04809,-7.478955,WAL
1870982287000,83.464899,-0.00436996118228547,-14.7804268667457,0.0417939176589561,2.6511552,0.25534168,-1.3075571,307.5722,101.132706,-7.022349,WAL
1870987326000,83.469938,-0.32895965444133,-14.35731329996,-0.0587763586527833,2.9733865,0.24465153,-1.3848315,307.55417,100.15898,-6.5723343,WAL
1870992276000,83.474888,-0.689671962811374,-13.9681235147177,-0.186924158102123,3.264464,0.25534168,-1.4676038,307.53485,99.13835,-6.108109,WAL
1870997300000,83.479912,-1.21439103489887,-13.6670348730636,-0.455120845595461,3.5191946,0.26267207,-1.5586227,307.5219,98.09595,-5.6582127,WAL
1871002329000,83.484941,-1.77512984425259,-13.3866655180069,-0.75449833701036,3.6942077,0.30604348,-1.6209309,307.53302,97.04165,-5.202066,WAL
1871007347000,83.489959,-2.29124160471698,-13.2439424365173,-1.40392818965016,3.749491,0.45020768,-1.6716328,307.58817,96.066444,-4.7976823,WAL
1871012343000,83.494955,-2.79433644811321,-13.1358003441431,-2.13741214926494,3.7006216,0.7348709,-1.6771306,307.70923,95.152245,-4.3973327,WAL
1871017357000,83.499969,-3.34359408727273,-13.1031957418182,-2.75516014836364,3.506061,1.0754282,-1.6450601,307.90903,94.47267,-4.109702,WAL
1871022327000,83.504939,-3.90129309888889,-13.0935805488889,-3.33209024866667,3.2433891,1.2678508,-1.599856,308.15936,93.94022,-3.8359778,WAL
1871027367000,83.509979,-4.42914845237452,-13.2419417477697,-3.69657395142831,3.0020971,1.3542882,-1.566564,308.4875,93.71634,-3.7081275,WAL
1871032364000,83.514976,-4.94233058082365,-13.4316899553933,-3.99844566189961,2.7876835,1.3610078,-1.566564,308.85226,86.39388,-3.5914931,WAL
1871037428000,83.52004,-5.52532282846983,-13.6125233407593,-4.15984290309591,2.6917777,1.3289373,-1.5705346,309.2332,86.283035,-3.6461918,WAL
1871042380000,83.524992,-6.14038598588014,-13.7811694731723,-4.21440528318167,2.5399778,1.1881329,-1.599856,309.58353,86.16501,-3.6912756,WAL
1871047307000,83.529919,-6.94379472990354,-13.88343834791,-4.06312841633441,2.4333818,0.9468411,-1.6985108,309.91568,86.05696,-3.7023787,WAL
1871052378000,83.53499,-7.87291280707395,-13.9537075699357,-3.79766596881029,2.3096814,0.6273586,-1.924531,310.1847,85.98996,-3.6656435,WAL
1871057409000,83.540021,-8.52054139529412,-13.8601177882353,-3.63175053882353,2.0357084,0.30726522,-2.2137756,310.4085,85.93989,-3.6116214,WAL
1871062364000,83.544976,-7.92899531216206,-13.0356505704714,-3.90534058393455,1.7266107,0.11209377,-2.375655,310.57693,85.9261,-3.5266266,WAL
1871067422000,83.550034,-7.32515271105571,-12.1940450835995,-4.1846177682275,1.4480561,0.10170906,-2.3640485,310.75974,85.82159,-3.5236857,WAL
1871072328000,83.55494,-6.59034327772118,-11.3483313764425,-4.53153713820563,1.2788464,0.28344148,-2.2018638,310.9391,85.748405,-3.5141597,WAL
1871077321000,83.559933,-5.74525661580206,-10.4684468421873,-4.93419593361056,1.1701124,0.6252206,-1.996613,311.15652,85.69829,-3.5183258,WAL
1871082413000,83.565025,-4.81525187843782,-9.76855315950668,-4.91305917422405,1.112691,1.0415252,-1.8347337,311.40897,85.76377,-3.4380906,WAL
1871087414000,83.570026,-3.87017759819116,-9.17295975837616,-4.69155738015416,1.1539245,1.459968,-1.7373008,311.7533,85.797165,-3.403618,WAL
1871092316000,83.574928,-2.88956665523343,-8.79204295261422,-4.12791472614216,1.3041973,1.6997325,-1.6038266,312.11502,85.91073,-3.3020833,WAL
1871097348000,83.57996,-1.86341699845046,-8.4740812203339,-3.424544603339,1.4926492,1.8118263,-1.4437801,312.55212,85.97971,-3.243057,WAL
1871102363000,83.584975,-1.04579715578628,-8.3439534176249,-3.01728745588818,1.6972891,1.820073,-1.3087788,312.9911,86.079735,-3.0995283,WAL
1871107350000,83.589962,-0.307247649825535,-8.28240737153053,-2.71902718643933,1.8726074,1.9031507,-1.1826351,313.47647,86.11203,-3.0070632,WAL
1871112331000,83.594943,-0.0632131528450057,-8.55452278760046,-2.23645200939533,2.0204368,2.1209242,-1.0946705,313.9679,86.11482,-2.8460753,WAL
1871117440000,83.600052,-0.0164011514121699,-8.97114971297359,-1.66534548476847,2.2293527,2.2617285,-1.0824533,314.45572,86.04122,-2.7076886,WAL
1871122352000,83.604964,-0.0121293268452333,-9.19292855598377,-0.834526405314402,2.4196372,2.2580633,-1.056186,314.9209,85.93739,-2.5248454,WAL
1871127385000,83.609997,-0.0316831071181542,-9.31514010699797,0.1822701668357,2.499966,2.0610592,-1.0118983,315.36447,85.77872,-2.35944,WAL
1871132359000,83.614971,0.128451443547035,-9.39115100361809,0.76585004157789,2.4269676,1.9886718,-0.97249746,315.87592,85.50503,-2.1772778,WAL
1871137358000,83.61997,0.38346110829608,-9.44407709969849,1.13152427903518,2.3545802,1.9294178,-0.93126404,316.3308,85.17722,-2.0169206,WAL
1871142350000,83.624962,0.512162438240696,-9.44043575205413,1.15037862609957,2.2018638,1.8545868,-0.8371908,316.82352,84.694336,-1.8771366,WAL
1871147340000,83.629952,0.576834825558241,-9.40809987675205,0.9933171340261,2.0332649,1.7186694,-0.784351,317.27975,84.22042,-1.7458359,WAL
1871152338000,83.63495,0.456589397441373,-9.17754583270133,0.404038793493663,1.8866574,1.6991217,-0.7556403,317.75906,83.71838,-1.5867838,WAL
1871157357000,83.639969,0.207170009631773,-8.8082130939028,-0.488115151716395,1.7889189,1.8054122,-0.6780604,318.23044,83.23634,-1.46666,WAL
1871162346000,83.644958,-0.172674809527229,-8.50016974476361,-1.35782616325554,1.7559321,1.9566014,-0.5882632,318.69223,82.79675,-1.347483,WAL
1871167457000,83.650069,-0.65599407251147,-8.22677686958907,-2.23658849203072,1.765706,2.122146,-0.52320606,319.18347,82.37084,-1.2565703,WAL
1871172353000,83.654965,-1.04265049833594,-7.9869584268794,-2.80617320922083,1.7647897,2.250122,-0.47342056,319.6361,82.078285,-1.2547513,WAL
1871177394000,83.660006,-1.38761901703211,-7.75540451311668,-3.20312324091621,1.7434094,2.323426,-0.43127087,320.1132,81.79107,-1.2794625,WAL
1871182446000,83.665058,-1.65541940413682,-7.60320311018061,-3.50768458804359,1.720502,2.3463335,-0.41538838,320.648,81.60493,-1.3018708,WAL
1871187465000,83.670077,-1.8591093738876,-7.51590714842095,-3.73562340230047,1.7229455,2.3344216,-0.40378192,321.18814,81.41945,-1.340738,WAL
1871192314000,83.674926,-1.99623946587607,-7.45341219428797,-3.80986370097836,1.7153096,2.2693644,-0.41508293,321.73605,81.28034,-1.4046903,WAL
1871197321000,83.679933,-2.09101382632671,-7.40602506354383,-3.77195389742069,1.711339,2.1789563,-0.42546764,322.26996,81.14211,-1.4738802,WAL
1871202356000,83.684968,-2.18649406584689,-7.30233218841729,-3.72613186378421,1.6792686,2.1013765,-0.44012842,322.79916,81.036545,-1.5540072,WAL
1871207347000,83.689959,-2.2812933692979,-7.15065310491868,-3.67399224688616,1.6368134,2.0274618,-0.46731192,323.30255,80.938774,-1.6267272,WAL
1871212304000,83.694916,-2.3536880679477,-6.92052709324485,-3.54266725410063,1.593442,1.9706513,-0.49296826,323.8025,80.83357,-1.7031913,WAL
1871217352000,83.699964,-2.4063605679477,-6.60928094324485,-3.33197750410063,1.527774,1.9107865,-0.51007247,324.27948,80.74998,-1.7736955,WAL
1871222319000,83.704931,-2.43018122213333,-6.26389188373333,-2.96900308464198,1.4486669,1.8240436,-0.52290064,324.74792,80.66111,-1.8490809,WAL
1871227336000,83.709948,-2.42543580906667,-5.87477202586667,-2.44226738750617,1.3319917,1.7751744,-0.52870387,325.20883,80.603905,-1.923201,WAL
1871232345000,83.714957,-2.39851595928761,-5.4963374859582,-1.88468292876067,1.20371,1.6698002,-0.52778757,325.65137,80.5212,-2.0042632,WAL
1871237322000,83.719934,-2.34706840114807,-5.13152778130704,-1.29537521480718,1.128879,1.5488489,-0.5296202,326.07446,80.45856,-2.082652,WAL
1871242308000,83.72492,-2.30216450626356,-4.78753076827658,-0.707063043495897,0.9669997,1.4483615,-0.5122105,326.505,80.34462,-2.1819072,WAL
1871247295000,83.729907,-2.26612304658051,-4.4721674432978,-0.121388135817376,0.79381937,1.3359623,-0.48502702,326.8964,80.25601,-2.2804823,WAL
1871252295000,83.734907,-2.25938548430484,-4.18152050224518,0.420796025023717,0.6441574,1.241889,-0.4578435,327.29034,80.084465,-2.4007611,WAL
1871257360000,83.739972,-2.32074090930747,-3.94632490216085,0.865622402487615,0.46517387,1.1563679,-0.43310347,327.65265,79.96851,-2.526087,WAL
1871262291000,83.744903,-2.39588457141317,-3.77348345423363,1.18904071056448,0.29901853,1.0937542,-0.39736784,328.02216,79.747375,-2.6733477,WAL
1871267394000,83.750006,-2.49646063061545,-3.67769658353587,1.36145699780478,0.13530666,1.0626001,-0.36102137,328.37424,79.573395,-2.8280585,WAL
1871272258000,83.75487,-2.56713617192603,-3.64197881278772,1.46018698166437,-0.007941248,1.0564915,-0.32986724,328.72366,79.3107,-3.0196648,WAL
1871277352000,83.759964,-2.59592884692111,-3.70436272480818,1.44579069427503,-0.13713925,1.047023,-0.29749137,329.061,79.08619,-3.2221951,WAL
1871282263000,83.764875,-2.59756376487603,-3.74760494600551,1.39963843188705,-0.26145032,1.0458013,-0.26847526,329.40662,78.818924,-3.451959,WAL
1871287343000,83.769955,-2.54491199391972,-3.75717797709563,1.28476200882527,-0.37293324,1.0454959,-0.23823744,329.74823,78.58062,-3.691649,WAL
1871292274000,83.774886,-2.47763383045977,-3.73219551675936,1.12664193534854,-0.47342056,1.0158689,-0.21135938,330.08875,78.36979,-3.9310637,WAL
1871297330000,83.779942,-2.36991342586207,-3.62447506529477,0.852852472508343,-0.56016344,0.9954049,-0.1863139,330.42975,78.18106,-4.1787686,WAL
1871302211000,83.784823,-2.25729852440835,-3.53662798864656,0.616300465395205,-0.6453791,0.97005403,-0.15302174,330.7631,78.05158,-4.4098344,WAL
1871307260000,83.789872,-2.08028979990719,-3.55906574985306,0.566438855682908,-0.72204274,0.9120218,-0.1328632,331.0798,77.93811,-4.640594,WAL
1871312223000,83.794835,-1.90629607843774,-3.58112132697087,0.517426542551173,-0.7840455,0.86132,-0.10415252,331.37906,77.922554,-4.8521743,WAL
1871317244000,83.799856,-1.73026898283063,-3.60343465614849,0.46784144800464,-0.86376345,0.8042041,-0.0842994,331.65826,77.9242,-5.062328,WAL
1871322224000,83.804836,-1.52247093732786,-3.62236196103135,0.434449745194843,-0.9288206,0.7770206,-0.067500606,331.939,77.927864,-5.266747,WAL
1871327228000,83.80984,-1.21356632976853,-3.63172270079109,0.448490869496045,-0.9941832,0.7086037,-0.053145275,332.18988,77.94334,-5.469277,WAL
1871332256000,83.814868,-0.973309687762557,-3.64120399592085,0.487930290797565,-1.0274754,0.61453044,-0.029626964,332.39966,78.03244,-5.5923595,WAL
1871337237000,83.819849,-1.00235202614916,-3.65088477538305,0.623461289191273,-1.0876455,0.5357288,-0.01038471,332.59256,78.13709,-5.714474,WAL
1871342229000,83.824841,-1.0469386639084,-3.68662065740352,0.769247970522763,-1.1508701,0.45142943,0.025961773,332.72626,78.27272,-5.7681313,WAL
1871347251000,83.829863,-1.14347038324058,-3.80947918428975,0.949147959593103,-1.2275337,0.3744604,0.06078109,332.83752,78.41865,-5.8225255,WAL
1871352306000,83.834918,-1.24031373257107,-3.94097409627836,1.13123207332078,-1.3011429,0.3100141,0.10629055,332.9351,78.5259,-5.886217,WAL
1871357314000,83.839926,-1.33063508520312,-4.20763713952112,1.32907888210923,-1.3833044,0.26297748,0.15760323,333.01276,78.64295,-5.9573717,WAL
1871362312000,83.844924,-1.42077608369653,-4.473767708636,1.52653062937853,-1.4624114,0.2443461,0.2098322,333.0924,78.701805,-6.0529904,WAL
1871367337000,83.849949,-1.48858765713135,-5.10900642546334,1.97755267340854,-1.5671748,0.23548855,0.2706133,333.15814,78.77324,-6.1617203,WAL
1871372306000,83.854918,-1.55089960782635,-5.81361077561442,2.47604817886785,-1.6698002,0.2321288,0.35277468,333.2163,78.84629,-6.2882276,WAL
1871377309000,83.859921,-1.55306856153542,-6.78277428709933,3.15730666181243,-1.7351627,0.2489276,0.4129449,333.2902,78.86519,-6.4304004,WAL
1871382339000,83.864951,-1.54353728878116,-7.80739210457064,3.87692195969529,-1.7296649,0.28893927,0.48808134,333.3651,78.87167,-6.597156,WAL
1871387405000,83.870017,-1.21959228691277,-9.32573190057744,4.9823213190761,-1.6658295,0.31978795,0.5739079,333.4524,78.75988,-6.75669,WAL
1871392246000,83.874858,-0.846712974041039,-10.8746149421633,6.11530081253867,-1.5262468,0.35369098,0.63071835,333.5499,78.62727,-6.927316,WAL
1871397307000,83.879919,0.0135056383588133,-12.9662360504202,7.6725834432925,-1.2822062,0.3830125,0.68936145,333.66693,78.41302,-7.1290817,WAL
1871402263000,83.884875,0.926526216076744,-15.0854049915966,9.25355065463197,-0.88453287,0.39003745,0.60994893,333.78796,78.15837,-7.3021035,WAL
1871407316000,83.889928,1.86671728152111,-16.2395130818907,10.1350669710173,-0.3979787,0.2779437,0.39095375,333.86993,77.84614,-7.3656077,WAL
1871412276000,83.894888,2.79068076566816,-17.2558731363548,10.9158159303637,0.09132435,0.08552113,0.15363261,333.92926,77.47673,-7.393531,WAL
1871417337000,83.899949,3.95167742225198,-17.865314681746,10.536259075496,0.4569272,0.07788532,-0.17165314,333.95715,77.12634,-7.1389003,WAL
1871422256000,83.904868,5.12003835105159,-18.3793931253968,9.95207853789683,0.66248333,0.12339478,-0.5479461,333.96344,76.74174,-6.811563,WAL
1871427310000,83.909922,5.59459489140271,-18.684208011938,9.35878326282853,0.81245077,0.3463606,-0.675617,333.96176,76.353806,-6.314584,WAL
1871432319000,83.914931,5.90863879276018,-18.9382145128526,8.77226008135169,0.8686504,0.58246,-0.820392,334.0162,75.95937,-5.7499704,WAL
1871437314000,83.919926,5.04360330672051,-17.6286485319457,8.13158864330537,0.95203346,0.74128497,-0.80756384,334.05106,75.684525,-5.0403395,WAL
