timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1871442267000,83.924879,3.80581234524179,-15.8259924623589,7.47830994638086,0.95569867,0.8332202,-0.7370089,334.15698,75.376495,-4.367568,WAL
1871447306000,83.929918,2.43642026468085,-13.5253979456705,6.75989679679367,0.8888089,0.8775079,-0.6646214,334.2935,75.137505,-3.6977057,WAL
1871452297000,83.934909,1.05522579148936,-11.1414182721425,6.03618865868382,0.7492262,0.9468411,-0.5885687,334.46692,74.87795,-3.098743,WAL
1871457318000,83.93993,-0.112076688493724,-8.83364255439331,5.24302118828452,0.573297,0.96974856,-0.5696318,334.69308,74.578255,-2.70057,WAL
1871462288000,83.9449,-1.21214063758717,-6.57187318898187,4.44168171827057,0.3680463,1.0198395,-0.5534439,334.94043,74.31665,-2.34601,WAL
1871467383000,83.949995,-1.93055859407343,-4.89460366030645,3.67499656149176,0.13988814,1.0705414,-0.5170974,335.2262,74.05769,-2.2148385,WAL
1871472312000,83.954924,-2.5219173759179,-3.43440225383059,2.94717021864701,-0.07147124,1.1239921,-0.44318274,335.5206,73.85218,-2.107666,WAL
1871477311000,83.959923,-3.02929013803782,-2.63206600109975,2.43723262160911,-0.28130344,1.1249083,-0.33658674,335.8341,73.691986,-2.1861372,WAL
1871482366000,83.964978,-3.50564527854524,-2.09032887810149,2.01224912585375,-0.45845437,1.0528263,-0.19456059,336.1322,73.57764,-2.2957416,WAL
1871487318000,83.96993,-4.03780473957672,-2.02362491216931,1.82492384444444,-0.6273586,0.8732319,-0.003970624,336.4062,73.53148,-2.5336955,WAL
1871492312000,83.974924,-4.60969928182011,-2.20582135767196,1.75913066888889,-0.80939645,0.5571091,0.18387043,336.61102,73.52667,-2.7954338,WAL
1871497303000,83.979915,-5.01009534139025,-2.95774727637727,1.64591245935968,-1.0250319,0.19547687,0.3744604,336.75287,73.57826,-3.165912,WAL
1871502326000,83.984938,-5.35696790046149,-3.90124101567157,1.51641332814152,-1.2867876,-0.18173242,0.5311473,336.7921,73.672,-3.553986,WAL
1871507315000,83.989927,-5.53982142869487,-5.28593472689641,1.51380897556516,-1.5396858,-0.61941737,0.66675943,336.72287,73.80078,-4.038729,WAL
1871512298000,83.99491,-5.64530402389229,-6.88255571532201,1.57134487741385,-1.7831156,-1.1169671,0.7654142,336.52673,73.966774,-4.5226073,WAL
1871517320000,83.999932,-5.66283281011458,-8.6514702101936,1.46328385582774,-1.9938642,-1.6685784,0.8228355,336.1873,74.1876,-5.0383277,WAL
1871522318000,84.00493,-5.63919321797708,-10.4858808579613,1.27889724883445,-2.1148155,-1.9453003,0.9166033,335.78976,74.40252,-5.564421,WAL
1871527310000,84.009922,-5.99463141823607,-12.2596464583886,0.732500319446286,-2.1361957,-2.4410176,0.9691377,335.19052,74.66632,-6.0179896,WAL
1871532333000,84.014945,-6.54888366104111,-14.0141136570789,-0.00517340518070292,-2.1175644,-2.733011,1.073901,334.57233,74.89762,-6.496031,WAL
1871537257000,84.019869,-7.03286997208612,-15.5858901458267,-0.774222200943896,-1.960572,-2.758362,1.149343,333.8908,75.17436,-6.9218225,WAL
1871542313000,84.024925,-7.33585011521901,-16.7156468843992,-1.71397409488811,-1.6643023,-2.5176811,1.1844677,333.20764,75.36743,-7.3516555,WAL
1871547272000,84.029884,-7.05634541070727,-17.6122278075638,-2.15210779436149,-1.2544118,-2.0366247,1.1612549,332.60284,75.59212,-7.8350677,WAL
1871552330000,84.034942,-5.70498842111984,-18.1356398828094,-1.7048276619057,-0.73731434,-1.5372424,0.9831876,332.08566,75.69892,-8.283099,WAL
1871557288000,84.0399,-4.3376617849154,-18.562284011758,-1.01694309796387,-0.25289822,-1.1588113,0.7141015,331.68134,75.81346,-8.71494,WAL
1871562294000,84.044906,-2.86655769066055,-18.8097601511328,0.206685479017302,0.040011674,-1.0372492,0.44440445,331.36014,75.85553,-9.093423,WAL
1871567318000,84.04993,-1.5607402526384,-18.7222075760839,1.23661349343497,0.15668693,-1.0079277,0.21288654,331.08716,75.95866,-9.213176,WAL
1871572320000,84.054932,-0.821310406488804,-17.5309032315388,1.61089282610767,0.098043874,-0.9092729,0.060170226,330.8803,76.06318,-9.285743,WAL
1871577309000,84.059921,-0.161922378379643,-15.9944487139311,1.87258260477418,-0.036651913,-0.75441855,-0.034208454,330.6557,76.21626,-9.098674,WAL
1871582366000,84.064978,-0.00932167906617015,-12.1378138304211,1.40090772125465,-0.21533,-0.63255095,-0.08399397,330.45624,76.40447,-8.893277,WAL
1871587565000,84.070177,0.127289751698237,-8.36831678808203,0.890673411660392,-0.3817908,-0.625526,-0.098043874,330.26297,76.61371,-8.597708,WAL
1871592312000,84.074924,0.055229353961165,-6.82352179708738,0.179076996116505,-0.5555819,-0.8323039,-0.10293079,330.0443,76.8628,-8.29618,WAL
1871597512000,84.080124,-0.0411034008004418,-5.15912050338733,-0.605172393888071,-0.72234815,-1.1679744,-0.098043874,329.78845,77.073425,-8.058924,WAL
1871602326000,84.084938,-0.393324312991532,-4.03880326840943,-1.40297405047865,-0.9618073,-1.4563028,-0.048258353,329.484,77.330414,-7.8266335,WAL
1871607250000,84.089862,-0.753593480342784,-2.89288676134021,-2.21900549149485,-1.2336423,-1.6664404,0.058948494,329.09503,77.642784,-7.664363,WAL
1871612300000,84.094912,-1.15464034695932,-1.97733788764806,-2.86489866857143,-1.4844025,-1.8420641,0.18875736,328.63065,77.99067,-7.5102696,WAL
1871617297000,84.099909,-1.55758473603027,-1.12164705030842,-3.46705144571429,-1.7140878,-2.0613647,0.33444872,328.08908,78.37006,-7.3794703,WAL
1871622316000,84.104928,-1.87156727940276,-0.597976640838438,-3.99628389781776,-1.9532416,-2.1664336,0.47708577,327.53156,78.79355,-7.3744287,WAL
1871627250000,84.109862,-2.14744493797856,-0.204511760145482,-4.48924575030628,-2.1908681,-2.4211645,0.5390886,326.8675,79.238594,-7.374487,WAL
1871632381000,84.114993,-2.38370666851647,-0.101846526194984,-5.03807866191963,-2.3057108,-2.6936102,0.6398814,326.18976,79.632805,-7.4518976,WAL
1871637333000,84.119945,-2.58431324086011,-0.168715378655454,-5.58735845194884,-2.499966,-2.928488,0.7330383,325.4521,80.046745,-7.534733,WAL
1871642313000,84.124925,-2.62232735755702,-0.441210557841129,-6.10060929810591,-2.6175575,-3.0589077,0.82253003,324.6496,80.39165,-7.7451835,WAL
1871647329000,84.129941,-2.57590550877464,-0.821869199194047,-6.5973224305373,-2.611449,-3.076012,0.89949906,323.8151,80.65792,-7.979653,WAL
1871652323000,84.134935,-2.5189026881182,-1.44874594765163,-6.81711972746501,-2.5158484,-2.9590313,0.9831876,322.97986,80.83074,-8.272607,WAL
1871657312000,84.139924,-2.45450434506998,-2.2462958155832,-6.84684201178849,-2.3512204,-2.7531698,1.0534371,322.1715,80.877525,-8.58814,WAL
1871662292000,84.144904,-2.24098038247341,-3.13035597636865,-7.0855922122883,-2.1340578,-2.552806,1.1065824,321.3781,80.839485,-8.894851,WAL
1871667360000,84.149972,-1.94468397416306,-4.07659284493895,-7.43923606463174,-1.9028453,-2.289523,1.1777482,320.67007,80.67403,-9.22725,WAL
1871672316000,84.154928,-1.72568413743501,-5.28752056845754,-7.65844649277874,-1.6829338,-1.8671097,1.2803736,320.03604,80.45502,-9.525499,WAL
1871677314000,84.159926,-1.54594886793761,-6.67470810571924,-7.80592165973426,-1.4004086,-1.3683381,1.4077389,319.50812,99.84081,-9.840662,WAL
1871682334000,84.164946,-1.40793215868583,-8.40296953141684,-7.68925938776181,-1.0564915,-0.9288206,1.5015068,319.07083,100.17751,-10.149595,WAL
1871687318000,84.16993,-1.30502182053388,-10.3876689466119,-7.36092651622177,-0.79381937,-0.5739079,1.5546521,318.76068,100.56625,-10.47261,WAL
1871692312000,84.174924,-1.15831594515581,-12.3290419408587,-6.78213581976845,-0.61850107,-0.22907446,1.591304,318.56396,100.96818,-10.775289,WAL
1871697303000,84.179915,-0.983080254635794,-14.2381887636276,-6.03968982778582,-0.50335294,0.09254608,1.6108516,318.46933,101.385994,-11.075567,WAL
1871702321000,84.184933,-0.648339785543628,-15.6243376476762,-5.17468622842579,-0.46670106,0.3295618,1.5858061,318.43167,101.74591,-11.312268,WAL
1871707314000,84.189926,-0.175188088116742,-16.5324073963018,-4.20926549943028,-0.52839845,0.52198434,1.5512923,318.4766,102.11299,-11.54032,WAL
1871712297000,84.194909,0.356521688366775,-16.8099103656958,-3.46275428317152,-0.6765333,0.7284568,1.4825699,318.5536,102.35542,-11.664576,WAL
1871717380000,84.199992,0.953252463304894,-16.5187048620182,-2.89944049114445,-0.9077458,0.95203346,1.3616186,318.6879,102.59236,-11.758561,WAL
1871722314000,84.204926,1.40788944936495,-16.0249308284382,-2.48673981787061,-1.1746938,1.0751228,1.178359,318.7717,102.660645,-11.713494,WAL
1871727311000,84.209923,1.74028390962493,-15.3079089283588,-2.20657873383608,-1.3045027,1.3301591,1.0558805,318.95404,102.73454,-11.651033,WAL
1871732312000,84.214924,1.97345416078393,-14.5280612048454,-1.57192800413827,-1.5399913,1.5317446,0.7620544,319.07565,102.63234,-11.393483,WAL
1871737402000,84.220014,2.09827144756746,-13.6639412186331,-0.525383189897577,-1.7168368,1.5253305,0.46089783,319.20212,102.52842,-11.113161,WAL
1871742317000,84.224929,2.19217325113541,-12.9024390613961,0.559200173069807,-1.8768835,1.2076806,0.18203785,319.23953,102.40278,-10.776437,WAL
1871747307000,84.229919,2.25469402012896,-12.219175582282,1.75156236578077,-2.0305161,0.605062,-0.0580322,319.17935,102.26478,-10.390177,WAL
1871752272000,84.234884,2.22528478472927,-11.5874033868443,2.6708293731599,-2.1621575,-0.19639318,-0.2660318,319.02405,102.13761,-10.015059,WAL
1871757315000,84.239927,1.97502089659475,-11.0613383833545,2.96195270751904,-2.1881194,-1.0354166,-0.4352415,318.67896,101.99591,-9.615971,WAL
1871762270000,84.244882,1.53937928792982,-10.6625477403509,2.93591301438597,-2.072971,-1.6945401,-0.60994893,318.21484,101.80807,-9.230359,WAL
1871767453000,84.250065,0.794346659477583,-10.4254916670565,2.43277409765107,-1.8490891,-2.111761,-0.7910705,317.58066,101.58156,-8.823065,WAL
1871772241000,84.254853,0.105670048368018,-10.2047952672508,1.83590435220153,-1.5940529,-2.3041837,-0.94806284,316.83752,101.3332,-8.443472,WAL
1871777354000,84.259966,-0.630554023939062,-9.96588839490192,0.948534918968436,-1.3475688,-2.2800546,-1.0558805,316.0419,101.02659,-8.037598,WAL
1871782357000,84.264969,-1.29071078873239,-9.62738861971831,0.190322182112676,-1.1136073,-2.068695,-1.0793989,315.20615,100.75431,-7.711179,WAL
1871787321000,84.269933,-1.83938388388106,-9.10661433098591,-0.367650440727699,-0.8958339,-1.8072448,-1.0146471,314.40375,100.4416,-7.3791084,WAL
1871792294000,84.274906,-2.31984222370572,-8.56800034418867,-0.821916391947759,-0.7189884,-1.5705346,-0.89369583,313.5476,100.191605,-7.1420064,WAL
1871797303000,84.279915,-2.64436127574932,-7.98657013866391,-1.03826245801936,-0.5888741,-1.4138476,-0.7162395,312.7687,99.94187,-6.9334373,WAL
1871802307000,84.284919,-2.94494187617479,-7.42382525560508,-1.23673778149404,-0.49877146,-1.3399329,-0.5122105,312.1586,99.879036,-6.858824,WAL
1871807314000,84.289926,-3.13542662012402,-6.94529019333398,-1.35288703454123,-0.4728097,-1.3106114,-0.2968805,311.5946,99.84247,-6.833549,WAL
1871812362000,84.294974,-3.30461669180448,-6.5211868275696,-1.51690342227339,-0.49693888,-1.2449434,-0.076358154,311.10892,99.92894,-6.925796,WAL
1871817336000,84.299948,-3.30960271811807,-6.51620095744191,-2.01050498141093,-0.5653558,-1.0711522,0.109650314,310.67377,100.05455,-7.0626855,WAL
1871822321000,84.304933,-3.28515905139843,-6.55295843918514,-2.45587502280074,-0.64934975,-0.9550878,0.17654006,310.26352,100.25928,-7.264923,WAL
1871827309000,84.309921,-3.14646996331172,-6.75174604843705,-2.71013819005129,-0.7021896,-0.7257079,0.28527406,309.94684,100.51552,-7.518953,WAL
1871832353000,84.314965,-2.96017852341499,-6.95174747946686,-2.9177109120317,-0.78801614,-0.54428095,0.37140608,309.6525,100.85269,-7.779512,WAL
1871837326000,84.319938,-2.50431529351585,-7.14291607931247,-2.82947921512968,-0.8509353,-0.44226643,0.47586402,309.40784,101.217834,-8.067407,WAL
1871842313000,84.324925,-2.04752783018777,-7.35181092152142,-2.72163438873375,-0.9126327,-0.408058,0.5644395,309.18613,101.61776,-8.344328,WAL
1871847301000,84.329913,-1.59214581254694,-7.63239973038036,-2.53304192718344,-0.9236283,-0.39858958,0.60994893,308.99023,102.02677,-8.631259,WAL
1871852308000,84.33492,-1.15545033521114,-7.91077885702585,-2.34091491770113,-0.9279043,-0.4202753,0.62949663,308.76672,102.3887,-8.865045,WAL
1871857316000,84.339928,-0.876101789015289,-8.16393854395704,-2.12703863360939,-0.9315695,-0.45051312,0.61391956,308.5452,102.747856,-9.096337,WAL
1871862313000,84.344925,-0.597366827884965,-8.41654216927557,-1.91363212570076,-0.9334021,-0.49846604,0.5653558,308.2626,102.99716,-9.239056,WAL
1871867396000,84.350008,-0.412978177527076,-8.60355093501805,-1.90571540306859,-0.947452,-0.5589417,0.5195409,307.96957,103.24103,-9.374693,WAL
1871872525000,84.355137,-0.255894986997574,-8.77373459526031,-1.91156748962493,-0.9691377,-0.6414085,0.45906523,307.65607,103.468445,-9.490697,WAL
1871877310000,84.359922,-0.341405379052995,-8.79083657277477,-1.86453676127076,-0.9944886,-0.7275405,0.4083634,307.2432,103.59586,-9.548103,WAL
1871882336000,84.364948,-0.43122256410431,-8.80879990380668,-1.81513729612801,-1.0345002,-0.8197812,0.34513888,306.80817,103.69571,-9.557682,WAL
1871887323000,84.369935,-0.647255587715235,-8.72237451797402,-1.74541570431981,-1.0861185,-0.91721416,0.2938262,306.35242,103.795006,-9.558032,WAL
1871892553000,84.375165,-0.889342155281442,-8.61898366911691,-1.66976363056087,-1.1459832,-0.97066486,0.26389378,305.88828,103.896164,-9.546685,WAL
1871897303000,84.379915,-1.10921045278421,-8.52508184654113,-1.60105476816031,-1.2104294,-1.0274754,0.24709499,305.39172,104.0132,-9.553255,WAL
1871902323000,84.384935,-1.34157652719766,-8.42584244668211,-1.52844034937066,-1.29198,-1.0748174,0.26236662,304.8858,104.148926,-9.563822,WAL
1871907316000,84.389928,-1.53283316188925,-8.33365918212301,-1.45944637285879,-1.3561208,-1.1044444,0.2828306,304.37656,104.292336,-9.570721,WAL
1871912273000,84.394885,-1.71930193876221,-8.24269837459283,-1.39122607589577,-1.4095715,-1.1301007,0.33322698,303.8655,104.459175,-9.590223,WAL
1871917325000,84.399937,-1.92889702926265,-8.2096824633428,-1.34966993485853,-1.4404203,-1.1343768,0.39706242,303.38983,104.69528,-9.705518,WAL
1871922254000,84.404866,-2.1374351542232,-8.18982155374987,-1.31491366710845,-1.4691309,-1.1441506,0.42913285,302.91263,104.94126,-9.82295,WAL
1871927309000,84.409921,-2.29202732293381,-8.26303125743268,-1.25379711678197,-1.4749341,-1.153619,0.48472157,302.45285,105.22389,-10.0008745,WAL
1871932291000,84.414903,-2.43923037818811,-8.34332431997943,-1.19134730894727,-1.473407,-1.1597277,0.52870387,301.99774,105.50872,-10.179202,WAL
1871937318000,84.41993,-2.53843721137276,-8.50255697377576,-1.07651565412363,-1.462106,-1.1612549,0.58032197,301.55902,105.82422,-10.408793,WAL
1871942310000,84.424922,-2.62372386826331,-8.68165849906342,-0.948585695504415,-1.4520267,-1.1612549,0.6224717,301.12582,106.138855,-10.641599,WAL
1871947297000,84.429909,-2.70480626270598,-8.92127285320902,-0.732148147684302,-1.4199562,-1.1517864,0.6621779,300.70535,106.46087,-10.911886,WAL
1871952347000,84.434959,-2.78345355238508,-9.21488951084129,-0.438531380555074,-1.3808609,-1.1496484,0.6817256,300.28864,106.77571,-11.181043,WAL
1871957315000,84.439927,-2.78252796791026,-9.58079526523405,-0.238636996367706,-1.3567317,-1.1606439,0.70707655,299.8597,107.06924,-11.470913,WAL
1871962337000,84.444949,-2.74903417820723,-9.98272114137193,-0.0735603414923146,-1.3298537,-1.1902709,0.72204274,299.43192,107.34882,-11.755563,WAL
1871967366000,84.449978,-2.71549370261652,-10.3852072487191,0.0917464082823459,-1.2727377,-1.2153164,0.7333437,298.99014,107.57443,-12.0470495,WAL
1871972348000,84.45496,-2.68226668941452,-10.7839318036611,0.255508235161916,-1.2034045,-1.2382239,0.7330383,298.54764,107.78764,-12.331256,WAL
1871977339000,84.459951,-2.50549582398019,-11.0680152339744,0.216839891628497,-1.0812315,-1.2638801,0.7535023,298.09018,107.98623,-12.626884,WAL
1871982363000,84.464975,-2.26249646951243,-11.3016688066239,0.0859940700247669,-0.947452,-1.2812898,0.7779369,297.63666,108.165375,-12.914246,WAL
1871987347000,84.469959,-1.93485376322879,-11.3899286918252,-0.244243535296247,-0.75441855,-1.2819008,0.80848014,297.1275,108.205765,-13.162174,WAL
1871992331000,84.474943,-1.5569337248946,-11.3948363302828,-0.690876265801954,-0.54367006,-1.2586879,0.8240572,296.6371,108.22306,-13.401063,WAL
1871997339000,84.479951,-1.08472340772566,-11.4222201911707,-1.22370980268033,-0.31673363,-1.1823297,0.82863873,296.1862,108.22008,-13.613689,WAL
1872002357000,84.484969,-0.56854787613717,-11.4601049044147,-1.79671199865983,-0.0888809,-1.0247264,0.81122905,295.77658,108.18156,-13.809152,WAL
1872007347000,84.489959,0.000389912969215478,-11.4387020307845,-2.2571211306852,0.10445796,-0.79534656,0.7834347,295.4026,108.13231,-13.946803,WAL
1872012345000,84.494957,0.599295061402185,-11.3864165978153,-2.66114441201589,0.23304509,-0.5384777,0.7425067,295.0888,108.05221,-14.059586,WAL
1872017402000,84.500014,1.20276092256537,-11.3090514109521,-2.81217468288111,0.2761111,-0.41874814,0.68325275,294.8003,107.9666,-14.088777,WAL
1872022359000,84.504971,1.7929435630666,-11.2200552866305,-2.82154270369018,0.22418754,-0.19883664,0.6404922,294.61752,107.87289,-14.089843,WAL
1872027345000,84.509957,2.19529310137433,-11.2264471512755,-2.65639065694087,0.17806722,-0.064751714,0.53786683,294.4474,107.751686,-13.9924755,WAL
1872032420000,84.515032,2.48361998860985,-11.2937237678465,-2.37767465758355,0.021991149,-0.039095376,0.3839288,294.30557,107.6394,-13.863941,WAL
1872037431000,84.520043,2.50278474362915,-11.4470144635597,-2.07018552121963,-0.17684549,-0.08155051,0.19058995,294.18192,107.47279,-13.625733,WAL
1872042356000,84.524968,2.35312627560734,-11.652794490828,-1.74748467540902,-0.3830125,-0.15699236,-0.02107485,294.04755,107.3013,-13.343136,WAL
1872047338000,84.52995,1.91170418617053,-11.8058196194074,-1.31256937294937,-0.5357288,-0.22724187,-0.22143865,293.89447,107.075294,-12.986168,WAL
1872052358000,84.53497,1.25132552575059,-11.9190272194859,-0.793700409644819,-0.63071835,-0.31306845,-0.34422258,293.7096,106.856186,-12.602391,WAL
1872057347000,84.539959,0.524854688394794,-11.915250824295,-0.337494151843818,-0.6612616,-0.4550946,-0.41722095,293.47913,106.60956,-12.214354,WAL
1872062343000,84.544955,-0.262981679481365,-11.8114643675804,0.0682179935318478,-0.6453791,-0.5867361,-0.4025602,293.22784,106.37571,-11.828246,WAL
1872067408000,84.55002,-0.902707645697934,-11.8256081181492,0.299586194474731,-0.57696223,-0.65179324,-0.33261612,292.94232,106.1464,-11.550493,WAL
1872072356000,84.554968,-1.38075087340188,-11.9497151318266,0.359341600337569,-0.44868052,-0.6270532,-0.26175576,292.6498,105.912415,-11.285336,WAL
1872077346000,84.559958,-1.68293450511207,-12.1870040369642,0.329607104537947,-0.28344148,-0.5522222,-0.19333886,292.3195,105.707726,-11.176288,WAL
1872082394000,84.565006,-1.76372920412898,-12.5672144144711,0.187028299819111,-0.10629055,-0.42943826,-0.15241088,292.0192,105.48969,-11.07734,WAL
1872087332000,84.569944,-1.74901230891835,-12.9916640955107,0.065987348369991,0.09560041,-0.28038713,-0.14049901,291.71396,105.285576,-11.069954,WAL
1872092335000,84.574947,-1.59984125907402,-13.4969208691373,-0.0302520117203977,0.29168814,-0.10873401,-0.15057829,291.46112,105.06046,-11.059283,WAL
1872097305000,84.579917,-1.44025271223776,-14.0034960899378,-0.0785193967389277,0.49938235,0.04642576,-0.18509217,291.23697,104.8129,-11.047083,WAL
1872102361000,84.584973,-1.26154521013986,-14.5255099205517,-0.0597080773170163,0.6936375,0.1863139,-0.21930063,291.06625,104.54048,-11.024049,WAL
1872107278000,84.58989,-1.05406978462063,-15.0071977640573,-0.0679149847344893,0.8775079,0.310625,-0.2782491,290.93625,104.20936,-10.94619,WAL
1872112353000,84.594965,-0.776398074988474,-15.4553700628445,-0.126372192973439,1.0528263,0.42394048,-0.32406402,290.8497,103.85548,-10.858915,WAL
1872117296000,84.599908,-0.496870798441558,-15.8175023810846,-0.208434879155348,1.2186762,0.4810564,-0.3549127,290.78937,103.44194,-10.722222,WAL
1872122355000,84.604967,-0.194274269090909,-16.0528549653019,-0.338119101721027,1.3118331,0.57787853,-0.4111123,290.77625,103.01446,-10.564342,WAL
1872127248000,84.60986,0.100113814695661,-16.1804928415252,-0.411993830076457,1.4914275,0.64568454,-0.48655418,290.77536,102.51685,-10.348521,WAL
1872132365000,84.614977,0.411531680834078,-16.107504331546,-0.382798405761096,1.6780468,0.65087694,-0.56382865,290.78717,102.01335,-10.12269,WAL
1872137316000,84.619928,0.730349060244947,-15.8943323659265,-0.385839562736234,1.858863,0.602924,-0.6444628,290.80396,101.45881,-9.835352,WAL
1872142348000,84.62496,1.09023028477148,-15.3857000305686,-0.45301738403266,2.0332649,0.5299256,-0.73639804,290.81696,100.8841,-9.533082,WAL
1872147294000,84.629906,1.41006395464306,-14.8362565682917,-0.565194636660863,2.2504275,0.4071417,-0.8164214,290.80676,100.25446,-9.18005,WAL
1872152360000,84.634972,1.66348523874057,-14.1651595593925,-0.781072048597408,2.5002716,0.29352075,-0.8933904,290.7815,99.614006,-8.813632,WAL
1872157311000,84.639923,1.78875323478605,-13.564878929477,-1.04456249251189,2.8118126,0.24190263,-0.9987647,290.74347,98.92737,-8.386002,WAL
1872162358000,84.64497,1.5493805135004,-13.1196456468899,-1.47064599438887,3.128852,0.27672195,-1.1334605,290.7027,98.24468,-7.9389586,WAL
1872167423000,84.650035,1.19185125263922,-12.7379101633767,-1.81986405837715,3.4187074,0.39736784,-1.2932017,290.67737,97.55941,-7.436064,WAL
1872172331000,84.654943,0.506459287822637,-12.5560717088583,-1.93176475437953,3.6285396,0.5366451,-1.4688255,290.6741,96.9151,-6.9006805,WAL
1872177315000,84.659927,-0.19278988869123,-12.3810519152376,-2.01054287378736,3.7158933,0.6395759,-1.5903877,290.68704,83.5963,-6.3884416,WAL
1872182316000,84.664928,-0.906148883259873,-12.2402569808917,-1.96361139235669,3.6682458,0.729984,-1.6578883,290.74506,83.99703,-5.8537173,WAL
1872187310000,84.669922,-1.62405162357724,-12.1309502411924,-1.95263048202349,3.5375206,0.8542951,-1.6554449,290.82022,84.1242,-5.4482284,WAL
1872192311000,84.674923,-2.36915951327913,-12.1694071933153,-2.11126633815116,3.3551774,0.9877691,-1.6151277,290.93582,84.11552,-5.0490446,WAL
1872197307000,84.679919,-3.10149921109601,-12.2649369203961,-2.29241013388991,3.1703906,1.1371256,-1.559539,291.04645,83.83105,-4.8450036,WAL
1872202361000,84.684973,-3.78750761272692,-12.6220375176196,-2.57903007377924,2.962391,1.2247849,-1.491733,291.19174,83.490364,-4.667711,WAL
1872207342000,84.689954,-4.46099593175311,-12.9775800336589,-2.83679871072343,2.7889054,1.1557571,-1.4361442,291.2362,82.948906,-4.7468,WAL
1872212353000,84.694965,-5.12075335190101,-13.3597843545084,-2.92779964899972,2.7473664,1.0027353,-1.4046847,291.3022,82.41017,-4.8336,WAL
1872217535000,84.700147,-5.81378601218151,-13.7585310459852,-3.00637057416506,2.7165177,0.79259765,-1.4300356,291.32013,81.867775,-4.9990406,WAL
1872222355000,84.704967,-6.62912196589179,-14.1849422712415,-2.83299457233783,2.6783388,0.65484756,-1.4627168,291.33423,81.3459,-5.1563635,WAL
1872227468000,84.71008,-7.48283226420118,-14.5896442695266,-2.71915863819527,2.6484063,0.31795537,-1.5873333,291.26624,80.83188,-5.3076353,WAL
1872232386000,84.714998,-8.16562478274162,-14.3899157533531,-3.47626858736686,2.5558603,0.015271631,-1.7782288,291.18936,80.37235,-5.4127054,WAL
1872237699000,84.720311,-8.75245620862132,-14.0986788970535,-4.21856442269916,2.381458,-0.007330383,-1.994475,291.1739,79.93209,-5.497317,WAL
1872242351000,84.724963,-7.8732606575482,-13.1465550385595,-4.1699451844307,2.0928242,0.16584991,-2.1227567,291.14536,79.56839,-5.539919,WAL
1872247325000,84.729937,-6.93320935251,-12.1285275080029,-4.11796064205166,1.8680259,0.3921755,-2.1099286,291.14594,79.30608,-5.5996265,WAL
1872252358000,84.73497,-5.91096091493144,-11.1120666158456,-3.64321080563738,1.7763962,0.61727935,-1.9645426,291.19962,79.08771,-5.6608605,WAL
1872257252000,84.739864,-4.90169682127984,-10.1266059042153,-3.09097199476892,1.6618589,0.6908886,-1.7540996,291.27213,78.92382,-5.7401185,WAL
1872262344000,84.744956,-3.87929941858646,-9.59319929043159,-2.80828641916578,1.5861117,0.659429,-1.5473217,291.29974,78.75899,-5.79823,WAL
1872267324000,84.749936,-2.88465037040649,-9.16494765965048,-2.5872532759776,1.6279559,0.81489426,-1.3420709,291.39273,78.568596,-5.923341,WAL
1872272326000,84.754938,-2.00946589541833,-9.02843055129482,-1.8812577549502,1.7140878,1.0051788,-1.1661417,291.41403,78.289085,-6.0531654,WAL
1872277264000,84.759876,-1.18047307828685,-8.97661843874502,-1.04755480389442,1.7956384,1.0586295,-1.0775663,291.4393,77.99201,-6.2128234,WAL
1872282339000,84.764951,-0.582895737171021,-9.04936801889068,-0.668088128713826,1.8374827,1.063211,-1.0512991,291.46277,77.70242,-6.289561,WAL
1872287260000,84.769872,-0.0809351810650121,-9.15828371282154,-0.445520713488746,1.8289305,1.1377366,-1.0118983,291.5209,77.39766,-6.4010086,WAL
1872292294000,84.774906,0.144470452590446,-9.38916216566116,-0.048533799187024,1.8551978,1.2315043,-1.0186177,291.64203,77.072586,-6.356595,WAL
1872297259000,84.779871,0.280848309008703,-9.65251291533973,0.39351856025319,1.9553796,1.3326025,-1.073901,291.78955,76.731964,-6.3202953,WAL
