timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1872302335000,84.784947,0.487772297702304,-9.86715155316007,0.804533808783225,2.0723603,1.4043792,-1.135293,292.00345,76.443565,-6.15791,WAL
1872307296000,84.789908,0.712275754640677,-10.0589148617838,1.19273770449695,2.064419,1.4401149,-1.1829406,292.23862,76.16038,-5.9961505,WAL
1872312346000,84.794958,0.94321411689972,-10.137533786656,1.28150918761486,1.9550742,1.432479,-1.1679744,292.49716,75.8244,-5.818839,WAL
1872317296000,84.799908,1.17048630677187,-10.1706773294047,1.25310013298042,1.7843374,1.3683381,-1.1533136,292.75317,75.50577,-5.636245,WAL
1872322353000,84.804965,1.31181094107107,-9.98913807863826,0.776149391411905,1.7116444,1.3041973,-1.1279627,293.0288,75.15879,-5.416067,WAL
1872327297000,84.809909,1.41549901305992,-9.72991814473422,0.139881822249253,1.5949692,1.3109168,-1.0852021,293.3038,74.85863,-5.2142596,WAL
1872332365000,84.814977,1.29225797442137,-9.35257854391691,-1.00169131642255,1.5567901,1.4001031,-1.0173961,293.58542,74.57916,-4.9837136,WAL
1872337340000,84.819952,1.08018991408506,-8.93786776003957,-2.31651294014164,1.5485435,1.6355917,-0.95264435,293.90607,74.31323,-4.783765,WAL
1872342363000,84.824975,0.724292727297034,-8.57210060470336,-3.10216483842701,1.5674802,1.9666806,-0.8436049,294.2522,74.14156,-4.597837,WAL
1872347358000,84.82997,0.308853888391881,-8.23134733918813,-3.64830365253708,1.6447546,2.162463,-0.75686204,294.62115,73.94858,-4.437991,WAL
1872352356000,84.834968,-0.0653276101097132,-7.86467110359336,-4.05280729938601,1.6786577,2.2992969,-0.7174612,295.0173,73.94121,-4.323739,WAL
1872357354000,84.839966,-0.417027296688475,-7.48406477594363,-4.38041787357826,1.6884315,2.3796256,-0.6740898,295.4427,73.91106,-4.2488008,WAL
1872362342000,84.844954,-0.705676733226606,-7.12698210982235,-4.57946737147284,1.6823229,2.4627032,-0.62858033,295.87854,73.91165,-4.2665563,WAL
1872367416000,84.850028,-0.966658043761619,-6.77566116929354,-4.71497702608965,1.6875153,2.5121834,-0.58276546,296.32095,73.903564,-4.301858,WAL
1872372336000,84.854948,-1.16099008338967,-6.5545821703042,-4.74676222332207,1.6994271,2.5335636,-0.54367006,296.7569,73.895584,-4.4188733,WAL
1872377348000,84.85996,-1.33713301175278,-6.37380380746499,-4.74212688564945,1.7116444,2.5433373,-0.5140431,297.1973,73.88387,-4.548849,WAL
1872382376000,84.864988,-1.47559777093035,-6.10991718668828,-4.54241618533255,1.7055358,2.5372288,-0.50701815,297.63077,73.85589,-4.73294,WAL
1872387364000,84.869976,-1.59292049001867,-5.80487822486492,-4.24206988333825,1.7015651,2.4987442,-0.5036584,298.05267,73.822205,-4.921198,WAL
1872392308000,84.87492,-1.71053320644387,-5.49325317834701,-3.85641815432259,1.6597209,2.4657576,-0.5131268,298.462,73.76702,-5.1546564,WAL
1872397323000,84.879935,-1.83067452153292,-5.17127432143286,-3.40949258463078,1.5827519,2.4147503,-0.5338962,298.85294,73.72326,-5.378945,WAL
1872402315000,84.884927,-1.9208578135901,-4.85716094843345,-2.90989291658352,1.4611896,2.352442,-0.5522222,299.20947,73.59865,-5.6574316,WAL
1872407297000,84.889909,-1.99226818698863,-4.54771606332069,-2.37669553478348,1.3329079,2.3063216,-0.573297,299.55472,73.49966,-5.9221926,WAL
1872412327000,84.894939,-2.03249600814388,-4.26532219772658,-1.81066387869051,1.1808025,2.2736404,-0.59498274,299.8121,73.26543,-6.2859263,WAL
1872417421000,84.900033,-2.05221277855916,-3.99914564270991,-1.21916030300091,1.0977248,2.1838431,-0.6017023,300.04062,73.05111,-6.6290464,WAL
1872422291000,84.904903,-2.11433462755613,-3.81882327056968,-0.69151243143997,0.9263771,2.07572,-0.6072,300.28595,72.79659,-6.9837213,WAL
1872427353000,84.909965,-2.2042915995732,-3.67489217170161,-0.165264328307664,0.7611381,1.9547688,-0.6087272,300.5025,72.566635,-7.3192053,WAL
1872432345000,84.914957,-2.33090141009193,-3.56779334167958,0.299134504214441,0.5757405,1.8231273,-0.61758476,300.8569,72.39439,-7.5503826,WAL
1872437321000,84.919933,-2.49826457753331,-3.49887905695693,0.702775010740626,0.38698313,1.7027869,-0.6068946,301.17487,72.26339,-7.7765074,WAL
1872442316000,84.924928,-2.65367249672394,-3.50555971100831,1.00691012726397,0.20280726,1.5842791,-0.59223384,301.5388,72.11384,-7.981555,WAL
1872447303000,84.929915,-2.79796116244335,-3.57770406740937,1.22334307405211,0.026267206,1.4837917,-0.56199604,301.86774,72.00564,-8.186017,WAL
1872452320000,84.934932,-2.90953442031638,-3.65937099683623,1.35447063722084,-0.12522738,1.3900238,-0.52778757,302.19858,71.86204,-8.411245,WAL
1872457314000,84.939926,-2.97381735147849,-3.75332315188172,1.36436032688172,-0.2556471,1.3109168,-0.49693888,302.49927,71.75163,-8.636734,WAL
1872462347000,84.944959,-2.98429414846767,-3.82274071957484,1.3051635659876,-0.3747658,1.2330315,-0.45448375,302.7848,71.624794,-8.8938465,WAL
1872467363000,84.949975,-2.93749082545616,-3.86528919503986,1.17326320318866,-0.4801401,1.1606439,-0.4129449,303.0435,71.519615,-9.15158,WAL
1872472256000,84.954868,-2.8636526647796,-3.88206398348906,1.0322402112015,-0.58001655,1.0925325,-0.3820962,303.28778,71.443985,-9.416144,WAL
1872477309000,84.959921,-2.6827892587996,-3.80759075097285,0.840737732329339,-0.6597345,1.0250319,-0.3313944,303.5034,71.375984,-9.688992,WAL
1872482314000,84.964926,-2.49522742748787,-3.75377476072189,0.676634362569167,-0.7452556,0.9560041,-0.30268374,303.70648,71.37853,-9.938003,WAL
1872487334000,84.969946,-2.29469088454073,-3.72921928136546,0.549764300425641,-0.8222246,0.8793405,-0.28069258,303.88156,71.38578,-10.189815,WAL
1872492290000,84.974902,-2.09599653497007,-3.71093147878665,0.425753520280004,-0.8894198,0.79320854,-0.24923302,304.03244,71.453,-10.413266,WAL
1872497305000,84.979917,-1.88160892271482,-3.80350796159075,0.323432185786751,-0.958753,0.7302894,-0.23273966,304.1645,71.53089,-10.631168,WAL
1872502300000,84.984912,-1.67726814452362,-3.90158961066244,0.236374494209554,-1.0409144,0.6554584,-0.20708331,304.25668,71.668,-10.817529,WAL
1872507316000,84.989928,-1.57584345072579,-4.06640468292425,0.316669026550541,-1.1053606,0.55680364,-0.18600847,304.32047,71.80718,-10.997169,WAL
1872512293000,84.994905,-1.47520734605437,-4.22993829828451,0.396339259297968,-1.183246,0.51068336,-0.1777618,304.3585,72.00266,-11.151811,WAL
1872517325000,84.999937,-1.51758783283867,-4.38550537947848,0.618180142908628,-1.2232577,0.40530908,-0.14905111,304.3462,72.188095,-11.302224,WAL
1872522309000,85.004921,-1.59347950831037,-4.5372886247615,0.871152419135043,-1.3029755,0.28405234,-0.122783914,304.31326,72.38925,-11.445691,WAL
1872527315000,85.009927,-1.6345898168094,-4.72089070019916,1.13307687414858,-1.3918564,0.16676621,-0.10293079,304.21198,72.57277,-11.583688,WAL
1872532324000,85.014936,-1.67280551393149,-4.9071922299044,1.39580966840868,-1.4853189,0.036651913,-0.06627888,304.06873,72.75797,-11.719145,WAL
1872537322000,85.019934,-1.70069445785124,-5.34328438502066,1.76803886828512,-1.5931365,-0.059253927,0.0009162979,303.9429,72.932076,-11.869083,WAL
1872542247000,85.024859,-1.72727169676935,-5.7950977703982,2.14454998422239,-1.7143933,-0.13316862,0.07574729,303.78363,73.10942,-12.018714,WAL
1872547297000,85.029909,-1.62688260122644,-6.88415037052548,2.85929990856516,-1.8341229,-0.21044308,0.1777618,303.5981,73.23889,-12.20198,WAL
1872552290000,85.034902,-1.49099824811547,-8.14048480870476,3.66030251854622,-1.9440787,-0.25961772,0.29352075,303.39642,73.36139,-12.399375,WAL
1872557316000,85.039928,-1.35421580094227,-9.40512267898096,4.46659915739356,-1.999362,-0.28771752,0.44990227,303.23706,73.45275,-12.59486,WAL
1872562333000,85.044945,-1.21767828851331,-10.6674959768671,5.27145197018646,-1.9517145,-0.24495697,0.6224717,303.07782,73.50519,-12.822967,WAL
1872567432000,85.050044,-0.570628460435687,-12.6418070125755,6.63379416060996,-1.7968601,-0.13408493,0.7473936,302.9509,73.528824,-13.072124,WAL
1872572353000,85.054965,0.190018856601644,-14.7324206980889,8.0944238527577,-1.53205,0.00580322,0.7867944,302.84152,73.49517,-13.342312,WAL
1872577342000,85.059954,1.232990944483,-16.0594649964693,9.42745020538687,-1.1175779,0.06047566,0.7535023,302.80466,73.378784,-13.49345,WAL
1872582385000,85.064997,2.37303190404318,-17.1507863739534,10.7282659323111,-0.5897904,0.0070249503,0.5723807,302.7775,73.232,-13.610164,WAL
1872587353000,85.069965,3.43698091561562,-17.8006381231231,10.9140225015015,-0.04917465,-0.03970624,0.310625,302.77435,73.10661,-13.512951,WAL
1872592332000,85.074944,4.48705535488488,-18.3352207436436,10.7994691184184,0.45112398,0.056505036,-0.076358154,302.80457,72.97329,-13.336909,WAL
1872597325000,85.079937,5.15029082516517,-18.5938154803274,10.1946757791145,0.83169305,0.3145956,-0.3707952,302.8476,72.866615,-12.945054,WAL
1872602368000,85.08498,5.70749533142688,-18.7747886151267,9.44221104703678,1.033584,0.73731434,-0.5656612,302.97885,72.7381,-12.507462,WAL
1872607347000,85.089959,5.19512376460548,-17.3808612730908,8.6948849178972,1.0952814,0.91599244,-0.5861252,303.09186,72.71887,-11.908695,WAL
1872612342000,85.094954,4.33665777050619,-15.4726402231542,7.94372733748171,1.0500773,1.1838568,-0.5681047,303.36493,72.66665,-11.328296,WAL
1872617431000,85.100043,3.19797172440191,-13.2203576716507,7.15966559820574,1.0112875,1.3368785,-0.5213735,303.65512,72.70044,-10.70834,WAL
1872622363000,85.104975,1.98796058660287,-10.9133325699761,6.39222663480861,0.8735373,1.4245378,-0.4541783,304.00333,72.71778,-10.141454,WAL
1872627341000,85.109953,0.911602626209108,-8.91699611802438,5.70694775689545,0.70432764,1.45783,-0.39614612,304.40103,72.63037,-9.750298,WAL
1872632385000,85.114997,-0.115324501268212,-7.04019827105287,5.05183901777696,0.5366451,1.4569136,-0.36651915,304.80923,72.55265,-9.384372,WAL
1872637351000,85.119963,-1.00885043668619,-5.43066115929299,4.43105007695728,0.33536503,1.4343116,-0.33658674,305.22372,72.397835,-9.233206,WAL
1872642348000,85.12496,-1.79761705741054,-4.03475175601822,3.82909651255693,0.15088372,1.3701707,-0.27305678,305.61935,72.26668,-9.098637,WAL
1872647327000,85.129939,-2.49491167677419,-3.35419987810422,3.32637623766749,-0.04062254,1.2534955,-0.15974127,305.98865,72.08914,-9.163668,WAL
1872652354000,85.134966,-3.15433407741935,-3.02448870272953,2.86764764367246,-0.22724187,1.0793989,0.0027488936,306.3133,71.93767,-9.251628,WAL
1872657349000,85.139961,-3.77796298891753,-3.1069200324544,2.51776986334259,-0.40958515,0.8359691,0.18478674,306.57297,71.766174,-9.496769,WAL
1872662321000,85.144933,-4.38212954613402,-3.4042832378866,2.2251267064433,-0.6123924,0.4905248,0.3915646,306.73965,71.61226,-9.773262,WAL
1872667369000,85.149981,-4.97564588110135,-4.12901569999013,1.95910964048159,-0.86254174,0.06383542,0.6020077,306.82086,71.48361,-10.201862,WAL
1872672352000,85.154964,-5.55020333691898,-5.08504159913155,1.71421626238034,-1.1633929,-0.4382958,0.7819075,306.77194,71.37372,-10.645441,WAL
1872677345000,85.159957,-5.87770674069391,-6.45912114378124,1.39554711461335,-1.4727961,-0.9669997,0.915687,306.6068,71.29144,-11.202155,WAL
1872682345000,85.164957,-6.04665935267078,-8.10171743898853,1.0294827707929,-1.7574593,-1.5063937,0.9776898,306.29507,71.22866,-11.74368,WAL
1872687323000,85.169935,-6.33848605412789,-9.82952407745422,0.433676089282498,-1.994475,-2.1154263,0.9718866,305.82224,71.21269,-12.274833,WAL
1872692315000,85.174927,-6.72599758483939,-11.6331267337136,-0.341346622455719,-2.1493294,-2.6844473,0.9737192,305.2084,71.196785,-12.785293,WAL
1872697286000,85.179898,-7.32621515013195,-13.390022651647,-1.25711711761314,-2.1997259,-3.0928106,0.981355,304.48016,71.293625,-13.22099,WAL
1872702361000,85.184973,-8.11004644472681,-15.1524549212198,-2.30697603316391,-2.1300871,-3.2672129,0.98837996,303.66266,71.365166,-13.630563,WAL
1872707349000,85.189961,-8.44771400321608,-16.4435134536683,-2.96551253258291,-1.93797,-3.2281175,1.0122037,302.81934,71.529465,-14.009952,WAL
1872712334000,85.194946,-8.39493612984925,-17.3359471918593,-3.28698045303518,-1.6022996,-2.914438,1.0317514,302.011,71.614845,-14.391105,WAL
1872717371000,85.199983,-7.47467720325983,-17.985447453116,-2.80977264347076,-1.3784174,-2.3408356,1.02717,301.31552,71.75374,-14.802375,WAL
1872722352000,85.204964,-5.81905345397891,-18.4107876030681,-1.64809221864813,-0.8585711,-1.6804903,0.9211848,300.74527,71.76315,-15.200668,WAL
1872727324000,85.209936,-4.19637160188319,-18.4142557625546,-0.381668649426856,-0.31948254,-1.133155,0.7174612,300.3276,71.80276,-15.536884,WAL
1872732391000,85.215003,-2.58061478264192,-17.8844988842795,1.0442588599345,0.04550946,-0.8081747,0.48991394,300.04572,71.79282,-15.846646,WAL
1872737353000,85.219965,-1.18465071149029,-17.097214260528,2.15849492352171,0.18112154,-0.74189585,0.28985557,299.8683,71.89687,-15.909665,WAL
1872742339000,85.224951,-0.33550791985599,-15.5083273921012,2.43980601178268,0.13072516,-0.7779369,0.12034045,299.7638,72.01268,-15.92729,WAL
1872747263000,85.229875,0.265610071687614,-13.9058358217404,2.37908909132687,-0.027183503,-0.7825184,0.0061086523,299.5902,72.200775,-15.737146,WAL
1872752356000,85.234968,0.52766340659503,-12.1978093653459,1.80350767622565,-0.23823744,-0.79381937,-0.06841691,299.41275,72.42857,-15.515632,WAL
1872757269000,85.239881,0.715948868213166,-10.5215178394984,1.14369296351097,-0.46028697,-0.8597928,-0.103847094,299.1966,72.69439,-15.236599,WAL
1872762341000,85.244953,0.769979521456163,-8.72868242010314,0.234995443794115,-0.66706485,-1.0586295,-0.093462385,298.94232,72.98907,-14.948757,WAL
1872767306000,85.249918,0.668351661590711,-7.10110156290355,-0.749785817237077,-0.8772025,-1.2660183,-0.02443461,298.67416,73.30348,-14.69042,WAL
1872772356000,85.254968,0.270835469012973,-5.68824288890869,-1.93275569869875,-1.1255192,-1.3927728,0.08552113,298.37125,73.635056,-14.444846,WAL
1872777273000,85.259885,-0.156070674227304,-4.45076284865919,-2.90871480311068,-1.3274102,-1.4651603,0.19914207,298.04428,73.96553,-14.263206,WAL
1872782383000,85.264995,-0.68576944085529,-3.46294628210629,-3.54339887751341,-1.5234979,-1.5696182,0.3390302,297.667,74.28653,-14.1160555,WAL
1872787281000,85.269893,-1.16690841872446,-2.59419142087693,-4.06517836469357,-1.7510452,-1.7730364,0.47616947,297.32498,74.577126,-14.099433,WAL
1872792326000,85.274938,-1.59059737243647,-1.91051147144992,-4.36850110923767,-1.9917262,-2.0900755,0.6065892,296.91397,74.83002,-14.115928,WAL
1872797297000,85.279909,-1.96807078519049,-1.35037647984532,-4.67011559384131,-2.2177463,-2.468201,0.6973027,296.42834,74.97255,-14.252958,WAL
1872802361000,85.284973,-2.24127999195073,-1.0956898987167,-4.98500094520195,-2.3765712,-2.8005116,0.80573124,295.86157,75.04199,-14.429747,WAL
1872807313000,85.289925,-2.4836321099351,-0.901839455781638,-5.27610141396259,-2.4465153,-2.9471195,0.92057395,295.24966,74.969635,-14.7141695,WAL
1872812354000,85.294966,-2.61264028694407,-0.966343491364764,-5.49265075600305,-2.4556782,-3.173445,0.9645562,294.5213,74.83202,-15.007902,WAL
1872817326000,85.299938,-2.73178322297846,-1.06659980416497,-5.69261211190573,-2.4065037,-3.3255503,1.054048,293.79184,74.54369,-15.402638,WAL
1872822355000,85.304967,-2.76113814580455,-1.58031220525193,-5.74153706842747,-2.303573,-3.4089334,1.105666,293.02405,74.19169,-15.803137,WAL
1872827291000,85.309903,-2.74977323100875,-2.22962894027277,-5.84153432413793,-2.1416936,-3.3496795,1.162782,292.26077,106.263275,-16.256374,WAL
1872832423000,85.315035,-2.39142752316864,-4.15626428015955,-6.39380831034483,-1.9495764,-3.0344732,1.2721269,291.56006,106.79376,-16.741505,WAL
1872837281000,85.319893,-2.05221406863098,-5.98003561320124,-6.91659611724138,-1.6691893,-2.606562,1.3439035,290.90363,107.344315,-17.215246,WAL
1872842348000,85.32496,-1.88668809671642,-7.74383462328358,-6.6869268280597,-1.3500122,-2.208278,1.3759739,290.34412,107.93439,-17.705633,WAL
1872847269000,85.329881,-1.77883417247761,-9.41791490152239,-6.24613273337313,-1.0607675,-1.8390098,1.4132367,289.9157,108.55498,-18.210394,WAL
1872852354000,85.334966,-1.69293930991189,-11.2864030877052,-5.9896926164197,-0.8173377,-1.5027285,1.452943,289.6194,109.057335,-18.559883,WAL
1872857248000,85.33986,-1.61785898986784,-13.1258709042851,-5.80199174281137,-0.64568454,-1.1612549,1.4666874,289.44086,109.56293,-18.898565,WAL
1872862353000,85.344965,-1.31914573193956,-14.5942378103203,-5.47193336568469,-0.5366451,-0.711658,1.4559973,289.40335,109.96848,-19.139694,WAL
1872867316000,85.349928,-0.962323010747886,-15.8860261081441,-5.1105938098451,-0.51007247,-0.19792034,1.4285084,289.48706,110.37044,-19.361938,WAL
1872872342000,85.354954,-0.370101705849754,-16.4213421628695,-4.86722030800493,-0.5705481,0.3109304,1.3817772,289.63812,110.66771,-19.479126,WAL
1872877279000,85.359891,0.323775505336617,-16.5717630882594,-4.68768557339902,-0.7257079,0.84574294,1.3045027,289.948,110.96257,-19.560282,WAL
1872882451000,85.365063,1.05257814545455,-15.9993611818182,-4.12325051818182,-0.97249746,1.395827,1.1823297,290.34976,111.13857,-19.50544,WAL
1872887298000,85.36991,1.73627264765899,-15.1979448125244,-3.45766721065158,-1.2596041,1.8438967,1.0638218,290.87628,111.33078,-19.416868,WAL
1872892313000,85.374925,2.04928395694638,-14.4141060348814,-2.52648457221447,-1.5641204,2.0900755,0.9282097,291.45914,111.44837,-19.196287,WAL
1872897332000,85.379944,2.16425146986247,-13.652446524417,-1.47261587055013,-1.851838,2.094046,0.7293731,292.09106,111.57775,-18.921535,WAL
1872902350000,85.384962,2.15441082419063,-12.8639338214358,-0.226165128292781,-2.1169536,1.8658879,0.4804455,292.67535,111.6497,-18.554426,WAL
1872907340000,85.389952,2.08233918956364,-12.0663415732958,1.10956164387694,-2.3200662,1.6878207,0.3475823,293.26825,111.76228,-18.165554,WAL
1872912340000,85.394952,2.02546536315844,-11.2848532049053,2.23295597930249,-2.3915374,1.1191051,0.06414085,293.6178,111.786095,-17.74245,WAL
1872917410000,85.400022,1.97521763884922,-10.5009880760633,3.26805972969057,-2.499966,0.35369098,-0.16798794,293.85144,111.85351,-17.325495,WAL
1872922368000,85.40498,1.54472018303992,-10.2002395965782,3.2974111217456,-2.5024095,-0.56016344,-0.34605515,293.82538,111.82734,-16.956312,WAL
1872927353000,85.409965,0.988360661294322,-10.0487203176296,3.00857772491941,-2.329229,-1.4080443,-0.48899764,293.5854,111.756485,-16.584879,WAL
1872932384000,85.414996,0.426867230220679,-9.89580286679891,2.71707906505331,-1.9706513,-2.0610592,-0.6377433,293.1034,111.57871,-16.264122,WAL
1872937325000,85.419937,-0.124581595645921,-9.74562096965038,2.43079505026531,-1.5635096,-2.4193318,-0.77366084,292.45694,111.33352,-15.947238,WAL
1872942314000,85.424926,-0.684791037113402,-9.58727213917526,1.90647576907217,-1.1939361,-2.5014932,-0.8897252,291.6987,111.003555,-15.622418,WAL
1872947297000,85.429909,-1.24573040537624,-9.42634726081511,1.28576411794971,-0.8949176,-2.3732114,-0.9615019,290.89786,110.591576,-15.280465,WAL
1872952334000,85.434946,-1.73462156032291,-9.06264784288597,0.74384830384662,-0.6750061,-2.1502457,-0.9593639,290.13846,110.29483,-15.083787,WAL
1872957347000,85.439959,-2.1754668037336,-8.58304715211907,0.254558490726539,-0.5174029,-1.9086485,-0.88331115,289.42828,109.955574,-14.875737,WAL
1872962355000,85.444967,-2.47765653399433,-8.06174567498291,-0.141083190939728,-0.42638394,-1.709201,-0.75502944,288.81586,109.73762,-14.757187,WAL
1872967381000,85.449993,-2.70804808923513,-7.51632849510599,-0.489021476173684,-0.38912117,-1.5625933,-0.5693264,288.2729,109.531685,-14.662983,WAL
1872972353000,85.454965,-2.8051704413176,-7.11767377282815,-1.00718077376487,-0.3848451,-1.4944818,-0.37201694,287.81525,109.476616,-14.685311,WAL
1872977354000,85.459966,-2.81953425522343,-6.80645873810857,-1.63918682079776,-0.43127087,-1.3750577,-0.15363261,287.4328,109.47014,-14.751957,WAL
1872982376000,85.464988,-2.77291984551479,-6.69331765403027,-2.22617894960934,-0.4877759,-1.1438452,0.03634648,287.15634,109.6096,-14.918442,WAL
1872987350000,85.469962,-2.68811808950648,-6.70745127183266,-2.77739043745426,-0.56077427,-0.8405506,0.17806722,286.9497,109.79602,-15.117613,WAL
1872992316000,85.474928,-2.42866605562999,-6.78071203372041,-2.94387166271649,-0.6291912,-0.52748215,0.31215215,286.87476,110.131546,-15.371489,WAL
1872997337000,85.479949,-2.03970873790383,-6.89763787043323,-2.83410451968141,-0.691194,-0.28893927,0.43157628,286.87463,110.50128,-15.641078,WAL
1873002338000,85.48495,-1.65230074229567,-7.01409795993747,-2.72477460884323,-0.72326446,-0.20830505,0.53786683,286.94897,110.94756,-15.911105,WAL
1873007353000,85.489965,-1.2638082212049,-7.13088407248772,-2.61513863546722,-0.7370089,-0.129198,0.5766568,287.09238,111.40507,-16.173254,WAL
1873012349000,85.494961,-0.951432875916691,-7.3463155662071,-2.42885950454679,-0.7458665,-0.13103059,0.61269784,287.24185,111.88414,-16.459494,WAL
1873017358000,85.49997,-0.698143316084873,-7.64181997104723,-2.18026058644764,-0.76052725,-0.20005837,0.6203337,287.39227,112.36007,-16.740929,WAL
1873022346000,85.504958,-0.507636542679097,-7.89357726987242,-2.01356821663396,-0.7837401,-0.2919936,0.60139686,287.47034,112.68205,-16.879557,WAL
1873027352000,85.509964,-0.375903294054956,-8.10529127733072,-1.92417780880275,-0.8145888,-0.40530908,0.56230146,287.5208,113.00185,-17.018711,WAL
1873032335000,85.514947,-0.31099232007878,-8.26677954348046,-1.88612311436219,-0.8381071,-0.49205196,0.52687126,287.52603,113.23935,-17.105013,WAL
1873037348000,85.51996,-0.320690037184123,-8.37345452277548,-1.90551857895162,-0.87689704,-0.5549711,0.49418998,287.50278,113.4751,-17.186365,WAL
1873042343000,85.524955,-0.404605166114026,-8.40435644625359,-1.90606801489162,-0.92057395,-0.6081163,0.44776422,287.44174,113.663345,-17.229197,WAL
1873047343000,85.529955,-0.565751078219341,-8.35696037577947,-1.88710966093735,-0.97585726,-0.65179324,0.41325033,287.3641,113.85482,-17.269361,WAL
1873052335000,85.534947,-0.726639156865288,-8.30964013901811,-1.8681816403494,-1.03786,-0.68752885,0.3915646,287.2723,114.04561,-17.301237,WAL
1873057357000,85.539969,-0.888494110983866,-8.26203552583391,-1.84913986963773,-1.1181889,-0.7357872,0.3857614,287.16348,114.245155,-17.33191,WAL
1873062315000,85.544927,-1.08168259087407,-8.20669554074074,-1.79051667262222,-1.2006557,-0.7703011,0.39614612,287.04855,114.45449,-17.362297,WAL
1873067396000,85.550008,-1.32197765895309,-8.13941306419753,-1.67998091019259,-1.2797627,-0.79901177,0.42455134,286.92337,114.67985,-17.399067,WAL
1873072279000,85.554891,-1.54565433908206,-8.11175839976157,-1.61652422004769,-1.3405437,-0.81061816,0.45478916,286.8079,114.9632,-17.503157,WAL
1873077351000,85.559963,-1.76762770319889,-8.1358859229088,-1.61169871541824,-1.3930782,-0.81061816,0.4978552,286.69202,115.26555,-17.618326,WAL
1873082294000,85.564906,-1.96768410326429,-8.18834950310203,-1.58141257125131,-1.4251486,-0.79076505,0.5476407,286.58728,115.601166,-17.788292,WAL
1873087357000,85.569969,-2.14817538991123,-8.28553764684547,-1.51199283446597,-1.4364496,-0.7825184,0.6105598,286.4852,115.949326,-17.971752,WAL
1873092251000,85.574863,-2.32273311873984,-8.38768903638015,-1.43125782045129,-1.4364496,-0.7620544,0.6588182,286.40198,116.32863,-18.197697,WAL
1873097326000,85.579938,-2.50396365416388,-8.51315614724161,-1.31508447620231,-1.4208726,-0.76052725,0.70554936,286.32217,116.71268,-18.437094,WAL
1873102255000,85.584867,-2.67712778463623,-8.65890087533875,-1.17647989245362,-1.4001031,-0.7528914,0.72784597,286.25198,117.10069,-18.70709,WAL
1873107350000,85.589962,-2.84496146057953,-8.90302248441735,-0.932358124056702,-1.3891076,-0.7538077,0.77518797,286.1874,117.494484,-18.991793,WAL
1873112306000,85.594918,-2.9775104810544,-9.15640394293612,-0.691629969887452,-1.3494014,-0.7770206,0.79779,286.11526,117.870056,-19.30313,WAL
1873117388000,85.6,-3.0399749290157,-9.45431079297068,-0.436967668588212,-1.2901474,-0.81489426,0.81489426,286.04318,118.24029,-19.620958,WAL
1873122305000,85.604917,-3.067032905812,-9.74392413086884,-0.209761117232381,-1.2186762,-0.86834496,0.82802784,285.9465,118.569534,-19.9637,WAL
1873127354000,85.609966,-3.00490046177721,-10.0450265883167,-0.0281435167727587,-1.1282681,-0.94989544,0.8445212,285.83322,118.88099,-20.311422,WAL
1873132304000,85.614916,-2.92233686484307,-10.3401289184725,0.084590633117287,-1.0112875,-1.0393872,0.8539896,285.68292,119.12293,-20.662056,WAL
1873137289000,85.619901,-2.77388752726654,-10.637027787387,0.00108787225342532,-0.8765916,-1.1218541,0.8527679,285.51178,119.34117,-21.014025,WAL
1873142317000,85.624929,-2.6062941346251,-10.9275211557887,-0.15195553856352,-0.7134906,-1.1597277,0.8503244,285.30658,119.48043,-21.346989,WAL
1873147326000,85.629938,-2.36402029574592,-11.1791134568765,-0.594571255332168,-0.5491679,-1.135904,0.82772243,285.0927,119.588806,-21.668222,WAL
1873152324000,85.634936,-2.10052066026855,-11.4298943770168,-1.04315321545748,-0.35124752,-1.0577132,0.7861836,284.87476,119.62514,-21.933626,WAL
1873157347000,85.639959,-1.6949362848652,-11.6802548766524,-1.53886737072968,-0.1414153,-0.9401216,0.7461719,284.6729,119.62628,-22.179998,WAL
1873162337000,85.644949,-1.2589084772267,-11.869078468119,-2.00606623027952,0.028405234,-0.7840455,0.6969972,284.51505,119.58666,-22.330048,WAL
