timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1873167389000,85.650001,-0.695823135621208,-11.8402027175967,-2.38626920706257,0.14477506,-0.6105598,0.66156703,284.39468,119.5161,-22.455994,WAL
1873172459000,85.655071,-0.121075336646136,-11.743574364395,-2.72079125137095,0.18203785,-0.41599923,0.6230826,284.334,119.408875,-22.469933,WAL
1873177333000,85.659945,0.463203097675343,-11.4282489346314,-2.88772788186966,0.14782938,-0.2660318,0.56077427,284.3058,119.284355,-22.455736,WAL
1873182330000,85.664942,1.02904821120286,-11.1413153218138,-3.01669683367064,0.04153884,-0.13316862,0.49388456,284.33557,119.13469,-22.322216,WAL
1873187355000,85.669967,1.45630179843437,-11.0080859017661,-2.96616145204773,-0.11209377,-0.05222898,0.38545597,284.3836,118.98065,-22.155113,WAL
1873192298000,85.67491,1.80947935950973,-10.9315108413773,-2.85060260840328,-0.29565877,-0.03848451,0.24312437,284.44315,118.806465,-21.881916,WAL
1873197296000,85.679908,1.48076212946395,-11.4108902643075,-2.06076820121137,-0.47616947,-0.108123146,0.08460484,284.48877,118.6373,-21.580557,WAL
1873202659000,85.685271,1.11263488124138,-11.891603862069,-1.24491749225897,-0.6096435,-0.21685717,-0.049480084,284.50616,118.429504,-21.19638,WAL
1873207346000,85.689958,0.580152107261084,-11.8509908916256,-0.965138413742837,-0.6899723,-0.2706133,-0.10415252,284.5109,118.23601,-20.798845,WAL
1873212514000,85.695126,0.00455165044047509,-11.8112450734739,-0.673621379642758,-0.6969972,-0.38423425,-0.15454891,284.4016,117.95468,-20.441881,WAL
1873217385000,85.699997,-0.304692543031029,-11.8756708990885,-0.742342287207439,-0.66981375,-0.47311515,-0.14721853,284.28665,117.69006,-20.094917,WAL
1873222326000,85.704938,-0.618380812368474,-11.9410225731516,-0.812050766837308,-0.5821546,-0.5012149,-0.10445796,284.14694,117.45203,-19.851986,WAL
1873227339000,85.709951,-0.643114214919034,-12.1738478567827,-1.02223058103753,-0.4465425,-0.44623706,-0.054367006,284.0097,117.20757,-19.617588,WAL
1873232310000,85.714922,-0.610801191757975,-12.4369681455445,-1.25765403687385,-0.30726522,-0.33567044,-0.01160644,283.88654,116.95772,-19.39385,WAL
1873237356000,85.719968,-0.43105599365868,-12.728665003535,-1.43298710127651,-0.14385876,-0.16646078,0.013744468,283.81012,116.72956,-19.220875,WAL
1873242264000,85.724876,-0.214133415453653,-13.0194331598586,-1.58529437994894,0.004276057,0.02076942,0.01863139,283.77512,116.48655,-19.04497,WAL
1873247318000,85.72993,0.0292337339929512,-13.4222054378563,-1.51128105509485,0.15210545,0.19394971,0.034513887,283.8,116.229774,-18.847715,WAL
1873252373000,85.734985,0.280144687579558,-13.8638089697834,-1.35069810977506,0.2959642,0.35918877,0.017715093,283.87527,115.94485,-18.631168,WAL
1873257389000,85.740001,0.455701544695191,-14.2560466255206,-1.04283488882999,0.44501534,0.46609017,-0.02687807,283.98514,115.606316,-18.356007,WAL
1873263334000,85.745946,0.644332196503218,-14.7087600075256,-0.638626347633472,0.61208695,0.5564982,-0.08002335,284.13654,115.23843,-18.067583,WAL
1873267967000,85.750579,0.73009949154061,-15.1233166236937,-0.440280443615106,0.7504479,0.6020077,-0.15302174,284.284,114.77423,-17.713398,WAL
1873272949000,85.755561,0.814020629473357,-15.5774786303156,-0.242818865883083,0.8881981,0.6414085,-0.21960606,284.45386,114.27871,-17.348621,WAL
1873277336000,85.759948,0.758415558862916,-15.9009730768621,-0.0971302148435024,1.0106765,0.64812803,-0.30268374,284.5956,113.675476,-16.935413,WAL
1873282426000,85.765038,0.671507206901743,-16.2630910839937,0.0670300643462758,1.1459832,0.60903263,-0.4147775,284.73187,113.03771,-16.507668,WAL
1873287470000,85.770082,0.555965362031146,-16.2770479207987,0.182962118696857,1.2822062,0.53969944,-0.5421429,284.84274,112.32049,-16.042383,WAL
1873292559000,85.775171,0.430248139333142,-16.1839241313652,0.285398355140919,1.4153748,0.43493605,-0.6640105,284.93024,111.57392,-15.56618,WAL
1873297383000,85.779995,0.385403941246372,-15.8397018587139,0.36433554166183,1.566564,0.33567044,-0.784351,284.9861,110.76698,-15.076358,WAL
1873302677000,85.785289,0.373788022239194,-15.3324732633267,0.441774996318925,1.7489072,0.24312437,-0.8940013,285.01447,109.927,-14.575733,WAL
1873307840000,85.790452,0.320030435331504,-14.823510613626,0.480114601042524,1.9767599,0.1881465,-0.97402465,285.02496,109.06031,-14.088733,WAL
1873312540000,85.795152,0.00984298278724932,-14.2722296873734,0.286063694125025,2.2623394,0.087964594,-1.0097603,285.00162,108.15805,-13.60385,WAL
1873332243000,85.814855,-1.29050241667646,-11.9611896682344,-0.527422480129336,3.3527339,0.36254853,-1.3933836,284.99808,104.29696,-11.614204,WAL
1873337226000,85.819838,-1.6193671137037,-11.3767145925926,-0.733157728888889,3.559512,0.569021,-1.4676038,285.0849,103.28701,-11.0993,WAL
1873342245000,85.824857,-2.1163656320348,-11.2295809058245,-0.958137051437216,3.67466,0.77732605,-1.5247196,285.26605,102.363846,-10.632569,WAL
1873347211000,85.829823,-2.62900366147882,-11.1396439975416,-1.18297833608169,3.688099,1.0213667,-1.5473217,285.5277,101.46435,-10.158614,WAL
1873352242000,85.834854,-3.20878545957079,-11.2280740081367,-1.51079876555126,3.5949419,1.2767084,-1.5552629,285.89908,100.72587,-9.781421,WAL
1873357225000,85.839837,-3.80093255085435,-11.3688305809601,-1.86511626786005,3.4504724,1.5036448,-1.534799,286.3424,100.052666,-9.415139,WAL
1873362228000,85.84484,-4.36521980500745,-11.5458355083954,-2.10694037732737,3.275154,1.6389514,-1.4957036,286.88495,99.57185,-9.165419,WAL
1873367227000,85.849839,-4.92173351725782,-11.7313403771485,-2.32098419686041,3.1007519,1.6181821,-1.4401149,287.4527,99.170265,-8.938033,WAL
1873372231000,85.854843,-5.43198454337167,-11.9576106685835,-2.31950036115819,2.982855,1.459357,-1.3967434,288.0794,98.96473,-8.84369,WAL
1873377193000,85.859805,-5.92578719452179,-12.1925262260896,-2.26196989590395,2.8545732,1.2082914,-1.366811,288.6717,98.81985,-8.769651,WAL
1873382267000,85.864879,-6.39761253886845,-12.6012788396142,-2.07143655973948,2.723848,0.88178396,-1.3634512,289.24893,98.82888,-8.814491,WAL
1873387211000,85.869823,-6.84957471176295,-13.0391170609526,-1.85487141641643,2.5515842,0.4999932,-1.3787229,289.73206,98.86463,-8.864003,WAL
1873392231000,85.874843,-7.29017825938073,-13.3475957563422,-2.23452946120382,2.3747387,0.1151481,-1.4520267,290.15527,81.014175,-8.982228,WAL
1873397259000,85.879871,-7.72678539355648,-13.621636548857,-2.76867640037619,2.2366831,-0.054367006,-1.5949692,290.52475,80.91059,-9.0706835,WAL
1873402423000,85.885035,-7.16397849270924,-13.3604565702343,-2.98605064859531,2.1606305,-0.20586158,-1.7122552,290.8097,80.7604,-9.193632,WAL
1873407330000,85.889942,-6.29144620501604,-12.9310427916788,-3.08198352416642,1.926669,-0.13194689,-1.890017,291.10608,80.67561,-9.250445,WAL
1873412314000,85.894926,-5.42833385900652,-12.2021299006523,-3.08942120968389,1.5879441,0.00580322,-1.9272798,291.44022,80.52874,-9.387616,WAL
1873417504000,85.900116,-4.54050193878575,-11.304321878575,-3.05450638961365,1.196685,0.05131268,-1.8530598,291.75568,80.42253,-9.49295,WAL
1873422361000,85.904973,-3.69719800771388,-10.7646056795231,-3.44245241970547,0.9737192,0.09040806,-1.7321084,292.07773,80.47162,-9.450096,WAL
1873427357000,85.909969,-2.82483544670407,-10.3284246492687,-4.00805022034662,0.958753,0.25870144,-1.5555683,292.4355,80.4925,-9.4415655,WAL
1873432363000,85.914975,-2.10876804639227,-10.1891999131951,-3.6772763318816,1.0711522,0.70524395,-1.3732251,292.8582,80.59587,-9.352799,WAL
1873437367000,85.919979,-1.45923273823998,-10.1748716369344,-2.97042881635439,1.276403,1.1490375,-1.2550226,293.31638,80.66313,-9.296634,WAL
1873442351000,85.924963,-0.961921457658896,-10.3631902689779,-2.45590326459454,1.5329664,1.4049901,-1.2189816,293.81262,80.84695,-9.126117,WAL
1873447350000,85.929962,-0.52791312825264,-10.6398115624626,-2.02189494514844,1.7504344,1.5775595,-1.2198979,294.39948,81.00025,-8.981423,WAL
1873452367000,85.934979,-0.330326342850777,-10.7686657053174,-1.24372268060333,1.9932534,1.7550159,-1.2568552,294.9929,81.274055,-8.700679,WAL
1873457347000,85.939959,-0.240598898212694,-10.8300579263293,-0.318113275400832,2.1835377,1.8735237,-1.3261884,295.61252,81.54452,-8.417968,WAL
1873462326000,85.944938,-0.0660962579024921,-10.8473785997824,0.295326862203224,2.250733,1.8661933,-1.4019357,296.21176,81.895256,-8.037518,WAL
1873467441000,85.950053,0.156740654444225,-10.8425342213212,0.765222092084059,2.2296581,1.6957619,-1.4944818,296.79492,82.244675,-7.642713,WAL
1873472356000,85.954968,0.420764944781961,-10.8902151175127,0.713054957514652,2.1282544,1.5726726,-1.5170839,297.38086,82.55709,-7.235554,WAL
1873477347000,85.959959,0.715139251129433,-10.9661827284196,0.394940778955995,1.969735,1.4584408,-1.5192219,297.92053,82.84966,-6.8188295,WAL
1873482357000,85.964969,0.918163870327917,-10.8641562118322,0.0679257214089715,1.7809776,1.4566082,-1.4816537,298.44324,83.10639,-6.3842187,WAL
1873487359000,85.969971,1.06732239087671,-10.6590635040381,-0.263019720505984,1.6673567,1.5118915,-1.4138476,298.95032,83.30907,-5.9687934,WAL
1873492314000,85.974926,1.00746726991618,-10.3521221380962,-0.979788958738775,1.6114625,1.541213,-1.320996,299.45044,83.5502,-5.516212,WAL
1873497342000,85.979954,0.791258102444622,-9.96294530552784,-1.9983744234524,1.5888605,1.5891659,-1.2238685,299.96967,83.7402,-5.0965614,WAL
1873502361000,85.984973,0.484869493505105,-9.49178483101604,-2.90383120760331,1.5931365,1.7950275,-1.178359,300.541,83.94646,-4.6693387,WAL
1873507349000,85.989961,0.113306147331065,-8.9623072973262,-3.72127041884298,1.5940529,2.0638082,-1.0732902,301.1384,84.08586,-4.2993636,WAL
1873512334000,85.994946,-0.239446682140032,-8.41635011056171,-4.36814127409019,1.6200147,2.3301454,-0.97005403,301.80817,84.285904,-3.9971142,WAL
1873517380000,85.999992,-0.578750885017801,-7.84765687846123,-4.8603714382318,1.6325374,2.5262332,-0.8857546,302.52405,84.45556,-3.7303622,WAL
1873522350000,86.004962,-0.865369955113693,-7.36206514584794,-5.11864352419112,1.6545285,2.694832,-0.79443026,303.378,84.69975,-3.5619543,WAL
1873527352000,86.009964,-1.10529379371932,-6.94939638795953,-5.14743446098367,1.6951511,2.7800477,-0.7067711,304.24023,84.91028,-3.4205923,WAL
1873532309000,86.014921,-1.2766630499309,-6.52488170582428,-5.00709312071076,1.7082846,2.8093693,-0.657291,305.08044,85.11346,-3.2753253,WAL
1873537347000,86.019959,-1.38144633804541,-6.07717110760119,-4.6879801829615,1.7244726,2.8319712,-0.6053675,305.92773,85.28379,-3.1589847,WAL
1873542370000,86.024982,-1.45423164823827,-5.64482092276621,-4.33429077791513,1.7088956,2.8072312,-0.573297,306.759,85.41828,-3.0616286,WAL
1873547308000,86.02992,-1.49105488234378,-5.23516220302706,-3.94764657949192,1.6850718,2.7620273,-0.53969944,307.57974,85.53692,-2.981589,WAL
1873552291000,86.034903,-1.55579660324454,-4.84989788844382,-3.51994733837372,1.6181821,2.6899452,-0.5143485,308.3894,85.59984,-2.9164314,WAL
1873557319000,86.039931,-1.66187995137192,-4.5027162003605,-3.03292844091728,1.5430456,2.5970936,-0.48716503,309.17197,85.66025,-2.863245,WAL
1873562310000,86.044922,-1.77555236446072,-4.18544764838074,-2.53609265009856,1.4556919,2.493552,-0.4746423,309.93903,85.667656,-2.8191829,WAL
1873567332000,86.049944,-1.90196298242749,-3.90553834880315,-2.01690619355111,1.3374895,2.3875668,-0.47525316,310.67276,85.69333,-2.780975,WAL
1873572292000,86.054904,-2.03233363966212,-3.63592342993812,-1.5339483405304,1.2012665,2.2800546,-0.47342056,311.3944,85.65039,-2.767923,WAL
1873577308000,86.05992,-2.17860164814851,-3.3811339338179,-1.12345412441803,1.0363328,2.1704042,-0.47555858,312.08112,85.63873,-2.7557082,WAL
1873582318000,86.06493,-2.33664024190514,-3.14245862102188,-0.71729608068185,0.8677341,2.074193,-0.47525316,312.7677,85.55376,-2.7765458,WAL
1873587328000,86.06994,-2.53142913120111,-2.95242072380434,-0.322967584844638,0.6750061,1.9856175,-0.47586402,313.42236,85.50937,-2.7990487,WAL
1873592330000,86.074942,-2.72637456773893,-2.78458977155245,0.0206162537210256,0.47678033,1.9004018,-0.47647488,314.0804,85.42118,-2.8506465,WAL
1873597303000,86.079915,-2.92176107156177,-2.69133718839161,0.193799749497436,0.28527406,1.8668042,-0.47616947,314.7255,85.37158,-2.9058619,WAL
1873602287000,86.084899,-3.11317891151676,-2.60603521548696,0.365397744659926,0.19120082,1.8188512,-0.47311515,315.37912,85.26043,-3.0112252,WAL
1873607318000,86.08993,-3.25164456216072,-2.62142032943055,0.514120086168175,0.0125227375,1.7733418,-0.4529566,316.02023,85.20175,-3.124461,WAL
1873612305000,86.094917,-3.35593749598072,-2.66307147729157,0.653236051232771,-0.14019357,1.7229455,-0.44073927,316.70453,85.12965,-3.2286386,WAL
1873617338000,86.09995,-3.32806263175904,-2.81173669214458,0.760089222009639,-0.29657507,1.6536123,-0.4166101,317.36554,85.08187,-3.344922,WAL
1873622304000,86.104916,-3.28388834248633,-2.96078102372949,0.866531001531576,-0.41508293,1.5745052,-0.40439278,318.0334,85.02226,-3.464011,WAL
1873627347000,86.109959,-3.12058075562407,-3.1288917734361,0.981807010104426,-0.52320606,1.4553864,-0.37995818,318.6654,84.97561,-3.595046,WAL
1873632327000,86.114939,-2.9524765470778,-3.28353706757232,1.09926900161259,-0.6218608,1.325883,-0.37110063,319.27878,84.940674,-3.7068827,WAL
1873637366000,86.119978,-2.73080885883503,-3.35428212580141,1.24547530097733,-0.71868294,1.1643091,-0.3576616,319.84537,84.910934,-3.8272238,WAL
1873642345000,86.124957,-2.5055560879891,-3.41996865680358,1.38290517859646,-0.82344633,0.9828822,-0.3472769,320.3676,84.91169,-3.90633,WAL
1873647341000,86.129953,-2.2028529509052,-3.43393956184544,1.43413187904419,-0.92057395,0.8029824,-0.33964106,320.84146,84.917885,-3.9883676,WAL
1873652627000,86.135239,-1.88709877947258,-3.44801678841275,1.48293945017481,-1.0317514,0.61086524,-0.33658674,321.2511,84.95716,-4.029548,WAL
1873657353000,86.139965,-1.65652648753371,-3.45253781096794,1.46485540716212,-1.1438452,0.42485678,-0.3286455,321.60922,85.003006,-4.073506,WAL
1873662632000,86.145244,-1.4060744424563,-3.45888794222631,1.43812633037719,-1.2599095,0.25137106,-0.31123585,321.89917,85.10808,-4.0602574,WAL
1873667372000,86.149984,-1.26408745901564,-3.47976836172953,1.33790022954922,-1.3698653,0.1142318,-0.29718593,322.14505,85.221115,-4.0477204,WAL
1873672298000,86.15491,-1.11652883445262,-3.50146813946642,1.23374120577737,-1.5021176,-0.019242255,-0.28710666,322.333,85.39851,-3.9795763,WAL
1873677349000,86.159961,-1.0956222336997,-3.60949959063366,1.14279597896397,-1.6044376,-0.1337795,-0.26725355,322.48578,85.57104,-3.918327,WAL
1873682338000,86.16495,-1.10018867307656,-3.73279354917328,1.05603353543917,-1.7198911,-0.24556783,-0.25778514,322.60016,85.7499,-3.856828,WAL
1873687339000,86.169951,-1.38434116029347,-4.18996628589788,1.23240096328721,-1.8219056,-0.32742378,-0.23762658,322.6935,85.98006,-3.7421796,WAL
1873692305000,86.174917,-1.75901978391846,-4.75432588754247,1.49467601449604,-1.919644,-0.37293324,-0.22052236,322.7639,86.19826,-3.6307468,WAL
1873697357000,86.179969,-2.14018700231424,-5.32845893375843,1.76149308229849,-2.0146337,-0.44135013,-0.21288654,322.82526,86.43262,-3.4856653,WAL
1873702328000,86.18494,-2.51524286982126,-5.89338675892462,2.0240322042395,-2.0564778,-0.51159966,-0.17654006,322.87076,86.62108,-3.3566985,WAL
1873707349000,86.189961,-2.76644159851053,-6.90748748504655,2.50211699543361,-2.134974,-0.5342017,-0.08002335,322.91934,93.243034,-3.2429767,WAL
1873712384000,86.194996,-2.96016890977952,-8.12655285344439,3.07857402208721,-2.1853704,-0.535118,0.01282817,322.95255,93.16907,-3.1410553,WAL
1873717381000,86.199993,-2.87335283719184,-9.89647353971797,3.91561205702546,-2.17804,-0.49968776,0.15302174,323.06085,93.331436,-3.2525597,WAL
1873722358000,86.20497,-2.64124756162118,-11.9515716132698,4.88755269966521,-2.094657,-0.4456262,0.31642818,323.17422,93.54059,-3.3941758,WAL
1873727332000,86.209944,-1.94593338279221,-13.6499458110656,6.22600385809464,-1.8997909,-0.32834008,0.4859433,323.3485,93.808624,-3.6257493,WAL
1873732402000,86.215014,-1.01302539902597,-15.2091110681373,7.76789345772105,-1.5470163,-0.14049901,0.59742624,323.55542,94.0766,-3.8779528,WAL
1873737351000,86.219963,0.254716583209352,-16.4659295069075,8.96265955738576,-1.0070114,-0.09743301,0.6053675,323.75528,94.25113,-4.104505,WAL
1873742336000,86.224948,1.99995472648778,-17.3842094171095,9.75917806137088,-0.35094208,-0.13408493,0.45631635,323.97473,94.38421,-4.3032107,WAL
1873747342000,86.229954,3.60731379570415,-18.032060791039,9.74901593595101,0.33017266,-0.15577064,0.110872045,324.14908,94.30516,-4.29879,WAL
1873752355000,86.234967,5.09576967280591,-18.4520014916902,9.06311314884828,0.9639453,0.034513887,-0.3136793,324.35883,85.74971,-4.2204766,WAL
1873757312000,86.239924,5.75757723475876,-18.5314580311833,8.4685332754901,1.4611896,0.4578435,-0.5983425,324.5432,85.91085,-3.8451056,WAL
1873762350000,86.244962,5.5615468892839,-18.2521143641442,7.95395395124429,1.8500054,1.0341948,-0.634689,324.82678,85.81495,-3.441164,WAL
1873767369000,86.249981,4.87914993850415,-16.8862106315789,7.53530227526712,2.0494528,1.4138476,-0.5320636,325.11584,85.68733,-2.7899578,WAL
1873772356000,86.254968,3.7593429183518,-14.5426487236842,7.20455750833004,2.0641136,1.5876387,-0.47433686,325.51968,85.26163,-2.159578,WAL
1873777345000,86.259957,2.62174857483272,-12.0331110077354,6.77588435254303,1.9205604,1.6404786,-0.41263947,326.01263,84.67748,-1.6134202,WAL
1873782366000,86.264978,1.45937312167666,-9.34104908431638,6.24584114271901,1.6563611,1.6218473,-0.35735616,326.53506,84.02298,-1.1148288,WAL
1873787352000,86.269964,0.446306291235552,-6.85684660153448,5.61580949880431,1.3552046,1.5796975,-0.31948254,327.08234,83.32497,-0.8072851,WAL
1873792322000,86.274934,-0.378906031323236,-4.62782487674372,4.85225090773216,1.0430524,1.559539,-0.28924468,327.62762,82.69237,-0.5256741,WAL
1873797327000,86.279939,-1.09389002931648,-2.77195776641644,4.08214881382853,0.7351763,1.5436565,-0.25961772,328.1634,82.12515,-0.43413094,WAL
1873802360000,86.284972,-1.65092361793757,-1.44840787251087,3.30611067308376,0.58123827,1.5106697,-0.15210545,328.68298,81.60257,-0.37662786,WAL
1873807285000,86.289897,-2.1821177943972,-0.518407572214107,2.646442114007,0.25595254,1.4639386,-0.025961773,329.1797,81.24499,-0.46042544,WAL
1873812348000,86.29496,-2.70604331565783,-0.144868016265933,2.12736765085543,-0.032375857,1.3863586,0.09621128,329.65265,80.91689,-0.5745881,WAL
1873817294000,86.299906,-3.19418770532939,-0.113303782531223,1.80184392576032,-0.32895094,1.2541064,0.22327125,330.08322,80.731514,-0.8073635,WAL
1873822345000,86.304957,-3.65536090780818,-0.606759035987606,1.7557265958814,-0.6218608,1.0155635,0.33505958,330.45593,80.61659,-1.065318,WAL
1873827247000,86.309859,-4.0216686155727,-1.2737555759044,1.74409398011825,-0.93737274,0.66675943,0.4437936,330.76276,80.623474,-1.4241787,WAL
1873832385000,86.314997,-4.19425073518389,-2.46210683137088,1.81805775302134,-1.2663237,0.23976462,0.52626044,330.97574,80.6963,-1.7962165,WAL
1873837281000,86.319893,-4.27899884828954,-3.6979046295885,1.89665213120476,-1.5995506,-0.29260445,0.552833,331.0863,80.8435,-2.2273545,WAL
1873842346000,86.324958,-4.17318379127417,-5.22741148253842,1.99765727136341,-1.9193386,-0.9257663,0.5537493,331.0454,81.044495,-2.6542916,WAL
1873847312000,86.329924,-4.1718051166319,-6.80182765721601,1.96111130323345,-2.186592,-1.6044376,0.5412266,330.88943,81.32197,-3.0540578,WAL
1873852359000,86.334971,-4.43304599146596,-8.59384813483785,1.57612479366584,-2.4071145,-2.2146919,0.5992588,330.57257,81.6242,-3.45248,WAL
1873857328000,86.33994,-4.81507914082114,-10.4553536735095,1.09546403782536,-2.5448647,-2.737898,0.7360926,330.1557,81.99484,-3.7679486,WAL
1873862348000,86.34496,-5.78782916007268,-12.7927871672724,0.132158235644829,-2.6138923,-3.126103,0.89766645,329.60547,82.34247,-4.089404,WAL
1873867327000,86.349939,-6.69883094098017,-14.9603132087312,-0.832431455252387,-2.550057,-3.3282993,1.0363328,329.0811,82.75238,-4.3692303,WAL
1873872343000,86.354955,-7.28360615928219,-16.2105221255116,-1.86082915675307,-2.3600779,-3.2766812,1.1096367,328.52136,83.05975,-4.6684685,WAL
1873877330000,86.359942,-7.43827958799353,-17.2939364904386,-2.589852492094,-2.0189097,-3.0240884,1.1074986,327.96185,83.248436,-5.1060038,WAL
1873882397000,86.365009,-6.18254885474265,-17.8664014358291,-2.35901966932737,-1.5522085,-2.5732698,0.9978484,327.48117,83.28449,-5.5254083,WAL
1873887322000,86.369934,-4.92156424615847,-18.387940272363,-1.98172083466293,-1.0690142,-2.1013765,0.768163,327.061,83.215706,-5.975676,WAL
1873892331000,86.374943,-3.36948753819493,-18.685862627066,-0.578604937771211,-0.66431594,-1.9138408,0.50335294,326.69467,83.06287,-6.37098,WAL
1873897327000,86.379939,-1.93570765096129,-18.7972268993169,0.729200681834472,-0.50976706,-1.6869044,0.37323865,326.43225,83.03708,-6.5480056,WAL
1873902360000,86.384972,-1.22947956236808,-17.7092543359073,1.45451610777349,-0.30543262,-1.4883732,0.12858713,326.2223,83.04906,-6.6166596,WAL
1873907313000,86.389925,-0.58479516696989,-16.5600588450427,2.09979561738111,-0.22815818,-1.210735,-0.0720821,326.12872,83.26381,-6.4180365,WAL
1873912350000,86.394962,-0.331409079934715,-14.7637316920552,2.20838952927493,-0.22143865,-0.90010995,-0.19425514,326.1033,83.49935,-6.1876526,WAL
1873917650000,86.400262,-0.0720271128371382,-12.8620023178761,2.30978862308398,-0.29077184,-0.677755,-0.23762658,326.12988,83.801384,-5.8614445,WAL
1873922348000,86.40496,0.0196806692187118,-10.9544807322666,2.15388545477986,-0.39095375,-0.63529986,-0.23548855,326.19214,84.11192,-5.528799,WAL
1873927594000,86.410206,0.109792620453393,-8.85678188307187,1.94613482984404,-0.50488013,-0.7629707,-0.21746802,326.2231,84.40035,-5.2194715,WAL
1873932396000,86.415008,0.0426816015356622,-7.33000604250274,1.34633009227198,-0.6575964,-1.0375546,-0.1563815,326.22144,84.683716,-4.928929,WAL
1873937293000,86.419905,-0.025757103095768,-5.77302534877782,0.73465916351514,-0.8552113,-1.3005321,-0.06505715,326.15717,84.94322,-4.684328,WAL
1873942351000,86.424963,-0.328439369027135,-4.33095592178771,-0.16444134462091,-1.1001683,-1.4844025,0.07819075,326.0348,85.1921,-4.47218,WAL
1873947271000,86.429883,-0.671576421616919,-2.96310831005587,-1.09514186652833,-1.3408492,-1.7253889,0.23548855,325.8194,85.42996,-4.2889037,WAL
1873952344000,86.434956,-1.08710552668919,-1.96984371100457,-1.91809055194754,-1.5995506,-2.0253236,0.4007276,325.60843,85.68368,-4.1330385,WAL
1873957250000,86.439862,-1.50260229087838,-1.10150216079591,-2.68372508477742,-1.8567249,-2.3280075,0.5494733,325.32428,85.89361,-4.017218,WAL
1873962395000,86.445007,-1.81382271724301,-0.60567155655424,-3.43810457795358,-2.08977,-2.6080892,0.66645396,324.82852,85.9018,-4.0873327,WAL
1873967301000,86.449913,-2.08090270786357,-0.231759630109901,-4.14586644851729,-2.2913556,-2.856406,0.75777835,324.2593,94.20557,-4.194127,WAL
1873972351000,86.454963,-2.2764493326543,-0.0605745575797701,-4.82897464360629,-2.4379632,-3.079677,0.850019,323.7483,94.45991,-4.3328633,WAL
1873977297000,86.459909,-2.43408417851956,0.0158544636003429,-5.4786214685357,-2.5390613,-3.2085698,0.95630956,323.19888,94.86489,-4.504691,WAL
1873982414000,86.465026,-2.55690113288404,-0.121664359129633,-5.98941298560951,-2.559831,-3.232699,1.0546589,322.61987,95.48457,-4.7603073,WAL
1873987332000,86.469944,-2.65959409072349,-0.336386045970664,-6.41885610876115,-2.4694228,-3.1132748,1.1484267,322.05484,96.198296,-5.0467205,WAL
1873992314000,86.474926,-2.58042914250871,-1.46924212444726,-6.70597766769085,-2.3188446,-3.0185907,1.1768318,321.4821,97.03555,-5.377636,WAL
1873997333000,86.479945,-2.42056437421603,-3.01079495429205,-6.93054969873297,-2.2091942,-2.769663,1.2055426,320.99957,97.912445,-5.7303166,WAL
1874002302000,86.484914,-2.25874027278474,-4.53327957420428,-7.11291034125541,-1.9608774,-2.470339,1.2382239,320.62338,98.765854,-6.0570416,WAL
1874007318000,86.48993,-2.07760837960519,-6.05159134423866,-7.09692795341022,-1.7244726,-2.2339342,1.2522738,320.30615,99.60325,-6.377857,WAL
1874012289000,86.494901,-1.92904251428571,-7.46033234285714,-7.0170631,-1.5045611,-2.0280726,1.2559389,319.9165,100.46918,-6.7697015,WAL
1874017338000,86.49995,-1.83331614512195,-8.72009126829268,-6.82178127012195,-1.2583824,-1.749518,1.2950343,319.62616,101.28139,-7.160474,WAL
1874022302000,86.504914,-1.73920133099462,-9.95864213101045,-6.62978701313747,-0.99021256,-1.4465289,1.3494014,319.3735,102.00704,-7.520877,WAL
1874027311000,86.509923,-1.64063463844011,-11.3352586314365,-6.32645067465977,-0.73456544,-1.1646146,1.4031575,319.2029,102.6778,-7.8752985,WAL
1874032286000,86.514898,-1.5420464908078,-12.7268680862714,-6.00414340904099,-0.58184916,-0.85062987,1.4220943,319.1348,103.30527,-8.21312,WAL
1874037318000,86.51993,-1.35672672304687,-14.033052015625,-5.59113439257812,-0.5131268,-0.50610185,1.4196508,319.14374,103.80626,-8.488217,WAL
1874042311000,86.524923,-0.997165336201172,-15.1210754753906,-5.00276107668945,-0.52198434,-0.14905111,1.4117095,319.24896,104.282646,-8.743904,WAL
