timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1874047274000,86.529886,-0.565151614706497,-15.9165706910382,-4.43936097862962,-0.6206391,0.17654006,1.4117095,319.43063,104.63141,-8.909303,WAL
1874052327000,86.534939,0.0767675137507834,-15.9519517189263,-3.92380397974723,-0.806953,0.50488013,1.3707817,319.7116,104.98611,-9.039279,WAL
1874057262000,86.539874,0.623074489029579,-15.798971571718,-3.37079153826985,-1.0439687,0.83199847,1.2647965,320.06985,105.21093,-9.033645,WAL
1874062316000,86.544928,1.03491592329822,-15.2988784764992,-2.71380619748784,-1.3246613,1.0555751,1.0861185,320.48315,105.468414,-8.988908,WAL
1874067294000,86.549906,1.39909062342169,-14.7264885595181,-2.24098191204819,-1.6184875,1.2394456,0.8573494,320.959,105.64664,-8.783996,WAL
1874072318000,86.55493,1.70052704003855,-14.0215915786988,-2.04157027253012,-1.8457294,1.3927728,0.5928447,321.47058,105.848526,-8.51972,WAL
1874077252000,86.559864,1.94249958499172,-13.3156665911217,-1.58241033293051,-1.9712621,1.3295482,0.36071593,321.9769,105.97365,-8.134955,WAL
1874082331000,86.564943,2.0657483680538,-12.5572124082448,-0.496873054380665,-2.0412061,0.8744536,0.1414153,322.38858,106.12028,-7.715839,WAL
1874087256000,86.569868,2.14806928928571,-11.8437450989583,0.476367758630952,-2.0867157,0.5149594,-0.05222898,322.7948,106.261635,-7.216404,WAL
1874092314000,86.574926,2.12103834375,-11.1769814934896,1.23773995572917,-2.097406,-0.34330627,-0.1518,322.91333,106.41562,-6.769583,WAL
1874097298000,86.57991,2.04614286782007,-10.546456983737,1.86442869771626,-2.0289888,-1.201572,-0.32650748,322.82767,106.54278,-6.384981,WAL
1874102328000,86.58494,1.57466851092437,-10.1273684731092,1.48343934151261,-1.8267925,-1.81091,-0.4709771,322.5696,106.63969,-6.0338163,WAL
1874107302000,86.589914,1.03809205679903,-9.72059337223043,1.05638693405161,-1.5583172,-2.130698,-0.6078109,322.11148,106.676025,-5.7490983,WAL
1874112307000,86.594919,-0.240481137961595,-9.39157931019202,0.0984982097488922,-1.3161092,-2.2715025,-0.7275405,321.53082,106.65692,-5.4632425,WAL
1874117324000,86.599936,-1.52211984287949,-9.06177640324963,-0.861687150855852,-1.1212431,-2.2504275,-0.8026769,320.93878,106.640526,-5.2173676,WAL
1874122317000,86.604929,-2.03218994981988,-8.6323300525036,-1.2805598560879,-0.97066486,-2.1239784,-0.8200866,320.3388,106.57022,-4.9569545,WAL
1874127250000,86.609862,-2.33426209819885,-8.18134927503602,-1.55285026087896,-0.84635377,-1.9312505,-0.75655663,319.7703,106.46097,-4.691347,WAL
1874132331000,86.614943,-2.60111593952692,-7.7112151156759,-1.62778689604731,-0.7312057,-1.750129,-0.6209445,319.37262,106.45668,-4.5445113,WAL
1874137325000,86.619937,-2.82935774892624,-7.24480794895736,-1.54343663510738,-0.65057147,-1.6627752,-0.4373795,319.01514,106.44074,-4.422873,WAL
1874142314000,86.624926,-2.97972118254153,-7.05645118507724,-1.58150728254153,-0.600786,-1.6581937,-0.24404067,318.6739,106.50638,-4.4277673,WAL
1874147305000,86.629917,-3.08652683692801,-7.02394514586612,-1.68831293692801,-0.6102544,-1.6633861,-0.069027774,318.37076,106.57788,-4.4712753,WAL
1874152323000,86.634935,-3.10602659195308,-7.16375801077002,-1.86987811165732,-0.66248333,-1.6224581,0.07238753,318.10284,106.68098,-4.598424,WAL
1874157306000,86.639918,-3.06222325220806,-7.42657764267211,-2.10349558482407,-0.72509706,-1.5143349,0.15974127,317.8659,106.79704,-4.7509236,WAL
1874162309000,86.644921,-2.82731311787168,-7.64503531382051,-2.28492512568327,-0.7840455,-1.3518448,0.20647246,317.66193,106.95955,-4.948303,WAL
1874167325000,86.649937,-2.47348171659236,-7.8359179833301,-2.43390669412677,-0.840856,-1.2024882,0.25411993,317.49484,107.14291,-5.1584067,WAL
1874172316000,86.654928,-2.1146444490969,-8.03276513518344,-2.57220503033866,-0.8765916,-1.073901,0.3231477,317.36356,107.36415,-5.373932,WAL
1874177314000,86.659926,-1.74991688015992,-8.23539195418626,-2.70278659619003,-0.8695667,-0.97127575,0.39492437,317.27258,107.58939,-5.589364,WAL
1874182329000,86.664941,-1.40411929195969,-8.41096239086621,-2.76838710064322,-0.8530733,-0.8717047,0.44593164,317.20865,107.82514,-5.7534165,WAL
1874187320000,86.669932,-1.08642344176136,-8.54931362784091,-2.74789055965909,-0.8063421,-0.8393288,0.47769663,317.15964,108.05036,-5.925353,WAL
1874192313000,86.674925,-0.880474655509182,-8.65213079382304,-2.68135662654424,-0.79809546,-0.80878556,0.49021935,317.1292,108.275566,-6.035221,WAL
1874197299000,86.679911,-0.760900483973289,-8.72741814524207,-2.57949711368948,-0.7828238,-0.82711154,0.48472157,317.09503,108.48235,-6.1475058,WAL
1874202323000,86.684935,-0.699921795665996,-8.74325829553884,-2.4708982565328,-0.8038987,-0.8756753,0.46670106,317.06412,108.67275,-6.205195,WAL
1874207315000,86.689927,-0.72525155385186,-8.67233507841475,-2.35438126308149,-0.86742866,-0.9630291,0.43585235,317.01453,108.864334,-6.2614594,WAL
1874212310000,86.694922,-0.78531657571236,-8.58558721794378,-2.28645791546015,-0.93462384,-1.0708468,0.3979787,316.9627,109.03772,-6.287678,WAL
1874217339000,86.699951,-0.878042345672892,-8.48358875721987,-2.263276539536,-1.0253373,-1.1572843,0.35643986,316.88766,109.22745,-6.3099785,WAL
1874222316000,86.704928,-0.999956311482308,-8.36088734401298,-2.25915636605495,-1.1154399,-1.1786644,0.33017266,316.81256,109.42263,-6.3311768,WAL
1874227313000,86.709925,-1.16007241672919,-8.21047526280037,-2.2785643127953,-1.2021828,-1.1404854,0.312763,316.72543,109.63424,-6.3453374,WAL
1874232319000,86.714931,-1.32871460914063,-8.07782706148437,-2.24919530363281,-1.2861768,-1.0790935,0.3210097,316.63977,109.877396,-6.3821263,WAL
1874237326000,86.719938,-1.50665801052734,-7.96544171931641,-2.16490641924805,-1.3628404,-0.977079,0.34025195,316.57358,110.13603,-6.408791,WAL
1874242285000,86.724897,-1.70768926307967,-7.88110846801427,-2.06905722134364,-1.4266758,-0.9056077,0.38728857,316.51218,110.429985,-6.476334,WAL
1874247300000,86.729912,-1.94563863956599,-7.83351864240983,-1.95484149081451,-1.4611896,-0.8231409,0.45631635,316.48425,110.73357,-6.542378,WAL
1874252286000,86.734898,-2.13919003135805,-7.76127315722994,-1.81803622468272,-1.4987578,-0.729984,0.5357288,316.49164,111.06497,-6.65354,WAL
1874257311000,86.739923,-2.2690324761467,-7.65066651487958,-1.64491304865594,-1.4975362,-0.65057147,0.63163465,316.52438,111.39465,-6.7777905,WAL
1874262286000,86.744898,-2.39460810787879,-7.63497852363636,-1.48614637818182,-1.4743233,-0.6188065,0.74036866,316.59326,111.72813,-6.957029,WAL
1874267338000,86.74995,-2.51757314588465,-7.76267323120235,-1.34426355085044,-1.4288138,-0.59406644,0.8200866,316.6865,112.05248,-7.1426263,WAL
1874272261000,86.754873,-2.58887801442177,-7.93351816122449,-1.18858596687075,-1.3655893,-0.5742133,0.9034697,316.81552,112.358154,-7.369417,WAL
1874277371000,86.759983,-2.56985461170068,-8.19984450816327,-0.993596958027211,-1.2852604,-0.59712076,0.98563105,316.9456,112.646324,-7.6138573,WAL
1874282285000,86.764897,-2.54318170457865,-8.49169335178607,-0.790019454724689,-1.2202033,-0.65576386,1.0372492,317.092,112.895096,-7.877107,WAL
1874287392000,86.770004,-2.49491969786856,-8.88261570692718,-0.539056848490231,-1.151481,-0.70341134,1.0772609,317.24048,113.122345,-8.154924,WAL
1874292306000,86.774918,-2.42041053309977,-9.27025800266456,-0.337124771812889,-1.1081096,-0.78893244,1.0903945,317.33978,113.327866,-8.474171,WAL
1874297379000,86.779991,-2.26698510014803,-9.70176739267739,-0.236439294203099,-1.0885619,-0.895223,1.0836749,317.42203,113.52011,-8.7990265,WAL
1874302318000,86.78493,-2.11416851575769,-10.1324103523435,-0.175215272144158,-1.0552697,-0.9789116,1.0699304,317.46182,113.680725,-9.1550255,WAL
1874307339000,86.789951,-1.94824638721365,-10.6025228333174,-0.225913694695677,-1.0283916,-1.03786,1.0338894,317.4757,113.83316,-9.503645,WAL
1874312360000,86.794972,-1.76207242396849,-11.0244683395372,-0.280004904263909,-0.98990715,-1.0360274,0.98440933,317.4552,113.951965,-9.835531,WAL
1874337331000,86.819943,-0.333419055731167,-11.9271890466765,-0.633243367001477,-0.63499445,-0.8594874,0.77182823,317.15454,114.194824,-11.077161,WAL
1874342347000,86.824959,-0.035896286013986,-12.1008646223776,-0.709152501398601,-0.50701815,-0.788627,0.7147123,317.07455,114.13972,-11.192425,WAL
1874347370000,86.829982,0.398612245379759,-12.1756183368298,-0.84931654535742,-0.3753767,-0.68508536,0.6618725,317.01694,114.05337,-11.2835,WAL
1874352602000,86.835214,0.853262851643923,-12.2490147932961,-0.991727067451232,-0.2275473,-0.5742133,0.6084218,316.94934,113.93079,-11.320776,WAL
1874357373000,86.839985,1.2968236435974,-12.2531994134078,-1.07123327657295,-0.076052725,-0.48288897,0.5335908,316.89746,113.766365,-11.327799,WAL
1874362318000,86.84493,1.75656124917483,-12.2575366480447,-1.15363910430442,0.043066,-0.42241332,0.42363504,316.8315,113.55859,-11.247485,WAL
1874367453000,86.850065,2.12572873610008,-12.3189423517673,-0.986480542057188,0.12980886,-0.39584067,0.2733622,316.7707,113.30891,-11.131236,WAL
1874372332000,86.854944,2.4551063833201,-12.3885296221207,-0.777719990468626,0.13316862,-0.37843102,0.08093964,316.7101,113.03403,-10.970554,WAL
1874377351000,86.859963,2.21981187200581,-12.4700661097384,-0.480143216406977,0.055588737,-0.36163223,-0.12889257,316.61148,112.729294,-10.7043085,WAL
1874382302000,86.864914,1.85684998414729,-12.5527662800388,-0.167720320976744,-0.06872234,-0.3472769,-0.30848694,316.504,112.42066,-10.397235,WAL
1874387347000,86.869959,1.25789705221623,-12.6836570768174,0.146532759697832,-0.16768251,-0.33414328,-0.37048978,316.36707,112.08506,-10.036977,WAL
1874392316000,86.874928,0.590285689802806,-12.8283837720494,0.454661098061415,-0.22235495,-0.33964106,-0.44257188,316.21545,111.754074,-9.632323,WAL
1874397351000,86.879963,0.0906863803577678,-13.0537331429127,0.433056766498153,-0.25625798,-0.34238997,-0.4288274,316.08548,111.43988,-9.299506,WAL
1874402367000,86.884979,-0.334298159879448,-13.310592232938,0.274271326754812,-0.20647246,-0.2864958,-0.36957347,315.97247,111.12291,-8.960198,WAL
1874407345000,86.889957,-0.464187407813109,-13.6104205788325,0.0468734292642818,-0.06658431,-0.16737708,-0.28221974,315.9083,110.799355,-8.7313795,WAL
1874412372000,86.894984,-0.441675078848102,-13.9368492214948,-0.219522419738914,0.13958271,0.025961773,-0.22815818,315.88596,110.45484,-8.501356,WAL
1874417312000,86.899924,-0.404782098168132,-14.256996065692,-0.47126631128618,0.3885103,0.2602286,-0.21991149,315.93384,110.10442,-8.324894,WAL
1874422354000,86.904966,-0.19967400984392,-14.5765830588758,-0.614364960415885,0.6282749,0.48655418,-0.24648413,316.03705,109.71236,-8.140879,WAL
1874427396000,86.910008,0.001509755565,-14.886985655,-0.747337354823529,0.8695667,0.6646214,-0.31245756,316.19443,109.282745,-7.9223323,WAL
1874432370000,86.914982,0.150953013555,-15.078459785,-0.752007453176471,1.0848967,0.75411314,-0.3820962,316.38913,108.804245,-7.6905885,WAL
1874437534000,86.920146,0.302510788351418,-15.2745448795477,-0.75549536386432,1.3060299,0.77640975,-0.47525316,316.60052,108.256355,-7.3997536,WAL
1874442360000,86.924972,0.391010013315401,-15.4178295984317,-0.738638379529498,1.5274686,0.7696902,-0.5723807,316.82474,107.65724,-7.093901,WAL
1874447319000,86.929931,0.481948193298076,-15.5650631087809,-0.721316832634266,1.7400496,0.7431176,-0.6737844,317.0381,106.99096,-6.7482347,WAL
1874452341000,86.934953,0.525658905174644,-15.6424195705045,-0.678739136054334,1.9511036,0.70188415,-0.7959574,317.2397,106.27026,-6.383651,WAL
1874457253000,86.939865,0.558427234043188,-15.7032747974923,-0.631927238368992,2.1438315,0.67103547,-0.93645644,317.4318,105.50282,-5.999327,WAL
1874462344000,86.944956,0.556953760263266,-15.4247376007816,-0.586142138532497,2.3451116,0.6291912,-1.087951,317.60168,104.66867,-5.5782294,WAL
1874467393000,86.950005,0.547008621801728,-15.0667124084739,-0.541388999878651,2.5344799,0.59956425,-1.2104294,317.76416,103.79539,-5.140804,WAL
1874472354000,86.954966,0.482142788846117,-14.6834330091969,-0.548251542732531,2.7574458,0.57971114,-1.3041973,317.91428,102.85763,-4.6790414,WAL
1874477250000,86.959862,0.41101272415284,-14.3011086538352,-0.561588419417844,2.9816332,0.5910121,-1.3878858,318.06476,101.88082,-4.2002935,WAL
1874482376000,86.964988,0.148617141369589,-13.9842544726582,-0.587216317130861,3.2345314,0.59956425,-1.4709635,318.21362,100.85419,-3.7131107,WAL
1874487262000,86.969874,-0.160119278140558,-13.708263123463,-0.615283258586424,3.474296,0.62796944,-1.5063937,318.37704,99.79236,-3.22905,WAL
1874492333000,86.974945,-0.63337947999216,-13.5191854515876,-0.769331792124657,3.5705073,0.66431594,-1.5717562,318.55392,98.73081,-2.7382455,WAL
1874497320000,86.979932,-1.14823142681105,-13.3647301832615,-0.961231136704234,3.7317758,0.6960809,-1.627345,318.74493,97.61164,-2.2547727,WAL
1874502342000,86.984954,-1.6615231718927,-13.3178935636364,-1.33211524169896,3.830125,0.79137594,-1.6820174,318.9899,96.53266,-1.8092473,WAL
1874507329000,86.989941,-2.16924986485842,-13.3131483575758,-1.76866537974168,3.7931678,0.92485,-1.7195857,319.26108,95.47254,-1.3677576,WAL
1874512335000,86.994947,-2.65837474030908,-13.3211413367675,-2.14007404707019,3.619682,1.0369438,-1.713477,319.5976,94.524956,-1.0216439,WAL
1874517445000,87.000057,-3.14905516915647,-13.3346461017386,-2.49120310695428,3.3585372,1.0793989,-1.6496416,319.95624,93.641365,-0.69747853,WAL
1874522277000,87.004889,-3.65923965851393,-13.5295175644995,-2.83740332043344,3.0952542,1.1001683,-1.5885551,320.4026,92.97937,-0.4862863,WAL
1874527346000,87.009958,-4.23536509260062,-13.8952315287926,-3.21313737424149,2.8414397,1.0403035,-1.5476271,320.8789,92.50096,-0.3781203,WAL
1874532352000,87.014964,-4.83185463445671,-14.2255599708719,-3.50164588092256,2.629164,0.8933904,-1.534799,321.32385,92.090195,-0.28745311,WAL
1874537368000,87.01998,-5.4479006159658,-14.5359710343971,-3.73564784095835,2.4627032,0.7296785,-1.5445728,321.7348,91.74082,-0.2079097,WAL
1874542345000,87.024957,-6.14184084845828,-14.9393665845729,-3.98876980503399,2.3441954,0.56077427,-1.6142114,322.07858,91.35772,-0.11541318,WAL
1874547356000,87.029968,-6.8982492498276,-15.4121219279874,-4.25824021749581,2.1997259,0.47739118,-1.817935,322.39453,91.03644,0.013750876,WAL
1874552361000,87.034973,-7.75512657750726,-15.552510835788,-4.29319674400361,1.9642372,0.39278635,-2.0470095,322.67255,90.75166,0.12938608,WAL
1874557351000,87.039963,-8.68877137592426,-15.4328128295762,-4.14477101632101,1.7159204,0.19272798,-2.2018638,322.89017,90.5667,0.2781537,WAL
1874562317000,87.044929,-9.05842078870728,-14.8609911729569,-4.17726446463596,1.5946637,0.077579886,-2.2495112,323.12915,90.46949,0.3964957,WAL
1874567350000,87.049962,-8.98680112392274,-13.9203855441308,-4.3539265038633,1.5754215,0.20891592,-2.1856759,323.3772,90.5289,0.52631444,WAL
1874572335000,87.054947,-8.50914310958632,-12.891582073389,-4.58588281195306,1.6071864,0.57696223,-2.0244074,323.71326,89.42539,0.54050136,WAL
1874577316000,87.059928,-7.68849314468974,-11.7815694925418,-4.8657577027148,1.5922203,1.0247264,-1.8594738,324.10596,89.317055,0.5374977,WAL
1874582313000,87.064925,-6.17343470526316,-10.5331304453441,-4.35391866477733,1.6212363,1.1994339,-1.7040086,324.51416,89.140854,0.52739537,WAL
1874587285000,87.069897,-4.04348543337612,-9.16958681662882,-3.13143131922583,1.6722436,1.425454,-1.6282613,325.06192,88.945206,0.48937196,WAL
1874592317000,87.074929,-2.66996837833797,-8.38593949448864,-2.17853484892169,1.8084666,1.5372424,-1.4486669,325.5645,88.70003,0.5066392,WAL
1874597304000,87.079916,-2.09317343058564,-8.2074074757021,-1.5193406843765,1.9550742,1.5427402,-1.2586879,326.09888,88.44729,0.49043408,WAL
1874602288000,87.0849,-1.54948005617863,-8.0920233225938,-1.010606987969,2.111761,1.4724907,-1.1612549,326.5868,87.987114,0.71162164,WAL
1874607320000,87.089932,-1.04831471213295,-8.06745640905383,-0.715803820269168,2.1642957,1.4782939,-1.1582005,327.0954,87.5358,0.8920879,WAL
1874612307000,87.094919,-0.721154023940781,-8.11915531294438,-0.36656774487192,2.2180517,1.6105462,-1.0784826,327.63138,86.96894,1.0942782,WAL
1874617389000,87.100001,-0.597904510548359,-8.26610713178144,0.0600651503107042,2.303573,1.7403551,-0.9605856,328.16376,86.400024,1.2682444,WAL
1874622324000,87.104936,-0.456320321841749,-8.43064363397175,0.432444061052428,2.3921483,1.8142698,-0.86376345,328.71375,85.757545,1.5023202,WAL
1874627316000,87.109928,-0.280591742758754,-8.62949404836526,0.746905718719288,2.4642303,1.7831156,-0.7870999,329.26205,85.12756,1.688598,WAL
1874632282000,87.114894,-0.0581424949902229,-8.81435111497849,0.912174950684396,2.4263568,1.6749926,-0.7495316,329.82697,84.422775,1.8755487,WAL
1874637325000,87.119937,0.267670248049472,-8.97489631179116,0.770517238463043,2.3017402,1.6496416,-0.7287622,330.399,83.75205,2.0247107,WAL
1874642248000,87.12486,0.579488671594524,-9.09215037067387,0.547507532314663,2.1352794,1.6096299,-0.7150178,330.9467,83.03683,2.1989949,WAL
1874647307000,87.129919,0.883083514412417,-9.10616272283814,0.0897799126385809,1.9743165,1.5757269,-0.7284568,331.48294,82.378,2.3575168,WAL
1874652295000,87.134907,1.09047753424772,-9.08814587875615,-0.443029845063344,1.8585575,1.564426,-0.73639804,331.9843,81.73551,2.5791192,WAL
1874657348000,87.13996,0.943544589823055,-8.94627937231704,-1.29929421066904,1.7693712,1.5919148,-0.73945236,332.48087,81.14971,2.7853653,WAL
1874662288000,87.1449,0.74379431132814,-8.74862978695229,-2.10105441197663,1.7186694,1.6878207,-0.74097955,332.94315,80.601906,3.0612164,WAL
1874667365000,87.149977,0.402923399260954,-8.40302450564752,-2.83960812317429,1.6789632,1.8350391,-0.72051555,333.42096,80.091415,3.3120136,WAL
1874672325000,87.154937,0.0704573276251119,-8.08246240224853,-3.55325077939509,1.6389514,2.0207422,-0.68203104,333.89795,79.67942,3.5508823,WAL
1874677347000,87.159959,-0.264497456167546,-7.80971398975226,-4.25187078771267,1.6007724,2.1801782,-0.6469063,334.40454,79.28716,3.7682872,WAL
1874682309000,87.164921,-0.581022944607699,-7.55773038897052,-4.79534618751102,1.5855007,2.2693644,-0.63591075,334.92963,78.97416,3.944898,WAL
1874687324000,87.169936,-0.853880827152513,-7.36014361357626,-4.86591282283279,1.5790867,2.4266622,-0.6081163,335.51312,78.68126,4.0867376,WAL
1874692317000,87.174929,-1.11641991263989,-7.17371577287689,-4.92773679822251,1.582141,2.4672847,-0.57879484,336.07907,78.459076,4.1972632,WAL
1874697309000,87.179921,-1.34122671952412,-7.02983931881877,-4.95471359814728,1.5803084,2.4791965,-0.569021,336.6779,78.2473,4.290764,WAL
1874702344000,87.184956,-1.56818399781451,-6.87100970634165,-4.96319819875782,1.5748106,2.454762,-0.5543602,337.29785,78.04267,4.327173,WAL
1874707315000,87.189927,-1.79494419246287,-6.5419851265714,-4.73643795768189,1.5766432,2.418721,-0.54367006,337.91516,77.84419,4.353844,WAL
1874712304000,87.194916,-2.02252548618661,-6.21176914820211,-4.50885661736247,1.5714508,2.3701572,-0.539394,338.54333,77.6469,4.3359814,WAL
1874717364000,87.199976,-2.23874902972136,-5.77496286130031,-4.01973855139319,1.53205,2.302962,-0.5552765,339.15503,77.46417,4.3158927,WAL
1874722436000,87.205048,-2.45270195936588,-5.32844888115153,-3.50787377066719,1.4453071,2.2122486,-0.5644395,339.7442,77.30339,4.2892137,WAL
1874727315000,87.209927,-2.53450070527135,-4.86946727693056,-2.97163788494456,1.3301591,2.0971005,-0.59498274,340.34918,77.120415,4.219054,WAL
1874732525000,87.215137,-2.62184882295273,-4.37934754788952,-2.39902280713869,1.1991285,1.9767599,-0.58246,340.97592,76.89874,4.081471,WAL
1874737321000,87.219933,-2.70167855844833,-4.03822318399264,-1.79552357375038,1.0797043,1.8677205,-0.5833763,341.57562,76.70623,3.9542344,WAL
1874742645000,87.225257,-2.79050087195443,-3.66692751255234,-1.12558673598987,0.9324858,1.7510452,-0.5739079,342.13754,76.56374,3.8212438,WAL
1874747296000,87.229908,-2.87291324943032,-3.42836536245983,-0.592074950984517,0.77640975,1.6465873,-0.55924714,342.71692,76.36258,3.6487138,WAL
1874752257000,87.234869,-2.96081860411919,-3.17390248853832,-0.0230033609153763,0.6096435,1.5274686,-0.5305365,343.30182,76.10172,3.4279401,WAL
1874757314000,87.239926,-3.03052197691616,-3.00530583386629,0.34169782358549,0.45112398,1.4236214,-0.5030475,343.86038,75.88447,3.2019925,WAL
1874762265000,87.244877,-3.09685632292395,-2.84894660437694,0.678107205945838,0.28955013,1.3387111,-0.46120325,344.3877,75.71835,2.9646816,WAL
1874767343000,87.249955,-3.08098314008697,-2.79969123328721,0.840097402075509,0.14630222,1.2745703,-0.43096542,344.95047,75.382866,2.693757,WAL
1874772255000,87.254867,-3.05773672870132,-2.7624969847796,0.979575384917968,0.009773844,1.2324207,-0.39920044,345.4916,75.097145,2.4101257,WAL
1874777311000,87.259923,-2.94059625342357,-2.80896699228337,0.991750679330106,-0.11148291,1.2220359,-0.34788775,346.0437,74.803795,2.0825417,WAL
1874782282000,87.264894,-2.81359592146033,-2.86541158972434,0.987046966969667,-0.23732115,1.1893547,-0.33292156,346.57687,74.552185,1.7578856,WAL
1874787330000,87.269942,-2.61091886651912,-2.86039373110664,0.902088956651911,-0.29810223,1.1459832,-0.29565877,347.11255,74.32194,1.4235054,WAL
1874792248000,87.27486,-2.40243361527163,-2.84617888046278,0.807322891527163,-0.4202753,1.0824533,-0.26633725,347.63135,74.143486,1.0892558,WAL
1874797337000,87.279949,-2.1489201386773,-2.8736245684972,0.727874053386478,-0.5653558,1.0103711,-0.24678956,348.12497,73.942566,0.78279144,WAL
1874802268000,87.28488,-1.89795514421809,-2.90615703632516,0.653514044423777,-0.7086037,0.9266826,-0.21991149,348.59335,73.77694,0.47127762,WAL
1874807350000,87.289962,-1.63344523802257,-2.99124019298927,0.584581113323159,-0.8558222,0.84116143,-0.204029,349.01813,73.61843,0.21339522,WAL
1874812299000,87.294911,-1.37481215501295,-3.08329607876434,0.518826951701813,-1.0097603,0.7464773,-0.1881465,349.4139,73.50472,-0.044514902,WAL
1874817360000,87.299972,-1.16775543600128,-3.18038099377004,0.537315354228468,-1.1441506,0.65301496,-0.17562376,349.7523,73.535286,-0.23750985,WAL
1874822289000,87.304901,-0.991206693673862,-3.27622160115409,0.592802099559735,-1.2947289,0.5543602,-0.15974127,350.061,73.610435,-0.42762712,WAL
1874827332000,87.309944,-0.940199833130667,-3.37133722298667,0.725704882530667,-1.4248432,0.45173484,-0.14385876,350.30414,73.798775,-0.54854304,WAL
1874832387000,87.314999,-0.918683937824,-3.46600717312,0.876316118224,-1.5580118,0.3387248,-0.12217305,350.5153,74.02501,-0.66651976,WAL
1874837319000,87.319931,-0.95233588179925,-3.71213544789671,1.06047280395668,-1.6807957,0.2284636,-0.09315695,350.67856,74.291306,-0.7468259,WAL
1874842315000,87.324927,-1.02706371306122,-4.07581095510204,1.27469256020408,-1.7965547,0.109650314,-0.06169739,350.80627,74.586525,-0.82401085,WAL
1874847308000,87.32992,-1.12429974919332,-4.34887254457279,1.50088815951313,-1.9321668,0.027488936,0.003970624,350.9159,74.87824,-0.90689564,WAL
1874852328000,87.33494,-1.23444894862053,-4.57376068509785,1.73495535206683,-2.0378466,-0.052534413,0.04520403,350.99268,75.18665,-0.9821008,WAL
1874857314000,87.339926,-1.36454057074864,-4.96702503619237,1.98813941918691,-2.1615467,-0.14660765,0.11484267,351.04944,75.495926,-1.0902473,WAL
1874862296000,87.344908,-1.51120012852752,-5.49689148775409,2.25780374186416,-2.230269,-0.1957823,0.21563543,351.09122,75.80897,-1.2139789,WAL
1874867330000,87.349942,-1.65164628389461,-6.31276419423534,2.71646474809826,-2.2547035,-0.23609942,0.3173445,351.12546,76.0655,-1.3740994,WAL
1874872322000,87.354934,-1.78423421923534,-7.36399701832409,3.33205152717908,-2.2094996,-0.24648413,0.44104472,351.1455,76.30836,-1.5626469,WAL
1874877310000,87.359922,-1.71138891261568,-8.7970456502679,4.09086386819289,-2.0754147,-0.22937989,0.539394,351.17688,76.49361,-1.7961347,WAL
1874882314000,87.364926,-1.44528340734535,-10.594425414905,4.98721934673161,-1.8344283,-0.18325958,0.5742133,351.20834,76.62337,-2.040185,WAL
1874887319000,87.369931,-1.01287534684594,-12.8407091175328,6.50547078527834,-1.6530013,-0.21380283,0.6123924,351.236,76.63605,-2.3230927,WAL
1874892317000,87.374929,-0.388781718185315,-15.6026550344923,8.74070006428704,-1.2024882,-0.3304781,0.54000485,351.2536,76.507065,-2.570643,WAL
1874897301000,87.379913,0.748867383362535,-17.6925891629811,10.1138804164363,-0.66156703,-0.4746423,0.31490102,351.23157,76.280334,-2.702373,WAL
1874902330000,87.384942,3.11957704980651,-18.2251023059749,9.46871895662343,-0.11575896,-0.4831944,0.0290161,351.2186,75.948616,-2.7872152,WAL
1874907303000,87.389915,4.70217163664191,-18.6332252566238,8.82168230700522,0.39828414,-0.27916542,-0.3155119,351.19293,75.306305,-2.6322236,WAL
1874912302000,87.394914,5.23069321949016,-18.8782680688479,8.15862797129667,0.81489426,0.14935656,-0.6178902,351.24326,74.60036,-2.4328465,WAL
1874917296000,87.399908,5.13052269408064,-18.1789487066057,7.60863462138976,1.104139,0.57971114,-0.72143185,351.19006,74.01581,-1.8672092,WAL
1874922322000,87.404934,4.16703633823277,-16.1785666921171,7.20947603479173,1.2709051,0.9419542,-0.66737026,351.2547,73.363396,-1.3345836,WAL
1874927245000,87.409857,3.16078737142857,-14.1526527756854,6.82465969475344,1.312444,1.1450669,-0.58368176,351.35007,72.78882,-0.7707618,WAL
