timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1874932369000,87.414981,1.97450817142857,-11.8961436181133,6.43782933546466,1.2366967,1.244638,-0.50640726,351.51462,72.20624,-0.2808871,WAL
1874937474000,87.420086,0.793678326418947,-9.64705303560637,6.03496390961617,1.0769554,1.3197744,-0.4166101,351.78046,71.58419,0.0048242477,WAL
1874942320000,87.424932,-0.314912342098816,-7.5009351522254,5.44750577872601,0.8518516,1.3536774,-0.3585779,352.0534,71.020706,0.2557483,WAL
1874947299000,87.429911,-1.4023681391924,-5.36768922339667,4.83960010353325,0.605062,1.38025,-0.29535335,352.40997,70.51257,0.27702308,WAL
1874952306000,87.434918,-1.91965506555819,-4.02464155368171,4.1799406881829,0.35308012,1.4059063,-0.22693644,352.766,70.08098,0.2727104,WAL
1874957361000,87.439973,-2.4294974524108,-2.74340698287678,3.52720877746892,0.118202426,1.4159856,-0.10903945,353.18332,69.74041,0.07400299,WAL
1874962290000,87.444902,-2.77304277363793,-2.41894764845851,3.05483395455372,-0.09315695,1.393689,0.014660766,353.58865,69.46553,-0.14687976,WAL
1874967387000,87.449999,-3.12311933261811,-2.14486547938976,2.59412135557087,-0.2770274,1.3038919,0.17806722,353.99695,69.286705,-0.48141792,WAL
1874972345000,87.454957,-3.41754386751968,-2.42526980531496,2.39316488051181,-0.4896085,1.0986412,0.3494149,354.35233,69.16959,-0.83977044,WAL
1874977406000,87.460018,-3.71523822750144,-2.74917899434415,2.19370217174957,-0.7458665,0.9440922,0.52534413,354.69717,69.14573,-1.293001,WAL
1874982317000,87.464929,-3.968145578913,-3.53951390161321,2.0717647863261,-1.0592403,0.54611355,0.6087272,354.91217,69.187256,-1.7232437,WAL
1874987669000,87.470281,-4.24233013630003,-4.42218512258606,1.93733737598657,-1.217149,0.06811147,0.81581056,355.03873,69.26239,-2.2613897,WAL
1874992315000,87.474927,-4.44987660891874,-5.64255929179961,1.78790378567031,-1.7030923,-0.51251596,0.874759,355.03757,69.50511,-2.731836,WAL
1874997324000,87.479936,-4.67363904571322,-6.95828340148335,1.62679469098797,-1.8484782,-1.1221595,0.9718866,354.86993,69.68339,-3.259974,WAL
1875002329000,87.484941,-4.85235935643564,-8.84133647050919,1.08122417685997,-2.1010711,-1.7950275,1.0024298,354.53415,70.00584,-3.7188008,WAL
1875007281000,87.489893,-5.02005494908062,-10.8201456144171,0.463145715142453,-2.2791383,-2.482251,1.040609,354.0245,70.31853,-4.141378,WAL
1875012300000,87.494912,-5.71986860011151,-12.78434284862,-0.609706494301645,-2.3747387,-3.0454686,1.0931433,353.37656,70.733055,-4.546016,WAL
1875017317000,87.499929,-6.5190866772326,-14.7399714067466,-1.76611686341418,-2.355191,-3.3396003,1.1417072,352.6176,71.13508,-4.916267,WAL
1875022321000,87.504933,-7.03070550947253,-16.0610617146276,-2.64878020077774,-2.1817052,-3.3325753,1.1863003,351.80496,71.68369,-5.276195,WAL
1875027282000,87.509894,-7.41442805103201,-17.09853399312,-3.40675065934789,-1.8832976,-3.051272,1.1899655,350.98923,72.1592,-5.632179,WAL
1875032329000,87.514941,-6.714438484938,-17.7975767770945,-3.21410442607118,-1.4669929,-2.543643,1.0916162,350.2867,72.73121,-6.0917935,WAL
1875037295000,87.519907,-5.5349474985684,-18.3249906093356,-2.59079617757838,-0.9737192,-1.951409,0.88178396,349.69403,73.165375,-6.5372066,WAL
1875042312000,87.524924,-4.00146132031587,-18.6621632633902,-1.37660638346086,-0.5009095,-1.3903292,0.6038403,349.27002,73.57432,-6.9900317,WAL
1875047309000,87.529921,-2.33023417989013,-18.9156646909947,0.0786756029429077,-0.21288654,-1.0488557,0.34666604,348.9627,73.88275,-7.4003143,WAL
1875052299000,87.534911,-1.2444554721206,-17.9938093819096,1.11145822110553,-0.12950343,-0.89888823,0.15668693,348.68997,74.163216,-7.5900226,WAL
1875057336000,87.539948,-0.444522632563819,-16.4666643854271,1.94047957366834,-0.17256944,-0.8035932,0.007330383,348.5114,74.41474,-7.7328424,WAL
1875062291000,87.544903,-0.103797031599323,-14.7069349592182,2.09072259419282,-0.24373524,-0.74128497,-0.10567969,348.25604,74.63854,-7.5960217,WAL
1875067444000,87.550056,0.030682318209923,-12.7500287352002,1.91914546482804,-0.36285394,-0.73792523,-0.19364429,348.01965,74.89421,-7.432526,WAL
1875072319000,87.554931,0.0753119439040926,-10.8298679470856,1.47570714047127,-0.4822781,-0.77854776,-0.22082779,347.73837,75.076935,-7.1848526,WAL
1875077312000,87.559924,0.0555446858011575,-8.80866583856966,0.798678580890864,-0.6047566,-0.95905846,-0.22357668,347.4245,75.29319,-6.9172273,WAL
1875082336000,87.564948,-0.0943262081726501,-6.99358334141352,-0.18685300427534,-0.675617,-1.1985176,-0.18906279,347.07922,75.4777,-6.670442,WAL
1875087323000,87.569935,-0.323915870762811,-5.32783709849647,-1.35434086983737,-0.8567385,-1.3582588,-0.094989546,346.70282,75.70986,-6.43661,WAL
1875092314000,87.574926,-0.710016372902711,-3.98391539952153,-2.26449288199761,-1.0247264,-1.4669929,0.03176499,346.27844,75.958435,-6.2516394,WAL
1875097289000,87.579901,-1.17544424590909,-2.81084729545455,-3.03862296647727,-1.1682798,-1.6224581,0.17470746,345.78928,76.23099,-6.086013,WAL
1875102295000,87.584907,-1.6232261478635,-1.83546366863805,-3.64881812047433,-1.3707817,-1.822211,0.32436943,345.27124,76.61748,-6.014267,WAL
1875107350000,87.589962,-2.06407263210247,-0.963459576623637,-4.17202048462924,-1.5931365,-2.0781636,0.46517387,344.68533,77.02524,-5.9699707,WAL
1875112332000,87.594944,-2.40400852168112,-0.424676135476985,-4.54862545276851,-1.8417587,-2.3716843,0.58246,344.02005,77.441574,-6.038158,WAL
1875117478000,87.60009,-2.70459593020109,-0.039548485207281,-4.86330288686744,-2.0766363,-2.674979,0.6826419,343.27432,77.880104,-6.129443,WAL
1875122347000,87.604959,-2.88514425746041,0.104015085508526,-5.11766872676614,-2.2565362,-2.9202414,0.7837401,342.50278,78.365395,-6.339737,WAL
1875127353000,87.609965,-2.99219994546285,0.0845504109900528,-5.3463785479395,-2.3710735,-3.0808988,0.8912524,341.6659,78.83913,-6.5779066,WAL
1875132343000,87.614955,-3.05289351923348,-0.190435966630319,-5.56178745729806,-2.392759,-3.138931,0.98990715,340.81085,79.27988,-6.9084516,WAL
1875137357000,87.619969,-3.08187545807263,-0.644485071086209,-5.76949093199879,-2.3011293,-3.0808988,1.0708468,339.94272,79.63664,-7.2743692,WAL
1875142342000,87.624954,-3.00165010211227,-1.38188940581211,-5.99030561864391,-2.1233675,-2.8383853,1.1282681,339.118,79.89634,-7.6933312,WAL
1875147314000,87.629926,-2.85009488139468,-2.30499824378279,-6.21993466683063,-1.8891008,-2.5372288,1.1695015,338.33075,80.025635,-8.144265,WAL
1875152336000,87.634948,-2.63878237766477,-3.43074298091945,-6.44567900313263,-1.6798794,-2.1832323,1.2547172,337.59985,80.023384,-8.638235,WAL
1875157349000,87.639961,-2.37510653157038,-4.72959068234337,-6.665408908869,-1.430341,-1.8304577,1.3298537,336.96362,79.88949,-9.1530485,WAL
1875162332000,87.644944,-2.17454708353693,-6.23734685994174,-6.6529930226931,-1.1475104,-1.5381587,1.4129313,336.34082,79.673164,-9.643591,WAL
1875167333000,87.649945,-2.02153236718662,-7.92050888077429,-6.45947438872392,-0.87598073,-1.2718215,1.4871514,335.82242,79.36671,-10.154658,WAL
1875172326000,87.654938,-1.9020842443639,-9.8592708194138,-6.27807525181216,-0.6783658,-1.1285735,1.529912,335.3601,79.07467,-10.613551,WAL
1875177312000,87.659924,-1.82684006213888,-12.1366612826978,-6.1125378518752,-0.54061574,-0.77366084,1.5415184,335.04642,78.724045,-11.083939,WAL
1875182339000,87.664951,-1.58572916382684,-14.0486064169796,-5.95583755269816,-0.4831944,-0.35063666,1.5338826,334.80518,78.40881,-11.486194,WAL
1875187302000,87.669914,-1.20053100543586,-15.5940962911643,-5.81021406803716,-0.419359,0.12522738,1.5228871,334.68994,78.06701,-11.885112,WAL
1875192312000,87.674924,-0.674281681877824,-16.6042431050874,-5.3699815174229,-0.453262,0.5702427,1.4462235,334.6693,77.81139,-12.175121,WAL
1875197310000,87.679922,-0.0114504070280889,-17.0602337845217,-4.63663629679827,-0.6441574,0.95294976,1.2968669,334.77197,77.56568,-12.434246,WAL
1875202285000,87.684897,0.897184654165431,-16.4625792339164,-3.59911914292914,-0.96883225,1.3170254,1.103528,334.95078,102.54633,-12.536184,WAL
1875207322000,87.689934,2.11279740932108,-14.6081737604506,-2.1832876338571,-1.3381003,1.6132951,0.92179567,335.21844,102.64627,-12.59681,WAL
1875212272000,87.694884,2.77692891440922,-13.2187587144092,-0.989435864293948,-1.666135,1.7351627,0.7495316,335.44812,102.6034,-12.492461,WAL
1875217361000,87.699973,2.75352049212296,-12.3666914587896,-0.0250082305859749,-1.9489655,1.5555683,0.5305365,335.66922,102.541954,-12.330978,WAL
1875222336000,87.704948,2.67834347965457,-11.5391658367431,0.829582640505809,-2.196977,1.0793989,0.2733622,335.663,102.302284,-11.998288,WAL
1875227306000,87.709918,2.51197274242829,-10.721991457181,1.52931868430143,-2.3484714,0.49663344,0.015271631,335.56848,102.04318,-11.618844,WAL
1875232302000,87.714914,2.21444890267901,-10.1152021276181,1.94982948339016,-2.3793201,-0.17165314,-0.21013765,335.32288,101.775665,-11.23462,WAL
1875237324000,87.719936,1.72717649802241,-9.81534249488553,1.96388540826108,-2.2849414,-0.86926126,-0.3827071,334.89877,101.47906,-10.812779,WAL
1875242244000,87.724856,1.1714779428675,-9.60778607387103,1.866782345958,-2.0522017,-1.4434745,-0.54092115,334.3326,101.16726,-10.404586,WAL
1875247291000,87.729903,0.452888136933655,-9.55838296896488,1.55689054320758,-1.7507398,-1.8383989,-0.6795876,333.61975,100.8121,-9.970134,WAL
1875252269000,87.734881,-0.273104796243442,-9.49447435362015,1.24238221867786,-1.4230106,-2.0589213,-0.80573124,332.76965,100.47495,-9.597186,WAL
1875257318000,87.73993,-1.07983868908499,-9.3676289570829,0.887216273934942,-1.1297953,-2.1343632,-0.8790351,331.85394,100.091034,-9.208194,WAL
1875262294000,87.744906,-1.80604523928749,-9.1638770305503,0.553902291921584,-0.8897252,-2.101682,-0.9111055,330.8167,99.76646,-8.929172,WAL
1875267327000,87.749939,-2.37682925991641,-8.77056428291372,0.256519071208678,-0.7330383,-1.9975294,-0.895223,329.79086,99.41472,-8.641733,WAL
1875272297000,87.754909,-2.85731995759855,-8.3594683835079,-0.0295374526798705,-0.63529986,-1.9321668,-0.8194757,328.8872,99.20937,-8.480377,WAL
1875277275000,87.759887,-3.13422668235574,-7.8919044009522,-0.297365215526566,-0.6041457,-1.7837266,-0.75900006,328.0454,98.99646,-8.314877,WAL
1875282282000,87.764894,-3.37378159288278,-7.45540649720893,-0.614845862001595,-0.5839872,-1.6560557,-0.5882632,327.28717,98.946976,-8.299119,WAL
1875287277000,87.769889,-3.44053848328349,-7.16930512579745,-1.14413340907097,-0.6062838,-1.5625933,-0.3827071,326.568,98.9249,-8.307801,WAL
1875292295000,87.774907,-3.48825506464646,-6.94169615039282,-1.66186346964085,-0.6704246,-1.4416419,-0.13347405,325.9273,99.03988,-8.4333315,WAL
1875297289000,87.779901,-3.44799703501683,-6.98642729442574,-2.11364830462028,-0.7309003,-1.2296717,0.07086037,325.3451,99.19841,-8.600219,WAL
1875302467000,87.785079,-3.37247360113774,-7.03342762216945,-2.54905115309842,-0.7855727,-0.9596693,0.22418754,324.834,99.46518,-8.837761,WAL
1875307246000,87.789858,-2.91242187016459,-7.08398298077985,-2.56927334933171,-0.83199847,-0.68294734,0.31703907,324.38992,99.772766,-9.110307,WAL
1875312228000,87.79484,-2.44023519271444,-7.16253025385151,-2.52965925536229,-0.8597928,-0.4633413,0.42302418,323.9981,100.14889,-9.420127,WAL
1875317248000,87.79986,-1.99106479255541,-7.33455269595468,-2.27162506830335,-0.88086766,-0.35979962,0.52198434,323.65536,100.548676,-9.747994,WAL
1875322235000,87.804847,-1.56380378697509,-7.52378504630299,-2.01870498891903,-0.9016371,-0.3539964,0.5882632,323.31726,100.898766,-10.020254,WAL
1875327226000,87.809838,-1.20846521985132,-7.78308624890496,-1.77861136451678,-0.89919364,-0.40194935,0.61178154,322.99533,101.25942,-10.30335,WAL
1875332241000,87.814853,-0.884332485480052,-8.03582499337379,-1.57418557525619,-0.90194255,-0.49357912,0.61636305,322.58142,101.5446,-10.533972,WAL
1875337235000,87.819847,-0.67972172697443,-8.25946949025968,-1.50280978299672,-0.90010995,-0.605062,0.59712076,322.1491,101.82324,-10.760984,WAL
1875342231000,87.824843,-0.503057821629615,-8.45783194800114,-1.46018761052381,-0.90408057,-0.70616025,0.571159,321.6181,102.009415,-10.924341,WAL
1875347230000,87.829842,-0.434541768970518,-8.55832229338804,-1.52870362502624,-0.91782504,-0.784351,0.52839845,321.06366,102.181496,-11.073971,WAL
1875352276000,87.834888,-0.381410554311927,-8.6376804208217,-1.59766499549262,-0.94134337,-0.8509353,0.49693888,320.4305,102.29423,-11.178708,WAL
1875357269000,87.839881,-0.448167422385321,-8.55184991433985,-1.66442187352413,-0.95294976,-0.89675015,0.47555858,319.78513,102.39412,-11.270123,WAL
1875362270000,87.844882,-0.518566333932981,-8.46866723104056,-1.73220279417989,-0.999681,-0.9272934,0.44898596,319.11612,102.50858,-11.356948,WAL
1875367298000,87.84991,-0.617644911522634,-8.40733311934156,-1.80769122345679,-1.0638218,-0.93126404,0.44043383,318.4471,102.62171,-11.438607,WAL
1875372278000,87.85489,-0.72220797881714,-8.344734008449,-1.87497344339167,-1.1239921,-0.9315695,0.4364632,317.75534,102.75666,-11.534591,WAL
1875377266000,87.859878,-0.909594375316838,-8.25824774773687,-1.84614479016295,-1.151481,-0.9147707,0.44959682,317.07373,102.89376,-11.627992,WAL
1875382306000,87.864918,-1.09825245611012,-8.18239981184393,-1.81155666973658,-1.2159272,-0.906524,0.48563787,316.36798,103.07471,-11.753329,WAL
1875387301000,87.869913,-1.27826571680531,-8.22503439740543,-1.72155001465637,-1.2983941,-0.90010995,0.5164866,315.67346,103.2592,-11.875423,WAL
1875392323000,87.874935,-1.46251849556665,-8.27607317351732,-1.63284455917988,-1.3631458,-0.8961393,0.54305923,314.94238,103.488785,-12.05064,WAL
1875397285000,87.879897,-1.68574861940693,-8.42954407486788,-1.56773576698963,-1.4059063,-0.91354895,0.5934556,314.21652,103.734184,-12.235385,WAL
1875402545000,87.885157,-1.92023525042751,-8.5969117552974,-1.49403430876394,-1.4410311,-0.9260717,0.63438356,313.46655,104.00714,-12.458105,WAL
1875407289000,87.889901,-2.10601813830855,-8.80380614860595,-1.37158651032528,-1.4358387,-0.9315695,0.6759224,312.72406,104.28596,-12.68773,WAL
1875412269000,87.894881,-2.30104317659851,-9.02099292741636,-1.24304729526952,-1.4401149,-0.95172805,0.70921457,311.99594,104.60371,-12.958646,WAL
1875417399000,87.900011,-2.50341678723613,-9.28088943004418,-1.02020307743741,-1.4376713,-0.95722586,0.7443393,311.27966,104.922455,-13.233005,WAL
1875422286000,87.904898,-2.69641418163967,-9.53362434167894,-0.795039482621502,-1.4123205,-0.9779953,0.7632761,310.56128,105.23456,-13.504777,WAL
1875427313000,87.909925,-2.82890488469325,-9.76339732761826,-0.55339143559182,-1.3738359,-0.98990715,0.78801614,309.8511,105.56632,-13.814668,WAL
1875432277000,87.914889,-2.94674646093782,-9.98435018694485,-0.312798168291675,-1.3130548,-0.99204516,0.8032878,309.14566,105.885155,-14.117993,WAL
1875437334000,87.919946,-2.92997054801541,-10.2042416522158,-0.115907959009634,-1.2336423,-1.0057896,0.8231409,308.42435,106.201546,-14.453469,WAL
1875442250000,87.924862,-2.89822133398844,-10.4174151358382,0.0700518557572254,-1.1258247,-1.0482447,0.84665924,307.70316,106.50275,-14.784467,WAL
1875447308000,87.92992,-2.7313238873238,-10.602244984964,0.0723455433079252,-0.99021256,-1.1047498,0.8912524,306.93765,106.79088,-15.142917,WAL
1875452302000,87.934914,-2.53656174611047,-10.7770313347604,0.0323943463527201,-0.8323039,-1.1206323,0.91751957,306.1828,107.057816,-15.490145,WAL
1875457313000,87.939925,-2.25406091681542,-10.9565146752945,-0.333202610173152,-0.6301075,-1.0818423,0.9569204,305.34818,107.2926,-15.848825,WAL
1875462265000,87.944877,-1.96623020406998,-11.1342925360586,-0.726853470137451,-0.410196,-0.9841039,0.9602802,304.54333,107.50231,-16.188042,WAL
1875467328000,87.94994,-1.5546355784306,-11.3501280099068,-1.17159432284453,-0.16829337,-0.9147707,0.9492846,303.79498,107.68017,-16.493433,WAL
1875472334000,87.954946,-1.08909287385974,-11.5805483712604,-1.63243460362923,0.03726278,-0.74067414,0.9462303,303.12024,107.84245,-16.783195,WAL
1875477310000,87.959922,-0.498858506161769,-11.6371261952944,-2.00764994364334,0.13255776,-0.54275376,0.93034774,302.54785,107.96821,-16.995821,WAL
1875482344000,87.964956,0.172951150227204,-11.5933126545491,-2.33868655630617,0.2452624,-0.33261612,0.893085,302.0383,108.066635,-17.188066,WAL
1875487326000,87.969938,0.840083639395986,-11.3361404601629,-2.50445388994635,0.27030787,-0.14844026,0.8399397,301.6567,108.107185,-17.274248,WAL
1875492313000,87.974925,1.5090777098947,-10.9660580933837,-2.58511279364196,0.19853121,-0.004581489,0.7651087,301.3277,108.129745,-17.336079,WAL
1875497291000,87.979903,2.04900208435152,-10.7235696081455,-2.60847948655595,0.0720821,0.112704635,0.66614854,301.11578,108.06607,-17.271957,WAL
1875502303000,87.984915,2.51874276711151,-10.5527553368921,-2.59898978279953,-0.10323623,0.17898351,0.5143485,300.92926,107.978386,-17.17003,WAL
1875507315000,87.989927,2.73557480733083,-10.6379036144638,-2.44110520062327,-0.28130344,0.17470746,0.32498032,300.80246,107.79628,-16.942383,WAL
1875512292000,87.994904,2.79216011654135,-10.883106538979,-2.19118638642659,-0.44715336,0.102319926,0.10598512,300.67065,107.58341,-16.666338,WAL
1875517341000,87.999953,2.58452915218033,-11.2438261823014,-1.81442647410178,-0.56077427,0.010995574,-0.07666359,300.54898,107.29113,-16.28728,WAL
1875522321000,88.004933,2.19957157367851,-11.6757302732552,-1.35904966614824,-0.61636305,-0.102319926,-0.22510384,300.3946,106.96951,-15.863944,WAL
1875527312000,88.009924,1.32189018121676,-12.0905122237945,-0.929109926216314,-0.634689,-0.22235495,-0.3109304,300.1978,106.60588,-15.40237,WAL
1875532311000,88.014923,0.057607531771068,-12.4918032879676,-0.519188938981523,-0.59742624,-0.3191771,-0.3378085,299.97327,106.231804,-14.926299,WAL
1875537307000,88.019919,-0.861693650547303,-12.8183979885653,-0.312680112519547,-0.49877146,-0.37384954,-0.3203988,299.68573,105.866646,-14.505111,WAL
1875542314000,88.024926,-1.11475835277561,-13.0011667009382,-0.500135429741986,-0.3484986,-0.35643986,-0.28985557,299.3936,105.49848,-14.0898075,WAL
1875547304000,88.029916,-1.27537417007269,-13.2435183869159,-0.672890499322949,-0.15882497,-0.28038713,-0.24648413,298.9894,105.2959,-13.93075,WAL
1875552333000,88.034945,-1.21535950451713,-13.6336136869159,-0.812924717211838,0.048563786,-0.16126843,-0.2134974,298.61017,105.085556,-13.779665,WAL
1875557281000,88.039893,-1.10673740209269,-14.0512572111145,-0.839691450589562,0.25870144,0.018936822,-0.19394971,298.25858,104.912964,-13.6771755,WAL
1875562303000,88.044915,-0.909486377663283,-14.5345221136061,-0.672028090380396,0.4569272,0.23182335,-0.21074851,297.9583,104.72407,-13.571553,WAL
1875567308000,88.04992,-0.720275960918748,-14.981733133697,-0.461753491913963,0.6722572,0.34788775,-0.23640485,297.6975,104.51932,-13.45733,WAL
1875572326000,88.054938,-0.540909488676428,-15.3818582438511,-0.190404220818739,0.7724391,0.52656585,-0.2648101,297.52258,104.30886,-13.333068,WAL
1875577247000,88.059859,-0.368460045304458,-15.735231013724,0.0374627095640452,0.95081174,0.6243043,-0.33292156,297.375,104.01068,-13.148355,WAL
1875582320000,88.064932,-0.198225172970605,-16.0142267566673,0.188782600197781,1.1267409,0.6609562,-0.3921755,297.2665,103.71143,-12.96084,WAL
1875587250000,88.069862,-0.0556349023731246,-16.2205262034293,0.313198447609729,1.2800682,0.65270954,-0.45906523,297.18176,103.335625,-12.711277,WAL
1875592316000,88.074928,0.0257451960508806,-16.2476529787531,0.376494074157115,1.4388931,0.6123924,-0.52412236,297.10294,102.950264,-12.453725,WAL
1875597326000,88.079938,0.115413270486684,-16.2076224122789,0.435392314449075,1.6007724,0.5525276,-0.61483586,297.02386,102.519775,-12.150718,WAL
1875602328000,88.08494,0.266358466871315,-15.720702778207,0.469476714255946,1.7556267,0.48655418,-0.72021013,296.93674,102.08647,-11.835347,WAL
1875607318000,88.08993,0.39992958772972,-15.1975539508924,0.505274459250165,1.9385809,0.4083634,-0.8304713,296.83392,101.637665,-11.492538,WAL
1875612300000,88.094912,0.444987338673151,-14.4811358581547,0.550332219603362,2.1386392,0.3032946,-0.9334021,296.71112,101.19428,-11.132522,WAL
1875617403000,88.100015,0.469860762186683,-13.7560987169584,0.581004522848521,2.3732114,0.18784106,-1.0396926,296.5782,100.751114,-10.741035,WAL
1875622319000,88.104931,0.166793644278817,-13.1925833035607,0.372645870633675,2.63344,0.07880162,-1.1407908,296.4256,79.664665,-10.331057,WAL
1875627403000,88.110015,-0.16100484001627,-12.6377137072273,0.155012564151396,2.921463,0.035124753,-1.2428054,296.2711,80.0245,-9.911681,WAL
1875632310000,88.114922,-0.659992749570132,-12.4566291037849,-0.082409088631615,3.1957414,0.09468412,-1.3521502,296.12698,80.31934,-9.469778,WAL
1875637257000,88.119869,-1.16304821901439,-12.2740683674431,-0.321766112539818,3.450167,0.21319197,-1.450805,295.99545,80.46107,-9.079892,WAL
1875642314000,88.124926,-1.82307014763231,-12.1525752333643,-0.502666270120706,3.6318994,0.32345316,-1.5216653,295.8938,80.498314,-8.675806,WAL
1875647264000,88.129876,-2.52732553760446,-12.059652809966,-0.654276818867224,3.6954293,0.37293324,-1.568702,295.82428,80.42445,-8.260426,WAL
1875652296000,88.134908,-3.11178060573621,-12.0915245047482,-0.992575146378897,3.6593883,0.44257188,-1.5723672,295.78296,80.14854,-7.981765,WAL
1875657260000,88.139872,-3.64987501544365,-12.1599262820144,-1.38018545563549,3.5488217,0.5729916,-1.5506815,295.79044,79.79981,-7.709216,WAL
1875662299000,88.144911,-4.13783362979222,-12.2043183280656,-1.95596958165057,3.3893857,0.7742717,-1.5253305,295.8105,79.28849,-7.6304154,WAL
1875667358000,88.14997,-4.60100874373232,-12.2374019475173,-2.61764843570383,3.14168,0.88514376,-1.4779885,295.8592,78.78007,-7.571288,WAL
1875672319000,88.154931,-5.06018014220909,-12.3400658964071,-2.96804986445249,2.8927524,1.0500773,-1.4465289,295.94678,78.2262,-7.691854,WAL
1875677291000,88.159903,-5.52304306385209,-12.4807403750119,-3.15864037054227,2.8005116,1.067487,-1.4016303,296.038,77.6841,-7.825861,WAL
1875682336000,88.164948,-6.01545811013801,-12.7370536246757,-3.08791839674172,2.641992,0.9560041,-1.3845261,296.11575,77.19075,-8.145483,WAL
1875687323000,88.169935,-6.52095490935976,-13.0839629441735,-2.80047909105531,2.513405,0.72356987,-1.4266758,296.17972,76.729065,-8.4395895,WAL
1875692315000,88.174927,-6.99092595060793,-13.2898188495117,-2.65859949272474,2.377793,0.3640757,-1.5195273,296.13644,76.228874,-8.896504,WAL
1875697314000,88.179926,-7.43942099546542,-13.4090998520032,-2.60611612065976,2.2293527,-0.00580322,-1.641395,296.04623,75.79223,-9.28871,WAL
1875702326000,88.184938,-7.51836308513049,-13.3304656774226,-2.66308675450132,2.0931299,-0.08368854,-1.7773124,295.92563,75.28869,-9.794747,WAL
1875707318000,88.18993,-7.36361512478252,-13.127358537629,-2.78881940916447,1.8726074,-0.043676864,-1.8936822,295.76172,74.8797,-10.21579,WAL
1875712300000,88.194912,-6.95990314707301,-12.6738925206867,-2.89892326603337,1.6465873,-0.03359759,-1.9037615,295.62473,74.49756,-10.637301,WAL
1875717334000,88.199946,-6.40662455257016,-12.0694707388369,-3.00120998056707,1.389413,0.07452556,-1.8564194,295.5414,74.200226,-11.011692,WAL
1875722318000,88.20493,-5.69766187608592,-11.4102832634845,-3.25080247781384,1.210735,0.31031954,-1.7629571,295.53223,73.984245,-11.344194,WAL
1875727309000,88.209921,-4.86262540868735,-10.7030121078759,-3.61584574251074,1.1884383,0.61941737,-1.5897768,295.56952,73.77542,-11.692875,WAL
1875732296000,88.214908,-3.98330051622693,-10.1160723828345,-3.71463059472312,1.3292428,1.0320568,-1.4025466,295.7125,73.61905,-11.997271,WAL
1875737326000,88.219938,-3.04388656409427,-9.66394782448639,-3.5036391691313,1.518611,1.3423764,-1.2538009,295.9029,73.437,-12.328984,WAL
1875742314000,88.224926,-2.20372917979808,-9.37782171488205,-3.01704834823803,1.6969837,1.5042557,-1.1343768,296.15884,73.332,-12.571723,WAL
1875747299000,88.229911,-1.43903032497816,-9.2248817600233,-2.30332942997767,1.8277088,1.5375478,-1.0537425,296.45428,73.18082,-12.842697,WAL
1875752325000,88.234937,-0.832556914850066,-9.15305406816088,-1.82645613396786,1.9117028,1.5259414,-1.0589349,296.83566,73.16907,-12.873389,WAL
1875757320000,88.239932,-0.401732894309692,-9.16774154590114,-1.60614836424112,1.9779817,1.6371188,-1.0809261,297.25314,73.1231,-12.93139,WAL
1875762298000,88.24491,-0.179165823195391,-9.29894795957753,-1.38163018179549,2.0879374,1.7302758,-1.0827587,297.69238,73.123505,-12.801477,WAL
1875767335000,88.249947,-0.13748119749976,-9.53516077081133,-1.15004894405185,2.1890357,1.9156734,-1.0882565,298.188,73.11444,-12.681315,WAL
1875772314000,88.254926,-0.133780464964553,-9.82015465077207,-0.748122787186559,2.2165246,2.0668626,-1.1242975,298.71198,73.15253,-12.465968,WAL
1875777311000,88.259923,-0.175607960955618,-10.1687173600078,-0.134652845984267,2.169488,2.0341814,-1.1600331,299.23358,73.17935,-12.2557335,WAL
1875782317000,88.264929,-0.128548055602133,-10.4950091971566,0.347286889479406,2.0274618,1.8683313,-1.1395692,299.76395,73.20431,-12.039642,WAL
1875787320000,88.269932,0.056772065195484,-10.7855105939787,0.622762717721096,1.8368717,1.7033978,-1.1224649,300.28394,73.24865,-11.817414,WAL
