timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1875792313000,88.274925,0.268658383327939,-10.9171118292242,0.478659801565921,1.6658295,1.6377298,-1.1236867,300.79642,73.254585,-11.59067,WAL
1875797305000,88.279917,0.50985718234555,-10.8761536691099,-0.122061677958115,1.5338826,1.7003434,-1.074512,301.2914,73.26958,-11.387708,WAL
1875802305000,88.284917,0.53208391881625,-10.6457468939184,-0.922170921635594,1.5170839,1.7684549,-1.0045679,301.77322,73.2959,-11.14493,WAL
1875807319000,88.289931,0.188064234991452,-10.0984428523976,-2.05587206011154,1.5439619,1.8765781,-0.929126,302.27808,73.32137,-10.930341,WAL
1875813052000,88.295664,-0.20898747023471,-9.48056619206183,-3.30478130519989,1.5824465,2.0259347,-0.8765916,302.8038,73.444305,-10.691864,WAL
1875817372000,88.299984,-0.552403840275737,-9.10951875002385,-3.67977643009255,1.629483,2.1496348,-0.8173377,303.34436,73.53696,-10.486831,WAL
1875822344000,88.304956,-0.947650643943326,-8.68247062923385,-4.11136804142734,1.6884315,2.2424862,-0.7632761,303.91418,73.70414,-10.422247,WAL
1875827311000,88.309923,-1.22886327258034,-8.24584745027572,-4.31254799087279,1.7116444,2.3475552,-0.7119634,304.51123,73.85487,-10.381783,WAL
1875832296000,88.314908,-1.48758183409393,-7.80557189955315,-4.46687113548203,1.7311921,2.4388795,-0.6600399,305.11972,73.97999,-10.361247,WAL
1875837316000,88.319928,-1.67771567259039,-7.40123542748131,-4.43641477240602,1.7443258,2.4627032,-0.6236934,305.7319,74.07072,-10.486887,WAL
1875842251000,88.324863,-1.83746480205879,-7.01880568257708,-4.33475619870941,1.736079,2.4587326,-0.59528816,306.34753,74.148254,-10.621358,WAL
1875847310000,88.329922,-1.93846242499508,-6.71090826975418,-4.17952184562439,1.6994271,2.4388795,-0.56688297,306.95264,74.16667,-10.882788,WAL
1875852263000,88.334875,-2.0177521626647,-6.435726213235,-4.01161417158309,1.6600263,2.4147503,-0.5558874,307.53967,74.17775,-11.13112,WAL
1875857317000,88.339929,-2.06587731348003,-6.09882500666605,-3.64608405415126,1.6346754,2.364354,-0.56199604,308.16125,74.194466,-11.303324,WAL
1875862341000,88.344953,-2.10146456850962,-5.74295306021635,-3.21014099290865,1.577254,2.293188,-0.57971114,308.75784,74.221245,-11.465755,WAL
1875867326000,88.349938,-2.13376754846162,-5.39398370240471,-2.64870355439462,1.4831808,2.2498167,-0.5934556,309.38385,74.25356,-11.580685,WAL
1875872320000,88.354932,-2.16390082948651,-5.04745081329413,-1.99079311337814,1.4202617,2.1389446,-0.61636305,309.9616,74.29348,-11.677965,WAL
1875877313000,88.359925,-2.1708991428789,-4.74381986338538,-1.4347066376428,1.287704,2.0210476,-0.63316184,310.5567,74.312065,-11.749765,WAL
1875882313000,88.364925,-2.16634049855293,-4.46118377237243,-0.928696784253618,1.1276573,1.9141463,-0.63499445,311.11606,74.34734,-11.814467,WAL
1875887320000,88.369932,-2.16153401165938,-4.24508866679159,-0.429069053733084,0.9859365,1.8280143,-0.6282749,311.67493,74.325516,-11.869448,WAL
1875892313000,88.374925,-2.15655618921507,-4.08082031821778,0.0637357217031022,0.8167268,1.7357736,-0.6239988,312.19592,74.33757,-11.919304,WAL
1875897306000,88.379918,-2.18672806931572,-3.9728869837848,0.46885407186975,0.66706485,1.6468927,-0.6105598,312.71,74.2954,-11.977282,WAL
1875902329000,88.384941,-2.23667114910807,-3.89570222410571,0.827536436906088,0.514654,1.5790867,-0.59986967,313.19873,74.282036,-12.034494,WAL
1875907313000,88.389925,-2.2950107220339,-3.86942013428486,1.09565729488552,0.35246924,1.5121969,-0.58032197,313.6738,74.226685,-12.111753,WAL
1875912292000,88.394904,-2.36117797514124,-3.88832503554366,1.28470640617504,0.19211712,1.4456125,-0.5714644,314.12454,74.19543,-12.187846,WAL
1875917299000,88.399911,-2.40579692201632,-3.93254583869419,1.36978400722996,0.029626964,1.3775011,-0.5500842,314.56128,74.12334,-12.294671,WAL
1875922330000,88.404942,-2.42892739737878,-4.00193740969755,1.35127963660106,-0.12797627,1.3225232,-0.5354234,314.97733,74.07477,-12.400769,WAL
1875927311000,88.409923,-2.42855125217174,-4.05325505730721,1.31030043497291,-0.25411993,1.2861768,-0.5207626,315.3976,74.022964,-12.511114,WAL
1875932324000,88.414936,-2.3965322871113,-4.08127168830346,1.23825762776157,-0.37201694,1.2315043,-0.5027421,315.79028,73.98879,-12.623262,WAL
1875937572000,88.420184,-2.36065847089065,-4.10696909724872,1.16022554839843,-0.48533243,1.176221,-0.48899764,316.19214,73.99439,-12.712608,WAL
1875942316000,88.424928,-2.30135318337182,-4.08872129815243,1.05986282009238,-0.5861252,1.1044444,-0.4746423,316.56668,74.008064,-12.80382,WAL
1875947504000,88.430116,-2.2335898576292,-4.0704942683347,0.951000897969647,-0.691194,1.0317514,-0.44440445,316.93527,74.06683,-12.866133,WAL
1875952331000,88.434943,-2.13404387208778,-4.07523454864643,0.860935522549221,-0.768163,0.9437868,-0.43188173,317.27332,74.1319,-12.923576,WAL
1875957290000,88.439902,-2.02353620010231,-4.08900155132577,0.774441115099327,-0.8579602,0.870483,-0.4156938,317.60333,74.24096,-12.957464,WAL
1875962292000,88.444904,-1.81524373406087,-4.20744242053884,0.758104418484099,-0.9233228,0.82986045,-0.4025602,317.9118,74.34892,-12.991588,WAL
1875967368000,88.44998,-1.60386977212039,-4.32763551372666,0.741526035433541,-0.9642508,0.7473936,-0.38545597,318.1906,74.496155,-12.992313,WAL
1875972307000,88.454919,-1.54809744551495,-4.41097170052207,0.784248186758424,-1.0164797,0.6612616,-0.37293324,318.45117,74.64516,-12.993758,WAL
1875977248000,88.45986,-1.54360589594684,-4.48283733782629,0.847130584224015,-1.0793989,0.5720753,-0.35521814,318.6812,74.78856,-12.998044,WAL
1875982327000,88.464939,-1.60335412658485,-4.55986656547317,0.966796092514454,-1.1307116,0.47891834,-0.34788775,318.88312,74.99272,-12.937151,WAL
1875987304000,88.469916,-1.70004493417182,-4.63721931250634,1.11666699571965,-1.1872166,0.40622538,-0.32345316,319.0583,75.18939,-12.884254,WAL
1875992312000,88.474924,-1.80153407544463,-4.70106794730274,1.29534385747273,-1.2455542,0.3475823,-0.3005457,319.22147,75.393326,-12.815463,WAL
1875997337000,88.479949,-1.90556436384003,-4.75781173648423,1.48921840056009,-1.2916746,0.30634892,-0.2611449,319.36212,75.584274,-12.757341,WAL
1876002326000,88.484938,-1.95038710953031,-4.96768608451193,1.72154999162551,-1.3610078,0.27458394,-0.20311269,319.51367,75.75642,-12.709371,WAL
1876007321000,88.489933,-1.96043988162236,-5.26926940472838,1.97789583742776,-1.4581354,0.258396,-0.13500121,319.6515,75.916405,-12.675721,WAL
1876012299000,88.494911,-1.87395321841494,-5.83178594899192,2.45444038794017,-1.5460999,0.2770274,-0.029321533,319.81253,76.02666,-12.683172,WAL
1876017399000,88.500011,-1.74689124127102,-6.5124750784168,3.03075716207377,-1.6310102,0.29565877,0.08399397,319.96344,76.120125,-12.71153,WAL
1876022308000,88.50492,-1.54334877393571,-7.39170732252148,3.69214970750072,-1.6902641,0.2761111,0.18936823,320.11862,76.178185,-12.766914,WAL
1876027311000,88.509923,-1.27508539287576,-8.45551010222995,4.44606239782798,-1.6887369,0.25381452,0.2837469,320.27332,76.20442,-12.850298,WAL
1876032320000,88.514932,-0.833611012171666,-9.75137081589024,5.34771875901936,-1.616044,0.23518312,0.3811799,320.413,76.18305,-12.945909,WAL
1876037321000,88.519933,-0.217239297258456,-11.2795656726228,6.39707892944054,-1.4422529,0.22602014,0.4373795,320.5455,76.1356,-13.05326,WAL
1876042313000,88.524925,0.557870198979015,-13.0016532863252,7.43193933117852,-1.180497,0.19120082,0.45845437,320.65152,76.082794,-13.112363,WAL
1876047315000,88.529927,1.43446758286484,-14.8501303228245,8.46098827996022,-0.82344633,0.15088372,0.42943826,320.7493,76.00677,-13.16886,WAL
1876052326000,88.534938,2.27205022595573,-16.1832352519115,9.04047481327968,-0.37751472,0.09407325,0.32253686,320.7972,75.994736,-13.078814,WAL
1876057317000,88.539929,3.07990106785714,-17.1738141857143,9.32418454285714,0.04642576,0.06872234,0.16554448,320.8404,75.967575,-12.964581,WAL
1876062301000,88.544913,3.69877322576386,-17.8458840573494,9.18402325513253,0.40317106,0.09621128,0.09193522,320.82236,76.04353,-12.650474,WAL
1876067341000,88.549953,4.20586858730602,-18.3250653971084,8.77462514814458,0.5384777,0.24251351,-0.08827003,320.84247,76.13413,-12.277158,WAL
1876072320000,88.554932,4.40682618799351,-18.2856753034522,8.31309037983979,0.713796,0.47586402,-0.27580565,320.86285,76.29903,-11.748005,WAL
1876077311000,88.559923,4.35668548632462,-17.8161757507152,7.80256572096128,0.79717916,0.691194,-0.4089743,320.93582,76.43243,-11.215173,WAL
1876082303000,88.564915,3.90253687619048,-16.6953025989975,7.29697443859649,0.8179486,0.86376345,-0.45570546,321.06793,76.6475,-10.595601,WAL
1876087326000,88.569938,2.93301615277778,-14.7411908932749,6.7946322130848,0.81214535,0.99204516,-0.4251622,321.26233,76.80497,-10.00058,WAL
1876092314000,88.574926,1.93560904201208,-12.7393412590573,6.23225617500974,0.7507534,1.0558805,-0.3707952,321.50745,76.94573,-9.444604,WAL
1876097312000,88.579924,0.905404644727308,-10.6789327954811,5.61226907236073,0.6588182,1.0848967,-0.30940324,321.78235,77.041374,-8.927928,WAL
1876102329000,88.584941,-0.0249647854288025,-8.68393661326861,4.93455056098301,0.5213735,1.10139,-0.28771752,322.10022,77.01421,-8.586941,WAL
1876107318000,88.58993,-0.836738638669094,-6.78013340598705,4.2000884778216,0.34972036,1.1441506,-0.2751948,322.43146,76.98585,-8.272291,WAL
1876112346000,88.594958,-1.47370293525187,-5.20585296272745,3.57890190171423,0.16493362,1.1780536,-0.2415972,322.77725,76.86628,-8.154189,WAL
1876117416000,88.600028,-1.93404451473856,-3.96432561815744,3.07206111000766,-0.051618114,1.185384,-0.19394971,323.12503,76.78318,-8.046823,WAL
1876122293000,88.604905,-2.35810224815711,-3.1025527231305,2.73622158431847,-0.27366763,1.1175779,-0.10598512,323.4752,76.675446,-8.099855,WAL
1876127304000,88.609916,-2.7666409777595,-2.69865652481378,2.61087449999033,-0.4746423,0.9755518,0.017715093,323.80035,76.59556,-8.174044,WAL
1876132329000,88.614941,-3.19392501429624,-2.56279248684072,2.55954503321402,-0.6783658,0.763887,0.17745635,324.0866,76.51127,-8.367105,WAL
1876137294000,88.619906,-3.64944089675755,-2.93821762448679,2.64964705579535,-0.8863655,0.52870387,0.35888332,324.31708,76.44114,-8.593473,WAL
1876142276000,88.624888,-3.95453188174596,-3.52832736463634,2.75178713520288,-1.1172725,0.19975294,0.5158757,324.45706,76.34369,-8.913233,WAL
1876147316000,88.629928,-4.06409484627826,-4.40483203426653,2.87048049375769,-1.3881912,-0.24617869,0.6258314,324.48965,76.26192,-9.253306,WAL
1876152265000,88.634877,-4.15100546958763,-5.39966089117647,2.92047015206186,-1.6899587,-0.7666359,0.68844515,324.4148,76.160934,-9.660287,WAL
1876157319000,88.639931,-4.19503345137457,-6.70581764215686,2.82752257646048,-1.9755383,-1.0317514,0.7425067,324.28226,76.07091,-10.085098,WAL
1876162296000,88.644908,-4.40041931115958,-8.20219890221738,2.59215007331879,-2.186592,-1.5800029,0.77274454,323.95303,76.029396,-10.4636,WAL
1876167399000,88.650011,-4.92447524436569,-10.1429825838968,2.07253524335696,-2.266921,-2.0983222,0.8552113,323.5545,75.969475,-10.858177,WAL
1876172332000,88.654944,-5.54160058777899,-12.0238910766789,1.45617236021625,-2.364354,-2.5821273,0.9776898,323.05914,75.99782,-11.199338,WAL
1876177310000,88.659922,-6.78060627027081,-13.9486063090963,0.198250593756572,-2.3692408,-2.9761355,1.094976,322.44418,75.98041,-11.53673,WAL
1876182340000,88.664952,-7.91563171721749,-15.7613849434,-1.04649500443103,-2.2476788,-3.1471777,1.1777482,321.84692,76.02141,-11.865719,WAL
1876187321000,88.669933,-8.30268617264991,-16.7243000738175,-2.11325414705324,-1.983174,-3.0219505,1.2253957,321.2283,75.991806,-12.199658,WAL
1876192315000,88.674927,-8.46568656623086,-17.633372978334,-3.00681666432574,-1.5216653,-2.5928175,1.205848,320.59778,75.83758,-12.676232,WAL
1876197312000,88.679924,-6.81658211415764,-18.0892222966941,-2.48393008033246,-0.9083566,-1.9077321,1.0525209,320.08917,75.62682,-13.120802,WAL
1876202671000,88.685283,-5.04603975127318,-18.5605297622216,-1.88597330119776,-0.27275133,-1.323745,0.768163,319.6806,75.426056,-13.531697,WAL
1876207319000,88.689931,-3.46630426686186,-18.5763274362523,-0.535299389033803,0.14966199,-1.0656544,0.4709771,319.38474,75.214325,-13.888575,WAL
1876212299000,88.694911,-1.77373053356401,-18.5932535155709,0.911851231141869,0.32620203,-0.9663888,0.22204952,319.21484,75.25415,-13.92192,WAL
1876217391000,88.700003,-0.760036144216662,-17.2320741216963,1.6507485867551,0.3381139,-0.79443026,0.022296581,319.14703,75.328125,-13.895531,WAL
1876222336000,88.704948,-0.0509377044116169,-15.3808039714602,2.08382215554216,0.23151793,-0.5564982,-0.10415252,319.13013,75.43614,-13.82752,WAL
1876227312000,88.709924,0.0564000244923077,-12.1356510577436,1.76963676169231,0.050701816,-0.3903429,-0.15790866,319.1161,75.74592,-13.4992285,WAL
1876232280000,88.714892,-0.0633756901034965,-8.37824250479254,1.17519430004196,-0.15821409,-0.3943135,-0.16279559,319.121,76.072105,-13.167758,WAL
1876237320000,88.719932,-0.216894245415662,-5.85804009452773,0.316278571805221,-0.3643811,-0.5833763,-0.1160644,319.03354,76.36978,-12.852449,WAL
1876242313000,88.724925,-0.392341874333788,-4.30407533638746,-0.721368818555404,-0.5717699,-0.87872964,-0.064446285,318.91434,76.67999,-12.542441,WAL
1876247303000,88.729915,-0.71471271204185,-3.12489483642676,-1.67642284748053,-0.8173377,-1.1530081,0.02443461,318.77676,76.87658,-12.384133,WAL
1876252325000,88.734937,-1.11185412609271,-2.12301549683776,-2.597068686347,-1.0409144,-1.3616186,0.1704314,318.56952,77.06031,-12.2519,WAL
1876257316000,88.739928,-1.51018684377213,-1.30504076641506,-3.29685074560356,-1.2428054,-1.4410311,0.34574974,318.34607,77.2122,-12.203726,WAL
1876262309000,88.744921,-1.91176641222301,-0.637354274005869,-3.81454972073257,-1.450805,-1.6087136,0.42546764,318.0354,77.36187,-12.163056,WAL
1876267308000,88.74992,-2.24023551604951,-0.228984431441099,-4.3633388650792,-1.5488489,-1.8506162,0.58459806,317.6501,77.35894,-12.296493,WAL
1876272290000,88.754902,-2.51049973979859,-0.0237837940023078,-4.93389654883038,-1.7373008,-2.1768184,0.72112644,317.1937,77.333954,-12.443984,WAL
1876277275000,88.759887,-2.69490605628246,0.00442874608909309,-5.49322622512984,-1.93797,-2.5024095,0.8194757,316.75497,77.21234,-12.675442,WAL
1876282298000,88.76491,-2.83424137714742,-0.0628365547215342,-6.05056750858969,-2.133447,-2.761111,0.9108001,316.24414,77.023285,-12.938805,WAL
1876287275000,88.769887,-2.84576690458242,-0.393291223540964,-6.38841499960325,-2.2953262,-2.9006937,0.99265605,315.72186,76.7441,-13.254666,WAL
1876292276000,88.774888,-2.78876185379885,-0.868332027026384,-6.6116842031343,-2.4043655,-2.9404,1.0922271,315.1597,103.60926,-13.593871,WAL
1876297291000,88.779903,-2.66029286481409,-1.55105838950423,-6.98358264064529,-2.4174993,-2.917187,1.1835514,314.55875,104.07773,-13.991776,WAL
1876302292000,88.784904,-2.49069132390321,-2.35195486374188,-7.44056483132009,-2.31915,-2.8472428,1.2754866,313.97018,104.61627,-14.410322,WAL
1876307289000,88.789901,-2.31686763402432,-3.62792342660889,-7.64293708653306,-2.144137,-2.6548204,1.3616186,313.38925,105.21836,-14.847164,WAL
1876312300000,88.794912,-2.13964554699394,-5.22528507070264,-7.67601851974987,-1.9092593,-2.2247713,1.4605788,312.91278,105.869064,-15.30193,WAL
1876322286000,88.804898,-1.78647457092422,-8.40853260171845,-7.74194372272392,-1.3161092,-1.2913691,1.5311338,312.16043,107.23003,-16.185144,WAL
1876327313000,88.809925,-1.67952263259152,-10.1224683036607,-7.45961752578616,-1.0461067,-0.9462303,1.5570955,311.94162,107.870865,-16.554876,WAL
1876332323000,88.814935,-1.63309804647637,-11.925289859055,-6.91025999748428,-0.8060367,-0.6640105,1.5925257,311.84207,108.4978,-16.91101,WAL
1876337381000,88.819993,-1.5676146414433,-13.7245716762887,-6.33915505154639,-0.6230826,-0.3753767,1.5622878,311.8132,108.98066,-17.144608,WAL
1876342324000,88.824936,-1.27968152816495,-15.232559694433,-5.58272062731959,-0.57848936,-0.12767084,1.5012014,311.85678,109.451294,-17.361881,WAL
1876347340000,88.829952,-0.971067898542573,-16.6022112782298,-4.83521621364146,-0.6252206,0.11911872,1.4318681,311.93304,109.7384,-17.447958,WAL
1876352417000,88.835029,-0.544803284772058,-16.8750208002525,-4.21798501279282,-0.72784597,0.35094208,1.3469579,312.0692,110.00721,-17.501984,WAL
1876361217000,88.843829,0.213179230948349,-17.2942693627223,-3.16720858393311,-0.9419542,0.73884153,1.1273518,312.25488,110.101654,-17.39144,WAL
1876363027000,88.845639,0.499388714733277,-17.0153986128281,-3.08097880842506,-1.3701707,0.89919364,1.0366384,312.43744,110.2628,-17.304207,WAL
1876367400000,88.850012,1.19087715262913,-16.3416407181943,-2.87264576516723,-1.5018122,1.072374,0.9379836,312.66812,110.30182,-17.119818,WAL
1876372348000,88.85496,1.75167567818019,-15.5018632490272,-2.3751627983897,-1.6303993,1.3228287,0.75228053,312.9571,110.37485,-16.883707,WAL
1876377331000,88.859943,1.97068963962885,-14.5353454455253,-1.46577890059264,-1.8600847,1.344209,0.54825157,313.21945,110.47243,-16.628908,WAL
1876382352000,88.864964,2.10153120415938,-13.6605696052478,-0.53172963806414,-2.0592268,1.1313224,0.32986724,313.45444,110.530716,-16.286615,WAL
1876387343000,88.869955,2.08759588592809,-12.9498730317784,0.425156260833819,-2.2269092,0.7119634,0.07819075,313.61844,110.5897,-15.900529,WAL
1876392307000,88.874919,2.0766731547474,-12.2598643526637,1.27277781983487,-2.3283129,0.16126843,-0.15821409,313.65814,110.62299,-15.516951,WAL
1876397379000,88.879991,2.07189887426774,-11.5914640884608,1.91253190263417,-2.3240368,-0.46578476,-0.36957347,313.5407,110.6362,-15.111893,WAL
1876402355000,88.884967,1.95931320902728,-10.9849116963181,2.35305623813774,-2.2192733,-1.0952814,-0.56046885,313.24374,110.58762,-14.735695,WAL
1876407242000,88.889854,1.59378504004463,-10.5054528304088,2.34356200513237,-2.000889,-1.6175711,-0.7330383,312.78876,110.486755,-14.348731,WAL
1876412315000,88.894927,0.932832214468781,-10.0291169239298,2.0784291773589,-1.7238617,-2.0332649,-0.90102625,312.17267,110.301544,-13.980365,WAL
1876417575000,88.900187,-0.408582231046078,-9.58503056021085,1.208569902652,-1.4379768,-2.2745566,-1.0436633,311.45337,110.046036,-13.59872,WAL
1876422350000,88.904962,-1.54448963630137,-9.16533133561644,0.470509803835616,-1.1670581,-2.3280075,-1.1291844,310.6732,109.77611,-13.272545,WAL
1876427229000,88.909841,-2.11667507016397,-8.61739117984641,0.0874365466874221,-0.92271197,-2.244319,-1.1459832,309.86548,109.4404,-12.932967,WAL
1876432717000,88.915329,-2.68076864075493,-7.99810775562926,-0.28091549827525,-0.74067414,-2.0934353,-1.0916162,309.07748,109.278404,-12.789061,WAL
1876437383000,88.919995,-2.94797070774549,-7.4637037524339,-0.427041653046809,-0.6197228,-1.9211712,-0.9691377,308.3339,109.09104,-12.651188,WAL
1876442444000,88.925056,-3.22350945474709,-6.89317098901044,-0.604126959403854,-0.56016344,-1.7870862,-0.79779,307.63287,109.04432,-12.663928,WAL
1876447595000,88.930207,-3.30767376535528,-6.43769402079486,-1.03980059690887,-0.5332854,-1.6957619,-0.58032197,306.9949,109.013504,-12.711516,WAL
1876452406000,88.935018,-3.37721324781586,-6.04942433311509,-1.46326268911509,-0.5571091,-1.5851953,-0.32925636,306.42096,109.11857,-12.892407,WAL
1876457230000,88.939842,-3.32995122436829,-6.13922209376982,-2.10129840176982,-0.58184916,-1.5079209,-0.19914207,305.88922,109.234566,-13.087109,WAL
1876462287000,88.944899,-3.25347931429137,-6.24297038911558,-2.73773464724176,-0.600786,-1.2629639,0.037873644,305.48163,109.487885,-13.374368,WAL
1876467257000,88.949869,-2.90936127903338,-6.44095619905913,-3.03942733110825,-0.6389651,-0.9334021,0.22785273,305.1366,109.76231,-13.665843,WAL
1876472292000,88.954904,-2.55339579321989,-6.64809592005524,-3.31391136811297,-0.6722572,-0.5497787,0.3662137,304.90808,110.10888,-13.946189,WAL
1876477220000,88.959832,-2.11189331396115,-6.93402121100321,-3.18776778379366,-0.711658,-0.2602286,0.51007247,304.76544,110.49671,-14.256713,WAL
1876482284000,88.964896,-1.65820651303457,-7.22783729731825,-3.0581429641928,-0.7247916,-0.06841691,0.6365216,304.70526,110.93287,-14.553881,WAL
1876487407000,88.970019,-1.18316415673235,-7.65030791075534,-2.7516729339491,-0.7357872,0.011301007,0.72082096,304.7035,111.38465,-14.855611,WAL
1876492243000,88.974855,-0.731627174220033,-8.07332678686371,-2.42846757914614,-0.7370089,0.0018325958,0.7507534,304.7352,111.838585,-15.1589365,WAL
1876497274000,88.979886,-0.380173864296828,-8.42511725135515,-2.22059737000602,-0.72692966,-0.07452556,0.74036866,304.75864,112.220894,-15.390577,WAL
1876502194000,88.984806,-0.0538202716889179,-8.75620035916483,-2.03613658381851,-0.73761976,-0.18753563,0.7122689,304.76758,112.59851,-15.620449,WAL
1876507252000,88.989864,0.0961127429444053,-8.92368514557153,-1.96885360951041,-0.76083267,-0.29168814,0.65668017,304.74203,112.85484,-15.752938,WAL
1876512188000,88.9948,0.214920216988037,-9.06150211631648,-1.92133065304112,-0.81245077,-0.39461896,0.5830709,304.68042,113.10461,-15.878111,WAL
1876517334000,88.999946,0.144494089747169,-9.04467304824259,-1.90682643434085,-0.8713993,-0.50701815,0.4981606,304.5768,113.27198,-15.927776,WAL
1876522178000,89.00479,0.0531481186679137,-9.00813439903515,-1.89769179588461,-0.9251554,-0.6178902,0.4129449,304.43832,113.430916,-15.963698,WAL
1876527240000,89.009852,-0.158429187985584,-8.94317711580971,-1.86079516948582,-0.98440933,-0.7290677,0.3359759,304.2587,113.56281,-15.965532,WAL
1876532192000,89.014804,-0.386321287870639,-8.87480953253244,-1.81977461951946,-1.0445796,-0.83199847,0.2770274,304.04498,113.6907,-15.956773,WAL
1876537289000,89.019901,-0.64557079767819,-8.80728671775502,-1.74914591625267,-1.1065824,-0.9440922,0.2415972,303.7932,113.83257,-15.963468,WAL
1876542213000,89.024825,-0.90318897154076,-8.7428823529236,-1.67266549921468,-1.174083,-1.0268645,0.23090707,303.5191,113.97963,-15.966469,WAL
1876547226000,89.029838,-1.20730299263075,-8.69613210885877,-1.60968646158584,-1.2400564,-1.0803152,0.23915374,303.2234,114.16064,-16.016994,WAL
1876552212000,89.034824,-1.56560145337664,-8.67474100179191,-1.56690458249524,-1.3243558,-1.1032226,0.27305678,302.9166,114.359856,-16.074686,WAL
1876557197000,89.039809,-1.89402983924699,-8.69761537590361,-1.55756377518072,-1.3622295,-1.1065824,0.30298916,302.60257,114.59034,-16.194927,WAL
1876562240000,89.044852,-2.20921344054217,-8.7461051373494,-1.56726172746988,-1.4126259,-1.0778717,0.36743546,302.3004,114.84984,-16.329771,WAL
1876567251000,89.049863,-2.43592032437984,-8.82194446586624,-1.52077185292717,-1.4785993,-1.0259482,0.4175264,302.00763,115.15378,-16.525333,WAL
1876572205000,89.054817,-2.61481040481246,-8.91138928487795,-1.44544981728518,-1.5042557,-0.93615097,0.47128254,301.74338,115.46602,-16.727602,WAL
1876577206000,89.059818,-2.8097724147541,-9.02229344262295,-1.30103283606557,-1.5198327,-0.8854492,0.52687126,301.49084,115.83088,-16.996449,WAL
1876582209000,89.064821,-3.0132336934525,-9.14531655056291,-1.11649817415564,-1.4920384,-0.84482664,0.58246,301.26907,116.1929,-17.26425,WAL
1876587207000,89.069819,-3.13381072261893,-9.30366824264486,-0.867398759466441,-1.459968,-0.8378017,0.61269784,301.0511,116.562355,-17.565962,WAL
1876592208000,89.07482,-3.20068117990426,-9.4851740688142,-0.576034389737708,-1.3949108,-0.8741482,0.6554584,300.842,116.922035,-17.87696,WAL
1876597233000,89.079845,-3.20304900686149,-9.67073859107513,-0.333718015333202,-1.3289373,-0.94042706,0.6930266,300.62888,117.260574,-18.218138,WAL
1876602208000,89.08482,-3.1630668095814,-9.85653806782506,-0.126751583540823,-1.2589933,-1.0128145,0.7134906,300.40958,117.58063,-18.560024,WAL
1876607188000,89.0898,-3.12304442918847,-10.0425242777174,0.0804228547156678,-1.1484267,-1.0861185,0.732122,300.16687,117.84738,-18.924934,WAL
1876612246000,89.094858,-3.08239519223517,-10.2314235246322,0.290842193812321,-1.0137309,-1.1679744,0.7644979,299.9078,118.0956,-19.29675,WAL
1876617234000,89.099846,-2.94554101076555,-10.4676466185207,0.309004750312998,-0.86406887,-1.2311989,0.7867944,299.63904,118.32102,-19.671263,WAL
1876622219000,89.104831,-2.73139471291866,-10.7436577005582,0.175758075542265,-0.6927212,-1.2663237,0.8023715,299.36118,118.51587,-20.0471,WAL
1876627198000,89.10981,-2.42700244792077,-10.9308964995073,-0.0355789547881356,-0.50426924,-1.2852604,0.81153446,299.0509,118.60408,-20.404858,WAL
1876632229000,89.114841,-2.04242865342925,-11.0448440884903,-0.315700558050847,-0.32070425,-1.2556335,0.8026769,298.74557,118.66055,-20.750303,WAL
1876637185000,89.119797,-1.62665331628837,-11.0581378529147,-0.705698910215978,-0.16279559,-1.1759156,0.77640975,298.44116,118.661514,-21.037636,WAL
1876642208000,89.12482,-1.16970815350965,-10.9763685760424,-1.21074353949405,-0.032375857,-1.0195341,0.73761976,298.1667,118.63191,-21.300003,WAL
1876647230000,89.129842,-0.659363272638079,-10.8828802014623,-1.71505172864341,0.048563786,-0.8127562,0.70096785,297.92902,118.563065,-21.471579,WAL
1876652233000,89.134845,-0.100751861755755,-10.7787326797747,-2.21685519910088,0.09896017,-0.6960809,0.68111473,297.70978,118.474884,-21.62546,WAL
1876657204000,89.139816,0.452416038422137,-10.643511799529,-2.56020436105387,0.11636983,-0.46120325,0.6805039,297.59604,118.38284,-21.669823,WAL
