timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1876662208000,89.14482,1.00730138854283,-10.4742247756844,-2.74359872690609,0.118202426,-0.29443705,0.68569624,297.49634,118.2839,-21.704128,WAL
1876667209000,89.149821,1.48125038003017,-10.3140015695324,-2.79441118217195,0.09560041,-0.20555615,0.6640105,297.4516,118.17526,-21.628944,WAL
1876672216000,89.154828,1.85733715082956,-10.1645306621418,-2.68351375972851,0.022296581,-0.21410827,0.59864795,297.42365,118.06833,-21.537907,WAL
1876677178000,89.15979,2.09313255049873,-10.1312908597692,-2.51315793881283,-0.084910266,-0.2782491,0.4972443,297.39758,117.92804,-21.351822,WAL
1876682235000,89.164847,2.16890793217289,-10.2354820713867,-2.26688812145511,-0.20891592,-0.3640757,0.34147367,297.35126,117.77962,-21.138054,WAL
1876687168000,89.16978,2.08109882999199,-10.4438267954136,-2.02035337747847,-0.31978795,-0.42394048,0.17715092,297.27277,117.58687,-20.85537,WAL
1876692215000,89.174827,1.75680603340677,-10.8116811253755,-1.75898301478069,-0.43463063,-0.46822822,0.040011674,297.16232,117.39299,-20.546854,WAL
1876697181000,89.179793,1.356882104455,-11.1248596142956,-1.51283014904465,-0.50426924,-0.505491,-0.06719518,297.01038,117.147606,-20.199112,WAL
1876702226000,89.184838,0.835514543272943,-11.373585955747,-1.27845391327591,-0.54458636,-0.52687126,-0.119729586,296.84406,116.905876,-19.83556,WAL
1876707175000,89.189787,0.405910099282462,-11.5515671845804,-1.17774296362827,-0.54519725,-0.52748215,-0.12767084,296.65204,116.64975,-19.504057,WAL
1876712208000,89.19482,0.095834436094616,-11.6302785425574,-1.27553603652019,-0.5122105,-0.47861293,-0.09896017,296.4692,116.3974,-19.170502,WAL
1876717212000,89.199824,-0.212454580116785,-11.7085363679731,-1.37276562856295,-0.44257188,-0.376293,-0.05100725,296.2938,116.164665,-18.91956,WAL
1876722228000,89.20484,-0.521482898525336,-11.7869818620348,-1.47022838509501,-0.3463606,-0.24465153,-0.020463986,296.14462,115.927666,-18.668747,WAL
1876727201000,89.209813,-0.640071887105929,-12.1113910283788,-1.58494665021073,-0.22113322,-0.087964594,0.0067195175,296.03723,115.6871,-18.424973,WAL
1876732237000,89.214849,-0.418735262859417,-12.8883278641941,-1.73401012770441,-0.07696902,0.07727446,0.00580322,295.97235,115.429085,-18.1734,WAL
1876737207000,89.219819,-0.196286713064925,-13.6095944118027,-1.77505644128061,0.050396383,0.23640485,-0.016798794,295.96506,115.24315,-18.012638,WAL
1876742224000,89.224836,0.0423841885986787,-14.1776311591078,-1.44330388081566,0.18692477,0.41691554,-0.04795292,296.01157,115.02925,-17.83647,WAL
1876747217000,89.229829,0.279913351844916,-14.7429505689732,-1.11313833678506,0.3475823,0.50915617,-0.109650314,296.06793,114.714905,-17.566912,WAL
1876752344000,89.234956,0.523817221254781,-15.323441779544,-0.774111950995976,0.5002986,0.6649268,-0.19853121,296.19025,114.37121,-17.267988,WAL
1876757318000,89.23993,0.729884252318574,-15.844187944579,-0.448498140724736,0.57696223,0.77854776,-0.23640485,296.3254,114.018364,-16.972166,WAL
1876762351000,89.244963,0.827956292593741,-16.2177954198237,-0.130931572202306,0.72234815,0.83077675,-0.3222314,296.47687,113.6025,-16.639725,WAL
1876767392000,89.250004,0.90600221031942,-16.531085730425,0.173537553380759,0.8695667,0.8338311,-0.40042216,296.5986,112.98609,-16.194078,WAL
1876772417000,89.255029,0.883330260682182,-16.5401542148309,0.409325690406106,1.0207558,0.795652,-0.4804455,296.72162,112.33962,-15.737534,WAL
1876777532000,89.260144,0.85738135205222,-16.5131681818811,0.641131724803679,1.1890492,0.72021013,-0.5842926,296.81262,111.59556,-15.247286,WAL
1876782354000,89.264966,0.798007228127782,-16.0473103314212,0.759879958345366,1.3545936,0.6084218,-0.69913524,296.88303,110.82471,-14.752456,WAL
1876787580000,89.270192,0.729085828654999,-15.528810700816,0.878194383153082,1.541213,0.4868596,-0.8173377,296.91714,109.9942,-14.255739,WAL
1876792329000,89.274941,0.599410547942189,-14.8580759669649,0.833478782477632,1.736079,0.3417791,-0.9266826,296.91455,109.13062,-13.752475,WAL
1876797693000,89.280305,0.443095469970074,-14.1012986410736,0.773573679193865,1.9642372,0.19425514,-1.0079277,296.87955,108.24231,-13.267489,WAL
1876802356000,89.284968,0.129876662198635,-13.458156557374,0.55223238110072,2.2421808,0.074830994,-1.0919216,296.81436,107.30636,-12.768951,WAL
1876807321000,89.289933,-0.203627815730852,-12.7733612655943,0.316555875625175,2.5460863,0.028710667,-1.1597277,296.74106,106.37904,-12.305231,WAL
1876812350000,89.294962,-0.722913786314527,-12.3471092032239,-0.0124851278737287,2.853657,0.03940081,-1.2403619,296.65576,105.404,-11.825699,WAL
1876817340000,89.299952,-1.27315284625504,-11.9756974991364,-0.356384561283823,3.1441233,0.13469578,-1.3326025,296.59003,104.38983,-11.330027,WAL
1876822406000,89.305018,-1.87701341069984,-11.732133403216,-0.61556068861246,3.370449,0.25809056,-1.4107933,296.55902,103.44526,-10.8956375,WAL
1876827245000,89.309857,-2.46753868114887,-11.5399784162621,-0.835835981537217,3.5121698,0.3915646,-1.4700472,296.56848,102.490105,-10.44446,WAL
1876832358000,89.31497,-3.04370080326184,-11.5291707786893,-1.13856180858753,3.561039,0.5375614,-1.5021176,296.64963,101.68474,-10.096896,WAL
1876837256000,89.319868,-3.58153165539191,-11.5755354781062,-1.44920545928635,3.536299,0.7089091,-1.5131133,296.78842,100.91479,-9.743697,WAL
1876842348000,89.32496,-4.13724531155769,-11.6838017845309,-1.87314485501421,3.4480288,0.8903361,-1.5005904,297.00455,100.34927,-9.527056,WAL
1876847338000,89.32995,-4.68066648624645,-11.8102878407999,-2.32287270179394,3.2965343,1.0473285,-1.4651603,297.27438,99.859825,-9.321041,WAL
1876852416000,89.335028,-5.18751872872923,-11.8917178019703,-2.61510676211563,3.1154127,1.1267409,-1.4291192,297.6102,99.60055,-9.263951,WAL
1876857314000,89.339926,-5.65897133446114,-11.9523995816499,-2.83449563464026,2.9220738,1.2311989,-1.4080443,298.00494,99.40909,-9.216786,WAL
1876862353000,89.344965,-6.06467807100029,-12.0999629063481,-2.80505650538688,2.8417451,1.1633929,-1.357648,298.41873,99.472725,-9.366361,WAL
1876867419000,89.350031,-6.43869563890739,-12.2846633744171,-2.66653141952032,2.7220156,0.97494096,-1.3277156,298.82574,99.565575,-9.512219,WAL
1876872380000,89.354992,-6.79957016559118,-12.5472240940109,-2.52695027545614,2.665205,0.72112644,-1.3054191,299.2332,99.86719,-9.842103,WAL
1876877366000,89.359978,-7.15888863783115,-12.8622425653025,-2.38420743267704,2.6190848,0.45478916,-1.3261884,299.5768,100.160385,-10.151874,WAL
1876882352000,89.364964,-7.35921032324651,-13.2437079508341,-2.46421499004975,2.4972172,0.22296582,-1.3982705,299.87628,100.52133,-10.5202,WAL
1876887359000,89.369971,-7.48083035813091,-13.6600230763828,-2.65600052736318,2.331978,0.10781772,-1.5964963,300.12943,79.17496,-10.824641,WAL
1876892312000,89.374924,-7.24836534426982,-13.5878173896316,-2.78875267292581,2.0494528,0.08399397,-1.7989981,300.35706,78.862785,-11.133266,WAL
1876897356000,89.379968,-6.78498059500969,-13.2033064595367,-2.88734513991224,1.7492126,0.1469131,-1.890017,300.57318,78.59588,-11.395085,WAL
1876902362000,89.384974,-6.17101971915648,-12.5541518111943,-2.93644064249113,1.4187346,0.15393804,-1.8875736,300.78513,78.381546,-11.608181,WAL
1876907348000,89.38996,-5.47933234893575,-11.7683576216003,-2.95996740875049,1.138042,0.16187929,-1.8203784,301.00473,78.19788,-11.793177,WAL
1876912342000,89.394954,-4.64206014051522,-11.0852326112412,-3.40907402810304,1.0543534,0.35643986,-1.7015651,301.26877,78.08763,-11.906399,WAL
1876917396000,89.400008,-3.70690838095238,-10.4570748571429,-4.12224530952381,1.1068878,0.83108217,-1.536326,301.60434,77.95878,-12.03867,WAL
1876922422000,89.405034,-2.8512892447854,-10.2022298836824,-4.02217751283434,1.2767084,1.2522738,-1.3701707,301.95816,77.90488,-12.094409,WAL
1876927351000,89.409963,-2.06341271346672,-10.2071236254406,-3.36642935184532,1.5042557,1.5164729,-1.3206906,302.3904,77.842575,-12.157371,WAL
1876932331000,89.414943,-1.36911562953879,-10.2118842900137,-2.68033435451436,1.6575829,1.5650368,-1.2959507,302.8343,102.09354,-12.092871,WAL
1876937363000,89.419975,-0.724001537047098,-10.21659275513,-1.97400504288646,1.78617,1.5790867,-1.2620476,303.33105,102.04772,-12.045325,WAL
1876942347000,89.424959,-0.311072027173063,-10.3191195451448,-1.35857834135685,1.9315559,1.6566665,-1.2431108,303.82407,101.783936,-11.782944,WAL
1876947357000,89.429969,-0.0466277899148211,-10.4874026286201,-0.796033310391823,2.0442605,1.7235563,-1.2803736,304.31082,101.52305,-11.522984,WAL
1876952352000,89.434964,0.132298568230264,-10.5881815852058,-0.37312221480692,2.081218,1.7482964,-1.3090842,304.783,78.856155,-11.1415,WAL
1876957353000,89.439965,0.256103887078942,-10.6453226591768,-0.0398002127723206,2.0809124,1.7828102,-1.3509285,305.2752,79.23188,-10.7560425,WAL
1876962392000,89.445004,0.438262554885987,-10.702215076106,0.272442513637498,2.0299053,1.7852536,-1.3594806,305.76437,79.6407,-10.321967,WAL
1876967437000,89.450049,0.659545379345157,-10.7587124884038,0.569055691148704,1.9254472,1.7085901,-1.3329079,306.2394,80.02614,-9.897562,WAL
1876972378000,89.45499,0.892835355012297,-10.6832117073291,0.41885834867093,1.7852536,1.6255124,-1.2666291,306.71417,80.39827,-9.465338,WAL
1876977341000,89.459953,1.14065373970487,-10.5008550241023,-0.0908058361023119,1.6533068,1.6911805,-1.1814134,307.2087,80.731926,-9.058428,WAL
1876982343000,89.464955,1.2184952675362,-10.2586455829201,-0.712313239002182,1.6041322,1.7864754,-1.0897835,307.68558,81.04836,-8.639858,WAL
1876987360000,89.469972,1.12794876802222,-9.95841231938107,-1.44145096711367,1.599856,1.9300288,-0.9786061,308.1935,81.30918,-8.263399,WAL
1876992312000,89.474924,0.890233372913543,-9.63783015872064,-2.19159553144428,1.6392568,2.1380284,-0.86590147,308.7353,81.58851,-7.877626,WAL
1876997333000,89.479945,0.491326089055472,-9.28698395712144,-2.98460394074962,1.6954565,2.3625214,-0.77213365,309.31915,81.81649,-7.5305476,WAL
1877002354000,89.484966,0.0642426174522739,-8.90796147706147,-3.71186792914543,1.7663169,2.543643,-0.69027776,309.94394,82.02649,-7.238628,WAL
1877007350000,89.489962,-0.390064625274363,-8.50147583148426,-4.36702689058471,1.8075503,2.69697,-0.6264423,310.61734,82.19781,-6.9803514,WAL
1877012363000,89.494975,-0.759973397834225,-8.11875020320856,-4.67658015481283,1.861001,2.7989845,-0.54519725,311.3102,82.295975,-6.8628254,WAL
1877017431000,89.500043,-1.04355237422163,-7.75826875341652,-4.62370929123589,1.9010127,2.8206704,-0.5177083,312.0116,82.38083,-6.7547717,WAL
1877022349000,89.504961,-1.25823582945981,-7.43162077718193,-4.51731637646364,1.9040669,2.790127,-0.5039638,312.73605,82.450935,-6.7044787,WAL
1877027348000,89.50996,-1.40897695337007,-7.12542782158811,-4.34773276577782,1.8918496,2.7189612,-0.50335294,313.4397,82.50805,-6.661041,WAL
1877032307000,89.514919,-1.54300650606997,-6.82815726184591,-4.15813837647762,1.856114,2.659402,-0.48991394,314.16306,82.54555,-6.6170607,WAL
1877037354000,89.519966,-1.65862692267517,-6.53428875747035,-3.93653256960032,1.8283197,2.5705209,-0.48624873,314.84726,82.5809,-6.572943,WAL
1877042276000,89.524888,-1.77411881471103,-6.22349878079393,-3.61426351803853,1.7880026,2.4785857,-0.50732356,315.5293,82.59732,-6.5295057,WAL
1877047349000,89.529961,-1.89701838476357,-5.86898082822534,-3.13211914203152,1.7104226,2.4153612,-0.5525276,316.18655,82.623215,-6.4835725,WAL
1877052250000,89.534862,-2.0059216876536,-5.51791810122879,-2.66427266104935,1.5879441,2.3017402,-0.5674938,316.8183,82.625275,-6.446104,WAL
1877057339000,89.539951,-2.10097997922762,-5.13768508382095,-2.17472252396138,1.5167783,2.1951442,-0.59498274,317.42853,82.64069,-6.396073,WAL
1877062326000,89.544938,-2.18229310045036,-4.71379170526728,-1.56286285047151,1.350623,2.1010711,-0.61819565,318.03302,82.61977,-6.3657575,WAL
1877067445000,89.550057,-2.23988891701586,-4.16663099683767,-0.646128792293127,1.1872166,2.0173824,-0.6356053,318.60577,82.60919,-6.332934,WAL
1877072366000,89.554978,-2.29398460041286,-3.75364877186671,0.106503727578689,1.01312,1.9416351,-0.6554584,319.1755,82.55623,-6.3180833,WAL
1877077352000,89.559964,-2.34561638749631,-3.61752876632262,0.547720280474,0.84299403,1.8674151,-0.655153,319.71817,82.521614,-6.3078556,WAL
1877082346000,89.564958,-2.40711660634511,-3.50794052161929,0.949665610508183,0.6600399,1.7763962,-0.6603453,320.26044,82.38696,-6.3336234,WAL
1877087356000,89.569968,-2.4989527496124,-3.48038969302326,1.22976589302326,0.49632803,1.6884315,-0.6432411,320.77924,82.263084,-6.371191,WAL
1877092289000,89.574901,-2.59052488414066,-3.47159099128281,1.4802991806637,0.312763,1.6129897,-0.6261369,321.27728,82.090485,-6.4286876,WAL
1877097352000,89.579964,-2.69139012561664,-3.57245628291233,1.5859675766419,0.13072516,1.5247196,-0.6068946,321.744,81.93324,-6.496463,WAL
1877102324000,89.584936,-2.77979952633154,-3.67854452932376,1.67467843024137,-0.03634648,1.4569136,-0.5720753,322.2093,81.74118,-6.585164,WAL
1877107372000,89.589984,-2.79908675314183,-3.83284325008977,1.66503476648713,-0.19181168,1.396438,-0.54244834,322.6497,81.5702,-6.6821723,WAL
1877112367000,89.594979,-2.80796375716101,-3.97051092384397,1.6345706091309,-0.33841935,1.3362677,-0.51923543,323.08142,81.394554,-6.807009,WAL
1877117456000,89.600068,-2.75078949638283,-4.01339155723922,1.46781210392023,-0.45906523,1.269378,-0.50426924,323.49164,81.23368,-6.9397664,WAL
1877122333000,89.604945,-2.69087232673365,-4.04824860195036,1.30398248893814,-0.5885687,1.1890492,-0.4783075,323.90735,81.11553,-7.0346994,WAL
1877127350000,89.609962,-2.57255365618597,-4.01511950070922,1.09100889183609,-0.6966918,1.1285735,-0.4605924,324.30716,81.00949,-7.134018,WAL
1877132455000,89.615067,-2.44986625059701,-3.98835406159204,0.877068769840796,-0.8035932,1.056186,-0.43463063,324.69196,80.96602,-7.201581,WAL
1877137346000,89.619958,-2.30538421259701,-4.04428247625871,0.704622397974129,-0.88789266,0.98471475,-0.41325033,325.05618,80.929214,-7.274359,WAL
1877142497000,89.625109,-2.15331526078625,-4.10764255721483,0.530779630732278,-0.96852684,0.91507614,-0.39736784,325.3977,80.9596,-7.320066,WAL
1877147353000,89.629965,-2.01107259759806,-4.22060003688377,0.459658303506657,-1.0415252,0.8756753,-0.38515055,325.72375,80.99232,-7.3714623,WAL
1877152365000,89.634977,-1.86426035956279,-4.33718629884851,0.386252188997841,-1.0812315,0.8042041,-0.37568212,326.01608,81.08462,-7.385818,WAL
1877157347000,89.639959,-1.74802292518786,-4.40478124593728,0.369550942937581,-1.1591167,0.7287622,-0.3652974,326.29236,81.1836,-7.404056,WAL
1877162337000,89.644949,-1.63790065948302,-4.46223633891394,0.364763022689109,-1.2208142,0.6374379,-0.35155296,326.54016,81.274925,-7.4248857,WAL
1877167439000,89.650051,-1.65473973290155,-4.50459922756078,0.456581623407732,-1.2867876,0.52595496,-0.33536503,326.74353,81.40988,-7.4145494,WAL
1877172313000,89.654925,-1.69659868031088,-4.54180708907931,0.563554452315664,-1.3539828,0.42271876,-0.30207285,326.91928,81.53687,-7.411968,WAL
1877177351000,89.659963,-1.83915380516938,-4.54514069369493,0.730194488460936,-1.41904,0.29932398,-0.28893927,327.0664,81.7008,-7.364914,WAL
1877182280000,89.664892,-2.00090655999608,-4.54051923742902,0.905811761682984,-1.4926492,0.17562376,-0.2556471,327.17996,81.85129,-7.3320684,WAL
1877187337000,89.669949,-2.1790219209661,-4.61839027442663,1.17001090282119,-1.5699236,0.061086524,-0.20525073,327.2772,81.98456,-7.298309,WAL
1877192250000,89.674862,-2.35568949210473,-4.71866114428658,1.45172391328902,-1.6548339,-0.043066,-0.14263703,327.339,82.10638,-7.2763863,WAL
1877197360000,89.679972,-2.47560065435606,-5.00099568944655,1.83059085549242,-1.7525724,-0.129198,-0.06627888,327.4022,82.17618,-7.284501,WAL
1877202307000,89.684919,-2.57529863219697,-5.32002904156145,2.21941287537879,-1.844813,-0.15760323,0.06627888,327.44928,82.21528,-7.325675,WAL
1877207354000,89.689966,-2.46152780067436,-6.18283777792148,2.68885145568591,-1.890017,-0.15699236,0.19761491,327.5216,82.20417,-7.3745184,WAL
1877212307000,89.694919,-2.32568917906697,-7.08988833191686,3.15771327966744,-1.8686367,-0.14172074,0.32925636,327.58823,82.15778,-7.4605165,WAL
1877217390000,89.700002,-2.02634385958175,-8.57839481696472,3.87637364290042,-1.7993035,-0.062002823,0.5006041,327.70258,82.01639,-7.644879,WAL
1877222291000,89.704903,-1.68233973367536,-10.2066810640086,4.65152974965308,-1.6032158,0.0580322,0.63407815,327.83142,81.83793,-7.852159,WAL
1877227350000,89.709962,-1.05354123989553,-12.2376775791445,5.93743514754583,-1.2910637,0.20280726,0.73273283,327.99377,81.62208,-8.072544,WAL
1877232314000,89.714926,-0.313229351127538,-14.3883303345161,7.41805896422235,-0.7852673,0.3286455,0.7528914,328.18158,81.36771,-8.303332,WAL
1877237349000,89.719961,0.800452822131938,-15.8816208636504,8.85927434205396,-0.09773844,0.33108896,0.5534439,328.35873,81.161316,-8.4216175,WAL
1877242325000,89.724937,2.08628968441161,-17.0061172231456,10.2526717607469,0.58001655,0.21777347,0.2782491,328.53226,80.92498,-8.517364,WAL
1877247303000,89.729915,3.31374983365868,-17.7169834195011,10.2427210658582,1.0616838,0.21685717,0.12217305,328.684,80.717026,-8.458463,WAL
1877252317000,89.734929,4.52568286903283,-18.2614060408163,9.6509568527063,1.2156218,0.39614612,-0.15577064,328.85434,80.53094,-8.289863,WAL
1877257319000,89.739931,5.27075002086244,-18.6082114579492,9.02822160240291,1.4294246,0.7272351,-0.40378192,328.99478,80.343796,-7.908695,WAL
1877262390000,89.745002,5.80446981903697,-18.8660262553786,8.38142539969265,1.572978,1.0167851,-0.5177083,329.18216,80.07907,-7.5112147,WAL
1877267327000,89.749939,5.47012177260982,-17.8355452576443,7.88309347953273,1.6215417,1.2507466,-0.5158757,329.40207,79.96236,-6.9099813,WAL
1877272287000,89.754899,4.40636197932817,-15.7080251370586,7.49441216859388,1.5332718,1.3384057,-0.48258355,329.67703,79.760155,-6.3275456,WAL
1877277276000,89.759888,3.15346292236186,-13.221323,7.01764826487134,1.3374895,1.3591752,-0.4382958,329.99014,79.62245,-5.70091,WAL
1877282293000,89.764905,1.80205586008378,-10.547262,6.4952958489228,1.0781772,1.3347405,-0.410196,330.32248,79.443596,-5.118131,WAL
1877287276000,89.769888,0.5872640083657,-8.07053259743053,5.82879888075889,0.81092364,1.284955,-0.39706242,330.69156,79.16237,-4.7149076,WAL
1877292276000,89.774888,-0.566797987451449,-5.6765694961458,5.084858137805,0.54244834,1.2425,-0.3659083,331.05392,78.91527,-4.338888,WAL
1877297288000,89.7799,-1.45227616045175,-3.91624514128195,4.35723749902913,0.28069258,1.1899655,-0.31703907,331.42395,78.61231,-4.182069,WAL
1877302280000,89.784892,-2.19112668012681,-2.50011488790371,3.64206806990291,0.017104227,1.0977248,-0.21685717,331.76517,78.36745,-4.047696,WAL
1877307283000,89.789895,-2.79549408214356,-1.96300028294764,3.20154782311238,-0.25686884,0.9639453,-0.0983493,332.09253,78.13655,-4.108002,WAL
1877312303000,89.794915,-3.32348621756227,-1.93235787904491,2.91869486969014,-0.52320606,0.79290307,0.054367006,332.37463,77.95858,-4.200503,WAL
1877322291000,89.804903,-4.37400124715631,-1.87139048259463,2.3559189137576,-1.022283,0.30268374,0.40622538,332.7689,77.74831,-4.7104917,WAL
1877327313000,89.809925,-4.72137826854892,-3.00945338887065,2.326437791891,-1.3029755,-0.06261369,0.5299256,332.84277,77.71841,-5.08,WAL
1877332313000,89.814925,-4.92574218844386,-5.05702253693368,2.49543102071569,-1.5760323,-0.56169057,0.58123827,332.79733,77.72186,-5.457361,WAL
1877337263000,89.819875,-5.11544386354508,-7.05927971378865,2.61513377467939,-1.8548924,-1.1484267,0.5900958,332.638,77.75971,-5.908692,WAL
1877342313000,89.824925,-5.21160235991649,-8.91032937578288,2.36992984237996,-2.0955732,-1.4465289,0.57910025,332.41916,77.82157,-6.3589993,WAL
1877347278000,89.82989,-5.36234275456766,-10.717977264899,2.05822200459057,-2.2519548,-2.0112739,0.58368176,332.0248,77.974106,-6.727054,WAL
1877352294000,89.834906,-5.98575879972009,-12.4415393486691,1.15121277130643,-2.3066273,-2.5072963,0.63224554,331.5724,78.12176,-7.0831094,WAL
1877357307000,89.839919,-6.60880198838618,-14.1640705938725,0.244746007659423,-2.3600779,-2.9000828,0.72784597,331.0169,78.35873,-7.379813,WAL
1877362344000,89.844956,-7.23482802894295,-15.8948485476106,-0.666060513084635,-2.3258693,-3.1242702,0.8332202,330.3776,78.5449,-7.663643,WAL
1877367346000,89.849958,-7.49394166352584,-17.3943256732523,-1.41948158954407,-2.1587977,-3.1801646,0.89736104,329.68576,78.67603,-7.9384494,WAL
1877372320000,89.854932,-6.2198130112462,-17.9589956215805,-1.53048524389058,-1.8762726,-3.00057,0.9251554,329.0092,78.74049,-8.2181,WAL
1877377304000,89.859916,-4.8264168574966,-18.4637398241406,-1.37452003236842,-1.4382823,-2.5152376,0.9007208,328.34818,78.80112,-8.637326,WAL
1877382300000,89.864912,-2.98655398723053,-18.7378614854341,-0.203698229210527,-0.8863655,-1.8784106,0.77732605,327.79202,78.76588,-9.029642,WAL
1877387291000,89.869903,-1.29827635169492,-18.8184521708612,0.888232842187981,-0.34025195,-1.4071281,0.5323691,327.29663,78.83368,-9.197565,WAL
1877392314000,89.874926,-0.478831368220339,-17.7642907862524,1.53061173533898,0.008552114,-1.1948525,0.2764165,326.9184,78.8617,-9.332978,WAL
1877397344000,89.879956,0.341755585169492,-16.7086603334189,2.17388584096302,0.14049901,-1.0732902,0.060170226,326.64026,79.03766,-9.145722,WAL
1877402324000,89.884936,0.667150143932927,-15.0027459492886,2.26105385066057,0.1554652,-0.91690874,-0.086437434,326.4402,79.21308,-8.923455,WAL
1877407286000,89.889898,0.884467741554878,-13.1579615877033,2.22724896498984,0.13316862,-0.6945538,-0.16371189,326.29904,79.3981,-8.676734,WAL
1877412329000,89.894941,0.81211323,-11.3791614,1.96899148,0.047647487,-0.5525276,-0.20738874,326.1607,79.62212,-8.3205185,WAL
1877417309000,89.899921,0.686311087842675,-9.64039592472916,1.672457790504,-0.0720821,-0.55680364,-0.21319197,326.04425,79.850555,-7.9690766,WAL
1877422412000,89.905024,0.483034154204359,-7.89401164514803,1.16927808323396,-0.23090707,-0.6603453,-0.18600847,325.91113,80.05944,-7.6558533,WAL
1877427247000,89.909859,0.264080846201686,-6.2518621457648,0.621894875354646,-0.38148534,-0.8512407,-0.1414153,325.7507,80.278595,-7.3493443,WAL
1877432312000,89.914924,0.0154793318340203,-5.05664372161858,-0.180875716963282,-0.4822781,-1.1099422,-0.052534413,325.5345,80.46126,-7.119182,WAL
1877437337000,89.919949,-0.236947933035781,-4.02890413750468,-1.04634063113994,-0.66737026,-1.3521502,0.01985312,325.2675,80.68081,-6.8933573,WAL
1877442315000,89.924927,-0.589640691290127,-3.08394640075712,-1.86906962304664,-0.90469146,-1.4779885,0.094989546,324.98053,80.90301,-6.7291126,WAL
1877447326000,89.929938,-1.00142113891379,-2.17318490906521,-2.67809709061175,-1.0308352,-1.758681,0.14813483,324.5791,81.12962,-6.5664873,WAL
1877452357000,89.934969,-1.39717470494831,-1.47151773231958,-3.35527357793837,-1.2968669,-2.01219,0.28985557,324.09845,81.392624,-6.5356746,WAL
1877457319000,89.939931,-1.77874747471645,-0.884849659811302,-3.95625056830272,-1.5726726,-2.2293527,0.43127087,323.5484,81.66087,-6.513241,WAL
1877462352000,89.944964,-2.09540919899194,-0.543425871935484,-4.42678228689516,-1.8463402,-2.4523184,0.55741453,322.92767,81.92682,-6.586995,WAL
1877467417000,89.950029,-2.37948154264593,-0.32455041640553,-4.83193477820661,-2.1013765,-2.6673431,0.66828656,322.2473,82.16949,-6.6938972,WAL
1877472345000,89.954957,-2.61972955823075,-0.404323296942456,-5.23551940455196,-2.3307564,-2.8469374,0.79504114,321.54126,82.361786,-6.859093,WAL
1877477311000,89.959923,-2.83757521609886,-0.681168759665999,-5.64851853139613,-2.4834726,-2.9767463,0.9129381,320.7923,82.48147,-7.046187,WAL
1877482301000,89.964913,-2.99483964181916,-1.17000951892357,-5.94635193745963,-2.549446,-3.0164526,0.9783007,320.0005,82.452705,-7.332308,WAL
1877487325000,89.969937,-3.0880635040366,-1.88472594374166,-6.12244146099031,-2.5152376,-3.0063734,1.0076222,319.19296,82.301025,-7.6399717,WAL
1877492315000,89.974927,-2.94872749982523,-2.65338928668803,-6.44805328313428,-2.4126122,-2.934902,1.0552697,318.38663,82.018036,-7.9814587,WAL
1877497299000,89.979911,-2.67529143877075,-3.45515930303913,-6.86052445804447,-2.2452352,-2.713769,1.1588113,317.63593,98.37208,-8.339623,WAL
1877502320000,89.984932,-2.46137671317273,-4.502346128857,-7.11489503075346,-2.0332649,-2.382069,1.2559389,316.9231,98.89335,-8.753556,WAL
1877507317000,89.989929,-2.29458228302409,-5.72387059067145,-7.24734959538698,-1.784032,-2.0292943,1.3197744,316.29062,99.47516,-9.180073,WAL
1877512323000,89.994935,-2.16819109035367,-7.06861294734509,-7.14238767359545,-1.4905112,-1.7253889,1.3924674,315.71677,100.09519,-9.598241,WAL
1877517412000,90.000024,-2.0648663922521,-8.51046175570974,-6.88877250106967,-1.2348641,-1.464244,1.459357,315.24277,100.73851,-10.022665,WAL
1877522353000,90.004965,-1.99353502163372,-10.0085258623648,-6.57289012101828,-1.0216721,-1.2269229,1.5280794,314.83292,101.36986,-10.425799,WAL
1877527328000,90.00994,-1.94466422901902,-11.5946063360686,-6.19969465267624,-0.8707884,-0.9755518,1.5705346,314.5116,101.99632,-10.826711,WAL
1877532298000,90.01491,-1.78610399210359,-13.0727447756315,-5.84263070074294,-0.784351,-0.691194,1.5607607,314.25415,102.55422,-11.179014,WAL
