timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1877537326000,90.019938,-1.459024854256,-14.4066141545319,-5.50533034650817,-0.786489,-0.34269542,1.5192219,314.09366,103.102585,-11.516367,WAL
1877542312000,90.024924,-0.936911734591384,-15.097740091333,-5.33885088784592,-0.8918633,-0.12644911,1.493871,313.94882,103.561676,-11.792809,WAL
1877547299000,90.029911,-0.23008025564886,-15.1994081620882,-5.3291682722149,-0.9642508,0.35277468,1.4758505,313.98178,104.00114,-12.031896,WAL
1877552300000,90.034912,0.419129252258585,-15.0502232777723,-5.25086616890682,-1.1539245,0.8686504,1.4358387,314.03784,104.3394,-12.157252,WAL
1877557333000,90.039945,1.02145229463662,-14.6850351267834,-5.11332774415035,-1.3658947,1.3414601,1.3326025,314.21518,104.67108,-12.240674,WAL
1877562333000,90.044945,1.4063222140964,-14.1872764047806,-4.55371746651615,-1.564426,1.7009543,1.1322387,314.42236,104.88516,-12.15545,WAL
1877567327000,90.049939,1.58942185359772,-13.5628592354471,-3.59596547965054,-1.7620409,1.7965547,0.88208944,314.6754,105.108025,-12.022989,WAL
1877572320000,90.054932,1.72431766375405,-12.9921381492269,-2.47659813341244,-1.9590448,1.5922203,0.62858033,314.82968,105.227455,-11.751022,WAL
1877577313000,90.059925,1.80598997451456,-12.4806117177724,-1.17843799050701,-2.146275,1.1139128,0.39400807,314.9092,105.35271,-11.436386,WAL
1877582299000,90.064911,1.8916793662439,-11.9617586796748,0.104597433873171,-2.2977695,0.4529566,0.17745635,314.90256,105.48929,-11.13493,WAL
1877587332000,90.069944,1.99095320439024,-11.4131398563686,1.35858301798374,-2.38268,-0.3109304,-0.00580322,314.714,105.62851,-10.818393,WAL
1877592300000,90.074912,1.90357787947974,-10.9805480397699,2.26045227428714,-2.372906,-1.0665708,-0.17501289,314.38092,105.712975,-10.539554,WAL
1877597305000,90.079917,1.53911312850425,-10.7071996768384,2.66807735107554,-2.2519548,-1.6991217,-0.35796702,313.85745,105.76603,-10.249347,WAL
1877602281000,90.084893,1.03482753753329,-10.5183285253329,2.78634617819919,-2.057394,-2.2122486,-0.5708536,313.1924,105.7251,-9.97614,WAL
1877607337000,90.089949,0.30585894194171,-10.4529081694171,2.46859063077591,-1.8353447,-2.4901922,-0.7651087,312.41183,105.62788,-9.684176,WAL
1877612306000,90.094918,-0.395533054022444,-10.3529796926799,2.01580098477504,-1.6071864,-2.483778,-0.883922,311.57343,105.47172,-9.433573,WAL
1877617330000,90.099942,-1.07417002916092,-10.1796051406363,1.27276776074951,-1.3295482,-2.276084,-0.9233228,310.71533,105.23785,-9.156131,WAL
1877622249000,90.104861,-1.67128715817275,-9.90907487161303,0.719586045475888,-1.0760391,-2.0277672,-0.9120218,309.83603,105.01811,-8.958596,WAL
1877627311000,90.109923,-2.1739425697936,-9.46332400503766,0.439806146367994,-0.8854492,-1.8005253,-0.8231409,309.0237,104.760506,-8.7605295,WAL
1877632270000,90.114882,-2.57674176648114,-9.01092697831302,0.221520048859994,-0.73792523,-1.6438384,-0.6786713,308.1732,104.53923,-8.650585,WAL
1877637325000,90.119937,-2.8090168093753,-8.51850371662988,0.110028048644084,-0.63316184,-1.5806139,-0.47891834,307.3885,104.31693,-8.571249,WAL
1877642248000,90.12486,-2.99147305070295,-8.07021549929705,-0.0224244218517775,-0.57451874,-1.5216653,-0.36774087,306.63678,104.19488,-8.608068,WAL
1877647293000,90.129905,-3.04484381084555,-7.70632498915445,-0.231055122855995,-0.5543602,-1.4905112,-0.15760323,305.93027,104.114296,-8.720519,WAL
1877652311000,90.134923,-2.92868176656217,-7.43141203949843,-0.623583192580982,-0.56505036,-1.434617,0.027488936,305.30844,104.11763,-8.893987,WAL
1877657318000,90.13993,-2.35018957667902,-7.39497152442291,-1.52092912360407,-0.61544675,-1.2916746,0.16707164,304.7406,104.1567,-9.100726,WAL
1877662347000,90.144959,-1.81974041887946,-7.38393589071307,-2.28146437511885,-0.66248333,-1.1114693,0.258396,304.22473,104.274956,-9.355944,WAL
1877667384000,90.149996,-1.53718969008489,-7.49859417358234,-2.35107840893039,-0.6954701,-0.9761627,0.35338554,303.75198,104.42749,-9.639484,WAL
1877672282000,90.154894,-1.26243617219015,-7.61008837042445,-2.41877138840407,-0.7263188,-0.92271197,0.42394048,303.26743,104.64353,-9.848048,WAL
1877677358000,90.15997,-1.03461553092723,-7.81242441118936,-2.44397976336072,-0.75441855,-0.9410379,0.47861293,302.81134,104.876816,-10.069165,WAL
1877682272000,90.164884,-0.827483365610329,-8.02876249217527,-2.45778851670579,-0.75228053,-1.0143417,0.49235737,302.36206,105.111084,-10.292182,WAL
1877687330000,90.169942,-0.684543179258228,-8.19223915432037,-2.54147614339266,-0.75502944,-1.0943651,0.49571714,301.8448,105.321236,-10.487218,WAL
1877692253000,90.174865,-0.567344646435319,-8.33287776573531,-2.64461086402506,-0.75777835,-1.1575897,0.47036624,301.31998,105.52304,-10.673046,WAL
1877697293000,90.179905,-0.508370710156128,-8.37711239734582,-2.72429868415301,-0.7696902,-1.2009611,0.43066,300.78107,105.71067,-10.831215,WAL
1877702313000,90.184925,-0.47084098343872,-8.38649452654177,-2.79466680846995,-0.79717916,-1.2116512,0.3894266,300.24054,105.89262,-10.9768915,WAL
1877707317000,90.189929,-0.515310337129732,-8.39237326313855,-2.83721251929438,-0.8353582,-1.1957687,0.35521814,299.7099,106.0771,-11.09511,WAL
1877712340000,90.194952,-0.594865399377067,-8.39679307855568,-2.86815076571114,-0.915687,-1.1695015,0.31031954,299.18295,106.262405,-11.1941395,WAL
1877717374000,90.199986,-0.705763183248063,-8.36337758677423,-2.83348965603439,-0.999681,-1.1212431,0.28588495,298.67422,106.46416,-11.284589,WAL
1877722414000,90.205026,-0.844093732361745,-8.29677372731133,-2.74126921149559,-1.0989466,-1.0467176,0.27214047,298.1839,106.67638,-11.359096,WAL
1877727310000,90.209922,-0.945801055680346,-8.19438187832973,-2.58613081403888,-1.1884383,-0.9828822,0.26145032,297.68872,106.90867,-11.442263,WAL
1877732307000,90.214919,-1.03193371330994,-8.06948948114651,-2.39233234111771,-1.2864822,-0.93309665,0.27977628,297.2169,107.16382,-11.523071,WAL
1877737320000,90.219932,-1.13376365156183,-7.97943867533162,-2.19115657126658,-1.3750577,-0.9104946,0.31306845,296.7447,107.44335,-11.633405,WAL
1877742313000,90.224925,-1.25652874529311,-7.93851695961703,-1.98143289173085,-1.4486669,-0.8741482,0.3286455,296.29547,107.73687,-11.736456,WAL
1877747296000,90.229908,-1.37219287834438,-7.95010421770863,-1.76629039566888,-1.4627168,-0.8481864,0.36163223,295.8337,108.033295,-11.881364,WAL
1877752348000,90.23496,-1.4837043406319,-8.00586009440123,-1.54326756812638,-1.4752395,-0.8570439,0.41874814,295.3803,108.34767,-12.032968,WAL
1877757311000,90.239923,-1.58349345849057,-8.06780478301887,-1.36559850306604,-1.4569136,-0.8781188,0.45631635,294.92175,108.65055,-12.216028,WAL
1877762295000,90.244907,-1.67261341257862,-8.13816264150943,-1.23426368694969,-1.4095715,-0.89980453,0.5131268,294.47183,108.95819,-12.4151945,WAL
1877767398000,90.25001,-1.76871076688597,-8.26836413377193,-1.09039656907895,-1.3509285,-0.9419542,0.56321776,294.0116,109.23723,-12.638952,WAL
1877772335000,90.254947,-1.86768354210526,-8.46630968421053,-0.939580963157895,-1.2797627,-0.9764681,0.6215554,293.55923,109.509705,-12.874486,WAL
1877777260000,90.259872,-1.96254742442821,-8.69552705400019,-0.778997839854797,-1.219287,-1.0207558,0.66950834,293.0575,109.76395,-13.150116,WAL
1877782321000,90.264933,-2.05454369549208,-8.97611548381892,-0.599605178523299,-1.1643091,-1.0784826,0.71685034,292.5553,110.01003,-13.435925,WAL
1877787245000,90.269857,-2.13591543215446,-9.24415683177213,-0.451067425172051,-1.1044444,-1.1200215,0.74128497,292.03735,110.231766,-13.747766,WAL
1877792312000,90.274924,-2.20085129894858,-9.50853876887784,-0.358301828531829,-1.0574077,-1.1600331,0.75869465,291.51627,110.44836,-14.0638895,WAL
1877797269000,90.279881,-2.26119160698249,-9.78111923274974,-0.286240001524202,-1.0076222,-1.2082914,0.77121735,290.98495,110.63239,-14.395488,WAL
1877802333000,90.284945,-2.31113704105046,-10.1107590350154,-0.281245468547889,-0.9578367,-1.2421945,0.77549344,290.45596,110.80621,-14.720039,WAL
1877807249000,90.289861,-2.33719779271884,-10.4146089862848,-0.328538758360226,-0.89736104,-1.2538009,0.77396625,289.91443,110.95428,-15.0495405,WAL
1877812302000,90.294914,-2.30303663868495,-10.6830172529246,-0.518864773033481,-0.80848014,-1.2333369,0.7761043,289.38202,111.08774,-15.369545,WAL
1877817376000,90.299988,-2.24211271265908,-10.905413747584,-0.777019846129557,-0.73456544,-1.1756102,0.7883216,288.86038,111.21166,-15.687216,WAL
1877822329000,90.304941,-2.12410657535164,-11.018881096163,-1.1764251500909,-0.6230826,-1.0873401,0.7809912,288.36078,111.30821,-15.984965,WAL
1877827298000,90.30991,-1.98392302928072,-11.1534831764236,-1.58867452543457,-0.49480084,-0.95233893,0.77549344,287.89075,111.40253,-16.265186,WAL
1877832317000,90.314929,-1.75823855494506,-11.3695639120879,-2.04964716263736,-0.35613444,-0.8051204,0.7635816,287.456,111.47232,-16.524715,WAL
1877837310000,90.319922,-1.51039288410722,-11.5729484283555,-2.50008222446594,-0.20891592,-0.7199047,0.7476991,287.0476,111.54793,-16.752396,WAL
1877842312000,90.324924,-1.17250262283353,-11.7322397493954,-2.9200314751713,-0.14263703,-0.5555819,0.73975784,286.71014,111.61243,-16.956186,WAL
1877847336000,90.329948,-0.792848563242678,-11.8333470861725,-3.27794012952779,-0.04184427,-0.39614612,0.71685034,286.40518,111.65204,-17.09994,WAL
1877852303000,90.334915,-0.281058962719665,-11.7338324148237,-3.41536511416617,0.036651913,-0.258396,0.68752885,286.14438,111.680534,-17.22572,WAL
1877857303000,90.339915,0.223152821924847,-11.627624345092,-3.46858860314417,0.052839845,-0.15882497,0.6267477,285.9375,111.6923,-17.272348,WAL
1877862334000,90.344946,0.689628333122124,-11.4983046892255,-3.20533019489072,0.0070249503,-0.12522738,0.54458636,285.7497,111.68915,-17.29864,WAL
1877867320000,90.349932,1.11556466477896,-11.4106326043069,-2.90116962044725,-0.08857546,-0.13439035,0.39675698,285.599,111.63614,-17.219574,WAL
1877872320000,90.354932,1.29899043349208,-11.5940579071332,-2.30627532497153,-0.23518312,-0.19211712,0.21380283,285.43665,111.57334,-17.10976,WAL
1877877298000,90.35991,1.41294790877549,-11.7698352758287,-1.71000933742147,-0.3979787,-0.26419923,0.015271631,285.27527,111.43566,-16.90256,WAL
1877882346000,90.364958,1.24007481404272,-11.9193472101092,-1.08860073256983,-0.53023106,-0.3417791,-0.14477506,285.08652,111.2885,-16.66226,WAL
1877887332000,90.369944,0.994218598603912,-12.0219276927771,-0.461063764094633,-0.61391956,-0.41050145,-0.25778514,284.8643,111.05659,-16.367489,WAL
1877892297000,90.374909,0.254870204815248,-11.8271533410801,0.254434698913225,-0.65179324,-0.46883908,-0.28160888,284.61972,110.82969,-16.062279,WAL
1877897297000,90.379909,-0.48969011118542,-11.6310059576994,0.97497695773282,-0.6365216,-0.52687126,-0.25350907,284.332,110.5533,-15.781816,WAL
1877902316000,90.384928,-0.772537305348763,-11.7745584636237,1.21364708368156,-0.55741453,-0.52931476,-0.18936823,284.0476,110.280594,-15.5098095,WAL
1877907270000,90.389882,-0.884372414214079,-12.0388954744455,1.27464795274831,-0.44684792,-0.49235737,-0.11362094,283.7637,110.013565,-15.2547035,WAL
1877912340000,90.394952,-0.7969118229675,-12.4606588998321,1.17585167013731,-0.30451632,-0.42943826,-0.04734206,283.42487,109.76894,-15.184376,WAL
1877917312000,90.399924,-0.679318517077941,-12.8981060000988,1.05355466462511,-0.15118915,-0.3707952,-0.005497787,283.10446,109.51995,-15.126609,WAL
1877922298000,90.40491,-0.506378379696573,-13.2968961360188,0.890402505414596,-0.018020526,-0.31887165,0.027488936,282.78732,109.265625,-15.09788,WAL
1877927257000,90.409869,-0.324181061736856,-13.6861359110646,0.720627731075072,0.14630222,-0.24190263,0.05131268,282.50238,108.9956,-15.072692,WAL
1877932306000,90.414918,-0.127665581206145,-14.1397882754827,0.543520032057297,0.32498032,-0.14905111,0.064446285,282.24426,108.69698,-15.02,WAL
1877937328000,90.41994,0.0770140669130164,-14.6390070820012,0.363801355540793,0.5039638,-0.106595986,0.050396383,281.9986,108.381966,-14.965142,WAL
1877942316000,90.424928,0.293147652929612,-15.0682340795559,0.147837145321381,0.5983425,-0.013133603,0.035430185,281.80884,108.04082,-14.858539,WAL
1877947310000,90.429922,0.517250989103596,-15.4579792287868,-0.0908816199592544,0.77854776,0.10354166,0.0061086523,281.6408,107.66504,-14.742957,WAL
1877952362000,90.434974,0.70667089405773,-15.7698140468689,-0.401336602911937,0.9795224,0.23671028,-0.044593163,281.50854,107.24922,-14.570221,WAL
1877957320000,90.439932,0.873925778556751,-16.0346338282779,-0.740492367201566,1.1908818,0.36957347,-0.10170906,281.4121,106.813446,-14.386845,WAL
1877962305000,90.444917,0.969783355837441,-16.2079559575722,-0.936843460307335,1.3997977,0.5195409,-0.18142697,281.36517,106.32731,-14.139173,WAL
1877967354000,90.449966,1.02118827055185,-16.3247851428433,-1.04432640835025,1.6172657,0.66614854,-0.26816985,281.35663,105.81517,-13.875915,WAL
1877972389000,90.455001,1.05884669739114,-16.1941469526506,-0.994420388775415,1.8527542,0.7495316,-0.3903429,281.37872,105.2596,-13.553371,WAL
1877977306000,90.459918,1.08507775797976,-15.8750025647572,-0.823918357998329,2.1025982,0.7583892,-0.5363397,281.42084,104.670044,-13.207077,WAL
1877982309000,90.464921,1.11533149127789,-15.3552631214903,-0.664265592973204,2.3176227,0.6988298,-0.68019843,281.46133,104.05064,-12.83004,WAL
1877987323000,90.469935,1.15121566206897,-14.529927246824,-0.5258553353902,2.545781,0.59712076,-0.7861836,281.4931,103.404915,-12.434764,WAL
1877992314000,90.474926,1.07362511250763,-13.8653419277269,-0.516533955570175,2.7876835,0.5195409,-0.87964594,281.5066,102.74028,-12.024995,WAL
1877997298000,90.47991,0.891585401149886,-13.3465292923341,-0.625757769078947,3.0518827,0.46028697,-0.9868528,281.50006,102.06836,-11.593954,WAL
1878002378000,90.48499,0.516912092460998,-12.8933149032958,-0.837679221706788,3.311806,0.453262,-1.128879,281.49103,101.41591,-11.154475,WAL
1878007315000,90.489927,-0.0936971539952475,-12.5513739680752,-1.17473554146089,3.573867,0.51068336,-1.2858714,281.4917,100.787735,-10.689957,WAL
1878012309000,90.494921,-0.741447764798251,-12.2833316694494,-1.45636947086066,3.7754526,0.6582073,-1.430341,281.5199,100.252426,-10.242604,WAL
1878017440000,90.500052,-1.43979992421189,-12.0928717235142,-1.68101420710594,3.9080105,0.87109387,-1.5360206,281.5952,80.210266,-9.772345,WAL
1878022374000,90.504986,-2.0570668458948,-11.9501845445774,-1.83610817159291,3.9581013,1.0806206,-1.5903877,281.70825,80.46663,-9.400089,WAL
1878027307000,90.509919,-2.61806743125522,-11.8493795430931,-1.92814731582707,3.8789942,1.2745703,-1.6032158,281.89197,80.618546,-9.023191,WAL
1878032313000,90.514925,-3.18279543171586,-11.8084831547038,-2.1047966486409,3.7342193,1.3497068,-1.5851953,282.0824,80.528244,-8.797963,WAL
1878037325000,90.519937,-3.73831517692716,-11.9002206356976,-2.46155254352304,3.5515707,1.4880677,-1.5745052,282.3611,80.36154,-8.5820265,WAL
1878042281000,90.524893,-4.30521831001206,-12.0789696153846,-2.68132461882713,3.4666603,1.5748106,-1.5244142,282.60895,79.96241,-8.557555,WAL
1878047307000,90.529919,-4.9036991119421,-12.3782099230769,-2.72598732347592,3.2873714,1.5632042,-1.4767667,282.88135,79.55711,-8.541767,WAL
1878052292000,90.534904,-5.49464348566262,-12.6729848313125,-2.62564725751968,3.1450398,1.4340062,-1.4453071,283.11386,79.02597,-8.681522,WAL
1878057321000,90.539933,-6.08373108887471,-12.9649674373538,-2.13900961644331,3.0140092,1.1255192,-1.4196508,283.3026,78.508194,-8.822797,WAL
1878062299000,90.544911,-6.64081765092901,-13.3427338163505,-1.87605392153335,2.8845057,0.7244862,-1.4187346,283.42862,77.94295,-9.045855,WAL
1878067345000,90.549957,-7.16536558537062,-13.862555702523,-1.94693877353804,2.740036,0.364992,-1.4822645,283.49194,77.42265,-9.236584,WAL
1878072252000,90.554864,-7.55951342031665,-14.1976330902744,-2.08168455614121,2.5222626,0.12461651,-1.6612481,283.4331,76.78978,-9.541316,WAL
1878077348000,90.55996,-7.74188437171797,-14.2120315829482,-2.35044165272888,2.2073615,-0.062308256,-1.8707749,283.3109,76.247795,-9.783293,WAL
1878082271000,90.564883,-7.70712852885379,-14.0704464269935,-2.72112519321771,1.9007072,-0.20647246,-2.0134118,283.13092,75.72187,-10.068508,WAL
1878087363000,90.569975,-7.19684554763104,-13.5743373220618,-3.35425414219552,1.6517797,-0.22785273,-2.1044307,282.95856,75.30703,-10.279184,WAL
1878092274000,90.574886,-6.61893351247525,-13.0356131804809,-3.83495176316832,1.4645494,-0.10598512,-2.1132884,282.86053,75.05895,-10.398089,WAL
1878097292000,90.579904,-5.76701390679868,-12.3015126660066,-3.93011291643564,1.3973542,0.090713486,-2.007914,282.78345,74.84526,-10.512803,WAL
1878102307000,90.584919,-4.92305119444741,-11.5807332355579,-4.02079338403631,1.368949,0.30787608,-1.8451185,282.781,74.824425,-10.510531,WAL
1878107307000,90.589919,-4.13052316454885,-10.9467108116391,-4.08215029807795,1.3884968,0.537256,-1.6517797,282.83093,74.782585,-10.554692,WAL
1878112335000,90.594947,-3.35331620954434,-10.4434793958844,-3.9635938011465,1.4984524,0.7733554,-1.461495,282.9611,74.8221,-10.495932,WAL
1878117342000,90.599954,-2.6344025633121,-10.3166116815287,-3.34335470585987,1.5940529,0.9440922,-1.3381003,283.12918,74.834114,-10.484216,WAL
1878122347000,90.604959,-1.95664433817561,-10.2004878580488,-2.76202028258537,1.6878207,1.0454959,-1.287093,283.35318,74.896904,-10.388916,WAL
1878127349000,90.609961,-1.41919398057561,-10.1210390180488,-2.31336601458537,1.7687603,1.1725558,-1.2794572,283.6271,74.92536,-10.33088,WAL
1878132340000,90.614952,-0.951289653936928,-10.0897065932859,-1.83935874402848,1.8933768,1.2791518,-1.2651019,283.934,74.93599,-10.176312,WAL
1878137354000,90.619966,-0.80474405283825,-10.2851011021363,-1.23852173871821,1.9850066,1.4850134,-1.2724323,284.30484,74.93542,-10.035782,WAL
1878142336000,90.624948,-0.653945725573524,-10.4565121549455,-0.710895080819857,2.162463,1.5690074,-1.3225232,284.68097,74.90488,-9.801112,WAL
1878147345000,90.629957,-0.482559060667544,-10.5422053319857,-0.444794753249342,2.2574525,1.5796975,-1.3628404,285.09372,74.863525,-9.580787,WAL
1878152308000,90.63492,-0.289507635073351,-10.6138383000528,-0.169569616255409,2.2033908,1.599856,-1.3591752,285.5415,74.76224,-9.345701,WAL
1878157351000,90.639963,0.194725046429552,-10.5220892313456,0.253496824287071,2.060143,1.4138476,-1.3289373,285.93396,74.65098,-9.103053,WAL
1878162344000,90.644956,0.646168932818236,-10.4261598895796,0.546831526791001,1.8768835,1.3133603,-1.2470814,286.3563,74.531975,-8.855458,WAL
1878167396000,90.650008,0.980364894523387,-10.3068037723505,0.293797425689757,1.7638733,1.2907583,-1.1667526,286.74554,74.414696,-8.61686,WAL
1878172306000,90.654918,1.247297908953,-10.1805472596669,-0.05835813405116,1.711339,1.3625349,-1.0946705,287.13358,74.29813,-8.32971,WAL
1878177626000,90.660238,1.19678370193337,-9.98354216349395,-1.06359052143962,1.7165314,1.5457945,-1.026559,287.5412,74.172104,-8.07672,WAL
1878182314000,90.664926,1.11324883920589,-9.80480093967563,-1.98095190186907,1.7208074,1.8310685,-0.9605856,287.99054,74.10509,-7.8036795,WAL
1878187320000,90.669932,0.781375371177809,-9.58197156269778,-3.15673233994264,1.7373008,2.1035144,-0.8924741,288.48206,74.01529,-7.5677786,WAL
1878192303000,90.674915,0.458421516098987,-9.34317183982853,-4.24937047525331,1.7702875,2.375044,-0.79229224,289.0404,74.0305,-7.387869,WAL
1878197300000,90.679912,0.192662327085931,-8.97017626646532,-4.73426442851715,1.8365663,2.6007588,-0.72265357,289.65787,74.02495,-7.2375193,WAL
1878202404000,90.685016,-0.0740284626600647,-8.58937959274439,-5.2064440333366,1.8860464,2.769663,-0.68386364,290.3266,74.14554,-7.177524,WAL
1878207322000,90.689934,-0.277219405907442,-8.22455956560447,-5.40039883370919,1.9446895,2.8759537,-0.6264423,291.03317,74.23526,-7.153388,WAL
1878212412000,90.695024,-0.486121187902253,-7.83768220420354,-5.5776865906074,1.9947804,2.9290988,-0.5861252,291.7741,74.34862,-7.1964397,WAL
1878217345000,90.699957,-0.657151537291834,-7.25332851913717,-5.22137343092317,2.031127,2.905886,-0.5540548,292.5183,74.44464,-7.2534776,WAL
1878222507000,90.705119,-0.831741610425573,-6.64664213205531,-4.84001564701902,2.0222695,2.8677068,-0.5222898,293.2749,74.531044,-7.369281,WAL
1878227312000,90.709924,-0.940037132018043,-6.14126304071387,-4.37975983102569,1.9795089,2.79929,-0.49693888,294.01276,74.614,-7.48612,WAL
1878232638000,90.71525,-1.06841371536529,-5.56194415597217,-3.82429626072671,1.9220876,2.7027733,-0.4642576,294.73447,74.600266,-7.6625338,WAL
1878237323000,90.719935,-1.30688524082915,-4.76414850879397,-2.65361771482412,1.8356501,2.6407704,-0.45142943,295.44305,74.60568,-7.835887,WAL
1878242299000,90.724911,-1.56016897844028,-3.91679927926169,-1.41022466372246,1.7889189,2.4996605,-0.44348818,296.10043,74.497375,-8.059581,WAL
1878247297000,90.729909,-1.75039870469941,-3.52219214539226,-0.792834512332336,1.6539177,2.3429737,-0.44257188,296.73126,74.433426,-8.277464,WAL
1878252274000,90.734886,-1.93437543316607,-3.16803698031458,-0.231705497713017,1.4929546,2.1887302,-0.4392121,297.3182,74.38739,-8.4869795,WAL
1878257455000,90.740067,-2.20883850876222,-2.85854396353848,0.222656267084856,1.2950343,2.0308216,-0.43951756,297.8022,74.03703,-8.912232,WAL
1878262391000,90.745003,-2.48434932350094,-2.57369375699891,0.633587653432777,1.0928379,1.8793269,-0.44165558,298.23892,73.727936,-9.320005,WAL
1878267366000,90.749978,-2.74933445008445,-2.41774827495777,0.806070184700862,0.8552113,1.7626517,-0.42943826,298.7128,73.41702,-9.657241,WAL
1878272330000,90.754942,-3.01135192434883,-2.28673953782558,0.932852836385456,0.61208695,1.6780468,-0.4269948,299.14938,73.156525,-9.981595,WAL
1878277332000,90.759944,-3.22010443865661,-2.21232773132282,0.970066855483208,0.37415496,1.6249015,-0.4156938,299.5996,72.86832,-10.318408,WAL
1878282316000,90.764928,-3.38835164907471,-2.17961301494174,0.942025645613434,0.15363261,1.5974126,-0.41416663,300.02975,72.63099,-10.648546,WAL
1878287337000,90.769949,-3.42274993778971,-2.2369180501806,0.917288877407946,-0.04153884,1.5943583,-0.3915646,300.47302,72.387856,-11.021017,WAL
1878292343000,90.774955,-3.3409795872429,-2.37159866152804,0.895643778707234,-0.20952678,1.5806139,-0.36835176,300.90125,72.1832,-11.389671,WAL
1878297304000,90.779916,-3.25994428778971,-2.5050686001806,0.874193252407946,-0.3576616,1.5534303,-0.3472769,301.34103,72.007034,-11.775376,WAL
1878302215000,90.784827,-3.17972571177385,-2.63719334694993,0.852958917665797,-0.4633413,1.5216653,-0.32834008,301.7699,71.84754,-12.162542,WAL
1878307214000,90.789826,-3.00299428855098,-2.79614199254621,0.895525678592725,-0.5519168,1.4724907,-0.30848694,302.19272,71.71437,-12.544994,WAL
1878312221000,90.794833,-2.74088843774598,-2.9772332198867,0.995602481514609,-0.636827,1.421178,-0.28313604,302.59998,71.58965,-12.927798,WAL
1878317212000,90.799824,-2.48465275957109,-3.15765334042891,1.11490315393169,-0.68936145,1.3292428,-0.28130344,302.98294,71.52096,-13.260169,WAL
1878322227000,90.804839,-2.23192568843328,-3.33885397406672,1.2531877956116,-0.743423,1.2095132,-0.2837469,303.33752,71.45707,-13.588226,WAL
1878332231000,90.814843,-1.80651409020212,-3.63092911786459,1.4260805259313,-0.8323039,0.98563105,-0.29810223,303.94214,71.39078,-14.143511,WAL
1878337226000,90.819838,-1.6196750932042,-3.7378283013132,1.48572239271175,-0.89858276,0.8142834,-0.3145956,304.17505,71.38704,-14.377398,WAL
1878342237000,90.824849,-1.46212619330269,-3.77984140709127,1.5224838739768,-0.9755518,0.6337727,-0.3222314,304.35773,71.384155,-14.595462,WAL
1878347227000,90.829839,-1.39908752923305,-3.81534400399802,1.55521760399802,-1.067487,0.44440445,-0.33353242,304.5179,71.46132,-14.710819,WAL
1878352260000,90.834872,-1.44201685262741,-3.84396351972291,1.58383711972291,-1.1420126,0.27122417,-0.33108896,304.6269,71.54165,-14.81559,WAL
1878357201000,90.839813,-1.48416145562593,-3.8720598891242,1.6119334891242,-1.2342533,0.113926366,-0.33169982,304.70425,71.6807,-14.853719,WAL
1878362242000,90.844854,-1.52715901557645,-3.90072489583375,1.64059849583375,-1.3136657,-0.025350908,-0.32650748,304.7337,71.8222,-14.884838,WAL
1878367202000,90.849814,-1.57755858707436,-4.08365388632979,1.67084998943711,-1.4083499,-0.14569137,-0.3051272,304.73767,71.98522,-14.90322,WAL
1878372235000,90.854847,-1.63976457838777,-4.48081519626725,1.70434549631689,-1.491122,-0.22418754,-0.27885997,304.71097,72.14983,-14.919023,WAL
1878377176000,90.859788,-1.68348650081174,-4.79290098372616,1.76721071906112,-1.5897768,-0.29565877,-0.25534168,304.66626,72.31485,-14.939066,WAL
1878382244000,90.864856,-1.7024733848802,-4.9970099874621,1.87638540158435,-1.677436,-0.31764993,-0.20097467,304.60895,72.468994,-14.973358,WAL
1878387179000,90.869791,-1.71587555706836,-5.28142575456528,2.05311142552385,-1.767844,-0.3231477,-0.14813483,304.54596,72.64555,-14.995938,WAL
1878392230000,90.874842,-1.72046192445245,-5.7263037260548,2.36039832760027,-1.8542814,-0.30879238,-0.060170226,304.4771,72.80168,-15.043,WAL
1878397216000,90.879828,-1.70596149862814,-6.22352286073581,2.71588780715028,-1.9043725,-0.2660318,0.03145956,304.42444,72.94752,-15.092001,WAL
