timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1878402268000,90.88488,-1.63556569571815,-6.8973113350239,3.22877144655997,-1.9055941,-0.21166481,0.14019357,304.37418,73.060486,-15.170697,WAL
1878407244000,90.889856,-1.50460352520692,-7.69010379382995,3.71309883792325,-1.8756617,-0.18387043,0.27030787,304.3316,73.13623,-15.254172,WAL
1878412259000,90.894871,-1.25163606692062,-8.74262927727615,4.1603091988149,-1.8081611,-0.13683382,0.34788775,304.30817,73.18435,-15.354811,WAL
1878417262000,90.899874,-0.999609332914573,-9.88811324811558,4.65281218680905,-1.6936239,-0.083383106,0.42119157,304.29074,73.18578,-15.450921,WAL
1878422278000,90.90489,-0.748157967085427,-11.3867635018844,5.31664376319095,-1.5137241,0.013744468,0.5027421,304.29636,73.14722,-15.5722475,WAL
1878427266000,90.909878,-0.352760850986717,-12.9355278087287,5.98141015544592,-1.2302825,0.1160644,0.5039638,304.30865,73.151024,-15.597172,WAL
1878432267000,90.914879,0.374276889914611,-14.6213459296015,6.65846413499051,-1.058324,0.36102137,0.46853364,304.38892,73.137184,-15.641081,WAL
1878437279000,90.919891,1.17331327669747,-16.1419275711995,7.26311050673331,-0.61208695,0.6218608,0.2846632,304.49518,73.17048,-15.546136,WAL
1878442274000,90.924886,2.25147616018484,-16.9810004271973,7.56986804039985,-0.11728613,0.8573494,0.023518313,304.66833,73.20907,-15.428786,WAL
1878447291000,90.929903,3.34063413789216,-17.7939506868021,7.81401642938424,0.2519819,1.1603385,-0.28863382,304.91287,73.428154,-15.067229,WAL
1878452367000,90.934979,4.51418460850792,-18.2747450018079,7.32805277816654,0.3921755,1.4636332,-0.559858,305.2364,73.65326,-14.670115,WAL
1878457320000,90.939932,5.39079309940966,-18.5225389678699,6.95563389586761,0.40133846,1.6875153,-0.7519751,305.60193,74.06124,-14.038084,WAL
1878462337000,90.944949,5.24664783855608,-17.9227086230524,6.96958336989258,0.40225476,1.6716328,-0.79137594,305.9971,74.43485,-13.409675,WAL
1878467385000,90.949997,4.9782346897285,-17.0886246117334,6.99540176101196,0.45631635,1.4398094,-0.7629707,306.40176,74.9839,-12.612109,WAL
1878472347000,90.954959,4.0354111650655,-14.9999768384279,7.08562428930131,0.4981606,1.1410962,-0.6936375,306.78903,75.47521,-11.85201,WAL
1878477524000,90.960136,3.04523178701374,-12.8010136570544,7.16102736346042,0.49754974,0.8854492,-0.5699373,307.1283,75.848816,-11.174833,WAL
1878482361000,90.964973,2.041133167515,-10.5059311115734,7.00413682983356,0.4428773,0.7067711,-0.43371433,307.40375,76.160095,-10.538809,WAL
1878487703000,90.970315,0.912105984841418,-7.94936146413246,6.78655674393657,0.3387248,0.6078109,-0.32803464,307.62296,76.21647,-10.120943,WAL
1878492333000,90.974945,-0.481810755550373,-5.28147931963619,5.68217778777985,0.17379116,0.623388,-0.24098633,307.82007,76.24833,-9.741823,WAL
1878497327000,90.979939,-1.9853140388153,-2.40385438883395,4.49097508647388,-0.040927973,0.7058548,-0.1685988,308.0004,76.09269,-9.587439,WAL
1878502412000,90.985024,-2.40423259495731,-1.2410329192225,3.72676522581617,-0.28496864,0.7861836,-0.09193522,308.1805,75.95176,-9.460622,WAL
1878507249000,90.989861,-2.58105577445505,-0.48720789195781,3.08927097659468,-0.5332854,0.8197812,-0.010995574,308.36697,75.83756,-9.357928,WAL
1878512418000,90.99503,-2.76004258250447,-0.0421237267913886,2.72363231578453,-0.77763146,0.8042041,0.046120327,308.5669,75.63131,-9.561355,WAL
1878517344000,90.999956,-2.92857346749083,0.30824316130864,2.43979088865282,-1.0164797,0.68661255,0.096516706,308.74237,75.45748,-9.78426,WAL
1878522390000,91.005002,-3.10742806250761,0.192084042558328,2.31404338656928,-1.2202033,0.4972443,0.11575896,308.90552,75.34742,-10.052109,WAL
1878527288000,91.0099,-3.28348477948874,-0.107688070586326,2.25694387587746,-1.4208726,0.37904188,0.14935656,309.05103,75.26322,-10.338518,WAL
1878532337000,91.014949,-3.41596479927158,-0.892105176415002,2.20282302943203,-1.5393804,0.09162979,0.19853121,309.10138,75.18767,-10.653611,WAL
1878537337000,91.019949,-3.52908779366079,-1.8442240217738,2.15097501289497,-1.7684549,-0.2144137,0.3231477,309.1062,75.134445,-10.996005,WAL
1878542348000,91.02496,-3.54247365705795,-3.22811827325409,1.82745116936107,-2.0308216,-0.57787853,0.47861293,309.0257,75.080055,-11.368507,WAL
1878547341000,91.029953,-3.51405337246161,-4.78649292540862,1.39167464277365,-2.3371704,-0.98624194,0.6273586,308.83875,75.025665,-11.760443,WAL
1878552461000,91.035073,-3.75872850964083,-6.88644466823202,0.889352916063078,-2.6462681,-1.42973,0.7791586,308.58075,75.00869,-12.174938,WAL
1878557358000,91.03997,-4.10867609073724,-9.10744454775644,0.385428595144762,-2.919936,-1.8887954,0.883922,308.1978,74.97552,-12.600164,WAL
1878562331000,91.044943,-5.00511725877863,-11.392715919084,-0.801542180419847,-3.1199942,-2.441323,0.98471475,307.76636,75.058014,-12.988583,WAL
1878567461000,91.050073,-6.19583969866412,-13.7647848427481,-2.35791949249046,-3.2381966,-3.085175,1.07665,307.17316,75.08337,-13.380591,WAL
1878572374000,91.054986,-7.26829846313721,-15.4155655141144,-4.29726395543377,-3.2607987,-3.6749654,1.1795808,306.4847,75.135994,-13.743774,WAL
1878577357000,91.059969,-8.30947083393651,-16.6639855488574,-6.57205302265536,-3.1685581,-4.001473,1.2748758,305.6853,75.09408,-14.116215,WAL
1878582350000,91.064962,-7.67263322785813,-17.4940912766,-7.08554272882901,-2.8900034,-3.8221838,1.2913691,304.86557,74.966034,-14.559053,WAL
1878587361000,91.069973,-6.11799405845056,-18.0978800405191,-6.63864349000396,-2.312125,-2.7440066,1.0977248,304.21982,74.76627,-14.969666,WAL
1878592314000,91.074926,-3.98036899242892,-18.5107198090983,-4.15722292122258,-1.3045027,-1.1096367,0.6478226,303.82538,74.52545,-15.371955,WAL
1878597338000,91.07995,-1.4496025770918,-18.8185163322502,-0.409929729021121,-0.14782938,0.116980694,0.22999077,303.6248,74.254166,-15.717372,WAL
1878602358000,91.08497,-0.190417014724138,-18.2513354118774,2.41930145720307,0.59589905,0.58368176,-0.082161374,303.6849,74.27562,-15.721932,WAL
1878607319000,91.089931,0.401189334637931,-17.2410543726054,4.74476954193487,0.88239485,0.73823065,-0.30207285,304.00284,105.64301,-15.641373,WAL
1878612326000,91.094938,0.55221014141503,-15.4443231789309,6.11484325163686,0.89369583,0.732122,-0.46609017,304.25824,105.230995,-15.230406,WAL
1878617354000,91.099966,0.359281413300107,-13.0397722190951,6.73597936655917,0.81061816,0.50823987,-0.52748215,304.49603,75.193756,-14.806234,WAL
1878622412000,91.105024,0.197734550767246,-10.6631916110565,6.59716721468531,0.79412484,0.12003502,-0.5290093,304.58255,75.6252,-14.364744,WAL
1878627312000,91.109924,0.0691327463540918,-8.39713905577396,5.80781833356643,0.782213,-0.10842858,-0.5155703,304.65805,76.040436,-13.921622,WAL
1878632303000,91.114915,-0.175707423553982,-6.24962442404784,4.4360058713881,0.75961095,-0.6252206,-0.44501534,304.52505,76.28823,-13.609955,WAL
1878637327000,91.119939,-0.594703516710209,-4.33132912726891,2.19462915826251,0.63255095,-1.0891727,-0.28527406,304.3448,76.480934,-13.326017,WAL
1878642314000,91.124926,-1.18223874095748,-2.8688844215284,0.0964572317573597,0.45662177,-1.4556919,-0.057726767,304.05988,76.54224,-13.162224,WAL
1878647296000,91.129908,-1.94362010791952,-1.85686210601645,-1.87083857252453,0.15485434,-1.675298,0.19028452,303.68195,76.551605,-13.042138,WAL
1878652322000,91.134934,-2.55433564470576,-0.937921974947007,-3.39672432729383,-0.258396,-1.9285016,0.38728857,303.3076,76.5156,-13.052852,WAL
1878657298000,91.13991,-2.98724940265469,-0.139436459654789,-4.40685654637125,-0.7651087,-2.3081543,0.5021312,302.8324,76.46271,-13.104247,WAL
1878662315000,91.144927,-3.35680554788013,0.688732788745423,-5.3864905894392,-1.2742649,-2.7931814,0.6081163,302.3255,76.32908,-13.328974,WAL
1878667446000,91.150058,-3.6645728457699,1.55995087936018,-6.34767145529004,-1.7403551,-3.280041,0.689056,301.71005,76.18065,-13.577461,WAL
1878672318000,91.15493,-3.98078408864348,2.26741692070679,-6.96475871930793,-2.175291,-3.688099,0.7476991,301.1061,75.95613,-13.926889,WAL
1878677285000,91.159897,-4.33537705757408,2.82776144218664,-7.19677626702558,-2.6093109,-4.0634756,0.8258898,300.373,75.663216,-14.305328,WAL
1878682300000,91.164912,-4.68399480308956,3.07592267504889,-7.51669761106766,-2.930626,-4.4489317,0.93828905,299.60175,104.77909,-14.778532,WAL
1878687335000,91.169947,-5.00457632489245,2.33104227428627,-8.1060018284122,-3.026532,-4.6218066,0.99387777,298.7886,105.312836,-15.262412,WAL
1878692287000,91.174899,-5.22220590987243,1.49648093234424,-8.670706072934,-2.903137,-4.473977,0.9447031,297.91815,106.024216,-15.849062,WAL
1878697438000,91.18005,-5.0352457509706,0.196879585061934,-9.1951067276761,-2.6529877,-4.143499,0.8729264,297.06305,106.81026,-16.449085,WAL
1878702492000,91.185104,-4.84849864504039,-1.12907818127087,-9.67933289423802,-2.3273966,-3.6990945,0.84665924,296.40625,107.64446,-17.019276,WAL
1878707213000,91.189825,-4.63424624184168,-2.97943886995153,-9.76698129725364,-1.9960022,-3.2388074,0.8436049,295.85507,108.48912,-17.561258,WAL
1878712246000,91.194858,-4.38585310793853,-4.90749555280932,-9.78561007155442,-1.6630806,-2.8154778,0.86162543,295.3057,109.30439,-18.048931,WAL
1878717263000,91.199875,-4.03782392597886,-6.6053137172083,-9.42817484945184,-1.3362677,-2.368019,0.9776898,294.91025,110.13798,-18.543877,WAL
1878722232000,91.204844,-3.705649568,-8.32588434,-9.03380178,-1.033584,-2.1413882,1.1746938,294.52585,110.881454,-18.96005,WAL
1878727210000,91.209822,-3.4637251081393,-10.3324339163184,-8.34597740328358,-0.8732319,-1.7345519,1.2822062,294.33405,111.62091,-19.35275,WAL
1878732245000,91.214857,-3.17494625767627,-12.3179055281033,-7.73871031086395,-0.589485,-1.2495248,1.4920384,294.21896,112.239105,-19.680216,WAL
1878737267000,91.219879,-2.5397329771996,-13.9513112774578,-7.82945510796425,-0.3921755,-0.5876524,1.6627752,294.28314,112.86358,-19.990803,WAL
1878742219000,91.224831,-1.90048091642604,-15.4458656774721,-7.88551121521838,-0.26939157,0.21319197,1.8032742,294.52808,113.319885,-20.171673,WAL
1878747257000,91.229869,-1.12504392356306,-15.8401553947153,-7.61827013238899,-0.2864958,1.0415252,1.8781052,294.98004,113.790306,-20.338776,WAL
1878752198000,91.23481,-0.36453694028875,-16.2268535870335,-7.35617442173795,-0.44929138,1.7779233,1.8942931,295.67273,114.10976,-20.273424,WAL
1878757206000,91.239818,0.51084039932025,-15.860379313891,-6.48169626236158,-0.7602218,2.307849,1.8463402,296.5318,114.465485,-20.182932,WAL
1878762250000,91.244862,1.379808965949,-15.3891800486159,-5.52380963942851,-1.1224649,2.6444356,1.6606371,297.52057,114.83401,-20.030674,WAL
1878767248000,91.24986,1.91169375563052,-14.8572954572874,-4.58351342107352,-1.5134187,2.8258626,1.3494014,298.5086,115.123375,-19.719587,WAL
1878772338000,91.25495,2.43713325566712,-14.3162213432836,-3.62498810918137,-1.8863518,2.7898216,1.0152581,299.40894,115.36178,-19.327312,WAL
1878777204000,91.259816,2.74485412182723,-13.8061628656716,-2.69761015938489,-2.1768184,2.5308146,0.6450737,300.25638,115.60051,-18.852407,WAL
1878782210000,91.264822,3.06142844488467,-13.2814294626866,-1.7435505587517,-2.3811526,2.0112739,0.31245756,300.92996,115.783646,-18.323652,WAL
1878787201000,91.269813,3.2728437012116,-12.4859595668542,0.209123377974903,-2.4840834,1.072374,0.022602014,301.37396,115.96038,-17.77739,WAL
1878792491000,91.275103,3.45259864245068,-11.6034736509863,2.41199119575114,-2.4947736,-0.12644911,-0.24098633,301.56372,116.12444,-17.235525,WAL
1878797234000,91.279846,3.15965946481411,-11.1339094537178,2.97632974552352,-2.4092526,-1.2388347,-0.5122105,301.44745,116.1864,-16.718819,WAL
1878802198000,91.28481,2.85307079144537,-10.6424659210926,3.56696363990895,-2.2015584,-2.051591,-0.75869465,301.00613,116.06849,-16.290018,WAL
1878807223000,91.289835,1.67539902767838,-10.5020339626086,3.008842053531,-1.9318613,-2.5454755,-0.97310835,300.3264,115.88036,-15.878967,WAL
1878812220000,91.294832,0.385790762469875,-10.4111672417294,2.29588784377419,-1.6462818,-2.7925704,-1.1276573,299.47836,115.61455,-15.475769,WAL
1878817192000,91.299804,-0.835506659532412,-10.2740455963868,1.6071184521169,-1.4062119,-2.844494,-1.2333369,298.53125,115.27345,-15.137182,WAL
1878822201000,91.304813,-1.68174010780021,-9.84583092391073,1.04126350204995,-1.2183707,-2.8475482,-1.2687671,297.52878,114.866104,-14.791099,WAL
1878827209000,91.309821,-2.40646240322798,-9.37915007767317,0.539750784343477,-1.1432343,-2.7446175,-1.294118,296.6084,114.63047,-14.617617,WAL
1878832200000,91.314812,-2.78415221661063,-8.80457924344318,0.222330681751849,-0.98746365,-2.5885415,-1.1997393,295.71924,114.35038,-14.458358,WAL
1878837182000,91.319794,-3.16116096240753,-8.23104450168124,-0.0945170343594486,-0.8781188,-2.4260514,-1.0005972,294.9344,114.21217,-14.405107,WAL
1878842227000,91.324839,-3.52615070692053,-7.68255870694261,-0.372515583221854,-0.7825184,-2.2626448,-0.7593055,294.21613,114.06826,-14.37145,WAL
1878847219000,91.329831,-3.86120728316995,-7.17488731573625,-0.654767581207306,-0.679893,-2.133447,-0.51343226,293.56216,113.9357,-14.378047,WAL
1878852222000,91.334834,-3.88592750316789,-7.06611808961923,-1.10961992343308,-0.6035349,-2.0176878,-0.23487769,293.055,113.953674,-14.501538,WAL
1878857212000,91.339824,-3.89494412501477,-6.99298344429781,-1.57172048653733,-0.59131753,-1.8362609,0.04153884,292.68787,114.12391,-14.755872,WAL
1878862237000,91.344849,-3.80015690766201,-7.15412184246602,-2.093049984026,-0.64965516,-1.5283848,0.28802297,292.41852,114.33353,-15.047906,WAL
1878867226000,91.349838,-3.67168230187225,-7.30942415969163,-2.56295589537445,-0.7128797,-1.133155,0.4529566,292.26807,114.63447,-15.367604,WAL
1878872216000,91.354828,-3.24585579576492,-7.42425361203444,-2.62037077142571,-0.788627,-0.766025,0.56199604,292.2166,114.977806,-15.70343,WAL
1878877206000,91.359818,-2.81857337004017,-7.55029353583815,-2.64996071086509,-0.8472701,-0.53878313,0.6658431,292.24893,115.38415,-16.0239,WAL
1878882235000,91.364847,-2.37503404633095,-7.77678167283237,-2.4329095734202,-0.8891144,-0.46944994,0.7415904,292.3459,115.80806,-16.338274,WAL
1878887270000,91.369882,-1.94223364314117,-7.99791274853632,-2.22684345584974,-0.9282097,-0.52931476,0.7809912,292.49783,116.23397,-16.597769,WAL
1878892214000,91.374826,-1.65840269803177,-8.144558387781,-2.1653467938855,-0.9388999,-0.6740898,0.79229224,292.64453,116.65961,-16.86461,WAL
1878897267000,91.379879,-1.37373288411489,-8.29056108147714,-2.11418404812427,-0.9074403,-0.8197812,0.77304995,292.69208,116.9875,-17.080877,WAL
1878902271000,91.384883,-1.16305436465416,-8.38419640269637,-2.21718231483001,-0.87689704,-0.9251554,0.74189585,292.70953,117.31061,-17.302647,WAL
1878907507000,91.390119,-0.953777657726971,-8.47710026619865,-2.32441742482687,-0.8313876,-0.9642508,0.7156286,292.66928,117.57153,-17.486917,WAL
1878912261000,91.394873,-0.901947872905796,-8.49869599108244,-2.41511955953894,-0.79412484,-0.9596693,0.677755,292.6078,117.81448,-17.661892,WAL
1878917264000,91.399876,-0.84740340225785,-8.52142283407646,-2.51057239503842,-0.79320854,-0.9370673,0.66248333,292.5277,118.048035,-17.81629,WAL
1878922274000,91.404886,-0.864270224131713,-8.51905611995296,-2.47997999000392,-0.8240572,-0.9184359,0.6588182,292.446,118.27134,-17.960016,WAL
1878927236000,91.409848,-0.887555279572717,-8.51439950372403,-2.43806699135633,-0.84513205,-0.8524625,0.64934975,292.38248,118.48436,-18.087141,WAL
1878932262000,91.414874,-0.878639745865136,-8.5217839420373,-2.28846944763271,-0.92271197,-0.7858781,0.65301496,292.32703,118.71785,-18.199621,WAL
1878937251000,91.419863,-0.864929916602582,-8.53092352281205,-2.1239517446198,-1.0213667,-0.73761976,0.67347896,292.28647,118.95795,-18.305933,WAL
1878942269000,91.424881,-0.865911008350197,-8.66488230855256,-1.86783133198424,-1.1230757,-0.70371675,0.6969972,292.2635,119.21788,-18.41829,WAL
1878947243000,91.429855,-0.870984498945575,-8.83230728629247,-1.58878908435403,-1.2125676,-0.6914995,0.71593404,292.2502,119.495056,-18.528967,WAL
1878952353000,91.434965,-0.863055675737048,-8.98390876433546,-1.29114012544127,-1.2980887,-0.7147123,0.73456544,292.22495,119.77496,-18.652502,WAL
1878957275000,91.439887,-0.85406092149604,-9.12782502003626,-1.00330777840378,-1.3445144,-0.7626653,0.74281216,292.19763,120.06236,-18.776663,WAL
1878962325000,91.444937,-0.867896703201425,-9.2371221013059,-0.738031843638702,-1.3649784,-0.8304713,0.75319684,292.137,120.32329,-18.91808,WAL
1878967346000,91.449958,-0.886925269926791,-9.33702251622477,-0.48114642134448,-1.3356569,-0.91599244,0.76083267,292.05942,120.57919,-19.065214,WAL
1878972321000,91.454933,-0.963886897740438,-9.39865610383455,-0.370530129657715,-1.3100005,-1.0118983,0.7684685,291.93695,120.79443,-19.23056,WAL
1878977268000,91.45988,-1.05460729466131,-9.45082020465317,-0.295685796987888,-1.273654,-1.0989466,0.76174897,291.79297,120.99487,-19.399294,WAL
1878982309000,91.464921,-1.14705150749294,-9.50397549719948,-0.21941931609268,-1.217149,-1.1505647,0.7473936,291.615,121.15091,-19.585243,WAL
1878987349000,91.469961,-1.23947738185744,-9.55712024515295,-0.143167964433913,-1.1667526,-1.1798862,0.72509706,291.41754,121.29361,-19.77041,WAL
1878992317000,91.474929,-1.30399434548328,-9.74939734742047,-0.117949584548328,-1.1099422,-1.2006557,0.68325275,291.2021,121.41506,-19.951523,WAL
1878997300000,91.479912,-1.35264977393964,-10.0267329492251,-0.122815127393964,-1.0451905,-1.1960741,0.66950834,290.9866,121.521576,-20.129866,WAL
1879002348000,91.48496,-1.35990756027274,-10.3780403927103,-0.172377725299308,-0.99296147,-1.1713341,0.6554584,290.7608,121.60191,-20.324898,WAL
1879007317000,91.489929,-1.3455927745914,-10.759768260002,-0.243951708512985,-0.91965765,-1.1395692,0.65118235,290.538,121.66086,-20.51231,WAL
1879012335000,91.494947,-1.28683501040105,-11.0865285558471,-0.367000265322339,-0.82650065,-1.10139,0.6395759,290.3164,121.68602,-20.685144,WAL
1879017401000,91.500013,-1.2050050118066,-11.3865722796102,-0.517021956311844,-0.7247916,-1.0280862,0.6270532,290.11322,121.691986,-20.843853,WAL
1879022412000,91.505024,-1.06163811655931,-11.6666796234764,-0.698727293193935,-0.5879578,-0.98746365,0.6206391,289.9048,121.64882,-20.977825,WAL
1879027313000,91.509925,-0.870936180269547,-11.9271502161332,-0.903382999611535,-0.5155703,-0.90285885,0.6032294,289.72702,121.59428,-21.087933,WAL
1879032306000,91.514918,-0.626749731602233,-12.1214115081112,-1.03381795138523,-0.36896262,-0.8210029,0.55741453,289.5547,121.47739,-21.15265,WAL
1879037328000,91.51994,-0.332902238006953,-12.2480700724218,-1.0895476561993,-0.24709499,-0.73456544,0.50640726,289.40594,121.3488,-21.198591,WAL
1879042314000,91.524926,0.054253475782902,-12.1755950690766,-1.17289800932434,-0.12461651,-0.602924,0.44990227,289.28796,121.16522,-21.167244,WAL
1879047295000,91.529907,0.500965089119928,-11.9786577345685,-1.27376840032222,-0.06627888,-0.45998153,0.3680463,289.19037,120.959076,-21.104816,WAL
1879052332000,91.534944,1.04390438864582,-11.7814071196399,-1.18654055319717,-0.017715093,-0.27672195,0.28221974,289.1274,120.69263,-20.961346,WAL
1879057347000,91.539959,1.63896231798471,-11.5861536698287,-0.986638245472849,0.005497787,-0.089186326,0.18448131,289.09738,120.40659,-20.779593,WAL
1879062310000,91.544922,1.7698729579646,-11.6596633244838,-0.550167321219272,-0.005192355,0.051618114,0.053145275,289.08685,120.086914,-20.506042,WAL
1879067343000,91.549955,1.54238002176991,-11.9440293091445,0.0801777334080629,-0.03970624,0.12858713,-0.08307768,289.1015,119.752914,-20.196728,WAL
1879072318000,91.55493,1.14274092179513,-12.1915149080995,0.714280347969056,-0.070249505,0.124311075,-0.21594086,289.09567,119.33682,-19.77926,WAL
1879077311000,91.559923,0.58564106213813,-12.4098982757946,1.36051617995899,-0.08674286,0.0143553335,-0.28955013,289.07584,118.91678,-19.350613,WAL
1879082302000,91.564914,0.08871329507069,-12.6295549143279,1.83843971074066,-0.06566802,-0.14202617,-0.31948254,288.998,118.423355,-18.953192,WAL
1879087326000,91.569938,-0.312320280080186,-12.852915127031,2.04149475796582,0.011911872,-0.27977628,-0.32253686,288.8941,117.92031,-18.558538,WAL
1879092314000,91.574926,-0.507874175264368,-13.1037783592204,1.98060238772614,0.15454891,-0.3304781,-0.30848694,288.73962,117.374695,-18.27484,WAL
1879097295000,91.579907,-0.488802899563218,-13.3850801475262,1.64208685695152,0.3640757,-0.30940324,-0.30665436,288.57114,116.805466,-17.99651,WAL
1879102329000,91.584941,-0.371455709813972,-13.6370781144633,1.24814768385286,0.6056729,-0.21288654,-0.3100141,288.40842,116.21656,-17.775105,WAL
1879107315000,91.589927,-0.151299535485216,-13.8524481270923,0.803049357903177,0.86009824,-0.06963864,-0.3408628,288.26944,115.58978,-17.541935,WAL
1879112326000,91.594938,0.0872179136748955,-13.9972181047721,0.437671885586549,1.1389582,0.058643065,-0.37384954,288.1763,114.94091,-17.282907,WAL
1879117412000,91.600024,0.347585313949169,-14.0682273449315,0.153634727223248,1.4175128,0.15485434,-0.42180246,288.1179,114.24723,-17.00524,WAL
1879122325000,91.604937,0.588250665359116,-14.1191152247112,-0.0478368941336012,1.6865989,0.18203785,-0.4382958,288.1045,113.52744,-16.676497,WAL
1879127309000,91.609921,0.818394162375691,-14.1478832431944,-0.158113989583124,1.824349,0.21197024,-0.5015204,288.1184,112.77718,-16.320658,WAL
1879132286000,91.614898,1.06436904261224,-14.1946932966893,-0.316134353477748,2.0589213,0.23396139,-0.5882632,288.15594,111.96297,-15.911728,WAL
1879137326000,91.619938,1.33465343872188,-14.265821218882,-0.539000464883584,2.2412646,0.2874121,-0.7162395,288.21017,111.13019,-15.478728,WAL
1879142274000,91.624886,1.51917108709493,-14.3023521869239,-0.677573433802148,2.388483,0.37659842,-0.86009824,288.2846,110.241844,-14.985177,WAL
1879147294000,91.629906,1.58313174527226,-14.2886460555925,-0.69584789393709,2.5442538,0.49449542,-1.033584,288.37973,109.30543,-14.454116,WAL
1879152302000,91.634914,1.55179888964662,-14.3142151218227,-0.704284190514569,2.6920831,0.6236934,-1.1881329,288.51236,108.32555,-13.847751,WAL
1879157321000,91.639933,1.29353980883447,-14.4334117044327,-0.689384637135772,2.8399124,0.763887,-1.3112222,288.68124,107.30916,-13.209718,WAL
1879162275000,91.644887,0.956852151037385,-14.5504996551674,-0.613333663910746,3.0173688,0.90316427,-1.4135422,288.8896,106.25011,-12.533541,WAL
1879167398000,91.65001,0.457493566999413,-14.6705374412801,-0.421272664650617,3.2464433,0.9728029,-1.4996742,289.12097,105.15712,-11.841743,WAL
1879172255000,91.654867,-0.0608811214285714,-14.8147115793651,-0.278107436666667,3.4959817,0.93462384,-1.5583172,289.3705,104.06764,-11.182304,WAL
1879177315000,91.659927,-0.701868445943563,-15.0331220222418,-0.21638272473251,3.7088683,0.8512407,-1.6331482,289.63205,102.9544,-10.511355,WAL
1879182288000,91.6649,-1.31093941682374,-15.1927498853018,-0.413717287162623,3.835012,0.71837753,-1.7571539,289.87805,101.87539,-9.908531,WAL
1879187322000,91.669934,-1.87162905217566,-15.2072507730098,-1.30308713920995,3.7943895,0.56199604,-1.8301523,290.1053,100.832184,-9.319569,WAL
1879192284000,91.674896,-2.42747886450297,-15.2545246676558,-2.13666517856083,3.6587775,0.5335908,-1.8597792,290.3593,99.91038,-8.826981,WAL
1879197298000,91.67991,-2.99742676307493,-15.3881061083086,-2.86691085241098,3.4379497,0.5458081,-1.8497,290.59238,99.06408,-8.343765,WAL
1879202387000,91.684999,-3.60825194479243,-15.5464145528041,-3.60021664726875,3.2159002,0.5317582,-1.8298469,290.8884,98.45612,-7.981189,WAL
1879207320000,91.689932,-4.3947238662366,-15.8364257819166,-4.26380246251171,2.990491,0.51251596,-1.8258762,291.19156,97.91878,-7.6287866,WAL
1879212338000,91.69495,-5.14706851341886,-16.1431183509692,-4.93412629154415,2.7782152,0.5381723,-1.8506162,291.595,97.615105,-7.4251504,WAL
1879217379000,91.699991,-5.72119899741549,-16.495734861223,-5.5896295803446,2.5415049,0.6038403,-1.964848,291.99854,97.32345,-7.201728,WAL
1879222390000,91.705002,-6.29948100826446,-16.8046060661157,-6.17949413966942,2.2354615,0.8268061,-2.0604484,292.56525,97.27697,-7.1726894,WAL
1879227314000,91.709926,-6.94901532420307,-16.6607791460055,-6.09598239236521,2.047315,0.977079,-2.243097,293.10718,97.16943,-7.0777483,WAL
1879232443000,91.715055,-7.63141431866095,-16.4798928398924,-5.98121327056889,1.745242,0.9746355,-2.378404,293.78024,97.27584,-7.147339,WAL
1879237327000,91.719939,-8.36770527380691,-15.8461241345023,-5.45928548888114,1.4975362,0.8219192,-2.4645357,294.40558,97.32543,-7.153104,WAL
1879242532000,91.725144,-9.0963333853419,-15.1401600174726,-4.93020398716472,1.2916746,0.61636305,-2.5405886,295.0768,97.52199,-7.276584,WAL
1879247298000,91.72991,-9.07477925387231,-14.118493555629,-4.77932493183793,1.2342533,0.47525316,-2.6053402,295.66388,97.66708,-7.3414116,WAL
1879252358000,91.73497,-9.0518955137892,-13.0338036066301,-4.61913860788629,1.2809844,0.47036624,-2.5222626,296.13205,97.703415,-7.3433647,WAL
1879257320000,91.739932,-8.29976397066864,-12.237864041836,-4.48945898345031,1.3509285,0.6728681,-2.355191,296.59277,97.731186,-7.336412,WAL
1879262313000,91.744925,-7.47837876557074,-11.4606386662357,-4.36139360576284,1.4355333,0.9266826,-2.1697934,297.04547,97.76584,-7.3457055,WAL
