timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1879267446000,91.750058,-6.17487538128592,-10.8616210550797,-4.10432266548845,1.4724907,1.1701124,-1.9996674,297.49905,97.72627,-7.306456,WAL
1879272270000,91.754882,-4.80740323972677,-10.3607164149409,-3.82381546028407,1.4944818,1.402852,-1.8530598,298.01266,97.721794,-7.309168,WAL
1879277283000,91.759895,-3.35510693529412,-9.7708881703854,-3.36623778478702,1.5842791,1.6313156,-1.6960673,298.56396,97.64667,-7.247986,WAL
1879282275000,91.764887,-1.90513788655462,-9.17519979716024,-2.89061098953926,1.7137824,1.8759671,-1.5030339,299.17862,97.61895,-7.239646,WAL
1879287297000,91.769909,-0.940957836587156,-8.9965926440367,-2.45086002960245,1.9000963,2.1255057,-1.3536774,299.85486,97.52432,-7.1603675,WAL
1879292258000,91.77487,-0.0934202324770642,-8.90941710244648,-2.02466972349643,2.13925,2.300824,-1.2889256,300.5668,97.447426,-7.114571,WAL
1879297293000,91.779905,0.237616862768043,-8.76988323463024,-1.19323258764479,2.3774874,2.3069327,-1.2186762,301.29184,97.28585,-6.990749,WAL
1879302263000,91.784875,0.477932978637759,-8.62380922215622,-0.307361366023166,2.5189028,2.1282544,-1.1502593,301.99527,97.13969,-6.892998,WAL
1879307292000,91.789904,0.671409859181395,-8.63161646697674,0.104186745339535,2.5008824,1.9727893,-1.0968086,302.63202,96.75103,-6.582413,WAL
1879312264000,91.794876,0.853247756518972,-8.66891644749082,0.418906171055079,2.3658812,1.9813415,-1.0277808,303.26013,96.41148,-6.3099256,WAL
1879327275000,91.809887,1.38075597772892,-8.44575528481384,1.11239389637447,1.9788979,1.7211128,-0.9236283,304.93976,84.5827,-5.4056478,WAL
1879332299000,91.814911,1.53591652013095,-8.03669549003225,1.08888473816085,1.781894,1.5522085,-0.8597928,305.4553,84.809204,-5.129319,WAL
1879337322000,91.819934,1.39502277815529,-7.70793777274062,0.462767110016645,1.6358972,1.5439619,-0.79901177,305.95914,85.00951,-4.827192,WAL
1879342319000,91.824931,1.13730797084108,-7.41273724554979,-0.399406208547929,1.5540411,1.6811012,-0.72082096,306.45514,85.13773,-4.55748,WAL
1879347296000,91.829908,0.704899537677725,-7.075864530391,-1.27248699300948,1.4761559,1.8967366,-0.63591075,306.9665,85.239555,-4.281698,WAL
1879352350000,91.834962,0.179215272748815,-6.71266446921406,-2.1661501635466,1.4285084,2.1536055,-0.539394,307.52673,85.27622,-4.041462,WAL
1879357318000,91.83993,-0.278336486967898,-6.4199646376673,-2.9461773158096,1.3970488,2.4251351,-0.47586402,308.161,85.338684,-3.860245,WAL
1879362346000,91.844958,-0.709607937345275,-6.15829425066922,-3.68273084218577,1.3747523,2.6209173,-0.4098906,308.8379,85.36589,-3.7181923,WAL
1879367391000,91.850003,-1.05794803177022,-5.99577695325323,-4.20802144457796,1.391551,2.7666087,-0.3594942,309.60092,85.43003,-3.6576939,WAL
1879372361000,91.854973,-1.36019375549043,-5.88417855534388,-4.62186566331575,1.4355333,2.8490756,-0.32253686,310.38123,85.46891,-3.6199691,WAL
1879377349000,91.859961,-1.70717478386778,-5.8095000310966,-4.72294576679533,1.4761559,2.8848112,-0.2941316,311.15668,85.53239,-3.5607007,WAL
1879382361000,91.864973,-2.08246356193587,-5.75724477226841,-4.63268626398456,1.4990633,2.8851166,-0.28130344,311.93335,85.5786,-3.5135329,WAL
1879387351000,91.869963,-2.3002549141759,-5.6934704775282,-4.37307556637716,1.4972308,2.8276951,-0.27275133,312.68713,85.61827,-3.5004256,WAL
1879392332000,91.874944,-2.41454556779475,-5.62203865119297,-4.00163100427274,1.4645494,2.7382035,-0.2837469,313.42224,85.65519,-3.488863,WAL
1879397342000,91.879954,-2.4893563235863,-5.49163374444883,-3.58838787513076,1.4413365,2.622139,-0.29626966,314.16003,85.64473,-3.490974,WAL
1879402416000,91.885028,-2.53731120683904,-5.31899621481299,-3.14240711036218,1.3854424,2.5097399,-0.31490102,314.8673,85.64461,-3.4918053,WAL
1879407351000,91.889963,-2.56726602603795,-5.09933944195003,-2.61043819473042,1.3277156,2.4071145,-0.33353242,315.5662,85.59202,-3.5086968,WAL
1879412363000,91.894975,-2.58530065771182,-4.83783845964682,-1.99726349546308,1.2443326,2.2928827,-0.35124752,316.22525,85.55293,-3.5241716,WAL
1879417411000,91.900023,-2.6267451030739,-4.54221847221072,-1.35819877314221,1.1392636,2.2339342,-0.35308012,316.89642,85.46648,-3.554013,WAL
1879422450000,91.905062,-2.69666907706479,-4.20758209118195,-0.693921025444007,1.0842859,2.1190915,-0.34666604,317.5155,85.38289,-3.58468,WAL
1879427349000,91.909961,-2.76925598089043,-3.90794051922521,-0.125115885406187,0.96883225,2.0094411,-0.34300083,318.15497,85.23983,-3.6333754,WAL
1879432350000,91.914962,-2.84771712627927,-3.62640354466609,0.382573933304423,0.8347474,1.9144517,-0.33628133,318.76312,85.102264,-3.6899214,WAL
1879437350000,91.919962,-2.90488466695226,-3.3822108869849,0.824759041666667,0.6805039,1.8484782,-0.3115413,319.39087,84.886406,-3.7723901,WAL
1879442352000,91.924964,-2.9342011624235,-3.18676758384333,1.181443325,0.5317582,1.7901406,-0.28313604,319.99127,84.686066,-3.864055,WAL
1879447325000,91.929937,-2.92544978616958,-3.01111172063742,1.44210358744836,0.3848451,1.7281377,-0.24831672,320.62885,84.43006,-3.942476,WAL
1879452386000,91.934998,-2.87300536035806,-2.85377814450128,1.59943696445013,0.21563543,1.6581937,-0.21960606,321.24356,84.19422,-4.038391,WAL
1879457309000,91.939921,-2.75879163855533,-2.74858078842121,1.67143234442764,0.056505036,1.5735888,-0.19058995,321.86923,83.92517,-4.147206,WAL
1879462376000,91.944988,-2.55761700933522,-2.70361242998586,1.63829770339462,-0.122478485,1.4834863,-0.16829337,322.46976,83.68476,-4.27166,WAL
1879467295000,91.949907,-2.36231841033507,-2.65995753455592,1.60613087899332,-0.2996294,1.3976597,-0.15790866,323.05563,83.45771,-4.4081936,WAL
1879472431000,91.955043,-2.15840428053943,-2.61437681836804,1.57254502615227,-0.473726,1.3078625,-0.15363261,323.61197,83.260544,-4.553636,WAL
1879477248000,91.95986,-1.95610773754846,-2.62661007306889,1.52570842591709,-0.6453791,1.2125676,-0.15668693,324.151,83.10245,-4.687293,WAL
1879482362000,91.964974,-1.71753396888359,-2.758069055254,1.44293793682275,-0.8240572,1.1285735,-0.16554448,324.6652,82.97781,-4.8234396,WAL
1879487251000,91.969863,-1.50130072486615,-2.90257392038469,1.39155009428911,-0.99204516,1.0311406,-0.18173242,325.12653,82.95644,-4.874078,WAL
1879492325000,91.974937,-1.30376939173111,-3.09528741858021,1.4011857138608,-1.1499538,0.9419542,-0.19975294,325.5633,82.96541,-4.9241185,WAL
1879497281000,91.979893,-1.14184036354937,-3.2930110512479,1.44269856506856,-1.2965615,0.8268061,-0.21502456,325.96844,83.06347,-4.8793306,WAL
1879502409000,91.985021,-1.04979263708198,-3.5207079603137,1.56381396268127,-1.4187346,0.7134906,-0.2321288,326.34378,83.18343,-4.8337307,WAL
1879507288000,91.9899,-1.02083653036049,-3.73104444134321,1.71733658898765,-1.5494597,0.5720753,-0.24617869,326.67996,83.37369,-4.7236166,WAL
1879512345000,91.994957,-1.14998297051852,-3.93193879837037,1.98041271703704,-1.6536123,0.4990769,-0.2452624,326.9972,83.572975,-4.6197386,WAL
1879517433000,92.000045,-1.28305464126308,-4.15585902227819,2.25515065951182,-1.7623463,0.32345316,-0.22174409,327.24786,83.80514,-4.5055943,WAL
1879522438000,92.00505,-1.42233757622046,-4.43442503763076,2.55228762943626,-1.8570304,0.14782938,-0.21533,327.47327,84.04774,-4.3909106,WAL
1879527339000,92.009951,-1.53140260483242,-4.7615819263445,2.85244398867888,-1.9016235,-0.011301007,-0.16126843,327.6564,84.22715,-4.3558407,WAL
1879532337000,92.014949,-1.52673923320343,-5.32585047778644,3.1975337326968,-1.9929478,-0.15027285,-0.105374254,327.79272,84.42079,-4.321458,WAL
1879537345000,92.019957,-1.51011054203363,-5.95306681104884,3.58706231465172,-2.0720549,-0.29871312,-0.029932396,327.91232,84.551186,-4.3453636,WAL
1879542349000,92.024961,-1.4189852581265,-6.96503767013611,4.24892024083267,-2.1148155,-0.38362336,0.055283304,328.00784,84.66426,-4.3857636,WAL
1879547339000,92.029951,-1.29188803293383,-8.05271625702488,4.9429779796757,-2.0803015,-0.46303585,0.1255328,328.07037,84.72247,-4.448411,WAL
1879552387000,92.034999,-0.936455246550509,-9.64486023607614,5.858338800141,-1.969735,-0.51893,0.17440203,328.11273,84.75241,-4.5252423,WAL
1879557331000,92.039943,-0.559394881467954,-11.2576518763933,6.73084897037221,-1.745242,-0.5742133,0.20097467,328.15833,84.719124,-4.604371,WAL
1879562377000,92.044989,-0.011126527290008,-13.2054470471736,7.48592034778065,-1.4422529,-0.6560693,0.21563543,328.1759,84.65355,-4.687181,WAL
1879567404000,92.050016,0.534980412155216,-15.0297043011231,8.16887166386725,-1.0781772,-0.691194,0.21288654,328.18677,84.55376,-4.7187386,WAL
1879572410000,92.055022,1.0782817339826,-16.2181767198219,8.47447877041384,-0.6609562,-0.6414085,0.1740966,328.19125,84.41547,-4.7363715,WAL
1879577316000,92.059928,1.61147552554964,-17.2821411316223,8.67331924668281,-0.21074851,-0.4841107,0.12583824,328.18652,84.279755,-4.6363826,WAL
1879582316000,92.064928,2.1587216756707,-17.8479372575303,8.3579570190799,0.18600847,-0.1695151,0.0009162979,328.23608,84.09591,-4.5046415,WAL
1879587301000,92.069913,2.68003413455746,-18.3742545073447,8.03634400709371,0.50579643,0.2144137,-0.074830994,328.3147,83.8926,-4.286099,WAL
1879592314000,92.074926,2.9701562896244,-18.5394015377464,7.64356329278542,0.70096785,0.60903263,-0.13805555,328.48547,83.62162,-4.0515976,WAL
1879597927000,92.080539,3.24010792285471,-18.6034239277263,7.2123871835945,0.77549344,0.956615,-0.19211712,328.7291,83.397156,-3.7192113,WAL
1879602351000,92.084963,2.78395749326298,-17.1807761630956,6.97753743879117,0.77457714,1.217149,-0.20280726,329.05963,83.10812,-3.409427,WAL
1879607339000,92.089951,2.24862854298904,-15.5506004575335,6.70280441557262,0.7058548,1.3377949,-0.18295415,329.44006,82.86738,-3.0646925,WAL
1879612331000,92.094943,1.45176367471299,-13.5942525328214,6.30437190196648,0.589485,1.3600914,-0.15577064,329.86328,82.61149,-2.7471473,WAL
1879617855000,92.100467,0.565545653115519,-11.4289413477246,5.85616709789965,0.43127087,1.3191634,-0.12186762,330.3152,82.33365,-2.528906,WAL
1879622363000,92.104975,-0.249629880258831,-9.65204191969874,5.3386680650366,0.27580565,1.2776246,-0.10903945,330.7681,82.07811,-2.3248878,WAL
1879627438000,92.11005,-1.13546752943381,-7.70932217084238,4.76901749239495,0.19639318,1.1710287,-0.08399397,331.20557,81.801125,-2.2581174,WAL
1879632310000,92.114922,-1.59109602752022,-6.55874492246991,4.38242352348589,0.011911872,1.0384709,-0.02565634,331.61768,81.592804,-2.205832,WAL
1879637516000,92.120128,-2.07128427052814,-5.37867202804889,3.98153883136003,-0.16432275,0.84940815,0.06261369,331.99655,81.3869,-2.283053,WAL
1879642314000,92.124926,-2.41497319903311,-5.02240917092949,3.7929291581319,-0.3643811,0.6249151,0.18387043,332.32135,81.23146,-2.3807292,WAL
1879647310000,92.129922,-2.77284520545471,-4.65144434513363,3.59653609280306,-0.57451874,0.33964106,0.31429017,332.57587,81.11579,-2.5659704,WAL
1879652511000,92.135123,-3.30834298857761,-4.68119540939743,3.28902265027032,-0.8210029,-0.026267206,0.44623706,332.73767,81.049324,-2.7732878,WAL
1879657288000,92.1399,-3.82999974703627,-4.78462743789443,2.98772078283692,-1.0952814,-0.40042216,0.56321776,332.81088,81.02979,-3.0001297,WAL
1879662334000,92.144946,-4.41255800113188,-5.40952832228398,2.58135246457807,-1.3942999,-0.82833326,0.68325275,332.772,81.05526,-3.3018744,WAL
1879667406000,92.150018,-5.00653487219808,-6.1753167713997,2.14936927630116,-1.6978999,-1.3371841,0.7483099,332.6028,81.130714,-3.6008058,WAL
1879672307000,92.154919,-5.23547321300095,-7.49723435657936,1.59088011699274,-1.9761491,-1.9294178,0.75594574,332.32953,81.26277,-3.9528608,WAL
1879677263000,92.159875,-5.39522979741243,-8.95501201640896,0.996785703171347,-2.196366,-2.4587326,0.7626653,331.93213,81.41684,-4.3025393,WAL
1879682313000,92.164925,-5.93638770569307,-10.6087549009901,0.196656390767327,-2.3142629,-2.9251282,0.7733554,331.5071,81.65434,-4.6468205,WAL
1879687302000,92.169914,-6.51081323586457,-12.2602285703678,-0.614297316268564,-2.3218987,-3.1963525,0.80909103,330.99673,81.86399,-4.9794035,WAL
1879692324000,92.174936,-7.14962945422441,-13.9620895424494,-1.58993968904425,-2.2208006,-3.2662964,0.8698721,330.4513,82.114006,-5.283955,WAL
1879697287000,92.179899,-7.81322005312596,-15.6649803868186,-2.63899868737296,-1.9654589,-3.061351,0.9272934,329.91852,82.27142,-5.585711,WAL
1879702318000,92.18493,-6.94541282592265,-17.0530328494243,-2.4455861853853,-1.6129897,-2.6154196,0.9502009,329.42813,82.363396,-5.9588823,WAL
1879707316000,92.189928,-5.4238741108946,-18.2872230620018,-1.71543593542958,-1.1695015,-2.0372355,0.8872818,329.04688,82.34427,-6.3159337,WAL
1879712325000,92.194937,-3.82836873388711,-18.2198133269775,-0.532677999886728,-0.6826419,-1.7284433,0.81000733,328.67038,82.21069,-6.751484,WAL
1879717406000,92.200018,-2.17483728301869,-17.5032824960355,0.891196231753823,-0.45173484,-1.1844677,0.6160576,328.53854,82.05588,-7.1351385,WAL
1879722319000,92.204931,-1.03744917677074,-16.3226141428849,1.69208879546737,-0.1282817,-0.88239485,0.44715336,328.4158,82.02342,-7.251701,WAL
1879727310000,92.209922,-0.247094830305418,-14.7372563196187,2.05007287018773,0.029626964,-0.816116,0.30757064,328.3852,82.01621,-7.326529,WAL
1879732312000,92.214924,0.296594318414013,-13.0086667802548,2.08300022734607,0.027794369,-0.8035932,0.22235495,328.4042,82.13928,-7.180082,WAL
1879737328000,92.21994,0.587265655764331,-11.1320517866242,1.78212989766454,-0.056505036,-0.8188649,0.14966199,328.43198,82.27721,-7.0091195,WAL
1879742312000,92.224924,0.757666458778657,-9.4613242676344,1.08076888253279,-0.19394971,-0.9071349,0.106595986,328.41678,82.46899,-6.7659245,WAL
1879747295000,92.229907,0.853214029634598,-7.91345381531685,0.125293288708579,-0.35521814,-1.0885619,0.0842994,328.36563,82.6788,-6.515496,WAL
1879752320000,92.234932,0.758220257643549,-6.50105173212364,-0.925504717793211,-0.54825157,-1.2892311,0.0870483,328.26288,82.91741,-6.2689357,WAL
1879757319000,92.239931,0.542801582414164,-5.18980757738433,-2.02601309111513,-0.77732605,-1.428203,0.15577064,328.11993,83.167496,-6.0378933,WAL
1879762331000,92.244943,0.208882060492454,-4.06096533770317,-2.95284277532895,-0.99021256,-1.4810427,0.2864958,327.9203,83.45507,-5.8364105,WAL
1879767437000,92.250049,-0.221635066982392,-3.05327158702593,-3.76183640756579,-1.1887437,-1.5274686,0.4373795,327.67688,83.74223,-5.6593013,WAL
1879772318000,92.25493,-0.542133789421826,-2.18322364744376,-4.4345937447295,-1.3756685,-1.604743,0.56046885,327.32318,83.97623,-5.5977855,WAL
1879777311000,92.259923,-0.782152168037739,-1.38316227709611,-5.02575032495817,-1.6255124,-1.7669277,0.6630942,326.932,84.17285,-5.569968,WAL
1879782299000,92.264911,-0.999755899626237,-0.685223641503474,-5.59283310881238,-1.9129245,-2.0332649,0.75625116,326.48917,84.255844,-5.6440244,WAL
1879787325000,92.269937,-1.17712546632449,-0.173385770953885,-6.11987397849021,-2.2030854,-2.3441954,0.85062987,325.99042,84.24308,-5.7454658,WAL
1879792317000,92.274929,-1.39746066395969,0.0434721980201541,-6.48582474030824,-2.4578164,-2.6169467,0.93859446,325.52493,95.87329,-5.8546057,WAL
1879797301000,92.279913,-1.67096261250741,-0.0932787762537048,-6.6603001925904,-2.6398542,-2.8756483,1.0235047,324.97586,96.131966,-5.984892,WAL
1879802350000,92.284962,-1.81032581254668,-0.471797198275967,-7.01876412757646,-2.698192,-3.0772338,1.0867293,324.3584,96.57653,-6.1706367,WAL
1879807320000,92.289932,-1.76708661188049,-1.15881979801353,-7.60969948540426,-2.6212227,-3.1325169,1.1340714,323.7148,97.13035,-6.370049,WAL
1879812335000,92.294947,-1.71103080075322,-2.18082598493558,-8.10743229020813,-2.4294112,-3.069598,1.1658363,323.0501,97.81397,-6.636499,WAL
1879817387000,92.299999,-1.63910509121903,-3.61934017561943,-8.48624131415263,-2.286163,-2.7580566,1.2238685,322.451,98.54279,-6.9094343,WAL
1879822361000,92.304973,-1.55142070477283,-5.03576979899036,-8.46962447682423,-1.9361374,-2.3209825,1.2235631,321.89862,99.22862,-7.1331506,WAL
1879827314000,92.309926,-1.44257740460762,-6.44637919825608,-7.95588358724185,-1.5760323,-1.933083,1.2238685,321.42758,99.903076,-7.3540606,WAL
1879832271000,92.314883,-1.38656629837992,-7.97585520192715,-7.40329521458069,-1.2840388,-1.666135,1.2452488,320.94397,100.65829,-7.660109,WAL
1879837328000,92.31994,-1.49938478767471,-9.91428244472681,-6.71612811092757,-1.0512991,-1.4679092,1.2635747,320.5594,101.35052,-7.9469266,WAL
1879842252000,92.324864,-1.58131934425563,-11.664787479867,-6.14451747617288,-0.83077675,-1.325883,1.241889,320.20624,101.93139,-8.217795,WAL
1879847299000,92.329911,-1.61256599804211,-13.2003386281862,-5.74277445835796,-0.6386596,-1.1218541,1.1985176,319.93307,102.46104,-8.469675,WAL
1879852378000,92.33499,-1.62898286355486,-14.6562137815241,-5.24264561929448,-0.45234573,-0.8353582,1.1475104,319.7244,102.84597,-8.685986,WAL
1879857317000,92.339929,-1.58749988394075,-15.7301623203079,-4.38993934967842,-0.3399465,-0.5296202,1.0616838,319.57874,103.181335,-8.862756,WAL
1879862358000,92.34497,-1.48154145128149,-16.6522305443593,-3.56174347973713,-0.36560285,-0.19058995,0.93309665,319.52997,103.3767,-8.942027,WAL
1879867323000,92.349935,-1.01755789528229,-16.5764780814498,-2.98413130847356,-0.6017023,0.25228736,0.7861836,319.59354,103.56907,-8.970384,WAL
1879872323000,92.354935,-0.514240039563449,-16.3722682295863,-2.41418484839766,-0.977079,0.75686204,0.63591075,319.75955,103.641045,-8.902576,WAL
1879877313000,92.359925,0.220672268165493,-15.3433915215795,-1.92108234616529,-1.3869696,1.2311989,0.56016344,320.03687,103.76335,-8.801884,WAL
1879882294000,92.364906,0.877264256984003,-14.3487750477956,-1.37730768159969,-1.754405,1.563815,0.50793445,320.37378,103.8766,-8.61851,WAL
1879887329000,92.369941,0.929001632276629,-13.6009346308037,-0.417814802337105,-2.0598376,1.6230689,0.3839288,320.75018,104.049324,-8.395395,WAL
1879892364000,92.374976,0.971325075172675,-12.8503108368814,0.54019477446116,-2.300213,1.3787229,0.18997909,321.07684,104.24583,-8.104488,WAL
1879897296000,92.379908,0.899821136098023,-12.0816435408269,1.46080779288864,-2.4596488,0.8961393,-0.028099801,321.33063,104.48173,-7.7944846,WAL
1879902755000,92.385367,0.82068783374623,-11.2290642105369,2.45978536812789,-2.5002716,0.21655174,-0.21105394,321.46234,104.75713,-7.5553627,WAL
1879907356000,92.389968,0.754234673876935,-10.4714984119244,2.86293473969435,-2.402533,-0.16829337,-0.3744604,321.52563,105.012764,-7.2774367,WAL
1879912707000,92.395319,0.668298909215453,-9.6115566731055,3.30284585720654,-2.13925,-1.2742649,-0.4914411,321.21387,105.207825,-7.1188,WAL
1879917373000,92.399985,0.40685954671211,-9.31691835921248,3.06215556838782,-1.7571539,-1.572978,-0.5500842,321.01596,105.33355,-6.906869,WAL
1879922319000,92.404931,0.129731581229569,-9.00459922065379,2.80702179888559,-1.5628988,-2.0433443,-0.6591236,320.46704,105.42021,-6.770063,WAL
1879927338000,92.40995,-0.315665416441722,-8.82433468081291,2.26485757283323,-1.2012665,-2.346639,-0.7284568,319.88327,105.359955,-6.6360826,WAL
1879932286000,92.414898,-0.792452642908348,-8.67799454931261,1.66533313804543,-0.88117313,-2.4877486,-0.75747293,319.21268,105.24844,-6.5026116,WAL
1879937366000,92.419978,-1.2890667377752,-8.45992104745337,1.04571572894559,-0.6420194,-2.514016,-0.7492262,318.49448,105.10874,-6.4114985,WAL
1879942289000,92.424901,-1.77206101644728,-8.23209324780129,0.444251118159853,-0.5155703,-2.4749205,-0.6844745,317.76282,104.9172,-6.329621,WAL
1879947336000,92.429948,-2.15260604308642,-7.92945404567901,-0.241323715802469,-0.45173484,-2.3811526,-0.593761,317.04892,104.76645,-6.3076835,WAL
1879952299000,92.434911,-2.48511820976337,-7.60672169516461,-0.940577431255144,-0.48563787,-2.218357,-0.46486846,316.38193,104.62259,-6.303439,WAL
1879957351000,92.439963,-2.71831119578714,-7.38716491990526,-1.6179138235638,-0.5714644,-2.0143282,-0.30970868,315.78247,104.56218,-6.3574724,WAL
1879962308000,92.44492,-2.9192620405765,-7.20056784249143,-2.2733961888329,-0.65057147,-1.7486018,-0.14996742,315.27216,104.52962,-6.428552,WAL
1879967497000,92.450109,-3.00447221590334,-7.08428346923293,-2.81469863141332,-0.7464773,-1.4184291,0.0076358155,314.86444,104.63169,-6.5485673,WAL
1879972290000,92.454902,-3.05606158633511,-6.99400192508195,-3.28330194108832,-0.8249735,-1.0760391,0.16371189,314.5567,104.76753,-6.687781,WAL
1879977353000,92.459965,-2.9555377059175,-6.89678682411334,-3.53193110466461,-0.8713993,-0.7504479,0.29993483,314.3064,105.06499,-6.920188,WAL
1879982348000,92.46496,-2.78034746820547,-6.79997129438126,-3.65640837249422,-0.9254609,-0.5012149,0.4370741,314.14545,105.398315,-7.1722713,WAL
1879987362000,92.469974,-2.4773808860732,-6.78809364556452,-3.58979653979529,-0.9459248,-0.33169982,0.5360342,314.04977,105.81168,-7.44109,WAL
1879992345000,92.474957,-2.09253228653846,-6.832499275,-3.39737231730769,-0.95814216,-0.23304509,0.61850107,314.0136,106.244576,-7.7248044,WAL
1879997345000,92.479957,-1.71241395920858,-6.97596809498966,-3.11638672706959,-0.9502009,-0.19975294,0.66737026,313.99506,106.691505,-7.996029,WAL
1880002452000,92.485064,-1.32726778719362,-7.17335547987007,-2.78419806887489,-0.95417154,-0.2443461,0.68691796,313.98624,107.14244,-8.273709,WAL
1880007338000,92.48995,-0.905262947652445,-7.47294670329242,-2.4596833259887,-0.9819659,-0.2855795,0.68966687,313.9729,107.55536,-8.508103,WAL
1880012379000,92.494991,-0.439707530632184,-7.84445038218391,-2.12109758333333,-0.99387777,-0.376293,0.68233645,313.93362,107.95607,-8.744604,WAL
1880017421000,92.500033,-0.214491492280383,-8.06851971800302,-2.02265542620272,-1.0228939,-0.4636467,0.65576386,313.87302,108.2979,-8.926691,WAL
1880022339000,92.504951,-0.157488489450328,-8.18727565355522,-2.0891589881997,-1.0580186,-0.54305923,0.6246097,313.78815,108.63057,-9.103364,WAL
1880027350000,92.509962,-0.164941927750784,-8.30901077997649,-2.17820760862069,-1.103528,-0.61300325,0.593761,313.66827,108.91435,-9.232571,WAL
1880032352000,92.514964,-0.216561744537618,-8.43102175137147,-2.2814471637931,-1.1542299,-0.6795876,0.5448918,313.5244,109.193,-9.348783,WAL
1880037354000,92.519966,-0.332641372409939,-8.55163752230316,-2.29786593018661,-1.1942415,-0.72387534,0.50854534,313.363,109.48205,-9.458352,WAL
1880042346000,92.524958,-0.499616683680271,-8.67090552350065,-2.24538800965971,-1.2311989,-0.7620544,0.48838675,313.18378,109.77052,-9.558938,WAL
1880047335000,92.529947,-0.730766816580926,-8.81035796062525,-2.12291885681638,-1.3075571,-0.8081747,0.46914452,312.98358,110.08836,-9.666551,WAL
1880052424000,92.535036,-1.02006065785516,-8.96946926117926,-1.93969940051444,-1.3704761,-0.8344419,0.46211955,312.77975,110.40276,-9.768407,WAL
1880057344000,92.539956,-1.30964111875426,-9.15403629265207,-1.71968879072506,-1.4373659,-0.88025683,0.4709771,312.5683,110.7237,-9.890059,WAL
1880062389000,92.545001,-1.61528337257421,-9.37033741479319,-1.45636625549392,-1.4895949,-0.9315695,0.48288897,312.35013,111.04732,-10.007907,WAL
1880067369000,92.549981,-1.91868640884,-9.5843822488,-1.18151176506,-1.5241088,-0.96486163,0.505491,312.13504,111.385414,-10.191717,WAL
1880072346000,92.554958,-2.2237346025,-9.79886905,-0.89076274125,-1.5427402,-1.0054842,0.5174029,311.90738,111.72264,-10.373662,WAL
1880077355000,92.559967,-2.51445970804819,-9.94940495778313,-0.629585262987952,-1.5473217,-1.0320568,0.5543602,311.69955,112.05173,-10.619702,WAL
1880082359000,92.564971,-2.78698188886747,-10.0279282080964,-0.403253257783132,-1.543351,-1.0403035,0.58551437,311.48978,112.374535,-10.860697,WAL
1880087306000,92.569918,-3.03521049007394,-10.1014173317634,-0.173090629778183,-1.50731,-1.0430524,0.6178902,311.294,112.67397,-11.162886,WAL
1880092332000,92.574944,-3.25459536462068,-10.1696704932138,0.070670293862048,-1.4636332,-1.0564915,0.65270954,311.0993,112.96695,-11.465886,WAL
1880097298000,92.57991,-3.402288635481,-10.2482866713183,0.232365520460214,-1.3955216,-1.0726794,0.6951646,310.9177,113.24322,-11.827048,WAL
1880102378000,92.58499,-3.45525291457838,-10.3445859547704,0.285329885028701,-1.3078625,-1.0699304,0.7324274,310.74283,113.50173,-12.184332,WAL
1880107246000,92.589858,-3.45110274132882,-10.4829636987748,0.297689964296245,-1.1872166,-1.0644327,0.7623598,310.5758,113.73326,-12.588288,WAL
1880112402000,92.595014,-3.35764894449646,-10.7043008817611,0.248503773548162,-1.0995574,-1.0476339,0.8222246,310.4206,113.95805,-12.996964,WAL
1880117300000,92.599912,-3.19883820316912,-10.9204867801786,0.129365518913858,-0.89736104,-1.0351112,0.9074403,310.27573,114.137634,-13.424067,WAL
1880122353000,92.604965,-2.92465168924421,-11.1528485945453,-0.107643206616729,-0.70371675,-1.0412198,0.98929626,310.13654,114.30648,-13.854571,WAL
1880127247000,92.609859,-2.60770431961833,-11.3491977976399,-0.398113353793676,-0.4868596,-1.040609,1.0454959,309.99878,114.43492,-14.282924,WAL
1880132337000,92.614949,-2.15381470267355,-11.4840163981746,-0.847509017387296,-0.27855456,-1.0128145,1.0638218,309.87103,114.5301,-14.709015,WAL
1880137279000,92.619891,-1.67032814399396,-11.5924439770393,-1.3025007321148,-0.09193522,-0.929126,1.0671816,309.74997,114.59788,-15.092895,WAL
