timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1880142353000,92.624965,-0.887363945859013,-11.5532959975831,-1.89461747267875,0.06811147,-0.7874053,1.0464121,309.65228,114.62773,-15.45635,WAL
1880147326000,92.629938,-0.104608431248394,-11.4857306953642,-2.45129818778294,0.18387043,-0.5751296,1.0302242,309.57257,114.645874,-15.733966,WAL
1880152365000,92.634977,0.773061338724918,-11.256773218543,-2.88536303692794,0.258396,-0.32589662,1.0088439,309.54108,114.63641,-15.980458,WAL
1880157313000,92.639925,1.62918734996466,-11.0394188579505,-3.27417138784452,0.26236662,-0.10415252,0.981355,309.5241,114.62133,-16.099207,WAL
1880162408000,92.64502,2.4715645069056,-10.8670026176678,-3.4170306612418,0.23273966,0.0711658,0.9272934,309.55994,114.58903,-16.1831,WAL
1880167389000,92.650001,3.21303831668727,-10.7549674653418,-3.48857100415518,0.1301143,0.17470746,0.8332202,309.59622,114.54771,-16.124117,WAL
1880172359000,92.654971,3.53436263930779,-10.9314693337454,-3.21250368961681,-0.014049901,0.1872302,0.6627888,309.64435,114.49634,-16.0218,WAL
1880177468000,92.66008,3.82103988515593,-11.1365569101867,-2.90447024222405,-0.18661933,0.13591751,0.4175264,309.65622,114.403435,-15.770691,WAL
1880182346000,92.664958,3.57183858804883,-11.6157901353611,-2.31980561243332,-0.3735441,0.027794369,0.14019357,309.6383,114.30917,-15.470714,WAL
1880187327000,92.669939,3.25820947695107,-12.0902710458957,-1.71797771249495,-0.53023106,-0.110872045,-0.12644911,309.56097,114.14865,-15.077063,WAL
1880192333000,92.674945,2.39553387739588,-12.4295254695714,-1.06854781935908,-0.63804877,-0.28619036,-0.3182608,309.42734,113.988914,-14.646711,WAL
1880197462000,92.680074,1.49459101652542,-12.7254620966281,-0.457124553775541,-0.70432764,-0.47678033,-0.41813725,309.2369,113.77133,-14.222879,WAL
1880202246000,92.684858,0.55845263821842,-12.7116277413186,-0.189656439496729,-0.7012733,-0.5543602,-0.44348818,309.02274,113.55063,-13.779435,WAL
1880207241000,92.689853,-0.372163263820225,-12.7048690063637,0.0317262070080541,-0.6759224,-0.6310238,-0.42638394,308.7683,113.31625,-13.464746,WAL
1880212254000,92.694866,-0.945000463595506,-12.7573791470617,-0.19263503679825,-0.5656612,-0.5873469,-0.34269542,308.53415,113.07417,-13.161699,WAL
1880217249000,92.699861,-1.46262753382628,-12.8260430510697,-0.416984346836242,-0.41691554,-0.4251622,-0.24587326,308.3355,112.87898,-13.019528,WAL
1880222255000,92.704867,-1.52879937172434,-13.0340114306418,-0.648585764673174,-0.23793201,-0.19364429,-0.17470746,308.1765,112.66383,-12.884044,WAL
1880227246000,92.709858,-1.57426093751361,-13.2590693902801,-0.85182676284272,-0.059864793,0.048258353,-0.1151481,308.08936,112.5062,-12.843882,WAL
1880232285000,92.714897,-1.36886914285856,-13.7032889366525,-0.718083253801841,0.12950343,0.27305678,-0.09773844,308.0662,112.312584,-12.792502,WAL
1880237328000,92.71994,-1.16175434579617,-14.1516996769215,-0.565510507478705,0.3231477,0.4538729,-0.11575896,308.10492,112.10858,-12.734577,WAL
1880242252000,92.724864,-0.939653770588235,-14.6384305882353,-0.17801595,0.52320606,0.59773165,-0.16035213,308.19608,111.862595,-12.65908,WAL
1880247295000,92.729907,-0.713080568105029,-15.128287897577,0.21110484210445,0.72143185,0.65057147,-0.22540927,308.30026,111.51471,-12.524242,WAL
1880252255000,92.734867,-0.502148607877208,-15.495126318274,0.490818997833768,0.9202685,0.6389651,-0.2929099,308.42365,111.12116,-12.373857,WAL
1880257535000,92.740147,-0.27932621940416,-15.8771560848791,0.777971598088814,1.1074986,0.5729916,-0.37507126,308.5262,110.59609,-12.165735,WAL
1880262265000,92.744877,-0.113818113183436,-16.0511513106614,0.82465333914184,1.318858,0.49327368,-0.45753807,308.6186,110.02152,-11.946705,WAL
1880267252000,92.749864,0.0606827167790894,-16.2346003996627,0.873871487689713,1.5338826,0.40378192,-0.56199604,308.6758,109.334,-11.671915,WAL
1880272243000,92.754855,0.215449286560425,-16.115480834406,0.889405448025335,1.7449366,0.30482176,-0.6899723,308.7043,108.59875,-11.381246,WAL
1880277221000,92.759833,0.366422176334661,-15.945027940852,0.899145658412504,1.9495764,0.2125811,-0.829555,308.70633,107.815216,-11.071037,WAL
1880282234000,92.764846,0.50198984960461,-15.3443828439301,0.828019888547586,2.1563544,0.12736541,-0.9456194,308.67545,106.958534,-10.716766,WAL
1880287206000,92.769818,0.63444017566064,-14.6963224554937,0.747603612100139,2.3683245,0.049785517,-1.067487,308.61835,106.051926,-10.335001,WAL
1880292238000,92.77485,0.602050531862364,-14.01594319479,0.634971691339425,2.6218336,0.004581489,-1.181108,308.54752,105.08609,-9.915942,WAL
1880297231000,92.779843,0.546276421432737,-13.3373581926516,0.51877565625486,2.8930578,-0.010995574,-1.2889256,308.46567,104.074844,-9.474979,WAL
1880302329000,92.784941,0.23639854268948,-12.8515545134804,0.239849895861614,3.1477885,-0.0030543262,-1.3768903,308.38464,103.03498,-9.008033,WAL
1880307312000,92.789924,-0.118991455260181,-12.4196884068627,-0.0660554125263952,3.3848042,0.057421334,-1.4178182,308.32166,101.96038,-8.53022,WAL
1880312362000,92.794974,-0.610047653354097,-12.1800187297556,-0.393094192865357,3.5008688,0.16126843,-1.491122,308.28217,100.89926,-8.042567,WAL
1880317351000,92.799963,-1.14575507060853,-12.0197642566842,-0.722760279977,3.6758816,0.28099802,-1.5503759,308.27515,99.81377,-7.553047,WAL
1880322346000,92.804958,-1.7082691733913,-11.8929116104348,-1.17601521234783,3.7446039,0.44776422,-1.5937474,308.33456,98.85247,-7.1211233,WAL
1880327351000,92.809963,-2.28688460208696,-11.7850342756522,-1.70069194805115,3.7247508,0.68966687,-1.6044376,308.46002,97.92507,-6.6875696,WAL
1880332324000,92.814936,-3.11087206,-11.8118527584906,-2.31776793018868,3.627318,1.0332786,-1.6010778,308.6945,97.192924,-6.3634577,WAL
1880337359000,92.819971,-4.06376436,-11.9028322584906,-2.98814443018868,3.4562755,1.3118331,-1.5531249,308.9887,96.55641,-6.0596247,WAL
1880342353000,92.824965,-4.72438450500988,-12.1097548519763,-3.17661361146245,3.249803,1.4114041,-1.4886786,309.3643,96.20252,-5.92183,WAL
1880347378000,92.82999,-5.24746550476285,-12.3760510525692,-3.12906082490119,3.0610456,1.3658947,-1.4358387,309.78003,95.93498,-5.802662,WAL
1880352348000,92.83496,-5.74513661668653,-12.8207991573302,-3.15223052932062,2.9205468,1.20371,-1.412015,310.26736,96.11793,-6.0380383,WAL
1880357401000,92.840013,-6.24020368942193,-13.3735435550258,-3.21471462843663,2.819143,0.9987647,-1.4300356,310.71976,96.3093,-6.2635865,WAL
1880362480000,92.845092,-6.66254010264901,-13.7250859933775,-3.16846425562914,2.6896396,0.8042041,-1.5057828,311.15494,96.60418,-6.5765734,WAL
1880367434000,92.850046,-7.03421033177193,-13.9588166095946,-3.06500971599095,2.4914138,0.6246097,-1.6664404,311.52588,96.85548,-6.838779,WAL
1880372368000,92.85498,-7.36796666608804,-14.1304087718537,-3.01105373570986,2.2589796,0.39858958,-1.8435913,311.84116,97.08648,-7.077038,WAL
1880377357000,92.859969,-7.51113488251705,-13.9773668924365,-3.21840086466212,2.0836613,0.18020524,-2.0097466,312.09787,97.257835,-7.25263,WAL
1880382293000,92.864905,-7.53622045368411,-13.733188386881,-3.43987511784145,1.9236146,0.100792766,-2.116648,312.34305,97.4014,-7.399024,WAL
1880387329000,92.869941,-7.11248494773363,-13.1264765885583,-3.72878560094848,1.738828,0.17837265,-2.1450534,312.56262,97.50561,-7.5042043,WAL
1880392300000,92.874912,-6.62867631865996,-12.5049477975442,-4.03486527262883,1.5118915,0.35094208,-2.0821342,312.77344,97.5166,-7.5159836,WAL
1880397305000,92.879917,-5.88719836787199,-11.7912748646428,-4.42414123308518,1.3457361,0.6603453,-1.9862283,313.0396,97.52377,-7.5232725,WAL
1880402344000,92.884956,-5.12798811345957,-11.1377571990788,-4.71561182625384,1.3402383,0.86254174,-1.8270979,313.29562,97.48642,-7.485611,WAL
1880407320000,92.889932,-4.30367296832139,-10.8743668744115,-4.41320023927329,1.4181237,1.323745,-1.7403551,313.70673,97.45472,-7.452678,WAL
1880412295000,92.894907,-3.46445769772152,-10.6459690779184,-4.02191110247539,1.6468927,1.7321084,-1.6313156,314.1307,97.289894,-7.2871404,WAL
1880417346000,92.899958,-2.54372561316456,-10.5733990189405,-3.21910539927801,1.8903224,1.9480493,-1.5424347,314.62335,97.14888,-7.1458526,WAL
1880422411000,92.905023,-1.637679583376,-10.4996499866032,-2.42195984757368,2.078469,2.0182989,-1.4288138,315.17084,97.00666,-7.003601,WAL
1880427312000,92.909924,-0.980939863840429,-10.4158111276173,-1.75124698163144,2.2208006,1.9804251,-1.3564262,315.7378,96.88297,-6.881302,WAL
1880432436000,92.915048,-0.323901594063708,-10.340899431289,-1.07323432425939,2.2821925,1.920255,-1.3249667,316.32535,83.337326,-6.6626706,WAL
1880437327000,92.919939,-0.142908199721391,-10.4615617048449,-0.776219517546815,2.3112087,1.9526308,-1.3350459,316.9169,83.53317,-6.4640317,WAL
1880442577000,92.925189,0.0531206525844677,-10.5874148383368,-0.453941187614209,2.3759604,2.0201313,-1.393689,317.48276,83.87635,-6.095171,WAL
1880447294000,92.929906,0.251066625621108,-10.6548003013239,-0.121223485138915,2.398257,1.9792033,-1.4404203,318.02255,84.175735,-5.740876,WAL
1880452362000,92.934974,0.463742095485363,-10.7272000313258,0.236252307980608,2.3545802,1.8445076,-1.4364496,318.55692,84.46339,-5.3482747,WAL
1880457319000,92.939931,0.716772259493489,-10.5473071438146,0.273721172577557,2.2284365,1.7583756,-1.3759739,319.09024,84.6911,-4.9734745,WAL
1880462284000,92.944896,0.976278580993872,-10.3333281941785,0.269168433014171,2.072971,1.6924021,-1.2803736,319.58716,84.854675,-4.6235576,WAL
1880467336000,92.949948,1.11781674412137,-10.0428796681416,-0.0818447621997472,1.9819523,1.6575829,-1.2110404,320.07513,84.96682,-4.2424173,WAL
1880472277000,92.954889,1.22250483230088,-9.7387858960177,-0.52053757920354,1.8887954,1.7119498,-1.146594,320.56662,85.013245,-3.900352,WAL
1880477313000,92.959925,1.05987971812582,-9.34168579329496,-1.41800080576593,1.8264871,1.8689423,-1.0699304,321.0715,85.03135,-3.5401804,WAL
1880482272000,92.964884,0.86325779679895,-8.93885054458245,-2.36274508861961,1.7831156,2.0735822,-0.97402465,321.60147,84.991554,-3.217838,WAL
1880487326000,92.969938,0.507271188019006,-8.54416075826569,-3.13651605924569,1.7754798,2.2531765,-0.8793405,322.1587,84.97519,-2.9045732,WAL
1880492265000,92.974877,0.142057543898634,-8.16021828924965,-3.87162558402297,1.7712038,2.414445,-0.7984009,322.76132,84.920105,-2.6302097,WAL
1880497296000,92.979908,-0.117860591134886,-7.75809684283215,-4.19007909322346,1.8048013,2.4938574,-0.7125743,323.3785,84.985214,-2.4410248,WAL
1880502319000,92.984931,-0.361460303902771,-7.35505023137833,-4.44696602427033,1.8115209,2.5964828,-0.66981375,324.03113,85.035645,-2.2765102,WAL
1880507318000,92.98993,-0.570659968004286,-6.95067980327262,-4.37057017127691,1.8228219,2.6328292,-0.6203337,324.68637,85.065704,-2.0947375,WAL
1880512247000,92.994859,-0.763761308327652,-6.55068413202493,-4.16367584035259,1.8341229,2.6203065,-0.5821546,325.34634,85.07859,-1.9313489,WAL
1880517364000,92.999976,-0.917364023832626,-6.1057717968769,-3.9176949939054,1.8072448,2.5744915,-0.56596667,326.01566,85.076256,-1.7804556,WAL
1880522270000,93.004882,-1.04083069878714,-5.66414100562967,-3.66601307829998,1.745242,2.5149322,-0.5467244,326.6693,85.06933,-1.6477132,WAL
1880527317000,93.009929,-1.19642291550727,-5.30488971736464,-3.43606504930787,1.6643023,2.447737,-0.537256,327.33105,85.001144,-1.5407825,WAL
1880532314000,93.014926,-1.36413027343613,-4.99463109206238,-3.22223814824777,1.5937474,2.3811526,-0.5338962,327.97028,84.942894,-1.4427909,WAL
1880537320000,93.019932,-1.54229737498364,-4.6659589813441,-2.95587532511455,1.4902058,2.2745566,-0.53786683,328.60208,84.85027,-1.3627846,WAL
1880542317000,93.024929,-1.73547285766965,-4.31093374339952,-2.61129199631246,1.4022411,2.196977,-0.5345071,329.21854,84.7712,-1.2912173,WAL
1880547291000,93.029903,-1.91639554918961,-4.00982255711775,-2.31211155500879,1.287704,2.134974,-0.5458081,329.8346,84.662964,-1.2476001,WAL
1880552389000,93.035001,-2.09277076947862,-3.74287640421793,-2.04039845852373,1.1459832,2.087632,-0.5421429,330.42896,84.586395,-1.2136546,WAL
1880557317000,93.039929,-2.2417144061674,-3.51352278277044,-1.70476165057269,1.0054842,2.0625865,-0.54733527,331.04272,84.467445,-1.2087224,WAL
1880562308000,93.04492,-2.37273145418502,-3.307638780372,-1.29767282431718,0.8542951,2.0179935,-0.54519725,331.63455,84.39147,-1.2111459,WAL
1880567317000,93.049929,-2.53795727538534,-3.0665637768797,-0.756215834791353,0.6826419,1.9703459,-0.54244834,332.2473,84.29063,-1.2473568,WAL
1880572323000,93.054935,-2.74071735412594,-2.78720545244361,-0.0668315482537594,0.4978552,1.9168952,-0.5323691,332.8433,84.23528,-1.2908827,WAL
1880577258000,93.05987,-2.87603987666323,-2.62137973556348,0.464014569918364,0.2941316,1.8606955,-0.52626044,333.46008,84.13776,-1.3628366,WAL
1880582299000,93.064911,-2.8851000063151,-2.67121018848644,0.708636982567327,0.10598512,1.7938058,-0.52534413,334.05627,84.0852,-1.4406747,WAL
1880587270000,93.069882,-2.87517298627351,-2.72826037012469,0.960300024740393,-0.050396383,1.7116444,-0.50335294,334.71158,83.88903,-1.5437095,WAL
1880592317000,93.074929,-2.79119093722404,-2.81718263984056,1.25670725000409,-0.20769419,1.6190983,-0.49357912,335.3407,83.7442,-1.6523901,WAL
1880597309000,93.079921,-2.69771389348995,-2.89967532590086,1.51868742733426,-0.3662137,1.5564847,-0.47067168,335.9701,83.60761,-1.783171,WAL
1880602407000,93.085019,-2.57135646705156,-2.96771378399363,1.693643875652,-0.5149594,1.4465289,-0.45173484,336.55692,83.50779,-1.9181662,WAL
1880607317000,93.089929,-2.41981703486529,-3.0261038633122,1.81194778989699,-0.57848936,1.3252722,-0.4382958,337.12717,83.39354,-2.055475,WAL
1880612344000,93.094956,-2.1742401181458,-3.06425175272385,1.78095264531002,-0.7162395,1.1872166,-0.41447207,337.6584,83.33326,-2.2012658,WAL
1880617332000,93.099944,-1.93056841323296,-3.10210368675713,1.75019796434727,-0.8436049,1.0604621,-0.39736784,338.1597,83.27275,-2.3245702,WAL
1880622361000,93.104973,-1.6848937933439,-3.14026675336767,1.71919048829239,-0.9795224,0.9462303,-0.3817908,338.6228,83.24516,-2.4529827,WAL
1880627355000,93.109967,-1.45615840754865,-3.17196751722037,1.68487225659524,-1.0961977,0.829555,-0.3747658,339.05444,83.236664,-2.573004,WAL
1880632353000,93.114965,-1.28208721466483,-3.18137681470415,1.63782596567722,-1.2110404,0.73823065,-0.36010507,339.4585,83.25574,-2.698531,WAL
1880637326000,93.119938,-1.13284300259218,-3.18567820129609,1.60102594935195,-1.3353515,0.6301075,-0.3436117,339.80594,83.3517,-2.6929493,WAL
1880642349000,93.124961,-1.09417786331759,-3.1663456316588,1.6106922341706,-1.4535538,0.5317582,-0.31123585,340.1272,83.46763,-2.6963792,WAL
1880647333000,93.129945,-1.09860433828,-3.16093483989427,1.64050523996035,-1.5592335,0.43585235,-0.27947086,340.41876,83.62244,-2.6446753,WAL
1880652377000,93.134989,-1.290129584688,-3.21565626404229,1.75906852401586,-1.670411,0.32559118,-0.23182335,340.6745,83.79791,-2.6065671,WAL
1880657371000,93.139983,-1.49435016153846,-3.29920981923077,1.88589424230769,-1.7821994,0.20922135,-0.1731803,340.89325,83.995224,-2.576031,WAL
1880662351000,93.144963,-1.87370050829642,-3.7361829076319,2.1259894587797,-1.8863518,0.06780604,-0.09987647,341.06998,84.20471,-2.5614817,WAL
1880667340000,93.149952,-2.23937941665523,-4.1716121013815,2.37627346328299,-1.9645426,-0.08979719,-0.036651913,341.21762,84.3934,-2.6145997,WAL
1880672359000,93.154971,-2.44972482809336,-4.58405413272696,2.73509798361078,-2.0412061,-0.24556783,0.040011674,341.3225,84.585785,-2.6884592,WAL
1880677254000,93.159866,-2.65487342123734,-4.98630632309078,3.08505734344431,-2.1184807,-0.41050145,0.15118915,341.41245,84.691864,-2.864081,WAL
1880682357000,93.164969,-2.68865568971202,-5.7854410550149,3.53917688836147,-2.1728477,-0.58276546,0.24281894,341.45407,84.78485,-3.0487545,WAL
1880687260000,93.169872,-2.66067849980139,-6.68071181380338,4.0054635816286,-2.1566598,-0.6658431,0.37323865,341.47067,84.83468,-3.27022,WAL
1880692333000,93.174945,-2.33655620570641,-8.24018468634396,4.63409646347894,-2.019826,-0.67256266,0.5149594,341.50772,84.76932,-3.5565999,WAL
1880697313000,93.179925,-1.90955726709957,-10.0044883463203,5.30509497056277,-1.7684549,-0.64996064,0.58246,341.5266,84.64997,-3.8500836,WAL
1880702364000,93.184976,-1.16760430744,-12.15488328,6.29272832,-1.6084082,-0.5830709,0.59620446,341.56277,84.45529,-4.141882,WAL
1880707288000,93.1899,-0.317598921626937,-14.3992788802025,7.38149926562025,-1.1859949,-0.5296202,0.6243043,341.5956,84.150566,-4.445647,WAL
1880712347000,93.194959,0.454144392789787,-15.8151385591489,8.11810030297872,-0.66859204,-0.48258355,0.62858033,341.63397,83.85593,-4.6080623,WAL
1880717361000,93.199973,1.18065950548539,-16.8822083193381,8.70385308898345,-0.16920967,-0.42546764,0.5299256,341.68564,83.51661,-4.740164,WAL
1880722450000,93.205062,2.10060618683855,-17.6578458715043,8.59199860494854,0.33658674,-0.22785273,0.35735616,341.7277,83.16595,-4.6639934,WAL
1880727342000,93.209954,3.08932612504418,-18.2276985193887,8.08059160006238,0.79809546,0.16340645,0.04428773,341.8435,82.757385,-4.528543,WAL
1880732326000,93.214938,3.66679890224852,-18.5987555092702,7.55854846406312,1.1753048,0.70707655,-0.18906279,342.00452,82.31089,-4.258298,WAL
1880737378000,93.21999,4.05805418106509,-18.8802689921105,7.02892284122288,1.4132367,1.2333369,-0.30451632,342.2798,81.78556,-3.9658394,WAL
1880742348000,93.22496,3.70236552771528,-17.7616451124974,6.80481006623031,1.5305228,1.5986344,-0.3295618,342.63443,81.3407,-3.5027843,WAL
1880747346000,93.229958,2.97788145489875,-15.9455401822459,6.72648760329311,1.4908166,1.7614299,-0.3286455,343.0853,80.84301,-3.0649703,WAL
1880752435000,93.235047,2.16918548630856,-13.6364242904303,6.55746209681328,1.3289373,1.7788396,-0.33353242,343.59882,80.40862,-2.5881708,WAL
1880757363000,93.239975,1.35867030645931,-11.2228896246541,6.35933604380307,1.0931433,1.7293595,-0.32834008,344.13385,79.980156,-2.1583192,WAL
1880762347000,93.244959,0.615618415456201,-8.78362867185919,5.98201306542585,0.83016586,1.6572775,-0.3222314,344.67328,79.53894,-1.8743703,WAL
1880767399000,93.250011,-0.0891167992393284,-6.31216175662553,5.48771973348169,0.5693264,1.5625933,-0.2941316,345.18616,79.16041,-1.6119939,WAL
1880772355000,93.254967,-0.680058376021953,-4.49226595883728,4.99511330842565,0.30543262,1.4535538,-0.23701571,345.67584,78.789024,-1.5098673,WAL
1880777358000,93.25997,-1.22059261490599,-2.99240505127554,4.49353639678829,0.017104227,1.294118,-0.14966199,346.11838,78.498535,-1.4212412,WAL
1880782350000,93.264962,-1.75893600218099,-2.16730228647982,4.10722061359913,-0.2666427,1.1053606,-0.03145956,346.5176,78.25219,-1.4694914,WAL
1880787362000,93.269974,-2.29894202922136,-1.6699283324287,3.77563791161551,-0.559858,0.8762862,0.109650314,346.85245,78.08463,-1.5382446,WAL
1880792317000,93.274929,-2.87586279193339,-1.54867533207698,3.49729822498754,-0.8695667,0.5876524,0.27550024,347.11243,77.99473,-1.7218188,WAL
1880797340000,93.279952,-3.48502086886031,-1.63501273359258,3.24308268743643,-1.1982121,0.41630468,0.45173484,347.33038,77.97963,-1.9421191,WAL
1880802381000,93.284993,-3.92226467072593,-2.13495922875062,3.05035636553086,-1.3710871,0.00580322,0.52412236,347.40924,78.00586,-2.2352574,WAL
1880807355000,93.289967,-4.25629802521481,-2.85948228694321,2.89510149116049,-1.7232509,-0.54428095,0.6081163,347.38788,78.14977,-2.5645654,WAL
1880812347000,93.294959,-4.47076180355252,-3.86861688621354,2.68812234456532,-2.0830505,-1.212873,0.6206391,347.23892,78.33724,-2.9579346,WAL
1880817391000,93.300003,-4.61027888240108,-5.06846240461153,2.44629296784442,-2.3619106,-1.8762726,0.6188065,346.93127,78.568855,-3.343346,WAL
1880822350000,93.304962,-4.91873790174223,-6.69217884163016,2.00016621377483,-2.564107,-2.4813347,0.65179324,346.4759,78.87763,-3.7504077,WAL
1880827353000,93.309965,-5.37760674109017,-8.71315555025981,1.37044158569536,-2.6682594,-2.993545,0.73761976,345.858,79.19291,-4.1453595,WAL
1880832345000,93.314957,-6.13291450479345,-10.9615251735191,0.432939958573656,-2.7229319,-3.3356297,0.8848383,345.17596,79.58534,-4.523715,WAL
1880837360000,93.319972,-7.11555421065861,-13.3947282709957,-0.741548513659392,-2.653904,-3.4880404,1.0045679,344.40796,79.917496,-4.9019628,WAL
1880842347000,93.324959,-7.82741003739674,-15.2069584218215,-1.82511594112432,-2.436436,-3.4122932,1.112691,343.81903,80.33968,-5.228063,WAL
1880847351000,93.329963,-8.29572273181543,-16.4622286597824,-2.83415968579488,-2.053118,-3.087313,1.1734722,343.26913,80.63108,-5.5661316,WAL
1880852440000,93.335052,-7.83699903532233,-17.3762361957982,-3.20007280522832,-1.4636332,-2.5033257,1.1203269,342.80695,80.83027,-6.0460887,WAL
1880857357000,93.339969,-6.63085846362241,-17.9634945813507,-3.01486034923254,-0.82527894,-1.8185458,0.9251554,342.48096,80.88049,-6.494771,WAL
1880862347000,93.344959,-5.03014456113886,-18.4311237310689,-2.27000173447992,-0.2932153,-1.2892311,0.6603453,342.24368,80.85091,-6.985366,WAL
1880867391000,93.350003,-2.94543542607393,-18.7447960323676,-0.827112742292907,-0.0015271631,-1.0045679,0.42058071,342.14246,80.73815,-7.419247,WAL
1880872345000,93.354957,-1.33876852432756,-18.2525278075314,0.352094089075912,0.07513642,-0.84665924,0.24220806,342.09235,80.73121,-7.614643,WAL
1880877357000,93.359969,-0.258098669766886,-16.7654107866109,1.25105836837298,0.05497787,-0.6808093,0.099571034,342.13257,80.72689,-7.755354,WAL
1880882331000,93.364943,0.409940825477981,-14.4469470204082,1.62831430053706,-0.04734206,-0.52687126,-0.0030543262,342.19247,80.92701,-7.546573,WAL
1880887358000,93.36997,0.5603718050913,-11.0105401836735,1.34155534167562,-0.15699236,-0.4810564,-0.051618114,342.26727,81.138435,-7.3289075,WAL
1880892287000,93.374899,0.608994352926879,-8.32560119647559,0.821362070336236,-0.2828306,-0.5326745,-0.07788532,342.4285,81.44732,-6.9296756,WAL
1880897354000,93.379966,0.495961047052866,-6.6939902485315,-0.107476658193235,-0.44868052,-0.75625116,-0.07971791,342.53772,81.76504,-6.5422378,WAL
1880902297000,93.384909,0.234290612889462,-5.27170916665013,-1.08510786795991,-0.5439755,-1.1224649,-0.06688975,342.58142,82.049965,-6.2035437,WAL
1880907355000,93.389967,-0.255968157640405,-4.06528808578091,-2.19059339193292,-0.7620544,-1.4230106,0.016798794,342.56436,82.362015,-5.888686,WAL
1880912246000,93.394858,-0.73595559152592,-3.02324363833838,-3.03971856615249,-0.94989544,-1.5784758,0.14660765,342.35156,82.642876,-5.7022347,WAL
1880917372000,93.399984,-1.24876492529532,-2.13661058313971,-3.56690572188812,-1.1255192,-1.6658295,0.28619036,342.06982,82.93875,-5.536291,WAL
1880922252000,93.404864,-1.66461183871507,-1.38587435489374,-4.05445292634789,-1.2962561,-1.8044959,0.41355577,341.6759,83.20375,-5.5283813,WAL
1880927347000,93.409959,-1.9526510267808,-0.790593473164109,-4.53451812282566,-1.5143349,-2.0561724,0.51159966,341.22562,83.45755,-5.548955,WAL
1880932267000,93.414879,-2.20743344892704,-0.302134618058915,-4.99545557822864,-1.7715092,-2.3536637,0.6075055,340.8383,83.667534,-5.6406164,WAL
1880937363000,93.419975,-2.41688998454936,0.00252964749707377,-5.46673318103785,-2.0250182,-2.6053402,0.6792821,340.39636,83.82747,-5.7507524,WAL
1880942285000,93.424897,-2.59207149645591,0.187827957715717,-5.83482503780361,-2.2247713,-2.7885997,0.7583892,339.95844,83.897644,-5.911801,WAL
1880947345000,93.429957,-2.69282675588319,0.05959414759191,-5.95847893724601,-2.3726006,-2.9391782,0.8381071,339.4648,83.86341,-6.0909624,WAL
1880952336000,93.434948,-2.76346269800627,-0.172185770285599,-6.12535975847586,-2.4608707,-3.0980031,0.9211848,338.8608,96.38481,-6.3837857,WAL
1880957351000,93.439963,-2.67111112534156,-1.00335006028863,-6.54823297348447,-2.4614816,-3.2314773,0.9963212,338.2326,96.770584,-6.699679,WAL
1880962301000,93.444913,-2.56458615634803,-1.92583094110684,-6.95990971382066,-2.3533583,-3.2125404,1.0436633,337.6602,97.25589,-7.020431,WAL
1880967323000,93.449935,-2.37955168845812,-3.37289519798757,-7.34895642941699,-2.1523838,-2.9626966,1.1187997,337.1298,97.82826,-7.3663406,WAL
1880972305000,93.454917,-2.20050277632467,-4.84159080518952,-7.64595982717801,-1.8472565,-2.577546,1.1691961,336.6705,98.41103,-7.6725583,WAL
1880977312000,93.459924,-2.04824695129986,-6.52116292157174,-7.39854422329827,-1.5225816,-2.2409592,1.1960741,336.27985,99.00587,-7.9834185,WAL
1880982305000,93.464917,-1.91594731244231,-8.22845279141707,-7.13866181788275,-1.239751,-1.9911152,1.2431108,335.8477,99.694984,-8.361219,WAL
1880987355000,93.469967,-1.9206966829618,-10.1851947844447,-6.78245863218109,-0.9877691,-1.752267,1.3023647,335.52066,100.3598,-8.738316,WAL
1880992300000,93.474912,-1.9165960473348,-12.0749148070945,-6.44646845561171,-0.7641924,-1.6136005,1.3387111,335.19754,100.938225,-9.074895,WAL
1880997306000,93.479918,-1.82059417091637,-13.7115178377038,-6.24075011490417,-0.67164636,-1.3127494,1.350623,334.99847,101.501366,-9.403815,WAL
1881002655000,93.485267,-1.69613315822132,-15.4021468965482,-6.00098242685279,-0.50854534,-0.69058317,1.366811,334.90942,101.93644,-9.676137,WAL
