timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1881007354000,93.489966,-1.26667802845888,-16.0371926552284,-5.49842867035533,-0.40744713,-0.45875978,1.3558154,334.79797,102.3533,-9.940975,WAL
1881012615000,93.495227,-0.756548663896571,-16.6515415515249,-4.93573453122751,-0.41447207,0.041233405,1.3197744,334.92514,102.651794,-10.093785,WAL
1881017400000,93.500012,0.0203672945898845,-16.1784469971586,-4.42357768963819,-0.5925393,0.57971114,1.2339478,335.12823,102.94365,-10.21767,WAL
1881022680000,93.505292,0.877653869471491,-15.6564116268233,-3.8584391058155,-0.92087936,1.1447614,1.1175779,335.4525,103.113396,-10.203401,WAL
1881027345000,93.509957,1.45002986568763,-14.8732888361922,-3.36536810363126,-1.2889256,1.5909985,1.0064005,335.89078,103.309235,-10.156213,WAL
1881032314000,93.514926,2.05626607887451,-14.0331505131909,-2.84028157698866,-1.6566665,1.9248364,0.90194255,336.4488,103.54795,-10.065976,WAL
1881037354000,93.519966,2.04897525566844,-13.3481167456996,-1.78055964440197,-1.9190332,2.0570886,0.7189884,337.03366,103.657776,-9.788453,WAL
1881042253000,93.524865,1.98762140380243,-12.6968227610904,-0.704508482331757,-2.1163425,1.9144517,0.453262,337.61188,103.80815,-9.469374,WAL
1881047360000,93.529972,1.93910303036437,-11.9529789878543,0.426187287665317,-2.2904391,1.525636,0.15699236,338.1177,103.86205,-9.013116,WAL
1881052309000,93.534921,1.89341608927126,-11.2265565242915,1.52267351133603,-2.3985624,0.9184359,-0.10354166,338.48566,103.93201,-8.532145,WAL
1881057353000,93.539965,1.80430381222943,-10.5588480094763,2.31943671767581,-2.4071145,0.12308934,-0.3203988,338.64383,103.95635,-8.068461,WAL
1881062244000,93.544856,1.71085712244389,-9.92341075311721,3.03897639002494,-2.262034,-0.7305948,-0.47342056,338.5908,103.96227,-7.604177,WAL
1881067387000,93.549999,1.26684996491052,-9.64160284275085,3.14371540100543,-1.9666806,-1.4850134,-0.6041457,338.29312,103.989265,-7.2417974,WAL
1881072255000,93.554867,0.784057964628997,-9.44473614578725,3.12496616147195,-1.6300939,-2.000889,-0.7199047,337.81924,103.960846,-6.882068,WAL
1881077350000,93.559962,0.113318118455148,-9.41810705231926,2.66627636761942,-1.310306,-2.2849414,-0.8191703,337.1943,103.86616,-6.5800443,WAL
1881082313000,93.564925,-0.568296502353872,-9.42280793759272,2.14448860648798,-1.0525209,-2.34389,-0.8891144,336.49088,103.69486,-6.271223,WAL
1881087291000,93.569903,-1.10307864048718,-9.19634392918181,1.54969586158531,-0.84971356,-2.244319,-0.9095783,335.7817,103.49379,-6.024883,WAL
1881092303000,93.574915,-1.61225131912386,-8.92289923219723,0.936802823761909,-0.71776664,-2.165212,-0.8402451,335.0601,103.24993,-5.7868176,WAL
1881097296000,93.579908,-1.95681194219009,-8.54346118521051,0.433390488014067,-0.66737026,-1.9642372,-0.79168135,334.4493,103.045586,-5.5984926,WAL
1881102366000,93.584978,-2.26510904895966,-8.13081756500928,-0.050398688463417,-0.59956425,-1.7620409,-0.64812803,333.87994,102.82624,-5.449518,WAL
1881107318000,93.58993,-2.40496888309985,-7.74048350849478,-0.529082180280179,-0.57604593,-1.5876387,-0.48197266,333.42136,102.68365,-5.3512735,WAL
1881112290000,93.594902,-2.49485468987581,-7.35255487898659,-1.0116276388157,-0.5858198,-1.4165965,-0.28130344,333.0383,102.55808,-5.2905254,WAL
1881117319000,93.599931,-2.49718202510346,-7.19226124225295,-1.50903391864338,-0.63316184,-1.1887437,-0.08277224,332.7928,102.508965,-5.2739367,WAL
1881122342000,93.604954,-2.46804852370041,-7.11457160096901,-2.00915943167457,-0.6704246,-0.9211848,0.073303826,332.62283,102.482056,-5.2892118,WAL
1881127313000,93.609925,-2.31252222940648,-7.12180448934663,-2.26751370913716,-0.72143185,-0.6536258,0.21502456,332.5121,102.59382,-5.3859863,WAL
1881132305000,93.614917,-2.11700060275312,-7.15518645395511,-2.4534976031621,-0.7675522,-0.44409904,0.32345316,332.47055,102.725624,-5.5029364,WAL
1881137300000,93.619912,-1.89584925108445,-7.24291245064299,-2.34407963515355,-0.799928,-0.33108896,0.41080686,332.4513,102.958496,-5.6640754,WAL
1881142373000,93.624985,-1.66272479408829,-7.3501495849904,-2.13426760925144,-0.83199847,-0.30085114,0.46883908,332.47333,103.20746,-5.837227,WAL
1881147318000,93.62993,-1.44002547131391,-7.45380172841855,-1.89656640318074,-0.8371908,-0.34238997,0.49235737,332.49396,103.4721,-5.995032,WAL
1881152339000,93.634951,-1.21608553791122,-7.55862460610385,-1.63927373596908,-0.84940815,-0.43554693,0.5030475,332.51163,103.74613,-6.163676,WAL
1881157318000,93.63993,-1.06862954342354,-7.67429443856927,-1.53369006577403,-0.86162543,-0.5421429,0.49388456,332.50977,103.98321,-6.300067,WAL
1881162304000,93.644916,-0.960189072829296,-7.7962900823997,-1.50657991745836,-0.8597928,-0.6252206,0.48838675,332.4896,104.21506,-6.441313,WAL
1881167315000,93.649927,-0.92559575195346,-7.89511237256583,-1.58087682774036,-0.8604037,-0.6881397,0.4801401,332.45465,104.38045,-6.5294623,WAL
1881172316000,93.654928,-0.954924355835885,-7.97332172431108,-1.74218418992652,-0.86406887,-0.7287622,0.45753807,332.40155,104.5383,-6.6131477,WAL
1881177313000,93.659925,-1.01658679407026,-8.01399899428571,-1.89050117479157,-0.87598073,-0.75594574,0.4382958,332.33612,104.6695,-6.668051,WAL
1881182313000,93.664925,-1.10181363247775,-8.02745613714286,-2.02955555418267,-0.9053023,-0.7770206,0.42180246,332.25983,104.79957,-6.71766,WAL
1881187318000,93.66993,-1.19589062990713,-8.01716044142753,-2.13579089454242,-0.9468411,-0.82344633,0.41996986,332.15747,104.960594,-6.7813663,WAL
1881192308000,93.67492,-1.30061293711781,-7.97726611261609,-2.20061892501304,-1.0189233,-0.838718,0.419359,332.0577,105.13009,-6.8376756,WAL
1881197279000,93.679891,-1.46916510152238,-7.97203803343727,-2.21082836404989,-1.0528263,-0.88453287,0.42363504,331.93094,105.32946,-6.921312,WAL
1881202402000,93.685014,-1.70313637350514,-7.99903465542003,-2.17033336060161,-1.135904,-0.91996306,0.4550946,331.80597,105.55702,-7.0095363,WAL
1881207317000,93.689929,-1.88983082252159,-8.07285937698949,-2.05700213981067,-1.2284501,-0.95294976,0.4831944,331.6623,105.8381,-7.13939,WAL
1881212307000,93.694919,-2.00913989013835,-8.23690958504109,-1.80347029975034,-1.323745,-0.9465357,0.5225952,331.52484,106.13879,-7.276532,WAL
1881217308000,93.69992,-2.1287119637158,-8.40132142681785,-1.54937957186622,-1.3961325,-0.92087936,0.5546656,331.39474,106.46621,-7.460604,WAL
1881222316000,93.704928,-2.24845140472277,-8.56596339914699,-1.29493318809425,-1.4773777,-0.89949906,0.59620446,331.27118,106.8172,-7.6526203,WAL
1881227312000,93.709924,-2.37032796260366,-8.77009519362574,-1.03175100101409,-1.520749,-0.8854492,0.63224554,331.1517,107.175125,-7.8498735,WAL
1881232288000,93.7149,-2.49411745925667,-9.01291245968628,-0.760366319595364,-1.5546521,-0.9049969,0.66767573,331.03403,107.54633,-8.053627,WAL
1881237319000,93.719931,-2.63316539908658,-9.26241008459094,-0.520155048343924,-1.5522085,-0.93218035,0.70341134,330.94913,107.82465,-8.268372,WAL
1881242315000,93.724927,-2.78517732998411,-9.5141803101668,-0.31588914392772,-1.5393804,-0.96852684,0.72265357,330.86026,108.102394,-8.483762,WAL
1881247308000,93.72992,-2.89524414270323,-9.73918138589618,-0.160751533055828,-1.4874569,-1.0372492,0.732122,330.74078,108.36029,-8.747833,WAL
1881252424000,93.735036,-2.96242619198825,-9.9407272331048,-0.0551796661606268,-1.4101825,-1.1047498,0.74006325,330.61584,108.60348,-9.011512,WAL
1881257288000,93.7399,-3.00127935061057,-10.1657140003565,-0.0168249273018986,-1.2980887,-1.1578951,0.7440339,330.46024,108.82015,-9.317438,WAL
1881262357000,93.744969,-3.00993333862198,-10.4426434240128,-0.0557681037828683,-1.1640037,-1.2131784,0.7648033,330.28995,109.010704,-9.62647,WAL
1881267347000,93.749959,-2.97932996969697,-10.7123631861472,-0.16625709495671,-1.0115929,-1.2556335,0.79504114,330.10077,109.17317,-9.9576645,WAL
1881272308000,93.75492,-2.79936593636364,-10.9694546623377,-0.551894577694805,-0.8396343,-1.2773192,0.83658,329.90704,109.300995,-10.290561,WAL
1881277298000,93.75991,-2.5593329816609,-11.2073968986363,-0.958864859434154,-0.66889745,-1.2822062,0.88208944,329.69684,109.39336,-10.624812,WAL
1881282301000,93.764913,-2.20825221730104,-11.4073183264808,-1.40259187636068,-0.49021935,-1.2223413,0.9202685,329.5045,109.44983,-10.954653,WAL
1881287295000,93.769907,-1.74310804007937,-11.5250262309524,-1.86304616261905,-0.2773328,-1.1600331,0.9306532,329.2986,109.46753,-11.240259,WAL
1881292303000,93.774915,-1.09126194087302,-11.5107519404762,-2.35312024880952,-0.07696902,-1.0167851,0.9306532,329.13928,109.45527,-11.513299,WAL
1881297294000,93.779906,-0.355260759164274,-11.4027745456976,-2.73701422134865,0.0070249503,-0.79443026,0.9282097,328.99185,109.42693,-11.708632,WAL
1881302302000,93.784914,0.532811466125359,-11.1320787318546,-2.9412233432023,0.160963,-0.5311473,0.92271197,328.90115,109.342834,-11.8833885,WAL
1881307303000,93.789915,1.39128334568787,-10.9197954796932,-3.00037243354312,0.28405234,-0.27550024,0.91538155,328.82535,109.248726,-11.943496,WAL
1881312317000,93.794929,2.19874684992625,-10.8159111587177,-2.78788203250074,0.3371976,-0.07819075,0.88056225,328.807,109.13541,-11.97873,WAL
1881317313000,93.799925,2.85087113486293,-10.8354661773937,-2.53184216311085,0.2883284,0.04520403,0.8054258,328.755868671431,108.988920512324,-11.8305649451606,WAL
1881327288000,93.8099,3.35188636947872,-11.4358948777806,-1.84473997401998,-0.105374254,0.05222898,0.44868052,328.65378,108.69644,-11.534739,WAL
1881332294000,93.814906,3.19091428567112,-11.8262515212793,-1.54291742193402,-0.33628133,-0.020463986,0.20922135,328.55804,108.535324,-11.249862,WAL
1881337259000,93.819871,3.03126059088391,-12.2134110768069,-1.24356684840091,-0.5329799,-0.11575896,-0.012217305,328.40363,108.33473,-10.882676,WAL
1881342317000,93.824929,2.33755193601562,-12.4496085858367,-0.819291114792322,-0.6441574,-0.26145032,-0.17562376,328.20642,108.14568,-10.480851,WAL
1881347299000,93.829911,1.60812963364601,-12.6447059766981,-0.415123475609321,-0.6945538,-0.44593164,-0.28099802,327.965,107.97249,-10.051321,WAL
1881352326000,93.834938,0.939813795226574,-12.5587796675756,-0.32919715153297,-0.6826419,-0.6203337,-0.3408628,327.67853,107.77104,-9.637935,WAL
1881357377000,93.839989,0.298353861291481,-12.4805810834951,-0.256669752015331,-0.61727935,-0.70402217,-0.32895094,327.3897,107.57407,-9.334897,WAL
1881362340000,93.844952,0.0539259909004463,-12.5082519996119,-0.362742223163206,-0.54275376,-0.68416905,-0.3005457,327.08438,107.37297,-9.031356,WAL
1881367517000,93.850129,-0.190593876962684,-12.5528121092985,-0.471148026468189,-0.43004912,-0.6017023,-0.2452624,326.80328,107.197464,-8.849077,WAL
1881372312000,93.854924,-0.167184015232463,-12.9695077781403,-0.517967759706362,-0.29840767,-0.46731192,-0.20647246,326.5482,107.00535,-8.668043,WAL
1881377454000,93.860066,-0.141610279908059,-13.4283373208475,-0.553947433473326,-0.13836098,-0.312763,-0.19547687,326.3286,106.81578,-8.530626,WAL
1881382330000,93.864942,-0.110691289944381,-14.0334658936814,-0.386101483212259,0.023518313,-0.14874569,-0.21502456,326.15405,106.59888,-8.387474,WAL
1881387304000,93.869916,-0.0791508764744608,-14.6507566076428,-0.214882090964813,0.16798794,-0.071776666,-0.2773328,325.98615,106.33704,-8.227107,WAL
1881392299000,93.874911,-0.0454215232778664,-15.1760904282297,0.0133384622771576,0.25411993,0.05222898,-0.31398472,325.8819,106.05725,-8.057321,WAL
1881397335000,93.879947,-0.0112348858204856,-15.6974369066986,0.248371598701046,0.43768495,0.13500121,-0.39095375,325.78452,105.71035,-7.86089,WAL
1881402508000,93.88512,0.0707232429948021,-16.1482938632547,0.362656943546581,0.62888575,0.1826487,-0.45448375,325.70398,105.30344,-7.6466722,WAL
1881407364000,93.889976,0.16834463810076,-16.5341303430628,0.413791953558577,0.8341365,0.22479841,-0.5109888,325.64526,104.848404,-7.414024,WAL
1881412287000,93.894899,0.292179718663009,-16.7395325606892,0.333818407197035,1.065349,0.27366763,-0.5558874,325.59476,104.29721,-7.1610622,WAL
1881417344000,93.899956,0.432029308611031,-16.8560747739917,0.184645518067186,1.3002267,0.33261612,-0.6221663,325.56006,103.69804,-6.8907027,WAL
1881422320000,93.904932,0.535506522444282,-16.7058775796798,0.0538644021387465,1.5381587,0.37659842,-0.72326446,325.52737,103.02472,-6.5883827,WAL
1881427333000,93.909945,0.615880721989118,-16.369309470022,-0.0666969470095218,1.7626517,0.4166101,-0.8304713,325.51312,102.304726,-6.271629,WAL
1881432299000,93.914911,0.654310785501969,-15.805485978248,-0.0705167843385827,1.9712621,0.42302418,-0.95630956,325.49878,101.53626,-5.9085865,WAL
1881437330000,93.919942,0.673279685728347,-15.1226074517717,-0.0183524052755906,2.1994202,0.41386122,-1.0760391,325.4938,100.71355,-5.5265517,WAL
1881442314000,93.924926,0.521215561273431,-14.3847764205098,0.0671582719924626,2.456289,0.40194935,-1.1801916,325.47693,99.84949,-5.121844,WAL
1881447336000,93.929948,0.27318167083011,-13.6072858504413,0.172095683923435,2.712547,0.3885103,-1.2568552,325.4611,98.937546,-4.702804,WAL
1881452342000,93.934954,-0.177021780053397,-12.971331920795,0.216672767303471,2.9718595,0.3811799,-1.3445144,325.4412,97.97116,-4.2683425,WAL
1881457323000,93.939935,-0.743050557886878,-12.4194530789083,0.226106578379314,3.1975741,0.41630468,-1.4110987,325.4369,96.96565,-3.8281238,WAL
1881462311000,93.944923,-1.31654064760945,-12.1620418482143,0.143908620642281,3.3893857,0.46944994,-1.4819591,325.4411,95.935555,-3.416913,WAL
1881467348000,93.94996,-1.90006940864055,-12.0972054642857,0.000342026232718888,3.506061,0.5519168,-1.5427402,325.47293,94.89184,-2.9989166,WAL
1881472316000,93.954928,-2.44238960067989,-12.1586158096317,-0.187135691416431,3.5283577,0.623388,-1.5971072,325.52524,93.92271,-2.6718457,WAL
1881477317000,93.959929,-2.95795813286119,-12.3349947988669,-0.417784810127479,3.4639113,0.72082096,-1.5961909,325.62045,93.020164,-2.3533647,WAL
1881482297000,93.964909,-3.48008687207438,-12.5587002061558,-0.749431952613017,3.3319645,0.8353582,-1.5635096,325.73807,92.36597,-2.155428,WAL
1881487330000,93.969942,-4.02096628267607,-12.8574717157209,-1.23879887446831,3.16642,0.88514376,-1.5060883,325.8768,91.97919,-1.9762443,WAL
1881492312000,93.974924,-4.50982194346219,-13.0997823188493,-1.59468610498452,3.073263,0.8854492,-1.4844025,326.0151,87.956924,-1.9298351,WAL
1881497333000,93.979945,-4.9613257512736,-13.2967147560683,-1.83965091980821,2.9303205,0.7968737,-1.4416419,326.15262,87.64837,-1.9119079,WAL
1881502323000,93.984935,-5.36648511752854,-13.4005640698455,-2.07067417233042,2.8102856,0.6780604,-1.3991868,326.2694,87.19489,-1.9909446,WAL
1881507313000,93.989925,-5.7332757305958,-13.4234884831622,-2.29074873167034,2.6933048,0.54275376,-1.3545936,326.36545,86.72444,-2.0812767,WAL
1881512314000,93.994926,-6.18825277948312,-13.5963279252401,-2.72506675710466,2.5848763,0.3866777,-1.3197744,326.46683,86.2479,-2.2015822,WAL
1881517331000,93.999943,-6.75440525794633,-13.9579041435786,-3.42918916979899,2.4877486,0.22540927,-1.2971723,326.53415,85.79137,-2.3260894,WAL
1881522318000,94.00493,-6.93914078764055,-13.9862449793699,-3.85721140470217,2.377182,0.15088372,-1.3698653,326.61627,85.35207,-2.4316502,WAL
1881527318000,94.00993,-6.61430726845089,-13.5679664736549,-3.91950821726605,2.1658227,0.38881573,-1.6129897,326.7504,84.98877,-2.4950097,WAL
1881532270000,94.014882,-6.21344085244059,-13.0208594983943,-3.85813993310854,1.7602082,0.70341134,-1.8203784,326.9165,84.74351,-2.5719602,WAL
1881537329000,94.019941,-5.58072993960608,-12.0873510704346,-3.44843366097195,1.4068227,0.83169305,-1.8817704,327.10074,84.55734,-2.6188974,WAL
1881542246000,94.024858,-4.90769745254547,-11.2002058623809,-3.1596808356751,1.2412782,0.8237518,-1.8359555,327.32275,84.46859,-2.583885,WAL
1881547294000,94.029906,-4.12608400121259,-10.3208909968242,-3.03406438466943,1.1673635,0.83016586,-1.7211128,327.581,84.44527,-2.5546112,WAL
1881552340000,94.034952,-3.44061408721486,-9.64698928679176,-2.78502033399558,1.2586879,0.92087936,-1.5271631,327.83997,84.38944,-2.4947958,WAL
1881557395000,94.040007,-2.95080685860007,-9.39317965240986,-2.28185478432671,1.4844025,1.1145236,-1.3371841,328.1238,84.30328,-2.4727705,WAL
1881562288000,94.0449,-2.47586619568674,-9.1911049864838,-1.78340660550586,1.7592919,1.3277156,-1.239751,328.399,84.198906,-2.3765838,WAL
1881567326000,94.049938,-1.98197446263168,-9.23905561101173,-1.2032036481614,1.9578232,1.4220943,-1.2428054,328.69128,84.04355,-2.3134382,WAL
1881572310000,94.054922,-1.5025823277027,-9.29830982511924,-0.68898577690779,2.05434,1.4227052,-1.2907583,328.99152,83.79174,-2.2212737,WAL
1881577313000,94.059925,-1.07887048277027,-9.43161312957075,-0.546161560631956,2.1190915,1.421178,-1.3060299,329.31622,83.49088,-2.1477609,WAL
1881582326000,94.064938,-0.666766206905956,-9.5770493258472,-0.433091741455785,2.186592,1.421178,-1.2803736,329.59183,83.11115,-2.0532346,WAL
1881587359000,94.069971,-0.338151342821336,-9.80417972458392,-0.524910606326449,2.2461514,1.5103643,-1.237613,329.892,82.716324,-1.9710288,WAL
1881592333000,94.074945,-0.0366849895415446,-9.99757493326401,-0.592950913494659,2.2638667,1.674687,-1.2241739,330.14874,82.31414,-1.8652546,WAL
1881597348000,94.07996,0.11767188460535,-9.99303493373665,-0.515772466940165,2.32984,1.858252,-1.2098186,330.43573,81.88351,-1.7848625,WAL
1881602552000,94.085164,0.271496398638839,-9.99225897277677,-0.469428639473684,2.382069,1.9260582,-1.1869112,330.70905,81.4732,-1.6541079,WAL
1881607360000,94.089972,0.322564969608792,-10.047970303287,-0.910475476900585,2.3420575,1.924531,-1.1530081,331.01242,81.074234,-1.544538,WAL
1881612541000,94.095153,0.374927574955932,-10.0935062154964,-1.41656512699274,2.2531765,1.9691241,-1.1068878,331.35468,80.64892,-1.4100881,WAL
1881617388000,94.1,0.392910635037288,-9.96762504842615,-2.2482817848523,2.132836,2.065641,-1.0809261,331.70822,80.24988,-1.2925,WAL
1881622691000,94.105303,0.405784755774779,-9.82334514369474,-3.13181812833876,2.026851,2.2473733,-1.0122037,332.10492,79.92489,-1.1494179,WAL
1881627350000,94.109962,0.272905566365751,-9.55758659143788,-3.34774684364821,2.0173824,2.4373524,-0.906524,332.52332,79.60855,-1.0390311,WAL
1881632324000,94.114936,0.131042272070731,-9.27385981768264,-3.57827473159609,2.057394,2.4990497,-0.82436264,332.95773,79.41534,-0.86783004,WAL
1881637362000,94.119974,-0.125295057895412,-8.85500470004934,-3.7255800952738,2.0735822,2.4862216,-0.7504479,333.4139,79.229576,-0.7376014,WAL
1881642253000,94.124865,-0.397970894551554,-8.42057194030587,-3.85036395869758,2.0460932,2.4733934,-0.6908886,333.87836,79.045235,-0.6368975,WAL
1881647355000,94.129967,-0.661013161128014,-8.11725815585534,-3.90789062395714,2.01219,2.4758368,-0.6606508,334.36526,78.86699,-0.5480738,WAL
1881652321000,94.134933,-0.911272749859357,-7.86244847675086,-3.94429199311137,1.9614882,2.46759,-0.6560693,334.83896,78.70386,-0.47354832,WAL
1881657352000,94.139964,-1.05476171975806,-7.60481490403226,-3.92446345322581,1.9104811,2.424524,-0.64751714,335.33853,78.53378,-0.43896085,WAL
1881662282000,94.144894,-1.14995057721774,-7.35256449637097,-3.88162851209677,1.8628336,2.3667974,-0.6337727,335.82697,78.38143,-0.4110861,WAL
1881667372000,94.149984,-1.26214105210125,-7.08977921217274,-3.66696495275819,1.8041905,2.2999077,-0.6414085,336.3397,78.229195,-0.4106464,WAL
1881672318000,94.15493,-1.37654278229157,-6.83351935948218,-3.39240074296203,1.7373008,2.2226331,-0.6582073,336.8297,78.09759,-0.4123498,WAL
1881677350000,94.159962,-1.48929257034483,-6.49189764635682,-3.16307993454273,1.6481144,2.1862867,-0.659429,337.33325,77.965454,-0.4290107,WAL
1881682356000,94.164968,-1.59950282505747,-6.10855732975512,-2.96182637590205,1.5354098,2.1276436,-0.68477994,337.80826,77.86401,-0.43292716,WAL
1881687356000,94.169968,-1.7103882206792,-5.76715418940772,-2.77515611479685,1.4165965,2.0995438,-0.6973027,338.31433,77.72875,-0.47192436,WAL
1881692333000,94.174945,-1.8211894,-5.44920306666667,-2.5969107,1.3432927,2.0555615,-0.71959925,338.79883,77.617386,-0.501221,WAL
1881697350000,94.179962,-1.94868825308163,-5.10593170286324,-2.41262931556828,1.2052372,2.0347922,-0.72692966,339.31085,77.50682,-0.56116885,WAL
1881702384000,94.184996,-2.08438467499757,-4.75031353582452,-2.22546199038144,1.0534371,2.0201313,-0.73823065,339.81128,77.42542,-0.616135,WAL
1881707353000,94.189965,-2.24056239702041,-4.36417812836735,-1.9629014917551,0.89949906,2.0066924,-0.7281514,340.33234,77.33368,-0.7040617,WAL
1881712354000,94.194966,-2.41161093662245,-3.95366160270408,-1.65012690853061,0.7370089,2.0112739,-0.7101309,340.85208,77.29061,-0.7955727,WAL
1881717383000,94.199995,-2.55627809060688,-3.71389829895632,-1.27937557296096,0.55833083,2.0201313,-0.6768387,341.39993,77.23958,-0.9314159,WAL
1881722360000,94.204972,-2.68524847485504,-3.56650349165056,-0.883252208687669,0.376293,1.9694295,-0.66920286,341.93073,77.23721,-1.065623,WAL
1881727349000,94.209961,-2.84742712315517,-3.48186970386536,-0.568481866887368,0.23396139,1.8982637,-0.62858033,342.49185,77.182846,-1.2709293,WAL
1881732332000,94.214944,-3.03276947177733,-3.44215352579989,-0.312532988697984,0.111177474,1.87444,-0.5928447,343.05008,77.173164,-1.4805099,WAL
1881737359000,94.219971,-3.17462441636364,-3.41265154909091,-0.0980316792727273,0.002443461,1.8603901,-0.550695,343.6155,77.08829,-1.7552698,WAL
1881742352000,94.224964,-3.25366066627066,-3.39783224256198,0.0551012683367769,-0.106901415,1.8295414,-0.5161811,344.1663,77.03319,-2.038446,WAL
1881747367000,94.229979,-3.25909834890658,-3.33838239774262,0.211786123057543,-0.20219639,1.7702875,-0.49663344,344.721,76.89307,-2.3962386,WAL
1881752388000,94.235,-3.18641103761967,-3.2317742163761,0.37169843558702,-0.2947425,1.6676621,-0.4538729,345.2503,76.77312,-2.7669451,WAL
1881757344000,94.239956,-3.07252736867714,-3.08054658729165,0.493833457719433,-0.39736784,1.5509869,-0.42271876,345.77216,76.60818,-3.1591516,WAL
1881762352000,94.244964,-2.91541566311783,-2.88184643089893,0.581631142891415,-0.49968776,1.4175128,-0.38820487,346.25742,76.458786,-3.5563,WAL
1881767304000,94.249916,-2.74470508643254,-2.67601808440825,0.660134219431315,-0.6215554,1.258077,-0.3640757,346.69855,76.26004,-3.9451833,WAL
1881772334000,94.254946,-2.54967946944732,-2.45377955649186,0.728166458872046,-0.7425067,1.0784826,-0.33292156,347.09485,76.081474,-4.3334546,WAL
1881777270000,94.259882,-2.33330501448668,-2.226523866956,0.831349627277262,-0.90102625,0.89461213,-0.2968805,347.43246,75.87858,-4.691373,WAL
1881782303000,94.264915,-2.0495771340018,-1.97164979434301,1.02851643564801,-1.0641272,0.8072584,-0.2657264,347.74734,75.70703,-5.047175,WAL
1881787282000,94.269894,-1.86364441863942,-1.75000764585107,1.21305590381304,-1.14018,0.6414085,-0.24923302,347.95074,75.48741,-5.3686223,WAL
1881792321000,94.274933,-1.91843583185732,-1.60389719471095,1.37286410098401,-1.3011429,0.45631635,-0.20769419,348.12485,75.33221,-5.6915555,WAL
1881797294000,94.279906,-1.98207047204333,-1.49995614944327,1.55103051188685,-1.4737124,0.28710666,-0.16157386,348.3179,75.33497,-5.9005404,WAL
1881802331000,94.284943,-2.09336376767981,-1.59189410689136,1.83168311772495,-1.6462818,0.11575896,-0.11484267,348.45508,75.369545,-6.107088,WAL
1881807285000,94.289897,-2.20185840681479,-1.70555899400219,2.13823649737969,-1.8142698,-0.05497787,-0.05681047,348.5862,75.4749,-6.3183427,WAL
1881812310000,94.294922,-2.30733975034373,-1.93090548697818,2.59372398517485,-1.994475,-0.23762658,-0.05681047,348.59972846215,75.5615195981522,-6.42849398477052,WAL
1881817351000,94.299963,-2.41575305090578,-2.25158419758459,3.07822412029138,-2.1728477,-0.39278635,0.07147124,348.6133,75.648415,-6.538996,WAL
1881822329000,94.304941,-2.53455939310841,-2.99640875171092,3.68139520646027,-2.3484714,-0.57604593,0.14905111,348.6638,75.78139,-6.782539,WAL
1881827277000,94.309889,-2.63163646182927,-3.81508447487805,4.28960397951219,-2.4932466,-0.7501425,0.24709499,348.63232,75.900475,-7.0722985,WAL
1881832311000,94.314923,-2.48465588871951,-5.56415381158537,5.00980894634146,-2.5766296,-0.86406887,0.3921755,348.5551,76.01361,-7.385951,WAL
1881837299000,94.319911,-2.28909667852797,-7.45469338210831,5.81794707515708,-2.5549438,-0.9053023,0.55680364,348.45975,76.02187,-7.732621,WAL
1881842318000,94.32493,-1.70906420816795,-10.5657768187893,7.35671060736013,-2.43216,-0.8032878,0.7153232,348.35895,75.99087,-8.111404,WAL
1881847305000,94.329917,-1.04709532051182,-13.4804533279167,8.91420937978009,-2.1142046,-0.59864795,0.8481864,348.23047,75.84685,-8.432525,WAL
1881852348000,94.33496,0.311034190006811,-15.0077609880315,10.7187829169991,-1.4584408,-0.46028697,0.95172805,348.09753,75.581856,-8.775779,WAL
1881857384000,94.339996,1.66112963309339,-16.474971796082,12.3410126957631,-0.48075095,-0.5656612,0.8503244,347.8526,75.22402,-8.849521,WAL
1881862310000,94.344922,2.90337809776765,-17.1713187863326,11.6360691061503,0.48258355,-0.5656612,0.49602258,347.67944,74.77536,-8.884187,WAL
1881867358000,94.34997,4.17639276477449,-17.8849118855581,10.9136664994989,1.0919216,-0.29443705,0.02565634,347.42816,74.32108,-8.574433,WAL
