timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1881872322000,94.354934,4.90366552980303,-18.307515431456,9.4247496269227,1.3665055,0.23304509,-0.38912117,347.2835,73.76365,-8.223124,WAL
1881877301000,94.359913,5.55498131844007,-18.6898102762546,7.81533871170939,1.4187346,0.50732356,-0.59712076,347.1763,73.145874,-7.826269,WAL
1881882294000,94.364906,4.71263877281418,-18.2198072676758,6.44497536005776,1.3750577,0.9950995,-0.6429357,347.2543,72.77144,-7.193927,WAL
1881887295000,94.369907,3.58230749384585,-17.5854860452101,5.11910174403505,1.3402383,1.3136657,-0.70096785,347.39438,72.37004,-6.560519,WAL
1881892314000,94.374926,2.21099955819411,-15.4210384699682,4.32996040895983,1.3093897,1.5143349,-0.72143185,347.6328,72.16713,-5.8836255,WAL
1881897282000,94.379894,0.805814591129674,-12.970244431782,3.6581210607498,1.1991285,1.6111571,-0.72265357,347.9316,71.9617,-5.264488,WAL
1881902377000,94.384989,-0.257092882589152,-10.1319434075517,3.59376484315253,1.044885,1.6340646,-0.7076874,348.31366,71.80848,-4.8483763,WAL
1881907252000,94.389864,-1.19446909250824,-7.3477958948157,3.66371834180402,0.8445212,1.5946637,-0.6618725,348.68433,71.683914,-4.473681,WAL
1881912350000,94.394962,-1.77510586035081,-5.11027636538854,3.7623607787885,0.6068946,1.4798211,-0.5879578,349.09555,71.5338,-4.336555,WAL
1881917373000,94.399985,-2.25585449598205,-3.05973598944524,3.86537838015501,0.3680463,1.3402383,-0.4560109,349.4678,71.43424,-4.2324944,WAL
1881922325000,94.404937,-2.55669063680509,-2.09871580651905,3.78845301816972,0.13164146,1.187522,-0.30909783,349.85336,71.257965,-4.3058925,WAL
1881927250000,94.409862,-2.83010250556875,-1.30089131374133,3.68536330943647,-0.08093964,1.0619892,-0.14385876,350.19122,71.13353,-4.4137173,WAL
1881932296000,94.414908,-2.94490395752124,-1.13488753258371,3.66552878250875,-0.31490102,1.0106765,0.028710667,350.54245,70.96507,-4.6359043,WAL
1881937259000,94.419871,-3.00191099445277,-1.19189466872564,3.6750299635982,-0.57971114,0.9120218,0.16401732,350.83295,70.85087,-4.8797927,WAL
1881942350000,94.424962,-3.10618544549474,-1.66487385458387,3.74908697134716,-0.8542951,0.7367035,0.26725355,351.0931,70.751015,-5.2036877,WAL
1881947303000,94.429915,-3.22270782444728,-2.26146837447185,3.84230489397661,-1.1340714,0.45081854,0.3313944,351.28467,70.7088,-5.5371013,WAL
1881952372000,94.434984,-3.35401130249125,-3.2156857104052,4.0228683352076,-1.4388931,0.013439035,0.34269542,351.3826,70.73445,-5.864273,WAL
1881957305000,94.439917,-3.48635616590295,-4.27444446963482,4.23083887715858,-1.6820174,-0.6017023,0.3118467,351.34903,70.806046,-6.1572623,WAL
1881962350000,94.444962,-3.83130639212042,-5.90930435894815,4.20637709392306,-1.8212948,-1.3353515,0.29535335,351.15988,70.928406,-6.418588,WAL
1881967365000,94.449977,-4.25526387683516,-7.74794096622375,4.09034652729976,-1.8332067,-2.0818288,0.2773328,350.79993,71.073166,-6.6170664,WAL
1881972353000,94.454965,-4.69053000942606,-10.1803171193967,3.51694880765605,-1.7272215,-2.631913,0.28985557,350.29367,71.23714,-6.77638,WAL
1881977352000,94.459964,-5.13678343045664,-13.0634144524508,2.60438580795978,-1.5876387,-2.8066204,0.34055737,349.6863,71.384254,-6.9090366,WAL
1881982350000,94.464962,-5.26743229606557,-14.9371917136612,1.18896831071038,-1.4608842,-2.9107728,0.3894266,348.9872,71.59752,-7.029129,WAL
1881987358000,94.46997,-5.23884176587183,-16.3047732687531,-0.483578850024839,-1.393689,-2.5463917,0.5317582,348.37045,71.76558,-7.204306,WAL
1881992314000,94.474926,-5.18270777136577,-17.2223614879608,-0.976731946365271,-1.1872166,-1.9190332,0.63316184,347.8426,72.059296,-7.3829865,WAL
1881997368000,94.47998,-5.11017097989809,-17.9187111918274,-0.841330479283645,-0.7819075,-1.3069462,0.59620446,347.4224,72.26354,-7.576062,WAL
1882002363000,94.484975,-4.03852134594621,-18.3459811209215,-0.319354405587305,-0.16340645,-0.8228355,0.46883908,347.12656,72.57194,-7.779384,WAL
1882007349000,94.489961,-2.43804339650979,-18.6339736443544,0.407706475787028,0.42210788,-0.6606508,0.20708331,346.92682,72.78323,-7.9481373,WAL
1882012346000,94.494958,-1.08564002621482,-17.077970873308,0.414322574914792,0.61819565,-0.7415904,-0.093462385,346.80164,72.96156,-8.050943,WAL
1882017363000,94.499975,0.121496454865128,-14.4110408628883,-0.0114503796387185,0.42271876,-0.82619524,-0.3378085,346.73618,73.10892,-8.103194,WAL
1882022357000,94.504969,0.755938995276221,-11.821367817454,-0.543876771977582,0.01985312,-0.82741696,-0.44440445,346.60385,73.33895,-7.875896,WAL
1882027353000,94.509965,0.971417180276221,-9.27872531745396,-1.15679245697758,-0.46120325,-0.883922,-0.4822781,346.44257,73.650154,-7.5999494,WAL
1882032354000,94.514966,0.964379235733466,-7.21402287508702,-1.44750938979612,-0.8695667,-1.0088439,-0.46028697,346.21298,74.06869,-7.201012,WAL
1882037361000,94.519973,0.792699588224764,-5.50199587250124,-1.49996696442566,-1.1227703,-1.1911873,-0.40775254,345.94647,74.55896,-6.8009496,WAL
1882042348000,94.52496,0.603297047350055,-4.3078398955289,-1.54944789640131,-1.2910637,-1.4844025,-0.33414328,345.60095,75.10746,-6.4226537,WAL
1882047347000,94.529959,0.39921242384257,-3.50573986383464,-1.59690945403985,-1.4126259,-1.758681,-0.22602014,345.19894,75.69129,-6.0620255,WAL
1882052372000,94.534984,0.0224231748803508,-3.03310872315759,-1.75924085666889,-1.4905112,-1.9462167,-0.071776666,344.7438,76.22859,-5.781031,WAL
1882057357000,94.539969,-0.491893100427114,-2.83739545597292,-2.01412330308895,-1.5302174,-2.0790799,0.08246681,344.21878,76.77119,-5.518396,WAL
1882062348000,94.54496,-1.03907887318798,-2.72096254449028,-2.43920765696327,-1.5567901,-2.1474967,0.26847526,343.66595,77.27996,-5.347954,WAL
1882067387000,94.549999,-1.6315156175604,-2.70200453185032,-3.07903930921234,-1.6249015,-2.1911736,0.4465425,343.07565,77.7889,-5.2136216,WAL
1882072286000,94.554898,-2.10237162500506,-2.87283860940724,-3.66614417742262,-1.7153096,-2.2504275,0.58062744,342.48422,78.27678,-5.2049985,WAL
1882077310000,94.559922,-2.42845194125025,-3.33032442547036,-4.21610045887113,-1.7482964,-2.261423,0.67256266,341.8908,78.73999,-5.236477,WAL
1882082304000,94.564916,-2.54275875590851,-3.73073774604633,-4.6832082563288,-1.7620409,-2.2278256,0.7180721,341.34286,79.21365,-5.370528,WAL
1882087361000,94.569973,-2.37234749440915,-4.06209279001075,-5.04769903205943,-1.7663169,-2.0949624,0.8197812,340.82025,79.645485,-5.5497727,WAL
1882092261000,94.574873,-2.17191150654917,-4.38614104996996,-5.27613413979571,-1.7696766,-1.9016235,0.91721416,340.34375,80.08546,-5.7882156,WAL
1882097345000,94.579957,-1.90374944554376,-4.72743827869017,-5.30051249509313,-1.7547104,-1.704314,1.0256428,339.91006,80.45684,-6.061863,WAL
1882102294000,94.584906,-1.68429726215081,-5.12410423853292,-5.22088181217035,-1.7171422,-1.5176947,1.1527027,339.50696,80.81565,-6.352308,WAL
1882107357000,94.589969,-1.52800866344989,-5.63559438224263,-4.96987263332682,-1.6890424,-1.3646729,1.2611313,339.1565,81.090385,-6.6710587,WAL
1882112250000,94.594862,-1.37941631612776,-6.47076033584495,-4.58371559367151,-1.6496416,-1.2495248,1.3677273,338.81888,81.29865,-6.9937577,WAL
1882117455000,94.600067,-1.22661634327104,-8.09241115429645,-3.8640772243449,-1.6053538,-1.1468995,1.4795157,338.52795,81.400764,-7.3488016,WAL
1882122252000,94.604864,-1.11722476365073,-9.48372903990518,-3.30948862058475,-1.543351,-1.0323622,1.6194037,338.2517,81.39868,-7.7207417,WAL
1882127352000,94.609964,-1.07380564867641,-10.7235871987357,-2.97178414112999,-1.4816537,-0.979217,1.7699821,337.99472,81.291,-8.123328,WAL
1882132295000,94.614907,-1.05742022405076,-11.9522912950332,-2.67664481277882,-1.4129313,-1.0198395,1.8747455,337.71762,81.117615,-8.4924965,WAL
1882137365000,94.619977,-1.10555582036284,-13.2808348590265,-2.45522086869238,-1.3014483,-1.1291844,1.9129245,337.44235,80.874565,-8.878083,WAL
1882142301000,94.624913,-1.02454730475188,-14.2990950516917,-2.37354665048872,-1.2385293,-1.2657127,1.8280143,337.13495,80.63832,-9.207993,WAL
1882147340000,94.629952,-0.593676508796992,-14.5893656047932,-2.65474662471804,-1.2388347,-1.2986995,1.6667458,336.83212,80.39401,-9.518199,WAL
1882152348000,94.63496,-0.139318539561135,-14.771748102649,-2.93924008393793,-1.2675453,-1.1881329,1.5375478,336.5169,80.17857,-9.774291,WAL
1882157354000,94.639966,0.462497198974004,-14.3547416721854,-3.25199464700998,-1.3100005,-0.9245446,1.4172074,336.2424,79.99904,-9.981281,WAL
1882162299000,94.644911,1.03873822171272,-13.8975257027729,-3.54244160066628,-1.3267993,-0.56107974,1.278541,335.9877,79.92184,-10.075035,WAL
1882167382000,94.649994,1.49185365555556,-13.0819181111111,-3.69983968888889,-1.3423764,-0.16401732,1.1136073,335.8218,100.127464,-10.126511,WAL
1882172285000,94.654897,1.88865218701388,-12.3035964097127,-3.80526948586086,-1.3286319,0.24312437,0.9388999,335.723,100.07586,-10.059757,WAL
1882177349000,94.659961,1.78439846014266,-11.6069915998632,-3.32191118068204,-1.2965615,0.42485678,0.7318166,335.67023,99.989105,-9.939573,WAL
1882182360000,94.664972,1.67191543289817,-10.9186847989556,-2.82385782637076,-1.2727377,0.6545421,0.61941737,335.71494,99.85685,-9.751286,WAL
1882187355000,94.669967,1.34525763158265,-10.2557618219522,-1.87270719763005,-1.2565498,0.6585127,0.41508293,335.73538,99.663826,-9.483003,WAL
1882192467000,94.675079,1.0086953649445,-9.59005605628964,-0.938043683275106,-1.3310753,0.36651915,0.22785273,335.70773,99.488045,-9.2260065,WAL
1882197342000,94.679954,0.659119150951374,-9.11709989217759,-0.539115513712473,-1.421178,-0.17715092,0.05467244,335.59567,99.28069,-8.924184,WAL
1882202371000,94.684983,0.298499913993129,-8.62920316411205,-0.127585305562632,-1.5091426,-0.8228355,-0.07941248,335.33798,99.05833,-8.640605,WAL
1882207349000,94.689961,-0.100317683019227,-8.2027739187863,-0.321614204783998,-1.5925257,-1.4376713,-0.19547687,334.92838,98.815,-8.326378,WAL
1882212248000,94.69486,-0.504367633510915,-7.79872415962347,-0.678681579150811,-1.6194037,-1.8823812,-0.28771752,334.38235,98.55917,-7.992835,WAL
1882217379000,94.699991,-0.841816362683949,-7.61903743718936,-1.34215939685216,-1.6041322,-2.1267273,-0.36560285,333.7331,98.36745,-7.733387,WAL
1882222256000,94.704868,-1.13768379543124,-7.51889757460286,-2.05679298930903,-1.5543466,-2.173764,-0.3839288,333.02484,98.17482,-7.4689865,WAL
1882227347000,94.709959,-1.4548619523506,-7.52029436035857,-2.4917935426494,-1.4752395,-2.091908,-0.39675698,332.32742,98.11391,-7.2965,WAL
1882232270000,94.714882,-1.76478990768924,-7.56255713854582,-2.79232989481076,-1.4489723,-1.9926424,-0.37293324,331.63037,98.06652,-7.128587,WAL
1882237354000,94.719966,-2.02436661682572,-7.73825214665997,-2.76470537081868,-1.4288138,-1.9248364,-0.30695978,330.99146,98.16186,-7.041216,WAL
1882242301000,94.724913,-2.2528015349774,-7.96192810547464,-2.60289712572577,-1.4306464,-1.9080375,-0.24648413,330.36954,98.274376,-6.958393,WAL
1882247340000,94.729952,-2.36781011915385,-8.13585469807692,-2.37285638126923,-1.4245378,-1.8781052,-0.15118915,329.79083,98.49427,-6.9596715,WAL
1882252381000,94.734993,-2.43743999801923,-8.28904050913462,-2.11754703547115,-1.3790283,-1.8252654,-0.06261369,329.22693,98.728905,-6.974893,WAL
1882257351000,94.739963,-2.41705106420016,-8.4297754386419,-1.9261250273853,-1.3445144,-1.7208074,0.009773844,328.69458,99.00555,-7.0494595,WAL
1882262350000,94.744962,-2.34901996140885,-8.56583759348356,-1.76576601749898,-1.3356569,-1.5567901,0.08552113,328.20038,99.29918,-7.144549,WAL
1882267398000,94.75001,-2.12602711309393,-8.64581995803741,-1.50321954182255,-1.3246613,-1.3918564,0.17715092,327.73837,99.58723,-7.2715693,WAL
1882272332000,94.754944,-1.83770363837151,-8.69781253210963,-1.20071623379014,-1.3371841,-1.2809844,0.25809056,327.31433,99.88703,-7.4095573,WAL
1882277320000,94.759932,-1.52837444100526,-8.69247286371312,-0.883525369455647,-1.3368785,-1.2483032,0.28955013,326.90375,100.16864,-7.548379,WAL
1882282351000,94.764963,-1.20771078490116,-8.65897101142346,-0.558075656634549,-1.3307699,-1.1954633,0.35002577,326.53906,100.46768,-7.7088704,WAL
1882287327000,94.769939,-0.925616307434682,-8.56798592767074,-0.370238797622314,-1.3133603,-1.2018774,0.38881573,326.13235,100.68733,-7.8220124,WAL
1882292301000,94.774913,-0.661324249974781,-8.44785326550994,-0.250106045143751,-1.2626585,-1.2284501,0.4361578,325.7453,100.90679,-7.947698,WAL
1882297338000,94.77995,-0.503642076456623,-8.34392186645563,-0.326816468295578,-1.1771374,-1.2470814,0.46609017,325.32376,101.044655,-8.029635,WAL
1882302320000,94.784932,-0.399808236840439,-8.24952703669997,-0.496726397972104,-1.0604621,-1.2238685,0.49388456,324.92105,101.1715,-8.117943,WAL
1882307229000,94.789841,-0.348661067970406,-8.110096945011,-0.756855005868826,-0.93401295,-1.162782,0.5039638,324.5129,101.26576,-8.183519,WAL
1882312264000,94.794876,-0.324556274789042,-7.94136353369326,-1.07503826176765,-0.8078693,-1.0687088,0.5180137,324.13443,101.34109,-8.2507925,WAL
1882317258000,94.79987,-0.341525186712215,-7.81798563312629,-1.41056651714286,-0.7107417,-0.9718866,0.5314528,323.7669,101.42512,-8.314221,WAL
1882322236000,94.804848,-0.381006220033126,-7.71928312712215,-1.75602549428571,-0.67073005,-0.8594874,0.54733527,323.44205,101.49691,-8.373495,WAL
1882327231000,94.809843,-0.499748141723902,-7.68852828882927,-1.90238782416098,-0.6603453,-0.73548174,0.56596667,323.15323,101.59674,-8.431687,WAL
1882332226000,94.814838,-0.651423733816585,-7.68619477102439,-1.96539156223415,-0.6927212,-0.63132924,0.58093286,322.8986,101.69673,-8.485429,WAL
1882337239000,94.819851,-0.803645904619512,-7.68385284414634,-2.02862234080488,-0.7620544,-0.5934556,0.6017023,322.65967,101.85349,-8.55406,WAL
1882342252000,94.824864,-0.955868075422439,-7.68151091726829,-2.09185311937561,-0.88147855,-0.5897904,0.625526,322.4454,102.02566,-8.620541,WAL
1882347234000,94.829846,-1.06633923358165,-7.68913200509704,-2.06243235118604,-1.0317514,-0.59864795,0.655153,322.2316,102.2298,-8.699909,WAL
1882352276000,94.834888,-1.15153361401686,-7.70333115087238,-1.97250495510684,-1.1505647,-0.62888575,0.6750061,322.01675,102.44855,-8.778984,WAL
1882357251000,94.839863,-1.24224042894869,-7.85432787171403,-1.81687477849182,-1.2681563,-0.6774496,0.6994407,321.82288,102.75738,-8.921042,WAL
1882362250000,94.844862,-1.33838346178331,-8.10910690872578,-1.61016705711417,-1.3710871,-0.7492262,0.70952,321.61615,103.08032,-9.061249,WAL
1882367279000,94.849891,-1.43988939527395,-8.42427268938869,-1.40658359787972,-1.4608842,-0.8240572,0.7153232,321.38635,103.43443,-9.233708,WAL
1882372255000,94.854867,-1.54376261877539,-8.7783861081938,-1.20828026083424,-1.5137241,-0.86254174,0.71959925,321.15005,103.7935,-9.403014,WAL
1882377241000,94.859853,-1.65813622695154,-9.1034966585414,-1.01001618587782,-1.5335772,-0.9483683,0.7113526,320.88898,104.12427,-9.5750885,WAL
1882382267000,94.864879,-1.78163952528373,-9.40750493012928,-0.810510869248988,-1.5677856,-1.0454959,0.69913524,320.61798,104.458244,-9.742155,WAL
1882387265000,94.869877,-1.88483276332733,-9.68633445630874,-0.608166482171566,-1.568091,-1.1346822,0.70280045,320.3393,104.755005,-9.915908,WAL
1882392238000,94.87485,-1.97054143884223,-9.94346023425315,-0.403417959112178,-1.5592335,-1.2131784,0.6976081,320.04074,105.04304,-10.080693,WAL
1882397331000,94.879943,-2.02854391127135,-10.1995647233397,-0.286555505817837,-1.5384641,-1.2617421,0.6960809,319.70905,105.34997,-10.301455,WAL
1882402383000,94.884995,-2.06067616508539,-10.4474424933586,-0.249832901271347,-1.4853189,-1.2800682,0.7021896,319.372,105.63801,-10.51601,WAL
1882407247000,94.889859,-2.0702871303104,-10.7143596938795,-0.214083610335701,-1.416902,-1.2794572,0.7134906,319.0424,105.919136,-10.756368,WAL
1882412333000,94.894945,-2.05132922243845,-11.0319043537997,-0.176167769847232,-1.3072516,-1.2525792,0.7309003,318.72345,106.17334,-10.989968,WAL
1882417326000,94.899938,-2.02135334634392,-11.299893691881,-0.155079557298033,-1.1563679,-1.2382239,0.75991637,318.41202,106.39604,-11.22365,WAL
1882422359000,94.904971,-1.97274009934443,-11.4992086137166,-0.15994088707413,-0.9669997,-1.2272283,0.7984009,318.1158,106.58625,-11.4544,WAL
1882427245000,94.909857,-1.73809907040729,-11.7022062537739,-0.351341440649388,-0.754724,-1.1945469,0.82833326,317.8179,106.767586,-11.707585,WAL
1882432347000,94.914959,-1.19071630666667,-11.929509,-0.85233584,-0.49877146,-1.1374311,0.8368854,317.53702,106.90028,-11.954125,WAL
1882437255000,94.919867,-0.638973781643169,-12.0520046789735,-1.32737423193022,-0.23762658,-1.0360274,0.8210029,317.27438,106.99739,-12.193428,WAL
1882442378000,94.92499,0.00297727742773107,-11.927595645603,-1.80510528381175,0.03145956,-0.9083566,0.78984874,317.0405,107.04046,-12.417385,WAL
1882447274000,94.929886,0.621010012313105,-11.7430517396658,-2.19370371495163,0.24129178,-0.7458665,0.72387534,316.78915,107.02893,-12.5318,WAL
1882452395000,94.935007,1.2775982291117,-11.4027757273527,-2.4477122710642,0.37843102,-0.5326745,0.66706485,316.59348,106.97685,-12.625345,WAL
1882457274000,94.939886,1.84832369333333,-11.1308026666667,-2.64575251333333,0.43157628,-0.30757064,0.59742624,316.38916,106.88255,-12.608945,WAL
1882462352000,94.944964,2.2890883147432,-10.9936762114804,-2.72900798531722,0.3643811,-0.10629055,0.49327368,316.23874,106.768074,-12.555847,WAL
1882467316000,94.949928,2.58629341453472,-10.9783087487583,-2.71725797639396,0.1863139,0.0421497,0.36560285,316.09674,106.62313,-12.386387,WAL
1882472345000,94.954957,2.55470006870959,-11.2581352971605,-2.4735380550745,-0.041233405,0.08460484,0.20219639,315.97742,106.474174,-12.17491,WAL
1882477289000,94.959901,2.45809146309831,-11.5258570770606,-2.18407675626614,-0.26053402,0.116980694,0.11301007,315.8605,106.33975,-11.90342,WAL
1882482339000,94.964951,1.97782457779543,-11.7563853143992,-1.59815123342602,-0.3726278,0.067500606,-0.04062254,315.72296,106.18826,-11.574964,WAL
1882487344000,94.969956,1.47776786695348,-11.9449275098549,-1.04037084115158,-0.5335908,-0.042760566,-0.17165314,315.5769,106.06635,-11.245256,WAL
1882492313000,94.974925,0.839781029044522,-11.8973165851926,-0.62139439091946,-0.6658431,-0.172264,-0.25595254,315.40924,105.95041,-10.89612,WAL
1882497358000,94.97997,0.237937309736106,-11.8788170915634,-0.228030228189724,-0.7180721,-0.30604348,-0.29779682,315.2376,105.82726,-10.608831,WAL
1882502372000,94.984984,-0.0956551266293482,-12.0324136941224,-0.0216349200539784,-0.70157874,-0.41874814,-0.30757064,315.036,105.71496,-10.319403,WAL
1882507328000,94.98994,-0.425388695561775,-12.1842335509796,0.182372887508996,-0.6010914,-0.46120325,-0.29901853,314.84506,105.624214,-10.1435795,WAL
1882512351000,94.994963,-0.759579921701319,-12.3381058554578,0.389138669871551,-0.47036624,-0.4642576,-0.2507602,314.63837,105.53188,-9.983868,WAL
1882517336000,94.999948,-1.03662997968524,-12.5341811450227,0.574248710514628,-0.34147367,-0.45142943,-0.20433442,314.42773,105.42726,-9.834873,WAL
1882522364000,95.004976,-0.985488296900647,-12.9944560230762,0.639338080834218,-0.19975294,-0.39187005,-0.15088372,314.23615,105.30395,-9.701377,WAL
1882527337000,95.009949,-0.932688577181048,-13.454083972505,0.715649238806964,-0.06291912,-0.32803464,-0.11636983,314.08057,105.16995,-9.676637,WAL
1882532326000,95.014938,-0.850867956692988,-13.9722809270764,0.947474318323661,0.08552113,-0.23884831,-0.12767084,313.952,105.006966,-9.64907,WAL
1882537689000,95.020301,-0.761688502823988,-14.5282364020846,1.19043018581844,0.2874121,-0.2098322,-0.18112154,313.81906,104.7835,-9.607223,WAL
1882542351000,95.024963,-0.656237442750051,-14.9867193031937,1.25920263295338,0.48380527,-0.20830505,-0.23945917,313.705,104.53206,-9.557682,WAL
1882547660000,95.030272,-0.533779499944914,-15.4831784177378,1.31454076094381,0.6918049,-0.23884831,-0.31337386,313.585,104.1832,-9.469509,WAL
1882552366000,95.034978,-0.401371264458318,-15.6652395244216,1.13247942094748,0.8943067,-0.2507602,-0.39400807,313.4701,103.79229,-9.363274,WAL
1882557297000,95.039909,-0.262632418477782,-15.8560052101542,0.941713490747338,1.0940597,-0.23915374,-0.47769663,313.34573,103.32743,-9.214472,WAL
1882562347000,95.044959,-0.0858495961685169,-15.8648865495303,0.667922990866306,1.284955,-0.20097467,-0.5696318,313.22534,102.82091,-9.042707,WAL
1882567405000,95.050017,0.0979989276231142,-15.8373094350982,0.378361566374419,1.4474452,-0.13530666,-0.68477994,313.11603,102.27572,-8.842335,WAL
1882572352000,95.054964,0.280076807475507,-15.5646081390401,0.177029242490648,1.6157386,-0.100792766,-0.80756384,312.99988,101.69086,-8.594063,WAL
1882577324000,95.059936,0.463849130848095,-15.2064875997031,0.00268112886927262,1.6985108,-0.02321288,-0.8695667,312.91846,101.09994,-8.331839,WAL
1882582353000,95.064965,0.560805373221234,-14.6123131161404,-0.101616761787467,1.8774943,0.06352998,-1.0002918,312.83783,100.447624,-7.996027,WAL
1882587359000,95.069971,0.6217340359214,-13.9280375977124,-0.176605901825398,2.0622811,0.15943582,-1.0910053,312.78766,99.79573,-7.659127,WAL
1882592317000,95.074929,0.435841889103105,-13.1059957458201,-0.150453462255573,2.320677,0.2742785,-1.1453724,312.76276,99.100525,-7.279628,WAL
1882597389000,95.080001,0.121622006361067,-12.1923406677946,-0.0731070230262739,2.6395488,0.36987892,-1.1844677,312.76392,98.37301,-6.8867188,WAL
1882602363000,95.084975,-0.297963535756196,-11.5516513282289,0.00977363201773122,2.9669726,0.4370741,-1.2134838,312.7907,97.634415,-6.4905176,WAL
1882607345000,95.089957,-0.773830294818054,-11.0373308490832,0.0962948615768688,3.2846224,0.47494772,-1.2339478,312.84247,96.88659,-6.0947886,WAL
1882612347000,95.094959,-1.21548022769716,-10.8818686925469,0.161076787259964,3.526525,0.46853364,-1.2657127,312.91696,96.215866,-5.760367,WAL
1882617401000,95.100013,-1.64417250338736,-10.9001108086309,0.21580346409592,3.6838229,0.46181414,-1.2947289,313.0101,95.61272,-5.430815,WAL
1882622354000,95.104966,-2.04627595584849,-11.119375666308,0.173717078638545,3.7571268,0.49205196,-1.3335189,313.13364,95.21949,-5.1978765,WAL
1882627349000,95.109961,-2.43748942986119,-11.5002942695577,0.0553235031333262,3.7461312,0.5195409,-1.3530666,313.2646,85.00405,-4.973819,WAL
1882632351000,95.114963,-2.82094376949455,-11.959784372448,-0.370152603231318,3.6560285,0.5439755,-1.3603969,313.42865,84.96024,-4.846145,WAL
1882637355000,95.119967,-3.20090294479683,-12.4537312457879,-0.93059227844004,3.4785721,0.5907067,-1.3426818,313.61682,84.761795,-4.73145,WAL
1882642317000,95.124929,-3.57983838673818,-12.8818626021453,-1.62428250422233,3.2415564,0.7153232,-1.3387111,313.851,84.41382,-4.7091866,WAL
1882647364000,95.129976,-3.96632293144807,-13.2871999434422,-2.39725179050219,2.9529226,0.8258898,-1.3182472,314.1013,84.02807,-4.7047887,WAL
1882652425000,95.135037,-4.38455951438316,-13.5819000981119,-2.79680441760577,2.6871963,0.7797695,-1.2754866,314.34985,83.6342,-4.8581157,WAL
1882657343000,95.139955,-4.80824331835706,-13.8053815341538,-2.9737272312673,2.503631,0.57543504,-1.2263119,314.58447,83.273994,-5.0108786,WAL
1882662276000,95.144888,-5.21724548161096,-14.0307794728953,-3.03733450191553,2.370768,0.30848694,-1.1829406,314.77832,82.99584,-5.1772704,WAL
1882667362000,95.149974,-5.62776868653386,-14.2640313436931,-3.02333935556939,2.2843306,0.04917465,-1.1826351,314.9148,82.74907,-5.3291698,WAL
1882672354000,95.154966,-5.88733039853948,-14.7377198644239,-3.23544807518131,2.1853704,-0.014966198,-1.2153164,315.04346,82.521866,-5.442393,WAL
1882677349000,95.159961,-6.01260623622079,-15.4411927622885,-3.65945917550363,2.115121,0.055283304,-1.391551,315.14172,82.34054,-5.5046763,WAL
1882682294000,95.164906,-6.02946900049088,-15.611546945001,-3.91409907412342,1.8380935,0.30634892,-1.5873333,315.29102,82.196495,-5.5535765,WAL
1882687309000,95.169921,-5.94767491318373,-15.298803767782,-4.01995039074334,1.4923438,0.6151413,-1.7232509,315.4801,82.10812,-5.5687966,WAL
1882692315000,95.174927,-5.71060074847351,-14.7018791022257,-3.76775183082529,1.1630874,0.7290677,-1.7525724,315.66486,82.13736,-5.5194163,WAL
1882697319000,95.179931,-5.33303628323813,-13.8476405160528,-3.19196647719125,1.0079277,0.66798115,-1.6942347,315.8823,82.20972,-5.4574914,WAL
1882702376000,95.184988,-4.86193110805734,-13.0162870350964,-2.87297104048443,1.0726794,0.6844745,-1.6224581,316.1467,82.324135,-5.356517,WAL
1882707354000,95.189966,-4.31049459756797,-12.2291936286703,-2.81641338152249,1.2391402,0.8579602,-1.5409076,316.42877,82.43211,-5.276954,WAL
1882712341000,95.194953,-3.72207197810205,-11.6853445086007,-2.88396998353305,1.4773777,1.208597,-1.4657712,316.76672,82.45745,-5.190965,WAL
1882717384000,95.199996,-3.08733732701971,-11.4053142431388,-3.08932534909161,1.7492126,1.6190983,-1.4462235,317.1654,82.4328,-5.121587,WAL
1882722331000,95.204943,-2.46817357429825,-11.1939783178363,-2.90361410318713,1.9779817,1.8503108,-1.4443909,317.58813,82.39019,-4.996679,WAL
1882727367000,95.209979,-1.84298553885965,-11.0717610769006,-2.14680740997076,2.1386392,1.8994855,-1.450805,318.07062,82.29365,-4.888642,WAL
1882732338000,95.21495,-1.24277532294276,-10.923247574172,-1.41418137157436,2.189952,1.8008307,-1.455081,318.5342,82.25031,-4.6877427,WAL
