timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1882737393000,95.220005,-0.663409129580666,-10.7211432435291,-0.695587680090917,2.1844542,1.6209309,-1.4217888,318.98184,82.1648,-4.5046997,WAL
1882742291000,95.224903,-0.186232501665544,-10.5260617826245,-0.225319649272134,2.1682663,1.5800029,-1.4040737,319.41144,82.015274,-4.295348,WAL
1882747328000,95.22994,-0.0562840207998757,-10.3286399820753,-0.710127441765529,2.1022928,1.6652187,-1.3909402,319.81964,81.859695,-4.1044064,WAL
1882752348000,95.23496,0.0732258807180231,-10.1318844850023,-1.19329899592809,2.0653355,1.9034561,-1.3552046,320.25656,81.63066,-3.8688726,WAL
1882757321000,95.239933,0.201523239333264,-9.93697112106926,-1.67194683235248,2.0289888,2.1725423,-1.3109168,320.72083,81.399345,-3.6586914,WAL
1882762270000,95.244882,0.313217804383025,-9.65269279447221,-2.13373847340978,1.9663752,2.332589,-1.237613,321.22412,81.15555,-3.4565537,WAL
1882767324000,95.249936,0.393862728368127,-9.17356735313143,-2.57491368979712,1.89918,2.388483,-1.1548407,321.76456,80.90695,-3.2907498,WAL
1882772281000,95.254893,0.421657674058846,-8.72041077495285,-2.89425852395323,1.8655825,2.4990497,-1.1016954,322.31152,80.77968,-3.0648441,WAL
1882777313000,95.259925,0.321677400388533,-8.30231122436816,-2.93515942097322,1.8484782,2.636189,-0.98807454,322.86572,80.64341,-2.8955472,WAL
1882782320000,95.264932,0.218090233578797,-7.87218614505484,-2.99834379261931,1.8466456,2.724459,-0.88331115,323.42902,80.54721,-2.6881535,WAL
1882787355000,95.269967,0.0942190914441261,-7.37193737902381,-3.16985780165991,1.8325957,2.747061,-0.8176431,323.99884,80.44567,-2.5158339,WAL
1882792312000,95.274924,-0.0193042515766811,-6.90898820800236,-3.30662710835627,1.7809776,2.831055,-0.74006325,324.63126,80.31609,-2.3717265,WAL
1882797347000,95.279959,-0.0856696762969918,-6.61034385541683,-3.25922311794141,1.7892243,2.8273897,-0.6603453,325.23328,80.165886,-2.2536366,WAL
1882802344000,95.284956,-0.152098899980334,-6.31901451771878,-3.21048645099312,1.7941113,2.7666087,-0.61391956,325.86078,80.02378,-2.1454778,WAL
1882807352000,95.289964,-0.222837318544739,-6.06435619118977,-3.14917991349066,1.7708983,2.7149906,-0.5882632,326.47943,79.88305,-2.0621977,WAL
1882812300000,95.294912,-0.295298751778656,-5.81592290418972,-3.08604092324111,1.7208074,2.6193902,-0.5858198,327.08444,79.71908,-1.984307,WAL
1882817421000,95.300033,-0.401913594639328,-5.59784704209486,-2.98911830662055,1.6481144,2.565634,-0.5696318,327.67822,79.56684,-1.9244998,WAL
1882822407000,95.305019,-0.511492908787141,-5.38401264332197,-2.87892810181198,1.568702,2.4755313,-0.5561928,328.25577,79.40156,-1.861051,WAL
1882827351000,95.309963,-0.691381998392596,-5.15338561524598,-2.57450032649781,1.4834863,2.3906212,-0.5522222,328.81354,79.25945,-1.8038622,WAL
1882832681000,95.315293,-0.884935499575097,-4.89323342824681,-2.24482782122668,1.4126259,2.2898283,-0.5644395,329.36792,79.10524,-1.7519193,WAL
1882837364000,95.319976,-1.05064098460188,-4.53282393450951,-1.93827274097543,1.3161092,2.1612413,-0.5885687,329.88605,78.98419,-1.6979252,WAL
1882842312000,95.324924,-1.22572335485867,-4.15201971178644,-1.61437042684279,1.1725558,2.0589213,-0.6236934,330.4267,78.82776,-1.6739938,WAL
1882847377000,95.329989,-1.42513631424898,-3.82180436029146,-1.37493811367749,0.99204516,1.9767599,-0.63132924,330.93277,78.711006,-1.6511303,WAL
1882852329000,95.334941,-1.62388584125155,-3.51012904607105,-1.15812046072007,0.8371908,1.9086485,-0.65270954,331.41266,78.631134,-1.6151744,WAL
1882857414000,95.340026,-1.81351841125749,-3.30178097936128,-0.909448764183633,0.6826419,1.8796324,-0.66156703,331.93253,78.51901,-1.6222776,WAL
1882862253000,95.344865,-1.98926712437126,-3.13990720531936,-0.664325519908184,0.5207626,1.8298469,-0.66431594,332.42505,78.45439,-1.6253753,WAL
1882867368000,95.34998,-2.13886348624144,-3.04027095687928,-0.342716887475449,0.3707952,1.8014416,-0.67347896,332.9546,78.35988,-1.6736189,WAL
1882872303000,95.354915,-2.27013247914889,-2.96994821042555,-0.00985610625334785,0.2134974,1.754405,-0.6789767,333.46213,78.3132,-1.7233287,WAL
1882877344000,95.359956,-2.40337917351032,-2.98371676116028,0.239462534804326,0.1469131,1.681712,-0.6765333,333.9859,78.20544,-1.8170587,WAL
1882882319000,95.364931,-2.53455422070796,-3.03056492241888,0.450279397439528,-0.005497787,1.6132951,-0.66523224,334.49493,78.16485,-1.9141871,WAL
1882887358000,95.36997,-2.66167194251836,-3.15066870897003,0.576347385223259,-0.14385876,1.5491543,-0.6453791,335.0062,78.02845,-2.0571175,WAL
1882892334000,95.374946,-2.78461385305616,-3.30198196636237,0.66146106041278,-0.25137106,1.5146403,-0.6261369,335.50385,77.92406,-2.205841,WAL
1882897380000,95.379992,-2.83767108101497,-3.43008908485226,0.658247459526094,-0.34116822,1.5054774,-0.5821546,336.0055,77.7523,-2.3980749,WAL
1882902401000,95.385013,-2.85612282250576,-3.54541221628933,0.612118197317728,-0.4175264,1.5302174,-0.52870387,336.50385,77.604645,-2.6025078,WAL
1882907375000,95.389987,-2.78691415619835,-3.72085064694215,0.602594854115702,-0.51343226,1.4782939,-0.5311473,337.00488,77.45085,-2.8115025,WAL
1882912353000,95.394965,-2.65886590557851,-3.93754761524793,0.617369635254132,-0.57635134,1.3869696,-0.52687126,337.49686,77.30457,-3.039457,WAL
1882917404000,95.400016,-2.53627639031529,-3.98140524918967,0.572449592778705,-0.6200282,1.3359623,-0.50518554,338.0089,77.19474,-3.2478752,WAL
1882922358000,95.40497,-2.41977632397603,-3.93480524211767,0.497889527938316,-0.70371675,1.2803736,-0.47708577,338.49164,77.109955,-3.4561834,WAL
1882927349000,95.409961,-2.3030049465652,-3.86588334386606,0.481270724726535,-0.82650065,1.1933253,-0.45142943,338.9522,77.07863,-3.6242971,WAL
1882932332000,95.414944,-2.18678884690005,-3.78356357710807,0.50064006792897,-0.91324353,1.0961977,-0.4279111,339.3906,77.05435,-3.7978995,WAL
1882937350000,95.419962,-2.10962171969755,-3.70073367243492,0.584667329356815,-1.0317514,0.97402465,-0.40103304,339.7959,77.10264,-3.9358056,WAL
1882942347000,95.424959,-2.05465768499234,-3.61828776385911,0.703755940490046,-1.1499538,0.83108217,-0.3735441,340.16455,77.1665,-4.0749335,WAL
1882947410000,95.430022,-2.05192206410714,-3.54926723208333,0.894516486547619,-1.2748758,0.6750061,-0.33628133,340.48187,77.2588,-4.196752,WAL
1882952400000,95.435012,-2.08984933136905,-3.49237638069444,1.13630238218254,-1.4086553,0.50701815,-0.30818152,340.75278,77.37693,-4.3150496,WAL
1882957350000,95.439962,-2.15102006187595,-3.45699900847201,1.37244986665091,-1.5491543,0.3213151,-0.28313604,341.007,77.469345,-4.399402,WAL
1882962343000,95.444955,-2.23240294039334,-3.43891392435703,1.60755610177761,-1.7033978,0.12339478,-0.24129178,341.20602,77.59164,-4.4864974,WAL
1882967355000,95.449967,-2.35580688907825,-3.54116137744986,1.86839782566767,-1.844813,0.03145956,-0.21533,341.41708,77.66837,-4.5732555,WAL
1882972349000,95.454961,-2.53472790221345,-3.80457284738647,2.1616293866154,-1.9098701,-0.16584991,-0.20372356,341.53976,77.760635,-4.6495547,WAL
1882977345000,95.459957,-2.71805698030419,-4.14014228506792,2.48686226795485,-2.0332649,-0.35063666,-0.15057829,341.67075,77.86366,-4.7589526,WAL
1882982348000,95.46496,-2.90596806187105,-4.548047059097,2.84435183874115,-2.1508565,-0.48655418,-0.054061573,341.75574,77.97276,-4.873537,WAL
1882987306000,95.469918,-3.05546809235573,-5.27501794103132,3.17713960083594,-2.230269,-0.5491679,0.055283304,341.84152,78.0896,-5.036981,WAL
1882992331000,95.474943,-3.15240332324504,-6.49155404360963,3.48248535292577,-2.2498167,-0.47678033,0.16523905,341.92114,78.20217,-5.2229195,WAL
1882997347000,95.479959,-3.09978635743053,-7.96356617559404,3.92228864826822,-2.2003367,-0.3109304,0.3109304,342.03915,78.27424,-5.489052,WAL
1883002378000,95.48499,-2.84267915900121,-9.7924228143375,4.54807782981273,-2.0494528,-0.073303826,0.4474588,342.19064,78.301155,-5.78345,WAL
1883007285000,95.489897,-2.28565696524318,-11.7212843036773,5.5444561168446,-1.7308867,0.2284636,0.5513059,342.43634,78.200905,-6.07567,WAL
1883012341000,95.494953,-1.29963590521945,-13.9039326642942,7.09049874934757,-1.2092078,0.42241332,0.56505036,342.71127,78.0095,-6.377202,WAL
1883017275000,95.499887,-0.105751259303591,-15.6020872616975,8.58448690957563,-0.5045747,0.3662137,0.4334089,342.9708,77.74667,-6.5705833,WAL
1883022353000,95.504965,1.47214729946582,-16.6989194384707,10.099846851746,0.29168814,0.28893927,0.10262536,343.27832,77.38236,-6.711891,WAL
1883027251000,95.509863,2.99123474409516,-17.5458004480317,10.8195730741999,1.0146471,0.44806966,-0.31031954,343.51892,76.99951,-6.615993,WAL
1883032360000,95.514972,4.57089529464741,-18.0723539648825,10.3161139929199,1.4782939,0.8561276,-0.59773165,343.8115,76.52709,-6.4770193,WAL
1883037255000,95.519867,5.76087765691057,-18.4673535447154,9.65591274308943,1.6945401,1.2913691,-0.6258314,344.00943,76.03304,-6.083404,WAL
1883042355000,95.524967,6.04876571178862,-18.5566973556911,8.44479718821138,1.7256943,1.5845845,-0.57910025,344.30472,75.472786,-5.6767364,WAL
1883047312000,95.529924,5.55792103144169,-17.3206145129908,7.12462432793514,1.6255124,1.7232509,-0.52931476,344.56345,75.078064,-5.0560594,WAL
1883052376000,95.534988,3.23681288930455,-12.9341943324868,5.43826810820473,1.4434745,1.8048013,-0.47342056,344.90256,74.65193,-4.5115285,WAL
1883057299000,95.539911,1.35457903244959,-9.21270678012542,4.15508126809455,1.1945469,1.8133535,-0.43951756,345.26038,74.37289,-3.9596124,WAL
1883062352000,95.544964,0.556222602166908,-7.03706901365171,3.9169749379836,0.91782504,1.7931949,-0.43249258,345.63617,74.12298,-3.4582064,WAL
1883067360000,95.549972,-0.170791219019244,-5.03436009509622,3.68836532529061,0.61575216,1.7403551,-0.4184427,346.1502,73.86921,-3.3142624,WAL
1883072361000,95.554973,-0.619925396360262,-3.69631438180131,3.49186916178568,0.45448375,1.6441438,-0.39706242,346.63605,73.65433,-3.1773915,WAL
1883077337000,95.559949,-1.05271796663993,-2.4950379921488,3.28582233029179,0.13164146,1.5161675,-0.34208453,347.12686,73.48709,-3.1913295,WAL
1883082355000,95.564967,-1.39966091678532,-2.10954590358969,3.01115915933019,-0.18936823,1.3884968,-0.26419923,347.58365,73.362595,-3.2128105,WAL
1883087331000,95.569943,-1.75727177811321,-1.82006314018868,2.77794256207547,-0.5164866,1.2620476,-0.17012598,348.02155,73.276665,-3.3254662,WAL
1883092331000,95.574943,-2.19949779598808,-2.0958600120854,2.78269762662363,-0.77549344,1.16492,-0.06078109,348.42282,73.253204,-3.457259,WAL
1883097380000,95.579992,-2.59146559721329,-2.43792873461951,2.81739794051447,-0.99173975,1.0897835,0.057421334,348.804,73.301155,-3.6622531,WAL
1883102383000,95.584995,-2.63348197383806,-3.18021940368313,3.04148568874598,-1.1976013,0.9086621,0.17287487,349.11905,73.4058,-3.8810573,WAL
1883107279000,95.589891,-2.6826094454509,-3.93757230571142,3.25233530472946,-1.4046847,0.52687126,0.23457226,349.37714,73.55289,-4.1592784,WAL
1883112353000,95.594965,-2.85302476877756,-5.18403879118237,3.34484652673347,-1.5864171,0.027183503,0.28619036,349.5427,73.73163,-4.4435906,WAL
1883117379000,95.599991,-3.04718307678363,-6.49631769467836,3.39742538309942,-1.7519615,-0.59559363,0.32650748,349.57025,73.95891,-4.697433,WAL
1883122353000,95.604965,-3.50217662409357,-8.59950199040936,3.0445732651462,-1.8573358,-1.3255776,0.36132678,349.42584,74.20254,-4.9173574,WAL
1883127577000,95.610189,-3.99842713398058,-10.8084426843708,2.62285637820293,-1.8463402,-2.019215,0.4129449,349.14172,74.490814,-5.105569,WAL
1883132337000,95.614949,-4.66663408543689,-12.8217414545974,1.63790196396345,-1.7751744,-2.543032,0.4718934,348.70358,74.7722,-5.2617583,WAL
1883137339000,95.619951,-5.36881290291262,-14.9373970110413,0.602872136226918,-1.6765196,-2.855184,0.50762904,348.20798,75.14955,-5.38979,WAL
1883142353000,95.624965,-6.03351022510452,-16.0739074827062,-0.805046864595211,-1.5653422,-2.8667905,0.5561928,347.6576,75.47594,-5.5134926,WAL
1883147363000,95.629975,-6.69457748764728,-17.1316154074496,-2.24115836602052,-1.4391985,-2.466063,0.6065892,347.14667,75.75136,-5.6449456,WAL
1883152376000,95.634988,-6.4406215896326,-17.7648101116865,-2.04390520503225,-1.1768318,-1.6633861,0.63438356,346.78064,76.09196,-5.867254,WAL
1883157261000,95.639873,-6.00634790588235,-18.2950808235294,-1.51820555294118,-0.6392705,-0.73364913,0.56169057,346.57642,76.30576,-6.0953803,WAL
1883162356000,95.644968,-4.48062944247909,-18.6383957044761,-0.153245878022627,0.15393804,-0.37873647,0.3295618,346.43082,76.5026,-6.38657,WAL
1883167302000,95.649914,-2.67728611801279,-18.9086648019675,1.41710737031972,0.8323039,-0.064751714,0.17470746,346.53796,76.56363,-6.718104,WAL
1883172358000,95.65497,-1.26101469887632,-16.9398833353186,1.45953804835021,1.0320568,-0.03176499,-0.121256754,346.6797,76.593704,-6.854822,WAL
1883177292000,95.659904,-0.0274166261981339,-14.2381627581894,0.95765594694461,1.0189233,-0.047647487,-0.37415496,346.90198,76.521576,-6.971082,WAL
1883182352000,95.664964,0.360048293906358,-11.4883150981764,0.0598614429098078,0.61575216,-0.062308256,-0.46792278,347.0766,76.52588,-6.777846,WAL
1883187322000,95.669934,0.406964731382947,-8.79531092272055,-0.96760856036274,0.10170906,0.009162978,-0.41172317,347.26947,76.570786,-6.5748787,WAL
1883192315000,95.674927,0.199473172989423,-6.59672061444821,-1.20711525459988,-0.3454443,-0.09987647,-0.344528,347.34235,76.76034,-6.2343364,WAL
1883197334000,95.679946,-0.121862042032528,-4.6111567387747,-1.09680622829775,-0.64660084,-0.44257188,-0.27183503,347.35556,77.023,-5.912275,WAL
1883202393000,95.685005,-0.397719813996426,-3.36025553353186,-1.1936043967838,-0.8396343,-0.93492925,-0.21410827,347.24487,77.3767,-5.655178,WAL
1883207360000,95.689972,-0.64797829277844,-2.45365891230891,-1.37775683392893,-0.98990715,-1.3906348,-0.16035213,347.04053,77.7827,-5.402509,WAL
1883212349000,95.694961,-1.06245825749129,-1.97095359581882,-1.75579241463415,-1.178359,-1.6560557,-0.08735373,346.76584,78.1552,-5.241239,WAL
1883217456000,95.700068,-1.56448799600716,-1.68078957262454,-2.23479332959789,-1.3625349,-1.7660115,0.03604105,346.4016,78.54985,-5.093675,WAL
1883222354000,95.704966,-2.00643619957663,-1.57515967358171,-2.63895568194327,-1.5183055,-1.8341229,0.1563815,345.98672,78.953705,-5.0096235,WAL
1883227351000,95.709963,-2.42684151028789,-1.60048528196444,-3.00870982877858,-1.6481144,-1.9190332,0.24617869,345.53372,79.38118,-4.9467764,WAL
1883232347000,95.714959,-2.58559707356881,-1.65960479789662,-3.31223925514436,-1.7550159,-2.0494528,0.3463606,345.14886,79.822876,-4.956514,WAL
1883237360000,95.719972,-2.61417654517313,-1.73581637401528,-3.58374296708999,-1.7864754,-2.193617,0.44043383,344.73676,80.249626,-4.9851036,WAL
1883242349000,95.724961,-2.53741799747149,-1.93229281342588,-3.86312343002479,-1.7956384,-2.3374758,0.5421429,344.3338,80.665215,-5.0851836,WAL
1883247384000,95.729996,-2.40354216529499,-2.19526324976698,-4.15000040583044,-1.7867808,-2.411696,0.6453791,343.91306,81.04078,-5.207206,WAL
1883252441000,95.735053,-2.25983225649002,-2.6400844671371,-4.36017233269969,-1.7644843,-2.4181101,0.7476991,343.47037,81.39546,-5.3593884,WAL
1883257351000,95.739963,-2.11537096808756,-3.16827078770161,-4.52269097574885,-1.7354681,-2.3970351,0.84574294,343.02045,81.693245,-5.5341,WAL
1883262367000,95.744979,-2.04413049637616,-3.82587266690626,-4.53054070470201,-1.7012597,-2.398257,0.9569204,342.5159,81.97094,-5.7469883,WAL
1883267437000,95.750049,-2.0344361016472,-4.58688326049715,-4.40936077059,-1.6291776,-2.4129176,1.022283,342.02267,82.1779,-5.971688,WAL
1883272366000,95.754978,-2.03690632871764,-5.60172860159542,-4.32962899172185,-1.5928311,-2.411696,1.1499538,341.46747,82.32529,-6.254661,WAL
1883277364000,95.759976,-2.04891336423841,-6.85046104801324,-4.27919939238411,-1.5234979,-2.3182335,1.3054191,340.9436,82.37477,-6.5637383,WAL
1883282340000,95.764952,-2.06086754766205,-8.09369687301826,-4.22899177207506,-1.4575244,-2.143526,1.5036448,340.4181,82.316475,-6.9306474,WAL
1883287337000,95.769949,-2.07287218081477,-9.34217947300823,-4.17857226269316,-1.3833044,-1.9480493,1.7101172,339.93433,82.14794,-7.3431487,WAL
1883292290000,95.774902,-2.12508114388674,-10.9875039037719,-4.11723892545293,-1.3292428,-1.6963727,1.8842138,339.52036,81.87336,-7.807124,WAL
1883297343000,95.779955,-2.21131510862291,-12.9996289138699,-4.04537737154737,-1.2635747,-1.4312572,1.9801197,339.1779,81.51156,-8.304444,WAL
1883302326000,95.784938,-2.14363988366013,-14.6609229455338,-4.11195531372549,-1.2345587,-1.1194105,1.9776763,338.89807,81.13778,-8.772263,WAL
1883307345000,95.789957,-1.9437219006833,-16.0555896234898,-4.29759345142602,-1.2577715,-0.689056,1.9004018,338.73914,80.73036,-9.238381,WAL
1883312327000,95.794939,-1.47112343733267,-16.7480486522986,-4.48415165299061,-1.3713925,-0.16432275,1.779756,338.69168,80.35938,-9.637366,WAL
1883317340000,95.799952,-0.740197686752348,-16.8002572011864,-4.67400261122096,-1.509448,0.3463606,1.6154331,338.7711,99.995804,-9.99193,WAL
1883332321000,95.814933,1.1415060760636,-14.0440347374087,-3.6668947064685,-1.7229455,1.169807,1.0714576,339.52496,100.63948,-10.434366,WAL
1883337340000,95.819952,1.75146859086411,-12.923792301748,-3.22306980527849,-1.7305813,1.1004738,0.90224797,339.84396,100.75413,-10.409198,WAL
1883342299000,95.824911,2.05652393035891,-11.8816044701567,-2.62872236777712,-1.8023579,0.7797695,0.68936145,340.0639,100.75353,-10.236369,WAL
1883347338000,95.82995,1.98475480128892,-10.9055452740432,-1.82490869174103,-1.8771889,0.21380283,0.47891834,340.18185,100.74404,-10.028618,WAL
1883352323000,95.834935,1.83694355381566,-10.0169324063429,-1.11677528558969,-1.9364429,-0.4908302,0.258396,340.12976,100.625336,-9.719334,WAL
1883357385000,95.839997,1.58230298001982,-9.21937843587711,-0.5162079263667,-1.9752327,-1.1765264,0.04886922,339.90598,100.48958,-9.373638,WAL
1883362245000,95.844857,1.282877512329,-8.56213778354978,-0.342294151030303,-1.9550742,-1.4648548,-0.049480084,339.5843,100.312836,-9.025564,WAL
1883367372000,95.849984,0.88138405601443,-8.03783483261183,-0.786298703676768,-1.9181169,-1.8704693,-0.19608775,339.02325,100.09469,-8.629041,WAL
1883372250000,95.854862,0.294956555795095,-7.6893313488924,-1.27210154343354,-1.8051068,-2.0421226,-0.3155119,338.44217,99.89387,-8.2843275,WAL
1883377351000,95.859963,-0.767868186138252,-7.65551401918513,-1.91945849677611,-1.6698002,-2.010663,-0.38606682,337.8072,99.67455,-7.918974,WAL
1883382268000,95.86488,-1.57554632421463,-7.69761866634146,-2.2771816408,-1.5647314,-2.0430388,-0.42180246,337.13028,99.54303,-7.618313,WAL
1883387352000,95.869964,-1.88905274661463,-7.92087322634146,-2.0064261032,-1.5192219,-2.0931299,-0.43066,336.46252,99.40226,-7.3052316,WAL
1883392268000,95.87488,-2.15126138063498,-8.12804814020903,-1.78682517150463,-1.4947872,-2.16399,-0.40958515,335.8545,99.54082,-7.2127137,WAL
1883397345000,95.879957,-2.29508344959574,-8.31501710017748,-1.69094375882469,-1.4853189,-2.221717,-0.36468655,335.2394,99.683685,-7.1253395,WAL
1883402370000,95.884982,-2.42073581430834,-8.47645768299954,-1.60788202307406,-1.4559973,-2.214081,-0.3118467,334.63333,99.82929,-7.0882316,WAL
1883407319000,95.889931,-2.49137660017699,-8.56034357876106,-1.56373145699115,-1.42973,-2.1520782,-0.23335053,334.03473,99.98803,-7.0691996,WAL
1883412288000,95.8949,-2.54178271330344,-8.63155286606876,-1.50253076493274,-1.4031575,-2.0244074,-0.14477506,333.45944,100.15865,-7.0868225,WAL
1883417402000,95.900014,-2.33192142929746,-8.53882358594918,-1.22434246591928,-1.4025466,-1.8362609,-0.04917465,332.92978,100.342964,-7.120868,WAL
1883422324000,95.904936,-2.11808314562757,-8.45132487939497,-0.949355781254132,-1.4150693,-1.6508633,0.06566802,332.43622,100.55181,-7.195873,WAL
1883427357000,95.909969,-1.75113882719623,-8.38372951647801,-0.577583241340279,-1.4410311,-1.486846,0.18142697,332.00122,100.776634,-7.2876225,WAL
1883432317000,95.914929,-1.38883468337447,-8.32405091075131,-0.219194386891105,-1.473407,-1.3845261,0.28069258,331.58084,100.96875,-7.370117,WAL
1883437363000,95.919975,-1.0119326082634,-8.34790595172278,0.0479766917148781,-1.4752395,-1.348485,0.32803464,331.19888,101.16602,-7.4618874,WAL
1883442442000,95.925054,-0.647322047173123,-8.36724187359277,0.288858608153532,-1.4333953,-1.3982705,0.3549127,330.78427,101.30577,-7.5267286,WAL
1883447348000,95.92996,-0.472397801753391,-8.32975735466714,0.18473704064356,-1.3478742,-1.4651603,0.3659083,330.38644,101.43795,-7.594991,WAL
1883452363000,95.934975,-0.293587143216913,-8.29144001622197,0.078302132151405,-1.1954633,-1.5219707,0.37232238,329.94525,101.51798,-7.6347976,WAL
1883457350000,95.939962,-0.250826054824765,-8.24132486789213,-0.190466353031007,-1.0296134,-1.5396858,0.36193767,329.5075,101.573135,-7.669699,WAL
1883462249000,95.944861,-0.241348887123523,-8.18920081416019,-0.493736095517625,-0.84513205,-1.5234979,0.35521814,329.07553,101.59199,-7.703857,WAL
1883467385000,95.949997,-0.335592548364713,-8.11704264761258,-0.832431225067935,-0.7648033,-1.4819591,0.35094208,328.62885,101.617004,-7.722007,WAL
1883472259000,95.954871,-0.448843121790567,-8.04456223748059,-1.1585928814538,-0.63041294,-1.4046847,0.35216382,328.20856,101.59095,-7.73336,WAL
1883477352000,95.959964,-0.685968889510978,-7.96358886115769,-1.36490142187625,-0.5448918,-1.2971723,0.36041048,327.80078,101.60035,-7.748068,WAL
1883482281000,95.964893,-0.954495078687625,-7.88350215433134,-1.52036395115768,-0.5103779,-1.180497,0.37812558,327.4284,101.59423,-7.758292,WAL
1883487358000,95.96997,-1.22295297731744,-7.81930730579235,-1.62589629185296,-0.5198463,-1.1203269,0.41355577,327.0821,101.64295,-7.797213,WAL
1883492288000,95.9749,-1.48095111859911,-7.76301694295082,-1.71033203204173,-0.6062838,-1.0998629,0.45142943,326.76608,101.70328,-7.8348417,WAL
1883497355000,95.979967,-1.68235630255294,-7.68907022077168,-1.80919409515521,-0.732122,-1.0940597,0.49602258,326.47415,101.84069,-7.937417,WAL
1883502370000,95.984982,-1.85884332319892,-7.61011527511846,-1.91137080408084,-0.8756753,-1.0806206,0.54153204,326.19864,102.00309,-8.044501,WAL
1883507350000,95.989962,-2.00029880552017,-7.58809762066525,-2.01269510219391,-1.0149527,-1.0436633,0.59712076,325.9502,102.25223,-8.21879,WAL
1883512322000,95.994934,-2.12546441910828,-7.59291167885957,-2.11379042481043,-1.1349876,-0.9819659,0.6536258,325.72015,102.5282,-8.397527,WAL
1883517384000,95.999996,-2.15779150477676,-7.68306082265549,-2.09923646486645,-1.2318097,-0.9114109,0.6976081,325.51416,102.87713,-8.62458,WAL
1883522330000,96.004942,-2.14855639992201,-7.80773493105869,-2.03459063445116,-1.2968669,-0.85918194,0.74067414,325.32687,103.24455,-8.857503,WAL
1883527345000,96.009957,-2.12036349378713,-8.08276347171483,-1.87760763038969,-1.3417655,-0.8359691,0.77854776,325.1475,103.66109,-9.125423,WAL
1883532353000,96.014965,-2.08172831940389,-8.44013850697815,-1.66994395889639,-1.3503176,-0.83291477,0.8035932,324.98148,104.07721,-9.39191,WAL
1883537352000,96.019964,-2.03210844978663,-8.82265100426743,-1.43094927411095,-1.3567317,-0.8698721,0.8246681,324.80655,104.49544,-9.6658,WAL
1883542351000,96.024963,-1.97677705739687,-9.21848353956259,-1.17557343915363,-1.3371841,-0.9254609,0.8341365,324.63077,104.89895,-9.9349165,WAL
1883547360000,96.029972,-1.90872692739567,-9.67073896133122,-0.951908269445325,-1.3014483,-0.99173975,0.82802784,324.43185,105.26063,-10.193996,WAL
1883552383000,96.034995,-1.82232724106709,-10.2043837549921,-0.774026565419968,-1.2562444,-1.0546589,0.8170323,324.22284,105.60372,-10.447094,WAL
1883557345000,96.039957,-1.75439663682124,-10.6974335977011,-0.672418621807372,-1.1914927,-1.078788,0.8011498,323.98694,105.89809,-10.693644,WAL
1883562341000,96.044953,-1.70224610963139,-11.1620472413793,-0.639231919536266,-1.1010846,-1.119716,0.7987063,323.73486,106.16747,-10.93574,WAL
1883567361000,96.049973,-1.62863896746024,-11.5099253877309,-0.66506442940729,-1.0534371,-1.1511755,0.78801614,323.47534,106.38444,-11.143487,WAL
1883572356000,96.054968,-1.5341291068458,-11.7367491124173,-0.750123284223056,-0.93462384,-1.1716396,0.77640975,323.21402,106.56024,-11.343783,WAL
1883577345000,96.059957,-1.37967468071987,-11.9193614810383,-0.908332839808936,-0.79320854,-1.1734722,0.76083267,322.94653,106.691696,-11.515009,WAL
1883582359000,96.064971,-1.15726137243076,-12.0537360036669,-1.14928064125832,-0.6203337,-1.144456,0.7501425,322.689,106.78742,-11.676864,WAL
1883587338000,96.06995,-0.893471749292438,-12.2052275967203,-1.39130390698451,-0.44623706,-1.0870347,0.73731434,322.40448,106.90588,-11.861632,WAL
1883592317000,96.074929,-0.565256492651078,-12.383815390829,-1.63746533434558,-0.26083946,-0.95814216,0.71685034,322.15414,106.980354,-12.028358,WAL
1883597271000,96.079883,-0.213566367792208,-12.4419113148367,-1.84679923631444,-0.0729984,-0.80939645,0.6731735,321.8904,107.02256,-12.152336,WAL
1883602374000,96.084986,0.185513415844156,-12.3265144305392,-2.0102777373475,0.089491755,-0.64599,0.6017023,321.67136,107.02228,-12.249533,WAL
1883607324000,96.089936,0.582726174008143,-12.1215182626645,-2.10339006639523,0.16554448,-0.49938235,0.5213735,321.4479,106.98378,-12.277899,WAL
