timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1883612344000,96.094956,1.00152674459805,-11.7664486859199,-2.09428571339835,0.14844026,-0.37232238,0.40958515,321.26526,106.91211,-12.267797,WAL
1883617272000,96.099884,1.36286598552993,-11.4714702448938,-2.08517290257088,0.05681047,-0.25534168,0.27580565,321.08084,106.81764,-12.1817665,WAL
1883622355000,96.104967,1.59535334589981,-11.318126966162,-2.07527972449954,-0.0720821,-0.17654006,0.12980886,320.9193,106.71098,-12.057552,WAL
1883627264000,96.109876,1.71210105796824,-11.2913037734838,-2.0133023362158,-0.18692477,-0.14355333,0.00061086525,320.75,106.57373,-11.849271,WAL
1883632362000,96.114974,1.57199422693706,-11.5575072498565,-1.82182303623493,-0.27183503,-0.13164146,-0.10323623,320.59393,106.43642,-11.607857,WAL
1883637294000,96.119906,1.38070696601859,-11.7933593106119,-1.50199345101704,-0.3652974,-0.1591304,-0.17592919,320.41284,106.30839,-11.32904,WAL
1883642320000,96.124932,0.975248640455074,-11.9518140826878,-0.667774570875484,-0.4089743,-0.19028452,-0.2098322,320.23416,106.182076,-11.036735,WAL
1883647322000,96.129934,0.519202726047068,-12.0852156406063,0.0840253087116075,-0.4569272,-0.24923302,-0.23640485,320.03857,106.065285,-10.760773,WAL
1883652472000,96.135084,-0.257886171489829,-12.0802972570802,0.398795523704627,-0.44806966,-0.34422258,-0.23945917,319.82742,105.950935,-10.491566,WAL
1883657327000,96.139939,-0.874817335825,-12.125649665,0.6783013165,-0.3921755,-0.39858958,-0.23182335,319.64514,105.79839,-10.296578,WAL
1883662355000,96.144967,-0.831480385381,-12.4675305362,0.86609480362,-0.3463606,-0.48197266,-0.22174409,319.43152,105.64915,-10.112207,WAL
1883667316000,96.149928,-0.770837896457816,-12.8277112078164,1.04522051619107,-0.23243423,-0.5103779,-0.21074851,319.26196,105.51258,-10.046915,WAL
1883672356000,96.154968,-0.60116443616005,-13.3317409100496,1.18994204224566,-0.08155051,-0.49449542,-0.21777347,319.08365,105.35864,-9.982397,WAL
1883677342000,96.159954,-0.443306495245794,-13.8033578246076,1.34859161152364,0.06811147,-0.44868052,-0.2284636,318.89905,105.161285,-9.918144,WAL
1883682352000,96.164964,-0.321541800471849,-14.1776715524015,1.5650621318733,0.22235495,-0.40591997,-0.27550024,318.71844,104.92617,-9.841423,WAL
1883687294000,96.169906,-0.199295153812433,-14.5312579191959,1.76640537430467,0.3912592,-0.37720928,-0.3381139,318.54053,104.61423,-9.723265,WAL
1883692320000,96.174932,-0.0489821867816922,-14.7003599871182,1.82277274662828,0.5546656,-0.3830125,-0.40561453,318.36557,104.26772,-9.591488,WAL
1883697471000,96.180083,0.108408276419661,-14.8629100356297,1.86029847160482,0.73548174,-0.40500367,-0.47952923,318.18304,103.836784,-9.4213915,WAL
1883702378000,96.18499,0.307847255015397,-14.8582718260955,1.59592590396763,0.9236283,-0.40042216,-0.5525276,318.00735,103.3679,-9.233821,WAL
1883707589000,96.190201,0.524975727348993,-14.8398714620016,1.30984105433083,1.1417072,-0.36651915,-0.6206391,317.8254,102.83218,-9.007174,WAL
1883712350000,96.194962,0.803982948791946,-14.619366019542,0.967832204058429,1.3591752,-0.3036,-0.6908886,317.65515,102.25778,-8.761423,WAL
1883717606000,96.200218,1.10780581793478,-14.3742597688406,0.597023698987319,1.5870279,-0.19914207,-0.7690793,317.50156,101.642944,-8.464603,WAL
1883722358000,96.20497,1.2768156048913,-14.1104394036232,0.432136061117754,1.8231273,-0.080634214,-0.8481864,317.3737,100.986595,-8.150279,WAL
1883727251000,96.209863,1.45084020244565,-13.8387910351449,0.26235592389221,2.0674734,0.038789943,-0.9401216,317.2641,100.2927,-7.775932,WAL
1883732339000,96.214951,1.4976275510561,-13.4579133330386,0.0890194206159741,2.3301454,0.14049901,-1.03786,317.18738,99.55336,-7.38204,WAL
1883737264000,96.219876,1.50226118304352,-13.0594208853522,-0.0777914470527557,2.6184738,0.26633725,-1.1218541,317.15652,98.77282,-6.970445,WAL
1883742356000,96.224968,1.22182199224522,-12.7189321555908,-0.0540643325453105,2.9061913,0.40133846,-1.1737776,317.15723,97.958755,-6.5209894,WAL
1883747318000,96.22993,0.845313226374171,-12.4130189829652,0.0400628662939487,3.2015448,0.44440445,-1.2308935,317.17258,97.11286,-6.0561876,WAL
1883752378000,96.23499,0.368531735523451,-12.2943232446072,0.0739326463566198,3.45597,0.42943826,-1.3139712,317.21127,96.27859,-5.5837007,WAL
1883757365000,96.239977,-0.13713521105284,-12.2517901450623,0.0833843634622996,3.642895,0.42058071,-1.389413,317.2708,95.47288,-5.107776,WAL
1883762351000,96.244963,-0.584383003340312,-12.4308225934526,-0.361024111602588,3.7116172,0.42730024,-1.4300356,317.35092,94.80692,-4.6955967,WAL
1883767362000,96.249974,-1.00910821975638,-12.7048386467453,-1.00039536041873,3.7632353,0.52626044,-1.5100589,317.46298,94.26314,-4.262646,WAL
1883772351000,96.254963,-1.46026876509629,-13.0217934929592,-1.75679668230482,3.7039814,0.79809546,-1.5549575,317.65012,85.96671,-3.9426477,WAL
1883777351000,96.259963,-1.93127554703872,-13.3688513724374,-2.59469288234624,3.5069773,1.0806206,-1.565953,317.87708,85.98879,-3.6245844,WAL
1883782355000,96.264967,-2.55168723223821,-13.846401102531,-3.12407983180149,3.284317,1.1997393,-1.5076154,318.14322,85.795425,-3.4635534,WAL
1883787358000,96.26997,-3.24600610477419,-14.3885405832258,-3.49977300335484,3.0973923,1.1539245,-1.4165965,318.44418,85.53495,-3.3197734,WAL
1883792318000,96.27493,-3.98848502261654,-14.8364698658647,-3.7164664003609,2.9611692,1.0595458,-1.3591752,318.76318,85.27981,-3.352751,WAL
1883797355000,96.279967,-4.77190521070677,-15.2426878833083,-3.85187237251128,2.8273897,0.92149025,-1.3200798,319.05176,85.04239,-3.3998551,WAL
1883802368000,96.28498,-5.50713771964861,-15.5719551103953,-3.93484491045388,2.7119362,0.732122,-1.2733486,319.31122,84.784,-3.5218892,WAL
1883807403000,96.290015,-6.22254256279161,-15.8637644451928,-3.9913241936164,2.627026,0.52778757,-1.2663237,319.52423,84.55071,-3.6300375,WAL
1883812345000,96.294957,-6.87619186173509,-16.0191855892719,-4.19860624690163,2.5216517,0.44776422,-1.3698653,319.75195,84.29791,-3.7505965,WAL
1883817373000,96.299985,-7.5102641398141,-16.0937823565066,-4.50631760747483,2.270586,0.4804455,-1.5464053,319.95435,84.11268,-3.8395624,WAL
1883822349000,96.304961,-7.82229139954681,-15.8730226731898,-4.50554451982697,2.0082195,0.7144069,-1.7537941,320.22653,83.91262,-3.9168816,WAL
1883827352000,96.309964,-7.87164007638274,-15.4042092641879,-4.24893065825523,1.7244726,0.9236283,-1.9190332,320.5008,83.80135,-3.9479482,WAL
1883832349000,96.314961,-7.59879172525163,-14.6893474179988,-3.66115513809947,1.5259414,0.9618073,-1.9373591,320.8122,83.7023,-3.975617,WAL
1883837359000,96.319971,-7.11113437267614,-13.8087234925992,-2.85154937166963,1.3720033,0.9266826,-1.8677205,321.15625,83.67189,-3.9791296,WAL
1883842347000,96.324959,-6.35203806403013,-12.9623975442561,-2.38657263841808,1.3228287,0.86101454,-1.7296649,321.50912,83.611565,-3.9925199,WAL
1883847354000,96.329966,-5.38721824621865,-12.1354092849638,-2.17269631825751,1.4483615,0.91904676,-1.5250251,321.87662,83.523476,-4.0438194,WAL
1883852363000,96.334975,-4.34200657001778,-11.5980126869445,-2.15220903405096,1.6786577,1.0140363,-1.346347,322.23727,83.346405,-4.0879345,WAL
1883857351000,96.339963,-3.23811823069326,-11.2913767908355,-2.28429832798736,1.9055941,1.3045027,-1.2950343,322.6644,83.130264,-4.161282,WAL
1883862349000,96.344961,-2.22136263341802,-11.0221642959133,-1.91299154385032,2.0030272,1.5384641,-1.246776,323.06213,82.92023,-4.1620502,WAL
1883867388000,96.35,-1.27569569169867,-10.7845596912851,-1.09087896676514,2.1468859,1.557401,-1.2483032,323.47894,82.64468,-4.17177,WAL
1883872347000,96.354959,-0.511267344185676,-10.5541334937743,-0.560796978930172,2.1960607,1.5115861,-1.2464706,323.87357,82.475876,-4.0471745,WAL
1883877353000,96.359965,0.0952243110230103,-10.3249081603745,-0.302918625958761,2.176513,1.4779885,-1.2327261,324.27298,82.27991,-3.9355893,WAL
1883882342000,96.364954,0.515060546170421,-9.99241761606268,-0.18619900993144,2.1444426,1.5063937,-1.2024882,324.63284,82.03983,-3.7550511,WAL
1883887359000,96.369971,0.745647723431929,-9.55006661312439,-0.214434174895201,2.1252003,1.5842791,-1.1200215,324.99097,81.782486,-3.6057174,WAL
1883892310000,96.374922,0.90320982479545,-9.29808253242866,-0.382101401226302,2.1084013,1.6496416,-1.0491611,325.33752,81.52384,-3.3678489,WAL
1883897353000,96.379965,0.975494552424666,-9.27398763999202,-0.729068098878467,2.0708332,1.72264,-1.0106765,325.70187,81.25896,-3.1606193,WAL
1883902315000,96.384927,1.08130820419821,-9.21114706361223,-1.03516514456297,1.9886718,1.9113973,-0.9746355,326.1105,80.99399,-2.9361422,WAL
1883907350000,96.389962,1.23301556104611,-9.09736675636614,-1.30065293241569,1.947133,2.0748038,-0.93401295,326.52518,80.7173,-2.7393384,WAL
1883912280000,96.394892,1.30315572255879,-8.92580007132488,-1.61244579084487,1.9184223,2.1627684,-0.88239485,326.95627,80.4814,-2.5216222,WAL
1883917361000,96.399973,1.25606410191619,-8.6573779172554,-2.01272439420304,1.8536706,2.2724187,-0.83108217,327.43005,80.25897,-2.3362799,WAL
1883922249000,96.404861,1.15729442573372,-8.34330429954987,-2.45194887863359,1.7965547,2.4489589,-0.73731434,327.92352,80.05559,-2.1420665,WAL
1883927352000,96.409964,0.942199918119436,-7.89844980238071,-3.0239047263379,1.7614299,2.5864034,-0.6603453,328.42627,79.85825,-1.9733557,WAL
1883932273000,96.414885,0.713902769085799,-7.48866643,-3.48073859254438,1.7519615,2.692694,-0.6102544,328.96014,79.68742,-1.8087851,WAL
1883937366000,96.419978,0.434915466771203,-7.10385632666667,-3.75972589988166,1.7376062,2.7870727,-0.58032197,329.51666,79.522354,-1.6773496,WAL
1883942249000,96.424861,0.167720222524568,-6.74231768504324,-3.92042057026336,1.724778,2.809064,-0.5549711,330.1001,79.38765,-1.5377941,WAL
1883947343000,96.429955,-0.110334681195951,-6.38276368209513,-3.8341276295794,1.6798794,2.7776043,-0.52839845,330.6851,79.26341,-1.4177598,WAL
1883952392000,96.435004,-0.377045746074766,-6.05856806542056,-3.73525291433022,1.6328428,2.7482827,-0.5222898,331.29987,79.14063,-1.3191216,WAL
1883957408000,96.44002,-0.620225029859813,-5.81538875233645,-3.60431021479751,1.577254,2.6881125,-0.5213735,331.88925,79.03279,-1.2304147,WAL
1883962291000,96.444903,-0.849729157707614,-5.60062612781726,-3.47562824570558,1.5454891,2.6303856,-0.52839845,332.50876,78.88587,-1.1807764,WAL
1883967378000,96.44999,-1.06240332404061,-5.45719493502538,-3.33714275309645,1.466382,2.5534167,-0.5458081,333.10107,78.77074,-1.1307507,WAL
1883972312000,96.454924,-1.29567648045603,-5.20881591205212,-3.12553276677524,1.4135422,2.5195136,-0.56291234,333.7263,78.61212,-1.1192712,WAL
1883977349000,96.459961,-1.61469443544566,-4.62791770950548,-2.67795541753035,1.3622295,2.4510968,-0.5815437,334.3169,78.47895,-1.102826,WAL
1883982333000,96.464945,-1.87637582197203,-4.12637862840988,-2.25305863126674,1.2928963,2.3570235,-0.61819565,334.92502,78.330925,-1.1096028,WAL
1883987340000,96.469952,-1.95723765511358,-3.86952315415137,-1.88680197021129,1.1737776,2.291661,-0.6575964,335.5197,78.215294,-1.1145395,WAL
1883992331000,96.474943,-2.03775317067009,-3.64184517359124,-1.49804769322313,1.0170907,2.2305744,-0.6933321,336.1542,78.024956,-1.1833599,WAL
1883997349000,96.479961,-2.11837682648771,-3.51853845830455,-1.01904858294385,0.86559606,2.143526,-0.72051555,336.7624,77.87071,-1.2455376,WAL
1884002347000,96.484959,-2.19888846928092,-3.40354353071908,-0.556895415663801,0.72295904,2.038152,-0.76052725,337.38483,77.68407,-1.321324,WAL
1884007353000,96.489965,-2.28042936464141,-3.32200263535859,-0.158251226503827,0.57360244,1.9401081,-0.7816021,337.9832,77.544334,-1.3972015,WAL
1884012358000,96.49497,-2.36511854411472,-3.24689216693886,0.235878221551484,0.41813725,1.8545868,-0.79504114,338.58728,77.34315,-1.5010297,WAL
1884017363000,96.499975,-2.48922026533559,-3.25166530814579,0.57477150143099,0.2724459,1.7809776,-0.79626286,339.16565,77.1827,-1.6044505,WAL
1884022407000,96.505019,-2.6084246521464,-3.26212056602745,0.895942789695318,0.10323623,1.7263051,-0.7812967,339.7423,76.94703,-1.7523454,WAL
1884027350000,96.509962,-2.65450478686849,-3.34045689128784,0.965063011025017,-0.049785517,1.6844609,-0.7724391,340.30032,76.74966,-1.901692,WAL
1884032679000,96.515291,-2.70204781463087,-3.42343202255034,1.02908891868456,-0.18142697,1.676825,-0.7495316,340.8544,76.428764,-2.1163175,WAL
1884037355000,96.519967,-2.71922178080537,-3.47924741261745,0.964686527597316,-0.32162055,1.6844609,-0.71959925,341.39893,76.160065,-2.3395746,WAL
1884042320000,96.524932,-2.73745718329818,-3.53851247071908,0.896303749208054,-0.4636467,1.7040086,-0.6954701,341.96674,75.91165,-2.5668027,WAL
1884047359000,96.529971,-2.67442092757282,-3.50899398803884,0.817491112691262,-0.5873469,1.7128662,-0.66339964,342.52927,75.700195,-2.8091304,WAL
1884052314000,96.534926,-2.60531455281553,-3.47213725483495,0.739170477662136,-0.7199047,1.7076738,-0.6423248,343.09033,75.53297,-3.0593278,WAL
1884057357000,96.539969,-2.47717436715551,-3.39929535795906,0.672986466110602,-0.77549344,1.6789632,-0.6075055,343.66168,75.389404,-3.3047814,WAL
1884062245000,96.544857,-2.34368616860169,-3.32301652247683,0.611009841965577,-0.8857546,1.632232,-0.57818395,344.2228,75.29575,-3.5558734,WAL
1884067358000,96.54997,-2.2279472802558,-3.28337877190248,0.594711299152678,-1.0051788,1.5509869,-0.5525276,344.7753,75.253914,-3.7775707,WAL
1884072255000,96.554867,-2.12016904676259,-3.25057655404676,0.585339278848921,-1.1044444,1.4618006,-0.514654,345.3068,75.22958,-4.0095553,WAL
1884077351000,96.559963,-2.0686536774047,-3.2210415551353,0.707415442299032,-1.207986,1.3570372,-0.48349985,345.81503,75.2642,-4.1966977,WAL
1884082274000,96.564886,-2.02674964203042,-3.19310564499309,0.842439320758444,-1.3200798,1.2260065,-0.44532076,346.2852,75.3184,-4.3902507,WAL
1884087361000,96.569973,-2.08280038125617,-3.2594500938969,1.1682436838337,-1.4291192,1.0574077,-0.4147775,346.7207,75.40569,-4.5451255,WAL
1884092250000,96.574862,-2.15215803539403,-3.33805542237804,1.51040787594312,-1.5317446,0.8436049,-0.39064834,347.10226,75.511635,-4.698146,WAL
1884097353000,96.579965,-2.31511378031773,-3.46011714340753,1.87597270326294,-1.6505579,0.6035349,-0.37384954,347.43988,75.572395,-4.8347416,WAL
1884102373000,96.584985,-2.49347626186263,-3.58817227183219,2.23727120535578,-1.7788396,0.3371976,-0.34055737,347.70526,75.655334,-4.9668565,WAL
1884107428000,96.59004,-2.66222847497673,-3.88385818246303,2.64752313888946,-1.92392,0.05009095,-0.28252518,347.9356,75.71858,-5.101052,WAL
1884112282000,96.594894,-2.82085042919036,-4.22032886971358,3.05609467335332,-2.078469,-0.22113322,-0.2275473,348.09183,75.81269,-5.2255464,WAL
1884117387000,96.599999,-2.94523006171839,-5.2367080374802,3.3640660388687,-2.2064452,-0.44104472,-0.11789699,348.22183,75.937874,-5.396023,WAL
1884122331000,96.604943,-3.05553604147796,-6.37947781640108,3.63321254286646,-2.2608123,-0.57635134,0.009773844,348.2933,76.06873,-5.5709887,WAL
1884127344000,96.609956,-3.08361993169121,-7.83009748222448,4.00311972625698,-2.233018,-0.5849035,0.12675454,348.36664,76.18322,-5.7899885,WAL
1884132323000,96.614935,-3.06908969753174,-9.41872089080752,4.41964895843575,-2.129171,-0.4465425,0.2883284,348.43015,76.26184,-6.051245,WAL
1884137342000,96.619954,-2.70681784759487,-11.3487599480251,5.35322800980983,-1.890628,-0.21197024,0.46517387,348.5443,76.18389,-6.3175173,WAL
1884142349000,96.624961,-2.19103751845796,-13.4201340035281,6.512702459599,-1.459357,0.09682214,0.5907067,348.7078,76.02101,-6.615949,WAL
1884147277000,96.629889,-1.37228767287809,-15.1338607454668,7.92507818537809,-0.7473936,0.20189096,0.59131753,348.8501,75.74584,-6.8786807,WAL
1884152468000,96.63508,0.0661730738425927,-16.3373731672454,9.91494850115741,0.21868975,0.24129178,0.4129449,349.05664,75.3243,-7.1277328,WAL
1884157319000,96.639931,1.50526876288571,-17.2912314854286,11.2424235765714,1.0742066,0.22174409,0.25289822,349.21118,74.8264,-7.199865,WAL
1884162356000,96.644968,3.22806778051429,-17.8700916805714,11.3389008354286,1.3545936,0.38362336,-0.07147124,349.43832,74.31112,-7.187465,WAL
1884167314000,96.649926,4.68826737116435,-18.3906209718369,11.1654056897856,1.6575829,0.7510588,-0.25992316,349.5468,73.65887,-6.9597135,WAL
1884172354000,96.654966,5.17012706851618,-18.710170530475,9.84663217150063,1.6978999,1.2470814,-0.3585779,349.75668,73.037315,-6.7082963,WAL
1884177284000,96.659896,5.27955787146481,-18.5971293069623,8.61727791496759,1.559539,1.5986344,-0.39767328,349.9013,72.56598,-6.1882486,WAL
1884182310000,96.664922,4.47002921755144,-17.398664660716,7.51830884874565,1.3536774,1.7935003,-0.40225476,350.16312,72.086914,-5.719921,WAL
1884187299000,96.669911,3.5957235258175,-16.0541976116475,6.43982228243538,1.1258247,1.8564194,-0.39767328,350.48294,71.77697,-5.2160263,WAL
1884192317000,96.674929,2.33357541245718,-13.8641461298661,5.42212171806291,0.91415983,1.8347337,-0.39522982,350.8379,71.500984,-4.7603073,WAL
1884197303000,96.679915,1.13873160239792,-11.698933629218,4.56074462363251,0.6945538,1.7379116,-0.3817908,351.27438,71.31738,-4.4406133,WAL
1884202412000,96.685024,0.116258979718798,-9.51734467577042,4.18850821698767,0.48533243,1.5775595,-0.35643986,351.67606,71.18283,-4.138814,WAL
1884207344000,96.689956,-0.808066549019415,-7.51869477512565,3.8897125658027,0.28221974,1.3735305,-0.30604348,352.11005,71.08558,-4.015003,WAL
1884212310000,96.694922,-1.41736929992116,-6.05636825126638,3.89908644750173,0.04520403,1.1655309,-0.23823744,352.484,71.05337,-3.8959563,WAL
1884217386000,96.699998,-2.00397894798808,-4.6954614709389,3.87849259254844,-0.18448131,0.9764681,-0.15577064,352.85727,71.00518,-3.9398313,WAL
1884222322000,96.704934,-2.35622274610035,-4.17883710293095,3.67653942605067,-0.41508293,0.8381071,-0.04642576,353.17337,71.01773,-3.9974294,WAL
1884227305000,96.709917,-2.75536305462085,-3.81582417630332,3.45845263672986,-0.60994893,0.72051555,0.064751714,353.46304,70.99371,-4.1672506,WAL
1884232300000,96.714912,-3.50089543982865,-4.70959119890631,3.12710485938753,-0.795652,0.54244834,0.1826487,353.68622,71.02042,-4.351019,WAL
1884237299000,96.719911,-4.24702484796755,-5.60407395085673,2.79549173847977,-1.006095,0.24312437,0.2660318,353.85535,71.08293,-4.590495,WAL
1884242320000,96.724932,-4.61734932105616,-7.02824681015976,2.78877823677413,-1.1890492,-0.21594086,0.32070425,353.92307,71.17586,-4.8241644,WAL
1884247304000,96.729916,-4.95068418071367,-8.48944060577825,2.81160937195064,-1.3408492,-0.49938235,0.34391713,353.95163,71.30614,-5.061138,WAL
1884252355000,96.734967,-5.36226041579998,-10.7094184354449,2.30624266765417,-1.3866642,-1.1771374,0.35643986,353.80765,71.49911,-5.326969,WAL
1884257297000,96.739909,-5.77990951591554,-13.0313474884967,1.70462936974472,-1.4156802,-1.8380935,0.3930918,353.5898,71.710205,-5.5806265,WAL
1884262284000,96.744896,-6.30624839178724,-14.6953724094151,0.652602698685551,-1.3622295,-2.3228152,0.43127087,353.28043,71.94909,-5.802473,WAL
1884267709000,96.750321,-6.87873577908921,-16.4082004601161,-0.486679251863873,-1.2687671,-2.5237896,0.50671273,352.8711,72.162254,-6.005143,WAL
1884272291000,96.754903,-7.15064460243926,-17.1203429491492,-0.447835109133471,-1.1600331,-2.413834,0.60994893,352.43655,72.460785,-6.221765,WAL
1884277274000,96.759886,-7.44634989854431,-17.8948095626045,-0.405591468097767,-0.93187493,-2.0641136,0.7101309,352.01852,72.800446,-6.50849,WAL
1884282305000,96.764917,-6.19790182643312,-18.2656802308917,0.348611796365446,-0.45845437,-1.4987578,0.7696902,351.69336,73.01135,-6.8248935,WAL
1884287262000,96.769874,-4.83723295302548,-18.5963981679936,1.151784511459,0.16920967,-0.93615097,0.743423,351.47104,73.097176,-7.158518,WAL
1884292281000,96.774893,-3.25377561982876,-16.5695167695077,0.715739136986573,0.72356987,-0.6713409,0.5702427,351.34937,73.078285,-7.4944177,WAL
1884297266000,96.779878,-1.66057160839658,-14.3213809553902,0.158349958419731,0.9092729,-0.65240407,0.28985557,351.3304,73.000046,-7.8029294,WAL
1884302296000,96.784908,-0.799979402640305,-11.8098766363959,-0.83457446258335,0.6719518,-0.6038403,0.043676864,351.3259,72.94348,-7.8981338,WAL
1884307260000,96.789872,-0.0760311005948223,-9.29053652126903,-1.88671258352305,0.14080444,-0.48930305,-0.08582657,351.35895,72.938484,-7.952785,WAL
1884312295000,96.794907,0.158946238413671,-7.8460529576452,-2.0111294,-0.4718934,-0.47800204,-0.19058995,351.2913,73.11257,-7.7938247,WAL
1884317263000,96.799875,0.325777923499803,-6.56544368731727,-2.0111294,-1.0030408,-0.77763146,-0.26725355,351.17523,73.4106,-7.5959525,WAL
1884322284000,96.804896,0.494389415210243,-5.27117252259976,-2.0111294,-1.4010195,-1.2635747,-0.3210097,350.96335,73.88959,-7.333449,WAL
1884327280000,96.809892,0.662161375494123,-3.98334564768866,-2.0111294,-1.6945401,-1.7168368,-0.3399465,350.6774,74.4775,-7.0439596,WAL
1884332306000,96.814918,0.264688018411847,-3.31234826395349,-2.34779663192208,-1.8689423,-2.0076087,-0.29932398,350.27905,75.093315,-6.7173295,WAL
1884337262000,96.819874,-0.235316103257802,-2.7698910127907,-2.74402622142715,-1.953547,-2.1853704,-0.21502456,349.78195,75.75326,-6.3779087,WAL
1884342316000,96.824928,-0.729280754889819,-2.66822571448628,-3.15629277662483,-2.0097466,-2.2944098,-0.109650314,349.2255,76.41462,-6.067163,WAL
1884347312000,96.829924,-1.21418864072524,-2.66377702152487,-3.56557290069735,-2.060143,-2.3377812,0.0067195175,348.6312,77.07928,-5.7790904,WAL
1884352361000,96.834973,-1.58465370700555,-2.94454285750748,-3.97531054100812,-2.0690005,-2.437047,0.050701816,348.0285,77.727036,-5.5718493,WAL
1884357282000,96.839894,-1.89165662981632,-3.34716962859889,-4.37290442819308,-2.0864103,-2.557082,0.129198,347.4002,78.36231,-5.4065723,WAL
1884362311000,96.844923,-2.02787393528565,-3.64369220259241,-4.64614882525204,-2.0867157,-2.660929,0.22204952,346.8055,78.96856,-5.311225,WAL
1884367359000,96.849971,-2.12070876366779,-3.91291311765722,-4.88751932088334,-2.0372355,-2.6875017,0.33078352,346.19714,79.53912,-5.241467,WAL
1884372322000,96.854934,-2.14873294131494,-4.13918989153815,-5.0217718262987,-2.014939,-2.6028967,0.43768495,345.58838,80.11845,-5.2499795,WAL
1884377336000,96.859948,-2.15360490511364,-4.35355640042614,-5.11921110227273,-1.994475,-2.4468207,0.56688297,344.99228,80.64175,-5.2972927,WAL
1884382312000,96.864924,-2.18151746208175,-4.67937390040782,-5.02911765594587,-1.9819523,-2.2742512,0.7031059,344.426,81.13688,-5.39389,WAL
1884387326000,96.869938,-2.21712267123923,-5.04432771253128,-4.87779560997312,-1.9205604,-2.1184807,0.8481864,343.90112,81.554214,-5.533579,WAL
1884392310000,96.874922,-2.2672329962462,-5.60275442670651,-4.55432956875328,-1.8316795,-1.9990565,1.0076222,343.3857,81.906876,-5.744837,WAL
1884397327000,96.879939,-2.32768834599979,-6.29799005457691,-4.11099068793122,-1.7024814,-1.924531,1.162782,342.9062,82.15328,-5.9977713,WAL
1884402331000,96.884943,-2.25898321981945,-7.09333927949082,-3.79298760040572,-1.565953,-1.8322903,1.3497068,342.4492,82.26818,-6.328899,WAL
1884407312000,96.889924,-2.13318404576529,-7.93038751333807,-3.53171240052744,-1.4538593,-1.68385,1.5809193,342.03537,82.25285,-6.7163906,WAL
1884412313000,96.894925,-2.05437411985358,-9.12705647721799,-3.23588676630382,-1.3096951,-1.5415184,1.8173242,341.63422,82.07879,-7.1709523,WAL
1884417332000,96.899944,-1.994181607244,-10.4698113376361,-2.92566402496869,-1.1902709,-1.4052955,2.017077,341.28152,81.79327,-7.6773057,WAL
1884422321000,96.904933,-1.9507899675648,-12.0541976627395,-2.80299121862514,-1.1175779,-1.2925909,2.0824397,340.9471,81.45287,-8.175427,WAL
1884427312000,96.909924,-1.91651226429669,-13.7778781941399,-2.78340406187891,-1.1472049,-1.1129965,2.02624,340.68042,81.06284,-8.688465,WAL
1884432307000,96.914919,-1.52174129659845,-14.7935403381927,-3.0845086042239,-1.2586879,-0.8384125,1.9065105,340.4613,80.69094,-9.14623,WAL
1884437324000,96.919936,-0.960498869227175,-15.4894804249136,-3.53350248986076,-1.3610078,-0.44318274,1.7617353,340.33743,80.33177,-9.571576,WAL
1884442312000,96.924924,-0.289691745244242,-15.6195604431096,-3.77138871137808,-1.4398094,-0.24770586,1.6001616,340.21524,80.055504,-9.895843,WAL
1884447289000,96.929901,0.472209226191422,-15.2882988933678,-3.83764102132645,-1.4740179,0.103847094,1.5045611,340.2574,79.79097,-10.193063,WAL
1884452328000,96.93494,1.21065012305871,-14.6297523909719,-3.74489623467193,-1.4764613,0.40408736,1.310306,340.29276,79.68869,-10.310935,WAL
1884457322000,96.939934,1.91377388574248,-13.6954001211149,-3.5136675796744,-1.4804319,0.6722572,1.1230757,340.42105,100.41047,-10.402577,WAL
1884462312000,96.944924,2.3020456597078,-12.8019811486928,-2.97591630734333,-1.488984,0.8335256,0.904386,340.54718,100.3648,-10.32646,WAL
1884467326000,96.949938,2.38512201076509,-11.9435261797386,-2.13592248735102,-1.5622878,0.77824235,0.6786713,340.68234,100.2928,-10.199632,WAL
1884472336000,96.954948,2.37450862159624,-11.1213254460094,-1.28558516812207,-1.6991217,0.39400807,0.43951756,340.70566,100.08914,-9.924564,WAL
1884477308000,96.95992,2.24037937442254,-10.3523176439437,-0.427157962867606,-1.8307631,-0.2507602,0.21044308,340.62482,99.85837,-9.60085,WAL
