timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1884482299000,96.964911,2.06287439056663,-9.59053281532004,0.15549598990042,-1.9321668,-1.0091494,0.026572637,340.34857,99.54508,-9.213847,WAL
1884487329000,96.969941,1.77981085027282,-8.84749150367261,0.064511300426128,-1.981036,-1.681712,-0.113926366,339.90182,99.209435,-8.791716,WAL
1884492292000,96.974904,1.42439830460746,-8.27212912215823,-0.402298479236435,-1.9782871,-2.1453588,-0.23151793,339.27316,98.88831,-8.398946,WAL
1884497296000,96.979908,0.945029666110943,-7.94286571991513,-1.47240436310306,-1.9110919,-2.3017402,-0.3136793,338.5461,98.55244,-7.985767,WAL
1884502295000,96.984907,0.44506837294296,-7.76054395440591,-2.3816323174531,-1.8026633,-2.2085834,-0.3680463,337.77332,98.28082,-7.622837,WAL
1884507318000,96.98993,-0.0882084261749099,-7.79244928510517,-3.06076247777146,-1.6578883,-2.0265455,-0.40133846,336.9919,97.99486,-7.244043,WAL
1884512245000,96.994857,-0.566432977955736,-7.84710360134374,-3.48925140053354,-1.5286902,-1.8289305,-0.3915646,336.2892,97.90307,-6.9774833,WAL
1884517316000,96.999928,-0.945501761837763,-7.96226360135362,-3.33090623141982,-1.4446963,-1.7376062,-0.35369098,335.6115,97.81678,-6.708104,WAL
1884522250000,97.004862,-1.27879068092773,-8.08704224616763,-3.09898823925941,-1.4019357,-1.7269161,-0.27947086,335.0161,97.91496,-6.559179,WAL
1884527314000,97.009926,-1.52016508658172,-8.25117739448537,-2.64037680298626,-1.3692545,-1.7669277,-0.21288654,334.43307,98.02901,-6.418701,WAL
1884532274000,97.014886,-1.73577376966673,-8.42067040311315,-2.22911776407903,-1.3710871,-1.7831156,-0.15454891,333.87665,98.2141,-6.3596306,WAL
1884537307000,97.019919,-1.89448481953702,-8.61785633246857,-1.92131455997805,-1.3716979,-1.745242,-0.10293079,333.32745,98.41512,-6.3164334,WAL
1884542284000,97.024896,-2.00558379492524,-8.77165103760761,-1.61856539206162,-1.4043792,-1.7357736,-0.044593163,332.7667,98.62781,-6.330982,WAL
1884547309000,97.029921,-1.98377889234255,-8.80653915496149,-1.31765750873584,-1.4471397,-1.7040086,-0.013744468,332.2283,98.8477,-6.348248,WAL
1884552369000,97.034981,-1.95199153162523,-8.83495964075562,-1.01042326498534,-1.462106,-1.6676621,0.06383542,331.6948,99.070206,-6.4157176,WAL
1884557323000,97.039935,-1.78201694647704,-8.76799969655846,-0.649871220282271,-1.4828753,-1.6337591,0.14080444,331.17746,99.30421,-6.4869237,WAL
1884562330000,97.044942,-1.60396751535853,-8.7045980087763,-0.304201868973771,-1.5164729,-1.6184875,0.1966986,330.65005,99.50843,-6.5673103,WAL
1884567329000,97.049941,-1.4034362722948,-8.65685249845417,-0.0272777146693926,-1.5308284,-1.6081028,0.24098633,330.14325,99.7199,-6.6597295,WAL
1884572304000,97.054916,-1.21062906041221,-8.59145050174995,0.160997606254132,-1.5244142,-1.5928311,0.27275133,329.60727,99.880806,-6.7403016,WAL
1884577307000,97.059919,-1.04293904533152,-8.45636706980362,0.0119398166925919,-1.4666874,-1.5622878,0.29016098,329.09506,100.034775,-6.8218365,WAL
1884582296000,97.064908,-0.904455829548205,-8.31739513029447,-0.146691453085922,-1.3640621,-1.4795157,0.3268129,328.59473,100.17699,-6.908085,WAL
1884587331000,97.069943,-0.933632446066963,-8.15206067890278,-0.365516087131908,-1.2302825,-1.3634512,0.35185838,328.12784,100.29721,-6.9874625,WAL
1884592290000,97.074902,-0.977495628881311,-7.98863324489912,-0.584040086388178,-1.058324,-1.2238685,0.4025602,327.69354,100.39632,-7.0502954,WAL
1884597299000,97.079911,-1.10018163477314,-7.82050820250071,-0.820324252912759,-0.8875872,-1.0858129,0.44318274,327.30466,100.46752,-7.108047,WAL
1884602335000,97.084947,-1.2198640330901,-7.65151938635787,-1.05620456694162,-0.7357872,-0.9575313,0.4801401,326.9293,100.58056,-7.209539,WAL
1884607315000,97.089927,-1.28038751722716,-7.4850798444797,-1.26299306313452,-0.6261369,-0.8536842,0.52381694,326.59958,100.67248,-7.314437,WAL
1884612287000,97.094899,-1.34169476288089,-7.33789774079937,-1.4770926310645,-0.56688297,-0.79809546,0.5729916,326.2964,100.804016,-7.4570107,WAL
1884617331000,97.099943,-1.40859972022161,-7.290108485556,-1.73515480898298,-0.5525276,-0.7498371,0.6236934,326.03217,100.927376,-7.602677,WAL
1884622281000,97.104893,-1.46834671949733,-7.258928958492,-1.98152650133283,-0.59773165,-0.713796,0.66156703,325.7856,101.112785,-7.7828674,WAL
1884627314000,97.109926,-1.49129037638995,-7.32775992916984,-2.18801960502666,-0.6795876,-0.6774496,0.698219,325.56204,101.307106,-7.9686956,WAL
1884632412000,97.115024,-1.51643146742331,-7.41187282006135,-2.38762142208589,-0.81061816,-0.6444628,0.7519751,325.3582,101.57993,-8.186032,WAL
1884637328000,97.11994,-1.56938397543967,-7.71033217764826,-2.4357600200409,-0.9627236,-0.5934556,0.8054258,325.17596,101.87332,-8.404845,WAL
1884642285000,97.124897,-1.61812889819754,-8.02325111867758,-2.46914813498253,-1.1139128,-0.5644395,0.8381071,324.9966,102.22454,-8.635369,WAL
1884647298000,97.12991,-1.6137139176568,-8.47799452928085,-2.32786866547728,-1.2021828,-0.5390886,0.8530733,324.83545,102.59124,-8.866749,WAL
1884652307000,97.134919,-1.60930245994114,-8.93237508856906,-2.18670192644841,-1.3561208,-0.5684101,0.86742866,324.66144,103.00411,-9.108107,WAL
1884657323000,97.139935,-1.57725730586592,-9.33061881564246,-1.91172325,-1.4758505,-0.6258314,0.8713993,324.48938,103.41739,-9.342888,WAL
1884662627000,97.145239,-1.54312648058934,-9.74084015425631,-1.60569539791862,-1.5540411,-0.6963864,0.8720101,324.30804,103.843796,-9.574683,WAL
1884667319000,97.149931,-1.57255023643592,-9.9930445909261,-1.30725380306361,-1.5766432,-0.7825184,0.8713993,324.0999,104.22667,-9.783904,WAL
1884672253000,97.154865,-1.60349158582788,-10.2582570143124,-0.993419440528531,-1.5885551,-0.8781188,0.86162543,323.83136,104.5992,-10.006807,WAL
1884677308000,97.15992,-1.63401568648874,-10.6478440225188,-0.699961531834862,-1.5558738,-0.96577793,0.85154617,323.54688,104.95365,-10.223693,WAL
1884682307000,97.164919,-1.66396220849666,-11.0571121316722,-0.415469875034404,-1.5082263,-1.0195341,0.8173377,323.24976,105.288086,-10.424775,WAL
1884687329000,97.169941,-1.69235816963289,-11.4061998019579,-0.184698773653451,-1.426065,-1.0500773,0.7858781,322.9443,105.58553,-10.640198,WAL
1884692250000,97.174862,-1.72003948111601,-11.7429893807146,0.0367518771864905,-1.3295482,-1.0757337,0.75655663,322.63135,105.85334,-10.840226,WAL
1884697325000,97.179937,-1.66231296983145,-11.9693436243019,-0.0665924188150943,-1.2018774,-1.1078042,0.7290677,322.31638,106.08631,-11.0508375,WAL
1884702307000,97.184919,-1.59269599329811,-12.1733935603019,-0.217829357215094,-1.0619892,-1.1450669,0.72601336,322.00043,106.28818,-11.253552,WAL
1884707316000,97.189928,-1.5227017268478,-12.3785493470189,-0.369885925750943,-0.88361657,-1.1695015,0.7431176,321.6835,106.44738,-11.466977,WAL
1884712244000,97.194856,-1.45383933014843,-12.5803875815849,-0.519483603879245,-0.64965516,-1.1771374,0.75961095,321.36725,106.56182,-11.672799,WAL
1884717309000,97.199921,-1.14410728770074,-12.717344450973,-0.875020369185717,-0.34697145,-1.1490375,0.77304995,321.0555,106.64968,-11.892208,WAL
1884722259000,97.204871,-0.812727653277914,-12.8427310464765,-1.24670289799736,-0.021991149,-1.1068878,0.7675522,320.7522,106.68536,-12.102605,WAL
1884727312000,97.209924,-0.265193570556793,-12.6693921060944,-1.55586173674833,0.29626966,-1.0042624,0.72204274,320.44858,106.66629,-12.269351,WAL
1884732320000,97.214932,0.336863560668151,-12.4120616181413,-1.842324355902,0.52534413,-0.8857546,0.6453791,320.1677,106.5984,-12.416059,WAL
1884737303000,97.219915,0.919953078765399,-11.9974565340118,-2.11040090139261,0.6291912,-0.7244862,0.5296202,319.8957,106.48367,-12.477732,WAL
1884742313000,97.224925,1.5024609172496,-11.5434428382432,-2.37595594692019,0.5564982,-0.6197228,0.4642576,319.64822,106.36025,-12.525987,WAL
1884747299000,97.229911,1.89540984948845,-11.2929615466238,-2.61430584440222,0.46914452,-0.3839288,0.32162055,319.43326,106.1705,-12.438975,WAL
1884752338000,97.23495,2.14932257018416,-11.1942176698821,-2.83530402134853,0.23548855,-0.16279559,0.16371189,319.2463,106.007576,-12.325502,WAL
1884757314000,97.239926,2.16188296083254,-11.2974137561022,-2.80178864129612,0.003970624,-0.007941248,0.03176499,319.06955,105.81493,-12.09335,WAL
1884762299000,97.244911,1.95411976263009,-11.586475843141,-2.53530973614002,-0.20433442,0.074830994,-0.089491755,318.93137,105.63482,-11.816358,WAL
1884767306000,97.249918,1.5772610555012,-11.784502124437,-2.1352307745365,-0.3811799,0.053450707,-0.17654006,318.77698,105.49226,-11.495003,WAL
1884772318000,97.25493,0.948805042047764,-11.8448335428931,-1.53694061205614,-0.5158757,-0.023823744,-0.22235495,318.62842,105.3755,-11.155968,WAL
1884777302000,97.259914,0.327500336963772,-11.7759732200498,-1.01882577166571,-0.5861252,-0.1142318,-0.25137106,318.47314,105.27479,-10.842707,WAL
1884782308000,97.26492,-0.292789280017251,-11.5738049936745,-0.577730923967797,-0.55680364,-0.18997909,-0.2519819,318.30176,105.18784,-10.534541,WAL
1884787313000,97.269925,-0.768528796579057,-11.4640241143096,-0.27944738301627,-0.43493605,-0.24037547,-0.23335053,318.14737,105.112366,-10.330888,WAL
1884792317000,97.274929,-1.03343120408844,-11.4890148877764,-0.189480535907384,-0.2657264,-0.22937989,-0.20158553,317.99216,105.02762,-10.135806,WAL
1884797303000,97.279915,-1.12565035955684,-11.7063520452794,-0.103180404312139,-0.07269296,-0.20861048,-0.14721853,317.8582,104.95289,-10.069638,WAL
1884802347000,97.284959,-1.03723001142582,-12.1298390934489,-0.0194137924739884,0.094989546,-0.16371189,-0.1142318,317.7373,104.851616,-10.005943,WAL
1884807271000,97.289883,-0.849786234748958,-12.6464846179798,0.105702172976781,0.22388211,-0.108123146,-0.11056661,317.63565,104.74817,-9.994753,WAL
1884812310000,97.294922,-0.509809594748958,-13.3264376179798,0.297238302976781,0.32986724,-0.023823744,-0.14752395,317.5572,104.61596,-9.977787,WAL
1884817309000,97.299921,-0.20618210578312,-13.9568328609251,0.556431117025766,0.44043383,0.031154128,-0.2284636,317.4791,104.4232,-9.928241,WAL
1884822323000,97.304935,0.0471087914881315,-14.5218661055995,0.921754534278758,0.55924714,0.0125227375,-0.32620203,317.4036,104.20144,-9.864263,WAL
1884827271000,97.309883,0.257982163026191,-14.9484653088821,1.1832200034257,0.6957755,-0.032375857,-0.4098906,317.3213,103.87623,-9.718885,WAL
1884832309000,97.314921,0.418228747222433,-15.2002816449991,1.31141721532549,0.8491027,-0.06414085,-0.49541172,317.23553,103.51175,-9.549304,WAL
1884837255000,97.319867,0.565060447642929,-15.3958409187563,1.33776071955868,1.0210613,-0.077579886,-0.56169057,317.13766,103.039116,-9.319637,WAL
1884842316000,97.324928,0.691457019057172,-15.4784849675025,1.13844310782347,1.1175779,-0.053145275,-0.6026186,317.04318,102.55114,-9.077986,WAL
1884847309000,97.329921,0.788094339012469,-15.4624364068828,0.922047305142145,1.2944235,-0.025961773,-0.6930266,316.9355,101.97129,-8.785088,WAL
1884852343000,97.334955,0.826565849197007,-15.2412246207481,0.662364435645885,1.4914275,-0.004886922,-0.7812967,316.83698,101.3766,-8.486688,WAL
1884857289000,97.339901,0.832449395721824,-14.9723082069355,0.454326169966076,1.7003434,0.03390302,-0.8793405,316.74747,100.7448,-8.14546,WAL
1884862310000,97.344922,0.769012524133057,-14.5871560595552,0.345577243186958,1.9055941,0.0729984,-0.9960158,316.66663,100.07272,-7.781112,WAL
1884867320000,97.349932,0.677163831806396,-14.1511626925958,0.264053326712763,2.1487186,0.109650314,-1.105666,316.59045,99.38112,-7.399698,WAL
1884872322000,97.354934,0.470149195044656,-13.5071171239796,0.291655283084606,2.4168882,0.14080444,-1.1936307,316.52798,98.65167,-6.9994073,WAL
1884877311000,97.359923,0.232146273865241,-12.8665606908412,0.329272522963486,2.6988027,0.14844026,-1.2357804,316.47275,97.91857,-6.607433,WAL
1884882311000,97.364923,-0.25084782538834,-12.2386683164212,0.445191112836393,2.9755247,0.12522738,-1.2696834,316.42313,97.163055,-6.2022543,WAL
1884887306000,97.369918,-0.793965473815144,-11.7125563197748,0.482949667688397,3.2308662,0.124005646,-1.3158038,316.39557,96.44976,-5.8349395,WAL
1884892313000,97.374925,-1.74306055340476,-11.8605801328309,-0.000305178759760327,3.424205,0.15668693,-1.3759739,316.37927,95.77422,-5.4630985,WAL
1884897326000,97.379938,-2.6932929548393,-12.0087813261304,-0.484139120290539,3.552487,0.24709499,-1.4251486,316.39914,95.27176,-5.1855464,WAL
1884902397000,97.385009,-3.25885554046236,-12.4741060470181,-1.48827048468841,3.5995235,0.41447207,-1.473407,316.46088,94.90089,-4.900845,WAL
1884907404000,97.390016,-3.78933707703131,-12.9401713684106,-2.45013864883076,3.5705073,0.66798115,-1.488984,316.58353,85.290215,-4.6228533,WAL
1884912310000,97.394922,-4.31075878382878,-13.3126156183115,-3.04139351272295,3.4718525,0.97005403,-1.4709635,316.78702,85.08521,-4.6412764,WAL
1884917312000,97.399924,-4.85096125971321,-13.6702549656041,-3.56992946456739,3.3011158,1.2507466,-1.425454,317.04846,84.767624,-4.784411,WAL
1884922319000,97.404931,-5.45493741436876,-13.8653853381455,-3.55134549481639,3.0885346,1.357648,-1.357648,317.3516,84.43728,-4.9339557,WAL
1884927276000,97.409888,-6.04944151056364,-14.0545595148376,-3.52156495069989,2.9074132,1.2819008,-1.2822062,317.6864,84.093704,-5.134307,WAL
1884932317000,97.414929,-6.58554894397163,-14.1671874787234,-3.26477412446808,2.7907379,1.0781772,-1.2140946,318.01294,83.76028,-5.3397875,WAL
1884937260000,97.419872,-7.11123413407988,-14.2776258888578,-3.01297546268197,2.7091873,0.96791595,-1.1499538,318.36603,83.36903,-5.610695,WAL
1884942320000,97.424932,-7.66316494008637,-14.3179910692898,-2.83678987226488,2.6816983,0.7012733,-1.1252137,318.615,82.98998,-5.869759,WAL
1884948375000,97.430987,-8.29858663424858,-14.3679186396982,-2.64442716396982,2.6062565,0.29535335,-1.1133019,318.7915,82.628975,-6.1247253,WAL
1884952335000,97.434947,-8.21114894613289,-14.6063851750157,-2.66827381750157,2.5576928,0.19975294,-1.1420126,319.01794,82.20649,-6.390832,WAL
1884957318000,97.43993,-8.1011231885873,-14.9064555652903,-2.69828085652903,2.543032,0.15027285,-1.2687671,319.1821,81.74982,-6.6471963,WAL
1884962314000,97.444926,-7.47445182529341,-14.3429706162721,-2.64368544605132,2.427273,0.3173445,-1.5125023,319.38797,81.361694,-6.8541446,WAL
1884967271000,97.449883,-6.80868861348717,-13.7102594123732,-2.58230305408793,2.0476203,0.7150178,-1.6743816,319.6499,81.042,-7.044552,WAL
1884972315000,97.454927,-5.96507353151286,-12.8916552003189,-2.03790520934822,1.5986344,0.9068295,-1.6804903,319.89737,80.81023,-7.1654987,WAL
1884977251000,97.459863,-5.12178759473789,-12.0719245206299,-1.45372951096273,1.3799446,0.8304713,-1.5775595,320.17902,80.62265,-7.269525,WAL
1884982307000,97.464919,-4.15475952427814,-11.5016713706541,-1.55392577159694,1.3762794,0.7825184,-1.4227052,320.4902,80.528046,-7.3003116,WAL
1884987257000,97.469869,-3.19566804961697,-10.9755678497348,-1.73550131962286,1.4770721,0.9147707,-1.241889,320.82126,80.42665,-7.3697057,WAL
1884992318000,97.47493,-2.30221656382488,-10.719567924464,-1.57913503484272,1.6597209,1.1618657,-1.1224649,321.14194,80.30601,-7.404733,WAL
1884997313000,97.479925,-1.43482100276498,-10.5135019066319,-1.36827647914246,1.8371773,1.3649784,-1.0790935,321.48096,80.14501,-7.4733477,WAL
1885002347000,97.484959,-0.781339914705643,-10.4906661831381,-1.04015748357952,2.0045543,1.5323554,-1.0916162,321.82455,80.062164,-7.4406743,WAL
1885007275000,97.489887,-0.173763752329881,-10.4952345168909,-0.702107573739231,2.13925,1.6087136,-1.119716,322.19473,79.94265,-7.4240026,WAL
1885012310000,97.494922,0.320011985949158,-10.4157033212043,-0.509437232286911,2.2241604,1.640784,-1.1502593,322.56302,79.874344,-7.285022,WAL
1885017349000,97.499961,0.78185255257741,-10.3146751638919,-0.35549038712591,2.2843306,1.6560557,-1.135904,322.94235,79.77078,-7.162118,WAL
1885022308000,97.50492,0.999350850138094,-10.174726765437,-0.126298041364174,2.3362541,1.6218473,-1.1371256,323.2978,79.68337,-6.934353,WAL
1885027339000,97.509951,1.16093611907674,-10.0226464539357,0.125584829406195,2.3087652,1.4950926,-1.1325442,323.62534,79.57965,-6.721534,WAL
1885032329000,97.514941,1.12855979559471,-9.78298582218662,-0.203352774881858,2.2214115,1.4022411,-1.1417072,323.9545,79.49678,-6.404133,WAL
1885037295000,97.519907,1.04047099526432,-9.51871959521426,-0.698554615679816,2.1068742,1.3655893,-1.1325442,324.2592,79.401024,-6.1033645,WAL
1885042305000,97.524917,0.951601706167401,-9.25211190348418,-1.19814406843813,2.0412061,1.4376713,-1.1081096,324.58078,79.27029,-5.7729774,WAL
1885047330000,97.529942,0.862466341354626,-8.98470598513216,-1.6992292980011,1.9556851,1.6062702,-1.0522153,324.91452,79.145454,-5.4694457,WAL
1885052250000,97.534862,0.641982824682499,-8.63929189618795,-2.21528695642646,1.9147571,1.7528778,-0.9990701,325.25433,78.996544,-5.1826243,WAL
1885057239000,97.539851,0.379007676701661,-8.26430861818367,-2.74610719982673,1.8747455,1.8802432,-0.9251554,325.62827,78.84517,-4.936908,WAL
1885062228000,97.54484,0.0751522634243572,-7.9377103868248,-3.21819268983456,1.8274034,2.0216584,-0.84482664,326.00934,78.78438,-4.7354956,WAL
1885067247000,97.549859,-0.241008352076938,-7.62154985135539,-3.67806259143911,1.7983873,2.1682663,-0.7797695,326.41696,78.71557,-4.566954,WAL
1885072255000,97.554867,-0.567658291060651,-7.28732897744248,-3.8111169922916,1.7983873,2.2883012,-0.72204274,326.8557,78.66045,-4.432552,WAL
1885077249000,97.559861,-0.896314162181058,-6.94914694563291,-3.85874834283438,1.7974709,2.3487768,-0.6786713,327.30737,78.60311,-4.324614,WAL
1885082249000,97.564861,-1.13935063901345,-6.60885382394229,-3.81410663010333,1.7956384,2.3625214,-0.6435465,327.8152,78.555016,-4.215046,WAL
1885087257000,97.569869,-1.35909628923767,-6.26754690703841,-3.74397500428933,1.7687603,2.3655756,-0.623388,328.328,78.50838,-4.122969,WAL
1885092232000,97.574844,-1.55432082030967,-5.9909245756485,-3.67972671767545,1.7256943,2.3518312,-0.61544675,328.8782,78.425285,-4.067296,WAL
1885097214000,97.579826,-1.74140649121255,-5.73667998192238,-3.61736486076815,1.668273,2.3264804,-0.6282749,329.42032,78.353264,-4.0173244,WAL
1885102309000,97.584921,-1.85011915574181,-5.5335290795183,-3.56253706763006,1.6059648,2.3197608,-0.64965516,329.99936,78.25041,-3.9944773,WAL
1885107319000,97.589931,-1.9286987855106,-5.35325803356455,-3.51169135953757,1.5479325,2.3044891,-0.659429,330.56418,78.162735,-3.9757147,WAL
1885112310000,97.594922,-2.01478684481787,-5.1278992065246,-3.25717333455689,1.4990633,2.2562308,-0.69974613,331.1468,78.05926,-3.9695816,WAL
1885117298000,97.59991,-2.10447728469771,-4.88125061392227,-2.90738075014082,1.4056009,2.1853704,-0.7593055,331.71628,77.98718,-3.9592888,WAL
1885122350000,97.604962,-2.16995646145286,-4.63449083944359,-2.55603043400309,1.2666291,2.1227567,-0.8176431,332.2903,77.91796,-3.951041,WAL
1885127354000,97.609966,-2.21439755004637,-4.39253359530139,-2.21037726491499,1.0955868,2.0781636,-0.8744536,332.84875,77.88843,-3.9296777,WAL
1885132326000,97.614938,-2.2372072619109,-4.0965920510765,-1.85733892602441,0.93645644,2.0589213,-0.90194255,333.4305,77.816605,-3.9297512,WAL
1885137354000,97.619966,-2.24676220791745,-3.7621686415319,-1.49425077823197,0.7651087,2.0463986,-0.92087936,334.00058,77.798485,-3.9203513,WAL
1885142345000,97.624957,-2.24483136729735,-3.51238591017726,-1.07299530493926,0.6774496,2.0048597,-0.9266826,334.5842,77.73343,-3.9265554,WAL
1885147327000,97.629939,-2.23532895391356,-3.31758623736308,-0.612127908544115,0.52015173,1.9428569,-0.9306532,335.1558,77.733986,-3.9320233,WAL
1885152317000,97.634929,-2.24515366382102,-3.13790539175743,-0.140722956932588,0.34880406,1.8817704,-0.9230174,335.73886,77.6792,-3.960174,WAL
1885157336000,97.639948,-2.26873621666176,-2.96811096205475,0.340361465763909,0.16737708,1.8075503,-0.8961393,336.29648,77.66627,-3.9945736,WAL
1885162315000,97.644927,-2.29200347614884,-2.89982975911785,0.756485882580394,0.010995574,1.7733418,-0.8371908,336.85992,77.57678,-4.0683208,WAL
1885167309000,97.649921,-2.31523603186632,-2.91376924402992,1.12356055402701,-0.16707164,1.7345519,-0.8249735,337.39902,77.5412,-4.1380353,WAL
1885172322000,97.654934,-2.33672328496026,-3.02129806786224,1.35742896649684,-0.35430184,1.6242907,-0.7987063,337.89883,77.36153,-4.2729564,WAL
1885177312000,97.659924,-2.35620096235989,-3.22581281618097,1.44994745111066,-0.4709771,1.5555683,-0.75625116,338.3954,77.2088,-4.4219055,WAL
1885182295000,97.664907,-2.33373219296188,-3.31094460973607,1.4414900511828,-0.57787853,1.5112807,-0.7089091,338.90573,77.02807,-4.5756593,WAL
1885187346000,97.669958,-2.27226181920821,-3.28730215259531,1.33982754225806,-0.70341134,1.4899004,-0.655153,339.39783,76.880165,-4.7452574,WAL
1885192309000,97.674921,-2.21186240029326,-3.264071601261,1.23993622731183,-0.8216137,1.4645494,-0.61544675,339.89407,76.74425,-4.9080734,WAL
1885197318000,97.67993,-2.15090316407625,-3.24062573552786,1.13911906096774,-0.9275989,1.4251486,-0.5751296,340.37415,76.63303,-5.0873966,WAL
1885202325000,97.684937,-2.06380705185977,-3.199024592862,1.0477428667476,-1.0305296,1.3616186,-0.5375614,340.8537,76.5412,-5.259114,WAL
1885207330000,97.689942,-1.94277854982034,-3.13385547797417,0.968608868617073,-1.1508701,1.2861768,-0.49418998,341.31284,76.47521,-5.443106,WAL
1885212261000,97.694873,-1.84037021098238,-3.08483770482913,0.934621186466751,-1.2538009,1.1890492,-0.46089783,341.74933,76.471886,-5.5781145,WAL
1885217319000,97.699931,-1.76491195217603,-3.06125691585045,0.977066453967481,-1.361924,1.0729848,-0.41783184,342.15268,76.49051,-5.724461,WAL
1885222250000,97.704862,-1.73365979639411,-3.04393131686135,1.08171708684611,-1.4782939,0.9080512,-0.3839288,342.51602,76.55699,-5.828857,WAL
1885227312000,97.709924,-1.79767314398172,-3.03900721715592,1.33284632607415,-1.5989398,0.6942484,-0.35735616,342.82755,76.64198,-5.93502,WAL
1885232270000,97.714882,-1.88950658703991,-3.04377894302596,1.60184612874855,-1.7211128,0.5757405,-0.3268129,343.10916,76.74825,-6.0360117,WAL
1885237313000,97.719925,-2.03920313776637,-3.06716915272181,1.91995128072453,-1.7901406,0.30176744,-0.31245756,343.28375,76.86417,-6.1178975,WAL
1885242247000,97.724859,-2.18795539780667,-3.1225961675268,2.24236528645296,-1.9358319,0.0018325958,-0.2855795,343.47305,76.99237,-6.193696,WAL
1885247296000,97.729908,-2.34631766363636,-3.26656181818182,2.60227966363636,-2.0879374,-0.312763,-0.2275473,343.57605,77.12793,-6.265365,WAL
1885252373000,97.734985,-2.53813286667583,-3.87580508122079,3.16607872067638,-2.2223277,-0.5983425,-0.1600467,343.64307,77.292816,-6.365549,WAL
1885257451000,97.740063,-2.81447082250023,-5.68983013036385,4.25360239385024,-2.3402247,-0.82741696,-0.0842994,343.6323,77.47319,-6.467746,WAL
1885262321000,97.744933,-3.03062343977168,-7.48642421240358,5.2755560531626,-2.3875668,-0.98746365,0.025350908,343.58603,77.63582,-6.6247563,WAL
1885267360000,97.749972,-2.75764557823717,-9.92337209396277,6.11930584468785,-2.3619106,-1.0512991,0.14996742,343.49606,77.78381,-6.796696,WAL
1885272330000,97.754942,-2.40967867958582,-12.2482052823576,7.09493408964556,-2.2446244,-0.93584555,0.2846632,343.44943,77.76151,-7.0218625,WAL
1885277332000,97.759944,-1.60366129003186,-14.132092247511,8.90728095079649,-1.9666806,-0.6704246,0.39064834,343.4166,77.68219,-7.265366,WAL
1885282344000,97.764956,-0.685626975423595,-15.8856721668646,10.5403887996833,-1.4871514,-0.45540005,0.46211955,343.35495,77.51203,-7.4047236,WAL
1885287332000,97.769944,0.898166773396675,-16.817037510095,11.055712783848,-0.75991637,-0.3481932,0.46120325,343.32745,77.23781,-7.5463486,WAL
1885292308000,97.77492,2.42835090412835,-17.6929751921346,11.3835256562317,0.11789699,-0.18112154,0.19639318,343.3059,76.93148,-7.4904404,WAL
1885297347000,97.779959,3.58498305855019,-18.1603486040892,10.2457769349442,0.84788096,0.103847094,-0.17440203,343.34598,76.52539,-7.4105434,WAL
1885302334000,97.784946,4.62209488018886,-18.5715017839858,9.10432115050167,1.2822062,0.5543602,-0.38881573,343.36288,76.175606,-7.0650353,WAL
1885307345000,97.789957,4.3152575386386,-18.3401938071021,7.76367754013378,1.4785993,1.1264355,-0.4804455,343.51727,75.724556,-6.698183,WAL
1885312438000,97.79505,3.96542760293972,-18.0030191393386,6.42988919749727,1.5155567,1.5815301,-0.49296826,343.71982,75.4268,-6.1467633,WAL
1885317351000,97.799963,3.05889620307876,-16.1479012743073,5.57475917575727,1.4648548,1.8329011,-0.48655418,344.03714,75.07451,-5.6379385,WAL
1885322592000,97.805204,2.0936771461769,-14.1331162709935,4.70530700445655,1.352761,1.9553796,-0.46303585,344.49915,74.80816,-5.1907167,WAL
1885327360000,97.809972,1.23614987333074,-11.8982135842172,4.39428665750705,1.1863003,1.9538525,-0.4352415,344.98456,74.55111,-4.789691,WAL
1885332657000,97.815269,0.297233812539504,-9.42920373380084,4.06494205366994,1.0009027,1.8869628,-0.4147775,345.53705,74.3058,-4.547879,WAL
1885337343000,97.819955,-0.189509744144927,-7.59132693043478,4.17823590724638,0.7651087,1.8280143,-0.39675698,346.07385,74.115486,-4.331416,WAL
1885342278000,97.82489,-0.702117395070594,-5.65579086030856,4.29754985675549,0.6450737,1.6756034,-0.3399465,346.60034,73.86566,-4.279253,WAL
