timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1885347349000,97.829961,-1.09063342419411,-4.44900364625132,4.2269553999616,0.35063666,1.4773777,-0.29016098,347.0868,73.73068,-4.229186,WAL
1885352322000,97.834934,-1.4426695162734,-3.42947037909187,4.11722969005472,0.05100725,1.2654073,-0.20005837,347.51065,73.62545,-4.199363,WAL
1885357353000,97.839965,-1.70819313680252,-3.09662963517634,3.89140428002846,-0.22815818,1.1145236,-0.09468412,347.91223,73.4738,-4.2853575,WAL
1885362254000,97.844866,-1.93717220040655,-3.00122172521598,3.63380300781583,-0.48747048,0.98563105,0.01160644,348.25134,73.39138,-4.3828115,WAL
1885367349000,97.849961,-2.2782977970696,-3.40229208241758,3.57586746446886,-0.7351763,0.8222246,0.108123146,348.55438,73.33203,-4.5548706,WAL
1885372262000,97.854874,-2.63696683623404,-3.93330844172854,3.5805255001485,-0.94714653,0.58551437,0.22143865,348.78976,73.319405,-4.7453494,WAL
1885377352000,97.859964,-2.95798549759095,-5.05953260141422,3.76745952757242,-1.1759156,0.21502456,0.30787608,348.94904,73.38402,-4.963465,WAL
1885382342000,97.864954,-3.25628349261679,-6.35060362862577,4.00982649948308,-1.3790283,-0.32986724,0.37751472,348.9856,73.48323,-5.1762066,WAL
1885387353000,97.869965,-3.61904424177369,-8.31070609247649,4.06934177262615,-1.5183055,-1.0225884,0.43493605,348.89368,73.62075,-5.4134526,WAL
1885392275000,97.874887,-4.00037321786834,-10.4985813808777,4.05504189184953,-1.5289958,-1.7821994,0.48930305,348.6271,73.76102,-5.622113,WAL
1885397338000,97.87995,-4.39026758108542,-12.5741769827277,3.14917299671543,-1.4223998,-2.4535403,0.5491679,348.21503,73.916336,-5.8205996,WAL
1885402371000,97.884983,-4.77696002536102,-14.5713298120812,1.9117575265597,-1.2654073,-2.8680124,0.6072,347.66415,74.04544,-5.9930964,WAL
1885407356000,97.889968,-5.51386311909447,-15.9766829604457,0.670463039072382,-1.0955868,-2.8777862,0.64934975,347.11172,74.24347,-6.1417885,WAL
1885412332000,97.894944,-6.46589445827728,-17.0291801442626,-0.578181111033029,-0.8341365,-2.5607471,0.6612616,346.54755,74.36403,-6.2805805,WAL
1885417362000,97.899974,-6.5341238724546,-17.7668232574985,-0.691902343711079,-0.36987892,-1.9333885,0.65240407,346.1021,74.571266,-6.443262,WAL
1885422374000,97.904986,-6.06402603735972,-18.3054762226076,-0.114073632320751,0.36835176,-1.2886202,0.5705481,345.7657,74.62861,-6.6012077,WAL
1885427350000,97.909962,-4.70268115541845,-17.9007107875411,0.0227941154680068,1.1007792,-0.96669424,0.35643986,345.52988,74.639786,-6.858233,WAL
1885432370000,97.914982,-2.87993329274555,-17.0204348794905,-0.0585358361968355,1.382388,-0.93309665,0.04184427,345.41138,74.58968,-7.075785,WAL
1885437334000,97.919946,-1.64030016463468,-14.536061385287,-1.10045238786833,1.3313808,-0.8970556,-0.108123146,345.3773,74.448105,-7.210931,WAL
1885442359000,97.924971,-0.684013142003212,-11.1649071977118,-2.66528572146929,0.8775079,-0.7049385,-0.3005457,345.422,74.38668,-7.2565236,WAL
1885447329000,97.929941,-0.27986620437568,-8.433270376174,-3.17351144127533,0.17928895,-0.3387248,-0.35155296,345.42642,74.50439,-7.0975504,WAL
1885452393000,97.935005,-0.150413152282748,-5.96407348838359,-3.1495386705388,-0.47800204,-0.20647246,-0.44073927,345.43237,74.75193,-6.8788495,WAL
1885457350000,97.939962,-0.0776965016125339,-4.53611030436879,-2.78790784687155,-0.95294976,-0.54305923,-0.4804455,345.31927,75.19873,-6.6102147,WAL
1885462357000,97.944969,-0.0343541626688762,-3.6451845773727,-2.23408904298483,-1.2119566,-0.9981538,-0.49754974,345.2095,75.76175,-6.3282547,WAL
1885467349000,97.949961,-0.290973718808909,-2.97233815999803,-2.07956389673795,-1.396438,-1.2461652,-0.44073927,345.05728,76.34614,-6.079881,WAL
1885472353000,97.954965,-0.711303695466443,-2.41504666958707,-2.14096046660097,-1.5283848,-1.3478742,-0.32070425,344.81174,76.97474,-5.8270016,WAL
1885477345000,97.959957,-1.12940562785679,-2.13601307807749,-2.28607159038744,-1.6328428,-1.393689,-0.18112154,344.51205,77.55477,-5.597122,WAL
1885482306000,97.964918,-1.54416167531143,-2.02882890911231,-2.48179902556155,-1.7235563,-1.5271631,-0.056199603,344.15137,78.147766,-5.3880563,WAL
1885487377000,97.969989,-1.87284091612903,-2.08842944792627,-2.69553995422427,-1.8057177,-1.738217,0.04734206,343.78137,78.70474,-5.2783747,WAL
1885492314000,97.974926,-2.12461729892473,-2.26757808632872,-2.91342344019457,-1.8655825,-2.0134118,0.14782938,343.34973,79.25427,-5.1954956,WAL
1885497300000,97.979912,-2.31495092412432,-2.52009405337938,-3.11395520074001,-1.8738291,-2.2794437,0.25686884,342.91125,79.76994,-5.183333,WAL
1885502342000,97.984954,-2.46740876601875,-2.82024538296991,-3.30452757773064,-1.8527542,-2.4904976,0.35796702,342.40945,80.26248,-5.1884575,WAL
1885507315000,97.989927,-2.51276260941348,-3.1365951070966,-3.56678531703913,-1.8329011,-2.567161,0.44440445,341.88535,80.72981,-5.250701,WAL
1885512314000,97.994926,-2.48656110990605,-3.46848041793305,-3.88120285514002,-1.8002199,-2.5326474,0.5381723,341.33524,81.14614,-5.338768,WAL
1885517309000,97.999921,-2.49114597406973,-3.85495212165476,-4.02135097251306,-1.7458528,-2.5027149,0.659429,340.7538,81.513115,-5.4885416,WAL
1885522325000,98.004937,-2.5423637783559,-4.32615662703913,-3.8984281673526,-1.6917913,-2.5274549,0.78893244,340.1714,81.816734,-5.6657767,WAL
1885527313000,98.009925,-2.6336514853886,-4.91028174196891,-3.71481857409326,-1.6514742,-2.5442538,0.93615097,339.5817,82.08188,-5.885466,WAL
1885532310000,98.014922,-2.76176166294473,-5.60042310803109,-3.47512870924007,-1.6316211,-2.5659394,1.0091494,338.99118,82.27787,-6.1186337,WAL
1885537290000,98.019902,-2.84593715934743,-6.37205143596556,-3.29309315894356,-1.6331482,-2.5088236,1.1652255,338.40314,82.34899,-6.435604,WAL
1885542319000,98.024931,-2.75891937125093,-7.48280729131682,-3.3340428163248,-1.6432275,-2.316401,1.3503176,337.85617,82.334274,-6.781064,WAL
1885547318000,98.02993,-2.67018104071763,-8.68822543057722,-3.31574161107644,-1.6566665,-2.060143,1.5757269,337.34714,82.184525,-7.1997757,WAL
1885552405000,98.035017,-2.57517863730499,-10.1275111329953,-3.17323800595749,-1.6658295,-1.8380935,1.7498235,336.8928,81.94529,-7.653111,WAL
1885557384000,98.039996,-2.26751367146845,-11.8137146276784,-3.23975264155691,-1.7208074,-1.5873333,1.8891008,336.51495,81.64727,-8.120236,WAL
1885562318000,98.04493,-1.44081331975231,-14.1591289182229,-3.80636759540004,-1.7489072,-1.3023647,1.9620992,336.2208,81.2735,-8.611532,WAL
1885567300000,98.049912,-0.65366214245001,-15.951329113376,-4.27004192319938,-1.733941,-0.96974856,1.9758437,335.9888,80.88684,-9.07039,WAL
1885572297000,98.054909,-0.0172637312191807,-15.8955860310619,-4.38617289197243,-1.7012597,-0.57604593,1.9355265,335.8655,80.46953,-9.524026,WAL
1885577331000,98.059943,0.634611218730375,-15.6918802055583,-4.390715094549,-1.6627752,-0.12767084,1.7928895,335.78137,99.73902,-9.73599,WAL
1885582308000,98.06492,1.32714184593857,-14.8320268956607,-3.89339447250122,-1.6496416,0.27916542,1.5848899,335.8028,99.94938,-9.914848,WAL
1885587291000,98.069903,1.97564530700135,-13.9624956377969,-3.3663722001867,-1.6566665,0.54183745,1.3432927,335.87064,100.0402,-9.940782,WAL
1885592318000,98.07493,2.31021173628254,-13.0237126429831,-2.62732999296753,-1.643533,0.6533204,1.1554517,336.00827,100.119965,-9.926164,WAL
1885597300000,98.079912,2.57798472394747,-12.1078698586327,-1.88029259605639,-1.5894713,0.63804877,0.96852684,336.148,100.02926,-9.733737,WAL
1885602408000,98.08502,2.5874320577443,-11.2292672236385,-1.0536503265392,-1.5253305,0.45234573,0.7119634,336.25494,99.89535,-9.480456,WAL
1885607350000,98.089962,2.57982476501487,-10.3696797710605,-0.349074134648167,-1.5143349,0.08460484,0.45081854,336.26602,99.68336,-9.157832,WAL
1885612315000,98.094927,2.46672546030724,-9.44603476858276,-0.240687269395441,-1.5351044,-0.4728097,0.22266038,336.15265,99.434204,-8.790976,WAL
1885617324000,98.099936,2.31036130169724,-8.57143458495046,-0.20035191139998,-1.5357152,-1.0940597,0.076052725,335.8787,99.17106,-8.434539,WAL
1885622323000,98.104935,1.82189431337192,-8.14872291148828,-0.702909282301579,-1.5323554,-1.6624697,-0.028405234,335.45395,98.88027,-8.043561,WAL
1885627310000,98.109922,1.32714683378013,-7.75171953231874,-1.22621970261839,-1.5082263,-1.9004018,-0.13469578,334.95163,98.624596,-7.6772485,WAL
1885632307000,98.114919,0.734553496523301,-7.6748179743265,-2.03594649669156,-1.4865406,-2.2495112,-0.1872302,334.258,98.37128,-7.3124113,WAL
1885637628000,98.12024,0.105780182363636,-7.59536528545455,-2.88871332909091,-1.4611896,-2.3759604,-0.29443705,333.58298,98.21063,-6.99916,WAL
1885642318000,98.12493,-0.340820066746212,-7.64215221026515,-3.1864466982197,-1.3707817,-2.3231206,-0.32467487,332.86703,98.0578,-6.6957397,WAL
1885648415000,98.131027,-0.914645166793754,-7.70864265371204,-3.52365929664719,-1.3322971,-2.0546453,-0.35827246,332.20685,98.094055,-6.4908404,WAL
1885652419000,98.135031,-1.21218211912252,-7.8188413331641,-3.16000308294856,-1.3158038,-1.9590448,-0.33567044,331.51685,98.14148,-6.294686,WAL
1885657301000,98.139913,-1.57496318837053,-7.95320445831018,-2.71660407313919,-1.3213016,-1.8258762,-0.2864958,330.93674,98.317955,-6.1870675,WAL
1885662315000,98.144927,-1.84221446494961,-8.12570777793953,-2.25319137010078,-1.3833044,-1.8148806,-0.22418754,330.35168,98.52289,-6.089921,WAL
1885667275000,98.149887,-2.07271560716685,-8.30744914860022,-1.79218908566629,-1.4437801,-1.8512272,-0.16615535,329.79395,98.74933,-6.002829,WAL
1885672321000,98.154933,-2.24087131140451,-8.46234000311883,-1.47118031060401,-1.4899004,-1.8771889,-0.11178834,329.27084,99.01049,-5.9990735,WAL
1885677309000,98.159921,-2.36502433745712,-8.59642536667013,-1.24770494667845,-1.5192219,-1.8805487,-0.04337143,328.74982,99.29489,-6.0140624,WAL
1885682311000,98.164923,-2.36477693065708,-8.58302764358191,-1.02519102475618,-1.5253305,-1.840537,0.03604105,328.2455,99.558945,-6.081417,WAL
1885687351000,98.169963,-2.30771788465176,-8.50219400748695,-0.801710146025022,-1.5289958,-1.7867808,0.11148291,327.75406,99.83427,-6.1616225,WAL
1885692317000,98.174929,-2.18097754362809,-8.3958488943433,-0.684171922074122,-1.5427402,-1.7055358,0.21288654,327.2882,100.11693,-6.288711,WAL
1885697293000,98.179905,-2.01830885208062,-8.27578388654096,-0.61832982493498,-1.5549575,-1.6016886,0.3032946,326.85654,100.40248,-6.4238963,WAL
1885702365000,98.184977,-1.83898103966017,-8.14544524285122,-0.558816397157066,-1.5567901,-1.5100589,0.39920044,326.45416,100.70093,-6.592716,WAL
1885707320000,98.189932,-1.61282676956071,-7.98812039929548,-0.529317996690841,-1.5036448,-1.4404203,0.46883908,326.08698,100.99056,-6.768285,WAL
1885712310000,98.194922,-1.40699366137622,-7.84402890704333,-0.510014760177515,-1.4407257,-1.3927728,0.537256,325.7397,101.266426,-6.9349823,WAL
1885717300000,98.199912,-1.261047400544,-7.73913032525291,-0.51913642112426,-1.3271047,-1.3637567,0.58093286,325.41666,101.51724,-7.1046276,WAL
1885722304000,98.204916,-1.12346052525748,-7.63973435276292,-0.547757717587641,-1.1878275,-1.352761,0.61422503,325.0669,101.78461,-7.296156,WAL
1885727313000,98.209925,-1.02845115950683,-7.56847708663102,-0.671269895543672,-1.0311406,-1.3481796,0.6383542,324.73376,102.01929,-7.488201,WAL
1885732341000,98.214953,-0.943047295828571,-7.51110585737143,-0.8089501824,-0.9611965,-1.3277156,0.65057147,324.40656,102.25774,-7.6763716,WAL
1885737333000,98.219945,-0.911175681657143,-7.52931819474286,-1.0183922048,-0.82344633,-1.2690725,0.6560693,324.10104,102.441826,-7.8594003,WAL
1885742358000,98.22497,-0.882207219881434,-7.54937615789474,-1.23137300263158,-0.7257079,-1.176221,0.6612616,323.80194,102.645874,-8.041779,WAL
1885747354000,98.229966,-0.900655554275111,-7.59549712631579,-1.47581325877193,-0.66798115,-1.0345002,0.68539083,323.5429,102.82636,-8.218239,WAL
1885752614000,98.235226,-0.92640015173803,-7.64212061360442,-1.71919786037665,-0.6750061,-0.8744536,0.6957755,323.3129,103.03239,-8.389065,WAL
1885757417000,98.240029,-1.10309778759018,-7.63781082900778,-1.6028360163403,-0.74281216,-0.7263188,0.7086037,323.1272,103.23733,-8.55389,WAL
1885762301000,98.244913,-1.28277533360349,-7.63342836222243,-1.4845117926731,-0.8542951,-0.6389651,0.7263188,322.94992,103.48892,-8.72775,WAL
1885767362000,98.249974,-1.38078781679208,-7.70957032677228,-1.28727075441584,-0.9850202,-0.6227771,0.74189585,322.79852,103.75306,-8.893795,WAL
1885772255000,98.254867,-1.45965987627723,-7.7977215489703,-1.08313120944554,-1.1157454,-0.63438356,0.7651087,322.66772,104.037224,-9.057168,WAL
1885777349000,98.259961,-1.51380555391023,-8.04464071074089,-0.876269402605841,-1.217149,-0.6606508,0.7819075,322.5583,104.34061,-9.2475815,WAL
1885782279000,98.264891,-1.56007532390239,-8.3176322618973,-0.677309420628185,-1.2892311,-0.7171558,0.79443026,322.43958,104.65886,-9.438095,WAL
1885787359000,98.269971,-1.56680180928743,-8.6073754427542,-0.529617913403723,-1.3368785,-0.79534656,0.79076505,322.32013,104.97097,-9.639355,WAL
1885792253000,98.274865,-1.56211117085669,-8.88881374859888,-0.402970592509007,-1.3426818,-0.8622363,0.79320854,322.19086,105.28205,-9.840647,WAL
1885797359000,98.279971,-1.55048392101128,-9.2282383202995,-0.338376963603254,-1.3564262,-0.95356065,0.79198676,321.9993,105.62975,-10.098488,WAL
1885802371000,98.284983,-1.53717302565169,-9.57432067304492,-0.294007439040488,-1.3213016,-1.0079277,0.7867944,321.80338,105.95572,-10.348052,WAL
1885807408000,98.29002,-1.49750762991947,-9.99536631664258,-0.312508822907289,-1.2678508,-1.0693196,0.77824235,321.58472,106.25036,-10.589684,WAL
1885812330000,98.294942,-1.44397607784431,-10.447952245509,-0.366040456287425,-1.1945469,-1.0906999,0.77579886,321.3671,106.52299,-10.82324,WAL
1885817364000,98.299976,-1.37200506535954,-10.8472541426973,-0.457401782179624,-1.1325442,-1.135904,0.7816021,321.10522,106.801575,-11.080794,WAL
1885822361000,98.304973,-1.29284377484675,-11.215121010217,-0.564502307650092,-1.0445796,-1.1713341,0.7770206,320.84476,107.047516,-11.326342,WAL
1885827349000,98.309961,-1.16553552433391,-11.5272339698106,-0.788219446722723,-0.95569867,-1.1856894,0.7840455,320.57138,107.28434,-11.569101,WAL
1885832368000,98.31498,-1.00971426020667,-11.8096601318002,-1.08038436018033,-0.9077458,-1.205848,0.79045963,320.2914,107.50288,-11.804489,WAL
1885837340000,98.319952,-0.818641073210532,-12.0714506291921,-1.41178663783161,-0.7883216,-1.1856894,0.8078693,319.9989,107.68979,-12.028162,WAL
1885842356000,98.324968,-0.607044359625588,-12.3263286085694,-1.767653785454,-0.6450737,-1.1242975,0.8188649,319.7184,107.85592,-12.242452,WAL
1885847337000,98.329949,-0.309792391073781,-12.4840247023003,-2.02857647319843,-0.46089783,-1.0274754,0.818254,319.43488,108.00365,-12.429618,WAL
1885852436000,98.335048,0.0397743210069676,-12.5958858702873,-2.24763836113391,-0.25350907,-0.8738427,0.8008443,319.19095,108.11156,-12.600604,WAL
1885857422000,98.340034,0.505353653008776,-12.4986252039281,-2.36296211190974,-0.05497787,-0.70096785,0.7593055,318.9498,108.19535,-12.72786,WAL
1885862353000,98.344965,1.05296952071354,-12.2568846289177,-2.40736331480359,0.10903945,-0.51007247,0.68294734,318.7602,108.23129,-12.824849,WAL
1885867351000,98.349963,1.47576862070965,-11.9721085812856,-2.38292955199528,0.18387043,-0.32620203,0.5870415,318.57553,108.22936,-12.851509,WAL
1885872357000,98.354969,1.82918046098879,-11.6658185329271,-2.32167144391586,0.16279559,-0.16584991,0.45998153,318.43655,108.19243,-12.836488,WAL
1885877348000,98.35996,1.97502285474794,-11.6674035474794,-2.21893564970667,0.040011674,-0.044898596,0.32253686,318.29733,108.11725,-12.726145,WAL
1885882349000,98.364961,1.99407170701004,-11.8578920701004,-2.0903558472109,-0.092240654,-0.0012217305,0.15821409,318.1758,108.01966,-12.569786,WAL
1885887352000,98.369964,1.79204633425315,-12.1451171340732,-1.85945164022196,-0.20066923,-0.0070249503,0.0070249503,318.0467,107.90172,-12.343032,WAL
1885892320000,98.374932,1.44955632825435,-12.4923640422915,-1.56452971268746,-0.27000242,-0.059253927,-0.10415252,317.91248,107.78298,-12.085914,WAL
1885897297000,98.379909,0.958259989346753,-12.5792964604665,-1.27198035429207,-0.3155119,-0.10354166,-0.16523905,317.7681,107.65383,-11.806518,WAL
1885902378000,98.38499,0.355487412308139,-12.4898225730185,-0.975303208168006,-0.3594942,-0.14110987,-0.1777618,317.61096,107.5336,-11.518339,WAL
1885907395000,98.390007,-0.195263860636338,-12.2711861542469,-0.705702590895897,-0.37843102,-0.15241088,-0.18173242,317.4668,107.406456,-11.269125,WAL
1885912308000,98.39492,-0.698645370533073,-11.9516482724905,-0.460577677197879,-0.37873647,-0.1423316,-0.17623462,317.32178,107.2897,-11.025569,WAL
1885917305000,98.399917,-1.0771217494382,-11.7294362696629,-0.196055527865169,-0.32253686,-0.15760323,-0.14874569,317.19214,107.20623,-10.898061,WAL
1885922323000,98.404935,-1.24012850608438,-11.6734026455374,0.0943001859359763,-0.22999077,-0.16493362,-0.11759156,317.07068,107.11867,-10.77484,WAL
1885927316000,98.409928,-1.22298441017926,-11.8340517261508,0.406636866442663,-0.101098195,-0.1518,-0.09132435,316.9812,107.05435,-10.754793,WAL
1885932308000,98.41492,-1.0248813803261,-12.2130313611386,0.742550628503738,-0.028099801,-0.12461651,-0.067500606,316.89725,106.98831,-10.742692,WAL
1885937327000,98.419939,-0.792288280385852,-12.6657118392283,1.11814607845659,0.11178834,-0.11209377,-0.057726767,316.82513,106.86914,-10.758221,WAL
1885942318000,98.42493,-0.474660612433012,-13.300967175134,1.58946455693462,0.25686884,-0.124005646,-0.08307768,316.75455,106.73351,-10.770177,WAL
1885947288000,98.4299,-0.212025469204138,-13.8358885903303,1.9466164839037,0.38515055,-0.1777618,-0.13927728,316.66568,106.50108,-10.740549,WAL
1885952423000,98.435035,-0.0212276988997214,-14.2419454073816,2.14719876887187,0.5180137,-0.25717425,-0.21533,316.56467,106.233284,-10.700654,WAL
1885957341000,98.439953,0.161931356666016,-14.5500821266094,2.20142782538041,0.66523224,-0.30207285,-0.29901853,316.44336,105.84206,-10.592221,WAL
1885962315000,98.444927,0.347787913556379,-14.7452315729614,2.05738899451814,0.8405506,-0.29443705,-0.38453966,316.31216,105.411064,-10.464384,WAL
1885967270000,98.449882,0.53540369717675,-14.8614887153025,1.86484170771056,1.0241156,-0.2687807,-0.46761733,316.1634,104.89694,-10.284006,WAL
1885972325000,98.454937,0.731611793202847,-14.8279895960854,1.57292230364769,1.2211196,-0.22021692,-0.54825157,316.0227,104.34084,-10.08071,WAL
1885977249000,98.459861,0.903924264813206,-14.7477959178492,1.2964854625543,1.4165965,-0.12339478,-0.62888575,315.89676,103.73645,-9.821092,WAL
1885982300000,98.464912,1.03934284743701,-14.5610118004634,1.03031794900087,1.6227635,-0.017715093,-0.72234815,315.78815,103.08815,-9.536792,WAL
1885987306000,98.469918,1.13846904968104,-14.3231402228881,0.803908422462787,1.8628336,0.080634214,-0.8210029,315.6982,102.40216,-9.2019415,WAL
1885992317000,98.474929,1.13383060537406,-13.9288724567949,0.68794723729364,2.1135938,0.16401732,-0.91751957,315.63672,101.67486,-8.844197,WAL
1885997356000,98.479968,1.08779819268317,-13.4937924189109,0.587330408994059,2.3689353,0.23518312,-0.9993755,315.60065,100.918625,-8.449191,WAL
1886002398000,98.48501,0.867880579792079,-12.8961901177228,0.553864688114851,2.6514606,0.29168814,-1.0512991,315.5886,100.12243,-8.041682,WAL
1886007392000,98.490004,0.608113510634826,-12.3198412395926,0.525010362394937,2.953228,0.35643986,-1.0848967,315.60553,99.31281,-7.6295986,WAL
1886012316000,98.494928,0.165135294022545,-11.8209080415307,0.515684482652032,3.241251,0.3827071,-1.1181889,315.63315,98.48582,-7.211925,WAL
1886017316000,98.499928,-0.301441733772859,-11.3749446021174,0.508890664981713,3.5121698,0.3921755,-1.1670581,315.68515,97.69979,-6.8329206,WAL
1886022323000,98.504935,-0.869101154374398,-11.2918717736285,0.518120922500481,3.7091737,0.40530908,-1.2308935,315.75272,96.94766,-6.449152,WAL
1886027366000,98.509978,-1.43205655735768,-11.2395804228428,0.479344408449696,3.8304305,0.48380527,-1.2589933,315.86087,96.36376,-6.1604996,WAL
1886032304000,98.514916,-1.8765140829753,-11.569749061135,-0.142896012495524,3.8521163,0.68783426,-1.3158038,316.01703,95.886475,-5.855542,WAL
1886037311000,98.519923,-2.32718213294844,-11.9045312344701,-0.773831165932689,3.7956111,1.0088439,-1.3588698,316.2562,84.30697,-5.682023,WAL
1886042316000,98.524928,-2.81656252908311,-12.3742153047491,-1.44467510116732,3.6117408,1.2855659,-1.3603969,316.54956,84.34151,-5.517483,WAL
1886047314000,98.529926,-3.3132149309987,-12.8708675570687,-2.12279674007782,3.386637,1.3683381,-1.310306,316.8851,84.232635,-5.3690434,WAL
1886052411000,98.535023,-4.53952734721863,-13.9199738719276,-2.5671940947756,3.211624,1.3228287,-1.2623531,317.27682,83.95058,-5.4175677,WAL
1886057312000,98.539924,-5.8613371915912,-15.0362733104787,-2.94552125182605,3.0289752,1.1896601,-1.241889,317.66565,83.658165,-5.4751115,WAL
1886062313000,98.544925,-6.60530087344192,-15.4901159042232,-2.6014054920316,2.8478537,0.9428705,-1.210735,318.0185,83.326515,-5.6985874,WAL
1886067274000,98.549886,-7.20769735067785,-15.7866799649859,-2.09631937091583,2.688418,0.5867361,-1.1921035,318.2974,83.024635,-5.905983,WAL
1886072356000,98.554968,-7.5390420385507,-16.2128654033311,-2.08108945916042,2.5335636,0.14966199,-1.1756102,318.51517,82.6399,-6.239699,WAL
1886077312000,98.559924,-7.77480678330574,-16.6659037561118,-2.21977452930749,2.418721,-0.26939157,-1.20371,318.63504,82.29611,-6.5331664,WAL
1886082355000,98.564967,-7.53942738922452,-16.6098681305338,-2.55385758407448,2.3533583,-0.49693888,-1.382388,318.7176,81.90834,-6.829143,WAL
1886087312000,98.569924,-7.12098334128949,-16.3512783729821,-2.95819678969991,2.214081,-0.4550946,-1.649947,318.76337,81.59737,-7.06239,WAL
1886092317000,98.574929,-6.52553053809337,-15.6589577530404,-2.93723384101608,1.9682078,-0.30573806,-1.8637499,318.7876,81.36349,-7.2304,WAL
1886097377000,98.579989,-5.84589273738721,-14.7654484023146,-2.72336174509612,1.6539177,-0.16157386,-1.9636264,318.82648,81.21275,-7.3362737,WAL
1886102411000,98.585023,-5.0507201181045,-13.8605445573107,-2.66256179019846,1.3759739,-0.11056661,-1.9486601,318.86377,81.21571,-7.322649,WAL
1886107361000,98.589973,-4.21071323778858,-12.9629370390846,-2.67696194967598,1.2611313,-0.049480084,-1.8955148,318.94116,81.25993,-7.2868705,WAL
1886112314000,98.594926,-3.38972960509635,-12.3461433817862,-3.1071778352734,1.3396275,0.12003502,-1.7418822,319.04443,81.341415,-7.196937,WAL
1886117303000,98.599915,-2.57184139755453,-11.8554108379145,-3.73344642453292,1.5436565,0.5354234,-1.5647314,319.22812,81.401024,-7.1350803,WAL
1886122322000,98.604934,-1.81808846446659,-11.5442110924438,-3.42657226502593,1.7528778,0.82344633,-1.4605788,319.39063,81.51462,-6.983781,WAL
1886127313000,98.609925,-1.10838800919353,-11.3400501083088,-2.58076475770365,1.853976,1.3390167,-1.4431691,319.73007,81.58766,-6.8766227,WAL
1886132309000,98.614921,-0.601404737180084,-11.0819515397859,-1.65141752163797,2.0124955,1.5800029,-1.4498887,320.01508,81.74714,-6.6564627,WAL
1886137359000,98.619971,-0.191816885155886,-10.7938900460679,-0.670207104001861,2.0772474,1.59558,-1.4584408,320.3731,81.89341,-6.454256,WAL
1886142316000,98.624928,0.179527896373057,-10.5223301865285,-0.309832029274611,2.0625865,1.4285084,-1.4416419,320.73618,82.0151,-6.177863,WAL
1886147340000,98.629952,0.527501720207254,-10.2574541036269,-0.501996694041451,2.031127,1.3545936,-1.4358387,321.1219,82.11498,-5.9100976,WAL
1886152339000,98.634951,0.667186707272185,-9.99816851760844,-0.561839015758058,1.9999728,1.4926492,-1.4150693,321.54007,82.132034,-5.5907235,WAL
1886157320000,98.639932,0.705150975527258,-9.74191014046956,-0.557093488420215,2.0277672,1.6691893,-1.3564262,321.94214,82.10451,-5.297178,WAL
1886162314000,98.644926,0.742372369151206,-9.47559587570893,-0.769447600557531,2.0292943,1.781894,-1.2773192,322.34836,82.10844,-4.9624567,WAL
1886167317000,98.649929,0.779217720819956,-9.20386127069115,-1.09645003830626,1.9349157,1.9071213,-1.1801916,322.79962,82.08817,-4.669102,WAL
1886172316000,98.654928,0.8089386398211,-8.8380555990595,-1.51668152579227,1.824349,2.07572,-1.0916162,323.29147,82.03492,-4.398211,WAL
1886177313000,98.659925,0.833399537174402,-8.40265149028829,-2.00589952394193,1.7437148,2.3087652,-0.99173975,323.8258,81.96208,-4.1776257,WAL
1886182300000,98.664912,0.771107713082538,-8.01834351796743,-2.36670535460416,1.6945401,2.5305092,-0.88239485,324.38092,81.91312,-3.978085,WAL
1886187328000,98.66994,0.653949121010668,-7.66236196490736,-2.65058959413251,1.6685784,2.6642888,-0.7901542,324.96362,81.85544,-3.8186023,WAL
1886192315000,98.674927,0.49311659876006,-7.31021872389468,-2.95197045594635,1.6588045,2.7302623,-0.7049385,325.57437,81.8325,-3.6571813,WAL
1886197350000,98.679962,0.282322174199702,-6.95570094719324,-3.27774366026826,1.6542231,2.8002062,-0.659429,326.21008,81.7992,-3.5257204,WAL
1886202336000,98.684948,0.119103831305373,-6.60874641592182,-3.50314904178371,1.6438384,2.8469374,-0.6178902,326.85654,81.76418,-3.4093986,WAL
1886207364000,98.689976,0.00559313352715844,-6.2634845554366,-3.62138936843139,1.6536123,2.919936,-0.57910025,327.51648,81.71307,-3.3182235,WAL
