timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1886212297000,98.694909,-0.132876191885305,-5.97179444446834,-3.66258509328554,1.6536123,2.9123,-0.5494733,328.18497,81.65842,-3.2151666,WAL
1886217300000,98.699912,-0.309186007531183,-5.738241182681,-3.60534163997133,1.6423112,2.8805351,-0.56138515,328.85767,81.59991,-3.1216974,WAL
1886222251000,98.704863,-0.483663300607885,-5.5071154183178,-3.54869316158662,1.5800029,2.837469,-0.5558874,329.54138,81.5396,-3.0331345,WAL
1886227312000,98.709924,-0.662017083734767,-5.2708545632497,-3.49078608238949,1.5497651,2.8319712,-0.5323691,330.21826,81.47017,-2.9546726,WAL
1886232271000,98.714883,-0.845603673478036,-5.0665473523622,-3.40517987926855,1.5198327,2.7898216,-0.52870387,330.88004,81.407906,-2.8534756,WAL
1886237332000,98.719944,-1.06153131713013,-4.9460297992126,-3.22440333980522,1.4743233,2.7302623,-0.53878313,331.52713,81.35369,-2.761986,WAL
1886242249000,98.724861,-1.28023156744533,-4.77704182952286,-2.96875783633201,1.4101825,2.6392434,-0.56046885,332.20114,81.25023,-2.7167332,WAL
1886247352000,98.729964,-1.52798429719682,-4.48071021371769,-2.51697336920477,1.3417655,2.5262332,-0.59040123,332.84714,81.16143,-2.6702662,WAL
1886252295000,98.734907,-1.74876894941535,-4.17207213583571,-2.09641922538076,1.2287555,2.406809,-0.63071835,333.4994,81.05714,-2.6409857,WAL
1886257352000,98.739964,-1.92960184321509,-3.80564729234549,-1.70620084160362,1.0784826,2.3084598,-0.65240407,334.12155,80.98282,-2.611664,WAL
1886262284000,98.744896,-2.10090327172252,-3.4633348686263,-1.32345171668528,0.9049969,2.1911736,-0.66889745,334.7521,80.8508,-2.6238585,WAL
1886267303000,98.749915,-2.26102914085832,-3.15721206286498,-0.927846784730551,0.7254025,2.079996,-0.66767573,335.35324,80.76234,-2.6379259,WAL
1886272293000,98.754905,-2.405824473133,-2.86156748408212,-0.52497483809283,0.54458636,1.9825631,-0.6704246,335.96384,80.62851,-2.6921053,WAL
1886277272000,98.759884,-2.50040527665377,-2.59674127372806,-0.0899030727650501,0.36377025,1.8848248,-0.65576386,336.53925,80.54191,-2.753355,WAL
1886282307000,98.764919,-2.59862922092076,-2.38666755644734,0.344361207972092,0.16798794,1.754405,-0.64996064,337.11127,80.4016,-2.856289,WAL
1886287275000,98.769887,-2.7052401327969,-2.39635945752699,0.75142137210328,-0.022602014,1.6377298,-0.65026605,337.65662,80.30671,-2.9645116,WAL
1886292291000,98.774903,-2.80288632797279,-2.43699525708933,1.11113247195819,-0.19394971,1.5140295,-0.659429,338.17514,80.097786,-3.117743,WAL
1886297282000,98.779894,-2.86886639327549,-2.57366824598699,1.3090726186551,-0.35002577,1.4196508,-0.6383542,338.66577,79.934395,-3.2816105,WAL
1886302276000,98.784888,-2.93107156661316,-2.72208826645265,1.47235329662921,-0.49480084,1.3631458,-0.6114761,339.1876,79.76487,-3.4523659,WAL
1886307279000,98.789891,-2.97913810995185,-2.91435443980738,1.50599987696629,-0.61300325,1.3200798,-0.5861252,339.68356,79.627144,-3.6299474,WAL
1886312285000,98.794897,-3.00108367369985,-3.07290353996038,1.5114752315998,-0.70738196,1.2944235,-0.5555819,340.20047,79.5088,-3.8162148,WAL
1886317287000,98.799899,-2.92990513937593,-3.11086557358098,1.41657051916791,-0.8151997,1.2803736,-0.5225952,340.7048,79.41906,-4.012443,WAL
1886322299000,98.804911,-2.84620581914894,-3.13640052663515,1.31775054783294,-0.91354895,1.255328,-0.52106804,341.2179,79.33168,-4.1965523,WAL
1886327352000,98.809964,-2.71273808111702,-3.1125670108747,1.20334957263593,-0.9431759,1.2012665,-0.4908302,341.71323,79.24391,-4.398753,WAL
1886332308000,98.81492,-2.5778744239718,-3.0916712949765,1.08552993412456,-1.0241156,1.1343768,-0.47067168,342.18243,79.186295,-4.5808134,WAL
1886337345000,98.819957,-2.42199239424207,-3.08222386186839,0.939095367097532,-1.1050552,1.0549643,-0.44043383,342.62842,79.127884,-4.773262,WAL
1886342333000,98.824945,-2.27426009716719,-3.08084511307165,0.811595796459915,-1.1707232,0.9627236,-0.41599923,343.0851,79.11379,-4.891489,WAL
1886347450000,98.830062,-2.16538135562859,-3.1307478952694,0.7934493663803,-1.2330315,0.84940815,-0.3894266,343.5083,79.111435,-5.017803,WAL
1886352621000,98.835233,-2.06116479809465,-3.18797893574063,0.787617359250154,-1.3206906,0.7180721,-0.37843102,343.90137,79.172165,-5.0888624,WAL
1886357439000,98.840051,-2.12142896100184,-3.42549052991703,1.12084254336202,-1.3842206,0.56321776,-0.35308012,344.2501,79.23169,-5.168862,WAL
1886362307000,98.844919,-2.1823185303319,-3.66546696006454,1.45752585516288,-1.4908166,0.3744604,-0.3417791,344.55698,79.34538,-5.203723,WAL
1886367335000,98.849947,-2.24839833685996,-3.92936097508746,1.81263381889113,-1.5778649,0.18173242,-0.3203988,344.81378,79.45913,-5.244574,WAL
1886372365000,98.854977,-2.3198919509806,-4.22044189738153,2.18031503441111,-1.6905695,-0.015577064,-0.30482176,345.01276,79.59876,-5.280477,WAL
1886377300000,98.859912,-2.40903579229955,-4.63051570083742,2.60017829026855,-1.8148806,-0.21685717,-0.28008172,345.16318,79.72669,-5.3488913,WAL
1886382375000,98.864987,-2.52131370692078,-5.18722693387237,3.09607232362114,-1.9376645,-0.38973203,-0.22357668,345.26218,79.86792,-5.4226995,WAL
1886387455000,98.870067,-2.60464736093908,-6.13487633434527,3.64954649894758,-2.0286834,-0.5170974,-0.13439035,345.34134,80.03259,-5.51801,WAL
1886392359000,98.874971,-2.6474201958308,-7.55588799838089,4.2578723150172,-2.0796907,-0.5531385,0.007330383,345.39185,80.18933,-5.638832,WAL
1886397364000,98.879976,-2.57328780302516,-9.37123408546326,4.94644174211262,-2.104736,-0.5589417,0.14660765,345.42242,80.28818,-5.80703,WAL
1886402383000,98.884995,-2.3477385230631,-11.6603190079872,5.72386710323482,-2.0463986,-0.473726,0.34208453,345.4587,80.33465,-6.028355,WAL
1886407288000,98.8899,-1.89900491306026,-13.6237480780647,6.87724471059662,-1.8661933,-0.226631,0.48808134,345.54037,80.29024,-6.2557683,WAL
1886412296000,98.894908,-1.13026789499357,-15.2561276534085,8.59029436093796,-1.4679092,-0.007330383,0.6056729,345.62704,80.15434,-6.52176,WAL
1886417616000,98.900228,-0.00600339499101354,-16.5318288585606,9.98904136860202,-0.795652,0.07574729,0.5833763,345.73813,79.978264,-6.676397,WAL
1886422903000,98.905515,1.50541683142143,-17.2123637149332,10.8397100423537,0.09896017,0.20250183,0.23671028,345.92368,79.7229,-6.7708607,WAL
1886427249000,98.909861,2.74782884276784,-17.7717744366648,11.538973529421,0.8897252,0.22724187,-0.025045475,346.00638,79.35038,-6.7468286,WAL
1886432380000,98.914992,4.13162939838404,-18.2324264425935,10.8706922887781,1.1658363,0.4615087,-0.49296826,346.2022,78.99876,-6.5792484,WAL
1886437385000,98.919997,5.46559509878304,-18.6436137777556,9.93356906932668,1.4740179,0.93126404,-0.70341134,346.46936,78.4552,-6.4268045,WAL
1886442381000,98.924993,5.36491927241765,-18.1052482607767,8.67534251412159,1.566564,1.3475688,-0.72143185,346.68143,78.03032,-5.9554944,WAL
1886447359000,98.929971,5.02079477841602,-17.4073054325946,7.36670076143758,1.4926492,1.606881,-0.7367035,347.00488,77.55401,-5.471419,WAL
1886452453000,98.935065,4.16279574133383,-15.638083466097,6.33010215522014,1.3518448,1.7241671,-0.72601336,347.35663,77.2324,-4.8356085,WAL
1886457285000,98.939897,3.28594949619171,-13.8285133795281,5.3844835701932,1.1985176,1.7275269,-0.691194,347.76035,76.88126,-4.250185,WAL
1886462338000,98.94495,2.32642409789635,-11.7005395094664,4.67656959533372,1.0396926,1.6618589,-0.6536258,348.2162,76.62608,-3.7324822,WAL
1886467369000,98.949981,1.35432877448843,-9.48913791480206,4.08225541977434,0.86254174,1.5690074,-0.6102544,348.66168,76.38786,-3.251293,WAL
1886472357000,98.954969,0.464609541748546,-7.53742438648486,3.69176788749749,0.659429,1.4608842,-0.54641896,349.12247,76.19137,-2.9256313,WAL
1886477353000,98.959965,-0.384467420433126,-5.71934402169641,3.4135393251153,0.4266894,1.3326025,-0.47311515,349.5412,76.0413,-2.6191971,WAL
1886482341000,98.964953,-1.02830658812205,-4.44966851103342,3.21083156534689,0.16798794,1.2382239,-0.37904188,349.96216,75.910995,-2.482817,WAL
1886487424000,98.970036,-1.56761159567744,-3.46831029048311,3.04727177729749,-0.095294975,1.1710287,-0.25809056,350.34262,75.84168,-2.3717003,WAL
1886492331000,98.974943,-2.09486938192373,-2.84706386638262,2.91051072268854,-0.37568212,1.1236867,-0.13805555,350.72516,75.796074,-2.4071448,WAL
1886497375000,98.979987,-2.64543181417767,-2.6309552230081,2.79731096222838,-0.64660084,1.0778717,-0.002443461,351.07776,75.81411,-2.477309,WAL
1886502342000,98.984954,-3.00326683395413,-2.76865836622231,2.90066469504019,-0.87872964,0.9578367,0.1020145,351.4046,75.85122,-2.6551828,WAL
1886507366000,98.989978,-3.2202083936483,-3.18367720770437,3.17419972864144,-1.0913107,0.700357,0.20433442,351.66998,75.94633,-2.8586462,WAL
1886512308000,98.99492,-3.34261759745729,-3.82588861968613,3.52298629843067,-1.278541,0.34605515,0.2733622,351.88846,76.07342,-3.1422894,WAL
1886517347000,98.999959,-3.38096284592769,-4.7030365287942,3.954370593971,-1.4126259,0.10934488,0.30879238,352.06244,76.22942,-3.4371195,WAL
1886522290000,99.004902,-3.41861500636943,-5.96721952070064,4.40387447842357,-1.4523321,-0.4392121,0.32467487,352.05673,76.37004,-3.7304997,WAL
1886527337000,99.009949,-3.45709757770701,-7.67007470879777,4.88971719270502,-1.4395039,-1.0925325,0.35918877,351.95108,76.51428,-4.0181823,WAL
1886532292000,99.014904,-3.55229920178235,-9.8277741673433,5.00203627406674,-1.323745,-1.7256943,0.39920044,351.70218,76.60852,-4.2711587,WAL
1886537394000,99.020006,-3.71195941855629,-12.5710269644519,4.72625966000594,-1.146594,-2.2094996,0.47525316,351.3081,76.66419,-4.511434,WAL
1886542347000,99.024959,-4.03526170747143,-14.601740220627,4.0815462886903,-0.9728029,-2.4352143,0.56382865,350.82166,76.68681,-4.713968,WAL
1886547321000,99.029933,-4.54236394649868,-15.9555645024905,3.02547126255494,-0.7819075,-2.450486,0.6239988,350.2592,76.64797,-4.9075007,WAL
1886552382000,99.034994,-4.42279725286344,-17.1976051101322,1.84741672539648,-0.4831944,-2.2018638,0.6249151,349.77707,76.701,-5.049051,WAL
1886557346000,99.039958,-3.48038881081298,-18.2399655907088,0.557554658944734,0.076052725,-1.7333301,0.56779927,349.36032,76.6314,-5.1943336,WAL
1886562285000,99.044897,-2.61394792815304,-17.7168725106005,-0.573317445896854,0.66339964,-1.382999,0.3567453,349.1297,76.70772,-5.2853317,WAL
1886567349000,99.049961,-1.82487420974263,-15.0053279686421,-1.5202058830214,0.98440933,-1.201572,0.02321288,348.9964,76.71482,-5.338953,WAL
1886572247000,99.054859,-1.25800244301003,-12.3302575310235,-2.27833588658791,0.91354895,-0.9786061,-0.2706133,348.88043,76.85531,-5.25471,WAL
1886577351000,99.059963,-0.986258024370098,-9.45753094708627,-2.81211958415566,0.49510628,-0.6377433,-0.47525316,348.86154,77.02055,-5.1255126,WAL
1886582263000,99.064875,-0.849577711667803,-7.14242753024048,-3.00348564816474,-0.13103059,-0.38240165,-0.56199604,348.8235,77.30733,-4.916293,WAL
1886587308000,99.06992,-0.920138031626911,-5.5242445415831,-2.65538811423425,-0.6899723,-0.44073927,-0.60139686,348.79785,77.69719,-4.6707196,WAL
1886592257000,99.074869,-1.06098233570937,-4.1728776566021,-2.27267481458067,-1.094976,-0.68691796,-0.52870387,348.75018,78.179214,-4.4554605,WAL
1886597337000,99.079949,-1.36232547836988,-3.30233077782912,-1.78956911209321,-1.3264939,-0.89949906,-0.42149702,348.69122,78.75911,-4.241257,WAL
1886602300000,99.084912,-1.62407908757396,-2.55255333775148,-1.56126882272189,-1.4608842,-1.099252,-0.29443705,348.56683,79.32481,-4.0745516,WAL
1886607324000,99.089936,-1.80913247928994,-2.04009785625247,-1.92663065120316,-1.5787812,-1.3008375,-0.1740966,348.37473,79.93121,-3.9284732,WAL
1886612273000,99.094885,-1.98207022347382,-1.69722187371974,-2.32838691968367,-1.670411,-1.3692545,-0.024129177,348.20877,80.47006,-3.8634531,WAL
1886617297000,99.099909,-2.13055551493876,-1.81786619120455,-2.8573657160189,-1.779756,-1.4266758,0.080634214,347.98602,81.02497,-3.8134553,WAL
1886622294000,99.104906,-2.31444928387894,-2.02984833400257,-3.33720685858966,-1.8417587,-1.4391985,0.29993483,347.8198,81.58434,-3.837046,WAL
1886627312000,99.109924,-2.65665698260311,-2.64297046295124,-3.61762715058847,-1.9544634,-1.5360206,0.47311515,347.61252,82.15121,-3.874032,WAL
1886632311000,99.114923,-2.97162815143611,-3.23200673177022,-3.88931196635404,-2.0030272,-1.7626517,0.6105598,347.37564,82.71371,-3.9803033,WAL
1886637339000,99.119951,-3.15979613936108,-3.71653911770223,-4.12452196354045,-2.0054705,-2.0302107,0.7199047,347.09982,83.21964,-4.125824,WAL
1886642294000,99.124906,-3.31357137332934,-4.1845198850788,-4.344496634231,-1.9685133,-2.2311852,0.7965683,346.76785,83.637924,-4.3671823,WAL
1886647371000,99.129983,-3.23112926891083,-4.59188102651107,-4.48028344506284,-1.9437732,-2.3020456,0.86498517,346.40387,83.951256,-4.634562,WAL
1886652360000,99.134972,-3.14342234908836,-5.01597678106592,-4.57510766339411,-1.9184223,-2.2461514,0.9431759,346.01447,84.12895,-4.966882,WAL
1886657436000,99.140048,-3.00706365888599,-5.61498088565418,-4.39978957988379,-1.892155,-2.1343632,1.0372492,345.63113,84.16306,-5.3219976,WAL
1886662297000,99.144909,-2.88889238735259,-6.22528556916274,-4.21191198018868,-1.8664987,-2.0060816,1.1600331,345.24982,84.0573,-5.7082934,WAL
1886667357000,99.149969,-2.86032014462461,-7.1395996238011,-3.86428202421384,-1.8359555,-1.9004018,1.2956452,344.90524,83.80553,-6.124338,WAL
1886672300000,99.154912,-2.82418514390968,-8.03725480627847,-3.53736579354328,-1.8362609,-1.8298469,1.4196508,344.5677,83.44011,-6.5560317,WAL
1886677354000,99.159966,-2.69477016167558,-9.0054700265003,-3.34564001628045,-1.8329011,-1.7525724,1.520749,344.27408,97.03172,-7.0167375,WAL
1886682373000,99.164985,-2.55927123377254,-9.96113484475926,-3.15193162150783,-1.8399261,-1.6508633,1.6236799,344.0111,97.56492,-7.4855,WAL
1886687377000,99.169989,-2.34088133557559,-10.844190139786,-2.91929891356251,-1.8347337,-1.5503759,1.7354681,343.7816,98.15988,-7.97863,WAL
1886692436000,99.175048,-2.10387399433568,-11.7198148583919,-2.70227960112146,-1.7919732,-1.5613716,1.8194622,343.54382,98.74228,-8.441354,WAL
1886697338000,99.17995,-1.66663203993537,-12.3489074983843,-2.72458784746246,-1.7278323,-1.6019942,1.8942931,343.3369,99.35816,-8.9245615,WAL
1886702789000,99.185401,-1.18005470642918,-13.040490553765,-2.75647588808783,-1.6560557,-1.5891659,1.9523253,343.14026,99.91429,-9.351225,WAL
1886707396000,99.190008,-0.760098483002545,-13.4354990147017,-2.95190108552446,-1.572978,-1.452943,1.9388863,342.97537,100.45925,-9.76838,WAL
1886712248000,99.19486,-0.317809011314673,-13.8515140032985,-3.15771898393177,-1.5317446,-1.3457361,1.8793269,342.78128,100.91287,-10.089231,WAL
1886717361000,99.199973,0.236111136675944,-13.9461001272366,-3.40004059053678,-1.5271631,-1.0574077,1.8316795,342.6851,101.356895,-10.397273,WAL
1886722254000,99.204866,0.785753217735586,-13.9600738737575,-3.63759773470179,-1.529912,-0.66706485,1.6933185,342.65125,101.753204,-10.651733,WAL
1886727355000,99.209967,1.48744667270776,-13.7418209851736,-4.05313402360515,-1.5454891,-0.24740042,1.5201381,342.6797,102.0704,-10.793511,WAL
1886732273000,99.214885,2.19493845734686,-13.4753634381584,-4.49416781030043,-1.5540411,0.2312125,1.3478742,342.83603,102.35524,-10.883689,WAL
1886737424000,99.220036,2.4796520198126,-12.985507693779,-3.92832243988601,-1.4624114,0.65668017,1.108415,343.0575,102.529816,-10.824631,WAL
1886742331000,99.224943,2.61129883792504,-12.4543808775116,-3.0748875859544,-1.4810427,0.77304995,0.7959574,343.31558,102.67386,-10.695475,WAL
1886747397000,99.230009,2.59526565259217,-11.676800239219,-2.23410078222917,-1.6502525,0.52656585,0.5384777,343.54144,102.7693,-10.436406,WAL
1886752402000,99.235014,2.51349383830917,-10.8091098918586,-1.42092546789878,-1.8173242,0.028710667,0.35827246,343.7093,102.84133,-10.127124,WAL
1886757309000,99.239921,2.2929631123976,-10.0196179278721,-0.956696225257742,-1.9486601,-0.65270954,0.18692477,343.75452,102.80375,-9.733506,WAL
1886762353000,99.244965,1.96481443031968,-9.25232928371628,-0.720236140634366,-2.0421226,-1.3335189,0.02076942,343.63623,102.78126,-9.325147,WAL
1886767303000,99.249915,1.57338900991935,-8.60753127966901,-0.904139026370588,-2.0592268,-1.8304577,-0.12767084,343.38568,102.704735,-8.914006,WAL
1886772290000,99.254902,1.12816028523096,-8.03723829003876,-1.39439088539332,-2.006387,-2.0793853,-0.2415972,342.99747,102.63027,-8.494683,WAL
1886777378000,99.25999,0.709777089067234,-7.71470262037825,-2.02756523135954,-1.8793269,-2.1288655,-0.34238997,342.49866,102.62344,-8.156029,WAL
1886782348000,99.26496,0.318596912723042,-7.52618189337558,-2.71095228849391,-1.7275269,-1.9843957,-0.4007276,341.9818,102.60149,-7.802363,WAL
1886787337000,99.269949,-0.0798335425338606,-7.48497177654968,-2.83877953064755,-1.5748106,-1.7589865,-0.44012842,341.50467,102.65918,-7.5065246,WAL
1886792331000,99.274943,-0.481737509774592,-7.52279810501236,-2.66856139817103,-1.491733,-1.6688838,-0.4596761,341.02728,102.70296,-7.200932,WAL
1886797328000,99.27994,-0.777619212293569,-7.61263299310278,-2.43605349901885,-1.4926492,-1.6859881,-0.41691554,340.55902,102.93384,-7.022339,WAL
1886802417000,99.285029,-1.01434144300369,-7.73572855682922,-2.16145567639402,-1.500285,-1.7354681,-0.34788775,340.1075,103.153786,-6.843296,WAL
1886807389000,99.290001,-1.19570761621462,-7.92545042390768,-1.90719472857284,-1.4816537,-1.781283,-0.2678644,339.679,103.406334,-6.745924,WAL
1886812359000,99.294971,-1.34123459846139,-8.16486579919124,-1.66308488706973,-1.4618006,-1.7950275,-0.19242255,339.25064,103.669,-6.6671734,WAL
1886817341000,99.299953,-1.45910295706092,-8.38724850197785,-1.46934280085047,-1.4514158,-1.7809776,-0.1563815,338.8464,103.9194,-6.628803,WAL
1886822360000,99.304972,-1.55417022246835,-8.59639666455696,-1.31723523575949,-1.4459181,-1.715615,-0.07819075,338.46286,104.177345,-6.619016,WAL
1886827349000,99.309961,-1.53145240651955,-8.70076856600161,-1.15197195227731,-1.4337007,-1.632232,-0.00030543262,338.11548,104.40173,-6.6240187,WAL
1886832352000,99.314964,-1.40109728548972,-8.71042419467956,-0.973337104885127,-1.4333953,-1.5512923,0.106595986,337.79623,104.635826,-6.6522856,WAL
1886837341000,99.319953,-1.2366824816113,-8.64382162022806,-0.801802383849281,-1.4285084,-1.4682146,0.19333886,337.52997,104.8597,-6.6976404,WAL
1886842345000,99.324957,-1.04185686469509,-8.51077029647992,-0.635487852065444,-1.4107933,-1.3707817,0.27214047,337.29977,105.08599,-6.7610946,WAL
1886847381000,99.329993,-0.843662635317656,-8.37960302717123,-0.510694270890228,-1.396438,-1.2837334,0.3454443,337.04745,105.34481,-6.866026,WAL
1886852511000,99.335123,-0.639787661451438,-8.24854016925205,-0.423319265436222,-1.3429873,-1.2024882,0.40103304,336.82852,105.58887,-6.97724,WAL
1886857389000,99.340001,-0.479695589892051,-8.14798737708538,-0.373617632100098,-1.2528846,-1.1374311,0.43310347,336.59866,105.83625,-7.100107,WAL
1886862353000,99.344965,-0.349067564533857,-8.06867761241413,-0.354956489795878,-1.1386528,-1.0864239,0.46517387,336.39453,106.06339,-7.2292056,WAL
1886867339000,99.349951,-0.307663729571106,-8.05957697232309,-0.404637708073413,-0.99296147,-1.0320568,0.48563787,336.18164,106.26061,-7.3475637,WAL
1886872361000,99.354973,-0.373747354672686,-8.1351011688095,-0.536804977991952,-0.8518516,-0.97066486,0.48838675,335.98886,106.425735,-7.4614606,WAL
1886877325000,99.359937,-0.4979495340148,-8.18642448534781,-0.654031177270844,-0.7318166,-0.8927795,0.48838675,335.8017,106.569016,-7.568009,WAL
1886882331000,99.364943,-0.706082328994573,-8.20534553537247,-0.753367267800691,-0.6469063,-0.8008443,0.49021935,335.6385,106.68168,-7.666373,WAL
1886887343000,99.369955,-0.941186581590932,-8.20553108440441,-0.84245077776136,-0.5891795,-0.7153232,0.5006041,335.50677,106.79275,-7.769767,WAL
1886892319000,99.374931,-1.21608673647404,-8.17659414118004,-0.914792954528894,-0.5900958,-0.63621616,0.51068336,335.40097,106.89419,-7.863815,WAL
1886897266000,99.379878,-1.49060303247331,-8.1272995591637,-1.0011635390866,-0.6392705,-0.5870415,0.5314528,335.33185,107.02848,-7.9932704,WAL
1886902457000,99.385069,-1.78054763060498,-8.04375632562278,-1.11419279181495,-0.7021896,-0.5729916,0.57635134,335.2787,107.16777,-8.125502,WAL
1886907298000,99.38991,-1.99421610113348,-7.98768273861638,-1.22628143016416,-0.81092364,-0.61544675,0.61483586,335.25238,107.36683,-8.30466,WAL
1886912357000,99.394969,-2.12677168891929,-7.96401211559508,-1.35410284391245,-0.93370754,-0.62858033,0.67011917,335.24332,107.58862,-8.493337,WAL
1886917265000,99.399877,-2.21380669619927,-8.0066284430386,-1.46937123651881,-0.9877691,-0.6582073,0.69913524,335.24973,107.85819,-8.731122,WAL
1886922364000,99.404976,-2.21865259311303,-8.18592657824749,-1.57113512230823,-1.1068878,-0.69974613,0.7309003,335.25378,108.174355,-8.980746,WAL
1886927281000,99.409893,-2.19271509905091,-8.37148570256926,-1.61580583188573,-1.1933253,-0.7162395,0.7663304,335.2724,108.53431,-9.264285,WAL
1886932326000,99.414938,-2.10007775565142,-8.58918366752948,-1.54632784851884,-1.2846496,-0.7287622,0.79259765,335.28247,108.91651,-9.549062,WAL
1886937362000,99.419974,-1.99990972588598,-8.85890056394453,-1.42351578908577,-1.3432927,-0.75594574,0.81031275,335.27908,109.32491,-9.844352,WAL
1886942353000,99.424965,-1.87716234847458,-9.28606172033898,-1.13874181299435,-1.3707817,-0.7910705,0.8332202,335.27274,109.73911,-10.141197,WAL
1886947340000,99.429952,-1.76959388591285,-9.73659629921112,-0.862756234855372,-1.3713925,-0.86101454,0.8399397,335.2167,110.14346,-10.435628,WAL
1886952478000,99.43509,-1.69565600067618,-10.2587822216379,-0.599352683966942,-1.3487904,-0.9483683,0.8417723,335.14868,110.53933,-10.731153,WAL
1886957363000,99.439975,-1.63280920638842,-10.7578198486071,-0.355659736114185,-1.3231341,-1.0259482,0.82741696,335.0194,110.88307,-11.01505,WAL
1886962351000,99.444963,-1.60459634386259,-11.2797579035338,-0.139360970226203,-1.2592987,-1.104139,0.8246681,334.86856,111.20511,-11.302746,WAL
1886967325000,99.449937,-1.5630947768932,-11.7584253421359,0.040564748175534,-1.178359,-1.1771374,0.8051204,334.66577,111.4539,-11.56675,WAL
1886972351000,99.454963,-1.43224774650485,-11.9640419299029,-0.0155125696625243,-1.0815369,-1.2244794,0.77304995,334.44843,111.67463,-11.82413,WAL
1886977325000,99.459937,-1.29589323859649,-12.1600236315789,-0.10164856754386,-0.95325524,-1.2479976,0.76174897,334.18695,111.83701,-12.082544,WAL
1886982339000,99.464951,-1.06872296309876,-12.2594111336487,-0.589118063512714,-0.7648033,-1.2577715,0.75869465,333.91504,111.95445,-12.330489,WAL
1886987494000,99.470106,-0.825776804420053,-12.3630536273114,-1.10225993005043,-0.535118,-1.2040154,0.7672467,333.6402,112.02225,-12.54791,WAL
1886992321000,99.474933,-0.487517512429546,-12.4773303345199,-1.72392569457134,-0.2501493,-1.078788,0.75686204,333.38235,112.02816,-12.747458,WAL
1886997529000,99.480141,-0.116150479276674,-12.5870465543224,-2.38479936451519,0.05100725,-0.8735373,0.72356987,333.1621,112.00358,-12.884213,WAL
1887002395000,99.485007,0.32844382783197,-12.4827032564252,-2.85207705265771,0.30482176,-0.6243043,0.66645396,332.98932,111.919754,-12.992319,WAL
1887007718000,99.49033,0.812067693819951,-12.3601450649448,-3.34465015882463,0.44868052,-0.33964106,0.58032197,332.88275,111.81737,-12.996971,WAL
1887012352000,99.494964,1.17753137355231,-12.0818938766611,-3.39448604044544,0.46028697,-0.20891592,0.52290064,332.80316,111.68651,-12.985708,WAL
1887017286000,99.499898,1.5666547649635,-11.785629016283,-3.44754824154969,0.4071417,0.003970624,0.40011674,332.79938,111.534386,-12.837034,WAL
1887022299000,99.504911,1.70063808644407,-11.7197748949315,-3.33121895046486,0.20219639,0.15485434,0.27305678,332.81006,111.408936,-12.669802,WAL
1887027249000,99.509861,1.77646369376187,-11.705557810057,-3.17956788428471,-0.079107046,0.24678956,0.12980886,332.85123,111.29525,-12.456808,WAL
1887032328000,99.51494,1.51633759373798,-11.9468806360139,-2.71229153990958,-0.34300083,0.2501493,0.0021380284,332.87088,111.204865,-12.170022,WAL
1887037281000,99.519893,1.18782253166603,-12.2388941939207,-2.18757993412851,-0.5564982,0.15699236,-0.11209377,332.87622,111.15381,-11.855087,WAL
1887042349000,99.524961,0.709945803542186,-12.3265459613507,-1.60418903191553,-0.68539083,0.026267206,-0.1853976,332.84476,111.11938,-11.523285,WAL
1887047315000,99.529927,0.193572842753262,-12.3407578529734,-1.01675560388485,-0.70707655,-0.09682214,-0.22937989,332.7815,111.10466,-11.183129,WAL
1887052428000,99.53504,-0.38427720723391,-12.12929828832,-0.52211412032335,-0.63591075,-0.19303341,-0.24648413,332.6845,111.051254,-10.896232,WAL
1887057253000,99.539865,-0.944578489542958,-11.8563310015546,-0.0911131570110893,-0.48502702,-0.2666427,-0.23915374,332.5602,110.98613,-10.619134,WAL
1887062349000,99.544961,-1.26873885178483,-11.7598122018495,0.100915944090683,-0.301462,-0.31306845,-0.22266038,332.42734,110.87591,-10.438742,WAL
1887067333000,99.549945,-1.52027831373173,-11.7123519540618,0.224312672586258,-0.10598512,-0.33200526,-0.183565,332.28757,110.73268,-10.273826,WAL
1887072349000,99.554961,-1.47067432884673,-12.0756438262606,0.283585358829755,0.058337633,-0.31337386,-0.14172074,332.16806,110.562744,-10.212306,WAL
