timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1887077323000,99.559935,-1.34700876912631,-12.5370115047429,0.326392685537694,0.18173242,-0.26236662,-0.11362094,332.05713,110.36095,-10.157084,WAL
1887082341000,99.564953,-1.1090153592223,-13.1253066667989,0.449072531562345,0.2770274,-0.16615535,-0.11148291,331.97684,110.137085,-10.14051,WAL
1887087332000,99.569944,-0.843498105087789,-13.7416860076381,0.591313897725424,0.3839288,-0.0870483,-0.15760323,331.90652,109.881325,-10.115392,WAL
1887092319000,99.574931,-0.534162891851412,-14.1907122567608,0.759139572140664,0.5158757,-0.053145275,-0.22082779,331.83832,109.571175,-10.057692,WAL
1887097383000,99.579995,-0.207487050971768,-14.5990572647845,0.936889669186726,0.66339964,-0.043676864,-0.29046643,331.78342,109.22942,-9.981921,WAL
1887102411000,99.585023,0.0688833136978305,-14.9191505056912,0.90797334137562,0.8176431,-0.028710667,-0.36468655,331.71677,108.78885,-9.833039,WAL
1887107461000,99.590073,0.332364290349256,-15.2155666891721,0.818578009485358,0.98532563,-0.009773844,-0.43890667,331.65244,108.3082,-9.666845,WAL
1887112343000,99.594955,0.6019352808299,-15.367387518246,0.601822554758682,1.1490375,0.058337633,-0.4728097,331.59018,107.738594,-9.435724,WAL
1887117356000,99.599968,0.884504636280165,-15.4709959111242,0.328672185691583,1.2293663,0.13744467,-0.5561928,331.53275,107.142365,-9.173469,WAL
1887122354000,99.604966,1.10708353375835,-15.358319726776,0.154758180777171,1.4101825,0.20555615,-0.65087694,331.48502,106.46917,-8.855557,WAL
1887127349000,99.609961,1.30071297501518,-15.1404867759563,0.0288990480039466,1.572978,0.24312437,-0.75625116,331.45105,105.78115,-8.515704,WAL
1887132341000,99.614953,1.34333799005392,-14.7425214550629,0.0335016089631516,1.7602082,0.24495697,-0.8775079,331.42242,105.04897,-8.10683,WAL
1887137385000,99.619997,1.31921906694628,-14.2601424892151,0.0962108528644897,1.9575176,0.22143865,-0.9978484,331.3976,104.275696,-7.6780496,WAL
1887142351000,99.624963,1.13789593909622,-13.5486894727114,0.166514762218115,2.1939225,0.20830505,-1.0968086,331.3758,103.4559,-7.2064104,WAL
1887147372000,99.629984,0.885283987522132,-12.7253622174336,0.241362744251386,2.4663684,0.20586158,-1.1612549,331.35266,102.584595,-6.7226367,WAL
1887152463000,99.635075,0.503222657506783,-11.955175603256,0.239619392746458,2.7705793,0.23884831,-1.1979067,331.34183,101.66177,-6.237533,WAL
1887157386000,99.639998,0.0673379172505276,-11.2444934802532,0.196978490102502,3.1016684,0.29718593,-1.2278391,331.3423,100.67675,-5.7456775,WAL
1887162346000,99.644958,-0.406012994323179,-10.8906128163265,0.200234860129153,3.4266486,0.3567453,-1.260215,331.3672,99.66306,-5.298481,WAL
1887167344000,99.649956,-0.901508663308686,-10.7301668163265,0.228548902158139,3.674049,0.4251622,-1.317331,331.41702,98.60177,-4.8424153,WAL
1887172362000,99.654974,-1.42263344750149,-10.8576359329086,0.147838029792952,3.8319576,0.4981606,-1.3503176,331.51163,97.57078,-4.4656496,WAL
1887177352000,99.659964,-1.9554112671312,-11.1620805715708,0.000372741140752544,3.8774672,0.5864306,-1.3793337,331.6365,96.531815,-4.0813775,WAL
1887182342000,99.664954,-2.49530705044691,-11.5981625109518,-0.465440737277281,3.8383718,0.7128797,-1.3955216,331.82117,95.57624,-3.7825835,WAL
1887187372000,99.669984,-3.04416023598861,-12.1233580467538,-1.14204439151557,3.733914,0.89919364,-1.3637567,332.05606,94.689285,-3.498213,WAL
1887192315000,99.674927,-3.5990652483185,-12.5773169723047,-2.12270734673591,3.601356,1.1664472,-1.3096951,332.38147,94.00216,-3.3172219,WAL
1887197416000,99.680028,-4.18373455234421,-12.9976989091988,-3.379021435727,3.4009922,1.4535538,-1.2492194,332.7702,93.46479,-3.1573718,WAL
1887202305000,99.684917,-4.7417369480627,-13.2785633817173,-4.16406309803349,3.1957414,1.5586227,-1.1716396,333.23123,93.27713,-3.1544628,WAL
1887207331000,99.689943,-5.31341044231893,-13.4659976591706,-4.62327617260514,3.0140092,1.5381587,-1.0925325,333.73245,93.20031,-3.1736407,WAL
1887212316000,99.694928,-6.07670516254682,-13.5450247378277,-4.58121673632959,2.948952,1.3875804,-1.0607675,334.2739,93.3854,-3.3668792,WAL
1887217302000,99.699914,-7.04426898761164,-13.5129252978969,-4.02177230970902,2.8417451,1.1771374,-0.97524637,334.77454,93.598885,-3.5835047,WAL
1887222356000,99.704968,-7.6086944031211,-13.7537114356013,-3.83976347793383,2.7559185,1.0088439,-0.9184359,335.26013,93.8467,-3.834151,WAL
1887227349000,99.709961,-7.57387118901373,-14.38052565335,-4.20789266167291,2.6966646,0.91629785,-0.90133166,335.6959,94.0922,-4.0821295,WAL
1887232319000,99.714931,-7.38589917812347,-14.6413951321788,-3.98500196226397,2.6028967,0.9981538,-1.0473285,336.1874,94.417244,-4.414439,WAL
1887237298000,99.71991,-7.03600987848547,-14.5201006322278,-3.14060233815674,2.4098635,1.3634512,-1.3658947,336.72708,94.68476,-4.6842713,WAL
1887242291000,99.724903,-6.48207177716644,-14.2530712353115,-2.19617314227255,2.0082195,1.6102408,-1.597718,337.25354,94.867226,-4.8669205,WAL
1887247398000,99.73001,-5.64594277854195,-13.786952866575,-1.10055558198074,1.7195857,1.4575244,-1.6856827,337.75598,94.989494,-4.98923,WAL
1887252275000,99.734887,-4.80465332408281,-13.4330264977371,-0.363866102107848,1.5421293,1.1068878,-1.6636915,338.26184,84.986946,-5.0130477,WAL
1887257338000,99.73995,-3.8661878323351,-13.2042461768897,-0.0697202622503611,1.4877623,0.7443393,-1.5763378,338.70462,84.97168,-5.028223,WAL
1887262254000,99.744866,-3.01182217972539,-13.0121119245301,0.115696668856753,1.5482379,0.51923543,-1.4947872,339.06683,85.06341,-4.9326296,WAL
1887267317000,99.749929,-2.25634655337423,-12.8799039734151,0.0873663316359918,1.6380352,0.42821655,-1.4611896,339.3558,85.13441,-4.8522005,WAL
1887272265000,99.754877,-1.5241482576029,-12.7546210248566,-0.135735833018013,1.7302758,0.47769663,-1.4660766,339.58444,85.32906,-4.6274624,WAL
1887277280000,99.759892,-0.799165585267183,-12.6386239789675,-0.909050675098118,1.8093829,0.6017023,-1.5088371,339.80582,85.49415,-4.4097853,WAL
1887282280000,99.764892,-0.160001438608103,-12.4655616720317,-1.35153883476735,1.847562,0.9254609,-1.5858061,340.0719,85.75729,-4.063282,WAL
1887287306000,99.769918,0.264758562795828,-12.1421646294124,-0.941259328048536,1.863139,1.3151928,-1.6401732,340.38925,85.97716,-3.72447,WAL
1887292288000,99.7749,0.62799235245693,-11.8130782111883,-0.544055652073218,1.9065105,1.4236214,-1.6557503,340.67505,86.31484,-3.2585258,WAL
1887297285000,99.779897,0.848156719166014,-11.4617520836922,-0.169307759917776,1.9819523,1.3112222,-1.6514742,340.99808,86.59851,-2.8012931,WAL
1887302308000,99.78492,1.02222218056166,-11.0359718413952,-0.115200195498701,1.9691241,1.1322387,-1.625207,341.32986,86.83297,-2.2881265,WAL
1887307330000,99.789942,1.05106174080552,-10.387082363282,-1.05248491468319,1.8408424,1.0626001,-1.6032158,341.65027,86.978226,-1.7938449,WAL
1887312325000,99.794937,1.04133627860031,-9.73913949339036,-1.90078014677294,1.7638733,1.1038336,-1.53205,341.95737,86.9284,-1.2869003,WAL
1887317341000,99.799953,0.91526645147745,-9.08077535419907,-2.4984443964619,1.6484199,1.3967434,-1.4071281,342.30884,86.80333,-0.82128316,WAL
1887322322000,99.804934,0.751302123117041,-8.46076667212452,-3.05218270639782,1.6270396,1.7140878,-1.25319,342.65942,86.67747,-0.35978425,WAL
1887327358000,99.80997,0.419832725275925,-7.97818614412775,-3.44214669487568,1.6636915,1.9398025,-1.1001683,343.05414,86.50311,0.046908036,WAL
1887332360000,99.814972,0.0831451852259802,-7.52222809527088,-3.74243507163524,1.6575829,2.104736,-0.97433007,343.5247,86.28732,0.42661157,WAL
1887337347000,99.819959,-0.278994365291829,-7.15055837431907,-3.73290509027237,1.6459764,2.1673498,-0.86345804,344.01917,86.0432,0.7523968,WAL
1887342399000,99.825011,-0.621131530526316,-6.79560133842105,-3.68833068315789,1.6502525,2.1670444,-0.7812967,344.5602,85.779076,1.0182965,WAL
1887347401000,99.830013,-0.873253590268123,-6.51969424712016,-3.52183501519364,1.6142114,2.1426098,-0.7357872,345.10452,85.532524,1.2529022,WAL
1887352362000,99.834974,-1.09593218702053,-6.23434919155366,-3.38739003764045,1.5711454,2.121535,-0.7012733,345.6812,85.27252,1.4150443,WAL
1887357358000,99.83997,-1.21179264025571,-5.90067097783805,-3.37348684325843,1.5042557,2.0787745,-0.6786713,346.23944,85.03833,1.5601618,WAL
1887362326000,99.844938,-1.31636668917645,-5.5747734684522,-3.34035938089076,1.4410311,2.0451767,-0.64934975,346.82016,84.79743,1.6475645,WAL
1887367313000,99.849925,-1.34990225066707,-5.2873251696459,-3.17747192485706,1.4025466,2.0363193,-0.6160576,347.3913,84.57861,1.7196519,WAL
1887372308000,99.85492,-1.38609852010223,-4.99399663488848,-3.00006907111524,1.3817772,1.9996674,-0.5858198,347.959,84.365746,1.7666885,WAL
1887377311000,99.859923,-1.43953283842007,-4.66448519899628,-2.72844467003717,1.353372,1.9703459,-0.5751296,348.5228,84.17439,1.8022269,WAL
1887382705000,99.865317,-1.49823724593609,-4.30166431704911,-2.43646448061334,1.2843442,1.9446895,-0.58459806,349.0909,83.972404,1.8264745,WAL
1887387369000,99.869981,-1.56528927244263,-3.87540492352563,-2.19699298595325,1.1859949,1.92392,-0.5858198,349.6487,83.79529,1.8384026,WAL
1887392296000,99.874908,-1.63951251509224,-3.43852813240938,-1.94343657065913,1.0772609,1.9089539,-0.59498274,350.22144,83.59222,1.8371031,WAL
1887397312000,99.879924,-1.7419374029758,-3.10008075159915,-1.68069447302308,0.95386606,1.9123137,-0.5900958,350.79034,83.42785,1.8244419,WAL
1887402830000,99.885442,-1.85515951877173,-2.73425041819235,-1.38759376159907,0.83016586,1.8854356,-0.5885687,351.3682,83.24835,1.7991291,WAL
1887407326000,99.889938,-1.9549447174655,-2.52560854868851,-1.09277384000632,0.6963864,1.8723019,-0.59712076,351.9484,83.11088,1.7668201,WAL
1887412383000,99.894995,-2.06703498424542,-2.2985936625334,-0.764023537180604,0.627664,1.8536706,-0.59406644,352.54688,82.9339,1.7036649,WAL
1887417303000,99.899915,-2.17428007796141,-2.17269731379515,-0.479590946225631,0.49480084,1.8258762,-0.59650993,353.13623,82.81561,1.636541,WAL
1887422478000,99.90509,-2.28702486272703,-2.04138194289329,-0.188721156078431,0.35216382,1.7980819,-0.5849035,353.75937,82.62127,1.539162,WAL
1887427311000,99.909923,-2.39158050954188,-1.93264407195265,-0.0214320731372549,0.20219639,1.7898352,-0.5687156,354.37463,82.47416,1.4303584,WAL
1887432318000,99.91493,-2.49990041924641,-1.81999136766965,0.151879832156863,0.06352998,1.7944167,-0.52778757,355.02133,82.329475,1.2958561,WAL
1887437356000,99.919968,-2.61783552647091,-1.9857798118752,0.45781437730217,-0.079107046,1.7919732,-0.52503866,355.66037,82.231285,1.1590071,WAL
1887442654000,99.925266,-2.74024456118483,-2.21899680911979,0.793414555883013,-0.2507602,1.6991217,-0.5421429,356.27042,82.18443,1.011236,WAL
1887447317000,99.929929,-2.76945371169875,-2.37338803326481,0.76003263908148,-0.38331795,1.6264287,-0.5290093,356.90332,82.16989,0.83033377,WAL
1887452374000,99.934986,-2.8011308882265,-2.54082453776864,0.723830118544197,-0.48441613,1.5916094,-0.49602258,357.54144,82.161964,0.6218737,WAL
1887457326000,99.939938,-2.74420225423624,-2.66134726590394,0.689419545310245,-0.59864795,1.5628988,-0.45173484,358.15787,82.19235,0.40499043,WAL
1887462246000,99.944858,-2.67135461045145,-2.77304713850752,0.655423978210678,-0.70524395,1.5097535,-0.41141775,358.75455,82.24524,0.17858964,WAL
1887467310000,99.949922,-2.53387591358547,-2.82699968342271,0.719475983164926,-0.8032878,1.4175128,-0.36774087,359.34357,82.309326,-0.059825905,WAL
1887472336000,99.954948,-2.38896515996801,-2.87228442100856,0.796459824275096,-0.883922,1.3002267,-0.3408628,359.90778,82.39216,-0.30432513,WAL
1887477310000,99.959922,-2.23617232893572,-2.89806693350896,0.953060784244468,-0.9663888,1.1618657,-0.29535335,0.44451708,82.48143,-0.5378449,WAL
1887482271000,99.964883,-2.08097447506849,-2.91809233150685,1.13329043265753,-1.0534371,0.9776898,-0.27152961,0.93329453,82.587204,-0.76827013,WAL
1887487379000,99.969991,-1.96654414826178,-2.97136379362486,1.38576364936747,-1.1343768,0.7651087,-0.24220806,1.3713593,82.69119,-0.96675944,WAL
1887492250000,99.974862,-1.8643158856161,-3.02712468621377,1.63668764175715,-1.2156218,0.5335908,-0.2434298,1.75075,82.81281,-1.1567097,WAL
1887497338000,99.97995,-1.80099849541171,-3.13444183161352,1.88890460005712,-1.2980887,0.3115413,-0.226631,2.060645,82.94152,-1.3184541,WAL
1887502368000,99.98498,-1.74597173187054,-3.24908087045217,2.1365250120514,-1.4059063,0.20341812,-0.20952678,2.3363652,83.09267,-1.4757115,WAL
1887507321000,99.989933,-1.71455752079454,-3.55416632836747,2.43429825189323,-1.5054774,0.024740042,-0.19822577,2.5115013,83.2493,-1.6077334,WAL
1887512275000,99.994887,-1.69001610386923,-3.91737960637285,2.74842854229257,-1.5696182,-0.14630222,-0.16249016,2.6559393,83.41461,-1.7476168,WAL
1887517305000,99.999917,-1.73913251169965,-4.55456324307334,3.12386180506403,-1.6811012,-0.28527406,-0.08827003,2.7472627,83.591034,-1.886719,WAL
1887522333000,100.004945,-1.80453129016298,-5.25059316577416,3.51158318678696,-1.7950275,-0.36682457,0.014966198,2.803559,83.76924,-2.0393205,WAL
1887527314000,100.009926,-1.84144692499005,-6.39066742420414,4.01609861710107,-1.8747455,-0.37934732,0.12186762,2.835328,83.9147,-2.2044942,WAL
1887532321000,100.014933,-1.87006871424592,-7.6738783896737,4.55991306126144,-1.8872682,-0.29871312,0.2489276,2.8657894,84.04574,-2.401931,WAL
1887537353000,100.019965,-1.66385424579855,-9.55052256839176,5.29500968057874,-1.8249599,-0.12614368,0.34697145,2.9476612,84.10238,-2.6098928,WAL
1887542322000,100.024934,-1.38579910786496,-11.5895939332313,6.08062577068262,-1.6325374,0.08399397,0.42149702,3.0577073,84.10359,-2.844136,WAL
1887547299000,100.029911,0.484500987742062,-13.9737786747272,8.19751892745503,-1.2134838,0.2415972,0.40775254,3.2157428,83.9616,-3.0570006,WAL
1887552387000,100.034999,3.49250518143124,-16.6464956219404,11.2773704025361,-0.54367006,0.18753563,0.17928895,3.3708868,83.73546,-3.220123,WAL
1887557343000,100.039955,5.22290789241218,-17.992766012178,12.0013405934426,0.21044308,0.058337633,-0.1282817,3.5311131,83.36932,-3.2413166,WAL
1887562309000,100.044921,6.06492573308665,-18.4070927666511,11.0345792518033,0.73761976,0.13164146,-0.41599923,3.733188,82.937645,-3.2031002,WAL
1887567304000,100.049916,6.3424455513148,-18.5168084677471,9.7322829837394,0.93951076,0.42913285,-0.57971114,3.71554,82.38393,-2.5713022,WAL
1887572325000,100.054937,5.85214961675432,-18.2123074788022,7.97753887034453,0.88606006,0.7877107,-0.68783426,3.7752643,81.71121,-1.9357672,WAL
1887577312000,100.059924,4.97144464346124,-17.11542717639,6.56749036090446,0.6948592,1.0961977,-0.74220127,3.9194841,81.1392,-1.1673235,WAL
1887582314000,100.064926,3.78511850164448,-15.4039299107283,5.40929846162882,0.48930305,1.2592987,-0.7693848,4.144447,80.543335,-0.44778472,WAL
1887587346000,100.069958,2.55193179659643,-13.3228750713128,4.51994235494327,0.3680463,1.29198,-0.76174897,4.4950438,80.1003,0.19019741,WAL
1887592312000,100.074924,1.29938018292139,-10.9478443221232,3.88884907034036,0.27183503,1.2751812,-0.72784597,4.8687634,79.69315,0.7754794,WAL
1887597314000,100.079926,0.2383134394453,-8.79422381047766,3.49490000261941,0.21410827,1.2562444,-0.6774496,5.3033056,79.38217,1.1768651,WAL
1887602409000,100.085021,-0.673281615206086,-6.80187175250385,3.29754436312596,0.14905111,1.246776,-0.6273586,5.71666,79.10284,1.5437783,WAL
1887607340000,100.089952,-1.37757826821836,-5.36163452134988,3.23595027622829,0.040317107,1.2452488,-0.6010914,6.158811,78.91107,1.7324294,WAL
1887612314000,100.094926,-1.89529902066501,-4.4373020062928,3.3139629612407,-0.03848451,1.2709051,-0.5143485,6.58945,78.73843,1.8789325,WAL
1887617292000,100.099904,-2.41343611468983,-3.51222615990074,3.39203838263027,-0.23548855,1.2556335,-0.4098906,7.0111613,78.649635,1.8769032,WAL
1887622323000,100.104935,-2.93708973462531,-2.5773011733201,3.47094506101737,-0.42852196,1.201572,-0.29352075,7.420803,78.58775,1.844,WAL
1887627315000,100.109927,-3.26662967422166,-2.23665224245154,3.63449088859409,-0.5885687,1.0858129,-0.16035213,7.799647,78.58178,1.7794565,WAL
1887632322000,100.114934,-3.35582785467006,-2.64039154529078,3.90678006843548,-0.7171558,0.9184359,-0.020158553,8.139242,78.626015,1.6841635,WAL
1887637309000,100.119921,-3.44031701314985,-3.23881754801223,4.08175786477064,-0.8393288,0.6783658,0.1160644,8.442796,78.677925,1.4051379,WAL
1887642316000,100.124928,-3.51852471987768,-4.13820540978593,4.11108571651376,-0.97127575,0.30024028,0.21319197,8.652887,78.76288,1.1116258,WAL
1887647288000,100.1299,-3.61783596180356,-5.37136709971199,4.15011849811302,-1.1194105,-0.12064589,0.29749137,8.779441,78.85866,0.78313965,WAL
1887652412000,100.135024,-3.74942123851425,-7.10146974605224,4.20372762930778,-1.2382239,-0.5928447,0.36835176,8.778387,78.97138,0.4532625,WAL
1887657290000,100.139902,-3.90523210275126,-9.08157934938237,4.01432512113981,-1.3100005,-1.1157454,0.43035457,8.648944,79.120346,0.118181564,WAL
1887662317000,100.144929,-4.10796631787385,-11.5819677987086,3.48721613359536,-1.3286319,-1.6218473,0.48808134,8.386751,79.271835,-0.21038824,WAL
1887667262000,100.149874,-4.45587871916946,-13.8029970068163,2.80266725243289,-1.2819008,-2.0039434,0.5558874,8.033148,79.45365,-0.54179704,WAL
1887672324000,100.154936,-5.2082607232802,-15.4399355892408,1.65884337877517,-1.2070698,-2.243097,0.65270954,7.5754023,79.61336,-0.8725209,WAL
1887677247000,100.159859,-5.85258321866865,-16.704272883228,0.704887184008925,-1.0516045,-2.2699752,0.73731434,7.1612597,79.88321,-1.1740981,WAL
1887682312000,100.164924,-6.36218126952399,-17.4303375252882,0.00137116285793976,-0.763887,-1.9095647,0.8188649,6.7958565,80.06695,-1.4943302,WAL
1887687307000,100.169919,-6.43678934437456,-18.072286179395,-0.493316947832684,-0.28313604,-1.2568552,0.83077675,6.6276207,80.304115,-1.8642997,WAL
1887692319000,100.174931,-5.03280660950384,-18.4604182213237,-0.301646955072377,0.24648413,-0.6395759,0.6994407,6.565912,80.4134,-2.2132585,WAL
1887697293000,100.179905,-3.61109104238429,-18.3400431742223,-0.21080782554154,0.5708536,-0.44684792,0.42302418,6.6116967,80.505005,-2.587593,WAL
1887702437000,100.185049,-2.03657825960736,-16.3590533555577,-0.481792218538505,0.6197228,-0.19700404,0.10720685,6.85784,80.51474,-2.9278924,WAL
1887707331000,100.189943,-0.632913142976961,-14.3936250319567,-0.765979823346427,0.36132678,-0.106901415,-0.026572637,7.0507646,80.55453,-3.0454214,WAL
1887712311000,100.194923,0.0911581312559721,-11.7910196131224,-1.25206959211169,0.14844026,-0.07391469,-0.2134974,7.308397,80.596466,-3.070352,WAL
1887717283000,100.199895,0.71851152086411,-9.34597041707983,-1.56185379007386,-0.31612277,-0.16401732,-0.31856623,7.441359,80.81425,-2.9220233,WAL
1887722328000,100.20494,1.02161071038146,-7.40026894758677,-1.26364334491551,-0.73761976,-0.41508293,-0.4147775,7.540168,81.08629,-2.726029,WAL
1887727317000,100.209929,1.1343389198383,-5.74186693771523,-1.03536076588585,-1.0571023,-0.8549059,-0.40958515,7.4824734,81.477936,-2.4775488,WAL
1887732304000,100.214916,0.700199263609824,-4.86106440127611,-1.00196538860239,-1.2986995,-1.2406673,-0.29626966,7.3658586,81.952995,-2.2302272,WAL
1887737810000,100.220422,0.217465367336479,-3.91060928355828,-1.00346045274186,-1.4816537,-1.5577064,-0.18387043,7.120264,82.44096,-1.9442712,WAL
1887742324000,100.224936,-0.223196101465786,-3.42098539619632,-1.50940512356772,-1.6236799,-1.7583756,-0.08093964,6.7946143,82.96644,-1.6813625,WAL
1887747283000,100.229895,-0.70729894235866,-2.88309331435583,-2.06522692742803,-1.7373008,-1.8390098,0.0061086523,6.429149,83.49003,-1.518678,WAL
1887752368000,100.23498,-1.12761512542863,-2.76060365562452,-2.71204173390225,-1.8191566,-1.853976,0.09193522,6.025759,84.02929,-1.38311,WAL
1887757254000,100.239866,-1.51785325987199,-2.71976480737005,-3.34731308580295,-1.8591684,-1.8790215,0.16829337,5.598746,84.57448,-1.2695906,WAL
1887762317000,100.244929,-1.89109653317093,-2.68735579671133,-3.94170449286439,-1.8875736,-1.9581286,0.27275133,5.18295,85.168205,-1.2724187,WAL
1887767271000,100.249883,-2.24745245627284,-2.65846208952497,-4.50513213498782,-1.9028453,-2.0491474,0.41538838,4.7608027,85.74322,-1.3105605,WAL
1887772357000,100.254969,-2.55193392089286,-2.83244137154762,-4.86208497205357,-1.9028453,-2.1142046,0.5421429,4.4155827,86.33102,-1.4105952,WAL
1887777244000,100.259856,-2.83051648321429,-3.04602130690476,-5.15459679339286,-1.8747455,-2.1242838,0.63041294,4.0691023,86.85143,-1.5421278,WAL
1887782350000,100.264962,-2.88110164668458,-3.19685327483927,-5.20456789029844,-1.8527542,-2.0778582,0.6918049,3.8048263,87.29542,-1.7344714,WAL
1887787317000,100.269929,-2.86740776924479,-3.32466289293734,-5.18630933938202,-1.8203784,-1.9990565,0.7663304,3.5589144,87.57097,-1.9568876,WAL
1887792320000,100.274932,-2.86866954431939,-3.70320493057034,-4.93992251394677,-1.820073,-1.93797,0.8707884,3.3464937,87.6163,-2.2558928,WAL
1887797265000,100.279877,-2.87587217184791,-4.17617782258555,-4.60620049602535,-1.8368717,-1.9294178,0.9764681,3.1554844,87.42048,-2.576335,WAL
1887802416000,100.285028,-2.8833748481673,-4.66885393315589,-4.25857620597212,-1.8429805,-1.9559906,1.0369438,2.9662967,92.96616,-2.9218602,WAL
1887807288000,100.2899,-2.89047114772624,-5.13484461665399,-3.92978072137896,-1.8530598,-1.9792033,1.1643091,2.7959468,93.503525,-3.3149462,WAL
1887812348000,100.29496,-2.91072404022162,-6.02998676037736,-3.74611761737047,-1.856114,-1.9669861,1.3087788,2.6178055,94.13658,-3.7445223,WAL
1887817336000,100.299948,-2.93456804461416,-7.03620439308176,-3.61259109318159,-1.8484782,-1.9315559,1.4480561,2.457442,94.82275,-4.2051096,WAL
1887822378000,100.30499,-2.8913698967505,-8.23175020325956,-3.62668858696177,-1.8411479,-1.840537,1.559539,2.2334762,95.56952,-4.730461,WAL
1887827336000,100.309948,-2.82927084699195,-9.45939868784708,-3.68401064861167,-1.8362609,-1.6801848,1.6633861,2.0572088,96.340866,-5.285067,WAL
1887832340000,100.314952,-2.58170949016083,-10.6123694403027,-3.60451615430464,-1.8640553,-1.4972308,1.7635679,1.9007596,97.12907,-5.8616533,WAL
1887837357000,100.319969,-2.28170095912961,-11.7442198289499,-3.48633091788079,-1.9046779,-1.3558154,1.8527542,1.7940389,97.92569,-6.4528346,WAL
1887842352000,100.324964,-1.92192862422976,-12.8155693690862,-3.33027330346736,-1.9559906,-1.2415836,1.9113973,1.7057317,98.722824,-7.0364885,WAL
1887847367000,100.329979,-1.53068477409922,-13.8639023502872,-3.15471525422454,-1.9969184,-1.1435398,1.9645426,1.6667506,99.52596,-7.6289825,WAL
1887852489000,100.335101,-1.11450252172555,-14.6102186739215,-3.14905528457935,-2.0100522,-0.999681,1.9712621,1.6312135,100.246185,-8.141664,WAL
1887857356000,100.339968,-0.714179677852821,-15.224350376342,-3.19454648660941,-1.9807305,-0.8002335,1.9086485,1.6477988,100.94354,-8.632591,WAL
1887862346000,100.344958,0.110262750293013,-14.8826490078888,-3.38899339874155,-1.894904,-0.5519168,1.7702875,1.6763041,101.513885,-9.007506,WAL
1887867359000,100.349971,1.1111919260556,-14.1342064130353,-3.64598869482532,-1.8035797,-0.27305678,1.5619824,1.7714341,102.03384,-9.327736,WAL
1887872353000,100.354965,1.60804663308622,-13.1978389246979,-3.36129088340611,-1.6960673,0.025350908,1.38025,1.8958136,102.449066,-9.535613,WAL
1887877355000,100.359967,1.73939487596222,-12.1202970312278,-2.68022598995633,-1.5528195,0.29810223,1.146594,2.0841348,102.77748,-9.65772,WAL
1887882346000,100.364958,1.87045426824414,-11.0451247820656,-2.00065884017467,-1.3866642,0.4083634,0.9230174,2.2324538,103.01073,-9.630811,WAL
1887887423000,100.370035,2.00377194698893,-9.95142622285976,-1.3093820580786,-1.3029755,0.22815818,0.7031059,2.362832,103.185555,-9.543117,WAL
1887892317000,100.374929,1.8065569308009,-9.11474316214097,-1.15257498494265,-1.3249667,-0.28802297,0.49877146,2.404689,103.32207,-9.41922,WAL
1887897349000,100.379961,1.4191811794824,-8.37778429301049,-1.2801255546515,-1.412015,-0.61178154,0.2968805,2.4352038,103.416756,-9.239479,WAL
1887902459000,100.385071,0.9767124440412,-7.79539899406241,-1.66650660799758,-1.5234979,-1.2644911,0.20952678,2.2188036,103.37975,-9.049345,WAL
1887907430000,100.390042,0.515215375510451,-7.33390200584671,-2.20491986967586,-1.5815301,-1.813659,0.037873644,1.9190528,103.299805,-8.793377,WAL
1887912349000,100.394961,0.0588407259982393,-7.10280098065147,-2.86876659387655,-1.6484199,-2.20278,-0.110872045,1.484835,103.339455,-8.633525,WAL
1887917358000,100.39997,-0.405705134798005,-7.00426077526167,-3.62424011360657,-1.6401732,-2.4749205,-0.22999077,0.9228798,103.34829,-8.452739,WAL
1887922348000,100.40496,-0.825985871657464,-7.07778505535589,-4.1105681154603,-1.6071864,-2.5784621,-0.30115658,0.29953605,103.54307,-8.37595,WAL
1887927352000,100.409964,-1.21567658393936,-7.27984698729043,-4.39922788186929,-1.5512923,-2.5399778,-0.35369098,359.63977,103.71054,-8.274563,WAL
1887932319000,100.414931,-1.495851542586,-7.46505937805457,-4.37358437741202,-1.4831808,-2.450486,-0.3930918,359.00342,104.02161,-8.257722,WAL
1887937481000,100.420093,-1.70598658149466,-7.6458732772242,-4.1096938646204,-1.4230106,-2.3472497,-0.3930918,358.38544,104.31733,-8.233052,WAL
