timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1887942349000,100.424961,-1.88388997710878,-7.804181200446,-3.89198942125267,-1.3900238,-2.3026567,-0.35430184,357.80463,104.67159,-8.266345,WAL
1887947356000,100.429968,-2.05125849133217,-7.95760230207485,-3.69207720321893,-1.361924,-2.2708917,-0.27122417,357.25558,105.01551,-8.305652,WAL
1887952409000,100.435021,-2.24343460088012,-8.15744872776935,-3.36343852312595,-1.317331,-2.162463,-0.16829337,356.7444,105.340034,-8.377122,WAL
1887957347000,100.439959,-2.45393242418816,-8.39665124248862,-2.91852242522003,-1.2910637,-1.999362,-0.07727446,356.26694,105.66559,-8.460009,WAL
1887962347000,100.444959,-2.56175028567181,-8.60389768773377,-2.47536988446341,-1.3203852,-1.7916678,-0.007941248,355.83533,105.98642,-8.574033,WAL
1887967362000,100.449974,-2.57096255257505,-8.77892873885106,-2.03779148712957,-1.4156802,-1.5610662,0.070249505,355.46838,106.32278,-8.698968,WAL
1887972350000,100.454962,-2.50639812101064,-8.89884027659575,-1.55197759787234,-1.5509869,-1.3255776,0.16462818,355.16882,106.62177,-8.8407135,WAL
1887977350000,100.459962,-2.34476007886661,-8.94782145499182,-0.998489872831424,-1.6893479,-1.1090258,0.2764165,354.94147,106.94876,-8.988908,WAL
1887982325000,100.464937,-2.16461183949026,-8.93126396900217,-0.493220627843928,-1.7962493,-0.9300423,0.38423425,354.74753,107.25633,-9.14264,WAL
1887987381000,100.469993,-1.95972358410746,-8.84073211464279,-0.0310308557518205,-1.8451185,-0.8445212,0.46517387,354.599,107.58508,-9.305603,WAL
1887992314000,100.474926,-1.78162677754858,-8.70605355246637,0.316143420911809,-1.7870862,-0.8051204,0.5360342,354.43307,107.89316,-9.480785,WAL
1887997364000,100.479976,-1.62740541382162,-8.50845739402093,0.537836735062282,-1.6300939,-0.8173377,0.5910121,354.28568,108.18804,-9.665824,WAL
1888002361000,100.484973,-1.51484230661263,-8.33233999743007,0.58804360442226,-1.5228871,-0.8552113,0.61666846,354.08887,108.48769,-9.862481,WAL
1888007448000,100.49006,-1.45224233928042,-8.17824744138579,0.41950523547692,-1.282817,-0.9233228,0.6407976,353.88718,108.71702,-10.072087,WAL
1888012281000,100.494893,-1.40273976499522,-8.05766069380134,0.197618834124164,-1.0308352,-1.0189233,0.6618725,353.6408,108.91432,-10.286311,WAL
1888017336000,100.499948,-1.36574966972302,-7.96980938047755,-0.126044308798472,-0.81397796,-1.0836749,0.6569856,353.38666,109.056366,-10.4979925,WAL
1888022254000,100.504866,-1.34366216242289,-7.91771529086864,-0.440767469823036,-0.65179324,-1.1484267,0.6417139,353.11282,109.17145,-10.713231,WAL
1888027355000,100.509967,-1.35354208087774,-7.9424150354232,-0.766805016112853,-0.5448918,-1.1963795,0.62796944,352.82956,109.24491,-10.925536,WAL
1888032272000,100.514884,-1.36300605019347,-7.99242044631412,-1.10236276912392,-0.5390886,-1.2507466,0.61422503,352.54605,109.33116,-11.128828,WAL
1888037400000,100.520012,-1.37275098004762,-8.09961528524655,-1.49703474316897,-0.61300325,-1.2883148,0.6059783,352.25937,109.408394,-11.326024,WAL
1888042279000,100.524891,-1.3878159931776,-8.21863276356172,-1.85178897474343,-0.74464476,-1.2815952,0.61636305,351.99756,109.52323,-11.515364,WAL
1888047375000,100.529987,-1.41643692430847,-8.38081815619197,-2.17615926190988,-0.90041536,-1.2232577,0.636827,351.74728,109.658485,-11.6975565,WAL
1888052384000,100.534996,-1.44927286247909,-8.55328659403457,-2.37317410341944,-1.0607675,-1.1230757,0.66431594,351.5353,109.85635,-11.871088,WAL
1888057445000,100.540057,-1.49430927281175,-8.76045417561792,-2.26508662456792,-1.2223413,-1.0375546,0.6960809,351.34348,110.08735,-12.04136,WAL
1888062293000,100.544905,-1.53396172535635,-8.96471241337081,-2.12208084786187,-1.3515394,-0.9941832,0.72234815,351.16095,110.38278,-12.220805,WAL
1888067365000,100.549977,-1.54858942019675,-9.22313442822726,-1.66862347881951,-1.4330899,-1.0048733,0.74097955,350.9926,110.69663,-12.397574,WAL
1888072294000,100.554906,-1.56393914105595,-9.46842482909771,-1.22373128709417,-1.4801265,-1.0564915,0.7489208,350.8096,111.03011,-12.58747,WAL
1888077352000,100.559964,-1.58779624034673,-9.67836720321119,-0.737046172590623,-1.4895949,-1.146594,0.7644979,350.61847,111.36513,-12.7814245,WAL
1888082297000,100.564909,-1.61244697716985,-9.88847241999606,-0.288740444603425,-1.4682146,-1.2443326,0.7641924,350.35828,111.67704,-12.995136,WAL
1888087419000,100.570031,-1.65106333900807,-10.1539600651447,-0.0956587493241488,-1.4187346,-1.323745,0.75136423,350.083,111.97479,-13.208712,WAL
1888092365000,100.574977,-1.69014043862941,-10.4111035769725,0.0751921653308976,-1.3249667,-1.3539828,0.7315111,349.7507,112.22748,-13.439689,WAL
1888097359000,100.579971,-1.75153527510615,-10.6802958094204,0.0563014482737237,-1.2040154,-1.3658947,0.72509706,349.40533,112.454895,-13.669566,WAL
1888102419000,100.585031,-1.80944336739087,-10.9510413451511,0.0251251678037725,-1.1297953,-1.3949108,0.7147123,349.03162,112.639275,-13.89184,WAL
1888107437000,100.590049,-1.7999516860952,-11.188333873099,-0.193183654132431,-0.9804387,-1.3878858,0.7031059,348.66772,112.772545,-14.10341,WAL
1888112652000,100.595264,-1.77814083549337,-11.4278905517919,-0.44193413323515,-0.82894415,-1.368949,0.70371675,348.28748,112.89318,-14.322009,WAL
1888117313000,100.599925,-1.63351268265096,-11.5681360832597,-0.893349177940108,-0.67347896,-1.3231341,0.70432764,347.92004,112.974075,-14.527988,WAL
1888122649000,100.605261,-1.45902847134231,-11.7279368840687,-1.41312658199721,-0.49541172,-1.2336423,0.70616025,347.5739,113.02841,-14.715699,WAL
1888127318000,100.60993,-1.12673597988853,-11.8525462701811,-1.92817999796563,-0.32895094,-1.0861185,0.7079928,347.26233,113.050156,-14.888432,WAL
1888132323000,100.614935,-0.770530385601486,-11.9861230483976,-2.48029872722713,-0.15027285,-0.904386,0.7098254,347.00418,113.05676,-15.013809,WAL
1888137359000,100.619971,-0.154659180700463,-12.068075765934,-3.00007371770088,-0.0061086523,-0.6789767,0.68661255,346.8035,113.03122,-15.11204,WAL
1888142289000,100.624901,0.500810192984855,-12.1375953510202,-3.50160700430164,0.09590584,-0.43890667,0.64751714,346.662,112.975624,-15.186181,WAL
1888147364000,100.629976,1.17732356134016,-11.9307518960747,-3.49928580795832,0.12156218,-0.23732115,0.5662721,346.57718,112.911514,-15.16099,WAL
1888152315000,100.634927,1.83745911824306,-11.7050280102398,-3.45243750967394,0.04886922,-0.106595986,0.464563,346.53656,112.83848,-15.106253,WAL
1888157426000,100.640038,2.30107975545965,-11.5642529400998,-3.04803289935524,-0.1020145,-0.05955936,0.2864958,346.49158,112.73558,-14.908698,WAL
1888162246000,100.644858,2.65150563503536,-11.4682459184692,-2.52479433071963,-0.29565877,-0.105374254,0.053450707,346.44095,112.633316,-14.670991,WAL
1888167362000,100.649974,2.61489259182004,-11.6924323687798,-1.93439755030675,-0.4642576,-0.20433442,-0.19211712,346.30032,112.47145,-14.302829,WAL
1888172300000,100.654912,2.458317599182,-12.0055825464018,-1.3541487936021,-0.5674938,-0.32253686,-0.3894266,346.1246,112.31419,-13.897905,WAL
1888177349000,100.659961,1.91487380730598,-12.2639595540287,-0.757798603873752,-0.5830709,-0.45265114,-0.50701815,345.84882,112.08926,-13.432026,WAL
1888182325000,100.664937,1.23174397936728,-12.4948105341572,-0.168893600094019,-0.52595496,-0.54733527,-0.54000485,345.54492,111.865456,-12.9512825,WAL
1888187358000,100.66997,0.367178213403614,-12.4427529126506,0.13837331822741,-0.43127087,-0.57726765,-0.51343226,345.203,111.583565,-12.489194,WAL
1888192295000,100.674907,-0.553750980220884,-12.271858360241,0.318761509980522,-0.29443705,-0.56291234,-0.45204028,344.85605,111.29185,-12.040396,WAL
1888197351000,100.679963,-1.24505794390171,-12.1423564883583,0.228326138653919,-0.21899518,-0.46028697,-0.41691554,344.54172,110.99697,-11.699447,WAL
1888202472000,100.685084,-1.8378672987417,-12.0305976271673,0.0193851339846428,-0.0571159,-0.3182608,-0.32375857,344.26163,110.67648,-11.392082,WAL
1888207368000,100.68998,-1.74103354032832,-12.7417235176028,-0.025116387955894,0.12980886,-0.19242255,-0.2501493,344.06067,110.40417,-11.227811,WAL
1888212363000,100.694975,-1.36731363709454,-13.8061154375989,-0.00619386037826345,0.31856623,-0.09773844,-0.23701571,343.89886,110.10294,-11.065751,WAL
1888217345000,100.699957,-0.965179876694772,-14.4693006852495,0.0922084721555401,0.49266282,-0.013133603,-0.26542094,343.81525,109.84609,-10.992727,WAL
1888222360000,100.704972,-0.545932134873524,-14.9409544457891,0.230369657653011,0.6719518,0.021991149,-0.3555236,343.744,109.54132,-10.904153,WAL
1888227347000,100.709959,-0.164321062860572,-15.2622709317864,0.174426623741148,0.8582657,0.0036651916,-0.46822822,343.63458,109.118996,-10.724119,WAL
1888232334000,100.714946,0.198724017639528,-15.5058937129426,0.0167886276570314,1.0204504,-0.015882496,-0.57971114,343.53378,108.65644,-10.521527,WAL
1888237355000,100.719967,0.530772320754072,-15.5815728447617,-0.230842828793083,1.1841623,-0.0076358155,-0.68294734,343.40668,108.07643,-10.222143,WAL
1888242354000,100.724966,0.843645793264629,-15.5671322385884,-0.524462558312186,1.3466524,0.02687807,-0.7892379,343.2817,107.454704,-9.898353,WAL
1888247356000,100.729968,0.987402426299839,-15.377910147173,-0.628538348061369,1.5121969,0.090713486,-0.89675015,343.1534,106.77039,-9.494395,WAL
1888252459000,100.735071,1.04757063357799,-15.0955826488304,-0.637794969683682,1.675298,0.14569137,-1.0100657,343.0343,106.048035,-9.068176,WAL
1888257428000,100.74004,0.892272379785759,-14.6174658878387,-0.48135268057971,1.8487836,0.16737708,-1.1166617,342.9198,105.29248,-8.5792675,WAL
1888262346000,100.744958,0.580655008241966,-13.994231020794,-0.204359516521739,2.0195205,0.1414153,-1.2333369,342.80838,104.49926,-8.068201,WAL
1888267297000,100.749909,0.163216712412214,-13.4783693276506,0.0398976702748092,2.1981986,0.07147124,-1.3142766,342.69263,103.67477,-7.5478606,WAL
1888272331000,100.754943,-0.319288652259542,-13.016309184648,0.268883263160305,2.437047,0.009773844,-1.3836098,342.5744,102.799576,-7.011486,WAL
1888277293000,100.759905,-0.821254215958559,-12.6485187535405,0.479347348315749,2.7293458,-0.026572637,-1.4208726,342.45834,101.88796,-6.526735,WAL
1888282327000,100.764939,-1.39861521190951,-12.5018877737858,0.653472106872921,3.0246992,-0.06261369,-1.4544702,342.33096,100.92896,-6.03649,WAL
1888287312000,100.769924,-1.95627575303648,-12.4229419843952,0.763283213972766,3.285844,-0.12675454,-1.4947872,342.21,99.94964,-5.6354084,WAL
1888292303000,100.774915,-2.45035945326508,-12.6462293334659,0.587503443257131,3.4584136,-0.16523905,-1.5375478,342.09558,98.94169,-5.2321906,WAL
1888297342000,100.779954,-2.94220118585839,-12.896073741693,0.351135048176424,3.510948,-0.22388211,-1.5497651,341.98486,97.96811,-4.9304943,WAL
1888302323000,100.784935,-3.39506890809929,-13.259311393394,-0.163058596319225,3.535688,-0.23273966,-1.5693128,341.88797,96.99492,-4.621053,WAL
1888307339000,100.789951,-3.85067591849682,-13.6103232894162,-0.719733368351867,3.467882,-0.22021692,-1.575116,341.8053,96.16628,-4.4026346,WAL
1888312345000,100.794957,-4.30286448892971,-13.8768763877085,-1.49559356666005,3.3286047,-0.19150625,-1.5754215,341.7357,95.40757,-4.186178,WAL
1888317325000,100.799937,-4.7504210465616,-14.1261006516237,-2.25559875004776,3.1294627,-0.14019357,-1.5531249,341.69214,94.90853,-4.0804358,WAL
1888322347000,100.804959,-5.18681054255014,-14.2730953590735,-2.94463489732569,2.919325,-0.027183503,-1.5131133,341.68314,94.50039,-3.9806163,WAL
1888327489000,100.810101,-5.63016553405132,-14.4263711690552,-3.61946677672702,2.7113254,0.08307768,-1.4556919,341.69775,94.31208,-3.9742744,WAL
1888332338000,100.81495,-6.00476137420407,-14.6056986572127,-3.87052580109843,2.5100453,0.16523905,-1.393689,341.7414,94.18695,-3.9753525,WAL
1888337377000,100.819989,-6.39403512931434,-14.792052794731,-4.13142215577105,2.341141,0.21074851,-1.3564262,341.81952,94.14605,-4.0159082,WAL
1888342249000,100.824861,-6.89360232983012,-15.1335041778029,-4.80192173920725,2.2446244,0.3848451,-1.3897184,341.9596,94.12195,-4.04564,WAL
1888347176000,100.829788,-7.44934778660249,-15.5449700560589,-5.65157100414496,2.1120665,0.8020661,-1.5647314,342.18246,94.08389,-4.03765,WAL
1888352287000,100.834899,-8.01758068537455,-15.3330825636147,-5.30556820321046,1.9251418,1.2189816,-1.7519615,342.47165,94.07498,-4.049068,WAL
1888357181000,100.839793,-8.56094775251685,-15.0730090412208,-4.86437274538248,1.7873917,1.3264939,-1.8979583,342.78625,94.03071,-4.0172467,WAL
1888362251000,100.844863,-8.21386374284883,-14.1755374000776,-3.90529337040628,1.7794504,1.1991285,-1.9147571,343.16626,93.98089,-3.9768791,WAL
1888367218000,100.84983,-7.77107059914671,-13.2253767412974,-2.90900819504509,1.8332067,0.9877691,-1.8432859,343.54434,93.918564,-3.918258,WAL
1888372267000,100.854879,-6.82869877522573,-12.0526710924216,-2.42654245159785,1.9205604,0.8191703,-1.7137824,343.9284,86.04344,-3.9526176,WAL
1888377195000,100.859807,-5.81844807631125,-10.87005558182,-2.05308489298975,2.0100522,0.7968737,-1.5308284,344.28918,85.95898,-4.0196004,WAL
1888382243000,100.864855,-4.71306656019822,-10.3088698747275,-2.31249030338949,2.126422,0.95172805,-1.3888022,344.64343,85.83601,-4.0853677,WAL
1888387215000,100.869827,-3.61351235738355,-9.85583493359762,-2.66642397125867,2.228131,1.0934488,-1.2904528,344.98718,85.637375,-4.1925883,WAL
1888392241000,100.874853,-2.69384239753297,-9.71755585681754,-2.4827909808331,2.286163,1.3952162,-1.255328,345.3928,85.481995,-4.1959453,WAL
1888397322000,100.879934,-1.79812245821235,-9.63444759009394,-2.20114718303444,2.4190264,1.6157386,-1.219287,345.81537,85.234604,-4.237749,WAL
1888402390000,100.885002,-1.12511857280306,-9.67131936367298,-1.61853824729762,2.5158484,1.7290541,-1.2247849,346.2494,85.106575,-4.1004605,WAL
1888407346000,100.889958,-0.53255221727346,-9.74300072815143,-0.959069175142972,2.511267,1.7198911,-1.2409728,346.70938,84.91768,-3.9835124,WAL
1888412346000,100.894958,0.037832646079718,-9.82110773538341,-0.682010999878562,2.4697282,1.7626517,-1.2082914,347.16296,84.73404,-3.763204,WAL
1888417347000,100.899959,0.600679881098815,-9.90084456879835,-0.513156826434238,2.4233024,1.8503108,-1.1707232,347.62305,84.50207,-3.5539591,WAL
1888422360000,100.904972,0.905858399184149,-9.99755182294095,-0.600501870703186,2.4196372,1.9905044,-1.1285735,348.05856,84.17439,-3.3164272,WAL
1888427346000,100.909958,1.11919353275058,-10.0995812862277,-0.776735217486403,2.4266622,2.0983222,-1.0910053,348.50305,83.808815,-3.105134,WAL
1888432357000,100.914969,1.30884214515184,-10.1833423207695,-1.30568413375647,2.4110851,2.2000313,-1.0616838,348.94196,83.409935,-2.8391678,WAL
1888437437000,100.920049,1.4893622592032,-10.2593508472805,-2.00876258234547,2.3283129,2.4141395,-1.0607675,349.4358,82.99987,-2.599051,WAL
1888442352000,100.924964,1.62055991752097,-10.0907054035415,-2.21284931742777,2.2321017,2.538145,-1.0290025,349.9186,82.565704,-2.342374,WAL
1888447351000,100.929963,1.72962461776949,-9.78334170477374,-2.15335950916434,2.1459696,2.4819455,-0.9718866,350.40115,82.13678,-2.111266,WAL
1888452458000,100.93507,1.64823139092843,-9.39022616431335,-2.3433298524178,2.08977,2.4627032,-0.9117164,350.9368,81.79077,-1.8205159,WAL
1888457353000,100.939965,1.49408556858801,-8.98219288239845,-2.6244193098646,2.0625865,2.4694228,-0.84757555,351.45355,81.4458,-1.5608582,WAL
1888462346000,100.944958,1.21971977145797,-8.54767730658436,-2.84818520179306,2.0619757,2.445599,-0.7837401,351.94998,81.06218,-1.3138435,WAL
1888467358000,100.94997,0.876399784901039,-8.10089085116598,-3.03630575515383,2.0494528,2.4281893,-0.72418076,352.43988,80.684555,-1.0976479,WAL
1888472357000,100.954969,0.477724773422294,-7.74023414578108,-3.17809807826829,2.0158553,2.413834,-0.68477994,352.95062,80.31534,-0.9036861,WAL
1888477351000,100.959963,0.0410619798434835,-7.43792924276111,-3.28846342394903,1.9892827,2.3790147,-0.6585127,353.44186,79.94878,-0.7321129,WAL
1888482336000,100.964948,-0.385687965022026,-7.05947628792952,-3.34950303679883,1.9394971,2.3328943,-0.6560693,353.96817,79.59301,-0.6112172,WAL
1888487386000,100.969998,-0.811792578825257,-6.62390259042584,-3.37790994184043,1.8930714,2.2834144,-0.6597345,354.47748,79.249374,-0.5032717,WAL
1888492298000,100.97491,-1.26122742033698,-6.28625587571189,-3.33353651188294,1.8457294,2.2516494,-0.65148777,355.02316,78.90985,-0.47007015,WAL
1888497388000,100.98,-1.75593946083358,-6.00768026097152,-3.22786988728939,1.8212948,2.1945333,-0.63132924,355.5432,78.58459,-0.443505,WAL
1888502350000,100.984962,-2.07691892946184,-5.68856505797101,-3.13096264036688,1.7788396,2.1474967,-0.61483586,356.10272,78.256516,-0.4974367,WAL
1888507325000,100.989937,-2.25558027029492,-5.32641389855072,-3.03921763023209,1.7345519,2.0815234,-0.63499445,356.639,77.94428,-0.55042034,WAL
1888512290000,100.994902,-2.35686548553117,-4.94807615736065,-2.88937136400272,1.6667458,2.0845776,-0.65576386,357.23074,77.60311,-0.7157052,WAL
1888517331000,100.999943,-2.3943691940571,-4.54959891161391,-2.68778888172461,1.5848899,2.0992384,-0.6606508,357.80585,77.28594,-0.88480985,WAL
1888522274000,101.004886,-2.42704360700409,-4.21555061623991,-2.41691631972701,1.4895949,2.1169536,-0.65270954,358.40552,76.947716,-1.1048259,WAL
1888527310000,101.009922,-2.45587414254259,-3.93685470347713,-2.06133874471456,1.3607023,2.1413882,-0.6719518,359.01205,76.64914,-1.3255376,WAL
1888532319000,101.014931,-2.48455932358571,-3.71388265279439,-1.70035538803623,1.2211196,2.1496348,-0.6817256,359.63376,76.31721,-1.5823163,WAL
1888537372000,101.019984,-2.51350659694069,-3.54846957583319,-1.32817590010255,1.0754282,2.1300871,-0.69913524,0.25533578,76.029305,-1.8396325,WAL
1888542312000,101.024924,-2.54746674306081,-3.38114497916788,-0.966435483415769,0.915687,2.0751092,-0.7254025,0.8867404,75.70252,-2.124675,WAL
1888547347000,101.029959,-2.61761409351178,-3.17537970106682,-0.611022739210552,0.75991637,2.0317378,-0.7281514,1.5144005,75.419624,-2.4184854,WAL
1888552336000,101.034948,-2.6803757392132,-2.9909777143401,-0.254526727664975,0.5723807,1.9807305,-0.72356987,2.1364694,75.07305,-2.7550268,WAL
1888557321000,101.039933,-2.66639472178836,-3.02826024904334,0.150921658414682,0.4089743,1.9459113,-0.6976081,2.7482934,74.76701,-3.100664,WAL
1888562530000,101.045142,-2.65244661485553,-3.07082682461329,0.546535770288939,0.23151793,1.8264871,-0.7309003,3.3173342,74.3387,-3.5259287,WAL
1888567299000,101.049911,-2.64800340450433,-3.15524791407724,0.555422190991341,0.067500606,1.7088956,-0.7425067,3.8733304,73.95995,-3.961395,WAL
1888572671000,101.055283,-2.63860055079557,-3.2421308402624,0.564648421066344,-0.055588737,1.6545285,-0.73853606,4.4303303,73.51979,-4.4060817,WAL
1888577349000,101.059961,-2.53855337880339,-3.14625229862287,0.556311160361031,-0.19364429,1.6481144,-0.72326446,4.9668183,73.14359,-4.8413596,WAL
1888582308000,101.06492,-2.43249653273472,-3.04461448588443,0.547473093700568,-0.34880406,1.6184875,-0.7128797,5.497081,72.80553,-5.2550607,WAL
1888587387000,101.069999,-2.26887447083333,-2.90185686899039,0.541864645512821,-0.516792,1.5940529,-0.6921103,6.0234675,72.51761,-5.6714816,WAL
1888592252000,101.074864,-2.10087740572917,-2.75719284870793,0.537198065785256,-0.6621779,1.5402967,-0.675617,6.531905,72.273674,-6.080207,WAL
1888597353000,101.079965,-1.9027545662059,-2.5828375700725,0.559441060748188,-0.74372846,1.4724907,-0.6423248,7.0328393,72.05229,-6.462226,WAL
1888602331000,101.084943,-1.70459571238279,-2.40772043224746,0.587091139193813,-0.904386,1.4019357,-0.6087272,7.515357,71.89442,-6.839795,WAL
1888607355000,101.089967,-1.57356174392172,-2.24606034639257,0.720410046209725,-1.0543534,1.2977833,-0.5766568,7.9657493,71.75878,-7.1723266,WAL
1888612273000,101.094885,-1.46649798242736,-2.0924470684325,0.883333115668116,-1.2189816,1.1872166,-0.5326745,8.389519,71.66685,-7.5069556,WAL
1888617307000,101.099919,-1.45654712652244,-1.97266974681216,1.11252319843705,-1.3720033,1.0512991,-0.4877759,8.76596,71.61586,-7.789893,WAL
1888622324000,101.104936,-1.48402075976365,-1.86735410490803,1.36436500382636,-1.5161675,0.89949906,-0.43371433,9.101424,71.598236,-8.073127,WAL
1888627315000,101.109927,-1.53704882294684,-1.82301767273924,1.62794269178734,-1.6584991,0.7180721,-0.37965274,9.374762,71.59808,-8.333278,WAL
1888632297000,101.114909,-1.60469066037468,-1.81335456031392,1.89851004149873,-1.7965547,0.54061574,-0.3200934,9.600937,71.62333,-8.592726,WAL
1888637333000,101.119945,-1.73308517323308,-1.88003518225564,2.20521461233083,-1.9529362,0.3567453,-0.24312437,9.799553,71.79937,-8.779344,WAL
1888642318000,101.12493,-1.89102331654135,-1.98532722781955,2.52587689874687,-2.1230621,0.18753563,-0.14874569,9.94482,71.99163,-8.972938,WAL
1888647339000,101.129951,-1.9762752663542,-2.62606172273184,2.95545650351523,-2.2999077,0.022296581,-0.063224554,10.064735,72.25967,-9.132063,WAL
1888652340000,101.134952,-2.02437733307188,-3.53083846187766,3.43647693151275,-2.4578164,-0.093767814,0.05955936,10.139113,72.53122,-9.317487,WAL
1888657312000,101.139924,-2.07220046358984,-4.43036854526759,3.9147079989,-2.542421,-0.20250183,0.23823744,10.173273,72.773254,-9.543911,WAL
1888662315000,101.144927,-2.12032176728681,-5.3355071227414,4.39592079659477,-2.538145,-0.2770274,0.41538838,10.173365,72.994484,-9.796292,WAL
1888667295000,101.149907,-2.01172479062798,-7.00486483093297,5.12527898305623,-2.4367414,-0.2837469,0.5687156,10.152533,73.174904,-10.082043,WAL
1888672327000,101.154939,-1.73104304923224,-9.53099997061315,6.13573314550461,-2.1798725,-0.19425514,0.6753115,10.126796,73.27719,-10.402247,WAL
1888677313000,101.159925,-1.14062324333794,-11.8780818933754,7.73275727639347,-1.6658295,-0.116675265,0.7483099,10.043836,73.100746,-10.734646,WAL
1888682297000,101.164909,-0.338184034980887,-14.1182243086661,9.73407891033724,-0.82863873,-0.13683382,0.7049385,9.953694,72.8034,-11.049122,WAL
1888687326000,101.169938,0.845429997959178,-15.6754800325435,11.0165427333714,0.19425514,-0.14538592,0.42424592,9.818983,72.34476,-11.178088,WAL
1888692318000,101.17493,2.27387510182672,-16.7445399423351,11.7899046654296,0.6411031,-0.10415252,0.26450464,9.681175,71.850655,-11.312857,WAL
1888697344000,101.179956,3.54291505261886,-17.5565130190375,11.6571216862196,1.2709051,0.27122417,-0.07696902,9.497265,71.304596,-11.067065,WAL
1888702386000,101.184998,4.6441479297932,-18.1024625136258,10.5978850926749,1.541213,0.81214535,-0.28252518,9.38632,70.74888,-10.846549,WAL
1888707349000,101.189961,4.46470420602876,-17.8133262494469,9.03224761393805,1.5112807,1.3381003,-0.40042216,9.263999,70.31055,-10.318455,WAL
1888712315000,101.194927,2.63654578687316,-16.4454958421829,6.78321817699115,1.314582,1.7033978,-0.47952923,9.290292,69.849304,-9.825963,WAL
1888717297000,101.199909,1.03666857762665,-14.8727311817252,5.06142567412141,1.0961977,1.8936822,-0.5170974,9.390147,69.56002,-9.227363,WAL
1888722324000,101.204936,0.124793537937015,-12.684231068115,4.92739107827476,0.89888823,1.9446895,-0.5338962,9.56715,69.29637,-8.687644,WAL
1888727288000,101.2099,-0.775653586992241,-10.5231579501597,4.79503624760383,0.7302894,1.9025398,-0.54153204,9.962853,69.113365,-8.497849,WAL
1888732295000,101.214907,-1.68390071723414,-8.34336481929713,4.66153491054313,0.5647449,1.781283,-0.5342017,10.340262,68.98109,-8.319786,WAL
1888737333000,101.219945,-2.59777110712004,-6.15007586517572,4.52720702236422,0.35430184,1.6282613,-0.49510628,10.6904,68.9185,-8.149126,WAL
1888742320000,101.224932,-2.91856466459431,-5.03082077934668,4.25827820906217,0.129198,1.4504995,-0.41905355,10.987167,68.89626,-7.98849,WAL
1888747311000,101.229923,-3.15666103915126,-4.06012028571702,3.9698153341891,-0.055283304,1.3292428,-0.30390546,11.242066,68.90741,-7.850114,WAL
1888752339000,101.234951,-3.23656277804904,-3.79321127484741,3.79400703422208,-0.23579398,1.2800682,-0.16493362,11.628018,68.773,-8.0454645,WAL
1888757283000,101.239895,-3.27205195247885,-3.72223271423065,3.65205001886712,-0.4098906,1.2092078,-0.041233405,11.962325,68.67327,-8.25552,WAL
1888762313000,101.244925,-3.47789007689219,-4.27080975541056,3.62156728757278,-0.57910025,1.0461067,0.06536258,12.288155,68.593475,-8.527482,WAL
1888767278000,101.24989,-3.69744913511343,-4.87221055650472,3.60247521288898,-0.75716746,0.77579886,0.1600467,12.551659,68.54311,-8.813401,WAL
1888772325000,101.254937,-4.04206918683733,-6.2529751498615,3.86358897210813,-0.95294976,0.37140608,0.21838433,12.732069,68.53823,-9.09633,WAL
1888777247000,101.259859,-4.38876435428408,-7.66677124792244,4.14274625058745,-1.0873401,-0.22052236,0.23487769,12.779963,68.54964,-9.349897,WAL
1888782292000,101.264904,-4.72152615223464,-9.55524541340782,3.96973368240223,-1.1374311,-0.569021,0.22999077,12.783639,68.59173,-9.62318,WAL
1888787348000,101.26996,-5.04999617298484,-11.5453866807662,3.69439846899441,-1.131017,-1.2647965,0.23090707,12.528044,68.64313,-9.81244,WAL
1888792311000,101.274923,-5.42107711786137,-13.2785271276983,2.83557655238182,-1.1114693,-1.840537,0.25045475,12.209461,68.71196,-10.006142,WAL
1888797247000,101.279859,-5.79996940531925,-14.9577090094726,1.86251224211677,-1.0626001,-2.125811,0.32803464,11.779881,68.75824,-10.172629,WAL
