timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1888802366000,101.284978,-6.50258358291815,-16.2878987900356,1.19018233206406,-0.93554014,-2.11451,0.4560109,11.294293,68.84903,-10.33708,WAL
1888807341000,101.289953,-7.36576641641324,-17.3411872484633,0.732900928446026,-0.65209866,-1.9065105,0.6215554,10.787837,68.86691,-10.512527,WAL
1888812313000,101.294925,-7.02988638934198,-17.9208098679333,0.484179018229842,-0.1740966,-1.491733,0.7635816,10.409166,68.930115,-10.749955,WAL
1888817325000,101.299937,-6.3492710031696,-18.3701047784059,0.292894955935125,0.3921755,-0.99082345,0.81214535,10.115801,68.88104,-11.019105,WAL
1888822324000,101.304936,-4.90162562779292,-17.218979000218,-0.0770392930517711,0.7825184,-0.6081163,0.68569624,9.984779,68.801765,-11.371956,WAL
1888827314000,101.309926,-2.98488640708447,-15.0886906220163,-0.556224098228883,0.8509353,-0.4361578,0.43860126,9.947402,68.67054,-11.712208,WAL
1888832326000,101.314938,-1.73894223133249,-12.8403256400234,-1.15518752480749,0.57726765,-0.33475417,0.19792034,9.96273,68.628044,-11.930053,WAL
1888837402000,101.320014,-0.668050154412711,-10.5326950931865,-1.79487974981967,0.098043874,-0.26725355,-0.014966198,10.03695,68.65125,-12.092822,WAL
1888842317000,101.324929,0.0517206993769383,-8.62435494929988,-1.90761604652758,-0.44165558,-0.38087448,-0.2180789,10.005009,68.859955,-12.021324,WAL
1888847384000,101.329996,0.681035970978291,-6.7728911011747,-1.84377246555775,-0.9279043,-0.732122,-0.3304781,9.93523,69.183136,-11.904014,WAL
1888852380000,101.334992,0.818391368037053,-5.48158143224459,-1.70283274888627,-1.3045027,-1.1826351,-0.32925636,9.762485,69.64955,-11.676576,WAL
1888857425000,101.340037,0.652822761113729,-4.51404017035768,-1.51139401623474,-1.5949692,-1.6099354,-0.27122417,9.500636,70.2122,-11.411075,WAL
1888862312000,101.344924,0.344393894355493,-4.01894126381895,-1.78349944201792,-1.8307631,-1.9453003,-0.2049453,9.094918,70.81397,-11.081745,WAL
1888867310000,101.349922,-0.0211935980801509,-3.66238040916549,-2.21678838617633,-1.9905044,-2.1578815,-0.1591304,8.600061,71.45423,-10.742676,WAL
1888872323000,101.354935,-0.355648315925497,-3.60733546661968,-2.82519621071734,-2.085494,-2.2611177,-0.10629055,8.045024,72.05847,-10.451913,WAL
1888877313000,101.359925,-0.668382977501133,-3.74205195229801,-3.53967470973572,-2.1310034,-2.2602015,-0.03023783,7.455605,72.67036,-10.176148,WAL
1888882314000,101.364926,-0.981807034122326,-3.87706540818525,-4.25572821145734,-2.1658227,-2.2339342,0.064446285,6.879434,73.275055,-9.991336,WAL
1888887364000,101.369976,-1.29830203231009,-4.01340173136672,-4.9787976343116,-2.1905627,-2.1951442,0.13255776,6.3059072,73.8691,-9.825522,WAL
1888892320000,101.374932,-1.61190988719476,-4.42077672016019,-5.4030384906134,-2.1975877,-2.196977,0.27763826,5.715705,74.42703,-9.712703,WAL
1888897370000,101.379982,-1.93313235691541,-4.98763996005079,-5.67702229946279,-2.2293527,-2.195755,0.38026363,5.139281,74.977516,-9.613739,WAL
1888902383000,101.384995,-2.04708809271496,-5.394625387441,-5.74563415132362,-2.2275202,-2.118786,0.45265114,4.6762013,75.52297,-9.6516,WAL
1888907319000,101.389931,-2.02768686767905,-5.69534457808332,-5.68258016995691,-2.1972823,-1.9501873,0.52748215,4.241484,76.015076,-9.725412,WAL
1888912315000,101.394927,-1.91960972154365,-5.8901990726864,-5.41726135518921,-2.150551,-1.7211128,0.6404922,3.8628492,76.4586,-9.883118,WAL
1888917313000,101.399925,-1.76269040498314,-6.0247012637692,-5.04065484563507,-2.083356,-1.5238034,0.77549344,3.527333,76.82488,-10.07469,WAL
1888922323000,101.404935,-1.66554778122567,-6.27293030545542,-4.62519624810382,-1.9963076,-1.3698653,0.9266826,3.2245634,77.11696,-10.3099985,WAL
1888927312000,101.409924,-1.62650725557318,-6.62888784186494,-4.17508219355443,-1.8802432,-1.2745703,1.0830641,2.9652863,77.3078,-10.589514,WAL
1888932288000,101.4149,-1.58756845909156,-6.98391784811343,-3.72614101587599,-1.7559321,-1.2403619,1.2351695,2.6937668,77.40668,-10.889244,WAL
1888937343000,101.419955,-1.54801146226388,-7.34458438380197,-3.27007235567412,-1.6523905,-1.2070698,1.4074335,2.4535007,77.40187,-11.239877,WAL
1888942313000,101.424925,-1.4595252009943,-7.8094177455033,-2.85015438378952,-1.5622878,-1.1866057,1.5836681,2.2174022,77.29998,-11.637341,WAL
1888947358000,101.42997,-1.27600280031281,-8.48953063903474,-2.47771164096749,-1.4816537,-1.2290609,1.7434094,1.9799585,77.10697,-12.074269,WAL
1888952332000,101.434944,-1.17050391777228,-9.32451009306931,-2.1952410539604,-1.432479,-1.2928963,1.8692477,1.6808504,76.841324,-12.508167,WAL
1888957320000,101.439932,-1.12320775115842,-10.289351279604,-1.97767881594059,-1.4043792,-1.3753631,1.9156734,1.3711983,76.53035,-12.956564,WAL
1888962347000,101.444959,-1.05401641070746,-11.2685319923518,-1.87954443422562,-1.4059063,-1.4385877,1.8808541,1.0134268,76.22795,-13.361997,WAL
1888967304000,101.449916,-0.967785770368069,-12.2397613622371,-1.88408288523901,-1.434617,-1.416902,1.8112154,0.66386735,75.91528,-13.761748,WAL
1888972254000,101.454866,-0.782265741597089,-13.0075885639602,-2.12110492697242,-1.496009,-1.2596041,1.7146988,0.30704132,75.65541,-14.0894785,WAL
1888977316000,101.459928,-0.461989221091536,-13.5274575149368,-2.66882413534087,-1.5158621,-0.91324353,1.6001616,0.01977622,75.41769,-14.385938,WAL
1888982305000,101.464917,-0.112062043825009,-13.8652698135106,-3.1891504809558,-1.4743233,-0.6948592,1.4501941,359.7118,75.262764,-14.589404,WAL
1888987362000,101.469974,0.305587222954545,-13.8870223636364,-3.68075838636364,-1.4330899,-0.20005837,1.3591752,359.5923,75.11949,-14.778678,WAL
1888992312000,101.474924,0.708375463415113,-13.7603559665358,-3.98603304504416,-1.353372,0.3549127,1.1850786,359.54684,75.09365,-14.848149,WAL
1888997337000,101.479949,1.0767394251423,-12.6363739277723,-3.11234926437684,-1.2385293,0.8194757,0.97035944,359.62192,75.091675,-14.881254,WAL
1889002434000,101.485046,1.38692786038711,-11.5416656374139,-2.24766039686867,-1.2125676,1.0277808,0.7473936,359.77094,75.182724,-14.812121,WAL
1889007433000,101.490045,1.20742298013782,-10.8139423421159,-1.56360099574382,-1.320996,0.93645644,0.54244834,359.96362,104.69088,-14.690404,WAL
1889012303000,101.494915,1.00607097200782,-10.1151155706888,-0.969754854274548,-1.5161675,0.54641896,0.34605515,0.036588196,104.49824,-14.490128,WAL
1889017308000,101.49992,0.598637932315584,-9.47352591656082,-0.90887405383488,-1.7406605,0.006414085,0.16157386,0.030754969,104.26649,-14.240402,WAL
1889022334000,101.504946,0.192301709722246,-8.84565040333304,-0.873387981928652,-1.9168952,-0.5384777,0.0027488936,359.84912,104.04062,-13.995307,WAL
1889027313000,101.509925,-0.176049982719382,-8.42349447263259,-1.15068643119521,-1.9953914,-0.9822713,-0.13103059,359.53378,103.780975,-13.710673,WAL
1889032270000,101.514882,-0.542774091864421,-8.00320386237306,-1.42675962119608,-1.9981402,-1.2592987,-0.22479841,359.12515,103.595146,-13.492108,WAL
1889037372000,101.519984,-0.924073388836812,-7.79604358203533,-1.70362583592935,-1.921782,-1.3994923,-0.29565877,358.6262,103.38369,-13.244701,WAL
1889042252000,101.524864,-1.28992198835508,-7.66471330022079,-1.96628639955841,-1.8023579,-1.4196508,-0.3109304,358.08276,103.16506,-12.988309,WAL
1889047338000,101.52995,-1.58540449038887,-7.60176329655363,-1.92023268239956,-1.6514742,-1.3826935,-0.32345316,357.5755,103.04062,-12.810406,WAL
1889052379000,101.534991,-1.85232316422779,-7.56172543741246,-1.77787608732031,-1.5286902,-1.4049901,-0.2996294,357.04648,102.922775,-12.639196,WAL
1889057342000,101.539954,-2.04825779185833,-7.5938182946982,-1.65130680421121,-1.4428637,-1.5296066,-0.258396,356.53946,102.88803,-12.54133,WAL
1889062311000,101.544923,-2.2024111845589,-7.67089515201382,-1.53312251143505,-1.3842206,-1.6975945,-0.20066923,356.0151,102.862404,-12.455484,WAL
1889067298000,101.54991,-2.26545469621537,-7.86854444010925,-1.38814373772922,-1.3414601,-1.8029687,-0.1386664,355.47284,102.89261,-12.433585,WAL
1889072326000,101.554938,-2.29833262735076,-8.10808410807647,-1.23314749641046,-1.2886202,-1.8497,-0.089186326,354.9038,102.92911,-12.423838,WAL
1889077315000,101.559927,-2.19336218196705,-8.31944656535725,-1.09252989130909,-1.2437216,-1.8460348,-0.01985312,354.30646,103.00299,-12.461114,WAL
1889082311000,101.564923,-2.03012992272151,-8.51998928764987,-0.957280228550541,-1.2263119,-1.8335121,0.0125227375,353.70547,103.07427,-12.498365,WAL
1889087358000,101.56997,-1.81476070870088,-8.6725879728348,-0.713800429274258,-1.2208142,-1.749518,0.06994407,353.10068,103.15571,-12.557928,WAL
1889092317000,101.574929,-1.57673248660786,-8.79636264434643,-0.418645461716119,-1.2284501,-1.642922,0.12858713,352.51657,103.24045,-12.620737,WAL
1889097340000,101.579952,-1.33108009060441,-8.90877689515898,-0.159166287998663,-1.2388347,-1.5598444,0.16829337,351.90744,103.291664,-12.658979,WAL
1889102330000,101.584942,-1.08467829312518,-9.0137255574334,0.0781095460985391,-1.2583824,-1.5296066,0.20097467,351.3269,103.352806,-12.704732,WAL
1889107319000,101.589931,-0.893932512015225,-9.04860549367349,0.154325399709906,-1.2647965,-1.4743233,0.23273966,350.70276,103.35263,-12.712043,WAL
1889112318000,101.59493,-0.746187043874087,-9.02890621448411,0.105076908615369,-1.2550226,-1.4193454,0.2611449,350.1057,103.35598,-12.72013,WAL
1889117300000,101.599912,-0.661435813638974,-8.93706919372129,-0.0402330374253446,-1.1985176,-1.3243558,0.2828306,349.4832,103.30956,-12.690558,WAL
1889122324000,101.604936,-0.615385016027948,-8.79891688744257,-0.247461641100689,-1.0858129,-1.1887437,0.30695978,348.90942,103.263084,-12.661761,WAL
1889127313000,101.609925,-0.620784080553984,-8.65789496869209,-0.433200825409149,-0.95203346,-1.0516045,0.32711834,348.3398,103.216,-12.627465,WAL
1889132306000,101.614918,-0.672084859446016,-8.51332003130791,-0.601094314590852,-0.8347474,-0.93951076,0.3481932,347.8207,103.16541,-12.593179,WAL
1889137326000,101.619938,-0.73699795752716,-8.36375295085359,-0.79373051438179,-0.7305948,-0.8677341,0.3707952,347.33188,103.13445,-12.571332,WAL
1889142353000,101.624965,-0.816696010325918,-8.20933771024314,-1.01290017258148,-0.66828656,-0.8176431,0.398895,346.88434,103.102234,-12.551001,WAL
1889147369000,101.629981,-0.926532252388766,-8.08144005342148,-1.22348350012547,-0.6450737,-0.79168135,0.42638394,346.45663,103.10513,-12.5589905,WAL
1889152442000,101.635054,-1.06251440664029,-7.97359216668275,-1.42980120075282,-0.6618725,-0.795652,0.45906523,346.048,103.11222,-12.571484,WAL
1889157392000,101.640004,-1.17556829371379,-7.89642381966976,-1.59633320922654,-0.7180721,-0.7855727,0.4914411,345.67816,103.17042,-12.61724,WAL
1889162328000,101.64494,-1.26800168571842,-7.84849550275203,-1.72642465644554,-0.79809546,-0.7968737,0.5381723,345.31046,103.24041,-12.672058,WAL
1889167385000,101.649997,-1.36270096922074,-7.79939228179316,-1.85970513630504,-0.9089675,-0.83016586,0.5839872,344.97598,103.37183,-12.767069,WAL
1889172299000,101.654911,-1.46967576568089,-7.80958029637326,-2.11906438495354,-1.0177015,-0.8686504,0.6246097,344.64313,103.51647,-12.869319,WAL
1889177307000,101.659919,-1.58467778850035,-7.84312253843541,-2.43532006028574,-1.1325442,-0.8918633,0.66920286,344.31152,103.679924,-12.980952,WAL
1889182450000,101.665062,-1.69055740856195,-8.17561239692473,-2.45619989143806,-1.2538009,-0.93218035,0.6948592,343.99048,103.897606,-13.125554,WAL
1889187305000,101.669917,-1.78588139713951,-8.60230063420873,-2.36087590286049,-1.3038919,-0.9761627,0.70524395,343.66656,104.12249,-13.27353,WAL
1889192316000,101.674928,-1.8417463752809,-8.92409675130417,-2.18475127405698,-1.3930782,-1.0503827,0.73456544,343.34183,104.41125,-13.454262,WAL
1889197324000,101.679936,-1.87542658202247,-9.18391563974719,-1.96823550856742,-1.4480561,-1.1133019,0.7440339,343.01074,104.69555,-13.627643,WAL
1889202332000,101.684944,-1.94692916282598,-9.47345909142291,-1.69309770799207,-1.4883732,-1.1533136,0.7504479,342.66028,104.97691,-13.800683,WAL
1889207320000,101.689932,-2.03692549286068,-9.7766048532474,-1.38995209454636,-1.5076154,-1.1725558,0.75655663,342.302,105.258606,-13.971158,WAL
1889212353000,101.694965,-2.1064813346208,-10.1295571442366,-0.983320861585194,-1.5143349,-1.1768318,0.74464476,341.92627,105.50706,-14.12317,WAL
1889217293000,101.699905,-2.16358389869242,-10.5007234628847,-0.531259414431704,-1.4947872,-1.1459832,0.7165449,341.5604,105.74484,-14.264998,WAL
1889222317000,101.704929,-2.2057187938165,-10.8142550162618,-0.0943241456053002,-1.4789047,-1.1285735,0.6930266,341.13428,105.98223,-14.425819,WAL
1889227323000,101.709935,-2.23940582710299,-11.0933759482032,0.32917027859466,-1.4092661,-1.1236867,0.6737844,340.7225,106.19564,-14.571196,WAL
1889232314000,101.714926,-2.20019307181711,-11.2706867727631,0.497589093393772,-1.3158038,-1.1633929,0.6780604,340.2741,106.36914,-14.713357,WAL
1889237415000,101.720027,-2.12317098778084,-11.4006617406385,0.54091405587702,-1.1969905,-1.2495248,0.6966918,339.8269,106.52274,-14.848418,WAL
1889242317000,101.724929,-1.92785522713061,-11.5891000262229,0.253498035360565,-0.99021256,-1.3448198,0.73853606,339.36118,106.66673,-15.008816,WAL
1889247315000,101.729927,-1.66234145496722,-11.8159935995966,-0.219599115005547,-0.7171558,-1.4040737,0.78801614,338.89365,106.78946,-15.171605,WAL
1889252385000,101.734997,-1.28166121008436,-11.9603465955464,-0.781928311885423,-0.3567453,-1.3994923,0.82619524,338.41174,106.88726,-15.337512,WAL
1889257348000,101.73996,-0.852709714047479,-12.0582594677261,-1.37406788278203,0.003970624,-1.3234396,0.82772243,337.94577,106.95371,-15.499253,WAL
1889262334000,101.744946,-0.30108524054751,-11.9130556336044,-1.91420247893275,0.31429017,-1.1682798,0.79137594,337.46658,106.96579,-15.607936,WAL
1889267339000,101.749951,0.326470124707399,-11.6182947915096,-2.42290269634993,0.5329799,-0.9324858,0.7254025,337.04736,106.943,-15.697361,WAL
1889272333000,101.754945,0.850310687746171,-11.3753812940123,-2.85379700645514,0.57604593,-0.66767573,0.62980205,336.6621,106.838264,-15.674446,WAL
1889277330000,101.759942,1.30725408140044,-11.1659486443207,-3.2345831678337,0.45478916,-0.52564955,0.52687126,336.32095,106.714455,-15.62624,WAL
1889282334000,101.764946,1.54409931680408,-11.2418547634472,-3.41524832932862,0.21166481,-0.2751948,0.4654793,336.062,106.53014,-15.463134,WAL
1889287335000,101.769947,1.62871704183353,-11.5145118556144,-3.45755714275618,0.06566802,-0.070554934,0.33933565,335.83197,106.30943,-15.253028,WAL
1889292282000,101.774894,1.52864433245614,-11.7449566798246,-3.18275129062998,-0.21777347,0.062308256,0.20066923,335.58398,106.11974,-14.997719,WAL
1889297346000,101.779958,1.27243036403509,-11.9479942061404,-2.63648390067783,-0.47616947,0.12736541,0.089491755,335.3752,105.9241,-14.714605,WAL
1889302326000,101.784938,0.889213274891595,-11.9576903268983,-1.953541602178,-0.6795876,0.1001819,0.009162978,335.14948,105.727066,-14.392896,WAL
1889307344000,101.789956,0.394423929100089,-11.810205042471,-1.14475123177903,-0.81000733,0.002443461,-0.060170226,334.91934,105.53916,-14.050096,WAL
1889312217000,101.794829,-0.00273853479702237,-11.6044110474442,-0.507031762292804,-0.82924956,-0.124311075,-0.10781772,334.68436,105.37561,-13.743466,WAL
1889317236000,101.799848,-0.331924990750372,-11.3324744040695,0.00821658578660053,-0.73364913,-0.23304509,-0.11789699,334.4276,105.218796,-13.437915,WAL
1889322240000,101.804852,-0.5003881475,-11.2838725,0.3232172375,-0.55741453,-0.3203988,-0.111177474,334.18503,105.08658,-13.220167,WAL
1889327235000,101.809847,-0.505225937351335,-11.4628711134709,0.434486596040655,-0.33750305,-0.37690386,-0.086132,333.92432,104.94301,-13.012339,WAL
1889332217000,101.814829,-0.41666926482921,-11.8346175315036,0.458935586533106,-0.10140363,-0.41508293,-0.059253927,333.6798,104.803314,-12.87549,WAL
1889337261000,101.819873,-0.23763488733547,-12.3959147407593,0.400870375237904,0.105068825,-0.4392121,-0.028710667,333.4288,104.64679,-12.750677,WAL
1889342232000,101.824844,-0.0303436143200713,-13.0390253827197,0.383326281601346,0.25259277,-0.38515055,-0.03023783,333.19342,104.456764,-12.620963,WAL
1889347252000,101.829864,0.207560043340261,-13.771768013361,0.402358570239509,0.36835176,-0.26206118,-0.06719518,332.97656,104.245636,-12.490222,WAL
1889352312000,101.834924,0.411889313527132,-14.3805768840439,0.418614090943152,0.4654793,-0.14355333,-0.14446963,332.7596,103.97469,-12.304229,WAL
1889357251000,101.839863,0.577761799844961,-14.8520041149871,0.43170928699151,0.5671884,-0.057726767,-0.24190263,332.5732,103.68033,-12.102943,WAL
1889362230000,101.844842,0.743689007633588,-15.2408418492366,0.398753368715013,0.6789767,0.024740042,-0.33353242,332.38104,103.3323,-11.846437,WAL
1889367284000,101.849896,0.909478904169113,-15.4587373580446,0.270858297900763,0.8023715,0.11026118,-0.4156938,332.21927,102.957436,-11.569517,WAL
1889372244000,101.854856,1.07548922404844,-15.6285290171993,0.105802955708325,0.95111716,0.16065755,-0.48899764,332.0615,102.51649,-11.234703,WAL
1889377275000,101.859887,1.25201204290657,-15.6922736201913,-0.158981231618156,1.1178834,0.2593123,-0.52442783,331.94952,102.06065,-10.893959,WAL
1889382290000,101.864902,1.37724524312524,-15.6725993846752,-0.332083505991832,1.2095132,0.36102137,-0.605062,331.8372,101.56428,-10.504268,WAL
1889387295000,101.869907,1.40054939719953,-15.4861665414236,-0.322761854095683,1.4196508,0.40866885,-0.6966918,331.7449,101.0388,-10.112085,WAL
1889392253000,101.874865,1.37170962777595,-15.2549971614498,-0.285242110034761,1.6212363,0.40500367,-0.81153446,331.66333,100.483765,-9.67481,WAL
1889397247000,101.879859,1.20230738863262,-14.8964946029654,-0.170994119866557,1.8182404,0.3594942,-0.95447695,331.58835,99.894196,-9.216251,WAL
1889402277000,101.884889,1.03168398797364,-14.5354077248764,-0.0559225558805601,2.0140228,0.29260445,-1.0506883,331.50293,99.291245,-8.755627,WAL
1889407204000,101.889816,0.619224675208031,-13.8495538182934,0.0949134698130508,2.2250767,0.22266038,-1.144456,331.4088,98.65786,-8.268553,WAL
1889412363000,101.894975,0.137079371925097,-13.0752634406024,0.252327455739622,2.4691174,0.17531833,-1.2360858,331.30884,98.01412,-7.768145,WAL
1889417270000,101.899882,-0.356460649737442,-12.4466982783117,0.298887836150798,2.7299569,0.1591304,-1.3075571,331.2104,97.41379,-7.298854,WAL
1889422461000,101.905073,-0.881562980072768,-11.8213127679821,0.334268881335946,2.964529,0.17531833,-1.3723087,331.1332,96.91646,-6.8932695,WAL
1889427203000,101.909815,-1.39844071463756,-11.7408155594738,0.1944576892434,3.1746666,0.2443461,-1.4184291,331.07584,83.513596,-6.482753,WAL
1889432234000,101.914846,-1.94681943302547,-11.6554124687937,0.0461257391342476,3.3377676,0.35827246,-1.4752395,331.04678,83.74435,-6.1689687,WAL
1889437255000,101.919867,-2.5149336541805,-11.8332559746453,-0.389683252550558,3.4263432,0.5177083,-1.5036448,331.06183,83.84636,-5.8616796,WAL
1889442212000,101.924824,-3.07854405543817,-12.0434155181608,-0.857766433510414,3.4287865,0.72326446,-1.4929546,331.1332,83.81442,-5.56276,WAL
1889447202000,101.929814,-3.66910438844236,-12.4076327772563,-1.54578488587856,3.3649511,0.9251554,-1.4514158,331.2457,83.56492,-5.4206257,WAL
1889452223000,101.934835,-4.26623090064535,-12.793179494671,-2.2651579163215,3.25469,1.0925325,-1.3836098,331.41562,83.23975,-5.3026705,WAL
1889457200000,101.939812,-4.88806066543286,-13.1256726238947,-2.74399055009254,3.1089988,1.1585059,-1.3139712,331.57068,82.828606,-5.401284,WAL
1889462196000,101.944808,-5.51773901994653,-13.4503504692577,-3.18181382350401,2.9819386,1.1264355,-1.2327261,331.75223,82.413895,-5.5227447,WAL
1889467270000,101.949882,-6.38947939352233,-13.4570449587573,-3.34255546195728,2.8866436,1.0247264,-1.1383474,331.98914,82.02152,-5.681302,WAL
1889472214000,101.954826,-7.26472306712233,-13.4276251827573,-3.46759020115728,2.823419,0.96761054,-1.047023,332.22983,81.6378,-5.8576837,WAL
1889477197000,101.959809,-8.01791540927724,-13.3290971305286,-3.50472892297735,2.8081474,0.8564331,-1.0149527,332.48868,81.24113,-6.038176,WAL
1889482213000,101.964825,-8.50314004099245,-13.0841287162891,-3.35397945501618,2.7714956,0.75961095,-0.96791595,332.7328,80.84818,-6.2425523,WAL
1889487255000,101.969867,-8.71785085002979,-12.7993398792693,-3.2632759253475,2.7742445,0.7244862,-0.97158116,333.04895,80.34016,-6.552002,WAL
1889492208000,101.97482,-8.2751595093328,-12.4272905043685,-3.31978984221604,2.791654,0.7415904,-1.0341948,333.35388,79.850174,-6.849229,WAL
1889497217000,101.979829,-7.6959692603673,-12.0888097603673,-3.27035576247038,2.777299,0.83108217,-1.0906999,333.70795,79.29278,-7.2123036,WAL
1889502241000,101.984853,-6.7601049096564,-11.8512814096564,-2.93306455204384,2.6988027,1.1279627,-1.1597277,334.1299,78.77243,-7.5559344,WAL
1889507204000,101.989816,-5.83211464116708,-11.5498329073317,-2.44685558986534,2.47095,1.5213599,-1.2211196,334.5922,78.35156,-7.815254,WAL
1889512217000,101.994829,-4.88391616721197,-11.0374222991521,-1.4795015553217,2.1065688,1.598329,-1.2452488,335.04932,77.99016,-8.063683,WAL
1889517222000,101.999834,-3.97891947616612,-10.5820456641589,-0.706340628359916,1.8432859,1.4089607,-1.1911873,335.48862,77.72491,-8.193073,WAL
1889522205000,102.004817,-3.20821867520313,-10.3044017414986,-0.538796952940114,1.7391334,1.1823297,-1.0836749,335.933,77.50085,-8.333682,WAL
1889527208000,102.00982,-2.48450475379001,-10.0840653451245,-0.426086339509639,1.7562376,1.0528263,-0.9850202,336.26718,77.28497,-8.425431,WAL
1889532237000,102.014849,-1.91211617215048,-10.0435025022459,-0.484677304985963,1.8356501,1.0555751,-0.93401295,336.56857,77.06895,-8.530898,WAL
1889537210000,102.019822,-1.35720386586864,-10.0396545900424,-0.541799745790254,1.9318613,1.1377366,-0.9129381,336.79343,76.89897,-8.561802,WAL
1889542217000,102.024829,-0.889884166430085,-10.3342693342161,-0.592595352380297,2.0409007,1.2336423,-0.95172805,337.02274,76.712296,-8.592907,WAL
1889547212000,102.029824,-0.43918421157218,-10.5858754868498,-0.586754312220923,2.112983,1.3191634,-1.0091494,337.24564,76.589035,-8.511616,WAL
1889552302000,102.034914,-0.0355795384765245,-10.6903379941555,-0.377829555431522,2.147802,1.3579534,-1.1120802,337.48456,76.463394,-8.414447,WAL
1889557228000,102.03984,0.315855042651107,-10.7951171147018,-0.147877892419709,2.1609359,1.3264939,-1.1884383,337.70645,76.39301,-8.213912,WAL
1889562244000,102.044856,0.483549453351287,-10.9196896197885,0.221049833133852,2.182927,1.2431108,-1.2690725,337.9261,76.32372,-7.9912696,WAL
1889567243000,102.049855,0.628140881355322,-11.0164486674663,0.443611498191904,2.112372,1.0708468,-1.3548992,338.10278,76.295265,-7.66314,WAL
1889572212000,102.054824,0.661435252392804,-10.9783981961019,-0.0462912409355323,1.9834795,0.9663888,-1.3839152,338.27222,76.266815,-7.339377,WAL
1889577215000,102.059827,0.659644558283118,-10.9194696621555,-0.557772606587968,1.9007072,0.8915578,-1.4196508,338.42078,76.21294,-6.9456806,WAL
1889582201000,102.064813,0.475682445936975,-10.7543755825348,-1.16154566914057,1.7620409,0.9947941,-1.4379768,338.58743,76.1903,-6.56673,WAL
1889587210000,102.069822,0.291909518706798,-10.5432908972746,-1.78658261116103,1.6737708,1.1786644,-1.4294246,338.742,76.212296,-6.1698766,WAL
1889592217000,102.074829,0.114791656280024,-10.0454460419287,-2.5285628282919,1.6111571,1.3683381,-1.3796391,338.92023,76.24511,-5.799172,WAL
1889597224000,102.079836,-0.0794063522189414,-9.55025447965633,-3.20331604029232,1.5842791,1.5812247,-1.2889256,339.1767,76.307594,-5.444134,WAL
1889602272000,102.084884,-0.384956255172131,-9.06805881147541,-3.4515753442623,1.5903877,1.7589865,-1.2116512,339.4663,76.36069,-5.1204405,WAL
1889607216000,102.089828,-0.685887563411975,-8.59974036112213,-3.66636485210151,1.5824465,1.8848248,-1.1441506,339.8352,76.44422,-4.79898,WAL
1889612222000,102.094834,-1.00429362770619,-8.15777358273196,-3.65210787525773,1.5879441,1.947133,-1.0836749,340.22446,76.50631,-4.513252,WAL
1889617229000,102.099841,-1.3125147016169,-7.71658269909731,-3.6244523214562,1.5757269,1.9413297,-1.0436633,340.66446,76.53774,-4.281191,WAL
1889622223000,102.104835,-1.52126073113778,-7.28485776482492,-3.46789277454618,1.5494597,1.9321668,-1.0351112,341.11313,76.56484,-4.068153,WAL
1889627216000,102.109828,-1.72076738016198,-6.8599911977132,-3.31251576430681,1.5210545,1.8979583,-1.0262536,341.5918,76.53851,-3.9217916,WAL
1889632204000,102.114816,-1.80724789358742,-6.51862093758933,-3.17141591420677,1.4587462,1.8759671,-1.01312,342.0656,76.52722,-3.7856987,WAL
1889637551000,102.120163,-1.89705185188737,-6.1522692836564,-3.01782939875536,1.4144585,1.8524488,-1.0125091,342.56467,76.456566,-3.694176,WAL
1889642258000,102.12487,-1.91544732843297,-5.82115109000204,-2.83387501746582,1.3634512,1.8402315,-1.022283,343.05658,76.40594,-3.6091301,WAL
1889647528000,102.13014,-1.93309297832526,-5.45304807080604,-2.61191428255008,1.3035865,1.8182404,-1.0250319,343.56448,76.32523,-3.5486991,WAL
1889652305000,102.134917,-1.91571958308174,-5.1490142663059,-2.22970031283585,1.217149,1.7733418,-1.0155635,344.059,76.2675,-3.4931102,WAL
