timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1889657258000,102.13987,-1.89770609624039,-4.83377888140131,-1.83340435470426,1.1007792,1.7354681,-1.0134255,344.56888,76.18683,-3.4496028,WAL
1889662341000,102.144953,-1.91852303783298,-4.49514259655792,-1.51480378584256,0.9825767,1.7076738,-1.0091494,345.06522,76.131454,-3.4134574,WAL
1889667305000,102.149917,-1.94223816029133,-4.16313122882371,-1.21125065420533,0.86651236,1.6945401,-0.98440933,345.55035,76.10759,-3.3879716,WAL
1889672294000,102.154906,-2.0341298376569,-3.99140461924686,-0.870247274686193,0.752586,1.6927075,-0.9560041,346.0525,76.03607,-3.3832102,WAL
1889677250000,102.159862,-2.13111495276832,-3.83438130392138,-0.528490277021504,0.6927212,1.6865989,-0.9459248,346.54636,75.98229,-3.385021,WAL
1889682306000,102.164918,-2.26074020945985,-3.64025797091049,-0.255737408443826,0.54153204,1.6890424,-0.9263771,347.05914,75.911896,-3.4246736,WAL
1889687325000,102.169937,-2.39447457755924,-3.44196206251559,0.00250836269787968,0.3717115,1.709201,-0.8921687,347.5708,75.86228,-3.4779885,WAL
1889692343000,102.174955,-2.45686192330254,-3.42691025864203,0.223717101727509,0.18661933,1.7519615,-0.8756753,348.1118,75.77026,-3.5795155,WAL
1889697248000,102.17986,-2.49899503299848,-3.46061674639878,0.430169497619517,-0.02076942,1.711339,-0.8686504,348.63074,75.729416,-3.689006,WAL
1889702331000,102.184943,-2.50211194440534,-3.52338063192216,0.576488895652624,-0.18173242,1.6945401,-0.8399397,349.17798,75.62313,-3.8781953,WAL
1889707330000,102.189942,-2.47237935572922,-3.60762306999275,0.665686713425111,-0.32895094,1.6756034,-0.8042041,349.70978,75.567276,-4.0726113,WAL
1889712328000,102.19494,-2.40388954583964,-3.60900247241553,0.762493485980837,-0.4886922,1.6566665,-0.7687739,350.21848,75.478966,-4.3238034,WAL
1889717309000,102.199921,-2.31247862568835,-3.5608913877761,0.863526633107413,-0.6386596,1.6224581,-0.73364913,350.71344,75.42253,-4.583834,WAL
1889722296000,102.204908,-2.12477147391613,-3.50942654555792,0.992924995010661,-0.7654142,1.5592335,-0.6948592,351.22464,75.36714,-4.82054,WAL
1889727321000,102.209933,-1.88046519840593,-3.45567919861915,1.13950879092903,-0.87109387,1.4944818,-0.65270954,351.72086,75.33948,-5.0665255,WAL
1889732312000,102.214924,-1.65618289926579,-3.38476127488987,1.27219657782673,-0.97402465,1.4193454,-0.61178154,352.19986,75.30225,-5.297475,WAL
1889737400000,102.220012,-1.43675730819383,-3.30366916422908,1.40098987145374,-1.0528263,1.3228287,-0.5687156,352.64948,75.27918,-5.5350223,WAL
1889742339000,102.224951,-1.29075567953461,-3.25121535915871,1.52126190713007,-1.1187997,1.2186762,-0.53023106,353.07516,75.26263,-5.715594,WAL
1889747314000,102.229926,-1.18178329140811,-3.21331200369928,1.63971009701671,-1.1878275,1.1010846,-0.48624873,353.46384,75.26025,-5.902635,WAL
1889752306000,102.234918,-1.15741296513761,-3.18976700196592,1.78919351140236,-1.246776,0.96669424,-0.44929138,353.82434,75.26864,-6.0283003,WAL
1889757332000,102.239944,-1.18652865052929,-3.17520913393487,1.9590348152838,-1.2916746,0.84116143,-0.4098906,354.14777,75.284454,-6.1604176,WAL
1889762315000,102.244927,-1.2594587028866,-3.15210651589593,2.10978880655866,-1.3643675,0.6963864,-0.36957347,354.4237,75.36412,-6.2571764,WAL
1889767373000,102.249985,-1.35933386659794,-3.12357080449681,2.25246766152185,-1.4385877,0.52442783,-0.31887165,354.65067,75.44506,-6.358119,WAL
1889772311000,102.254923,-1.44617663115698,-3.31559931794999,2.63528663452074,-1.5335772,0.43188173,-0.2947425,354.89963,75.58572,-6.432656,WAL
1889777349000,102.259961,-1.52756337658266,-3.66029594861084,3.19063125335384,-1.5855007,0.2556471,-0.22174409,355.06815,75.71527,-6.518377,WAL
1889782354000,102.264966,-1.6371446921045,-4.27233732679245,3.601076687373,-1.7015651,0.08032878,-0.13836098,355.22342,75.86919,-6.6280117,WAL
1889787460000,102.270072,-1.76962432089986,-5.09087215849057,3.91808147460087,-1.8075503,-0.059253927,-0.062002823,355.3332,76.01716,-6.746357,WAL
1889792354000,102.274966,-1.7832285375,-6.14535120990566,4.2851692240566,-1.8897116,-0.17165314,0.08155051,355.42105,76.126915,-6.8996453,WAL
1889797346000,102.279958,-1.69498679836957,-7.46407513443396,4.71657333890484,-1.922393,-0.19058995,0.18600847,355.49118,76.23745,-7.057908,WAL
1889802346000,102.284958,-1.3555889748724,-9.16981426092977,5.34167656879327,-1.8988746,-0.16646078,0.33200526,355.54633,76.27693,-7.2640066,WAL
1889807304000,102.289916,-0.829578836308605,-11.1517450913947,6.10720917818991,-1.781894,-0.073303826,0.45112398,355.6075,76.28443,-7.4883866,WAL
1889812316000,102.294928,0.0687688941484113,-13.068537253207,7.09179262073219,-1.5885551,0.082161374,0.5479461,355.66626,76.240105,-7.6872807,WAL
1889817304000,102.299916,1.27548813132228,-14.9021849208605,8.2513744014703,-1.2608259,0.29657507,0.57360244,355.76028,76.131584,-7.8989353,WAL
1889822316000,102.304928,2.42028225008427,-16.276607679885,9.14169374075543,-0.7809912,0.48930305,0.5122105,355.81992,76.015564,-7.936658,WAL
1889827338000,102.30995,3.50261615235452,-17.2063662320809,9.77106828581342,-0.15118915,0.62858033,0.30726522,355.9273,75.81614,-7.948041,WAL
1889832301000,102.314913,4.29437938866745,-17.862419723442,9.83141013612565,0.46028697,0.63163465,0.065973446,355.92096,75.65355,-7.661543,WAL
1889837437000,102.320049,4.82188180596183,-18.2653146790238,9.30390797905759,0.82772243,0.7357872,-0.21868975,356.00577,75.42597,-7.343393,WAL
1889842379000,102.324991,5.20093659725668,-18.5186185054167,8.72834394679364,0.95264435,0.84482664,-0.3726278,356.0186,75.20476,-6.8230705,WAL
1889847317000,102.329929,4.80017160620304,-17.9567214750131,7.74089192285515,0.9315695,0.95814216,-0.47036624,356.09665,74.9246,-6.2902675,WAL
1889852313000,102.334925,4.39469937143107,-17.388224600996,6.74184163699109,0.82924956,1.067487,-0.5103779,356.20197,74.73766,-5.6712995,WAL
1889857330000,102.339942,3.42545221215724,-15.6049867326942,5.67600157338447,0.7144069,1.1670581,-0.5149594,356.35333,74.52981,-5.0890956,WAL
1889862267000,102.344879,2.36469643904123,-13.6194692299137,4.6152459896069,0.58123827,1.2483032,-0.49418998,356.54062,74.32683,-4.5508637,WAL
1889867306000,102.349918,1.3462874226726,-11.4480994828109,3.92675118357799,0.42852196,1.2757921,-0.46181414,356.7875,74.20899,-4.1078753,WAL
1889872322000,102.354934,0.354515104839473,-9.2370847814187,3.37627204737191,0.26450464,1.2962561,-0.43860126,357.04938,74.115456,-3.6998482,WAL
1889877317000,102.359929,-0.555466693137356,-7.41833696847117,2.99222827354311,0.16401732,1.2709051,-0.38148534,357.36392,74.043495,-3.4813752,WAL
1889882309000,102.364921,-1.42145349268192,-5.81502406984784,2.70026701205879,-0.03940081,1.2189816,-0.31887165,357.6635,74.04069,-3.2810504,WAL
1889887388000,102.37,-2.06251468908401,-4.84338355980842,2.61791984675713,-0.25442538,1.1475104,-0.23304509,357.99594,74.027916,-3.259655,WAL
1889892293000,102.374905,-2.58747121288166,-4.16375230007982,2.62260695551786,-0.47555858,1.0442741,-0.12156218,358.29172,74.06796,-3.25953,WAL
1889897314000,102.379926,-3.09073920698448,-3.93344512815965,2.71114945232816,-0.68630713,0.9306532,0.030848695,358.6033,74.11719,-3.4124968,WAL
1889902392000,102.385004,-3.58495701132668,-3.90199493111604,2.83695033433112,-0.88300574,0.77671516,0.18997909,358.8641,74.212746,-3.5880709,WAL
1889907349000,102.389961,-3.94968179673496,-4.25601397077465,3.05660467359155,-1.0549643,0.5155703,0.34025195,359.08612,74.30723,-3.8651624,WAL
1889912352000,102.394964,-4.22063524443022,-4.93084174671362,3.35823213779343,-1.1893547,0.103847094,0.4642576,359.213,74.42664,-4.1565804,WAL
1889917345000,102.399957,-4.4622603767843,-6.16712279025575,3.52085109038462,-1.2944235,-0.38820487,0.5494733,359.2638,74.52964,-4.5293846,WAL
1889922351000,102.404963,-4.69037230402458,-7.68311540566019,3.61589770192308,-1.3417655,-0.9630291,0.63285637,359.16776,74.62707,-4.899997,WAL
1889927347000,102.409959,-5.05862699223803,-9.80045227903274,3.26292737785849,-1.351234,-1.5289958,0.68752885,358.94467,74.700905,-5.278777,WAL
1889932325000,102.414937,-5.49982719663648,-12.2294254952732,2.6746603891233,-1.3133603,-1.9608774,0.72204274,358.59525,74.75115,-5.641832,WAL
1889937383000,102.419995,-6.0994107731138,-14.0544840738194,1.81886724474398,-1.2421945,-2.1768184,0.76083267,358.17047,74.81292,-5.994994,WAL
1889942354000,102.424966,-6.77125666799349,-15.4972298065859,0.836938743305591,-1.1166617,-2.1777346,0.79809546,357.69,74.83271,-6.334058,WAL
1889947342000,102.429954,-7.38641713448894,-16.6646048308428,0.195411509587567,-0.79717916,-1.9346102,0.8353582,357.31076,74.92272,-6.6638746,WAL
1889952359000,102.434971,-7.92729051823072,-17.4687362681809,0.00395169401075912,-0.2434298,-1.3866642,0.86254174,357.02942,74.89951,-7.0048943,WAL
1889957349000,102.439961,-7.60036714988492,-18.0989285103573,0.18397378197138,0.4990769,-0.7987063,0.83260936,356.87097,74.841545,-7.4264483,WAL
1889962347000,102.444959,-6.10593729152407,-18.501275762834,0.864131200848594,1.1136073,-0.5888741,0.6068946,356.77963,74.686386,-7.7931657,WAL
1889967315000,102.449927,-4.34385362458663,-17.9518661629865,0.969665218984287,1.3371841,-0.6026186,0.27885997,356.8193,74.47811,-8.19051,WAL
1889972342000,102.454954,-2.17825202034508,-16.0829218353702,0.287352398562185,1.1136073,-0.68019843,0.118507855,356.9066,74.23716,-8.5640335,WAL
1889977340000,102.459952,-0.614179565021459,-13.7720956137339,-0.566511288143777,0.8741482,-0.6264423,-0.12339478,356.9643,74.07674,-8.613584,WAL
1889982317000,102.464929,0.301716112602419,-10.9779169344518,-1.6079357946547,0.25381452,-0.5656612,-0.31520647,357.0095,74.080894,-8.626599,WAL
1889987389000,102.470001,0.87710965010501,-8.50936838289829,-2.18923279471947,-0.32559118,-0.77396625,-0.41691554,356.87445,74.28235,-8.374895,WAL
1889992381000,102.474993,0.977515250345035,-6.57297382952295,-2.13663941122112,-0.7742717,-1.1276573,-0.3866777,356.7175,74.60474,-8.107703,WAL
1889997310000,102.479922,0.840532448402728,-5.11365961792679,-2.04489353261601,-1.0760391,-1.4068227,-0.3191771,356.4656,75.09362,-7.769342,WAL
1890002391000,102.485003,0.373054750033433,-4.23480155206072,-1.89530062360457,-1.2760975,-1.5741998,-0.2751948,356.14297,75.661865,-7.4211483,WAL
1890007246000,102.489858,-0.0721769383342105,-3.57144035047571,-1.84950921784413,-1.393689,-1.6716328,-0.22785273,355.75607,76.214714,-7.1053085,WAL
1890012348000,102.49496,-0.537047534592105,-3.2400963826417,-2.00281765632591,-1.4682146,-1.7440202,-0.16249016,355.32452,76.794395,-6.800507,WAL
1890017305000,102.499917,-1.0181551328325,-3.08573227182829,-2.41658193468762,-1.5143349,-1.7800614,-0.059864793,354.8917,77.305336,-6.6065593,WAL
1890022375000,102.504987,-1.56250797403603,-3.22530996452664,-3.30987881816788,-1.5635096,-1.8478674,0.0421497,354.42673,77.82216,-6.42752,WAL
1890027253000,102.509865,-1.9567487007786,-3.39149931706928,-4.00188352369735,-1.5949692,-1.967597,0.124005646,353.96417,78.29815,-6.3403893,WAL
1890032331000,102.514943,-2.00529231267718,-3.65363502407666,-4.25431045763625,-1.5876387,-2.0967948,0.19547687,353.47745,78.75418,-6.278218,WAL
1890037322000,102.519934,-2.00031592862863,-3.85611713753754,-4.44460653878879,-1.5289958,-2.1697934,0.2706133,353.02432,79.22201,-6.314779,WAL
1890042353000,102.524965,-1.85562849817818,-3.91399206942943,-4.48318987707708,-1.4752395,-2.162463,0.33322698,352.5596,79.65834,-6.3680353,WAL
1890047279000,102.529891,-1.7424547526869,-4.02340195891541,-4.37431445580116,-1.4407257,-2.0607538,0.4111123,352.09818,80.07266,-6.4582324,WAL
1890052374000,102.534986,-1.70410615577169,-4.28225513825523,-3.85660799701346,-1.4068227,-1.9449949,0.4877759,351.64655,80.43556,-6.5678034,WAL
1890057323000,102.539935,-1.70569168297367,-4.62226537524253,-3.32533991217581,-1.3897184,-1.9022343,0.5564982,351.18112,80.768684,-6.687155,WAL
1890062347000,102.544959,-1.82952467921204,-5.24619320988913,-2.69664942300535,-1.3888022,-1.9477439,0.5992588,350.72797,81.05347,-6.8229756,WAL
1890067329000,102.549941,-1.94810490306809,-5.93648389259699,-2.1669620358175,-1.4056009,-1.9935588,0.65301496,350.26447,81.252365,-6.9842315,WAL
1890072364000,102.554976,-2.05309531706255,-6.88616960657165,-1.96175354467538,-1.4321736,-2.0766363,0.68936145,349.78262,81.412895,-7.1507497,WAL
1890077350000,102.559962,-2.12800362354308,-7.86525805401743,-1.82807800245886,-1.5164729,-2.1319196,0.79259765,349.2981,81.47556,-7.3541994,WAL
1890082319000,102.564931,-2.09114999843175,-8.98929155150048,-1.96167209284608,-1.6056592,-2.1297817,0.929126,348.81137,81.49482,-7.57519,WAL
1890087327000,102.569939,-2.02158930096144,-10.121157243151,-2.11492281903236,-1.6563611,-2.0705278,1.0638218,348.31546,81.45276,-7.8246655,WAL
1890092318000,102.57493,-1.74487274051484,-11.2428474721389,-2.38669806761088,-1.6933185,-1.9468275,1.1985176,347.84378,81.353264,-8.10998,WAL
1890097313000,102.579925,-1.45488507258355,-12.2891276517485,-2.63422215062482,-1.7391334,-1.7993035,1.3545936,347.3784,81.219864,-8.410772,WAL
1890102412000,102.585024,-1.10483393625109,-13.0412644809648,-2.78559561979076,-1.7201965,-1.6358972,1.4834863,346.9594,81.0233,-8.737906,WAL
1890107297000,102.589909,-0.766249191661202,-13.7230928579235,-2.94013205027322,-1.702176,-1.4724907,1.5931365,346.54852,80.82894,-9.040158,WAL
1890112309000,102.594921,-0.397265841716588,-14.1632055973882,-3.16241116332315,-1.672549,-1.2647965,1.6572775,346.2041,80.580315,-9.361366,WAL
1890117647000,102.600259,-0.00668007912481955,-14.6147655277644,-3.38795553171013,-1.6594155,-0.9831876,1.6536123,345.90158,80.36918,-9.615957,WAL
1890122320000,102.604932,0.281878477665865,-14.6276863210471,-3.33627334795496,-1.6496416,-0.61422503,1.5848899,345.69064,80.13457,-9.865381,WAL
1890127271000,102.609883,0.587603582453084,-14.641375781253,-3.28151655536522,-1.6175711,-0.2666427,1.3903292,345.5379,100.01091,-9.999128,WAL
1890132321000,102.614933,0.977717282054373,-13.9778357023579,-3.11655033448883,-1.5830573,-0.06872234,1.1707232,345.45163,100.1529,-10.104091,WAL
1890137352000,102.619964,1.37618689870667,-13.2317644293507,-2.93851074274151,-1.5506815,0.009162978,0.9593639,345.43192,100.26364,-10.154877,WAL
1890142320000,102.624932,1.66468923388973,-12.3744072535154,-2.78241844188164,-1.4944818,0.04550946,0.8530733,345.41238,100.32111,-10.134897,WAL
1890147333000,102.629945,1.89295442660597,-11.4370634802226,-2.636717384522,-1.3332134,0.0009162979,0.75411314,345.38837,100.33336,-10.060344,WAL
1890152333000,102.634945,1.81192954308749,-10.6140417455957,-2.233011750851,-1.16492,-0.24190263,0.6059783,345.29153,100.25636,-9.895765,WAL
1890157346000,102.639958,1.56345299068379,-9.8494986225739,-1.68827463224843,-1.1117748,-0.6713409,0.4447099,345.12262,100.1598,-9.707377,WAL
1890162306000,102.644918,1.23431579827621,-9.20842742533574,-1.62793811300862,-1.1911873,-0.90010995,0.3222314,344.8995,100.03835,-9.491857,WAL
1890167308000,102.64992,0.855046241711766,-8.62752117298056,-1.83917691429144,-1.2873985,-1.3289373,0.26908615,344.49033,99.89895,-9.262661,WAL
1890172323000,102.654935,0.446871985090282,-8.15286416037736,-2.31152626097586,-1.3500122,-1.6719382,0.16065755,344.01712,99.74577,-9.040523,WAL
1890177319000,102.659931,0.024618163698519,-7.74031710377358,-2.92791979739298,-1.45783,-1.8445076,0.07880162,343.47098,99.60596,-8.815314,WAL
1890182301000,102.664913,-0.350545650072878,-7.51916030096514,-3.31697338734489,-1.4987578,-1.8677205,0.030543262,342.89737,99.57114,-8.666978,WAL
1890187368000,102.66998,-0.708968543005712,-7.39012795331889,-3.59893267535946,-1.5192219,-1.8322903,0.016798794,342.29312,99.54101,-8.505785,WAL
1890192329000,102.674941,-1.01784274361777,-7.44081896199739,-3.71511344472075,-1.5457945,-1.7269161,0.02107485,341.75027,99.66558,-8.4309635,WAL
1890197314000,102.679926,-1.30506046902637,-7.58921480928507,-3.74383520226612,-1.5567901,-1.5253305,0.019547688,341.24606,99.798454,-8.346438,WAL
1890202639000,102.685251,-1.44400983952631,-7.7772912970297,-3.48081690745486,-1.5515977,-1.3240504,0.052839845,340.79742,100.04265,-8.338586,WAL
1890207317000,102.689929,-1.49184554542807,-7.95558794059406,-3.11987487850903,-1.561677,-1.1914927,0.11911872,340.38788,100.30939,-8.3352165,WAL
1890212317000,102.694929,-1.49935576370809,-8.21407641568047,-2.61474213370809,-1.5754215,-1.1551461,0.19914207,340.01276,100.64088,-8.391436,WAL
1890217303000,102.699915,-1.47581043589744,-8.52016592307692,-2.02610849589744,-1.5952746,-1.1792754,0.2687807,339.6598,100.99268,-8.460001,WAL
1890222355000,102.704967,-1.34144269353193,-8.77573954366456,-1.52276890944705,-1.6230689,-1.2208142,0.31490102,339.29507,101.32666,-8.547915,WAL
1890227351000,102.709963,-1.12178775833503,-8.98563194215466,-1.09810271669047,-1.6349808,-1.2541064,0.3417791,338.92862,101.67005,-8.647899,WAL
1890232364000,102.714976,-0.919729680470914,-9.02913818391373,-0.67117801119905,-1.6447546,-1.3545936,0.37140608,338.48386,101.94017,-8.751843,WAL
1890237393000,102.720005,-0.729141028531856,-8.96243229006727,-0.242353469707163,-1.6600263,-1.557401,0.38240165,338.00476,102.20925,-8.859462,WAL
1890242354000,102.724966,-0.581227124588736,-8.81939868966518,-0.0885748066915038,-1.666135,-1.750129,0.36254853,337.42932,102.36707,-8.922855,WAL
1890247355000,102.729967,-0.460728373183666,-8.62011217882717,-0.125651337023418,-1.6526959,-1.8515326,0.34697145,336.83398,102.52212,-8.989223,WAL
1890252377000,102.734989,-0.367049256522707,-8.37762620370183,-0.311997392361687,-1.5885551,-1.8506162,0.33353242,336.15405,102.57255,-9.018978,WAL
1890257355000,102.739967,-0.299543770142612,-8.09796048204713,-0.635059406770507,-1.4926492,-1.8002199,0.3323107,335.48087,102.61252,-9.042621,WAL
1890262362000,102.744974,-0.346152127620535,-7.87228839371462,-0.933752703277376,-1.3955216,-1.7003434,0.33169982,334.83792,102.67437,-9.062429,WAL
1890267546000,102.750158,-0.496360121374195,-7.68816279230919,-1.21963245829592,-1.2864822,-1.6545285,0.34055737,334.21127,102.71466,-9.078506,WAL
1890272331000,102.754943,-0.681392997263031,-7.57838536818273,-1.40385602232844,-1.2247849,-1.5589281,0.34269542,333.6207,102.77083,-9.079838,WAL
1890277343000,102.759955,-0.922885056510364,-7.52525685693298,-1.51494232721876,-1.1985176,-1.4724907,0.3475823,333.0583,102.81387,-9.076798,WAL
1890282355000,102.764967,-1.19518005602606,-7.49627546254072,-1.56823211316751,-1.1737776,-1.3918564,0.37659842,332.55136,102.96353,-9.13698,WAL
1890287374000,102.769986,-1.4988246514658,-7.49153111791531,-1.56348766946007,-1.1548407,-1.3072516,0.42180246,332.08093,103.10856,-9.193482,WAL
1890292293000,102.774905,-1.76814988582502,-7.46550556758066,-1.5117631215483,-1.1667526,-1.1963795,0.4596761,331.6649,103.324356,-9.304274,WAL
1890297378000,102.77999,-2.01350396876272,-7.41360368549559,-1.40324116122469,-1.1795808,-1.0925325,0.5296202,331.2819,103.54547,-9.4275,WAL
1890302323000,102.784935,-2.23955811212065,-7.4270081803343,-1.21449009958913,-1.2089024,-0.9896017,0.59528816,330.9538,103.82594,-9.612293,WAL
1890307348000,102.78996,-2.45076385005136,-7.53485803466243,-0.899928337286395,-1.219287,-0.8793405,0.6774496,330.66742,104.114235,-9.809679,WAL
1890312348000,102.79496,-2.58592426001315,-7.69596024044719,-0.666645239621493,-1.2281445,-0.7996226,0.7593055,330.41702,104.444275,-10.068299,WAL
1890317389000,102.800001,-2.51419593535171,-8.0075668019583,-0.652534749322876,-1.2202033,-0.7611381,0.8491027,330.19623,104.78144,-10.341279,WAL
1890352430000,102.835042,-2.01020638031079,-10.1884731966227,-0.569351621315009,-1.0876455,-1.2617421,0.9960158,328.41275,106.93585,-12.667982,WAL
1890357349000,102.839961,-1.86633837738256,-10.6962427486751,-0.759765170196713,-1.0372492,-1.3274102,0.96974856,328.07275,107.211205,-12.987094,WAL
1890362335000,102.844947,-1.72051079807779,-11.2109284544148,-0.952772276259768,-0.9596693,-1.3432927,0.9636399,327.70584,107.47731,-13.291587,WAL
1890367295000,102.849907,-1.49776069429838,-11.6913532020751,-1.14033172964642,-0.9077458,-1.3445144,0.9437868,327.33054,107.72224,-13.577554,WAL
1890372259000,102.854871,-1.25831642622142,-12.1654524558275,-1.32709829174977,-0.82894415,-1.3228287,0.92271197,326.96533,107.939316,-13.85112,WAL
1890377313000,102.859925,-0.898163184533389,-12.4621913774689,-1.59847508113701,-0.7296785,-1.2599095,0.90102625,326.59238,108.126465,-14.075334,WAL
1890382330000,102.864942,-0.51656009278399,-12.7182675720556,-1.88467739339534,-0.61361414,-1.1749994,0.890947,326.23965,108.28888,-14.286386,WAL
1890387325000,102.869937,-0.0529608957831325,-12.8225365180723,-2.15766611204819,-0.4700608,-1.0546589,0.87781334,325.8767,108.4051,-14.441766,WAL
1890392254000,102.874866,0.41111778033253,-12.9135322717108,-2.42610372780723,-0.3036,-0.89827734,0.8585711,325.5554,108.49017,-14.580304,WAL
1890397313000,102.879925,0.92941634763829,-12.7501027397629,-2.61660101659483,-0.11911872,-0.7156286,0.82619524,325.24268,108.524254,-14.648328,WAL
1890402327000,102.884939,1.45116480845905,-12.5388163997845,-2.78907991508621,0.026572637,-0.5222898,0.77457714,324.9827,108.52689,-14.693865,WAL
1890407316000,102.889928,1.9860552827476,-12.1649162539936,-2.77471920063898,0.13194689,-0.31642818,0.6979135,324.74747,108.46923,-14.645973,WAL
1890412313000,102.894925,2.53137134715655,-11.6909500057508,-2.64730889825346,0.15515977,-0.16768251,0.58246,324.5518,108.3821,-14.566464,WAL
1890417304000,102.899916,2.84265842902338,-11.5304559676754,-2.46116035261348,0.10293079,-0.08002335,0.43676865,324.35834,108.241,-14.385043,WAL
1890422315000,102.904927,3.07369398606799,-11.4785907883671,-2.25369988154844,-0.003970624,-0.06536258,0.2611449,324.18292,108.07709,-14.162807,WAL
1890427317000,102.909929,3.02027881443299,-11.6750369139572,-1.9915657158406,-0.0983493,-0.11178834,0.06627888,323.9826,107.85238,-13.847347,WAL
1890432295000,102.914907,2.85015181546392,-11.9727586193497,-1.70802079980174,-0.16615535,-0.1740966,-0.106595986,323.77805,107.615326,-13.494351,WAL
1890437326000,102.919938,2.37549420470735,-12.2421650811513,-1.30596923983442,-0.22174409,-0.21899518,-0.22815818,323.54633,107.33662,-13.082738,WAL
1890442322000,102.924934,1.76752000890451,-12.4954879633231,-0.854594490893339,-0.25870144,-0.26236662,-0.32406402,323.29468,107.04644,-12.640433,WAL
1890447311000,102.929923,1.05667156725628,-12.5757760766125,-0.414080180258403,-0.29993483,-0.3100141,-0.38637227,323.0266,106.74801,-12.208396,WAL
1890452362000,102.934974,0.270564351029676,-12.5464800726759,0.025358670466337,-0.32528573,-0.33353242,-0.40378192,322.75693,106.45552,-11.771505,WAL
1890457327000,102.939939,-0.326380734269062,-12.5511258909019,0.317732445782401,-0.29260445,-0.33078352,-0.4034765,322.5018,106.1745,-11.424024,WAL
1890462315000,102.944927,-0.825659719804002,-12.5749010643042,0.531709160323512,-0.21838433,-0.31306845,-0.36835176,322.25146,105.9026,-11.089106,WAL
1890467301000,102.949913,-0.935995662684315,-12.8829194585354,0.750688015936665,-0.16218472,-0.24678956,-0.34269542,322.03503,105.67699,-10.883413,WAL
1890472327000,102.954939,-0.80738687563335,-13.3687749951014,0.974562558923305,-0.036957346,-0.16279559,-0.28985557,321.8373,105.439766,-10.697378,WAL
1890477312000,102.959924,-0.679827225126175,-13.8506671259772,1.1966108272855,0.1432479,-0.089186326,-0.2666427,321.66855,105.21547,-10.591771,WAL
1890482339000,102.964951,-0.55119284937902,-14.3366193309748,1.42052991355567,0.3659083,-0.07788532,-0.28771752,321.51053,104.963776,-10.489555,WAL
1890487325000,102.969937,-0.332919670878743,-14.7576921713608,1.53239408108509,0.5717699,-0.12492194,-0.3436117,321.3603,104.682655,-10.385266,WAL
1890492323000,102.974935,-0.0491077523895642,-15.1361082905425,1.56550549768752,0.7684685,-0.16676621,-0.42088616,321.21692,104.35749,-10.270245,WAL
1890497311000,102.979923,0.222017072535812,-15.4366057153911,1.39465940897424,0.97433007,-0.17531833,-0.5164866,321.05014,103.88505,-10.078753,WAL
1890502411000,102.985023,0.489339839130131,-15.6808830580353,1.05359242114749,1.1780536,-0.13316862,-0.61269784,320.88882,103.373,-9.868907,WAL
1890507351000,102.989963,0.727580783694919,-15.7613816405276,0.773807146948165,1.395827,-0.046120327,-0.7153232,320.73193,102.76906,-9.581491,WAL
1890512353000,102.994965,0.943074149316021,-15.6487376846948,0.553416244934056,1.5858061,0.070249505,-0.8164214,320.5998,102.131165,-9.271003,WAL
1890517338000,102.99995,1.01614985268033,-15.3928912799879,0.54077400236086,1.7391334,0.14721853,-0.9419542,320.4686,101.44917,-8.888824,WAL
1890522348000,103.00496,0.939027390413904,-14.983178070223,0.748040581324091,1.8790215,0.14905111,-1.0732902,320.35406,100.73355,-8.484291,WAL
1890527302000,103.009914,0.719569094525984,-14.2761989907884,0.98469378281262,2.0329595,0.13103059,-1.1801916,320.25888,99.98477,-8.029821,WAL
1890532323000,103.014935,0.346758780738466,-13.2426654354034,1.2578419257235,2.2366831,0.12889257,-1.2321151,320.17484,99.210884,-7.564518,WAL
1890537411000,103.020023,-0.0310262972441852,-12.195340454364,1.53463494526752,2.4981334,0.14385876,-1.2565498,320.09186,98.41399,-7.1077647,WAL
