timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1891412338000,103.89495,-0.58161026689441,-7.92882173836815,-1.16968357251082,-0.47250426,-0.9288206,0.5494733,324.92746,104.68101,-9.593093,WAL
1891417291000,103.899903,-0.784833259139671,-7.98510056795539,-1.29508636404673,-0.49663344,-0.80970186,0.57726765,324.64093,104.79914,-9.718644,WAL
1891422338000,103.90495,-1.05692139802443,-8.07237389234201,-1.37209238040361,-0.5348125,-0.7669413,0.61208695,324.38684,104.91083,-9.842604,WAL
1891427316000,103.909928,-1.25168522087096,-8.13946640846984,-1.45569597851378,-0.6221663,-0.768163,0.6417139,324.1574,105.08572,-9.997179,WAL
1891432311000,103.914923,-1.40839978371554,-8.19680094622453,-1.54360901622853,-0.745561,-0.7987063,0.6743952,323.9401,105.27801,-10.155382,WAL
1891437396000,103.920008,-1.5666279808312,-8.26331721491277,-1.65120150445605,-0.8723156,-0.83658,0.70829827,323.73572,105.531975,-10.365219,WAL
1891442373000,103.924985,-1.71493168552061,-8.36924894610512,-1.84717434991666,-1.0021244,-0.8897252,0.743423,323.5258,105.81043,-10.57918,WAL
1891447240000,103.929852,-1.81079321022502,-8.50629419380595,-1.97437562045004,-1.1307116,-0.915687,0.754724,323.31027,106.14793,-10.831439,WAL
1891452365000,103.934977,-1.81316829369949,-8.71767657343334,-1.97912578739898,-1.1930199,-0.93676186,0.77946407,323.0896,106.496025,-11.090056,WAL
1891457283000,103.939895,-1.81544744697314,-8.9205211671909,-1.98368409394629,-1.2858714,-0.93676186,0.8127562,322.87915,106.88864,-11.3565645,WAL
1891462313000,103.944925,-1.81777850451004,-9.12798523929349,-1.98834620902008,-1.361924,-0.9370673,0.82772243,322.66782,107.278336,-11.61555,WAL
1891467316000,103.949928,-1.8216674146842,-9.37142961665671,-1.92871524798765,-1.4104879,-0.945314,0.84299403,322.43408,107.70586,-11.9053755,WAL
1891472328000,103.95494,-1.8312308579199,-9.74918602390915,-1.63702997964734,-1.4257594,-0.96852684,0.84635377,322.20126,108.12761,-12.18546,WAL
1891477293000,103.959905,-1.8239326418233,-10.1477945638758,-1.32581828104734,-1.4288138,-1.0030408,0.8509353,321.95074,108.55029,-12.468172,WAL
1891482287000,103.964899,-1.75182503428485,-10.6429334254699,-0.926822899517539,-1.4022411,-1.0231993,0.84391034,321.7024,108.9532,-12.737695,WAL
1891487408000,103.97002,-1.67935231008668,-11.1100690220646,-0.533078728881009,-1.3637567,-1.0598512,0.8356637,321.42606,109.32718,-13.02098,WAL
1891492391000,103.975003,-1.61354289126281,-11.4344155941686,-0.199330970402876,-1.3017539,-1.1191051,0.81214535,321.14224,109.672874,-13.289852,WAL
1891497313000,103.979925,-1.53538966056438,-11.7280643501062,0.067953001449378,-1.2257011,-1.1725558,0.8017606,320.84903,109.97035,-13.559111,WAL
1891502397000,103.985009,-1.39750383655305,-11.9151950928998,0.0728774953844442,-1.1160508,-1.25319,0.78984874,320.5338,110.23383,-13.818964,WAL
1891507343000,103.989955,-1.23226663008918,-12.0945710238465,-0.00822884847692906,-0.95203346,-1.3362677,0.8005389,320.19745,110.44274,-14.084795,WAL
1891512348000,103.99496,-0.953484588357891,-12.2664869033055,-0.398523636066111,-0.7284568,-1.3600914,0.8197812,319.85764,110.61033,-14.343278,WAL
1891517340000,103.999952,-0.65183911469396,-12.4130346455209,-0.811423765910012,-0.42577308,-1.3274102,0.82344633,319.49796,110.71505,-14.580516,WAL
1891522354000,104.004966,-0.21876131765302,-12.4227669272396,-1.35642056704499,-0.074830994,-1.2293663,0.82711154,319.15466,110.76646,-14.812113,WAL
1891527333000,104.009945,0.231052094660194,-12.3621965048544,-1.85739431510248,0.25595254,-1.0225884,0.786489,318.82568,110.7619,-14.974165,WAL
1891532337000,104.014949,0.773861804368932,-11.978783223301,-2.1761872613808,0.51068336,-0.7312057,0.70341134,318.55048,110.69617,-15.106209,WAL
1891537809000,104.020421,1.36409392459445,-11.5647658016331,-2.52297395972782,0.602924,-0.42760566,0.5885687,318.31323,110.59445,-15.138248,WAL
1891542353000,104.024965,1.79523685694066,-11.3136599586282,-2.77881704022863,0.5235115,-0.1386664,0.44868052,318.15247,110.45671,-15.119005,WAL
1891547312000,104.029924,2.21692832446501,-11.1051515511857,-3.02366760561018,0.31490102,0.00061086525,0.36377025,318.0034,110.307106,-15.001891,WAL
1891552433000,104.035045,2.25947552160208,-11.4171652845575,-3.00003024644303,0.18448131,0.23976462,0.19975294,317.954,110.11427,-14.799265,WAL
1891557436000,104.040048,2.27396112967447,-11.7321054670504,-2.94555810962684,-0.05589417,0.3640757,0.06383542,317.887,109.96715,-14.530099,WAL
1891562347000,104.044959,1.89121014028384,-12.1895395775109,-2.43211164617904,-0.27458394,0.37934732,-0.05681047,317.84924,109.816185,-14.215147,WAL
1891567580000,104.050192,1.46790475619548,-12.6342620685358,-1.871872321544,-0.4569272,0.2932153,-0.14813483,317.79977,109.67677,-13.865847,WAL
1891572354000,104.054966,0.902640113465732,-12.5452440716511,-1.20868775675623,-0.61300325,0.13469578,-0.20769419,317.72995,109.5677,-13.502916,WAL
1891577681000,104.060293,0.27652520334754,-12.4357565135606,-0.476855217275281,-0.675617,-0.05589417,-0.25228736,317.62805,109.448364,-13.192125,WAL
1891582370000,104.064982,-0.175836997047656,-12.1225827272375,-0.00709446966292132,-0.67011917,-0.20738874,-0.28680122,317.4917,109.34515,-12.883141,WAL
1891587302000,104.069914,-0.651642152165827,-11.7931792053468,0.487010884831461,-0.5458081,-0.31215215,-0.2941316,317.33725,109.223946,-12.684133,WAL
1891592321000,104.074933,-0.813127655882055,-11.7822460552296,0.781884401739834,-0.3484986,-0.32467487,-0.27366763,317.16852,109.087685,-12.49148,WAL
1891597256000,104.079868,-0.937424636283633,-11.8061493062917,1.04960101331175,-0.129198,-0.28893927,-0.2406809,316.98743,108.92408,-12.307957,WAL
1891602333000,104.084945,-0.805612659412791,-12.2011330694767,1.19350402226744,0.105068825,-0.2519819,-0.18967366,316.8261,108.73139,-12.224809,WAL
1891607255000,104.089867,-0.654883744718992,-12.6167792766473,1.32139522897287,0.31490102,-0.2049453,-0.16493362,316.68115,108.501335,-12.141522,WAL
1891612314000,104.094926,-0.4833408144892,-13.2223497997665,1.5216388772913,0.5140431,-0.15485434,-0.18295415,316.5488,108.22344,-12.088736,WAL
1891617302000,104.099914,-0.311375738789648,-13.8497900188753,1.73078555228644,0.6988298,-0.14294247,-0.23426682,316.42096,107.90849,-12.033332,WAL
1891622324000,104.104936,-0.130080829668393,-14.3246412714216,1.88149767683439,0.8781188,-0.1826487,-0.31703907,316.28595,107.50896,-11.931891,WAL
1891627336000,104.109948,0.052816997939619,-14.7607822304836,2.01749862737665,1.0665708,-0.24740042,-0.41263947,316.1464,107.06652,-11.814365,WAL
1891632311000,104.114923,0.251965531289479,-14.9874519039625,1.89678906392739,1.2476922,-0.2883284,-0.5112942,315.99057,106.52123,-11.632283,WAL
1891637363000,104.119975,0.459735306104236,-15.1527232074956,1.69374131452274,1.4349225,-0.2846632,-0.61208695,315.8285,105.93245,-11.426412,WAL
1891642319000,104.124931,0.700480171471698,-15.1115501660377,1.31599777396226,1.6212363,-0.25778514,-0.71929383,315.65317,105.25718,-11.156692,WAL
1891647322000,104.129934,0.95812431620566,-14.9895081167925,0.863990600207547,1.8142698,-0.18570304,-0.7733554,315.49664,104.55554,-10.875288,WAL
1891652315000,104.134927,1.11691336120981,-14.7691737093909,0.557208932445008,1.91323,-0.1001819,-0.89766645,315.3431,103.81478,-10.515299,WAL
1891657345000,104.139957,1.2086100590736,-14.4788013204315,0.348344193337563,2.1056526,-0.028710667,-1.03786,315.21173,103.0293,-10.139184,WAL
1891662323000,104.144935,1.14210594717318,-14.0507224136084,0.223992030335251,2.3118196,0.030543262,-1.1539245,315.10385,102.23991,-9.701289,WAL
1891667299000,104.149911,1.00975944989089,-13.5638764370165,0.134185486363817,2.5357015,0.10781772,-1.2324207,315.02606,101.41543,-9.240263,WAL
1891672324000,104.154936,0.70738402307808,-13.0292330980255,0.0592913515746216,2.8029552,0.19975294,-1.2883148,314.97614,100.567375,-8.752296,WAL
1891677311000,104.159923,0.329213894858174,-12.4787321788113,-0.00772614076776586,3.0949488,0.29871312,-1.3451253,314.95645,99.69307,-8.250014,WAL
1891682309000,104.164921,-0.16724492938857,-12.1973003764969,0.0321234694508811,3.3567045,0.3555236,-1.4147639,314.9606,98.841415,-7.7676888,WAL
1891687338000,104.16995,-0.720558903957745,-12.0378706473566,0.121216398140395,3.5674531,0.37965274,-1.4923438,314.9913,97.99284,-7.276108,WAL
1891692317000,104.174929,-1.61443549604276,-12.4847899268567,-0.601654117243061,3.6737435,0.44012842,-1.57084,315.06525,97.25295,-6.8485603,WAL
1891697309000,104.179921,-2.70830363407727,-13.2782927625656,-1.78966675028132,3.670384,0.59559363,-1.6355917,315.18213,96.57741,-6.413077,WAL
1891702307000,104.184919,-3.59505093776697,-13.8957360250582,-2.65020972941425,3.5784485,0.8567385,-1.6765196,315.36813,96.11002,-6.0847316,WAL
1891707319000,104.189931,-4.27509534516811,-14.3372575613237,-3.18308029139353,3.3594534,1.0882565,-1.6664404,315.59894,84.22721,-5.7654386,WAL
1891712309000,104.194921,-4.9283639702142,-14.6851525506195,-3.60845352367688,3.0952542,1.142318,-1.6035212,315.8853,84.133865,-5.8202744,WAL
1891717304000,104.199916,-5.56703706775526,-14.9746229000096,-3.96684546935933,2.881146,1.0577132,-1.5445728,316.19736,84.02236,-5.8721685,WAL
1891722320000,104.204932,-6.22052543795054,-15.1890825356245,-4.12657595312238,2.7204883,0.9401216,-1.4712689,316.52866,83.72798,-6.1421247,WAL
1891727312000,104.209924,-6.88173461548617,-15.3343484803018,-4.1065392765088,2.5766296,0.84849185,-1.4086553,316.83737,83.453094,-6.399476,WAL
1891732307000,104.214919,-7.35662154039212,-15.3092378338861,-3.95190013343738,2.4926357,0.7309003,-1.3631458,317.12234,83.14264,-6.699817,WAL
1891737320000,104.219932,-7.71720043993367,-15.1781179584471,-3.71307518041358,2.4468207,0.5815437,-1.3353515,317.36658,82.84939,-6.9847307,WAL
1891742326000,104.224938,-7.79653334448793,-15.1374194927937,-3.92068370455283,2.399784,0.5140431,-1.3585643,317.62234,82.520744,-7.301982,WAL
1891747307000,104.229919,-7.66449553028539,-15.1647372612389,-4.46249408329675,2.3096814,0.44684792,-1.426065,317.83237,82.22495,-7.5872903,WAL
1891752325000,104.234937,-7.30946298868963,-14.8363778758916,-4.45820172749134,2.2247713,0.6072,-1.6673567,318.10687,81.9637,-7.8263016,WAL
1891757321000,104.239933,-6.70980701644589,-14.1148407318117,-3.84391980489097,1.9303342,0.9850202,-1.8118263,318.422,81.73246,-8.054129,WAL
1891762313000,104.244925,-6.03703879953258,-13.4709036433273,-3.37582112963846,1.5845845,1.1334605,-1.8329011,318.70285,81.62255,-8.176044,WAL
1891767302000,104.249914,-5.29412872746351,-12.9011877318516,-3.04766462185443,1.4089607,1.1038336,-1.756543,319.031,81.54316,-8.2732525,WAL
1891772321000,104.254933,-4.43945193165772,-12.3188660824732,-2.73708363742775,1.423316,1.0931433,-1.6475036,319.39053,81.52449,-8.299022,WAL
1891777312000,104.259924,-3.4379075804294,-11.7268200412882,-2.45586170346821,1.5378532,1.1548407,-1.5293012,319.75034,81.490036,-8.344009,WAL
1891782307000,104.264919,-2.57250712593036,-11.3381640882461,-2.17414675444915,1.7296649,1.3197744,-1.4205672,320.10483,81.50787,-8.320082,WAL
1891787339000,104.269951,-1.85337856417649,-11.1739186070376,-1.89004664427966,1.9462167,1.5289958,-1.3451253,320.48172,81.49288,-8.321811,WAL
1891792295000,104.274907,-1.204576298157,-11.029232224397,-1.57326711711278,2.1160371,1.7153096,-1.320996,320.87256,81.567894,-8.216636,WAL
1891797309000,104.279921,-0.686395237983495,-10.9225478632036,-1.16685061545176,2.2186625,1.7837266,-1.3460416,321.28253,81.617256,-8.126117,WAL
1891802318000,104.28493,-0.242450620882413,-10.7480093656885,-0.816860536950544,2.2675319,1.853976,-1.3674219,321.71555,81.71736,-7.96831,WAL
1891807330000,104.289942,0.0973737066283604,-10.4771350902935,-0.545986071278473,2.2531765,1.8802432,-1.3891076,322.14856,81.80661,-7.813029,WAL
1891812289000,104.294901,0.342354747694347,-10.2437305442666,-0.279225439852287,2.2369885,1.9010127,-1.3677273,322.6217,81.97794,-7.518369,WAL
1891817306000,104.299918,0.483387981005587,-10.0481036480447,-0.0108073414525139,2.2540927,1.7931949,-1.314582,323.05905,82.11281,-7.2392235,WAL
1891822266000,104.304878,0.608479756104351,-9.84366788626521,0.0442559541823056,2.2159138,1.7137824,-1.2672399,323.5192,82.266754,-6.89394,WAL
1891827313000,104.309925,0.7081583183543,-9.61440720870283,-0.304619070938338,2.1053472,1.7146988,-1.2425,323.96686,82.38203,-6.5705667,WAL
1891832314000,104.314926,0.75877361218785,-9.37600377171077,-0.601549628874394,1.9703459,1.831374,-1.1976013,324.4355,82.45544,-6.2395806,WAL
1891837338000,104.31995,0.740840759709281,-9.12046043663809,-0.830193666503914,1.8860464,1.9187278,-1.1285735,324.89148,82.488144,-5.93488,WAL
1891842313000,104.324925,0.693024769859649,-8.81083048421053,-1.17378049473684,1.8090774,1.9474384,-1.0571023,325.34512,82.54478,-5.6455464,WAL
1891847310000,104.329922,0.562425510767057,-8.34440436754386,-1.84076968084795,1.7721201,2.0555615,-1.033584,325.8397,82.58053,-5.3778253,WAL
1891852328000,104.33494,0.389474545034715,-7.88868227782186,-2.48111498176949,1.7211128,2.2177463,-0.93309665,326.3402,82.60716,-5.177389,WAL
1891857320000,104.339932,0.0670281537314025,-7.480882619024,-3.01220307762349,1.7073684,2.3658812,-0.8240572,326.8575,82.61272,-4.999439,WAL
1891862302000,104.344914,-0.251862806793704,-7.05549610211839,-3.48447874270442,1.7082846,2.4917192,-0.7648033,327.39917,82.66724,-4.8453507,WAL
1891867304000,104.349916,-0.560089606918432,-6.552849271471,-3.72157631554148,1.7024814,2.6163359,-0.6973027,327.96777,82.694756,-4.736629,WAL
1891872299000,104.354911,-0.856270339192523,-6.08319328115888,-3.89188183951402,1.7333301,2.6804767,-0.6432411,328.5774,82.71975,-4.624533,WAL
1891877311000,104.359923,-1.09850809355514,-5.76469548295327,-3.74833356908411,1.7742581,2.6917777,-0.60903263,329.19534,82.72786,-4.535563,WAL
1891882309000,104.364921,-1.33793886893476,-5.45110345358365,-3.60990787580127,1.7687603,2.631913,-0.59131753,329.84836,82.71228,-4.450088,WAL
1891887347000,104.369959,-1.52310368465927,-5.2409162750752,-3.59489452083809,1.751656,2.5503623,-0.59620446,330.4905,82.68346,-4.3750663,WAL
1891892297000,104.374909,-1.70491384227642,-5.03868941824752,-3.56896537913279,1.6881261,2.4929411,-0.6084218,331.15567,82.60218,-4.330461,WAL
1891897310000,104.379922,-1.88802374308943,-4.87003565492322,-3.44849835501355,1.6319265,2.4587326,-0.61911196,331.79883,82.52077,-4.2907553,WAL
1891902317000,104.384929,-2.05770475716523,-4.69931758856695,-3.31254034686766,1.6019942,2.3924537,-0.6392705,332.44135,82.42552,-4.2581463,WAL
1891907322000,104.389934,-2.12808252351214,-4.51164361029757,-3.0591804958007,1.5332718,2.3316727,-0.66156703,333.07153,82.35271,-4.228015,WAL
1891912313000,104.394925,-2.19812155034273,-4.32688603442498,-2.80435598019802,1.4504995,2.2623394,-0.6976081,333.70425,82.25092,-4.2152414,WAL
1891917307000,104.399919,-2.26641925472201,-4.17207792985529,-2.5220590049505,1.3387111,2.1774292,-0.7287622,334.312,82.17375,-4.2021914,WAL
1891922658000,104.40527,-2.34023989151716,-4.00660497070568,-2.21537473762996,1.2159272,2.0925188,-0.75961095,334.924,82.07513,-4.195373,WAL
1891927315000,104.409927,-2.41820323025117,-3.87119480121446,-1.85838421678167,1.0958922,2.0109684,-0.7996226,335.5108,82.00734,-4.18144,WAL
1891932311000,104.414923,-2.50184180450823,-3.72592763205447,-1.47540705505566,0.95172805,1.9407189,-0.82344633,336.0891,81.9173,-4.196256,WAL
1891937313000,104.419925,-2.56352895332339,-3.5662363528121,-1.04773402664039,0.8042041,1.8701639,-0.84238315,336.6421,81.86101,-4.2050433,WAL
1891942254000,104.424866,-2.61897309957392,-3.40494449194717,-0.614262170302514,0.64965516,1.8347337,-0.84482664,337.18195,81.8411,-4.2166467,WAL
1891947310000,104.429922,-2.67562929093302,-3.3515013670274,-0.0974542972214098,0.57543504,1.8002199,-0.8200866,337.7431,81.75789,-4.245168,WAL
1891952324000,104.434936,-2.73180720868675,-3.30936783094472,0.422191808628254,0.40530908,1.6905695,-0.8604037,338.272,81.74309,-4.256945,WAL
1891957317000,104.439929,-2.77331022539895,-3.41561489288582,0.728822298471121,0.23548855,1.5531249,-0.8530733,338.80472,81.652115,-4.3146214,WAL
1891962246000,104.444858,-2.81218924163492,-3.54197196207145,1.00097594496036,0.09987647,1.4801265,-0.82436264,339.3222,81.59356,-4.372065,WAL
1891967307000,104.449919,-2.86384501810447,-3.64074788521963,1.11247098521963,-0.04184427,1.4294246,-0.79198676,339.82507,81.44751,-4.4666147,WAL
1891972259000,104.454871,-2.9154544799169,-3.73458319016621,1.2063062901662,-0.18203785,1.4068227,-0.7489208,340.31107,81.32678,-4.577357,WAL
1891977314000,104.459926,-2.87089762204497,-3.72368626065731,1.22042352786854,-0.31581733,1.3988814,-0.7086037,340.82443,81.19806,-4.6848164,WAL
1891982312000,104.464924,-2.8157007494138,-3.70068758374015,1.22502326325197,-0.47158796,1.382388,-0.675617,341.32446,81.101326,-4.807141,WAL
1891987330000,104.469942,-2.69855719250226,-3.62501596729901,1.16215894769648,-0.62949663,1.3362677,-0.65179324,341.8434,81.02646,-4.926153,WAL
1891992253000,104.474865,-2.57078856684734,-3.53983685058717,1.08644421571816,-0.7819075,1.3057245,-0.6310238,342.35754,80.97876,-5.0583324,WAL
1891997310000,104.479922,-2.40820496189042,-3.44691734164562,1.02619386037498,-0.9260717,1.269378,-0.6017023,342.84824,80.96324,-5.191107,WAL
1892002317000,104.484929,-2.24051136811735,-3.35375430965611,0.970295963357296,-1.0644327,1.2324207,-0.5882632,343.32648,80.97431,-5.3272486,WAL
1892007332000,104.489944,-2.07240586753026,-3.30667686023807,0.927907034650395,-1.2027937,1.1688906,-0.55863625,343.8209,81.047874,-5.400962,WAL
1892012317000,104.494929,-1.90526435752726,-3.27324843856157,0.889703245263579,-1.3405437,1.0845913,-0.5290093,344.29425,81.14108,-5.48073,WAL
1892017303000,104.499915,-1.81079494275051,-3.24679689406953,1.00198859632924,-1.4834863,0.96883225,-0.49938235,344.74286,81.28983,-5.514821,WAL
1892022295000,104.504907,-1.73747068066462,-3.22235549038855,1.15841373301636,-1.6172657,0.820392,-0.47158796,345.15268,81.44999,-5.5572386,WAL
1892027317000,104.509929,-1.74613265174049,-3.39626645863606,1.72662030041734,-1.7345519,0.63591075,-0.43310347,345.52264,81.65477,-5.5551796,WAL
1892032311000,104.514923,-1.77335068594328,-3.61401054278668,2.3843887892725,-1.8683313,0.43982297,-0.38606682,345.84125,81.870476,-5.562897,WAL
1892037322000,104.519934,-1.82888321541342,-4.40335007186938,2.86344381307669,-1.9801197,0.3494149,-0.33078352,346.1367,82.11099,-5.573587,WAL
1892042289000,104.524901,-1.89538528918514,-5.41750706269223,3.26483150248652,-2.098933,0.16493362,-0.28985557,346.34616,82.357254,-5.5866723,WAL
1892047310000,104.529922,-1.96261035711504,-6.44268971840423,3.67058297994308,-2.147802,0.019547688,-0.19394971,346.541,82.52406,-5.6701145,WAL
1892052341000,104.534953,-2.02996931285201,-7.46991416391053,4.07714256629718,-2.2586741,-0.10781772,-0.07941248,346.68527,82.692566,-5.7654424,WAL
1892057318000,104.53993,-1.89581330293433,-8.79777341110999,4.84327316801578,-2.3060162,-0.14752395,0.087964594,346.81668,82.81165,-5.894677,WAL
1892062311000,104.544923,-1.67808945330365,-10.2589423507842,5.76255145899019,-2.2611177,-0.116980694,0.19272798,346.92984,82.89843,-6.035555,WAL
1892067304000,104.549916,-1.10407858212845,-12.2258805703148,7.31715991009648,-2.1355848,-0.021380283,0.3390302,347.0785,82.86609,-6.2161365,WAL
1892072328000,104.55494,-0.391349891950102,-14.3968894840659,9.12242666694279,-1.8625281,0.11362094,0.45540005,347.2418,82.7813,-6.4121103,WAL
1892077314000,104.559926,0.638188610392546,-15.8363700075337,10.5022994240682,-1.3735305,0.16584991,0.4886922,347.38882,82.644806,-6.562615,WAL
1892082309000,104.564921,1.82366021937351,-16.9364880586836,11.6877711716891,-0.5888741,0.106595986,0.44593164,347.53326,82.43468,-6.7147913,WAL
1892087334000,104.569946,2.89348639200385,-17.6687953297688,11.5951254034682,0.25625798,0.086132,0.2507602,347.6343,82.233,-6.6757984,WAL
1892092356000,104.574968,3.89893481917148,-18.206269799711,10.8352474543353,0.84849185,0.18081611,0.05131268,347.74377,81.95178,-6.619668,WAL
1892097301000,104.579913,4.40894909691801,-18.5815706950959,9.67610023903857,1.1117748,0.5647449,-0.13805555,347.85202,81.70138,-6.3196945,WAL
1892102341000,104.584953,4.58203338457065,-18.8528924861407,8.19786726210506,1.1346822,1.0140363,-0.2742785,348.01526,81.34685,-6.000334,WAL
1892107317000,104.589929,4.28528290555788,-18.2914133890514,6.97997920852486,1.031446,1.41904,-0.3979787,348.25766,81.143295,-5.4813905,WAL
1892112309000,104.594921,3.55608479774342,-16.9628738420393,5.98107771383201,0.9059132,1.6676621,-0.48258355,348.59726,80.87767,-4.9789047,WAL
1892117339000,104.599951,2.68905762176306,-15.1680193061697,5.27949066872647,0.7788532,1.7605137,-0.5375614,349.0522,80.778786,-4.4240665,WAL
1892122346000,104.604958,1.73994410275176,-13.0845992095201,4.7794699035435,0.643852,1.7055358,-0.56596667,349.53787,80.66403,-3.8931086,WAL
1892127377000,104.609989,0.811043335970936,-11.2413783910891,4.48859888781539,0.4831944,1.5479325,-0.57635134,350.07236,80.591896,-3.4528964,WAL
1892132412000,104.615024,-0.0975910402267646,-9.60891673267327,4.37694482801022,0.30207285,1.3170254,-0.56077427,350.5624,80.53139,-3.0289373,WAL
1892137484000,104.620096,-1.02704743673896,-7.98139882190906,4.2664164464384,0.10720685,1.0488557,-0.5222898,351.01944,80.46122,-2.7538016,WAL
1892142318000,104.62493,-2.12286052626885,-6.6817134987339,4.18996415259276,-0.11911872,0.9114109,-0.48899764,351.4411,80.43753,-2.4860508,WAL
1892147312000,104.629924,-3.18545224136727,-5.54624690894212,4.10449971943114,-0.22479841,0.68783426,-0.38362336,351.76077,80.33161,-2.4162273,WAL
1892152319000,104.634931,-3.98942228373253,-5.18733175696607,3.99443251742515,-0.43890667,0.5326745,-0.24251351,352.05548,80.31139,-2.3652887,WAL
1892157316000,104.639928,-4.67327969438108,-5.03998113568736,3.91471071780401,-0.6203337,0.44257188,-0.06505715,352.3057,80.226715,-2.5094218,WAL
1892162311000,104.644923,-4.90339811074192,-5.69949552965681,3.95029595590161,-0.79717916,0.3136793,0.0693332,352.49564,80.188416,-2.6737456,WAL
1892167290000,104.649902,-5.13277941105435,-6.35689736500694,3.98576720725055,-0.9410379,0.11301007,0.17928895,352.64822,80.13687,-2.9932916,WAL
1892172303000,104.654915,-5.36372708296965,-7.01878838742313,4.02148068044039,-1.0360274,-0.19394971,0.28191432,352.72702,80.09488,-3.3386893,WAL
1892177307000,104.659919,-5.57534010373302,-7.84340010983179,4.03242465102096,-1.0732902,-0.6771441,0.34208453,352.6972,80.055374,-3.684601,WAL
1892182338000,104.66495,-5.69669169756229,-9.46431074273635,3.92407518499595,-1.028697,-1.2629639,0.37751472,352.54678,79.99401,-4.033712,WAL
1892187481000,104.670093,-5.82074481763066,-11.1213060488441,3.81331364578573,-0.9407325,-1.7999145,0.42730024,352.3043,79.91971,-4.4210486,WAL
1892192370000,104.674982,-6.15672676364036,-13.3641362090569,3.03723102334579,-0.79351395,-2.1111503,0.4896085,351.95886,79.79638,-4.80087,WAL
1892197322000,104.679934,-6.47780772872718,-15.4621822190015,2.30517489237691,-0.5681047,-2.132225,0.57848936,351.54233,79.60781,-5.185707,WAL
1892202352000,104.684964,-6.65287018265121,-16.3750073120187,1.99256337373021,-0.2489276,-1.8658879,0.66675943,351.1793,79.43895,-5.5351725,WAL
1892207279000,104.689891,-6.8243478586917,-17.2691403603876,1.68635324403392,0.17440203,-1.4657712,0.7318166,350.98904,79.38469,-5.8233,WAL
1892212286000,104.694898,-6.03190634150589,-17.7825084763036,1.32732434328683,0.6056729,-1.1129965,0.70646566,350.86618,79.242165,-6.109051,WAL
1892217315000,104.699927,-5.01215595421985,-18.2066098629663,0.955639645938459,0.85062987,-0.93279123,0.5332854,350.81537,79.05408,-6.3705626,WAL
1892222315000,104.704927,-3.64724115221382,-16.6263963812405,0.252722395209279,0.80970186,-0.8445212,0.27030787,350.922,78.95144,-6.56438,WAL
1892227280000,104.709892,-2.20375125387796,-14.5546768956127,-0.528968156227938,0.47983465,-0.79534656,0.016493361,351.07214,78.88218,-6.714407,WAL
1892232308000,104.71492,-1.28033718166586,-12.3648045783789,-1.33213782255522,-0.0027488936,-0.77671516,-0.18997909,351.30164,79.0709,-6.6172957,WAL
1892237352000,104.719964,-0.481279050312348,-10.146243608446,-2.1405965917291,-0.528093,-0.79290307,-0.38362336,351.52866,79.36433,-6.4679666,WAL
1892242312000,104.724924,0.0513720130654762,-8.41369180855655,-2.21558779635417,-0.7641924,-0.9767735,-0.45875978,351.64035,79.80203,-6.172735,WAL
1892247282000,104.729894,0.507330278169643,-6.81562445569196,-2.06950409453125,-1.1801916,-1.3026701,-0.5213735,351.69754,80.40703,-5.8362355,WAL
1892252346000,104.734958,0.623493652368253,-5.61730301644975,-1.79729712152763,-1.4902058,-1.6300939,-0.45753807,351.5505,81.02563,-5.5128136,WAL
1892257337000,104.739949,0.516415059083636,-4.7096843421485,-1.45056648414764,-1.7189748,-1.9465221,-0.31398472,351.30844,81.703835,-5.1907234,WAL
1892262298000,104.74491,0.178194944949658,-4.31020709975836,-1.63487630358437,-1.8826867,-2.218357,-0.18234327,350.94324,82.40049,-4.850397,WAL
1892267315000,104.749927,-0.247512057987314,-4.08767844866089,-2.01220754069674,-1.9956968,-2.4007003,-0.07422013,350.50882,83.10273,-4.542485,WAL
