timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1892272289000,104.754901,-0.607127274699952,-4.13090015026404,-2.68078873115698,-2.0286834,-2.4889705,0.01038471,350.0335,83.74307,-4.2839074,WAL
1892277273000,104.759885,-0.946261193102256,-4.26380397759001,-3.4507142756217,-2.0332649,-2.47095,0.09254608,349.53632,84.361435,-4.0571246,WAL
1892282292000,104.764904,-1.31696092744301,-4.51020329307235,-4.05438151297324,-2.0561724,-2.4361305,0.18417588,348.99893,84.90076,-3.9445608,WAL
1892287283000,104.769895,-1.70067004620416,-4.81338092029732,-4.56599378673935,-2.0653355,-2.449875,0.27305678,348.4563,85.371475,-3.857811,WAL
1892292272000,104.774884,-2.03550182310434,-5.14344956647199,-4.87117608005345,-2.0518963,-2.4550674,0.35460728,347.94675,85.75178,-3.85163,WAL
1892297290000,104.779902,-2.34471453971491,-5.49071915869135,-5.06146055744407,-2.0210476,-2.3796256,0.44012842,347.46188,85.98715,-3.8764281,WAL
1892302205000,104.784817,-2.48122766568724,-5.62729647237231,-4.77337783506212,-1.9724839,-2.2201898,0.5412266,347.03824,86.01393,-3.979269,WAL
1892307218000,104.78983,-2.51436314094853,-5.63676393460856,-4.17693997235259,-1.9236146,-2.021353,0.66828656,346.65552,94.15308,-4.116178,WAL
1892312211000,104.794823,-2.48581364524053,-5.62375388073695,-3.9236599096827,-1.8716911,-1.883603,0.84940815,346.3357,94.53703,-4.335126,WAL
1892317223000,104.799835,-2.41212031627431,-5.59427624135107,-3.91874702108495,-1.8069394,-1.8133535,1.0445796,346.06378,95.04866,-4.594132,WAL
1892322224000,104.804836,-2.33988016929964,-6.38868445423796,-3.71108787845205,-1.790446,-1.8044959,1.2360858,345.8464,95.623276,-4.894677,WAL
1892327230000,104.809842,-2.26833988744528,-7.67640873079984,-3.38200274128532,-1.7745636,-1.8060231,1.4092661,345.6587,96.25432,-5.242763,WAL
1892332222000,104.814834,-2.14451029983137,-8.78579135581787,-3.35842296964587,-1.785559,-1.8102992,1.5699236,345.46875,96.945274,-5.6422076,WAL
1892337265000,104.819877,-1.98641462600932,-9.79664547326654,-3.52610029344311,-1.7705929,-1.7617353,1.6432275,345.3071,97.64739,-6.060546,WAL
1892342227000,104.824839,-1.73613731303069,-10.5955031609962,-3.63638933681734,-1.754405,-1.6936239,1.758681,345.18613,98.3122,-6.474822,WAL
1892347225000,104.829837,-1.42169984782822,-11.2713093065006,-3.71147881053044,-1.7702875,-1.5714508,1.8545868,345.10596,98.97929,-6.89512,WAL
1892352285000,104.834897,-1.12127014332816,-11.8450170651668,-3.67016069441427,-1.7849482,-1.4480561,1.9364429,345.03986,99.63575,-7.300135,WAL
1892357273000,104.839885,-0.838694961132661,-12.3267847284717,-3.54045402327386,-1.808772,-1.3365731,1.9956968,345.01617,100.29751,-7.71547,WAL
1892362266000,104.844878,-0.542774075232274,-12.7282096964303,-3.51427968909535,-1.8191566,-1.2654073,2.0418172,345.00848,100.91813,-8.080243,WAL
1892367265000,104.849877,-0.233755573447433,-13.0512741659658,-3.58919330973105,-1.8044959,-1.2189816,2.033876,345.03204,101.524796,-8.4377575,WAL
1892372268000,104.85488,0.0218946619520789,-13.2144534688412,-3.72076540193295,-1.7540996,-1.1117748,1.9730947,345.1018,102.04535,-8.714077,WAL
1892377271000,104.859883,0.214838441959126,-13.1903355133394,-3.91853273778315,-1.6771306,-0.8689558,1.8762726,345.22427,102.53651,-8.967249,WAL
1892382259000,104.864871,0.43032435131885,-12.9593108340395,-3.86511040292076,-1.5842791,-0.5131268,1.7128662,345.4022,102.94861,-9.117846,WAL
1892387309000,104.869921,0.674471196987289,-12.4928156614081,-3.5294084548454,-1.5121969,-0.13103059,1.5140295,345.64816,103.315575,-9.2198,WAL
1892392270000,104.874882,0.942093448948375,-11.927882564391,-3.18265899129457,-1.5012014,0.11789699,1.2922854,345.92786,103.661896,-9.254622,WAL
1892397264000,104.879876,1.2917422,-11.0510715882353,-2.78459742352941,-1.5430456,0.22724187,1.1139128,346.26077,103.97172,-9.238673,WAL
1892402376000,104.884988,1.43576924696387,-10.2542029796791,-2.27747477262683,-1.5500705,0.20158553,0.9618073,346.6336,104.184715,-9.121922,WAL
1892407392000,104.890004,1.35730720914681,-9.57573620758071,-1.67747052028248,-1.5286902,0.02687807,0.8206975,346.9685,104.37228,-8.970618,WAL
1892412268000,104.89488,1.20154808384327,-8.95759078079353,-1.26189557387485,-1.5448782,-0.31429017,0.64965516,347.19653,104.53272,-8.777722,WAL
1892417321000,104.899933,0.919757205428346,-8.37968108586656,-1.08517926705488,-1.6203201,-0.8136725,0.4642576,347.30444,104.67903,-8.568999,WAL
1892422253000,104.904865,0.656822854155833,-7.88720332978389,-1.11499501577378,-1.7321084,-1.3509285,0.2968805,347.26825,104.82088,-8.390027,WAL
1892427318000,104.90993,0.40780368719798,-7.50564182779664,-1.4965566435787,-1.8216002,-1.831374,0.160963,347.08893,104.95213,-8.198446,WAL
1892432816000,104.915428,0.127712566703672,-7.116221964731,-1.92097982570453,-1.8576412,-2.1856759,0.064751714,346.78845,105.13711,-8.069811,WAL
1892437323000,104.919935,-0.231669180910547,-7.12543687455167,-2.40476297617421,-1.8139644,-2.314874,0.025045475,346.4103,105.30962,-7.933981,WAL
1892442301000,104.924913,-0.609740511878031,-7.16063233364978,-2.92631189904035,-1.7806722,-2.4941628,-0.051923547,345.93417,105.583206,-7.8577847,WAL
1892447308000,104.92992,-0.792816504311217,-7.45751230043339,-3.31720390955526,-1.7168368,-2.5363126,-0.09896017,345.46204,105.83115,-7.7754335,WAL
1892452336000,104.934948,-0.937771029643773,-7.75582726039076,-3.66057234503651,-1.6740762,-2.4324653,-0.13408493,344.98163,106.17974,-7.7620797,WAL
1892457317000,104.939929,-0.871871185604894,-8.05237635950266,-3.73588650025656,-1.6606371,-2.2293527,-0.14080444,344.5206,106.50861,-7.7351723,WAL
1892462313000,104.944925,-0.797512609114648,-8.34399139655008,-3.73649809621653,-1.6511687,-1.9691241,-0.106595986,344.08496,106.90189,-7.7512794,WAL
1892467307000,104.949919,-0.665332066291814,-8.59467896445249,-3.2123337483084,-1.6566665,-1.7153096,-0.03756821,343.7099,107.290016,-7.7570086,WAL
1892472492000,104.955104,-0.530036737633028,-8.84756403119266,-2.65081617417431,-1.7040086,-1.5180001,0.029932396,343.38882,107.69396,-7.748134,WAL
1892477313000,104.959925,-0.432614243855046,-8.9746367453211,-1.87567206512385,-1.7763962,-1.4425583,0.08246681,343.10895,108.102554,-7.741347,WAL
1892482306000,104.964918,-0.33171598386055,-9.10624306385321,-1.07287294948624,-1.8359555,-1.5008959,0.109650314,342.8391,108.46016,-7.7179465,WAL
1892487333000,104.969945,-0.167825218841897,-9.14786975681298,-0.329858917736634,-1.8790215,-1.6618589,0.118202426,342.56326,108.82564,-7.7044997,WAL
1892492301000,104.974913,0.00538209824901185,-9.17261364198044,0.392663035564801,-1.8936822,-1.8564194,0.116980694,342.26294,109.19012,-7.7016797,WAL
1892497312000,104.979924,0.181777306247701,-9.04809571326385,0.608216297856121,-1.8512272,-2.0393736,0.1133155,341.84436,109.50004,-7.7448683,WAL
1892502795000,104.985407,0.363624177398566,-8.89818449945967,0.767629200999116,-1.7540996,-2.1365013,0.10354166,341.40088,109.78929,-7.791617,WAL
1892507324000,104.989936,0.359363117648099,-8.77887500442087,0.511965429098143,-1.6331482,-2.1609359,0.1020145,340.83908,110.02368,-7.877695,WAL
1892512271000,104.994883,0.354708787203065,-8.64855394636015,0.232705398275862,-1.46852,-2.0748038,0.10354166,340.25363,110.21006,-7.9533887,WAL
1892517305000,104.999917,0.249107451020408,-8.50673708606921,-0.258480301428571,-1.2974777,-1.8759671,0.10262536,339.69708,110.35582,-8.016372,WAL
1892522259000,105.004871,0.136848350657596,-8.36641331440402,-0.758968767142857,-1.1337659,-1.6145169,0.13316862,339.18933,110.45813,-8.070737,WAL
1892527316000,105.009928,-0.0581931820882353,-8.27551611764706,-1.05629357394118,-0.977079,-1.3118331,0.16432275,338.7637,110.55495,-8.10381,WAL
1892532305000,105.014917,-0.260198667914522,-8.19207876102941,-1.32417038124449,-0.8729264,-1.1808025,0.21319197,338.37173,110.624,-8.138152,WAL
1892537337000,105.019949,-0.554782838851567,-8.13544213318405,-1.48401385886116,-0.8338311,-0.94897914,0.2415972,338.13953,110.745415,-8.148391,WAL
1892542256000,105.024868,-0.876272707050544,-8.09023275709106,-1.59954930409469,-0.77640975,-0.7623598,0.30207285,337.94165,110.84058,-8.169362,WAL
1892547311000,105.029923,-1.14250480755248,-7.97798903377863,-1.6107146848855,-0.754724,-0.6450737,0.36010507,337.834,111.00147,-8.215411,WAL
1892552334000,105.034946,-1.39496057187023,-7.85405609465649,-1.60153448137405,-0.75228053,-0.57604593,0.4279111,337.7712,111.1558,-8.264814,WAL
1892557318000,105.03993,-1.58459449346755,-7.76358294992136,-1.6182854903953,-0.7666359,-0.54611355,0.5009095,337.7645,111.36174,-8.376731,WAL
1892562247000,105.044859,-1.75288002177834,-7.68438993645801,-1.64303333940443,-0.7797695,-0.5516113,0.56321776,337.77124,111.56677,-8.497422,WAL
1892567311000,105.049923,-1.75726174426003,-7.75911155107686,-1.72328777773167,-0.8063421,-0.55955255,0.6200282,337.79633,111.81863,-8.690546,WAL
1892572265000,105.054877,-1.7291387153527,-7.86222914427979,-1.81234397883817,-0.8503244,-0.5742133,0.66645396,337.82266,112.076996,-8.893727,WAL
1892577316000,105.059928,-1.6382514595355,-8.11238898546073,-1.90358201951473,-0.9114109,-0.6044512,0.6948592,337.8463,112.378784,-9.148314,WAL
1892582313000,105.064925,-1.53433603277946,-8.39250876586103,-1.99394322530211,-0.99204516,-0.65148777,0.72082096,337.86588,112.69368,-9.411323,WAL
1892587322000,105.069934,-1.42533412883745,-8.76348235444503,-1.99937225331931,-1.0626001,-0.7119634,0.7254025,337.86685,113.034355,-9.67964,WAL
1892592305000,105.074917,-1.31488002291426,-9.17015439473961,-1.96924840624934,-1.1233811,-0.8072584,0.7284568,337.84848,113.385895,-9.955442,WAL
1892597313000,105.079925,-1.30745166881578,-9.53555727031383,-1.780961887532,-1.1774428,-0.93584555,0.7147123,337.7696,113.745056,-10.225142,WAL
1892602361000,105.084973,-1.32578624221106,-9.89308173869347,-1.55177952864322,-1.2263119,-1.0913107,0.68386364,337.65768,114.10611,-10.496374,WAL
1892607319000,105.089931,-1.39904605556916,-10.1780413298654,-1.32151724033048,-1.2620476,-1.2415836,0.64660084,337.48026,114.44335,-10.755314,WAL
1892612310000,105.094922,-1.49655280546716,-10.4364345225418,-1.0875008878519,-1.2791518,-1.3836098,0.602924,337.2619,114.774,-11.0129175,WAL
1892617310000,105.099922,-1.60357919439063,-10.7386538843989,-0.872688376215518,-1.2660183,-1.45783,0.5516113,336.97964,115.05014,-11.271883,WAL
1892622331000,105.104943,-1.71448691873789,-11.0580680489898,-0.664181889648492,-1.2308935,-1.4947872,0.50579643,336.66812,115.31264,-11.525327,WAL
1892627318000,105.10993,-1.83774346158297,-11.2330925600331,-0.571807992477785,-1.1664472,-1.4865406,0.48930305,336.33102,115.52613,-11.78883,WAL
1892632303000,105.114915,-1.97093114426534,-11.2996864528828,-0.566875119156851,-1.0732902,-1.4801265,0.48166725,335.982,115.71294,-12.040273,WAL
1892637322000,105.119934,-2.1050272283943,-11.3667345468072,-0.561908601363918,-1.0012082,-1.4245378,0.4804455,335.6322,115.85317,-12.296561,WAL
1892642317000,105.124929,-2.23848208797272,-11.4334620282083,-0.556965832610043,-0.8210029,-1.3350459,0.49480084,335.296,115.940674,-12.543674,WAL
1892647313000,105.129925,-2.20202714130414,-11.6952759733553,-0.764681278296677,-0.6249151,-1.2211196,0.5198463,334.97714,116.00986,-12.78464,WAL
1892652355000,105.134967,-2.08974437579692,-12.0461593102413,-1.06878041452379,-0.38087448,-1.1108584,0.5412266,334.68454,116.02248,-13.012555,WAL
1892657320000,105.139932,-1.73845146833792,-12.1936745402018,-1.5505137041068,-0.124311075,-0.9776898,0.56413406,334.4396,116.00688,-13.269425,WAL
1892662311000,105.144923,-1.24649368953429,-12.2277708061755,-2.13988895700601,0.09865474,-0.82894415,0.57818395,334.23172,115.94359,-13.50917,WAL
1892667312000,105.149924,-0.677056958284253,-12.081947372692,-2.64209423404981,0.28099802,-0.623388,0.5815437,334.0713,115.842186,-13.697373,WAL
1892672330000,105.154942,-0.0673078854199413,-11.8453283127545,-3.10168107522015,0.4034765,-0.34055737,0.5720753,333.97507,115.70644,-13.856799,WAL
1892677310000,105.159922,0.503870217287698,-11.6700830770833,-3.29346752031746,0.4269948,-0.05375614,0.56596667,333.93665,115.58659,-13.915668,WAL
1892682302000,105.164914,1.04929220509722,-11.5420278770833,-3.27449633555556,0.33169982,0.22113322,0.5375614,333.97116,115.46532,-13.93693,WAL
1892687347000,105.169959,1.39009802285376,-11.6527401649891,-2.89187992212354,0.14355333,0.4175264,0.47708577,334.05994,115.37651,-13.830975,WAL
1892692345000,105.174957,1.55068666281824,-11.9644705640418,-2.20701637108743,-0.07880162,0.5039638,0.38362336,334.18652,115.3121,-13.694923,WAL
1892697312000,105.179924,1.53431693438603,-12.2492614925461,-1.36508849786387,-0.28893927,0.453262,0.24740042,334.2766,115.23522,-13.457228,WAL
1892702356000,105.184968,1.34954733870145,-12.5145721327972,-0.35596208239898,-0.4373795,0.28191432,0.10781772,334.34625,115.18582,-13.202704,WAL
1892707319000,105.189931,1.10505902618981,-12.6741244130253,0.459705371322015,-0.52839845,0.050701816,-0.020158553,334.32727,115.0409,-12.905422,WAL
1892712312000,105.194924,0.790094110436961,-12.7229218510994,1.08519902492996,-0.528093,-0.21166481,-0.1020145,334.24622,114.901115,-12.610934,WAL
1892717317000,105.199929,0.451641558077448,-12.7914402585791,1.54826879198237,-0.45112398,-0.40775254,-0.16157386,334.0787,114.63504,-12.34487,WAL
1892722330000,105.204942,0.0637040007723791,-12.9022791668591,1.65910812112499,-0.2932153,-0.5195409,-0.19242255,333.86288,114.34589,-12.087829,WAL
1892727294000,105.209906,-0.245130879555697,-13.0788340959471,1.6741194642806,-0.105068825,-0.5326745,-0.20433442,333.60834,113.97495,-11.894176,WAL
1892732302000,105.214914,-0.447528719052472,-13.3537900039016,1.55191704676328,0.086132,-0.5128214,-0.1957823,333.33704,113.56764,-11.707767,WAL
1892737311000,105.219923,-0.6499669734533,-13.6288008151923,1.42969022780476,0.17592919,-0.4382958,-0.17348573,333.08627,113.15513,-11.575618,WAL
1892742316000,105.224928,-0.728197107669946,-14.1913673957961,1.41254901833631,0.3753767,-0.32925636,-0.14630222,332.85693,112.67723,-11.442401,WAL
1892747288000,105.2299,-0.774490680520973,-14.7537757477959,1.40734018827144,0.5674938,-0.2321288,-0.15271631,332.64874,112.18474,-11.300957,WAL
1892752359000,105.234971,-0.670693750316146,-15.0824663255855,1.4030153193784,0.7812967,-0.17592919,-0.18661933,332.46896,111.66878,-11.183973,WAL
1892757254000,105.239866,-0.570499316604328,-15.3997489874432,1.39884055439487,1.0009027,-0.16646078,-0.23579398,332.30026,111.092995,-11.052982,WAL
1892762310000,105.244922,-0.336621470008884,-15.6443396261766,1.22314707110524,1.2223413,-0.17012598,-0.30207285,332.1449,110.471146,-10.905869,WAL
1892767655000,105.250267,-0.0581240770019264,-15.8734796249759,0.997235030321711,1.4309518,-0.16737708,-0.39064834,331.99414,109.80359,-10.73969,WAL
1892772328000,105.25494,0.351380812628395,-15.7657154828549,0.600661889057985,1.6310102,-0.14080444,-0.47616947,331.8446,109.06792,-10.530933,WAL
1892777249000,105.259861,0.782618467640339,-15.6522322080042,0.183042281063379,1.8216002,-0.087964594,-0.59986967,331.70337,108.27772,-10.2464485,WAL
1892782306000,105.264918,1.22621614799054,-15.3050583246651,-0.140625859968479,2.01555,-0.006414085,-0.73945236,331.57886,107.44316,-9.935494,WAL
1892787298000,105.26991,1.66416826146572,-14.9330343435776,-0.44672143821907,2.1844542,0.082161374,-0.8949176,331.47052,106.5678,-9.58802,WAL
1892792320000,105.274932,1.82649804390947,-14.3304915868313,-0.454192867207819,2.3634377,0.1731803,-1.0418307,331.39853,105.66029,-9.139534,WAL
1892797244000,105.279856,1.94293311609054,-13.7046532131687,-0.415381174792181,2.5601363,0.23884831,-1.1725558,331.3445,104.70681,-8.658623,WAL
1892802380000,105.284992,1.6632406638051,-13.0834330075406,-0.18206116574942,2.765998,0.29352075,-1.303281,331.32007,103.7111,-8.082164,WAL
1892807258000,105.28987,1.36065470208817,-12.496325812065,0.0572978916009281,2.973692,0.28313604,-1.4364496,331.29663,102.667465,-7.4809766,WAL
1892812311000,105.294923,0.876964347088383,-12.1320677910139,0.216617567667751,3.179859,0.28069258,-1.5381587,331.29498,101.581276,-6.852864,WAL
1892817278000,105.29989,0.370772184471377,-11.8180412187408,0.357226488894669,3.382361,0.3109304,-1.611768,331.30325,100.450455,-6.206436,WAL
1892822323000,105.304935,-0.208222887372204,-11.9539087280351,0.118367647783546,3.5396585,0.43860126,-1.6865989,331.3433,99.296455,-5.593776,WAL
1892827287000,105.309899,-0.792021828929712,-12.1864787691693,-0.19963663465655,3.6059375,0.54458636,-1.7446312,331.39392,98.128555,-4.976427,WAL
1892832304000,105.314916,-1.24396606448445,-12.5657734500818,-0.745862371031097,3.598607,0.79076505,-1.758681,331.53604,96.999405,-4.435953,WAL
1892837328000,105.31994,-1.66548935746221,-12.9780326263599,-1.34340641095793,3.5036175,1.0241156,-1.7571539,331.714,95.8949,-3.8942368,WAL
1892842319000,105.324931,-2.14403169744193,-13.4359892933593,-1.88090516923156,3.3625078,1.1695015,-1.7183639,331.96362,94.9543,-3.467169,WAL
1892847295000,105.329907,-2.64139458261537,-13.9089715096695,-2.39777246729766,3.1936035,1.2217305,-1.679574,332.25983,94.0781,-3.051219,WAL
1892852368000,105.33498,-3.1880002600379,-14.2554353597287,-2.90654502014561,3.008206,1.2211196,-1.6178766,332.60355,93.43563,-2.7480652,WAL
1892857310000,105.339922,-3.73081338378378,-14.5575228108108,-3.39743683243243,2.826168,1.1441506,-1.5485435,332.94144,92.87747,-2.4692526,WAL
1892862315000,105.344927,-4.33735534199449,-14.8490587153816,-3.64544613457907,2.6438248,0.9972375,-1.4953982,333.27628,92.54428,-2.3058689,WAL
1892867295000,105.349907,-4.95649462562943,-15.1351765635326,-3.82368331239182,2.500577,0.8042041,-1.4544702,333.57272,92.28036,-2.1641288,WAL
1892872295000,105.354907,-5.48499089429271,-15.515949991581,-4.2890031709349,2.3854287,0.65087694,-1.4718798,333.8535,92.212036,-2.1409826,WAL
1892877317000,105.359929,-5.98406481605482,-15.9302750699951,-4.85399252652961,2.2782218,0.7516697,-1.6245961,334.14557,92.130424,-2.0867229,WAL
1892882290000,105.364902,-6.36859871667154,-16.0966483933899,-5.53649222100029,2.025629,1.2583824,-1.8860464,334.52582,92.1447,-2.098826,WAL
1892887326000,105.369938,-6.71184765523057,-16.162476774008,-6.27941406664717,1.6279559,1.6982054,-2.0564778,334.9069,92.14661,-2.0837257,WAL
1892892314000,105.374926,-6.92717908823066,-15.6500400242078,-5.79260528360559,1.3530666,1.7540996,-2.0772474,335.32214,92.284164,-2.1403453,WAL
1892897313000,105.379925,-7.0779351935249,-14.8350155986026,-4.66664650151545,1.2617421,1.5628988,-2.0161607,335.76697,92.42272,-2.1525679,WAL
1892902327000,105.384939,-7.0340697936629,-14.0064584723833,-3.73621824946598,1.2880094,1.3121386,-1.9278907,336.20343,92.59659,-2.1466856,WAL
1892907324000,105.389936,-6.87343243270267,-13.1740653182789,-2.92816400781202,1.4022411,1.2275337,-1.8048013,336.61322,92.79391,-2.15224,WAL
1892912312000,105.394924,-6.28014039496339,-12.6942643144667,-2.77106881807837,1.5470163,1.4010195,-1.7027869,337.03976,92.95414,-2.2161539,WAL
1892917288000,105.3999,-5.46437010008906,-12.3971922891352,-2.95025528710667,1.6936239,1.7201965,-1.6334536,337.47296,93.095436,-2.2937531,WAL
1892922301000,105.404913,-4.52688287477433,-12.2810247685745,-2.77292009249082,1.8274034,1.983174,-1.6062702,337.9607,93.09234,-2.3477695,WAL
1892927317000,105.409929,-3.52144067650035,-12.2714943188176,-2.38694473893463,1.9624046,2.0693061,-1.5845845,338.48053,93.07812,-2.417403,WAL
1892932300000,105.414912,-2.43018277246377,-12.008042836715,-1.41003351799034,2.0271564,2.1633792,-1.5656476,339.05258,92.928604,-2.346626,WAL
1892937322000,105.419934,-1.27312125072464,-11.5851807323671,-0.0578050428599034,2.1771238,2.0583105,-1.53205,339.58386,92.76187,-2.2941089,WAL
1892942312000,105.424924,-0.663282590257241,-11.1831770192425,0.385960647543042,2.2837198,1.9413297,-1.5008959,340.10995,92.46568,-2.1089947,WAL
1892947315000,105.429927,-0.493448018189184,-10.7949839432854,0.0948156277678752,2.3451116,1.8154916,-1.4541647,340.59482,92.187584,-1.9496727,WAL
1892952285000,105.434897,-0.365551831449883,-10.3989697284516,-0.674736311230499,2.3228152,1.706452,-1.3628404,341.09344,91.662445,-1.6132015,WAL
1892957320000,105.439932,-0.266819021070593,-9.9899334175117,-1.81721599593214,2.2379048,1.749518,-1.2528846,341.59772,88.67855,-1.3094074,WAL
1892962312000,105.444924,-0.205250333894989,-9.49174332741066,-2.47852701976442,2.1948388,1.999362,-1.142318,342.11227,88.75916,-1.0177431,WAL
1892967340000,105.449952,-0.176410939480934,-8.9053424130565,-2.71404871822719,2.2339342,2.2757785,-1.0091494,342.64243,88.54443,-0.7778415,WAL
1892972317000,105.454929,-0.169990391023327,-8.34131600902371,-2.90897920778535,2.2999077,2.3774874,-0.9211848,343.14374,88.327354,-0.5347244,WAL
1892977346000,105.459958,-0.183860529440338,-7.78651018268215,-3.07079757782471,2.281887,2.4926357,-0.8155051,343.71896,88.05164,-0.34820342,WAL
1892982260000,105.464872,-0.300702598826104,-7.28497121328535,-3.17622502722233,2.2452352,2.5518897,-0.7031059,344.3284,87.7016,-0.1572303,WAL
1892987430000,105.470042,-0.565550390393892,-6.81306063265902,-3.21474826501653,2.2009475,2.5216517,-0.6200282,344.93774,87.34715,0.0009912312,WAL
1892992294000,105.474906,-0.815558251847704,-6.41061679303675,-3.20024447699277,2.125811,2.4468207,-0.5580254,345.5595,86.992424,0.14154941,WAL
1892997334000,105.479946,-1.0759834612542,-6.06174545841393,-3.10197083920391,2.0583105,2.3475552,-0.5006041,346.15927,86.65397,0.251575,WAL
1893002308000,105.48492,-1.29080512710151,-5.71333814571769,-3.11039834766059,1.9685133,2.2339342,-0.47158796,346.7594,86.31985,0.317208,WAL
1893007368000,105.48998,-1.44932372166931,-5.35306845301348,-3.26891699238699,1.8707749,2.1038198,-0.47342056,347.32242,86.01661,0.3697352,WAL
1893012247000,105.494859,-1.58332208330074,-5.00756206320884,-3.27494218130622,1.779756,2.0421226,-0.46731192,347.8967,85.71145,0.36756313,WAL
1893017338000,105.49995,-1.6929599638639,-4.65004708596011,-3.04613249233477,1.6997325,1.9349157,-0.47311515,348.4185,85.43897,0.3659819,WAL
1893022298000,105.50491,-1.79240988988101,-4.32727807888624,-2.86352725838172,1.6132951,1.8811595,-0.48655418,348.9481,85.20179,0.3399674,WAL
1893027340000,105.509952,-1.87974347339362,-4.0468914749643,-2.75321117815326,1.5118915,1.7696766,-0.49021935,349.42865,84.99899,0.31048357,WAL
1893032304000,105.514916,-1.9512329481791,-3.77007823500497,-2.64574486515423,1.4706581,1.6954565,-0.50610185,349.92664,84.75315,0.261998,WAL
1893037386000,105.519998,-1.98028924525373,-3.48435767703483,-2.5392050080796,1.3860532,1.6624697,-0.5143485,350.4031,84.554825,0.20808686,WAL
1893042313000,105.524925,-2.00728312030909,-3.18701772740242,-2.4371711027343,1.2889256,1.6630806,-0.5131268,350.88187,84.34151,0.13308932,WAL
1893047350000,105.529962,-2.03117768222707,-2.81904122436101,-2.33681389277789,1.1829406,1.6737708,-0.5235115,351.3536,84.15979,0.05821713,WAL
1893052296000,105.534908,-2.04424908785305,-2.51917866710448,-2.16156360420699,1.072374,1.7153096,-0.52626044,351.84518,83.97543,-0.03146583,WAL
1893057305000,105.539917,-2.02056244396603,-2.43390679857792,-1.71151707355323,0.9599747,1.767844,-0.5204572,352.34195,83.82575,-0.12739979,WAL
1893062312000,105.544924,-2.01929009572152,-2.35926325519797,-1.29445670051604,0.81581056,1.7110336,-0.5842926,352.82666,83.677635,-0.21774118,WAL
1893067312000,105.549924,-2.10914569714768,-2.32781368679865,-1.0114116170107,0.6554584,1.6508633,-0.6093381,353.32294,83.56855,-0.32847834,WAL
1893072344000,105.554956,-2.20325898107189,-2.29970478217503,-0.729828713758044,0.51159966,1.613906,-0.6270532,353.8253,83.39951,-0.43719846,WAL
1893077315000,105.559927,-2.34330321959919,-2.31721044337194,-0.493503982985843,0.37323865,1.6096299,-0.62888575,354.31873,83.27652,-0.54876006,WAL
1893082303000,105.564915,-2.48382638632101,-2.33477597104247,-0.256371060617761,0.24617869,1.6077974,-0.59803706,354.8147,83.088066,-0.70766413,WAL
1893087325000,105.569937,-2.57385549033134,-2.33209659717545,-0.0858697773123303,0.12858713,1.5992452,-0.5662721,355.3062,82.93723,-0.8721218,WAL
1893092430000,105.575042,-2.65172212917002,-2.32751513094279,0.0694955171031426,-0.0033597588,1.6044376,-0.5338962,355.79874,82.825134,-1.0514728,WAL
1893097312000,105.579924,-2.63759422699436,-2.33222453001612,0.10246064676672,-0.12889257,1.599856,-0.49632803,356.29846,82.62557,-1.3009882,WAL
1893102391000,105.585003,-2.61122472856293,-2.33485564176336,0.131058743358128,-0.2556471,1.6053538,-0.4541783,356.83636,82.46105,-1.558578,WAL
1893107325000,105.589937,-2.45189043972032,-2.31142401068134,0.0935683391490628,-0.39095375,1.5903877,-0.40103304,357.36426,82.32733,-1.833158,WAL
1893112447000,105.595059,-2.28449610104889,-2.28587011946057,0.0571289970556284,-0.5170974,1.5567901,-0.3549127,357.89584,82.19835,-2.1128156,WAL
1893117294000,105.599906,-2.10191617478929,-2.24674591439408,0.0527818544843604,-0.63194007,1.5146403,-0.30115658,358.41745,82.09233,-2.4117131,WAL
1893122334000,105.604946,-1.91206619988762,-2.20606384434351,0.0482616154583255,-0.768163,1.486846,-0.26267207,358.91885,81.98007,-2.6940014,WAL
1893127349000,105.609961,-1.75056992766576,-2.09233393194904,0.162628957556425,-0.89980453,1.4165965,-0.24648413,359.39432,81.88874,-2.9834785,WAL
