timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1893132305000,105.614917,-1.59345612712408,-1.97330830137426,0.286415603411375,-0.97097033,1.3240504,-0.20586158,359.85263,81.8031,-3.2897093,WAL
1893137396000,105.620008,-1.53105420051896,-1.88733439896208,0.564802212750499,-1.128879,1.1982121,-0.16554448,0.2695993,81.72552,-3.5599651,WAL
1893142306000,105.624918,-1.47943309682635,-1.80755635634731,0.846371788179641,-1.2684617,1.058324,-0.13683382,0.6547117,81.65274,-3.8342288,WAL
1893147348000,105.62996,-1.50015848755266,-1.76666593918039,1.23877883400996,-1.4175128,0.8753699,-0.09254608,0.9862586,81.63,-4.074298,WAL
1893152301000,105.634913,-1.52740890333206,-1.73033200405017,1.63391014735733,-1.5671748,0.6792821,-0.050701816,1.2728215,81.629814,-4.315385,WAL
1893157354000,105.639966,-1.51279855114802,-1.81348134612604,2.07499041311187,-1.7314975,0.46089783,-0.017715093,1.5180637,81.74164,-4.5110507,WAL
1893162247000,105.644859,-1.48990686458232,-1.91878319994138,2.50993279250611,-1.9083431,0.2284636,0.019242255,1.7010845,81.86925,-4.71184,WAL
1893167360000,105.649972,-1.39612274906341,-2.31561304658537,3.00438167419512,-2.0726657,-0.022602014,0.06047566,1.8260328,82.01741,-4.908867,WAL
1893172258000,105.65487,-1.28629128726829,-2.77782058170732,3.48947075390244,-2.225993,-0.27947086,0.11728613,1.8800175,82.17208,-5.112724,WAL
1893177351000,105.659963,-1.31752328915591,-3.65989231714002,3.98289400869911,-2.3548856,-0.4813618,0.22082779,1.8778331,82.28339,-5.3259935,WAL
1893182322000,105.664934,-1.40261900957299,-4.67158544878848,4.46037519451837,-2.395508,-0.6041457,0.3436117,1.8208878,82.36824,-5.5548706,WAL
1893187367000,105.669979,-1.44084764806209,-6.45192498848273,5.07653419583375,-2.359467,-0.5757405,0.47525316,1.7306162,82.383965,-5.781471,WAL
1893192286000,105.674898,-1.45971921790686,-8.47590751727591,5.72760564624937,-2.1847596,-0.40042216,0.59437186,1.6417575,82.33865,-6.0370154,WAL
1893197346000,105.679958,-1.12306432550226,-10.8486090310384,7.10145643306998,-1.7962493,-0.10476339,0.6627888,1.589476,82.16223,-6.3153324,WAL
1893202377000,105.684989,-0.647237025392212,-13.3229113304176,8.74645970840858,-1.0958922,-0.03726278,0.6084218,1.5167465,81.90371,-6.5838842,WAL
1893207353000,105.689965,0.454407460825223,-15.1083930990888,10.5493368549389,-0.1142318,-0.21777347,0.26908615,1.44005,81.54606,-6.735677,WAL
1893212352000,105.694964,1.98115549287844,-16.4616474510251,12.4775993961483,0.7706065,-0.25870144,-0.21868975,1.4219874,81.13772,-6.822895,WAL
1893217361000,105.699973,3.66866011261288,-17.3478991403195,12.243355801429,1.3014483,0.20708331,-0.61086524,1.4200226,80.6523,-6.668203,WAL
1893222359000,105.704971,5.43087808516424,-17.9986365580034,10.9323799550461,1.5082263,0.57940567,-0.68539083,1.3908756,80.0539,-6.4706383,WAL
1893227350000,105.709962,5.93444730157151,-18.435497903521,9.40735173468271,1.5021176,1.3313808,-0.66920286,1.5165154,79.42948,-5.934427,WAL
1893232361000,105.714973,5.76738672190173,-18.760073541476,7.76061048905908,1.4401149,1.8530598,-0.66706485,1.7126474,78.70102,-5.429212,WAL
1893237365000,105.719977,4.87871196945967,-17.7604175888802,6.46756949765074,1.273654,2.0922134,-0.68203104,2.0016513,78.27391,-4.682113,WAL
1893242371000,105.724983,3.58819594244323,-16.0240867828896,5.36945763018794,1.1007792,2.1190915,-0.6554584,2.3923855,77.78827,-4.0291796,WAL
1893247347000,105.729959,1.46005296070602,-12.5752730648148,4.63733038709491,0.9104946,1.9999728,-0.63224554,2.8237286,77.49074,-3.461804,WAL
1893252388000,105.735,-1.26854810571952,-7.91430067438272,4.13910460099344,0.7348709,1.7892243,-0.61361414,3.231421,77.20363,-2.9434326,WAL
1893257348000,105.73996,-2.88435904964641,-5.06590695526289,3.89963708767039,0.5476407,1.5525141,-0.573297,3.6117704,76.96165,-2.666328,WAL
1893262342000,105.744954,-3.54609813803423,-3.7669378686789,3.88493178710669,0.3463606,1.3261884,-0.4999932,3.923586,76.767685,-2.4080975,WAL
1893267349000,105.749961,-4.06935294289393,-3.05095137822125,3.70505760001981,0.09407325,1.1456778,-0.37965274,4.2944818,76.49525,-2.5722635,WAL
1893272330000,105.754942,-4.48509856785184,-2.7769372791027,3.4026971365356,-0.14844026,1.0473285,-0.22174409,4.61699,76.271355,-2.7614927,WAL
1893277323000,105.759935,-4.76683871211401,-2.92247293610451,3.21641944180523,-0.37140608,1.0250319,-0.06841691,4.940117,76.05149,-3.0717688,WAL
1893282333000,105.764945,-4.93778795469121,-3.41632679388361,3.12619630344418,-0.605062,1.0665708,0.09621128,5.2406373,75.88416,-3.4305398,WAL
1893287326000,105.769938,-4.92533293947657,-4.24391395547816,3.24444770096527,-0.8390234,1.106277,0.2434298,5.5389824,75.7699,-3.8961892,WAL
1893292302000,105.774914,-4.74987226685242,-5.36781117143994,3.5479472561847,-1.0424415,0.9767735,0.35460728,5.791023,75.68475,-4.391467,WAL
1893297329000,105.779941,-4.65901160094731,-7.00477906542333,3.82876651746596,-1.2235631,0.61666846,0.40011674,5.9796185,75.65458,-4.9256034,WAL
1893302347000,105.784959,-4.64952721452536,-9.11026996982435,4.08483980114466,-1.3365731,0.08582657,0.4111123,6.077754,75.62921,-5.4605894,WAL
1893307211000,105.789823,-4.66226192958435,-11.2409160570171,3.90735590356968,-1.3979651,-0.5897904,0.41538838,6.0076795,75.6265,-5.9335656,WAL
1893312253000,105.794865,-4.7000411794621,-13.5501564949633,3.24622371520782,-1.3420709,-1.3399329,0.3735441,5.7709284,75.60694,-6.352699,WAL
1893317235000,105.799847,-4.86970422980288,-15.3634095464202,2.27968884299459,-1.2257011,-1.6685784,0.37415496,5.4341097,75.62042,-6.7366962,WAL
1893322267000,105.804879,-5.21916020937596,-16.5643579422939,0.881864364506179,-1.0937542,-1.9981402,0.4120286,4.894152,75.605705,-7.05877,WAL
1893327215000,105.809827,-5.47213988604144,-17.4372299528353,0.159299268642312,-1.0146471,-1.8689423,0.5027421,4.3670135,75.724556,-7.3810725,WAL
1893332226000,105.814838,-5.62477793333333,-17.9692816666667,0.172382523333333,-0.7846564,-1.5170839,0.59712076,3.830703,75.75547,-7.6815743,WAL
1893337266000,105.819878,-5.39377868936826,-18.2575101910632,0.332355048120185,-0.4260785,-1.1187997,0.58551437,3.4184878,75.8921,-7.983309,WAL
1893342256000,105.824868,-4.147265375919,-17.8893419938367,0.87934822116663,0.07238753,-0.7626653,0.5342017,3.1006274,75.911545,-8.299379,WAL
1893347199000,105.829811,-2.86923095781053,-16.6457000959953,0.926554482782217,0.528093,-0.5858198,0.37690386,2.864773,75.87033,-8.58436,WAL
1893352280000,105.834892,-1.50092603335596,-14.2582439742073,0.350922709783768,0.6960809,-0.58184916,0.1151481,2.6962495,75.802765,-8.819169,WAL
1893357208000,105.83982,-0.41884182431897,-11.9595817961862,-0.268378264263497,0.5549711,-0.5476407,-0.12583824,2.540375,75.76972,-8.876533,WAL
1893362270000,105.844882,0.296679873590887,-9.62573227989104,-1.00310858840753,0.1160644,-0.41630468,-0.25411993,2.4249105,75.79469,-8.893747,WAL
1893367232000,105.849844,0.784187700863253,-7.56625396333137,-1.45047755534628,-0.48166725,-0.34697145,-0.39003745,2.2835176,76.01889,-8.709275,WAL
1893372303000,105.854915,0.912815103237198,-5.85598623749264,-1.43618568254856,-1.0708468,-0.5891795,-0.4905248,2.0942605,76.351906,-8.492044,WAL
1893377222000,105.859834,0.85087024346102,-4.50974516082772,-1.44810727670837,-1.566564,-1.0137309,-0.47250426,1.8625941,76.85227,-8.219397,WAL
1893382296000,105.864908,0.401890371949567,-3.76612218512031,-1.51358346196343,-1.8924606,-1.3909402,-0.4120286,1.5748284,77.44928,-7.9246387,WAL
1893387268000,105.86988,-0.0904591301305323,-3.14511282612686,-1.66480764978585,-2.1142046,-1.74738,-0.3359759,1.1666347,78.08025,-7.6390953,WAL
1893392276000,105.874888,-0.736064461400367,-2.82720114560473,-2.06586556192127,-2.2586741,-2.0967948,-0.2761111,0.649181,78.74813,-7.353058,WAL
1893397243000,105.879855,-1.31791217031769,-2.6301708009009,-2.51795105936463,-2.3576343,-2.3701572,-0.22327125,0.07330947,79.37503,-7.159373,WAL
1893402343000,105.884955,-1.77182285879564,-2.71817382792793,-3.11544568240872,-2.3936756,-2.5622742,-0.15363261,359.4183,79.98795,-6.9820633,WAL
1893407452000,105.890064,-2.20199975293698,-2.85509436525501,-3.68299056023618,-2.4129176,-2.692694,-0.06841691,358.73047,80.53785,-6.92549,WAL
1893412342000,105.894954,-2.53095318416981,-3.15067587375547,-4.12159523477553,-2.4129176,-2.810591,0.053450707,357.99084,81.03265,-6.8996887,WAL
1893417345000,105.899957,-2.84389069676156,-3.46726978886129,-4.53957656476882,-2.3924537,-2.857933,0.19211712,357.25894,81.44604,-6.9801474,WAL
1893422359000,105.904971,-3.0824215923099,-3.82965314228124,-4.86067565380206,-2.372906,-2.857933,0.34483343,356.51138,81.760925,-7.102111,WAL
1893427334000,105.909946,-3.28876797524893,-4.19014565078236,-5.13447583271693,-2.3356433,-2.7785206,0.42058071,355.79395,81.96552,-7.295866,WAL
1893432358000,105.91497,-3.31614441587482,-4.55972609846373,-5.14360159878615,-2.2757785,-2.5995371,0.5671884,355.1125,82.01503,-7.5571513,WAL
1893437443000,105.920055,-3.34528527322976,-4.93782210198187,-5.13038176276267,-2.225993,-2.3634377,0.72356987,354.48746,81.92446,-7.8833637,WAL
1893442336000,105.924948,-3.39661996271288,-5.36716738014142,-4.75237102789563,-2.1471913,-2.1600194,0.8857546,353.9161,81.69009,-8.254121,WAL
1893447570000,105.930182,-3.45281674078538,-5.83874292709953,-4.34078076551322,-2.0641136,-2.024102,1.0592403,353.39212,81.31867,-8.67954,WAL
1893452420000,105.935032,-3.52053769432348,-6.42565751205288,-3.87124919183515,-1.9685133,-1.9327776,1.2315043,352.9271,99.16708,-9.149189,WAL
1893457704000,105.940316,-3.57962105724866,-7.06518860155527,-3.37869788863173,-1.8664987,-1.858252,1.3988814,352.48907,99.74945,-9.670236,WAL
1893462351000,105.944963,-3.32830564444547,-7.62961841834845,-3.33749854683392,-1.772731,-1.7568485,1.5873333,352.0998,100.4102,-10.24033,WAL
1893467281000,105.949893,-3.06168524738937,-8.22842173162377,-3.29379018551194,-1.672549,-1.5564847,1.8365663,351.75394,101.127,-10.865621,WAL
1893472358000,105.95497,-2.77609273344535,-9.11720740067207,-3.08077292567701,-1.5558738,-1.3384057,2.1029036,351.45847,101.892395,-11.537593,WAL
1893477253000,105.959865,-2.4981022582032,-10.0392090492192,-2.83521470399288,-1.4465289,-1.1737776,2.3118196,351.22202,102.69709,-12.250603,WAL
1893482353000,105.964965,-2.29521491297056,-11.2565421734066,-2.66110209434402,-1.395827,-1.0555751,2.381458,351.01733,103.460945,-12.922621,WAL
1893487322000,105.969934,-2.12228352679836,-12.5158368805442,-2.51477555462169,-1.4144585,-0.93187493,2.3432791,350.87595,104.23599,-13.606225,WAL
1893492350000,105.974962,-1.65746825941677,-13.6489275868773,-2.69469581336574,-1.4819591,-0.77274454,2.2461514,350.74405,104.90563,-14.194058,WAL
1893497345000,105.979957,-1.03263399860267,-14.6951615935601,-3.05797160285541,-1.5344934,-0.5662721,2.1160371,350.669,105.54123,-14.74327,WAL
1893502342000,105.984954,-0.295784131700945,-15.0265339634467,-3.2136529823862,-1.5021176,-0.3680463,1.9523253,350.59564,106.023,-15.149362,WAL
1893507384000,105.989996,0.504358572172726,-14.9982935538552,-3.26542683728434,-1.4477507,-0.22479841,1.7486018,350.5666,106.450775,-15.493235,WAL
1893512353000,105.994965,1.20469226204884,-14.5068163509981,-3.0877112845881,-1.4129313,-0.1966986,1.496009,350.51202,106.703186,-15.639112,WAL
1893517353000,105.999965,1.85485552073766,-13.72565057939,-2.76748172738879,-1.4175128,-0.25289822,1.1997393,350.46692,106.88932,-15.713953,WAL
1893522360000,106.004972,2.3687173923609,-12.689369963609,-2.48604403533835,-1.4541647,-0.5222898,1.0491611,350.31033,106.9409,-15.653459,WAL
1893527358000,106.00997,2.8053793995188,-11.513741155188,-2.22692591954887,-1.4828753,-0.9465357,0.75655663,350.0728,106.88699,-15.484896,WAL
1893532324000,106.014936,2.89919673848411,-10.3790807633252,-2.15063711687042,-1.5940529,-1.5296066,0.46670106,349.62985,106.723785,-15.230611,WAL
1893537348000,106.01996,2.80508638433252,-9.2497572996577,-2.17416466855746,-1.711339,-2.187203,0.18081611,349.02737,106.50188,-14.920696,WAL
1893542433000,106.025045,2.42717611656732,-8.21125426002056,-2.5939613035149,-1.8219056,-2.737287,-0.06872234,348.22403,106.20778,-14.547984,WAL
1893547351000,106.029963,1.88503247632066,-7.27218414696814,-3.2474380515519,-1.8796324,-3.0909781,-0.2874121,347.28256,105.86664,-14.121815,WAL
1893552431000,106.035043,1.39469278496017,-6.72816035054588,-4.27323664797875,-1.8723019,-3.112053,-0.42455134,346.27798,105.59557,-13.737108,WAL
1893557352000,106.039964,0.954335824575588,-6.41295740149503,-5.44134139266253,-1.7870862,-2.8096747,-0.48991394,345.27118,105.29217,-13.308095,WAL
1893562343000,106.044955,0.409069473755485,-6.46378304208217,-6.09710615386917,-1.6071864,-2.3435845,-0.5345071,344.37057,105.16256,-12.983488,WAL
1893567354000,106.049966,-0.198693903704627,-6.74134437086159,-6.4320938524631,-1.457219,-1.8188512,-0.56688297,343.57736,105.02199,-12.62678,WAL
1893572354000,106.054966,-0.968983400656782,-7.44718471619067,-5.64870056433476,-1.3356569,-1.2938126,-0.56382865,342.99557,105.08016,-12.35346,WAL
1893577352000,106.059964,-1.84063962402229,-8.41886674067071,-4.17212459854712,-1.2748758,-0.86193085,-0.5155703,342.53464,105.14658,-12.065035,WAL
1893582353000,106.064965,-2.42414977937118,-9.02739920067022,-2.92954860951114,-1.2586879,-0.6001751,-0.4334089,342.20438,105.3403,-11.867385,WAL
1893587374000,106.069986,-2.82225267565543,-9.40180565917603,-1.83476548389513,-1.280679,-0.47342056,-0.32559118,341.95584,105.563225,-11.677013,WAL
1893592366000,106.074978,-3.00734629591511,-9.64349026830726,-0.877881213089569,-1.3448198,-0.44043383,-0.22388211,341.71176,105.755295,-11.6169,WAL
1893597340000,106.079952,-3.04056787830029,-9.79061451798346,-0.0188654365587327,-1.426065,-0.41599923,-0.09987647,341.5062,105.98301,-11.586647,WAL
1893602354000,106.084966,-2.87495106614982,-9.82540818499855,0.698555616034499,-1.4892895,-0.3903429,0.05955936,341.20596,106.14376,-11.656951,WAL
1893607355000,106.089967,-2.55934250691928,-9.77435378583196,1.30192504958814,-1.5760323,-0.38240165,0.226631,340.92316,106.34761,-11.759296,WAL
1893612349000,106.094961,-2.1400471026973,-9.62821134165834,1.73482180366633,-1.6120734,-0.38728857,0.37507126,340.60425,106.521385,-11.921829,WAL
1893617358000,106.09997,-1.61769397102897,-9.388599997003,2.00318675988012,-1.5916094,-0.410196,0.48349985,340.30203,106.72244,-12.113815,WAL
1893622359000,106.104971,-1.15197028607367,-9.17363450584007,2.02440623072776,-1.4999796,-0.50488013,0.52564955,340.0387,106.91189,-12.297574,WAL
1893627349000,106.109961,-0.741688670220625,-8.98280598632325,1.80495323402216,-1.4223998,-0.63529986,0.57879484,339.76852,107.11927,-12.513789,WAL
1893632354000,106.114966,-0.407974069632584,-8.81836055513214,1.40279411893299,-1.2052372,-0.763887,0.6056729,339.46927,107.2433,-12.677664,WAL
1893637373000,106.119985,-0.151063871262397,-8.68039021736118,0.817609787750173,-0.9636399,-0.86834496,0.6114761,339.14307,107.349884,-12.8530445,WAL
1893642368000,106.12498,0.0170818396970171,-8.60049057237164,0.240852212477262,-0.7272351,-0.9486737,0.6096435,338.77484,107.407555,-12.984747,WAL
1893647350000,106.129962,0.0917406611687042,-8.58182573471883,-0.328421286992665,-0.5326745,-1.0323622,0.5897904,338.37766,107.421974,-13.115132,WAL
1893652308000,106.13492,0.0624937505486584,-8.59987466334601,-0.892554979054866,-0.42332962,-1.1294898,0.5510005,337.93326,107.42775,-13.209166,WAL
1893657357000,106.139969,-0.106946119671606,-8.66765071455747,-1.46380939403284,-0.4129449,-1.2647965,0.5039638,337.45752,107.408195,-13.297365,WAL
1893662314000,106.144926,-0.315078143529069,-8.69731988449966,-1.95123422371154,-0.49021935,-1.4043792,0.4382958,336.92743,107.41411,-13.367473,WAL
1893667347000,106.149959,-0.581738705761429,-8.67860672838008,-2.34888597017374,-0.6258314,-1.5170839,0.36163223,336.372,107.41436,-13.421596,WAL
1893672251000,106.154863,-0.859147019124559,-8.63018275117509,-2.67064341298472,-0.7858781,-1.5800029,0.30451632,335.74368,107.48497,-13.504189,WAL
1893677352000,106.159964,-1.17965590632589,-8.52494140873482,-2.88591050818645,-0.9615019,-1.5555683,0.2773328,335.1225,107.56845,-13.566389,WAL
1893682276000,106.164888,-1.49355083614506,-8.40006266775956,-2.97153326361649,-1.1200215,-1.4388931,0.269697,334.49716,107.74306,-13.67002,WAL
1893687379000,106.169991,-1.82857918773969,-8.22040918251366,-2.79673591789369,-1.2360858,-1.2791518,0.30604348,333.9114,107.93661,-13.763101,WAL
1893692327000,106.174939,-2.10767219685393,-8.08351312808989,-2.58349973752809,-1.3286319,-1.1230757,0.36285394,333.39447,108.22169,-13.903854,WAL
1893697350000,106.179962,-2.29234227450375,-8.02495943389513,-2.27271346455056,-1.3942999,-0.9755518,0.43096542,332.935,108.5228,-14.039191,WAL
1893702305000,106.184917,-2.45863659806995,-7.98575543607328,-1.96691582231802,-1.4361442,-0.8604037,0.5039638,332.5401,108.883545,-14.243504,WAL
1893707362000,106.189974,-2.55353216670912,-8.03320314607622,-1.65850545957676,-1.4587462,-0.7699956,0.5882632,332.1933,109.257515,-14.452424,WAL
1893712324000,106.194936,-2.63758559465262,-8.1042962397376,-1.35857766104165,-1.4712689,-0.74006325,0.6762278,331.83292,109.65768,-14.73309,WAL
1893717354000,106.199966,-2.66631308903687,-8.3293288706888,-1.07130204726568,-1.45783,-0.70554936,0.77091193,331.51654,110.061035,-15.019803,WAL
1893722329000,106.204941,-2.68315949096259,-8.56541184159601,-0.791912579854364,-1.4388931,-0.70829827,0.80848014,331.19562,110.45922,-15.336658,WAL
1893727355000,106.209967,-2.62074248685287,-8.89670119561097,-0.542245004600499,-1.423316,-0.7611381,0.8720101,330.88986,110.86559,-15.673949,WAL
1893732339000,106.214951,-2.5477273990321,-9.23424490785185,-0.310879709418272,-1.3726143,-0.8680395,0.91446525,330.5745,111.23938,-16.018356,WAL
1893737422000,106.220034,-2.39387811697778,-9.64290756533333,-0.190684867448889,-1.325883,-1.0024298,0.9242391,330.24774,111.604164,-16.364069,WAL
1893742331000,106.224943,-2.23654531536112,-10.0485847860873,-0.0908150016789832,-1.2651019,-1.1554517,0.9401216,329.909,111.9436,-16.713675,WAL
1893747352000,106.229964,-1.99491138480638,-10.5650180614839,-0.138194199577298,-1.1826351,-1.2950343,0.93828905,329.5405,112.25859,-17.059168,WAL
1893752372000,106.234984,-1.74708610689894,-11.0750094984658,-0.202961381087796,-1.0940597,-1.4202617,0.93431836,329.12927,112.527695,-17.379906,WAL
1893757355000,106.239967,-1.42589010448382,-11.5048454064634,-0.476922691481738,-0.9682214,-1.5066991,0.91996306,328.69278,112.76493,-17.694834,WAL
1893762471000,106.245083,-1.09179479394758,-11.9432172316941,-0.772300483626047,-0.84207773,-1.5534303,0.89736104,328.21616,112.944244,-17.954477,WAL
1893767352000,106.249964,-0.721308738016752,-12.3263335290462,-1.22277783409889,-0.6780604,-1.5146403,0.8671232,327.74243,113.08467,-18.199646,WAL
1893772328000,106.25494,-0.34361182871296,-12.7169065049987,-1.68202292648834,-0.49571714,-1.3762794,0.8231409,327.2605,113.15934,-18.360794,WAL
1893777349000,106.259961,0.145214278320626,-13.0603482359551,-2.08133369652889,-0.3210097,-1.1636983,0.79412484,326.81665,113.20124,-18.503614,WAL
1893782306000,106.264918,0.650035347291332,-13.3889583483146,-2.46233076536918,-0.16126843,-0.90102625,0.7315111,326.42828,113.19573,-18.606327,WAL
1893787443000,106.270055,1.21311221544796,-13.279138979363,-2.60552710861197,-0.044898596,-0.6301075,0.65087694,326.0799,113.13192,-18.598185,WAL
1893792310000,106.274922,1.75417852250223,-13.0895341028872,-2.69339256283361,0.017715093,-0.3830125,0.5552765,325.80194,113.034325,-18.55178,WAL
1893797339000,106.279951,2.09083308806628,-12.6587046569294,-2.50735954873096,0.01282817,-0.19303341,0.42638394,325.55893,112.86756,-18.376665,WAL
1893802280000,106.284892,2.37181939608275,-12.1828410687674,-2.26262956142132,-0.07452556,-0.089491755,0.25595254,325.35837,112.678055,-18.157879,WAL
1893807356000,106.289968,2.41938698305119,-11.9221069551295,-1.96357355929023,-0.20250183,-0.079107046,0.051618114,325.1587,112.42879,-17.827734,WAL
1893812251000,106.294863,2.37636175008158,-11.754786410565,-1.65761574249439,-0.3286455,-0.103847094,-0.13988814,324.97263,112.16714,-17.457458,WAL
1893817351000,106.299963,2.07434998609389,-11.7997712683791,-1.31452486253322,-0.3662137,-0.17959438,-0.22602014,324.7648,111.878265,-17.054491,WAL
1893822263000,106.304875,1.70398262398386,-11.9108812788111,-0.976564711681921,-0.42424592,-0.26816985,-0.35185838,324.5345,111.573715,-16.597885,WAL
1893827352000,106.309964,1.04650825058256,-11.9000242425988,-0.535994813645937,-0.4578435,-0.37782016,-0.41996986,324.27432,111.26758,-16.166561,WAL
1893832313000,106.314925,0.305483574127558,-11.8433852557123,-0.0734443819511226,-0.4596761,-0.49846604,-0.4364632,323.98553,110.96017,-15.728725,WAL
1893837471000,106.320083,-0.428273098889454,-11.7499810727842,0.208694185795343,-0.4370741,-0.5766568,-0.39828414,323.68262,110.66699,-15.35575,WAL
1893842331000,106.324943,-1.10670678339738,-11.6498100162395,0.404483759733907,-0.37598756,-0.5653558,-0.33750305,323.37698,110.3763,-14.992857,WAL
1893847348000,106.32996,-1.45815659993859,-11.7403055331627,0.519387376405322,-0.25992316,-0.50671273,-0.26175576,323.07574,110.13408,-14.777694,WAL
1893852366000,106.334978,-1.64506996071648,-11.9222997131013,0.593168987271238,-0.07971791,-0.4361578,-0.19883664,322.7896,109.88217,-14.577414,WAL
1893857349000,106.339961,-1.54981706468794,-12.3749510615979,0.673152778280138,0.11178834,-0.3622431,-0.16310102,322.5374,109.68879,-14.509502,WAL
1893862340000,106.344952,-1.3506189391543,-12.928819144135,0.755747162114251,0.321926,-0.28527406,-0.16401732,322.31262,109.467155,-14.444568,WAL
1893867346000,106.349958,-1.09949643863931,-13.5375209316665,0.931557484998506,0.5390886,-0.22174409,-0.20372356,322.10135,109.22209,-14.403527,WAL
1893872361000,106.354973,-0.831586186671979,-14.1642400715211,1.13727424368961,0.7339546,-0.20463985,-0.27122417,321.9018,108.94287,-14.352671,WAL
1893877346000,106.359958,-0.580496061789883,-14.5940480038911,1.13848488521401,0.9294315,-0.2125811,-0.3381139,321.703,108.56894,-14.239552,WAL
1893882320000,106.364932,-0.334906877838521,-14.9601145659533,1.07361226437743,1.1184943,-0.19730948,-0.4098906,321.51724,108.15677,-14.10561,WAL
1893887333000,106.369945,-0.0513070675563834,-15.144097259263,0.752577754199557,1.3203852,-0.13988814,-0.49296826,321.32663,107.62751,-13.888211,WAL
1893892330000,106.374942,0.247427201872735,-15.2452814780507,0.318931196407571,1.5317446,-0.03481932,-0.5656612,321.15857,107.06776,-13.654465,WAL
1893897316000,106.379928,0.61045364532776,-14.8493056045981,-0.278975691806954,1.7342464,0.0842994,-0.64965516,321.0055,106.43491,-13.346196,WAL
1893902300000,106.384912,1.00042601035151,-14.2462084600038,-0.945556396720502,1.9428569,0.21410827,-0.7538077,320.89026,105.76713,-13.013389,WAL
1893907322000,106.389934,1.08730585611578,-13.6647029055919,-1.06732167302625,2.1184807,0.3491095,-0.8698721,320.81973,105.06791,-12.608096,WAL
1893912316000,106.394928,0.968223203361344,-13.1040221372549,-0.819232767787115,2.287385,0.40958515,-0.98624194,320.76917,104.336716,-12.181497,WAL
1893917295000,106.399907,0.638515679523546,-12.6602464542936,-0.532215767645429,2.4801128,0.49877146,-1.0424415,320.77728,103.607994,-11.701302,WAL
1893922316000,106.404928,0.200859023352394,-12.2701612487139,-0.2230018340463,2.58396,0.54702985,-1.1294898,320.7911,102.85365,-11.190818,WAL
1893927304000,106.409916,-0.292153718564559,-12.1368774650242,-0.0138293750173147,2.8212812,0.56016344,-1.1979067,320.8229,102.08417,-10.711724,WAL
1893932350000,106.414962,-0.822877655882458,-12.141658858316,0.143953418345701,3.0595186,0.5503896,-1.2730432,320.86554,101.30807,-10.21618,WAL
1893937297000,106.419909,-1.31642456893912,-12.3316927600865,0.023571156898415,3.2901201,0.54641896,-1.348485,320.91827,100.583244,-9.7940445,WAL
1893942342000,106.424954,-1.80375162337896,-12.6362719135447,-0.263603673414986,3.481321,0.5534439,-1.4153748,320.97873,99.87347,-9.363616,WAL
1893947270000,106.429882,-2.31437363355692,-12.9756454170052,-0.632404894463864,3.6071594,0.6227771,-1.4636332,321.06387,99.290855,-9.024549,WAL
1893952329000,106.434941,-2.89109361150685,-13.3875885315069,-1.14504495452055,3.6291504,0.73548174,-1.5155567,321.17358,98.770546,-8.676409,WAL
1893957263000,106.439875,-3.45969096708886,-13.7989549052589,-1.65528147871112,3.5164459,0.83108217,-1.5183055,321.30338,98.46705,-8.45524,WAL
1893962291000,106.444903,-4.05494553966967,-14.2429564981254,-2.20174468369642,3.338073,0.80878556,-1.488984,321.44104,81.75371,-8.238614,WAL
1893967273000,106.449885,-4.65380356948985,-14.5996615570084,-2.71468088410104,3.157257,0.74372846,-1.4611896,321.59085,81.75648,-8.185313,WAL
1893972328000,106.45494,-5.28201663635463,-14.7722996966815,-3.17025506017831,2.987131,0.6963864,-1.421178,321.74576,81.709915,-8.146051,WAL
1893977330000,106.459942,-5.86941292254391,-14.9084071221644,-3.45681295939624,2.7947085,0.7021896,-1.3848315,321.86716,81.47966,-8.31128,WAL
1893982299000,106.464911,-6.37346948433225,-14.9630134890988,-3.36020207269838,2.6300802,0.679893,-1.3628404,321.97366,81.25689,-8.468537,WAL
