timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1893987348000,106.46996,-6.88520824752657,-15.0020835676072,-3.25051690619274,2.4990497,0.6017023,-1.350623,322.0622,80.93797,-8.75502,WAL
1893992364000,106.474976,-7.38247921344815,-14.6192284990839,-2.84565916929278,2.3942864,0.43371433,-1.3371841,322.12396,80.64575,-9.019992,WAL
1893997247000,106.479859,-7.86656496436424,-14.2465248907109,-2.4515362966288,2.3451116,0.2125811,-1.3292428,322.17154,80.29848,-9.336604,WAL
1894002339000,106.484951,-8.05420388943727,-14.2209126611624,-2.61436491282288,2.303573,0.0720821,-1.4401149,322.20026,80.01075,-9.595444,WAL
1894007304000,106.489916,-8.17702374483395,-14.2647773369004,-2.88193673247232,2.1991148,0.20738874,-1.6771306,322.25262,79.785255,-9.797552,WAL
1894012317000,106.494929,-7.83699014081448,-13.8761832887883,-2.90003319627954,1.9150625,0.3811799,-1.8286251,322.30035,79.51831,-10.024358,WAL
1894017322000,106.499934,-7.27790491728507,-13.2833597855204,-2.79881946425339,1.738828,0.6609562,-1.8533652,322.42392,79.29639,-10.207044,WAL
1894022320000,106.504932,-6.60775393160499,-12.593001196319,-2.34812947288739,1.4648548,0.6252206,-1.8185458,322.5311,79.19094,-10.293598,WAL
1894027315000,106.509927,-5.88827108695824,-11.8593184355828,-1.74224921907778,1.3677273,0.46486846,-1.7415768,322.6786,79.08892,-10.378517,WAL
1894032299000,106.514911,-4.99998218593857,-11.274385959727,-1.72234141624573,1.3845261,0.38545597,-1.6545285,322.8301,79.061066,-10.392367,WAL
1894037332000,106.519944,-4.01765022730375,-10.7573690102389,-1.99495029078498,1.5170839,0.5039638,-1.5522085,322.98724,79.0091,-10.430058,WAL
1894042318000,106.52493,-3.19029022873845,-10.4681685231001,-2.08893404367339,1.6936239,0.7968737,-1.4547756,323.14545,78.950386,-10.452678,WAL
1894047312000,106.529924,-2.45075049447483,-10.3148490503489,-2.07540579396568,1.8680259,1.1096367,-1.402852,323.3426,78.86423,-10.493649,WAL
1894052326000,106.534938,-1.81475958157266,-10.232635947855,-1.85239731687961,1.9990565,1.3026701,-1.3927728,323.5537,78.89518,-10.4105835,WAL
1894057325000,106.539937,-1.28762840274229,-10.2226898747273,-1.41975191146775,2.0943515,1.4214834,-1.402852,323.83044,78.898544,-10.3457,WAL
1894062313000,106.544925,-0.849464573018629,-10.1970960249683,-1.27278127930362,2.16399,1.5503759,-1.3921618,324.13513,78.98358,-10.181865,WAL
1894067308000,106.54992,-0.476218481425924,-10.1597716389349,-1.33809934460158,2.2208006,1.6914859,-1.357648,324.47247,79.04534,-10.033014,WAL
1894072323000,106.554935,-0.120555391102041,-9.9782897627551,-1.20593497596939,2.2956316,1.7397442,-1.2953397,324.82288,79.13528,-9.802293,WAL
1894077321000,106.559933,0.216452445697959,-9.6657031127551,-0.893347968969388,2.381458,1.7055358,-1.2055426,325.1831,79.181656,-9.602233,WAL
1894082307000,106.564919,0.397691801452801,-9.42760343186664,-0.816320192091491,2.3790147,1.6786577,-1.1438452,325.55008,79.27463,-9.335393,WAL
1894087337000,106.569949,0.458384513674162,-9.24552503682884,-0.923699625896492,2.289523,1.7281377,-1.1267409,325.92322,79.33626,-9.094741,WAL
1894092318000,106.57493,0.569020818693123,-9.02108764959189,-1.20297237017544,2.1774292,1.8176296,-1.1047498,326.3204,79.39668,-8.798976,WAL
1894097308000,106.57992,0.730422225907684,-8.75208549929637,-1.65579298421053,2.0610592,2.0152445,-1.0259482,326.75623,79.43115,-8.541137,WAL
1894102316000,106.584928,0.821886223534464,-8.54316574511488,-2.03634235310286,1.9795089,2.1163425,-0.9779953,327.18164,79.474464,-8.281002,WAL
1894107320000,106.589932,0.79101507867726,-8.4402619289242,-2.28845691767232,1.9465221,2.154827,-0.945314,327.63672,79.49792,-8.05453,WAL
1894112317000,106.594929,0.714141055776033,-8.26156079010688,-2.70529174366783,1.9065105,2.243097,-0.9285152,328.094,79.5727,-7.83235,WAL
1894117310000,106.599922,0.592031977654403,-8.00829748828147,-3.28417902084555,1.8994855,2.3823745,-0.87995136,328.56497,79.62152,-7.6417603,WAL
1894122272000,106.604884,0.424973378395534,-7.74575858749095,-3.66928426566732,1.8918496,2.4196372,-0.84971356,329.03284,79.69163,-7.4317794,WAL
1894127317000,106.609929,0.18022672297736,-7.4610532726972,-3.74920148845239,1.8545868,2.431549,-0.8359691,329.52133,79.75109,-7.2446704,WAL
1894132306000,106.614918,-0.0679312032488114,-7.19557782663431,-3.79027067488114,1.7989981,2.4556782,-0.82924956,330.015,79.84786,-7.0568633,WAL
1894137348000,106.61996,-0.326197641163233,-6.94687683180467,-3.7854879663233,1.7400496,2.437047,-0.8359691,330.48837,79.94334,-6.8764877,WAL
1894142332000,106.624944,-0.567668368600879,-6.62255044912555,-3.70903497371764,1.6618589,2.4492643,-0.8454375,331.01617,80.03126,-6.6991587,WAL
1894147309000,106.629921,-0.791201427243771,-6.19876889202736,-3.54138520283342,1.5757269,2.4685066,-0.8503244,331.5304,80.12562,-6.528802,WAL
1894152293000,106.634905,-0.978792992126697,-5.84901072778281,-3.39192293819005,1.50731,2.4599543,-0.86193085,332.09155,80.204796,-6.3543453,WAL
1894157323000,106.639935,-1.10957493938663,-5.61650961184515,-3.27082860907994,1.4248432,2.466063,-0.8604037,332.65335,80.297226,-6.190888,WAL
1894162299000,106.644911,-1.26354193225683,-5.37657628402446,-3.03575813166444,1.3548992,2.4911084,-0.8622363,333.26343,80.345795,-6.0506744,WAL
1894167310000,106.649922,-1.45612300275177,-5.11980150740493,-2.62308437497611,1.3112222,2.4556782,-0.86559606,333.85068,80.401146,-5.915573,WAL
1894172276000,106.654888,-1.62314537575603,-4.82402213174829,-2.17702350066185,1.2238685,2.3829854,-0.8949176,334.4586,80.445854,-5.791396,WAL
1894177317000,106.659929,-1.73620554586091,-4.42585365749924,-1.63630092566948,1.0977248,2.3328943,-0.9083566,335.0559,80.50246,-5.677203,WAL
1894182308000,106.66492,-1.84968263098139,-4.08657845460481,-1.14208054984894,0.9431759,2.2589796,-0.89736104,335.6633,80.48576,-5.6058497,WAL
1894187379000,106.669991,-1.96800436639704,-3.84993503319365,-0.72085510060423,0.77671516,2.1453588,-0.89766645,336.2408,80.50103,-5.531171,WAL
1894192390000,106.675002,-2.11388303441156,-3.66272416191132,-0.337867027949071,0.6478226,2.0525072,-0.88300574,336.8331,80.42524,-5.5093246,WAL
1894197311000,106.679923,-2.32239118940124,-3.58395439081703,-0.0366886533516862,0.49571714,1.9776763,-0.84879726,337.393,80.386765,-5.496329,WAL
1894202296000,106.684908,-2.52455976849937,-3.51147969334235,0.229891475459465,0.33628133,1.9294178,-0.7984009,337.93887,80.2679,-5.554473,WAL
1894207318000,106.68993,-2.70115651324766,-3.46035962516185,0.383251781906464,0.19853121,1.9120082,-0.75777835,338.46732,80.17246,-5.624542,WAL
1894212307000,106.694919,-2.85360317208858,-3.41272567603422,0.509782998031203,0.061086524,1.8686367,-0.7290677,338.9922,79.98549,-5.7597013,WAL
1894217309000,106.699921,-2.90423056139909,-3.37897403281329,0.521837153447408,-0.00061086525,1.8600847,-0.68661255,339.51678,79.80193,-5.9170275,WAL
1894222318000,106.70493,-2.95492880071465,-3.3451751561852,0.533908177933568,-0.13622294,1.8649716,-0.6542367,340.03745,79.570755,-6.130226,WAL
1894227317000,106.709929,-3.00552582573729,-3.31144375585304,0.545955103748364,-0.26053402,1.8414533,-0.602924,340.54364,79.34101,-6.3633575,WAL
1894232305000,106.714917,-3.0230830539448,-3.2587795941827,0.548007656175077,-0.38759398,1.7916678,-0.5525276,341.04083,79.13652,-6.6075106,WAL
1894237349000,106.719961,-2.91534858558684,-3.13308945140786,0.512096190158907,-0.48747048,1.7333301,-0.5213735,341.52597,78.94637,-6.8613815,WAL
1894242297000,106.724909,-2.80794004860611,-3.00905304860611,0.47993191379282,-0.6032294,1.649947,-0.48380527,342.04846,78.77192,-7.10276,WAL
1894247309000,106.729921,-2.66968572230223,-2.87079872230223,0.499682519314885,-0.7076874,1.5549575,-0.46181414,342.54822,78.61067,-7.347979,WAL
1894252329000,106.734941,-2.53301720643828,-2.74022814500886,0.532669549297106,-0.80481493,1.4337007,-0.43096542,343.00424,78.47766,-7.5840974,WAL
1894257320000,106.739932,-2.41067579799173,-2.66964661990549,0.664421842497539,-0.91415983,1.3035865,-0.40653083,343.4282,78.361595,-7.821147,WAL
1894262304000,106.744916,-2.29017809258745,-2.59986646418656,0.802885781479734,-1.0372492,1.1566733,-0.38056904,343.84998,78.29027,-8.001154,WAL
1894267312000,106.749924,-2.18809641277994,-2.53772972504164,1.02036419701185,-1.1456778,1.0088439,-0.36102137,344.2312,78.22944,-8.182423,WAL
1894272297000,106.754909,-2.08648355857857,-2.47587835830094,1.23684380991671,-1.2754866,0.84879726,-0.3323107,344.58145,78.198654,-8.333296,WAL
1894277275000,106.759887,-2.05192316070358,-2.4401983331601,1.53887014173496,-1.4214834,0.6786713,-0.30818152,344.88358,78.184074,-8.482902,WAL
1894282311000,106.764923,-2.02300325376774,-2.40645849206476,1.85216933485908,-1.5592335,0.4886922,-0.28160888,345.13104,78.18088,-8.634023,WAL
1894287284000,106.769896,-2.03453174132379,-2.44986368962433,2.14895660518784,-1.7119498,0.28496864,-0.25167647,345.35217,78.22518,-8.75354,WAL
1894292575000,106.775187,-2.05451230169326,-2.53473800747773,2.45866631658021,-1.8698585,0.09101892,-0.21105394,345.5183,78.280464,-8.876111,WAL
1894297291000,106.779903,-2.12081980636195,-2.99446972289322,2.67527071489674,-2.021353,-0.0870483,-0.16371189,345.65424,78.37463,-8.997525,WAL
1894302615000,106.785227,-2.1954795197209,-3.52234463184417,2.92432750168621,-2.1881194,-0.24801129,-0.112704635,345.75406,78.46673,-9.12952,WAL
1894307284000,106.789896,-2.25614403263882,-4.20265426489001,3.25364936947379,-2.3243423,-0.31856623,-0.0106901415,345.8233,78.54398,-9.285225,WAL
1894312350000,106.794962,-2.32196678321543,-4.94080988729528,3.61097311807346,-2.3796256,-0.41905355,0.05467244,345.84808,78.59938,-9.432997,WAL
1894317288000,106.7999,-2.16243392502639,-6.59217899836868,4.30227734410325,-2.422997,-0.4529566,0.2012801,345.86374,78.61765,-9.629946,WAL
1894322266000,106.804878,-1.981731784608,-8.33972904241435,5.02966071213895,-2.4065037,-0.40958515,0.33017266,345.8697,78.609505,-9.836248,WAL
1894327318000,106.80993,-1.798343433183,-10.1132571305057,5.76785693056329,-2.2999077,-0.26542094,0.47219884,345.89264,78.52124,-10.075782,WAL
1894332293000,106.814905,-1.61775019321082,-11.8597540106036,6.49480193979944,-2.0760255,-0.045814894,0.6414085,345.94275,78.36982,-10.355996,WAL
1894337439000,106.820051,-0.7035890679084,-13.7815213943119,8.27477244435416,-1.6242907,0.20097467,0.71868294,346.05524,78.17748,-10.6403475,WAL
1894342303000,106.824915,0.392621791694808,-15.6347564673385,10.2853115153546,-0.91874135,0.26542094,0.6973027,346.17273,77.90934,-10.938099,WAL
1894347309000,106.829921,1.80867649447674,-16.6661198256298,10.8297890169574,-0.01863139,0.24984388,0.4578435,346.27087,77.709854,-10.983345,WAL
1894352306000,106.834918,3.27401333430233,-17.537902885562,11.0987433420543,0.7861836,0.43157628,0.013439035,346.44342,77.49456,-10.965097,WAL
1894357320000,106.839932,4.35665245571503,-18.0975088869565,10.3797947624935,1.2366967,0.84329945,-0.28008172,346.55704,77.339355,-10.71806,WAL
1894362289000,106.844901,5.32385068385542,-18.5661504,9.39763976626506,1.3768903,1.3008375,-0.462425,346.75302,77.145096,-10.401865,WAL
1894367306000,106.849918,4.88027864895426,-18.1725678326818,8.23891792817631,1.2922854,1.5732834,-0.52320606,346.93146,77.12688,-9.803484,WAL
1894372260000,106.854872,4.23576658970876,-17.6578863534011,7.07045016466966,1.1191051,1.679574,-0.5503896,347.2204,77.045395,-9.218945,WAL
1894377316000,106.859928,3.18919369349646,-16.093820818416,6.08540401770766,0.9306532,1.6933185,-0.54519725,347.55176,77.129166,-8.517271,WAL
1894382313000,106.864925,2.07105865772238,-14.3241735579064,5.15655948809677,0.74464476,1.6151277,-0.5510005,347.90347,77.17779,-7.855,WAL
1894387369000,106.869981,0.877817711838565,-12.1122185858424,4.55682989798206,0.5635232,1.4902058,-0.5687156,348.30453,77.24637,-7.3093534,WAL
1894392360000,106.874972,-0.331672878684604,-9.71365088255392,4.13835618310912,0.36010507,1.2892311,-0.550695,348.6577,77.317535,-6.796062,WAL
1894397312000,106.879924,-1.21102914651214,-8.2106265727557,4.019991316961,0.14569137,1.0509937,-0.4718934,349.0335,77.36497,-6.4788046,WAL
1894402329000,106.884941,-2.01534522809051,-6.92460468516372,3.98021756355776,-0.08155051,0.8228355,-0.3399465,349.3423,77.44119,-6.185262,WAL
1894407321000,106.889933,-2.83395861308575,-6.26666795056253,3.75443049069361,-0.30543262,0.7318166,-0.15607607,349.64697,77.435394,-6.1182523,WAL
1894412308000,106.89492,-3.66342521481158,-6.00582943870016,3.41012370732933,-0.41355577,0.61819565,-0.057421334,349.87418,77.44864,-6.0539813,WAL
1894417305000,106.899917,-4.15103546405462,-6.27406494657168,3.13440444562185,-0.61666846,0.5748242,0.12736541,350.10196,77.39442,-6.209315,WAL
1894422336000,106.904948,-4.54193619967349,-6.69833549332146,2.8769817598694,-0.7984009,0.47678033,0.2947425,350.27664,77.34694,-6.378638,WAL
1894427317000,106.909929,-4.93478342900906,-7.56638959505516,2.88334980117218,-0.9663888,0.28710666,0.42821655,350.43542,77.29201,-6.6898484,WAL
1894432354000,106.914966,-5.33391889127266,-8.58798617513791,2.97363053418046,-1.1007792,-0.057726767,0.52931476,350.51556,77.24134,-7.0237937,WAL
1894437372000,106.919984,-5.82117185724864,-10.1372403620421,3.10753564485581,-1.1301007,-0.5375614,0.5873469,350.5317,77.2045,-7.4025764,WAL
1894442367000,106.924979,-6.33849584122175,-11.8709749815861,3.25667401308457,-1.061073,-1.087951,0.59864795,350.43045,77.14989,-7.7704253,WAL
1894447331000,106.929943,-6.69426558626054,-13.6260132920514,2.74214703957246,-0.86376345,-1.4877623,0.6081163,350.26782,77.056076,-8.15776,WAL
1894452352000,106.934964,-6.97899282003212,-15.4164170329185,1.90726847298274,-0.6209445,-1.5833627,0.65576386,350.04028,76.915955,-8.537182,WAL
1894457355000,106.939967,-7.2619975048,-16.5866975993,1.17295193161,-0.36285394,-1.3539828,0.7593055,349.83963,76.73637,-8.936914,WAL
1894462350000,106.944962,-7.5442309888,-17.4764504558,0.48411141166,-0.02565634,-0.979217,0.82344633,349.66293,76.485756,-9.32536,WAL
1894467344000,106.949956,-6.99982215215027,-17.7878560260999,0.836131463430549,0.46181414,-0.66523224,0.8368854,349.5905,76.2791,-9.691572,WAL
1894472344000,106.954956,-6.07669956193772,-17.8351956207612,1.66457496318339,1.0125091,-0.52412236,0.7684685,349.58246,75.99248,-10.047376,WAL
1894477349000,106.959961,-4.58570362389814,-16.5222466047013,1.72001140119491,1.2452488,-0.6056729,0.5647449,349.62534,75.75473,-10.367788,WAL
1894482379000,106.964991,-2.79756079333986,-14.5076370150833,1.38031145966699,1.0192287,-0.72173727,0.28496864,349.7083,75.53165,-10.641062,WAL
1894487737000,106.970349,-1.31348711890597,-12.003960199441,0.131637601217808,0.4266894,-0.6563747,0.06261369,349.786,75.413895,-10.7544775,WAL
1894492370000,106.974982,-0.223962318531643,-9.67432612078259,-1.35649379170493,-0.30573806,-0.6087272,-0.19853121,349.84045,75.43599,-10.770819,WAL
1894497282000,106.979894,0.560862879327731,-7.55385003885319,-2.10921523621354,-1.0005972,-0.82924956,-0.4025602,349.77896,75.71691,-10.5685625,WAL
1894502334000,106.984946,1.13006322857143,-5.5975228487395,-2.35315821092437,-1.5851953,-1.2021828,-0.44990227,349.686,76.1279,-10.339299,WAL
1894507366000,106.989978,1.02325016193292,-4.05822497316657,-2.50596194195566,-1.9969184,-1.3918564,-0.43493605,349.505,76.75704,-10.011066,WAL
1894512357000,106.994969,0.461668516748152,-2.80825299926094,-2.59653965412166,-2.1600194,-1.781894,-0.41599923,349.1567,77.444885,-9.649977,WAL
1894517337000,106.999949,-0.0105914108959169,-2.18694775787722,-2.94363737205522,-2.4040601,-2.1383338,-0.3912592,348.74036,78.21681,-9.26826,WAL
1894522361000,107.004973,-0.392185860385783,-2.23405814973074,-3.57020602643689,-2.572659,-2.4459045,-0.36835176,348.22195,78.98267,-8.88259,WAL
1894527313000,107.009925,-0.761993975341869,-2.43766908798692,-4.11334421302097,-2.653904,-2.6899452,-0.33505958,347.6311,79.63844,-8.620248,WAL
1894532315000,107.014927,-1.12736827873967,-2.8465404163988,-4.56571250286026,-2.6367998,-2.8725939,-0.26145032,346.96768,80.25971,-8.373636,WAL
1894537403000,107.020015,-1.53534757723175,-3.38652991524846,-5.00626845745383,-2.5778513,-3.030808,-0.14966199,346.2757,80.82589,-8.192556,WAL
1894542360000,107.024972,-2.04159291897537,-4.28420179738347,-5.37681892150396,-2.4810293,-3.1401527,0.02107485,345.5446,81.293816,-8.052419,WAL
1894547279000,107.029891,-2.44588467483052,-5.08982516860353,-5.63989974061592,-2.3802364,-3.1309898,0.1826487,344.81122,81.63062,-8.000918,WAL
1894552345000,107.034957,-2.71839421484602,-5.7945913303312,-5.75736088204532,-2.293799,-2.9959886,0.30848694,344.08618,81.842026,-7.9927316,WAL
1894557251000,107.039863,-2.91117555407217,-6.38326369562217,-5.69941628937093,-2.2247713,-2.7204883,0.42424592,343.41528,81.86907,-8.0925,WAL
1894562339000,107.044951,-2.96882898542694,-6.80605582656281,-5.29584186854664,-2.1615467,-2.3597724,0.55863625,342.8151,98.23689,-8.236843,WAL
1894567275000,107.049887,-2.98493037434282,-7.21921891330225,-4.86511934029362,-2.094657,-2.046704,0.72265357,342.2924,98.49825,-8.456075,WAL
1894572359000,107.054971,-2.91248443340442,-7.65147944459875,-4.33384930847138,-1.9837849,-1.8084666,0.9138544,341.86142,98.871735,-8.720772,WAL
1894577270000,107.059882,-2.84250370642793,-8.06903087441722,-3.82065750550541,-1.8545868,-1.6539177,1.1087204,341.5002,99.33303,-9.0351715,WAL
1894582347000,107.064959,-2.77015751403135,-8.50069623975796,-3.29011896271203,-1.715615,-1.5372424,1.3176364,341.20828,99.87249,-9.402916,WAL
1894587374000,107.069986,-2.628605072949,-8.96367309728381,-2.86408627034368,-1.6044376,-1.4422529,1.5164729,340.95905,100.4822,-9.826281,WAL
1894592368000,107.07498,-2.32372395668884,-9.50715700480414,-2.67408787014043,-1.4978416,-1.3387111,1.7140878,340.76022,101.141266,-10.300573,WAL
1894597305000,107.079917,-2.02063070533495,-10.0813864070931,-2.50447086044256,-1.4101825,-1.2431108,1.9022343,340.5899,101.72353,-10.759583,WAL
1894602356000,107.084968,-1.69805002188542,-10.9416020222795,-2.46537024113368,-1.3701707,-1.1982121,2.0760255,340.44763,102.33583,-11.259631,WAL
1894607340000,107.089952,-1.39162157165602,-11.798070846676,-2.42473799231384,-1.3481796,-1.1093313,2.1386392,340.33438,102.863815,-11.693288,WAL
1894612333000,107.094945,-1.15296611479337,-12.7001880245558,-2.37223374146536,-1.3316863,-1.0677924,2.1777346,340.23123,103.412834,-12.158557,WAL
1894617323000,107.099935,-0.882298357502711,-13.5184373121365,-2.36438731807158,-1.323745,-1.0656544,2.0983222,340.13193,103.84549,-12.510093,WAL
1894622366000,107.104978,-0.41091043326432,-13.8326958122843,-2.63103105817805,-1.3515394,-1.0106765,1.951409,340.06348,104.261795,-12.842047,WAL
1894627302000,107.109914,0.0464112987753576,-14.0665096131626,-2.87023360961952,-1.3414601,-0.838718,1.7669277,340.01126,104.5458,-13.049735,WAL
1894632349000,107.114961,0.480185048625783,-13.6914765124801,-2.93349223674862,-1.2852604,-0.5830709,1.5406022,339.99448,104.77458,-13.196662,WAL
1894637643000,107.120255,0.936455770150588,-13.2834020323765,-3.00500364910118,-1.2431108,-0.32406402,1.3020593,339.98907,104.90746,-13.214253,WAL
1894642394000,107.125006,1.37753241708235,-12.5511291727059,-3.19770702616471,-1.2134838,-0.09743301,1.1200215,340.03857,104.99576,-13.180976,WAL
1894647285000,107.129897,1.83160648152,-11.7972780768,-3.39608888624,-1.1652255,0.13622294,0.981355,340.13394,105.0021,-13.043455,WAL
1894652363000,107.134975,1.85328345862817,-11.0643066122992,-3.03675753384252,-1.0778717,0.23182335,0.81031275,340.23575,104.95513,-12.8513975,WAL
1894657258000,107.13987,1.79322431232877,-10.3666960273973,-2.5886239260274,-1.0635164,0.08674286,0.59864795,340.31616,104.87901,-12.6197195,WAL
1894662347000,107.144959,1.56559177332421,-9.70034846922024,-2.06045448358413,-1.153619,-0.35216382,0.37843102,340.2904,104.785225,-12.333445,WAL
1894667279000,107.149891,1.30713588917334,-9.06805488860661,-1.5343121548759,-1.3151928,-0.9257663,0.16829337,340.16168,104.66691,-12.011432,WAL
1894672358000,107.15497,0.975837039863528,-8.47725912420886,-1.65112967967761,-1.4828753,-1.5125023,-0.009162978,339.86957,104.570755,-11.717739,WAL
1894677251000,107.159863,0.637552816989715,-7.92580950791139,-1.95697571259889,-1.6511687,-1.999362,-0.15607607,339.42847,104.4727,-11.398146,WAL
1894682354000,107.164966,0.29751301929239,-7.6038914440206,-2.49174604482167,-1.7767016,-2.3118196,-0.25595254,338.85782,104.42572,-11.142908,WAL
1894687321000,107.169933,-0.0291030408544726,-7.37707490005722,-3.08600576894908,-1.8322903,-2.4645357,-0.32528573,338.19287,104.379166,-10.869288,WAL
1894692316000,107.174928,-0.352374202619023,-7.35761355232971,-3.59169236849051,-1.7849482,-2.493552,-0.36041048,337.49335,104.42902,-10.6648855,WAL
1894697333000,107.179945,-0.674279763282916,-7.45028315978073,-4.05016407120089,-1.6792686,-2.3942864,-0.39064834,336.7905,104.47047,-10.440865,WAL
1894702340000,107.184952,-0.947825207957245,-7.62236471235154,-4.23360841674584,-1.5790867,-2.3057108,-0.3943135,336.08264,104.64341,-10.3028145,WAL
1894707349000,107.189961,-1.19945041929929,-7.83126123020586,-4.29058004111243,-1.536937,-2.0983222,-0.37507126,335.4416,104.810326,-10.149131,WAL
1894712352000,107.194964,-1.41375766003588,-8.08542692186566,-3.94998704630257,-1.4639386,-1.8585575,-0.31581733,334.84204,105.05444,-10.062038,WAL
1894717387000,107.199999,-1.61078663372533,-8.36415105371736,-3.40695617441698,-1.4172074,-1.6575829,-0.23762658,334.29535,105.30547,-9.974649,WAL
1894722337000,107.204949,-1.74189466675651,-8.6793061572327,-2.86621010350404,-1.4214834,-1.4782939,-0.14660765,333.82132,105.60685,-9.939033,WAL
1894727357000,107.209969,-1.84268200408306,-9.02006277498253,-2.3142793703504,-1.4480561,-1.2938126,-0.05375614,333.41226,105.916794,-9.911347,WAL
1894732328000,107.21494,-1.91041195358531,-9.29699755771473,-1.77731004948504,-1.4828753,-1.106277,0.03634648,333.05185,106.20514,-9.926588,WAL
1894737371000,107.219983,-1.96203013573649,-9.54570389234357,-1.23766548917606,-1.5393804,-0.9550878,0.105068825,332.7402,106.51085,-9.948371,WAL
1894742360000,107.224972,-1.94083052851235,-9.63790652734416,-0.683263019399773,-1.6123788,-0.8750645,0.1863139,332.45685,106.79434,-10.007482,WAL
1894747349000,107.229961,-1.87167910995555,-9.62802755432648,-0.115233544603329,-1.6471981,-0.84879726,0.2565634,332.20795,107.08334,-10.071441,WAL
1894752350000,107.234962,-1.74117596416592,-9.49548316036519,0.344483746199663,-1.642922,-0.838718,0.30604348,331.9843,107.33272,-10.152817,WAL
1894757382000,107.239994,-1.57858024440806,-9.29941143266845,0.750972973687209,-1.5836681,-0.86834496,0.36041048,331.76596,107.5816,-10.25115,WAL
1894762350000,107.244962,-1.43615255584014,-9.08365322304166,0.955562814102053,-1.4553864,-0.9560041,0.42088616,331.52148,107.829895,-10.4085045,WAL
1894767352000,107.249964,-1.30247816865657,-8.854497415587,1.05581863689257,-1.276403,-1.0299188,0.46609017,331.27905,108.05096,-10.572548,WAL
1894772343000,107.254955,-1.16723771757939,-8.67900867830105,0.859895767995281,-1.0592403,-1.0668762,0.50243664,331.01627,108.23206,-10.761301,WAL
1894777353000,107.259965,-1.03043560628257,-8.53277194543309,0.496662571515092,-0.84574294,-1.0613784,0.5299256,330.74976,108.37309,-10.957206,WAL
1894782356000,107.264968,-0.894720771892628,-8.3990234106205,0.057034247628866,-0.6630942,-1.0268645,0.56077427,330.48117,108.46809,-11.150218,WAL
1894787439000,107.270051,-0.757423711573624,-8.27119500739156,-0.440075816082474,-0.52656585,-0.9669997,0.57818395,330.2247,108.52435,-11.339608,WAL
1894792397000,107.275009,-0.642821013883612,-8.22494072292771,-0.948733986341366,-0.45753807,-0.8875872,0.5897904,329.96902,108.600204,-11.521379,WAL
1894797350000,107.279962,-0.543219729877012,-8.23916926907309,-1.47519787010299,-0.44684792,-0.81061816,0.56779927,329.73203,108.65371,-11.689475,WAL
1894802344000,107.284956,-0.480070666738093,-8.31988376059219,-1.9651743656667,-0.51343226,-0.7846564,0.5384777,329.49872,108.74943,-11.832338,WAL
1894807359000,107.289971,-0.447325579102951,-8.45554227038083,-2.42360559255868,-0.58459806,-0.7535023,0.5296202,329.2933,108.8411,-11.964214,WAL
1894812353000,107.294965,-0.483428289174845,-8.55436431013419,-2.56214200755057,-0.73884153,-0.74189585,0.5131268,329.07675,109.00367,-12.068872,WAL
1894817359000,107.299971,-0.589047419777689,-8.61677588574004,-2.37970884984979,-0.9193522,-0.75777835,0.48655418,328.86456,109.17924,-12.162857,WAL
1894822364000,107.304976,-0.73558079134962,-8.68398573688426,-2.08894423015619,-1.0916162,-0.8038987,0.4700608,328.6478,109.40803,-12.2324,WAL
1894827355000,107.309967,-0.922216358079696,-8.75576858950741,-1.69174552912495,-1.2360858,-0.8668178,0.4569272,328.4222,109.65869,-12.292853,WAL
1894832370000,107.314982,-1.10624718553335,-8.79630388323768,-1.35252822573719,-1.3356569,-0.93767816,0.44806966,328.16794,109.95531,-12.399112,WAL
1894837406000,107.320018,-1.28759431294281,-8.80584816465466,-1.07096292929943,-1.4147639,-1.0161743,0.45937067,327.89804,110.27047,-12.506047,WAL
1894842421000,107.325033,-1.48108656351008,-8.84312488642144,-0.845474080977304,-1.4587462,-1.0928379,0.46731192,327.6227,110.5682,-12.643193,WAL
