timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1894847355000,107.329967,-1.6844799255136,-8.90784079818039,-0.679061386852866,-1.4773777,-1.1566733,0.4896085,327.33545,110.87294,-12.786295,WAL
1894852314000,107.334926,-1.88904292781231,-9.01685585381993,-0.536792811618207,-1.4813483,-1.1957687,0.5137377,327.0334,111.193954,-12.987584,WAL
1894857356000,107.339968,-2.09721509679166,-9.18629819350311,-0.425444897405254,-1.4364496,-1.2064588,0.5354234,326.72754,111.50223,-13.190479,WAL
1894862320000,107.344932,-2.27407720923783,-9.39561622769437,-0.330009234910586,-1.393689,-1.1942415,0.5525276,326.42682,111.81867,-13.438459,WAL
1894867360000,107.349972,-2.41716602400306,-9.66333146533423,-0.251541143794587,-1.3338243,-1.183246,0.5714644,326.1288,112.116325,-13.686478,WAL
1894872260000,107.354872,-2.52823665834585,-9.96439597757084,-0.202705718753379,-1.2684617,-1.2095132,0.61483586,325.84073,112.401184,-13.967765,WAL
1894877352000,107.359964,-2.58683101156503,-10.3599072754581,-0.207588578122559,-1.1972959,-1.2437216,0.64660084,325.5578,112.664665,-14.242786,WAL
1894882296000,107.364908,-2.61113761566503,-10.7208152630542,-0.225210643763547,-1.0995574,-1.2629639,0.66981375,325.26837,112.92075,-14.555739,WAL
1894887420000,107.370032,-2.57246045207882,-11.049570093399,-0.268722374549754,-0.999681,-1.3158038,0.6957755,324.96594,113.16034,-14.875265,WAL
1894892312000,107.374924,-2.48513277234522,-11.2963046889306,-0.395991088712946,-0.8897252,-1.3946054,0.71593404,324.6519,113.3606,-15.190085,WAL
1894897349000,107.379961,-2.28602512374296,-11.4049092131332,-0.712753408577861,-0.77366084,-1.434617,0.7318166,324.339,113.53737,-15.502694,WAL
1894902320000,107.384932,-2.0511797762151,-11.5121337662875,-1.06625415811789,-0.61361414,-1.4727961,0.7458665,323.99112,113.68681,-15.819726,WAL
1894907358000,107.38997,-1.64295225129266,-11.6209947300931,-1.60602165118925,-0.5216789,-1.4251486,0.75808376,323.6606,113.82595,-16.127134,WAL
1894912389000,107.395001,-1.22106447543768,-11.7250887067081,-2.13766475275243,-0.344528,-1.3087788,0.7495316,323.32697,113.92626,-16.391605,WAL
1894917346000,107.399958,-0.621294981742705,-11.7679292548882,-2.56607142745413,-0.14385876,-1.1047498,0.7452556,323.03778,114.0042,-16.640415,WAL
1894922386000,107.404998,-0.00530916555948174,-11.7964152791519,-2.97523966489988,0.0421497,-0.829555,0.72021013,322.793,114.04355,-16.780218,WAL
1894927356000,107.409968,0.676779839623086,-11.6422442985866,-3.05933291372203,0.16432275,-0.5311473,0.6994407,322.61786,114.05472,-16.895763,WAL
1894932584000,107.415196,1.37572793090192,-11.4697104199113,-3.12388930916708,0.22296582,-0.2846632,0.636827,322.46054,114.02132,-16.895872,WAL
1894937434000,107.420046,1.81067258442583,-11.1904302572696,-2.9087061154756,0.21044308,-0.110872045,0.54550266,322.36633,113.968605,-16.862904,WAL
1894942711000,107.425323,2.25090111155402,-10.9132556733103,-2.6647193150962,0.11484267,0.0015271631,0.42363504,322.28394,113.84889,-16.692822,WAL
1894947343000,107.429955,2.2552779973557,-10.9789089603355,-2.33645265145535,-0.032986723,0.038179077,0.26267207,322.22028,113.71936,-16.481989,WAL
1894952702000,107.435314,2.24357812858268,-11.0662490594488,-1.95455462905512,-0.20097467,0.00580322,0.077579886,322.12622,113.54875,-16.1899,WAL
1894957353000,107.439965,1.90600790769685,-11.3643630528543,-1.58191220596457,-0.33383787,-0.048563786,-0.094989546,322.02628,113.377045,-15.860125,WAL
1894962257000,107.444869,1.55007491194882,-11.6786935245079,-1.18899918879921,-0.43249258,-0.1301143,-0.22571471,321.8913,113.17476,-15.503683,WAL
1894967301000,107.449913,0.92242444090954,-11.8132049425242,-0.898374649721509,-0.49571714,-0.22296582,-0.29810223,321.7315,112.977905,-15.127083,WAL
1894972255000,107.454867,0.285221621425044,-11.9303377373099,-0.621941077902429,-0.5137377,-0.30390546,-0.3286455,321.54825,112.78356,-14.738151,WAL
1894977318000,107.45993,-0.338007213288441,-11.8196271264412,-0.449964254560605,-0.4981606,-0.376293,-0.31795537,321.34497,112.57598,-14.405408,WAL
1894982330000,107.464942,-0.95188788498692,-11.684759601589,-0.291843477767658,-0.44837508,-0.41538838,-0.27977628,321.13263,112.37085,-14.081601,WAL
1894987376000,107.469988,-1.25544547604639,-11.7184812985376,-0.247408089183056,-0.3735441,-0.40225476,-0.2180789,320.93066,112.19844,-13.880885,WAL
1894992251000,107.474863,-1.49558999193142,-11.7796943847706,-0.223864494251135,-0.26725355,-0.35063666,-0.16340645,320.73505,112.01725,-13.692008,WAL
1894997321000,107.479933,-1.46792899295911,-12.2757717396329,-0.11970403574342,-0.12003502,-0.31398472,-0.13836098,320.5624,111.86999,-13.621456,WAL
1895002277000,107.484889,-1.39417912130718,-12.8335053575799,-0.00446985755715257,0.05681047,-0.24098633,-0.13500121,320.41992,111.70081,-13.553213,WAL
1895007366000,107.489978,-1.21334437236496,-13.4805008431115,0.279564113886506,0.1459968,-0.14202617,-0.15851954,320.3002,111.54132,-13.520048,WAL
1895012249000,107.494861,-1.01467265666599,-14.1190886771192,0.591762609085576,0.34147367,-0.07819075,-0.21899518,320.1908,111.31695,-13.474748,WAL
1895017343000,107.499955,-0.834413491321429,-14.6679743392857,0.904415415714286,0.5519168,-0.06169739,-0.2968805,320.07758,111.01818,-13.388112,WAL
1895022306000,107.504918,-0.664664578383929,-15.1772209747024,1.20619122154762,0.74189585,-0.099265605,-0.38026363,319.9648,110.675964,-13.284031,WAL
1895027351000,107.509963,-0.492512547562568,-15.4494527366703,1.12845838139282,0.91415983,-0.12797627,-0.46761733,319.83606,110.201065,-13.108952,WAL
1895032375000,107.514987,-0.321170227776239,-15.6636304935206,0.961875557374617,1.0925325,-0.12034045,-0.5403103,319.70682,109.68302,-12.918156,WAL
1895037386000,107.519998,-0.0817242983527084,-15.582234240465,0.673878882303735,1.2815952,-0.06291912,-0.62858033,319.56683,109.05056,-12.662673,WAL
1895042325000,107.524937,0.17097832340836,-15.4301445581994,0.360340434057878,1.4709635,0.004581489,-0.7086037,319.4345,108.38471,-12.392809,WAL
1895047339000,107.529951,0.427518300227554,-15.2757453545387,0.0420408229008163,1.6643023,0.07269296,-0.7837401,319.31772,107.67303,-12.070218,WAL
1895052354000,107.534966,0.684109441780856,-15.1213153572595,-0.276322270428395,1.8619173,0.14080444,-0.8793405,319.22177,106.92073,-11.72229,WAL
1895057361000,107.539973,0.839208394951475,-14.6684914578963,-0.446559347544358,2.069917,0.21044308,-0.97005403,319.15,106.13335,-11.358035,WAL
1895062347000,107.544959,0.960912055572983,-14.1208252294873,-0.568262998390354,2.2996023,0.26145032,-1.0564915,319.0959,105.30567,-10.973578,WAL
1895067350000,107.549962,0.805006797907473,-13.4664332752415,-0.585976919650229,2.562885,0.29749137,-1.1355985,319.06595,104.454025,-10.502635,WAL
1895072379000,107.554991,0.535673101209964,-12.7661658622267,-0.561492035343162,2.8570168,0.3213151,-1.2104294,319.05084,103.556404,-10.017662,WAL
1895077348000,107.55996,0.138662800206815,-12.2664173140634,-0.523801532014969,3.1364875,0.32070425,-1.2913691,319.04523,102.63032,-9.511826,WAL
1895082398000,107.56501,-0.309053379722277,-11.8234640788852,-0.48093507899153,3.3701437,0.33353242,-1.3545936,319.05603,101.67165,-8.9991665,WAL
1895087385000,107.569997,-0.783092814568096,-11.7233708614351,-0.46242592689069,3.536299,0.34513888,-1.398576,319.07886,100.74149,-8.535256,WAL
1895092340000,107.574952,-1.26615937871121,-11.7515107364104,-0.453046006110891,3.6276233,0.3576616,-1.4492778,319.11206,99.80563,-8.061172,WAL
1895097347000,107.579959,-1.7580150409263,-11.9531385653947,-0.610792728904748,3.6300666,0.36010507,-1.4935656,319.163,98.97018,-7.6723576,WAL
1895102331000,107.584943,-2.2492729529566,-12.2312093738227,-0.842518154177105,3.604105,0.42058071,-1.5045611,319.24307,98.179306,-7.286962,WAL
1895107316000,107.589928,-2.7380821816473,-12.5225072709449,-1.34344064831228,3.457192,0.59315014,-1.5015068,319.37445,97.55156,-6.9927483,WAL
1895112309000,107.594921,-3.22615860390096,-12.8221180514401,-2.00548497293583,3.234226,0.74097955,-1.4764613,319.52472,97.01359,-6.7119584,WAL
1895117304000,107.599916,-4.00987797083141,-13.2308937987145,-2.56028357846111,3.0115657,0.81031275,-1.427592,319.72577,96.696236,-6.55808,WAL
1895122327000,107.604939,-4.96190978825488,-13.7024609636549,-3.05854329893647,2.8591547,0.80909103,-1.3900238,319.95313,96.45674,-6.4151053,WAL
1895127315000,107.609927,-5.74558278249248,-14.1032380183135,-3.3997733765138,2.7650816,0.77213365,-1.3530666,320.2116,96.454956,-6.4451447,WAL
1895132348000,107.61496,-6.36274432377697,-14.4351776292659,-3.57926651639545,2.6755898,0.6927212,-1.3191634,320.45618,96.48297,-6.4829283,WAL
1895137351000,107.619963,-6.97622717516707,-14.7651386611743,-3.75768975876141,2.6032023,0.58459806,-1.3090842,320.70654,83.182236,-6.8175178,WAL
1895142424000,107.625036,-7.59829363631077,-15.0997163775187,-3.93860942866398,2.5195136,0.571159,-1.3677273,320.95786,82.88487,-7.1139684,WAL
1895147315000,107.629927,-7.797623010897,-14.8623697351071,-3.62780736908931,2.3860397,0.7678576,-1.5509869,321.2528,82.64121,-7.3572173,WAL
1895152305000,107.634917,-7.69945692716424,-14.1985786825785,-2.94531824035997,2.1410828,0.9737192,-1.7635679,321.5419,82.448265,-7.550497,WAL
1895157317000,107.639929,-7.22268703648513,-13.4351349076568,-2.51465856588625,1.8988746,0.9896017,-1.8808541,321.86404,82.19669,-7.802558,WAL
1895162311000,107.644923,-6.39610210559687,-12.5845215203979,-2.32242956003818,1.7278323,0.90133166,-1.8600847,322.20224,81.99353,-8.006335,WAL
1895167298000,107.64991,-5.43783186659142,-11.7849199706546,-2.39897934537246,1.642922,0.86620694,-1.7486018,322.56378,81.83093,-8.168838,WAL
1895172366000,107.654978,-4.34222800552557,-11.0179973723624,-2.72289711590931,1.6346754,0.9379836,-1.5705346,322.9195,81.65852,-8.341271,WAL
1895177313000,107.659925,-3.32990263001686,-10.4654151104553,-2.76401516053963,1.7217237,1.1551461,-1.3878858,323.29068,81.57848,-8.421041,WAL
1895182328000,107.66494,-2.36277428178752,-10.1081017082631,-2.52104201720067,1.8829921,1.4486669,-1.2541064,323.6969,81.46638,-8.532511,WAL
1895187364000,107.669976,-1.56211948460608,-9.92608759613885,-2.01487955181942,2.0683897,1.6850718,-1.1588113,324.10077,81.452644,-8.546037,WAL
1895192353000,107.674965,-0.951841781628315,-9.93540451472309,-1.23223327548654,2.2293527,1.8154916,-1.1078042,324.5501,81.412766,-8.5849905,WAL
1895197280000,107.679892,-0.402937845291737,-9.96823106071675,-0.6752740912558,2.3225098,1.8417587,-1.1007792,325.02402,81.53301,-8.46062,WAL
1895202333000,107.684945,0.0843702520426498,-10.0351165875703,-0.407732382933162,2.3209825,1.7763962,-1.1123856,325.49875,81.63348,-8.352975,WAL
1895207251000,107.689863,0.448206759215071,-10.1580018002124,-0.204849386437344,2.2901337,1.68385,-1.0906999,325.97293,81.866684,-8.088127,WAL
1895212313000,107.694925,0.645179986624804,-10.3773585615015,-0.0884561218570505,2.2406538,1.743104,-1.0882565,326.46786,82.07866,-7.826916,WAL
1895217281000,107.699893,0.832940504782563,-10.5563797763062,-0.0403046834748149,2.2058344,1.8640553,-1.1026118,326.9451,82.3479,-7.4741006,WAL
1895222294000,107.704906,1.00316577317239,-10.6114524615184,-0.220543201101262,2.2266037,1.7959439,-1.1181889,327.3823,82.57534,-7.1324835,WAL
1895227252000,107.709864,1.12906359065448,-10.616529886086,-0.563483179276989,2.1994202,1.7095064,-1.1383474,327.84637,82.81244,-6.7478895,WAL
1895232323000,107.714935,1.15800233570364,-10.5055984245705,-1.30142042762936,2.1209242,1.7690657,-1.144456,328.3304,83.00724,-6.3762913,WAL
1895237334000,107.719946,1.12956672232677,-10.3167292895227,-1.95231225987455,2.0231857,1.9410243,-1.1346822,328.80862,83.20225,-5.9880476,WAL
1895242330000,107.724942,0.97012782651181,-9.94626827531118,-2.42125000151916,1.9590448,2.0977113,-1.1246029,329.29633,83.3622,-5.6114974,WAL
1895247288000,107.7299,0.754942225601997,-9.56449181382146,-2.9185382860415,1.954158,2.2036965,-1.0693196,329.80365,83.56297,-5.2553964,WAL
1895252307000,107.734919,0.369134530334769,-9.13633908183242,-3.51606978931089,1.9523253,2.2504275,-1.0042624,330.32788,83.74088,-4.920257,WAL
1895257323000,107.739935,-0.0216763495283492,-8.70089041113899,-3.98186421318615,1.9303342,2.346028,-0.9486737,330.88416,83.92578,-4.6494,WAL
1895262289000,107.744901,-0.427342759894631,-8.24272620461616,-3.97231912762669,1.9391917,2.3964243,-0.86315256,331.42337,84.06505,-4.4173884,WAL
1895267351000,107.749963,-0.828288580840655,-7.79601987596845,-3.90876851090256,1.9349157,2.3793201,-0.8145888,332.00052,84.19755,-4.1643877,WAL
1895272317000,107.754929,-1.17965871404752,-7.42565687514976,-3.66660798622204,1.881465,2.3173172,-0.79045963,332.56726,84.3097,-3.9386644,WAL
1895277333000,107.759945,-1.507815,-7.05278637777778,-3.44339403333333,1.7837266,2.2269092,-0.79320854,333.1582,84.35139,-3.7516952,WAL
1895282384000,107.764996,-1.74401335013453,-6.68161750589935,-3.29396250110613,1.6737708,2.1587977,-0.78954333,333.73004,84.39019,-3.580899,WAL
1895287317000,107.769929,-1.94208752889813,-6.34081514137214,-3.14419248045738,1.5656476,2.0943515,-0.79076505,334.31256,84.35815,-3.4578626,WAL
1895292293000,107.774905,-2.02228965351945,-6.07662013335313,-2.97907056349866,1.4972308,2.0772474,-0.7696902,334.88342,84.33027,-3.3493574,WAL
1895297303000,107.779915,-2.09588366054334,-5.78774894178525,-2.7773855549806,1.4462235,2.0189097,-0.77549344,335.45032,84.264656,-3.2676253,WAL
1895302339000,107.784951,-2.13907789710419,-5.39900021136431,-2.42223269268584,1.4052955,2.0137172,-0.7855727,336.02307,84.20571,-3.198622,WAL
1895307314000,107.789926,-2.16015245720774,-4.99483482350908,-2.08738841821682,1.3472633,2.007914,-0.7849618,336.59677,84.11897,-3.144245,WAL
1895312329000,107.794941,-2.08427929024487,-4.49691756763428,-1.82183243287915,1.2651019,1.9593502,-0.8020661,337.154,84.04901,-3.087961,WAL
1895317314000,107.799926,-2.01181365994663,-4.0285873714794,-1.55782815653721,1.1291844,1.9486601,-0.80939645,337.731949370881,83.9486230317555,-3.05798031196325,WAL
1895322343000,107.804955,-1.95469924879929,-3.70017935828639,-1.29129408875383,0.9957104,1.9483547,-0.8078693,338.315,83.84735,-3.027735,WAL
1895327321000,107.809933,-1.90922619571543,-3.40802160158886,-1.02459441789699,0.8491027,1.9370537,-0.8176431,338.8969,83.75089,-2.9901793,WAL
1895332312000,107.814924,-1.93482530781041,-3.32695765752031,-0.738737443416942,0.7128797,1.88849,-0.8381071,339.46527,83.683846,-2.9563468,WAL
1895337337000,107.819949,-1.96059880776578,-3.24534148462019,-0.450933136311702,0.58459806,1.858252,-0.8371908,340.04892,83.603935,-2.9242847,WAL
1895342325000,107.824937,-2.08676337936772,-3.21795789881309,-0.240853238489185,0.44501534,1.8325957,-0.84665924,340.61752,83.56227,-2.8895483,WAL
1895347265000,107.829877,-2.22463040712875,-3.20691217011256,-0.0499529561552133,0.2874121,1.8347337,-0.82863873,341.18112,83.55135,-2.8696468,WAL
1895352312000,107.834924,-2.38211723830964,-3.3119033742891,0.0454936175592417,0.13927728,1.8374827,-0.8054258,341.75363,83.50564,-2.8643813,WAL
1895357360000,107.839972,-2.53412755757576,-3.41031829236364,0.137325609915152,0.013744468,1.851838,-0.7834347,342.3546,83.43396,-2.885705,WAL
1895362314000,107.844926,-2.6137530032634,-3.42358919227972,0.18156197068345,-0.11148291,1.8738291,-0.74372846,342.95255,83.39085,-2.9276648,WAL
1895367316000,107.849928,-2.69414995104895,-3.4369886758042,0.226226943748252,-0.2302962,1.8640553,-0.7189884,343.5802,83.32792,-2.98343,WAL
1895372355000,107.854967,-2.66310199131493,-3.34887441883,0.215759284438802,-0.3567453,1.8393153,-0.6774496,344.20288,83.28684,-3.0645556,WAL
1895377545000,107.860157,-2.61355170655284,-3.24889999799723,0.204064205109368,-0.4700608,1.7928895,-0.6249151,344.81042,83.26201,-3.163018,WAL
1895382307000,107.864919,-2.47886292058145,-3.15630153455468,0.241945403089986,-0.5830709,1.7287487,-0.58093286,345.4345,83.22723,-3.2683568,WAL
1895387353000,107.869965,-2.3361414560683,-3.05818060920166,0.282085790534379,-0.69027776,1.6520851,-0.5308419,346.0667,83.21258,-3.3560438,WAL
1895392386000,107.874998,-2.14561719418462,-2.92074621615385,0.394785452861538,-0.81489426,1.5974126,-0.48747048,346.67987,83.21766,-3.4619308,WAL
1895397246000,107.879858,-1.95467048587692,-2.78230973923077,0.514127214092308,-0.9263771,1.4761559,-0.45814893,347.24585,83.232155,-3.5812337,WAL
1895402324000,107.884936,-1.8479035995283,-2.6439665509434,0.732941944292453,-0.98532563,1.3197744,-0.40591997,347.79935,83.25293,-3.6685524,WAL
1895407295000,107.889907,-1.75358919169811,-2.50923181660377,0.95749997554717,-1.1163563,1.1230757,-0.36071593,348.30078,83.30534,-3.764633,WAL
1895412314000,107.894926,-1.71758233037486,-2.38547489965542,1.25472466178344,-1.246776,0.90224797,-0.3042109,348.75137,83.39641,-3.8304942,WAL
1895417282000,107.899894,-1.69771074536911,-2.2662452858724,1.56770233312102,-1.3665055,0.67073005,-0.24495697,349.13803,83.497345,-3.9086652,WAL
1895422369000,107.904981,-1.69095819721329,-2.24227639442658,1.92742221693462,-1.4984524,0.42241332,-0.19028452,349.4482,83.635765,-3.9895399,WAL
1895427263000,107.909875,-1.68639141759719,-2.23314283519439,2.2790645811751,-1.6508633,0.17379116,-0.13439035,349.68945,83.78158,-4.0828567,WAL
1895432329000,107.914941,-1.73603168552903,-2.58887746369977,2.54448687711956,-1.8038851,-0.062002823,-0.079107046,349.86127,83.92133,-4.198533,WAL
1895437345000,107.919957,-1.79738196315945,-3.02304865544749,2.78516873930641,-1.9672915,-0.28313604,-0.025350908,349.96432,84.06503,-4.3243523,WAL
1895442386000,107.924998,-1.90039612039312,-3.52506489164619,3.1294511017199,-2.1077905,-0.47616947,0.04795292,350.01093,84.16579,-4.4793835,WAL
1895447245000,107.929857,-2.00996562525594,-4.02527347268632,3.48674290268223,-2.2266037,-0.6261369,0.15699236,350.0039,84.24607,-4.656046,WAL
1895452302000,107.934914,-2.09310176379166,-5.00857465781264,3.87817455378331,-2.2745566,-0.68630713,0.29443705,349.98187,84.26018,-4.8624134,WAL
1895457327000,107.939939,-2.16905563483428,-6.0853319937146,4.27134737687309,-2.2421808,-0.6435465,0.41080686,349.94388,84.2298,-5.090848,WAL
1895462313000,107.944925,-2.11037732533644,-7.9045048826216,4.71970758176327,-2.1294763,-0.49021935,0.5516113,349.93634,84.08968,-5.378899,WAL
1895467308000,107.94992,-1.98872131357423,-10.0791060531737,5.1961936366536,-1.8765781,-0.15974127,0.6404922,349.9884,83.894615,-5.682836,WAL
1895472364000,107.954976,-1.47930210321492,-12.3254587263346,6.14192223679301,-1.4474452,0.23182335,0.7049385,350.12115,83.622025,-5.9986634,WAL
1895477316000,107.959928,-0.881674371125223,-14.5371512542171,7.18659410287755,-0.7675522,0.5207626,0.6227771,350.31384,83.322044,-6.2909937,WAL
1895482301000,107.964913,0.369117674198826,-15.8735594211337,8.54883150255028,0.12522738,0.66767573,0.3475823,350.5869,83.069756,-6.4392605,WAL
1895487408000,107.97002,1.84235791416611,-16.9796670101049,10.0361927867385,0.9083566,0.754724,-0.016798794,350.91925,82.80071,-6.5327315,WAL
1895492325000,107.974937,3.24986909555063,-17.6811378526273,10.3740228020938,1.3182472,0.8723156,-0.3726278,351.24347,82.61638,-6.381118,WAL
1895497333000,107.979945,4.67893592413932,-18.2460048628951,10.2678077298168,1.3912456,1.1863003,-0.4905248,351.64755,82.342224,-6.2078533,WAL
1895502314000,107.984926,4.43643268378007,-17.5370275244968,8.69909240704958,1.3326025,1.4419475,-0.6206391,351.9593,82.1345,-5.6985617,WAL
1895507320000,107.989932,3.5232615595189,-16.3131900366225,6.53384105863525,1.1374311,1.5570955,-0.6771441,352.33423,81.826805,-5.2147784,WAL
1895512314000,107.994926,2.31253095435647,-14.3370508881076,5.20701615768878,0.9257663,1.5683966,-0.6918049,352.71106,81.63079,-4.5113034,WAL
1895517303000,107.999915,0.958971836380312,-11.9999705392846,4.28192174490981,0.7443393,1.5070046,-0.68844515,353.11774,81.36658,-3.8481581,WAL
1895522320000,108.004932,-0.125877038316151,-9.92167361745895,3.86602689757541,0.57696223,1.41904,-0.6609562,353.62534,81.23475,-3.3120203,WAL
1895527313000,108.009925,-1.09353673848797,-7.96353192712868,3.66062747922871,0.4196644,1.3054191,-0.63713247,354.10278,81.10191,-2.8015673,WAL
1895532301000,108.014913,-1.87198740931886,-6.61535452659237,3.57325208091075,0.25228736,1.2006557,-0.5867361,354.61084,80.977745,-2.5180137,WAL
1895537328000,108.01994,-2.53800106366606,-5.6394596214718,3.55937671092324,0.070554934,1.0873401,-0.49541172,355.07364,80.88437,-2.2592173,WAL
1895542317000,108.024929,-2.92516118494405,-5.23757435783316,3.52430669241099,-0.1282817,1.001819,-0.36254853,355.49948,80.75451,-2.222158,WAL
1895547313000,108.029925,-3.07604800854527,-5.32518605366226,3.47076624268566,-0.3539964,0.9282097,-0.19120082,355.88818,80.67327,-2.2208338,WAL
1895552301000,108.034913,-3.33422611791671,-5.70148147829904,3.38683166777529,-0.5748242,0.8491027,-0.02321288,356.24716,80.57921,-2.3798544,WAL
1895557342000,108.039954,-3.67794969959036,-6.30417474573296,3.27853522512435,-0.75533485,0.6960809,0.1441642,356.5552,80.519936,-2.5817733,WAL
1895562313000,108.044925,-3.97552542190813,-7.32006445583039,3.32504703427562,-0.8897252,0.49327368,0.30665436,356.82718,80.49289,-2.843544,WAL
1895567304000,108.049916,-4.23610923547703,-8.7291479639576,3.5132465335689,-1.0170907,0.1432479,0.43890667,357.00668,80.49128,-3.1298125,WAL
1895572287000,108.054899,-4.57916432251905,-10.4333889744731,3.62859403571782,-1.0858129,-0.3145956,0.5174029,357.12216,80.50332,-3.4678752,WAL
1895577321000,108.059933,-4.99891798989809,-12.4176785132087,3.68106318810725,-1.0341948,-0.8567385,0.5714644,357.10968,80.489586,-3.813859,WAL
1895582322000,108.064934,-5.3277617160297,-14.1590853277228,3.05618187109901,-0.9049969,-1.353372,0.6236934,357.0109,80.45725,-4.163883,WAL
1895587385000,108.069997,-5.5773995480198,-15.7049194851485,1.78398847673267,-0.74281216,-1.6270396,0.65026605,356.8223,80.386086,-4.5002184,WAL
1895592330000,108.074942,-5.80262405179777,-16.8350505531387,1.04021364044497,-0.54153204,-1.5916094,0.6844745,356.63306,80.29104,-4.84097,WAL
1895597310000,108.079922,-6.01105362211959,-17.5977142062972,0.784413576082638,-0.43310347,-1.3072516,0.77518797,356.43787,80.16034,-5.1902657,WAL
1895602312000,108.084924,-5.67655755159703,-17.9057704537296,0.998516386162308,-0.14385876,-0.9239337,0.8164214,356.47415,80.17262,-5.422813,WAL
1895607330000,108.089942,-4.75373350282737,-17.7202782896845,1.72193635858342,0.32895094,-0.6026186,0.79259765,356.57263,80.09416,-5.6671653,WAL
1895612298000,108.09491,-3.65336047013453,-16.6964361817638,1.92413372954659,0.86529064,-0.49510628,0.7086037,356.77875,79.97729,-5.8888993,WAL
1895617332000,108.099944,-2.26496114762332,-14.428877277728,1.37646061504733,1.2049317,-0.67347896,0.4859433,356.9941,79.81468,-6.066265,WAL
1895622303000,108.104915,-1.14381191989684,-12.0988027641849,0.504855752564477,1.183246,-0.9120218,0.21319197,357.12823,79.61906,-6.1143956,WAL
1895627321000,108.109933,-0.386134073664234,-9.61062612116788,-0.870189158540146,0.7846564,-0.93951076,-0.044898596,357.27536,79.47322,-6.1083345,WAL
1895632285000,108.114897,0.172556446972075,-7.42160124187808,-1.84278628286184,0.1695151,-0.82924956,-0.25045475,357.43738,79.54229,-5.8537154,WAL
1895637331000,108.119943,0.371005579178682,-5.72375877582588,-2.08092524887753,-0.51068336,-0.84940815,-0.4364632,357.54932,79.75077,-5.538803,WAL
1895642294000,108.124906,0.492468563380393,-4.17734652255899,-2.23472879849936,-1.149343,-1.0366384,-0.49632803,357.42383,80.13494,-5.2590775,WAL
1895647314000,108.129926,0.202942463603515,-3.30402189525126,-1.94045638858722,-1.6679676,-1.2953397,-0.4605924,357.27362,80.66463,-4.953938,WAL
1895652291000,108.134903,-0.108079490767933,-2.51792292386419,-1.69318997115102,-2.0210476,-1.5928311,-0.40286562,357.01956,81.29331,-4.6466155,WAL
1895657333000,108.139945,-0.591368508455696,-2.28101655622608,-1.75478563762143,-2.2693644,-1.8661933,-0.3222314,356.69513,82.00804,-4.350922,WAL
1895662284000,108.144896,-1.05333779256757,-2.07972001119691,-1.84579086467181,-2.410169,-2.096184,-0.26083946,356.31207,82.70216,-4.1099405,WAL
1895667299000,108.149911,-1.38712094425676,-2.20952466969112,-2.26301979218147,-2.4810293,-2.300213,-0.20311269,355.85675,83.41383,-3.8878005,WAL
1895672587000,108.155199,-1.73145765220234,-2.36870103842911,-2.69958682216965,-2.4645357,-2.4749205,-0.11728613,355.42786,84.07704,-3.7265232,WAL
1895677320000,108.159932,-1.94982599181005,-2.77424222310736,-3.05053588122849,-2.4007003,-2.6300802,-0.031154128,354.9475,84.70565,-3.5826285,WAL
1895682333000,108.164945,-2.18111280492085,-3.20377485754474,-3.42224676926187,-2.3313673,-2.7546968,0.074830994,354.5133,85.28581,-3.4792972,WAL
1895687370000,108.169982,-2.44472038949718,-3.85051780966302,-3.846672495801,-2.2635612,-2.7882943,0.20738874,354.0627,85.771805,-3.41179,WAL
1895692281000,108.174893,-2.71470134850643,-4.57046722510896,-4.28164206807696,-2.198504,-2.7794368,0.2770274,353.593,86.165955,-3.358934,WAL
1895697297000,108.179909,-2.85396282641719,-5.18984505594665,-4.62222681178214,-2.1697934,-2.6444356,0.42210788,353.1565,86.39128,-3.4140933,WAL
1895702311000,108.184923,-2.96070933521675,-5.78139813208596,-4.93801824768433,-2.1297817,-2.4236078,0.5839872,352.75418,86.46494,-3.4958644,WAL
