timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1895707302000,108.189914,-3.00391978337248,-6.32679770875294,-4.95766659980594,-2.0570886,-2.1704042,0.7620544,352.3992,93.68182,-3.6783426,WAL
1895712311000,108.194923,-3.0137185660811,-6.85103572995608,-4.82048297681544,-1.9801197,-1.9743165,0.94714653,352.1005,93.99375,-3.9089634,WAL
1895717324000,108.199936,-2.95268981703349,-7.32704333959809,-4.54841137399043,-1.8768835,-1.8533652,1.1291844,351.84723,94.474846,-4.218823,WAL
1895722425000,108.205037,-2.85919458870813,-7.78984506150239,-4.21182816151196,-1.758681,-1.7324139,1.3353515,351.6623,95.05368,-4.5849013,WAL
1895727336000,108.209948,-2.69333125470191,-8.30287353066995,-3.92451291530424,-1.6584991,-1.591304,1.5338826,351.50812,95.69377,-5.0044746,WAL
1895732408000,108.21502,-2.47439698746159,-8.87508818488015,-3.65084515918869,-1.5717562,-1.4547756,1.7174476,351.40143,96.370605,-5.4714546,WAL
1895737296000,108.219908,-1.9625935746258,-9.73669764326443,-3.44603276425517,-1.4883732,-1.3054191,1.8942931,351.3247,97.041565,-5.9704833,WAL
1895742305000,108.224917,-1.28304382305773,-10.7795286900392,-3.26652906387206,-1.4504995,-1.1276573,2.0891593,351.31033,97.74329,-6.5157022,WAL
1895747250000,108.229862,-0.768828710184291,-11.6751230716468,-3.17531126921258,-1.4223998,-1.0158689,2.2198844,351.30096,98.39717,-7.045155,WAL
1895752301000,108.234913,-0.482798659195821,-12.3854309600867,-3.21344853434513,-1.3631458,-0.9221011,2.271808,351.34967,99.054,-7.594259,WAL
1895757253000,108.239865,-0.173760820532602,-12.9922310791071,-3.27832071055414,-1.2928963,-0.8060367,2.2250767,351.3769,99.56096,-8.002717,WAL
1895762317000,108.244929,0.191841793886822,-13.4575434668103,-3.39227479099276,-1.2705997,-0.634689,2.1071796,351.4527,100.05002,-8.393547,WAL
1895767268000,108.24988,0.59026383703523,-13.7005989195862,-3.42850893374646,-1.2916746,-0.41905355,1.9358319,351.54977,100.44696,-8.686199,WAL
1895772321000,108.254933,1.0814053773885,-13.5116984788719,-3.310446108988,-1.2993103,-0.20250183,1.7033978,351.6945,100.78891,-8.918802,WAL
1895777268000,108.25988,1.53987310924855,-13.2220271156069,-3.1489980132948,-1.2647965,0.008246681,1.4688255,351.8606,101.03757,-9.036874,WAL
1895782385000,108.264997,1.95500006106239,-12.6457327675902,-2.86085104327287,-1.2486086,0.19730948,1.2599095,352.07614,101.242065,-9.092165,WAL
1895787343000,108.269955,2.25832872124661,-12.0962509845528,-2.54705947594399,-1.2452488,0.28344148,1.0668762,352.28412,101.32897,-9.017306,WAL
1895792339000,108.274951,2.31883826943089,-11.564631904878,-2.14510347525745,-1.2550226,0.3744604,0.97433007,352.53952,101.39794,-8.912833,WAL
1895797360000,108.279972,2.36487129228379,-11.0191496406007,-1.72949388420508,-1.271516,0.3576616,0.766025,352.75714,101.32806,-8.668494,WAL
1895802341000,108.284953,2.23147345719316,-10.3422794612118,-1.17613996848265,-1.3298537,0.17104226,0.528093,352.93787,101.25398,-8.403333,WAL
1895807325000,108.289937,2.07646170136986,-9.67939661643836,-0.731248242465753,-1.3961325,-0.18600847,0.29443705,353.05878,101.086815,-8.074471,WAL
1895812356000,108.294968,1.78471693787969,-9.10069028499107,-0.965600552531269,-1.5121969,-0.6569856,0.11942416,353.07376,100.92119,-7.7197156,WAL
1895817314000,108.299926,1.4773539370356,-8.56689982275542,-1.23003230954915,-1.5989398,-1.1038336,-0.014660766,352.95828,100.73552,-7.3692584,WAL
1895822410000,108.305022,1.01462818353715,-8.28831980417957,-1.74941839461107,-1.6215417,-1.4437801,-0.13775012,352.7256,100.54423,-6.9948845,WAL
1895827339000,108.309951,0.57359492560838,-8.02889086484018,-2.25383449175396,-1.638646,-1.668273,-0.26206118,352.39542,100.44992,-6.672368,WAL
1895832378000,108.31499,0.227941560236369,-7.92519484079148,-2.80255916912884,-1.6471981,-1.7953329,-0.3454443,351.99078,100.35629,-6.3393106,WAL
1895837485000,108.320097,-0.122376307784045,-7.82009946575343,-3.3586887439162,-1.6438384,-1.8063285,-0.37965274,351.54288,100.47115,-6.126199,WAL
1895842390000,108.325002,-0.447080154327273,-7.86973225163636,-3.65621586036364,-1.611768,-1.7058412,-0.38912117,351.08948,100.57853,-5.8969755,WAL
1895847248000,108.32986,-0.766639806521212,-7.94492265816162,-3.90998384428283,-1.5732834,-1.5790867,-0.3717115,350.64148,100.689415,-5.665087,WAL
1895852352000,108.334964,-1.05382708988949,-8.06152903981418,-3.61385794705135,-1.5351044,-1.4792101,-0.33292156,350.22662,100.95874,-5.5289755,WAL
1895857258000,108.33987,-1.32033671868557,-8.18099875230318,-3.21868849944254,-1.5238034,-1.4801265,-0.27885997,349.8208,101.23287,-5.4013195,WAL
1895862352000,108.344964,-1.52706419217932,-8.33255736901353,-2.88494237340772,-1.5195273,-1.4810427,-0.20005837,349.4626,101.57935,-5.3468223,WAL
1895867271000,108.349883,-1.70848261466377,-8.48606543309963,-2.58257828736052,-1.4773777,-1.4581354,-0.105068825,349.11465,101.91987,-5.3106103,WAL
1895872415000,108.355027,-1.87700919347826,-8.61386976520742,-2.27907274556243,-1.4278975,-1.3784174,-0.023518313,348.77957,102.221306,-5.3266177,WAL
1895877252000,108.359864,-2.0294483,-8.72473464449541,-1.99729140045872,-1.402852,-1.246776,0.032986723,348.47162,102.51988,-5.355905,WAL
1895882401000,108.365013,-2.03772411215399,-8.77034914752521,-1.58884054833181,-1.4022411,-1.1010846,0.08979719,348.18848,102.77896,-5.4247055,WAL
1895887372000,108.369984,-1.99845220975252,-8.79216664326306,-1.16121284768103,-1.4468343,-1.0451905,0.15882497,347.92465,103.043945,-5.5071187,WAL
1895892391000,108.375003,-1.93172684975513,-8.80704655027613,-0.697281744303428,-1.4782939,-0.958753,0.19975294,347.6992,103.25621,-5.60349,WAL
1895897349000,108.379961,-1.84761820532458,-8.81694188548505,-0.217367668125456,-1.5244142,-0.9300423,0.25717425,347.48334,103.4871,-5.719786,WAL
1895902317000,108.384929,-1.78555942544817,-8.77073516484801,0.0662986768043648,-1.534188,-0.91782504,0.30848694,347.26273,103.62032,-5.8204045,WAL
1895907362000,108.389974,-1.73377990279618,-8.69541946872564,0.254587808975058,-1.4969252,-0.90224797,0.35460728,347.06207,103.75639,-5.9295855,WAL
1895912349000,108.394961,-1.69000718547245,-8.57610556417359,0.310460688039397,-1.3814718,-0.8781188,0.41996986,346.84503,103.84837,-6.0558033,WAL
1895917340000,108.399952,-1.65077634834308,-8.42899011695906,0.285941426354776,-1.201572,-0.82436264,0.4801401,346.65182,103.91784,-6.186098,WAL
1895922360000,108.404972,-1.62174218390167,-8.30660390681999,0.134701852232355,-0.9957104,-0.7324274,0.5421429,346.46933,103.98969,-6.345333,WAL
1895927355000,108.409967,-1.59803276875496,-8.19754030005948,-0.0786830375822759,-0.79473567,-0.62888575,0.59437186,346.31555,104.02292,-6.5096464,WAL
1895932367000,108.414979,-1.55732768725389,-8.11522693367876,-0.294707623792746,-0.62980205,-0.54183745,0.6261369,346.19196,104.02078,-6.671574,WAL
1895937379000,108.419991,-1.50758782490815,-8.04739991304757,-0.511754245626001,-0.50671273,-0.48258355,0.6545421,346.099,103.98879,-6.838465,WAL
1895942354000,108.424966,-1.46830062581776,-8.00236666482583,-0.741750958568394,-0.44104472,-0.45723262,0.66706485,345.98392,103.97144,-7.0207314,WAL
1895947359000,108.429971,-1.43775784719626,-7.97691430501274,-0.986093804129142,-0.45112398,-0.46914452,0.6554584,345.88327,103.948814,-7.1988306,WAL
1895952357000,108.434969,-1.39656594300885,-7.9527138373648,-1.21234275968535,-0.50335294,-0.52320606,0.64904433,345.77283,103.96764,-7.3840723,WAL
1895957363000,108.439975,-1.34942581433628,-7.92914379764012,-1.42918722359882,-0.6200282,-0.58001655,0.63621616,345.66406,104.005226,-7.560938,WAL
1895962349000,108.444961,-1.31652395207309,-7.972766902821,-1.68017045109929,-0.75777835,-0.61911196,0.61575216,345.53546,104.09266,-7.7375336,WAL
1895967334000,108.449946,-1.29256021981729,-8.05903602866178,-1.95335605796607,-0.9111055,-0.6133087,0.6078109,345.40997,104.21065,-7.909676,WAL
1895972438000,108.45505,-1.29530822739753,-8.19754309762963,-2.14012254283457,-1.0604621,-0.61361414,0.6075055,345.25934,104.39759,-8.084265,WAL
1895977355000,108.459967,-1.31391143587161,-8.36032056474074,-2.26569359299753,-1.1866057,-0.61941737,0.6105598,345.1138,104.60849,-8.251822,WAL
1895982382000,108.464994,-1.382833301213,-8.56397454002911,-2.2173861416788,-1.2803736,-0.6478226,0.61391956,344.96722,104.88125,-8.417369,WAL
1895987447000,108.470059,-1.48638913081029,-8.79462151673945,-2.04793109864144,-1.3432927,-0.6783658,0.61483586,344.82135,105.16743,-8.57808,WAL
1895992334000,108.474946,-1.57533673054444,-9.00573846096878,-1.79303473458767,-1.3732251,-0.7593055,0.61453044,344.65656,105.472626,-8.739945,WAL
1895997334000,108.479946,-1.656804805004,-9.21180481405124,-1.45278593554844,-1.3756685,-0.8555168,0.61086524,344.4812,105.77579,-8.898634,WAL
1896002318000,108.48493,-1.75432073578556,-9.43204351653297,-1.13246543465075,-1.3759739,-0.9483683,0.623388,344.2474,106.081024,-9.095199,WAL
1896007360000,108.489972,-1.86769095910781,-9.66823176951673,-0.825421100371747,-1.3747523,-1.0415252,0.6221663,343.99078,106.37289,-9.285804,WAL
1896012335000,108.494947,-1.96938057130216,-9.88105953986928,-0.583830856307692,-1.3277156,-1.099252,0.6239988,343.70486,106.624405,-9.497484,WAL
1896017352000,108.499964,-2.06117446871795,-10.0743091333333,-0.405074374461538,-1.2843442,-1.1169671,0.61819565,343.41168,106.865875,-9.701739,WAL
1896022414000,108.505026,-2.14101881314666,-10.2851181432827,-0.313597390489524,-1.2293663,-1.1139128,0.6227771,343.10846,107.09151,-9.935483,WAL
1896027357000,108.509969,-2.20682496085791,-10.5060394691689,-0.308896951367292,-1.1496484,-1.0882565,0.63071835,342.8137,107.29371,-10.159963,WAL
1896032397000,108.515009,-2.18269536146735,-10.7955114129622,-0.322775498894571,-1.0595458,-1.0977248,0.6392705,342.50647,107.48981,-10.408674,WAL
1896037436000,108.520048,-2.06404485125885,-11.1514631418175,-0.355997633823761,-0.94714653,-1.1392636,0.6582073,342.20416,107.66002,-10.655133,WAL
1896042384000,108.524996,-1.94725940715698,-11.3802027467378,-0.560264032495057,-0.8206975,-1.2110404,0.6768387,341.89767,107.80061,-10.902996,WAL
1896047370000,108.529982,-1.82925336551997,-11.4698871648873,-0.966204792068011,-0.6747007,-1.276403,0.6844745,341.58752,107.909584,-11.147402,WAL
1896052313000,108.534925,-1.58260286936058,-11.5426003995894,-1.4220060105397,-0.5170974,-1.3035865,0.68630713,341.25937,107.96784,-11.36158,WAL
1896057359000,108.539971,-1.15265222313062,-11.594572522194,-1.96062546368792,-0.3304781,-1.2611313,0.6786713,340.9389,107.986984,-11.567039,WAL
1896062265000,108.544877,-0.672264279079588,-11.6040648144581,-2.4134008639424,-0.108123146,-1.1438452,0.6536258,340.63986,107.95718,-11.717986,WAL
1896067340000,108.549952,-0.0669817486748394,-11.5425905563339,-2.75860109988325,0.09407325,-0.94959,0.6377433,340.38388,107.89538,-11.854854,WAL
1896072306000,108.554918,0.538161800591387,-11.4017729831316,-3.01522881851558,0.24312437,-0.7507534,0.61300325,340.0799,107.85593,-11.950047,WAL
1896077340000,108.559952,1.17917115066481,-11.0860520716412,-3.10133459430443,0.34238997,-0.54611355,0.56779927,339.83926,107.78046,-12.017585,WAL
1896082285000,108.564897,1.68283747395865,-10.8467934353211,-3.11887169072021,0.3203988,-0.43860126,0.5002986,339.575,107.677216,-11.982552,WAL
1896087461000,108.570073,1.90565535516931,-10.7675692515233,-2.97527799330736,0.27916542,-0.25534168,0.40439278,339.39136,107.54702,-11.908569,WAL
1896092308000,108.57492,1.97481277083764,-10.8236339865564,-2.80663837497415,0.12461651,-0.12675454,0.3323107,339.18518,107.40211,-11.734416,WAL
1896097348000,108.57996,1.72524137138291,-11.1821093762339,-2.55252931715709,-0.07971791,-0.07360926,0.18753563,339.0014,107.24927,-11.509141,WAL
1896102338000,108.58495,1.4258107887574,-11.527415739645,-2.28596690650888,-0.26511553,-0.08246681,0.027183503,338.81723,107.089294,-11.2316675,WAL
1896107361000,108.589973,0.884993245788955,-11.8310323121302,-1.94914186428008,-0.40469822,-0.13316862,-0.09468412,338.63123,106.9508,-10.928585,WAL
1896112322000,108.594934,0.346875803616292,-12.0906764339551,-1.64602233688618,-0.47219884,-0.17928895,-0.17012598,338.42535,106.83653,-10.654143,WAL
1896117344000,108.599956,-0.220667546973734,-12.1227148631519,-1.50871341086791,-0.49877146,-0.22418754,-0.20616703,338.20352,106.73653,-10.365653,WAL
1896122374000,108.604986,-0.772697061641392,-12.1521468751115,-1.38452768108831,-0.46975538,-0.23884831,-0.22021692,338.00165,106.65228,-10.1539135,WAL
1896127337000,108.609949,-1.05064852631579,-12.1380139590643,-1.47874853157895,-0.42241332,-0.23457226,-0.21838433,337.7947,106.571205,-9.943003,WAL
1896132417000,108.615029,-1.31788754876877,-12.1430282636637,-1.57129227165165,-0.32162055,-0.1863139,-0.18906279,337.6252,106.520454,-9.836042,WAL
1896137441000,108.620053,-1.24082829015015,-12.5331411093093,-1.58574087321321,-0.2134974,-0.12370021,-0.15790866,337.46402,106.459694,-9.731259,WAL
1896142591000,108.625203,-1.14298306702884,-12.957987403793,-1.58925232597787,-0.09193522,-0.04184427,-0.14844026,337.3303,106.416855,-9.677176,WAL
1896147354000,108.629966,-0.859132496039115,-13.6067885476096,-1.47661325680561,0.03359759,0.073303826,-0.160963,337.2265,106.35103,-9.620302,WAL
1896152601000,108.635213,-0.542004115545895,-14.3150363650825,-1.34307882127458,0.15118915,0.20433442,-0.19822577,337.14502,106.238525,-9.531938,WAL
1896157345000,108.639957,-0.191868262179627,-14.8626850187729,-1.087210288347,0.31337386,0.33750305,-0.27152961,337.0956,106.08187,-9.424741,WAL
1896162641000,108.645253,0.194079516894791,-15.4646458222676,-0.804989776465781,0.464563,0.4098906,-0.3549127,337.0367,105.84131,-9.248029,WAL
1896167350000,108.649962,0.441152937187297,-15.8164106147275,-0.620731630740087,0.59712076,0.45020768,-0.43860126,337.00467,105.56202,-9.0499525,WAL
1896172295000,108.654907,0.700608886082273,-16.1858047321014,-0.427239056814932,0.7339546,0.47158796,-0.51923543,336.96515,105.16392,-8.766092,WAL
1896177343000,108.659955,0.846496410809462,-16.3354246423795,-0.237420502255315,0.87598073,0.49205196,-0.6068946,336.93637,104.72949,-8.46354,WAL
1896182260000,108.664872,0.963996073789799,-16.4341243749875,-0.0541210505812955,1.0164797,0.48288897,-0.6545421,336.908,104.268265,-8.159426,WAL
1896187409000,108.670021,0.77050179190402,-16.1271266188066,0.306673182841624,1.0732902,0.42577308,-0.7501425,336.85657,103.72753,-7.781125,WAL
1896192360000,108.674972,0.516650691361822,-15.7440426925922,0.689757597746131,1.2165382,0.29901853,-0.86132,336.7863,103.13751,-7.400328,WAL
1896197344000,108.679956,0.239649319289104,-15.1373240130512,0.962753180531936,1.3573426,0.14782938,-0.9746355,336.6928,102.50299,-6.98824,WAL
1896202281000,108.684893,-0.0408373052086217,-14.4735059468064,1.20116678768044,1.5351044,0.024129177,-1.0763446,336.57404,101.82535,-6.56406,WAL
1896207340000,108.689952,-0.346835464810001,-13.7237403350531,1.33906447871813,1.7608191,-0.059864793,-1.1313224,336.44238,101.09454,-6.177613,WAL
1896212292000,108.694904,-0.652677558652644,-12.96619291646,1.43787498380792,2.0534234,-0.1160644,-1.171945,336.28796,100.30751,-5.779368,WAL
1896217336000,108.699948,-1.02387799565217,-12.3248853813917,1.41348084901364,2.4034493,-0.11881329,-1.1890492,336.14258,99.47421,-5.4304132,WAL
1896222370000,108.704982,-1.41659565652174,-11.7334429990185,1.34250782241633,2.7601945,-0.081855945,-1.2113458,335.99966,98.582344,-5.0754337,WAL
1896227356000,108.709968,-1.83517897606905,-11.4726660167675,1.20510325803155,3.0955596,-0.05497787,-1.2415836,335.87115,97.66199,-4.7737417,WAL
1896232397000,108.715009,-2.27105347488838,-11.3481304599663,1.03745922387142,3.3857207,-0.02321288,-1.2754866,335.7638,96.701675,-4.468669,WAL
1896237403000,108.720015,-2.70401226247791,-11.4374818396819,0.774289437007658,3.566842,0.024129177,-1.3063353,335.6857,95.797935,-4.2300982,WAL
1896242398000,108.72501,-3.13606848376203,-11.6206359261732,0.469032246962498,3.6868773,0.11881329,-1.328021,335.64078,94.92677,-3.9892828,WAL
1896247343000,108.729955,-3.55878443344831,-11.8754623029467,0.102153864222923,3.7048976,0.22937989,-1.344209,335.63025,94.248184,-3.8251667,WAL
1896252365000,108.734977,-3.98536609037154,-12.1740701160934,-0.305468710782497,3.617544,0.3182608,-1.3423764,335.65146,93.75822,-3.666976,WAL
1896257352000,108.739964,-4.43390094916305,-12.4336704395536,-0.701009803567886,3.477045,0.35827246,-1.3326025,335.68967,86.394066,-3.6042728,WAL
1896262348000,108.74496,-4.89861464207481,-12.6709706313288,-1.09156700329097,3.3084462,0.34574974,-1.3304645,335.74768,86.31884,-3.5463789,WAL
1896267355000,108.749967,-5.30498003395184,-12.8434810114489,-1.55810830951441,3.1230485,0.31581733,-1.3246613,335.80798,86.02069,-3.5967722,WAL
1896272317000,108.754929,-5.68018843209633,-12.9841839771023,-2.05525913097118,2.9605584,0.28496864,-1.319469,335.87173,85.654655,-3.6495388,WAL
1896277321000,108.759933,-6.01155837181329,-13.1456545056852,-2.82980594225015,2.798679,0.30818152,-1.3096951,335.91577,85.229706,-3.8271692,WAL
1896282420000,108.765032,-6.32327342414722,-13.3209942957311,-3.76982205301217,2.6074784,0.45356745,-1.3283265,335.99432,84.83945,-3.993564,WAL
1896287314000,108.769926,-6.51994462830112,-13.4288829040692,-4.11728254245168,2.4239132,0.602924,-1.3439035,336.0957,84.471275,-4.194306,WAL
1896292298000,108.77491,-6.66561351228891,-13.5065729687691,-4.17555026843337,2.3753495,0.64843345,-1.393689,336.21426,84.13264,-4.3723364,WAL
1896297337000,108.779949,-6.67792158635735,-13.6189680833169,-4.04330148734452,2.291661,0.59498274,-1.5018122,336.39722,83.90546,-4.4698553,WAL
1896302326000,108.784938,-6.62603933534057,-13.7463151401777,-3.82162332467917,2.1273382,0.6038403,-1.6612481,336.61304,83.72942,-4.5358562,WAL
1896307331000,108.789943,-6.31007260375582,-13.5050912389258,-3.52729516692102,1.8414533,0.65179324,-1.7620409,336.8347,83.59181,-4.5904636,WAL
1896312365000,108.794977,-5.85143379834506,-13.0655618287583,-3.19287094755723,1.5919148,0.6044512,-1.7699821,337.03088,83.496956,-4.6208806,WAL
1896317339000,108.799951,-5.21967031365979,-12.558576734437,-3.09835904554917,1.4892895,0.5510005,-1.7241671,337.23682,83.42043,-4.6241612,WAL
1896322339000,108.804951,-4.48394222087629,-12.0079675948652,-3.13633213238501,1.473407,0.6462954,-1.6465873,337.4669,83.37429,-4.6335797,WAL
1896327356000,108.809968,-3.73265429090909,-11.5086413221324,-3.23749388408864,1.5164729,0.9111055,-1.5540411,337.71378,83.33289,-4.6011,WAL
1896332331000,108.814943,-2.97975588181818,-11.0456523066025,-3.37595787986559,1.6352862,1.2299771,-1.4501941,337.99792,83.261856,-4.5981035,WAL
1896337384000,108.819996,-2.3233801567527,-10.7388006809262,-3.3295643839385,1.8197676,1.4920384,-1.4147639,338.3085,83.239105,-4.4918523,WAL
1896342365000,108.824977,-1.82253968843822,-10.6568177665771,-3.03144507460784,2.0002782,1.6670512,-1.4196508,338.6802,83.17585,-4.4136224,WAL
1896347337000,108.829949,-1.32260417178301,-10.574982984376,-2.73386442694832,2.122146,1.8420641,-1.4431691,339.07828,83.1748,-4.219347,WAL
1896352334000,108.834946,-0.820154900518718,-10.492736723986,-2.43478749686895,2.21683,1.9947804,-1.4633276,339.51553,83.12892,-4.036244,WAL
1896358085000,108.840697,-0.24189079024436,-10.3980802814199,-2.09058268900694,2.271197,2.0873265,-1.4413365,339.9905,83.04089,-3.8579261,WAL
1896362305000,108.844917,0.182430987769514,-10.3286227631398,-1.83801021653647,2.3399193,2.1930063,-1.3713925,340.50717,82.911736,-3.7009654,WAL
1896367690000,108.850302,0.678748850191865,-10.2238969871451,-1.52139033649271,2.3726006,2.3857343,-1.3011429,341.08124,82.75351,-3.552078,WAL
1896372429000,108.855041,0.665687322409823,-9.97137429854183,-1.29934418234843,2.3701572,2.482251,-1.2483032,341.6518,82.57174,-3.4276543,WAL
1896377685000,108.860297,0.651048793409742,-9.6911234116194,-1.05354720806244,2.34389,2.4297166,-1.1713341,342.04266,82.39137,-3.190811,WAL
1896382353000,108.864965,0.549457597994269,-9.33776259154234,-1.11096831249876,2.2886066,2.3787093,-1.1294898,342.45337,82.20458,-2.9737713,WAL
1896387380000,108.869992,0.440053369340974,-8.95722599288608,-1.17280547873728,2.2547035,2.291661,-1.0412198,342.85663,81.93915,-2.7968683,WAL
1896392339000,108.874951,0.223540024610493,-8.56260540977743,-1.38536352124404,2.159714,2.2751677,-0.95539325,343.25714,81.696754,-2.6426477,WAL
1896397255000,108.879867,-0.00100487955484899,-8.16965171025437,-1.60990836679253,2.084883,2.2904391,-0.8735373,343.63287,81.44927,-2.5200152,WAL
1896402232000,108.884844,-0.247695144794109,-7.84945357542874,-1.73495156863676,2.0415115,2.2519548,-0.79779,344.0433,81.17081,-2.4012856,WAL
1896407220000,108.889832,-0.497625590394342,-7.53935472376708,-1.84603178171689,1.9822577,2.179567,-0.74036866,344.43967,80.914215,-2.3082228,WAL
1896412221000,108.894833,-0.741821679770555,-7.24287483470363,-1.95620655936903,1.9083431,2.0711386,-0.70005155,344.88223,80.646736,-2.221813,WAL
1896417222000,108.899834,-0.984494870095602,-6.94983559804015,-2.06609636276291,1.8237382,1.9691241,-0.66248333,345.29843,80.39864,-2.155241,WAL
1896422542000,108.905154,-1.15935633539303,-6.673667475,-2.20701074455024,1.765706,1.8723019,-0.6417139,345.73682,80.13902,-2.1124108,WAL
1896427217000,108.909829,-1.28634215944084,-6.44237185,-2.33853177321718,1.7009543,1.8072448,-0.61850107,346.14932,79.90728,-2.0836825,WAL
1896432484000,108.915096,-1.40039953403694,-6.25995294934037,-2.41444826701847,1.6484199,1.7696766,-0.5815437,346.5832,79.66872,-2.0918996,WAL
1896437297000,108.919909,-1.49595636072371,-6.11661752789295,-2.46222668036185,1.6129897,1.7537941,-0.56596667,347.0016,79.44874,-2.103965,WAL
1896442242000,108.924854,-1.59219847373428,-5.91392144487898,-2.45201485942289,1.5650368,1.7119498,-0.5635232,347.42007,79.24498,-2.1377425,WAL
1896447233000,108.929845,-1.68818825973999,-5.67647312959518,-2.4065460633971,1.4810427,1.6936239,-0.5723807,347.83804,79.06629,-2.1779547,WAL
1896452248000,108.93486,-1.75528385580488,-5.42734906673171,-2.3258093617561,1.3787229,1.6780468,-0.5900958,348.26416,78.89764,-2.2301786,WAL
1896457280000,108.939892,-1.8117020016,-5.1734674352,-2.2317791024,1.2513574,1.675298,-0.59895337,348.68658,78.76412,-2.286628,WAL
1896462230000,108.944842,-1.87897052694562,-4.9630364214086,-2.11478248642799,1.1215485,1.6911805,-0.6151413,349.12823,78.63672,-2.3583136,WAL
1896467233000,108.949845,-1.95242322034449,-4.76860294066192,-1.98516007569664,0.9975429,1.7143933,-0.6282749,349.5695,78.54722,-2.432847,WAL
1896472250000,108.954862,-2.04477523368073,-4.597331789547,-1.80976253263853,0.88331115,1.7458528,-0.65179324,350.03763,78.45787,-2.5177312,WAL
1896477242000,108.959854,-2.15823833007946,-4.45426959988649,-1.58283633984109,0.76052725,1.7540996,-0.66248333,350.5038,78.40786,-2.6066048,WAL
1896482266000,108.964878,-2.24996089534953,-4.31074048304412,-1.34407085273178,0.68844515,1.774869,-0.68752885,351.00388,78.33621,-2.71262,WAL
1896487287000,108.969899,-2.32148074623699,-4.1677007314824,-1.09613556548339,0.5543602,1.8032742,-0.68936145,351.50574,78.31618,-2.8269596,WAL
1896492246000,108.974858,-2.38453768286778,-4.03919990861511,-0.807362459262962,0.39920044,1.8225164,-0.70096785,352.03183,78.26303,-2.970898,WAL
1896497242000,108.979854,-2.44081013351955,-3.92196563234343,-0.474416601487798,0.25411993,1.808772,-0.68325275,352.55316,78.24179,-3.126221,WAL
1896502285000,108.984897,-2.49280758977799,-3.83746164133205,-0.129745403756757,0.12767084,1.7467692,-0.6719518,353.0842,78.18926,-3.3069994,WAL
1896507324000,108.989936,-2.53938813496139,-3.79088095023166,0.224267362216216,0.0061086523,1.666135,-0.6469063,353.60245,78.17042,-3.4981945,WAL
1896512270000,108.994882,-2.59991298512301,-3.75442696468886,0.525388327843705,-0.112704635,1.5897768,-0.61941737,354.11285,78.08507,-3.7313151,WAL
1896517299000,108.999911,-2.68355144130246,-3.73119410062711,0.762363711090208,-0.2284636,1.5076154,-0.5815437,354.5954,78.02547,-3.9719021,WAL
1896522357000,109.004969,-2.7276095251276,-3.7011989180212,1.00049617001374,-0.33261612,1.4404203,-0.5497787,355.04828,77.85027,-4.275747,WAL
1896527318000,109.00993,-2.69496587243816,-3.65922850742049,1.2336652395318,-0.47219884,1.3197744,-0.5479461,355.46277,77.71471,-4.572883,WAL
1896532298000,109.01491,-2.63308394994413,-3.60515172197054,1.39533628259015,-0.61300325,1.1404854,-0.5497787,355.85843,77.51905,-4.90266,WAL
1896537318000,109.01993,-2.50123631418994,-3.52213647402743,1.38556979482986,-0.7113526,1.0332786,-0.52320606,356.23984,77.347824,-5.23411,WAL
1896542253000,109.024865,-2.37512035622342,-3.40209854720719,1.35553086119057,-0.80481493,0.9272934,-0.49327368,356.6156,77.21949,-5.513702,WAL
1896547322000,109.029934,-2.25314840096637,-3.19568448792037,1.28047125670661,-0.94134337,0.84513205,-0.45020768,356.9644,77.1215,-5.797437,WAL
1896552280000,109.034892,-2.12425311581265,-3.01018045776621,1.22461598951161,-1.0699304,0.7504479,-0.41538838,357.27725,77.05068,-6.042352,WAL
1896557333000,109.039945,-1.9644329257506,-2.86973239356485,1.21977295804644,-1.2125676,0.64934975,-0.37018433,357.56107,77.00797,-6.294695,WAL
1896562283000,109.044895,-1.81533129275738,-2.7505898646249,1.21992032019154,-1.3521502,0.56413406,-0.33078352,357.83246,77.01422,-6.5060267,WAL
