timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1896567308000,109.04992,-1.68570905163607,-2.68337848443735,1.23432278028731,-1.4740179,0.473726,-0.28710666,358.07022,77.0386,-6.723169,WAL
1896572307000,109.054919,-1.57505729161335,-2.62505126809276,1.26579941043583,-1.6184875,0.3662137,-0.21838433,358.2619,77.113686,-6.91436,WAL
1896577328000,109.05994,-1.51737817768892,-2.59140494682127,1.34751141739304,-1.7492126,0.3155119,-0.15699236,358.4416,77.200325,-7.1118317,WAL
1896582362000,109.064974,-1.49858222453867,-2.59033803759325,1.5003061642128,-1.7986927,0.21838433,-0.12034045,358.58316,77.316895,-7.2666087,WAL
1896587381000,109.069993,-1.58822241187672,-2.67997827419513,1.84943106547899,-1.9095647,0.10567969,-0.035124753,358.69968,77.4492,-7.446886,WAL
1896592338000,109.07495,-1.7362783296377,-3.0601471101564,2.21080336464067,-2.0097466,0.0030543262,0.04520403,358.79227,77.59685,-7.6091304,WAL
1896597311000,109.079923,-2.08986276477925,-4.44619787340131,2.63039007408434,-2.0836613,-0.124311075,0.13988814,358.84058,77.7328,-7.7904015,WAL
1896602287000,109.084899,-2.39233029883123,-5.834589999813,3.08719262692847,-2.1508565,-0.24190263,0.2452624,358.88147,77.86271,-7.996876,WAL
1896607327000,109.089939,-2.48259120878915,-7.24717612940626,3.7054811654979,-2.1902573,-0.36041048,0.32253686,358.88162,77.97371,-8.213662,WAL
1896612388000,109.095,-2.53892616840518,-8.72519295913204,4.34582890045733,-2.1923954,-0.4352415,0.42149702,358.8786,77.95767,-8.499563,WAL
1896617315000,109.099927,-2.17162121889657,-10.8968838692225,5.20899548146346,-2.1313088,-0.45478916,0.5161811,358.85257,77.91252,-8.794044,WAL
1896622678000,109.10529,-1.72532036567937,-13.2041739626117,6.19093281925953,-1.9862283,-0.36254853,0.5873469,358.8256,77.80817,-9.067324,WAL
1896627321000,109.109933,-0.817041539505745,-14.5665917318986,7.51685777712931,-1.7018706,-0.19425514,0.65393126,358.80695,77.65069,-9.354232,WAL
1896632587000,109.115199,0.213110581672442,-16.111819380631,9.02069599124567,-1.219287,-0.03023783,0.65179324,358.73123,77.526375,-9.464378,WAL
1896637329000,109.119941,1.59863609435908,-16.9954586748769,10.0665003140132,-0.5549711,0.073303826,0.50823987,358.68643,77.34476,-9.549958,WAL
1896642673000,109.125285,3.24540112618384,-17.8966202906404,11.1875876096845,0.19272798,0.086132,0.17989981,358.66736,77.1105,-9.578743,WAL
1896647310000,109.129922,4.18639684694634,-18.2720858367805,10.3171010506341,0.83291477,0.13713925,-0.2565634,358.55365,76.94391,-9.299582,WAL
1896652324000,109.134936,5.18892134599024,-18.6656006994146,9.31926173102439,1.2168436,0.5549711,-0.573297,358.57126,76.70003,-8.998051,WAL
1896657324000,109.139936,5.04215985584154,-18.1260714150412,8.53273653126885,1.3784174,1.0693196,-0.643852,358.53204,76.496056,-8.420964,WAL
1896662290000,109.144902,4.70266170739996,-17.4327297391916,7.78679699658154,1.3787229,1.3933836,-0.65393126,358.60156,76.220604,-7.831229,WAL
1896667330000,109.149942,3.86807367130375,-15.5537444605341,7.0898897794031,1.2825116,1.5100589,-0.66614854,358.74597,76.087776,-7.1194277,WAL
1896672313000,109.154925,2.96387212043982,-13.5064070469272,6.41056735931671,1.1074986,1.5302174,-0.6386596,358.97147,75.90564,-6.4791164,WAL
1896677314000,109.159926,1.98858143909873,-11.4512308312921,5.82961867249439,0.88789266,1.4993688,-0.6264423,359.2576,75.74409,-5.9286613,WAL
1896682289000,109.164901,1.00415182569185,-9.40664653225505,5.27281449569933,0.7635816,1.425454,-0.59742624,359.53842,75.56438,-5.4204164,WAL
1896687327000,109.169939,0.0522245594697774,-7.37003838415695,4.74469312581124,0.5216789,1.3420709,-0.5720753,359.8602,75.40693,-5.0778937,WAL
1896692286000,109.174898,-0.864364238525981,-5.38073853164369,4.24107291464475,0.2678644,1.2760975,-0.56077427,0.16297257,75.27381,-4.7477837,WAL
1896697310000,109.179922,-1.48373494325754,-4.17024375970302,3.77801589561021,0.008552114,1.1713341,-0.5030475,0.4734608,75.1338,-4.60502,WAL
1896702285000,109.184897,-2.0187695752761,-3.17534455251044,3.33141681741995,-0.24617869,1.0784826,-0.4089743,0.7626641,75.055016,-4.475451,WAL
1896707322000,109.189934,-2.55600047101306,-2.67603570988914,2.75128695197015,-0.48380527,0.99265605,-0.26358834,1.0649731,74.98385,-4.508967,WAL
1896712258000,109.19487,-3.08002451008671,-2.46331317993634,2.11311909123038,-0.7058548,0.93034774,-0.10781772,1.3386581,74.966385,-4.5682263,WAL
1896717298000,109.19991,-3.37343925558889,-2.7499670894416,1.93113207826382,-0.9117164,0.8958339,0.070249505,1.6148633,74.97858,-4.765589,WAL
1896722348000,109.20496,-3.6121411190361,-3.15248395434046,1.85624521626827,-1.1224649,0.7733554,0.23609942,1.8374733,75.03246,-4.993755,WAL
1896727316000,109.209928,-3.71471794036295,-3.82686864348499,1.97602956500387,-1.3316863,0.5207626,0.37201694,2.0250578,75.15888,-5.3307033,WAL
1896732332000,109.214944,-3.77669088567988,-4.59533261321063,2.15781674759611,-1.5262468,0.14110987,0.46853364,2.1337981,75.30911,-5.6872497,WAL
1896737418000,109.22003,-3.86645994586499,-5.84641202788239,2.3603617498183,-1.681712,-0.34300083,0.52595496,2.143759,75.49333,-6.0817394,WAL
1896742399000,109.225011,-3.9872778005506,-7.64817515447638,2.58098582292699,-1.7272215,-0.92485,0.56138515,2.0166104,75.66674,-6.4662642,WAL
1896747313000,109.229925,-4.34789601734751,-9.64012230386122,2.49745118648573,-1.6627752,-1.5427402,0.5766568,1.7418321,75.84175,-6.824,WAL
1896752313000,109.234925,-4.86148135590375,-11.7971816211528,2.22949357596531,-1.5387696,-2.0592268,0.62888575,1.332374,75.97834,-7.1705103,WAL
1896757321000,109.239933,-5.43408000554916,-13.753334246571,1.58069561819715,-1.3805555,-2.3564126,0.70432764,0.8230025,76.12265,-7.4806333,WAL
1896762315000,109.244927,-6.07003199696367,-15.4759118273479,0.509091886194011,-1.2305881,-2.3484714,0.8011498,0.26259613,76.20752,-7.7902136,WAL
1896767295000,109.249907,-6.54094303393307,-16.6604981164352,-0.324834725272024,-1.0354166,-1.9792033,0.8671232,359.7865,76.33833,-8.125861,WAL
1896772370000,109.254982,-6.88981746760511,-17.4398022858208,-0.986337025265032,-0.7244862,-1.6664404,0.89949906,359.31363,76.37288,-8.4567585,WAL
1896777263000,109.259875,-6.64093332544554,-18.0451902167327,-0.858264920970297,-0.25167647,-0.94959,0.89980453,359.11295,76.39785,-8.874387,WAL
1896782342000,109.264954,-5.52364434514852,-18.4593585289109,0.398685295009901,0.070554934,-0.2919936,0.81183994,359.00122,76.37024,-9.2668705,WAL
1896787353000,109.269965,-4.15160621447266,-18.3346280392594,1.37744394806126,0.69058317,0.002443461,0.59315014,359.017,76.22959,-9.658583,WAL
1896792358000,109.27497,-2.38134047993408,-17.4192937861574,1.96753257475766,1.0769554,0.009162978,0.33536503,359.1475,76.08229,-10.015092,WAL
1896797245000,109.279857,-0.946524791870856,-15.9944913854137,1.97328886413952,1.0595458,-0.047036625,0.11759156,359.284,75.96986,-10.149902,WAL
1896802309000,109.284921,-0.0890789400403574,-13.3802129420582,0.757020536206399,0.66706485,-0.05955936,-0.028405234,359.441,75.89483,-10.233362,WAL
1896807252000,109.289864,0.634538244318835,-10.8915257141694,-0.278284321584595,0.11453723,-0.12034045,-0.16768251,359.4758,75.99418,-10.043371,WAL
1896812313000,109.294925,1.01065684993294,-8.54658884527687,-0.849427383981606,-0.3839288,-0.43493605,-0.29749137,359.43597,76.18219,-9.811006,WAL
1896817289000,109.299901,1.27349264186047,-6.39231791302326,-1.35767945395349,-0.84757555,-0.81000733,-0.27580565,359.33997,76.543785,-9.539727,WAL
1896822367000,109.304979,0.965050573890063,-5.00946959904863,-1.58901091099366,-1.1994339,-1.1294898,-0.24312437,359.1694,76.99787,-9.228801,WAL
1896827289000,109.309901,0.639529450188305,-3.85989729086224,-1.81450397613479,-1.42973,-1.3833044,-0.23548855,358.88834,77.50754,-8.918698,WAL
1896832325000,109.314937,0.233241266065411,-3.20983623619425,-2.04871720602577,-1.6001616,-1.6071864,-0.23976462,358.52155,78.06497,-8.60375,WAL
1896837396000,109.320008,-0.178994903573515,-2.59982147918208,-2.35138770768257,-1.7547104,-1.8069394,-0.20616703,358.09512,78.59485,-8.370974,WAL
1896842339000,109.324951,-0.589228190759494,-2.12505706227848,-2.8261520764557,-1.9062049,-1.9636264,-0.11759156,357.61545,79.13686,-8.147746,WAL
1896847296000,109.329908,-1.00068428197497,-1.73743488325613,-3.27568133529122,-2.0442605,-2.1270328,-0.0030543262,357.09674,79.63276,-8.013467,WAL
1896852308000,109.33492,-1.41695587529319,-1.70905274768897,-3.62099756499458,-2.1697934,-2.2956316,0.07819075,356.53195,80.12085,-7.893273,WAL
1896857322000,109.339934,-1.77103558903837,-1.7871627227991,-3.97782078053273,-2.2064452,-2.4217753,0.16187929,355.97412,80.53849,-7.8774414,WAL
1896862315000,109.344927,-1.82284633830248,-2.37866866794582,-4.38798921596388,-2.1856759,-2.470339,0.25259277,355.39383,80.90177,-7.8875475,WAL
1896867748000,109.35036,-1.87791387509665,-3.02053943950816,-4.80810637607388,-2.1331415,-2.4281893,0.3539964,354.8583,81.16353,-7.980178,WAL
1896872370000,109.354982,-1.89692765737758,-3.52915713523411,-4.60846198475086,-2.1056526,-2.3887885,0.464563,354.31644,81.336205,-8.100696,WAL
1896877295000,109.359907,-1.92592563010033,-4.09051995822265,-4.38646583942666,-2.0363193,-2.2666154,0.5140431,353.78616,81.4267,-8.257136,WAL
1896882331000,109.364943,-2.04574874448161,-4.86476138346871,-4.06386511724797,-1.997224,-2.185065,0.6432411,353.26276,81.38949,-8.469249,WAL
1896887538000,109.37015,-2.17258464266368,-5.68528203299053,-3.73543923979228,-1.9007072,-2.1716259,0.77671516,352.73837,81.254555,-8.703555,WAL
1896892408000,109.37502,-2.35304320920477,-6.87250978372875,-3.53598509469504,-1.7760907,-2.1642957,0.929126,352.24463,81.01671,-8.981398,WAL
1896897514000,109.380126,-2.5230322969204,-8.12571273987991,-3.35349440355414,-1.6392568,-2.1325307,1.0983357,351.753,99.318634,-9.309596,WAL
1896902322000,109.384934,-2.45614494305636,-9.4054918946349,-3.49618747169281,-1.5293012,-2.0299053,1.2739595,351.29465,99.728676,-9.680327,WAL
1896907682000,109.390294,-2.38340052213681,-10.8375806570984,-3.64019207626739,-1.4569136,-1.8075503,1.4660766,350.88477,100.19941,-10.094134,WAL
1896912316000,109.394928,-2.35749079420064,-12.1848824515909,-3.45882443162401,-1.387275,-1.5030339,1.6722436,350.54095,100.72589,-10.5526085,WAL
1896917296000,109.399908,-2.3296465030651,-13.6327812294444,-3.26391487825241,-1.3231341,-1.2611313,1.8121318,350.2351,101.239944,-10.987228,WAL
1896922329000,109.404941,-2.0125210530863,-14.4336764473684,-3.12323137846362,-1.31672,-1.0442741,1.8640553,350.02145,101.78337,-11.441814,WAL
1896927281000,109.409893,-1.67298915656927,-15.1586231842105,-2.99017157923762,-1.353372,-0.75991637,1.8521434,349.9079,102.34104,-11.9025,WAL
1896932343000,109.414955,-1.16056100014875,-15.1493831179096,-2.97691480344109,-1.4184291,-0.50243664,1.806634,349.83405,102.82513,-12.291766,WAL
1896937296000,109.419908,-0.629022614359381,-15.0035628488695,-2.98632260551368,-1.4727961,-0.25381452,1.6991217,349.8445,103.28357,-12.645011,WAL
1896942320000,109.424932,-0.13473364511642,-14.3275864495515,-2.75505456261466,-1.50731,0.016798794,1.5192219,349.90613,103.61924,-12.867141,WAL
1896947246000,109.429858,0.340776397036589,-13.5572600491886,-2.4792587907973,-1.5143349,0.23701571,1.2986995,350.02292,103.916176,-13.03896,WAL
1896952306000,109.434918,0.913539513958126,-12.5270794032901,-2.46881581929212,-1.5115861,0.33658674,1.058324,350.13727,104.10519,-13.084199,WAL
1896957263000,109.439875,1.49096843447657,-11.4716154911266,-2.51141295615155,-1.5228871,0.33414328,0.86742866,350.27686,104.25767,-13.080546,WAL
1896962312000,109.444924,1.62545541733557,-10.660258513263,-2.0664304899221,-1.450805,0.30085114,0.7076874,350.39944,104.29747,-12.973681,WAL
1896967269000,109.449881,1.66758639791934,-9.91594450665615,-1.53277172839957,-1.3365731,0.24037547,0.516792,350.4973,104.28448,-12.810588,WAL
1896972346000,109.454958,1.35944084706044,-9.36306803347115,-1.00623036696594,-1.2858714,-0.09743301,0.42241332,350.46436,104.23374,-12.603733,WAL
1896977303000,109.459915,0.976223394808033,-8.87236260868281,-0.496831498854105,-1.2986995,-0.6603453,0.23579398,350.327,104.11533,-12.333111,WAL
1896982325000,109.464937,0.567077148984996,-8.41347399823477,-0.673546193715799,-1.3347405,-1.2880094,0.048563786,350.02704,103.99666,-12.0908985,WAL
1896987382000,109.469994,0.149127516289497,-7.96227850987545,-1.04875096582328,-1.3848315,-1.8304577,-0.11453723,349.58044,103.847694,-11.821501,WAL
1896992319000,109.474931,-0.240865651444787,-7.71774434892042,-1.85237655537734,-1.3949108,-2.2156084,-0.2519819,348.99503,103.71781,-11.606817,WAL
1896997284000,109.479896,-0.627083910685996,-7.53685723911166,-2.80570009994859,-1.4181237,-2.3964243,-0.33933565,348.31616,103.57216,-11.369871,WAL
1897002308000,109.48492,-0.982603333533211,-7.50566310230627,-3.44609118122694,-1.4184291,-2.4382687,-0.39187005,347.5947,103.51489,-11.199862,WAL
1897007347000,109.489959,-1.3298438450738,-7.51456660623616,-4.00256649883764,-1.398576,-2.39337,-0.39858958,346.85587,103.44859,-11.017152,WAL
1897012314000,109.494926,-1.62344055630853,-7.63174734298643,-4.31184172580238,-1.3347405,-2.2809708,-0.38026363,346.16077,103.54155,-10.916318,WAL
1897017294000,109.499906,-1.88943051568978,-7.81241994027149,-4.48247660720825,-1.2779301,-2.1053472,-0.3454443,345.50287,103.63763,-10.811958,WAL
1897022397000,109.505009,-2.05609939631345,-8.00699783810075,-4.28221892695426,-1.2281445,-1.9141463,-0.28527406,344.91443,103.84387,-10.78077,WAL
1897027318000,109.50993,-2.17889824497201,-8.19801812159815,-3.95475544134337,-1.2345587,-1.777007,-0.21105394,344.36612,104.064026,-10.757084,WAL
1897032333000,109.514945,-2.20610584674833,-8.43448847764167,-3.58574301479932,-1.2596041,-1.6554449,-0.106901415,343.88412,104.349014,-10.7916765,WAL
1897037396000,109.520008,-2.18196117072005,-8.69525138213325,-3.194598859755,-1.273654,-1.5054774,0.0030543262,343.45578,104.65015,-10.839337,WAL
1897042391000,109.525003,-2.08569782596439,-8.85546306824926,-2.82927842804154,-1.3029755,-1.323745,0.099571034,343.06372,104.962975,-10.924804,WAL
1897047311000,109.529923,-1.95462056743323,-8.96469400296736,-2.47973920882789,-1.35551,-1.1145236,0.18570304,342.7306,105.29878,-11.025513,WAL
1897052299000,109.534911,-1.78731585925926,-9.04866366666667,-1.98559118518518,-1.4333953,-0.9416488,0.25350907,342.41425,105.61654,-11.134623,WAL
1897057326000,109.539938,-1.5823664709983,-9.10502481130268,-1.3400007432418,-1.5027285,-0.8402451,0.30909783,342.1446,105.94976,-11.251812,WAL
1897062313000,109.544925,-1.39114761543441,-9.07936602336402,-0.819603038788308,-1.5552629,-0.81489426,0.3408628,341.85953,106.24564,-11.356933,WAL
1897067296000,109.549908,-1.20773440780823,-9.00213935126934,-0.375549926241529,-1.5537357,-0.8213083,0.36743546,341.60175,106.54407,-11.465765,WAL
1897072366000,109.554978,-1.05080578413674,-8.87575039965431,-0.169233781772614,-1.4825699,-0.8775079,0.38056904,341.30374,106.78395,-11.564896,WAL
1897077316000,109.559928,-0.914243868446322,-8.72553234943345,-0.105504886516228,-1.4181237,-0.9297369,0.40133846,341.0136,107.02264,-11.667944,WAL
1897082341000,109.564953,-0.798464197717203,-8.56764740690618,-0.199749576387401,-1.2461652,-0.97097033,0.42546764,340.69562,107.21688,-11.777926,WAL
1897087393000,109.570005,-0.700600359266037,-8.40454084728376,-0.423438407132152,-1.0607675,-0.9786061,0.45448375,340.37958,107.39298,-11.891593,WAL
1897092387000,109.574999,-0.644612756107086,-8.26936390867601,-0.677317351500894,-0.8970556,-0.9691377,0.4746423,340.04358,107.54116,-12.004011,WAL
1897097313000,109.579925,-0.631295141049214,-8.16282310873247,-0.961425965935824,-0.7593055,-0.9468411,0.48349985,339.71594,107.65466,-12.116464,WAL
1897102288000,109.5849,-0.625950210595463,-8.05436587192817,-1.24430598752363,-0.6762278,-0.9211848,0.4978552,339.38937,107.77257,-12.226824,WAL
1897107323000,109.589935,-0.636078148523419,-7.94295843310229,-1.52282492829238,-0.6627888,-0.89919364,0.49938235,339.07452,107.87169,-12.33005,WAL
1897112314000,109.594926,-0.657710330645161,-7.89175219354839,-1.75023867419355,-0.70829827,-0.8750645,0.49632803,338.7604,108.00343,-12.439612,WAL
1897117293000,109.599905,-0.69369067355216,-7.91423987851349,-1.91664763686097,-0.8176431,-0.86376345,0.48380527,338.4565,108.13942,-12.540749,WAL
1897122334000,109.604946,-0.743253406711196,-7.93292836784351,-2.05694211673028,-0.97524637,-0.883922,0.48716503,338.1434,108.34,-12.660635,WAL
1897127319000,109.609931,-0.81917640485581,-7.94305137436387,-2.13792669741306,-1.1511755,-0.9016371,0.49296826,337.8416,108.5576,-12.770215,WAL
1897132292000,109.614904,-0.872225138065991,-7.96318701366527,-2.16494945474061,-1.3118331,-0.88606006,0.5021312,337.55527,108.8138,-12.87634,WAL
1897137330000,109.619942,-0.896200480371696,-7.99675240076525,-2.12179389266547,-1.4474452,-0.88178396,0.5207626,337.26773,109.094894,-12.981798,WAL
1897142270000,109.624882,-0.940883318393987,-8.079789079659,-1.98394591113759,-1.5439619,-0.87964594,0.54244834,336.99567,109.40572,-13.092247,WAL
1897147315000,109.629927,-1.01617481700064,-8.23480131771931,-1.70935334545788,-1.5909985,-0.9083566,0.56230146,336.72162,109.72691,-13.202291,WAL
1897152262000,109.634874,-1.10343614065421,-8.42213072897196,-1.4359615703271,-1.598329,-0.97219205,0.5849035,336.40582,110.113686,-13.367225,WAL
1897157327000,109.639939,-1.23737515987681,-8.73122052506372,-1.14232610266568,-1.582141,-1.0592403,0.6026186,336.08237,110.494514,-13.531615,WAL
1897162250000,109.644862,-1.36783407886973,-9.01008193084291,-0.890720104770115,-1.543351,-1.1606439,0.6206391,335.7338,110.861206,-13.728544,WAL
1897167295000,109.649907,-1.5020423383046,-9.25535929626437,-0.696349447155172,-1.5039502,-1.2153164,0.63071835,335.381,111.21431,-13.923603,WAL
1897172309000,109.654921,-1.63994604910968,-9.5057773780072,-0.52960612983709,-1.4724907,-1.2935071,0.634689,335.00485,111.54171,-14.145299,WAL
1897177318000,109.65993,-1.78988143576435,-9.77384332600871,-0.434192726118583,-1.4220943,-1.3613132,0.65026605,334.62357,111.85087,-14.369571,WAL
1897182301000,109.664913,-1.95012384971685,-10.0921185243117,-0.321058668789885,-1.3558154,-1.4022411,0.64568454,334.22775,112.1376,-14.614355,WAL
1897187377000,109.669989,-2.17320121351299,-10.6949017018161,-0.107473992958602,-1.2935071,-1.4046847,0.63285637,333.829,112.40714,-14.856427,WAL
1897192299000,109.674911,-2.36492958797125,-11.2287980640223,0.0760726415752185,-1.2257011,-1.3787229,0.6356053,333.4362,112.64865,-15.11099,WAL
1897197313000,109.679925,-2.35996314279361,-11.3604092761028,0.0711061927674407,-1.1505647,-1.3448198,0.636827,333.04828,112.86547,-15.353621,WAL
1897202288000,109.6849,-2.35503532772405,-11.4909967870921,0.0661783740959818,-1.0638218,-1.3429873,0.62949663,332.65335,113.05246,-15.618535,WAL
1897207325000,109.689937,-2.3500461006878,-11.6232117203289,0.0611891434129389,-0.9633345,-1.3316863,0.6478226,332.2759,113.22093,-15.879542,WAL
1897212326000,109.694938,-2.19613152952363,-11.772074026796,-0.14847637892816,-0.8042041,-1.3121386,0.67103547,331.90414,113.35447,-16.13145,WAL
1897217298000,109.69991,-1.59247256686516,-11.973293426335,-0.9762208029466,-0.59315014,-1.2977833,0.6960809,331.53912,113.45736,-16.380758,WAL
1897222375000,109.704987,-0.963157060598215,-12.155703711778,-1.77444227710111,-0.3387248,-1.2098186,0.72173727,331.1884,113.5277,-16.626139,WAL
1897227317000,109.709929,-0.290150867321761,-12.2253254756301,-2.3314128984211,-0.073303826,-1.0613784,0.7351763,330.86328,113.555695,-16.86132,WAL
1897232318000,109.71493,0.401088102005216,-12.2526329519946,-2.85211328600406,0.18875736,-0.81092364,0.7128797,330.57083,113.541664,-16.967918,WAL
1897237426000,109.720038,1.18071952213851,-11.9691303177823,-3.07419006166329,0.39370266,-0.5222898,0.67256266,330.33707,113.4869,-17.054203,WAL
1897242480000,109.725092,1.93001728876503,-11.6959642440598,-3.25397632907011,0.50915617,-0.25503623,0.6114761,330.1371,113.371315,-17.00336,WAL
1897247311000,109.729923,2.41859454779505,-11.5104858712232,-3.01421153638408,0.4914411,-0.049480084,0.52381694,330.00113,113.23134,-16.917248,WAL
1897252484000,109.735096,2.92015098114319,-11.3263736906305,-2.75142151094088,0.35094208,0.07238753,0.3848451,329.87927,113.02699,-16.682531,WAL
1897257325000,109.739937,2.90193803800825,-11.4811844204479,-2.36894751805146,0.13103059,0.08002335,0.17623462,329.7739,112.81469,-16.402206,WAL
1897262664000,109.745276,2.862146691479,-11.6524006749701,-1.94277309335417,-0.11942416,0.021380283,-0.07238753,329.6392,112.53941,-16.008265,WAL
1897267311000,109.749923,2.39579954590495,-11.8119402709808,-1.47642599049545,-0.31795537,-0.022296581,-0.28863382,329.50095,112.2709,-15.570856,WAL
1897272312000,109.754924,1.89392692377976,-11.983633302969,-0.974553414339553,-0.39187005,-0.1151481,-0.37690386,329.31015,111.97431,-15.121986,WAL
1897277274000,109.759886,1.09843082487699,-11.9602113584553,-0.413780081412852,-0.48197266,-0.22968534,-0.4978552,329.0864,111.68465,-14.618672,WAL
1897282331000,109.764943,0.208563225411398,-11.884798905014,0.174437459653275,-0.51251596,-0.3313944,-0.5564982,328.84387,111.40688,-14.123603,WAL
1897287285000,109.769897,-0.478202364132421,-11.8625790732604,0.434693292968223,-0.4905248,-0.43310347,-0.5543602,328.57324,111.12977,-13.715313,WAL
1897292254000,109.774866,-1.1394727229059,-11.8479924409932,0.64863371235823,-0.4456262,-0.49571714,-0.5128214,328.28986,110.860695,-13.314391,WAL
1897297276000,109.779888,-1.40369627039604,-12.064944069901,0.687508541821782,-0.34483343,-0.5006041,-0.45234573,328.0168,110.613884,-13.070289,WAL
1897302259000,109.784871,-1.62104042277228,-12.3059130693069,0.706408024752475,-0.20861048,-0.43310347,-0.3735441,327.75668,110.36519,-12.845771,WAL
1897307300000,109.789912,-1.53410858223185,-12.8082813870777,0.746384421960997,-0.04520403,-0.32559118,-0.30940324,327.52805,110.14522,-12.742195,WAL
1897312265000,109.794877,-1.4076613823402,-13.3374864235201,0.78853350652221,0.15699236,-0.1826487,-0.2648101,327.3372,109.90148,-12.648313,WAL
1897317291000,109.799903,-1.225795119243,-13.9422715691437,0.896651121030201,0.39614612,-0.07513642,-0.2724459,327.1736,109.63043,-12.581783,WAL
1897322267000,109.804879,-1.03642816466322,-14.5529794205245,1.01500543921816,0.6444628,-0.010079277,-0.3115413,327.04318,109.32194,-12.512133,WAL
1897327318000,109.80993,-0.830972624618059,-14.9831246156802,1.067727641579,0.8866709,-0.020158553,-0.37598756,326.91278,108.922005,-12.394623,WAL
1897332282000,109.814894,-0.626568128817126,-15.3701885534718,1.10686894733327,1.1047498,-0.06963864,-0.45937067,326.79022,108.4738,-12.2612915,WAL
1897337324000,109.819936,-0.395968703442671,-15.5830294030733,0.910965452822104,1.2993103,-0.11789699,-0.56077427,326.6472,107.92194,-12.06497,WAL
1897342320000,109.824932,-0.155608963352049,-15.7008527206462,0.595198740272853,1.4892895,-0.12339478,-0.6630942,326.50342,107.324844,-11.849377,WAL
1897347311000,109.829923,0.104810810923446,-15.61764509994,0.261768611543074,1.6475036,-0.09590584,-0.7806858,326.34637,106.644,-11.55981,WAL
1897352311000,109.834923,0.377586145722566,-15.416653195083,-0.0827897034679193,1.7977765,-0.04184427,-0.8958339,326.19824,105.92614,-11.24709,WAL
1897357322000,109.839934,0.663822325319777,-15.0183265475019,-0.441917223461244,1.9413297,0.04886922,-1.0076222,326.06903,105.1824,-10.869958,WAL
1897362285000,109.844897,0.95480981930141,-14.5090984398163,-0.805651597720564,2.10046,0.0983493,-1.1071932,325.9471,104.40572,-10.472068,WAL
1897367315000,109.849927,0.95127390457888,-13.9414168187077,-1.00504451500147,2.3307564,0.21777347,-1.1383474,325.88022,103.612785,-10.02969,WAL
1897372419000,109.855031,0.869799221492303,-13.3519230848122,-1.16320130574566,2.460565,0.3491095,-1.2024882,325.83264,102.80178,-9.558401,WAL
1897377318000,109.85993,0.431067022458641,-12.8224591837752,-1.05183577605143,2.7711902,0.46883908,-1.2663237,325.82574,101.94339,-9.055393,WAL
1897382345000,109.864957,-0.125494907817421,-12.2898867598166,-0.85991783174407,3.0763173,0.54336464,-1.3588698,325.8465,101.06392,-8.534581,WAL
1897387307000,109.869919,-0.723366064656794,-12.0112166035621,-0.514976148857314,3.375336,0.53786683,-1.4385877,325.8902,100.188705,-8.037636,WAL
1897392346000,109.874958,-1.34626190848009,-11.8084137443466,-0.114198196796678,3.6102135,0.4728097,-1.5274686,325.94135,99.2775,-7.522817,WAL
1897397316000,109.879928,-1.80411721924177,-11.7836622962826,-0.00914924731104142,3.7421606,0.40866885,-1.5864171,326.0055,98.43731,-7.1079946,WAL
1897402298000,109.88491,-2.21341381756296,-11.8144692637211,0.0040538665550226,3.762319,0.41050145,-1.6264287,326.07675,97.61373,-6.68432,WAL
1897407315000,109.889927,-2.62147598614408,-12.0057255125963,-0.174640644410681,3.6890152,0.46089783,-1.6307048,326.16473,96.920425,-6.3704305,WAL
1897412334000,109.894946,-3.0267794636269,-12.3109544876119,-0.489876712815116,3.5317173,0.56230146,-1.6203201,326.27744,96.321655,-6.0595465,WAL
1897417340000,109.899952,-3.47042799687313,-12.6672793718383,-0.919827409400518,3.2852333,0.6713409,-1.5961909,326.42545,95.93012,-5.8479767,WAL
