timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1897422455000,109.905067,-3.94359860531767,-13.0575230045808,-1.41738837732523,2.9846876,0.7165449,-1.561677,326.59164,95.656975,-5.6516623,WAL
1897427350000,109.909962,-4.46215546046908,-13.5250507749825,-1.78092706836724,2.7473664,0.7119634,-1.5115861,326.78427,84.41789,-5.572161,WAL
1897432372000,109.914984,-5.02616109416658,-14.0504923111156,-2.09908403184324,2.5729644,0.60994893,-1.4798211,326.9639,84.435715,-5.5016007,WAL
1897437384000,109.919996,-5.68816111034449,-14.8321200084663,-2.58347976162904,2.4165828,0.48533243,-1.491122,327.1395,84.312744,-5.5811462,WAL
1897442362000,109.924974,-6.39333322562281,-15.7321415364928,-3.14483389150448,2.173764,0.45356745,-1.6120734,327.31168,84.2248,-5.631824,WAL
1897447350000,109.929962,-7.23213071900891,-16.4160101133092,-3.44775463588287,1.8619173,0.40317106,-1.8026633,327.44452,84.06596,-5.7941213,WAL
1897452351000,109.934963,-8.15613846862207,-16.9647864806581,-3.58846639810988,1.6517797,0.28008172,-2.0073032,327.5443,83.96801,-5.8994975,WAL
1897457327000,109.939939,-8.33341721827539,-16.6071602450961,-3.76732026845018,1.6019942,0.3200934,-2.1157317,327.6885,83.81356,-6.0971065,WAL
1897462330000,109.944942,-7.94724887236357,-15.5603186888716,-3.97668843394834,1.6328428,0.41447207,-2.0357084,327.80338,83.68658,-6.2580814,WAL
1897467308000,109.94992,-7.25618739367152,-14.3868098351582,-4.22978544173782,1.6523905,0.63132924,-1.9428569,327.99536,83.518456,-6.449425,WAL
1897472389000,109.955001,-6.24437731642391,-13.0572818420894,-4.53283991310899,1.6972891,0.90316427,-1.7217237,328.21945,83.31368,-6.6682224,WAL
1897477339000,109.959951,-5.21328437835103,-12.1644326921322,-4.51339648992956,1.8579466,1.1856894,-1.5082263,328.48868,83.13792,-6.852695,WAL
1897482376000,109.964988,-4.12206997771604,-11.6283977408473,-4.2023043933922,2.053118,1.3878858,-1.3747523,328.80505,82.937546,-7.0577006,WAL
1897487297000,109.969909,-3.0048731628577,-11.2140811544891,-3.72984915055561,2.2351558,1.491733,-1.3335189,329.13416,82.82634,-7.172026,WAL
1897492304000,109.974916,-1.81658818035205,-10.9028632874422,-3.07912182308978,2.310598,1.5439619,-1.2757921,329.50116,82.678734,-7.3208704,WAL
1897497287000,109.979899,-0.875574269167347,-10.6594468967347,-2.26575135334694,2.3362541,1.5146403,-1.2134838,329.87573,82.72055,-7.2783794,WAL
1897502214000,109.984826,-0.225577793202041,-10.4957443052041,-1.26909009154082,2.293799,1.3759739,-1.1829406,330.2265,82.75179,-7.245979,WAL
1897507232000,109.989844,0.134674619342826,-10.4146368440705,-0.868994343886289,2.225993,1.3154984,-1.1618657,330.5488,82.90021,-7.094215,WAL
1897512232000,109.994844,0.175201782541073,-10.424172839291,-1.11930916515483,2.1673498,1.4886786,-1.1572843,330.8926,83.0379,-6.952364,WAL
1897517223000,109.999835,0.215655996845564,-10.4336916697202,-1.3691734197451,2.1771238,1.824349,-1.1533136,331.31274,83.33484,-6.626691,WAL
1897522238000,110.00485,0.256304741533406,-10.4432562729264,-1.62023918547745,2.2116377,2.1352794,-1.0943651,331.77106,83.58485,-6.330238,WAL
1897527204000,110.009816,0.33628787473904,-10.3574271524008,-1.73034300104384,2.2382102,2.2928827,-1.0036516,332.28528,83.801994,-6.049216,WAL
1897532228000,110.01484,0.462937820967596,-10.160901059272,-1.68230335526005,2.2299635,2.3835962,-0.9275989,332.86157,83.97616,-5.7946777,WAL
1897537199000,110.019811,0.592204249613284,-9.92206370810575,-1.62679433752458,2.1762075,2.4233024,-0.8738427,333.43182,84.13089,-5.586709,WAL
1897542233000,110.024845,0.734400044658073,-9.55340817129124,-1.54779666750055,2.121535,2.4184155,-0.8402451,334.0036,84.25523,-5.4052935,WAL
1897547174000,110.029786,0.77539361058365,-9.14026687851711,-1.64457619068441,2.0540345,2.4284947,-0.7761043,334.60602,84.39071,-5.205369,WAL
1897552287000,110.034899,0.68230195348384,-8.64222617062738,-1.98436080009506,2.0329595,2.4422393,-0.6933321,335.1942,84.49541,-5.03181,WAL
1897557250000,110.039862,0.545210637227402,-8.15348684866032,-2.23263202194524,2.0289888,2.425746,-0.61422503,335.78564,84.602,-4.838974,WAL
1897562312000,110.044924,0.312075693833546,-7.64439640641869,-2.32303132342723,1.9963076,2.3493876,-0.54092115,336.34998,84.67698,-4.6787844,WAL
1897567269000,110.049881,0.00608201575922443,-7.10180727658522,-2.40891134820457,1.9636264,2.2467623,-0.5103779,336.91388,84.754074,-4.5166807,WAL
1897572347000,110.054959,-0.489416610868533,-6.4427457676328,-2.49069256583243,1.8964312,2.1615467,-0.47891834,337.4478,84.8088,-4.3845696,WAL
1897577282000,110.059894,-0.888639082441583,-5.92617804902241,-2.55516869093944,1.8219056,2.084883,-0.4550946,337.9814,84.83331,-4.2740335,WAL
1897582380000,110.064992,-1.08886513533619,-5.71198279542203,-2.58310728683834,1.7608191,2.026851,-0.43157628,338.48492,84.848236,-4.180012,WAL
1897587334000,110.069946,-1.27651345955035,-5.53866529185242,-2.61570127598962,1.704314,1.967597,-0.4016439,339.02704,84.781784,-4.119025,WAL
1897592319000,110.074931,-1.43705469485012,-5.50655706395081,-2.67074390449654,1.6487253,1.9062049,-0.3912592,339.54633,84.71644,-4.065572,WAL
1897597324000,110.079936,-1.59751451878152,-5.47359804813395,-2.7078907767097,1.6032158,1.8512272,-0.3659083,340.0753,84.61431,-4.0417385,WAL
1897602298000,110.08491,-1.75126891632036,-5.43515947383498,-2.60218464721606,1.5674802,1.8127426,-0.376293,340.58777,84.52086,-4.0165205,WAL
1897607317000,110.089929,-1.89336153152641,-5.37806772396925,-2.49260266827393,1.534188,1.7794504,-0.398895,341.10684,84.41173,-4.0066085,WAL
1897612345000,110.094957,-1.94623905545573,-5.19539988665269,-2.36281245527603,1.4761559,1.751656,-0.43035457,341.61374,84.315186,-3.9968426,WAL
1897617346000,110.099958,-1.98771985888997,-5.01125654270691,-2.21042212350536,1.3771957,1.7104226,-0.46822822,342.12936,84.20341,-4.000015,WAL
1897622417000,110.105029,-1.95461881998053,-4.80792144127556,-1.8983263669036,1.2498302,1.7263051,-0.5103779,342.65137,84.114204,-3.999949,WAL
1897627345000,110.109957,-1.92530590742719,-4.61603710689308,-1.5901668089086,1.1172725,1.7082846,-0.5467244,343.16794,84.02159,-3.9987254,WAL
1897632395000,110.115007,-1.93017971978232,-4.48931798565958,-1.2148830031039,0.98746365,1.6884315,-0.5821546,343.6866,83.96098,-3.9923592,WAL
1897637362000,110.119974,-1.9416234847153,-4.36149516650063,-0.849966599086825,0.8344419,1.6514742,-0.61727935,344.21393,83.90524,-3.9731948,WAL
1897642354000,110.124966,-2.01632991776541,-4.2027439597031,-0.523126161700361,0.6988298,1.5989398,-0.6597345,344.7288,83.87849,-3.9477093,WAL
1897647496000,110.130108,-2.09395991345873,-4.04062914423545,-0.195840612947081,0.5421429,1.5415184,-0.6805039,345.25748,83.85398,-3.9195998,WAL
1897652354000,110.134966,-2.17557317719521,-3.90460703800799,-0.000875456722541648,0.40103304,1.496009,-0.691194,345.77075,83.85681,-3.8889992,WAL
1897657599000,110.140211,-2.26481527401386,-3.76199700606005,0.204864040386143,0.2519819,1.4474452,-0.6918049,346.3095,83.85687,-3.8557851,WAL
1897662349000,110.144961,-2.36987259272055,-3.7241763871224,0.288909921679446,0.118507855,1.4202617,-0.6780604,346.83435,83.87623,-3.8333046,WAL
1897667326000,110.149938,-2.47995054539492,-3.68454834071132,0.376972311405081,0.038789943,1.3961325,-0.67103547,347.38232,83.87224,-3.8108299,WAL
1897672422000,110.155034,-2.55239375811656,-3.6734286328292,0.453626638499698,-0.10262536,1.3704761,-0.6478226,347.9143,83.89861,-3.8066013,WAL
1897677253000,110.159865,-2.61303630062513,-3.66876382936076,0.523598748977616,-0.22602014,1.3469579,-0.61911196,348.4331,83.928505,-3.8151186,WAL
1897682403000,110.165015,-2.57001792306677,-3.61388982306677,0.501569467002075,-0.3491095,1.3307699,-0.59650993,348.97192,83.946594,-3.8440495,WAL
1897687315000,110.169927,-2.50791132510373,-3.55178322510373,0.461643824014523,-0.47647488,1.3066407,-0.58123827,349.49606,83.98143,-3.8860986,WAL
1897692336000,110.174948,-2.38556399295803,-3.43291604564165,0.477951467625101,-0.58459806,1.2809844,-0.54153204,350.03333,84.00261,-3.9455416,WAL
1897697291000,110.179903,-2.24194092844027,-3.29408036495157,0.516250973158797,-0.71959925,1.2415836,-0.5103779,350.5557,84.04776,-4.0119185,WAL
1897702359000,110.184971,-2.10098922096233,-3.12288314197397,0.617882540504831,-0.84482664,1.1908818,-0.4792238,351.07916,84.12111,-4.058012,WAL
1897707318000,110.18993,-1.96519251650562,-2.94494271193059,0.739631320134096,-0.9831876,1.1178834,-0.44623706,351.58035,84.207695,-4.1178107,WAL
1897712345000,110.194957,-1.86439066290116,-2.78119194052533,0.903543900266614,-1.112691,1.0225884,-0.41050145,352.05945,84.31972,-4.151568,WAL
1897717332000,110.199944,-1.77950155198973,-2.62556198592871,1.08275413609164,-1.2513574,0.9114109,-0.37690386,352.50928,84.44098,-4.196964,WAL
1897722364000,110.204976,-1.75582496387212,-2.50423506067505,1.24425974632287,-1.382999,0.7699956,-0.3381139,352.90582,84.57268,-4.237376,WAL
1897727370000,110.209982,-1.76057023367317,-2.39983907550233,1.39610852860536,-1.5115861,0.6072,-0.29535335,353.26196,84.70417,-4.2886033,WAL
1897732405000,110.215017,-1.7947615675586,-2.37526014004627,1.58314032878986,-1.6563611,0.43951756,-0.24495697,353.56183,84.8288,-4.348846,WAL
1897737450000,110.220062,-1.84336332437381,-2.38984065186601,1.78726759576501,-1.7831156,0.26053402,-0.19730948,353.81046,84.93933,-4.418715,WAL
1897742350000,110.224962,-1.864542948108,-2.55694188268562,1.98449399025363,-1.89918,0.09101892,-0.12522738,354.00958,85.01,-4.5195775,WAL
1897747346000,110.229958,-1.87432934467171,-2.79670875177951,2.18511527309266,-2.0060816,-0.07086037,-0.070249505,354.15884,85.05675,-4.6271772,WAL
1897752359000,110.234971,-1.88362488416367,-3.24128562955105,2.41181329117257,-2.103209,-0.21930063,0.017104227,354.26184,85.02674,-4.7830815,WAL
1897757350000,110.239962,-1.89267921430195,-3.76190994340784,2.64722601658458,-2.1905627,-0.2770274,0.112704635,354.3435,84.951035,-4.955894,WAL
1897762349000,110.244961,-1.84451206600125,-4.72502798459139,3.02785411129133,-2.244319,-0.3827071,0.16157386,354.3698,84.82692,-5.1394515,WAL
1897767340000,110.249952,-1.76002846767519,-5.96743396137451,3.49996841049075,-2.2434027,-0.43554693,0.267559,354.39328,84.630684,-5.365184,WAL
1897772429000,110.255041,-1.55022073008902,-7.57465732599407,4.12170421163205,-2.1972823,-0.4529566,0.35643986,354.41418,95.57872,-5.577372,WAL
1897777349000,110.259961,-1.29389199062315,-9.27574820195846,4.78349852142433,-2.091908,-0.41263947,0.44776422,354.4352,95.832924,-5.8169317,WAL
1897782420000,110.265032,-0.855652405428786,-11.3715737054795,5.69545865030024,-1.9092593,-0.30848694,0.54458636,354.47028,96.05924,-6.027995,WAL
1897787433000,110.270045,-0.337639511202852,-13.6102902328767,6.70896218399325,-1.6352862,-0.15607607,0.5720753,354.52783,96.28185,-6.238189,WAL
1897792319000,110.274931,0.489960838135752,-15.2911698943801,7.96948496737566,-1.2278391,0.008552114,0.5439755,354.6043,96.37863,-6.3433375,WAL
1897797356000,110.279968,1.62663820820769,-16.5837635634449,9.50852574363466,-0.6719518,0.07727446,0.35338554,354.69177,96.42113,-6.402678,WAL
1897802342000,110.284954,2.85749709035335,-17.4417760275479,10.2742568063857,-0.08307768,0.03756821,0.021685716,354.73782,96.243004,-6.242808,WAL
1897807354000,110.289966,4.16108023564684,-18.0398350132386,10.5686143521853,0.4364632,0.1386664,-0.35308012,354.84515,83.95877,-6.0210767,WAL
1897812349000,110.294961,5.18755857582996,-18.4752263186235,10.1890359299595,0.7812967,0.44929138,-0.61483586,354.90945,84.2956,-5.561366,WAL
1897817322000,110.299934,5.99738409312753,-18.7837320110324,9.28762280253036,0.90408057,0.86376345,-0.7067711,355.05026,84.51564,-5.073843,WAL
1897822378000,110.30499,5.94869369719423,-18.1486528186129,8.41469583901403,0.9095783,1.138042,-0.6795876,355.2025,84.752304,-4.362548,WAL
1897827355000,110.309967,5.28944377810709,-16.8584061339656,7.58592478610947,0.8729264,1.2843442,-0.63621616,355.4599,84.76046,-3.6815312,WAL
1897832428000,110.31504,4.29452219700942,-15.1006824342169,6.80567110830178,0.81122905,1.3277156,-0.5681047,355.78595,84.74088,-2.9219584,WAL
1897837391000,110.320003,3.08078221254491,-13.0516308538693,6.09034898855229,0.7079928,1.2993103,-0.50335294,356.14334,84.55514,-2.2259033,WAL
1897842434000,110.325046,1.84040473299076,-11.0189877793227,5.39682130930579,0.56382865,1.2018774,-0.45265114,356.5265,84.30125,-1.663254,WAL
1897847357000,110.329969,0.62299273975797,-9.08049333558447,4.75065646213129,0.38698313,1.0790935,-0.43218717,356.8936,84.01042,-1.1362549,WAL
1897852337000,110.334949,-0.442853087219658,-7.39270941834719,4.18352482965281,0.15241088,0.9254609,-0.3866777,357.24365,83.74567,-0.8189447,WAL
1897857361000,110.339973,-1.3416061969734,-5.98105548183863,3.70356238216137,-0.10903945,0.8536842,-0.30848694,357.57803,83.52121,-0.5247147,WAL
1897862347000,110.344959,-2.13976845350966,-4.92498655223805,3.16500407194303,-0.37018433,0.75625116,-0.25778514,357.86954,83.375786,-0.4191725,WAL
1897867332000,110.349944,-2.81969253336724,-4.30334158504578,2.5482158538352,-0.50488013,0.7189884,-0.13225232,358.15118,83.26435,-0.35911682,WAL
1897872335000,110.354947,-3.47973897227023,-3.99439072576591,2.09727556901021,-0.7825184,0.70952,0.02687807,358.4139,83.2851,-0.463293,WAL
1897877352000,110.359964,-4.11665204862529,-4.03685157124902,1.83307455561665,-1.0424415,0.69974613,0.204029,358.66052,83.33178,-0.6082887,WAL
1897882419000,110.365031,-4.49576603006472,-4.44768577201412,1.8429183536968,-1.2812898,0.6356053,0.38973203,358.8972,83.489655,-0.8990414,WAL
1897887390000,110.370002,-4.54711619684252,-5.29729830476564,2.18836522267111,-1.4810427,0.4016439,0.50610185,359.07953,83.68608,-1.215551,WAL
1897892284000,110.374896,-4.58507250471313,-6.40882348344437,2.72535718498558,-1.6154331,-0.0009162979,0.605062,359.20975,83.906586,-1.6685357,WAL
1897897350000,110.379962,-4.60436894253754,-7.99595640121309,3.59369734043949,-1.6392568,-0.5299256,0.68661255,359.23602,84.091515,-2.139544,WAL
1897902263000,110.384875,-4.82745645185944,-10.3511764140556,3.66915913033675,-1.5238034,-1.1184943,0.7254025,359.13864,84.186165,-2.6100793,WAL
1897907359000,110.389971,-5.40861966193265,-14.1906644734017,2.43537858286969,-1.3045027,-1.5894713,0.7611381,358.92465,84.1915,-3.0894175,WAL
1897912250000,110.394862,-5.89285677752809,-16.8976847865169,1.4131707752809,-1.0601566,-1.8008307,0.7779369,358.61694,84.04378,-3.5437553,WAL
1897917332000,110.399944,-6.23823337439385,-17.61242155411,0.698432930780603,-0.8060367,-1.7168368,0.77213365,358.26184,83.81385,-3.987472,WAL
1897922310000,110.404922,-6.16391293905325,-18.2053706757202,0.524906388228732,-0.50518554,-1.2724323,0.73853606,358.17245,83.78758,-4.313787,WAL
1897927352000,110.409964,-5.12877243846154,-18.5566634300126,1.57409863322825,-0.06414085,-0.7079928,0.68539083,358.14856,83.661705,-4.6227064,WAL
1897932270000,110.414882,-3.92360299018386,-18.4674892610827,2.23210140367722,0.56779927,-0.23548855,0.61819565,358.3162,83.52473,-4.9011765,WAL
1897937404000,110.420016,-2.00512310526047,-16.9156294698672,1.6846817052094,1.1884383,-0.16737708,0.39645153,358.52902,83.33874,-5.1190786,WAL
1897942283000,110.424895,-0.419159155401986,-15.0154785773798,0.944349259684641,1.4046847,-0.310625,0.08460484,358.73602,83.1571,-5.1712384,WAL
1897947351000,110.429963,0.605967412244501,-11.9259268246058,-0.402015255285186,1.1319333,-0.33444872,-0.18051068,358.9937,82.990715,-5.181704,WAL
1897952308000,110.43492,1.39650741154695,-9.09326026559992,-1.47516171594101,0.5354234,-0.22082779,-0.41233405,359.23874,83.09756,-4.8938046,WAL
1897957356000,110.439968,1.47410567470907,-6.85745999489366,-1.73220594683989,-0.15424347,-0.24678956,-0.602924,359.4264,83.30461,-4.556155,WAL
1897962311000,110.444923,1.43462209568966,-4.90093108706897,-1.87449483793103,-0.4859433,-0.42058071,-0.61117065,359.56058,83.69313,-4.131275,WAL
1897967337000,110.449949,1.01507178708812,-3.69760525237548,-1.65780395095785,-1.0396926,-0.6762278,-0.602924,359.64847,84.2918,-3.667542,WAL
1897972355000,110.454967,0.584202879815838,-2.56168127348066,-1.49909650515654,-1.4049901,-0.95325524,-0.5684101,359.58743,84.85214,-3.2722661,WAL
1897977354000,110.459966,0.0894903422181298,-1.78777454496624,-1.65583714789237,-1.6685784,-1.2394456,-0.5317582,359.4432,85.50284,-2.8786666,WAL
1897982362000,110.464974,-0.414815613333333,-1.10373601146067,-1.8886933988764,-1.8420641,-1.4538593,-0.4905248,359.22684,86.11286,-2.5787039,WAL
1897987584000,110.470196,-0.976726632982456,-0.768560937823773,-2.44567543932584,-1.9611828,-1.6282613,-0.40622538,358.93692,86.73892,-2.300538,WAL
1897992325000,110.474937,-1.45612281677906,-0.568796198294328,-2.94172084311781,-2.0448713,-1.7592919,-0.2593123,358.63452,87.3072,-2.115022,WAL
1897997348000,110.47996,-1.80912948374653,-0.883639900493852,-3.41875675705077,-2.141999,-1.9199494,-0.11759156,358.2739,87.80732,-1.9540838,WAL
1898002314000,110.484926,-2.13171331999408,-1.22986791697275,-3.87146677254147,-2.1951442,-2.1065688,0.0106901415,358.0032,88.13448,-1.8474219,WAL
1898007356000,110.489968,-2.30334687309439,-1.7876771512342,-4.21950152583926,-2.1734586,-2.293188,0.14905111,357.6876,91.848045,-1.7898512,WAL
1898012316000,110.494928,-2.45810100826907,-2.3426729855059,-4.54761641196692,-2.0891593,-2.4071145,0.29260445,357.35712,92.20097,-1.8317674,WAL
1898017329000,110.499941,-2.51162711432686,-2.94930322769674,-4.77510279354269,-2.000889,-2.424524,0.4334089,357.00958,92.7331,-1.9161043,WAL
1898022637000,110.505249,-2.56690813222619,-3.59694461101535,-5.00753555920748,-1.9657644,-2.3441954,0.5830709,356.67416,93.397545,-2.073439,WAL
1898027354000,110.509966,-2.57640460248056,-4.32340981076309,-4.97429855785159,-1.9129245,-2.2262983,0.7443393,356.35812,94.07433,-2.274153,WAL
1898032387000,110.514999,-2.58538501241296,-5.10729106404234,-4.92786591310928,-1.842675,-2.108096,0.9211848,356.02414,94.83194,-2.5704455,WAL
1898037333000,110.519945,-2.5809873383437,-5.97802208054962,-4.7563582315941,-1.756543,-1.9871446,1.1163563,355.74252,95.58431,-2.9136937,WAL
1898042280000,110.524892,-2.57658877513694,-6.84892914457339,-4.58481587404141,-1.6209309,-1.8347337,1.3164146,355.46722,96.3494,-3.3372693,WAL
1898047311000,110.529923,-2.49317875911597,-7.95560129958906,-4.42837699918813,-1.5140295,-1.6618589,1.5250251,355.25278,97.114784,-3.8102808,WAL
1898052272000,110.534884,-2.40270065073669,-9.06991091700912,-4.27599285067656,-1.4077389,-1.543351,1.7263051,355.08713,97.86232,-4.3292794,WAL
1898057305000,110.539917,-2.35055607341583,-10.4533975121245,-4.07836743143399,-1.3335189,-1.2760975,1.8304577,355.01312,98.57513,-4.8585505,WAL
1898062247000,110.544859,-2.30332656153079,-11.8372186645045,-3.88000400427103,-1.3038919,-1.024421,1.9871446,354.9911,99.30211,-5.446561,WAL
1898067301000,110.549913,-2.219813044121,-13.2550657928082,-3.40428150062785,-1.2388347,-0.81092364,2.0693061,355.03055,99.944595,-5.991392,WAL
1898072335000,110.554947,-2.13267623767123,-14.6676013082192,-2.89980454452055,-1.1991285,-0.70066243,2.0506747,355.12476,100.58326,-6.5354695,WAL
1898077319000,110.559931,-1.79877259562924,-15.3063715900528,-2.60881011341372,-1.2211196,-0.6047566,1.9440787,355.28537,101.1176,-7.003021,WAL
1898082245000,110.564857,-1.41216214890731,-15.7640826475132,-2.36884505335343,-1.3115277,-0.47647488,1.749518,355.4876,101.62756,-7.4249334,WAL
1898087342000,110.569954,-0.812487480605775,-15.4077686960138,-2.27154775728186,-1.4535538,-0.31612277,1.5228871,355.7237,101.97475,-7.714122,WAL
1898092277000,110.574889,-0.140006929748901,-14.6808963254865,-2.24682427470182,-1.5650368,-0.12461651,1.2977833,355.9968,102.29579,-7.9404387,WAL
1898097314000,110.579926,0.377797917376418,-13.7263657611948,-2.12867004393821,-1.6352862,0.04153884,1.0720685,356.23788,102.54018,-8.044835,WAL
1898102314000,110.584926,0.841282413856668,-12.7151267604126,-1.98353854217833,-1.6786577,0.13439035,0.84757555,356.4995,102.761765,-8.085873,WAL
1898107326000,110.589938,1.24744620086251,-11.6931024060992,-1.92253879992812,-1.7085901,0.16157386,0.6337727,356.72424,102.93472,-8.011843,WAL
1898112312000,110.594924,1.62987731569976,-10.6732864753055,-1.89312099035835,-1.7073684,0.06719518,0.46609017,356.92566,103.08202,-7.897973,WAL
1898117298000,110.59991,1.62356741586745,-10.0311644426901,-1.62546973235867,-1.6505579,-0.17989981,0.2874121,357.03845,103.18745,-7.707276,WAL
1898122410000,110.605022,1.50427735130604,-9.48243010584795,-1.28191443411306,-1.5803084,-0.5671884,0.10598512,357.0679,103.26584,-7.4896445,WAL
1898127317000,110.609929,1.18324239595159,-9.02887019553868,-1.16396613735169,-1.5164729,-1.0430524,-0.09010262,356.95462,103.32883,-7.228204,WAL
1898132329000,110.614941,0.782301915871856,-8.59148030583768,-1.11840470240152,-1.461495,-1.4804319,-0.2779437,356.72742,103.35647,-6.9429245,WAL
1898137309000,110.619921,0.31901274658932,-8.24096017691762,-1.3933181602594,-1.4223998,-1.8078557,-0.46028697,356.3693,103.367775,-6.665719,WAL
1898142324000,110.624936,-0.187105327009829,-7.93923594649914,-1.86537057215523,-1.3768903,-2.0363193,-0.5864306,355.90854,103.35093,-6.372275,WAL
1898147314000,110.629926,-0.63052862640428,-7.74792028421857,-2.3591019927971,-1.3454307,-2.1856759,-0.64996064,355.38513,103.37828,-6.1372166,WAL
1898152305000,110.634917,-1.04147684824608,-7.61550354256783,-2.86593818583301,-1.3182472,-2.2214115,-0.64660084,354.83032,103.3911,-5.89135,WAL
1898157322000,110.639934,-1.40763181637021,-7.62828596647573,-3.28580332990654,-1.2843442,-2.2177463,-0.6398814,354.27008,103.496185,-5.723004,WAL
1898162314000,110.644926,-1.73432302505276,-7.75800171444076,-3.63171160654206,-1.2867876,-2.1285598,-0.61758476,353.7307,103.60553,-5.554987,WAL
1898167298000,110.64991,-1.96458277569406,-7.92721106357369,-3.60277969281722,-1.3017539,-1.988061,-0.56779927,353.2037,103.85664,-5.4951725,WAL
1898172364000,110.654976,-2.1227776636948,-8.13060412017887,-3.27735035860816,-1.3219124,-1.9449949,-0.5131268,352.68085,104.10862,-5.4420724,WAL
1898177314000,110.659926,-2.24023847215272,-8.35330725248059,-2.94256072642364,-1.3695599,-1.9324722,-0.43279803,352.204,104.44866,-5.463179,WAL
1898182307000,110.664919,-2.30728134421915,-8.61116457700604,-2.58156090289042,-1.3564262,-1.8832976,-0.34422258,351.75772,104.7776,-5.49513,WAL
1898187328000,110.66994,-2.31249591663682,-8.81875721651741,-2.24244123014925,-1.3524556,-1.8060231,-0.25900686,351.33087,105.08122,-5.561832,WAL
1898192323000,110.674935,-2.26965750439801,-8.98535065532338,-1.92353359134328,-1.3396275,-1.7174476,-0.16554448,350.93372,105.37955,-5.647411,WAL
1898197311000,110.679923,-2.16128682192204,-9.13617017329216,-1.57470649135469,-1.317331,-1.6471981,-0.07666359,350.578,105.60672,-5.734363,WAL
1898202304000,110.684916,-1.9998052817252,-9.27458332120803,-1.20099200368584,-1.3148874,-1.5903877,-0.009162978,350.25534,105.834724,-5.8311276,WAL
1898207318000,110.68993,-1.80035475130036,-9.28828693085161,-0.939846608026517,-1.3249667,-1.5424347,0.064751714,349.91833,106.07011,-5.96699,WAL
1898212317000,110.694929,-1.56110454869964,-9.16622006914839,-0.803132191973483,-1.2996159,-1.4645494,0.118507855,349.61652,106.2919,-6.103599,WAL
1898217274000,110.699886,-1.29730870065735,-8.89879396422735,-0.804036119865626,-1.2257011,-1.3451253,0.16829337,349.30502,106.47394,-6.2400875,WAL
1898222338000,110.70495,-1.00229362412203,-8.48489219556927,-0.936132403577265,-1.1172725,-1.2098186,0.21594086,349.031,106.63875,-6.377545,WAL
1898227251000,110.709863,-0.792953527330827,-8.1814520567867,-1.04196565050455,-0.9602802,-1.0995574,0.25289822,348.7519,106.78964,-6.5074205,WAL
1898232311000,110.714923,-0.75460081981203,-8.09515873268698,-1.09949471678868,-0.8026769,-0.9914343,0.29138273,348.5189,106.91158,-6.6357183,WAL
1898237320000,110.719932,-0.725032204795878,-8.03914858422513,-1.17891134750297,-0.66156703,-0.9275989,0.31887165,348.29294,107.01776,-6.728568,WAL
1898242321000,110.724933,-0.715540810265557,-8.0533854778042,-1.31179092048157,-0.5543602,-0.8872818,0.33964106,348.09747,107.09127,-6.819452,WAL
1898247271000,110.729883,-0.720969431742468,-8.07841392016887,-1.44710485543082,-0.48533243,-0.86467975,0.34300083,347.90405,107.16149,-6.9150715,WAL
1898252304000,110.734916,-0.767217814584533,-8.13391213797735,-1.59509973268087,-0.4801401,-0.8549059,0.33964106,347.7238,107.21971,-7.008354,WAL
1898257286000,110.739898,-0.821635689210882,-8.18202976538684,-1.74517946791434,-0.48899764,-0.84574294,0.33200526,347.5618,107.2677,-7.0881824,WAL
1898262296000,110.744908,-0.914207178830793,-8.20054395311596,-1.91180812409801,-0.54733527,-0.8405506,0.32436943,347.40506,107.32528,-7.1630325,WAL
1898267325000,110.749937,-1.01124258941251,-8.2236120704776,-2.06816621874472,-0.65240407,-0.8579602,0.30695978,347.2248,107.44441,-7.262496,WAL
1898272350000,110.754962,-1.13836500118343,-8.27954599112426,-2.14443970828402,-0.786489,-0.8723156,0.28893927,347.0503,107.58137,-7.3548155,WAL
1898277295000,110.759907,-1.25865735255721,-8.3254154158209,-2.1973816839801,-0.9465357,-0.91629785,0.27275133,346.8588,107.783714,-7.469527,WAL
