timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1898282275000,110.764887,-1.36305886539303,-8.33965226955224,-2.17365408995025,-1.0983357,-0.97494096,0.2669481,346.6625,108.01066,-7.5796895,WAL
1898287279000,110.769891,-1.45203877134219,-8.36582820420301,-2.13596878733148,-1.2104294,-1.0390818,0.26633725,346.45203,108.28962,-7.7162714,WAL
1898292277000,110.774889,-1.480507107841,-8.43699916931007,-2.04581879910785,-1.2935071,-1.0769554,0.28008172,346.2374,108.59096,-7.852131,WAL
1898297276000,110.779888,-1.51813871074463,-8.51740939330335,-1.9236143524038,-1.3264939,-1.0922271,0.2941316,346.00732,108.91394,-8.014102,WAL
1898302280000,110.784892,-1.5947761836082,-8.63715528835582,-1.66496301903048,-1.3316863,-1.1071932,0.3191771,345.77374,109.24211,-8.179268,WAL
1898307276000,110.789888,-1.68194249036157,-8.77717059950471,-1.40895838174344,-1.321607,-1.1560625,0.3381139,345.50433,109.56897,-8.3664465,WAL
1898312288000,110.7949,-1.81507481400693,-9.00539707122338,-1.16171267329371,-1.3038919,-1.2348641,0.3744604,345.2319,109.88848,-8.561769,WAL
1898317287000,110.799899,-1.94526677463597,-9.23032548868555,-0.908078981963794,-1.2672399,-1.2999213,0.4007276,344.948015729271,110.166945774226,-8.7753950974026,WAL
1898322298000,110.80491,-2.06330441948052,-9.44279356493507,-0.620067152207792,-1.2281445,-1.3521502,0.42424592,344.66345,110.44608,-8.989534,WAL
1898327302000,110.809914,-2.18015579274924,-9.64048839274924,-0.347369005537764,-1.1911873,-1.3836098,0.45051312,344.3431,110.71247,-9.257415,WAL
1898332308000,110.81492,-2.29091454359339,-9.75124714359339,-0.164191090918784,-1.14018,-1.4110987,0.46914452,344.01486,110.959915,-9.526873,WAL
1898337293000,110.819905,-2.40120866523903,-9.86154126523903,0.0182183985689533,-1.0867293,-1.4477507,0.49205196,343.6725,111.177574,-9.827481,WAL
1898342322000,110.824934,-2.49207000565508,-9.86905763522556,-0.0728192827517807,-1.0464121,-1.4975362,0.52564955,343.32397,111.38402,-10.132529,WAL
1898347478000,110.83009,-2.57223190141129,-9.85518102016129,-0.228327675655242,-0.9798279,-1.5415184,0.56291234,342.97202,111.56899,-10.440073,WAL
1898352305000,110.834917,-2.5209717890121,-9.7386809858871,-0.708308191541331,-0.90224797,-1.5564847,0.58459806,342.61844,111.724556,-10.766569,WAL
1898357391000,110.840003,-2.45531816444692,-9.62339951295626,-1.22573260381722,-0.84757555,-1.5760323,0.6261369,342.25174,111.90869,-11.131634,WAL
1898362317000,110.844929,-2.24500733652828,-9.60587371356924,-1.87419102421287,-0.74372846,-1.5445728,0.6765333,341.89984,112.063255,-11.492792,WAL
1898368113000,110.850725,-1.98590976802666,-9.60053157978186,-2.6362197156938,-0.6270532,-1.3759739,0.752586,341.59375,112.26102,-11.846464,WAL
1898372347000,110.854959,-1.65012385049485,-9.78889904140578,-3.18084813219552,-0.43585235,-1.2895365,0.7742717,341.27875,112.41177,-12.193576,WAL
1898377306000,110.859918,-1.25684034434458,-10.0095212053626,-3.8187348391941,-0.37659842,-1.0641272,0.8081747,341.089,112.62342,-12.47158,WAL
1898382312000,110.864924,-0.643716400299069,-10.223872753466,-4.04410220499109,-0.27458394,-0.8179486,0.84116143,340.93857,112.77775,-12.735016,WAL
1898387293000,110.869905,-0.0154359419219648,-10.436448939493,-4.23305879286988,-0.17928895,-0.5873469,0.8689558,340.85492,112.9201,-12.977985,WAL
1898392322000,110.874934,0.657333269442961,-10.5017182402913,-3.86626391917476,-0.14294247,-0.42394048,0.86742866,340.77713,113.08949,-13.150525,WAL
1898397295000,110.879907,1.32682544037379,-10.5498831132686,-3.44241263462783,-0.17745635,-0.3555236,0.82619524,340.7376,113.2453,-13.3013115,WAL
1898402330000,110.884942,1.74836469805039,-10.6693267687463,-3.05783649115177,-0.30207285,-0.3857614,0.72204274,340.63275,113.36609,-13.339983,WAL
1898407289000,110.889901,2.14246444019196,-10.7927796904619,-2.68272959010198,-0.45112398,-0.48502702,0.54641896,340.5171,113.47815,-13.3462,WAL
1898412314000,110.894926,2.1613184632957,-11.0886176287828,-2.5728694130443,-0.5925393,-0.5891795,0.31856623,340.2981,113.49915,-13.228234,WAL
1898417283000,110.899895,2.14777502741675,-11.3956024582108,-2.48709422486481,-0.6728681,-0.6817256,0.08307768,340.04007,113.51173,-13.070461,WAL
1898422383000,110.904995,1.85342849111088,-11.7831510239765,-2.44580676800335,-0.70646566,-0.72143185,-0.13683382,339.70895,113.446304,-12.808355,WAL
1898427254000,110.909866,1.51153712700241,-12.1689994018427,-2.41650187116532,-0.7113526,-0.7150178,-0.30207285,339.35303,113.369965,-12.506307,WAL
1898432311000,110.914923,0.930476707037421,-12.2595429855783,-2.22099054563107,-0.7199047,-0.68508536,-0.40011674,338.9677,113.26528,-12.170021,WAL
1898437297000,110.919909,0.331858148609671,-12.3135543040814,-2.0094486038835,-0.7440339,-0.6560693,-0.43676865,338.58078,113.158806,-11.812122,WAL
1898442321000,110.924933,-0.322821223453282,-12.2136295033735,-1.80914710716622,-0.7883216,-0.66523224,-0.45998153,338.19333,113.06252,-11.48729,WAL
1898447249000,110.929861,-0.978970539208751,-12.0737150089961,-1.61616200244326,-0.80848014,-0.6600399,-0.44715336,337.82455,112.97498,-11.165565,WAL
1898452303000,110.934915,-1.34052069622037,-12.0295027162991,-1.52581221105518,-0.8063421,-0.65179324,-0.4202753,337.47928,112.91988,-10.952697,WAL
1898457329000,110.939941,-1.6312482334401,-12.0074779168116,-1.4597377665965,-0.75961095,-0.59803706,-0.3378085,337.16006,112.872505,-10.757893,WAL
1898462316000,110.944928,-1.69703763145429,-12.2443720686957,-1.25800505759833,-0.6713409,-0.52320606,-0.2556471,336.87442,112.85487,-10.6837225,WAL
1898467312000,110.949924,-1.64063391048119,-12.6238153506591,-0.981114139175865,-0.5335908,-0.46273044,-0.2049453,336.6085,112.82075,-10.620416,WAL
1898472377000,110.954989,-1.44521202168745,-13.165535409394,-0.656076515082633,-0.39400807,-0.41080686,-0.18417588,336.37817,112.79095,-10.619438,WAL
1898477321000,110.959933,-1.21641271336619,-13.7375333218324,-0.326605483386489,-0.23976462,-0.3662137,-0.20005837,336.16705,112.72534,-10.61628,WAL
1898482311000,110.964923,-1.03130682305268,-14.318208042436,-0.0431525631667472,-0.09468412,-0.310625,-0.24465153,335.96097,112.5775,-10.591116,WAL
1898487358000,110.96997,-0.863106807887869,-14.9069082711455,0.223164127510875,0.043982297,-0.269697,-0.28710666,335.76526,112.39398,-10.55934,WAL
1898492318000,110.97493,-0.756317038324607,-15.3978004973822,0.42193103382199,0.19058995,-0.24984388,-0.33292156,335.56223,112.08569,-10.460216,WAL
1898497312000,110.979924,-0.681196788309948,-15.8435142129843,0.587195624642932,0.33414328,-0.26358834,-0.36651915,335.36298,111.74631,-10.354079,WAL
1898502297000,110.984909,-0.610465270277107,-16.1591627542725,0.534756048023559,0.49296826,-0.25870144,-0.41386122,335.1466,111.30005,-10.199456,WAL
1898507326000,110.989938,-0.540712763504876,-16.4288714669306,0.399901269252679,0.6930266,-0.23335053,-0.4633413,334.93518,110.81357,-10.03765,WAL
1898512314000,110.994926,-0.438786226390686,-16.4322255109961,0.216425927231565,0.9254609,-0.18906279,-0.5183192,334.71945,110.24354,-9.84565,WAL
1898517303000,110.999915,-0.319921953481939,-16.2990978017713,0.00722477533684945,1.1746938,-0.16035213,-0.5720753,334.50974,109.627365,-9.643669,WAL
1898522376000,111.004988,-0.202710813943264,-15.9423972003558,-0.0920431767272907,1.4248432,-0.16523905,-0.6398814,334.30185,108.95901,-9.410039,WAL
1898527320000,111.009932,-0.0903904016281507,-15.4790764246318,-0.129483311233567,1.63437,-0.20097467,-0.73639804,334.09497,108.24491,-9.1588335,WAL
1898532312000,111.014924,-0.124117622813149,-14.9338635315511,-0.0730654448097487,1.8209893,-0.25534168,-0.8491027,333.87238,107.5039,-8.884437,WAL
1898537317000,111.019929,-0.246369824677876,-14.3407133506518,0.0401310336353675,1.9862283,-0.33964106,-0.999681,333.63037,106.716064,-8.583005,WAL
1898542314000,111.024926,-0.466776151085397,-13.6867163792675,0.132943327892321,2.1453588,-0.4447099,-1.1511755,333.3653,105.898926,-8.255274,WAL
1898547314000,111.029926,-0.782736598632495,-12.9723714428612,0.206209516091613,2.3209825,-0.47403142,-1.278541,333.09927,105.037865,-7.8980436,WAL
1898552295000,111.034907,-1.17154328341869,-12.3066814260563,0.253209051885403,2.5118778,-0.5143485,-1.3313808,332.80725,104.157166,-7.56207,WAL
1898557326000,111.039938,-1.67021469359795,-11.7000502957746,0.26349094609475,2.6032023,-0.49113566,-1.4193454,332.52603,103.25322,-7.1831007,WAL
1898562314000,111.044926,-2.17601505988012,-11.2878180861139,0.247424127996004,2.7681358,-0.42241332,-1.4795157,332.26016,102.34167,-6.8643055,WAL
1898567302000,111.049914,-2.69140616441558,-11.0348945948052,0.20924700748052,2.930015,-0.31673363,-1.520749,332.01968,101.42023,-6.527462,WAL
1898572341000,111.054953,-3.42236648461914,-11.0169522460938,-0.193289708549805,3.0564642,-0.18509217,-1.5479325,331.81796,100.550545,-6.2674227,WAL
1898577319000,111.059931,-4.32089728331055,-11.1985209070312,-0.896285313797851,3.1520646,-0.036957346,-1.5467108,331.6635,99.67751,-6.004141,WAL
1898582309000,111.064921,-4.991392181115,-11.3870530738471,-1.38712938091068,3.2033772,0.15974127,-1.5442673,331.57098,98.89656,-5.833934,WAL
1898587328000,111.06994,-5.42631519363689,-11.5834694267367,-1.65837161103327,3.189022,0.3998113,-1.5198327,331.54736,98.155716,-5.6709986,WAL
1898592315000,111.074927,-5.84027720086423,-11.798094456649,-1.8138984813772,3.1126637,0.58368176,-1.4795157,331.55518,97.80469,-5.7679644,WAL
1898597307000,111.079919,-6.23123068399777,-12.0379976091441,-1.82278378675774,2.9950724,0.64965516,-1.4425583,331.61255,97.50943,-5.8655605,WAL
1898602284000,111.084896,-6.65232674200967,-12.2876250523375,-1.78914203085438,2.8716774,0.6093381,-1.3946054,331.69244,97.3614,-6.0518527,WAL
1898607332000,111.089944,-7.16148147610962,-12.5681799264911,-1.64366924968297,2.7507262,0.5002986,-1.3558154,331.78387,97.271126,-6.2379913,WAL
1898612325000,111.094937,-7.62548277605842,-12.7356093933682,-1.46662657218987,2.6325238,0.31673363,-1.3264939,331.8561,97.25618,-6.47227,WAL
1898617317000,111.099929,-8.0359477468272,-12.7544812520478,-1.24488092718839,2.5240953,0.116980694,-1.350623,331.9028,97.279076,-6.6931686,WAL
1898622321000,111.104933,-8.07419214978775,-12.5503652340813,-1.29563916531231,2.4648414,-0.11301007,-1.4223998,331.91357,97.34812,-6.9442434,WAL
1898627318000,111.10993,-7.54698137689509,-12.0086437671316,-1.75997198114008,2.4208589,-0.30970868,-1.4926492,331.88727,97.44326,-7.1769075,WAL
1898632259000,111.114871,-6.87111903462952,-11.4881012840008,-2.0641659022248,2.3554964,-0.34238997,-1.4966198,331.86902,97.58598,-7.436103,WAL
1898637327000,111.119939,-5.95093044186496,-10.9763636852389,-2.14867306190753,2.2180517,-0.12644911,-1.46852,331.87738,97.745926,-7.671024,WAL
1898642251000,111.124863,-5.17706094123825,-10.5170118656716,-2.14613649292427,1.9712621,-0.011301007,-1.4462235,331.83395,97.83805,-7.803906,WAL
1898647310000,111.129922,-4.61909747369633,-10.1197419353234,-1.97651564316381,1.7482964,0.048563786,-1.4010195,331.8458,97.95637,-7.9445176,WAL
1898652260000,111.134872,-4.08153859537146,-9.75144315382149,-1.90245645719936,1.6920967,-0.076358154,-1.3854424,331.81537,97.93509,-7.933446,WAL
1898657330000,111.139942,-3.57289820242651,-9.47636191704971,-2.28653190904329,1.6471981,-0.13836098,-1.3353515,331.82397,82.05479,-7.9451075,WAL
1898662247000,111.144859,-3.12667898827729,-9.39683231241781,-2.49972819888221,1.7143933,0.006414085,-1.2690725,331.84094,82.12127,-7.873031,WAL
1898667324000,111.149936,-2.77957862383994,-9.76676849445801,-2.33531232462897,1.8435913,0.27091873,-1.2311989,331.87848,82.16975,-7.81061,WAL
1898672332000,111.154944,-2.43062837144158,-10.1341421377845,-2.09840483738998,2.01219,0.54428095,-1.2479976,331.94952,82.313995,-7.640743,WAL
1898677319000,111.159931,-2.05377013994942,-10.5110004197269,-1.52828595237228,2.091908,0.7644979,-1.2751812,332.08234,82.43264,-7.4860253,WAL
1898682286000,111.164898,-1.6924184492125,-10.8644393484376,-1.02829081260002,2.1169536,0.8912524,-1.2962561,332.24567,82.58785,-7.273258,WAL
1898687341000,111.169953,-1.38253741227996,-11.1335464650046,-0.799957403520593,2.1285598,0.93370754,-1.2922854,332.44644,82.71536,-7.070325,WAL
1898692286000,111.174898,-1.07939958287712,-11.3967976403605,-0.576592673966142,2.1093178,1.0189233,-1.3008375,332.69022,82.867096,-6.798587,WAL
1898697316000,111.179928,-0.914214545782735,-11.2964269641034,-0.783767348912104,2.1077905,1.0830641,-1.3038919,332.93774,82.97501,-6.5428,WAL
1898702302000,111.184914,-0.7810652662933,-11.1182695979892,-1.08194671538764,2.0931299,1.1563679,-1.271516,333.20914,83.042816,-6.3084006,WAL
1898708136000,111.190748,-0.625270461531694,-10.9098119016574,-1.4308392994266,2.038152,1.2709051,-1.2174544,333.4973,83.115944,-6.016579,WAL
1898712314000,111.194926,-0.513698522160082,-10.7605256049014,-1.68069758124264,2.0024164,1.3179418,-1.1927143,333.78357,83.14544,-5.740481,WAL
1898717276000,111.199888,-0.381190153763255,-10.5832257953028,-1.97744166797581,1.9633209,1.3674219,-1.1453724,334.10434,83.12273,-5.4786325,WAL
1898722346000,111.204958,-0.501904728834432,-10.0082524083608,-2.08093993068369,1.9575176,1.4416419,-1.0705414,334.44034,83.051796,-5.2476053,WAL
1898727252000,111.209864,-0.709926130189456,-9.31162212973641,-2.10996625543657,1.9706513,1.4440855,-0.96944314,334.76367,82.93848,-5.0504847,WAL
1898732311000,111.214923,-0.880674364917685,-8.71375342086262,-2.22963044881101,1.9819523,1.3594806,-0.8781188,335.0497,82.8935,-4.787674,WAL
1898737331000,111.219943,-1.03804123985751,-8.15371266125927,-2.37311197571965,1.9685133,1.3029755,-0.8213083,335.33694,82.81439,-4.55696,WAL
1898742317000,111.224929,-1.20862130236362,-7.69932378818191,-2.37918177105814,1.9260582,1.2858714,-0.7620544,335.6508,82.66149,-4.36021,WAL
1898747301000,111.229913,-1.38474970878628,-7.28518415606862,-2.33157937680263,1.890017,1.207986,-0.74036866,335.92694,82.49082,-4.175264,WAL
1898752304000,111.234916,-1.52812250842908,-6.94426226645747,-2.2717864141064,1.8683313,1.1078042,-0.70157874,336.21335,82.282,-4.024492,WAL
1898757326000,111.239938,-1.65814590450903,-6.6331346985517,-2.20677481304432,1.8277088,1.0112875,-0.66156703,336.47525,82.0746,-3.8854206,WAL
1898762313000,111.244925,-1.76230168012311,-6.37318031151708,-2.20777728355838,1.7837266,0.9410379,-0.6215554,336.74225,81.8179,-3.7795038,WAL
1898767323000,111.249935,-1.85281161787133,-6.13975987505957,-2.24588671008737,1.7311921,0.89888823,-0.58184916,336.98694,81.56516,-3.6889026,WAL
1898772319000,111.254931,-1.93654306946026,-5.93510146537782,-2.13974997326791,1.6630806,0.8949176,-0.54092115,337.2419,81.28068,-3.6316338,WAL
1898777321000,111.259933,-2.01646005782139,-5.74706175552502,-1.9470089724632,1.5888605,0.9007208,-0.49693888,337.4852,81.00699,-3.5909045,WAL
1898782310000,111.264922,-2.06839305446636,-5.51781847737819,-1.66166483842807,1.4999796,0.85154617,-0.47311515,337.7261,80.73472,-3.563964,WAL
1898787349000,111.269961,-2.10105000286156,-5.25656308507347,-1.30710449864656,1.3967434,0.7672467,-0.44593164,337.9562,80.48316,-3.5539937,WAL
1898792316000,111.274928,-2.14222822702703,-4.99269257985258,-1.13027497199017,1.25319,0.65118235,-0.43585235,338.1828,80.21641,-3.5612724,WAL
1898797315000,111.279927,-2.19199373970894,-4.72124432886033,-1.11217842192402,1.0842859,0.59040123,-0.4428773,338.40063,79.986244,-3.5742772,WAL
1898802288000,111.2849,-2.23599083574636,-4.47960366819932,-0.989983982763045,0.91415983,0.6389651,-0.41874814,338.63602,79.71568,-3.6169178,WAL
1898807328000,111.28994,-2.27211882975834,-4.27831893766039,-0.706120533661249,0.7837401,0.6545421,-0.410196,338.846,79.48523,-3.6525462,WAL
1898812313000,111.294925,-2.28125001651514,-4.10646217154561,-0.483327816924768,0.655153,0.66828656,-0.398895,339.08176,79.27319,-3.7075298,WAL
1898817334000,111.299946,-2.26683750414627,-3.95753205770806,-0.310376946124488,0.5158757,0.69027776,-0.3817908,339.32358,79.09984,-3.7711537,WAL
1898822319000,111.304931,-2.27987504604148,-3.85362350809232,-0.0841973725426039,0.4098906,0.75319684,-0.35063666,339.5971,78.87972,-3.8559334,WAL
1898827319000,111.309931,-2.31717887309378,-3.78834188378615,0.190917828548057,0.3200934,0.80909103,-0.30970868,339.87347,78.6917,-3.9522963,WAL
1898832308000,111.31492,-2.32713938837538,-3.73490502131024,0.440805785176958,0.22540927,0.8384125,-0.28008172,340.17188,78.48115,-4.0515833,WAL
1898837350000,111.319962,-2.30668677924511,-3.69399989796687,0.665784096449548,0.1255328,0.8481864,-0.25717425,340.47858,78.29408,-4.1655197,WAL
1898842306000,111.324918,-2.28658302461408,-3.65379248200301,0.886925014868223,0.03848451,0.8335256,-0.21655174,340.80362,78.02658,-4.2935658,WAL
1898847317000,111.329929,-2.26625616536145,-3.61313885783133,1.11052007987952,-0.07941248,0.79779,-0.20341812,341.12555,77.79796,-4.4228253,WAL
1898852268000,111.33488,-2.23629214154107,-3.55979122562089,1.31509713399491,-0.13072516,0.72692966,-0.18051068,341.4428,77.56367,-4.550581,WAL
1898857326000,111.339938,-2.16945782746763,-3.45696909660369,1.46418922643812,-0.23762658,0.6310238,-0.15974127,341.74203,77.37678,-4.6803827,WAL
1898862246000,111.344858,-2.09644590405015,-3.35746797680366,1.57348487406707,-0.36926803,0.50823987,-0.13805555,342.0438,77.03413,-4.772137,WAL
1898867304000,111.349916,-2.00485961235944,-3.25624108375958,1.61204748081401,-0.4981606,0.38973203,-0.1142318,342.31778,76.72985,-4.8690786,WAL
1898872339000,111.354951,-1.90441120314414,-3.17291055876063,1.63175529760534,-0.63132924,0.2782491,-0.100792766,342.57236,76.43966,-4.9404216,WAL
1898877357000,111.359969,-1.78581844851476,-3.12459507529476,1.61418601421259,-0.7703011,0.17989981,-0.065973446,342.7937,76.19243,-5.0208225,WAL
1898882265000,111.364877,-1.66450883619312,-3.08508742193328,1.59254954787381,-0.9089675,0.09407325,-0.03359759,342.9912,75.97433,-5.0704865,WAL
1898887324000,111.369936,-1.50444052339337,-3.0954143489822,1.54091458912928,-1.0384709,0.03604105,0.007941248,343.1651,75.7958,-5.129974,WAL
1898892275000,111.374887,-1.33881224113414,-3.13017047903473,1.48339145073882,-1.1756102,-0.014660766,0.045814894,343.31387,75.66925,-5.1563497,WAL
1898897313000,111.379925,-1.14437604038572,-3.2366474150355,1.40469114246786,-1.2944235,-0.06536258,0.076358154,343.443,75.57524,-5.1899858,WAL
1898902293000,111.384905,-0.95359056572023,-3.33998303150386,1.33991144842481,-1.4236214,-0.07971791,0.1020145,343.55032,75.53284,-5.19742,WAL
1898907331000,111.389943,-0.767175851287894,-3.43558025440856,1.33513158727957,-1.5387696,-0.113926366,0.12186762,343.63516,75.51952,-5.2080793,WAL
1898912298000,111.39491,-0.592326747918579,-3.52765138339653,1.35329018776691,-1.6444492,-0.16432275,0.12095132,343.69482,75.571686,-5.1662517,WAL
1898917305000,111.399917,-0.463143060385153,-3.60898930403113,1.49204299071044,-1.7699821,-0.25289822,0.106901415,343.73233,75.65942,-5.1230245,WAL
1898922441000,111.405053,-0.343151120416667,-3.73861244151017,1.64333654418036,-1.8875736,-0.376293,0.084910266,343.73016,75.82157,-5.0372806,WAL
1898927386000,111.409998,-0.282935443333333,-4.06748260719875,1.82861554687011,-1.9895881,-0.49296826,0.057726767,343.70502,76.01146,-4.942388,WAL
1898932296000,111.414908,-0.223077806793795,-4.39647903438395,2.04818193625136,-2.1132884,-0.5852089,-0.00030543262,343.6565,76.22119,-4.789018,WAL
1898937322000,111.419934,-0.161252951494912,-4.75316086131805,2.56180382861377,-2.2220223,-0.7431176,-0.00061086525,343.5532,76.44767,-4.6351576,WAL
1898942304000,111.424916,-0.0906130592099345,-5.14445590926958,3.07783228942994,-2.332589,-0.8206975,0.015271631,343.44086,76.701614,-4.4573226,WAL
1898947312000,111.429924,0.0782129328190085,-5.93231067911411,3.66872345250807,-2.3793201,-0.94806284,0.003970624,343.271,76.96567,-4.261721,WAL
1898952404000,111.435016,0.255967744267941,-6.74696015259281,4.28406913237782,-2.4669793,-1.0815369,0.03573562,343.07535,77.274605,-4.0929623,WAL
1898957331000,111.439943,0.51896725764905,-7.73790465815666,5.09654942987957,-2.506991,-1.1786644,0.09590584,342.8537,77.57515,-3.9253106,WAL
1898962510000,111.445122,0.808476906864922,-8.81416133059766,5.95900026069325,-2.4471262,-1.3267993,0.20219639,342.56116,77.868904,-3.7537167,WAL
1898967301000,111.449913,1.23376588624119,-10.2273613099836,6.85830940156416,-2.3160956,-1.4767667,0.3100141,342.2394,78.14156,-3.5955863,WAL
1898972622000,111.455234,1.71152370233584,-11.8086533049624,7.85870946085213,-2.094657,-1.645671,0.3726278,341.84616,78.34843,-3.4147668,WAL
1898977338000,111.45995,2.33635195568922,-13.6469160646617,8.80500760100251,-1.7773124,-1.8393153,0.31031954,341.40833,78.49039,-3.2201152,WAL
1898982704000,111.465316,3.0347421183796,-15.6906142704426,9.77003437307764,-1.3912456,-2.103209,0.122478485,340.87354,78.517975,-2.912596,WAL
1898987372000,111.469984,3.39945474433608,-16.5416102809452,8.44952331475056,-1.0216721,-2.3405302,-0.13164146,340.30655,78.469765,-2.5638375,WAL
1898992303000,111.474915,3.78471566091523,-17.4405522963241,7.05461328291448,-0.72112644,-2.3295345,-0.37384954,339.70416,78.315605,-2.0538921,WAL
1898997346000,111.479958,4.07854371460115,-17.8212612043987,6.13620236625065,-0.4605924,-1.9318613,-0.46883908,339.16742,78.07003,-1.5414847,WAL
1899002307000,111.484919,4.34806582145226,-18.090783181358,5.33178236446151,-0.15210545,-1.3066407,-0.505491,338.7248,77.72934,-1.0108145,WAL
1899007296000,111.489908,3.73405446067566,-17.0903105786598,4.73294687773442,0.2452624,-0.73823065,-0.44837508,338.39328,77.448135,-0.3873396,WAL
1899012337000,111.494949,2.35610478261791,-14.9910906975137,4.30772028930762,0.65576386,-0.31031954,-0.364992,338.20273,77.07026,0.17637625,WAL
1899017344000,111.499956,1.21593930980315,-12.7855125778082,4.08013533742043,0.97005403,0.04917465,-0.2843578,338.1177,76.71796,0.7164696,WAL
1899022334000,111.504946,0.153561854225835,-10.5484356157086,3.91633256433258,1.1102476,0.39736784,-0.19883664,338.13977,76.30342,1.1749825,WAL
1899027316000,111.509928,-0.682710882348402,-8.76033781708424,3.86287323732752,1.0748174,0.698219,-0.087659165,338.30676,75.85069,1.4128762,WAL
1899032303000,111.514915,-1.42841170022513,-7.15187866085694,3.85420230384895,0.926988,0.89949906,-0.0070249503,338.5334,75.409325,1.6047783,WAL
1899037375000,111.519987,-2.15310237243745,-5.81651052023646,3.77411923736937,0.6988298,0.9950995,0.05375614,338.88705,75.00785,1.6077114,WAL
1899042367000,111.524979,-2.83440734953024,-4.78698300515148,3.62776484268975,0.44532076,1.0012082,0.12461651,339.2594,74.671425,1.5704018,WAL
1899047353000,111.529965,-3.46698563386466,-4.24153844465163,3.29633985443609,0.17989981,0.92149025,0.17501289,339.64496,74.39766,1.3754326,WAL
1899052358000,111.53497,-4.07244146228571,-3.99166782114286,2.84945582285714,0.049785517,0.68569624,0.27152961,339.97797,74.161125,1.157606,WAL
1899057359000,111.539971,-4.77933884314398,-4.11482560916154,2.24737545575623,-0.22266038,0.35308012,0.39950588,340.2748,74.04458,0.8224813,WAL
1899062352000,111.544964,-5.54645639077792,-4.46219951600242,1.55262744056099,-0.5317582,-0.024740042,0.56382865,340.4823,73.97016,0.47170588,WAL
1899067350000,111.549962,-6.3500812604688,-5.55415860580556,0.844774622074968,-0.8222246,-0.42943826,0.8002335,340.61142,73.99428,0.014935064,WAL
1899072407000,111.555019,-7.18351067109089,-7.0821126753239,0.121511138710316,-1.1343768,-0.7663304,1.0308352,340.64337,74.097,-0.46058512,WAL
1899077351000,111.559963,-7.83193320053476,-8.9112045698158,-0.498244349257279,-1.450805,-1.0680978,1.2110404,340.62952,74.32869,-1.038611,WAL
1899082355000,111.564967,-8.38718319518717,-10.9661037605466,-1.07247723446227,-1.7253889,-1.3888022,1.2907583,340.51376,74.604546,-1.619235,WAL
1899087364000,111.569976,-8.70944421759397,-12.9421220090251,-1.66492166745016,-1.9752327,-1.7253889,1.3420709,340.407,75.013405,-2.2703419,WAL
1899092338000,111.57495,-8.87479407626698,-14.8507360346127,-2.26490668066052,-2.1887302,-2.0344868,1.3439035,340.22855,75.43385,-2.8916464,WAL
1899097346000,111.579958,-8.64656018168647,-16.2007073743842,-2.57511194792814,-2.2794437,-2.2950208,1.278541,339.93707,75.94647,-3.5704596,WAL
1899102356000,111.584968,-8.13214356331498,-17.1368534334975,-2.67243404094465,-2.2131648,-2.4749205,1.1377366,339.59375,76.41254,-4.19403,WAL
1899107341000,111.589953,-7.1727897966743,-17.8378029789903,-2.31194004805337,-1.9480493,-2.5173757,0.929126,339.18958,76.91448,-4.768497,WAL
1899112350000,111.594962,-5.77805636522951,-18.3202270857314,-1.50949086647416,-1.5512923,-2.3359487,0.72295904,338.80893,77.31327,-5.2877364,WAL
1899117348000,111.59996,-4.4633921782364,-18.5978286521181,-0.410687759375926,-1.0057896,-2.0576997,0.50732356,338.40613,77.65491,-5.653833,WAL
1899122386000,111.604998,-3.21514875272045,-18.6740583132221,0.994777433079886,-0.43493605,-1.8713857,0.2666427,338.04315,77.883766,-5.9475,WAL
1899127344000,111.609956,-2.33742599641089,-18.1773366774752,1.91162778806931,0.004276057,-1.8231273,0.04520403,337.64996,78.056145,-6.0020013,WAL
1899132328000,111.61494,-1.83727645614686,-17.0549534477723,2.32513719123762,0.18936823,-1.8301523,-0.15027285,337.30823,78.17521,-6.0002046,WAL
