timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1899137386000,111.619998,-1.34416490489297,-15.8731833367737,2.70249714327217,0.16737708,-1.8127426,-0.31031954,336.97433,78.2215,-5.7706223,WAL
1899142367000,111.624979,-1.08366861476627,-14.0444999828528,2.41595135469637,0.030848695,-1.808772,-0.4251622,336.64734,78.26985,-5.5031724,WAL
1899147348000,111.62996,-0.837333893135073,-12.2581345379413,2.05070453570606,-0.056199603,-1.8035797,-0.46944994,336.3584,78.27208,-5.1376653,WAL
1899152353000,111.634965,-0.639610138971604,-10.6119689597084,1.40695273553338,-0.24037547,-1.8533652,-0.5204572,336.06384,78.34225,-4.744259,WAL
1899157325000,111.639937,-0.468627252494463,-8.99839957882021,0.746715210710691,-0.39400807,-1.9532416,-0.5345071,335.75897,78.41783,-4.3423805,WAL
1899162347000,111.644959,-0.463785835202335,-7.51208221038856,-0.0569614550634185,-0.52839845,-2.1184807,-0.50640726,335.42242,78.52948,-3.9386613,WAL
1899167333000,111.649945,-0.493540399319977,-6.07761589578116,-0.880276588036987,-0.68111473,-2.378404,-0.47311515,334.9642,78.720276,-3.5478644,WAL
1899172399000,111.655011,-0.727195288659218,-4.86261030726257,-1.8663002452514,-0.8866709,-2.6697865,-0.43127087,334.44965,78.951744,-3.1600885,WAL
1899177360000,111.659972,-0.965346828172414,-3.68644404573399,-2.82856690446305,-1.1218541,-3.0030136,-0.37720928,333.79266,79.28873,-2.8164132,WAL
1899182347000,111.664959,-1.31824981958621,-2.67008352086699,-3.75552525923153,-1.352761,-3.3237178,-0.3036,333.0549,79.6734,-2.4781485,WAL
1899187378000,111.66999,-1.67529998510145,-1.66995452428986,-4.68200432753623,-1.5876387,-3.626096,-0.23060162,332.21097,80.193214,-2.1871588,WAL
1899192336000,111.674948,-2.04689676782609,-1.16531692521739,-5.42978569565217,-1.8084666,-3.8967094,-0.15088372,331.2808,80.768456,-1.9096115,WAL
1899197676000,111.680288,-2.44663409604071,-0.640250929685312,-6.22216307983939,-1.9523253,-4.113872,-0.090713486,330.40942,81.38559,-1.5681673,WAL
1899202358000,111.68497,-2.78578127379774,-0.606754933719302,-6.61574111988048,-2.0427334,-4.252844,-0.016798794,329.4738,82.03842,-1.2457443,WAL
1899207336000,111.689948,-3.14636962298067,-0.571141292557662,-7.03420149649827,-2.0720549,-4.3438625,0.03756821,328.38614,82.83281,-1.0791987,WAL
1899212355000,111.694967,-3.45605264156729,-0.888799475638842,-7.30984425689949,-2.0522017,-4.3169847,0.11026118,327.28677,83.63463,-0.94338894,WAL
1899217279000,111.699891,-3.7490363654274,-1.27156850796673,-7.55084699192304,-1.951409,-4.1993933,0.22540927,326.18274,84.41724,-0.8395645,WAL
1899222369000,111.704981,-3.92887744731861,-1.85225871963722,-7.44373164771293,-1.8295414,-4.035987,0.36774087,325.09467,85.22652,-0.8321956,WAL
1899227257000,111.709869,-4.07654747381704,-2.44755394763407,-7.26837353943218,-1.7440202,-3.9107592,0.50243664,324.02716,86.00414,-0.8614661,WAL
1899232357000,111.714969,-4.29455744822388,-3.37167945782531,-6.95680168337888,-1.6740762,-3.8139372,0.63407815,323.05505,86.71686,-0.905328,WAL
1899237359000,111.719971,-4.524752664845,-4.35565147212852,-6.61827906756808,-1.600467,-3.743993,0.74189585,322.1104,87.36782,-0.97963846,WAL
1899242358000,111.72497,-4.74749765126795,-5.64802497066911,-6.22100940632447,-1.5121969,-3.5811975,0.7883216,321.27597,87.902565,-1.0249535,WAL
1899247313000,111.729925,-4.96497284853855,-7.0688625157348,-5.80055759712802,-1.4721853,-3.3389895,0.8753699,320.48322,88.34329,-1.1066601,WAL
1899252346000,111.734958,-4.36032941750702,-9.06478434346269,-6.14295486050518,-1.4193454,-2.9400945,0.97127575,319.74948,88.51421,-1.3357576,WAL
1899257351000,111.739963,-3.43258507360883,-11.2681773479144,-6.78773709983548,-1.4004086,-2.2867742,1.0827587,319.16302,88.41044,-1.5876994,WAL
1899262333000,111.744945,-2.37123189622166,-12.3990841198992,-6.95368792020151,-1.4217888,-1.4288138,1.2330315,318.71826,92.07277,-2.011142,WAL
1899267372000,111.749984,-1.22374802382872,-12.9728259291688,-6.86616802966247,-1.4376713,-0.6429357,1.3698653,318.44717,92.675354,-2.4526002,WAL
1899272396000,111.755008,-0.3271520112935,-13.2176153394616,-6.05334673040053,-1.459357,-0.047647487,1.4666874,318.2748,93.297615,-2.794655,WAL
1899277347000,111.759959,0.439186019324208,-13.3038286060912,-4.90862931873327,-1.5439619,0.34574974,1.5170839,318.2759,93.988304,-3.1501026,WAL
1899282316000,111.764928,1.20831017083691,-13.3903553121875,-3.75975013905753,-1.6627752,0.4175264,1.462106,318.299,94.56993,-3.3223968,WAL
1899287348000,111.76996,1.9871857454821,-13.477979056417,-2.59630477135209,-1.7968601,0.19211712,1.3005321,318.35132,95.17884,-3.474512,WAL
1899292316000,111.774928,2.54295880903315,-13.0389585143935,-1.71227297552114,-1.9425515,-0.1872302,1.0839803,318.3756,95.80748,-3.5969715,WAL
1899297378000,111.77999,3.019363607703,-12.3700665177685,-0.923077177367481,-2.058005,-0.7266242,0.84757555,318.28592,96.4346,-3.6749065,WAL
1899302367000,111.784979,3.24381100632115,-11.6613170014979,-0.913215593818654,-2.1056526,-1.3836098,0.6001751,318.03223,96.57984,-3.3862548,WAL
1899307340000,111.789952,3.36270816602756,-10.9336663900539,-1.23186009704414,-2.0399845,-2.0094411,0.3631594,317.6268,96.72493,-3.0620923,WAL
1899312368000,111.79498,3.16125257102768,-10.5263727718212,-1.66960801482485,-1.8930714,-2.4740043,0.15393804,317.07883,96.70369,-2.5856497,WAL
1899317400000,111.800012,2.81616873336559,-10.2652278459454,-2.15925404478421,-1.7208074,-2.8032606,-0.043982297,316.38855,96.69048,-2.0781288,WAL
1899342357000,111.824969,-0.0309277731385108,-9.59069220425571,-3.19632307471208,-1.0332786,-3.254079,-0.79901177,311.79434,97.316635,0.61884254,WAL
1899347402000,111.830014,-0.624562097998399,-9.46422899630474,-3.38378650647287,-1.0332786,-3.0277536,-0.83260936,310.86554,97.59613,1.0776489,WAL
1899352307000,111.834919,-1.17016954017341,-9.31469085260116,-3.5172621049133,-1.0528263,-2.7785206,-0.79901177,309.98962,97.952805,1.3590567,WAL
1899357306000,111.839918,-1.49938398110425,-8.97116230277058,-3.30255714737891,-1.0781772,-2.5766296,-0.6728681,309.16953,98.31691,1.625998,WAL
1899362293000,111.844905,-1.80677197955931,-8.66045921834175,-3.07924040474656,-1.0552697,-2.4135287,-0.4896085,308.43243,98.68417,1.7734563,WAL
1899367346000,111.849958,-1.95006712931545,-8.60145547552691,-2.78000647120711,-1.024421,-2.3118196,-0.29749137,307.7424,99.047745,1.8854246,WAL
1899372738000,111.85535,-2.10297578704059,-8.53849323898276,-2.46069727476049,-0.9987647,-2.228742,-0.12858713,307.13058,99.36943,1.9010161,WAL
1899377350000,111.859962,-1.9469660443204,-8.69138816513164,-2.14876677921667,-0.9947941,-2.1591032,-0.022296581,306.5519,99.678856,1.883926,WAL
1899382250000,111.864862,-1.74614618386827,-8.8791107253698,-1.8126118271281,-0.98715824,-2.1224513,0.035124753,305.99564,99.971275,1.836199,WAL
1899387402000,111.870014,-1.3112783669985,-9.07286213351621,-1.58339628582544,-0.9975429,-2.1661282,0.07696902,305.4719,100.21602,1.7357104,WAL
1899392297000,111.874909,-0.79222498882394,-9.25523274374065,-1.42440697879302,-1.028697,-2.2464569,0.11484267,304.9543,100.460724,1.622491,WAL
1899397348000,111.87996,-0.290816016610505,-9.48087764667988,-1.47791296432111,-1.0097603,-2.3448062,0.14355333,304.4371,100.6396,1.5400941,WAL
1899402344000,111.884956,0.188115447215064,-9.72271400287413,-1.63913739984143,-0.9285152,-2.3924537,0.16646078,303.91806,100.807175,1.4504105,WAL
1899407358000,111.88997,0.578405839206566,-9.84962107680281,-1.93450560242329,-0.8313876,-2.3646593,0.17073683,303.40512,100.947624,1.462152,WAL
1899412337000,111.894949,0.918532227154583,-9.91485064735196,-2.29792828085792,-0.73945236,-2.2745566,0.1563815,302.9029,101.06714,1.4756361,WAL
1899417361000,111.899973,1.11777815062087,-9.89101616312838,-2.52103538117364,-0.6569856,-2.1346686,0.11362094,302.40213,101.18957,1.5851442,WAL
1899422393000,111.905005,1.2239458424294,-9.80897783346685,-2.6513321327859,-0.6075055,-2.0024164,0.057726767,301.92892,101.30063,1.705682,WAL
1899427355000,111.909967,1.20319459285289,-9.71987821252974,-2.59038007350317,-0.6236934,-1.919644,-0.004581489,301.44775,101.47208,1.9010967,WAL
1899432359000,111.914971,1.10343557703212,-9.62486967327518,-2.40986379931602,-0.6808093,-1.9022343,-0.06872234,300.9852,101.65,2.1114283,WAL
1899437438000,111.92005,0.960387424862045,-9.51013850546805,-2.25169789423096,-0.7535023,-1.9147571,-0.12003502,300.5243,101.87417,2.3335266,WAL
1899442362000,111.924974,0.794794248459918,-9.38712644286144,-2.11449204468747,-0.8014552,-1.933083,-0.13225232,300.06693,102.113205,2.5569923,WAL
1899447352000,111.929964,0.606185676923373,-9.24614817010012,-2.04242455333077,-0.8216137,-1.9483547,-0.15241088,299.6183,102.34861,2.7634063,WAL
1899452349000,111.934961,0.403487057212168,-9.09412401771275,-2.01478385082788,-0.8210029,-1.9456058,-0.14813483,299.17267,102.59309,2.9610164,WAL
1899457355000,111.939967,0.198607678952009,-8.95363208856828,-2.02663406225829,-0.81397796,-1.9150625,-0.12736541,298.74536,102.82258,3.119341,WAL
1899462355000,111.944967,-0.00768562833183049,-8.82409897565374,-2.07460931523895,-0.77763146,-1.8637499,-0.08857546,298.3291,103.042915,3.2691946,WAL
1899467360000,111.949972,-0.15959039377318,-8.72332682071052,-2.1614291433535,-0.74220127,-1.7916678,-0.046120327,297.92645,103.25123,3.35871,WAL
1899472378000,111.95499,-0.262776136045286,-8.64828284130392,-2.28337594659379,-0.72204274,-1.6982054,0.013744468,297.55118,103.44895,3.4361331,WAL
1899477352000,111.959964,-0.318324144556759,-8.58436485419174,-2.41729293694344,-0.7076874,-1.572978,0.0842994,297.19073,103.63157,3.4498284,WAL
1899482352000,111.964964,-0.323125999751304,-8.53154470778179,-2.56615018724428,-0.70432764,-1.4361442,0.16646078,296.86774,103.80531,3.4515247,WAL
1899487445000,111.970057,-0.282063816195038,-8.48243125504236,-2.67706907378983,-0.6817256,-1.2779301,0.2443461,296.57483,103.97753,3.416444,WAL
1899492324000,111.974936,-0.197245909390883,-8.44002243202904,-2.74303855631303,-0.6768387,-1.1276573,0.3051272,296.32486,104.1477,3.374021,WAL
1899497349000,111.979961,-0.032692481286029,-8.3960980722416,-2.68522801878098,-0.675617,-1.0283916,0.3643811,296.08704,104.32617,3.310787,WAL
1899502321000,111.984933,0.207703476823022,-8.3523892905269,-2.50165296117129,-0.68416905,-0.9459248,0.39858958,295.89063,104.502,3.2492623,WAL
1899507343000,111.989955,0.40010360033241,-8.34102726592798,-2.33904894958449,-0.6951646,-0.8762862,0.41783184,295.71024,104.68869,3.1923501,WAL
1899512320000,111.994932,0.483235247811634,-8.39970858264081,-2.22657671523546,-0.7174612,-0.8200866,0.4373795,295.5527,104.8767,3.1332765,WAL
1899517440000,112.000052,0.549690810867599,-8.48689985063734,-2.0916591265111,-0.73639804,-0.7611381,0.42577308,295.42328,105.048065,3.1365068,WAL
1899522509000,112.005121,0.584622327845395,-8.61664551192434,-1.92698191698191,-0.75961095,-0.72326446,0.41355577,295.30554,105.22306,3.1384032,WAL
1899527313000,112.009925,0.585197798324124,-8.75872807026804,-1.79586807641237,-0.77763146,-0.7031059,0.39706242,295.2111,105.38435,3.1720247,WAL
1899532337000,112.014949,0.541548088851134,-8.93332667612371,-1.6926960411134,-0.7974846,-0.69027776,0.37384954,295.12375,105.55084,3.2131608,WAL
1899537685000,112.020297,0.489963335934341,-9.11897118619428,-1.58171928851449,-0.8002335,-0.6942484,0.34880406,295.03757,105.68552,3.2555392,WAL
1899542365000,112.024977,0.377774458837971,-9.27862465302782,-1.46953044746318,-0.77824235,-0.7107417,0.3304781,294.95068,105.81714,3.302011,WAL
1899547305000,112.029917,0.259352866347357,-9.44714775690767,-1.35110889302012,-0.7699956,-0.77213365,0.30634892,294.86096,105.923386,3.330106,WAL
1899552338000,112.03495,0.0771942090057459,-9.5523074436692,-1.29102060877283,-0.7263188,-0.8567385,0.27305678,294.75922,106.01319,3.3626013,WAL
1899557697000,112.040309,-0.123339043696444,-9.65533403575096,-1.23330375867637,-0.6826419,-0.9550878,0.24556783,294.63657,106.10002,3.3941662,WAL
1899562351000,112.044963,-0.306397037356483,-9.69693809362457,-1.18753925157286,-0.63285637,-1.0567969,0.19700404,294.4979,106.14213,3.4028552,WAL
1899567334000,112.049946,-0.502395744362924,-9.74148322047979,-1.13853956551853,-0.57696223,-1.1630874,0.15943582,294.3374,106.151505,3.3645172,WAL
1899572384000,112.054996,-0.711914429774107,-9.83699571907652,-1.16199289708429,-0.5161811,-1.2681563,0.12675454,294.1483,106.14855,3.3324594,WAL
1899577256000,112.059868,-0.916209476445418,-9.93914336361827,-1.199137473062,-0.47067168,-1.3429873,0.07574729,293.9367,106.13842,3.311931,WAL
1899582349000,112.064961,-1.16587452906674,-10.0810096489454,-1.24074580124242,-0.41080686,-1.3869696,0.03848451,293.71628,106.091545,3.2510753,WAL
1899587324000,112.069936,-1.41825374437061,-10.2278480939998,-1.28204424268516,-0.36346483,-1.4040737,0.003970624,293.4821,106.04005,3.202707,WAL
1899592338000,112.07495,-1.68313860357978,-10.4253232526187,-1.43378916007322,-0.31215215,-1.4141531,-0.015882496,293.2413,105.96673,3.118736,WAL
1899597250000,112.079862,-1.94625975203905,-10.6358206609377,-1.62036593265534,-0.2706133,-1.38025,-0.029932396,293.00885,105.886856,3.048115,WAL
1899602354000,112.084966,-2.13618918283347,-10.7539245773974,-1.80245877918311,-0.20525073,-1.3261884,-0.039095376,292.77786,105.777176,2.9305165,WAL
1899607261000,112.089873,-2.2938229753749,-10.837377707577,-1.97400132186267,-0.1133155,-1.2528846,-0.025961773,292.56482,105.65083,2.8187318,WAL
1899612352000,112.094964,-2.43302662509917,-10.8921941214796,-2.12412409086672,-0.050701816,-1.1695015,0.0027488936,292.3678,105.52696,2.6674538,WAL
1899617287000,112.099899,-2.55956978351845,-10.9343750600952,-2.26004081295121,-0.014049901,-1.070236,0.02107485,292.1978,105.38814,2.526563,WAL
1899622372000,112.104984,-2.60238005454727,-10.882701956626,-2.24191070050969,-0.014049901,-0.9257663,0.027183503,292.03653,105.25839,2.3571396,WAL
1899627293000,112.109905,-2.61179988920648,-10.7979236414152,-2.16655207241655,-0.064751714,-0.7892379,0.025350908,291.90277,105.13633,2.1961567,WAL
1899632353000,112.114965,-2.54550563126929,-10.7377846467122,-1.96130427004022,-0.16340645,-0.74067414,0.02687807,291.77115,105.04612,2.0126488,WAL
1899637431000,112.120043,-2.44998123633898,-10.6877479887756,-1.70657243939762,-0.30176744,-0.65668017,0.026572637,291.68774,104.98531,1.8468871,WAL
1899642354000,112.124966,-2.32440228938826,-10.7130395243446,-1.24419575268415,-0.36651915,-0.61758476,0.026267206,291.60864,104.92608,1.6794319,WAL
1899647354000,112.129966,-2.17495149870995,-10.7877648676654,-0.6314475213067,-0.46028697,-0.65240407,-0.0009162979,291.5307,104.91737,1.5238222,WAL
1899652345000,112.134957,-1.9603987901745,-10.8440712006742,0.0118452087051358,-0.5112942,-0.7690793,-0.04886922,291.45016,104.87805,1.3844091,WAL
1899657359000,112.139971,-1.71283360899266,-10.8916798415626,0.673605794293079,-0.505491,-0.95478237,-0.07849618,291.34027,104.850685,1.2431474,WAL
1899662348000,112.14496,-1.53365470843543,-11.0212658961639,1.06070398151838,-0.45356745,-1.1362094,-0.09162979,291.2368,104.72911,1.1316171,WAL
1899667351000,112.149963,-1.38931022035549,-11.1944793220526,1.30608969666399,-0.35827246,-1.2638801,-0.10934488,291.09485,104.5967,1.0236623,WAL
1899672377000,112.154989,-1.28626712002202,-11.3617199607568,1.22838439647412,-0.25320363,-1.303281,-0.116675265,290.98553,104.34122,0.9786532,WAL
1899677355000,112.159967,-1.20513319524477,-11.5239881093203,0.989755183087396,-0.15332718,-1.2583824,-0.1301143,290.86517,104.066536,0.94041073,WAL
1899682347000,112.164959,-1.13272950522727,-11.7109986170455,0.608344896722727,-0.05467244,-1.1539245,-0.12583824,290.74014,103.71778,0.91662997,WAL
1899687394000,112.170006,-1.06407300395833,-11.9123906447917,0.150635194779167,0.039095376,-0.97005403,-0.122478485,290.65195,103.35103,0.90794593,WAL
1899692311000,112.174923,-0.896371296980256,-12.1900739593496,-0.384418150541231,0.13622294,-0.74097955,-0.12064589,290.588,102.99949,0.9145055,WAL
1899697347000,112.179959,-0.641758294044979,-12.5414401086475,-1.00567395001837,0.24098633,-0.473726,-0.12095132,290.5888,102.627686,0.93609506,WAL
1899702348000,112.18496,-0.371376656052023,-12.8664568405697,-1.50641159340322,0.36377025,-0.1881465,-0.118507855,290.5916,102.29819,0.9574474,WAL
1899707357000,112.189969,-0.0914594055858965,-13.1795844858075,-1.94763711886065,0.49968776,0.099265605,-0.118507855,290.6706,101.94251,0.9957874,WAL
1899712351000,112.194963,0.187303202033863,-13.5426295780432,-2.22136539948662,0.6374379,0.40042216,-0.1386664,290.77396,101.64458,1.0845895,WAL
1899717357000,112.199969,0.466555660771942,-13.935475786356,-2.40122283960904,0.81306165,0.66889745,-0.1591304,290.94897,101.304756,1.1853529,WAL
1899722366000,112.204978,0.635833168209295,-14.3848595760579,-2.3396202072639,0.97402465,0.8927795,-0.19242255,291.1565,101.00589,1.350023,WAL
1899727362000,112.209974,0.735403136299673,-14.8684853475374,-2.1262560535824,1.1432343,1.0054842,-0.23976462,291.4056,100.665794,1.5268917,WAL
1899732329000,112.214941,0.714538644900375,-15.2228359220754,-1.72004093868613,1.3390167,1.0115929,-0.2968805,291.64514,100.303345,1.7516428,WAL
1899737332000,112.219944,0.610565369165516,-15.4922211690669,-1.17654441587591,1.4425583,0.9431759,-0.3359759,291.8925,99.93544,1.9781905,WAL
1899742355000,112.224967,0.511283051795482,-15.5994453543401,-0.610660918299643,1.6624697,0.7819075,-0.42455134,292.114,99.45598,2.2297316,WAL
1899747338000,112.22995,0.416710659244947,-15.5805309884067,-0.0337693454667064,1.8952094,0.56199604,-0.54305923,292.29565,98.97357,2.4857507,WAL
1899752303000,112.234915,0.376055113813264,-15.2698486896689,0.49348790055086,2.132225,0.3032946,-0.6579019,292.45352,98.36989,2.723924,WAL
1899757364000,112.239976,0.380874462008551,-14.7011653006861,0.989881137056776,2.359467,0.0143553335,-0.77579886,292.53632,97.75843,2.9784532,WAL
1899762349000,112.244961,0.266608986377642,-14.1582623341892,1.37322673721114,2.6041186,-0.2669481,-0.9007208,292.59235,97.061485,3.2364404,WAL
1899767351000,112.249963,0.0489962502330634,-13.6284227920205,1.66653085769307,2.8750372,-0.49021935,-1.0656544,292.58197,96.40112,3.5251174,WAL
1899772344000,112.254956,-0.356879120328757,-13.1428909361826,1.73457250334558,3.1542027,-0.5873469,-1.2238685,292.53952,95.7587,3.8394911,WAL
1899777357000,112.259969,-0.946425011643783,-12.6972496809128,1.58602546672791,3.4330628,-0.537256,-1.3646729,292.48114,95.26403,4.187261,WAL
1899782348000,112.26496,-1.58928970732265,-12.3446573844394,1.27213738187643,3.6593883,-0.36682457,-1.4984524,292.45465,94.963036,4.54112,WAL
1899787397000,112.270009,-2.31090890232813,-12.1041173178788,0.742950004020495,3.8069122,-0.093462385,-1.5809193,292.4845,94.97461,4.913183,WAL
1899792321000,112.274933,-2.944378162359,-11.9568788875915,0.0968786990579854,3.8368447,0.21471913,-1.6029104,292.58783,84.76703,5.2141104,WAL
1899797347000,112.279959,-3.49686501692064,-11.9235394890164,-0.736614336958243,3.7934732,0.5491679,-1.5430456,292.7908,84.24741,5.5034943,WAL
1899802300000,112.284912,-4.30146397268409,-12.1241957354513,-1.67007796647862,3.6960402,0.8958339,-1.4178182,293.08893,83.66922,5.668827,WAL
1899807360000,112.289972,-5.51484836698337,-12.6805298150238,-2.79233864165677,3.5854735,1.1991285,-1.2644911,293.4802,82.99667,5.7923007,WAL
1899812268000,112.29488,-6.53508385054418,-13.2469707500749,-3.2757756359361,3.500258,1.3081679,-1.0937542,293.8777,82.40986,5.794741,WAL
1899817363000,112.299975,-7.32923211434848,-13.8803410616076,-2.75446363009486,3.4306192,1.1829406,-0.9682214,294.29977,81.80915,5.7559175,WAL
1899822292000,112.304904,-8.09148034312703,-14.3588622412673,-2.19282676885762,3.3221905,0.8304713,-0.90102625,294.66772,81.43478,5.5217752,WAL
1899827359000,112.309971,-8.86498853045361,-14.6262470784217,-1.51958849375184,3.179859,0.32436943,-0.92057395,294.96326,81.051636,5.2858887,WAL
1899832247000,112.314859,-9.25106478082192,-14.5946595342466,-1.22871745753425,2.9654453,0.028405234,-0.9636399,295.296,80.66442,4.916687,WAL
1899837394000,112.320006,-8.92559349778259,-13.9728647025722,-1.6513437296738,2.8469374,-0.64934975,-1.1029172,295.38562,80.230644,4.6223264,WAL
1899842250000,112.324862,-8.32643794001178,-13.3194870247496,-2.12991682863877,2.6166413,-1.235475,-1.2760975,295.54187,79.7838,4.232371,WAL
1899847355000,112.329967,-7.02521209602239,-12.4792121470242,-2.81654143441367,2.3661866,-1.4178182,-1.351234,295.62183,79.334984,3.8817255,WAL
1899852301000,112.334913,-5.81543700938356,-11.6529075681507,-3.22654414924658,2.133447,-1.1511755,-1.3472633,295.60077,78.946434,3.639109,WAL
1899857360000,112.339972,-4.71087430426615,-10.7758940299413,-2.98003229600783,1.951409,-0.89949906,-1.3020593,295.52637,78.600555,3.4229312,WAL
1899862293000,112.344905,-3.63365173113118,-9.97102597385932,-2.73279454662548,1.8640553,-0.82833326,-1.212262,295.30106,78.35264,3.4249318,WAL
1899867350000,112.349962,-2.52878678617871,-9.31271080931559,-2.45657837047529,1.8362609,-0.8671232,-1.1218541,295.1146,78.14678,3.4057772,WAL
1899872353000,112.354965,-1.50565702653448,-8.78616590489239,-2.16194507295735,1.817935,-0.8671232,-0.99296147,294.88443,77.902306,3.5202668,WAL
1899877355000,112.359967,-0.909015107279793,-9.0200495265544,-1.73713601839378,1.8164078,-0.84482664,-0.8927795,294.64703,77.67364,3.614792,WAL
1899882300000,112.364912,-0.351496474332875,-9.22536306877579,-1.41121561458047,1.781283,-0.8573494,-0.9114109,294.3315,77.38781,3.8938518,WAL
1899887389000,112.370001,-0.0115198343328748,-9.24930506877579,-1.75598061458047,1.7180585,-0.7049385,-0.96486163,294.06555,77.12203,4.1400175,WAL
1899892304000,112.374916,0.297049116669544,-9.28618451386091,-1.99282917008153,1.7195857,-0.31031954,-0.99173975,293.84753,76.7845,4.456356,WAL
1899897348000,112.37996,0.408255812780815,-9.46689567203837,-1.23755031101199,1.7763962,0.18661933,-1.0497719,293.70728,76.44555,4.775329,WAL
1899902501000,112.385113,0.520617357014242,-9.64711068987153,-0.463499896130864,1.8316795,0.5015204,-1.0974194,293.52826,76.13077,5.180248,WAL
1899907362000,112.389974,0.599434088351758,-9.72129068270093,0.320030925634897,1.8124372,0.54367006,-1.0793989,293.41202,75.822845,5.562769,WAL
1899912684000,112.395296,0.678424445388341,-9.79065184556054,1.11192482030493,1.6994271,0.43982297,-1.0235047,293.41296,75.40768,5.915783,WAL
1899917353000,112.399965,0.658373259484305,-9.70643732286996,0.999638259641256,1.5577064,0.41813725,-0.95142263,293.44788,75.01449,6.2443137,WAL
1899922311000,112.404923,0.637080952842152,-9.61701012143498,0.880401427820628,1.4724907,0.52381694,-0.88697636,293.5666,74.520386,6.5299916,WAL
1899927357000,112.409969,0.580545749603725,-9.41194829552209,0.458549158105805,1.4712689,0.5891795,-0.8206975,293.66446,74.05781,6.79249,WAL
1899932249000,112.414861,0.515566923592233,-9.17988071359223,-0.0380747790291262,1.4727961,0.7501425,-0.77946407,293.81696,73.62857,7.0235534,WAL
1899937383000,112.419995,0.441164387230969,-8.88348756807958,-0.557560711979239,1.4779885,0.89858276,-0.6914995,293.95694,73.22991,7.221932,WAL
1899942363000,112.424975,0.366902717698097,-8.57818987430796,-1.06088986339792,1.5039502,1.0390818,-0.6010914,294.1366,72.83782,7.3913045,WAL
1899947354000,112.429966,0.271349648513387,-8.25921690437739,-1.54875651640459,1.5378532,1.1716396,-0.52412236,294.29285,72.52203,7.5442843,WAL
1899952345000,112.434957,0.149468189778156,-7.92404251317467,-2.01596873529537,1.5586227,1.2996159,-0.4550946,294.4801,72.2189,7.659794,WAL
1899957360000,112.439972,-0.0175667458202922,-7.61715866091655,-2.38372604138483,1.5735888,1.4245378,-0.4098906,294.63266,71.9843,7.7760386,WAL
1899962353000,112.444965,-0.218518700874525,-7.33486915912547,-2.67080021007605,1.5958854,1.5351044,-0.37598756,294.81137,71.75434,7.864229,WAL
1899967348000,112.44996,-0.39699493281417,-7.07020432586582,-2.8976160838116,1.5974126,1.6310102,-0.34391713,294.96545,71.57725,7.94665,WAL
1899972391000,112.455003,-0.559478441683159,-6.81692122274886,-3.07921538208985,1.6215417,1.7122552,-0.31795537,295.14294,71.39607,8.011186,WAL
1899977355000,112.459967,-0.730012594873424,-6.58777941473245,-3.13457166867865,1.6123788,1.7644843,-0.310625,295.3115,71.24963,8.058958,WAL
1899982347000,112.464959,-0.910364228015487,-6.37420507255038,-3.08711059912638,1.6194037,1.781894,-0.29993483,295.48962,71.10018,8.092982,WAL
1899987369000,112.469981,-1.06390289629593,-6.19483207802318,-2.96899397880559,1.6007724,1.785559,-0.30940324,295.65854,70.963745,8.122108,WAL
1899992338000,112.47495,-1.19115388294543,-6.04872900950777,-2.789900086907,1.5561792,1.7843374,-0.31490102,295.82898,70.8375,8.144542,WAL
1899997349000,112.479961,-1.26388207676361,-5.90602475675209,-2.55852405240426,1.5005904,1.7928895,-0.31795537,296.03586,70.71418,8.124391,WAL
1900002346000,112.484958,-1.28225443285344,-5.76823244578175,-2.27834620954986,1.426065,1.7968601,-0.31856623,296.2406,70.61026,8.1043005,WAL
1900007354000,112.489966,-1.30308444598672,-5.62324446035003,-1.94689786861798,1.328021,1.7806722,-0.33658674,296.46255,70.47669,8.067527,WAL
1900012362000,112.494974,-1.32720465037216,-5.46887495079461,-1.5465021735868,1.2223413,1.7663169,-0.35124752,296.68503,70.36795,8.028241,WAL
