timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1900017306000,112.499918,-1.37142658837675,-5.32081813783567,-1.11301883675752,1.0790935,1.7275269,-0.35827246,296.95465,70.26001,7.957969,WAL
1900022387000,112.504999,-1.44456244128257,-5.17454622837675,-0.615694650068136,0.9416488,1.666135,-0.38240165,297.2158,70.17719,7.898534,WAL
1900027276000,112.509888,-1.52249955013325,-5.0166670512289,-0.13023265433817,0.7687739,1.6249015,-0.39278635,297.54425,70.091286,7.7922053,WAL
1900032356000,112.514968,-1.61373967963676,-4.82938498627974,0.383593144418123,0.6872234,1.5430456,-0.4120286,297.84625,70.01592,7.702971,WAL
1900037292000,112.519904,-1.70055456165711,-4.6529856171841,0.86230084206051,0.50946164,1.4474452,-0.4098906,298.20367,69.928024,7.565879,WAL
1900042365000,112.524977,-1.78701851484081,-4.4800575603421,1.32344195914574,0.32711834,1.3536774,-0.40103304,298.5387,69.86302,7.4384475,WAL
1900047250000,112.529862,-1.868371389085,-4.33051813660009,1.72111626432884,0.15607607,1.2534955,-0.3857614,298.932,69.75685,7.257688,WAL
1900052342000,112.534954,-1.94991079363679,-4.20367899452857,2.05633381111937,-0.0018325958,1.1527027,-0.36102137,299.29578,69.697655,7.080258,WAL
1900057253000,112.539865,-2.01544347034469,-4.09119371862126,2.35115104849394,-0.16646078,1.042747,-0.34147367,299.69034,69.58877,6.8665376,WAL
1900062353000,112.544965,-2.0356656750854,-4.01030489965842,2.55337330705931,-0.3182608,0.92485,-0.31703907,300.04956,69.5203,6.655448,WAL
1900067308000,112.54992,-2.04242225898982,-3.94259538618167,2.7177372104873,-0.4718934,0.7858781,-0.2938262,300.41553,69.41609,6.4160933,WAL
1900072374000,112.554986,-2.01844476131264,-3.89943589036276,2.8088517517347,-0.6093381,0.6209445,-0.269697,300.73615,69.34824,6.1852865,WAL
1900077292000,112.559904,-1.96692685486743,-3.84677058319135,2.80008059832488,-0.7486154,0.44593164,-0.26083946,301.03052,69.27055,5.958987,WAL
1900082353000,112.564965,-1.83702255826553,-3.76326064362975,2.52635364956447,-0.86193085,0.28771752,-0.2501493,301.2781,69.2225,5.7426567,WAL
1900087359000,112.569971,-1.71539497719996,-3.70925233476278,2.25308885225575,-0.9828822,0.13408493,-0.24648413,301.48193,69.186325,5.5496325,WAL
1900092334000,112.574946,-1.62294406034734,-3.77396807309595,1.97111341105074,-1.087951,0.022907447,-0.24495697,301.64987,69.17469,5.368489,WAL
1900097308000,112.57992,-1.52516572419053,-3.85318179139848,1.69330402120854,-1.1859949,-0.06780604,-0.24587326,301.73795,69.24571,5.2425017,WAL
1900102355000,112.584967,-1.38721761942722,-4.03869820643637,1.44119209099498,-1.2644911,-0.099265605,-0.23304509,301.80777,69.338524,5.119232,WAL
1900107287000,112.589899,-1.24806160539033,-4.23838178688124,1.20861797264723,-1.328021,-0.0983493,-0.2275473,301.82043,69.52053,5.038363,WAL
1900112352000,112.594964,-1.05824931821561,-4.6417327298963,1.11845710774799,-1.385137,-0.09193522,-0.22388211,301.82248,69.71999,4.9580784,WAL
1900117459000,112.600071,-0.87757350529542,-5.0336145555331,1.03708925853541,-1.42973,-0.08307768,-0.21838433,301.77435,69.99781,4.918741,WAL
1900122390000,112.605002,-0.832131611922633,-5.23355887118938,1.07344280929561,-1.455081,-0.0870483,-0.22999077,301.7232,70.28118,4.8839774,WAL
1900127668000,112.61028,-0.78513493433429,-5.4482775276111,1.11727581431429,-1.4608842,-0.06352998,-0.23243423,301.63123,70.606125,4.897298,WAL
1900132336000,112.614948,-0.781247260418297,-5.65432513418558,1.26889565318723,-1.4679092,-0.067500606,-0.24007004,301.5299,70.93192,4.917515,WAL
1900137300000,112.619912,-0.777113067333681,-5.8734383130707,1.43012977490217,-1.4697418,-0.07880162,-0.25625798,301.42334,71.255,4.9491353,WAL
1900142362000,112.624974,-0.788712657081708,-6.14856183068307,1.61756562587259,-1.4807373,-0.11178834,-0.25534168,301.30673,71.57756,4.979621,WAL
1900147345000,112.629957,-0.807803023946395,-6.44446302540254,1.81324224006401,-1.5021176,-0.1518,-0.25350907,301.1843,71.896614,5.0148883,WAL
1900152355000,112.634967,-0.817235352758928,-6.87125885507963,2.07587538499357,-1.5289958,-0.12767084,-0.2144137,301.07938,72.19428,5.027526,WAL
1900157386000,112.639998,-0.822001489943615,-7.36217128370759,2.37137608951429,-1.5705346,-0.08582657,-0.12797627,300.9624,72.50051,5.0279675,WAL
1900162355000,112.644967,-0.728963989647059,-7.96902981176471,2.82729862705882,-1.6111571,0.009468411,-0.047036625,300.88113,72.796326,4.990294,WAL
1900167345000,112.649957,-0.584806346771242,-8.64176560563097,3.37029246406234,-1.6426166,0.09865474,0.04428773,300.7998,73.103806,4.924198,WAL
1900172383000,112.654995,-0.375603351139974,-9.3148629524428,4.10900980887202,-1.5968018,0.16065755,0.13561209,300.75195,73.37258,4.8130155,WAL
1900177360000,112.659972,-0.137498798065741,-9.97679351014087,4.93285163928464,-1.5100589,0.17989981,0.23335053,300.70667,73.64143,4.674713,WAL
1900182347000,112.664959,0.273232455856778,-10.9057802636166,5.90423881017334,-1.366811,0.13897185,0.34300083,300.68304,73.797874,4.5245686,WAL
1900187384000,112.669996,0.775858325268542,-11.9795720936819,6.95975296703609,-1.1743884,0.042760566,0.39675698,300.64246,73.91784,4.3710775,WAL
1900192320000,112.674932,1.40294137426938,-13.2803662236341,8.11965967598475,-0.8979719,-0.103847094,0.36010507,300.61923,73.80919,4.2641506,WAL
1900197348000,112.67996,2.15245128951715,-14.8099781651842,9.40453409021601,-0.56046885,-0.32895094,0.24404067,300.5432,73.637,4.183796,WAL
1900202345000,112.684957,2.64752422628363,-16.0103788563122,9.85413038996748,-0.18997909,-0.6087272,0.09315695,300.44843,73.18951,4.2414927,WAL
1900207357000,112.689969,3.01649223562629,-17.0510581483197,9.88251213038336,0.1160644,-0.7333437,-0.10476339,300.33926,72.68689,4.348099,WAL
1900212357000,112.694969,3.4133616972334,-17.7580287402139,9.20950464289218,0.36957347,-0.60994893,-0.24098633,300.2354,71.965614,4.5985427,WAL
1900217352000,112.699964,3.82634911070342,-18.2742622107329,8.13479900569018,0.552833,-0.22327125,-0.35979962,300.1774,71.224365,4.866801,WAL
1900222498000,112.70511,4.01420831136566,-18.004643950627,7.13548635345117,0.7122689,0.25350907,-0.3933972,300.1291,70.541824,5.162762,WAL
1900227403000,112.710015,4.04667789051052,-17.2532054095981,6.24952991896909,0.8374963,0.48075095,-0.43768495,300.12442,69.85595,5.457491,WAL
1900232351000,112.714963,3.62570783558883,-15.8839436323064,5.60076096308667,0.91996306,0.8518516,-0.44440445,300.17828,69.36869,5.7424536,WAL
1900237382000,112.719994,2.85806873904405,-14.0342102179672,5.12445476824071,0.9266826,1.0699304,-0.42638394,300.2502,68.88902,6.0029445,WAL
1900242356000,112.724968,2.03544740312054,-12.0923478941464,4.69860444276973,0.86498517,1.1954633,-0.36926803,300.36905,68.50424,6.2372007,WAL
1900247358000,112.72997,1.14147604770549,-10.0210699895982,4.31756732443402,0.7486154,1.244638,-0.31887165,300.52084,68.145706,6.4396944,WAL
1900252345000,112.734957,0.315450168201285,-8.21291298102005,3.8857290750438,0.6062838,1.2504412,-0.26267207,300.73685,67.81496,6.5195913,WAL
1900257358000,112.73997,-0.455564796788009,-6.6288279137629,3.40442896404516,0.4175264,1.2507466,-0.21410827,300.957,67.54012,6.579216,WAL
1900262331000,112.744943,-1.15089045127427,-5.30857558137136,2.90468683425364,0.21685717,1.2299771,-0.17256944,301.22195,67.2916,6.5203815,WAL
1900267347000,112.749959,-1.77273210807039,-4.26407606535194,2.37514987527306,0.028099801,1.169807,-0.105374254,301.467,67.10051,6.445507,WAL
1900272345000,112.754957,-2.34175937667624,-3.51123459057146,1.9624117402991,-0.16798794,1.0790935,-0.0290161,301.7322,66.98339,6.262837,WAL
1900277343000,112.759955,-2.85847441641081,-3.05614602438348,1.66850033338615,-0.36835176,0.9428705,0.06780604,301.95874,66.92468,6.068494,WAL
1900282320000,112.764932,-3.32784976506606,-2.86188339154013,1.48888176743246,-0.57543504,0.7593055,0.17165314,302.15652,66.96804,5.7834973,WAL
1900287502000,112.770114,-3.76334607717413,-2.96464099023861,1.43505636102347,-0.7672467,0.5332854,0.31123585,302.2912,67.06789,5.482594,WAL
1900292275000,112.774887,-4.22806916598101,-3.40931662183544,1.43016795700158,-0.9837985,0.31887165,0.48502702,302.35922,67.25986,5.0918694,WAL
1900297281000,112.779893,-4.7969949272943,-4.32433936155063,1.48231951647547,-1.205848,0.13225232,0.6478226,302.3592,67.50755,4.688333,WAL
1900302278000,112.78489,-5.23016342851182,-5.50906722317703,1.64504913902245,-1.4153748,-0.08735373,0.77396625,302.27322,67.83528,4.2026606,WAL
1900307339000,112.789951,-5.47091569123783,-7.10766119988079,1.97247210772899,-1.6603317,-0.43951756,0.8445212,302.0886,68.22912,3.722994,WAL
1900312283000,112.794895,-5.61108249680258,-8.79004667527134,2.06248484341449,-1.9016235,-0.8393288,0.8698721,301.8266,68.7431,3.1389573,WAL
1900317294000,112.799906,-5.608736337489,-10.6787457133324,1.80440173317688,-2.1108449,-1.2635747,0.9294315,301.44983,69.30245,2.5674188,WAL
1900322268000,112.80488,-5.60640750164271,-12.5534990590349,1.54822424558522,-2.2317963,-1.466382,0.9636399,301.02405,69.9451,1.9562474,WAL
1900327329000,112.809941,-5.60403793223819,-14.4610436273101,1.28756596960986,-2.2540927,-1.813659,0.97433007,300.43796,70.59417,1.3965394,WAL
1900332249000,112.814861,-5.70417488968113,-16.032226896019,0.948403572908497,-2.1881194,-2.0631974,0.99173975,299.79504,71.33704,0.880685,WAL
1900337443000,112.820055,-6.05884104337493,-17.002633057041,0.381922831490196,-2.012801,-2.2064452,0.981355,299.08704,72.02374,0.39977592,WAL
1900342282000,112.824894,-6.22971367410714,-17.771596669934,0.0294432905767663,-1.736079,-2.0809124,0.93615097,298.34247,72.82645,-0.09141358,WAL
1900347330000,112.829942,-6.00920170982143,-18.2360788073564,0.099819437310462,-1.3875804,-1.7284433,0.8536842,297.62805,73.51681,-0.5617014,WAL
1900352312000,112.834924,-5.50863890297416,-18.6412503334959,0.434847732222331,-0.8933904,-1.2800682,0.6835582,296.9635,74.17229,-1.0343415,WAL
1900357357000,112.839969,-4.04811755241346,-18.8721076640663,1.66922389044271,-0.35643986,-1.039998,0.46120325,296.35522,74.67522,-1.4613407,WAL
1900362307000,112.844919,-2.73178598052722,-18.6903125544485,2.71724800116899,0.036957346,-1.0338894,0.25045475,295.82333,75.063034,-1.8056254,WAL
1900367351000,112.849963,-1.93212788600345,-16.6096855069041,3.02801558444218,0.25595254,-1.044885,0.03604105,295.37534,75.33001,-2.0870297,WAL
1900374463000,112.857075,-0.847924158327332,-13.6968946490817,3.42066153090565,0.32589662,-0.8237518,-0.18509217,295.03424,75.38962,-2.105851,WAL
1900377383000,112.859995,-0.805126837117393,-12.6949335039611,3.15884260148542,0.27672195,-0.7119634,-0.21227567,294.6624,75.41985,-2.1078963,WAL
1900382324000,112.864936,-0.732708493248109,-10.9994917169607,2.71581269386028,0.22082779,-0.52595496,-0.23335053,294.41226,75.30073,-1.9548823,WAL
1900387321000,112.869933,-0.666414414982347,-9.22158854060126,2.28775126260832,0.099571034,-0.40866885,-0.24281894,294.17575,75.216644,-1.8033875,WAL
1900392324000,112.874936,-0.610028372981705,-7.35059714207767,1.88792292488499,-0.05589417,-0.48991394,-0.25625798,293.938,75.1606,-1.6466027,WAL
1900397314000,112.879926,-0.631852770083972,-5.77806214828827,1.23752986689674,-0.22388211,-0.7476991,-0.20616703,293.68134,75.13927,-1.5012237,WAL
1900402296000,112.884908,-0.719906027361816,-4.45726347300914,0.374608059584756,-0.4352415,-1.035722,-0.12095132,293.39243,75.17372,-1.3555536,WAL
1900407298000,112.88991,-0.90674915350371,-3.22694968248145,-0.580024445548228,-0.72692966,-1.273654,-0.025350908,293.04865,75.26533,-1.2161981,WAL
1900412315000,112.894927,-1.2632384373042,-2.15748167597898,-1.68910228745466,-1.0412198,-1.4196508,0.076358154,292.64438,75.420425,-1.089368,WAL
1900417313000,112.899925,-1.61318694448154,-1.27786330642675,-2.58306047927141,-1.3096951,-1.5824465,0.19272798,292.1368,75.72931,-0.9964382,WAL
1900422339000,112.904951,-1.95820970390809,-0.639807607076787,-3.20221092206402,-1.5693128,-1.6756034,0.30115658,291.59998,76.123375,-0.92730176,WAL
1900427246000,112.909858,-2.24050810094462,-0.215059626776375,-3.72263542736402,-1.6887369,-1.9703459,0.35918877,290.91843,76.68203,-0.91525346,WAL
1900432311000,112.914923,-2.44308070350999,-0.0993037783374764,-4.12295777746843,-1.9251418,-2.3854287,0.4841107,290.1618,77.34596,-0.9465485,WAL
1900437319000,112.919931,-2.59441656344048,-0.107316344815244,-4.66499557154305,-2.1126773,-2.8255572,0.56688297,289.3291,78.129555,-1.0625513,WAL
1900442317000,112.924929,-2.66686820514647,-0.311885330349924,-5.44065281871605,-2.230269,-3.133128,0.64904433,288.4065,78.9561,-1.2118018,WAL
1900447309000,112.929921,-2.72034507911575,-0.5833888125385,-6.21595729617486,-2.286163,-3.1969633,0.7244862,287.40384,79.872826,-1.4253955,WAL
1900452304000,112.934916,-2.65380696451068,-1.28203896626428,-6.99540384535519,-2.2519548,-3.0094275,0.7996226,286.37994,80.78168,-1.67776,WAL
1900457307000,112.939919,-2.57673397931082,-2.07878349206065,-7.67979115156444,-2.1407773,-2.701857,0.8729264,285.32507,81.81324,-1.987931,WAL
1900462314000,112.944926,-2.42471818112336,-3.57250406534114,-7.67318184254997,-2.006387,-2.4275784,0.93279123,284.31738,82.77696,-2.3427346,WAL
1900467315000,112.949927,-2.27288454686423,-5.06443467987595,-7.66658045361819,-1.8707749,-2.2214115,0.9816604,283.34845,83.77485,-2.722662,WAL
1900472333000,112.954945,-2.12458626313253,-6.52375418604337,-7.70413546941687,-1.7046194,-2.0616703,1.0250319,282.45905,84.583115,-3.142,WAL
1900477319000,112.959931,-1.99111644963855,-7.84464453711807,-7.89283377519036,-1.5512923,-1.9187278,1.1096367,281.63953,85.13602,-3.606025,WAL
1900482312000,112.964924,-1.87586833924222,-9.18453361299053,-8.03215746312585,-1.3558154,-1.6694947,1.2382239,280.88632,85.442726,-3.9977593,WAL
1900487381000,112.969993,-1.86765710798376,-10.6461341488498,-7.88024994206698,-1.0934488,-1.3387111,1.3613132,280.21457,85.427246,-4.4162993,WAL
1900492252000,112.974864,-1.85976661529093,-12.0506431664411,-7.7342760744249,-0.8344419,-0.9440922,1.4242324,279.6345,85.22074,-4.773685,WAL
1900497315000,112.979927,-1.76736595096183,-13.4428202286232,-6.7755461616477,-0.68508536,-0.48472157,1.4462235,279.18384,95.19129,-5.14831,WAL
1900502270000,112.984882,-1.65266416357136,-14.785786419579,-5.60463210283009,-0.65576386,-0.1301143,1.4370605,278.8313,95.725136,-5.5223265,WAL
1900507323000,112.989935,-1.23049891659664,-15.322367697479,-4.38247552521008,-0.74036866,0.10934488,1.38025,278.5518,96.21236,-5.791144,WAL
1900512250000,112.994862,-0.739579325211084,-15.6291922356943,-3.18349875020008,-0.9272934,0.2565634,1.3600914,278.35242,96.75382,-6.056462,WAL
1900517312000,112.999924,-0.255270978204661,-15.4110436049679,-2.34292478234392,-1.1520919,0.35338554,1.3240504,278.25308,97.202034,-6.269922,WAL
1900522310000,113.004922,0.2175479177213,-15.0529865398485,-1.61762975702503,-1.3741413,0.3894266,1.2852604,278.17767,97.67859,-6.471028,WAL
1900527356000,113.009968,0.506802818726415,-14.5021763679245,-1.0520482995283,-1.4779885,0.46944994,1.1468995,278.16418,97.97976,-6.556167,WAL
1900532287000,113.014899,0.715631981915291,-13.8896110693789,-0.564780302159984,-1.6679676,0.5317582,0.94225967,278.1515,98.3139,-6.612035,WAL
1900537357000,113.019969,0.807150638140287,-13.1170926262492,-0.068195213610926,-1.8075503,0.5131268,0.6765333,278.133,98.49379,-6.538767,WAL
1900542357000,113.024969,0.839052051483773,-12.2876555842772,0.419440795716189,-1.9269744,0.37568212,0.4016439,278.09033,98.672874,-6.412854,WAL
1900547349000,113.029961,0.920640974705882,-11.5679658411765,0.742709542617647,-2.0231857,0.14294247,0.17501289,278.00583,98.78294,-6.2118845,WAL
1900552350000,113.034962,1.03802729041176,-10.9246891723529,0.949309467085294,-2.0271564,-0.16401732,0.003970624,277.85324,98.87513,-5.9644227,WAL
1900557301000,113.039913,1.0092862523797,-10.4807793986049,1.10572429120501,-1.951409,-0.5699373,-0.14752395,277.60815,98.91626,-5.69048,WAL
1900562350000,113.044962,0.852866359165993,-10.1972679934796,1.22303917411039,-1.7950275,-1.0485502,-0.27672195,277.25092,98.93239,-5.39572,WAL
1900567303000,113.049915,0.501205212401902,-10.0879529423306,1.12903832449465,-1.6099354,-1.5262468,-0.43004912,276.76773,98.88755,-5.062137,WAL
1900572371000,113.054983,-0.0181970636107808,-10.1119993267935,0.864527894530321,-1.4083499,-1.9040669,-0.5925393,276.17535,98.7987,-4.7104707,WAL
1900577323000,113.059935,-0.511107987714792,-10.0565206824624,0.451797925686448,-1.212262,-2.1273382,-0.72204274,275.49652,98.67755,-4.3775854,WAL
1900582314000,113.064926,-0.99562505786832,-9.93421564048814,-0.0938717538687137,-1.0436633,-2.172237,-0.816116,274.7621,98.512184,-4.021842,WAL
1900587329000,113.069941,-1.39094406589889,-9.67683761711038,-0.512163879717818,-0.9236283,-2.0726657,-0.8362745,274.0308,98.41657,-3.7588198,WAL
1900592321000,113.074933,-1.69602679350882,-9.29071694466048,-0.802945858826403,-0.8167268,-1.9181169,-0.7858781,273.306,98.29041,-3.493256,WAL
1900597350000,113.079962,-2.00604639179343,-8.9167028684236,-0.941041644322256,-0.7425067,-1.8738291,-0.7058548,272.5718,98.28032,-3.3278503,WAL
1900602354000,113.084966,-2.31713994706908,-8.55917795300843,-0.927112090829377,-0.70707655,-1.8851302,-0.5983425,271.8708,98.268295,-3.18448,WAL
1900607351000,113.089963,-2.56205680326543,-8.22273924116237,-1.02114350223188,-0.7104363,-1.8695531,-0.46486846,271.18637,98.34194,-3.1339278,WAL
1900612334000,113.094946,-2.72408207866986,-7.91298463571001,-1.24988512165968,-0.6954701,-1.8038851,-0.31215215,270.51926,98.41687,-3.1197274,WAL
1900617369000,113.099981,-2.77589422068223,-7.7431480472682,-1.5194903108602,-0.70005155,-1.666135,-0.16523905,269.8789,98.5447,-3.2032337,WAL
1900622374000,113.104986,-2.68646048340829,-7.75461390795139,-1.83594830516697,-0.7113526,-1.5784758,-0.09162979,269.24738,98.67829,-3.3085256,WAL
1900627289000,113.109901,-2.5986349452062,-7.7658735893216,-2.14671574612956,-0.72295904,-1.3561208,0.020158553,268.69025,98.88754,-3.4869895,WAL
1900632349000,113.114961,-2.50821841961056,-7.77746544847383,-2.46665130081332,-0.7657196,-1.1304061,0.11209377,268.16217,99.11334,-3.6760118,WAL
1900637370000,113.119982,-2.33606276963136,-7.83032568519602,-2.69942667612639,-0.79473567,-0.9257663,0.20372356,267.69672,99.35047,-3.8869011,WAL
1900642323000,113.124935,-1.93823581954359,-7.99685787214745,-2.69480078472791,-0.82619524,-0.7867944,0.28680122,267.2807,99.608086,-4.1129603,WAL
1900647315000,113.129927,-1.53561419925112,-8.16272550768333,-2.67130782711535,-0.8378017,-0.70921457,0.33475417,266.88425,99.94815,-4.299951,WAL
1900652306000,113.134918,-1.12652942295273,-8.32078128399144,-2.57368528451663,-0.8356637,-0.6792821,0.3585779,266.51642,100.29625,-4.4977813,WAL
1900657317000,113.139929,-0.7306460496222,-8.48108066672712,-2.48171647996735,-0.82741696,-0.6792821,0.35246924,266.17886,100.601746,-4.6133194,WAL
1900662316000,113.144928,-0.422394782127505,-8.65040156134942,-2.42527619687132,-0.7974846,-0.6731735,0.3368922,265.8518,100.899055,-4.729962,WAL
1900667929000,113.150541,-0.0831183777362226,-8.8374723695963,-2.35481902644374,-0.766025,-0.6844745,0.30757064,265.52432,101.12387,-4.7518754,WAL
1900672349000,113.154961,0.0938171073457266,-8.94456462787372,-2.20582063682763,-0.72143185,-0.7076874,0.28160888,265.19397,101.33402,-4.770834,WAL
1900677305000,113.159917,0.260635172267979,-9.05470691110888,-2.03531090411812,-0.691194,-0.7443393,0.23915374,264.8609,101.48262,-4.703626,WAL
1900682311000,113.164923,0.198035785867818,-9.09322988117718,-1.83788212810366,-0.6771441,-0.79168135,0.19150625,264.51617,101.62083,-4.631381,WAL
1900687378000,113.16999,0.122527223390937,-9.12537666858679,-1.64259891708909,-0.689056,-0.8689558,0.13652839,264.15503,101.70749,-4.5118666,WAL
1900692321000,113.174933,-0.0229049006739631,-9.11628697753456,-1.4789878000576,-0.7122689,-0.9624182,0.09896017,263.77435,101.79297,-4.390491,WAL
1900697446000,113.180058,-0.17746380880134,-9.10021395341279,-1.31461935528415,-0.7641924,-1.0555751,0.060170226,263.3904,101.86501,-4.2760377,WAL
1900702310000,113.184922,-0.370158251854624,-9.00386670314193,-1.22286006474934,-0.8344419,-1.1291844,0.029626964,262.98465,101.94796,-4.160419,WAL
1900707592000,113.190204,-0.577147672238606,-8.89555660911528,-1.13161654479893,-0.9080512,-1.2021828,0.021380283,262.55988,102.03389,-4.084787,WAL
1900712315000,113.194927,-0.734790121778374,-8.7540827106345,-1.15182714393208,-0.9789116,-1.2534955,0.032375857,262.12097,102.138405,-4.0113297,WAL
1900717309000,113.199921,-0.901477903485255,-8.60449121179625,-1.17319740268097,-1.0445796,-1.2617421,0.058337633,261.67734,102.26855,-3.9898756,WAL
1900722339000,113.204951,-1.12691387511211,-8.45099476532138,-1.20600489043348,-1.0714576,-1.2641857,0.06872234,261.22174,102.40658,-3.9711475,WAL
1900727253000,113.209865,-1.36307021659193,-8.30025626756353,-1.24117708415546,-1.1133019,-1.25319,0.112399206,260.77216,102.57113,-3.9702115,WAL
1900732311000,113.214923,-1.49989325688754,-8.13147503916722,-1.26970854610704,-1.1343768,-1.2244794,0.15821409,260.32492,102.76333,-4.015637,WAL
1900737351000,113.219963,-1.62378444882593,-7.96169857372374,-1.29723995935926,-1.1343768,-1.1850786,0.21655174,259.88797,102.963974,-4.075961,WAL
1900742319000,113.224931,-1.77690696525772,-7.93364896200063,-1.33081683025192,-1.1273518,-1.1420126,0.2864958,259.4568,103.1991,-4.1964726,WAL
1900747247000,113.229859,-1.93609580590281,-7.9386235564562,-1.36563935505428,-1.1276573,-1.1123856,0.35735616,259.03696,103.438515,-4.331254,WAL
1900752309000,113.234921,-2.0391363088,-7.98190664364444,-1.3267495456,-1.1093313,-1.1074986,0.40958515,258.62073,103.695786,-4.508399,WAL
1900757257000,113.239869,-2.13273839448889,-8.02870778422716,-1.27994850275556,-1.0955868,-1.1007792,0.4700608,258.21866,103.95861,-4.703947,WAL
1900762317000,113.244929,-2.19909693217645,-8.18891892245867,-1.19287706153987,-1.0732902,-1.1093313,0.537256,257.81247,104.23444,-4.9451036,WAL
1900767303000,113.249915,-2.26015264020459,-8.3633642579231,-1.10129345395927,-1.0509937,-1.1304061,0.5888741,257.40784,104.508224,-5.1963744,WAL
1900772336000,113.254948,-2.28649843631922,-8.59125722540717,-0.989589873550489,-1.0354166,-1.1481212,0.6365216,257.00473,104.7794,-5.4822083,WAL
1900777252000,113.259864,-2.29672195488599,-8.83662273854506,-0.872018689446254,-1.0409144,-1.1688906,0.679893,256.59833,105.05319,-5.7788944,WAL
1900782311000,113.264923,-2.30599568189952,-9.06297377239258,-0.765370641036443,-1.0366384,-1.1749994,0.6966918,256.19385,105.29962,-6.088062,WAL
1900787357000,113.269969,-2.31500389008295,-9.28367524913785,-0.661776166973623,-1.0253373,-1.1902709,0.6899723,255.78241,105.54636,-6.3998423,WAL
1900792322000,113.274934,-2.29967959367492,-9.53678341745509,-0.606998709925587,-0.9941832,-1.2180653,0.6976081,255.367,105.757515,-6.7133293,WAL
1900797279000,113.279891,-2.27444721480812,-9.80424642266397,-0.571673363703625,-0.96883225,-1.2617421,0.6927212,254.9415,105.96411,-7.0183516,WAL
1900802305000,113.284917,-2.22066321262396,-10.0016539181631,-0.65960865471634,-0.9117164,-1.2889256,0.69058317,254.5159,106.12541,-7.3199205,WAL
1900807331000,113.289943,-2.16045938410614,-10.1822657180381,-0.775716196730099,-0.82986045,-1.3100005,0.6872234,254.07932,106.27349,-7.6166744,WAL
1900812316000,113.294928,-2.02738476860377,-10.3168953901887,-0.994990465388679,-0.7257079,-1.3075571,0.68019843,253.64355,106.37905,-7.894894,WAL
1900817330000,113.299942,-1.84100717168733,-10.4204389500809,-1.29008830825229,-0.61819565,-1.3008375,0.67347896,253.20306,106.464516,-8.167456,WAL
1900822336000,113.304948,-1.58819530142132,-10.5407415047716,-1.62548453807107,-0.5503896,-1.2336423,0.6542367,252.78511,106.53534,-8.403122,WAL
1900827320000,113.309932,-1.31198657532995,-10.6667309528934,-1.9743797177665,-0.4184427,-1.1374311,0.63407815,252.37717,106.56503,-8.628566,WAL
1900832311000,113.314923,-0.983031070588235,-10.8195380352941,-2.23714198941176,-0.2950479,-1.0241156,0.61636305,251.99966,106.59599,-8.795256,WAL
1900837380000,113.319992,-0.631935364271938,-10.9833825841851,-2.47588705015429,-0.18142697,-0.9166033,0.59559363,251.64673,106.59572,-8.945456,WAL
1900842317000,113.324929,-0.187620221659557,-11.0790246065407,-2.60062334196628,-0.10629055,-0.782213,0.58062744,251.34143,106.58481,-9.010311,WAL
1900847312000,113.329924,0.307940155991266,-11.1470425452976,-2.67835834653666,-0.057726767,-0.66859204,0.56596667,251.05945,106.551956,-9.062587,WAL
1900852312000,113.334924,0.645673115936288,-11.1728646166205,-2.6091864034349,-0.0580322,-0.60231316,0.5149594,250.80814,106.488396,-9.008858,WAL
1900857331000,113.339943,0.920843183279778,-11.1817412487535,-2.48047783274238,-0.10567969,-0.58276546,0.42058071,250.57095,106.418846,-8.937058,WAL
1900862319000,113.344931,1.03117815685441,-11.2085588169259,-2.30614890741957,-0.20677789,-0.6169739,0.2733622,250.335,106.29564,-8.72965,WAL
1900867308000,113.34992,1.00809886259299,-11.2501013634431,-2.09381969904357,-0.33444872,-0.6704246,0.08399397,250.08858,106.17715,-8.4917345,WAL
1900872294000,113.354906,0.853185473052632,-11.3230542511278,-1.8758300087218,-0.464563,-0.73853606,-0.09865474,249.82324,106.01478,-8.158871,WAL
