timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1903462355000,115.944967,-3.27365264529949,-10.8153379176282,-3.64287714995485,1.3765849,1.1731668,-1.2950343,239.39597,84.854996,5.0078254,WAL
1903467269000,115.949881,-2.38865078561439,-10.2311796581419,-3.16620899430569,1.5503759,1.3674219,-1.1395692,239.48026,84.703804,5.17201,WAL
1903472466000,115.955078,-1.60305985719281,-9.94777027092907,-2.30603670284715,1.7327193,1.5106697,-1.0656544,239.60599,84.569695,5.310916,WAL
1903477301000,115.959913,-0.936404498687831,-9.82485819459142,-1.65769402533804,1.8872682,1.529912,-1.069625,239.72943,84.303825,5.5700927,WAL
1903482345000,115.964957,-0.344774421146385,-9.92425158357829,-1.22698730519302,1.992337,1.500285,-1.0858129,239.8801,84.05392,5.80399,WAL
1903487263000,115.969875,0.151468558980796,-9.98395860219479,-0.92020106659808,2.0314324,1.5018122,-1.1395692,240.12181,83.673096,6.1254263,WAL
1903492341000,115.974953,0.499309505590045,-9.96966397746424,-0.834432099216147,2.0909917,1.5577064,-1.1908818,240.37578,83.28141,6.4416094,WAL
1903497246000,115.979858,0.722107694911496,-9.94457263382611,-0.788365819359074,2.1496348,1.6954565,-1.2043208,240.6721,82.78058,6.837544,WAL
1903502343000,115.984955,0.667512350799455,-9.88997742851585,-0.83346631304221,2.2547035,1.8194622,-1.1707232,240.9899,82.271164,7.22149,WAL
1903507295000,115.989907,0.614470140863645,-9.83693535343318,-0.877283783067497,2.3402247,1.9489655,-1.1270463,241.31126,81.695404,7.658433,WAL
1903512349000,115.994961,0.560335381369383,-9.78280073156973,-0.922003793872787,2.317928,2.0390682,-1.0772609,241.66898,81.136955,8.067499,WAL
1903517353000,115.999965,0.52169900746724,-9.6995601079601,-0.985899781947976,2.2094996,2.1520782,-1.0164797,242.08012,80.59943,8.444014,WAL
1903522437000,116.005049,0.545505242655975,-9.49006535165265,-1.13349835460591,2.108096,2.1749856,-0.9621128,242.49875,80.08145,8.794807,WAL
1903527402000,116.010014,0.547581162385399,-9.27622318272496,-1.29334045025467,2.037541,2.1966715,-0.8970556,242.8566,79.588264,9.118014,WAL
1903532339000,116.014951,0.439212847286927,-9.01533647028862,-1.53415892825127,1.9953914,2.2269092,-0.83077675,243.23016,79.12544,9.412871,WAL
1903537326000,116.019938,0.329747020388795,-8.75180759953311,-1.77741632135823,1.9804251,2.2482896,-0.7663304,243.56891,78.68978,9.691519,WAL
1903542359000,116.024971,0.110062505179186,-8.44543302308159,-2.09873226448674,1.9544634,2.254398,-0.71868294,243.9171,78.280464,9.945607,WAL
1903547250000,116.029862,-0.131772712542013,-8.1372113928933,-2.43066291567119,1.9187278,2.2766948,-0.68325275,244.27982,77.893524,10.174593,WAL
1903552350000,116.034962,-0.397059013794796,-7.75828066273932,-2.64934808247423,1.8777997,2.2592852,-0.6569856,244.59474,77.55825,10.37909,WAL
1903557305000,116.039917,-0.657969401359843,-7.37623337849779,-2.83105355154639,1.8374827,2.218357,-0.63194007,244.91165,77.24191,10.566825,WAL
1903562353000,116.044965,-0.923164848968404,-7.00480938777036,-2.86186544653643,1.8008307,2.1609359,-0.61117065,245.10619,76.96605,10.737504,WAL
1903567276000,116.049888,-1.1816183744543,-6.64767353483504,-2.84776804128376,1.7568485,2.0906863,-0.6001751,245.29013,76.70689,10.899061,WAL
1903572421000,116.055033,-1.39908210793852,-6.34731154636638,-2.80028390988423,1.6985108,2.0073032,-0.5992588,245.41525,76.48881,11.033202,WAL
1903577345000,116.059957,-1.59176231410643,-6.08122929758731,-2.74523240187761,1.6355917,1.988061,-0.6001751,245.54364,76.28599,11.159119,WAL
1903582351000,116.064963,-1.7213013301534,-5.84786120244135,-2.68459101097854,1.5662584,1.9538525,-0.6020077,245.65103,76.10851,11.250577,WAL
1903587274000,116.069886,-1.8229308013836,-5.63278481417686,-2.62314062843393,1.5326608,1.922393,-0.6065892,245.75781,75.93942,11.338923,WAL
1903592321000,116.074933,-1.92712010491779,-5.41229110473732,-2.56014244019451,1.4801265,1.894904,-0.61361414,245.86934,75.79039,11.399415,WAL
1903597292000,116.079904,-2.02974047897534,-5.1951176889212,-2.49809290705835,1.3976597,1.8756617,-0.61391956,245.9767,75.65693,11.456444,WAL
1903602359000,116.084971,-2.13481017761017,-4.96434805649216,-2.3150181470768,1.2815952,1.8359555,-0.6374379,246.07617,75.53836,11.505113,WAL
1903607346000,116.089958,-2.23839979940846,-4.7336259248743,-2.08900433739525,1.1398746,1.8008307,-0.6759224,246.17375,75.43874,11.555645,WAL
1903612352000,116.094964,-2.27961218522425,-4.48554119004436,-1.92822133559389,0.977079,1.8115209,-0.6930266,246.30609,75.35695,11.575847,WAL
1903617333000,116.099945,-2.29371825938886,-4.2316314622967,-1.79656454519468,0.8323039,1.8524488,-0.70463306,246.43849,75.29271,11.602738,WAL
1903622334000,116.104946,-2.31814457759383,-4.07776865721337,-1.57844188738303,0.70066243,1.8768835,-0.73456544,246.59392,75.21455,11.631362,WAL
1903627409000,116.110021,-2.34813070432905,-3.97281786595373,-1.31356566090488,0.5558874,1.8787161,-0.74220127,246.75275,75.169395,11.653603,WAL
1903632314000,116.114926,-2.375628889671,-3.88973051057766,-0.998306107392884,0.410196,1.8506162,-0.7489208,246.93033,75.11516,11.680264,WAL
1903637324000,116.119936,-2.40316127375669,-3.81172199317138,-0.654151066746366,0.26450464,1.8002199,-0.7504479,247.09967,75.088104,11.706122,WAL
1903642319000,116.124931,-2.42657218243883,-3.80339809387117,-0.277073591385457,0.0983493,1.7379116,-0.73975784,247.30017,75.062126,11.720487,WAL
1903647307000,116.129919,-2.44756750435122,-3.83605757012258,0.119505463827709,-0.048563786,1.675298,-0.7272351,247.48233,75.05991,11.73522,WAL
1903652301000,116.134913,-2.4685880812619,-3.86875633203106,0.516561558802559,-0.15057829,1.6190983,-0.70921457,247.70547,75.03975,11.7319145,WAL
1903657327000,116.139939,-2.4897433514968,-3.90166461744396,0.916161865839723,-0.26053402,1.5470163,-0.6908886,247.90054,75.05036,11.72773,WAL
1903662317000,116.144929,-2.48368929950739,-3.82309206598911,1.13040438712989,-0.3494149,1.4688255,-0.6569856,248.0711,75.08317,11.715967,WAL
1903667331000,116.149943,-2.45381030541872,-3.64630770780399,1.1851826426238,-0.44165558,1.3790283,-0.6102544,248.21094,75.14296,11.698268,WAL
1903672332000,116.154944,-2.42400877980296,-3.46998170555354,1.23981887232564,-0.52564955,1.2727377,-0.5726862,248.55229,75.18235,11.622091,WAL
1903677395000,116.160007,-2.39383778916256,-3.29146969807623,1.29513245580503,-0.6188065,1.2104294,-0.5326745,248.87274,75.250656,11.533402,WAL
1903682311000,116.164923,-2.30083714365385,-3.1811020075,1.29029980682692,-0.66339964,1.0995574,-0.50732356,249.14206,75.33012,11.444873,WAL
1903687305000,116.169917,-2.17667199392308,-3.098325209,1.25810881896154,-0.7504479,0.98349303,-0.4810564,249.38446,75.44236,11.3476515,WAL
1903692317000,116.174929,-2.10515939785955,-3.075720322592,1.24359211512975,-0.840856,0.8707884,-0.44623706,249.63695,75.54511,11.249681,WAL
1903697315000,116.179927,-2.07007296402287,-3.09443313452573,1.24125302279724,-0.96761054,0.7528914,-0.40866885,249.8481,75.67572,11.148675,WAL
1903702298000,116.18491,-2.03509183160827,-3.1130897855593,1.23892095054977,-1.0906999,0.6221663,-0.37720928,250.01907,75.81259,11.065734,WAL
1903707323000,116.189935,-1.99981585521185,-3.13190368711333,1.23656922206421,-1.2308935,0.4999932,-0.35521814,250.1525,75.98,10.979359,WAL
1903712316000,116.194928,-1.9752278190779,-3.1890006227345,1.2808256290938,-1.3860532,0.38881573,-0.31978795,250.24454,76.18009,10.885122,WAL
1903717333000,116.199945,-1.96090544062003,-3.28448324548887,1.37153412569555,-1.5436565,0.26633725,-0.2883284,250.29242,76.406784,10.790963,WAL
1903722326000,116.204938,-1.94215770787286,-3.42711823948166,1.50254812577995,-1.6936239,0.14080444,-0.24953845,250.31534,76.67096,10.685649,WAL
1903727324000,116.209936,-1.91875191501223,-3.61904578981907,1.67575104182885,-1.8332067,0.024740042,-0.20555615,250.29906,76.96418,10.573615,WAL
1903732300000,116.214912,-1.95978778189859,-3.92477409052673,1.97110555559159,-1.9572122,-0.09132435,-0.13713925,250.26321,77.284096,10.445551,WAL
1903737304000,116.219916,-2.08223088213443,-4.37687152496069,2.42320313754914,-2.05434,-0.19730948,-0.058337633,250.18976,77.628586,10.30482,WAL
1903742295000,116.224907,-2.22669347861364,-5.05095618661725,2.98844813461885,-2.1282544,-0.26083946,0.026267206,250.1221,77.98212,10.14557,WAL
1903747352000,116.229964,-2.40618921906241,-6.06486518401282,3.73068752399078,-2.1981986,-0.32711834,0.1386664,250.0149,78.367485,9.9590225,WAL
1903752266000,116.234878,-2.4689086870135,-7.45251107942812,4.53167025456712,-2.1994202,-0.35369098,0.28527406,249.95087,78.74657,9.717062,WAL
1903757355000,116.239967,-2.36729390772438,-9.48964505520254,5.48007452442415,-2.1340578,-0.30390546,0.408058,249.88214,79.14175,9.451291,WAL
1903762373000,116.244985,-1.97980400395514,-11.570088811098,6.75930330106257,-2.002111,-0.20738874,0.5158757,249.9036,79.520805,9.11214,WAL
1903767347000,116.249959,-1.1830748109209,-13.735317403778,8.52148129397875,-1.7275269,-0.058643065,0.61391956,249.94392,79.8917,8.745293,WAL
1903772373000,116.254985,-0.151660384867365,-15.496287556594,10.1267733190786,-1.2315043,-0.008857546,0.6151413,250.08421,80.121544,8.38224,WAL
1903777337000,116.259949,1.23955766856415,-16.532969728972,11.4237475386576,-0.49693888,-0.011911872,0.5766568,250.23709,80.26775,8.014592,WAL
1903782255000,116.264867,2.61990125280966,-17.4450403871644,12.1685505051402,-0.076358154,-0.094989546,0.3100141,250.60718,79.9671,7.885765,WAL
1903787299000,116.269911,4.04220851377383,-18.0043202550155,11.1657032205809,0.66553766,-0.09896017,-0.102319926,250.97372,79.42837,7.8127246,WAL
1903792278000,116.27489,5.19011576244303,-18.4843945471285,10.1127832510483,1.1343768,0.22693644,-0.39767328,251.58978,78.465034,8.043949,WAL
1903797312000,116.279924,5.5153222579763,-18.7348918020055,8.8427206532361,1.3854424,0.7452556,-0.5412266,252.23367,77.40733,8.305582,WAL
1903802394000,116.285006,5.76826784068884,-18.8528366207081,7.57823627468179,1.4743233,1.1948525,-0.5534439,252.86522,76.36544,8.721519,WAL
1903807326000,116.289938,4.93971072673013,-17.0441568470425,6.60316578928228,1.450805,1.4566082,-0.57635134,253.5673,75.340164,9.116215,WAL
1903812314000,116.294926,4.05638799673802,-15.1237699408767,5.69086847043833,1.3396275,1.5607607,-0.5867361,254.19594,74.54563,9.4635725,WAL
1903817350000,116.299962,2.95513913100917,-12.7639506495413,5.11074642477064,1.1566733,1.5399913,-0.5842926,254.84158,73.81571,9.773283,WAL
1903822308000,116.30492,1.87866068228972,-10.4579452923092,4.60633169202069,0.91904676,1.459357,-0.57360244,255.44765,73.23911,10.003096,WAL
1903827317000,116.309929,0.819125259851557,-8.1909215288031,4.33906134941797,0.6789767,1.3738359,-0.56046885,256.03525,72.72606,10.217319,WAL
1903832314000,116.314926,-0.178434075193605,-6.08743409397543,4.06389132906999,0.42180246,1.2614367,-0.5329799,256.5722,72.3281,10.355973,WAL
1903837305000,116.319917,-0.947262684301228,-4.59171293926691,3.75635995081887,0.13316862,1.1481212,-0.45753807,257.07623,72.00996,10.4772625,WAL
1903842316000,116.324928,-1.7025023512364,-3.22734603264095,3.44320959829871,-0.13133603,1.0317514,-0.34605515,257.54453,71.77386,10.496375,WAL
1903847311000,116.329923,-2.36492186013848,-2.61224216765579,3.10726823004946,-0.37904188,0.95203346,-0.19181168,257.98132,71.61997,10.486711,WAL
1903852299000,116.334911,-2.99548069403211,-2.08761035880036,2.79795341487428,-0.59559363,0.90285885,-0.023823744,258.38745,71.57082,10.385956,WAL
1903857334000,116.339946,-3.42396610870443,-2.16064770374634,2.66161717661315,-0.8063421,0.8915578,0.14355333,258.76868,71.59999,10.245777,WAL
1903862310000,116.344922,-3.80706079470744,-2.32013281293737,2.55597951952367,-1.0177015,0.7791586,0.30909783,259.0644,71.7705,10.0074215,WAL
1903867357000,116.349969,-3.96812721985691,-2.97387300331275,2.61282655712045,-1.2327261,0.5311473,0.41325033,259.30685,72.00352,9.753228,WAL
1903872435000,116.355047,-4.12949220088971,-3.73088524252053,2.69359677708252,-1.4327844,0.35033122,0.49174652,259.5004,72.3581,9.414198,WAL
1903877457000,116.360069,-4.28466684533633,-5.1133499754693,2.92400759045757,-1.5946637,-0.13591751,0.52198434,259.52917,72.7577,9.104353,WAL
1903882361000,116.364973,-4.43711065890424,-6.53681512890134,3.12635508409508,-1.6417004,-0.7360926,0.5479461,259.4354,73.227875,8.743833,WAL
1903887320000,116.369932,-4.60231416868296,-8.86342914452604,3.05752029234709,-1.616044,-1.3860532,0.57910025,259.18454,73.71956,8.411833,WAL
1903892537000,116.375149,-4.78554117703928,-11.3006640694864,2.94922247907351,-1.4950926,-1.9544634,0.6209445,258.7608,74.25741,8.038474,WAL
1903897317000,116.379929,-5.1635597510574,-13.3013973323263,2.05027570223565,-1.3161092,-2.3365595,0.68844515,258.20233,74.77688,7.6789236,WAL
1903902658000,116.38527,-5.58662348849152,-15.4464313318661,1.05633540845484,-1.1334605,-2.4269676,0.7476991,257.48157,75.4053,7.2526593,WAL
1903907387000,116.389999,-5.96870153654287,-16.3476373605685,0.292179138890417,-0.9059132,-2.1276436,0.7910705,256.76556,75.97308,6.8152056,WAL
1903912319000,116.394931,-6.36718090490601,-17.2875291206786,-0.504779778743696,-0.56688297,-1.5922203,0.73792523,255.94203,76.70577,6.293941,WAL
1903917373000,116.399985,-5.65062175225003,-17.8832774066858,0.0835752255563247,0.010995574,-0.981355,0.6398814,255.24046,77.29086,5.7672067,WAL
1903922298000,116.40491,-4.73165649906043,-18.3917399400653,0.932568459657798,0.691194,-0.59315014,0.44043383,254.65044,77.71289,5.2834525,WAL
1903927330000,116.409942,-3.12150326986553,-18.1092524562958,1.16855483566626,1.1090258,-0.51007247,0.14782938,254.06271,78.18878,4.7925825,WAL
1903932252000,116.414864,-1.387958924511,-17.6434530494091,1.25018988613488,1.0897835,-0.55680364,-0.16065755,253.58052,78.54059,4.3751435,WAL
1903937297000,116.419909,-0.332471053683129,-15.1469321590888,0.162799417001214,0.6658431,-0.48930305,-0.35735616,253.28079,78.68389,4.138546,WAL
1903942310000,116.424922,0.572927480067221,-12.2648961651573,-1.15047670646998,0.083383106,-0.35705075,-0.40958515,253.00438,78.84672,3.9600534,WAL
1903947313000,116.429925,0.86957329334231,-9.62617814597048,-1.74297320881708,-0.45265114,-0.419359,-0.44776422,252.77988,78.9752,4.068137,WAL
1903952312000,116.434924,0.907773536265709,-7.09063683183722,-2.02947504320766,-0.8707884,-0.7788532,-0.4373795,252.51111,79.21773,4.181785,WAL
1903957288000,116.4399,0.656569381026684,-5.45015398336475,-1.96536202963992,-1.151481,-1.2305881,-0.41599923,252.17303,79.59987,4.505955,WAL
1903962332000,116.444944,0.273231115005456,-4.1803459215058,-1.74494248189664,-1.3387111,-1.5564847,-0.3915646,251.7594,80.03658,4.817282,WAL
1903967380000,116.449992,-0.579074224687886,-3.10735208547268,-2.27882868028504,-1.4639386,-1.6924021,-0.31673363,251.26633,80.48446,5.0658126,WAL
1903972490000,116.455102,-1.65779115125321,-2.11232871008076,-3.16691026698337,-1.604743,-1.7253889,-0.1994475,250.70358,80.96243,5.291679,WAL
1903977358000,116.45997,-2.20403069100265,-1.8545855784084,-3.61631500509476,-1.7721201,-1.7318029,-0.11575896,250.13988,81.4204,5.4719696,WAL
1903982353000,116.464965,-2.43555884040656,-2.06174231151926,-3.80641185877318,-1.8429805,-1.7489072,0.022296581,249.55359,81.8879,5.592323,WAL
1903987354000,116.469966,-2.66736510170165,-2.26914788154677,-3.99673705702058,-1.9391917,-1.8680259,0.13408493,248.79004,82.59314,5.4990788,WAL
1903992322000,116.474934,-2.89764174759527,-2.47518484853271,-4.18580636013858,-1.9764545,-2.0567832,0.2302962,247.996,83.29095,5.3567038,WAL
1903997345000,116.479957,-3.00041497867802,-2.64813041967952,-4.39371157579369,-1.9685133,-2.2226331,0.34147367,247.17142,83.9788,5.163035,WAL
1904002334000,116.484946,-3.03391028027041,-2.80125199824737,-4.60903866449675,-1.9214766,-2.2870796,0.45723262,246.32042,84.624344,4.9249406,WAL
1904007319000,116.489931,-3.00776986022044,-3.13316081853707,-4.64540389639279,-1.8726074,-2.2629502,0.59803706,245.38858,85.301994,4.5599484,WAL
1904012354000,116.494966,-2.94979092710421,-3.56317186558116,-4.58742471102204,-1.8264871,-2.1923954,0.7510588,244.45586,85.8575,4.140666,WAL
1904017374000,116.499986,-2.95201081100134,-4.28693634828314,-4.3899287610493,-1.7742581,-2.1276436,0.91354895,243.51205,93.757996,3.6486712,WAL
1904022334000,116.504946,-2.98390281176866,-5.14802222436217,-4.12568021779206,-1.713477,-2.1053472,1.0626001,242.58722,93.63597,3.1012502,WAL
1904027318000,116.50993,-2.97495066338826,-6.25323352926879,-3.92514643841401,-1.6533068,-2.0769417,1.208597,241.70773,93.811966,2.5160482,WAL
1904032312000,116.514924,-2.9355466661689,-7.53878808350154,-3.77245604562307,-1.6126842,-2.0189097,1.3301591,240.85687,94.24625,1.8865079,WAL
1904037308000,116.51992,-2.78942011493397,-8.87655299175851,-3.68890208811439,-1.6044376,-1.8942931,1.462106,240.0658,94.8503,1.2618684,WAL
1904042358000,116.52497,-2.57812367217754,-10.259584572535,-3.6456823919571,-1.6380352,-1.6526959,1.6236799,239.33589,95.57687,0.5984106,WAL
1904047349000,116.529961,-2.26551570532823,-11.6193442438426,-3.60913211883034,-1.6389514,-1.3924674,1.7919732,238.66924,96.33222,-0.05966512,WAL
1904052353000,116.534965,-1.889322291728,-12.9783429474046,-3.57621521662251,-1.6337591,-1.1863003,1.9437732,238.06804,97.14508,-0.744766,WAL
1904057323000,116.539935,-1.46027624726989,-14.1148986396256,-3.51660051544462,-1.6206255,-1.003957,2.0625865,237.58627,97.94,-1.415861,WAL
1904062356000,116.544968,-0.98560707824688,-15.1112338910881,-3.43670566448908,-1.5900823,-0.8503244,2.0760255,237.16562,98.74184,-2.0776591,WAL
1904067372000,116.549984,-0.512417270813097,-15.6077685409037,-3.31262776001194,-1.6007724,-0.65209866,2.0231857,236.86336,99.482475,-2.647116,WAL
1904072406000,116.555018,-0.0374217811415207,-15.674939475418,-3.14949800408041,-1.6154331,-0.54061574,1.9291124,236.58546,100.202866,-3.1894891,WAL
1904077392000,116.560004,0.451741732178956,-15.3493811612814,-2.91697742419221,-1.6340646,-0.3222314,1.8460348,236.43956,100.82502,-3.5891316,WAL
1904082317000,116.564929,0.951057151469208,-14.6894166533186,-2.62607191466446,-1.6453656,-0.095294975,1.6475036,236.31921,101.41247,-3.9149883,WAL
1904087296000,116.569908,1.43486193751959,-13.9233067208233,-2.36949676679553,-1.6673567,0.07849618,1.4068227,236.26144,101.91347,-4.104827,WAL
1904092324000,116.574936,1.88262553672553,-12.9573449701181,-2.18334781935012,-1.676825,0.24648413,1.2098186,236.25534,102.38474,-4.239517,WAL
1904097319000,116.579931,2.14765039564837,-12.0709070381739,-1.76558451228363,-1.6242907,0.36346483,1.0149527,236.29419,102.75114,-4.2199993,WAL
1904102306000,116.584918,2.17548497647402,-11.2822596126275,-1.04188494578339,-1.5164729,0.3640757,0.784351,236.33012,103.07481,-4.1398315,WAL
1904107299000,116.589911,2.10053864741886,-10.4858718367852,-0.468043880006182,-1.4376713,0.11881329,0.52931476,236.38799,103.36732,-3.996493,WAL
1904112319000,116.594931,1.84790038425554,-9.67346669304482,-0.151007649897991,-1.3839152,-0.33292156,0.31215215,236.37204,103.617584,-3.819358,WAL
1904117322000,116.599934,1.52472394973273,-8.97159460354385,-0.161441525569194,-1.344209,-0.8848383,0.13713925,236.2621,103.76095,-3.604321,WAL
1904122360000,116.604972,1.10442897428232,-8.40801735210849,-0.605616890324688,-1.284955,-1.3930782,-0.013133603,236.02759,103.872185,-3.3707998,WAL
1904127246000,116.609858,0.696069305252164,-7.98117910594656,-1.11870222512232,-1.2635747,-1.785559,-0.13469578,235.63219,103.97007,-3.1569977,WAL
1904132310000,116.614922,0.271698186200602,-7.72108066861122,-1.77579300916447,-1.2360858,-2.0207422,-0.23793201,235.14067,104.047104,-2.9391305,WAL
1904137299000,116.619911,-0.1477573025578,-7.5425482318267,-2.38660567556759,-1.1908818,-2.0885482,-0.2883284,234.5275,104.21298,-2.7976434,WAL
1904142319000,116.624931,-0.573337751589252,-7.56257542824412,-2.90731581470527,-1.1600331,-2.0857995,-0.2919936,233.87794,104.37686,-2.6621702,WAL
1904147253000,116.629865,-0.946527431213214,-7.64549725061705,-3.32636110381621,-1.1267409,-1.9865338,-0.28038713,233.18744,104.658165,-2.6171849,WAL
1904152346000,116.634958,-1.24749133791532,-7.84922667851718,-3.58565311175242,-1.1172725,-1.8280143,-0.2510656,232.52493,104.939384,-2.5812275,WAL
1904157290000,116.639902,-1.49544270927484,-8.06063916090745,-3.67544197661258,-1.1200215,-1.6264287,-0.20372356,231.9258,105.33385,-2.641757,WAL
1904162350000,116.644962,-1.61678347570112,-8.31788192833534,-3.28229796839944,-1.1133019,-1.4773777,-0.16707164,231.36232,105.72096,-2.7069328,WAL
1904167358000,116.64997,-1.70587093256248,-8.55217830249907,-2.90039449982283,-1.135904,-1.3924674,-0.12034045,230.8189,106.16228,-2.8384418,WAL
1904172382000,116.654994,-1.71035749011563,-8.73164060462514,-2.53698310377658,-1.1655309,-1.3561208,-0.087964594,230.30853,106.59955,-2.9737618,WAL
1904177379000,116.659991,-1.70221156103692,-8.89931382639434,-2.15080187399843,-1.1685852,-1.271516,-0.02321288,229.86957,106.977646,-3.1381023,WAL
1904182313000,116.664925,-1.60941505565593,-8.99211023487824,-1.60330267635507,-1.1667526,-1.1972959,0.041233405,229.44351,107.35959,-3.3112352,WAL
1904187314000,116.669926,-1.50980892668111,-9.0813936307965,-1.0578388095156,-1.1704178,-1.1753048,0.094989546,229.06467,107.68289,-3.488914,WAL
1904192324000,116.674936,-1.34447542456434,-9.1144600254012,-0.623247698705326,-1.2159272,-1.1664472,0.13622294,228.70932,108.01594,-3.6759365,WAL
1904197446000,116.680058,-1.17468486193857,-9.13959499915469,-0.198508936897718,-1.2678508,-1.1753048,0.16920967,228.39772,108.26013,-3.8450475,WAL
1904202308000,116.68492,-1.00412645905701,-9.0565026108763,-0.0366971519160327,-1.2953397,-1.1896601,0.19211712,228.0915,108.50845,-4.0216923,WAL
1904207328000,116.68994,-0.828025434280079,-8.97070997633136,0.130373016863905,-1.2965615,-1.1969905,0.20708331,227.82222,108.68709,-4.166057,WAL
1904212318000,116.69493,-0.668717032888574,-8.81442772190746,0.106286276141643,-1.2470814,-1.1866057,0.23609942,227.55855,108.85844,-4.3191586,WAL
1904217300000,116.699912,-0.511029812660057,-8.65223516005666,0.0657381309745042,-1.16492,-1.1383474,0.26725355,227.30623,109.019104,-4.472978,WAL
1904222389000,116.705001,-0.470585318179509,-8.45815270279424,-0.0828746578492803,-1.0601566,-1.0980303,0.28771752,227.09277,109.131355,-4.604152,WAL
1904227367000,116.709979,-0.460493582324301,-8.26136363759526,-0.254434114699407,-0.960891,-1.0598512,0.3213151,226.89726,109.22323,-4.741415,WAL
1904232311000,116.714923,-0.549372776853051,-8.13459036011379,-0.532937930979007,-0.86437434,-1.0051788,0.3481932,226.73447,109.29333,-4.8554063,WAL
1904237294000,116.719906,-0.647680205684717,-8.01287665013734,-0.823178861526388,-0.7788532,-0.9086621,0.36835176,226.5974,109.33965,-4.9672446,WAL
1904242323000,116.724935,-0.806644732289849,-7.89368417346813,-1.08925930750282,-0.72295904,-0.8246681,0.42088616,226.47282,109.40855,-5.092325,WAL
1904247248000,116.72986,-0.97123840415683,-7.777500527004,-1.34583184060351,-0.6985244,-0.7675522,0.4636467,226.36937,109.46234,-5.2115126,WAL
1904252302000,116.734914,-1.18169419916161,-7.6861298854004,-1.54354000595548,-0.7113526,-0.7119634,0.5137377,226.27208,109.573204,-5.3642187,WAL
1904257273000,116.739885,-1.39272730479907,-7.59896392494941,-1.73163465556519,-0.766025,-0.68630713,0.5510005,226.18565,109.68988,-5.519555,WAL
1904262296000,116.744908,-1.57692252555009,-7.57358243895646,-1.8071258833256,-0.83108217,-0.6872234,0.6068946,226.09193,109.876396,-5.7238746,WAL
1904267314000,116.749926,-1.75538843397085,-7.56019750281311,-1.86066567448705,-0.9477574,-0.6954701,0.66950834,226.00758,110.093285,-5.93483,WAL
1904272319000,116.754931,-1.90415013623583,-7.61402891948561,-1.93136198305362,-1.0118983,-0.70646566,0.70341134,225.89296,110.36321,-6.1933784,WAL
1904277261000,116.759873,-2.03825461311029,-7.6965549336966,-2.00872997326722,-1.1340714,-0.71837753,0.76174897,225.78429,110.6847,-6.4719286,WAL
1904282273000,116.764885,-2.06304079574215,-7.87042538763244,-2.04487057445292,-1.2745703,-0.7275405,0.81581056,225.65587,111.05195,-6.787478,WAL
1904287260000,116.769872,-2.06776992749777,-8.05959060847609,-2.07324536498663,-1.4019357,-0.7449502,0.870483,225.52798,111.44951,-7.1159196,WAL
1904292273000,116.774885,-2.02911825405405,-8.28976143581081,-1.9952758722973,-1.5027285,-0.7693848,0.90285885,225.38786,111.89138,-7.47095,WAL
1904297265000,116.779877,-1.9816148899841,-8.52727850417329,-1.89551875814785,-1.5781704,-0.818254,0.93859446,225.24248,112.359924,-7.8402677,WAL
1904302283000,116.784895,-1.94937979689088,-8.76659535924265,-1.72077129021425,-1.6233743,-0.874759,0.95233893,225.08946,112.83072,-8.204382,WAL
1904307268000,116.78988,-1.92083549315396,-9.00446455705032,-1.53047578293971,-1.6633861,-0.93309665,0.9618073,224.92622,113.31578,-8.576383,WAL
1904312279000,116.794891,-1.94427863888006,-9.3431103024722,-1.23950992876291,-1.6609426,-1.001819,0.9630291,224.76132,113.75996,-8.929381,WAL
1904317302000,116.799914,-1.98009893256553,-9.70608962758141,-0.924291134872915,-1.6420058,-1.0519099,0.9505063,224.58557,114.202156,-9.279834,WAL
1904322294000,116.804906,-2.0156981573471,-10.0668287856434,-0.611017748629865,-1.6001616,-1.0873401,0.9315695,224.4092,114.58193,-9.612038,WAL
