timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1911227355000,123.709967,1.06581128032549,-11.9956645790196,-2.07773705230392,0.28527406,-0.7266242,0.6264423,225.55579,116.48654,-15.181305,WAL
1911232343000,123.714955,1.50845522433441,-11.9026927185357,-2.26714970643405,0.29932398,-0.5323691,0.49205196,225.64407,116.15848,-15.008068,WAL
1911237352000,123.719964,1.90514322180315,-11.7140242579669,-2.32520167256958,0.23487769,-0.37568212,0.33536503,225.77145,115.82184,-14.791525,WAL
1911242353000,123.724965,2.0432474056109,-11.6144510280545,-2.22253378296402,0.07819075,-0.2669481,0.13194689,225.94516,115.46629,-14.452369,WAL
1911247350000,123.729962,2.03351874742834,-11.5658077371417,-2.02796041614149,-0.10995574,-0.23732115,-0.054367006,226.12144,115.124016,-14.081317,WAL
1911252354000,123.734966,1.24067876473011,-11.8524096435726,-1.62484356805787,-0.30665436,-0.28191432,-0.19914207,226.29778,114.78294,-13.6508,WAL
1911257404000,123.740016,0.0475305336969023,-12.3099327584864,-1.11349430076053,-0.44135013,-0.30634892,-0.29779682,226.46725,114.46367,-13.191814,WAL
1911262343000,123.744955,-0.740566055417732,-12.4727930264598,-0.84278200105839,-0.51923543,-0.37201694,-0.3368922,226.6009,114.16106,-12.737201,WAL
1911267362000,123.749974,-1.1804787776153,-12.3671154640045,-0.78625691856018,-0.5705481,-0.4034765,-0.3115413,226.7297,113.89295,-12.286487,WAL
1911272339000,123.754951,-1.61671022180284,-12.2623222326158,-0.730204849304632,-0.5476407,-0.4129449,-0.2837469,226.81493,113.67431,-11.993178,WAL
1911277340000,123.759952,-2.05504525342469,-12.1570236691891,-0.673882486767563,-0.5207626,-0.39553526,-0.20952678,226.90802,113.48551,-11.72987,WAL
1911282327000,123.764939,-2.08730227032923,-12.3491654665807,-0.591890186220746,-0.4098906,-0.3173445,-0.1328632,227.02206,113.282715,-11.479513,WAL
1911287340000,123.769952,-1.8444982814756,-12.7443170309401,-0.491912070531535,-0.25870144,-0.20463985,-0.07391469,227.15704,113.07735,-11.2473955,WAL
1911292287000,123.774899,-1.48889240758341,-13.3203985061875,-0.250084464333234,-0.06566802,-0.09896017,-0.06780604,227.22052,112.90017,-11.1635475,WAL
1911297324000,123.779936,-1.03998565254925,-14.046290993268,0.103310228954559,0.12950343,0.005192355,-0.08552113,227.32005,112.69299,-11.079155,WAL
1911302231000,123.784843,-0.599749662790006,-14.6875179440809,0.40949535471743,0.31764993,0.059253927,-0.12797627,227.4816,112.391685,-10.938356,WAL
1911307249000,123.789861,-0.147106435574063,-15.2878654739243,0.690610615338092,0.48930305,0.049785517,-0.2003638,227.65192,112.04577,-10.783259,WAL
1911312248000,123.79486,0.26960703379743,-15.7488155168299,0.795399499381885,0.66767573,0.014660766,-0.28191432,227.90393,111.540016,-10.518991,WAL
1911317262000,123.799874,0.656533849172787,-16.0867639242146,0.741523619328845,0.8304713,-0.026267206,-0.37965274,228.14716,110.99683,-10.239206,WAL
1911322251000,123.804863,0.954852316458354,-16.1576889213628,0.645940768745172,1.0167851,-0.05009095,-0.47158796,228.43947,110.30914,-9.871528,WAL
1911327254000,123.809866,1.18736949888086,-16.0248222827573,0.517819091879766,1.1997393,-0.058337633,-0.5821546,228.71883,109.58698,-9.486539,WAL
1911332237000,123.814849,1.31063871263312,-15.695452462042,0.424147280877381,1.3875804,-0.06566802,-0.7049385,229.01566,108.78595,-9.030213,WAL
1911337242000,123.819854,1.34342065576942,-15.1990395934538,0.35858335059404,1.570229,-0.098043874,-0.84238315,229.29736,107.94947,-8.558521,WAL
1911342253000,123.824865,1.28531248212775,-14.6028933235946,0.337642746254282,1.7498235,-0.1160644,-0.97402465,229.58548,107.079926,-8.045361,WAL
1911347248000,123.82986,1.13591488037477,-13.9089174319968,0.361739127465243,1.9312505,-0.13255776,-1.1050552,229.86053,106.17253,-7.514529,WAL
1911352234000,123.834846,0.869764587192479,-13.2659490848095,0.383158508370114,2.1276436,-0.1255328,-1.2147056,230.10478,105.24123,-6.981021,WAL
1911357286000,123.839898,0.486730206375062,-12.6626702917368,0.40231022291143,2.3866506,-0.0720821,-1.3026701,230.35838,104.25869,-6.4312034,WAL
1911362239000,123.844851,0.0430390549478701,-12.3566715046669,0.410638268164035,2.6584857,-0.003970624,-1.3662001,230.61281,103.268265,-5.905321,WAL
1911367253000,123.849865,-0.476668422704796,-12.3423675897627,0.408254290644425,2.9385672,0.03940081,-1.4080443,230.88377,102.22388,-5.37323,WAL
1911372233000,123.854845,-0.992851757110515,-12.3281606698938,0.405886478907755,3.0744848,0.115453534,-1.4285084,231.18698,101.21174,-4.892458,WAL
1911377256000,123.859868,-1.5134920962109,-12.3138310798332,0.403498222210307,3.33227,0.19333886,-1.4575244,231.51668,100.11138,-4.4073477,WAL
1911382272000,123.864884,-1.98679265970668,-12.521087623296,0.298994079661559,3.5195,0.24923302,-1.4660766,231.8772,99.01598,-3.9321482,WAL
1911387322000,123.869934,-2.40963252574034,-12.9848473017768,0.076207502008085,3.5995235,0.28619036,-1.4899004,232.26834,97.899216,-3.4547398,WAL
1911392228000,123.87484,-2.85244692446456,-13.4284106129713,-0.298686589170437,3.5778377,0.3109304,-1.5076154,232.57355,96.818474,-3.0978193,WAL
1911397319000,123.879931,-3.37701609049774,-13.8745393710407,-1.00955141696833,3.4406984,0.34666604,-1.5021176,232.9099,95.771324,-2.7485228,WAL
1911402313000,123.884925,-3.861572890828,-14.2163255223483,-1.76971288198565,3.236975,0.41874814,-1.4877623,233.15689,94.78334,-2.4339733,WAL
1911407424000,123.890036,-4.30292206193523,-14.3919164199147,-2.66190279817724,2.9852984,0.537256,-1.46852,233.44153,93.871445,-2.1296084,WAL
1911412258000,123.89487,-4.71510372402369,-14.5308599656159,-3.37160120672623,2.7397306,0.6722572,-1.4364496,233.70848,93.155174,-1.9010059,WAL
1911417325000,123.899937,-5.13405860558177,-14.608804831543,-3.780812859231,2.552806,0.73884153,-1.3878858,233.99936,92.52106,-1.6884859,WAL
1911422289000,123.904901,-5.57308221200924,-14.6833236558891,-4.14947772748268,2.4104743,0.72326446,-1.3411547,234.22394,92.08938,-1.5306143,WAL
1911427317000,123.909929,-6.0846296314642,-14.7544955184296,-4.44750983800462,2.3087652,0.6585127,-1.317331,234.4588,91.71902,-1.3828938,WAL
1911432304000,123.914916,-6.59141847561121,-14.8383054621348,-4.74686978986285,2.2504275,0.66798115,-1.3487904,234.66798,91.46011,-1.2770644,WAL
1911437351000,123.919963,-7.10060354417611,-15.0064324583582,-5.07351667585967,2.204002,0.8038987,-1.5134187,234.8988,91.216736,-1.1404779,WAL
1911442342000,123.924954,-7.52547549604316,-15.0765805359712,-5.26293761834532,2.123673,0.98746365,-1.7379116,235.12125,91.060135,-1.0382932,WAL
1911447359000,123.929971,-7.43906027779776,-14.5196825073941,-4.58121785293765,1.9840903,1.0827587,-1.9193386,235.36052,90.90145,-0.9007633,WAL
1911452341000,123.934953,-7.28437703385126,-13.9275554130587,-3.94849166364351,1.8429805,1.0152581,-1.947133,235.58401,89.19966,-0.7967705,WAL
1911457338000,123.93995,-6.67448925813548,-13.0753837129888,-3.60595198088338,1.7568485,0.8863655,-1.8521434,235.81787,89.30479,-0.67535055,WAL
1911462254000,123.944866,-6.07448759605447,-12.2370254825419,-3.26896477246858,1.7672331,0.84849185,-1.6884315,236.03723,89.35286,-0.5414918,WAL
1911467315000,123.949927,-5.15191375063951,-11.5896915963998,-3.49612425807674,1.8240436,0.9294315,-1.5100589,236.25507,89.3093,-0.44176394,WAL
1911472280000,123.954892,-4.18336789265751,-10.9995541894837,-3.8384939591189,1.8573358,1.2293663,-1.4196508,236.52637,89.2088,-0.36582398,WAL
1911477363000,123.959975,-3.10977825685137,-10.6802888105621,-3.82012291978396,1.956296,1.6001616,-1.2928963,236.85046,88.99936,-0.27648538,WAL
1911482301000,123.964913,-2.03607431430286,-10.4769003052611,-3.6640338164833,2.1013765,1.9165897,-1.2345587,237.2456,88.74463,-0.19877087,WAL
1911487338000,123.96995,-1.18020453608325,-10.3390370917753,-2.93378800912738,2.2406538,2.1111503,-1.2226468,237.66959,88.53903,-0.014273388,WAL
1911492271000,123.974883,-0.431528791364092,-10.23005242668,-2.00505096112337,2.3212879,2.1184807,-1.2641857,238.12888,88.28863,0.16352178,WAL
1911497355000,123.979967,0.159074272753346,-10.1542286766518,-1.67912935827491,2.372906,2.2174408,-1.310306,238.6869,87.97394,0.46705517,WAL
1911502352000,123.984964,0.67249954125239,-10.0932274833227,-1.59271124876779,2.4569001,2.3142629,-1.3423764,239.24478,87.60184,0.77024305,WAL
1911507384000,123.989996,0.898287772636405,-10.0162936186153,-1.3229684402155,2.5213463,2.350915,-1.349096,239.88481,87.041336,1.1523561,WAL
1911512315000,123.994927,1.07150460081614,-9.93834628784961,-1.02849985944062,2.5512786,2.264172,-1.3038919,240.51721,86.466606,1.5182639,WAL
1911517349000,123.999961,1.1715627,-9.84814966666667,-1.0279106,2.4981334,2.175902,-1.2342533,241.07166,85.82617,1.9494764,WAL
1911522423000,124.005035,1.2341015960499,-9.75193605771706,-1.17704181945352,2.38268,2.2208006,-1.1917981,241.64154,85.19983,2.363138,WAL
1911527363000,124.009975,1.21970532231413,-9.59370865600726,-1.47299463622516,2.2672265,2.2971587,-1.1371256,242.22337,84.54824,2.7649431,WAL
1911532337000,124.014949,1.16684690078685,-9.40149639654998,-1.84780879304953,2.1960607,2.393981,-1.0760391,242.82486,83.92877,3.140108,WAL
1911537339000,124.019951,1.01907344555617,-9.17470761391353,-2.07338747863082,2.1533,2.4181101,-1.026559,243.3695,83.33936,3.5185099,WAL
1911542366000,124.024978,0.823371787527716,-8.93008025110865,-2.22461142588692,2.0949624,2.400395,-0.9941832,243.92969,82.78374,3.873779,WAL
1911547350000,124.029962,0.568720907668679,-8.53862442664972,-2.59870156959009,2.014939,2.4379632,-0.95203346,244.46838,82.30306,4.1985655,WAL
1911552349000,124.034961,0.254324526141299,-8.00110828863468,-3.19199804385129,1.9532416,2.5286767,-0.87995136,245.0152,81.8467,4.4969125,WAL
1911557459000,124.040071,-0.118782497382199,-7.47482329319372,-3.45592355183246,1.9538525,2.5806003,-0.8194757,245.54227,81.430466,4.758592,WAL
1911562369000,124.044981,-0.507003818566251,-6.98244501288764,-3.51273638469593,1.9248364,2.5668557,-0.77518797,246.07347,81.04918,4.998052,WAL
1911567349000,124.049961,-0.885816123789657,-6.62945286222955,-3.45173397473562,1.8817704,2.54517,-0.7690793,246.57701,80.76405,5.181165,WAL
1911572427000,124.055039,-1.2632763235374,-6.35579413612108,-3.31962290975066,1.8493946,2.4981334,-0.7648033,247.0665,80.49401,5.3504057,WAL
1911577364000,124.059976,-1.56427831200606,-6.04450105002527,-3.07165787991915,1.7629571,2.4352143,-0.7831292,247.54489,80.268166,5.4811373,WAL
1911582353000,124.064965,-1.82019243250126,-5.69684413542193,-2.73365814664982,1.6771306,2.3646593,-0.8014552,248.0058,80.05463,5.610128,WAL
1911587349000,124.069961,-2.1352615066019,-5.47041873592387,-2.53922849466693,1.5903877,2.2809708,-0.8246681,248.45383,79.85574,5.70388,WAL
1911592328000,124.07494,-2.48976378946273,-5.32861792149088,-2.4446945690226,1.5005904,2.1905627,-0.8304713,248.87749,79.681564,5.798579,WAL
1911597353000,124.079965,-2.70288478488797,-5.15872380702793,-2.24371138264732,1.4034629,2.119397,-0.8530733,249.29689,79.47298,5.8907924,WAL
1911602355000,124.084967,-2.80690910426414,-4.96958861356233,-1.96473708954694,1.3139712,2.072971,-0.8949176,249.696,79.2834,5.9900756,WAL
1911607367000,124.089979,-2.87474479570849,-4.71210720332246,-1.77096397297538,1.2024882,2.0522017,-0.9279043,250.08118,79.122215,6.058092,WAL
1911612405000,124.095017,-2.91291189261347,-4.39722891539602,-1.64692097030555,1.0803152,2.0182989,-0.9776898,250.44868,78.97821,6.142834,WAL
1911617348000,124.09996,-2.8774509786723,-4.16529006555865,-1.42335967205783,0.9071349,2.02624,-1.0057896,250.81049,78.80801,6.237843,WAL
1911622431000,124.105043,-2.77456527687578,-3.99693176873859,-1.10067309112307,0.75777835,2.0250182,-1.0216721,251.1588,78.65742,6.341959,WAL
1911627355000,124.109967,-2.68311763704418,-3.89222735394617,-0.792961543104114,0.602924,1.9654589,-1.0415252,251.50084,78.51311,6.4510856,WAL
1911632355000,124.114967,-2.60043317792788,-3.85818083286948,-0.486542645186389,0.45631635,1.9086485,-1.0522153,251.84,78.401985,6.5587893,WAL
1911637330000,124.119942,-2.53037967735253,-3.85139444276978,-0.212443960335372,0.34147367,1.8591684,-1.0436633,252.23904,78.28007,6.6365466,WAL
1911642365000,124.124977,-2.47330429206944,-3.8751758533044,0.030126605910436,0.2321288,1.7965547,-1.0192287,252.61401,78.19283,6.7135005,WAL
1911647328000,124.12994,-2.40197512284203,-3.90507225478495,0.257804473705219,0.116980694,1.7308867,-0.9944886,253.03055,78.098076,6.768141,WAL
1911652354000,124.134966,-2.31071402696338,-3.94349795824768,0.473949216178026,-0.008552114,1.6713274,-0.9611965,253.42578,78.03747,6.813778,WAL
1911657302000,124.139914,-2.23265832623898,-3.97068401580593,0.627116141859187,-0.11301007,1.6151277,-0.91232723,253.84402,77.97544,6.8401594,WAL
1911662355000,124.144967,-2.16846027965507,-3.98444074007391,0.705070941440349,-0.22632557,1.5824465,-0.8527679,254.24635,77.952385,6.8538184,WAL
1911667274000,124.149886,-2.10221603287341,-3.96128083128067,0.742547030678766,-0.3378085,1.500285,-0.8258898,254.64374,77.91796,6.8680077,WAL
1911672444000,124.155056,-2.02427307648856,-3.85582862996574,0.696698289128623,-0.3912592,1.4413365,-0.7724391,255.03064,77.91041,6.8567276,WAL
1911677304000,124.159916,-1.94532570465885,-3.75534210465885,0.642880004658852,-0.5021312,1.3836098,-0.72173727,255.40118,77.92844,6.8473716,WAL
1911682352000,124.164964,-1.83392346071536,-3.64393986071536,0.531477760715359,-0.60994893,1.3368785,-0.66920286,255.7518,77.9666,6.8236003,WAL
1911687331000,124.169943,-1.73000432095135,-3.53110076395934,0.422693191096418,-0.7189884,1.3045027,-0.63163465,256.0791,78.03075,6.808508,WAL
1911692328000,124.17494,-1.65444083399783,-3.40358736431462,0.318793395302477,-0.82772243,1.2757921,-0.5766568,256.38678,78.12997,6.7752404,WAL
1911697334000,124.179946,-1.58908138811967,-3.27837710091092,0.230511873276441,-0.9456194,1.2421945,-0.5296202,256.6584,78.25916,6.752687,WAL
1911702322000,124.184934,-1.58450097979672,-3.16844720550388,0.235092291165021,-1.0595458,1.2067643,-0.47555858,256.9139,78.42037,6.713968,WAL
1911707445000,124.190057,-1.5817663189085,-3.06059495272875,0.258140515483871,-1.1921035,1.1554517,-0.42455134,257.1335,78.619644,6.6837306,WAL
1911712331000,124.194943,-1.6007528252181,-3.01312868695476,0.481232123225807,-1.3115277,1.0726794,-0.35827246,257.32605,78.84975,6.6371274,WAL
1911717290000,124.199902,-1.62761513129442,-2.98593780967064,0.712747791901091,-1.416902,0.9443977,-0.30115658,257.49124,79.107185,6.581965,WAL
1911722311000,124.204923,-1.74314658703574,-3.20255930175193,1.0063901874562,-1.5021176,0.79412484,-0.23762658,257.61823,79.394745,6.511147,WAL
1911727296000,124.209908,-1.86256061529325,-3.43043053111132,1.30620467138385,-1.6022996,0.6209445,-0.18448131,257.7485,79.69094,6.416261,WAL
1911732338000,124.21495,-2.03594836144922,-3.80388113271338,1.70188440693306,-1.7110336,0.45448375,-0.11178834,257.82977,80.01812,6.304125,WAL
1911737370000,124.219982,-2.20899222076236,-4.17659105482,2.09677937505755,-1.8145752,0.28313604,-0.048563786,257.89566,80.345985,6.1543574,WAL
1911742362000,124.224974,-2.36370497332407,-4.66298224073559,2.65102872427029,-1.9193386,0.16768251,0.04153884,257.92175,80.711876,5.981292,WAL
1911747452000,124.230064,-2.50745090678897,-5.2104326431865,3.24158988873737,-1.990199,0.08979719,0.16371189,257.90198,81.10601,5.786756,WAL
1911752328000,124.23494,-2.48454475707839,-6.26869781222408,3.96084356369077,-1.9871446,0.09407325,0.23854288,257.91815,81.47501,5.535429,WAL
1911757597000,124.240209,-2.43687875299381,-7.45445344735031,4.7674571880936,-1.930945,0.14844026,0.35643986,257.97086,81.80379,5.2114124,WAL
1911762328000,124.24494,-2.06269125985645,-9.12938792272146,5.91674746851834,-1.7767016,0.20769419,0.43279803,258.01886,82.1085,4.882899,WAL
1911767656000,124.250268,-1.62281535390988,-11.0247413816587,7.23419801428305,-1.6649132,0.37232238,0.5002986,258.1692,82.29605,4.5195804,WAL
1911772306000,124.254918,-0.816841148200392,-12.8859603852971,8.91261822559007,-1.0873401,0.3933972,0.5155703,258.28525,82.326096,4.16195,WAL
1911777319000,124.259931,0.0520510438902883,-14.8924745498647,10.722063498554,-0.8136725,0.32345316,0.44043383,258.51086,82.114395,3.909087,WAL
1911782348000,124.26496,1.13072641626269,-16.1265865318408,11.7674321432836,-0.16401732,0.11484267,0.25167647,258.6909,81.649445,3.6998699,WAL
1911787276000,124.269888,2.22958350693731,-17.1784840681592,12.6361870567164,0.4098906,-0.0033597588,-0.044898596,258.87112,81.11149,3.551819,WAL
1911792316000,124.274928,3.24564606875623,-17.8187916142117,12.0201342237393,0.752586,0.089491755,-0.24190263,259.18256,80.08444,3.6412697,WAL
1911797253000,124.279865,4.2163281192944,-18.3465403821009,11.0730120548136,0.8750645,0.45448375,-0.40378192,259.52963,79.017815,3.7823558,WAL
1911802330000,124.284942,4.60612786320755,-18.6269792169811,9.62319984528302,0.90194255,0.86315256,-0.49418998,259.94733,77.7817,4.144305,WAL
1911807285000,124.289897,4.83909919888333,-18.8371107119754,8.09289779792068,0.82802784,1.2217305,-0.5152648,260.4414,76.6366,4.4732566,WAL
1911812324000,124.294936,4.22130669975519,-17.7686763525264,6.70655198232472,0.7538077,1.491733,-0.50488013,260.9353,75.68063,4.919487,WAL
1911817294000,124.299906,3.29845590960635,-16.2445741668625,5.40151033357814,0.6450737,1.6484199,-0.4822781,261.48618,74.820145,5.3044605,WAL
1911822371000,124.304983,2.15711225461044,-14.3130185064257,4.46669570855422,0.514654,1.6942347,-0.46853364,261.97467,74.26239,5.6432066,WAL
1911827323000,124.309935,0.95721915746988,-12.2655817891566,3.72866618493976,0.37415496,1.6355917,-0.46639562,262.46393,73.76458,5.945701,WAL
1911832352000,124.314964,-0.0296792758841615,-10.1404232229495,3.31740843943271,0.20799962,1.534799,-0.43982297,262.892,73.47497,6.1226597,WAL
1911837344000,124.319956,-0.911577561204007,-8.01153994297332,3.05189067781414,0.02076942,1.3976597,-0.3903429,263.28427,73.23854,6.2886477,WAL
1911842358000,124.32497,-1.64043390228333,-6.40020771831629,2.93927249061849,-0.16340645,1.2528846,-0.32803464,263.64243,73.145706,6.2986045,WAL
1911847362000,124.329974,-2.29696943259208,-5.03004629840167,2.89645508130646,-0.35460728,1.1212431,-0.22510384,263.9555,73.11414,6.292825,WAL
1911852321000,124.334933,-2.84800348325152,-4.22684509693907,2.88569969413803,-0.5540548,1.0274754,-0.092240654,264.25714,73.14895,6.168555,WAL
1911857476000,124.340088,-3.37072261690249,-3.67086214607758,2.89045163258254,-0.74097955,0.93034774,0.058337633,264.50998,73.24158,6.022383,WAL
1911862393000,124.345005,-3.72617630745456,-3.60661124407023,3.05877448914673,-0.91354895,0.83016586,0.12217305,264.7526,73.37391,5.7974796,WAL
1911867315000,124.349927,-3.99237776758394,-3.8340926507855,3.32981607598316,-0.9914343,0.5112942,0.25411993,264.88855,73.54801,5.537271,WAL
1911872310000,124.354922,-4.19143121515488,-4.65661826505903,3.67609661781859,-1.1355985,0.038179077,0.36468655,264.9474,73.78698,5.2215066,WAL
1911877328000,124.35994,-4.35144151932197,-5.81548058228231,4.06400042231864,-1.2186762,-0.59803706,0.42821655,264.8638,74.0308,4.9193716,WAL
1911882352000,124.364964,-4.49730002580453,-7.5789624155741,4.08998724727851,-1.2284501,-1.3332134,0.46273044,264.61737,74.27591,4.599759,WAL
1911887357000,124.369969,-4.63536390527414,-9.64039703913389,3.93288015808502,-1.1273518,-2.0045543,0.48380527,264.2075,74.508705,4.308994,WAL
1911892319000,124.374931,-5.0301161027279,-11.8236831848031,2.97871470346196,-0.9828822,-2.393981,0.50915617,263.67758,74.73239,4.0041976,WAL
1911897353000,124.379965,-5.57050798807658,-14.1143699049697,1.57752175141355,-0.8081747,-2.4043655,0.5299256,263.0676,74.91302,3.7169197,WAL
1911902356000,124.384968,-6.36056804181286,-16.0114121374269,1.22738822330409,-0.5384777,-2.137723,0.55680364,262.3766,75.14791,3.3854864,WAL
1911907359000,124.389971,-7.29453988226121,-17.6925615477583,1.47022092132554,-0.017715093,-1.6539177,0.6215554,261.74368,75.256905,3.028314,WAL
1911912396000,124.395008,-6.46340010714143,-17.9836314381876,0.939245458241648,0.73884153,-1.0338894,0.7086037,261.0795,75.54853,2.5438054,WAL
1911917357000,124.399969,-4.42954234106821,-17.3088476109222,-0.115699481456291,1.4147639,-0.6337727,0.57757306,260.51242,75.681435,2.1019053,WAL
1911922348000,124.40496,-2.68921112076855,-15.2039681053434,-1.26616090709506,1.6475036,-0.36193767,0.24862215,260.07703,75.74523,1.5572596,WAL
1911927357000,124.409969,-1.15975302009447,-12.0789640590435,-2.48406268281834,1.368949,0.038179077,0.009162978,259.81055,75.73111,1.0229468,WAL
1911932337000,124.414949,-0.174237599823997,-9.56201059634919,-2.74550663116766,0.7296785,0.4550946,-0.04520403,259.6399,75.84258,0.8184552,WAL
1911937358000,124.41997,0.381911639679171,-7.50667629008348,-2.23288212432867,-0.021991149,0.52687126,-0.12186762,259.50912,76.0529,0.6922293,WAL
1911942346000,124.424958,0.627842737818669,-5.90063039862117,-1.59915477335582,-0.5934556,0.14905111,-0.22021692,259.37646,76.451324,0.85577255,WAL
1911947356000,124.429968,0.637361573817082,-4.62510343274477,-0.866202756492412,-0.9443977,-0.42271876,-0.2657264,259.1997,76.989784,1.027874,WAL
1911952326000,124.434938,0.385261351464143,-3.81532237584661,-0.65542942375498,-1.2232577,-1.0369438,-0.21838433,258.96548,77.49951,1.2431988,WAL
1911957442000,124.440054,-0.0978560930697211,-3.37124486234064,-0.879908242440239,-1.4740179,-1.541213,-0.10567969,258.59464,78.09435,1.4738185,WAL
1911962283000,124.444895,-0.489991761332284,-2.99844614020466,-1.51999557938601,-1.6673567,-1.7547104,-0.065973446,258.19196,78.581406,1.7469376,WAL
1911967305000,124.449917,-0.840184562764932,-2.65298566083834,-2.55637701748499,-1.7568485,-2.053118,-0.0290161,257.61462,79.10496,2.012579,WAL
1911972360000,124.454972,-1.09291303935821,-2.46860944461628,-3.4795096497197,-1.9361374,-2.2354615,0.019242255,256.97522,79.73505,2.235369,WAL
1911977382000,124.459994,-1.24631785894065,-2.44536631219795,-4.27907408447709,-2.0934353,-2.3463335,0.07849618,256.2651,80.37807,2.439261,WAL
1911982349000,124.464961,-1.37698014996524,-2.52828084794915,-4.9337296533916,-2.2256875,-2.4523184,0.14294247,255.43091,81.25602,2.461406,WAL
1911987347000,124.469959,-1.48156130205581,-2.74695042129308,-5.41860564226835,-2.3215933,-2.6083946,0.204029,254.54552,82.17,2.4577982,WAL
1911992313000,124.474925,-1.58441635627483,-2.94847221742417,-5.72721160655102,-2.3435845,-2.7119362,0.26542094,253.57326,83.25458,2.371936,WAL
1911997350000,124.479962,-1.68725999569726,-3.13078603948057,-5.79733226979358,-2.3047945,-2.7226264,0.3191771,252.58215,84.34898,2.251678,WAL
1912002288000,124.4849,-1.76596564224927,-3.34208389632834,-5.81503198551454,-2.2568417,-2.6355782,0.38606682,251.54602,85.53931,2.0620656,WAL
1912007390000,124.490002,-1.8052863523388,-3.62224379533246,-5.7363907706267,-2.2226331,-2.4938574,0.47311515,250.52765,86.70722,1.8286444,WAL
1912012286000,124.494898,-1.85702567241275,-4.06400729010622,-5.52845381772382,-2.1801782,-2.3051,0.61086524,249.54279,87.84458,1.5214788,WAL
1912017291000,124.499903,-1.93460894449165,-4.82044435743045,-5.0823498893475,-2.1209242,-2.1148155,0.77671516,248.60909,88.79022,1.1616708,WAL
1912022276000,124.504888,-1.96278603995693,-5.70183546407596,-4.67204927437353,-2.0460932,-2.0018053,0.9618073,247.71902,91.09736,0.73912215,WAL
1912027304000,124.509916,-1.91093853044244,-6.80005948267424,-4.31383011325372,-1.9572122,-1.8936822,1.1756102,246.897,91.94285,0.24813473,WAL
1912032273000,124.514885,-1.81594853700787,-7.98000186526684,-4.00294588923885,-1.8729129,-1.7626517,1.4382823,246.1344,92.93267,-0.3000464,WAL
1912037304000,124.519916,-1.63328538346457,-9.36168505074366,-3.77344616509186,-1.7999145,-1.6129897,1.7308867,245.42476,93.97741,-0.9197109,WAL
1912042307000,124.524919,-1.49405396307753,-10.8616338134047,-3.54935492010708,-1.7599027,-1.4532484,2.005165,244.7471,94.93251,-1.5258464,WAL
1912047318000,124.52993,-1.46074785425342,-12.6791964476502,-3.33524407147531,-1.7626517,-1.3494014,2.1801782,244.11037,95.900536,-2.1777186,WAL
1912052316000,124.534928,-1.38838623591898,-14.2763468289404,-3.2024212111003,-1.7864754,-1.2815952,2.252871,243.5123,96.76039,-2.7717705,WAL
1912057418000,124.54003,-1.20687583950999,-15.3135492230674,-3.2888547138599,-1.8274034,-1.1887437,2.2510383,242.96173,97.62387,-3.3770537,WAL
1912062637000,124.545249,-1.00528238653625,-16.3178189576879,-3.39287352458175,-1.8316795,-0.9807441,2.1716259,242.49683,98.37626,-3.9261274,WAL
1912067311000,124.549923,-0.636789389988493,-16.5476318876693,-3.6702338232097,-1.813048,-0.8228355,2.0943515,242.05045,99.1161,-4.4593,WAL
1912072649000,124.555261,-0.215947366973533,-16.8100926108701,-3.98699661184385,-1.7971655,-0.43371433,1.8854356,241.74442,99.76596,-4.851362,WAL
1912077322000,124.559934,0.301174866798575,-16.3462981096161,-4.12681926204986,-1.7498235,0.02443461,1.6096299,241.49945,100.36552,-5.184933,WAL
1912082292000,124.564904,0.889777109873368,-15.6729373547685,-4.23983100443213,-1.6957619,0.4886922,1.323745,241.35733,100.91221,-5.434008,WAL
1912087303000,124.569915,1.38623856069102,-14.5593748675222,-3.83554145841066,-1.6465873,0.9114109,1.0534371,241.34277,101.39656,-5.5275745,WAL
