timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1912092312000,124.574924,1.8455782992695,-13.2808001743337,-3.23413772768016,-1.6108516,1.1710287,0.8051204,241.39514,101.82414,-5.5370884,WAL
1912097322000,124.579934,2.04018289583611,-12.0941952073368,-2.07588575278704,-1.6331482,1.1215485,0.5717699,241.54218,102.236694,-5.4397454,WAL
1912102295000,124.584907,2.12186547514054,-10.9551777710338,-0.69182048380181,-1.6749926,0.6230826,0.36254853,241.61565,102.61338,-5.2978578,WAL
1912107323000,124.589935,1.91242373079864,-9.91871103657403,0.398513492065296,-1.7305813,-0.16523905,0.18509217,241.6402,102.92955,-5.0848317,WAL
1912112320000,124.594932,1.51194017511107,-8.96447247597892,1.27858829165203,-1.7562376,-1.0476339,0.014049901,241.48155,103.22972,-4.8593383,WAL
1912117314000,124.599926,0.991808883888112,-8.28145751020979,1.25483760125874,-1.738217,-1.7843374,-0.14385876,241.14105,103.35908,-4.615805,WAL
1912122300000,124.604912,0.413021544699301,-7.73383525118881,0.782903287132867,-1.6924021,-2.218357,-0.25992316,240.63654,103.481804,-4.3809304,WAL
1912127320000,124.609932,-0.167709442058486,-7.32859717736047,0.0620606907587921,-1.609019,-2.3808472,-0.35246924,239.95862,103.506905,-4.1825404,WAL
1912132316000,124.614928,-0.743833466255734,-7.05882497028861,-0.879856378316131,-1.5131133,-2.3790147,-0.39767328,239.22176,103.51954,-3.9908152,WAL
1912137316000,124.619928,-1.28200080349149,-6.82993504783121,-1.58488622739638,-1.4422529,-2.2855523,-0.41325033,238.45639,103.65699,-3.9121304,WAL
1912142359000,124.624971,-1.7733903562172,-6.65406915909821,-1.97799788037914,-1.3973542,-2.32984,-0.38606682,237.6669,103.7791,-3.848,WAL
1912147316000,124.629928,-2.09219708575975,-6.57391002923628,-2.23090080759745,-1.4321736,-2.447737,-0.3100141,236.85844,104.10508,-3.9176805,WAL
1912152300000,124.634912,-2.28680365027844,-6.5644170853222,-2.38278875278441,-1.4492778,-2.5610526,-0.20311269,236.05212,104.41935,-4.0135465,WAL
1912157398000,124.64001,-2.4455344591874,-6.70369564580732,-2.5795819902507,-1.4340062,-2.5897632,-0.11056661,235.21832,104.82884,-4.2121983,WAL
1912162361000,124.644973,-2.56879848467967,-6.95478907520891,-2.80328333983287,-1.389413,-2.5237896,-0.0711658,234.39093,105.238434,-4.432947,WAL
1912167312000,124.649924,-2.53736422837627,-7.34717045433255,-2.93842741925254,-1.3741413,-2.2925773,0.0021380284,233.60468,105.697716,-4.7163205,WAL
1912172327000,124.654939,-2.33115631522248,-7.90486899063232,-2.97591978044496,-1.3429873,-1.9324722,0.058948494,232.88184,106.14149,-4.995099,WAL
1912177318000,124.65993,-2.0325949164086,-8.26198877325158,-2.76358100423984,-1.3500122,-1.5485435,0.1282817,232.2273,106.62584,-5.298471,WAL
1912182315000,124.664927,-1.60491579515744,-8.34653014101632,-2.20660358627247,-1.3842206,-1.2211196,0.23365596,231.66936,107.114685,-5.605378,WAL
1912187290000,124.669902,-1.18256114435556,-8.48884757244445,-1.60077392878222,-1.450805,-0.9645562,0.35216382,231.25455,107.595055,-5.8641214,WAL
1912192331000,124.674943,-0.758203142597531,-8.69387412869136,-0.933244479759012,-1.543351,-0.8246681,0.44073927,230.90538,108.09206,-6.1262236,WAL
1912197307000,124.679919,-0.406790573023803,-8.84937715398178,-0.369065892953277,-1.6099354,-0.799928,0.47555858,230.64728,108.48922,-6.316524,WAL
1912202295000,124.684907,-0.13072262116172,-8.95231786511901,0.0894876553668332,-1.6337591,-0.8570439,0.47067168,230.40866,108.897125,-6.5145407,WAL
1912207401000,124.690013,0.0606419537959265,-8.9990103509385,0.356469294105431,-1.6087136,-0.97219205,0.44532076,230.21074,109.163704,-6.6318235,WAL
1912212353000,124.694965,0.131664837102636,-8.97060111851038,0.361204149696486,-1.5338826,-1.0961977,0.4361578,229.99622,109.418915,-6.757548,WAL
1912217263000,124.699875,0.123012224820105,-8.9296289489708,0.278470070434658,-1.4071281,-1.1582005,0.398895,229.79454,109.54724,-6.8137426,WAL
1912222328000,124.70494,0.00226835949602681,-8.86925725246529,0.0694902992379129,-1.2406673,-1.1707232,0.3662137,229.57495,109.64224,-6.8750315,WAL
1912227248000,124.70986,-0.174102587586022,-8.79141157999042,-0.132029739468645,-1.0839803,-1.1304061,0.3475823,229.35715,109.69699,-6.9183617,WAL
1912232315000,124.714927,-0.480727275904069,-8.67062002431786,-0.336446199640977,-0.9575313,-1.0616838,0.3408628,229.14636,109.71355,-6.954318,WAL
1912237277000,124.719889,-0.795991340830028,-8.55288060258366,-0.53381711569525,-0.8344419,-0.9868528,0.36468655,228.96849,109.754074,-7.0124435,WAL
1912242329000,124.724941,-1.16509443829722,-8.43476781283694,-0.725750694517343,-0.79351395,-0.94959,0.40683624,228.80371,109.784256,-7.070183,WAL
1912247252000,124.729864,-1.49814912965169,-8.31602080005048,-0.913697941716305,-0.7644979,-0.93126404,0.473726,228.63231,109.85465,-7.1942525,WAL
1912252300000,124.734912,-1.76658974211005,-8.18424047940434,-1.1089275197476,-0.7812967,-0.93492925,0.5476407,228.47163,109.93112,-7.3278866,WAL
1912257319000,124.739931,-1.99713932295386,-8.09941290220466,-1.28284648654765,-0.8197812,-0.9465357,0.5919284,228.28473,110.071976,-7.538107,WAL
1912262329000,124.744941,-2.14223480729685,-8.12281538391376,-1.40921993665008,-0.8546005,-0.95478237,0.66431594,228.10825,110.22631,-7.771815,WAL
1912267294000,124.749906,-2.25868441302625,-8.1728249341258,-1.52447674611194,-0.915687,-0.9831876,0.7318166,227.89511,110.45668,-8.064304,WAL
1912272332000,124.754944,-2.29214007672115,-8.30664833749381,-1.61050582375433,-1.0152581,-1.0332786,0.79259765,227.68077,110.711914,-8.3721895,WAL
1912277298000,124.75991,-2.30585569571835,-8.45322961023274,-1.66740925037808,-1.1230757,-1.0870347,0.82833326,227.44757,111.01841,-8.712153,WAL
1912282275000,124.764887,-2.25436786581558,-8.64981939958755,-1.62996347148188,-1.212873,-1.1215485,0.8720101,227.21318,111.35112,-9.067735,WAL
1912287292000,124.769904,-2.20218574417618,-8.86917352843722,-1.57829912782099,-1.312444,-1.1472049,0.8921687,226.96413,111.7178,-9.421558,WAL
1912292284000,124.774896,-2.1490610607132,-9.17826299929286,-1.46722014335792,-1.3863586,-1.1554517,0.89858276,226.71402,112.09973,-9.779173,WAL
1912297275000,124.779887,-2.10196241953125,-9.51241087740384,-1.35438429041466,-1.432479,-1.1417072,0.90377516,226.47403,112.47254,-10.118455,WAL
1912302290000,124.784902,-2.077910009375,-9.94535245192308,-1.23412269170673,-1.4443909,-1.1053606,0.89736104,226.23802,112.848946,-10.449328,WAL
1912307318000,124.78993,-2.04556213294935,-10.3786142645482,-1.09928616643496,-1.4144585,-1.0558805,0.88208944,226.02235,113.17854,-10.742763,WAL
1912312286000,124.794898,-1.9841412738431,-10.8038360901688,-0.915023441112214,-1.3158038,-0.9975429,0.87995136,225.81999,113.48918,-11.028431,WAL
1912317291000,124.799903,-1.87722946836038,-11.1830890512072,-0.797604582426281,-1.1976013,-0.97494096,0.88086766,225.63216,113.729805,-11.284288,WAL
1912322292000,124.804904,-1.58814274411241,-11.3631757737977,-0.956365301108252,-1.0366384,-0.9691377,0.88789266,225.45619,113.9322,-11.532176,WAL
1912327272000,124.809884,-1.30026994132199,-11.542506283396,-1.1144593581041,-0.86193085,-0.9804387,0.906524,225.29927,114.03829,-11.746296,WAL
1912332314000,124.814926,-1.00881317994261,-11.7240694218286,-1.27452165436374,-0.6536258,-0.9660834,0.929126,225.1524,114.098366,-11.955594,WAL
1912337289000,124.819901,-0.700800160037494,-11.9068109628022,-1.46726120601875,-0.39828414,-0.88606006,0.95264435,225.02422,114.10924,-12.157827,WAL
1912342350000,124.824962,-0.275178918660089,-12.1124488556487,-1.85462445333004,-0.14019357,-0.7770206,0.93523467,224.90656,114.06889,-12.345705,WAL
1912347401000,124.830013,0.17367867321513,-12.2770859564618,-2.21836470675729,0.09743301,-0.62125,0.8921687,224.8722,113.927376,-12.375505,WAL
1912352329000,124.834941,0.745479697517731,-12.2120020856974,-2.44615534190307,0.24495697,-0.5320636,0.81000733,224.84532,113.74422,-12.386182,WAL
1912357363000,124.839975,1.28693335238983,-12.1402443135735,-2.64217324101482,0.3051272,-0.3475823,0.7483099,224.93015,113.52268,-12.278689,WAL
1912362357000,124.844969,1.48877287869271,-12.0275898880165,-2.54829437333399,0.30024028,-0.19333886,0.6301075,225.01785,113.27059,-12.135028,WAL
1912367489000,124.850101,1.6961898688782,-11.9118224647169,-2.45182133590146,0.17867808,-0.09315695,0.46670106,225.17014,112.99754,-11.881548,WAL
1912372360000,124.854972,1.89305817737266,-11.8019426675827,-2.36025466299931,-0.035430185,-0.03848451,0.28496864,225.33553,112.739136,-11.5922365,WAL
1912377559000,124.860171,2.05384009723966,-11.7253621099153,-2.23434097362232,-0.267559,-0.06566802,0.09560041,225.4859,112.50067,-11.267517,WAL
1912382351000,124.864963,1.62853250030892,-12.1278036772297,-1.79074068670653,-0.4447099,-0.11636983,-0.087659165,225.62442,112.286606,-10.905932,WAL
1912387599000,124.870211,1.1434170490429,-12.5357002396865,-1.30473725158416,-0.5644395,-0.21502456,-0.21868975,225.75154,112.05826,-10.485441,WAL
1912392304000,124.874916,0.49074904192886,-12.5315695619729,-0.866871369680968,-0.63041294,-0.29565877,-0.301462,225.85332,111.854485,-10.045795,WAL
1912397293000,124.879905,-0.201314866145948,-12.5271895511093,-0.402575326149615,-0.6084218,-0.37751472,-0.31764993,225.92801,111.63131,-9.660365,WAL
1912402351000,124.884963,-0.849441664573845,-12.2539197341213,-0.177659111751994,-0.5180137,-0.42577308,-0.29749137,225.9871,111.412895,-9.282421,WAL
1912407391000,124.890003,-1.484840271204,-11.9292634873643,-0.00141715137148073,-0.36010507,-0.42149702,-0.25992316,226.04039,111.18259,-8.92224,WAL
1912412410000,124.895022,-1.60227134517583,-12.0126432518078,0.0898787353020802,-0.18936823,-0.35521814,-0.2125811,226.06076,110.93732,-8.690694,WAL
1912417252000,124.899864,-1.57011717961862,-12.2078648256563,0.154187064737741,-0.011911872,-0.2929099,-0.1469131,226.09181,110.66387,-8.480698,WAL
1912422352000,124.904964,-1.53624971899455,-12.4134885403665,0.221921984217682,0.17531833,-0.2443461,-0.111177474,226.07936,110.390945,-8.3873625,WAL
1912427258000,124.90987,-1.50367055000991,-12.6112904902427,0.287080320486033,0.33353242,-0.24190263,-0.1142318,226.07819,110.08817,-8.30057,WAL
1912432355000,124.914967,-1.22950494421053,-13.2272794868421,0.479249409477733,0.473726,-0.25411993,-0.16615535,226.0938,109.7474,-8.210474,WAL
1912437277000,124.919889,-0.871683315789474,-13.9810902631579,0.713026265829959,0.59895337,-0.26297748,-0.2751948,226.11049,109.36925,-8.1036,WAL
1912442382000,124.924994,-0.527495224910679,-14.5429981723898,0.880048336184994,0.74220127,-0.321926,-0.410196,226.12535,108.906586,-7.957606,WAL
1912447298000,124.92991,-0.205096314279476,-15.0102430906114,1.01554931855895,0.870483,-0.38087448,-0.55833083,226.134,108.411,-7.7803574,WAL
1912452352000,124.934964,0.120308510149176,-15.3357310948258,0.899078980878364,1.0158689,-0.3839288,-0.68752885,226.1955,107.78474,-7.494767,WAL
1912457420000,124.940032,0.444349446185062,-15.6040776239307,0.686427107187565,1.1728612,-0.37934732,-0.7632761,226.24501,107.12836,-7.193661,WAL
1912462378000,124.94499,0.671801269593138,-15.5634475653886,0.518093869858442,1.237613,-0.355829,-0.88789266,226.3424,106.399086,-6.789606,WAL
1912467304000,124.949916,0.879661152165557,-15.461729151964,0.358882021721196,1.3909402,-0.3109304,-0.999681,226.45488,105.62204,-6.376567,WAL
1912472390000,124.955002,0.935058617384978,-15.1379792261109,0.309719129005112,1.5650368,-0.23609942,-1.1111639,226.61986,104.83383,-5.889992,WAL
1912477355000,124.959967,0.916360701699764,-14.7219501030279,0.314393609146677,1.7284433,-0.1908954,-1.215011,226.7938,104.0228,-5.388578,WAL
1912482359000,124.964971,0.660417313630221,-14.1474791142506,0.408752588531941,1.9544634,-0.16584991,-1.2986995,226.98843,103.173195,-4.8489428,WAL
1912487392000,124.970004,0.275527325810811,-13.4862579189189,0.551852722117117,2.200642,-0.12736541,-1.3600914,227.20575,102.29432,-4.2999444,WAL
1912492317000,124.974929,-0.159232323739173,-12.8014186104331,0.531956749511811,2.4819455,-0.029321533,-1.3863586,227.45006,101.38208,-3.7569132,WAL
1912497359000,124.979971,-0.629738210882874,-12.083778244685,0.441657626173228,2.780353,0.12095132,-1.3912456,227.73091,100.42294,-3.2140546,WAL
1912502360000,124.984972,-1.17993746980071,-11.5987130135096,0.420980338357766,3.0921998,0.2415972,-1.3628404,228.00392,99.41833,-2.739608,WAL
1912507403000,124.990015,-1.77686788038708,-11.2238959160678,0.434862441266648,3.388164,0.28160888,-1.3570372,228.3118,98.35969,-2.2660737,WAL
1912512434000,124.995046,-2.45410142167971,-11.237022036724,0.609735347052687,3.62182,0.24770586,-1.368949,228.55896,97.28509,-1.8647692,WAL
1912517355000,124.999967,-3.17195328498696,-11.5123628966093,0.889992586280647,3.7186422,0.1872302,-1.3906348,228.82726,96.18992,-1.470093,WAL
1912522361000,125.004973,-3.77238307319457,-12.0256647089807,0.388004335795954,3.6813793,0.12980886,-1.4104879,229.0221,95.0955,-1.1583662,WAL
1912527358000,125.00997,-4.30551165054236,-12.6570012078569,-0.514572965963061,3.5036175,0.09468412,-1.4095715,229.22366,94.034515,-0.853976,WAL
1912532339000,125.014951,-4.9599588181681,-13.2446545573663,-1.16094345451436,3.2339206,0.06811147,-1.4135422,229.35933,92.98598,-0.6275721,WAL
1912537349000,125.019961,-5.69603040712238,-13.809378148735,-1.65085338947739,2.957504,0.013439035,-1.4022411,229.49373,92.009,-0.41158047,WAL
1912542334000,125.024946,-6.42842898415573,-14.3712837581108,-2.13831866408631,2.7003298,-0.1133155,-1.3888022,229.54242,91.273415,-0.27058747,WAL
1912547356000,125.029968,-7.16626361883205,-14.937359980836,-2.62940203601931,2.5054638,-0.30909783,-1.3362677,229.56726,90.61556,-0.14631134,WAL
1912552364000,125.034976,-7.69572439136746,-15.0667392996226,-3.42921510996806,2.3561072,-0.41783184,-1.2858714,229.5734,90.03102,-0.024889208,WAL
1912557415000,125.040027,-8.1123646783122,-14.949705483693,-4.41229999477402,2.2968533,-0.5699373,-1.2678508,229.52014,89.473404,0.08899911,WAL
1912562433000,125.045045,-8.22157509369333,-15.0772591053798,-4.84548040177312,2.2492058,-0.54519725,-1.2421945,229.38606,89.14787,0.020394946,WAL
1912567358000,125.04997,-8.11703718063671,-15.3718674848882,-4.89299777030022,2.264172,-0.25595254,-1.2333369,229.29276,88.8188,-0.04204153,WAL
1912572348000,125.05496,-7.70222532569343,-15.2142787240389,-4.7028376907056,2.2794437,0.09010262,-1.3451253,229.18633,88.673965,-0.12122058,WAL
1912577360000,125.059972,-7.06691079080292,-14.7331211145012,-4.34313754783455,2.1945333,0.37904188,-1.5738943,229.15216,88.55372,-0.16060355,WAL
1912582349000,125.064961,-6.26778989468687,-14.1085053714646,-3.76743181186869,2.019826,0.73792523,-1.6978999,229.2409,88.4637,-0.17784986,WAL
1912587362000,125.069974,-5.31731790432323,-13.352006960101,-2.99638557323232,1.8072448,0.8698721,-1.7241671,229.3494,88.4101,-0.15153474,WAL
1912592329000,125.074941,-4.29012509223993,-12.6962291882609,-2.37557512514105,1.6212363,0.7699956,-1.6792686,229.45969,88.34506,-0.014823216,WAL
1912597357000,125.079969,-3.17961741254083,-12.1099956421855,-1.8655994629417,1.5916094,0.61850107,-1.5793921,229.58939,88.28312,0.112537675,WAL
1912602370000,125.084982,-2.28743906389927,-11.6356371810938,-1.5701845750541,1.649947,0.5109888,-1.457219,229.72212,88.094444,0.32279474,WAL
1912607452000,125.090064,-1.57410732827071,-11.2526400445603,-1.4600729420421,1.7400496,0.5183192,-1.3454307,229.84381,87.89782,0.5021704,WAL
1912612387000,125.094999,-1.04941365192519,-10.9620901531153,-1.30875451860186,1.8454239,0.6640105,-1.3112222,229.99048,87.55873,0.79409295,WAL
1912617359000,125.099971,-0.682734668646865,-10.7477976492649,-1.11350991134113,1.969735,0.89827734,-1.3500122,230.16873,87.18746,1.0659399,WAL
1912622338000,125.10495,-0.369214812597095,-10.6023695778733,-0.893386676693349,2.0680842,1.0995574,-1.3808609,230.35426,86.73557,1.4071823,WAL
1912627358000,125.10997,-0.107908721343018,-10.5263534626445,-0.646333639911058,2.1557434,1.3161092,-1.412015,230.61784,86.25063,1.7467895,WAL
1912632299000,125.114911,0.109207419576053,-10.4251872093956,-0.646334311904898,2.1786509,1.4688255,-1.4074335,230.90872,85.69762,2.1234758,WAL
1912637345000,125.119957,0.284547203626468,-10.2913749790891,-0.927800827894586,2.1633792,1.5717562,-1.3548992,231.25299,85.14174,2.4822352,WAL
1912642290000,125.124902,0.438977613152075,-10.1696748779548,-1.05678611776403,2.1542163,1.7275269,-1.2947289,231.6466,84.52211,2.8632472,WAL
1912647356000,125.129968,0.56694945009232,-10.0613908625342,-0.933736231064218,2.1621575,1.8988746,-1.244638,232.07857,83.91808,3.218797,WAL
1912652300000,125.134912,0.656309168127528,-9.88271377827008,-1.04703498995377,2.0980167,1.9431623,-1.2250903,232.45474,83.35309,3.58443,WAL
1912657447000,125.140059,0.694291717877095,-9.5836017877095,-1.52656440167598,2.033876,1.9572122,-1.205848,232.87402,82.8024,3.9227645,WAL
1912662304000,125.144916,0.701699691036639,-9.25935039208598,-1.92552390560821,1.9113973,2.044566,-1.1459832,233.30637,82.257835,4.2576723,WAL
1912667357000,125.149969,0.649691134360528,-8.83382558612604,-2.22811916958476,1.8298469,2.1621575,-1.063211,233.75388,81.733795,4.569276,WAL
1912672266000,125.154878,0.524207002360129,-8.42237060948553,-2.53979376197749,1.7880026,2.266921,-0.960891,234.17712,81.29593,4.842025,WAL
1912677358000,125.15997,0.186104919379421,-8.00096800731511,-2.91219604610129,1.7479908,2.34389,-0.86559606,234.6236,80.89438,5.0840206,WAL
1912682279000,125.164891,-0.139919175435326,-7.62766456149598,-3.20881108908052,1.7058412,2.3994787,-0.7703011,235.07233,80.55604,5.272915,WAL
1912687358000,125.16997,-0.474526543730259,-7.33075924255402,-3.35019448524368,1.6881261,2.4349089,-0.6927212,235.53297,80.238266,5.4339957,WAL
1912692309000,125.174921,-0.790051397014195,-7.05103462964268,-3.47796523594714,1.6673567,2.4288,-0.6386596,235.96465,80.00906,5.532493,WAL
1912697355000,125.179967,-1.07389618321096,-6.80030513848262,-3.57258018114537,1.6520851,2.4223862,-0.61117065,236.4029,79.79456,5.6133466,WAL
1912702372000,125.184984,-1.34300738393844,-6.5569567761839,-3.64515792754538,1.6368134,2.4043655,-0.5897904,236.8187,79.62815,5.638232,WAL
1912707439000,125.190051,-1.55844296655485,-6.33673388836819,-3.62600810686661,1.6120734,2.3619106,-0.55863625,237.22281,79.47683,5.652738,WAL
1912712333000,125.194945,-1.74959330084746,-6.11471017627119,-3.60660113220339,1.59558,2.3032675,-0.55924714,237.60938,79.35304,5.633347,WAL
1912717365000,125.199977,-1.8541820375155,-5.83580673980984,-3.5816990768086,1.5464053,2.2623394,-0.5488624,237.986,79.252655,5.6023455,WAL
1912722288000,125.2049,-1.95046661684542,-5.57672154659057,-3.58251169503099,1.4905112,2.2296581,-0.5488624,238.35095,79.162094,5.545981,WAL
1912727336000,125.209948,-2.02657603256912,-5.36266414393388,-3.67764834050969,1.4340062,2.2024746,-0.56413406,238.70499,79.08591,5.4918017,WAL
1912732305000,125.214917,-2.1006189461581,-5.14717653150912,-3.73801451730238,1.3570372,2.198504,-0.5656612,239.06601,79.029,5.415672,WAL
1912737301000,125.219913,-2.17114880471715,-4.90913812078496,-3.64985219410356,1.3087788,2.2009475,-0.56107974,239.4204,78.98055,5.342078,WAL
1912742553000,125.225165,-2.24872178980074,-4.65715375446218,-3.54513696500142,1.2751812,2.1972823,-0.56321776,239.77658,78.967155,5.255362,WAL
1912747360000,125.229972,-2.37045183546133,-4.40065089073567,-3.27124423742563,1.2260065,2.1917844,-0.60048056,240.13347,78.96845,5.17649,WAL
1912753279000,125.235891,-2.51553558481013,-4.07839243744568,-2.90953811992254,1.1246029,2.1728477,-0.62980205,240.4993,78.97628,5.082122,WAL
1912757400000,125.240012,-2.5751857556962,-3.79878247065936,-2.44724954859248,0.98440933,2.1716259,-0.65240407,240.8688,79.00544,4.99475,WAL
1912762310000,125.244922,-2.64625645189873,-3.46563883151332,-1.89645195450595,0.8918633,2.121535,-0.6792821,241.238,78.98854,4.901569,WAL
1912767314000,125.249926,-2.66593899222479,-3.20368149195535,-1.3986929839107,0.6844745,2.0384574,-0.69913524,241.59561,79.03746,4.813468,WAL
1912772277000,125.254889,-2.67051266989992,-2.96585010957467,-0.923030219149346,0.5015204,1.9511036,-0.70952,241.93593,79.10427,4.731756,WAL
1912777323000,125.259935,-2.69254780314961,-2.79941166141732,-0.521424306355456,0.34300083,1.8768835,-0.70188415,242.24301,79.06953,4.666845,WAL
1912782247000,125.264859,-2.72148097337151,-2.66921257165354,-0.164582217696083,0.20250183,1.8106046,-0.6826419,242.5231,79.078766,4.604424,WAL
1912787308000,125.26992,-2.75050648041349,-2.60194711400732,0.154685945583144,0.053145275,1.7403551,-0.659429,242.64511,78.92123,4.597033,WAL
1912792297000,125.274909,-2.77886452100109,-2.55940983104165,0.452446112033831,-0.082161374,1.6508633,-0.6398814,242.74405,78.80285,4.587514,WAL
1912797309000,125.279921,-2.77463400804325,-2.5160162143384,0.593894126903451,-0.19853121,1.5231925,-0.6221663,242.80298,78.62606,4.570495,WAL
1912802331000,125.284943,-2.75762479623099,-2.47227833172334,0.67408034229273,-0.3222314,1.3976597,-0.59559363,242.83987,78.49593,4.5489817,WAL
1912807407000,125.290019,-2.74043268966806,-2.42807014929521,0.755128775051786,-0.44684792,1.2913691,-0.56138515,242.94376,78.3955,4.48817,WAL
1912812391000,125.295003,-2.72355218156924,-2.38466321840044,0.834708244884555,-0.5674938,1.2021828,-0.53023106,243.01468,78.331825,4.4270377,WAL
1912817312000,125.299924,-2.63262035235187,-2.2669291712432,0.796532469086919,-0.68936145,1.0998629,-0.5012149,243.04895,78.30727,4.363691,WAL
1912822312000,125.304924,-2.51840415160767,-2.1253008914989,0.723434052905257,-0.8213083,1.0057896,-0.47067168,243.05716,78.32296,4.2957454,WAL
1912827323000,125.309935,-2.43006292107191,-1.99428350008374,0.655487463226212,-0.95722586,0.883922,-0.42760566,243.09686,78.38313,4.2141953,WAL
1912832332000,125.314944,-2.35474073244007,-1.86874646659688,0.590208180644824,-1.0952814,0.77671516,-0.3680463,243.10794,78.48363,4.123825,WAL
1912837293000,125.319905,-2.35107383308151,-1.84949652481113,0.631939769741551,-1.2260065,0.66859204,-0.30176744,243.06213,78.61072,4.052312,WAL
1912842358000,125.32497,-2.37036070862823,-1.86396168147117,0.709087322276342,-1.3756685,0.50732356,-0.28252518,242.9676,78.78056,3.9849985,WAL
1912847314000,125.329926,-2.40229030266323,-2.02411966588393,0.864048097775869,-1.5222762,0.4129449,-0.22999077,242.91313,79.031075,3.8306398,WAL
1912852348000,125.33496,-2.43910553616838,-2.23580763094693,1.04812464972318,-1.6022996,0.22815818,-0.2012801,242.78302,79.30159,3.6903408,WAL
1912857436000,125.340048,-2.48152687816836,-2.47392365064241,1.27350465175249,-1.7400496,0.06780604,-0.15974127,242.66771,79.64689,3.51811,WAL
1912862328000,125.34494,-2.52486610629047,-2.71469734134032,1.5094628223764,-1.8823812,-0.08979719,-0.09773844,242.49347,80.017334,3.3398457,WAL
1912867313000,125.349925,-2.54772597084269,-3.81028053192071,2.21529184819842,-2.0088303,-0.23243423,-0.01863139,242.30968,80.420265,3.1450078,WAL
1912872307000,125.354919,-2.56173623528952,-5.26268422064252,3.11662263208671,-2.1212296,-0.36163223,0.08032878,242.07663,80.862076,2.9315584,WAL
1912877318000,125.35993,-2.46307832011173,-7.02612615921788,3.92720631243017,-2.187203,-0.44532076,0.21777347,241.85632,81.324646,2.671136,WAL
1912882315000,125.364927,-2.30553403671189,-8.94530317158819,4.68628381276935,-2.2110267,-0.4877759,0.35338554,241.6027,81.808815,2.3850787,WAL
1912887298000,125.36991,-1.88939768043414,-11.2005097428712,6.02242220157869,-2.1978931,-0.44104472,0.49327368,241.40388,82.1646,2.0611398,WAL
1912892329000,125.374941,-1.32843586896892,-13.6630370606808,7.68629179625062,-2.0485365,-0.2779437,0.61575216,241.21744,82.48504,1.7047321,WAL
1912897316000,125.379928,-0.165196592538202,-15.3442852893431,9.61438954911689,-1.6749926,-0.07788532,0.7134906,241.07803,82.602486,1.3481631,WAL
1912902349000,125.384961,1.37483338854932,-16.5830050719389,11.7283439365946,-0.95569867,0.062308256,0.62796944,240.9646,82.564644,1.0164981,WAL
1912907427000,125.390039,3.00699222450757,-17.4420901973671,12.2130467578937,0.03145956,-0.03970624,0.26633725,240.9514,82.03715,0.88679874,WAL
1912912357000,125.394969,4.63795002001386,-18.0449365311294,11.7083378249035,0.8735373,-0.15668693,-0.27580565,240.97397,81.3786,0.83662534,WAL
1912917311000,125.399923,5.45150364381428,-18.4511671621648,10.7395477722772,1.3396275,0.13347405,-0.6814202,241.24863,80.18984,1.13595,WAL
1912922315000,125.404927,5.70025944410266,-18.72295656253,9.44048955445545,1.5213599,0.69058317,-0.76174897,241.568,78.94338,1.4512818,WAL
1912927316000,125.409928,5.46039786108787,-18.066451082113,8.31166116841004,1.5082263,1.2330315,-0.754724,242.0411,77.780266,2.0256326,WAL
1912932314000,125.414926,4.74693092133891,-16.5101748702929,7.34785489958159,1.38025,1.5787812,-0.7644979,242.60153,76.66299,2.5496323,WAL
1912937302000,125.419914,3.92129733065954,-14.7491918293226,6.41262374108734,1.219287,1.72264,-0.7528914,243.19727,75.818565,3.0057974,WAL
1912942323000,125.424935,2.66238338792335,-12.1938647485517,5.57156205002228,1.0042624,1.6975945,-0.7290677,243.82188,75.06088,3.4130893,WAL
1912947252000,125.429864,1.51973234483373,-9.83503383521378,4.94894346377672,0.77763146,1.6481144,-0.7119634,244.42545,74.465805,3.6984973,WAL
